epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731643019,2021-11-12T10:40:43.019,71.16,0.20290590299081135,-0.08097519357932104,-1.1706927361518094
1636731643029,2021-11-12T10:40:43.029,71.17,0.3259421289342638,0.06250506964140513,-1.2777119899554976
1636731643039,2021-11-12T10:40:43.039,71.18,0.528239351418835,0.17104970710305734,-1.3461483816471853
1636731643049,2021-11-12T10:40:43.049,71.19,0.7217564200094053,0.24056518304839902,-1.2791376511084749
1636731643059,2021-11-12T10:40:43.059,71.2,0.8111728401291749,0.28450816427348025,-1.0712562729840185
1636731643069,2021-11-12T10:40:43.069,71.21,0.8619215153439101,0.32622967422111504,-0.9278010747583049
1636731643079,2021-11-12T10:40:43.079,71.22,0.9961696300083189,0.4040123140844551,-1.0431327578095941
1636731643089,2021-11-12T10:40:43.089,71.23,1.1834525932099393,0.5511571872585581,-1.2574842565647437
1636731643099,2021-11-12T10:40:43.099,71.24,1.3000242907449038,0.7643897585014569,-1.2526205935817534
1636731643109,2021-11-12T10:40:43.109,71.25,1.3456909727396087,1.0057885847196595,-1.0807575242132148
1636731643119,2021-11-12T10:40:43.119,71.26,1.3926063360327232,1.2451818263054046,-1.0877458179556716
1636731643129,2021-11-12T10:40:43.129,71.27,1.3773240139490153,1.4846953935995435,-1.353377357760936
1636731643139,2021-11-12T10:40:43.139,71.28,1.231092032230168,1.7121146022744425,-1.640165579029786
1636731643149,2021-11-12T10:40:43.149,71.29,1.1222277010209383,1.8552468565423288,-1.8205558229535108
1636731643159,2021-11-12T10:40:43.159,71.3,1.206929058890472,1.852638209461488,-1.9673538290714565
1636731643169,2021-11-12T10:40:43.169,71.31,1.3106207334549134,1.7644565809568327,-2.081878429849546
1636731643179,2021-11-12T10:40:43.179,71.32,1.257008955715767,1.72710400708687,-2.030013253947162
1636731643189,2021-11-12T10:40:43.189,71.33,1.2358513461288367,1.7768218750232423,-1.7497170838372766
1636731643199,2021-11-12T10:40:43.199,71.34,1.4335755101170566,1.7988658606960986,-1.3525450852124317
1636731643209,2021-11-12T10:40:43.209,71.35,1.6374652492388593,1.692530817056447,-0.9994741614664994
1636731643219,2021-11-12T10:40:43.219,71.36,1.5829739278660937,1.5154697376838417,-0.7644110605538693
1636731643229,2021-11-12T10:40:43.229,71.37,1.3775664826945189,1.4015376643857729,-0.6368716125193211
1636731643239,2021-11-12T10:40:43.239,71.38,1.2872915640911091,1.3932555515746827,-0.6043915015678585
1636731643249,2021-11-12T10:40:43.249,71.39,1.3447705604692084,1.4331089031454165,-0.6847901088968231
1636731643259,2021-11-12T10:40:43.259,71.4,1.3838662307329122,1.4682216447094516,-0.863955312201166
1636731643269,2021-11-12T10:40:43.269,71.41,1.3275656069152666,1.4796186886669758,-1.0517890094587983
1636731643279,2021-11-12T10:40:43.279,71.42,1.2573154819524537,1.453281127840147,-1.1637305089037377
1636731643289,2021-11-12T10:40:43.289,71.43,1.2083069084966316,1.3877355776095022,-1.2064689112676257
1636731643299,2021-11-12T10:40:43.299,71.44,1.0879439055349138,1.2980305836770942,-1.2108425616066967
1636731643309,2021-11-12T10:40:43.309,71.45,0.8955395781605501,1.196149804573812,-1.1336389155896405
1636731643319,2021-11-12T10:40:43.319,71.46,0.8104143049037897,1.0974768161028037,-0.9163875125866774
1636731643329,2021-11-12T10:40:43.329,71.47,0.9087791390750191,1.022321661345971,-0.6018585443223551
1636731643339,2021-11-12T10:40:43.339,71.48,1.0251147835705088,0.9683385631430945,-0.3104583621691904
1636731643349,2021-11-12T10:40:43.349,71.49,1.032359076848315,0.9295956834504615,-0.12388679871574267
1636731643359,2021-11-12T10:40:43.359,71.5,1.0139632925100346,0.9509483375311538,-0.04434692696578926
1636731643369,2021-11-12T10:40:43.369,71.51,1.0680285694023521,1.089068870501051,-0.04863174358285221
1636731643379,2021-11-12T10:40:43.379,71.52,1.1544833223343431,1.3002659514352406,-0.14446284406905865
1636731643389,2021-11-12T10:40:43.389,71.53,1.1702078142680643,1.4481083952383043,-0.35929114582153077
1636731643399,2021-11-12T10:40:43.399,71.54,1.0644161977718678,1.4651992892629382,-0.6682638248248853
1636731643409,2021-11-12T10:40:43.409,71.55,0.9184853754763054,1.441137925302638,-0.9678328441861586
1636731643419,2021-11-12T10:40:43.419,71.56,0.8973837270496916,1.4986260775177347,-1.1687048840938266
1636731643429,2021-11-12T10:40:43.429,71.57,1.0337354386379294,1.6379601994725896,-1.2901676722824205
1636731643439,2021-11-12T10:40:43.439,71.58,1.1800494538919861,1.7570534620465643,-1.4176139194808408
1636731643449,2021-11-12T10:40:43.449,71.59,1.236773577400428,1.7783222462350459,-1.5953003584100058
1636731643459,2021-11-12T10:40:43.459,71.6,1.2259984006570621,1.7136349315806814,-1.7942697812095512
1636731643469,2021-11-12T10:40:43.469,71.61,1.1536066979577422,1.6464785376205775,-1.9599155341424752
1636731643479,2021-11-12T10:40:43.479,71.62,1.0331505516562252,1.6666002416050651,-2.0719242655434744
1636731643489,2021-11-12T10:40:43.489,71.63,0.9702509663110805,1.7795436349485536,-2.16659182726765
1636731643499,2021-11-12T10:40:43.499,71.64,1.0214242155830988,1.8950478655343563,-2.2922638661564343
1636731643509,2021-11-12T10:40:43.509,71.65,1.0603557385400648,1.9365537343409087,-2.4393968200955216
1636731643519,2021-11-12T10:40:43.519,71.66,0.921424814414449,1.9135335365931723,-2.545888317581497
1636731643529,2021-11-12T10:40:43.529,71.67,0.6173253242949455,1.8697301372893256,-2.5836916084984183
1636731643539,2021-11-12T10:40:43.539,71.68,0.3362671821108817,1.8250703649560678,-2.601404318431231
1636731643549,2021-11-12T10:40:43.549,71.69,0.23358371713193538,1.7703625088148618,-2.6618852646993476
1636731643559,2021-11-12T10:40:43.559,71.7,0.2788495812059462,1.6708151145134762,-2.7693624064386846
1636731643569,2021-11-12T10:40:43.569,71.71,0.3428520588721608,1.4995650242398548,-2.8681284122403397
1636731643579,2021-11-12T10:40:43.579,71.72,0.36967230779952087,1.300579054309592,-2.8956138511664458
1636731643589,2021-11-12T10:40:43.589,71.73,0.37781673196235555,1.1678440802868904,-2.847969505940893
1636731643599,2021-11-12T10:40:43.599,71.74,0.3615240582217658,1.1273997241477614,-2.789145398358694
1636731643609,2021-11-12T10:40:43.609,71.75,0.30696776839233786,1.0982843996242475,-2.766011418231681
1636731643619,2021-11-12T10:40:43.619,71.76,0.2564683539604536,1.0025632048784712,-2.758910309745109
1636731643629,2021-11-12T10:40:43.629,71.77,0.2633250962382375,0.8570503183258326,-2.7624258661294565
1636731643639,2021-11-12T10:40:43.639,71.78,0.3184850026518638,0.7389743840696235,-2.8227106858373294
1636731643649,2021-11-12T10:40:43.649,71.79,0.36243302989882786,0.7076780867472046,-2.9305328228624354
1636731643659,2021-11-12T10:40:43.659,71.8,0.34342472655434975,0.7507182150380247,-2.995104143651451
1636731643669,2021-11-12T10:40:43.669,71.81,0.27353597897731585,0.7810307700744705,-2.9840410578071497
1636731643679,2021-11-12T10:40:43.679,71.82,0.23257334798029494,0.7327387966561439,-2.967665452158402
1636731643689,2021-11-12T10:40:43.689,71.83,0.28237336693996823,0.6643862573684074,-2.9852091454316545
1636731643699,2021-11-12T10:40:43.699,71.84,0.4050857449411854,0.6876559107146453,-2.976173120670178
1636731643709,2021-11-12T10:40:43.709,71.85,0.5520528630772411,0.8029530432814822,-2.876277784210382
1636731643719,2021-11-12T10:40:43.719,71.86,0.6934736777767171,0.9042898262943581,-2.713317879013637
1636731643729,2021-11-12T10:40:43.729,71.87,0.8175439377747702,0.9372473143506155,-2.5767968650725463
1636731643739,2021-11-12T10:40:43.739,71.88,0.947320693187117,0.9577429581251925,-2.51808914771392
1636731643749,2021-11-12T10:40:43.749,71.89,1.1238014799555374,1.030020112526385,-2.5169744312322666
1636731643759,2021-11-12T10:40:43.759,71.9,1.3164049037738188,1.1393446159838496,-2.549392559242451
1636731643769,2021-11-12T10:40:43.769,71.91,1.4365131905440895,1.2428805936854839,-2.6397638993536163
1636731643779,2021-11-12T10:40:43.779,71.92,1.4871278042101173,1.364980808813892,-2.805701660185203
1636731643789,2021-11-12T10:40:43.789,71.93,1.5503296522638128,1.560379231357639,-2.9819241025173753
1636731643799,2021-11-12T10:40:43.799,71.94,1.572410856828946,1.7854262726266432,-3.074074191917687
1636731643809,2021-11-12T10:40:43.809,71.95,1.3636531913186476,1.9132227409643943,-3.0956551495932896
1636731643819,2021-11-12T10:40:43.819,71.96,0.9159244885165334,1.9084372965076222,-3.1544209146760243
1636731643829,2021-11-12T10:40:43.829,71.97,0.5583975387013722,1.895064220505001,-3.268821513141727
1636731643839,2021-11-12T10:40:43.839,71.98,0.6562889128519276,2.0167422011342104,-3.32249542358858
1636731643849,2021-11-12T10:40:43.849,71.99,1.2028110543926034,2.2898925159923964,-3.2584491139241605
1636731643859,2021-11-12T10:40:43.859,72.0,1.819391566726273,2.60669463564952,-3.1832765844795197
1636731643869,2021-11-12T10:40:43.869,72.01,2.1464354559799874,2.845230294086997,-3.2083496292071274
1636731643879,2021-11-12T10:40:43.879,72.02,2.1066363717150924,2.976727979315849,-3.3124531874713865
1636731643889,2021-11-12T10:40:43.889,72.03,1.8075799179964358,3.0720050589751073,-3.43798535407858
1636731643899,2021-11-12T10:40:43.899,72.04,1.3948954435651726,3.1920867091484637,-3.6171235914117057
1636731643909,2021-11-12T10:40:43.909,72.05,1.0336289886556735,3.3021149638868206,-3.908434564875288
1636731643919,2021-11-12T10:40:43.919,72.06,0.8423275529732234,3.3322690592164057,-4.282606812951979
1636731643929,2021-11-12T10:40:43.929,72.07,0.7875700385932962,3.284191482604075,-4.677868622280689
1636731643939,2021-11-12T10:40:43.939,72.08,0.7390485248094416,3.2135723686354174,-5.120829854831382
1636731643949,2021-11-12T10:40:43.949,72.09,0.6194407552125386,3.12756344919128,-5.679803265437632
1636731643959,2021-11-12T10:40:43.959,72.1,0.44167443637032133,2.962416788292467,-6.318157999571191
1636731643969,2021-11-12T10:40:43.969,72.11,0.26178589329592844,2.666675597004605,-6.893796909822177
1636731643979,2021-11-12T10:40:43.979,72.12,0.1618192921585617,2.2669937965373697,-7.308650618590084
1636731643989,2021-11-12T10:40:43.989,72.13,0.2119709621992264,1.8439786537211134,-7.578510978881702
1636731643999,2021-11-12T10:40:43.999,72.14,0.3740504069506675,1.4617485541195117,-7.740649541587537
1636731644009,2021-11-12T10:40:44.009,72.15,0.49637294478762495,1.1269659150764983,-7.780654641787985
1636731644019,2021-11-12T10:40:44.019,72.16,0.4924242848387952,0.8143815563773749,-7.688791080285619
1636731644029,2021-11-12T10:40:44.029,72.17,0.4608493344307888,0.5126722919167331,-7.513034200751379
1636731644039,2021-11-12T10:40:44.039,72.18,0.4726308700686495,0.21456834111861672,-7.338519782722952
1636731644049,2021-11-12T10:40:44.049,72.19,0.3230185370801056,-0.10818734847394547,-7.287180569217314
1636731644059,2021-11-12T10:40:44.059,72.2,-0.20880167375444597,-0.45044936547635056,-7.508661366381575
1636731644069,2021-11-12T10:40:44.069,72.21,-0.8930740808871322,-0.7119260717069293,-8.079339959103311
1636731644079,2021-11-12T10:40:44.079,72.22,-1.2242946504428072,-0.777310739660898,-8.93402323587338
1636731644089,2021-11-12T10:40:44.089,72.23,-1.0920537778118284,-0.6627445619074082,-9.932014356065727
1636731644099,2021-11-12T10:40:44.099,72.24,-0.9380694289073053,-0.5030377780817897,-10.933108584557738
1636731644109,2021-11-12T10:40:44.109,72.25,-1.194424116750769,-0.3879670279216097,-11.817892664552435
1636731644119,2021-11-12T10:40:44.119,72.26,-1.8225671654144031,-0.2924437691018179,-12.524061031777379
1636731644129,2021-11-12T10:40:44.129,72.27,-2.4923472177301926,-0.17406200517412868,-13.066610515510387
1636731644139,2021-11-12T10:40:44.139,72.28,-3.0303008542804872,-0.05312116904331077,-13.479372342889995
1636731644149,2021-11-12T10:40:44.149,72.29,-3.5001893763974357,0.02824588548188913,-13.762203840689992
1636731644159,2021-11-12T10:40:44.159,72.3,-3.920009606148499,0.07032597532097853,-13.909878859937535
1636731644169,2021-11-12T10:40:44.169,72.31,-4.165210200348856,0.11203961320327643,-13.957142487129616
1636731644179,2021-11-12T10:40:44.179,72.32,-4.186089296044928,0.17439352188250995,-13.965690065095057
1636731644189,2021-11-12T10:40:44.189,72.33,-4.109515624367853,0.22558148446136353,-13.97746620187333
1636731644199,2021-11-12T10:40:44.199,72.34,-4.066454753592662,0.2304070943033727,-13.994711181223675
1636731644209,2021-11-12T10:40:44.209,72.35,-4.023573402708646,0.2236100867051798,-13.994197634537324
1636731644219,2021-11-12T10:40:44.219,72.36,-3.824578350229152,0.2802900671139492,-13.94443675202941
1636731644229,2021-11-12T10:40:44.229,72.37,-3.422724028995199,0.41984539154368883,-13.818398293690091
1636731644239,2021-11-12T10:40:44.239,72.38,-3.057341114750857,0.5905931911940521,-13.59318599519214
1636731644249,2021-11-12T10:40:44.249,72.39,-3.03441434585735,0.7386000650325487,-13.220884332443557
1636731644259,2021-11-12T10:40:44.259,72.4,-3.337925904610756,0.861371296050204,-12.645434923008676
1636731644269,2021-11-12T10:40:44.269,72.41,-3.6915028676952595,1.007132082097077,-11.926101594846832
1636731644279,2021-11-12T10:40:44.279,72.42,-3.867285575126279,1.2163410035103674,-11.273333473416614
1636731644289,2021-11-12T10:40:44.289,72.43,-3.6855346087228584,1.4405524782076258,-10.81857362242837
1636731644299,2021-11-12T10:40:44.299,72.44,-3.1196403231755223,1.537510491495438,-10.427627989067357
1636731644309,2021-11-12T10:40:44.309,72.45,-2.663119316374523,1.3716157971478407,-9.915040289778112
1636731644319,2021-11-12T10:40:44.319,72.46,-2.947418417573529,0.9334410397606427,-9.30913185392641
1636731644329,2021-11-12T10:40:44.329,72.47,-3.7718185457714535,0.3800724784363714,-8.688532327891634
1636731644339,2021-11-12T10:40:44.339,72.48,-4.252098111203288,-0.07244047377650803,-7.959696088710748
1636731644349,2021-11-12T10:40:44.349,72.49,-4.05732917004986,-0.3332872049702983,-7.066694550172757
1636731644359,2021-11-12T10:40:44.359,72.5,-3.761387735959194,-0.4706791237242356,-6.195774998820945
1636731644369,2021-11-12T10:40:44.369,72.51,-3.8918831808463077,-0.5670593131040801,-5.516722313212856
1636731644379,2021-11-12T10:40:44.379,72.52,-4.244410178833264,-0.6271569640760033,-4.937579042497154
1636731644389,2021-11-12T10:40:44.389,72.53,-4.198990123160058,-0.6195153359982317,-4.253322239012604
1636731644399,2021-11-12T10:40:44.399,72.54,-3.3764156369010454,-0.5862441636315806,-3.3035842995198808
1636731644409,2021-11-12T10:40:44.409,72.55,-2.065136634052932,-0.7732476409484852,-1.977667004062168
1636731644419,2021-11-12T10:40:44.419,72.56,-1.0705258037673786,-1.538865766237768,-0.3252896002413297
1636731644429,2021-11-12T10:40:44.429,72.57,-0.8433503265037827,-2.932960983147972,1.3726020661104443
1636731644439,2021-11-12T10:40:44.439,72.58,-0.8931578142449548,-4.519484368053559,2.821460902830598
1636731644449,2021-11-12T10:40:44.449,72.59,-0.5427549016463693,-5.835097969424911,3.9320890692428847
1636731644459,2021-11-12T10:40:44.459,72.6,0.04808122329931101,-6.753305284744574,4.8008967601419235
1636731644469,2021-11-12T10:40:44.469,72.61,0.2227746295129084,-7.189549095633536,5.69049645857802
1636731644479,2021-11-12T10:40:44.479,72.62,-0.21283261715849663,-6.987714653952947,7.068848696465581
1636731644489,2021-11-12T10:40:44.489,72.63,-1.030195652898234,-6.3811723425657885,9.305756992701102
1636731644499,2021-11-12T10:40:44.499,72.64,-2.1277565879736953,-5.630060230309622,12.06440909637995
1636731644509,2021-11-12T10:40:44.509,72.65,-3.2660733962837143,-3.959228718042869,14.501615428070837
1636731644519,2021-11-12T10:40:44.519,72.66,-3.577869313580255,-0.8133861893783947,16.766078960123227
1636731644529,2021-11-12T10:40:44.529,72.67,-2.29919211512812,1.4916992880429887,20.357982879193887
1636731644539,2021-11-12T10:40:44.539,72.68,0.00739587015280313,0.041276943304539154,25.310206120623636
1636731644549,2021-11-12T10:40:44.549,72.69,1.9071535423754948,-3.0223212870942864,28.513724725569382
1636731644559,2021-11-12T10:40:44.559,72.7,2.7695361569210366,-2.400225737423905,27.839884032492666
1636731644569,2021-11-12T10:40:44.569,72.71,2.941266926873398,2.0157515239812516,25.726852383137523
1636731644579,2021-11-12T10:40:44.579,72.72,2.58270737398693,4.754348394262543,24.858813870104896
1636731644589,2021-11-12T10:40:44.589,72.73,1.678936307928813,2.7445114194407054,23.68897601776753
1636731644599,2021-11-12T10:40:44.599,72.74,0.7069909268183528,-1.9304529617461346,20.452314075738038
1636731644609,2021-11-12T10:40:44.609,72.75,0.1579005587505044,-5.901588762182559,17.533270379142174
1636731644619,2021-11-12T10:40:44.619,72.76,0.09719772545857111,-6.984561684579742,17.942584446634132
1636731644629,2021-11-12T10:40:44.629,72.77,0.6741041474555486,-5.265797618067277,20.877067681204544
1636731644639,2021-11-12T10:40:44.639,72.78,2.039098934856081,-3.5929175175892203,23.335590572821506
1636731644649,2021-11-12T10:40:44.649,72.79,3.608565478934663,-4.054858949266595,23.629766735579885
1636731644659,2021-11-12T10:40:44.659,72.8,4.311986449083005,-4.808679212106211,21.917671096259518
1636731644669,2021-11-12T10:40:44.669,72.81,3.6867866889629735,-3.4627262508127026,19.12086775563641
1636731644679,2021-11-12T10:40:44.679,72.82,2.3700490218997174,-0.9677661774089389,16.46270925164012
1636731644689,2021-11-12T10:40:44.689,72.83,1.515888824230398,0.5893987880733711,15.185782664303174
1636731644699,2021-11-12T10:40:44.699,72.84,1.7523412402451346,1.139667369413291,15.784785121274144
1636731644709,2021-11-12T10:40:44.709,72.85,2.6605713881382145,1.6549472918289547,17.522154711798077
1636731644719,2021-11-12T10:40:44.719,72.86,3.3453978173519996,2.263866675499055,18.990011355188138
1636731644729,2021-11-12T10:40:44.729,72.87,3.3064385822589886,2.494311407237409,19.19129967630727
1636731644739,2021-11-12T10:40:44.739,72.88,2.5121118010820522,2.104286243388378,18.086061754194695
1636731644749,2021-11-12T10:40:44.749,72.89,1.3105001845627298,1.124777631807134,16.37275388048966
1636731644759,2021-11-12T10:40:44.759,72.9,0.7946355066071615,-0.241164645488589,14.98293547974871
1636731644769,2021-11-12T10:40:44.769,72.91,1.9773062620945132,-1.5132101895254315,14.527287028027683
1636731644779,2021-11-12T10:40:44.779,72.92,3.862509302133414,-2.094967274611168,14.848008234317813
1636731644789,2021-11-12T10:40:44.789,72.93,4.282018098062001,-1.7323188038659727,15.200012022477441
1636731644799,2021-11-12T10:40:44.799,72.94,3.335284860592181,-0.7338194883631632,15.068973460715313
1636731644809,2021-11-12T10:40:44.809,72.95,3.2926401837045876,0.3123046681299352,14.646632159946389
1636731644819,2021-11-12T10:40:44.819,72.96,4.600453462800643,0.9939805360514025,14.424987377396839
1636731644829,2021-11-12T10:40:44.829,72.97,5.147285397788633,1.2103434997643578,14.610434038504945
1636731644839,2021-11-12T10:40:44.839,72.98,3.7698176466870486,0.9850217165528774,15.034037204017789
1636731644849,2021-11-12T10:40:44.849,72.99,1.6483885769024929,0.38823150507693005,15.372106634096001
1636731644859,2021-11-12T10:40:44.859,73.0,0.209022682917847,-0.3935333983845334,15.317086767610972
1636731644869,2021-11-12T10:40:44.869,73.01,-0.3439039976606707,-1.1887460956735199,14.708286817848784
1636731644879,2021-11-12T10:40:44.879,73.02,-0.4359571977018585,-2.033723464093135,13.737737426704198
1636731644889,2021-11-12T10:40:44.889,73.03,-0.1902484279273508,-3.0415227656544364,13.035918129679466
1636731644899,2021-11-12T10:40:44.899,73.04,0.6530278087045402,-4.1699189200597235,13.260592990644696
1636731644909,2021-11-12T10:40:44.909,73.05,2.12927352385829,-5.259428235215944,14.396611792507223
1636731644919,2021-11-12T10:40:44.919,73.06,3.691807812363907,-6.1691427705781035,15.628353350813853
1636731644929,2021-11-12T10:40:44.929,73.07,4.661453739097634,-6.776559662296872,16.08685318999804
1636731644939,2021-11-12T10:40:44.939,73.08,4.840850753095723,-6.970945062801682,15.627520881766195
1636731644949,2021-11-12T10:40:44.949,73.09,4.4342031288906005,-6.764602809690594,14.765383536961997
1636731644959,2021-11-12T10:40:44.959,73.1,3.4924278535230364,-6.386038338462086,14.019214880120153
1636731644969,2021-11-12T10:40:44.969,73.11,1.844693966821876,-6.1593223780185635,13.576120304505299
1636731644979,2021-11-12T10:40:44.979,73.12,-0.26102600353891103,-6.1916864375792855,13.459461689026178
1636731644989,2021-11-12T10:40:44.989,73.13,-1.825060838641335,-6.183287948936794,13.558056346454899
1636731644999,2021-11-12T10:40:44.999,73.14,-1.8879011001611394,-5.676038355783193,13.424719225836633
1636731645009,2021-11-12T10:40:45.009,73.15,-0.7000619250663564,-4.593868689500146,12.509794181605017
1636731645019,2021-11-12T10:40:45.019,73.16,0.2814564456788381,-3.453405798813704,10.83940485330503
1636731645029,2021-11-12T10:40:45.029,73.17,-0.10218732425655673,-2.9030244499729934,9.234028915176287
1636731645039,2021-11-12T10:40:45.039,73.18,-1.4691359388684884,-3.1111094329518427,8.645996555594666
1636731645049,2021-11-12T10:40:45.049,73.19,-2.7515751543054563,-3.717219120519891,9.309068308719779
1636731645059,2021-11-12T10:40:45.059,73.2,-3.936067405523936,-4.248128791095615,10.595310862402194
1636731645069,2021-11-12T10:40:45.069,73.21,-5.5921022336338355,-4.4289030705136145,11.641647148331835
1636731645079,2021-11-12T10:40:45.079,73.22,-6.762780440749991,-4.273073323184031,11.97387468817653
1636731645089,2021-11-12T10:40:45.089,73.23,-5.595653695312855,-4.085436163742941,11.570205991531793
1636731645099,2021-11-12T10:40:45.099,73.24,-2.6843662161782755,-4.241539110468596,10.730241432295959
1636731645109,2021-11-12T10:40:45.109,73.25,-1.1179927920253938,-4.798120001963701,10.094579715976288
1636731645119,2021-11-12T10:40:45.119,73.26,-2.1073790089762903,-5.418616606794008,10.299273495955497
1636731645129,2021-11-12T10:40:45.129,73.27,-3.222250725812661,-5.747275656485746,11.208429590397252
1636731645139,2021-11-12T10:40:45.139,73.28,-2.1842798939991193,-5.752878216889432,11.909962422068205
1636731645149,2021-11-12T10:40:45.149,73.29,0.0587014401501354,-5.7024972955889055,11.768375568809873
1636731645159,2021-11-12T10:40:45.159,73.3,1.235511294764278,-5.910239560502069,10.976515018952192
1636731645169,2021-11-12T10:40:45.169,73.31,0.7320771818744374,-6.510298333231045,9.927538710712078
1636731645179,2021-11-12T10:40:45.179,73.32,-0.43397293987111774,-7.373655249762505,8.749856103564676
1636731645189,2021-11-12T10:40:45.189,73.33,-1.3297912601079962,-8.174072098437517,7.62035766654002
1636731645199,2021-11-12T10:40:45.199,73.34,-1.7618848032772028,-8.514704532029523,6.834828756549249
1636731645209,2021-11-12T10:40:45.209,73.35,-1.7012173469382041,-8.081799561539427,6.380674265773994
1636731645219,2021-11-12T10:40:45.219,73.36,-1.0246035797991964,-6.872902418858989,5.903717168559778
1636731645229,2021-11-12T10:40:45.229,73.37,0.013636179989337971,-5.318657203378197,5.143417306147612
1636731645239,2021-11-12T10:40:45.239,73.38,0.8160835783466465,-3.9956672254006684,4.095481100560134
1636731645249,2021-11-12T10:40:45.249,73.39,1.1731857935753491,-3.158928450071268,2.8336168330870692
1636731645259,2021-11-12T10:40:45.259,73.4,1.290434195376131,-2.7038744766956198,1.5055380036058965
1636731645269,2021-11-12T10:40:45.269,73.41,1.1150489645643726,-2.5211737711882183,0.5119827958401384
1636731645279,2021-11-12T10:40:45.279,73.42,0.3605561494126849,-2.5888409371699224,0.3646686751813326
1636731645289,2021-11-12T10:40:45.289,73.43,-0.9068974956613842,-2.7859581397595785,1.1645290814994094
1636731645299,2021-11-12T10:40:45.299,73.44,-2.2702267378875214,-3.0506150982354696,2.3708808463991105
1636731645309,2021-11-12T10:40:45.309,73.45,-3.3934719839517338,-3.611466493620372,3.2830694978679063
1636731645319,2021-11-12T10:40:45.319,73.46,-4.1345009526436245,-4.472004061980659,3.6637578165392344
1636731645329,2021-11-12T10:40:45.329,73.47,-4.453385066668191,-5.006694200121114,3.7309903718338644
1636731645339,2021-11-12T10:40:45.339,73.48,-4.4258329726379735,-4.986899939427999,3.672164514686046
1636731645349,2021-11-12T10:40:45.349,73.49,-4.1746634906518265,-5.335513005658262,3.43490705508923
1636731645359,2021-11-12T10:40:45.359,73.5,-3.6590247123447535,-6.593161609466429,2.9770471283350344
1636731645369,2021-11-12T10:40:45.369,73.51,-2.6903235918651562,-7.61955219768662,2.4437483548405456
1636731645379,2021-11-12T10:40:45.379,73.52,-1.2994158060741783,-7.201055209842755,1.9625539866703088
1636731645389,2021-11-12T10:40:45.389,73.53,0.08913228394041148,-5.804982160014915,1.3968685717035347
1636731645399,2021-11-12T10:40:45.399,73.54,1.122036745487807,-4.593052431153343,0.44161874404883245
1636731645409,2021-11-12T10:40:45.409,73.55,1.9968212753008798,-3.826377791604753,-1.0660941886607878
1636731645419,2021-11-12T10:40:45.419,73.56,3.090868454758709,-3.087149771843235,-2.9803660058388437
1636731645429,2021-11-12T10:40:45.429,73.57,4.288552852568152,-2.196477060322094,-4.91255379320535
1636731645439,2021-11-12T10:40:45.439,73.58,5.146323106257595,-1.2863550677803945,-6.414357082134309
1636731645449,2021-11-12T10:40:45.449,73.59,5.555475415619106,-0.42370333276565436,-7.221317723126948
1636731645459,2021-11-12T10:40:45.459,73.6,5.77565002842154,0.4505539559345674,-7.448070177276104
1636731645469,2021-11-12T10:40:45.469,73.61,5.89791249486946,1.3684958754314565,-7.5301019849897095
1636731645479,2021-11-12T10:40:45.479,73.62,5.617178029467362,2.286041547568083,-7.907315522844437
1636731645489,2021-11-12T10:40:45.489,73.63,4.615039693876527,3.130777780246082,-8.707096375261465
1636731645499,2021-11-12T10:40:45.499,73.64,3.0682826520872384,3.8505003141049823,-9.694418283410153
1636731645509,2021-11-12T10:40:45.509,73.65,1.6102162431849618,4.45686979337172,-10.550633472586068
1636731645519,2021-11-12T10:40:45.519,73.66,0.7355857481546715,5.049405841385147,-11.189620041353532
1636731645529,2021-11-12T10:40:45.529,73.67,0.43075285739989344,5.7585000478126,-11.735572036820722
1636731645539,2021-11-12T10:40:45.539,73.68,0.4097896431677059,6.615344614016644,-12.28904492849243
1636731645549,2021-11-12T10:40:45.549,73.69,0.4294099235157543,7.468968193514614,-12.90033400571593
