epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731645559,2021-11-12T10:40:45.559,73.7,0.2841907736650755,8.026156167689805,-13.692381862909869
1636731645569,2021-11-12T10:40:45.569,73.71,-0.25876468983493933,7.985842504971661,-14.758678805969218
1636731645579,2021-11-12T10:40:45.579,73.72,-1.2961515009284468,7.230960830461448,-15.911936617998068
1636731645589,2021-11-12T10:40:45.589,73.73,-2.606601520574049,5.940443255119019,-16.73097531587463
1636731645599,2021-11-12T10:40:45.599,73.74,-3.8556549344895608,4.435474317183091,-16.95791150546349
1636731645609,2021-11-12T10:40:45.609,73.75,-4.969530940544291,2.93957644442183,-16.746413992134364
1636731645619,2021-11-12T10:40:45.619,73.76,-6.014028755024626,1.617227703566142,-16.4513096484443
1636731645629,2021-11-12T10:40:45.629,73.77,-6.785230410670226,0.7280422715256629,-16.29976208823785
1636731645639,2021-11-12T10:40:45.639,73.78,-6.979911960924815,0.4739466883636729,-16.36084811669148
1636731645649,2021-11-12T10:40:45.649,73.79,-6.727196941139891,0.7302845984007207,-16.705431096489306
1636731645659,2021-11-12T10:40:45.659,73.8,-6.487946165030946,1.1561771540309298,-17.424660497393255
1636731645669,2021-11-12T10:40:45.669,73.81,-6.459047108348585,1.5485648924430915,-18.46446523909728
1636731645679,2021-11-12T10:40:45.679,73.82,-6.446015721469335,1.9082271883917292,-19.500060818242055
1636731645689,2021-11-12T10:40:45.689,73.83,-6.2552024547329195,2.2086385747145267,-20.02174029464542
1636731645699,2021-11-12T10:40:45.699,73.84,-5.853241114160508,2.3321423763240325,-19.572958536015516
1636731645709,2021-11-12T10:40:45.709,73.85,-5.146523669449794,2.2929285641245083,-18.030516453613686
1636731645719,2021-11-12T10:40:45.719,73.86,-3.9811799942821686,2.3535421803324263,-15.89013823590225
1636731645729,2021-11-12T10:40:45.729,73.87,-2.495105352257262,2.8002831444270972,-14.248755600840834
1636731645739,2021-11-12T10:40:45.739,73.88,-1.15036730696034,3.6764103350751753,-14.092747910038504
1636731645749,2021-11-12T10:40:45.749,73.89,-0.2341415514448676,4.811977860777819,-15.427944582687655
1636731645759,2021-11-12T10:40:45.759,73.9,0.4039330790460558,6.009649262930729,-17.359628537264424
1636731645769,2021-11-12T10:40:45.769,73.91,0.940882408096414,7.081558776491747,-19.006120369049444
1636731645779,2021-11-12T10:40:45.779,73.92,1.180702474047916,7.816317864069985,-19.973626259654747
1636731645789,2021-11-12T10:40:45.789,73.93,0.8700334900857558,8.1106880611036,-20.02206782768302
1636731645799,2021-11-12T10:40:45.799,73.94,0.2553283015284306,8.111180610233308,-18.86679845199349
1636731645809,2021-11-12T10:40:45.809,73.95,-0.11073394547734128,8.077112700685653,-16.64512236611345
1636731645819,2021-11-12T10:40:45.819,73.96,-0.09400634583186726,8.14385810032003,-14.30354668311605
1636731645829,2021-11-12T10:40:45.829,73.97,-0.0027768523833896983,8.317221282945702,-13.082297089962658
1636731645839,2021-11-12T10:40:45.839,73.98,0.07797824506024768,8.571947742895905,-13.541372926271801
1636731645849,2021-11-12T10:40:45.849,73.99,0.31191201369096455,8.857610337301065,-15.295950494522813
1636731645859,2021-11-12T10:40:45.859,74.0,0.4949797748652194,9.166479542081056,-17.643793553105645
1636731645869,2021-11-12T10:40:45.869,74.01,0.23797008732745895,9.657769026620038,-20.144496978093205
1636731645879,2021-11-12T10:40:45.879,74.02,-0.2115222117276813,10.572428767275104,-22.622363914603444
1636731645889,2021-11-12T10:40:45.889,74.03,-0.2858425926905983,12.018692841209221,-24.91289253229041
1636731645899,2021-11-12T10:40:45.899,74.04,-0.21026891243317575,13.907914551818282,-26.660686623733447
1636731645909,2021-11-12T10:40:45.909,74.05,-0.6247687252898325,16.00734594175622,-27.343961372133734
1636731645919,2021-11-12T10:40:45.919,74.06,-1.233921668692851,17.9983585470248,-26.668096787636934
1636731645929,2021-11-12T10:40:45.929,74.07,-1.1616390345226835,19.573508740399195,-24.880677203546362
1636731645939,2021-11-12T10:40:45.939,74.08,-0.3368095707057913,20.517320128093,-22.41378220194042
1636731645949,2021-11-12T10:40:45.949,74.09,0.6932336377600423,20.70080396119636,-19.33810397160384
1636731645959,2021-11-12T10:40:45.959,74.1,1.8071677048751416,20.091422374281365,-15.55618679306027
1636731645969,2021-11-12T10:40:45.969,74.11,3.198573831406182,18.807568439701924,-11.467727926576234
1636731645979,2021-11-12T10:40:45.979,74.12,4.66473521685223,17.075311268972545,-8.064100363210407
1636731645989,2021-11-12T10:40:45.989,74.13,5.57419511834194,15.088416367498333,-6.269601228815798
1636731645999,2021-11-12T10:40:45.999,74.14,5.429102559545785,12.945428053478896,-6.308351477769833
1636731646009,2021-11-12T10:40:46.009,74.15,4.393306719013284,10.697858697151926,-7.681952975037168
1636731646019,2021-11-12T10:40:46.019,74.16,3.1907419786980658,8.3924706693668,-9.609208107712142
1636731646029,2021-11-12T10:40:46.029,74.17,2.323658898249698,6.076590747314613,-11.451291143870511
1636731646039,2021-11-12T10:40:46.039,74.18,1.6188471114704719,3.82212003673774,-12.858744235032454
1636731646049,2021-11-12T10:40:46.049,74.19,0.745041279008869,1.7609337754759247,-13.71142766689028
1636731646059,2021-11-12T10:40:46.059,74.2,-0.2107512139958917,0.060314193285235185,-14.014045091268486
1636731646069,2021-11-12T10:40:46.069,74.21,-0.9634861059644311,-1.1765715151387621,-13.808395009562382
1636731646079,2021-11-12T10:40:46.079,74.22,-1.4739876488487837,-1.9769628576504608,-13.100895653981322
1636731646089,2021-11-12T10:40:46.089,74.23,-1.8903232524895888,-2.4438681823860637,-11.82057117555062
1636731646099,2021-11-12T10:40:46.099,74.24,-2.255517578875616,-2.6782579776161892,-9.8714814958159
1636731646109,2021-11-12T10:40:46.109,74.25,-2.4666508115769314,-2.7728920506896086,-7.327727305553301
1636731646119,2021-11-12T10:40:46.119,74.26,-2.3923851704042782,-2.7906204112258415,-4.604970553208845
1636731646129,2021-11-12T10:40:46.129,74.27,-1.902290487084821,-2.714155661637161,-2.3297700915648245
1636731646139,2021-11-12T10:40:46.139,74.28,-0.9290919886338611,-2.502883430341143,-0.9986970695374215
1636731646149,2021-11-12T10:40:46.149,74.29,0.3345505624173464,-2.201670998379704,-0.8232227982379285
1636731646159,2021-11-12T10:40:46.159,74.3,1.4617368524133183,-1.91190924237668,-1.7834935258622173
1636731646169,2021-11-12T10:40:46.169,74.31,2.231558427515347,-1.6922805536406202,-3.5913494686322287
1636731646179,2021-11-12T10:40:46.179,74.32,2.899468474513845,-1.5767360201280676,-5.65905089270842
1636731646189,2021-11-12T10:40:46.189,74.33,3.806028526167615,-1.6254356437210438,-7.390692283497684
1636731646199,2021-11-12T10:40:46.199,74.34,4.876440151924039,-1.848958144653938,-8.5638871482524
1636731646209,2021-11-12T10:40:46.209,74.35,5.716009960945826,-2.139306515164561,-9.332144041387691
1636731646219,2021-11-12T10:40:46.219,74.36,6.018693846438877,-2.3626458238211594,-9.95655812757757
1636731646229,2021-11-12T10:40:46.229,74.37,5.749079186690035,-2.449522035732854,-10.64387077672806
1636731646239,2021-11-12T10:40:46.239,74.38,5.161379836780268,-2.341614028926399,-11.485565463304312
1636731646249,2021-11-12T10:40:46.249,74.39,4.685244162529862,-1.961623747691501,-12.400762507415106
1636731646259,2021-11-12T10:40:46.259,74.4,4.539041088863046,-1.30572160559699,-13.215724893200168
1636731646269,2021-11-12T10:40:46.269,74.41,4.533714331891385,-0.4822089209926642,-13.852691989108393
1636731646279,2021-11-12T10:40:46.279,74.42,4.467853143234478,0.38746298261283346,-14.3384561329242
1636731646289,2021-11-12T10:40:46.289,74.43,4.430244858917822,1.2271843738149257,-14.605342949764003
1636731646299,2021-11-12T10:40:46.299,74.44,4.46296672121559,1.934194553345967,-14.426284009516891
1636731646309,2021-11-12T10:40:46.309,74.45,4.325511178004775,2.365830890784782,-13.629896250014443
1636731646319,2021-11-12T10:40:46.319,74.46,3.8902584938408493,2.4883809972719684,-12.296828915928511
1636731646329,2021-11-12T10:40:46.329,74.47,3.4165634891710557,2.443136407960004,-10.659179675018148
1636731646339,2021-11-12T10:40:46.339,74.48,3.2223280933531653,2.35999133325282,-8.8440452620066
1636731646349,2021-11-12T10:40:46.349,74.49,3.3924761773465906,2.1894048729755484,-6.791529148895549
1636731646359,2021-11-12T10:40:46.359,74.5,3.870697629831585,1.7962948553597342,-4.435427988729394
1636731646369,2021-11-12T10:40:46.369,74.51,4.456520463124279,1.1053736316447151,-1.9221857474214845
1636731646379,2021-11-12T10:40:46.379,74.52,4.640573140687949,0.08883991300938088,0.3996575199531539
1636731646389,2021-11-12T10:40:46.389,74.53,3.9187734329975474,-1.2561304210829407,2.2429477268680116
1636731646399,2021-11-12T10:40:46.399,74.54,2.5718939354796997,-2.8499414962898575,3.628297276327271
1636731646409,2021-11-12T10:40:46.409,74.55,1.6348447528382912,-4.533321178918704,4.82200630023295
1636731646419,2021-11-12T10:40:46.419,74.56,1.5450695086170898,-6.145774847184338,6.031092213777827
1636731646429,2021-11-12T10:40:46.429,74.57,1.4954166020826212,-7.569981640447142,7.266473058015075
1636731646439,2021-11-12T10:40:46.439,74.58,0.9138755697802656,-8.746351794269707,8.543754403405798
1636731646449,2021-11-12T10:40:46.449,74.59,0.5770340560665217,-9.681448397606125,10.017064226924372
1636731646459,2021-11-12T10:40:46.459,74.6,1.2351423310107128,-10.420208798743051,11.74424369754529
1636731646469,2021-11-12T10:40:46.469,74.61,2.2752262618098493,-11.014063964600284,13.492358576919333
1636731646479,2021-11-12T10:40:46.479,74.62,2.759581866321381,-11.511962685579407,14.999064630114066
1636731646489,2021-11-12T10:40:46.489,74.63,2.758946452725315,-11.930667591892824,16.30529087309438
1636731646499,2021-11-12T10:40:46.499,74.64,2.847620891998001,-12.230519643990673,17.622088928921297
1636731646509,2021-11-12T10:40:46.509,74.65,3.1136034381254665,-12.36258886969678,18.9871428450143
1636731646519,2021-11-12T10:40:46.519,74.66,3.350504654128766,-12.327317388682307,20.277278168148477
1636731646529,2021-11-12T10:40:46.529,74.67,3.6522006686594146,-12.160313610836742,21.47520434218385
1636731646539,2021-11-12T10:40:46.539,74.68,4.214744329916035,-11.894433880058068,22.69438209306033
1636731646549,2021-11-12T10:40:46.549,74.69,4.879801900100989,-11.570585306526466,23.953905464353305
1636731646559,2021-11-12T10:40:46.559,74.7,5.311177920461462,-11.266497895562768,25.089431120264255
1636731646569,2021-11-12T10:40:46.569,74.71,5.376441881584146,-11.076634509236591,25.89655410268319
1636731646579,2021-11-12T10:40:46.579,74.72,5.061711212253993,-11.036086827286422,26.27346567472696
1636731646589,2021-11-12T10:40:46.589,74.73,4.286111082513299,-11.063509684085455,26.23839142297172
1636731646599,2021-11-12T10:40:46.599,74.74,3.121683117841784,-11.013555907683022,25.901823327185895
1636731646609,2021-11-12T10:40:46.609,74.75,2.0082634847451586,-10.800243888554004,25.431009274494976
1636731646619,2021-11-12T10:40:46.619,74.76,1.3711224940580709,-10.438363391557852,24.938016966948283
1636731646629,2021-11-12T10:40:46.629,74.77,1.049208725225802,-9.976998110388465,24.3344559247924
1636731646639,2021-11-12T10:40:46.639,74.78,0.46218178761312556,-9.457864992541348,23.357093074395586
1636731646649,2021-11-12T10:40:46.649,74.79,-0.6143901053852165,-8.914381335935328,21.81572686304387
1636731646659,2021-11-12T10:40:46.659,74.8,-1.7959464675095256,-8.32218523189628,19.80532030391049
1636731646669,2021-11-12T10:40:46.669,74.81,-2.646601310182958,-7.5919516224773975,17.654839881977612
1636731646679,2021-11-12T10:40:46.679,74.82,-3.0960965633930284,-6.7052694142978355,15.70541652293495
1636731646689,2021-11-12T10:40:46.689,74.83,-3.214176048044358,-5.783095858395481,14.155461466797298
1636731646699,2021-11-12T10:40:46.699,74.84,-2.9483032236660254,-4.929359287117892,13.081544519475607
1636731646709,2021-11-12T10:40:46.709,74.85,-2.280792017304659,-4.1157110526814185,12.537227874881133
1636731646719,2021-11-12T10:40:46.719,74.86,-1.4163457084421536,-3.3068390460038115,12.552865334229157
1636731646729,2021-11-12T10:40:46.729,74.87,-0.5947434480520509,-2.567689976859796,13.032779604630777
1636731646739,2021-11-12T10:40:46.739,74.88,0.1641031799906092,-1.9454194867351977,13.709265344149436
1636731646749,2021-11-12T10:40:46.749,74.89,0.8951689162392722,-1.3594937668241405,14.207672874942961
1636731646759,2021-11-12T10:40:46.759,74.9,1.3671710499354797,-0.7168861892025064,14.173124564477245
1636731646769,2021-11-12T10:40:46.769,74.91,1.256637931749771,-0.047163589893571764,13.42779608941779
1636731646779,2021-11-12T10:40:46.779,74.92,0.6112007198763603,0.5839087096136528,12.051387260454206
1636731646789,2021-11-12T10:40:46.789,74.93,-0.18678442769117143,1.2103720118274817,10.28258759466381
1636731646799,2021-11-12T10:40:46.799,74.94,-0.8842181397802408,1.8896958470996672,8.376361137701961
1636731646809,2021-11-12T10:40:46.809,74.95,-1.5068135980478283,2.545242447579127,6.58319980098695
1636731646819,2021-11-12T10:40:46.819,74.96,-2.1134462626070785,3.0031692718402763,5.136628005189861
1636731646829,2021-11-12T10:40:46.829,74.97,-2.65208280615282,3.173583756277033,4.12005921230441
1636731646839,2021-11-12T10:40:46.839,74.98,-3.0597886595919395,3.1233977312749106,3.4048280382913854
1636731646849,2021-11-12T10:40:46.849,74.99,-3.3758039469946843,2.9734245657302503,2.8376556412194462
1636731646859,2021-11-12T10:40:46.859,75.0,-3.7201529525450034,2.7754790474689184,2.425478874920235
1636731646869,2021-11-12T10:40:46.869,75.01,-4.167553118241969,2.514314503807935,2.2094023796909497
1636731646879,2021-11-12T10:40:46.879,75.02,-4.662047495653173,2.2056248709178474,2.0423187908112737
1636731646889,2021-11-12T10:40:46.889,75.03,-5.110171270593217,1.9322078373259681,1.6934360484180946
1636731646899,2021-11-12T10:40:46.899,75.04,-5.539019256647244,1.752089245823289,1.1609662786969723
1636731646909,2021-11-12T10:40:46.909,75.05,-6.053398088921787,1.6339819914395588,0.6868266596098525
1636731646919,2021-11-12T10:40:46.919,75.06,-6.640092003406201,1.544507000850347,0.43918704595945646
1636731646929,2021-11-12T10:40:46.929,75.07,-7.118416659439826,1.5350876826587276,0.3608094375807667
1636731646939,2021-11-12T10:40:46.939,75.08,-7.245734505237641,1.6763967102336617,0.37229714744827513
1636731646949,2021-11-12T10:40:46.949,75.09,-6.803222352823734,1.9696835826620442,0.5493116872702588
1636731646959,2021-11-12T10:40:46.959,75.1,-5.745314177975308,2.3813109934591323,0.9903528046498252
1636731646969,2021-11-12T10:40:46.969,75.11,-4.430513365308928,2.9049594907357115,1.5887707606077448
1636731646979,2021-11-12T10:40:46.979,75.12,-3.530909278435421,3.5215227067936272,2.056460553462132
1636731646989,2021-11-12T10:40:46.989,75.13,-3.457544805923334,4.130444282765174,2.2081296132687367
1636731646999,2021-11-12T10:40:46.999,75.14,-3.9517602690010376,4.6063749177115545,2.139232048297666
1636731647009,2021-11-12T10:40:47.009,75.15,-4.443498945887406,4.944346301231548,2.0277009742052803
1636731647019,2021-11-12T10:40:47.019,75.16,-4.671603875122226,5.273242756411555,1.8456032137020797
1636731647029,2021-11-12T10:40:47.029,75.17,-4.721024419227694,5.682288557690184,1.418834309974808
1636731647039,2021-11-12T10:40:47.039,75.18,-4.679525373727047,6.116245900642893,0.6771708899866741
1636731647049,2021-11-12T10:40:47.049,75.19,-4.5949128611562715,6.496456381316707,-0.31646094639429256
1636731647059,2021-11-12T10:40:47.059,75.2,-4.577256977438603,6.846990449361339,-1.453634356493626
1636731647069,2021-11-12T10:40:47.069,75.21,-4.629185000002415,7.2316669223219705,-2.5563609416953814
1636731647079,2021-11-12T10:40:47.079,75.22,-4.556855187175705,7.6536475912847,-3.4303579983269334
1636731647089,2021-11-12T10:40:47.089,75.23,-4.283844999540159,8.07716867060384,-4.041231640060975
1636731647099,2021-11-12T10:40:47.099,75.24,-4.033147557347009,8.475915566274299,-4.480203934396331
1636731647109,2021-11-12T10:40:47.109,75.25,-4.001745227097101,8.81402779288504,-4.751952685589215
1636731647119,2021-11-12T10:40:47.119,75.26,-4.0750996037145715,9.031100662226935,-4.77743233939519
1636731647129,2021-11-12T10:40:47.129,75.27,-4.026979831331546,9.071258510555435,-4.565013003462819
1636731647139,2021-11-12T10:40:47.139,75.28,-3.8180020211816657,8.903075489524243,-4.211464146054605
1636731647149,2021-11-12T10:40:47.149,75.29,-3.560121776409243,8.528681185556833,-3.7707109322886483
1636731647159,2021-11-12T10:40:47.159,75.3,-3.304857111359932,7.990272434165522,-3.210200568997183
1636731647169,2021-11-12T10:40:47.169,75.31,-2.997566641943278,7.328161234830991,-2.4702967182228526
1636731647179,2021-11-12T10:40:47.179,75.32,-2.612232626189294,6.5345668324456945,-1.5659507489118911
1636731647189,2021-11-12T10:40:47.189,75.33,-2.196928326337846,5.601325768545715,-0.6259825429533132
1636731647199,2021-11-12T10:40:47.199,75.34,-1.7311948429827975,4.596103075022057,0.24172289892541882
1636731647209,2021-11-12T10:40:47.209,75.35,-1.0763626447690906,3.6306265466241228,1.08200315612556
1636731647219,2021-11-12T10:40:47.219,75.36,-0.17990623004463951,2.7580763493357794,1.9776520886488398
1636731647229,2021-11-12T10:40:47.229,75.37,0.7845558856335031,1.9488749001635046,2.881820376992512
1636731647239,2021-11-12T10:40:47.239,75.38,1.5792181150166427,1.1633045170328815,3.685395499834483
1636731647249,2021-11-12T10:40:47.249,75.39,2.0889588259513787,0.39356270580810715,4.349904469484756
1636731647259,2021-11-12T10:40:47.259,75.4,2.290706542836524,-0.3535097761439997,4.8706914496204465
1636731647269,2021-11-12T10:40:47.269,75.41,2.205020474238551,-1.029537864113907,5.243328425528909
1636731647279,2021-11-12T10:40:47.279,75.42,1.959157999891926,-1.5158533215390144,5.567696294101325
1636731647289,2021-11-12T10:40:47.289,75.43,1.7446691510085475,-1.7226649298824168,6.02979164236686
1636731647299,2021-11-12T10:40:47.299,75.44,1.651933003464221,-1.683954572153708,6.673149764515295
1636731647309,2021-11-12T10:40:47.309,75.45,1.664986472927666,-1.4699233577102904,7.316330678161293
1636731647319,2021-11-12T10:40:47.319,75.46,1.7775705642127422,-1.1090248394901767,7.737044949335232
1636731647329,2021-11-12T10:40:47.329,75.47,1.950684616517902,-0.6915646832853107,7.793169123373138
1636731647339,2021-11-12T10:40:47.339,75.48,2.0364878873142045,-0.3910206077249871,7.383163192293145
1636731647349,2021-11-12T10:40:47.349,75.49,1.9100389724483164,-0.2806482414347482,6.47961682857175
1636731647359,2021-11-12T10:40:47.359,75.5,1.600727424473422,-0.2943657115059507,5.214326898941891
1636731647369,2021-11-12T10:40:47.369,75.51,1.220971993211846,-0.4131506928135612,3.8150074484748187
1636731647379,2021-11-12T10:40:47.379,75.52,0.8721929755658644,-0.698549544180317,2.470450416655959
1636731647389,2021-11-12T10:40:47.389,75.53,0.6156543172583041,-1.1289126351994831,1.278491582367434
1636731647399,2021-11-12T10:40:47.399,75.54,0.42523383962976047,-1.586725372535432,0.2487695901641001
1636731647409,2021-11-12T10:40:47.409,75.55,0.21770944270624754,-2.019161490818602,-0.6463294090657956
1636731647419,2021-11-12T10:40:47.419,75.56,-0.011358733207180505,-2.4735859269988247,-1.3747625018837262
1636731647429,2021-11-12T10:40:47.429,75.57,-0.17587937869675827,-2.9663661146455746,-1.8583219085096243
1636731647439,2021-11-12T10:40:47.439,75.58,-0.24000393960465516,-3.4179788106991555,-2.131803573153496
1636731647449,2021-11-12T10:40:47.449,75.59,-0.26040804244993965,-3.734076838677224,-2.394115365481755
1636731647459,2021-11-12T10:40:47.459,75.6,-0.2994117412379074,-3.8805184049297905,-2.815617936569829
1636731647469,2021-11-12T10:40:47.469,75.61,-0.39238053182347654,-3.8564797546634813,-3.3635782180616984
1636731647479,2021-11-12T10:40:47.479,75.62,-0.5431546106166643,-3.644244470950806,-3.9020423173998617
1636731647489,2021-11-12T10:40:47.489,75.63,-0.6528770296758437,-3.2286070815493044,-4.374234964037965
1636731647499,2021-11-12T10:40:47.499,75.64,-0.5752695850161017,-2.651226053099938,-4.7634472258171865
1636731647509,2021-11-12T10:40:47.509,75.65,-0.3827426177574963,-1.9997562986414892,-4.976085503519485
1636731647519,2021-11-12T10:40:47.519,75.66,-0.39348133198864693,-1.3447862483794153,-4.951000210853781
1636731647529,2021-11-12T10:40:47.529,75.67,-0.7318908160794267,-0.7306535676380073,-4.845846470766403
1636731647539,2021-11-12T10:40:47.539,75.68,-1.0937276105495641,-0.19236740731019022,-4.93195895900145
1636731647549,2021-11-12T10:40:47.549,75.69,-1.176863816693491,0.3019213605216385,-5.273184743065585
1636731647559,2021-11-12T10:40:47.559,75.7,-1.0424069596637051,0.8775117373785902,-5.649651053105567
1636731647569,2021-11-12T10:40:47.569,75.71,-0.8292510154243855,1.6090337644609796,-5.8539256949784395
1636731647579,2021-11-12T10:40:47.579,75.72,-0.5133178550197288,2.379532873426117,-5.908689596399961
1636731647589,2021-11-12T10:40:47.589,75.73,-0.179570640357294,2.9726868405705953,-5.911297954809149
1636731647599,2021-11-12T10:40:47.599,75.74,-0.12709290495777092,3.28029291642643,-5.8518806136419474
1636731647609,2021-11-12T10:40:47.609,75.75,-0.4863016788184729,3.3774943050194928,-5.69622074658141
1636731647619,2021-11-12T10:40:47.619,75.76,-0.992844552785753,3.433594086063548,-5.472493587458609
1636731647629,2021-11-12T10:40:47.629,75.77,-1.2615017744794494,3.5673251002640294,-5.189058437489191
1636731647639,2021-11-12T10:40:47.639,75.78,-1.1696526528718838,3.7625081540472096,-4.820148745360453
1636731647649,2021-11-12T10:40:47.649,75.79,-0.9206721868970246,3.9226863168609842,-4.4068153713243685
1636731647659,2021-11-12T10:40:47.659,75.8,-0.757121691382967,3.994997175339121,-4.024910085580333
1636731647669,2021-11-12T10:40:47.669,75.81,-0.6985157563594282,4.006462686325687,-3.657569274295472
1636731647679,2021-11-12T10:40:47.679,75.82,-0.6226396857481042,4.0067153027619105,-3.23458547786362
1636731647689,2021-11-12T10:40:47.689,75.83,-0.47833899324984175,4.027198537094232,-2.7632801601869454
1636731647699,2021-11-12T10:40:47.699,75.84,-0.29783108232900946,4.0680345195174406,-2.3026946883294794
1636731647709,2021-11-12T10:40:47.709,75.85,-0.1044046852306989,4.09008883248171,-1.86308987833364
1636731647719,2021-11-12T10:40:47.719,75.86,0.09083164213736875,4.062269279932088,-1.4278627599972125
1636731647729,2021-11-12T10:40:47.729,75.87,0.26816983955412527,4.016921436003686,-1.0199783187960454
1636731647739,2021-11-12T10:40:47.739,75.88,0.4216565319983938,3.9960307876123826,-0.6770448431594283
1636731647749,2021-11-12T10:40:47.749,75.89,0.5577574870792641,3.978703866112361,-0.3978356033275131
1636731647759,2021-11-12T10:40:47.759,75.9,0.6623792518189616,3.9350771919864482,-0.14828652987910027
1636731647769,2021-11-12T10:40:47.769,75.91,0.7052156011018653,3.8891417923440614,0.09719287631533896
1636731647779,2021-11-12T10:40:47.779,75.92,0.68211780060321,3.857910214813148,0.32428934127871917
1636731647789,2021-11-12T10:40:47.789,75.93,0.6189123490476299,3.7975111683091916,0.4825972323494615
1636731647799,2021-11-12T10:40:47.799,75.94,0.5153500513622564,3.6639287896967394,0.524028318774146
1636731647809,2021-11-12T10:40:47.809,75.95,0.3276325378831243,3.46976978889505,0.4308947110817697
1636731647819,2021-11-12T10:40:47.819,75.96,0.05245961283576294,3.249220963280922,0.22906020428561719
1636731647829,2021-11-12T10:40:47.829,75.97,-0.20182043429929855,3.0103772070792307,0.016046220176155854
1636731647839,2021-11-12T10:40:47.839,75.98,-0.28636088436422086,2.744597656194099,-0.06884558967375458
1636731647849,2021-11-12T10:40:47.849,75.99,-0.16012506127585066,2.4581473570329764,0.020285918578168433
1636731647859,2021-11-12T10:40:47.859,76.0,0.06405634124654938,2.1658332706973917,0.17337147563179714
1636731647869,2021-11-12T10:40:47.869,76.01,0.2345402435003093,1.8550027325974199,0.26688246847577685
1636731647879,2021-11-12T10:40:47.879,76.02,0.29070521092014173,1.5037560741920541,0.3065588075440474
1636731647889,2021-11-12T10:40:47.889,76.03,0.2632695858863559,1.1561220744839824,0.35720138090758147
1636731647899,2021-11-12T10:40:47.899,76.04,0.21560551924130197,0.9066552336697804,0.4076010209362344
1636731647909,2021-11-12T10:40:47.909,76.05,0.2274691630993057,0.7763367659578192,0.3875297299466446
1636731647919,2021-11-12T10:40:47.919,76.06,0.3495806398786101,0.7003036960044633,0.25461375586805707
1636731647929,2021-11-12T10:40:47.929,76.07,0.5256781698709629,0.6662414582260221,-0.0015216318206328766
1636731647939,2021-11-12T10:40:47.939,76.08,0.6445010156501381,0.7315711670055633,-0.38153620860903514
1636731647949,2021-11-12T10:40:47.949,76.09,0.6871975682884848,0.8729767738082317,-0.8465140106226867
1636731647959,2021-11-12T10:40:47.959,76.1,0.7315779887070548,0.9756890009334549,-1.3058636104584753
1636731647969,2021-11-12T10:40:47.969,76.11,0.8146351652517383,1.0098402712589951,-1.685101075309936
1636731647979,2021-11-12T10:40:47.979,76.12,0.8841113163649242,1.066894202957396,-1.9951325824048673
1636731647989,2021-11-12T10:40:47.989,76.13,0.8895992135984014,1.1929133297977579,-2.2896313574362774
1636731647999,2021-11-12T10:40:47.999,76.14,0.8578898365607219,1.321185745331348,-2.55902425880836
1636731648009,2021-11-12T10:40:48.009,76.15,0.8661903950902582,1.3917313710371706,-2.73987708298714
1636731648019,2021-11-12T10:40:48.019,76.16,0.9621707418515735,1.4280543867401174,-2.8359952491943723
1636731648029,2021-11-12T10:40:48.029,76.17,1.0992780845322871,1.4757626200336764,-2.94368743162351
1636731648039,2021-11-12T10:40:48.039,76.18,1.1304839149976633,1.543825119593908,-3.174571899396449
1636731648049,2021-11-12T10:40:48.049,76.19,0.9218551601687768,1.6154398817609341,-3.6263861238485973
1636731648059,2021-11-12T10:40:48.059,76.2,0.5555901913935416,1.6611766300526385,-4.26895427634565
1636731648069,2021-11-12T10:40:48.069,76.21,0.3237907531461026,1.6588804708058196,-4.724398401924449
1636731648079,2021-11-12T10:40:48.079,76.22,0.3590213054630734,1.6394497209212953,-4.514298850299472
1636731648089,2021-11-12T10:40:48.089,76.23,0.43068435093928314,1.662943993044889,-3.796341820665128
1636731648099,2021-11-12T10:40:48.099,76.24,0.32737761987243325,1.7338464388774222,-3.386424168567723
