epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731648109,2021-11-12T10:40:48.109,76.25,0.1950428294913003,1.8098661980868753,-3.702307287735314
1636731648119,2021-11-12T10:40:48.119,76.26,0.25305520134610726,1.8808926992604709,-4.20705599739822
1636731648129,2021-11-12T10:40:48.129,76.27,0.45560002501686425,1.972791491264912,-4.245179176359025
1636731648139,2021-11-12T10:40:48.139,76.28,0.6319654825436052,2.1029052689237573,-3.8880448033647195
1636731648149,2021-11-12T10:40:48.149,76.29,0.7283045059906217,2.267669562779185,-3.600327981019655
1636731648159,2021-11-12T10:40:48.159,76.3,0.8046088244879549,2.4406627371447436,-3.546072605252834
1636731648169,2021-11-12T10:40:48.169,76.31,0.9269767853801292,2.5835822422902828,-3.580346012219562
1636731648179,2021-11-12T10:40:48.179,76.32,1.0729785358720954,2.682790608073761,-3.6075656943573033
1636731648189,2021-11-12T10:40:48.189,76.33,1.0956343424545936,2.7342967696485165,-3.6482158180781763
1636731648199,2021-11-12T10:40:48.199,76.34,0.8557174978385135,2.6874857497540328,-3.71282223594815
1636731648209,2021-11-12T10:40:48.209,76.35,0.44990521176696074,2.5077691189203337,-3.793379348250564
1636731648219,2021-11-12T10:40:48.219,76.36,0.20816825402692454,2.310033733300845,-3.883037797755984
1636731648229,2021-11-12T10:40:48.229,76.37,0.33380269959222053,2.2727856552247583,-3.9257179168492495
1636731648239,2021-11-12T10:40:48.239,76.38,0.6511172066114871,2.3786702595253475,-3.8453936502513484
1636731648249,2021-11-12T10:40:48.249,76.39,0.8933209348715777,2.415957206191118,-3.6363185328112433
1636731648259,2021-11-12T10:40:48.259,76.4,1.0461580834558122,2.2775890398226553,-3.3288101125627954
1636731648269,2021-11-12T10:40:48.269,76.41,1.1526206631793705,2.0623336159743335,-2.9128125834736704
1636731648279,2021-11-12T10:40:48.279,76.42,1.058858987002789,1.8437218300165794,-2.3768278358180615
1636731648289,2021-11-12T10:40:48.289,76.43,0.6745299135921392,1.5526516437677906,-1.7597398657299914
1636731648299,2021-11-12T10:40:48.299,76.44,0.2567519757797368,1.1422182726212116,-1.1291981735920587
1636731648309,2021-11-12T10:40:48.309,76.45,0.15706695491349276,0.6824086998634413,-0.5657091332082145
1636731648319,2021-11-12T10:40:48.319,76.46,0.403007553109714,0.23883477041242338,-0.1524794973615669
1636731648329,2021-11-12T10:40:48.329,76.47,0.7169506500536409,-0.1997477541254288,0.08483034734496463
1636731648339,2021-11-12T10:40:48.339,76.48,0.8952351568626433,-0.6478837109098989,0.21341630146595672
1636731648349,2021-11-12T10:40:48.349,76.49,0.9859969715444317,-1.102133051245869,0.304463675217164
1636731648359,2021-11-12T10:40:48.359,76.5,1.0739778723291478,-1.6066237529193312,0.316681040177304
1636731648369,2021-11-12T10:40:48.369,76.51,1.1046464140732069,-2.239429502081364,0.15368342947718522
1636731648379,2021-11-12T10:40:48.379,76.52,1.0449491477529573,-3.0383287251097646,-0.16264837874377872
1636731648389,2021-11-12T10:40:48.389,76.53,1.0451258332522935,-4.012941339331521,-0.49403349104928873
1636731648399,2021-11-12T10:40:48.399,76.54,1.2551851430219934,-5.177558539646912,-0.7590546895051296
1636731648409,2021-11-12T10:40:48.409,76.55,1.5573839135291636,-6.480888569729243,-0.9657189403870736
1636731648419,2021-11-12T10:40:48.419,76.56,1.6780551827648131,-7.772764322236914,-1.0909788134122276
1636731648429,2021-11-12T10:40:48.429,76.57,1.5794041757648265,-8.950899521795488,-1.0778068356354502
1636731648439,2021-11-12T10:40:48.439,76.58,1.5211809394404963,-10.080685005003945,-0.9332241338213928
1636731648449,2021-11-12T10:40:48.449,76.59,1.6488982767985243,-11.26310488415072,-0.7186284307357649
1636731648459,2021-11-12T10:40:48.459,76.6,1.7769644133259965,-12.444915627771234,-0.48896579852662897
1636731648469,2021-11-12T10:40:48.469,76.61,1.6981275925381674,-13.467542336442243,-0.3207820592523076
1636731648479,2021-11-12T10:40:48.479,76.62,1.462016223181334,-14.245182327434874,-0.3115451357411137
1636731648489,2021-11-12T10:40:48.489,76.63,1.2581679649092266,-14.792159111634376,-0.458603617190818
1636731648499,2021-11-12T10:40:48.499,76.64,1.1819571538175038,-15.140483018885718,-0.6323147288837707
1636731648509,2021-11-12T10:40:48.509,76.65,1.144260582890095,-15.337291868034827,-0.7498481419006616
1636731648519,2021-11-12T10:40:48.519,76.66,0.9937920051268215,-15.475092114044072,-0.8622004545744744
1636731648529,2021-11-12T10:40:48.529,76.67,0.7372576945431949,-15.637129956588542,-0.9958216452033621
1636731648539,2021-11-12T10:40:48.539,76.68,0.515813808018103,-15.826316158110508,-1.0430540584108665
1636731648549,2021-11-12T10:40:48.549,76.69,0.367847080967827,-15.974680655467235,-0.9054337331637289
1636731648559,2021-11-12T10:40:48.559,76.7,0.2462454483994625,-16.00979646943192,-0.6329794977724426
1636731648569,2021-11-12T10:40:48.569,76.71,0.24147839625467515,-15.914380469010743,-0.31243877196490166
1636731648579,2021-11-12T10:40:48.579,76.72,0.5072107723186553,-15.736874150268596,0.09756967858178374
1636731648589,2021-11-12T10:40:48.589,76.73,0.970382810286555,-15.561467985696062,0.6913757410890774
1636731648599,2021-11-12T10:40:48.599,76.74,1.3389393674725452,-15.479530198872743,1.4202979302488739
1636731648609,2021-11-12T10:40:48.609,76.75,1.4289496732095577,-15.552271567966523,2.095453305379024
1636731648619,2021-11-12T10:40:48.619,76.76,1.3641872186369572,-15.758291279204922,2.5731647531529314
1636731648629,2021-11-12T10:40:48.629,76.77,1.3951446485679877,-15.994982329819676,2.842567285920369
1636731648639,2021-11-12T10:40:48.639,76.78,1.5867929506865512,-16.134548080090312,2.9421922440730386
1636731648649,2021-11-12T10:40:48.649,76.79,1.7949611438221256,-16.05333259473015,2.8850826986262876
1636731648659,2021-11-12T10:40:48.659,76.8,1.908454306628212,-15.6575614116119,2.692449587919705
1636731648669,2021-11-12T10:40:48.669,76.81,1.9484469783069889,-14.948075390650656,2.443502016718997
1636731648679,2021-11-12T10:40:48.679,76.82,1.9420690467670747,-14.019218358375102,2.2537375108051876
1636731648689,2021-11-12T10:40:48.689,76.83,1.8717757193549942,-12.944149862467047,2.2283293359876692
1636731648699,2021-11-12T10:40:48.699,76.84,1.7518435548342235,-11.71712853070419,2.4463050024290847
1636731648709,2021-11-12T10:40:48.709,76.85,1.6043271679951685,-10.360731110626343,2.9387429816466284
1636731648719,2021-11-12T10:40:48.719,76.86,1.3660942745470934,-9.019525794739096,3.6525008977401727
1636731648729,2021-11-12T10:40:48.729,76.87,0.9617452099312909,-7.8571687751971115,4.472731513164436
1636731648739,2021-11-12T10:40:48.739,76.88,0.47338664845377426,-6.897121809506141,5.316214983319044
1636731648749,2021-11-12T10:40:48.749,76.89,0.1341632883737323,-6.037625571387434,6.188466017198646
1636731648759,2021-11-12T10:40:48.759,76.9,0.1401659099187163,-5.178154006594173,7.103169178102949
1636731648769,2021-11-12T10:40:48.769,76.91,0.47452029973054977,-4.272956490006572,7.928664184415982
1636731648779,2021-11-12T10:40:48.779,76.92,0.865824125714454,-3.317470492458133,8.378432015123455
1636731648789,2021-11-12T10:40:48.789,76.93,0.9757359962975025,-2.3340847628892236,8.227361136737134
1636731648799,2021-11-12T10:40:48.799,76.94,0.7369798580315636,-1.3465153154621379,7.528634399809158
1636731648809,2021-11-12T10:40:48.809,76.95,0.41682006257018744,-0.3656357015804375,6.577287374665732
1636731648819,2021-11-12T10:40:48.819,76.96,0.22665779310734108,0.5813760708127629,5.6583274242490855
1636731648829,2021-11-12T10:40:48.829,76.97,0.04447361720874801,1.4388608726363719,4.854769080200462
1636731648839,2021-11-12T10:40:48.839,76.98,-0.2808206901573378,2.1686195216846613,4.122671243836944
1636731648849,2021-11-12T10:40:48.849,76.99,-0.6031107452587804,2.769388877438389,3.4966237595627625
1636731648859,2021-11-12T10:40:48.859,77.0,-0.7922403028813938,3.217715766161896,3.085051748465806
1636731648869,2021-11-12T10:40:48.869,77.01,-1.096979967982907,3.4540028051449694,2.860215875402192
1636731648879,2021-11-12T10:40:48.879,77.02,-1.745358059402933,3.4876526113045445,2.628366287794262
1636731648889,2021-11-12T10:40:48.889,77.03,-2.43090115956412,3.445234098208725,2.2406264244691423
1636731648899,2021-11-12T10:40:48.899,77.04,-2.6375649236076883,3.448566012761198,1.6767189774990001
1636731648909,2021-11-12T10:40:48.909,77.05,-2.2672304914301162,3.509698039085229,0.9415414253893301
1636731648919,2021-11-12T10:40:48.919,77.06,-1.6498320969570686,3.5750652948899626,0.06650516022522118
1636731648929,2021-11-12T10:40:48.929,77.07,-1.1412663499164868,3.5851165431988523,-0.7919397878817445
1636731648939,2021-11-12T10:40:48.939,77.08,-0.8732374256262383,3.4687280359223758,-1.3912319275089176
1636731648949,2021-11-12T10:40:48.949,77.09,-0.7438440469436953,3.1677332388589052,-1.5504244881527822
1636731648959,2021-11-12T10:40:48.959,77.1,-0.5745878163919469,2.704036287513107,-1.2349438949001215
1636731648969,2021-11-12T10:40:48.969,77.11,-0.27064772305998835,2.1806667091911662,-0.5424857597422728
1636731648979,2021-11-12T10:40:48.979,77.12,0.20652050100977676,1.7007232161140777,0.3784036207053572
1636731648989,2021-11-12T10:40:48.989,77.13,0.8679158047333817,1.289188738183959,1.4264803314042207
1636731648999,2021-11-12T10:40:48.999,77.14,1.5466501639163306,0.87431921914364,2.58280020147559
1636731649009,2021-11-12T10:40:49.009,77.15,1.926029168331374,0.35853066149929763,3.8699611066565756
1636731649019,2021-11-12T10:40:49.019,77.16,1.903651971602018,-0.26514427527240997,5.268546518389606
1636731649029,2021-11-12T10:40:49.029,77.17,1.7332285560827319,-0.903008759962281,6.605440740948453
1636731649039,2021-11-12T10:40:49.039,77.18,1.6784874358393576,-1.4637429283649057,7.536634975204481
1636731649049,2021-11-12T10:40:49.049,77.19,1.7239459879814418,-1.9017040797028213,7.7695500603981635
1636731649059,2021-11-12T10:40:49.059,77.2,1.7091641558320925,-2.209067754713171,7.328074020559804
1636731649069,2021-11-12T10:40:49.069,77.21,1.581478978115466,-2.456401565513575,6.507521591003394
1636731649079,2021-11-12T10:40:49.079,77.22,1.4469049611001765,-2.7570098520664743,5.620242154782893
1636731649089,2021-11-12T10:40:49.089,77.23,1.437680278508206,-3.119571165159761,4.898592578830294
1636731649099,2021-11-12T10:40:49.099,77.24,1.557781712314164,-3.4294181452677615,4.519773860049606
1636731649109,2021-11-12T10:40:49.109,77.25,1.6958276878609044,-3.600662936891207,4.546073309822099
1636731649119,2021-11-12T10:40:49.119,77.26,1.8111227093535445,-3.65724431698895,4.929526012252045
1636731649129,2021-11-12T10:40:49.129,77.27,1.9828014557733802,-3.653925866529044,5.654846115681125
1636731649139,2021-11-12T10:40:49.139,77.28,2.2150748309080006,-3.5670944090956533,6.676781485381479
1636731649149,2021-11-12T10:40:49.149,77.29,2.3919549175958656,-3.2831098635423595,7.631386171042494
1636731649159,2021-11-12T10:40:49.159,77.3,2.5189366038358347,-2.7144697200457015,7.898254516794454
1636731649169,2021-11-12T10:40:49.169,77.31,2.76778119429007,-1.9284930826837112,7.151448158928168
1636731649179,2021-11-12T10:40:49.179,77.32,3.1304484712812517,-1.1217261700249823,5.69125828112482
1636731649189,2021-11-12T10:40:49.189,77.33,3.2399712849370363,-0.46572622398373587,4.1278591142404935
1636731649199,2021-11-12T10:40:49.199,77.34,2.805210412473582,-0.023791761196443204,2.9104858668100064
1636731649209,2021-11-12T10:40:49.209,77.35,2.1745706464603405,0.19766290428359118,2.2391870269146708
1636731649219,2021-11-12T10:40:49.219,77.36,2.0597891172218623,0.2068425165215295,2.2100752308545673
1636731649229,2021-11-12T10:40:49.229,77.37,2.5359976690931747,0.060933190697414305,2.842289949147085
1636731649239,2021-11-12T10:40:49.239,77.38,2.8735305841554357,-0.1293384343652443,4.0094413031846425
1636731649249,2021-11-12T10:40:49.249,77.39,2.693279968510834,-0.268500856013532,5.447769270144379
1636731649259,2021-11-12T10:40:49.259,77.4,2.5608290346550135,-0.3260822950404655,6.818412239274956
1636731649269,2021-11-12T10:40:49.269,77.41,2.952710122778525,-0.3179245469791571,7.77084384505362
1636731649279,2021-11-12T10:40:49.279,77.42,3.4388044830125333,-0.26182187157205805,8.073084517600867
1636731649289,2021-11-12T10:40:49.289,77.43,3.484778253167619,-0.1518081546636885,7.767618849487185
1636731649299,2021-11-12T10:40:49.299,77.44,3.335654439616639,0.02896104520477503,7.158996060247814
1636731649309,2021-11-12T10:40:49.309,77.45,3.481531094234004,0.26313385732817307,6.591145534876882
1636731649319,2021-11-12T10:40:49.319,77.46,3.802041698689939,0.48487004306028625,6.217792451172039
1636731649329,2021-11-12T10:40:49.329,77.47,3.800148021636602,0.6551148259681036,5.948017049171488
1636731649339,2021-11-12T10:40:49.339,77.48,3.3093837467113447,0.8406523157148624,5.535393139853814
1636731649349,2021-11-12T10:40:49.349,77.49,2.520916922092141,1.1570165309781697,4.693118321698353
1636731649359,2021-11-12T10:40:49.359,77.5,1.5920864623796982,1.6642747621989922,3.2125178257443103
1636731649369,2021-11-12T10:40:49.369,77.51,0.6421088583676129,2.4012270323238694,1.0764977063411831
1636731649379,2021-11-12T10:40:49.379,77.52,-0.07596034595564975,3.4387910365353402,-1.5294959003234578
1636731649389,2021-11-12T10:40:49.389,77.53,-0.40180384448409295,4.763552206985228,-4.31075580062789
1636731649399,2021-11-12T10:40:49.399,77.54,-0.47860079740189543,6.194445384655292,-6.893235450015301
1636731649409,2021-11-12T10:40:49.409,77.55,-0.4103735838322665,7.53910748833238,-8.795664399645252
1636731649419,2021-11-12T10:40:49.419,77.56,-0.011826253589577673,8.738356562059563,-9.586634228144547
1636731649429,2021-11-12T10:40:49.429,77.57,0.7929248205738337,9.789315827120744,-9.192653333679608
1636731649439,2021-11-12T10:40:49.439,77.58,1.6424459413159622,10.665720903634972,-7.992583925912362
1636731649449,2021-11-12T10:40:49.449,77.59,2.027674691287361,11.388157527043784,-6.61566654542695
1636731649459,2021-11-12T10:40:49.459,77.6,1.7017207332423139,12.081953562126918,-5.7104200025795855
1636731649469,2021-11-12T10:40:49.469,77.61,0.7440171137761149,12.920913817481608,-5.8086073219301895
1636731649479,2021-11-12T10:40:49.479,77.62,-0.6645169406919931,14.03674247162551,-7.2086196910227125
1636731649489,2021-11-12T10:40:49.489,77.63,-2.4556096314850864,15.462501339628155,-9.854063506117473
1636731649499,2021-11-12T10:40:49.499,77.64,-4.5570721866616815,17.12375908031867,-13.274191860482127
1636731649509,2021-11-12T10:40:49.509,77.65,-6.5716991927051165,18.864541995760003,-16.670109303975767
1636731649519,2021-11-12T10:40:49.519,77.66,-7.795984753284776,20.491802202044774,-19.19167796942253
1636731649529,2021-11-12T10:40:49.529,77.67,-7.762485596497196,21.850903493709442,-20.34561963931703
1636731649539,2021-11-12T10:40:49.539,77.68,-6.769135607511831,22.88334757017683,-20.262789029436256
1636731649549,2021-11-12T10:40:49.549,77.69,-5.6844657244130214,23.566047069718696,-19.492079040042974
1636731649559,2021-11-12T10:40:49.559,77.7,-5.144631765329108,23.81711854945064,-18.504373870424764
1636731649569,2021-11-12T10:40:49.569,77.71,-5.1109967790111135,23.562645900923734,-17.505236532746338
1636731649579,2021-11-12T10:40:49.579,77.72,-5.135346397401722,22.87088262095267,-16.555288304934535
1636731649589,2021-11-12T10:40:49.589,77.73,-4.724622823751339,21.89420836972017,-15.540527679586654
1636731649599,2021-11-12T10:40:49.599,77.74,-3.6574238426983454,20.704153876048554,-14.223429155292017
1636731649609,2021-11-12T10:40:49.609,77.75,-2.3716662819629457,19.30204702732491,-12.693937163642833
1636731649619,2021-11-12T10:40:49.619,77.76,-1.7259452248210905,17.743226545713313,-11.477177295376913
1636731649629,2021-11-12T10:40:49.629,77.77,-2.0075520760146346,16.137843405027933,-10.83264386661558
1636731649639,2021-11-12T10:40:49.639,77.78,-2.6199280881519647,14.573177661773533,-10.334291993674153
1636731649649,2021-11-12T10:40:49.649,77.79,-2.981082067147894,13.087425167131343,-9.458592368461465
1636731649659,2021-11-12T10:40:49.659,77.8,-3.079059019435548,11.650969090724395,-8.099521337462267
1636731649669,2021-11-12T10:40:49.669,77.81,-2.9386687720257956,10.170205498433445,-6.238748271654711
1636731649679,2021-11-12T10:40:49.679,77.82,-2.36355995213301,8.600254469683124,-3.7379546272546924
1636731649689,2021-11-12T10:40:49.689,77.83,-1.5554098539127363,7.030188135998856,-0.8300071699319244
1636731649699,2021-11-12T10:40:49.699,77.84,-1.2689896763081112,5.562027630663515,1.7420709249791868
1636731649709,2021-11-12T10:40:49.709,77.85,-1.9556309635059737,4.1552380756602965,3.4767878625522046
1636731649719,2021-11-12T10:40:49.719,77.86,-3.1826446622931224,2.711616174169031,4.662522904166638
1636731649729,2021-11-12T10:40:49.729,77.87,-4.109650997510174,1.2700648986727665,5.944695396641612
1636731649739,2021-11-12T10:40:49.739,77.88,-4.31423909490845,-0.017728447759915528,7.583154956211564
1636731649749,2021-11-12T10:40:49.749,77.89,-4.122534710532718,-1.0713432847030049,9.268341301988766
1636731649759,2021-11-12T10:40:49.759,77.9,-4.199996107180775,-1.9183686736621357,10.54409195676476
1636731649769,2021-11-12T10:40:49.769,77.91,-4.789176129167034,-2.5812896675993704,11.2782502634391
1636731649779,2021-11-12T10:40:49.779,77.92,-5.501465204509559,-3.000999378577615,11.654197342346675
1636731649789,2021-11-12T10:40:49.789,77.93,-5.980309236601158,-3.071093676788026,11.822218958711478
1636731649799,2021-11-12T10:40:49.799,77.94,-6.43980569665584,-2.8864021921901903,11.805807102672363
1636731649809,2021-11-12T10:40:49.809,77.95,-7.202531136729351,-2.997037390423568,11.740682446033205
1636731649819,2021-11-12T10:40:49.819,77.96,-8.008396304095664,-3.8905580112525584,11.95360753698758
1636731649829,2021-11-12T10:40:49.829,77.97,-8.283317564906922,-4.959597050512961,12.709393244034093
1636731649839,2021-11-12T10:40:49.839,77.98,-7.794447328971122,-4.895534416244681,13.958316437580027
1636731649849,2021-11-12T10:40:49.849,77.99,-6.508085278841688,-3.66434004068224,15.316987517961989
1636731649859,2021-11-12T10:40:49.859,78.0,-4.36693493184413,-2.892418528650671,16.201755730781787
1636731649869,2021-11-12T10:40:49.869,78.01,-1.9097013742284905,-3.4978742685194906,16.053971874603548
1636731649879,2021-11-12T10:40:49.879,78.02,-0.4187385643249189,-4.292667860260643,14.706330943616589
1636731649889,2021-11-12T10:40:49.889,78.03,-0.6868994420075417,-3.8910423729571004,12.670086674785136
1636731649899,2021-11-12T10:40:49.899,78.04,-2.134645175931654,-2.6995199190876735,10.848077404492614
1636731649909,2021-11-12T10:40:49.909,78.05,-3.5677149633476803,-2.0161733017926897,9.708032179213752
1636731649919,2021-11-12T10:40:49.919,78.06,-4.3323418266242495,-2.229948886137741,8.866595463976468
1636731649929,2021-11-12T10:40:49.929,78.07,-4.490842880041729,-2.789955942785972,7.754014585093542
1636731649939,2021-11-12T10:40:49.939,78.08,-4.291048787294523,-3.1609411153225864,6.497138797348713
1636731649949,2021-11-12T10:40:49.949,78.09,-3.7854896298912024,-3.070470849893602,5.707973285074512
1636731649959,2021-11-12T10:40:49.959,78.1,-2.958558246893464,-2.2754844818025184,5.501409225624734
1636731649969,2021-11-12T10:40:49.969,78.11,-2.1268828794750494,-0.7228994220448635,5.290805280729744
1636731649979,2021-11-12T10:40:49.979,78.12,-1.9210402299682119,1.0841253087871534,4.706393574167526
1636731649989,2021-11-12T10:40:49.989,78.13,-2.5759135100276747,2.245778020393871,4.224663495241181
1636731649999,2021-11-12T10:40:49.999,78.14,-3.477052559800623,2.1882977051413617,4.5468914275445345
1636731650009,2021-11-12T10:40:50.009,78.15,-3.7722689657729385,1.158244549568663,5.705490512091347
1636731650019,2021-11-12T10:40:50.019,78.16,-3.19863579473407,-0.07428525707020431,7.185319080459033
1636731650029,2021-11-12T10:40:50.029,78.17,-2.0461411871680166,-0.8448315631038517,8.607185396063922
1636731650039,2021-11-12T10:40:50.039,78.18,-0.6703586581759837,-0.8713870906527224,9.839533176684036
1636731650049,2021-11-12T10:40:50.049,78.19,0.6389095668937689,-0.36090079867444236,10.71949752410604
1636731650059,2021-11-12T10:40:50.059,78.2,1.5471785527666526,-0.1308729440628357,11.120381673824149
1636731650069,2021-11-12T10:40:50.069,78.21,1.7220667325397594,-0.9538808913630035,11.157081978094938
1636731650079,2021-11-12T10:40:50.079,78.22,1.04678142340272,-2.307456382179738,11.024586544180611
1636731650089,2021-11-12T10:40:50.089,78.23,-0.17046235419589165,-2.6840803462751692,10.680678167171768
1636731650099,2021-11-12T10:40:50.099,78.24,-1.2564883998490948,-1.6933079791481405,9.872096957849344
1636731650109,2021-11-12T10:40:50.109,78.25,-1.6752449850300013,-0.7523406393764785,8.480538668276663
1636731650119,2021-11-12T10:40:50.119,78.26,-1.4946062392061106,-1.134635755256312,6.677661938463858
1636731650129,2021-11-12T10:40:50.129,78.27,-1.1396583311879434,-2.3390303627751785,4.7194744325347875
1636731650139,2021-11-12T10:40:50.139,78.28,-0.8181447060991555,-2.8702491513993307,2.8138073539404136
1636731650149,2021-11-12T10:40:50.149,78.29,-0.5474706366073532,-2.0410315248065114,1.2165137185539303
1636731650159,2021-11-12T10:40:50.159,78.3,-0.5103226696122724,-0.6193328627422471,0.17562240925043898
1636731650169,2021-11-12T10:40:50.169,78.31,-0.8495293152175346,0.17738933183358496,-0.3013991008013662
1636731650179,2021-11-12T10:40:50.179,78.32,-1.2620648705951376,-0.05592300160759647,-0.46453993968344265
1636731650189,2021-11-12T10:40:50.189,78.33,-1.2815330697385725,-0.8499905768333935,-0.65529142324891
1636731650199,2021-11-12T10:40:50.199,78.34,-0.887930985487084,-1.625016500970804,-1.273659280628229
1636731650209,2021-11-12T10:40:50.209,78.35,-0.49144525502589986,-2.0757354709314413,-2.716715757119773
1636731650219,2021-11-12T10:40:50.219,78.36,-0.3660056733963757,-2.0569266749617188,-5.034382064867229
1636731650229,2021-11-12T10:40:50.229,78.37,-0.41403182157280405,-1.527549816273858,-7.7598331181400155
1636731650239,2021-11-12T10:40:50.239,78.38,-0.5047330609018612,-0.6025440328003655,-10.37932198615468
1636731650249,2021-11-12T10:40:50.249,78.39,-0.6750645510408029,0.5149499504639096,-12.844686588574373
1636731650259,2021-11-12T10:40:50.259,78.4,-0.8666830521831596,1.6449144565494813,-15.381256168043878
1636731650269,2021-11-12T10:40:50.269,78.41,-0.7871367678279746,2.656136992721921,-17.99132810408327
1636731650279,2021-11-12T10:40:50.279,78.42,-0.15933902672475228,3.454726460158059,-20.39465438598977
1636731650289,2021-11-12T10:40:50.289,78.43,1.0143701057292642,3.9559224925628804,-22.32973771544038
1636731650299,2021-11-12T10:40:50.299,78.44,2.3733462386079727,4.073300418633302,-23.74439034748938
1636731650309,2021-11-12T10:40:50.309,78.45,3.470669621362922,3.8422171743414406,-24.71147434786439
1636731650319,2021-11-12T10:40:50.319,78.46,4.315937547768751,3.5391474568592423,-25.297995593235818
1636731650329,2021-11-12T10:40:50.329,78.47,5.2915374462125655,3.4776674625344492,-25.67729225901457
1636731650339,2021-11-12T10:40:50.339,78.48,6.327609410223912,3.640917348558318,-26.242756611120946
1636731650349,2021-11-12T10:40:50.349,78.49,6.794786741942014,3.6884997455407653,-27.2829720576675
1636731650359,2021-11-12T10:40:50.359,78.5,6.427822715574525,3.352745553551331,-28.591789372228362
1636731650369,2021-11-12T10:40:50.369,78.51,5.678989330899981,2.666399707915989,-29.650772251824215
1636731650379,2021-11-12T10:40:50.379,78.52,5.015840803754061,1.7946899621121004,-30.103847276511082
1636731650389,2021-11-12T10:40:50.389,78.53,4.415034658682948,0.8352396528102405,-29.9417172617853
1636731650399,2021-11-12T10:40:50.399,78.54,3.6068370234999834,-0.1442483596513803,-29.42752312699826
1636731650409,2021-11-12T10:40:50.409,78.55,2.502710713353531,-1.0051941417722525,-28.930055595996542
1636731650419,2021-11-12T10:40:50.419,78.56,1.3812104746614557,-1.5725099059138994,-28.667870255229758
1636731650429,2021-11-12T10:40:50.429,78.57,0.6866342390860768,-1.7384242353556152,-28.582313206915163
1636731650439,2021-11-12T10:40:50.439,78.58,0.5715809148528381,-1.5082108327417796,-28.484694202368537
1636731650449,2021-11-12T10:40:50.449,78.59,0.8136597829698161,-0.9681812006837234,-28.18673055077797
1636731650459,2021-11-12T10:40:50.459,78.6,1.244293269569011,-0.2671528003513533,-27.464963736951525
1636731650469,2021-11-12T10:40:50.469,78.61,1.8384783725386984,0.3262982773492687,-26.144194003630446
1636731650479,2021-11-12T10:40:50.479,78.62,2.2471912674767593,0.4661130040969035,-24.349812971599732
1636731650489,2021-11-12T10:40:50.489,78.63,1.842586182879657,0.006093268511681585,-22.5366325026622
1636731650499,2021-11-12T10:40:50.499,78.64,0.6009587235403174,-0.8207715660538636,-21.156946099135048
1636731650509,2021-11-12T10:40:50.509,78.65,-0.5686370889573888,-1.6531256550366988,-20.36894570085
1636731650519,2021-11-12T10:40:50.519,78.66,-0.8652199433644179,-2.352850902156481,-20.112881506517297
1636731650529,2021-11-12T10:40:50.529,78.67,-0.562109212575975,-2.976080812403543,-20.314259904975614
1636731650539,2021-11-12T10:40:50.539,78.68,-0.4012180021256029,-3.5333916808593404,-20.808341423500096
1636731650549,2021-11-12T10:40:50.549,78.69,-0.4096928773977603,-3.9693197591269356,-21.11178103178559
1636731650559,2021-11-12T10:40:50.559,78.7,0.012592508476689392,-4.283630563401365,-20.543447224191755
1636731650569,2021-11-12T10:40:50.569,78.71,1.0604317147618574,-4.512223893685222,-18.75164009915306
1636731650579,2021-11-12T10:40:50.579,78.72,2.2299285095731824,-4.675617478953035,-16.131265254732646
1636731650589,2021-11-12T10:40:50.589,78.73,2.9600033858540904,-4.829695272588728,-13.72994841143013
1636731650599,2021-11-12T10:40:50.599,78.74,3.0649798914448834,-5.017855671695918,-12.665229221194416
1636731650609,2021-11-12T10:40:50.609,78.75,2.629941305225633,-5.124212756831539,-13.35246086065078
1636731650619,2021-11-12T10:40:50.619,78.76,1.9164180749616209,-4.959858550235728,-15.142279488825913
1636731650629,2021-11-12T10:40:50.629,78.77,1.325543896973692,-4.52198929880245,-16.8406465785075
1636731650639,2021-11-12T10:40:50.639,78.78,1.138253890280616,-3.99737490550857,-17.62395039169872
