epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731650649,2021-11-12T10:40:50.649,78.79,1.2953701046959283,-3.522378325605592,-17.348422751630082
1636731650659,2021-11-12T10:40:50.659,78.8,1.5418715785682005,-3.0928190230291497,-16.137336247877528
1636731650669,2021-11-12T10:40:50.669,78.81,1.6915809134888091,-2.697206465907592,-13.97906930956767
1636731650679,2021-11-12T10:40:50.679,78.82,1.7243957092977455,-2.423211108779862,-10.730643683017599
1636731650689,2021-11-12T10:40:50.689,78.83,1.7838518352170547,-2.390531040383114,-6.382144606945621
1636731650699,2021-11-12T10:40:50.699,78.84,2.092002735963219,-2.599355620117982,-1.365057454699123
1636731650709,2021-11-12T10:40:50.709,78.85,2.670537151370835,-2.9130847108506788,3.433263092320868
1636731650719,2021-11-12T10:40:50.719,78.86,3.1596981566885756,-3.221731332058411,7.2022645239766705
1636731650729,2021-11-12T10:40:50.729,78.87,3.2097482920845324,-3.519559973841507,9.820983283270898
1636731650739,2021-11-12T10:40:50.739,78.88,3.01793463238441,-3.783306253714028,11.798553717379196
1636731650749,2021-11-12T10:40:50.749,78.89,3.061266490251187,-3.9309576585813675,13.675849139665884
1636731650759,2021-11-12T10:40:50.759,78.9,3.3823085117717904,-3.95596410346663,15.702689944558037
1636731650769,2021-11-12T10:40:50.769,78.91,3.647486382334985,-3.949189489761065,17.973875008400853
1636731650779,2021-11-12T10:40:50.779,78.92,3.7352127208129255,-3.9539016503200255,20.47326196265543
1636731650789,2021-11-12T10:40:50.789,78.93,3.7277466391624934,-3.9273842529450302,22.900451754770565
1636731650799,2021-11-12T10:40:50.799,78.94,3.591210919730957,-3.848925690541048,24.76454970010132
1636731650809,2021-11-12T10:40:50.809,78.95,3.328884020776876,-3.755077132726274,25.771562057387925
1636731650819,2021-11-12T10:40:50.819,78.96,3.1222346833375,-3.662051668792036,25.950630150321462
1636731650829,2021-11-12T10:40:50.829,78.97,3.0592390530628593,-3.5332407804214174,25.45948558365972
1636731650839,2021-11-12T10:40:50.839,78.98,3.0883910661251357,-3.343886550353841,24.51566432836676
1636731650849,2021-11-12T10:40:50.849,78.99,3.2345092049442874,-3.124471511347508,23.421800181699464
1636731650859,2021-11-12T10:40:50.859,79.0,3.479416287523647,-2.9102774900525747,22.40735106054457
1636731650869,2021-11-12T10:40:50.869,79.01,3.6181160048048824,-2.6989789701331928,21.524727245175203
1636731650879,2021-11-12T10:40:50.879,79.02,3.509045582243626,-2.4987755470388064,20.81365169479292
1636731650889,2021-11-12T10:40:50.889,79.03,3.1994883683774993,-2.359268638188835,20.42538335106901
1636731650899,2021-11-12T10:40:50.899,79.04,2.767588602990066,-2.3029122953929955,20.54405824343806
1636731650909,2021-11-12T10:40:50.909,79.05,2.3665350042037536,-2.270497270248652,21.285786826973045
1636731650919,2021-11-12T10:40:50.919,79.06,2.2569164321373916,-2.171436218178907,22.587829666092055
1636731650929,2021-11-12T10:40:50.929,79.07,2.4889504245315144,-1.9658357710985144,24.111855480135567
1636731650939,2021-11-12T10:40:50.939,79.08,2.835236510810933,-1.6841860207910673,25.418828561369793
1636731650949,2021-11-12T10:40:50.949,79.09,3.1942770879047835,-1.3933163117722849,26.3070881879134
1636731650959,2021-11-12T10:40:50.959,79.1,3.6203219930153114,-1.193369885456793,26.808290902813212
1636731650969,2021-11-12T10:40:50.969,79.11,3.8617334579771097,-1.2400657263482913,26.85567412787535
1636731650979,2021-11-12T10:40:50.979,79.12,3.403632740506488,-1.6647078481467281,26.195291994958488
1636731650989,2021-11-12T10:40:50.989,79.13,2.146137519250451,-2.4279456950214002,24.675251819606352
1636731650999,2021-11-12T10:40:50.999,79.14,0.6606876819843411,-3.322198005831379,22.44012710721533
1636731651009,2021-11-12T10:40:51.009,79.15,-0.3654615798929366,-4.125197788264089,19.774400947254595
1636731651019,2021-11-12T10:40:51.019,79.16,-0.7090273552448784,-4.70449429950196,16.882121676186976
1636731651029,2021-11-12T10:40:51.029,79.17,-0.6008628806930902,-5.017177931886533,13.892473370130542
1636731651039,2021-11-12T10:40:51.039,79.18,-0.360660578850253,-5.073419350971655,10.982460608742109
1636731651049,2021-11-12T10:40:51.049,79.19,-0.147392359540828,-4.893471183177683,8.398011550125247
1636731651059,2021-11-12T10:40:51.059,79.2,0.014737665873486235,-4.483055787611617,6.376107501971873
1636731651069,2021-11-12T10:40:51.069,79.21,0.07904835086838581,-3.85405610682297,5.050810222511394
1636731651079,2021-11-12T10:40:51.079,79.22,-0.06000319544270465,-3.058438858390014,4.379928313538949
1636731651089,2021-11-12T10:40:51.089,79.23,-0.3955499289660773,-2.1634506048113553,4.1771198147619835
1636731651099,2021-11-12T10:40:51.099,79.24,-0.6948802947536252,-1.1790263255042728,4.2703336491873465
1636731651109,2021-11-12T10:40:51.109,79.25,-0.7339145280887573,-0.07616758727788128,4.615068835220646
1636731651119,2021-11-12T10:40:51.119,79.26,-0.6255640267551604,1.0830178010375453,5.231553286950062
1636731651129,2021-11-12T10:40:51.129,79.27,-0.6871167592967046,2.132975122187336,6.077436337198083
1636731651139,2021-11-12T10:40:51.139,79.28,-0.9413705046149129,2.9836504051702004,7.047092172758831
1636731651149,2021-11-12T10:40:51.149,79.29,-1.0153624530583791,3.6851819642039967,8.105184024175058
1636731651159,2021-11-12T10:40:51.159,79.3,-0.6987657712648785,4.23400522814723,9.336124748792919
1636731651169,2021-11-12T10:40:51.169,79.31,-0.39191735633401326,4.459121259689284,10.782942052254349
1636731651179,2021-11-12T10:40:51.179,79.32,-0.6357593116592821,4.216844714731489,12.324193553541548
1636731651189,2021-11-12T10:40:51.189,79.33,-1.2022219294365881,3.596794506457714,13.812597180245572
1636731651199,2021-11-12T10:40:51.199,79.34,-1.2215126525913451,2.841618296361389,15.193993313959307
1636731651209,2021-11-12T10:40:51.209,79.35,-0.4971354361925234,2.1349352122574183,16.32413817721213
1636731651219,2021-11-12T10:40:51.219,79.36,0.04584064997387827,1.5218101347820014,16.820009272546642
1636731651229,2021-11-12T10:40:51.229,79.37,-0.21886086301114555,0.9628010927724826,16.32667234007708
1636731651239,2021-11-12T10:40:51.239,79.38,-0.598717643327055,0.401917228832778,14.874796361620358
1636731651249,2021-11-12T10:40:51.249,79.39,-0.24831792440664655,-0.19170560310971457,12.831825282559144
1636731651259,2021-11-12T10:40:51.259,79.4,0.48380059760367755,-0.813361603873367,10.595821960357924
1636731651269,2021-11-12T10:40:51.269,79.41,0.7219981338580679,-1.452896181986834,8.438627656939227
1636731651279,2021-11-12T10:40:51.279,79.42,0.3498978874405011,-2.123178591962774,6.499166741823883
1636731651289,2021-11-12T10:40:51.289,79.43,-0.13968124790218384,-2.8337712637374897,4.812392193878444
1636731651299,2021-11-12T10:40:51.299,79.44,-0.48162911283386667,-3.548019632484478,3.4244520064621593
1636731651309,2021-11-12T10:40:51.309,79.45,-0.70987109803564,-4.199794346910792,2.4523755727248977
1636731651319,2021-11-12T10:40:51.319,79.46,-0.8321171180893909,-4.75125989322496,1.9069396553732787
1636731651329,2021-11-12T10:40:51.329,79.47,-0.8523165598350482,-5.207523048005587,1.6006270895035857
1636731651339,2021-11-12T10:40:51.339,79.48,-0.8677606090859707,-5.578032722893102,1.4228557795221102
1636731651349,2021-11-12T10:40:51.349,79.49,-0.9734294160926419,-5.859606375781377,1.471454679561844
1636731651359,2021-11-12T10:40:51.359,79.5,-1.2142398346582446,-6.067942867197405,1.7146701450845678
1636731651369,2021-11-12T10:40:51.369,79.51,-1.6127601414844435,-6.244540151938642,1.9830652129937212
1636731651379,2021-11-12T10:40:51.379,79.52,-2.1102346518966626,-6.402234947587546,2.54389865738966
1636731651389,2021-11-12T10:40:51.389,79.53,-2.5377045003231906,-6.49425978200644,3.8265967192634838
1636731651399,2021-11-12T10:40:51.399,79.54,-2.7448624136955933,-6.458768147211627,5.112917338850844
1636731651409,2021-11-12T10:40:51.409,79.55,-2.727464795791306,-6.262610891616853,4.820006273060498
1636731651419,2021-11-12T10:40:51.419,79.56,-2.5966358222978623,-5.900595403832416,2.9758581777792505
1636731651429,2021-11-12T10:40:51.429,79.57,-2.453015011329592,-5.393031648358023,1.8655687717130915
1636731651439,2021-11-12T10:40:51.439,79.58,-2.316471316862907,-4.779590801883046,2.975308728965569
1636731651449,2021-11-12T10:40:51.449,79.59,-2.174528550201985,-4.094653912345871,4.804227554742125
1636731651459,2021-11-12T10:40:51.459,79.6,-2.0401257111129447,-3.367883384803157,5.060931684615481
1636731651469,2021-11-12T10:40:51.469,79.61,-1.9082159814664705,-2.6474421522257847,3.6409819118731517
1636731651479,2021-11-12T10:40:51.479,79.62,-1.7336213509816218,-1.9991053910665668,2.0707600430210533
1636731651489,2021-11-12T10:40:51.489,79.63,-1.5234371073191375,-1.493152382085011,1.2051533982388463
1636731651499,2021-11-12T10:40:51.499,79.64,-1.3395802985000267,-1.1769336398587997,0.8385919223112637
1636731651509,2021-11-12T10:40:51.509,79.65,-1.1514749581057613,-1.0107485484402252,0.7905020792089087
1636731651519,2021-11-12T10:40:51.519,79.66,-0.8328678651743362,-0.8627855956347308,1.1807417105473363
1636731651529,2021-11-12T10:40:51.529,79.67,-0.34113056406093695,-0.6296330734657818,1.9211446518485804
1636731651539,2021-11-12T10:40:51.539,79.68,0.2326642578237513,-0.3175541354617235,2.6480030304488196
1636731651549,2021-11-12T10:40:51.549,79.69,0.760589929607407,0.03143837504057058,3.0778825176764393
1636731651559,2021-11-12T10:40:51.559,79.7,1.1208192623150626,0.4060910528764634,3.136272716348295
1636731651569,2021-11-12T10:40:51.569,79.71,1.2686363879124611,0.7852195918165092,2.875744009196624
1636731651579,2021-11-12T10:40:51.579,79.72,1.3519760313584366,1.129600671198268,2.4602633173313135
1636731651589,2021-11-12T10:40:51.589,79.73,1.5459327471835476,1.4352164496177156,2.1130321642711367
1636731651599,2021-11-12T10:40:51.599,79.74,1.6893731826400233,1.706284378683537,1.9346797488403187
1636731651609,2021-11-12T10:40:51.609,79.75,1.390430389951356,1.8898407739065146,1.845446731136934
1636731651619,2021-11-12T10:40:51.619,79.76,0.6519908794275221,1.9399931890070614,1.775483608182348
1636731651629,2021-11-12T10:40:51.629,79.77,0.08202877945987005,1.931369944763596,1.7878338837557401
1636731651639,2021-11-12T10:40:51.639,79.78,0.24005696123120138,2.00748447275703,1.9075735000389187
1636731651649,2021-11-12T10:40:51.649,79.79,0.9773983523209754,2.2191427979197105,1.922795109351962
1636731651659,2021-11-12T10:40:51.659,79.8,1.6177781995610845,2.4888487731839186,1.4755965878221464
1636731651669,2021-11-12T10:40:51.669,79.81,1.6334862207643477,2.7273427992271193,0.3477161699266504
1636731651679,2021-11-12T10:40:51.679,79.82,1.0169648753433675,2.923654623482668,-1.3684530304117666
1636731651689,2021-11-12T10:40:51.689,79.83,0.14642648083183624,3.1193247526278665,-3.348757633082016
1636731651699,2021-11-12T10:40:51.699,79.84,-0.5821952012819396,3.332605375160065,-5.252588278119559
1636731651709,2021-11-12T10:40:51.709,79.85,-1.042805683405252,3.521691105985015,-6.859831922570095
1636731651719,2021-11-12T10:40:51.719,79.86,-1.3435074779286658,3.6216860237033908,-8.045685380974845
1636731651729,2021-11-12T10:40:51.729,79.87,-1.5724096121693338,3.612152024265245,-8.755635386674069
1636731651739,2021-11-12T10:40:51.739,79.88,-1.7267860442596175,3.533083299220076,-9.085273778091956
1636731651749,2021-11-12T10:40:51.749,79.89,-1.827100308978253,3.430661750384955,-9.251780221117603
1636731651759,2021-11-12T10:40:51.759,79.9,-1.888261621807592,3.3001000634633915,-9.363642916532875
1636731651769,2021-11-12T10:40:51.769,79.91,-1.8751856692107989,3.0969227847995384,-9.344478408588955
1636731651779,2021-11-12T10:40:51.779,79.92,-1.8494697428829951,2.8088685187780826,-9.185204567974699
1636731651789,2021-11-12T10:40:51.789,79.93,-1.9467381740968355,2.496555806623088,-9.09140062193776
1636731651799,2021-11-12T10:40:51.799,79.94,-2.094517828180023,2.2414537181235756,-9.230874605110884
1636731651809,2021-11-12T10:40:51.809,79.95,-2.0438109356937515,2.06536160773149,-9.479698878772059
1636731651819,2021-11-12T10:40:51.819,79.96,-1.7449924325085457,1.9209978875380003,-9.566216957808006
1636731651829,2021-11-12T10:40:51.829,79.97,-1.418863423634975,1.753829475074103,-9.36840875427879
1636731651839,2021-11-12T10:40:51.839,79.98,-1.2440811013337756,1.5625398261391852,-8.949912890117824
1636731651849,2021-11-12T10:40:51.849,79.99,-1.1608305423411451,1.4102954838302746,-8.379912135906366
1636731651859,2021-11-12T10:40:51.859,80.0,-1.0042841370041353,1.3728479824903073,-7.66896842365783
1636731651869,2021-11-12T10:40:51.869,80.01,-0.7991640148828797,1.448909776411274,-6.897308207763804
1636731651879,2021-11-12T10:40:51.879,80.02,-0.8137826703373254,1.5400820933432087,-6.256620881848751
1636731651889,2021-11-12T10:40:51.889,80.03,-1.1421993494537255,1.565465901493733,-5.866324893091995
1636731651899,2021-11-12T10:40:51.899,80.04,-1.4119873773125695,1.567354740206505,-5.648628871797275
1636731651909,2021-11-12T10:40:51.909,80.05,-1.2476216784398633,1.6450195119582962,-5.4679469191213865
1636731651919,2021-11-12T10:40:51.919,80.06,-0.8193558233937623,1.8170378326168488,-5.302394418462908
1636731651929,2021-11-12T10:40:51.929,80.07,-0.5585045946358125,2.0097593116378563,-5.22215572703815
1636731651939,2021-11-12T10:40:51.939,80.08,-0.5730767676366483,2.1480034945856192,-5.272631004474398
1636731651949,2021-11-12T10:40:51.949,80.09,-0.7027955176104007,2.2006132732860366,-5.4158334543749165
1636731651959,2021-11-12T10:40:51.959,80.1,-0.8929614430859345,2.168530565657852,-5.555060597249781
1636731651969,2021-11-12T10:40:51.969,80.11,-1.1710945539059219,2.0711457765827577,-5.611638248394335
1636731651979,2021-11-12T10:40:51.979,80.12,-1.422650251683896,1.9234078511239088,-5.593902356044044
1636731651989,2021-11-12T10:40:51.989,80.13,-1.4628157815547786,1.723987725833196,-5.577349397297335
1636731651999,2021-11-12T10:40:51.999,80.14,-1.290456166259422,1.483527214631445,-5.604048138523945
1636731652009,2021-11-12T10:40:52.009,80.15,-1.104020399609545,1.225139053037864,-5.639858996762056
1636731652019,2021-11-12T10:40:52.019,80.16,-1.0441391783080523,0.9409170979199897,-5.641732969364135
1636731652029,2021-11-12T10:40:52.029,80.17,-1.049003753394493,0.606654891858832,-5.597312549366254
1636731652039,2021-11-12T10:40:52.039,80.18,-1.0105035411197605,0.24898059878666515,-5.492575105684869
1636731652049,2021-11-12T10:40:52.049,80.19,-0.930242069457018,-0.06119228013259988,-5.328196280469982
1636731652059,2021-11-12T10:40:52.059,80.2,-0.8476404803078303,-0.2862362315934783,-5.1600985372762675
1636731652069,2021-11-12T10:40:52.069,80.21,-0.7403015285782986,-0.4433942554265986,-5.03891885219927
1636731652079,2021-11-12T10:40:52.079,80.22,-0.5737963078293514,-0.5482630193566279,-4.935330378343241
1636731652089,2021-11-12T10:40:52.089,80.23,-0.38234196250060903,-0.5805963914411408,-4.802963714831292
1636731652099,2021-11-12T10:40:52.099,80.24,-0.2505773573522795,-0.5155730286259026,-4.669687791753546
1636731652109,2021-11-12T10:40:52.109,80.25,-0.22578182681732506,-0.36221958680854094,-4.571799364301999
1636731652119,2021-11-12T10:40:52.119,80.26,-0.26754994544822974,-0.16273551838938743,-4.475638449842966
1636731652129,2021-11-12T10:40:52.129,80.27,-0.30201875498853065,0.03251979686402764,-4.431334379876516
1636731652139,2021-11-12T10:40:52.139,80.28,-0.30354549799218977,0.18945196697178718,-4.654855940332
1636731652149,2021-11-12T10:40:52.149,80.29,-0.29119285350160273,0.3065791183709625,-5.1350935922474275
1636731652159,2021-11-12T10:40:52.159,80.3,-0.2865129862550929,0.41134546473662625,-5.4271880043273075
1636731652169,2021-11-12T10:40:52.169,80.31,-0.3047523525963759,0.5216427563172612,-5.359776641478035
1636731652179,2021-11-12T10:40:52.179,80.32,-0.32728772344871593,0.6071479462818209,-5.502771429667334
1636731652189,2021-11-12T10:40:52.189,80.33,-0.27834401219849986,0.6229580757481763,-6.238119411212217
1636731652199,2021-11-12T10:40:52.199,80.34,-0.11225087530844774,0.586112710072623,-6.9760110258765025
1636731652209,2021-11-12T10:40:52.209,80.35,0.09480670593259881,0.5635717181758982,-6.996771886664649
1636731652219,2021-11-12T10:40:52.219,80.36,0.2291259580216819,0.582745312497508,-6.389844880104915
1636731652229,2021-11-12T10:40:52.229,80.37,0.27997035111654,0.6202259085330244,-5.637587448066709
1636731652239,2021-11-12T10:40:52.239,80.38,0.313573413297309,0.6666079862067311,-4.926089539038316
1636731652249,2021-11-12T10:40:52.249,80.39,0.3494304253340373,0.7362529890318343,-4.229880070494328
1636731652259,2021-11-12T10:40:52.259,80.4,0.34518516696566287,0.8322642778756597,-3.607167343872133
1636731652269,2021-11-12T10:40:52.269,80.41,0.2763140555661439,0.9413268344965037,-3.135517610419659
1636731652279,2021-11-12T10:40:52.279,80.42,0.16583592425726812,1.0341544611835227,-2.7676594009078057
1636731652289,2021-11-12T10:40:52.289,80.43,0.07843506584006928,1.0674650527068876,-2.4333152876030053
1636731652299,2021-11-12T10:40:52.299,80.44,0.10557085554735762,1.026725845454617,-2.195466516529762
1636731652309,2021-11-12T10:40:52.309,80.45,0.22749130471069323,0.9394172827028613,-2.1569854938433055
1636731652319,2021-11-12T10:40:52.319,80.46,0.22814642385893952,0.8067432631730838,-2.261873101371501
1636731652329,2021-11-12T10:40:52.329,80.47,0.002248043997486425,0.5946970472715742,-2.3321191136046355
1636731652339,2021-11-12T10:40:52.339,80.48,-0.15473850122445543,0.335510085296255,-2.2817711469387496
1636731652349,2021-11-12T10:40:52.349,80.49,0.0746524767789546,0.13118852932183786,-2.186100736506625
1636731652359,2021-11-12T10:40:52.359,80.5,0.5039052608460384,0.011414245195271821,-2.1493463459424116
1636731652369,2021-11-12T10:40:52.369,80.51,0.6819207983705168,-0.09645467764326623,-2.185292365730791
1636731652379,2021-11-12T10:40:52.379,80.52,0.5004044284937872,-0.2176626637088996,-2.2322286542329888
1636731652389,2021-11-12T10:40:52.389,80.53,0.22825167153817655,-0.2632362141918061,-2.2193887820148026
1636731652399,2021-11-12T10:40:52.399,80.54,0.08873461829874207,-0.1585277467380709,-2.0919040529082693
1636731652409,2021-11-12T10:40:52.409,80.55,0.0653631845017788,0.051688023798980444,-1.8224919669554351
1636731652419,2021-11-12T10:40:52.419,80.56,0.0395228881718985,0.2797758558432075,-1.4467023020389236
1636731652429,2021-11-12T10:40:52.429,80.57,-0.05853839353209981,0.5034570406742228,-1.0675847925608375
1636731652439,2021-11-12T10:40:52.439,80.58,-0.22899008014515476,0.733552050660491,-0.7939069943304025
1636731652449,2021-11-12T10:40:52.449,80.59,-0.4470361054235609,0.937676570515631,-0.6734168278206454
1636731652459,2021-11-12T10:40:52.459,80.6,-0.6833356379547516,1.0706294675762837,-0.6753443166227302
1636731652469,2021-11-12T10:40:52.469,80.61,-0.8877949250101129,1.1340877759706518,-0.7100974703435634
1636731652479,2021-11-12T10:40:52.479,80.62,-0.9987554060112742,1.1460722276262096,-0.6806185753717974
1636731652489,2021-11-12T10:40:52.489,80.63,-0.9956073475581535,1.0917840318633216,-0.5561378039589512
1636731652499,2021-11-12T10:40:52.499,80.64,-0.9363796828738324,0.942055981248201,-0.38972891422476075
1636731652509,2021-11-12T10:40:52.509,80.65,-0.9238338733794498,0.6830676137903187,-0.2329773423460762
1636731652519,2021-11-12T10:40:52.519,80.66,-0.9937206756543917,0.32252108273016,-0.0477135535614939
1636731652529,2021-11-12T10:40:52.529,80.67,-1.04740876786174,-0.09211372143153007,0.25819358577075746
1636731652539,2021-11-12T10:40:52.539,80.68,-0.9802186648492099,-0.48552394723704373,0.7032476563281633
1636731652549,2021-11-12T10:40:52.549,80.69,-0.8612772930168211,-0.826603536869488,1.1806026269455678
1636731652559,2021-11-12T10:40:52.559,80.7,-0.8674911128477135,-1.1439670379858178,1.5593096941726148
1636731652569,2021-11-12T10:40:52.569,80.71,-1.036872464994731,-1.4435765035591062,1.803531285713672
1636731652579,2021-11-12T10:40:52.579,80.72,-1.1901388200654925,-1.6779960417645268,1.9634598244600974
1636731652589,2021-11-12T10:40:52.589,80.73,-1.1330594987316094,-1.8114345372198324,2.0897523720022493
1636731652599,2021-11-12T10:40:52.599,80.74,-0.8809517642325111,-1.844433715935424,2.1952561722506254
1636731652609,2021-11-12T10:40:52.609,80.75,-0.612071764591842,-1.7811411088112994,2.2693695104006713
1636731652619,2021-11-12T10:40:52.619,80.76,-0.4311951662259764,-1.6454143844096678,2.29309074571319
1636731652629,2021-11-12T10:40:52.629,80.77,-0.3069081541123293,-1.508585082169792,2.2587192643593594
1636731652639,2021-11-12T10:40:52.639,80.78,-0.22237115461337426,-1.4247316848925435,2.2007223579061868
1636731652649,2021-11-12T10:40:52.649,80.79,-0.20177042254078437,-1.3548646917394611,2.181464471946799
1636731652659,2021-11-12T10:40:52.659,80.8,-0.17829966603417668,-1.2244570655745688,2.2162684015691427
1636731652669,2021-11-12T10:40:52.669,80.81,-0.018352551568532535,-1.0366153013688426,2.2583910048363327
1636731652679,2021-11-12T10:40:52.679,80.82,0.299677166865898,-0.8490025777746877,2.3025298388822164
1636731652689,2021-11-12T10:40:52.689,80.83,0.6494357721869339,-0.6544363690580832,2.414968300430517
1636731652699,2021-11-12T10:40:52.699,80.84,0.903191758113566,-0.3856586524832245,2.5852845588577487
1636731652709,2021-11-12T10:40:52.709,80.85,1.0466230763866253,-0.04618233345671603,2.673367816831344
1636731652719,2021-11-12T10:40:52.719,80.86,1.1342744723647482,0.26852064778683393,2.603523356069079
1636731652729,2021-11-12T10:40:52.729,80.87,1.174547523117444,0.5070269251237374,2.477808223553457
1636731652739,2021-11-12T10:40:52.739,80.88,1.13852825288615,0.7240217865032916,2.4107176730523396
1636731652749,2021-11-12T10:40:52.749,80.89,1.0802277251126908,0.9737399737902117,2.388108098739674
1636731652759,2021-11-12T10:40:52.759,80.9,1.118894521152331,1.2249397608560033,2.359266745024974
1636731652769,2021-11-12T10:40:52.769,80.91,1.2673923938274685,1.4173253421257157,2.3299711264529273
1636731652779,2021-11-12T10:40:52.779,80.92,1.403630154435183,1.5356041403824168,2.287836063760205
1636731652789,2021-11-12T10:40:52.789,80.93,1.435637561668449,1.593437213743663,2.1731291281516345
1636731652799,2021-11-12T10:40:52.799,80.94,1.3680243517006963,1.5951549422034361,2.01984856248856
1636731652809,2021-11-12T10:40:52.809,80.95,1.2021929299829859,1.540228336558891,1.9865536459061388
1636731652819,2021-11-12T10:40:52.819,80.96,0.9213163647358948,1.425383912858148,2.134252082579768
1636731652829,2021-11-12T10:40:52.829,80.97,0.5927558470494385,1.2356107888256558,2.3004820230134633
1636731652839,2021-11-12T10:40:52.839,80.98,0.339695399373085,0.9722673621052457,2.3017239947390147
1636731652849,2021-11-12T10:40:52.849,80.99,0.19106197138642161,0.6793571224074266,2.1645869403075655
1636731652859,2021-11-12T10:40:52.859,81.0,0.09501127704224761,0.4149038427085746,2.0611281298775603
1636731652869,2021-11-12T10:40:52.869,81.01,0.06891159331253513,0.21908496028888708,2.077336967169167
1636731652879,2021-11-12T10:40:52.879,81.02,0.17896783101046249,0.11082650647936151,2.155417493281128
1636731652889,2021-11-12T10:40:52.889,81.03,0.3878668354081787,0.08109151344226662,2.2320922102122576
1636731652899,2021-11-12T10:40:52.899,81.04,0.5635449309282192,0.09535667063769158,2.296376653390574
1636731652909,2021-11-12T10:40:52.909,81.05,0.6335734000084143,0.12197036794259711,2.3369148387296854
1636731652919,2021-11-12T10:40:52.919,81.06,0.65424408231179,0.1635491462685434,2.3776464876762473
1636731652929,2021-11-12T10:40:52.929,81.07,0.7241384172954293,0.2717534837955201,2.5049142633593817
1636731652939,2021-11-12T10:40:52.939,81.08,0.8535426736684699,0.49728795494155764,2.707831376508949
1636731652949,2021-11-12T10:40:52.949,81.09,0.9634789777059334,0.7854073832659787,2.8053068173643245
1636731652959,2021-11-12T10:40:52.959,81.1,1.036471579440412,0.9967194965874722,2.706576103498376
1636731652969,2021-11-12T10:40:52.969,81.11,1.1629063301974725,1.0958939591794916,2.5817919152392346
1636731652979,2021-11-12T10:40:52.979,81.12,1.3453448046909546,1.211099594453286,2.573973867861843
1636731652989,2021-11-12T10:40:52.989,81.13,1.374968238498521,1.4316406938798671,2.5463664253299974
1636731652999,2021-11-12T10:40:52.999,81.14,1.05243141432894,1.6686279967879856,2.3227327379326947
1636731653009,2021-11-12T10:40:53.009,81.15,0.48533111344042557,1.7970816979731805,1.9776748448804833
1636731653019,2021-11-12T10:40:53.019,81.16,0.0649380354287844,1.8360639055693788,1.7316936176517883
1636731653029,2021-11-12T10:40:53.029,81.17,0.12940810190570773,1.9013937350637409,1.710106096278773
1636731653039,2021-11-12T10:40:53.039,81.18,0.63395494607888,2.033425002448577,1.8741740656507808
1636731653049,2021-11-12T10:40:53.049,81.19,1.1623520520889674,2.161287370495429,2.0928922303871476
1636731653059,2021-11-12T10:40:53.059,81.2,1.3191456937370232,2.21211422946733,2.2625148099933163
1636731653069,2021-11-12T10:40:53.069,81.21,1.0762431693646768,2.1572134990975043,2.372449506950141
1636731653079,2021-11-12T10:40:53.079,81.22,0.6825285788009234,1.9873686521288598,2.4380402398073806
1636731653089,2021-11-12T10:40:53.089,81.23,0.3543575122520556,1.7565503876575508,2.425858166066665
1636731653099,2021-11-12T10:40:53.099,81.24,0.16484793165878428,1.5876284676211436,2.3162634028934685
1636731653109,2021-11-12T10:40:53.109,81.25,0.11008121115283703,1.528521550155714,2.1751923745123647
1636731653119,2021-11-12T10:40:53.119,81.26,0.13421827622354424,1.485535785814339,2.073765061109302
1636731653129,2021-11-12T10:40:53.129,81.27,0.12976951133120393,1.3613287701292833,1.9880483735690002
1636731653139,2021-11-12T10:40:53.139,81.28,0.003026454967414745,1.1519437812994535,1.8602895964737094
1636731653149,2021-11-12T10:40:53.149,81.29,-0.2470079880366028,0.8812331471170531,1.7113849516960271
1636731653159,2021-11-12T10:40:53.159,81.3,-0.5315972222867563,0.5544654419051477,1.6123248397629815
1636731653169,2021-11-12T10:40:53.169,81.31,-0.7528342772779681,0.19508756194457297,1.5728010579503804
1636731653179,2021-11-12T10:40:53.179,81.32,-0.8595283328336812,-0.1563659181070479,1.5238343211472494
