epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731653189,2021-11-12T10:40:53.189,81.33,-0.8413052153517513,-0.4773870044570193,1.4033108412459596
1636731653199,2021-11-12T10:40:53.199,81.34,-0.7295509944159297,-0.7517572551088264,1.2141011707138991
1636731653209,2021-11-12T10:40:53.209,81.35,-0.5929818697152717,-0.9615119784249475,0.9986475323457041
1636731653219,2021-11-12T10:40:53.219,81.36,-0.47172346842129576,-1.1092676961570365,0.8005095105821598
1636731653229,2021-11-12T10:40:53.229,81.37,-0.35197666260906013,-1.1854878604405643,0.6538875622690771
1636731653239,2021-11-12T10:40:53.239,81.38,-0.26544509930555826,-1.131475042246361,0.5480087537616745
1636731653249,2021-11-12T10:40:53.249,81.39,-0.32592302427777303,-0.9229997116914066,0.39272390379061833
1636731653259,2021-11-12T10:40:53.259,81.4,-0.5459663987697795,-0.6516426556728563,0.10655337721638852
1636731653269,2021-11-12T10:40:53.269,81.41,-0.7092692878090223,-0.41947705379630396,-0.2526605169301235
1636731653279,2021-11-12T10:40:53.279,81.42,-0.6147815676261073,-0.1890955877648189,-0.5559355866134217
1636731653289,2021-11-12T10:40:53.289,81.43,-0.37980961460472484,0.15390665292447958,-0.7984625739841589
1636731653299,2021-11-12T10:40:53.299,81.44,-0.2751921873753925,0.6102692826855777,-1.093559378504347
1636731653309,2021-11-12T10:40:53.309,81.45,-0.31650907024399305,1.045204937337243,-1.4843235945647606
1636731653319,2021-11-12T10:40:53.319,81.46,-0.27819805421767163,1.3489377656140484,-1.9033379921941047
1636731653329,2021-11-12T10:40:53.329,81.47,-0.09803799463655594,1.519860926676596,-2.3048665986020485
1636731653339,2021-11-12T10:40:53.339,81.48,0.011405333355371874,1.587462573641441,-2.6987537535343096
1636731653349,2021-11-12T10:40:53.349,81.49,-0.0853944266017813,1.5394372211940537,-3.0616497651965866
1636731653359,2021-11-12T10:40:53.359,81.5,-0.2547091737890511,1.3511518719502718,-3.3355534605267083
1636731653369,2021-11-12T10:40:53.369,81.51,-0.35743708318466483,1.048113005029323,-3.5031843023383313
1636731653379,2021-11-12T10:40:53.379,81.52,-0.42746243414722557,0.705681410603363,-3.5656494884360708
1636731653389,2021-11-12T10:40:53.389,81.53,-0.46710452565159044,0.3736526250911047,-3.488586003827412
1636731653399,2021-11-12T10:40:53.399,81.54,-0.35249420721480856,0.020146786137754433,-3.273124366775403
1636731653409,2021-11-12T10:40:53.409,81.55,-0.08350736712513454,-0.4066084435404003,-3.0113485936991227
1636731653419,2021-11-12T10:40:53.419,81.56,0.11689073951479394,-0.8737096536888325,-2.773523986373166
1636731653429,2021-11-12T10:40:53.429,81.57,0.11154142317183391,-1.2898169614421895,-2.5271296051169765
1636731653439,2021-11-12T10:40:53.439,81.58,0.08695109240054777,-1.6208354769730797,-2.2342967627462156
1636731653449,2021-11-12T10:40:53.449,81.59,0.2759997015186808,-1.8912393410893567,-1.9138527414777649
1636731653459,2021-11-12T10:40:53.459,81.6,0.5399075181084593,-2.0948969245001416,-1.5504459616990351
1636731653469,2021-11-12T10:40:53.469,81.61,0.5492699286400338,-2.196750722122046,-1.0565278116008565
1636731653479,2021-11-12T10:40:53.479,81.62,0.36040841145062563,-2.1913091498166537,-0.38831165678043045
1636731653489,2021-11-12T10:40:53.489,81.63,0.3581520480503779,-2.0905099839267605,0.3701476838959341
1636731653499,2021-11-12T10:40:53.499,81.64,0.5971419981386732,-1.8931731729194832,1.0815735319460176
1636731653509,2021-11-12T10:40:53.509,81.65,0.7237803495312284,-1.6079194845324993,1.6696771835371682
1636731653519,2021-11-12T10:40:53.519,81.66,0.581208715491056,-1.2777788449897582,2.1333830643521825
1636731653529,2021-11-12T10:40:53.529,81.67,0.38785167057787306,-0.9661662538974771,2.480051508797568
1636731653539,2021-11-12T10:40:53.539,81.68,0.30940879515104575,-0.7185558427786618,2.6707801834683784
1636731653549,2021-11-12T10:40:53.549,81.69,0.2703018878233265,-0.5334936347946636,2.6376848984534407
1636731653559,2021-11-12T10:40:53.559,81.7,0.20551966759908283,-0.38996951520659795,2.3648091670940943
1636731653569,2021-11-12T10:40:53.569,81.71,0.20870604278330174,-0.2961602330412147,1.9438709274942172
1636731653579,2021-11-12T10:40:53.579,81.72,0.3588601734804978,-0.27034369627816957,1.5212711591682788
1636731653589,2021-11-12T10:40:53.589,81.73,0.5508950560588759,-0.29895735469086504,1.187081095736705
1636731653599,2021-11-12T10:40:53.599,81.74,0.6231508210166264,-0.36347789740442826,0.9414666183201815
1636731653609,2021-11-12T10:40:53.609,81.75,0.59901020226898,-0.4629431020103626,0.7641901492174685
1636731653619,2021-11-12T10:40:53.619,81.76,0.6413781616111102,-0.5627302798633174,0.666355221442554
1636731653629,2021-11-12T10:40:53.629,81.77,0.7874291398522204,-0.5885407662719219,0.646559396150907
1636731653639,2021-11-12T10:40:53.639,81.78,0.9173003162316513,-0.5165522572209708,0.6371877907407046
1636731653649,2021-11-12T10:40:53.649,81.79,0.9883571413507355,-0.39594579378342676,0.552109991079734
1636731653659,2021-11-12T10:40:53.659,81.8,1.1216360086118966,-0.24960320452563733,0.3819495958706266
1636731653669,2021-11-12T10:40:53.669,81.81,1.4023100800512642,-0.038266938017552515,0.18632604512983486
1636731653679,2021-11-12T10:40:53.679,81.82,1.6693235974658895,0.2358281942093975,-0.015512107407156688
1636731653689,2021-11-12T10:40:53.689,81.83,1.5797230077695787,0.4684069452309184,-0.2865260112815338
1636731653699,2021-11-12T10:40:53.699,81.84,0.9735184190818372,0.5542074121046648,-0.6689497949742322
1636731653709,2021-11-12T10:40:53.709,81.85,0.19462216731419807,0.503255528728346,-1.0643983340560554
1636731653719,2021-11-12T10:40:53.719,81.86,-0.10626173332602945,0.4062621104477996,-1.2692655664313026
1636731653729,2021-11-12T10:40:53.729,81.87,0.36559517524679097,0.31430455553471764,-1.1784581036401085
1636731653739,2021-11-12T10:40:53.739,81.88,1.1775359343505052,0.19983142236672471,-0.9303144834024535
1636731653749,2021-11-12T10:40:53.749,81.89,1.6305637995903703,0.01786628637833409,-0.7647754438718379
1636731653759,2021-11-12T10:40:53.759,81.9,1.497801787780548,-0.23778748470852942,-0.7561245524286548
1636731653769,2021-11-12T10:40:53.769,81.91,1.101310494043505,-0.5286114176237243,-0.7890116281210937
1636731653779,2021-11-12T10:40:53.779,81.92,0.7876450217064541,-0.7910969315576754,-0.7631515775106381
1636731653789,2021-11-12T10:40:53.789,81.93,0.620805996866268,-0.9755660903060681,-0.6951007113480787
1636731653799,2021-11-12T10:40:53.799,81.94,0.5240639659058037,-1.0752309893670482,-0.6377081711000339
1636731653809,2021-11-12T10:40:53.809,81.95,0.4365734285238365,-1.1025741793448638,-0.6042384378291107
1636731653819,2021-11-12T10:40:53.819,81.96,0.31084723567905254,-1.0701741089034233,-0.5641562634949784
1636731653829,2021-11-12T10:40:53.829,81.97,0.12304821102373767,-1.0224931058281121,-0.4570283993295964
1636731653839,2021-11-12T10:40:53.839,81.98,-0.09405532472249485,-1.025012566351739,-0.23463788201752878
1636731653849,2021-11-12T10:40:53.849,81.99,-0.29718341267424175,-1.0904939578500294,0.08510001482300408
1636731653859,2021-11-12T10:40:53.859,82.0,-0.4831469751737073,-1.1685245313545949,0.4391215013113152
1636731653869,2021-11-12T10:40:53.869,82.01,-0.6367771255906,-1.2110778210893478,0.7821881972101052
1636731653879,2021-11-12T10:40:53.879,82.02,-0.6815487895199063,-1.2085985079594128,1.0827722164152955
1636731653889,2021-11-12T10:40:53.889,82.03,-0.5752692574139222,-1.1790942068729773,1.2967734711771963
1636731653899,2021-11-12T10:40:53.899,82.04,-0.4086694297762845,-1.151948524931491,1.4013615210633497
1636731653909,2021-11-12T10:40:53.909,82.05,-0.2822361444598752,-1.143519847917978,1.4177643232657695
1636731653919,2021-11-12T10:40:53.919,82.06,-0.1425887225189465,-1.1265199823676926,1.3738103615259498
1636731653929,2021-11-12T10:40:53.929,82.07,0.07363950089136667,-1.0503678866899981,1.2802780696410743
1636731653939,2021-11-12T10:40:53.939,82.08,0.20979562505836302,-0.9167515844453826,1.1415204039054778
1636731653949,2021-11-12T10:40:53.949,82.09,0.089361832335307,-0.785177948708326,0.9659097100768466
1636731653959,2021-11-12T10:40:53.959,82.1,-0.10235238482310116,-0.6688835467874947,0.7829435001415922
1636731653969,2021-11-12T10:40:53.969,82.11,0.015160585436704295,-0.5028215445041061,0.6385258988700899
1636731653979,2021-11-12T10:40:53.979,82.12,0.48324734002763836,-0.25890894215256666,0.5407640389873196
1636731653989,2021-11-12T10:40:53.989,82.13,0.9609006818459183,9.50551972767541e-05,0.4383739303315757
1636731653999,2021-11-12T10:40:53.999,82.14,1.1608915685995154,0.22038313573918925,0.27444652744193165
1636731654009,2021-11-12T10:40:54.009,82.15,1.040261739442196,0.41052538937318855,0.034076093272177
1636731654019,2021-11-12T10:40:54.019,82.16,0.6913918405773054,0.5746067928374394,-0.2519240251857012
1636731654029,2021-11-12T10:40:54.029,82.17,0.32816520110126657,0.6939821465094554,-0.5288521463742448
1636731654039,2021-11-12T10:40:54.039,82.18,0.2156875284235674,0.7801732278380049,-0.7631899039584765
1636731654049,2021-11-12T10:40:54.049,82.19,0.38074442153252985,0.8610263912846525,-0.9599728700908795
1636731654059,2021-11-12T10:40:54.059,82.2,0.5715457711024627,0.9214809528807777,-1.1301353140585737
1636731654069,2021-11-12T10:40:54.069,82.21,0.6233504098369718,0.9127750991202418,-1.288480718347249
1636731654079,2021-11-12T10:40:54.079,82.22,0.6187048623232145,0.8159868472635478,-1.4733212198719001
1636731654089,2021-11-12T10:40:54.089,82.23,0.6433489549935564,0.6821730118773051,-1.700727299676141
1636731654099,2021-11-12T10:40:54.099,82.24,0.6752033141746989,0.6091777668887148,-1.9237003004465425
1636731654109,2021-11-12T10:40:54.109,82.25,0.7208127150377921,0.6601603761014059,-2.0930371914940826
1636731654119,2021-11-12T10:40:54.119,82.26,0.7874208475166056,0.8056764651207274,-2.2155147084918214
1636731654129,2021-11-12T10:40:54.129,82.27,0.7642162252972196,0.9747510124929302,-2.3056529965106525
1636731654139,2021-11-12T10:40:54.139,82.28,0.5716845806621513,1.1465882717124172,-2.3347347791524538
1636731654149,2021-11-12T10:40:54.149,82.29,0.3437073572053224,1.3489900645519184,-2.281428404527798
1636731654159,2021-11-12T10:40:54.159,82.3,0.26407244503730526,1.5951083861307727,-2.1958918300547863
1636731654169,2021-11-12T10:40:54.169,82.31,0.32668347535674613,1.8727085453598313,-2.1649096537119097
1636731654179,2021-11-12T10:40:54.179,82.32,0.40801075233166195,2.1588176615228116,-2.222811717045793
1636731654189,2021-11-12T10:40:54.189,82.33,0.46250781485625236,2.4035048718083534,-2.3242766951223537
1636731654199,2021-11-12T10:40:54.199,82.34,0.5107921583579679,2.5510821401900854,-2.4221118609985797
1636731654209,2021-11-12T10:40:54.209,82.35,0.5273272808878722,2.6065535676184104,-2.561451915696127
1636731654219,2021-11-12T10:40:54.219,82.36,0.47614436036111213,2.6208152759281296,-2.8146931023342967
1636731654229,2021-11-12T10:40:54.229,82.37,0.41362700023042626,2.5991741271406203,-3.0767152292992863
1636731654239,2021-11-12T10:40:54.239,82.38,0.4440170119908148,2.4962840013335557,-3.091818579246196
1636731654249,2021-11-12T10:40:54.249,82.39,0.592325385509615,2.3050611501631324,-2.845952105792322
1636731654259,2021-11-12T10:40:54.259,82.4,0.7936419284631762,2.076205557004161,-2.7238404841115917
1636731654269,2021-11-12T10:40:54.269,82.41,0.9681821460865041,1.8508999539988946,-3.007182659344793
1636731654279,2021-11-12T10:40:54.279,82.42,1.0643249749885384,1.647874889134465,-3.4225763532004247
1636731654289,2021-11-12T10:40:54.289,82.43,1.1028773994417016,1.510288212257196,-3.5045699814912625
1636731654299,2021-11-12T10:40:54.299,82.44,1.1774596533114559,1.483492483806656,-3.219715888445851
1636731654309,2021-11-12T10:40:54.309,82.45,1.3050225625535137,1.5488297163764677,-2.9241072699666715
1636731654319,2021-11-12T10:40:54.319,82.46,1.3567449326160144,1.6580550345402312,-2.8521783653966875
1636731654329,2021-11-12T10:40:54.329,82.47,1.2713013093298362,1.816032221085521,-2.9077493733256032
1636731654339,2021-11-12T10:40:54.339,82.48,1.1654049038181034,2.0428095542035045,-2.9063819982145866
1636731654349,2021-11-12T10:40:54.349,82.49,1.0661402694436823,2.2776881403577125,-2.862385500116339
1636731654359,2021-11-12T10:40:54.359,82.5,0.7676209898491011,2.4113899357112865,-2.972433464437261
1636731654369,2021-11-12T10:40:54.369,82.51,0.19818134628493683,2.4113241018751097,-3.326165107181695
1636731654379,2021-11-12T10:40:54.379,82.52,-0.26305565115771307,2.3514440808993498,-3.7330694330220227
1636731654389,2021-11-12T10:40:54.389,82.53,-0.17134689454982271,2.3002364593306837,-3.9319312273699634
1636731654399,2021-11-12T10:40:54.399,82.54,0.34162858630300996,2.2229144291035587,-3.889145841105529
1636731654409,2021-11-12T10:40:54.409,82.55,0.668491948698443,2.039475986391122,-3.754426334884524
1636731654419,2021-11-12T10:40:54.419,82.56,0.48612684043007437,1.7455115010698543,-3.6119739452001087
1636731654429,2021-11-12T10:40:54.429,82.57,0.05155919442922202,1.4098275315609174,-3.453616611444957
1636731654439,2021-11-12T10:40:54.439,82.58,-0.27659325832325565,1.0866266561456503,-3.326628414430208
1636731654449,2021-11-12T10:40:54.449,82.59,-0.4172878980714162,0.7990123477114788,-3.3467622545350517
1636731654459,2021-11-12T10:40:54.459,82.6,-0.42739017376533533,0.5661500128770358,-3.615175444584209
1636731654469,2021-11-12T10:40:54.469,82.61,-0.35264215797368215,0.3758451858626445,-4.199572426241618
1636731654479,2021-11-12T10:40:54.479,82.62,-0.3232078279215215,0.16564099152468742,-5.124840275559333
1636731654489,2021-11-12T10:40:54.489,82.63,-0.5567263829268014,-0.1027373742428148,-6.338679913473923
1636731654499,2021-11-12T10:40:54.499,82.64,-1.129785948206703,-0.3702270403760134,-7.711906351453908
1636731654509,2021-11-12T10:40:54.509,82.65,-1.8278381116673277,-0.5531066377635616,-9.058731786660672
1636731654519,2021-11-12T10:40:54.519,82.66,-2.3298911844625505,-0.6888644028838449,-10.173637952852557
1636731654529,2021-11-12T10:40:54.529,82.67,-2.545384442341481,-0.9144889999416141,-10.91923664500418
1636731654539,2021-11-12T10:40:54.539,82.68,-2.667516678443258,-1.2674447644469395,-11.29310761579476
1636731654549,2021-11-12T10:40:54.549,82.69,-2.8522883712581537,-1.6175097838992252,-11.409571284213326
1636731654559,2021-11-12T10:40:54.559,82.7,-3.007964926503914,-1.842156057670921,-11.458621360360983
1636731654569,2021-11-12T10:40:54.569,82.71,-3.0710386820590063,-1.948153067367487,-11.643495083307233
1636731654579,2021-11-12T10:40:54.579,82.72,-3.291874392981001,-1.9740048122105405,-12.042181582128983
1636731654589,2021-11-12T10:40:54.589,82.73,-3.832427997236083,-1.9050618568850366,-12.52348851295778
1636731654599,2021-11-12T10:40:54.599,82.74,-4.22435332377032,-1.7424980903750713,-12.874691448017199
1636731654609,2021-11-12T10:40:54.609,82.75,-3.9104813243962653,-1.5436662476682086,-12.995755712345671
1636731654619,2021-11-12T10:40:54.619,82.76,-3.232848936299491,-1.3330363358826787,-12.928617518999463
1636731654629,2021-11-12T10:40:54.629,82.77,-2.9839886504570594,-1.0506595000327261,-12.758569272897304
1636731654639,2021-11-12T10:40:54.639,82.78,-3.135113945810602,-0.6514016988946032,-12.538264514289246
1636731654649,2021-11-12T10:40:54.649,82.79,-3.0328776712433836,-0.21632791384334832,-12.261965462295507
1636731654659,2021-11-12T10:40:54.659,82.8,-2.5605261807996746,0.10081700422233919,-11.869034577354302
1636731654669,2021-11-12T10:40:54.669,82.81,-2.1162575724688475,0.23240355527458179,-11.286754706058959
1636731654679,2021-11-12T10:40:54.679,82.82,-1.8410106371404842,0.23699141547572247,-10.526198813428937
1636731654689,2021-11-12T10:40:54.689,82.83,-1.6652602756138328,0.18180175473382806,-9.772928233258039
1636731654699,2021-11-12T10:40:54.699,82.84,-1.710916435615126,0.06429086615987306,-9.313811937749357
1636731654709,2021-11-12T10:40:54.709,82.85,-2.0654514528492065,-0.1405183403224178,-9.296249561623165
1636731654719,2021-11-12T10:40:54.719,82.86,-2.4695021668298462,-0.4185682495835945,-9.622582594676961
1636731654729,2021-11-12T10:40:54.729,82.87,-2.635336115829983,-0.7029924615526466,-10.15276127407256
1636731654739,2021-11-12T10:40:54.739,82.88,-2.663822002935847,-0.8959625023107427,-10.912138939569868
1636731654749,2021-11-12T10:40:54.749,82.89,-2.8038324587265966,-0.9475866374668853,-11.938816890854014
1636731654759,2021-11-12T10:40:54.759,82.9,-2.980963711594994,-0.9351035194528942,-12.938310358695349
1636731654769,2021-11-12T10:40:54.769,82.91,-3.0252636365680488,-1.0041550576826554,-13.306267788064254
1636731654779,2021-11-12T10:40:54.779,82.92,-3.1853902024894687,-1.2127745510670913,-12.62588678579888
1636731654789,2021-11-12T10:40:54.789,82.93,-3.674351941384027,-1.4878350467765025,-11.025738833548164
1636731654799,2021-11-12T10:40:54.799,82.94,-3.8874193664523595,-1.725586434762297,-8.99085228661356
1636731654809,2021-11-12T10:40:54.809,82.95,-3.1646848926160693,-1.8546077389087072,-6.982448341790901
1636731654819,2021-11-12T10:40:54.819,82.96,-2.069330628257906,-1.8218303061428949,-5.276559822184055
1636731654829,2021-11-12T10:40:54.829,82.97,-1.5133296513665035,-1.6369493148853742,-3.960210014221059
1636731654839,2021-11-12T10:40:54.839,82.98,-1.137992429426656,-1.4228164624890178,-2.887464884717015
1636731654849,2021-11-12T10:40:54.849,82.99,-0.16267550090939448,-1.312930394200144,-1.6005972552236714
1636731654859,2021-11-12T10:40:54.859,83.0,0.9399418088140363,-1.348791404752029,0.5489295349171875
1636731654869,2021-11-12T10:40:54.869,83.01,1.0942079953758888,-1.565751296724448,3.8740083341373195
1636731654879,2021-11-12T10:40:54.879,83.02,0.07590634866390633,-2.0269072025656256,7.735494346345959
1636731654889,2021-11-12T10:40:54.889,83.03,-1.586758765664237,-2.6285009776943755,10.636632433072652
1636731654899,2021-11-12T10:40:54.899,83.04,-3.178619551286565,-3.028044622445405,11.324021159144163
1636731654909,2021-11-12T10:40:54.909,83.05,-3.8806589182198357,-2.92550366354926,9.906154143976577
1636731654919,2021-11-12T10:40:54.919,83.06,-3.3418901436342052,-2.331893464358007,7.6965893256560465
1636731654929,2021-11-12T10:40:54.929,83.07,-2.2853091455118726,-1.4859005669918202,6.050235911849143
1636731654939,2021-11-12T10:40:54.939,83.08,-1.6323474237051077,-0.6315247609301301,5.704142293735677
1636731654949,2021-11-12T10:40:54.949,83.09,-1.33868536580762,-0.007311948957022002,6.993055223400166
1636731654959,2021-11-12T10:40:54.959,83.1,-1.0400866210072002,0.053271105194681506,9.893909871877138
1636731654969,2021-11-12T10:40:54.969,83.11,-1.101756897104351,-0.7206149780271218,13.682000763117125
1636731654979,2021-11-12T10:40:54.979,83.12,-1.8441875445225495,-2.174422382151476,17.16590235984438
1636731654989,2021-11-12T10:40:54.989,83.13,-2.419900104859925,-3.675185418107076,19.618964168957188
1636731654999,2021-11-12T10:40:54.999,83.14,-1.5613578555205856,-4.569488733253506,21.221999095899513
1636731655009,2021-11-12T10:40:55.009,83.15,0.8217221006503033,-4.688561875071673,22.377510899693817
1636731655019,2021-11-12T10:40:55.019,83.16,3.3122582949818296,-4.364221319502145,22.82546944982556
1636731655029,2021-11-12T10:40:55.029,83.17,4.250521342925074,-3.9884881063895845,21.815939035002163
1636731655039,2021-11-12T10:40:55.039,83.18,3.385491843318192,-3.6648364642789844,19.248419686844883
1636731655049,2021-11-12T10:40:55.049,83.19,2.167852128078727,-3.3226878212917477,16.363298610848503
1636731655059,2021-11-12T10:40:55.059,83.2,2.0745696599966728,-2.9671573643225626,14.932830476389945
1636731655069,2021-11-12T10:40:55.069,83.21,2.97345951937875,-2.617370230705046,15.710651764534557
1636731655079,2021-11-12T10:40:55.079,83.22,3.696802908309916,-2.1738092023673015,17.910044347557346
1636731655089,2021-11-12T10:40:55.089,83.23,3.6609264525991154,-1.5809923174794012,20.12211342005773
1636731655099,2021-11-12T10:40:55.099,83.24,3.1481355131224418,-0.9765748692433914,21.31795462103149
1636731655109,2021-11-12T10:40:55.109,83.25,2.5471341401329437,-0.4982930305410469,21.027899243019725
1636731655119,2021-11-12T10:40:55.119,83.26,1.9729039352330016,-0.10711712771174381,19.204594839487307
1636731655129,2021-11-12T10:40:55.129,83.27,1.336152734382161,0.2314499236190899,16.282831090726
1636731655139,2021-11-12T10:40:55.139,83.28,0.7369730775287432,0.34928607071219375,13.225723839502333
1636731655149,2021-11-12T10:40:55.149,83.29,0.6910992580643893,0.0608492399837443,11.24292992481779
1636731655159,2021-11-12T10:40:55.159,83.3,1.228698530283998,-0.5389666347011486,11.16040884319041
1636731655169,2021-11-12T10:40:55.169,83.31,1.4189278092682582,-1.1649173988877364,12.861053211560211
1636731655179,2021-11-12T10:40:55.179,83.32,1.0101454597922297,-1.6989256037513227,15.46355587159215
1636731655189,2021-11-12T10:40:55.189,83.33,1.2533470787164813,-2.2683169369145806,18.148349390610527
1636731655199,2021-11-12T10:40:55.199,83.34,2.81803479210895,-2.9816918130486387,20.547777561738528
1636731655209,2021-11-12T10:40:55.209,83.35,4.472400210243213,-3.7810772129364016,22.272816115086712
1636731655219,2021-11-12T10:40:55.219,83.36,4.790846528665331,-4.576219723199294,22.679063249216505
1636731655229,2021-11-12T10:40:55.229,83.37,3.779016298490164,-5.349581142157437,21.608927281738318
1636731655239,2021-11-12T10:40:55.239,83.38,2.3536004261707975,-6.032504297204671,19.954346637541764
1636731655249,2021-11-12T10:40:55.249,83.39,1.3174950749088314,-6.339501679155921,18.889149856917744
1636731655259,2021-11-12T10:40:55.259,83.4,1.109050415949884,-5.8606784993083885,18.8118901479706
1636731655269,2021-11-12T10:40:55.269,83.41,1.8791748753301856,-4.458470785193324,19.513010772996243
1636731655279,2021-11-12T10:40:55.279,83.42,3.424751917609009,-2.6016160606510765,20.83917262986214
1636731655289,2021-11-12T10:40:55.289,83.43,4.99577744739914,-1.1762536589240133,22.438948579268125
1636731655299,2021-11-12T10:40:55.299,83.44,5.491603113649582,-0.8191959661637473,23.375082973684016
1636731655309,2021-11-12T10:40:55.309,83.45,4.44587072050766,-1.3968757951387847,22.884206283722087
1636731655319,2021-11-12T10:40:55.319,83.46,2.670250747558905,-2.1537927614859322,21.236550885243037
1636731655329,2021-11-12T10:40:55.329,83.47,1.305084867444858,-2.3490098069343426,19.318348570992175
1636731655339,2021-11-12T10:40:55.339,83.48,0.5877573245175459,-1.739565742533957,17.810115474943863
1636731655349,2021-11-12T10:40:55.349,83.49,0.16534413433331493,-0.5727098032776125,17.08089220534721
1636731655359,2021-11-12T10:40:55.359,83.5,-0.023211294585012525,0.6819611676999799,17.22856736284173
1636731655369,2021-11-12T10:40:55.369,83.51,0.10244706082593764,1.5544534171346185,17.824125057521186
1636731655379,2021-11-12T10:40:55.379,83.52,0.34125200012066736,1.7598650063877885,18.084341085503866
1636731655389,2021-11-12T10:40:55.389,83.53,0.5570779764198099,1.3770348740870921,17.609699174304897
1636731655399,2021-11-12T10:40:55.399,83.54,0.9187138675141073,0.8014587800036025,16.726559122710906
1636731655409,2021-11-12T10:40:55.409,83.55,1.3186607575070588,0.40613049650586724,16.008555551174283
1636731655419,2021-11-12T10:40:55.419,83.56,1.1746141764555693,0.2769380988838672,15.673815276894233
1636731655429,2021-11-12T10:40:55.429,83.57,0.42366937233373986,0.2922909785570065,15.545985629113522
1636731655439,2021-11-12T10:40:55.439,83.58,0.00495242587771641,0.30936027981907155,15.419562836213654
1636731655449,2021-11-12T10:40:55.449,83.59,0.4617661010167835,0.19401442034574456,15.253785453653911
1636731655459,2021-11-12T10:40:55.459,83.6,0.8772600631967431,-0.1672888715509986,15.073320375772926
1636731655469,2021-11-12T10:40:55.469,83.61,0.42077523004244144,-0.7372907387044056,14.900184752537381
1636731655479,2021-11-12T10:40:55.479,83.62,0.04942410294029509,-1.29225114456928,14.773797172668509
1636731655489,2021-11-12T10:40:55.489,83.63,1.10319398802029,-1.6412640428289074,14.683933737867598
1636731655499,2021-11-12T10:40:55.499,83.64,2.9881289417365213,-1.8563701829921144,14.562863197350051
1636731655509,2021-11-12T10:40:55.509,83.65,3.889045922235608,-2.207881489144058,14.46399972480279
1636731655519,2021-11-12T10:40:55.519,83.66,3.205919845116739,-2.8755437857058075,14.578500962642362
1636731655529,2021-11-12T10:40:55.529,83.67,1.9348181794648194,-3.76775901725535,14.944359343428541
1636731655539,2021-11-12T10:40:55.539,83.68,1.1334636667086464,-4.612566254666102,15.317579683056927
1636731655549,2021-11-12T10:40:55.549,83.69,1.0527004724577498,-5.158100364480713,15.400237207389878
1636731655559,2021-11-12T10:40:55.559,83.7,1.4616093234041574,-5.254754795596087,14.978308321027697
1636731655569,2021-11-12T10:40:55.569,83.71,2.1198780514582607,-4.803385942683473,13.823420976835084
1636731655579,2021-11-12T10:40:55.579,83.72,2.9122239119146958,-3.7304158303095236,11.770282711962794
1636731655589,2021-11-12T10:40:55.589,83.73,3.6325028582317915,-2.08245681482134,9.014400133727612
1636731655599,2021-11-12T10:40:55.599,83.74,3.7346838469837715,-0.12341073041868883,6.163370929916496
1636731655609,2021-11-12T10:40:55.609,83.75,2.76786418855696,1.7173928989741611,3.8789978287079228
1636731655619,2021-11-12T10:40:55.619,83.76,1.2466401671842648,3.007199606085966,2.4282121789846416
1636731655629,2021-11-12T10:40:55.629,83.77,0.41818658251144375,3.4641096254925197,1.5324522060041303
1636731655639,2021-11-12T10:40:55.639,83.78,0.6877379804665872,3.0599788992219636,0.6970477903549335
1636731655649,2021-11-12T10:40:55.649,83.79,0.956356687437082,2.0269595971887533,-0.28224232654009845
1636731655659,2021-11-12T10:40:55.659,83.8,0.23831207201770832,0.7459582284254325,-1.2012577615515099
1636731655669,2021-11-12T10:40:55.669,83.81,-0.7725314300051833,-0.40107971781664836,-1.7648649627458832
1636731655679,2021-11-12T10:40:55.679,83.82,-0.787871485110251,-1.1505452865754693,-1.8837803157450563
1636731655689,2021-11-12T10:40:55.689,83.83,0.07816251805411953,-1.431164544527009,-1.711380861480575
1636731655699,2021-11-12T10:40:55.699,83.84,0.6630167935139393,-1.343783113102114,-1.4919478260322014
1636731655709,2021-11-12T10:40:55.709,83.85,0.5708162548036984,-1.0787478638821382,-1.3773918879250708
