epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731655719,2021-11-12T10:40:55.719,83.86,0.3795607083912251,-0.8693823393542879,-1.4339380022975132
1636731655729,2021-11-12T10:40:55.729,83.87,0.47497878872699323,-0.9139158786951705,-1.8136061044383298
1636731655739,2021-11-12T10:40:55.739,83.88,0.7510432728838158,-1.1831984597447367,-2.7039132201395257
1636731655749,2021-11-12T10:40:55.749,83.89,1.1333054393984228,-1.338793727072614,-3.998514966711314
1636731655759,2021-11-12T10:40:55.759,83.9,1.5791847782627326,-1.0038417502502468,-5.221965319819463
1636731655769,2021-11-12T10:40:55.769,83.91,1.7823143837325404,-0.16772969852416053,-5.949985636545872
1636731655779,2021-11-12T10:40:55.779,83.92,1.4313562936686623,0.7292004240637253,-6.220123366196749
1636731655789,2021-11-12T10:40:55.789,83.93,0.6254120776147705,1.1363396371771515,-6.466627894463292
1636731655799,2021-11-12T10:40:55.799,83.94,-0.2542113845154782,0.8295124333899463,-7.1079775905915294
1636731655809,2021-11-12T10:40:55.809,83.95,-0.8928918658700942,0.058697675011205486,-8.17208038379106
1636731655819,2021-11-12T10:40:55.819,83.96,-1.0748345633153833,-0.6831706499742481,-9.296929681293882
1636731655829,2021-11-12T10:40:55.829,83.97,-0.6173996646525484,-1.0086669077147352,-10.176003587640947
1636731655839,2021-11-12T10:40:55.839,83.98,0.43167148840717967,-0.8031472739969537,-10.961300845288074
1636731655849,2021-11-12T10:40:55.849,83.99,1.6168838403465224,-0.20282462093369022,-12.058328326342053
1636731655859,2021-11-12T10:40:55.859,84.0,2.3820579637454706,0.47443030505647393,-13.550763063556527
1636731655869,2021-11-12T10:40:55.869,84.01,2.572199803037594,0.8452561605972747,-15.059363836790679
1636731655879,2021-11-12T10:40:55.879,84.02,2.4171222808267783,0.6817540987005495,-16.225024425077063
1636731655889,2021-11-12T10:40:55.889,84.03,2.1292334806106714,0.12730245631458892,-17.08224479079857
1636731655899,2021-11-12T10:40:55.899,84.04,1.822253038227892,-0.31919154775161684,-17.815134369153597
1636731655909,2021-11-12T10:40:55.909,84.05,1.6530201723328846,-0.12175230893573179,-18.379857673720835
1636731655919,2021-11-12T10:40:55.919,84.06,1.658206834407682,0.9056063964515677,-18.5762405724291
1636731655929,2021-11-12T10:40:55.929,84.07,1.5190397600919505,2.49713817352135,-18.376297393971953
1636731655939,2021-11-12T10:40:55.939,84.08,0.7937105067194381,4.218477071132009,-18.037370750584245
1636731655949,2021-11-12T10:40:55.949,84.09,-0.5548430219767511,5.810204332331282,-17.905574362262467
1636731655959,2021-11-12T10:40:55.959,84.1,-2.05001874222957,7.211725582678369,-18.163292317377643
1636731655969,2021-11-12T10:40:55.969,84.11,-3.233889761818883,8.372007574685487,-18.82343341651601
1636731655979,2021-11-12T10:40:55.979,84.12,-4.124290995053952,9.226968243028777,-19.962184314150562
1636731655989,2021-11-12T10:40:55.989,84.13,-4.992549012808168,9.809946414155489,-21.788684700164147
1636731655999,2021-11-12T10:40:55.999,84.14,-5.919499439158148,10.202769042281355,-24.32446890695882
1636731656009,2021-11-12T10:40:56.009,84.15,-6.779399947161811,10.416901407860749,-27.150829745764934
1636731656019,2021-11-12T10:40:56.019,84.16,-7.4759895516217245,10.451586272931898,-29.752113685827418
1636731656029,2021-11-12T10:40:56.029,84.17,-7.999114417383625,10.384063030560394,-32.03720553828456
1636731656039,2021-11-12T10:40:56.039,84.18,-8.349342587525479,10.266666085774709,-34.229263017384376
1636731656049,2021-11-12T10:40:56.049,84.19,-8.490256554397273,10.026786160347276,-36.34951697267745
1636731656059,2021-11-12T10:40:56.059,84.2,-8.290016740814025,9.617102095916112,-38.144922386322285
1636731656069,2021-11-12T10:40:56.069,84.21,-7.581069287527978,9.180148610123373,-39.44246084408264
1636731656079,2021-11-12T10:40:56.079,84.22,-6.4726601065033496,8.90897558721246,-40.30228619104339
1636731656089,2021-11-12T10:40:56.089,84.23,-5.507101329420415,8.819173229164601,-40.899803643292216
1636731656099,2021-11-12T10:40:56.099,84.24,-5.261162553873432,8.799791931011267,-41.44415831013472
1636731656109,2021-11-12T10:40:56.109,84.25,-5.8102474731281095,8.810759499646288,-42.10845554817131
1636731656119,2021-11-12T10:40:56.119,84.26,-6.682563165029319,8.898385510189959,-42.857923639461
1636731656129,2021-11-12T10:40:56.129,84.27,-7.287912561495606,9.07906020989726,-43.401936375788345
1636731656139,2021-11-12T10:40:56.139,84.28,-7.384610275612758,9.30554942673837,-43.429031944398766
1636731656149,2021-11-12T10:40:56.149,84.29,-7.1652611554360375,9.514948065237535,-42.791838022484626
1636731656159,2021-11-12T10:40:56.159,84.3,-6.866798088275706,9.695202043022553,-41.399831115641334
1636731656169,2021-11-12T10:40:56.169,84.31,-6.405497686152386,9.950279989017758,-39.21960392686831
1636731656179,2021-11-12T10:40:56.179,84.32,-5.56718267684187,10.450873710468672,-36.65373835749296
1636731656189,2021-11-12T10:40:56.189,84.33,-4.5094183174787705,11.232859562454147,-34.686709888263806
1636731656199,2021-11-12T10:40:56.199,84.34,-3.893386850758128,12.073888183205804,-34.2120984740116
1636731656209,2021-11-12T10:40:56.209,84.35,-4.3531981239554325,12.65205066503498,-35.14562495452909
1636731656219,2021-11-12T10:40:56.219,84.36,-5.770263257512828,12.84092433079974,-36.42685576815664
1636731656229,2021-11-12T10:40:56.229,84.37,-7.27913078072946,12.793863236718877,-36.92046558477609
1636731656239,2021-11-12T10:40:56.239,84.38,-8.165107395244949,12.709800156126942,-36.16103962429915
1636731656249,2021-11-12T10:40:56.249,84.39,-8.480087753868325,12.616390712049867,-34.33508146934758
1636731656259,2021-11-12T10:40:56.259,84.4,-8.575829297467628,12.480640654316991,-31.874940530357257
1636731656269,2021-11-12T10:40:56.269,84.41,-8.428795387507574,12.387421035775802,-29.100785527164852
1636731656279,2021-11-12T10:40:56.279,84.42,-7.7436694408504385,12.396894364272093,-26.01703077465755
1636731656289,2021-11-12T10:40:56.289,84.43,-6.4699404742557025,12.306700398273676,-22.479642198789158
1636731656299,2021-11-12T10:40:56.299,84.44,-4.990013897072686,11.781613440573102,-18.754609716559045
1636731656309,2021-11-12T10:40:56.309,84.45,-3.8537272436153938,10.717451788053898,-15.705754298066278
1636731656319,2021-11-12T10:40:56.319,84.46,-3.314942547395188,9.31347741191683,-14.054390641578593
1636731656329,2021-11-12T10:40:56.329,84.47,-3.1606804348036897,7.767356897186382,-13.61254370968566
1636731656339,2021-11-12T10:40:56.339,84.48,-3.0716077545500493,6.064400605209704,-13.596964496735762
1636731656349,2021-11-12T10:40:56.349,84.49,-2.872943519981426,4.1627777376531645,-13.433031511847462
1636731656359,2021-11-12T10:40:56.359,84.5,-2.284722970754122,2.237012108961153,-12.880269916507102
1636731656369,2021-11-12T10:40:56.369,84.51,-0.9780187933609981,0.5580445197663196,-11.751549556835213
1636731656379,2021-11-12T10:40:56.379,84.52,0.8102837215672786,-0.7927382616815934,-10.007418982918146
1636731656389,2021-11-12T10:40:56.389,84.53,2.2858669547448156,-1.9271198606253641,-7.8960875669042725
1636731656399,2021-11-12T10:40:56.399,84.54,3.021915459912117,-2.922665743763349,-5.634130103964187
1636731656409,2021-11-12T10:40:56.409,84.55,3.356453947013974,-3.741813640256712,-3.1291681529182056
1636731656419,2021-11-12T10:40:56.419,84.56,3.663823383193664,-4.373402148980937,-0.24320922991513289
1636731656429,2021-11-12T10:40:56.429,84.57,3.7981980778587894,-4.948454848494258,2.8851243625211724
1636731656439,2021-11-12T10:40:56.439,84.58,3.5298079842838854,-5.6643848435237665,5.9737856605383
1636731656449,2021-11-12T10:40:56.449,84.59,3.0338747840184555,-6.61151413088804,8.849100368514225
1636731656459,2021-11-12T10:40:56.459,84.6,2.6276692652962774,-7.692751881284311,11.41324867396866
1636731656469,2021-11-12T10:40:56.469,84.61,2.382760984500372,-8.704515998838477,13.567516602127832
1636731656479,2021-11-12T10:40:56.479,84.62,2.2165850145864696,-9.484010179062626,15.297697344922975
1636731656489,2021-11-12T10:40:56.489,84.63,2.0701089380082918,-9.975518780920346,16.66232767801614
1636731656499,2021-11-12T10:40:56.499,84.64,1.9257466461233803,-10.155413225950365,17.648738243400857
1636731656509,2021-11-12T10:40:56.509,84.65,1.8944785785855038,-9.944559714336478,18.22474148816552
1636731656519,2021-11-12T10:40:56.519,84.66,2.173263848469772,-9.295049216958217,18.513948602186886
1636731656529,2021-11-12T10:40:56.529,84.67,2.7290572274298572,-8.353317012019236,18.71662159756904
1636731656539,2021-11-12T10:40:56.539,84.68,3.286877151294064,-7.392818732807145,18.897559050983503
1636731656549,2021-11-12T10:40:56.549,84.69,3.7394877203096293,-6.56646491272077,19.039209935638052
1636731656559,2021-11-12T10:40:56.559,84.7,4.215992461385198,-5.872635648890862,19.244376752289977
1636731656569,2021-11-12T10:40:56.569,84.71,4.704015478070808,-5.369434538712987,19.687382765366014
1636731656579,2021-11-12T10:40:56.579,84.72,4.984362231401674,-5.249008267947817,20.36795662616013
1636731656589,2021-11-12T10:40:56.589,84.73,5.008111322620341,-5.646263189786574,21.07053415450818
1636731656599,2021-11-12T10:40:56.599,84.74,5.070732818868422,-6.485730777595378,21.61265079098402
1636731656609,2021-11-12T10:40:56.609,84.75,5.490224679774514,-7.57194076589477,22.029744606324304
1636731656619,2021-11-12T10:40:56.619,84.76,6.208351469585095,-8.750730394432566,22.45116940943489
1636731656629,2021-11-12T10:40:56.629,84.77,6.8726452671993545,-9.914590883246458,22.893788133125
1636731656639,2021-11-12T10:40:56.639,84.78,7.324343152955434,-10.918963509421921,23.301160393259735
1636731656649,2021-11-12T10:40:56.649,84.79,7.785560657273173,-11.59910002839849,23.730098731761586
1636731656659,2021-11-12T10:40:56.659,84.8,8.503858244675904,-11.858572925701802,24.35462495142701
1636731656669,2021-11-12T10:40:56.669,84.81,9.457409192224372,-11.681265599814667,25.28107111224338
1636731656679,2021-11-12T10:40:56.679,84.82,10.4522115733929,-11.086335423807693,26.436412399028683
1636731656689,2021-11-12T10:40:56.689,84.83,11.26058423325013,-10.135684470677116,27.609083277346834
1636731656699,2021-11-12T10:40:56.699,84.84,11.664088907310088,-8.959676563269788,28.53244788540927
1636731656709,2021-11-12T10:40:56.709,84.85,11.597533852439284,-7.704705692803179,28.987708639100124
1636731656719,2021-11-12T10:40:56.719,84.86,11.238516514127543,-6.4546209928756415,28.909968508876418
1636731656729,2021-11-12T10:40:56.729,84.87,10.782229467045074,-5.238274527799227,28.33327396127356
1636731656739,2021-11-12T10:40:56.739,84.88,10.180215300405175,-4.0984523815344565,27.19316609809401
1636731656749,2021-11-12T10:40:56.749,84.89,9.250490864203396,-3.126576640297203,25.36492155365054
1636731656759,2021-11-12T10:40:56.759,84.9,7.9828923950420485,-2.436346118235188,22.995256366311168
1636731656769,2021-11-12T10:40:56.769,84.91,6.576583086359717,-2.0958490849146862,20.554816866711686
1636731656779,2021-11-12T10:40:56.779,84.92,5.21093073989085,-2.0723302780918136,18.423676420157754
1636731656789,2021-11-12T10:40:56.789,84.93,3.9400285562299455,-2.2789891509075306,16.66011583795749
1636731656799,2021-11-12T10:40:56.799,84.94,2.7972825968934916,-2.6881571557610906,15.245948485357893
1636731656809,2021-11-12T10:40:56.809,84.95,1.8645148730657235,-3.323352512402657,14.250017625070306
1636731656819,2021-11-12T10:40:56.819,84.96,1.2786603808245127,-4.124253884557069,13.654061007388588
1636731656829,2021-11-12T10:40:56.829,84.97,1.248089055315634,-4.944431156451032,13.275169837212092
1636731656839,2021-11-12T10:40:56.839,84.98,1.870047072142426,-5.7270554840439925,12.930709206174093
1636731656849,2021-11-12T10:40:56.849,84.99,2.793336218414375,-6.554140100097959,12.503309757336941
1636731656859,2021-11-12T10:40:56.859,85.0,3.333838412274962,-7.4847705302716,11.86247373043928
1636731656869,2021-11-12T10:40:56.869,85.01,3.1585492664937096,-8.462875928145415,10.924973870794163
1636731656879,2021-11-12T10:40:56.879,85.02,2.668396023628498,-9.388139209008749,9.826919548601897
1636731656889,2021-11-12T10:40:56.889,85.03,2.541124030889706,-10.168526815603107,8.931821652022116
1636731656899,2021-11-12T10:40:56.899,85.04,3.046124755686704,-10.73183475888115,8.643180705135379
1636731656909,2021-11-12T10:40:56.909,85.05,3.875420742184848,-11.099888443700388,9.206020001072535
1636731656919,2021-11-12T10:40:56.919,85.06,4.487597920596341,-11.429388109634736,10.610899613464964
1636731656929,2021-11-12T10:40:56.929,85.07,4.555054491820142,-11.874391985009478,12.605784430099725
1636731656939,2021-11-12T10:40:56.939,85.08,4.139508541379099,-12.411707202388412,14.782525604011525
1636731656949,2021-11-12T10:40:56.949,85.09,3.4632275230126224,-12.88376899681552,16.70601981701007
1636731656959,2021-11-12T10:40:56.959,85.1,2.601551125597398,-13.194815038018561,18.05271388998494
1636731656969,2021-11-12T10:40:56.969,85.11,1.5040786327906983,-13.366322321694607,18.679889916948113
1636731656979,2021-11-12T10:40:56.979,85.12,0.18556308676382188,-13.422043521753206,18.583853675502553
1636731656989,2021-11-12T10:40:56.989,85.13,-1.2863522658620137,-13.337502151977674,17.84996388982286
1636731656999,2021-11-12T10:40:56.999,85.14,-2.854416643725764,-13.0929805193168,16.67603893714677
1636731657009,2021-11-12T10:40:57.009,85.15,-4.32518171371506,-12.677472258750177,15.361250276169407
1636731657019,2021-11-12T10:40:57.019,85.16,-5.3238260802080974,-12.062202934240933,14.17943500418834
1636731657029,2021-11-12T10:40:57.029,85.17,-5.60920241836266,-11.238685770225606,13.272888071912549
1636731657039,2021-11-12T10:40:57.039,85.18,-5.2990242309622015,-10.243296088407448,12.664360784407386
1636731657049,2021-11-12T10:40:57.049,85.19,-4.673155033103496,-9.10523216692783,12.264233983527475
1636731657059,2021-11-12T10:40:57.059,85.2,-3.962144202049637,-7.819290108358667,11.824104534276724
1636731657069,2021-11-12T10:40:57.069,85.21,-3.3690872713613915,-6.395892659726251,11.003435649914703
1636731657079,2021-11-12T10:40:57.079,85.22,-3.0226806576288356,-4.9066177815587935,9.581081651332894
1636731657089,2021-11-12T10:40:57.089,85.23,-2.877160649091484,-3.464118765903766,7.590880422746973
1636731657099,2021-11-12T10:40:57.099,85.24,-2.8187077514295193,-2.1529789581410292,5.269635313793432
1636731657109,2021-11-12T10:40:57.109,85.25,-2.742289975192187,-0.9754715163874592,2.936362114141659
1636731657119,2021-11-12T10:40:57.119,85.26,-2.4873195900360012,0.10864311172245673,0.8831423542343673
1636731657129,2021-11-12T10:40:57.129,85.27,-2.0254343112858395,1.077066264835606,-0.7356463130031771
1636731657139,2021-11-12T10:40:57.139,85.28,-1.666235634044413,1.841195470762925,-1.9392355544806699
1636731657149,2021-11-12T10:40:57.149,85.29,-1.6442333688473902,2.392025325603054,-2.795944459273187
1636731657159,2021-11-12T10:40:57.159,85.3,-1.646822934394872,2.8773680805412454,-3.284076312584043
1636731657169,2021-11-12T10:40:57.169,85.31,-1.2321041153411705,3.4498868097847226,-3.365166266314259
1636731657179,2021-11-12T10:40:57.179,85.32,-0.5260398645344908,4.092194553509036,-3.1818650830699458
1636731657189,2021-11-12T10:40:57.189,85.33,-0.06919692771843293,4.684049413465351,-3.05973489756278
1636731657199,2021-11-12T10:40:57.199,85.34,-0.16655862923779105,5.189371366566236,-3.2622311451211172
1636731657209,2021-11-12T10:40:57.209,85.35,-0.7207459983798719,5.674283834139715,-3.803927826226941
1636731657219,2021-11-12T10:40:57.219,85.36,-1.5140409297997863,6.174291752608066,-4.525146307074538
1636731657229,2021-11-12T10:40:57.229,85.37,-2.3864810101607237,6.632631049235075,-5.282031715017229
1636731657239,2021-11-12T10:40:57.239,85.38,-3.2293921180920364,6.968608810128441,-6.027069886504762
1636731657249,2021-11-12T10:40:57.249,85.39,-3.962698031422425,7.154911953042663,-6.755150740076257
1636731657259,2021-11-12T10:40:57.259,85.4,-4.531969442960665,7.207047338535906,-7.425699893500338
1636731657269,2021-11-12T10:40:57.269,85.41,-4.892684777286391,7.139376280686613,-7.947953299612474
1636731657279,2021-11-12T10:40:57.279,85.42,-4.972614320746571,6.992976568782391,-8.2404971850849
1636731657289,2021-11-12T10:40:57.289,85.43,-4.702468419516929,6.8702418688105205,-8.294777708587437
1636731657299,2021-11-12T10:40:57.299,85.44,-4.1402746229668494,6.8507342499246136,-8.17016603103406
1636731657309,2021-11-12T10:40:57.309,85.45,-3.4592069810684043,6.903492569801291,-7.948612428452217
1636731657319,2021-11-12T10:40:57.319,85.46,-2.769731736849238,6.970656628866264,-7.721326263917041
1636731657329,2021-11-12T10:40:57.329,85.47,-2.1299005061924214,7.087098999862212,-7.600031451998291
1636731657339,2021-11-12T10:40:57.339,85.48,-1.6975660476321222,7.323194838417787,-7.6751222895316085
1636731657349,2021-11-12T10:40:57.349,85.49,-1.5877118973702498,7.665725631382022,-7.92067734370449
1636731657359,2021-11-12T10:40:57.359,85.5,-1.6342680505617002,8.044900649983532,-8.17913610057085
1636731657369,2021-11-12T10:40:57.369,85.51,-1.585989921809976,8.429089447290362,-8.280202613892142
1636731657379,2021-11-12T10:40:57.379,85.52,-1.4385587049439446,8.81650530190489,-8.1473867476782
1636731657389,2021-11-12T10:40:57.389,85.53,-1.3273575507636965,9.164933014261809,-7.7979225593178825
1636731657399,2021-11-12T10:40:57.399,85.54,-1.263876412314641,9.400411639088254,-7.318704708130632
1636731657409,2021-11-12T10:40:57.409,85.55,-1.1879287299306545,9.510144316839858,-6.836173802781932
1636731657419,2021-11-12T10:40:57.419,85.56,-1.0957355914868618,9.574669946021395,-6.425607815559929
1636731657429,2021-11-12T10:40:57.429,85.57,-1.0035854393954406,9.652028230024115,-6.07622929703727
1636731657439,2021-11-12T10:40:57.439,85.58,-0.9585125198638931,9.670503454939647,-5.820165551812461
1636731657449,2021-11-12T10:40:57.449,85.59,-1.0565450584413452,9.534703942143079,-5.797353743163088
1636731657459,2021-11-12T10:40:57.459,85.6,-1.3008812987596023,9.304419019796114,-6.045496099042744
1636731657469,2021-11-12T10:40:57.469,85.61,-1.5784176030014045,9.11713776787973,-6.32550365044311
1636731657479,2021-11-12T10:40:57.479,85.62,-1.8045664524642286,8.948499591520688,-6.34644195696716
1636731657489,2021-11-12T10:40:57.489,85.63,-1.8719087323572268,8.641676323719377,-6.08386155091038
1636731657499,2021-11-12T10:40:57.499,85.64,-1.666386133070493,8.176770510872439,-5.714776666758858
1636731657509,2021-11-12T10:40:57.509,85.65,-1.4149613905498497,7.709414467724164,-5.365900775714465
1636731657519,2021-11-12T10:40:57.519,85.66,-1.522363348392269,7.3513389806448615,-5.08483522403157
1636731657529,2021-11-12T10:40:57.529,85.67,-1.8039051753683806,7.1047480831940515,-4.9230131990928125
1636731657539,2021-11-12T10:40:57.539,85.68,-1.6210743571840025,6.961042179791173,-4.907471065732998
1636731657549,2021-11-12T10:40:57.549,85.69,-0.9466135799873695,6.871172696727948,-5.015233522994613
1636731657559,2021-11-12T10:40:57.559,85.7,-0.4711412547564067,6.691982664862744,-5.2146611480428895
1636731657569,2021-11-12T10:40:57.569,85.71,-0.5934724150502629,6.3253864115483776,-5.430162766973806
1636731657579,2021-11-12T10:40:57.579,85.72,-1.001890350050665,5.832892470129122,-5.493709875787927
1636731657589,2021-11-12T10:40:57.589,85.73,-1.2219291714369984,5.3251537317068856,-5.30626249672661
1636731657599,2021-11-12T10:40:57.599,85.74,-1.0945664314051347,4.849668899982942,-5.035251058479247
1636731657609,2021-11-12T10:40:57.609,85.75,-0.7507653347886887,4.427494686414294,-4.949557904489054
1636731657619,2021-11-12T10:40:57.619,85.76,-0.3876023312133373,4.063741862188742,-5.082512411245235
1636731657629,2021-11-12T10:40:57.629,85.77,-0.11423935927436435,3.682237044575118,-5.269767071826313
1636731657639,2021-11-12T10:40:57.639,85.78,0.05085835810199486,3.1700492612586926,-5.432951037964039
1636731657649,2021-11-12T10:40:57.649,85.79,0.11583288169146828,2.520522245091223,-5.577297652140484
1636731657659,2021-11-12T10:40:57.659,85.8,0.1121283256795289,1.82864327186446,-5.619179724594337
1636731657669,2021-11-12T10:40:57.669,85.81,0.12251666159271425,1.1313221766098356,-5.460804500848917
1636731657679,2021-11-12T10:40:57.679,85.82,0.24465514924173898,0.37261341962301536,-5.149632573067311
1636731657689,2021-11-12T10:40:57.689,85.83,0.5033892215715959,-0.45109927088906865,-4.802479500609136
1636731657699,2021-11-12T10:40:57.699,85.84,0.8247365081713879,-1.2253792934555607,-4.4565224125210765
1636731657709,2021-11-12T10:40:57.709,85.85,1.1265762298161848,-1.8290043893465149,-4.075359731012462
1636731657719,2021-11-12T10:40:57.719,85.86,1.393340723130244,-2.239126270993963,-3.609861018251304
1636731657729,2021-11-12T10:40:57.729,85.87,1.6248774803831894,-2.5090583385696097,-3.0032944681763087
1636731657739,2021-11-12T10:40:57.739,85.88,1.7959020809140671,-2.687545167240444,-2.197304039248504
1636731657749,2021-11-12T10:40:57.749,85.89,1.904596982223432,-2.780450348764084,-1.1731185109631852
1636731657759,2021-11-12T10:40:57.759,85.9,1.9469127267956328,-2.7740198844189683,-0.0005985249530658654
1636731657769,2021-11-12T10:40:57.769,85.91,1.8323531754335984,-2.6706850582167645,1.1363154858344278
1636731657779,2021-11-12T10:40:57.779,85.92,1.489989903502383,-2.4895773346553316,1.9921222359690582
1636731657789,2021-11-12T10:40:57.789,85.93,1.0707338827032034,-2.2270757095354465,2.393065235932422
1636731657799,2021-11-12T10:40:57.799,85.94,0.8489744040144911,-1.8357467834608223,2.331605126159075
1636731657809,2021-11-12T10:40:57.809,85.95,0.8833775635222632,-1.3037705149463672,1.9301978177713526
1636731657819,2021-11-12T10:40:57.819,85.96,0.9461020593681089,-0.7599308074760078,1.338537883086755
1636731657829,2021-11-12T10:40:57.829,85.97,0.8138386381447531,-0.3927115459505323,0.6676264782416697
1636731657839,2021-11-12T10:40:57.839,85.98,0.4923389706509768,-0.24107445151854834,-0.009090043569872974
1636731657849,2021-11-12T10:40:57.849,85.99,0.15052491902849435,-0.19733861025520766,-0.613201867119579
1636731657859,2021-11-12T10:40:57.859,86.0,-0.08432991243700881,-0.22472244652040615,-1.0529983382753332
1636731657869,2021-11-12T10:40:57.869,86.01,-0.24805009341870404,-0.39452588486476803,-1.2893273815540232
1636731657879,2021-11-12T10:40:57.879,86.02,-0.42584423430351664,-0.6973286966307277,-1.365032073578778
1636731657889,2021-11-12T10:40:57.889,86.03,-0.5482589242330993,-1.0122081312789963,-1.3123453008256436
1636731657899,2021-11-12T10:40:57.899,86.04,-0.4539072409904704,-1.2804764960716772,-1.0814064720050107
1636731657909,2021-11-12T10:40:57.909,86.05,-0.15236319017916247,-1.5341132441544483,-0.6321310419545146
1636731657919,2021-11-12T10:40:57.919,86.06,0.15363504053514326,-1.7422753068910404,-0.05476741641934052
1636731657929,2021-11-12T10:40:57.929,86.07,0.3029935188953584,-1.7904843034856452,0.48812135753978936
1636731657939,2021-11-12T10:40:57.939,86.08,0.28827219063459125,-1.6441109069777156,0.9268076436067945
1636731657949,2021-11-12T10:40:57.949,86.09,0.17831964707252904,-1.4061108940442977,1.3051632259902664
1636731657959,2021-11-12T10:40:57.959,86.1,0.05691572588541189,-1.1608889768135384,1.6398458777652825
1636731657969,2021-11-12T10:40:57.969,86.11,-0.014594277353056838,-0.8727685549080243,1.8678669135445038
1636731657979,2021-11-12T10:40:57.979,86.12,-0.06754629107923314,-0.5183718346946553,1.9639738491294392
1636731657989,2021-11-12T10:40:57.989,86.13,-0.19789084134208595,-0.20476924022843368,2.004635268702856
1636731657999,2021-11-12T10:40:57.999,86.14,-0.4073340994603557,-0.04079517617603942,2.0551221891587783
1636731658009,2021-11-12T10:40:58.009,86.15,-0.5626800687258612,0.0063148193494309965,2.0627926798941476
1636731658019,2021-11-12T10:40:58.019,86.16,-0.5761158705721213,0.00954553710199245,1.9301536921920932
1636731658029,2021-11-12T10:40:58.029,86.17,-0.5251869658109116,-0.05720965218081946,1.6602956891719587
1636731658039,2021-11-12T10:40:58.039,86.18,-0.5246712240445793,-0.24493906605586854,1.3540650539062002
1636731658049,2021-11-12T10:40:58.049,86.19,-0.5658193216635451,-0.5095296814085596,1.0673274042934262
1636731658059,2021-11-12T10:40:58.059,86.2,-0.5452146617786635,-0.7629203979927829,0.7716514214857446
1636731658069,2021-11-12T10:40:58.069,86.21,-0.3977620544287538,-0.9793146296930684,0.48055788952096024
1636731658079,2021-11-12T10:40:58.079,86.22,-0.15579595162521054,-1.1801552181855028,0.2884915186097565
1636731658089,2021-11-12T10:40:58.089,86.23,0.1005789268239917,-1.3531176720947526,0.2399617110225497
1636731658099,2021-11-12T10:40:58.099,86.24,0.3204718863648758,-1.4450779738614667,0.28257443820224915
1636731658109,2021-11-12T10:40:58.109,86.25,0.5011578469019833,-1.426633442058164,0.36985075166934694
1636731658119,2021-11-12T10:40:58.119,86.26,0.654545504085096,-1.3136784186995265,0.49148716675492066
1636731658129,2021-11-12T10:40:58.129,86.27,0.7993001687643964,-1.1158237387335663,0.6173474983952081
1636731658139,2021-11-12T10:40:58.139,86.28,0.9667253239366806,-0.8185800388228074,0.7155460167770393
1636731658149,2021-11-12T10:40:58.149,86.29,1.135238163947356,-0.4471288406705631,0.7866899765635935
1636731658159,2021-11-12T10:40:58.159,86.3,1.1704628241974464,-0.09031816502844048,0.8269601951465704
1636731658169,2021-11-12T10:40:58.169,86.31,0.9220127340361253,0.1808681734933947,0.8378328383603342
1636731658179,2021-11-12T10:40:58.179,86.32,0.3970784736416217,0.36460654968682416,0.8896798943153148
1636731658189,2021-11-12T10:40:58.189,86.33,-0.17465686138131395,0.4816157492195893,1.063492397002881
1636731658199,2021-11-12T10:40:58.199,86.34,-0.4371554045671713,0.5632708779184428,1.3173381229242933
1636731658209,2021-11-12T10:40:58.209,86.35,-0.15935728383789932,0.6942617276412109,1.5128038603511804
1636731658219,2021-11-12T10:40:58.219,86.36,0.5110343387042084,0.956745117742843,1.5713075738706295
1636731658229,2021-11-12T10:40:58.229,86.37,1.1324138341864267,1.3065666149332413,1.5166368696407047
1636731658239,2021-11-12T10:40:58.239,86.38,1.3633432005767103,1.5892295352615307,1.3757759655497532
1636731658249,2021-11-12T10:40:58.249,86.39,1.1603372628419941,1.6938684013860383,1.130897957149068
1636731658259,2021-11-12T10:40:58.259,86.4,0.6556229098821602,1.635967672569975,0.8049423445067239
