epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731658269,2021-11-12T10:40:58.269,86.41,0.07381591503716876,1.4972682170571743,0.5255324451736336
1636731658279,2021-11-12T10:40:58.279,86.42,-0.32262531109960735,1.3359333952725128,0.4027186180524177
1636731658289,2021-11-12T10:40:58.289,86.43,-0.4580777475241089,1.1566594351855128,0.36481298042106014
1636731658299,2021-11-12T10:40:58.299,86.44,-0.5192829279371292,0.9349297389374776,0.23618512355838625
1636731658309,2021-11-12T10:40:58.309,86.45,-0.6745857164545367,0.6494929161145488,-0.036650589234677414
1636731658319,2021-11-12T10:40:58.319,86.46,-0.9052090293600217,0.29602306559845537,-0.35483825841637784
1636731658329,2021-11-12T10:40:58.329,86.47,-1.1583423312138015,-0.11534598197160673,-0.6327346178841265
1636731658339,2021-11-12T10:40:58.339,86.48,-1.4088721043692454,-0.5716789462154086,-0.8805061255885676
1636731658349,2021-11-12T10:40:58.349,86.49,-1.55888164845466,-1.0521570644320948,-1.13001236622386
1636731658359,2021-11-12T10:40:58.359,86.5,-1.5206044624909332,-1.502652460489216,-1.3458840724426848
1636731658369,2021-11-12T10:40:58.369,86.51,-1.3838713071369995,-1.8699172037428133,-1.432274834379944
1636731658379,2021-11-12T10:40:58.379,86.52,-1.3110611874985396,-2.186663305201865,-1.3326850763595328
1636731658389,2021-11-12T10:40:58.389,86.53,-1.3093809026271672,-2.528948038808755,-1.1006463479981405
1636731658399,2021-11-12T10:40:58.399,86.54,-1.258272833672144,-2.8574564808615257,-0.8266665166519374
1636731658409,2021-11-12T10:40:58.409,86.55,-1.1227102427709277,-3.0323094140132207,-0.5231603022735485
1636731658419,2021-11-12T10:40:58.419,86.56,-1.0067851634311733,-3.0203117513909623,-0.15152363140477557
1636731658429,2021-11-12T10:40:58.429,86.57,-0.9828539487456445,-2.932646989049817,0.2667531896440572
1636731658439,2021-11-12T10:40:58.439,86.58,-0.9884501941560364,-2.827829181817183,0.6469804318768819
1636731658449,2021-11-12T10:40:58.449,86.59,-0.975263942100775,-2.6487268131524697,0.9314872988706453
1636731658459,2021-11-12T10:40:58.459,86.6,-1.0290583924317556,-2.3765265576245964,1.1250574797849535
1636731658469,2021-11-12T10:40:58.469,86.61,-1.1870158047593122,-2.0749464954770924,1.2664767991980734
1636731658479,2021-11-12T10:40:58.479,86.62,-1.2672962207749836,-1.7703739163605707,1.4082180495207197
1636731658489,2021-11-12T10:40:58.489,86.63,-1.0709371509722274,-1.4404717269555243,1.5909215203999367
1636731658499,2021-11-12T10:40:58.499,86.64,-0.6603898196086149,-1.1189527050307042,1.8007467459936533
1636731658509,2021-11-12T10:40:58.509,86.65,-0.2890514212493908,-0.8858121391575997,1.9820816297543327
1636731658519,2021-11-12T10:40:58.519,86.66,-0.11955881228394846,-0.7600650113517325,2.1176650219216695
1636731658529,2021-11-12T10:40:58.529,86.67,-0.10524271466627755,-0.6912895581253946,2.267041828960001
1636731658539,2021-11-12T10:40:58.539,86.68,-0.10880619856653723,-0.6424659914076438,2.498897887084931
1636731658549,2021-11-12T10:40:58.549,86.69,-0.06081181715828235,-0.6202792686478701,2.794175903966524
1636731658559,2021-11-12T10:40:58.559,86.7,0.02594796680951957,-0.6417150940755062,3.046585034151507
1636731658569,2021-11-12T10:40:58.569,86.71,0.1586877584876673,-0.7034126534661675,3.178161042963674
1636731658579,2021-11-12T10:40:58.579,86.72,0.3972546395688977,-0.7693506391760185,3.2197733470855625
1636731658589,2021-11-12T10:40:58.589,86.73,0.7528422669248398,-0.7913243147288046,3.242372534194123
1636731658599,2021-11-12T10:40:58.599,86.74,1.1182005679925595,-0.7527952535335556,3.2561241287252116
1636731658609,2021-11-12T10:40:58.609,86.75,1.3636466050694263,-0.6688208709283606,3.22406531047805
1636731658619,2021-11-12T10:40:58.619,86.76,1.4759649978970792,-0.5542131313714301,3.1267638663852457
1636731658629,2021-11-12T10:40:58.629,86.77,1.5439686561118364,-0.4299376882913641,2.968803384061526
1636731658639,2021-11-12T10:40:58.639,86.78,1.6279673263958765,-0.32288357385571387,2.763762507506141
1636731658649,2021-11-12T10:40:58.649,86.79,1.711074916079575,-0.2199094023465185,2.5431687227629776
1636731658659,2021-11-12T10:40:58.659,86.8,1.770063784961047,-0.08120375147114783,2.336700313894942
1636731658669,2021-11-12T10:40:58.669,86.81,1.812490186680742,0.07145237425272723,2.121881397489884
1636731658679,2021-11-12T10:40:58.679,86.82,1.8240543424144842,0.15294813292830783,1.8332950632073417
1636731658689,2021-11-12T10:40:58.689,86.83,1.7598641306041483,0.11953159114155985,1.434615496043509
1636731658699,2021-11-12T10:40:58.699,86.84,1.6350329270133863,-0.0006059826236043397,0.9524252341900998
1636731658709,2021-11-12T10:40:58.709,86.85,1.5548496767570894,-0.18404964771995164,0.44647236109554733
1636731658719,2021-11-12T10:40:58.719,86.86,1.5889455705575553,-0.43754181952692756,-0.014266352891194808
1636731658729,2021-11-12T10:40:58.729,86.87,1.6757541395281097,-0.7466523898604822,-0.3594499157351508
1636731658739,2021-11-12T10:40:58.739,86.88,1.7320592361546385,-1.071502522232296,-0.5595187984526792
1636731658749,2021-11-12T10:40:58.749,86.89,1.7831986601822714,-1.3851565444124863,-0.6600875889086084
1636731658759,2021-11-12T10:40:58.759,86.9,1.8649538341215666,-1.6643064396065714,-0.7203818728233273
1636731658769,2021-11-12T10:40:58.769,86.91,1.8811160136409768,-1.875932267954694,-0.7309646409202388
1636731658779,2021-11-12T10:40:58.779,86.92,1.7314520065407584,-2.0098861801538295,-0.6583906921276854
1636731658789,2021-11-12T10:40:58.789,86.93,1.5145438212588136,-2.070985167490632,-0.5449334135795056
1636731658799,2021-11-12T10:40:58.799,86.94,1.4134611844070923,-2.0345969371808343,-0.4811635701959603
1636731658809,2021-11-12T10:40:58.809,86.95,1.4299551139363864,-1.8851702309245926,-0.5033919745219173
1636731658819,2021-11-12T10:40:58.819,86.96,1.4070682836206927,-1.6685597522103497,-0.5872765841922009
1636731658829,2021-11-12T10:40:58.829,86.97,1.2723821413931307,-1.4308009904882706,-0.6968208765063049
1636731658839,2021-11-12T10:40:58.839,86.98,1.1104207490770996,-1.168464052850416,-0.7785994634016057
1636731658849,2021-11-12T10:40:58.849,86.99,1.0161050588634493,-0.8915788103995588,-0.7782402542863873
1636731658859,2021-11-12T10:40:58.859,87.0,0.9849237572441999,-0.6499941232867033,-0.7222496910516583
1636731658869,2021-11-12T10:40:58.869,87.01,0.9626556236208081,-0.4712943290830205,-0.6965042230034806
1636731658879,2021-11-12T10:40:58.879,87.02,0.9260544767485608,-0.34778883461430765,-0.6907729515142853
1636731658889,2021-11-12T10:40:58.889,87.03,0.8552109748288692,-0.28036475256218724,-0.5773075692618482
1636731658899,2021-11-12T10:40:58.899,87.04,0.7269972440331001,-0.2809003172396852,-0.30751733801031567
1636731658909,2021-11-12T10:40:58.909,87.05,0.631404595073257,-0.3550579071794882,-0.012548408395647685
1636731658919,2021-11-12T10:40:58.919,87.06,0.689460285083136,-0.5060248000413524,0.1670330790178945
1636731658929,2021-11-12T10:40:58.929,87.07,0.7737652112560892,-0.707037116815569,0.2630013532916167
1636731658939,2021-11-12T10:40:58.939,87.08,0.6883513187193895,-0.8741317450029479,0.4238057681252057
1636731658949,2021-11-12T10:40:58.949,87.09,0.6286333390832708,-0.942173969516479,0.7283430859806547
1636731658959,2021-11-12T10:40:58.959,87.1,0.9255935746150588,-0.9453855112183721,1.1108236246441445
1636731658969,2021-11-12T10:40:58.969,87.11,1.424176881448091,-0.9448374646292936,1.4517332139851744
1636731658979,2021-11-12T10:40:58.979,87.12,1.657984281393381,-0.9398760109651755,1.6904502336835296
1636731658989,2021-11-12T10:40:58.989,87.13,1.4701986760525916,-0.9249225082772257,1.8440403696990755
1636731658999,2021-11-12T10:40:58.999,87.14,1.084304722038518,-0.9317961957843961,1.9696594384384207
1636731659009,2021-11-12T10:40:59.009,87.15,0.7968337182913122,-0.9495083932186703,2.1325790935288302
1636731659019,2021-11-12T10:40:59.019,87.16,0.7941229880067049,-0.9058898384991677,2.368628422446553
1636731659029,2021-11-12T10:40:59.029,87.17,1.036147856632181,-0.7695168846479471,2.6456343002472194
1636731659039,2021-11-12T10:40:59.039,87.18,1.2552618561232478,-0.59260871453952,2.8882159556891143
1636731659049,2021-11-12T10:40:59.049,87.19,1.2424443284783282,-0.4421043891930051,3.0614406175244344
1636731659059,2021-11-12T10:40:59.059,87.2,1.094067930822378,-0.3336657422044337,3.187267943922323
1636731659069,2021-11-12T10:40:59.069,87.21,1.043944794160733,-0.23514855176741883,3.2623527746074803
1636731659079,2021-11-12T10:40:59.079,87.22,1.165539589453363,-0.11582828611832532,3.235214100380796
1636731659089,2021-11-12T10:40:59.089,87.23,1.3703046384775837,0.021413824208154034,3.091007299453193
1636731659099,2021-11-12T10:40:59.099,87.24,1.5660036803904172,0.1553636365017703,2.8809936269515166
1636731659109,2021-11-12T10:40:59.109,87.25,1.6878328503234132,0.26424972538214664,2.645926637575482
1636731659119,2021-11-12T10:40:59.119,87.26,1.6862103151440593,0.3188840343152141,2.367340158294663
1636731659129,2021-11-12T10:40:59.129,87.27,1.5893911337946252,0.2972391863554036,2.011039335224854
1636731659139,2021-11-12T10:40:59.139,87.28,1.5074605101047482,0.22323451337978156,1.6034976829018222
1636731659149,2021-11-12T10:40:59.149,87.29,1.5142200059590567,0.1509584978172696,1.2576329377078879
1636731659159,2021-11-12T10:40:59.159,87.3,1.5488234950762543,0.09540030205040566,1.0932170302430262
1636731659169,2021-11-12T10:40:59.169,87.31,1.4527005230805026,0.025278105698879824,1.1111869487242203
1636731659179,2021-11-12T10:40:59.179,87.32,1.15728839917687,-0.06467684553568998,1.1693394445612162
1636731659189,2021-11-12T10:40:59.189,87.33,0.8573061847370953,-0.12842492449552617,1.1026814828253626
1636731659199,2021-11-12T10:40:59.199,87.34,0.8321387057793275,-0.12242800812852733,0.8728751628680862
1636731659209,2021-11-12T10:40:59.209,87.35,1.036100894911472,-0.028707586982302236,0.5994498136829307
1636731659219,2021-11-12T10:40:59.219,87.36,1.137639120183223,0.1701797686690522,0.43383863388102173
1636731659229,2021-11-12T10:40:59.229,87.37,1.0210101663988884,0.46718152238243427,0.421428537189
1636731659239,2021-11-12T10:40:59.239,87.38,0.9031286824682738,0.7825693248489007,0.5200281320190888
1636731659249,2021-11-12T10:40:59.249,87.39,0.9229567750851065,1.0208143405380838,0.7130019597333923
1636731659259,2021-11-12T10:40:59.259,87.4,0.9761980664361558,1.1862983404194019,1.0324498427898319
1636731659269,2021-11-12T10:40:59.269,87.41,0.9906848578060817,1.362398366879052,1.47216995816845
1636731659279,2021-11-12T10:40:59.279,87.42,1.062102017407137,1.5717883530809544,1.928407722537416
1636731659289,2021-11-12T10:40:59.289,87.43,1.2235990587902952,1.7547585799314063,2.2548853241946074
1636731659299,2021-11-12T10:40:59.299,87.44,1.270007419660781,1.8800050272527407,2.334138528337424
1636731659309,2021-11-12T10:40:59.309,87.45,1.001013238769752,1.9552097854302692,2.0194661462093815
1636731659319,2021-11-12T10:40:59.319,87.46,0.5811203633984272,1.9520951286145247,1.0710878104885015
1636731659329,2021-11-12T10:40:59.329,87.47,0.3922369550167264,1.8850640680251383,-0.6571086869506771
1636731659339,2021-11-12T10:40:59.339,87.48,0.5395388639931904,1.9317752970589888,-2.939709612071198
1636731659349,2021-11-12T10:40:59.349,87.49,0.8119249440441934,2.2515494358650603,-5.244453567213229
1636731659359,2021-11-12T10:40:59.359,87.5,1.0301243522153731,2.6855820048227037,-7.097973146091653
1636731659369,2021-11-12T10:40:59.369,87.51,1.1059355230744363,2.885658875617333,-8.2842314772378
1636731659379,2021-11-12T10:40:59.379,87.52,1.0061040531111116,2.7611434696402135,-8.743055248330473
1636731659389,2021-11-12T10:40:59.389,87.53,0.8966616740475523,2.5419911183857034,-8.483306968621214
1636731659399,2021-11-12T10:40:59.399,87.54,0.8701969844543402,2.3655468442073286,-7.697220196149237
1636731659409,2021-11-12T10:40:59.409,87.55,0.44780058143875107,2.089546308931967,-6.843773757475742
1636731659419,2021-11-12T10:40:59.419,87.56,-0.9048351235967504,1.6191358794418684,-6.404585205684784
1636731659429,2021-11-12T10:40:59.429,87.57,-2.711254337684777,1.1459019820342338,-6.527472893759112
1636731659439,2021-11-12T10:40:59.439,87.58,-3.881172030948785,0.8916101034217213,-7.085807010516833
1636731659449,2021-11-12T10:40:59.449,87.59,-4.244887297730687,0.8236989432137152,-8.029316365445696
1636731659459,2021-11-12T10:40:59.459,87.6,-4.614572817041634,0.7898587561831691,-9.365798059186712
1636731659469,2021-11-12T10:40:59.469,87.61,-5.256813154241957,0.7700993774691333,-10.858532091158022
1636731659479,2021-11-12T10:40:59.479,87.62,-5.555175365043087,0.8444669743069032,-12.136986164785718
1636731659489,2021-11-12T10:40:59.489,87.63,-5.367170340497836,1.0097258191133014,-13.10061961837415
1636731659499,2021-11-12T10:40:59.499,87.64,-5.421957490715967,1.1485932127206429,-13.862749649087208
1636731659509,2021-11-12T10:40:59.509,87.65,-6.008833491527035,1.1655224747412027,-14.306866846316387
1636731659519,2021-11-12T10:40:59.519,87.66,-6.392019897833141,1.106519912992121,-14.058322936410121
1636731659529,2021-11-12T10:40:59.529,87.67,-5.992698361016876,1.1285981455020937,-13.02130509273885
1636731659539,2021-11-12T10:40:59.539,87.68,-5.284863310708227,1.3503089666131256,-11.709499403026939
1636731659549,2021-11-12T10:40:59.549,87.69,-4.9806677346988275,1.7635833615092134,-10.810298406976191
1636731659559,2021-11-12T10:40:59.559,87.7,-4.928613508900162,2.2898288218688414,-10.490123042219109
1636731659569,2021-11-12T10:40:59.569,87.71,-4.496758198917195,2.830570924509458,-10.381771271912251
1636731659579,2021-11-12T10:40:59.579,87.72,-3.761440356428315,3.2533178287216398,-10.217338070904239
1636731659589,2021-11-12T10:40:59.589,87.73,-3.4823097708088233,3.463319081142468,-10.085830278414704
1636731659599,2021-11-12T10:40:59.599,87.74,-3.8500335017087357,3.508310405515636,-9.966606224224453
1636731659609,2021-11-12T10:40:59.609,87.75,-4.17125580695274,3.48088296392939,-9.431470855630192
1636731659619,2021-11-12T10:40:59.619,87.76,-4.094876709131807,3.3318567578969374,-8.12428952658023
1636731659629,2021-11-12T10:40:59.629,87.77,-4.167920330224861,2.920020788577231,-6.340315964450941
1636731659639,2021-11-12T10:40:59.639,87.78,-4.683314278930432,2.2257393353193295,-4.817151112375761
1636731659649,2021-11-12T10:40:59.649,87.79,-5.074327649684705,1.394991101102324,-3.99283701075977
1636731659659,2021-11-12T10:40:59.659,87.8,-5.073754483375516,0.5935367607299671,-3.7123148041105893
1636731659669,2021-11-12T10:40:59.669,87.81,-5.239458321983833,-0.09208641255729388,-3.606560337972711
1636731659679,2021-11-12T10:40:59.679,87.82,-5.727672489224524,-0.6273953805619733,-3.4475156535349796
1636731659689,2021-11-12T10:40:59.689,87.83,-5.847819530487941,-0.9816447793083319,-3.114942751119951
1636731659699,2021-11-12T10:40:59.699,87.84,-5.2801598989726415,-1.141141121384301,-2.5363202781872993
1636731659709,2021-11-12T10:40:59.709,87.85,-4.59809671863762,-1.150566560232386,-1.8204901153847346
1636731659719,2021-11-12T10:40:59.719,87.86,-4.370076861031044,-1.0823204750933768,-1.2865628631483683
1636731659729,2021-11-12T10:40:59.729,87.87,-4.538011485772086,-0.9555019853044975,-1.1741598072735508
1636731659739,2021-11-12T10:40:59.739,87.88,-4.771546776684961,-0.7652555854671661,-1.3652517007034537
1636731659749,2021-11-12T10:40:59.749,87.89,-5.000466771099048,-0.5994555415836784,-1.5075821593991452
1636731659759,2021-11-12T10:40:59.759,87.9,-5.376074127262725,-0.6099886290676246,-1.3122593885828095
1636731659769,2021-11-12T10:40:59.769,87.91,-5.749120524125716,-0.8420661692190556,-0.6020057791660476
1636731659779,2021-11-12T10:40:59.779,87.92,-5.630815070420896,-1.1947342916925916,0.6953750151880412
1636731659789,2021-11-12T10:40:59.789,87.93,-5.011495433449236,-1.5708949891199078,2.307545655282797
1636731659799,2021-11-12T10:40:59.799,87.94,-4.625757254002659,-1.975207708723807,3.5790250266879955
1636731659809,2021-11-12T10:40:59.809,87.95,-4.862335077984132,-2.437511635639764,4.003924411378683
1636731659819,2021-11-12T10:40:59.819,87.96,-5.212958168699458,-2.925100428768105,3.6746320394811427
1636731659829,2021-11-12T10:40:59.829,87.97,-5.390751679097234,-3.375003021249846,3.095281498974198
1636731659839,2021-11-12T10:40:59.839,87.98,-5.834598943049688,-3.7341094923036007,2.854959970952657
1636731659849,2021-11-12T10:40:59.849,87.99,-6.480521741044704,-3.924347232677976,3.4359776953603407
1636731659859,2021-11-12T10:40:59.859,88.0,-6.478497570181855,-3.8566701745600405,4.765167864818125
1636731659869,2021-11-12T10:40:59.869,88.01,-5.686893252485131,-3.5266251181748407,5.968392034061518
1636731659879,2021-11-12T10:40:59.879,88.02,-4.8846291501098325,-3.034748052106927,6.178008775079952
1636731659889,2021-11-12T10:40:59.889,88.03,-4.2208061086431155,-2.5030907137017664,5.456507476413754
1636731659899,2021-11-12T10:40:59.899,88.04,-3.180898897027689,-2.019578364430062,4.368877798870779
1636731659909,2021-11-12T10:40:59.909,88.05,-2.173300939741451,-1.6429097905842847,3.156470689998069
1636731659919,2021-11-12T10:40:59.919,88.06,-2.3026674256394615,-1.407472850189619,2.1607420067686967
1636731659929,2021-11-12T10:40:59.929,88.07,-3.406255823776773,-1.308751905944066,2.391356734223147
1636731659939,2021-11-12T10:40:59.939,88.08,-3.907863095428759,-1.2975620300012423,4.474082916982319
1636731659949,2021-11-12T10:40:59.949,88.09,-2.8466723312039193,-1.3523308097028357,7.338850239516697
1636731659959,2021-11-12T10:40:59.959,88.1,-0.963413019030624,-1.5875382959932476,8.943852446182598
1636731659969,2021-11-12T10:40:59.969,88.11,0.3675599875642763,-2.126079555806953,8.277869090976724
1636731659979,2021-11-12T10:40:59.979,88.12,0.6576589401572892,-2.704558693396361,6.257131187675342
1636731659989,2021-11-12T10:40:59.989,88.13,0.642117716336137,-2.5881028618041446,4.874431971068395
1636731659999,2021-11-12T10:40:59.999,88.14,1.2738060786923031,-1.199360000447325,5.619945097027751
1636731660009,2021-11-12T10:41:00.009,88.15,2.5112768565516634,1.1294701400433935,8.381855892712593
1636731660019,2021-11-12T10:41:00.019,88.16,3.349418092215304,3.2142068948840445,11.67759406862703
1636731660029,2021-11-12T10:41:00.029,88.17,3.040372868568025,3.9539714456409714,14.048837372068569
1636731660039,2021-11-12T10:41:00.039,88.18,2.0294518034317246,3.2612158663859634,15.249380542785243
1636731660049,2021-11-12T10:41:00.049,88.19,1.7241271683660528,2.0866324273472,16.073421962942362
1636731660059,2021-11-12T10:41:00.059,88.2,3.2986407177799464,1.5056081654374216,17.166167331307015
1636731660069,2021-11-12T10:41:00.069,88.21,6.298404451486293,1.7706538352227774,18.16176148812884
1636731660079,2021-11-12T10:41:00.079,88.22,8.560032072960915,2.2451553027096445,18.101224040473674
1636731660089,2021-11-12T10:41:00.089,88.23,8.265226600108784,2.120825371020951,16.644058761332737
1636731660099,2021-11-12T10:41:00.099,88.24,5.987149142772384,1.0569606037215955,14.502734961287528
1636731660109,2021-11-12T10:41:00.109,88.25,3.938256905045595,-0.7209796508247516,12.477366267956988
1636731660119,2021-11-12T10:41:00.119,88.26,3.459843266296919,-2.6444189266311993,10.470466166269091
1636731660129,2021-11-12T10:41:00.129,88.27,4.107225133830501,-4.114424080128636,7.8309060471892975
1636731660139,2021-11-12T10:41:00.139,88.28,4.882817232565378,-4.807397870410001,4.386262442043728
1636731660149,2021-11-12T10:41:00.149,88.29,5.3954718519774945,-4.769398446687272,0.7759816633618273
1636731660159,2021-11-12T10:41:00.159,88.3,5.747235485832038,-4.239492881698613,-2.10264503622677
1636731660169,2021-11-12T10:41:00.169,88.31,5.947869210556434,-3.444745265274588,-3.7312704669308667
1636731660179,2021-11-12T10:41:00.179,88.32,5.846471107570921,-2.554315333757207,-4.1087392732605
1636731660189,2021-11-12T10:41:00.189,88.33,5.488039168835112,-1.7307144728299786,-3.550025270889924
1636731660199,2021-11-12T10:41:00.199,88.34,5.183458165491075,-1.1118588846974546,-2.6260334821162137
1636731660209,2021-11-12T10:41:00.209,88.35,5.159111211294542,-0.6835289157681488,-2.2191928987873433
1636731660219,2021-11-12T10:41:00.219,88.36,5.310417352062837,-0.2613848480066031,-3.1808075752983793
1636731660229,2021-11-12T10:41:00.229,88.37,5.355893741837491,0.2793005322966098,-5.647418646049717
1636731660239,2021-11-12T10:41:00.239,88.38,5.144337555520288,0.8374209008568612,-8.878869195345915
1636731660249,2021-11-12T10:41:00.249,88.39,4.69649357512502,1.2463573784312199,-11.959640323284795
1636731660259,2021-11-12T10:41:00.259,88.4,3.967074328602368,1.4618601236088051,-14.479753906330444
1636731660269,2021-11-12T10:41:00.269,88.41,2.812028365933286,1.503457742823087,-16.39048722041649
1636731660279,2021-11-12T10:41:00.279,88.42,1.3187028244438612,1.4047403153887994,-17.49392249884631
1636731660289,2021-11-12T10:41:00.289,88.43,-0.004752119184370102,1.3473982935115782,-17.446684005053697
1636731660299,2021-11-12T10:41:00.299,88.44,-0.5214762162533199,1.6587909778878536,-16.281690102327843
1636731660309,2021-11-12T10:41:00.309,88.45,0.01924200875396423,2.495443596571907,-14.684720115814745
1636731660319,2021-11-12T10:41:00.319,88.46,1.2269427072026833,3.61635460572966,-13.53354553790874
1636731660329,2021-11-12T10:41:00.329,88.47,2.3300511561421664,4.584069950306686,-13.170117660679296
1636731660339,2021-11-12T10:41:00.339,88.48,2.7064446801247226,5.0729789885457786,-13.277458934761372
1636731660349,2021-11-12T10:41:00.349,88.49,2.2348980425771607,4.893940992217345,-13.383876631190768
1636731660359,2021-11-12T10:41:00.359,88.5,1.3187284851569037,3.9447877939391534,-13.241713273041661
1636731660369,2021-11-12T10:41:00.369,88.51,0.6290162634599826,2.3616263526127352,-12.8261209913743
1636731660379,2021-11-12T10:41:00.379,88.52,0.6685831883559774,0.6003769410155411,-12.314728860143017
1636731660389,2021-11-12T10:41:00.389,88.53,1.4424182631535594,-0.8291301560773717,-12.082684392654805
1636731660399,2021-11-12T10:41:00.399,88.54,2.477274301710541,-1.6895024714933728,-12.460349054121826
1636731660409,2021-11-12T10:41:00.409,88.55,3.185284977620377,-2.027788829561966,-13.40326163693221
1636731660419,2021-11-12T10:41:00.419,88.56,3.367633404831877,-2.0017833785002703,-14.447047374283875
1636731660429,2021-11-12T10:41:00.429,88.57,3.357859579966353,-1.8282956039112284,-14.98114340245809
1636731660439,2021-11-12T10:41:00.439,88.58,3.513332480300204,-1.7663613330877008,-14.606722238330276
1636731660449,2021-11-12T10:41:00.449,88.59,3.762809686771174,-1.9224493816314867,-13.349506653356078
1636731660459,2021-11-12T10:41:00.459,88.6,3.913233983524739,-2.1035702109830465,-11.548633002004951
1636731660469,2021-11-12T10:41:00.469,88.61,3.95433977963203,-2.0310883949417073,-9.505036722203604
1636731660479,2021-11-12T10:41:00.479,88.62,3.6409844377045295,-1.6855492605372855,-7.308485349794953
1636731660489,2021-11-12T10:41:00.489,88.63,2.540269279165008,-1.3694008012772145,-4.94746733384598
1636731660499,2021-11-12T10:41:00.499,88.64,1.1251129562936117,-1.4840296453841213,-2.2810684778070076
1636731660509,2021-11-12T10:41:00.509,88.65,0.7239367713221169,-2.218118803900295,1.0509415395570467
1636731660519,2021-11-12T10:41:00.519,88.66,1.619640252077465,-3.312522379812915,5.110556894214235
1636731660529,2021-11-12T10:41:00.529,88.67,2.5594023063449343,-4.1682590822387535,8.895783859480368
1636731660539,2021-11-12T10:41:00.539,88.68,2.7431551567855683,-4.317248091616638,10.736242684995744
1636731660549,2021-11-12T10:41:00.549,88.69,2.6316850176313222,-3.7184223587190166,9.851045311456286
1636731660559,2021-11-12T10:41:00.559,88.7,2.4651857886545354,-2.5595610915774323,7.129174744912582
1636731660569,2021-11-12T10:41:00.569,88.71,1.8715492828174178,-1.009332634323157,4.167843193619868
1636731660579,2021-11-12T10:41:00.579,88.72,1.1657967891106769,0.7305534480268586,2.0355777995685598
1636731660589,2021-11-12T10:41:00.589,88.73,1.3177876245210518,2.3796539456442876,1.1448882536959593
1636731660599,2021-11-12T10:41:00.599,88.74,2.4691309872185494,3.745303288033729,1.6170095317474367
1636731660609,2021-11-12T10:41:00.609,88.75,3.6919104158006224,4.804668708563782,3.2503146059126977
1636731660619,2021-11-12T10:41:00.619,88.76,4.17046509464293,5.537125610262103,5.518792057997783
1636731660629,2021-11-12T10:41:00.629,88.77,3.8702792735149583,5.776996426501979,8.008851338156932
1636731660639,2021-11-12T10:41:00.639,88.78,3.2406385159239415,5.32834123432083,10.651678037154696
1636731660649,2021-11-12T10:41:00.649,88.79,2.7318841023877507,4.2063387701169095,13.366745286168356
1636731660659,2021-11-12T10:41:00.659,88.8,2.4863832400875916,2.684709661791132,15.78105071094645
1636731660669,2021-11-12T10:41:00.669,88.81,2.3461529847689695,1.068475438875066,17.544205434299037
1636731660679,2021-11-12T10:41:00.679,88.82,2.1934685882892193,-0.5192565467923191,18.770314260343973
1636731660689,2021-11-12T10:41:00.689,88.83,2.0154572601176612,-2.0854598890909224,19.947725541131845
1636731660699,2021-11-12T10:41:00.699,88.84,1.4709935209805218,-3.6103058183765886,21.44187388417498
1636731660709,2021-11-12T10:41:00.709,88.85,0.10988666343767509,-5.053531830307637,23.239429169256947
1636731660719,2021-11-12T10:41:00.719,88.86,-1.4665955630400929,-6.434260030960795,25.13609777770582
1636731660729,2021-11-12T10:41:00.729,88.87,-1.6797633285598936,-7.759135194032647,26.96145593104105
1636731660739,2021-11-12T10:41:00.739,88.88,-0.060346552932310615,-8.901643883856154,28.58964359073685
1636731660749,2021-11-12T10:41:00.749,88.89,1.6901522068007973,-9.652034470741699,29.898014508165787
1636731660759,2021-11-12T10:41:00.759,88.9,1.587692856726042,-9.852115238617746,30.74614498123285
1636731660769,2021-11-12T10:41:00.769,88.91,-0.25571761804821547,-9.44884170825291,30.933376425283427
1636731660779,2021-11-12T10:41:00.779,88.92,-1.7837383153536286,-8.526600791507676,30.296720106528802
1636731660789,2021-11-12T10:41:00.789,88.93,-1.4490303713132735,-7.3366305714222735,28.94867920946924
1636731660799,2021-11-12T10:41:00.799,88.94,0.11830219581465751,-6.182442794671275,27.26307297988314
