epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731660809,2021-11-12T10:41:00.809,88.95,1.3536134444440227,-5.229058053976693,25.53100422042481
1636731660819,2021-11-12T10:41:00.819,88.96,1.8267395950417389,-4.4796192031686894,23.750012963818367
1636731660829,2021-11-12T10:41:00.829,88.97,2.1197728070672177,-3.8825567173937943,21.72609996134754
1636731660839,2021-11-12T10:41:00.839,88.98,2.43047940429349,-3.34608431342911,19.167392669737623
1636731660849,2021-11-12T10:41:00.849,88.99,2.3708892561367145,-2.705265070706892,15.715702578609566
1636731660859,2021-11-12T10:41:00.859,89.0,1.7294564054885964,-1.8245812075523782,11.208139890267299
1636731660869,2021-11-12T10:41:00.869,89.01,0.7105012440029527,-0.7310027332054394,6.010452402798666
1636731660879,2021-11-12T10:41:00.879,89.02,-0.37929625148757595,0.4437576795228378,0.9000686088377681
1636731660889,2021-11-12T10:41:00.889,89.03,-1.316100692749705,1.6056605469900633,-3.415528903118207
1636731660899,2021-11-12T10:41:00.899,89.04,-1.9562100967529328,2.6793509855886004,-6.5293388660217335
1636731660909,2021-11-12T10:41:00.909,89.05,-2.263067593233064,3.520337081397832,-8.230646791097694
1636731660919,2021-11-12T10:41:00.919,89.06,-2.3506167576737664,3.984960682994127,-8.538426948342218
1636731660929,2021-11-12T10:41:00.929,89.07,-2.4191517635631565,4.04378159350607,-7.883473438767198
1636731660939,2021-11-12T10:41:00.939,89.08,-2.5861219785251217,3.7443026789647402,-6.959986676965851
1636731660949,2021-11-12T10:41:00.949,89.09,-2.820233310866857,3.1506512481764872,-6.2858152010239445
1636731660959,2021-11-12T10:41:00.959,89.1,-3.0704524058470595,2.373255749334317,-6.022446617856938
1636731660969,2021-11-12T10:41:00.969,89.11,-3.325626119536623,1.543463346545419,-6.143382145274108
1636731660979,2021-11-12T10:41:00.979,89.12,-3.5023039704366,0.7206410817946904,-6.577045147022918
1636731660989,2021-11-12T10:41:00.989,89.13,-3.4669824545243557,-0.09324874348282143,-7.215891426431957
1636731660999,2021-11-12T10:41:00.999,89.14,-3.2393984446664206,-0.8671238284944655,-7.932780214250872
1636731661009,2021-11-12T10:41:01.009,89.15,-3.0196371476718973,-1.552085876408861,-8.607765878111323
1636731661019,2021-11-12T10:41:01.019,89.16,-2.9689230161531306,-2.142367394561755,-9.08877947485925
1636731661029,2021-11-12T10:41:01.029,89.17,-3.050048079702914,-2.642569963981418,-9.140510951688988
1636731661039,2021-11-12T10:41:01.039,89.18,-3.076655405198545,-2.9883949861840318,-8.521926206539607
1636731661049,2021-11-12T10:41:01.049,89.19,-2.8617283242275158,-3.058420289707379,-7.184682623916579
1636731661059,2021-11-12T10:41:01.059,89.2,-2.33525186491207,-2.775157207230081,-5.394646113220906
1636731661069,2021-11-12T10:41:01.069,89.21,-1.5547638713596692,-2.1656901341952293,-3.6462234488736707
1636731661079,2021-11-12T10:41:01.079,89.22,-0.6285535387129684,-1.3054405447663404,-2.425736091575534
1636731661089,2021-11-12T10:41:01.089,89.23,0.3166173056690026,-0.24342145678327506,-1.9760333861936763
1636731661099,2021-11-12T10:41:01.099,89.24,1.09910143937013,0.964558013195996,-2.2481732053148846
1636731661109,2021-11-12T10:41:01.109,89.25,1.558767409515191,2.2022699174841263,-3.0634709564436142
1636731661119,2021-11-12T10:41:01.119,89.26,1.756258131284674,3.3606049376796645,-4.246279497633862
1636731661129,2021-11-12T10:41:01.129,89.27,1.957168771133245,4.4120055869482435,-5.614471577842902
1636731661139,2021-11-12T10:41:01.139,89.28,2.3309200408120856,5.351185598895169,-6.995472666997612
1636731661149,2021-11-12T10:41:01.149,89.29,2.8459431813771685,6.146356017569303,-8.279819788485245
1636731661159,2021-11-12T10:41:01.159,89.3,3.508881975645396,6.801451548973107,-9.370215887049369
1636731661169,2021-11-12T10:41:01.169,89.31,4.417950292679255,7.344666769991612,-10.13562583745288
1636731661179,2021-11-12T10:41:01.179,89.32,5.495317414462411,7.707416649232904,-10.49693729832157
1636731661189,2021-11-12T10:41:01.189,89.33,6.437266270602769,7.746989390781109,-10.478096397503023
1636731661199,2021-11-12T10:41:01.199,89.34,6.990052846862511,7.437626826484547,-10.15059845251694
1636731661209,2021-11-12T10:41:01.209,89.35,7.10509032552236,6.933446378856493,-9.621337961491689
1636731661219,2021-11-12T10:41:01.219,89.36,6.901883400746909,6.4088963275956745,-9.018553067369423
1636731661229,2021-11-12T10:41:01.229,89.37,6.620599956698804,5.9185017915280085,-8.370780298336982
1636731661239,2021-11-12T10:41:01.239,89.38,6.446760750699147,5.436368822131752,-7.587500399967286
1636731661249,2021-11-12T10:41:01.249,89.39,6.30355475691465,4.961443628953353,-6.630010576148212
1636731661259,2021-11-12T10:41:01.259,89.4,6.02867747194155,4.543817762034879,-5.543327206159006
1636731661269,2021-11-12T10:41:01.269,89.41,5.7061699363564555,4.238283227552682,-4.290495375552021
1636731661279,2021-11-12T10:41:01.279,89.42,5.543148398482925,4.059172952169922,-2.792168369546873
1636731661289,2021-11-12T10:41:01.289,89.43,5.546546807710269,3.9868622885312264,-1.1848007611029017
1636731661299,2021-11-12T10:41:01.299,89.44,5.567259678875562,4.015303343852013,0.17279582152523226
1636731661309,2021-11-12T10:41:01.309,89.45,5.433719756024309,4.144620429252008,1.0009042654147644
1636731661319,2021-11-12T10:41:01.319,89.46,4.885159395018176,4.292267150443721,1.2664503672547658
1636731661329,2021-11-12T10:41:01.329,89.47,3.7396537889813857,4.299445981714289,1.0694145796282395
1636731661339,2021-11-12T10:41:01.339,89.48,2.27153314918763,4.107468550218165,0.5295096835323054
1636731661349,2021-11-12T10:41:01.349,89.49,1.0561073878535485,3.832728856631741,-0.19474160505384447
1636731661359,2021-11-12T10:41:01.359,89.5,0.35859869843699477,3.5798173227252836,-0.9082276328999044
1636731661369,2021-11-12T10:41:01.369,89.51,-0.024592127407002458,3.2917263740861955,-1.4606934772504339
1636731661379,2021-11-12T10:41:01.379,89.52,-0.37381189194613695,2.866504372120239,-1.7852889147907982
1636731661389,2021-11-12T10:41:01.389,89.53,-0.8101273417890573,2.304030369227967,-1.8585022105731155
1636731661399,2021-11-12T10:41:01.399,89.54,-1.3499745605029245,1.6724756755729713,-1.677369931936966
1636731661409,2021-11-12T10:41:01.409,89.55,-1.895409391199411,1.0485502205019102,-1.2882184116419673
1636731661419,2021-11-12T10:41:01.419,89.56,-2.2696151281207655,0.5372498814423599,-0.8039204327078979
1636731661429,2021-11-12T10:41:01.429,89.57,-2.4745074171267745,0.23449602510569137,-0.37286751488467185
1636731661439,2021-11-12T10:41:01.439,89.58,-2.7415603144482885,0.13597654651048177,-0.11603120731879779
1636731661449,2021-11-12T10:41:01.449,89.59,-3.158879703832715,0.1695947590142533,-0.06424446461956161
1636731661459,2021-11-12T10:41:01.459,89.6,-3.487925762929445,0.3010295532017135,-0.15309433162186087
1636731661469,2021-11-12T10:41:01.469,89.61,-3.5191297758489677,0.525225797783878,-0.29628818387155553
1636731661479,2021-11-12T10:41:01.479,89.62,-3.367475916025925,0.8079504690175676,-0.4499706610140848
1636731661489,2021-11-12T10:41:01.489,89.63,-3.262403371725889,1.1049856988420823,-0.5993067101653842
1636731661499,2021-11-12T10:41:01.499,89.64,-3.2653061581691865,1.3770497027203241,-0.7266462271267036
1636731661509,2021-11-12T10:41:01.509,89.65,-3.3249358622286387,1.5703550066658227,-0.8182107838751671
1636731661519,2021-11-12T10:41:01.519,89.66,-3.4151267064600557,1.662868024766617,-0.8752414667393253
1636731661529,2021-11-12T10:41:01.529,89.67,-3.505025467851647,1.711485326321009,-0.9039209597750211
1636731661539,2021-11-12T10:41:01.539,89.68,-3.54579017764292,1.7751688465371784,-0.9119419732786389
1636731661549,2021-11-12T10:41:01.549,89.69,-3.5435836721919265,1.8225388830895253,-0.9199261356063688
1636731661559,2021-11-12T10:41:01.559,89.7,-3.522178728786203,1.7810757818353253,-0.9477320441728281
1636731661569,2021-11-12T10:41:01.569,89.71,-3.441865091031101,1.6523540536383612,-0.960368657727562
1636731661579,2021-11-12T10:41:01.579,89.72,-3.2812948171849587,1.520741455340647,-0.851275378602214
1636731661589,2021-11-12T10:41:01.589,89.73,-3.111696286600572,1.4503403850433867,-0.5474191995650659
1636731661599,2021-11-12T10:41:01.599,89.74,-2.9865560328632315,1.4282502731958162,-0.14632461816237144
1636731661609,2021-11-12T10:41:01.609,89.75,-2.87908520018807,1.4385403052633237,0.12973536135791996
1636731661619,2021-11-12T10:41:01.619,89.76,-2.779811091436322,1.5376845345416306,0.16787681199484328
1636731661629,2021-11-12T10:41:01.629,89.77,-2.7311454432755813,1.7892798552973992,0.08224745793512171
1636731661639,2021-11-12T10:41:01.639,89.78,-2.756817645012208,2.1532196628573432,0.03141904253147492
1636731661649,2021-11-12T10:41:01.649,89.79,-2.840911658053594,2.515406984991347,0.0013992535370048109
1636731661659,2021-11-12T10:41:01.659,89.8,-2.970390634287408,2.820388224339151,-0.12736742024795433
1636731661669,2021-11-12T10:41:01.669,89.81,-3.1620089130255984,3.101449885666002,-0.3708682221413282
1636731661679,2021-11-12T10:41:01.679,89.82,-3.4300520049765524,3.370772189886007,-0.6373339640285294
1636731661689,2021-11-12T10:41:01.689,89.83,-3.747337954926944,3.5572257036929074,-0.9025555923944948
1636731661699,2021-11-12T10:41:01.699,89.84,-4.094052635031731,3.584910743893774,-1.2503362844644057
1636731661709,2021-11-12T10:41:01.709,89.85,-4.49226959605697,3.4473953519312817,-1.71980642662609
1636731661719,2021-11-12T10:41:01.719,89.86,-4.896640262521198,3.1694407084248617,-2.2213523978833303
1636731661729,2021-11-12T10:41:01.729,89.87,-5.156669701382839,2.7546524448360006,-2.646330225531155
1636731661739,2021-11-12T10:41:01.739,89.88,-5.220676289734494,2.203475966105278,-2.9976820362670282
1636731661749,2021-11-12T10:41:01.749,89.89,-5.245730290605,1.5383993198286876,-3.383672511723903
1636731661759,2021-11-12T10:41:01.759,89.9,-5.345341146225112,0.7975483793096172,-3.905642577837535
1636731661769,2021-11-12T10:41:01.769,89.91,-5.36931620135057,0.02495494458340089,-4.542796485963962
1636731661779,2021-11-12T10:41:01.779,89.92,-5.1521788541045295,-0.7636318078898592,-5.139988599760061
1636731661789,2021-11-12T10:41:01.789,89.93,-4.8656824872348015,-1.6139275259570305,-5.537835603676951
1636731661799,2021-11-12T10:41:01.799,89.94,-4.822430697136797,-2.5625903637405076,-5.699238509127326
1636731661809,2021-11-12T10:41:01.809,89.95,-4.954320573571885,-3.535717910253056,-5.666810441648346
1636731661819,2021-11-12T10:41:01.819,89.96,-4.813201734516785,-4.393933850113721,-5.455465351702516
1636731661829,2021-11-12T10:41:01.829,89.97,-4.15750636972238,-5.052929438917915,-5.080310376008766
1636731661839,2021-11-12T10:41:01.839,89.98,-3.2674846159337863,-5.500414870722686,-4.647337509368562
1636731661849,2021-11-12T10:41:01.849,89.99,-2.5832848648261453,-5.751339277231802,-4.314063199777061
1636731661859,2021-11-12T10:41:01.859,90.0,-2.2554461672076034,-5.838122376125199,-4.1585485590954505
1636731661869,2021-11-12T10:41:01.869,90.01,-2.1736207185239604,-5.794994851119502,-4.1154348998265196
1636731661879,2021-11-12T10:41:01.879,90.02,-2.232736998011407,-5.630512129721229,-4.021454646639742
1636731661889,2021-11-12T10:41:01.889,90.03,-2.3620640535481585,-5.354965398644984,-3.732250495814478
1636731661899,2021-11-12T10:41:01.899,90.04,-2.413925710762541,-5.021555334699772,-3.2171993794609186
1636731661909,2021-11-12T10:41:01.909,90.05,-2.271947893394082,-4.690855460129507,-2.5241871627727246
1636731661919,2021-11-12T10:41:01.919,90.06,-2.044618288585521,-4.368045560889025,-1.682016033227287
1636731661929,2021-11-12T10:41:01.929,90.07,-1.9500514955498487,-4.019415866352372,-0.7022369607664372
1636731661939,2021-11-12T10:41:01.939,90.08,-2.0152634262698568,-3.644552602556276,0.35176065533076484
1636731661949,2021-11-12T10:41:01.949,90.09,-2.0699122294933776,-3.301437130390646,1.359258902945772
1636731661959,2021-11-12T10:41:01.959,90.1,-2.0297774861124473,-3.0555327918588433,2.1943208418575604
1636731661969,2021-11-12T10:41:01.969,90.11,-1.984964661419499,-2.916831358657885,2.7812959516611833
1636731661979,2021-11-12T10:41:01.979,90.12,-1.9833947401082297,-2.841723033279806,3.1362609129882886
1636731661989,2021-11-12T10:41:01.989,90.13,-1.9280433982525338,-2.794175698025657,3.3397567005648074
1636731661999,2021-11-12T10:41:01.999,90.14,-1.7564446655977632,-2.774866610445681,3.4362004828969677
1636731662009,2021-11-12T10:41:02.009,90.15,-1.5756714411854904,-2.784631858806578,3.3979206610532495
1636731662019,2021-11-12T10:41:02.019,90.16,-1.532266642971917,-2.8047614456708345,3.2282932634810306
1636731662029,2021-11-12T10:41:02.029,90.17,-1.6035811653187868,-2.8309672910274797,3.042502081984132
1636731662039,2021-11-12T10:41:02.039,90.18,-1.5947563799661442,-2.878955223967801,2.9649354710822458
1636731662049,2021-11-12T10:41:02.049,90.19,-1.389223996239766,-2.941793485400057,2.9703059606795343
1636731662059,2021-11-12T10:41:02.059,90.2,-1.150423417860794,-2.999183535520876,2.8970184499855858
1636731662069,2021-11-12T10:41:02.069,90.21,-1.121955064795637,-3.0701176592980577,2.610393538372618
1636731662079,2021-11-12T10:41:02.079,90.22,-1.239643509241939,-3.177362811482798,2.1188513663175597
1636731662089,2021-11-12T10:41:02.089,90.23,-1.1748109750139515,-3.271698841582374,1.5389667964659393
1636731662099,2021-11-12T10:41:02.099,90.24,-0.7893534320486999,-3.2886033761884508,0.9593016915972226
1636731662109,2021-11-12T10:41:02.109,90.25,-0.29451610088619595,-3.2617629775263204,0.37061756757883013
1636731662119,2021-11-12T10:41:02.119,90.26,0.07672513983437823,-3.2858726118410373,-0.23500311347717195
1636731662129,2021-11-12T10:41:02.129,90.27,0.31431563936265083,-3.3863659356169693,-0.7613466078855393
1636731662139,2021-11-12T10:41:02.139,90.28,0.5141130921887009,-3.49976988451993,-1.080739129493175
1636731662149,2021-11-12T10:41:02.149,90.29,0.7307312724552972,-3.562147595274869,-1.1558901811155682
1636731662159,2021-11-12T10:41:02.159,90.3,1.0016809751975657,-3.556046521888754,-1.0290758412456866
1636731662169,2021-11-12T10:41:02.169,90.31,1.3591009752060916,-3.4819258718386656,-0.7442582591772674
1636731662179,2021-11-12T10:41:02.179,90.32,1.7631888755391234,-3.3362180818632767,-0.3396952165045085
1636731662189,2021-11-12T10:41:02.189,90.33,2.125695457626894,-3.1148968583080627,0.10553705261298432
1636731662199,2021-11-12T10:41:02.199,90.34,2.411625065154402,-2.80265972294582,0.4721152110480623
1636731662209,2021-11-12T10:41:02.209,90.35,2.63045013575033,-2.3844702182754185,0.6732755441981978
1636731662219,2021-11-12T10:41:02.219,90.36,2.755403486282691,-1.901741447426875,0.7172888961444422
1636731662229,2021-11-12T10:41:02.229,90.37,2.7560562351541646,-1.4404803424524695,0.6871591207436143
1636731662239,2021-11-12T10:41:02.239,90.38,2.6759021398130347,-1.0362008815787804,0.6735815559945645
1636731662249,2021-11-12T10:41:02.249,90.39,2.5765856874977673,-0.669597625097685,0.7316742201033171
1636731662259,2021-11-12T10:41:02.259,90.4,2.4495389700408077,-0.3494550693285558,0.8710069180644785
1636731662269,2021-11-12T10:41:02.269,90.41,2.2746392361523933,-0.10044006598569022,1.0616708277810614
1636731662279,2021-11-12T10:41:02.279,90.42,2.1050882884983158,0.08710696197453341,1.2530008927777252
1636731662289,2021-11-12T10:41:02.289,90.43,1.9901381996375012,0.20258899075696252,1.401580473717889
1636731662299,2021-11-12T10:41:02.299,90.44,1.861733108529599,0.18371483402986635,1.5071648157083035
1636731662309,2021-11-12T10:41:02.309,90.45,1.6096959365451913,0.006796590913815823,1.6355079778426789
1636731662319,2021-11-12T10:41:02.319,90.46,1.2617833419118316,-0.2577384025190236,1.8696649404204027
1636731662329,2021-11-12T10:41:02.329,90.47,0.994017884192569,-0.5050027842868005,2.2068325034711602
1636731662339,2021-11-12T10:41:02.339,90.48,0.9369634334535489,-0.675291112926801,2.5394916092183584
1636731662349,2021-11-12T10:41:02.349,90.49,1.044376726977879,-0.7874380940324324,2.757277424340584
1636731662359,2021-11-12T10:41:02.359,90.5,1.1852992827242832,-0.9006377698699064,2.8217674652374347
1636731662369,2021-11-12T10:41:02.369,90.51,1.2916084136870651,-1.0277939489643884,2.7530978552726655
1636731662379,2021-11-12T10:41:02.379,90.52,1.3769843678968894,-1.1135437618744244,2.6125509107609446
1636731662389,2021-11-12T10:41:02.389,90.53,1.4688855141337478,-1.1078213520055047,2.4815222262318692
1636731662399,2021-11-12T10:41:02.399,90.54,1.546767947524863,-1.012892533380085,2.3941124959462745
1636731662409,2021-11-12T10:41:02.409,90.55,1.5446334105657544,-0.843855866917532,2.299208050954856
1636731662419,2021-11-12T10:41:02.419,90.56,1.4443314288350586,-0.5884441300791512,2.1245691403707467
1636731662429,2021-11-12T10:41:02.429,90.57,1.3258744421833417,-0.23386561909131692,1.8772537722949711
1636731662439,2021-11-12T10:41:02.439,90.58,1.266933657905958,0.19104174360602055,1.6559779306878502
1636731662449,2021-11-12T10:41:02.449,90.59,1.2688045703033197,0.6360759282050927,1.5389159216854145
1636731662459,2021-11-12T10:41:02.459,90.6,1.3242573539080364,1.085582596660298,1.4837761540756729
1636731662469,2021-11-12T10:41:02.469,90.61,1.4291260374011896,1.5620054969147705,1.3935005845782407
1636731662479,2021-11-12T10:41:02.479,90.62,1.4831082450129474,2.0726193537800093,1.244364115607879
1636731662489,2021-11-12T10:41:02.489,90.63,1.350810243232743,2.574589984972352,1.0669179309771109
1636731662499,2021-11-12T10:41:02.499,90.64,1.0921405115161376,2.9997438285128344,0.8547274995487241
1636731662509,2021-11-12T10:41:02.509,90.65,0.9219564623128634,3.3057638032903656,0.6016645956148423
1636731662519,2021-11-12T10:41:02.519,90.66,0.8492555812382885,3.4884638410862356,0.3673034097283575
1636731662529,2021-11-12T10:41:02.529,90.67,0.6689514895689344,3.5434200382372545,0.18332579083313355
1636731662539,2021-11-12T10:41:02.539,90.68,0.42872880045063544,3.4484840226663085,-0.03458890518668338
1636731662549,2021-11-12T10:41:02.549,90.69,0.42119236897197576,3.2101667485028544,-0.3441647420267033
1636731662559,2021-11-12T10:41:02.559,90.7,0.5812316696807827,2.9057672417817884,-0.6119360967457467
1636731662569,2021-11-12T10:41:02.569,90.71,0.5508640977629123,2.6389014437686673,-0.6550084496244569
1636731662579,2021-11-12T10:41:02.579,90.72,0.4249468548394446,2.4385051347531546,-0.5122837414611711
1636731662589,2021-11-12T10:41:02.589,90.73,0.6402404282209938,2.225792508705993,-0.40323207990117216
1636731662599,2021-11-12T10:41:02.599,90.74,1.1138421367423395,1.9170132164043197,-0.4334109202123614
1636731662609,2021-11-12T10:41:02.609,90.75,1.2889224539330708,1.5497157572558182,-0.508281178205341
1636731662619,2021-11-12T10:41:02.619,90.76,1.0011961826192182,1.2462272746098222,-0.5278918621139697
1636731662629,2021-11-12T10:41:02.629,90.77,0.642100066833799,1.0414868649166709,-0.5108063079878409
1636731662639,2021-11-12T10:41:02.639,90.78,0.5209544074406207,0.8449075913173278,-0.5093728185419365
1636731662649,2021-11-12T10:41:02.649,90.79,0.5583264803234864,0.619237377835892,-0.5112934856994884
1636731662659,2021-11-12T10:41:02.659,90.8,0.5736718027997189,0.467636736971514,-0.4738595383482671
1636731662669,2021-11-12T10:41:02.669,90.81,0.5185449589774672,0.45790845574636974,-0.414564852997053
1636731662679,2021-11-12T10:41:02.679,90.82,0.4042045095522169,0.4942888695236902,-0.4058825123725831
1636731662689,2021-11-12T10:41:02.689,90.83,0.2210610509383215,0.4571579196025863,-0.4755181151019934
1636731662699,2021-11-12T10:41:02.699,90.84,-0.017145419648698354,0.34882628697977336,-0.5694291636887951
1636731662709,2021-11-12T10:41:02.709,90.85,-0.24700235431716533,0.22413731694859668,-0.6224332735218622
1636731662719,2021-11-12T10:41:02.719,90.86,-0.4023517345807786,0.07399962676598018,-0.6009457257929158
1636731662729,2021-11-12T10:41:02.729,90.87,-0.4535290306518977,-0.153463012597953,-0.4684707120319963
1636731662739,2021-11-12T10:41:02.739,90.88,-0.41489934957897523,-0.46465754396573056,-0.18911360256655171
1636731662749,2021-11-12T10:41:02.749,90.89,-0.3549436397973817,-0.8154644292859916,0.2034548144426623
1636731662759,2021-11-12T10:41:02.759,90.9,-0.3609221606568691,-1.1819670116939345,0.6097900760675476
1636731662769,2021-11-12T10:41:02.769,90.91,-0.41978994957012594,-1.560108732076635,0.9758431155569436
1636731662779,2021-11-12T10:41:02.779,90.92,-0.389308516360791,-1.8877605121264627,1.3418212152457043
1636731662789,2021-11-12T10:41:02.789,90.93,-0.208030820594,-2.075121029123598,1.7458139039911524
1636731662799,2021-11-12T10:41:02.799,90.94,-0.0617918197901354,-2.138423062712124,2.1323454246166316
1636731662809,2021-11-12T10:41:02.809,90.95,-0.14739380026799836,-2.1819720734519814,2.3975046692332254
1636731662819,2021-11-12T10:41:02.819,90.96,-0.3259392094867628,-2.2259837743819144,2.5000529402322935
1636731662829,2021-11-12T10:41:02.829,90.97,-0.26547377453989307,-2.17813992845075,2.499203282066254
1636731662839,2021-11-12T10:41:02.839,90.98,0.08596201136979548,-1.984576084273489,2.4865321149168307
1636731662849,2021-11-12T10:41:02.849,90.99,0.44130812159387933,-1.7002539408993562,2.4978683584315133
1636731662859,2021-11-12T10:41:02.859,91.0,0.5945718507358635,-1.4163297469400047,2.504894461715
1636731662869,2021-11-12T10:41:02.869,91.01,0.6252137624500647,-1.1818418956297172,2.481933709308719
1636731662879,2021-11-12T10:41:02.879,91.02,0.6621295935940263,-0.9675959992355538,2.4417373292707465
1636731662889,2021-11-12T10:41:02.889,91.03,0.7077700085088571,-0.6912458908811918,2.3962501169765584
1636731662899,2021-11-12T10:41:02.899,91.04,0.7503418398306183,-0.32672953365092067,2.3328658818030275
1636731662909,2021-11-12T10:41:02.909,91.05,0.8507751607428364,0.029612590981601752,2.256203839776581
1636731662919,2021-11-12T10:41:02.919,91.06,1.0459747425261894,0.26250095317174127,2.2066181393898345
1636731662929,2021-11-12T10:41:02.929,91.07,1.2690773987304445,0.3763268996309709,2.207431580120367
1636731662939,2021-11-12T10:41:02.939,91.08,1.4162440858498635,0.46233950760696585,2.2321476331635615
1636731662949,2021-11-12T10:41:02.949,91.09,1.4475200829683206,0.550810417529463,2.246834130594613
1636731662959,2021-11-12T10:41:02.959,91.1,1.4004374412596752,0.5779494439852917,2.2480803255873365
1636731662969,2021-11-12T10:41:02.969,91.11,1.3397180302982679,0.5094902889299747,2.2363887423413633
1636731662979,2021-11-12T10:41:02.979,91.12,1.307215800346059,0.4099322987722423,2.1915139273400475
1636731662989,2021-11-12T10:41:02.989,91.13,1.2928461512488563,0.3436425942138409,2.1098119545217524
1636731662999,2021-11-12T10:41:02.999,91.14,1.2526007987763763,0.286298616836647,2.035315121371469
1636731663009,2021-11-12T10:41:03.009,91.15,1.1739697834903458,0.19580322465398797,2.017039344348846
1636731663019,2021-11-12T10:41:03.019,91.16,1.0964061224453248,0.09864632564587436,2.0571704207056203
1636731663029,2021-11-12T10:41:03.029,91.17,1.0359082198989973,0.037068206476491936,2.12663615168481
1636731663039,2021-11-12T10:41:03.039,91.18,0.9354831425252434,-0.007729381021526176,2.215220230965138
1636731663049,2021-11-12T10:41:03.049,91.19,0.7390730856261863,-0.07015856489071964,2.339847158353462
1636731663059,2021-11-12T10:41:03.059,91.2,0.4711994926627079,-0.12960328672266896,2.489424828898784
1636731663069,2021-11-12T10:41:03.069,91.21,0.21000760084496195,-0.14996755849635374,2.5828617795242907
1636731663079,2021-11-12T10:41:03.079,91.22,0.032276683933826905,-0.1404977611204446,2.5352125032521906
1636731663089,2021-11-12T10:41:03.089,91.23,-0.011409397283969502,-0.11814570081022227,2.368423763787888
1636731663099,2021-11-12T10:41:03.099,91.24,0.05902625443507274,-0.06576104836207833,2.197909440849661
1636731663109,2021-11-12T10:41:03.109,91.25,0.1297364782318802,0.014398450837070932,2.0973967668135933
1636731663119,2021-11-12T10:41:03.119,91.26,0.08945782967754878,0.06642713192452743,2.0229522897550707
1636731663129,2021-11-12T10:41:03.129,91.27,-0.02592306877741773,0.05889767570190439,1.8792774144177824
1636731663139,2021-11-12T10:41:03.139,91.28,-0.05020961205380283,0.045929710414339346,1.6308308793763204
1636731663149,2021-11-12T10:41:03.149,91.29,0.1011236180322973,0.10108282779659476,1.3334029879191234
1636731663159,2021-11-12T10:41:03.159,91.3,0.304622152399732,0.2299353784222708,1.0581278444538134
1636731663169,2021-11-12T10:41:03.169,91.31,0.39368793384338996,0.378390305325773,0.8092760696263057
1636731663179,2021-11-12T10:41:03.179,91.32,0.3681226772574619,0.49857475298264325,0.5520369522291433
1636731663189,2021-11-12T10:41:03.189,91.33,0.3394526329403743,0.6137402972132286,0.2910048580496973
1636731663199,2021-11-12T10:41:03.199,91.34,0.34333810321107333,0.8243771240870859,0.05096707668337315
1636731663209,2021-11-12T10:41:03.209,91.35,0.3078455206049122,1.1399684357097137,-0.20057972377213634
1636731663219,2021-11-12T10:41:03.219,91.36,0.1894294578500746,1.3080458531582637,-0.5232049770438946
1636731663229,2021-11-12T10:41:03.229,91.37,0.0811457987198495,1.0900935176095667,-0.8983238693075963
1636731663239,2021-11-12T10:41:03.239,91.38,0.11358390961362547,0.727236353396711,-1.2475457087148012
1636731663249,2021-11-12T10:41:03.249,91.39,0.21992271205779984,0.6961044773327913,-1.5574077578409709
1636731663259,2021-11-12T10:41:03.259,91.4,0.13907935815902067,0.978086927820746,-1.879179191887388
1636731663269,2021-11-12T10:41:03.269,91.41,-0.21772570654724907,1.0968174530344617,-2.197685458862477
1636731663279,2021-11-12T10:41:03.279,91.42,-0.5297894553380592,0.8742261426104472,-2.4024860599204576
1636731663289,2021-11-12T10:41:03.289,91.43,-0.376913968380597,0.617359392112517,-2.4021105167234227
1636731663299,2021-11-12T10:41:03.299,91.44,0.2615834245674107,0.5733463348089243,-2.2132737148444313
1636731663309,2021-11-12T10:41:03.309,91.45,0.9686878222531605,0.6408270289682535,-1.942736747607929
1636731663319,2021-11-12T10:41:03.319,91.46,1.3413255340233354,0.6364854005938779,-1.6964735876830455
1636731663329,2021-11-12T10:41:03.329,91.47,1.338729441826334,0.561695939164313,-1.5117339445667937
1636731663339,2021-11-12T10:41:03.339,91.48,1.1740943750160286,0.5442515930821256,-1.3890207402638266
