epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731663349,2021-11-12T10:41:03.349,91.49,1.0401997296457768,0.6483383199057409,-1.337139719293209
1636731663359,2021-11-12T10:41:03.359,91.5,1.0039489554822107,0.8242362377936705,-1.3484558658566186
1636731663369,2021-11-12T10:41:03.369,91.51,1.0204535988562964,1.0079542473591006,-1.4072648571371942
1636731663379,2021-11-12T10:41:03.379,91.52,0.9806756974268636,1.1852562224589462,-1.5358080982177187
1636731663389,2021-11-12T10:41:03.389,91.53,0.8164434404727281,1.3406373571087518,-1.7337786462832727
1636731663399,2021-11-12T10:41:03.399,91.54,0.5592107742823982,1.4090961522158838,-1.905415220278297
1636731663409,2021-11-12T10:41:03.409,91.55,0.26893723994418983,1.3334390172942927,-1.9588828439198354
1636731663419,2021-11-12T10:41:03.419,91.56,-0.024409593011551253,1.137971100381326,-1.9189311735887307
1636731663429,2021-11-12T10:41:03.429,91.57,-0.27806159373722117,0.8753791455952802,-1.8508717061752054
1636731663439,2021-11-12T10:41:03.439,91.58,-0.41821709780765826,0.5324146446067581,-1.7633867460083235
1636731663449,2021-11-12T10:41:03.449,91.59,-0.40484297084414766,0.08537932577452732,-1.660485472160759
1636731663459,2021-11-12T10:41:03.459,91.6,-0.2702794979454777,-0.3890030420281605,-1.5831228458773954
1636731663469,2021-11-12T10:41:03.469,91.61,-0.08091098618248638,-0.7729856083725468,-1.5338614978451082
1636731663479,2021-11-12T10:41:03.479,91.62,0.11863537077825992,-1.0396448127127251,-1.4633877046392025
1636731663489,2021-11-12T10:41:03.489,91.63,0.3268400959479467,-1.2192184209670005,-1.3858116419534974
1636731663499,2021-11-12T10:41:03.499,91.64,0.5306762808646005,-1.2907524964826091,-1.4115874038078644
1636731663509,2021-11-12T10:41:03.509,91.65,0.6229001573519135,-1.2141858319502798,-1.6130270034134226
1636731663519,2021-11-12T10:41:03.519,91.66,0.49789974242908536,-1.004582447946304,-1.924283412821385
1636731663529,2021-11-12T10:41:03.529,91.67,0.3020955755843736,-0.6904196022104059,-2.2134522165636943
1636731663539,2021-11-12T10:41:03.539,91.68,0.3814121738844185,-0.28346328944438715,-2.4135792351661363
1636731663549,2021-11-12T10:41:03.549,91.69,0.8125711200546746,0.1615702151195031,-2.555765522492801
1636731663559,2021-11-12T10:41:03.559,91.7,1.2024082334510686,0.5572647882304649,-2.6928649667916624
1636731663569,2021-11-12T10:41:03.569,91.71,1.1486289278217774,0.863390442299006,-2.83273669347797
1636731663579,2021-11-12T10:41:03.579,91.72,0.6907787035742786,1.0683331176224913,-2.972233833036796
1636731663589,2021-11-12T10:41:03.589,91.73,0.144065796572626,1.135243869741711,-3.1434265104883123
1636731663599,2021-11-12T10:41:03.599,91.74,-0.2770639134712222,1.0582208955273877,-3.349888169166772
1636731663609,2021-11-12T10:41:03.609,91.75,-0.5144432676808031,0.9039246525661654,-3.503742499859097
1636731663619,2021-11-12T10:41:03.619,91.76,-0.5650679149032757,0.7177590586398135,-3.523392589436579
1636731663629,2021-11-12T10:41:03.629,91.77,-0.4976665721756074,0.46905903318972536,-3.458925799739056
1636731663639,2021-11-12T10:41:03.639,91.78,-0.45868108359109877,0.13849047220960636,-3.4357722839358678
1636731663649,2021-11-12T10:41:03.649,91.79,-0.5339430729468105,-0.2343224957399997,-3.5025876875019044
1636731663659,2021-11-12T10:41:03.659,91.8,-0.6469140896027924,-0.6082072864903388,-3.6052689218399623
1636731663669,2021-11-12T10:41:03.669,91.81,-0.6751854881155974,-0.9495064525830398,-3.699860491850131
1636731663679,2021-11-12T10:41:03.679,91.82,-0.614470647497859,-1.1883577711038262,-3.8118146984349544
1636731663689,2021-11-12T10:41:03.689,91.83,-0.5312589466447744,-1.2561878462939822,-3.946442367574438
1636731663699,2021-11-12T10:41:03.699,91.84,-0.43339762781217195,-1.171565743131893,-4.022855939725675
1636731663709,2021-11-12T10:41:03.709,91.85,-0.31627232364977687,-1.0271813427607523,-3.9722861521410455
1636731663719,2021-11-12T10:41:03.719,91.86,-0.243855336555944,-0.8747636522918215,-3.834361727685055
1636731663729,2021-11-12T10:41:03.729,91.87,-0.25269926731153947,-0.6644813169233528,-3.6919319195921663
1636731663739,2021-11-12T10:41:03.739,91.88,-0.27283241237631173,-0.34072333164096547,-3.5739180933827304
1636731663749,2021-11-12T10:41:03.749,91.89,-0.24348902611892836,0.03548467290091064,-3.464588552920958
1636731663759,2021-11-12T10:41:03.759,91.9,-0.20587419303047794,0.35230390436909687,-3.3519699198041755
1636731663769,2021-11-12T10:41:03.769,91.91,-0.21945369669198628,0.6181618510175476,-3.230256645286606
1636731663779,2021-11-12T10:41:03.779,91.92,-0.2774260499703999,0.9244111743948675,-3.0909078982270497
1636731663789,2021-11-12T10:41:03.789,91.93,-0.3329856276083593,1.2354380723632203,-2.9540961054798176
1636731663799,2021-11-12T10:41:03.799,91.94,-0.3499453109786911,1.3958483840976592,-2.8950741960867385
1636731663809,2021-11-12T10:41:03.809,91.95,-0.3306369259261056,1.3739290291613482,-2.9889336202609225
1636731663819,2021-11-12T10:41:03.819,91.96,-0.31462320616089223,1.3130380661324497,-3.2196698223209355
1636731663829,2021-11-12T10:41:03.829,91.97,-0.3227196089954216,1.3012909405273572,-3.481319405746067
1636731663839,2021-11-12T10:41:03.839,91.98,-0.31299244014895794,1.2693390771922857,-3.6862962519060165
1636731663849,2021-11-12T10:41:03.849,91.99,-0.24145973354299954,1.164740652892012,-3.8505216353194633
1636731663859,2021-11-12T10:41:03.859,92.0,-0.14290018721524267,1.0574861320948807,-4.042550789255586
1636731663869,2021-11-12T10:41:03.869,92.01,-0.0782259872157626,1.0140506848934274,-4.259155785561598
1636731663879,2021-11-12T10:41:03.879,92.02,-0.02240619836535724,1.0155700360680067,-4.415553645297366
1636731663889,2021-11-12T10:41:03.889,92.03,0.09054521588904103,1.045742369040295,-4.485879751771104
1636731663899,2021-11-12T10:41:03.899,92.04,0.21920935287024257,1.1239264722887534,-4.5719651319650385
1636731663909,2021-11-12T10:41:03.909,92.05,0.25717109492499496,1.2391513674137822,-4.762999691695331
1636731663919,2021-11-12T10:41:03.919,92.06,0.2363859746564356,1.377065257173628,-4.996421427678775
1636731663929,2021-11-12T10:41:03.929,92.07,0.29703727865024554,1.5731942679239685,-5.145256983574962
1636731663939,2021-11-12T10:41:03.939,92.08,0.4046305836841291,1.8200524282185109,-5.185801163735436
1636731663949,2021-11-12T10:41:03.949,92.09,0.3184215769035866,2.0059172724525376,-5.198317283973199
1636731663959,2021-11-12T10:41:03.959,92.1,-0.03340695504894688,2.058900216837961,-5.260774788374619
1636731663969,2021-11-12T10:41:03.969,92.11,-0.3181775703512414,2.058946287700301,-5.391857355171036
1636731663979,2021-11-12T10:41:03.979,92.12,-0.12620354841722498,2.1189964944318085,-5.525569302858077
1636731663989,2021-11-12T10:41:03.989,92.13,0.5174645488967701,2.2314488623112894,-5.545786136691989
1636731663999,2021-11-12T10:41:03.999,92.14,1.1552263366069238,2.2936574220907406,-5.433227282908838
1636731664009,2021-11-12T10:41:04.009,92.15,1.4237703907006345,2.241066767977978,-5.313523887791886
1636731664019,2021-11-12T10:41:04.019,92.16,1.3672515403121266,2.111793841556729,-5.286701946178664
1636731664029,2021-11-12T10:41:04.029,92.17,1.1947448526959072,1.996320122648058,-5.331819266830248
1636731664039,2021-11-12T10:41:04.039,92.18,1.0165728842363484,1.9631557002669153,-5.4296304093673715
1636731664049,2021-11-12T10:41:04.049,92.19,0.9032154046472471,2.025630335601963,-5.63508323929123
1636731664059,2021-11-12T10:41:04.059,92.2,0.9134724630659588,2.1269406352328493,-5.9750396708238664
1636731664069,2021-11-12T10:41:04.069,92.21,0.9739737985672752,2.163318389454374,-6.358336575588961
1636731664079,2021-11-12T10:41:04.079,92.22,0.9380538071299638,2.081935936837223,-6.639060019044664
1636731664089,2021-11-12T10:41:04.089,92.23,0.761757017090026,1.9348025039179197,-6.771679098591887
1636731664099,2021-11-12T10:41:04.099,92.24,0.47458409282762,1.7739362274935455,-6.859814931767984
1636731664109,2021-11-12T10:41:04.109,92.25,0.08275354789642841,1.5441411346098834,-6.9966900529804406
1636731664119,2021-11-12T10:41:04.119,92.26,-0.35182712463940724,1.1653302086368518,-7.117555441882033
1636731664129,2021-11-12T10:41:04.129,92.27,-0.6634458988005704,0.6715217681196466,-7.106037740584671
1636731664139,2021-11-12T10:41:04.139,92.28,-0.7511602446089118,0.16935481017111714,-6.987954920569174
1636731664149,2021-11-12T10:41:04.149,92.29,-0.7025152475594902,-0.3049639090181764,-6.8993290577077335
1636731664159,2021-11-12T10:41:04.159,92.3,-0.6542129763229207,-0.7794259640841315,-6.878850776534653
1636731664169,2021-11-12T10:41:04.169,92.31,-0.6199273042608028,-1.2306376725979993,-6.8030004132485296
1636731664179,2021-11-12T10:41:04.179,92.32,-0.5643172298748861,-1.6121613446657488,-6.555722129994658
1636731664189,2021-11-12T10:41:04.189,92.33,-0.5679407088010575,-1.968326822691233,-6.1679666453321245
1636731664199,2021-11-12T10:41:04.199,92.34,-0.7314242536823741,-2.3543027339910374,-5.740540262498014
1636731664209,2021-11-12T10:41:04.209,92.35,-0.9238463333646816,-2.6792390149962966,-5.336723121011286
1636731664219,2021-11-12T10:41:04.219,92.36,-0.8567398153884099,-2.802949042746236,-5.021989334944478
1636731664229,2021-11-12T10:41:04.229,92.37,-0.465355424084393,-2.7398985644893132,-4.896300514941087
1636731664239,2021-11-12T10:41:04.239,92.38,-0.0191790186178888,-2.6197971020670585,-5.005671314936047
1636731664249,2021-11-12T10:41:04.249,92.39,0.19168529332764492,-2.520291550213743,-5.310356630112061
1636731664259,2021-11-12T10:41:04.259,92.4,0.12293202844312548,-2.4543211720765585,-5.7766607481072
1636731664269,2021-11-12T10:41:04.269,92.41,-0.1006274188434224,-2.430169401940331,-6.404296534485038
1636731664279,2021-11-12T10:41:04.279,92.42,-0.4017897729463211,-2.424454573026815,-7.1581290736824155
1636731664289,2021-11-12T10:41:04.289,92.43,-0.7932927982450345,-2.372794849990912,-7.96117879555521
1636731664299,2021-11-12T10:41:04.299,92.44,-1.2412102827674354,-2.253976551886849,-8.750104541727698
1636731664309,2021-11-12T10:41:04.309,92.45,-1.6334173565412198,-2.109300010816934,-9.504939017023425
1636731664319,2021-11-12T10:41:04.319,92.46,-1.9104363690208759,-1.9394841445667415,-10.236787325194605
1636731664329,2021-11-12T10:41:04.329,92.47,-2.10663149787377,-1.6747929050774384,-10.911272117304257
1636731664339,2021-11-12T10:41:04.339,92.48,-2.3119923152327466,-1.287829102516476,-11.391029883651356
1636731664349,2021-11-12T10:41:04.349,92.49,-2.7086089450428803,-0.8451136688770947,-11.546319500868979
1636731664359,2021-11-12T10:41:04.359,92.5,-3.457236277126687,-0.4068345670467063,-11.373460084471887
1636731664369,2021-11-12T10:41:04.369,92.51,-4.385005142968535,0.04757311980132869,-10.908036537872059
1636731664379,2021-11-12T10:41:04.379,92.52,-5.028695166833355,0.5654608463503127,-10.170858194850076
1636731664389,2021-11-12T10:41:04.389,92.53,-5.1526465022515815,1.1636441388836527,-9.318906552990846
1636731664399,2021-11-12T10:41:04.399,92.54,-4.990339323561662,1.8315156120115874,-8.654749898215456
1636731664409,2021-11-12T10:41:04.409,92.55,-4.89358392773442,2.5015262742220834,-8.377134864159656
1636731664419,2021-11-12T10:41:04.419,92.56,-5.023113878496742,3.022928431569434,-8.468516794172364
1636731664429,2021-11-12T10:41:04.429,92.57,-5.408553570606871,3.268693701147249,-8.793791794409156
1636731664439,2021-11-12T10:41:04.439,92.58,-5.95154179255829,3.2591071827034916,-9.115144004408592
1636731664449,2021-11-12T10:41:04.449,92.59,-6.32409305625437,3.108481002408605,-9.107397823243915
1636731664459,2021-11-12T10:41:04.459,92.6,-6.25261919569005,2.889816288233212,-8.594601806743523
1636731664469,2021-11-12T10:41:04.469,92.61,-5.943348109472712,2.5979090777283336,-7.70391215256045
1636731664479,2021-11-12T10:41:04.479,92.62,-5.813382144563011,2.2038088402090033,-6.606170793466903
1636731664489,2021-11-12T10:41:04.489,92.63,-5.8228983928590115,1.714219478389976,-5.2149238406091865
1636731664499,2021-11-12T10:41:04.499,92.64,-5.5759492075959605,1.1704428881373343,-3.3496091141108995
1636731664509,2021-11-12T10:41:04.509,92.65,-5.023457198763989,0.6058402954720206,-1.1231022618263455
1636731664519,2021-11-12T10:41:04.519,92.66,-4.491485660297053,0.08268671499538088,1.0356961680892227
1636731664529,2021-11-12T10:41:04.529,92.67,-4.074271893806625,-0.24249539574371354,2.770532053620962
1636731664539,2021-11-12T10:41:04.539,92.68,-3.545462834908026,-0.2484105847048489,4.158632567166325
1636731664549,2021-11-12T10:41:04.549,92.69,-2.773505343925728,-0.04846010492090708,5.695536448939618
1636731664559,2021-11-12T10:41:04.559,92.7,-1.783646006174573,0.1288525236818892,7.860640951485211
1636731664569,2021-11-12T10:41:04.569,92.71,-0.5976102482367738,0.25739902491554173,10.580770350052395
1636731664579,2021-11-12T10:41:04.579,92.72,0.6527583028454137,0.4916252595431816,13.162045551253888
1636731664589,2021-11-12T10:41:04.589,92.73,1.70776139527168,0.8177564035299807,14.883594938402886
1636731664599,2021-11-12T10:41:04.599,92.74,2.469602102883456,0.9995475291133252,15.678129295151164
1636731664609,2021-11-12T10:41:04.609,92.75,2.9960042159232882,0.9629309678375313,16.2078227753906
1636731664619,2021-11-12T10:41:04.619,92.76,3.149530713798045,0.9274078593870168,17.303192495308288
1636731664629,2021-11-12T10:41:04.629,92.77,2.6491959763187434,0.9936590746057167,19.267923041613667
1636731664639,2021-11-12T10:41:04.639,92.78,1.5375337802965534,0.9598778881062564,21.591096684625917
1636731664649,2021-11-12T10:41:04.649,92.79,0.29339693185101245,0.7361263818740813,23.33346653748126
1636731664659,2021-11-12T10:41:04.659,92.8,-0.5662670806781206,0.5448971921147633,23.87997116896382
1636731664669,2021-11-12T10:41:04.669,92.81,-0.8532671924344147,0.5365384142530616,23.34149209295528
1636731664679,2021-11-12T10:41:04.679,92.82,-0.7193200905569506,0.5625238196794284,22.338625750551664
1636731664689,2021-11-12T10:41:04.689,92.83,-0.4159549190134675,0.45135421435664447,21.550385053166423
1636731664699,2021-11-12T10:41:04.699,92.84,-0.072794258846196,0.22646286601857046,21.35623505364869
1636731664709,2021-11-12T10:41:04.709,92.85,0.3178529935736251,-0.03185595461126205,21.831452174287467
1636731664719,2021-11-12T10:41:04.719,92.86,0.790165694700895,-0.3017755372134188,23.250946993440067
1636731664729,2021-11-12T10:41:04.729,92.87,1.337271614872645,-0.5282845786747465,26.059614715602613
1636731664739,2021-11-12T10:41:04.739,92.88,1.9150035976528512,-0.7349949758515656,29.41766982801171
1636731664749,2021-11-12T10:41:04.749,92.89,2.4841712751598957,-1.326562796097386,30.868786092564495
1636731664759,2021-11-12T10:41:04.759,92.9,2.9977225181539042,-2.668192672009744,29.44786017256847
1636731664769,2021-11-12T10:41:04.769,92.91,3.271359337437839,-4.077901716352956,27.629298914817696
1636731664779,2021-11-12T10:41:04.779,92.92,3.066493109193207,-4.156556482867578,27.68563806918459
1636731664789,2021-11-12T10:41:04.789,92.93,2.6336595431797134,-2.646204099158882,28.392026533344204
1636731664799,2021-11-12T10:41:04.799,92.94,2.9126242508868705,-1.0642828299251268,27.851755167645315
1636731664809,2021-11-12T10:41:04.809,92.95,4.495081263086213,-1.0277411509590113,26.55681800153581
1636731664819,2021-11-12T10:41:04.819,92.96,6.4765545038612276,-2.521123739669515,25.459078928714693
1636731664829,2021-11-12T10:41:04.829,92.97,7.26977449044861,-3.995247378015452,24.046977035920055
1636731664839,2021-11-12T10:41:04.839,92.98,6.682139452552917,-3.993514362395358,21.954254492819928
1636731664849,2021-11-12T10:41:04.849,92.99,6.0850364219514725,-2.5981162759296916,20.097076973336584
1636731664859,2021-11-12T10:41:04.859,93.0,6.212415503500498,-1.0748063166347157,19.2190587946632
1636731664869,2021-11-12T10:41:04.869,93.01,6.129456847951026,-0.331215138622329,18.93632037400202
1636731664879,2021-11-12T10:41:04.879,93.02,5.050365803991453,-0.2526685510921657,18.701636099138774
1636731664889,2021-11-12T10:41:04.889,93.03,3.834475230214944,-0.30703542950009965,18.449586009872565
1636731664899,2021-11-12T10:41:04.899,93.04,3.698969392051504,-0.2054075875378581,17.946608494509398
1636731664909,2021-11-12T10:41:04.909,93.05,4.4514638633945465,-0.01186773971258999,16.537654568421118
1636731664919,2021-11-12T10:41:04.919,93.06,4.896535007927551,0.037224553380576925,13.998430145784333
1636731664929,2021-11-12T10:41:04.929,93.07,4.346824516644229,-0.22586294676575933,11.037229865621228
1636731664939,2021-11-12T10:41:04.939,93.08,3.161702569880106,-0.7124696449840799,8.617299788490813
1636731664949,2021-11-12T10:41:04.949,93.09,2.16771592103014,-1.1455439843045319,7.140886845316929
1636731664959,2021-11-12T10:41:04.959,93.1,1.769391360150706,-1.370207387231242,6.474501588149828
1636731664969,2021-11-12T10:41:04.969,93.11,1.5585321489004185,-1.5331426554658523,6.374195009156617
1636731664979,2021-11-12T10:41:04.979,93.12,1.035250289821444,-1.909702991856896,6.524477173172107
1636731664989,2021-11-12T10:41:04.989,93.13,0.5612935054654948,-2.601954432556565,6.417604224522524
1636731664999,2021-11-12T10:41:04.999,93.14,0.7563012015168415,-3.420295634406461,5.710067143597605
1636731665009,2021-11-12T10:41:05.009,93.15,1.1097477005809795,-4.020433464790557,4.666460669190883
1636731665019,2021-11-12T10:41:05.019,93.16,0.5973562623622454,-4.1268724923994355,3.8317749887981805
1636731665029,2021-11-12T10:41:05.029,93.17,-0.40544827971475883,-3.6427510774550376,3.316675960032052
1636731665039,2021-11-12T10:41:05.039,93.18,-0.5247565186343768,-2.6336338817188123,2.7931412988027082
1636731665049,2021-11-12T10:41:05.049,93.19,0.43917347538048757,-1.2797334797142295,2.1104777775327035
1636731665059,2021-11-12T10:41:05.059,93.2,1.4213115028449002,0.18050741334165749,1.503486822548807
1636731665069,2021-11-12T10:41:05.069,93.21,1.8536905662802683,1.5010063860590195,1.1522516681513695
1636731665079,2021-11-12T10:41:05.079,93.22,2.0081786077539565,2.446645005765233,0.8448124382935187
1636731665089,2021-11-12T10:41:05.089,93.23,1.9481157353250942,2.853635334039455,0.24620793198800936
1636731665099,2021-11-12T10:41:05.099,93.24,1.4181932031902678,2.77305281335313,-0.6146223148436215
1636731665109,2021-11-12T10:41:05.109,93.25,0.6059426782439653,2.509283974445837,-1.3073694227847592
1636731665119,2021-11-12T10:41:05.119,93.26,0.1237504372360568,2.3749433115455556,-1.4331403512894112
1636731665129,2021-11-12T10:41:05.129,93.27,0.2808148423652042,2.378870601472145,-0.9285601645311268
1636731665139,2021-11-12T10:41:05.139,93.28,0.8332162296649854,2.2798357091310786,0.02300209652909263
1636731665149,2021-11-12T10:41:05.149,93.29,1.329681282335077,1.998921299409227,1.1290385125340925
1636731665159,2021-11-12T10:41:05.159,93.3,1.4932491970085602,1.770582556829976,2.01525794171931
1636731665169,2021-11-12T10:41:05.169,93.31,1.3975092752561498,1.7192166300457403,2.343640414561744
1636731665179,2021-11-12T10:41:05.179,93.32,1.294279609643253,1.5929487381702168,1.9803741885437816
1636731665189,2021-11-12T10:41:05.189,93.33,1.2491498369855298,1.2345252812359968,1.0368720036208945
1636731665199,2021-11-12T10:41:05.199,93.34,1.1498752523451004,0.9624710864010836,-0.13825139247998705
1636731665209,2021-11-12T10:41:05.209,93.35,1.0586884204613831,1.1190079740757957,-1.018781113233648
1636731665219,2021-11-12T10:41:05.219,93.36,1.2000334551469147,1.5932474878330611,-1.1905977518287836
1636731665229,2021-11-12T10:41:05.229,93.37,1.499931277374257,2.0706261731022306,-0.6655896427828927
1636731665239,2021-11-12T10:41:05.239,93.38,1.51516248034388,2.389931225401498,0.2328059533239044
1636731665249,2021-11-12T10:41:05.249,93.39,1.1072926661673559,2.448736535011313,1.278768930614798
1636731665259,2021-11-12T10:41:05.259,93.4,0.811938836350149,2.123004454057946,2.4796365355884227
1636731665269,2021-11-12T10:41:05.269,93.41,1.013224075326539,1.5167940836239504,3.9104490033358594
1636731665279,2021-11-12T10:41:05.279,93.42,1.1360641771187459,1.0025627410821614,5.636208271652132
1636731665289,2021-11-12T10:41:05.289,93.43,0.477624154534938,0.7942044270167399,7.668121246968406
1636731665299,2021-11-12T10:41:05.299,93.44,-0.43720908674832376,0.7240741633490465,9.786392316817881
1636731665309,2021-11-12T10:41:05.309,93.45,-0.35101148108619246,0.5566862890183363,11.55948093566677
1636731665319,2021-11-12T10:41:05.319,93.46,0.9172377169874212,0.20105514622537102,12.686718517539184
1636731665329,2021-11-12T10:41:05.329,93.47,2.133116394812438,-0.44481797621855523,13.163625114046251
1636731665339,2021-11-12T10:41:05.339,93.48,2.264713964768574,-1.4662305914284082,13.076877957928872
1636731665349,2021-11-12T10:41:05.349,93.49,1.5764328517759942,-2.665579502400599,12.468058000466518
1636731665359,2021-11-12T10:41:05.359,93.5,0.7690779382043491,-3.6421908337434505,11.443400767556103
1636731665369,2021-11-12T10:41:05.369,93.51,-0.08110135250859428,-4.207083171461386,10.208771811851744
1636731665379,2021-11-12T10:41:05.379,93.52,-0.9428614985997718,-4.536787855311809,8.929780827237089
1636731665389,2021-11-12T10:41:05.389,93.53,-1.0719554837535832,-4.925779646251776,7.686088445242479
1636731665399,2021-11-12T10:41:05.399,93.54,-0.18806372449987763,-5.512746078768602,6.57491664414663
1636731665409,2021-11-12T10:41:05.409,93.55,0.31059493864197707,-6.203182303806205,5.717958730878234
1636731665419,2021-11-12T10:41:05.419,93.56,-0.9210985711735478,-6.718902160789002,5.14310902043865
1636731665429,2021-11-12T10:41:05.429,93.57,-2.773193310238587,-6.721067495327485,4.752450060504561
1636731665439,2021-11-12T10:41:05.439,93.58,-2.954849629223915,-6.02422530811754,4.37714857585736
1636731665449,2021-11-12T10:41:05.449,93.59,-1.214542093606778,-4.76802607611843,3.821050362575971
1636731665459,2021-11-12T10:41:05.459,93.6,0.5933606780610848,-3.3340464378140986,3.0016123834104578
1636731665469,2021-11-12T10:41:05.469,93.61,1.1924582305277656,-2.077037748848805,2.112855386108218
1636731665479,2021-11-12T10:41:05.479,93.62,0.9573075314299384,-1.1612111638189089,1.435609355758373
1636731665489,2021-11-12T10:41:05.489,93.63,0.6244292110436114,-0.5925799220442924,0.9371470003526245
1636731665499,2021-11-12T10:41:05.499,93.64,0.15763567240144896,-0.3053379162398432,0.33924994461131674
1636731665509,2021-11-12T10:41:05.509,93.65,-0.9992871838896714,-0.20373455765675116,-0.3888547564674386
1636731665519,2021-11-12T10:41:05.519,93.66,-2.780598359337885,-0.16094686710655814,-0.9750226757129148
1636731665529,2021-11-12T10:41:05.529,93.67,-3.880565905363374,-0.00944544697869075,-1.34402494888065
1636731665539,2021-11-12T10:41:05.539,93.68,-3.151038803502622,0.3982287674992341,-1.789199343947066
1636731665549,2021-11-12T10:41:05.549,93.69,-1.5247084276634046,1.0427847561595849,-2.58587261757215
1636731665559,2021-11-12T10:41:05.559,93.7,-0.9664841979583212,1.6868617364637823,-3.7987637741994043
1636731665569,2021-11-12T10:41:05.569,93.71,-1.5897767624188077,2.062518681109543,-5.4682068919339235
1636731665579,2021-11-12T10:41:05.579,93.72,-1.774260931361022,2.1013548963381767,-7.593563995514238
1636731665589,2021-11-12T10:41:05.589,93.73,-0.9263297565072035,1.9120081593171292,-9.911533735434201
1636731665599,2021-11-12T10:41:05.599,93.74,-0.09540549482107773,1.5707769706663472,-11.992603249607322
1636731665609,2021-11-12T10:41:05.609,93.75,-0.0706175234916766,1.0678054018653254,-13.557646876678103
1636731665619,2021-11-12T10:41:05.619,93.76,-0.4985997022359991,0.49144715526519334,-14.53542907065879
1636731665629,2021-11-12T10:41:05.629,93.77,-0.7555326094894665,0.12069336919965698,-14.948069900202157
1636731665639,2021-11-12T10:41:05.639,93.78,-0.6813120595639778,0.2103646331353826,-14.957367930822924
1636731665649,2021-11-12T10:41:05.649,93.79,-0.5244149913090153,0.7502556466515218,-14.914489003408256
1636731665659,2021-11-12T10:41:05.659,93.8,-0.6308956545729296,1.539730827686244,-15.146155060526414
1636731665669,2021-11-12T10:41:05.669,93.81,-1.0917484474496326,2.4325535184260545,-15.699199322313863
1636731665679,2021-11-12T10:41:05.679,93.82,-1.584581339743855,3.383451838442798,-16.379642521426423
1636731665689,2021-11-12T10:41:05.689,93.83,-1.7839836512900455,4.301611275769403,-16.990799412562584
1636731665699,2021-11-12T10:41:05.699,93.84,-1.8789212578598349,5.0148976103192755,-17.448381383857317
1636731665709,2021-11-12T10:41:05.709,93.85,-2.3277530324142264,5.404041565441978,-17.704399255381517
1636731665719,2021-11-12T10:41:05.719,93.86,-3.1879636614669726,5.459418054783927,-17.711842396742355
1636731665729,2021-11-12T10:41:05.729,93.87,-4.101433440872585,5.1740320056228875,-17.556209729307195
1636731665739,2021-11-12T10:41:05.739,93.88,-4.822402927768805,4.5026551752771455,-17.514986990036828
1636731665749,2021-11-12T10:41:05.749,93.89,-5.302607110257846,3.499175594691821,-17.8365441206284
1636731665759,2021-11-12T10:41:05.759,93.9,-5.389228790782504,2.3884115796571472,-18.496783113635658
1636731665769,2021-11-12T10:41:05.769,93.91,-4.944427971141292,1.4141567001136137,-19.288954944011337
1636731665779,2021-11-12T10:41:05.779,93.92,-4.196207395134074,0.6847683376339198,-20.120992387915265
1636731665789,2021-11-12T10:41:05.789,93.93,-3.571627147010443,0.18565964265731627,-21.07354675410537
1636731665799,2021-11-12T10:41:05.799,93.94,-3.262589532865708,-0.16577111487618545,-22.07227617259033
1636731665809,2021-11-12T10:41:05.809,93.95,-3.192246811424601,-0.4743335935036663,-22.71697299199165
1636731665819,2021-11-12T10:41:05.819,93.96,-3.258277131270051,-0.7671955046119169,-22.944076442436376
1636731665829,2021-11-12T10:41:05.829,93.97,-3.4354892181265724,-0.9460230140300612,-23.733761891605855
1636731665839,2021-11-12T10:41:05.839,93.98,-3.6969658507324725,-0.8896255812571878,-25.951438392635076
1636731665849,2021-11-12T10:41:05.849,93.99,-3.923053316650429,-0.5773312869916016,-28.240485412115017
1636731665859,2021-11-12T10:41:05.859,94.0,-3.9911862589769447,-0.10003316481144876,-27.93652934483105
1636731665869,2021-11-12T10:41:05.869,94.01,-3.9692237449738217,0.41256130414333475,-24.81096254488383
1636731665879,2021-11-12T10:41:05.879,94.02,-4.068799127548797,0.835140190558658,-21.940228943501836
