epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731665889,2021-11-12T10:41:05.889,94.03,-4.380309248919546,1.012170019943801,-21.998092921077845
1636731665899,2021-11-12T10:41:05.899,94.04,-4.692585797203318,0.8104644601000739,-24.139841280415837
1636731665909,2021-11-12T10:41:05.909,94.05,-4.515863361501731,0.345077064881268,-25.29070435650856
1636731665919,2021-11-12T10:41:05.919,94.06,-3.4702519743059193,0.00012001933918442953,-23.922966941285285
1636731665929,2021-11-12T10:41:05.929,94.07,-1.8544879518133646,0.008325105883458698,-21.692585988812713
1636731665939,2021-11-12T10:41:05.939,94.08,-0.4995867960931605,0.15247688638550194,-20.931672240316995
1636731665949,2021-11-12T10:41:05.949,94.09,0.13997793979263745,0.0742416148471595,-21.668168842499252
1636731665959,2021-11-12T10:41:05.959,94.1,0.33128170350907765,-0.31090745515354123,-22.256659780056637
1636731665969,2021-11-12T10:41:05.969,94.11,0.4186107098026387,-0.9010471722188995,-21.744068824747536
1636731665979,2021-11-12T10:41:05.979,94.12,0.3433701606911819,-1.6965295846366737,-20.205501416223242
1636731665989,2021-11-12T10:41:05.989,94.13,-0.05093309892851363,-2.738606967133268,-17.639953597011843
1636731665999,2021-11-12T10:41:05.999,94.14,-0.5998605945400747,-3.8653486516116535,-13.922052330560694
1636731666009,2021-11-12T10:41:06.009,94.15,-0.9291211921931417,-4.766413874382774,-9.635159588807017
1636731666019,2021-11-12T10:41:06.019,94.16,-0.9019307200084217,-5.269465681934639,-6.019593809060154
1636731666029,2021-11-12T10:41:06.029,94.17,-0.7804373230346231,-5.439109603273026,-3.8783405926767247
1636731666039,2021-11-12T10:41:06.039,94.18,-0.8751883858407794,-5.422748920981439,-2.902648380561078
1636731666049,2021-11-12T10:41:06.049,94.19,-1.1693688437306609,-5.30084489850991,-2.186293493500481
1636731666059,2021-11-12T10:41:06.059,94.2,-1.4222017314240913,-5.072099641323692,-1.1008283464583257
1636731666069,2021-11-12T10:41:06.069,94.21,-1.4852721578915733,-4.713198135549779,0.5137120452334135
1636731666079,2021-11-12T10:41:06.079,94.22,-1.2688879854150226,-4.2293131881623935,2.7483984989374575
1636731666089,2021-11-12T10:41:06.089,94.23,-0.5703378824830612,-3.66605698372458,5.72024631660404
1636731666099,2021-11-12T10:41:06.099,94.24,0.6611795119228048,-3.103181208184615,9.046014503107727
1636731666109,2021-11-12T10:41:06.109,94.25,2.0085573367349854,-2.627265946277831,11.57481071623166
1636731666119,2021-11-12T10:41:06.119,94.26,2.963726888751783,-2.2802952498555875,12.19006842538127
1636731666129,2021-11-12T10:41:06.129,94.27,3.4819819366272498,-2.072721963120292,10.875949774180707
1636731666139,2021-11-12T10:41:06.139,94.28,3.798021105008348,-2.072522194027485,8.617311793080377
1636731666149,2021-11-12T10:41:06.149,94.29,3.974794111023913,-2.381272001734392,6.350303823969686
1636731666159,2021-11-12T10:41:06.159,94.3,4.033945652205737,-2.9672242502045596,4.416945705739193
1636731666169,2021-11-12T10:41:06.169,94.31,4.255627865035155,-3.6463831543209198,2.9179220195951787
1636731666179,2021-11-12T10:41:06.179,94.32,4.97153506204783,-4.297723591589442,2.1040980894025445
1636731666189,2021-11-12T10:41:06.189,94.33,6.140335762031131,-4.959231935971114,2.204576002091021
1636731666199,2021-11-12T10:41:06.199,94.34,7.23349472579793,-5.62928506315538,2.8797421862031745
1636731666209,2021-11-12T10:41:06.209,94.35,7.531285042951269,-6.114576956864601,3.0719705809692734
1636731666219,2021-11-12T10:41:06.219,94.36,6.6803682545699345,-6.182448627246175,1.999014644371142
1636731666229,2021-11-12T10:41:06.229,94.37,5.039618703300381,-5.780921047359509,0.424060513018944
1636731666239,2021-11-12T10:41:06.239,94.38,3.3374210378585953,-5.052209749737301,0.009393675254519257
1636731666249,2021-11-12T10:41:06.249,94.39,2.021833005279768,-4.19122253402671,1.01732541218478
1636731666259,2021-11-12T10:41:06.259,94.4,1.1115949723199783,-3.3117252823522714,1.8337367337461765
1636731666269,2021-11-12T10:41:06.269,94.41,0.5045967525053809,-2.4341150485600798,1.355171609106641
1636731666279,2021-11-12T10:41:06.279,94.42,0.11922019879802928,-1.6166390177712786,0.5129153390991444
1636731666289,2021-11-12T10:41:06.289,94.43,-0.18922132060285785,-1.037559915441086,0.6428410698957946
1636731666299,2021-11-12T10:41:06.299,94.44,-0.5861522817440333,-0.8561797143628829,1.5720804478573889
1636731666309,2021-11-12T10:41:06.309,94.45,-1.0731007698142552,-1.0476234566184228,2.2183010422210696
1636731666319,2021-11-12T10:41:06.319,94.46,-1.3965020178345964,-1.4546911360667394,2.1740444790974256
1636731666329,2021-11-12T10:41:06.329,94.47,-1.1939542570569808,-1.934688117941965,1.8636651607936618
1636731666339,2021-11-12T10:41:06.339,94.48,-0.27696659552872827,-2.4061165313733097,1.7066776957603762
1636731666349,2021-11-12T10:41:06.349,94.49,1.2790361787515412,-2.8321517169280117,1.8167569236287036
1636731666359,2021-11-12T10:41:06.359,94.5,3.294301373399271,-3.1952689819811795,2.247983138612429
1636731666369,2021-11-12T10:41:06.369,94.51,5.510594345907334,-3.441661549736439,3.01401601974848
1636731666379,2021-11-12T10:41:06.379,94.52,7.445260729009835,-3.4629177912121767,3.8852691887918698
1636731666389,2021-11-12T10:41:06.389,94.53,8.538405509305058,-3.172432028881523,4.43247614717179
1636731666399,2021-11-12T10:41:06.399,94.54,8.589250569200054,-2.5678585662912488,4.325070128591697
1636731666409,2021-11-12T10:41:06.409,94.55,7.886294031200052,-1.6901820770988876,3.5367225961175786
1636731666419,2021-11-12T10:41:06.419,94.56,6.875233478340759,-0.5573582658332582,2.2912738857722292
1636731666429,2021-11-12T10:41:06.429,94.57,5.868786904090566,0.8350920294991538,0.8641688692546605
1636731666439,2021-11-12T10:41:06.439,94.58,5.071484530424452,2.450892394129131,-0.5583243671992093
1636731666449,2021-11-12T10:41:06.449,94.59,4.634167968861673,4.1589931260831134,-1.8715288276689694
1636731666459,2021-11-12T10:41:06.459,94.6,4.554120500779398,5.777639697939788,-2.994937897523602
1636731666469,2021-11-12T10:41:06.469,94.61,4.6404833750906835,7.184337265986384,-3.897755866556799
1636731666479,2021-11-12T10:41:06.479,94.62,4.656973000963291,8.333657042273511,-4.6564240006476005
1636731666489,2021-11-12T10:41:06.489,94.63,4.43913742141184,9.179674774511424,-5.393722444792462
1636731666499,2021-11-12T10:41:06.499,94.64,3.895561193447156,9.661572824898808,-6.144044348799827
1636731666509,2021-11-12T10:41:06.509,94.65,3.010245857685484,9.742936837145244,-6.845041949452469
1636731666519,2021-11-12T10:41:06.519,94.66,1.8517301653737714,9.405224753375942,-7.45862543669363
1636731666529,2021-11-12T10:41:06.529,94.67,0.5303283118978657,8.669777756692845,-8.01769136868229
1636731666539,2021-11-12T10:41:06.539,94.68,-0.8047896752417159,7.664895162650371,-8.540157212762733
1636731666549,2021-11-12T10:41:06.549,94.69,-1.8959988725799515,6.5720191563153945,-8.966947064162085
1636731666559,2021-11-12T10:41:06.559,94.7,-2.463340018428855,5.4821418396380714,-9.223903183283515
1636731666569,2021-11-12T10:41:06.569,94.71,-2.531379233529373,4.381121234136197,-9.30850553180886
1636731666579,2021-11-12T10:41:06.579,94.72,-2.543530763119405,3.2463067802718797,-9.254689406837759
1636731666589,2021-11-12T10:41:06.589,94.73,-2.9174702388752225,2.082656395794257,-9.029157350183974
1636731666599,2021-11-12T10:41:06.599,94.74,-3.6115299116751904,0.9051629907978163,-8.56071270842821
1636731666609,2021-11-12T10:41:06.609,94.75,-4.3504588546657486,-0.2467271367565635,-7.857331053260501
1636731666619,2021-11-12T10:41:06.619,94.76,-5.043969233774529,-1.2998140940574114,-6.947029477582401
1636731666629,2021-11-12T10:41:06.629,94.77,-5.714549132857467,-2.2030865557258896,-5.722901403663078
1636731666639,2021-11-12T10:41:06.639,94.78,-6.262843311532385,-2.9739048290991583,-4.03412275845647
1636731666649,2021-11-12T10:41:06.649,94.79,-6.5387487928993355,-3.628001812947665,-1.921025892368368
1636731666659,2021-11-12T10:41:06.659,94.8,-6.458125410608881,-4.083939753441141,0.3960804010382659
1636731666669,2021-11-12T10:41:06.669,94.81,-5.99902260683555,-4.222464341206216,2.695227885724245
1636731666679,2021-11-12T10:41:06.679,94.82,-5.276940221695307,-4.027733447072689,4.7683545808008425
1636731666689,2021-11-12T10:41:06.689,94.83,-4.513267665898749,-3.575373301771731,6.388148124642603
1636731666699,2021-11-12T10:41:06.699,94.84,-3.7480359967670758,-2.900275506255544,7.451148845117682
1636731666709,2021-11-12T10:41:06.709,94.85,-2.832755909745766,-1.9937683433187554,8.056049069134307
1636731666719,2021-11-12T10:41:06.719,94.86,-1.841828241264087,-0.9343168913639159,8.331674068103165
1636731666729,2021-11-12T10:41:06.729,94.87,-1.1418921570189378,0.08662182528219232,8.350262821800449
1636731666739,2021-11-12T10:41:06.739,94.88,-0.9601730685603808,0.8903539765700206,8.278766136130136
1636731666749,2021-11-12T10:41:06.749,94.89,-1.1925502928650806,1.4053119597650867,8.397601413518203
1636731666759,2021-11-12T10:41:06.759,94.9,-1.5907612409131953,1.6539633508101113,8.884686534410044
1636731666769,2021-11-12T10:41:06.769,94.91,-1.851230807024208,1.716859301980023,9.722427812964792
1636731666779,2021-11-12T10:41:06.779,94.92,-1.667253745257466,1.7072241877344854,10.79983256105723
1636731666789,2021-11-12T10:41:06.789,94.93,-1.0129483093769964,1.7103035875310013,11.926350740516762
1636731666799,2021-11-12T10:41:06.799,94.94,-0.2977043223357438,1.7322837111530553,12.732522265555179
1636731666809,2021-11-12T10:41:06.809,94.95,0.015818674871312367,1.7763501929930396,12.74833855438062
1636731666819,2021-11-12T10:41:06.819,94.96,-0.06493106556592747,1.9594631258258826,11.744990835472219
1636731666829,2021-11-12T10:41:06.829,94.97,-0.10990395237931126,2.4246337950245924,9.975912576713275
1636731666839,2021-11-12T10:41:06.839,94.98,0.16365624019916147,3.12744487069408,7.976829134437317
1636731666849,2021-11-12T10:41:06.849,94.99,0.5967948321702209,3.8663942870830486,6.1737059824109455
1636731666859,2021-11-12T10:41:06.859,95.0,0.9252005173075024,4.545243905098931,4.762239151748547
1636731666869,2021-11-12T10:41:06.869,95.01,1.1392500998154558,5.250525240292891,3.803368775843265
1636731666879,2021-11-12T10:41:06.879,95.02,1.363095755281447,6.061243069410196,3.2509705638484014
1636731666889,2021-11-12T10:41:06.889,95.03,1.6248190978484893,6.942336121064523,2.9990500585526245
1636731666899,2021-11-12T10:41:06.899,95.04,1.9178625323722456,7.852729296335947,3.033411227433476
1636731666909,2021-11-12T10:41:06.909,95.05,2.2737813973828427,8.81962801502045,3.416175388874416
1636731666919,2021-11-12T10:41:06.919,95.06,2.6085327223697172,9.83802084796865,4.046874695629996
1636731666929,2021-11-12T10:41:06.929,95.07,2.662795442090571,10.769685230469353,4.601995816873338
1636731666939,2021-11-12T10:41:06.939,95.08,2.2268929595015585,11.422908696005548,4.802208495923964
1636731666949,2021-11-12T10:41:06.949,95.09,1.3513185229883549,11.710819632721169,4.613864029957842
1636731666959,2021-11-12T10:41:06.959,95.1,0.33052533433865716,11.655842735334673,4.157638977848551
1636731666969,2021-11-12T10:41:06.969,95.11,-0.4694130855587768,11.259335554218271,3.597294995173839
1636731666979,2021-11-12T10:41:06.979,95.12,-0.8590218827099471,10.471723614050894,3.155869060503301
1636731666989,2021-11-12T10:41:06.989,95.13,-0.9649096623314185,9.307069835740782,3.043261719828488
1636731666999,2021-11-12T10:41:06.999,95.14,-1.054064962784684,7.904712481022046,3.291857342928034
1636731667009,2021-11-12T10:41:07.009,95.15,-1.245038452339715,6.427496095444163,3.7783629696425867
1636731667019,2021-11-12T10:41:07.019,95.16,-1.4553582328704922,4.916476961854844,4.422372182767921
1636731667029,2021-11-12T10:41:07.029,95.17,-1.5495084941200394,3.29594313496914,5.275425724978157
1636731667039,2021-11-12T10:41:07.039,95.18,-1.4872063454299298,1.5392669596288924,6.423834365326887
1636731667049,2021-11-12T10:41:07.049,95.19,-1.3583319158533187,-0.23640214952155295,7.872031018649692
1636731667059,2021-11-12T10:41:07.059,95.2,-1.1980855646465203,-1.8808874027768892,9.545001302872048
1636731667069,2021-11-12T10:41:07.069,95.21,-0.8058529932854641,-3.3298205763652926,11.373604412404944
1636731667079,2021-11-12T10:41:07.079,95.22,-0.06250017034980046,-4.556217337051311,13.27550751776339
1636731667089,2021-11-12T10:41:07.089,95.23,0.5895413101937079,-5.492857232294307,15.007016204365705
1636731667099,2021-11-12T10:41:07.099,95.24,0.525703431696164,-6.062271776888876,16.18066752460181
1636731667109,2021-11-12T10:41:07.109,95.25,-0.17174893699848656,-6.226506560217871,16.553596017312515
1636731667119,2021-11-12T10:41:07.119,95.26,-0.8234122740309638,-5.993542992780665,16.22514122526058
1636731667129,2021-11-12T10:41:07.129,95.27,-1.0222567429251042,-5.429146246595655,15.499631295301457
1636731667139,2021-11-12T10:41:07.139,95.28,-0.772316793034265,-4.65803132050925,14.629764550163824
1636731667149,2021-11-12T10:41:07.149,95.29,-0.20294214221172888,-3.812297346356173,13.712473629195689
1636731667159,2021-11-12T10:41:07.159,95.3,0.26491252690267125,-2.9855135575994804,12.766174883422563
1636731667169,2021-11-12T10:41:07.169,95.31,0.08652346573655181,-2.2374836946581094,11.835640940531832
1636731667179,2021-11-12T10:41:07.179,95.32,-0.6651393413155727,-1.5749171157793465,10.96170359605632
1636731667189,2021-11-12T10:41:07.189,95.33,-1.2958724277906533,-0.8961193667726972,10.07502485268888
1636731667199,2021-11-12T10:41:07.199,95.34,-1.3448874680625824,-0.05161148021216666,9.022166337742554
1636731667209,2021-11-12T10:41:07.209,95.35,-1.0288973594333806,0.970723084201152,7.711440680935597
1636731667219,2021-11-12T10:41:07.219,95.36,-0.8940486497847543,1.9925299916087489,6.173400394287352
1636731667229,2021-11-12T10:41:07.229,95.37,-1.2324479057833277,2.8227761294494877,4.50523018320352
1636731667239,2021-11-12T10:41:07.239,95.38,-1.7633188544458793,3.427014404599518,2.8357683565875225
1636731667249,2021-11-12T10:41:07.249,95.39,-1.9336872489008803,3.901091437291684,1.3314636393575754
1636731667259,2021-11-12T10:41:07.259,95.4,-1.6375123765901014,4.335836335462818,0.14890716604815527
1636731667269,2021-11-12T10:41:07.269,95.41,-1.391794546120789,4.730603590752386,-0.6605299977945325
1636731667279,2021-11-12T10:41:07.279,95.42,-1.6071364047991292,5.011607692688324,-1.1733497582450572
1636731667289,2021-11-12T10:41:07.289,95.43,-2.0159683674167814,5.112651933483192,-1.502090860726165
1636731667299,2021-11-12T10:41:07.299,95.44,-2.108293817408891,5.029739393827374,-1.69637582079213
1636731667309,2021-11-12T10:41:07.309,95.45,-1.8276504712218915,4.804556424259671,-1.737632461740807
1636731667319,2021-11-12T10:41:07.319,95.46,-1.5211132087813553,4.483891837281583,-1.6154941597185168
1636731667329,2021-11-12T10:41:07.329,95.47,-1.415401421818759,4.0981745808471395,-1.4054337075202428
1636731667339,2021-11-12T10:41:07.339,95.48,-1.4307873457191205,3.6459096546913408,-1.2480222491564614
1636731667349,2021-11-12T10:41:07.349,95.49,-1.4188753747181149,3.1023304019440685,-1.2227229045378194
1636731667359,2021-11-12T10:41:07.359,95.5,-1.3600437562249887,2.472407465881835,-1.2876566853350557
1636731667369,2021-11-12T10:41:07.369,95.51,-1.299965821876914,1.8171814782177138,-1.3871438095762332
1636731667379,2021-11-12T10:41:07.379,95.52,-1.2108349351731402,1.2026500454092974,-1.533879024094563
1636731667389,2021-11-12T10:41:07.389,95.53,-1.0122509146065162,0.6372540100176277,-1.7137515113292876
1636731667399,2021-11-12T10:41:07.399,95.54,-0.715566850732132,0.0742902996704995,-1.8161714928932242
1636731667409,2021-11-12T10:41:07.409,95.55,-0.4366549880845031,-0.5207931206827713,-1.7558656057179567
1636731667419,2021-11-12T10:41:07.419,95.56,-0.24017381880123262,-1.1132324758675005,-1.5742549838458018
1636731667429,2021-11-12T10:41:07.429,95.57,-0.10470006536919674,-1.6392124103667522,-1.3528409371550794
1636731667439,2021-11-12T10:41:07.439,95.58,-0.0572327181075971,-2.0937233372710935,-1.124081576153823
1636731667449,2021-11-12T10:41:07.449,95.59,-0.15304478858865822,-2.5122573717482517,-0.9069178706696774
1636731667459,2021-11-12T10:41:07.459,95.6,-0.2959379655223064,-2.8747831264564634,-0.7199422953647008
1636731667469,2021-11-12T10:41:07.469,95.61,-0.2863236958655543,-3.1235081122059203,-0.5270813138756519
1636731667479,2021-11-12T10:41:07.479,95.62,-0.08598484489475747,-3.2710962352394075,-0.2680967420059583
1636731667489,2021-11-12T10:41:07.489,95.63,0.13877862473429073,-3.394001456605272,0.03344223998534007
1636731667499,2021-11-12T10:41:07.499,95.64,0.23368210057030706,-3.532800897337367,0.2694259715606638
1636731667509,2021-11-12T10:41:07.509,95.65,0.1566919996430731,-3.682733669000735,0.37380983008796
1636731667519,2021-11-12T10:41:07.519,95.66,-0.07693224817559952,-3.8449972057073003,0.4063355680118802
1636731667529,2021-11-12T10:41:07.529,95.67,-0.3804177537758796,-4.010760409092872,0.4932532590524996
1636731667539,2021-11-12T10:41:07.539,95.68,-0.6053439893243724,-4.143483979723178,0.6911487692151201
1636731667549,2021-11-12T10:41:07.549,95.69,-0.6896528361836214,-4.235729067727869,0.9277418164549917
1636731667559,2021-11-12T10:41:07.559,95.7,-0.6844914130821044,-4.322400023100805,1.0957517928877252
1636731667569,2021-11-12T10:41:07.569,95.71,-0.5883154185013872,-4.402260829994132,1.1620333777618417
1636731667579,2021-11-12T10:41:07.579,95.72,-0.3363905839651964,-4.4235842155590435,1.1309462421732484
1636731667589,2021-11-12T10:41:07.589,95.73,0.01989599185497906,-4.364178775115124,0.9573737274946723
1636731667599,2021-11-12T10:41:07.599,95.74,0.32077540071630734,-4.247955514469706,0.5903730705867254
1636731667609,2021-11-12T10:41:07.609,95.75,0.4996090443003637,-4.095362306883968,0.08309192749985121
1636731667619,2021-11-12T10:41:07.619,95.76,0.6062476632840816,-3.9249654774113605,-0.429387703738926
1636731667629,2021-11-12T10:41:07.629,95.77,0.6473889149905765,-3.764617166157069,-0.8676148013598732
1636731667639,2021-11-12T10:41:07.639,95.78,0.5746389504417622,-3.6165949408752134,-1.2451324119592582
1636731667649,2021-11-12T10:41:07.649,95.79,0.41197247371314516,-3.458227436689786,-1.5669639368737962
1636731667659,2021-11-12T10:41:07.659,95.8,0.23117029145889567,-3.2812617470615377,-1.796597081559674
1636731667669,2021-11-12T10:41:07.669,95.81,0.013379104406785382,-3.0849379080186097,-1.941476819720593
1636731667679,2021-11-12T10:41:07.679,95.82,-0.31374274381405126,-2.8615779140371176,-2.068818337636623
1636731667689,2021-11-12T10:41:07.689,95.83,-0.7094279762295773,-2.629584503302783,-2.224851511481937
1636731667699,2021-11-12T10:41:07.699,95.84,-1.0345931019955525,-2.4292403646903447,-2.4073592541757955
1636731667709,2021-11-12T10:41:07.709,95.85,-1.2334872918353357,-2.253342739281509,-2.592643220774615
1636731667719,2021-11-12T10:41:07.719,95.86,-1.3620117129604346,-2.0456677182035112,-2.7416302102297907
1636731667729,2021-11-12T10:41:07.729,95.87,-1.4339956672502727,-1.8010750024263436,-2.8119296071215176
1636731667739,2021-11-12T10:41:07.739,95.88,-1.3972834647280368,-1.596203012182002,-2.785923345010689
1636731667749,2021-11-12T10:41:07.749,95.89,-1.291365295110348,-1.4765728122672326,-2.6817197101863233
1636731667759,2021-11-12T10:41:07.759,95.9,-1.2615410263701277,-1.386657170152405,-2.549799463628067
1636731667769,2021-11-12T10:41:07.769,95.91,-1.3478550031449756,-1.2703696202555195,-2.447504057905659
1636731667779,2021-11-12T10:41:07.779,95.92,-1.411694541957024,-1.1631734219256247,-2.4056290596964343
1636731667789,2021-11-12T10:41:07.789,95.93,-1.353073917642559,-1.1115449081390962,-2.4384136053966525
1636731667799,2021-11-12T10:41:07.799,95.94,-1.2581588995650148,-1.0896610327690945,-2.5550705197837034
1636731667809,2021-11-12T10:41:07.809,95.95,-1.2544387945695308,-1.0846762442781817,-2.727142288691244
1636731667819,2021-11-12T10:41:07.819,95.96,-1.3524716265844943,-1.157715176182166,-2.895936638821529
1636731667829,2021-11-12T10:41:07.829,95.97,-1.5028827479981555,-1.3158878639605263,-3.0366733876468763
1636731667839,2021-11-12T10:41:07.839,95.98,-1.7068607012373098,-1.4507460403099777,-3.1734178022132733
1636731667849,2021-11-12T10:41:07.849,95.99,-1.9707667638189097,-1.5055128989015614,-3.3393575909777926
1636731667859,2021-11-12T10:41:07.859,96.0,-2.145802830424213,-1.5359580415617844,-3.5382413739051835
1636731667869,2021-11-12T10:41:07.869,96.01,-1.9184402521274062,-1.5141829303286691,-3.7103865742501183
1636731667879,2021-11-12T10:41:07.879,96.02,-1.116619347481198,-1.3011986562602205,-3.760840631524601
1636731667889,2021-11-12T10:41:07.889,96.03,0.0035593278360377956,-0.9221467143988753,-3.667802677026673
1636731667899,2021-11-12T10:41:07.899,96.04,0.9503022589139372,-0.6261060644458369,-3.503846880425365
1636731667909,2021-11-12T10:41:07.909,96.05,1.4350630608236523,-0.5609810381284125,-3.3091603305167094
1636731667919,2021-11-12T10:41:07.919,96.06,1.4851209553805216,-0.5955048646614598,-3.02429374233602
1636731667929,2021-11-12T10:41:07.929,96.07,1.2917641160388151,-0.5467014577453037,-2.582985387134125
1636731667939,2021-11-12T10:41:07.939,96.08,1.1381369846630298,-0.4032398486065402,-2.017554438293451
1636731667949,2021-11-12T10:41:07.949,96.09,1.2585846872982218,-0.23738335512516517,-1.469864311083015
1636731667959,2021-11-12T10:41:07.959,96.1,1.5665504519933788,-0.03614308340021182,-1.1063443999105154
1636731667969,2021-11-12T10:41:07.969,96.11,1.7239665294532214,0.2612061973643378,-0.9812589678643007
1636731667979,2021-11-12T10:41:07.979,96.12,1.5966496284851535,0.6156402987561814,-1.0028209812130675
1636731667989,2021-11-12T10:41:07.989,96.13,1.4086722259699682,0.9035900009420472,-1.0684213364848227
1636731667999,2021-11-12T10:41:07.999,96.14,1.3736677215450186,1.1007150877108147,-1.1576553311197577
1636731668009,2021-11-12T10:41:08.009,96.15,1.4237422704184575,1.3348313521364397,-1.2617844311905402
1636731668019,2021-11-12T10:41:08.019,96.16,1.4067749022099787,1.6813931138216267,-1.3425245261542424
1636731668029,2021-11-12T10:41:08.029,96.17,1.3451042603651524,2.0216236707013886,-1.4040781272781304
1636731668039,2021-11-12T10:41:08.039,96.18,1.3412947898401888,2.216577120431765,-1.5010010228202462
1636731668049,2021-11-12T10:41:08.049,96.19,1.3552920933571597,2.3078884103295274,-1.651789571300979
1636731668059,2021-11-12T10:41:08.059,96.2,1.2725215508825198,2.413578981574707,-1.8110813486435808
1636731668069,2021-11-12T10:41:08.069,96.21,1.1380639202732816,2.529763268800457,-1.910298161429673
1636731668079,2021-11-12T10:41:08.079,96.22,1.1175523388608746,2.5639787131039995,-1.8957642988817835
1636731668089,2021-11-12T10:41:08.089,96.23,1.2492400018772998,2.4808206826077353,-1.765228147723923
1636731668099,2021-11-12T10:41:08.099,96.24,1.4027273551396826,2.3135935541281984,-1.5659510761432818
1636731668109,2021-11-12T10:41:08.109,96.25,1.439238317692026,2.0954461675964207,-1.3386147193902076
1636731668119,2021-11-12T10:41:08.119,96.26,1.3399412249515046,1.851920816287,-1.1030696551046892
1636731668129,2021-11-12T10:41:08.129,96.27,1.2734049168036439,1.6141840873356408,-0.895326542571113
1636731668139,2021-11-12T10:41:08.139,96.28,1.460994168051479,1.3860334472283244,-0.7508594749340418
1636731668149,2021-11-12T10:41:08.149,96.29,1.8156930346575888,1.1349676550185306,-0.6420957006814532
1636731668159,2021-11-12T10:41:08.159,96.3,1.9493083827683626,0.841512780455782,-0.4889073284711386
1636731668169,2021-11-12T10:41:08.169,96.31,1.74418811772111,0.5096641760824404,-0.26559360942912225
1636731668179,2021-11-12T10:41:08.179,96.32,1.5626286462950445,0.13427419514581806,-0.060826597835399225
1636731668189,2021-11-12T10:41:08.189,96.33,1.6640835497855282,-0.2738509283346696,0.026292597029996145
1636731668199,2021-11-12T10:41:08.199,96.34,1.8266146295034447,-0.6578618261233571,0.01387433979752271
1636731668209,2021-11-12T10:41:08.209,96.35,1.7812632677539257,-0.9792190921514143,-0.01722122389246657
1636731668219,2021-11-12T10:41:08.219,96.36,1.630304578113229,-1.263967728102286,-0.05505148856420525
1636731668229,2021-11-12T10:41:08.229,96.37,1.5963084539184642,-1.5315776886647279,-0.13923258044439274
1636731668239,2021-11-12T10:41:08.239,96.38,1.6668377376587236,-1.7481892784426543,-0.2621210328976462
1636731668249,2021-11-12T10:41:08.249,96.39,1.7081825584760826,-1.8930157698234655,-0.36498443574812606
1636731668259,2021-11-12T10:41:08.259,96.4,1.7064843771040206,-2.0021479359658634,-0.3911910399059172
1636731668269,2021-11-12T10:41:08.269,96.41,1.7022944093128136,-2.1171527925697204,-0.3095643666904873
1636731668279,2021-11-12T10:41:08.279,96.42,1.6541613099920474,-2.2377737014473227,-0.12281238570748615
1636731668289,2021-11-12T10:41:08.289,96.43,1.5355110306906146,-2.3385940260481815,0.14776220197377976
1636731668299,2021-11-12T10:41:08.299,96.44,1.4352056889651106,-2.4044714081025855,0.5053056480295994
1636731668309,2021-11-12T10:41:08.309,96.45,1.4376954849653198,-2.4404296938771473,0.9610432566279472
1636731668319,2021-11-12T10:41:08.319,96.46,1.5025611184758298,-2.4577196736114835,1.453589427649441
1636731668329,2021-11-12T10:41:08.329,96.47,1.5262999798415195,-2.463221933856709,1.8556245404600507
1636731668339,2021-11-12T10:41:08.339,96.48,1.4679385011164745,-2.471439422551631,2.0948625772396263
1636731668349,2021-11-12T10:41:08.349,96.49,1.3961903014165538,-2.5166017222374846,2.1982340755172616
1636731668359,2021-11-12T10:41:08.359,96.5,1.4071052276819973,-2.6222616965480285,2.19329581073975
1636731668369,2021-11-12T10:41:08.369,96.51,1.4944744946364534,-2.7580386703641184,2.0527938917999333
1636731668379,2021-11-12T10:41:08.379,96.52,1.568046517906583,-2.8707978822046654,1.7682342611445312
1636731668389,2021-11-12T10:41:08.389,96.53,1.6044476642550816,-2.955870619240385,1.3857266356260605
1636731668399,2021-11-12T10:41:08.399,96.54,1.6750179327465262,-3.0449118363734353,0.930429364848031
1636731668409,2021-11-12T10:41:08.409,96.55,1.8104560062325161,-3.1488913703823656,0.3917029821959847
1636731668419,2021-11-12T10:41:08.419,96.56,1.943526488587254,-3.2613203850236085,-0.18521943595353935
