epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731668429,2021-11-12T10:41:08.429,96.57,2.010044008154604,-3.364174725751992,-0.7035570513856193
1636731668439,2021-11-12T10:41:08.439,96.58,2.030880655751913,-3.405899932925898,-1.1377749579862968
1636731668449,2021-11-12T10:41:08.449,96.59,2.0705714727763045,-3.3452654897598477,-1.5409321884090947
1636731668459,2021-11-12T10:41:08.459,96.6,2.1474848146297942,-3.2096806453977393,-1.9224098306425916
1636731668469,2021-11-12T10:41:08.469,96.61,2.189499395104273,-3.0386666529735855,-2.2400753999752236
1636731668479,2021-11-12T10:41:08.479,96.62,2.0930752755714734,-2.803964865181241,-2.5110517862945443
1636731668489,2021-11-12T10:41:08.489,96.63,1.8582126604948528,-2.460671719093988,-2.8018139231237784
1636731668499,2021-11-12T10:41:08.499,96.64,1.6046234173125131,-2.0567377893274172,-3.120136905608934
1636731668509,2021-11-12T10:41:08.509,96.65,1.4045540875568991,-1.7127894160454198,-3.432814126610932
1636731668519,2021-11-12T10:41:08.519,96.66,1.2327366402225512,-1.4702406373082937,-3.740102580068731
1636731668529,2021-11-12T10:41:08.529,96.67,1.1121659154062526,-1.2492619293037586,-4.021397673308891
1636731668539,2021-11-12T10:41:08.539,96.68,1.069814253525616,-1.018870060895579,-4.189137711339731
1636731668549,2021-11-12T10:41:08.549,96.69,0.9662291566543324,-0.8845377796686991,-4.193268400654848
1636731668559,2021-11-12T10:41:08.559,96.7,0.7010975733268971,-0.9227612271416513,-4.091429683969763
1636731668569,2021-11-12T10:41:08.569,96.71,0.4850874082099276,-1.0795365404546549,-3.9585081752050417
1636731668579,2021-11-12T10:41:08.579,96.72,0.5452310808987748,-1.2925494501594474,-3.780675158325396
1636731668589,2021-11-12T10:41:08.589,96.73,0.7949357254194549,-1.5362062612096214,-3.470790146462328
1636731668599,2021-11-12T10:41:08.599,96.74,1.1077834368344777,-1.7299784008947081,-2.9919875063492705
1636731668609,2021-11-12T10:41:08.609,96.75,1.5218282517368071,-1.800133098706123,-2.429025323779746
1636731668619,2021-11-12T10:41:08.619,96.76,1.9513257320925548,-1.8198369381765271,-1.8625640336872211
1636731668629,2021-11-12T10:41:08.629,96.77,2.1510438261285585,-1.9070738421853928,-1.2407162566924597
1636731668639,2021-11-12T10:41:08.639,96.78,2.0510135427824263,-2.0382513412268066,-0.5179305368009066
1636731668649,2021-11-12T10:41:08.649,96.79,1.7844093355987956,-2.1205055574833516,0.17017686050065636
1636731668659,2021-11-12T10:41:08.659,96.8,1.492169107827355,-2.141640361352883,0.6515342972406455
1636731668669,2021-11-12T10:41:08.669,96.81,1.31025777361432,-2.10083906941792,0.937565563619189
1636731668679,2021-11-12T10:41:08.679,96.82,1.331531538510458,-1.9311855279921586,1.1194941141716979
1636731668689,2021-11-12T10:41:08.689,96.83,1.446230460089865,-1.6319536645491932,1.164190906479414
1636731668699,2021-11-12T10:41:08.699,96.84,1.4201300034900473,-1.345697379926472,0.9908147450207714
1636731668709,2021-11-12T10:41:08.709,96.85,1.206838688668994,-1.1918669662256132,0.6358570342718796
1636731668719,2021-11-12T10:41:08.719,96.86,1.013944323285707,-1.1299138842417493,0.19635368410507
1636731668729,2021-11-12T10:41:08.729,96.87,1.0029407823656156,-1.062030196573504,-0.28900720888427145
1636731668739,2021-11-12T10:41:08.739,96.88,1.0857049865128379,-0.984393114026257,-0.8123736461942757
1636731668749,2021-11-12T10:41:08.749,96.89,1.0946567532025737,-0.9679927448998472,-1.3480677092131637
1636731668759,2021-11-12T10:41:08.759,96.9,1.0125595203247104,-1.0399125804246037,-1.8804807298137
1636731668769,2021-11-12T10:41:08.769,96.91,0.9423435025485518,-1.1593432169254232,-2.39924832243655
1636731668779,2021-11-12T10:41:08.779,96.92,0.9500511360613662,-1.3095871300685007,-2.8440792696359285
1636731668789,2021-11-12T10:41:08.789,96.93,1.0163518889477623,-1.5334117362475417,-3.1122556328613347
1636731668799,2021-11-12T10:41:08.799,96.94,1.080517796384333,-1.8308299355533946,-3.1368018509398503
1636731668809,2021-11-12T10:41:08.809,96.95,1.0829854690516543,-2.0928377092821657,-2.9423734883555226
1636731668819,2021-11-12T10:41:08.819,96.96,1.019963000501331,-2.214626863555612,-2.6279473331382004
1636731668829,2021-11-12T10:41:08.829,96.97,0.983949038899002,-2.2280063163365904,-2.296689715232485
1636731668839,2021-11-12T10:41:08.839,96.98,1.059679005489476,-2.2433933893283617,-2.0006928109351545
1636731668849,2021-11-12T10:41:08.849,96.99,1.160012915663013,-2.2924867916353713,-1.7507711198250262
1636731668859,2021-11-12T10:41:08.859,97.0,1.1471975827088552,-2.3052587033670826,-1.5619743497772665
1636731668869,2021-11-12T10:41:08.869,97.01,1.14342182750735,-2.2376156388326613,-1.4661186186742001
1636731668879,2021-11-12T10:41:08.879,97.02,1.4062708075380683,-2.152992597328206,-1.462392427740135
1636731668889,2021-11-12T10:41:08.889,97.03,1.8394369222961897,-2.1457066928784387,-1.4735278691037856
1636731668899,2021-11-12T10:41:08.899,97.04,2.016043582938323,-2.232406452718245,-1.4126247017806501
1636731668909,2021-11-12T10:41:08.909,97.05,1.75099738979093,-2.3661452209769296,-1.2985026494727439
1636731668919,2021-11-12T10:41:08.919,97.06,1.2998318973950655,-2.5099409026768122,-1.226611955590149
1636731668929,2021-11-12T10:41:08.929,97.07,0.9866498418228833,-2.6352897145252343,-1.213014290430142
1636731668939,2021-11-12T10:41:08.939,97.08,0.9383506971033512,-2.6749144419536206,-1.141221652034813
1636731668949,2021-11-12T10:41:08.949,97.09,1.1751355918424276,-2.530178950586981,-0.894745003064744
1636731668959,2021-11-12T10:41:08.959,97.1,1.6805525648903636,-2.148280687412835,-0.5291859903436396
1636731668969,2021-11-12T10:41:08.969,97.11,2.29233137919487,-1.5892731564268305,-0.29217595825177933
1636731668979,2021-11-12T10:41:08.979,97.12,2.7127384884838786,-0.9836760463261168,-0.43026501751037216
1636731668989,2021-11-12T10:41:08.989,97.13,2.7596238085221874,-0.4218719655330889,-0.9874072810062502
1636731668999,2021-11-12T10:41:08.999,97.14,2.5245986719269546,0.08296287632513366,-1.84124667950173
1636731669009,2021-11-12T10:41:09.009,97.15,2.2342096326847414,0.5646603386663182,-2.8349565680597886
1636731669019,2021-11-12T10:41:09.019,97.16,1.9981136088303662,1.0794663846542478,-3.729094907577502
1636731669029,2021-11-12T10:41:09.029,97.17,1.6625579220326632,1.6429093231645546,-4.141287647254142
1636731669039,2021-11-12T10:41:09.039,97.18,0.9815353991813486,2.167854348082342,-3.7247907758684917
1636731669049,2021-11-12T10:41:09.049,97.19,0.08203279294693429,2.537706636180207,-2.353057423099795
1636731669059,2021-11-12T10:41:09.059,97.2,-0.47240949996699905,2.7201307644756234,-0.10074568154534286
1636731669069,2021-11-12T10:41:09.069,97.21,-0.391169034197679,2.744536741558716,2.7684913480292788
1636731669079,2021-11-12T10:41:09.079,97.22,-0.13465224154124827,2.629180026188222,5.783299193720457
1636731669089,2021-11-12T10:41:09.089,97.23,-0.3025938695547941,2.3947231033159877,8.463914823352875
1636731669099,2021-11-12T10:41:09.099,97.24,-0.8311490837048294,2.0976423679378335,10.595085105577047
1636731669109,2021-11-12T10:41:09.109,97.25,-1.207933089437262,1.7999265803953062,12.207733635734694
1636731669119,2021-11-12T10:41:09.119,97.26,-1.2530044450114852,1.5259843561622066,13.36297044784696
1636731669129,2021-11-12T10:41:09.129,97.27,-1.2013384630980237,1.2919648906597685,14.06961264924156
1636731669139,2021-11-12T10:41:09.139,97.28,-1.1273008722072215,1.1903462133136098,14.31640634868548
1636731669149,2021-11-12T10:41:09.149,97.29,-0.8537629311074802,1.3893526431686154,14.012862577166688
1636731669159,2021-11-12T10:41:09.159,97.3,-0.4488170094140745,1.9929664115231573,12.941853077800332
1636731669169,2021-11-12T10:41:09.169,97.31,-0.2800062053327911,2.941169637244066,10.986796334281687
1636731669179,2021-11-12T10:41:09.179,97.32,-0.5335067226301328,4.08612431180667,8.466250261712105
1636731669189,2021-11-12T10:41:09.189,97.33,-1.0628454980366708,5.306496154780763,6.075944539044927
1636731669199,2021-11-12T10:41:09.199,97.34,-1.6374569778877315,6.515722659442968,4.397256457203711
1636731669209,2021-11-12T10:41:09.209,97.35,-2.0998195150979067,7.627497206854644,3.5333573919163173
1636731669219,2021-11-12T10:41:09.219,97.36,-2.4320891350077067,8.565750977330918,3.2289968478160045
1636731669229,2021-11-12T10:41:09.229,97.37,-2.7280019144339858,9.316234944720906,3.1510934303344222
1636731669239,2021-11-12T10:41:09.239,97.38,-2.9628318675791547,9.970711803450783,2.905281314664321
1636731669249,2021-11-12T10:41:09.249,97.39,-3.0072531961990143,10.673962067182678,1.9685188076641218
1636731669259,2021-11-12T10:41:09.259,97.4,-3.0273835956248063,11.480490907742348,-0.026512093003268067
1636731669269,2021-11-12T10:41:09.269,97.41,-3.4339378245259375,12.292238612991813,-2.8539468161999046
1636731669279,2021-11-12T10:41:09.279,97.42,-4.178660760209526,12.946092515314845,-5.728107558313223
1636731669289,2021-11-12T10:41:09.289,97.43,-4.552266788463335,13.306287198126226,-7.801144787140871
1636731669299,2021-11-12T10:41:09.299,97.44,-4.009328135271007,13.252235800556218,-8.539249773881247
1636731669309,2021-11-12T10:41:09.309,97.45,-2.918176564825063,12.641339332285462,-7.813944737129488
1636731669319,2021-11-12T10:41:09.319,97.46,-2.2175456547467496,11.38589164539785,-5.955511958066895
1636731669329,2021-11-12T10:41:09.329,97.47,-2.426403656095202,9.612005167465648,-3.6939215050233933
1636731669339,2021-11-12T10:41:09.339,97.48,-3.1806176179677497,7.675539457675248,-1.8174965273846853
1636731669349,2021-11-12T10:41:09.349,97.49,-3.776557874691341,5.929112343565008,-0.8061234052573518
1636731669359,2021-11-12T10:41:09.359,97.5,-3.990736870665928,4.477963811113485,-0.7132649592218546
1636731669369,2021-11-12T10:41:09.369,97.51,-4.140396315314272,3.2222817984246057,-1.2333697397060515
1636731669379,2021-11-12T10:41:09.379,97.52,-4.468759267662812,2.094343797268505,-1.845703554310643
1636731669389,2021-11-12T10:41:09.389,97.53,-4.876053865228226,1.128885195513167,-1.9599121843715896
1636731669399,2021-11-12T10:41:09.399,97.54,-5.257499411026157,0.31675757193300236,-1.055756316037815
1636731669409,2021-11-12T10:41:09.409,97.55,-5.68328258453907,-0.4279280151870917,1.0126069751142701
1636731669419,2021-11-12T10:41:09.419,97.56,-6.173749841663975,-1.088762863977981,3.718944658098831
1636731669429,2021-11-12T10:41:09.429,97.57,-6.641867646362279,-1.506470026247022,6.1778900150256995
1636731669439,2021-11-12T10:41:09.439,97.58,-7.08911198462447,-1.6353822491109171,7.941711930416503
1636731669449,2021-11-12T10:41:09.449,97.59,-7.559995552685505,-1.6870884051771653,9.250300944406183
1636731669459,2021-11-12T10:41:09.459,97.6,-7.943830864575071,-1.8742964294480142,10.421608667003916
1636731669469,2021-11-12T10:41:09.469,97.61,-8.102895156203212,-2.147055842637848,11.339524081389593
1636731669479,2021-11-12T10:41:09.479,97.62,-8.084424146394673,-2.321866437932489,11.73848277720861
1636731669489,2021-11-12T10:41:09.489,97.63,-7.968728895735774,-2.348317618562041,11.74780501040013
1636731669499,2021-11-12T10:41:09.499,97.64,-7.69085423362523,-2.3057953140049783,11.89701795115029
1636731669509,2021-11-12T10:41:09.509,97.65,-7.156041988403327,-2.1984743764717116,12.629497336674216
1636731669519,2021-11-12T10:41:09.519,97.66,-6.340475307702318,-1.8732765950340662,13.882725629619532
1636731669529,2021-11-12T10:41:09.529,97.67,-5.35498367850821,-1.1814527898723326,15.059639330442621
1636731669539,2021-11-12T10:41:09.539,97.68,-4.680523742856673,-0.21186801832414462,15.430345565931997
1636731669549,2021-11-12T10:41:09.549,97.69,-5.111575780796857,0.6743888977935792,14.710139999694386
1636731669559,2021-11-12T10:41:09.559,97.7,-6.988148843364591,1.0909545821765216,13.278739422573981
1636731669569,2021-11-12T10:41:09.569,97.71,-9.418740648081837,0.9319310229301565,11.829164391168057
1636731669579,2021-11-12T10:41:09.579,97.72,-10.56303749515847,0.4358035517769726,10.816515155087732
1636731669589,2021-11-12T10:41:09.589,97.73,-9.036079738854355,-0.07081880728067606,10.149637986546402
1636731669599,2021-11-12T10:41:09.599,97.74,-5.300097820080536,-0.5024075358622184,9.329795594260299
1636731669609,2021-11-12T10:41:09.609,97.75,-1.6613800038706719,-1.0093897056183287,7.916876738464289
1636731669619,2021-11-12T10:41:09.619,97.76,-0.535244966369854,-1.5804815077928434,5.8920809604186655
1636731669629,2021-11-12T10:41:09.629,97.77,-2.3368887753528877,-1.7896183449345866,3.636174850425732
1636731669639,2021-11-12T10:41:09.639,97.78,-5.059527576798456,-1.1509746193491628,1.666432444434365
1636731669649,2021-11-12T10:41:09.649,97.79,-6.154347623478791,0.23986522587188472,0.3702471516317369
1636731669659,2021-11-12T10:41:09.659,97.8,-4.843820340946844,1.5746075839192508,-0.15467758208282784
1636731669669,2021-11-12T10:41:09.669,97.81,-2.379350986864888,1.9894074418372751,-0.08593620772985287
1636731669679,2021-11-12T10:41:09.679,97.82,-0.25790049970915163,1.2906722189517166,0.3390700965364061
1636731669689,2021-11-12T10:41:09.689,97.83,1.1037619229533049,-0.04396473684900837,1.1014358645675657
1636731669699,2021-11-12T10:41:09.699,97.84,1.9109927779485039,-1.3678252250556653,2.4486366573636253
1636731669709,2021-11-12T10:41:09.709,97.85,2.1872001344362,-2.2377676847142496,4.581226225517379
1636731669719,2021-11-12T10:41:09.719,97.86,1.9811866248787944,-2.5624903298377015,7.288887168480516
1636731669729,2021-11-12T10:41:09.729,97.87,1.7830175699366775,-2.620140077189558,9.963150199585296
1636731669739,2021-11-12T10:41:09.739,97.88,2.049767048592112,-2.8788575857281673,11.936560544756656
1636731669749,2021-11-12T10:41:09.749,97.89,2.5431195213452846,-3.6569382695669113,12.761877120147133
1636731669759,2021-11-12T10:41:09.759,97.9,2.7379413689992456,-4.815585212603564,12.37608755293617
1636731669769,2021-11-12T10:41:09.769,97.91,2.7449944095221355,-5.770467358138811,11.269159990613666
1636731669779,2021-11-12T10:41:09.779,97.92,3.116169910306338,-5.9603160489992595,10.312171150840241
1636731669789,2021-11-12T10:41:09.789,97.93,3.7221628195169334,-5.347393115617166,10.03397695469912
1636731669799,2021-11-12T10:41:09.799,97.94,3.6396784506433524,-4.364519259951951,10.150366155621674
1636731669809,2021-11-12T10:41:09.809,97.95,2.390393942417565,-3.4352767932104697,10.02036001679097
1636731669819,2021-11-12T10:41:09.819,97.96,0.55404076502092,-2.688830193039787,9.267860519391547
1636731669829,2021-11-12T10:41:09.829,97.97,-1.0747927637304076,-2.0596927210190534,7.745065511362104
1636731669839,2021-11-12T10:41:09.839,97.98,-2.172063773235394,-1.4508076671367611,5.366964707157376
1636731669849,2021-11-12T10:41:09.849,97.99,-2.5651398063822404,-0.7547265192135159,2.3367088270558236
1636731669859,2021-11-12T10:41:09.859,98.0,-2.0858315056790375,0.13949642333747259,-0.8030823805821627
1636731669869,2021-11-12T10:41:09.869,98.01,-1.0114451306928007,1.2221010123484575,-3.5967778111143085
1636731669879,2021-11-12T10:41:09.879,98.02,-0.03072389941770559,2.244861788056433,-5.929382839532867
1636731669889,2021-11-12T10:41:09.889,98.03,0.40123788902228674,2.8119131626373273,-7.794987885724231
1636731669899,2021-11-12T10:41:09.899,98.04,0.3048218516814449,2.63373300418925,-9.136226563048373
1636731669909,2021-11-12T10:41:09.909,98.05,-0.13142662450797749,1.7130057218008057,-10.035429682700464
1636731669919,2021-11-12T10:41:09.919,98.06,-0.6727432495033788,0.34087500668171145,-10.78206902503281
1636731669929,2021-11-12T10:41:09.929,98.07,-0.933081036432974,-1.060121920494503,-11.614099816061469
1636731669939,2021-11-12T10:41:09.939,98.08,-0.5956539474458462,-2.1283220974590944,-12.61813320034167
1636731669949,2021-11-12T10:41:09.949,98.09,0.17377472650836182,-2.6549135306115974,-13.93754896495439
1636731669959,2021-11-12T10:41:09.959,98.1,0.8010401888482859,-2.567409628062827,-15.772126198318066
1636731669969,2021-11-12T10:41:09.969,98.11,0.8898390777721652,-1.8886899146987495,-18.05265288188661
1636731669979,2021-11-12T10:41:09.979,98.12,0.5892745461387414,-0.6835308123364172,-20.367310521600608
1636731669989,2021-11-12T10:41:09.989,98.13,0.3172060829801964,0.9733823717664293,-22.317971499357228
1636731669999,2021-11-12T10:41:09.999,98.14,0.29880625145719314,2.9182732058002907,-23.744510228582648
1636731670009,2021-11-12T10:41:10.009,98.15,0.5488703435081758,4.802373792860518,-24.598307131824892
1636731670019,2021-11-12T10:41:10.019,98.16,1.1229763683137832,6.187234279048722,-24.943281170774974
1636731670029,2021-11-12T10:41:10.029,98.17,2.071752910504613,6.793888607701079,-25.150782608566935
1636731670039,2021-11-12T10:41:10.039,98.18,3.214017383018455,6.6462816012762085,-25.725500991627005
1636731670049,2021-11-12T10:41:10.049,98.19,4.2065418763523885,5.970028370099537,-26.81025401603143
1636731670059,2021-11-12T10:41:10.059,98.2,4.834848791698649,4.985424225630042,-28.076690045510993
1636731670069,2021-11-12T10:41:10.069,98.21,5.149496485121564,3.8373002634814233,-29.060297891159514
1636731670079,2021-11-12T10:41:10.079,98.22,5.354087075689847,2.690366374314404,-29.410455728947994
1636731670089,2021-11-12T10:41:10.089,98.23,5.596348928962931,1.778355833605123,-29.018935472873146
1636731670099,2021-11-12T10:41:10.099,98.24,5.881692295737535,1.3049595733594963,-28.194900999540234
1636731670109,2021-11-12T10:41:10.109,98.25,6.140692701294739,1.3309579663267295,-27.55862032249005
1636731670119,2021-11-12T10:41:10.119,98.26,6.226070169390472,1.752846112330107,-27.513012839789077
1636731670129,2021-11-12T10:41:10.129,98.27,5.899616254404041,2.3543071750908866,-27.87383990776959
1636731670139,2021-11-12T10:41:10.139,98.28,5.102866460514991,2.911191440315305,-28.085934278464997
1636731670149,2021-11-12T10:41:10.149,98.29,4.150210579341631,3.286634208316859,-27.705879928985702
1636731670159,2021-11-12T10:41:10.159,98.3,3.331953250553619,3.4198698221587223,-26.649781626673455
1636731670169,2021-11-12T10:41:10.169,98.31,2.5877145483367716,3.313462866773018,-25.07444466649568
1636731670179,2021-11-12T10:41:10.179,98.32,1.959690707883374,3.1840393450794324,-23.176445670545743
1636731670189,2021-11-12T10:41:10.189,98.33,1.8602734602740747,3.476175724059121,-21.28846407219961
1636731670199,2021-11-12T10:41:10.199,98.34,2.332203170546872,4.2999054419038325,-20.077959124961044
1636731670209,2021-11-12T10:41:10.209,98.35,2.6466696097982108,4.937867671369385,-20.179081408190022
1636731670219,2021-11-12T10:41:10.219,98.36,2.2579048098010452,4.652171267913736,-21.432983852800756
1636731670229,2021-11-12T10:41:10.229,98.37,1.5201809389273597,3.968405025877329,-22.86988373733533
1636731670239,2021-11-12T10:41:10.239,98.38,0.8866295048400761,4.071704994295862,-23.59471194516592
1636731670249,2021-11-12T10:41:10.249,98.39,0.14650452170737735,4.922929703704757,-23.301110949406116
1636731670259,2021-11-12T10:41:10.259,98.4,-0.8468038733873401,5.321885901244973,-21.874457357042417
1636731670269,2021-11-12T10:41:10.269,98.41,-1.3554306590025678,4.8006501712244845,-19.152225574970586
1636731670279,2021-11-12T10:41:10.279,98.42,-0.543514728560464,4.071339513601823,-15.51102347578124
1636731670289,2021-11-12T10:41:10.289,98.43,1.2148525067798475,3.697404478384831,-12.24440406320102
1636731670299,2021-11-12T10:41:10.299,98.44,2.593049542564204,3.510503041901328,-10.677799186822751
1636731670309,2021-11-12T10:41:10.309,98.45,2.7494055320059787,3.249863118803236,-10.913831405347103
1636731670319,2021-11-12T10:41:10.319,98.46,1.8751876189763355,2.933985953885815,-11.87389358556517
1636731670329,2021-11-12T10:41:10.329,98.47,0.5572933632070862,2.6432960941696093,-12.455420242752195
1636731670339,2021-11-12T10:41:10.339,98.48,-0.6805717892461679,2.408473463378235,-12.174778293608355
1636731670349,2021-11-12T10:41:10.349,98.49,-1.4262131119881807,2.2603492347628857,-10.863749556358897
1636731670359,2021-11-12T10:41:10.359,98.5,-1.6238784128586168,2.1641315173158695,-8.409838831551937
1636731670369,2021-11-12T10:41:10.369,98.51,-1.5938194969411605,2.0028797110372354,-4.946227018311983
1636731670379,2021-11-12T10:41:10.379,98.52,-1.4741922764500872,1.7403715402335582,-0.9501304543323156
1636731670389,2021-11-12T10:41:10.389,98.53,-1.0109022766639324,1.4630485830214437,3.004069935565496
1636731670399,2021-11-12T10:41:10.399,98.54,-0.12413127228158263,1.1734401285645542,6.540475682068954
1636731670409,2021-11-12T10:41:10.409,98.55,0.7658676093102692,0.6947493693665497,9.587785589425334
1636731670419,2021-11-12T10:41:10.419,98.56,1.249936518376462,-0.12685792633624748,12.28584852670258
1636731670429,2021-11-12T10:41:10.429,98.57,1.4205005477341353,-1.2780313940330452,14.785157841204207
1636731670439,2021-11-12T10:41:10.439,98.58,1.5319013125732184,-2.7269912392516775,17.093448978905045
1636731670449,2021-11-12T10:41:10.449,98.59,1.466634989337046,-4.52872717348254,19.073887077485672
1636731670459,2021-11-12T10:41:10.459,98.6,0.9894936883656082,-6.630295584763667,20.535379506010493
1636731670469,2021-11-12T10:41:10.469,98.61,0.23737202845923425,-8.724149412735047,21.27762771697328
1636731670479,2021-11-12T10:41:10.479,98.62,-0.6011810834658572,-10.460962149541503,21.10991665988498
1636731670489,2021-11-12T10:41:10.489,98.63,-1.710568956064682,-11.703268332064876,20.01707217221932
1636731670499,2021-11-12T10:41:10.499,98.64,-3.130000069066755,-12.458233338589189,18.372192614747348
1636731670509,2021-11-12T10:41:10.509,98.65,-4.285619112310775,-12.702779921065162,16.791964423762327
1636731670519,2021-11-12T10:41:10.519,98.66,-4.640040985034362,-12.415277653410667,15.708567804037791
1636731670529,2021-11-12T10:41:10.529,98.67,-4.239048729486483,-11.674229902449223,15.30468362060363
1636731670539,2021-11-12T10:41:10.539,98.68,-3.07702602091571,-10.60321408861351,15.830502579622737
1636731670549,2021-11-12T10:41:10.549,98.69,-0.7410669119167405,-9.307025366906881,17.44208398931523
1636731670559,2021-11-12T10:41:10.559,98.7,2.4968446711398475,-7.944709429965705,19.48742417888761
1636731670569,2021-11-12T10:41:10.569,98.71,5.052538584350617,-6.73226787935897,20.53963511806456
1636731670579,2021-11-12T10:41:10.579,98.72,5.597263472004819,-5.777846949505981,19.654294200841953
1636731670589,2021-11-12T10:41:10.589,98.73,4.670339553066443,-5.037067542035585,17.264820336390077
1636731670599,2021-11-12T10:41:10.599,98.74,3.730926812768407,-4.472427819083736,14.488227157787087
1636731670609,2021-11-12T10:41:10.609,98.75,3.251761708376943,-4.116976046647698,11.959536160885524
1636731670619,2021-11-12T10:41:10.619,98.76,2.766255688915458,-3.9754684048094595,9.710276348590915
1636731670629,2021-11-12T10:41:10.629,98.77,2.1805796509370636,-3.984532743653358,7.771729148039561
1636731670639,2021-11-12T10:41:10.639,98.78,1.9608712184765216,-4.059251154913806,6.39635068662464
1636731670649,2021-11-12T10:41:10.649,98.79,2.303818814263472,-4.131529308840839,5.800784532022721
1636731670659,2021-11-12T10:41:10.659,98.8,2.903846990578477,-4.195276276151191,6.010622558027327
1636731670669,2021-11-12T10:41:10.669,98.81,3.4245699103710106,-4.31843042255788,6.958459380952738
1636731670679,2021-11-12T10:41:10.679,98.82,3.7635656763936245,-4.548322997848041,8.593784901600321
1636731670689,2021-11-12T10:41:10.689,98.83,4.003192347769845,-4.824341407360058,10.883796837306422
1636731670699,2021-11-12T10:41:10.699,98.84,4.329031152751659,-5.028691282160445,13.664324956427361
1636731670709,2021-11-12T10:41:10.709,98.85,4.759855850282518,-5.075506999097525,16.38416740399896
1636731670719,2021-11-12T10:41:10.719,98.86,4.876623149613232,-4.9074448300978295,18.16300710704524
1636731670729,2021-11-12T10:41:10.729,98.87,4.219427851095,-4.471564938864559,18.432079900442428
1636731670739,2021-11-12T10:41:10.739,98.88,3.0168796308231727,-3.767517926652396,17.460066189964827
1636731670749,2021-11-12T10:41:10.749,98.89,2.0177018242308495,-2.8885149889074304,15.983534784602526
1636731670759,2021-11-12T10:41:10.759,98.9,1.5056677835335028,-1.9723826018473813,14.488056358789096
1636731670769,2021-11-12T10:41:10.769,98.91,1.044016934876543,-1.1349005168818902,13.151777213764689
1636731670779,2021-11-12T10:41:10.779,98.92,0.3986868830981489,-0.45634207295497387,12.254241886999807
1636731670789,2021-11-12T10:41:10.789,98.93,0.10603566319357852,0.034207039309052854,12.214215291246013
1636731670799,2021-11-12T10:41:10.799,98.94,0.651757409705435,0.39512200554707244,13.230323914856058
1636731670809,2021-11-12T10:41:10.809,98.95,1.6273142540501129,0.7283702576834113,15.045776814524668
1636731670819,2021-11-12T10:41:10.819,98.96,2.344455481673121,1.0739006987196862,17.02176037537552
1636731670829,2021-11-12T10:41:10.829,98.97,2.7598184537047157,1.4137127971418353,18.445691286260274
1636731670839,2021-11-12T10:41:10.839,98.98,3.1413600979011553,1.7565157250561136,18.9191323869545
1636731670849,2021-11-12T10:41:10.849,98.99,3.3831592370281767,2.1028611510284727,18.490645913419556
1636731670859,2021-11-12T10:41:10.859,99.0,3.256123045947671,2.3528315062278113,17.440740074316068
1636731670869,2021-11-12T10:41:10.869,99.01,2.919642022583854,2.365125510907725,16.092759721650324
1636731670879,2021-11-12T10:41:10.879,99.02,2.7196528182019177,2.0794754538024125,14.7845781888594
1636731670889,2021-11-12T10:41:10.889,99.03,2.69037843021876,1.50889085347114,13.735626832403511
1636731670899,2021-11-12T10:41:10.899,99.04,2.6110161311959925,0.6914508197390656,12.905724539133626
1636731670909,2021-11-12T10:41:10.909,99.05,2.4905980683898368,-0.2677927121839094,12.145759607137583
1636731670919,2021-11-12T10:41:10.919,99.06,2.6401189311625193,-1.1886413581634754,11.38461473912409
1636731670929,2021-11-12T10:41:10.929,99.07,3.1599842452103424,-1.92962478472006,10.515214320851078
1636731670939,2021-11-12T10:41:10.939,99.08,3.628815050080312,-2.459699681495273,9.263740946218396
1636731670949,2021-11-12T10:41:10.949,99.09,3.5112734275793516,-2.787898336119227,7.37436204657854
1636731670959,2021-11-12T10:41:10.959,99.1,2.759770080790555,-2.8950145905825053,4.893499547675195
1636731670969,2021-11-12T10:41:10.969,99.11,1.789632078096796,-2.7722631361942573,2.1995525151943953
1636731670979,2021-11-12T10:41:10.979,99.12,0.8942007188742107,-2.4767986352879805,-0.2270393361969842
