epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731670989,2021-11-12T10:41:10.989,99.13,-0.01506499988275943,-2.120272626830116,-2.009899444888651
1636731670999,2021-11-12T10:41:10.999,99.14,-1.0080176612170397,-1.8183837332816486,-2.8723563154084903
1636731671009,2021-11-12T10:41:11.009,99.15,-1.807023529502782,-1.6280992336562234,-2.6340151081098258
1636731671019,2021-11-12T10:41:11.019,99.16,-2.0724101244314665,-1.4995051808908035,-1.4449965650870862
1636731671029,2021-11-12T10:41:11.029,99.17,-1.8195722649630999,-1.3205103163578054,0.0843730172827343
1636731671039,2021-11-12T10:41:11.039,99.18,-1.364338231290506,-1.0363071320248372,1.280137816054407
1636731671049,2021-11-12T10:41:11.049,99.19,-0.9704181000399786,-0.6918996974708174,1.9092269164678184
1636731671059,2021-11-12T10:41:11.059,99.2,-0.7068989644604282,-0.364760995384938,2.118460538446417
1636731671069,2021-11-12T10:41:11.069,99.21,-0.5862129416627107,-0.11901900998408234,2.03655240257677
1636731671079,2021-11-12T10:41:11.079,99.22,-0.6711781559244187,-0.012423706657910396,1.6974454510589465
1636731671089,2021-11-12T10:41:11.089,99.23,-0.9993395718630393,-0.07425770975022399,1.2336261684509584
1636731671099,2021-11-12T10:41:11.099,99.24,-1.4779557681583255,-0.2779877595494539,0.8528988855779128
1636731671109,2021-11-12T10:41:11.109,99.25,-1.906035497650632,-0.5712567097484096,0.6257051900723059
1636731671119,2021-11-12T10:41:11.119,99.26,-2.106606686724186,-0.9075879415079244,0.4766928058043054
1636731671129,2021-11-12T10:41:11.129,99.27,-2.0582817118187644,-1.241123933696956,0.3486892026912911
1636731671139,2021-11-12T10:41:11.139,99.28,-1.8950083199242749,-1.5410681660198373,0.20566553883919447
1636731671149,2021-11-12T10:41:11.149,99.29,-1.7406711571684679,-1.815380520775891,-0.044186232560313274
1636731671159,2021-11-12T10:41:11.159,99.3,-1.5735652020054036,-2.075387497441248,-0.4212812546773439
1636731671169,2021-11-12T10:41:11.169,99.31,-1.3221189020624637,-2.2884247067975396,-0.752710971286906
1636731671179,2021-11-12T10:41:11.179,99.32,-1.048054660620128,-2.411442864561308,-0.8857407407350012
1636731671189,2021-11-12T10:41:11.189,99.33,-0.9226695060801823,-2.45616814462701,-0.9343497703012738
1636731671199,2021-11-12T10:41:11.199,99.34,-1.0374061769025595,-2.4693419157504244,-1.1139044573315509
1636731671209,2021-11-12T10:41:11.209,99.35,-1.3309665212033543,-2.446046727202034,-1.4403281965316705
1636731671219,2021-11-12T10:41:11.219,99.36,-1.679579814425073,-2.316546505297229,-1.7961974856391505
1636731671229,2021-11-12T10:41:11.229,99.37,-1.9853311451812792,-2.056249283885848,-2.163330947613125
1636731671239,2021-11-12T10:41:11.239,99.38,-2.2122053164805786,-1.7493223944808898,-2.5677030445276303
1636731671249,2021-11-12T10:41:11.249,99.39,-2.3808719830869878,-1.4647849326008047,-2.9178772049754356
1636731671259,2021-11-12T10:41:11.259,99.4,-2.496523109193147,-1.1531503605412756,-3.114342889707336
1636731671269,2021-11-12T10:41:11.269,99.41,-2.5109460474183094,-0.782658671608133,-3.2243615418870872
1636731671279,2021-11-12T10:41:11.279,99.42,-2.4099174499577063,-0.4529552747839509,-3.392204078714237
1636731671289,2021-11-12T10:41:11.289,99.43,-2.246389028604815,-0.23233562671611258,-3.6714825323808453
1636731671299,2021-11-12T10:41:11.299,99.44,-2.0288382430974377,-0.036189063555334085,-4.0377251835908075
1636731671309,2021-11-12T10:41:11.309,99.45,-1.735639047543762,0.20165385978074155,-4.4556570896709315
1636731671319,2021-11-12T10:41:11.319,99.46,-1.4976759083857005,0.3974783337249583,-4.884119957152942
1636731671329,2021-11-12T10:41:11.329,99.47,-1.526128141212259,0.4601277734470312,-5.305382324360395
1636731671339,2021-11-12T10:41:11.339,99.48,-1.7383620408158458,0.4301280996107546,-5.736636517997715
1636731671349,2021-11-12T10:41:11.349,99.49,-1.6997426276617729,0.41019359594913685,-6.138544237729204
1636731671359,2021-11-12T10:41:11.359,99.5,-1.1104593503785494,0.45436540636257694,-6.379089018526752
1636731671369,2021-11-12T10:41:11.369,99.51,-0.16782673378130786,0.5593437660398667,-6.364400207358294
1636731671379,2021-11-12T10:41:11.379,99.52,0.6863278002814605,0.6857589338870982,-6.142765041144589
1636731671389,2021-11-12T10:41:11.389,99.53,1.1977367219747057,0.7634162738838298,-5.829900286213206
1636731671399,2021-11-12T10:41:11.399,99.54,1.3884444254787738,0.7454781905669163,-5.488106579327365
1636731671409,2021-11-12T10:41:11.409,99.55,1.412327949765627,0.6817388461058926,-5.112397147000616
1636731671419,2021-11-12T10:41:11.419,99.56,1.42369955609364,0.676562161755037,-4.691464438530673
1636731671429,2021-11-12T10:41:11.429,99.57,1.4723614185751892,0.7627253800932003,-4.240443831149698
1636731671439,2021-11-12T10:41:11.439,99.58,1.4892761147506846,0.8816945995471708,-3.7728529262906276
1636731671449,2021-11-12T10:41:11.449,99.59,1.4093476043084492,0.9785799915678552,-3.274267109399015
1636731671459,2021-11-12T10:41:11.459,99.6,1.2397982072260385,1.0388952709149633,-2.7450208521642496
1636731671469,2021-11-12T10:41:11.469,99.61,0.9933201029352379,1.0558247635170361,-2.259956433478047
1636731671479,2021-11-12T10:41:11.479,99.62,0.6819616138869122,1.0412245114495298,-1.9353162087416544
1636731671489,2021-11-12T10:41:11.489,99.63,0.3961648751056138,1.041884377323389,-1.8089763092629474
1636731671499,2021-11-12T10:41:11.499,99.64,0.24768532376827135,1.0791808845102673,-1.7676045540026322
1636731671509,2021-11-12T10:41:11.509,99.65,0.20451012781783007,1.0929535697709885,-1.6395265571829172
1636731671519,2021-11-12T10:41:11.519,99.66,0.12534696160780928,1.0041070762937914,-1.3867691277682779
1636731671529,2021-11-12T10:41:11.529,99.67,-0.011251608084781525,0.840792527546914,-1.1493100917390646
1636731671539,2021-11-12T10:41:11.539,99.68,-0.08313081784179603,0.7300593704598117,-1.0611239826912997
1636731671549,2021-11-12T10:41:11.549,99.69,-0.06251255557727167,0.7183259084653195,-1.1072667242038798
1636731671559,2021-11-12T10:41:11.559,99.7,-0.06354595624382861,0.7112002262449085,-1.210244075698459
1636731671569,2021-11-12T10:41:11.569,99.71,-0.11986014177734113,0.662808796969055,-1.3521678010796485
1636731671579,2021-11-12T10:41:11.579,99.72,-0.17026383663866113,0.6646698040135701,-1.5538672941906215
1636731671589,2021-11-12T10:41:11.589,99.73,-0.2876503216382188,0.7695996899880657,-1.8117275110527422
1636731671599,2021-11-12T10:41:11.599,99.74,-0.6120595875354551,0.904441402422702,-2.08344906439419
1636731671609,2021-11-12T10:41:11.609,99.75,-1.0063642701755886,1.0168219061144885,-2.307532944132972
1636731671619,2021-11-12T10:41:11.619,99.76,-1.104896683002885,1.156490741851111,-2.4773214735728315
1636731671629,2021-11-12T10:41:11.629,99.77,-0.8049400971225775,1.3684794103968863,-2.699813037573752
1636731671639,2021-11-12T10:41:11.639,99.78,-0.43418104746083097,1.6018702982625768,-3.0833142995926055
1636731671649,2021-11-12T10:41:11.649,99.79,-0.32854638518965595,1.7620957863544353,-3.561578677465146
1636731671659,2021-11-12T10:41:11.659,99.8,-0.4842063152282745,1.810944725120991,-3.9497826337680637
1636731671669,2021-11-12T10:41:11.669,99.81,-0.7141359901303023,1.7739133308883894,-4.1762068536262955
1636731671679,2021-11-12T10:41:11.679,99.82,-0.9137497702564077,1.6719909042493506,-4.317337635225892
1636731671689,2021-11-12T10:41:11.689,99.83,-1.0686409553703546,1.5061765838683114,-4.401803082999461
1636731671699,2021-11-12T10:41:11.699,99.84,-1.1783180785057419,1.2936572160078288,-4.345890404816312
1636731671709,2021-11-12T10:41:11.709,99.85,-1.2567519118042585,1.0627408078586182,-4.115957601041618
1636731671719,2021-11-12T10:41:11.719,99.86,-1.3123234824152767,0.8384253978801091,-3.8138630597160885
1636731671729,2021-11-12T10:41:11.729,99.87,-1.3126648304121447,0.6644651291667476,-3.5621928900134106
1636731671739,2021-11-12T10:41:11.739,99.88,-1.245311486955666,0.5899841669886019,-3.4037058386949495
1636731671749,2021-11-12T10:41:11.749,99.89,-1.2025965837847188,0.6189646576037235,-3.331254746845329
1636731671759,2021-11-12T10:41:11.759,99.9,-1.3097696837245651,0.7234698024243533,-3.325171134697997
1636731671769,2021-11-12T10:41:11.769,99.91,-1.5420525883920968,0.9012021881996264,-3.330587209548889
1636731671779,2021-11-12T10:41:11.779,99.92,-1.7153576983183005,1.164677008544699,-3.26197700746688
1636731671789,2021-11-12T10:41:11.789,99.93,-1.7110493324708016,1.4801479650532008,-3.069860810830437
1636731671799,2021-11-12T10:41:11.799,99.94,-1.612293934173599,1.778383087763543,-2.787844628900577
1636731671809,2021-11-12T10:41:11.809,99.95,-1.5744605932069256,2.033927253334089,-2.5053274787199262
1636731671819,2021-11-12T10:41:11.819,99.96,-1.646050173224383,2.2708934989285545,-2.287302371547432
1636731671829,2021-11-12T10:41:11.829,99.97,-1.7472314377046403,2.477178025751397,-2.1078052014894455
1636731671839,2021-11-12T10:41:11.839,99.98,-1.7715779929780409,2.593922501052113,-1.8906865981615808
1636731671849,2021-11-12T10:41:11.849,99.99,-1.6716473017717481,2.6161339322501354,-1.639987354825748
1636731671859,2021-11-12T10:41:11.859,100.0,-1.4502830774340945,2.6144518573597573,-1.4736105834266136
1636731671869,2021-11-12T10:41:11.869,100.01,-1.139397996327943,2.621965031612781,-1.4903789237305256
1636731671879,2021-11-12T10:41:11.879,100.02,-0.8430547232557847,2.5854361722253723,-1.6702171052378447
1636731671889,2021-11-12T10:41:11.889,100.03,-0.7076068193015019,2.4692607599847833,-1.9429936553148082
1636731671899,2021-11-12T10:41:11.899,100.04,-0.7351987564349451,2.331734925757758,-2.268445154514619
1636731671909,2021-11-12T10:41:11.909,100.05,-0.699781982189305,2.2559693100656806,-2.5781426012994
1636731671919,2021-11-12T10:41:11.919,100.06,-0.39073860929931753,2.2652123268631557,-2.728740450350326
1636731671929,2021-11-12T10:41:11.929,100.07,0.10342704247564374,2.3356587454537565,-2.6350212681942935
1636731671939,2021-11-12T10:41:11.939,100.08,0.5136240197518174,2.4500860729821037,-2.3904406268238283
1636731671949,2021-11-12T10:41:11.949,100.09,0.7433906983831655,2.6305808344551087,-2.138105912412345
1636731671959,2021-11-12T10:41:11.959,100.1,0.8841385670725121,2.9288657136947487,-1.9000246512463241
1636731671969,2021-11-12T10:41:11.969,100.11,0.9311040408035776,3.3523159985020614,-1.6501717976555417
1636731671979,2021-11-12T10:41:11.979,100.12,0.7979958306915377,3.803433484149453,-1.454496478948868
1636731671989,2021-11-12T10:41:11.989,100.13,0.5931061251312219,4.149992158430736,-1.4028043597188622
1636731671999,2021-11-12T10:41:11.999,100.14,0.4987471348699378,4.354226975435474,-1.4611796736444482
1636731672009,2021-11-12T10:41:12.009,100.15,0.4096557789091196,4.469959009471232,-1.4996173393338532
1636731672019,2021-11-12T10:41:12.019,100.16,0.16009313239978123,4.509340142601815,-1.4432356819558239
1636731672029,2021-11-12T10:41:12.029,100.17,-0.06613608657153042,4.405463991124495,-1.3064486010482173
1636731672039,2021-11-12T10:41:12.039,100.18,-0.19289624383447207,4.152203993560908,-1.0700297441447835
1636731672049,2021-11-12T10:41:12.049,100.19,-0.6591592117126488,3.8807510177768645,-0.6327700063831491
1636731672059,2021-11-12T10:41:12.059,100.2,-1.5213798982416122,3.7307591575994175,0.04403367887719686
1636731672069,2021-11-12T10:41:12.069,100.21,-1.8825267755220567,3.7343778500050684,0.8261218758162825
1636731672079,2021-11-12T10:41:12.079,100.22,-1.0878971698862867,3.859963358053495,1.5208293610781076
1636731672089,2021-11-12T10:41:12.089,100.23,0.3654768921469471,4.0683158759470235,2.047344089852743
1636731672099,2021-11-12T10:41:12.099,100.24,1.7028008507322185,4.301341079962032,2.437344278931403
1636731672109,2021-11-12T10:41:12.109,100.25,2.7652747198927146,4.485999052849416,2.7062821786378546
1636731672119,2021-11-12T10:41:12.119,100.26,3.6681703597569806,4.571056661672426,2.7798261764505083
1636731672129,2021-11-12T10:41:12.129,100.27,4.2818349934526525,4.552983442009355,2.576226212718194
1636731672139,2021-11-12T10:41:12.139,100.28,4.382179640583416,4.467509151865477,2.142739989735654
1636731672149,2021-11-12T10:41:12.149,100.29,3.9889774353886236,4.335943271736243,1.6437428564768022
1636731672159,2021-11-12T10:41:12.159,100.3,3.3233731280315144,4.126162169253748,1.2129518009708216
1636731672169,2021-11-12T10:41:12.169,100.31,2.531990912535208,3.8011442539316156,0.8855651325257142
1636731672179,2021-11-12T10:41:12.179,100.32,1.616842329669905,3.3740725088521013,0.6611402050207937
1636731672189,2021-11-12T10:41:12.189,100.33,0.6130693025327026,2.8699515242615483,0.5609750955285798
1636731672199,2021-11-12T10:41:12.199,100.34,-0.3213955775485313,2.2802712574846518,0.6179770468785362
1636731672209,2021-11-12T10:41:12.209,100.35,-1.0350383643072691,1.5959274406212423,0.8377556358296419
1636731672219,2021-11-12T10:41:12.219,100.36,-1.5090593723896752,0.8372609938973323,1.1776678633754403
1636731672229,2021-11-12T10:41:12.229,100.37,-1.835342337772912,0.031790505052792226,1.5599710582694022
1636731672239,2021-11-12T10:41:12.239,100.38,-2.1318279137645453,-0.7962125045781553,1.884469222069756
1636731672249,2021-11-12T10:41:12.249,100.39,-2.4736380202877033,-1.6109735451805616,2.022383367074915
1636731672259,2021-11-12T10:41:12.259,100.4,-2.861320704661625,-2.366769254656954,1.840403505763362
1636731672269,2021-11-12T10:41:12.269,100.41,-3.253909348837831,-3.021090277957143,1.2706256362752673
1636731672279,2021-11-12T10:41:12.279,100.42,-3.632804845742882,-3.548162423528437,0.355220990544353
1636731672289,2021-11-12T10:41:12.289,100.43,-4.018067500828482,-3.9538181998258723,-0.7815976100595755
1636731672299,2021-11-12T10:41:12.299,100.44,-4.40532229821455,-4.261764444283522,-1.9965966484789073
1636731672309,2021-11-12T10:41:12.309,100.45,-4.68249017569288,-4.471511078866731,-3.1741911582830538
1636731672319,2021-11-12T10:41:12.319,100.46,-4.672458599380713,-4.5464569896563995,-4.23530906139116
1636731672329,2021-11-12T10:41:12.329,100.47,-4.321390574920855,-4.453566594301164,-5.108403046927565
1636731672339,2021-11-12T10:41:12.339,100.48,-3.7866341037238724,-4.207584569220609,-5.699577444206097
1636731672349,2021-11-12T10:41:12.349,100.49,-3.2766481466534163,-3.8680130265684403,-5.918403275879762
1636731672359,2021-11-12T10:41:12.359,100.5,-2.8718679765920556,-3.492072665583638,-5.757946361845118
1636731672369,2021-11-12T10:41:12.369,100.51,-2.5548797943053434,-3.096105251418822,-5.3303417400797946
1636731672379,2021-11-12T10:41:12.379,100.52,-2.3198475511810353,-2.660958059146811,-4.769903273729114
1636731672389,2021-11-12T10:41:12.389,100.53,-2.1489226496889318,-2.1699392744243857,-4.110484273405554
1636731672399,2021-11-12T10:41:12.399,100.54,-1.9400828721059047,-1.6371745611669661,-3.33052442986006
1636731672409,2021-11-12T10:41:12.409,100.55,-1.5872016604393357,-1.0976446345976272,-2.4889095547742475
1636731672419,2021-11-12T10:41:12.419,100.56,-1.1265411931368803,-0.5916631493350477,-1.7090711835757624
1636731672429,2021-11-12T10:41:12.429,100.57,-0.7038183111312584,-0.16769984839932922,-1.0562714367627728
1636731672439,2021-11-12T10:41:12.439,100.58,-0.4038569769972946,0.13918580239981967,-0.5264317578515023
1636731672449,2021-11-12T10:41:12.449,100.59,-0.19574653238801276,0.3421767791623645,-0.12280310668019917
1636731672459,2021-11-12T10:41:12.459,100.6,-0.01514065794848288,0.48016095274089543,0.13113460612506828
1636731672469,2021-11-12T10:41:12.469,100.61,0.17663818041063362,0.5705585416804297,0.24031156809217802
1636731672479,2021-11-12T10:41:12.479,100.62,0.379786807922786,0.6139654650898847,0.2630996722918385
1636731672489,2021-11-12T10:41:12.489,100.63,0.5659390447960927,0.6193190707750893,0.2791685060173077
1636731672499,2021-11-12T10:41:12.499,100.64,0.7370886695939428,0.6076324039301462,0.3303649872165062
1636731672509,2021-11-12T10:41:12.509,100.65,0.9377020585422247,0.6184548510874375,0.40306249031653096
1636731672519,2021-11-12T10:41:12.519,100.66,1.1472331695558302,0.7057630734051373,0.46683136851626283
1636731672529,2021-11-12T10:41:12.529,100.67,1.2358130947446067,0.8894613653699905,0.4980209984604298
1636731672539,2021-11-12T10:41:12.539,100.68,1.111755857233645,1.114060589433979,0.4679249816684411
1636731672549,2021-11-12T10:41:12.549,100.69,0.8647748919567386,1.2894554261314988,0.3664382982533908
1636731672559,2021-11-12T10:41:12.559,100.7,0.6927407629752937,1.3843462114225111,0.24983361932005826
1636731672569,2021-11-12T10:41:12.569,100.71,0.6812793804551933,1.456387281506343,0.19248630045391724
1636731672579,2021-11-12T10:41:12.579,100.72,0.6953075791440663,1.5686699203549392,0.15691920680303229
1636731672589,2021-11-12T10:41:12.589,100.73,0.5597092329300977,1.69569072990218,-0.007644312374529345
1636731672599,2021-11-12T10:41:12.599,100.74,0.327121503132467,1.7418996050670674,-0.37467363039634494
1636731672609,2021-11-12T10:41:12.609,100.75,0.21537737883582486,1.6479380948002502,-0.8295461011539073
1636731672619,2021-11-12T10:41:12.619,100.76,0.28727829886009804,1.4579996212906183,-1.2275770571567295
1636731672629,2021-11-12T10:41:12.629,100.77,0.40190839463268657,1.2649387819866198,-1.5701578594521144
1636731672639,2021-11-12T10:41:12.639,100.78,0.4697097258207321,1.093882823363427,-1.9319229863345262
1636731672649,2021-11-12T10:41:12.649,100.79,0.5326761760322646,0.8992234342876477,-2.303524946788035
1636731672659,2021-11-12T10:41:12.659,100.8,0.6271127291945204,0.6854541230212046,-2.5968910645915573
1636731672669,2021-11-12T10:41:12.669,100.81,0.7416420859968098,0.5161066188577448,-2.7553882541285506
1636731672679,2021-11-12T10:41:12.679,100.82,0.8407587071785395,0.3843672779461953,-2.816203802566259
1636731672689,2021-11-12T10:41:12.689,100.83,0.8723294514646851,0.23363372425114773,-2.8649071517797062
1636731672699,2021-11-12T10:41:12.699,100.84,0.8800517341596608,0.11365785289797051,-2.9021047318905135
1636731672709,2021-11-12T10:41:12.709,100.85,1.017729126959273,0.11903249517097206,-2.801840240646719
1636731672719,2021-11-12T10:41:12.719,100.86,1.254324847194835,0.18198113119808923,-2.487747616667386
1636731672729,2021-11-12T10:41:12.729,100.87,1.2703210845740383,0.1430556085583671,-2.068129956732401
1636731672739,2021-11-12T10:41:12.739,100.88,0.9013776442435424,-0.0005825411579729566,-1.679419344873123
1636731672749,2021-11-12T10:41:12.749,100.89,0.4699542633836316,-0.11828687492902258,-1.2900530567095383
1636731672759,2021-11-12T10:41:12.759,100.9,0.43824180421146197,-0.1517030418045657,-0.7856742130518912
1636731672769,2021-11-12T10:41:12.769,100.91,0.8918670135529919,-0.12779846586598653,-0.17430436181788295
1636731672779,2021-11-12T10:41:12.779,100.92,1.5237581747326947,-0.0605531170642445,0.42040082381277216
1636731672789,2021-11-12T10:41:12.789,100.93,1.9860128562471697,0.02508315543215611,0.937427985054953
1636731672799,2021-11-12T10:41:12.799,100.94,2.123980579617892,0.05975612510530817,1.4276394433886908
1636731672809,2021-11-12T10:41:12.809,100.95,1.9713484202487668,0.015386492382078417,1.9282261396745035
1636731672819,2021-11-12T10:41:12.819,100.96,1.6709985524528677,-0.03883517765012004,2.409650266178305
1636731672829,2021-11-12T10:41:12.829,100.97,1.3940133572426578,-0.02649949585532601,2.85182056828299
1636731672839,2021-11-12T10:41:12.839,100.98,1.2342078887950958,0.039197200782975984,3.2487231130676038
1636731672849,2021-11-12T10:41:12.849,100.99,1.1504929959726289,0.09966595183989883,3.539739248692298
1636731672859,2021-11-12T10:41:12.859,101.0,1.051257679086073,0.13772390565256604,3.657721169793422
1636731672869,2021-11-12T10:41:12.869,101.01,0.9095794900683405,0.15363734888962488,3.634859073469629
1636731672879,2021-11-12T10:41:12.879,101.02,0.7296518820759158,0.111052206727285,3.5662843386146426
1636731672889,2021-11-12T10:41:12.889,101.03,0.4692457986671339,-0.020877892390605907,3.5026704880201276
1636731672899,2021-11-12T10:41:12.899,101.04,0.1202122243939656,-0.22236416241112383,3.4454503112054615
1636731672909,2021-11-12T10:41:12.909,101.05,-0.19884291644561092,-0.46349613159063946,3.3887097165521762
1636731672919,2021-11-12T10:41:12.919,101.06,-0.36628318661695286,-0.7299850833333104,3.307139014290973
1636731672929,2021-11-12T10:41:12.929,101.07,-0.4089044527789828,-0.9911690628776728,3.156839258451262
1636731672939,2021-11-12T10:41:12.939,101.08,-0.41217770533555,-1.2044708326791633,2.9320230152146434
1636731672949,2021-11-12T10:41:12.949,101.09,-0.3746680810881308,-1.3544432529469699,2.6721729218306614
1636731672959,2021-11-12T10:41:12.959,101.1,-0.27652488156598615,-1.4369046546522917,2.3761476239421726
1636731672969,2021-11-12T10:41:12.969,101.11,-0.1882106001138763,-1.4215683297514816,1.9611692476932459
1636731672979,2021-11-12T10:41:12.979,101.12,-0.18450170480210223,-1.2880060850180084,1.3544502047889897
1636731672989,2021-11-12T10:41:12.989,101.13,-0.23146040819255834,-1.0786919848642482,0.5889733054156783
1636731672999,2021-11-12T10:41:12.999,101.14,-0.25058816709046206,-0.8519803096369145,-0.2215473088636718
1636731673009,2021-11-12T10:41:13.009,101.15,-0.23788886942630444,-0.5990405490191584,-0.9623784802443144
1636731673019,2021-11-12T10:41:13.019,101.16,-0.2500527925714289,-0.27577717379604466,-1.552717636025482
1636731673029,2021-11-12T10:41:13.029,101.17,-0.28433179465745784,0.08908350958510913,-1.944663758119554
1636731673039,2021-11-12T10:41:13.039,101.18,-0.25263164863607834,0.3898191529608479,-2.1200504362731305
1636731673049,2021-11-12T10:41:13.049,101.19,-0.14064511296904886,0.5654473426125775,-2.0822274036509794
1636731673059,2021-11-12T10:41:13.059,101.2,-0.08159081038928549,0.6628339970197499,-1.8392959841588217
1636731673069,2021-11-12T10:41:13.069,101.21,-0.1429829448169877,0.7448896275864894,-1.3950936232706348
1636731673079,2021-11-12T10:41:13.079,101.22,-0.21517507090211288,0.7894604062644208,-0.7786598344617794
1636731673089,2021-11-12T10:41:13.089,101.23,-0.2524246204366033,0.7276816654309775,-0.09506248350274399
1636731673099,2021-11-12T10:41:13.099,101.24,-0.343676622649156,0.5477379105040985,0.4984050181337783
1636731673109,2021-11-12T10:41:13.109,101.25,-0.4357757031981622,0.29920629905139573,0.8966307017239561
1636731673119,2021-11-12T10:41:13.119,101.26,-0.36317720242665386,0.010040824378515736,1.092247191909329
1636731673129,2021-11-12T10:41:13.129,101.27,-0.19480930475653677,-0.3290211692539453,1.1309242382688875
1636731673139,2021-11-12T10:41:13.139,101.28,-0.14783697589517036,-0.7077751063281941,1.078185895216103
1636731673149,2021-11-12T10:41:13.149,101.29,-0.2066060492903835,-1.0930692094640977,0.9988508510653004
1636731673159,2021-11-12T10:41:13.159,101.3,-0.20348686468273902,-1.4490172317152328,0.9227181256656714
1636731673169,2021-11-12T10:41:13.169,101.31,-0.15259038804602582,-1.704364428994695,0.8621911727780895
1636731673179,2021-11-12T10:41:13.179,101.32,-0.1614757932262635,-1.7707196490410604,0.8503046509084093
1636731673189,2021-11-12T10:41:13.189,101.33,-0.1516615272168469,-1.6436317737916346,0.8978285735622422
1636731673199,2021-11-12T10:41:13.199,101.34,0.028342936454256187,-1.4043326262577405,0.955075630478804
1636731673209,2021-11-12T10:41:13.209,101.35,0.32477177294547405,-1.0998240369601429,0.9806759981980653
1636731673219,2021-11-12T10:41:13.219,101.36,0.5554083334267985,-0.714057434381664,0.9835816059364323
1636731673229,2021-11-12T10:41:13.229,101.37,0.6497841535715867,-0.2638776000213676,0.9561656616187639
1636731673239,2021-11-12T10:41:13.239,101.38,0.6340027501883724,0.17022072598416485,0.8531553784105219
1636731673249,2021-11-12T10:41:13.249,101.39,0.523765965385371,0.5216191485228681,0.6640681380812384
1636731673259,2021-11-12T10:41:13.259,101.4,0.37101732393882636,0.7758655364595248,0.43616471604016066
1636731673269,2021-11-12T10:41:13.269,101.41,0.27071386028284994,0.9235148203859365,0.2229709865983061
1636731673279,2021-11-12T10:41:13.279,101.42,0.24512323479121317,0.9392452343726835,0.05286995003854753
1636731673289,2021-11-12T10:41:13.289,101.43,0.2410614717114959,0.8239870653268482,-0.06559903524680029
1636731673299,2021-11-12T10:41:13.299,101.44,0.23916675225828837,0.6087382351769508,-0.13966341424627682
1636731673309,2021-11-12T10:41:13.309,101.45,0.26377811549023267,0.30581085413292713,-0.191027442579978
1636731673319,2021-11-12T10:41:13.319,101.46,0.3191332060941108,-0.07400300774262497,-0.22558862259252943
1636731673329,2021-11-12T10:41:13.329,101.47,0.3759853912741811,-0.4594157920342401,-0.19254769254321552
1636731673339,2021-11-12T10:41:13.339,101.48,0.3859385893907375,-0.7664213864364413,-0.026257123003927147
1636731673349,2021-11-12T10:41:13.349,101.49,0.30973034256020165,-0.995934325331121,0.24365885817485852
1636731673359,2021-11-12T10:41:13.359,101.5,0.17055084270819038,-1.1900920775180903,0.48096916509383175
1636731673369,2021-11-12T10:41:13.369,101.51,0.04707724940707762,-1.328476570721063,0.5714767496549686
1636731673379,2021-11-12T10:41:13.379,101.52,-0.013707880292875705,-1.3652218192635897,0.5302795294261965
1636731673389,2021-11-12T10:41:13.389,101.53,-0.043950652354056575,-1.3222484645150607,0.4630167461610516
1636731673399,2021-11-12T10:41:13.399,101.54,-0.10624674997013739,-1.2525015866975224,0.4299943686991762
1636731673409,2021-11-12T10:41:13.409,101.55,-0.20193324403335888,-1.1564946961498976,0.385895030977944
1636731673419,2021-11-12T10:41:13.419,101.56,-0.24116074750786254,-1.0228760069992884,0.2907331200099845
1636731673429,2021-11-12T10:41:13.429,101.57,-0.16058256656125436,-0.909936902030059,0.23190636206343604
1636731673439,2021-11-12T10:41:13.439,101.58,-0.04260555094101158,-0.8977935247993193,0.3587042865461234
1636731673449,2021-11-12T10:41:13.449,101.59,-0.013547860800952249,-0.9817816677463606,0.7181292315291385
1636731673459,2021-11-12T10:41:13.459,101.6,-0.06189728916249198,-1.0824666335932556,1.2145310053676188
1636731673469,2021-11-12T10:41:13.469,101.61,-0.06954856572060134,-1.1480274935211596,1.70788309860104
1636731673479,2021-11-12T10:41:13.479,101.62,-0.0016696729446724415,-1.20067601328139,2.104051846612991
1636731673489,2021-11-12T10:41:13.489,101.63,0.03157427215153143,-1.2934742231743048,2.369937789141124
