epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731673499,2021-11-12T10:41:13.499,101.64,-0.051543702608621664,-1.4487633163875886,2.5088207603040567
1636731673509,2021-11-12T10:41:13.509,101.65,-0.12982595526075225,-1.623308271990064,2.5370272874521262
1636731673519,2021-11-12T10:41:13.519,101.66,-0.013212155272790821,-1.7195061553677573,2.4796477382926185
1636731673529,2021-11-12T10:41:13.529,101.67,0.24657346369564592,-1.6649526582407974,2.373899096342446
1636731673539,2021-11-12T10:41:13.539,101.68,0.3673015265913077,-1.5063470161225228,2.2642173755534247
1636731673549,2021-11-12T10:41:13.549,101.69,0.21481362619496952,-1.3862290730544333,2.199147766450499
1636731673559,2021-11-12T10:41:13.559,101.7,-0.034288342090753425,-1.3926325015519452,2.2291251054527734
1636731673569,2021-11-12T10:41:13.569,101.71,-0.1898629149040381,-1.4724222005406027,2.385327039475865
1636731673579,2021-11-12T10:41:13.579,101.72,-0.28779150516611096,-1.5298986363302747,2.6494267216319978
1636731673589,2021-11-12T10:41:13.589,101.73,-0.4234889807793547,-1.5502484643067274,2.9570689356666606
1636731673599,2021-11-12T10:41:13.599,101.74,-0.551170685318544,-1.567851641693672,3.254357086274031
1636731673609,2021-11-12T10:41:13.609,101.75,-0.5770887255487471,-1.5843418643402971,3.5405134089275263
1636731673619,2021-11-12T10:41:13.619,101.76,-0.5177652040808653,-1.5910085243106333,3.820109074490924
1636731673629,2021-11-12T10:41:13.629,101.77,-0.4715313110636152,-1.6058768203407427,4.0409709409675045
1636731673639,2021-11-12T10:41:13.639,101.78,-0.49174637010719613,-1.630380357467754,4.128793450459392
1636731673649,2021-11-12T10:41:13.649,101.79,-0.5331463193774655,-1.6349327533511342,4.042850344779722
1636731673659,2021-11-12T10:41:13.659,101.8,-0.5328452294504891,-1.6267544055132983,3.776865909293919
1636731673669,2021-11-12T10:41:13.669,101.81,-0.5152148985053979,-1.6596170239046075,3.390652424090291
1636731673679,2021-11-12T10:41:13.679,101.82,-0.5287117164236319,-1.7315503490739546,3.032952744678749
1636731673689,2021-11-12T10:41:13.689,101.83,-0.5215235818898312,-1.7486793753815943,2.8102224367424213
1636731673699,2021-11-12T10:41:13.699,101.84,-0.4419450535132166,-1.655827902200943,2.6591873516968336
1636731673709,2021-11-12T10:41:13.709,101.85,-0.37989555965408245,-1.5238740378940174,2.460987610541143
1636731673719,2021-11-12T10:41:13.719,101.86,-0.4032732489422132,-1.4285585397049638,2.2130782466777816
1636731673729,2021-11-12T10:41:13.729,101.87,-0.4041838865194216,-1.3385066941685744,1.9833880130811434
1636731673739,2021-11-12T10:41:13.739,101.88,-0.3186188635499767,-1.212731481609692,1.779107730823882
1636731673749,2021-11-12T10:41:13.749,101.89,-0.2817782559171804,-1.0979490124515325,1.565127738509408
1636731673759,2021-11-12T10:41:13.759,101.9,-0.378986041695551,-1.039800132291628,1.3619645875993602
1636731673769,2021-11-12T10:41:13.769,101.91,-0.47746504415556634,-1.0111954044326255,1.233582425442739
1636731673779,2021-11-12T10:41:13.779,101.92,-0.4529673270682333,-0.9946517536988699,1.1754857099208182
1636731673789,2021-11-12T10:41:13.789,101.93,-0.3875344932354928,-1.0240844345119449,1.0945085984679426
1636731673799,2021-11-12T10:41:13.799,101.94,-0.42644339227242606,-1.1124718855532725,0.9388760256261134
1636731673809,2021-11-12T10:41:13.809,101.95,-0.5643973279661837,-1.234177938926808,0.7656967725224493
1636731673819,2021-11-12T10:41:13.819,101.96,-0.6656145867096739,-1.3780629120183507,0.6360276210421789
1636731673829,2021-11-12T10:41:13.829,101.97,-0.6392323879603643,-1.544549241368477,0.547874174333758
1636731673839,2021-11-12T10:41:13.839,101.98,-0.5305623738695446,-1.7023236618283657,0.5090965802445124
1636731673849,2021-11-12T10:41:13.849,101.99,-0.44933229602244434,-1.7959249442341605,0.5564475954051039
1636731673859,2021-11-12T10:41:13.859,102.0,-0.4482252188418183,-1.7933540972447903,0.6699188306514692
1636731673869,2021-11-12T10:41:13.869,102.01,-0.4957217707535309,-1.7052097459732645,0.7725223693197941
1636731673879,2021-11-12T10:41:13.879,102.02,-0.5466937874729811,-1.5626747486276316,0.8333380453132759
1636731673889,2021-11-12T10:41:13.889,102.03,-0.5914015038671888,-1.3959242421884999,0.8919477883108481
1636731673899,2021-11-12T10:41:13.899,102.04,-0.6408851820693164,-1.2325143881379002,0.9819504370775383
1636731673909,2021-11-12T10:41:13.909,102.05,-0.7109150949060694,-1.0984585554150494,1.094020369130919
1636731673919,2021-11-12T10:41:13.919,102.06,-0.8191178399235439,-1.0094917056678336,1.2050828609552569
1636731673929,2021-11-12T10:41:13.929,102.07,-0.9712487697542325,-0.9634960010635125,1.2903451108670643
1636731673939,2021-11-12T10:41:13.939,102.08,-1.1390801318256247,-0.9516506219349234,1.3201793859895208
1636731673949,2021-11-12T10:41:13.949,102.09,-1.2395106705194174,-0.9791215631436594,1.2992072185712895
1636731673959,2021-11-12T10:41:13.959,102.1,-1.1707966184393812,-1.065488560906248,1.2948342235085348
1636731673969,2021-11-12T10:41:13.969,102.11,-0.9373160975656307,-1.217597370940823,1.3731452245695113
1636731673979,2021-11-12T10:41:13.979,102.12,-0.6950032781325883,-1.4018273466876359,1.524184376773485
1636731673989,2021-11-12T10:41:13.989,102.13,-0.5726950759304573,-1.554949007258489,1.6880708211410864
1636731673999,2021-11-12T10:41:13.999,102.14,-0.5023112031878124,-1.6307879989135405,1.8123147578906469
1636731674009,2021-11-12T10:41:14.009,102.15,-0.3522973861632178,-1.618314130671183,1.8565319601867525
1636731674019,2021-11-12T10:41:14.019,102.16,-0.17183703695573313,-1.512716528709638,1.7916273230625785
1636731674029,2021-11-12T10:41:14.029,102.17,-0.12265962803600418,-1.3068276237663683,1.6080451179603186
1636731674039,2021-11-12T10:41:14.039,102.18,-0.17562299204138634,-1.018622738272275,1.3096264575897578
1636731674049,2021-11-12T10:41:14.049,102.19,-0.1220817894142689,-0.6997521017585466,0.9354529494782743
1636731674059,2021-11-12T10:41:14.059,102.2,0.0237093853228003,-0.4119334445912233,0.5708592853860512
1636731674069,2021-11-12T10:41:14.069,102.21,-0.043244005678016624,-0.19502622983334095,0.2526712856633496
1636731674079,2021-11-12T10:41:14.079,102.22,-0.380521730057919,-0.055299995763393076,-0.0951243869806899
1636731674089,2021-11-12T10:41:14.089,102.23,-0.5818981958434764,0.009845541476561503,-0.510822659310995
1636731674099,2021-11-12T10:41:14.099,102.24,-0.38744103274959174,0.0004388731635413417,-0.8373256587235574
1636731674109,2021-11-12T10:41:14.109,102.25,-0.07352158686969953,-0.06038414417450536,-0.8722900838210128
1636731674119,2021-11-12T10:41:14.119,102.26,0.07248457820612057,-0.14623925866676907,-0.6290998288061345
1636731674129,2021-11-12T10:41:14.129,102.27,0.17853889581324878,-0.2884929238850117,-0.28477808083669376
1636731674139,2021-11-12T10:41:14.139,102.28,0.3775255423348358,-0.5383923056650213,0.06777456088389111
1636731674149,2021-11-12T10:41:14.149,102.29,0.4598354648714542,-0.8458947852404499,0.43378498801232634
1636731674159,2021-11-12T10:41:14.159,102.3,0.2481060295704195,-1.061766707055157,0.7588062111616145
1636731674169,2021-11-12T10:41:14.169,102.31,-0.06761360098231814,-1.0982169436234273,0.9449958861914044
1636731674179,2021-11-12T10:41:14.179,102.32,-0.21186233587013256,-1.0105391019301793,0.9687823401781468
1636731674189,2021-11-12T10:41:14.189,102.33,-0.18132326640979418,-0.8855112223381181,0.8594089076211564
1636731674199,2021-11-12T10:41:14.199,102.34,-0.17130322866999353,-0.7465028937464016,0.6415213715976478
1636731674209,2021-11-12T10:41:14.209,102.35,-0.3034322090042128,-0.6112093610779455,0.37520469847937127
1636731674219,2021-11-12T10:41:14.219,102.36,-0.5300408185250084,-0.5323033162711446,0.16408956940033498
1636731674229,2021-11-12T10:41:14.229,102.37,-0.7453638849776306,-0.5313320581916916,0.07491680036277208
1636731674239,2021-11-12T10:41:14.239,102.38,-0.9031452224816032,-0.5808891721562277,0.09708638677372866
1636731674249,2021-11-12T10:41:14.249,102.39,-1.0035730416984892,-0.6747818124627366,0.17576252791669608
1636731674259,2021-11-12T10:41:14.259,102.4,-1.0304956518394912,-0.8429572967901137,0.25192895225757295
1636731674269,2021-11-12T10:41:14.269,102.41,-0.9608391641392009,-1.0890637170580681,0.2973660654507108
1636731674279,2021-11-12T10:41:14.279,102.42,-0.7886851888980487,-1.3601308933840166,0.3300985461789371
1636731674289,2021-11-12T10:41:14.289,102.43,-0.5171965295425979,-1.5793093370943017,0.366843130621883
1636731674299,2021-11-12T10:41:14.299,102.44,-0.2225315767705346,-1.6949835459182991,0.3546235132750628
1636731674309,2021-11-12T10:41:14.309,102.45,-0.09829063221546479,-1.7112576425733388,0.18982704506167608
1636731674319,2021-11-12T10:41:14.319,102.46,-0.2373297284692641,-1.669000445601231,-0.16344222803967454
1636731674329,2021-11-12T10:41:14.329,102.47,-0.3938339476818774,-1.5816562295384515,-0.5982610757789476
1636731674339,2021-11-12T10:41:14.339,102.48,-0.21613172225256722,-1.4055592124925012,-0.9604031195034506
1636731674349,2021-11-12T10:41:14.349,102.49,0.2969378112701326,-1.0994864367360804,-1.205192405388684
1636731674359,2021-11-12T10:41:14.359,102.5,0.8054733001555372,-0.7058443816549417,-1.3934318233744936
1636731674369,2021-11-12T10:41:14.369,102.51,1.0468520797014063,-0.33809869625529076,-1.5567125404875721
1636731674379,2021-11-12T10:41:14.379,102.52,1.038374852138892,-0.07116007337167143,-1.6607956559973838
1636731674389,2021-11-12T10:41:14.389,102.53,0.9354343275625359,0.1240363786601843,-1.6901242591055061
1636731674399,2021-11-12T10:41:14.399,102.54,0.8726842402557469,0.3132487953687616,-1.679051721203224
1636731674409,2021-11-12T10:41:14.409,102.55,0.9098132823777856,0.5030232067310212,-1.6595461219393197
1636731674419,2021-11-12T10:41:14.419,102.56,1.021941710540526,0.6416494703883298,-1.6360703817456408
1636731674429,2021-11-12T10:41:14.429,102.57,1.1364683257254795,0.6856520134882635,-1.60149653790076
1636731674439,2021-11-12T10:41:14.439,102.58,1.1941348041863826,0.6337781878136362,-1.5393667708974466
1636731674449,2021-11-12T10:41:14.449,102.59,1.1830720095335328,0.5107836464947838,-1.430836767842972
1636731674459,2021-11-12T10:41:14.459,102.6,1.1433590921938663,0.3386340371052938,-1.2884838438907245
1636731674469,2021-11-12T10:41:14.469,102.61,1.1245993369036094,0.1175912301303284,-1.166657438382687
1636731674479,2021-11-12T10:41:14.479,102.62,1.1154881815294526,-0.15110318579038115,-1.1252078581627547
1636731674489,2021-11-12T10:41:14.489,102.63,1.0669582405735802,-0.41395454211859006,-1.1888327926927944
1636731674499,2021-11-12T10:41:14.499,102.64,0.9974399179566209,-0.5941017992122868,-1.330415140290222
1636731674509,2021-11-12T10:41:14.509,102.65,0.982347683262207,-0.6874894053577612,-1.4914574229062225
1636731674519,2021-11-12T10:41:14.519,102.66,1.0268024610677995,-0.7475203259807421,-1.6257222217712728
1636731674529,2021-11-12T10:41:14.529,102.67,1.046194192808546,-0.774079532147723,-1.6935552883508422
1636731674539,2021-11-12T10:41:14.539,102.68,0.9812484016656493,-0.7200195711131341,-1.6425926234402464
1636731674549,2021-11-12T10:41:14.549,102.69,0.8625986085517714,-0.5972135560634713,-1.508251474450144
1636731674559,2021-11-12T10:41:14.559,102.7,0.7544900798192014,-0.4696032361106836,-1.4764138155813527
1636731674569,2021-11-12T10:41:14.569,102.71,0.6701120889290366,-0.35953283653098334,-1.6515506062369343
1636731674579,2021-11-12T10:41:14.579,102.72,0.5712459261122705,-0.2662420713190107,-1.8488188737716817
1636731674589,2021-11-12T10:41:14.589,102.73,0.4511544496186227,-0.23448023261599743,-1.854731245564964
1636731674599,2021-11-12T10:41:14.599,102.74,0.36708927853614615,-0.27858836812917037,-1.769155479318559
1636731674609,2021-11-12T10:41:14.609,102.75,0.3665348443761194,-0.2989291896625364,-1.8302985618775345
1636731674619,2021-11-12T10:41:14.619,102.76,0.422374831755121,-0.216744124195475,-2.03557967607185
1636731674629,2021-11-12T10:41:14.629,102.77,0.46591442430506336,-0.11922952382937742,-2.185238098561265
1636731674639,2021-11-12T10:41:14.639,102.78,0.48086847424317575,-0.1279348169977258,-2.201021364269806
1636731674649,2021-11-12T10:41:14.649,102.79,0.5534153374289674,-0.2065071077559264,-2.200406218211564
1636731674659,2021-11-12T10:41:14.659,102.8,0.7710279010493744,-0.23375580200841778,-2.312638578240193
1636731674669,2021-11-12T10:41:14.669,102.81,1.0471860286028492,-0.18681801530683315,-2.575269924285635
1636731674679,2021-11-12T10:41:14.679,102.82,1.1707684227364927,-0.13039925502367233,-2.9904244294206817
1636731674689,2021-11-12T10:41:14.689,102.83,1.1154688184290467,-0.0839566697559244,-3.537308407161786
1636731674699,2021-11-12T10:41:14.699,102.84,1.121816744714419,-0.008931228728611932,-4.100291902347858
1636731674709,2021-11-12T10:41:14.709,102.85,1.3071233909265825,0.09088640043931948,-4.512802607503467
1636731674719,2021-11-12T10:41:14.719,102.86,1.395212990861571,0.14941192005595355,-4.718035270693413
1636731674729,2021-11-12T10:41:14.729,102.87,1.0893028103053584,0.134715067457484,-4.784521136698608
1636731674739,2021-11-12T10:41:14.739,102.88,0.5857679465805273,0.09550560376525202,-4.749033806228923
1636731674749,2021-11-12T10:41:14.749,102.89,0.4394252544318385,0.09650614698759102,-4.552770109686022
1636731674759,2021-11-12T10:41:14.759,102.9,0.9144489482755049,0.15816103603715181,-4.156776122068288
1636731674769,2021-11-12T10:41:14.769,102.91,1.6739211784882482,0.24928790502159176,-3.64048302084766
1636731674779,2021-11-12T10:41:14.779,102.92,2.181659762070495,0.303872180886958,-3.1404238366757196
1636731674789,2021-11-12T10:41:14.789,102.93,2.240841801804438,0.27655558329731067,-2.7267303366836333
1636731674799,2021-11-12T10:41:14.799,102.94,2.025089387134696,0.2016056037829762,-2.3921698449332434
1636731674809,2021-11-12T10:41:14.809,102.95,1.757638097654855,0.16523997055825818,-2.1370889143643113
1636731674819,2021-11-12T10:41:14.819,102.96,1.5365946660699596,0.21853187586656125,-1.9953759033633234
1636731674829,2021-11-12T10:41:14.829,102.97,1.3583655781987898,0.3445127222443591,-1.9940718240419049
1636731674839,2021-11-12T10:41:14.839,102.98,1.1623514923202742,0.4940070907941227,-2.1378461331246577
1636731674849,2021-11-12T10:41:14.849,102.99,0.908139391181642,0.6167134165226156,-2.3923877675974117
1636731674859,2021-11-12T10:41:14.859,103.0,0.6457951905186665,0.670518734349344,-2.6604553436840535
1636731674869,2021-11-12T10:41:14.869,103.01,0.4316398828583714,0.6384737088696063,-2.847249521330885
1636731674879,2021-11-12T10:41:14.879,103.02,0.21514700187984803,0.5357158217448297,-2.9477135592250354
1636731674889,2021-11-12T10:41:14.889,103.03,-0.06390922316242865,0.3848196112161999,-2.9911876559416957
1636731674899,2021-11-12T10:41:14.899,103.04,-0.3147667416142839,0.19213057975875192,-2.9561952383674264
1636731674909,2021-11-12T10:41:14.909,103.05,-0.3714627947309366,-0.04565552972581778,-2.8449965408794027
1636731674919,2021-11-12T10:41:14.919,103.06,-0.21028326503827205,-0.30761339260342435,-2.763152820464736
1636731674929,2021-11-12T10:41:14.929,103.07,0.023481648988628562,-0.5202063732152762,-2.8034055355148264
1636731674939,2021-11-12T10:41:14.939,103.08,0.21309894135746962,-0.6014458647529739,-2.9163729234819034
1636731674949,2021-11-12T10:41:14.949,103.09,0.3762253020032707,-0.5549110254508356,-2.9969890783521445
1636731674959,2021-11-12T10:41:14.959,103.1,0.5120025007924958,-0.4611139931667797,-3.030688642606309
1636731674969,2021-11-12T10:41:14.969,103.11,0.4960356928081634,-0.3572385247992694,-3.0609161324104863
1636731674979,2021-11-12T10:41:14.979,103.12,0.3058118920061866,-0.20371588169460575,-3.0741103957865805
1636731674989,2021-11-12T10:41:14.989,103.13,0.21847834982255337,0.027570699273335587,-3.011038092034969
1636731674999,2021-11-12T10:41:14.999,103.14,0.518175692816731,0.3205577901650608,-2.862732641957753
1636731675009,2021-11-12T10:41:15.009,103.15,1.0702077005978767,0.6561024118876568,-2.6908313107344366
1636731675019,2021-11-12T10:41:15.019,103.16,1.451188209544862,1.0075692116770882,-2.5650052075629963
1636731675029,2021-11-12T10:41:15.029,103.17,1.4695759547057021,1.3220269863032554,-2.511477865305624
1636731675039,2021-11-12T10:41:15.039,103.18,1.3079291654805085,1.5567726412095757,-2.5145098688294882
1636731675049,2021-11-12T10:41:15.049,103.19,1.1747728160420283,1.7087474214269318,-2.554436741239565
1636731675059,2021-11-12T10:41:15.059,103.2,1.0804405462881437,1.8007294072678546,-2.636224989552795
1636731675069,2021-11-12T10:41:15.069,103.21,0.9883207480971794,1.8603088430083017,-2.764839605305339
1636731675079,2021-11-12T10:41:15.079,103.22,0.9520148339201666,1.8886082391647945,-2.904772563559196
1636731675089,2021-11-12T10:41:15.089,103.23,1.0075941392552623,1.8512336017530537,-3.007744170065032
1636731675099,2021-11-12T10:41:15.099,103.24,1.0734585539699868,1.7398787332135712,-3.0829830235033797
1636731675109,2021-11-12T10:41:15.109,103.25,1.0500995660988943,1.608066724167778,-3.1932845942950294
1636731675119,2021-11-12T10:41:15.119,103.26,0.9496516087904712,1.5014084480512655,-3.3666241913079844
1636731675129,2021-11-12T10:41:15.129,103.27,0.8732862060752585,1.4055292395185162,-3.5475953086251923
1636731675139,2021-11-12T10:41:15.139,103.28,0.8993968381868116,1.3011745614655508,-3.6602959518959937
1636731675149,2021-11-12T10:41:15.149,103.29,1.0147106555923493,1.2182487912966025,-3.699949970473714
1636731675159,2021-11-12T10:41:15.159,103.3,1.1373182379503484,1.2036213558263786,-3.7308155983289266
1636731675169,2021-11-12T10:41:15.169,103.31,1.210333491382897,1.2719602048460619,-3.796263126903904
1636731675179,2021-11-12T10:41:15.179,103.32,1.2578237048715983,1.4084211792901602,-3.870350695330254
1636731675189,2021-11-12T10:41:15.189,103.33,1.3117135474286996,1.591407225313006,-3.9163247329312982
1636731675199,2021-11-12T10:41:15.199,103.34,1.3264330169632002,1.7961194830098657,-3.9594706947663942
1636731675209,2021-11-12T10:41:15.209,103.35,1.243890805314035,1.9959434728673506,-4.067328764796347
1636731675219,2021-11-12T10:41:15.219,103.36,1.1007099021953979,2.1720854320797343,-4.270243322493275
1636731675229,2021-11-12T10:41:15.229,103.37,0.979104973128823,2.3092381114512492,-4.540496965120545
1636731675239,2021-11-12T10:41:15.239,103.38,0.8953579311774313,2.383078766099702,-4.847344154596879
1636731675249,2021-11-12T10:41:15.249,103.39,0.8306442276334349,2.3760023973120403,-5.177570184891379
1636731675259,2021-11-12T10:41:15.259,103.4,0.8161521880296896,2.308014705557122,-5.499190905857664
1636731675269,2021-11-12T10:41:15.269,103.41,0.8778724470674657,2.221023200861264,-5.775380837823725
1636731675279,2021-11-12T10:41:15.279,103.42,0.9502219091324917,2.129106776872179,-6.0112907234568596
1636731675289,2021-11-12T10:41:15.289,103.43,0.9645595265917359,2.026009317165419,-6.2164651826084585
1636731675299,2021-11-12T10:41:15.299,103.44,0.9653105254312018,1.943504974239994,-6.355979928334824
1636731675309,2021-11-12T10:41:15.309,103.45,1.0112509059957107,1.9475030508529239,-6.42199522318395
1636731675319,2021-11-12T10:41:15.319,103.46,1.058035165806835,2.0649494951184773,-6.492560215266117
1636731675329,2021-11-12T10:41:15.329,103.47,1.0846955878508127,2.2619536293687954,-6.6123350831449645
1636731675339,2021-11-12T10:41:15.339,103.48,1.1800802364976797,2.4985359245428316,-6.6798742705552865
1636731675349,2021-11-12T10:41:15.349,103.49,1.3287268677309385,2.7486260190688476,-6.578542987251474
1636731675359,2021-11-12T10:41:15.359,103.5,1.3035564303795737,2.9560232141996075,-6.3611244652167
1636731675369,2021-11-12T10:41:15.369,103.51,0.9699718642997788,3.039650876324381,-6.172194320583728
1636731675379,2021-11-12T10:41:15.379,103.52,0.5658801518499582,2.984211467410139,-6.026633287333849
1636731675389,2021-11-12T10:41:15.389,103.53,0.5319879457401131,2.885548931829994,-5.7882174791828165
1636731675399,2021-11-12T10:41:15.399,103.54,1.07634769960804,2.858734269325586,-5.376519975607236
1636731675409,2021-11-12T10:41:15.409,103.55,1.931195708210139,2.9055395752146262,-4.917794962053441
1636731675419,2021-11-12T10:41:15.419,103.56,2.5802610856626713,2.9130485276893747,-4.631056533117133
1636731675429,2021-11-12T10:41:15.429,103.57,2.743466699874661,2.8083952194258273,-4.574606782338478
1636731675439,2021-11-12T10:41:15.439,103.58,2.5572379678678185,2.6638793913584404,-4.57475547627065
1636731675449,2021-11-12T10:41:15.449,103.59,2.297837769544463,2.5836954469587115,-4.420743017575014
1636731675459,2021-11-12T10:41:15.459,103.6,2.0952782635887712,2.5544210838380472,-4.055317194314723
1636731675469,2021-11-12T10:41:15.469,103.61,1.9341174078449455,2.5067515444596222,-3.546078729167132
1636731675479,2021-11-12T10:41:15.479,103.62,1.767115189622108,2.4465727397294175,-2.9488480291750028
1636731675489,2021-11-12T10:41:15.489,103.63,1.5610231560628356,2.4117103085495604,-2.2687127265524247
1636731675499,2021-11-12T10:41:15.499,103.64,1.304427873965298,2.360841330554404,-1.5216575474428338
1636731675509,2021-11-12T10:41:15.509,103.65,1.0128094011835396,2.201972310070743,-0.7536746565062125
1636731675519,2021-11-12T10:41:15.519,103.66,0.7186489171703764,1.9134960963756207,0.002412818182987067
1636731675529,2021-11-12T10:41:15.529,103.67,0.4613871802592909,1.580086590943742,0.7189656460562683
1636731675539,2021-11-12T10:41:15.539,103.68,0.2615826861483226,1.2847494717868568,1.3330227641633594
1636731675549,2021-11-12T10:41:15.549,103.69,0.0705787598330618,0.9991040844679688,1.806785004970859
1636731675559,2021-11-12T10:41:15.559,103.7,-0.19223186201881187,0.6368781658053886,2.2259243753983107
1636731675569,2021-11-12T10:41:15.569,103.71,-0.5101040827068806,0.18625329522270295,2.731635631841187
1636731675579,2021-11-12T10:41:15.579,103.72,-0.7877767007124139,-0.28154302116205243,3.3430651585483693
1636731675589,2021-11-12T10:41:15.589,103.73,-1.034546416026424,-0.7066716007452526,3.94619919857682
1636731675599,2021-11-12T10:41:15.599,103.74,-1.3784092620490171,-1.0813672405993584,4.441188733043225
1636731675609,2021-11-12T10:41:15.609,103.75,-1.862831590787971,-1.4117483885376727,4.763308574559506
1636731675619,2021-11-12T10:41:15.619,103.76,-2.356818327683344,-1.6669670578591251,4.78468423672274
1636731675629,2021-11-12T10:41:15.629,103.77,-2.6877943396453436,-1.7630944509719682,4.348332388313583
1636731675639,2021-11-12T10:41:15.639,103.78,-2.800642256569877,-1.6164998789951863,3.382248160151131
1636731675649,2021-11-12T10:41:15.649,103.79,-2.7847857295713845,-1.2235621432251478,1.9182129277654292
1636731675659,2021-11-12T10:41:15.659,103.8,-2.7725560014459187,-0.6454588241348755,0.10044244942736402
1636731675669,2021-11-12T10:41:15.669,103.81,-2.8560030837975323,0.08185174845158258,-1.8176065882931902
1636731675679,2021-11-12T10:41:15.679,103.82,-3.094931476510868,0.947138896964208,-3.6366740284774552
1636731675689,2021-11-12T10:41:15.689,103.83,-3.4914096106634283,1.8792992780516347,-5.338916995076417
1636731675699,2021-11-12T10:41:15.699,103.84,-3.989982286274116,2.744132226386133,-6.946203060061637
1636731675709,2021-11-12T10:41:15.709,103.85,-4.630411049811988,3.4316915850383145,-8.380046621850445
1636731675719,2021-11-12T10:41:15.719,103.86,-5.466923560076859,3.9209676998813277,-9.539014182437914
1636731675729,2021-11-12T10:41:15.729,103.87,-6.139525580812639,4.280265712823321,-10.357445053882577
1636731675739,2021-11-12T10:41:15.739,103.88,-6.022781166667448,4.599890444235846,-10.790982029617437
1636731675749,2021-11-12T10:41:15.749,103.89,-5.140674658796296,4.889217692509416,-10.90847142689931
1636731675759,2021-11-12T10:41:15.759,103.9,-4.313825687433969,5.050560663794503,-10.89708954080814
1636731675769,2021-11-12T10:41:15.769,103.91,-4.045773601043056,4.978942912885175,-10.817753427887492
1636731675779,2021-11-12T10:41:15.779,103.92,-3.9676495014624784,4.6675261534667705,-10.556293033595932
1636731675789,2021-11-12T10:41:15.789,103.93,-3.707396176481953,4.194033716582193,-10.176830861103976
1636731675799,2021-11-12T10:41:15.799,103.94,-3.5923061792764317,3.6237639052147896,-10.030347274672444
1636731675809,2021-11-12T10:41:15.809,103.95,-4.107005627875275,2.9457534531014815,-10.28037373226709
1636731675819,2021-11-12T10:41:15.819,103.96,-5.047545089014522,2.113012815052293,-10.5720446773257
1636731675829,2021-11-12T10:41:15.829,103.97,-5.4841317325174765,1.1515944469377377,-10.421208898426377
1636731675839,2021-11-12T10:41:15.839,103.98,-4.6303868728744435,0.17722561539609208,-9.744959954887673
1636731675849,2021-11-12T10:41:15.849,103.99,-2.803536984239834,-0.7461744482234427,-8.727950947764183
1636731675859,2021-11-12T10:41:15.859,104.0,-1.2341022541271844,-1.6939843799539145,-7.300410171790016
1636731675869,2021-11-12T10:41:15.869,104.01,-0.7390308912265804,-2.76213998526334,-5.1682427622951845
1636731675879,2021-11-12T10:41:15.879,104.02,-1.0123087413519856,-3.9053161788542,-2.4224449478649026
1636731675889,2021-11-12T10:41:15.889,104.03,-1.3023433591199205,-4.9194416652612505,0.2625867867834962
1636731675899,2021-11-12T10:41:15.899,104.04,-1.0483938223704992,-5.57026939203066,2.147653693478624
1636731675909,2021-11-12T10:41:15.909,104.05,0.158665523493211,-5.7258619801739545,2.8264510503955425
1636731675919,2021-11-12T10:41:15.919,104.06,2.0090901526310363,-5.321799789447564,2.143790255549178
1636731675929,2021-11-12T10:41:15.929,104.07,2.836986968517304,-4.265816938248521,0.30190454631427754
1636731675939,2021-11-12T10:41:15.939,104.08,1.4922967858739895,-2.5984586137257426,-1.7215148051371596
1636731675949,2021-11-12T10:41:15.949,104.09,-0.19706021709088717,-0.7756210202013978,-2.4403611153778284
1636731675959,2021-11-12T10:41:15.959,104.1,0.24479442980617663,0.49057351701430163,-1.122002219138035
1636731675969,2021-11-12T10:41:15.969,104.11,1.465881153330943,0.8255242587455599,1.4053253306089997
1636731675979,2021-11-12T10:41:15.979,104.12,0.07174607048145684,0.4425639833919477,3.6480836835969948
1636731675989,2021-11-12T10:41:15.989,104.13,-3.6233045190140047,-0.21088538923002953,5.002698225413488
1636731675999,2021-11-12T10:41:15.999,104.14,-5.882728168389352,-0.6069758062493937,5.981229034778613
