epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731676009,2021-11-12T10:41:16.009,104.15,-5.037962791483321,0.07312559459312744,7.025945484150654
1636731676019,2021-11-12T10:41:16.019,104.16,-3.0450074260783992,2.276126812067469,7.70818761387783
1636731676029,2021-11-12T10:41:16.029,104.17,-2.061062488335487,4.7666796111608924,7.339840071295676
1636731676039,2021-11-12T10:41:16.039,104.18,-2.1383093085925893,5.289203069439747,6.059713653114548
1636731676049,2021-11-12T10:41:16.049,104.19,-2.089076868518711,3.316750534053197,4.995540161388041
1636731676059,2021-11-12T10:41:16.059,104.2,-1.0650720457032747,1.0447808444066657,5.284624759010221
1636731676069,2021-11-12T10:41:16.069,104.21,0.6434346075435019,1.0217820217986673,6.9434609108572545
1636731676079,2021-11-12T10:41:16.079,104.22,1.736908672186074,3.367763774227112,8.795466562653196
1636731676089,2021-11-12T10:41:16.089,104.23,1.1485689413456834,5.642628033793487,9.68028104840293
1636731676099,2021-11-12T10:41:16.099,104.24,-0.6344822811787199,5.552944764830574,9.627942748729925
1636731676109,2021-11-12T10:41:16.109,104.25,-2.078423947795381,3.4660763806751778,9.544700049666625
1636731676119,2021-11-12T10:41:16.119,104.26,-2.418624774359314,1.4665631721944608,9.936357086741092
1636731676129,2021-11-12T10:41:16.129,104.27,-2.128856723096682,0.5513729359576236,10.513070407237018
1636731676139,2021-11-12T10:41:16.139,104.28,-1.7206420573328822,0.10374224130503922,11.055466967933011
1636731676149,2021-11-12T10:41:16.149,104.29,-1.144534553348343,-0.4535198685668887,12.075142450417061
1636731676159,2021-11-12T10:41:16.159,104.3,-0.36625461760584754,-0.8577812740155895,14.306944993536664
1636731676169,2021-11-12T10:41:16.169,104.31,0.41372485006714343,-0.6314173699552231,17.782752665408573
1636731676179,2021-11-12T10:41:16.179,104.32,1.219063476381768,0.33321678688563783,21.70891107859625
1636731676189,2021-11-12T10:41:16.189,104.33,2.31378470096311,1.7576711798882148,25.185465104414796
1636731676199,2021-11-12T10:41:16.199,104.34,3.5295794594865963,3.1636391115908835,27.679395247330078
1636731676209,2021-11-12T10:41:16.209,104.35,3.9784279940852167,4.107574913157941,28.81795771194058
1636731676219,2021-11-12T10:41:16.219,104.36,2.971275657126963,4.370715559122224,28.41287099850087
1636731676229,2021-11-12T10:41:16.229,104.37,1.2046175387869869,3.9753097819628835,27.09080719070707
1636731676239,2021-11-12T10:41:16.239,104.38,0.27967268259881023,3.2798041216454283,26.30558486116722
1636731676249,2021-11-12T10:41:16.249,104.39,0.7905976072662427,3.1417482742455376,27.086343647371258
1636731676259,2021-11-12T10:41:16.259,104.4,1.8064138335698061,4.250374296574531,29.04752595897098
1636731676269,2021-11-12T10:41:16.269,104.41,2.5059633371887635,5.860029554163985,31.044846011881653
1636731676279,2021-11-12T10:41:16.279,104.42,3.0355164861937514,6.250593336034601,32.416838539445685
1636731676289,2021-11-12T10:41:16.289,104.43,3.345081418179018,5.026448300546328,33.15141039292227
1636731676299,2021-11-12T10:41:16.299,104.44,2.650401030335696,3.625541253583015,33.240170220289144
1636731676309,2021-11-12T10:41:16.309,104.45,0.6678454436085273,3.20629875357948,32.401272951781785
1636731676319,2021-11-12T10:41:16.319,104.46,-1.7567043558237574,3.558859839517884,30.383599455749227
1636731676329,2021-11-12T10:41:16.329,104.47,-3.6204681587785745,4.044911324546745,27.380192583348446
1636731676339,2021-11-12T10:41:16.339,104.48,-4.52374762475699,4.178673862905678,24.108304925304516
1636731676349,2021-11-12T10:41:16.349,104.49,-4.517890854004701,3.624289292413774,21.308163033372843
1636731676359,2021-11-12T10:41:16.359,104.5,-3.983700437001647,2.5858027497624025,19.111275963635933
1636731676369,2021-11-12T10:41:16.369,104.51,-3.4989089102513677,1.769239498897909,17.1288181629062
1636731676379,2021-11-12T10:41:16.379,104.52,-3.283815962537768,1.5915052188777703,15.154288703177741
1636731676389,2021-11-12T10:41:16.389,104.53,-3.0157221712773965,1.8418183760927105,13.500242736613572
1636731676399,2021-11-12T10:41:16.399,104.54,-2.459936900699897,2.112412863739648,12.654719619091994
1636731676409,2021-11-12T10:41:16.409,104.55,-1.8757321845632147,2.20887408542212,12.877127490904172
1636731676419,2021-11-12T10:41:16.419,104.56,-1.5061107298080587,2.2014609845459843,14.122424100528693
1636731676429,2021-11-12T10:41:16.429,104.57,-1.0959583920354374,2.2668924939491415,16.0441633680809
1636731676439,2021-11-12T10:41:16.439,104.58,-0.37223744837828576,2.4454571608517233,17.968198324763975
1636731676449,2021-11-12T10:41:16.449,104.59,0.32017450497253985,2.522284843902338,19.167594870639245
1636731676459,2021-11-12T10:41:16.459,104.6,0.4380147276524101,2.2141623556901275,19.396146968520643
1636731676469,2021-11-12T10:41:16.469,104.61,0.12094012307175694,1.4570331525491897,19.030034173528172
1636731676479,2021-11-12T10:41:16.479,104.62,0.10822336274338211,0.4387675313546238,18.625201202235523
1636731676489,2021-11-12T10:41:16.489,104.63,0.8161647644285763,-0.5952027536006277,18.489797698164015
1636731676499,2021-11-12T10:41:16.499,104.64,1.8436681292910881,-1.4799351055202397,18.62312563324928
1636731676509,2021-11-12T10:41:16.509,104.65,2.42101451818257,-2.1436162106450896,18.840169106519724
1636731676519,2021-11-12T10:41:16.519,104.66,2.2463583976668735,-2.5550048107191112,18.998871019290583
1636731676529,2021-11-12T10:41:16.529,104.67,1.7435351805322679,-2.6446929794997396,19.18519270938221
1636731676539,2021-11-12T10:41:16.539,104.68,1.3298387908027487,-2.4405452011758952,19.506408021120585
1636731676549,2021-11-12T10:41:16.549,104.69,0.7969087227363985,-2.403341401577525,19.75837892461713
1636731676559,2021-11-12T10:41:16.559,104.7,-0.030091657525920135,-3.1353402586938337,19.660049769386887
1636731676569,2021-11-12T10:41:16.569,104.71,-0.615418306565315,-4.3331946754485005,19.384783746332353
1636731676579,2021-11-12T10:41:16.579,104.72,-0.6061365199981057,-4.807993953934057,19.422746942192838
1636731676589,2021-11-12T10:41:16.589,104.73,-0.5726906183567861,-4.281161108829178,19.844996896331956
1636731676599,2021-11-12T10:41:16.599,104.74,-0.8452326670601749,-4.081101890005698,20.07362312128161
1636731676609,2021-11-12T10:41:16.609,104.75,-0.7412929374777927,-5.040729370131885,19.53794066710382
1636731676619,2021-11-12T10:41:16.619,104.76,0.21595528686415782,-6.052125952904184,18.265541063250726
1636731676629,2021-11-12T10:41:16.629,104.77,1.5313689251207419,-5.902765325537897,16.53947951761493
1636731676639,2021-11-12T10:41:16.639,104.78,2.5300021289966503,-5.101299073465288,14.216266889298597
1636731676649,2021-11-12T10:41:16.649,104.79,2.941582843845369,-4.74407925021481,10.962765147636258
1636731676659,2021-11-12T10:41:16.659,104.8,2.905466484830473,-4.908576406554197,7.202530191879426
1636731676669,2021-11-12T10:41:16.669,104.81,2.9090096856326366,-5.082123821476633,4.150129349116187
1636731676679,2021-11-12T10:41:16.679,104.82,3.1904184713015953,-5.16946303687667,2.572040104096847
1636731676689,2021-11-12T10:41:16.689,104.83,3.1552443655767757,-5.411584878344456,1.9806455785530144
1636731676699,2021-11-12T10:41:16.699,104.84,2.0574660922122137,-5.836503866633943,1.369749250656718
1636731676709,2021-11-12T10:41:16.709,104.85,0.12191913767173224,-6.192258204609251,0.3562193598364101
1636731676719,2021-11-12T10:41:16.719,104.86,-1.6057340449390878,-6.270546050803608,-0.728922499659082
1636731676729,2021-11-12T10:41:16.729,104.87,-2.344700925282603,-6.098992050101298,-1.5500108998181992
1636731676739,2021-11-12T10:41:16.739,104.88,-2.084646310843403,-5.8244285352997025,-2.1567520335647243
1636731676749,2021-11-12T10:41:16.749,104.89,-1.287013681537597,-5.55213943858329,-2.761253585574615
1636731676759,2021-11-12T10:41:16.759,104.9,-0.5001277485955957,-5.332217119083829,-3.391101617463792
1636731676769,2021-11-12T10:41:16.769,104.91,-0.060438784257218964,-5.143733721130017,-3.8118937073825183
1636731676779,2021-11-12T10:41:16.779,104.92,0.12022057529224248,-4.843474511158891,-3.7939968488715117
1636731676789,2021-11-12T10:41:16.789,104.93,0.3775532314365526,-4.295101893218019,-3.452903567008455
1636731676799,2021-11-12T10:41:16.799,104.94,0.9041445520523359,-3.611632831444816,-3.1817818107500706
1636731676809,2021-11-12T10:41:16.809,104.95,1.6575583743163749,-3.1507539960061166,-3.2173351830458126
1636731676819,2021-11-12T10:41:16.819,104.96,2.4875581730281,-3.215846693096566,-3.483681951070543
1636731676829,2021-11-12T10:41:16.829,104.97,3.1863283518137133,-3.8061384746180225,-3.886379848590895
1636731676839,2021-11-12T10:41:16.839,104.98,3.5602894571899775,-4.6371939944301275,-4.491520428801572
1636731676849,2021-11-12T10:41:16.849,104.99,3.614724827263921,-5.320344667396392,-5.334311257672857
1636731676859,2021-11-12T10:41:16.859,105.0,3.661015521104833,-5.530097173687779,-6.265745597484897
1636731676869,2021-11-12T10:41:16.869,105.01,4.129497704486544,-5.135500979113595,-7.1116194378066995
1636731676879,2021-11-12T10:41:16.879,105.02,5.136279915925169,-4.28717357514535,-7.8990106564267215
1636731676889,2021-11-12T10:41:16.889,105.03,6.25507861644283,-3.3413723275167153,-8.851991107722961
1636731676899,2021-11-12T10:41:16.899,105.04,6.866842439634404,-2.603922324941281,-10.16330857680362
1636731676909,2021-11-12T10:41:16.909,105.05,6.718072260057394,-2.141294915460442,-11.772927130102556
1636731676919,2021-11-12T10:41:16.919,105.06,6.025240252060985,-1.8429309548558233,-13.392542865982165
1636731676929,2021-11-12T10:41:16.929,105.07,5.151705963057173,-1.5847909571957892,-14.740546090317846
1636731676939,2021-11-12T10:41:16.939,105.08,4.364166705665854,-1.299738310337068,-15.68025457608238
1636731676949,2021-11-12T10:41:16.949,105.09,3.782349863497772,-0.968257049068497,-16.163689874358205
1636731676959,2021-11-12T10:41:16.959,105.1,3.3417714502720193,-0.6030882496521959,-16.208366921308
1636731676969,2021-11-12T10:41:16.969,105.11,2.7819288806655322,-0.2608498064091233,-15.98886044976662
1636731676979,2021-11-12T10:41:16.979,105.12,1.7141758953015722,-0.06391233199615044,-15.857742190978376
1636731676989,2021-11-12T10:41:16.989,105.13,-0.16260661886794364,-0.11481738567880745,-16.164895675434984
1636731676999,2021-11-12T10:41:16.999,105.14,-2.6266377752087857,-0.2971502171489308,-16.99645246636062
1636731677009,2021-11-12T10:41:17.009,105.15,-4.7983143214936455,-0.2617960747403766,-18.145127457105946
1636731677019,2021-11-12T10:41:17.019,105.16,-5.916585398102086,0.2495130366469629,-19.399055401960076
1636731677029,2021-11-12T10:41:17.029,105.17,-6.202326166545518,1.1457236079387658,-20.741728169497698
1636731677039,2021-11-12T10:41:17.039,105.18,-6.453200839220232,2.161524635646485,-22.186501786052876
1636731677049,2021-11-12T10:41:17.049,105.19,-6.96374250101434,3.151913409256654,-23.61099922754767
1636731677059,2021-11-12T10:41:17.059,105.2,-7.446270085404682,4.059490123554592,-24.87970187788629
1636731677069,2021-11-12T10:41:17.069,105.21,-7.776496502263015,4.742444119153015,-25.94335810222087
1636731677079,2021-11-12T10:41:17.079,105.22,-8.128820911315575,5.051507109251599,-26.73706791513966
1636731677089,2021-11-12T10:41:17.089,105.23,-8.504674460964893,5.032283651047013,-27.183066789807285
1636731677099,2021-11-12T10:41:17.099,105.24,-8.633108775633705,4.937693493565368,-27.35791683088727
1636731677109,2021-11-12T10:41:17.109,105.25,-8.223437750744615,5.076315309957639,-27.483742322521582
1636731677119,2021-11-12T10:41:17.119,105.26,-7.130762466105873,5.660462991257024,-27.728380032055828
1636731677129,2021-11-12T10:41:17.129,105.27,-5.5616918701600735,6.685748675291326,-28.148072221889578
1636731677139,2021-11-12T10:41:17.139,105.28,-4.131350519279215,7.885998258733947,-28.758911753305746
1636731677149,2021-11-12T10:41:17.149,105.29,-3.342485016291723,8.848686927043481,-29.462592090129306
1636731677159,2021-11-12T10:41:17.159,105.3,-3.1087335147381125,9.237626321191982,-29.94698358758383
1636731677169,2021-11-12T10:41:17.169,105.31,-3.0928816047608327,8.974903726102646,-29.863241418984405
1636731677179,2021-11-12T10:41:17.179,105.32,-3.1634884410960136,8.298478004989486,-29.115610598735522
1636731677189,2021-11-12T10:41:17.189,105.33,-3.132950346852647,7.657787697840288,-27.88926200095125
1636731677199,2021-11-12T10:41:17.199,105.34,-2.506362377229533,7.455753563070773,-26.47129643274937
1636731677209,2021-11-12T10:41:17.209,105.35,-1.0446244968426663,7.804251760392754,-25.17908632494629
1636731677219,2021-11-12T10:41:17.219,105.36,0.7185649644764015,8.530172091380498,-24.355727120178255
1636731677229,2021-11-12T10:41:17.229,105.37,2.034905727883592,9.429370163030686,-24.15467496854783
1636731677239,2021-11-12T10:41:17.239,105.38,2.821422820052849,10.450486384409004,-24.276204134287024
1636731677249,2021-11-12T10:41:17.249,105.39,3.534936069118827,11.583197609319331,-24.10961510654615
1636731677259,2021-11-12T10:41:17.259,105.4,4.356388741941574,12.681542251386691,-23.16490940304829
1636731677269,2021-11-12T10:41:17.269,105.41,5.010489039912692,13.536866575074999,-21.250918897113507
1636731677279,2021-11-12T10:41:17.279,105.42,5.354778713378498,14.060759376419226,-18.38124843927341
1636731677289,2021-11-12T10:41:17.289,105.43,5.67491293719576,14.29480802286512,-14.811888356268337
1636731677299,2021-11-12T10:41:17.299,105.44,6.215264779481054,14.309180119710062,-11.17682464367614
1636731677309,2021-11-12T10:41:17.309,105.45,6.663841631044777,14.142216785936952,-8.326869981478104
1636731677319,2021-11-12T10:41:17.319,105.46,6.425927928841012,13.784797035753634,-6.853741643853002
1636731677329,2021-11-12T10:41:17.329,105.47,5.432902422485285,13.230056378352625,-6.736587639792196
1636731677339,2021-11-12T10:41:17.339,105.48,4.3216792243808815,12.52647220207087,-7.4355223678653
1636731677349,2021-11-12T10:41:17.349,105.49,3.634196238074126,11.676099150254128,-8.268943160207467
1636731677359,2021-11-12T10:41:17.359,105.5,3.239581338821723,10.529451189970429,-8.673049165683299
1636731677369,2021-11-12T10:41:17.369,105.51,2.838827791175064,8.956742205060063,-8.260266305075705
1636731677379,2021-11-12T10:41:17.379,105.52,2.619666928941447,7.064927684254618,-6.948430053775764
1636731677389,2021-11-12T10:41:17.389,105.53,2.9641665586660784,5.058278577747057,-5.192164722989482
1636731677399,2021-11-12T10:41:17.399,105.54,3.739171129317066,2.9642149117906618,-3.9338665843988814
1636731677409,2021-11-12T10:41:17.409,105.55,4.255773921412241,0.6985879849723258,-4.114446911486291
1636731677419,2021-11-12T10:41:17.419,105.56,3.8708105732495004,-1.6588615120276802,-6.129444513480885
1636731677429,2021-11-12T10:41:17.429,105.57,2.5368494043425986,-3.8445461414953,-9.633454845731247
1636731677439,2021-11-12T10:41:17.439,105.58,0.8969595697291239,-5.661760651955783,-13.736022820312883
1636731677449,2021-11-12T10:41:17.449,105.59,-0.23000196125055317,-7.1365494690400695,-17.480069324010273
1636731677459,2021-11-12T10:41:17.459,105.6,-0.6266430011554472,-8.41074709525378,-20.361804245706566
1636731677469,2021-11-12T10:41:17.469,105.61,-0.7407138953684944,-9.549177830658437,-22.436561225674645
1636731677479,2021-11-12T10:41:17.479,105.62,-0.8655645369814368,-10.501159501134216,-23.887601530945307
1636731677489,2021-11-12T10:41:17.489,105.63,-0.7094571009165791,-11.231774353053883,-24.631626186943706
1636731677499,2021-11-12T10:41:17.499,105.64,-0.007589737332615101,-11.82898398335271,-24.43824386303912
1636731677509,2021-11-12T10:41:17.509,105.65,0.9425768244140755,-12.461230786744911,-23.26232670783955
1636731677519,2021-11-12T10:41:17.519,105.66,1.6632782801904198,-13.253098162186946,-21.32168032657608
1636731677529,2021-11-12T10:41:17.529,105.67,1.997673107965464,-14.215047066422251,-18.94743134635093
1636731677539,2021-11-12T10:41:17.539,105.68,1.9901980082730573,-15.291739729358657,-16.416094228848042
1636731677549,2021-11-12T10:41:17.549,105.69,1.6700265105899503,-16.43952949067526,-13.828136282106719
1636731677559,2021-11-12T10:41:17.559,105.7,1.205106778981249,-17.60795997986255,-11.141803599488124
1636731677569,2021-11-12T10:41:17.569,105.71,0.9329333172841157,-18.700878980817052,-8.435695462593122
1636731677579,2021-11-12T10:41:17.579,105.72,0.9507791709062868,-19.6432000793681,-6.102733764469313
1636731677589,2021-11-12T10:41:17.589,105.73,0.9204743715664452,-20.435200443889993,-4.6118211334609445
1636731677599,2021-11-12T10:41:17.599,105.74,0.554346581690148,-21.07902737543751,-4.069840549144836
1636731677609,2021-11-12T10:41:17.609,105.75,0.030837972941497316,-21.537437494069543,-4.176811735825044
1636731677619,2021-11-12T10:41:17.619,105.76,-0.366500909479177,-21.818496818551964,-4.587849181320665
1636731677629,2021-11-12T10:41:17.629,105.77,-0.6748411950732733,-22.01086045163514,-5.1075661812144135
1636731677639,2021-11-12T10:41:17.639,105.78,-0.976788415971813,-22.194386142395615,-5.549307464362752
1636731677649,2021-11-12T10:41:17.649,105.79,-1.0848907732003106,-22.377607972473076,-5.683886624179943
1636731677659,2021-11-12T10:41:17.659,105.8,-0.8393234601949039,-22.53210564268645,-5.41005273405862
1636731677669,2021-11-12T10:41:17.669,105.81,-0.4026048321651064,-22.638167978473206,-4.795022174187116
1636731677679,2021-11-12T10:41:17.679,105.82,-0.027313193320934584,-22.690394470672867,-3.903805640467216
1636731677689,2021-11-12T10:41:17.689,105.83,0.2756691019074052,-22.68338844898765,-2.7287273651215704
1636731677699,2021-11-12T10:41:17.699,105.84,0.7595909027875627,-22.5891838127965,-1.2966344726485803
1636731677709,2021-11-12T10:41:17.709,105.85,1.6238605049685666,-22.34434767944398,0.27342095321650406
1636731677719,2021-11-12T10:41:17.719,105.86,2.5299074842238243,-21.887970289502523,1.8322320542860822
1636731677729,2021-11-12T10:41:17.729,105.87,2.7230400479143535,-21.21721670894192,3.255008813072368
1636731677739,2021-11-12T10:41:17.739,105.88,2.110600336178716,-20.379025755686072,4.450750356510989
1636731677749,2021-11-12T10:41:17.749,105.89,1.6450326525400312,-19.447904479953728,5.395554099860373
1636731677759,2021-11-12T10:41:17.759,105.9,1.8807364034867704,-18.55001475634886,6.191366942723798
1636731677769,2021-11-12T10:41:17.769,105.91,2.0435944039429064,-17.80174128820484,7.056432917925406
1636731677779,2021-11-12T10:41:17.779,105.92,1.4151529471700082,-17.156698046580765,8.195502252234155
1636731677789,2021-11-12T10:41:17.789,105.93,0.5045190869524704,-16.439660193376078,9.646333581561068
1636731677799,2021-11-12T10:41:17.799,105.94,0.01840270536841237,-15.573262494456259,11.27128144121868
1636731677809,2021-11-12T10:41:17.809,105.95,-0.16575651583457637,-14.64134803894853,12.92767076415506
1636731677819,2021-11-12T10:41:17.819,105.96,-0.340609430373776,-13.743338480796888,14.611806689522545
1636731677829,2021-11-12T10:41:17.829,105.97,-0.31412309659622323,-12.916036743448498,16.35998980531645
1636731677839,2021-11-12T10:41:17.839,105.98,0.0360490325409114,-12.169604538972687,18.033511855120476
1636731677849,2021-11-12T10:41:17.849,105.99,0.3178457110760934,-11.517014539897836,19.314503947371833
1636731677859,2021-11-12T10:41:17.859,106.0,0.2242287801632365,-10.967701053033757,19.92571092651584
1636731677869,2021-11-12T10:41:17.869,106.01,0.07822675342036355,-10.4735139596459,19.805185905914186
1636731677879,2021-11-12T10:41:17.879,106.02,0.326710858303225,-9.895008494293513,19.118545811957063
1636731677889,2021-11-12T10:41:17.889,106.03,0.8368643698436753,-9.123758618780954,18.14634805779224
1636731677899,2021-11-12T10:41:17.899,106.04,1.1884775695179204,-8.23595546445376,17.105839263779597
1636731677909,2021-11-12T10:41:17.909,106.05,1.3576803218837843,-7.425893742956487,16.076025520278957
1636731677919,2021-11-12T10:41:17.919,106.06,1.5241659485556838,-6.824234681496849,15.113641560738424
1636731677929,2021-11-12T10:41:17.929,106.07,1.5358268013339493,-6.446288086509277,14.345020645436094
1636731677939,2021-11-12T10:41:17.939,106.08,1.2196787037031915,-6.204494965369786,13.87711721205579
1636731677949,2021-11-12T10:41:17.949,106.09,0.9060996807781478,-5.894752843135716,13.68798987605887
1636731677959,2021-11-12T10:41:17.959,106.1,1.0397396015708287,-5.288950997224988,13.62560492235938
1636731677969,2021-11-12T10:41:17.969,106.11,1.4723642138935658,-4.295684541599369,13.469075945975336
1636731677979,2021-11-12T10:41:17.979,106.12,1.584610897622583,-2.9520239997862854,13.06719452730989
1636731677989,2021-11-12T10:41:17.989,106.13,1.0511160384246045,-1.2873648846903996,12.536982815061464
1636731677999,2021-11-12T10:41:17.999,106.14,0.21007081281388246,0.6988628074704942,12.282486372559639
1636731678009,2021-11-12T10:41:18.009,106.15,-0.36624766046437607,2.962859341399636,12.674132683766338
1636731678019,2021-11-12T10:41:18.019,106.16,-0.5018353855168899,5.436660056177788,13.671363343068279
1636731678029,2021-11-12T10:41:18.029,106.17,-0.5376215269057352,8.152812462079364,14.853221726956395
1636731678039,2021-11-12T10:41:18.039,106.18,-0.9278902065625805,11.342388990010239,15.850989627004617
1636731678049,2021-11-12T10:41:18.049,106.19,-1.8028904795065412,15.406498172348197,16.643424659538937
1636731678059,2021-11-12T10:41:18.059,106.2,-2.894209132870704,20.679225787928523,17.41495049213881
1636731678069,2021-11-12T10:41:18.069,106.21,-3.877488280743183,27.035161430443907,18.299781222054595
1636731678079,2021-11-12T10:41:18.079,106.22,-4.750963106147393,33.71562837403296,19.346536192786807
1636731678089,2021-11-12T10:41:18.089,106.23,-5.704220941089868,39.70653321474277,20.597825046583868
1636731678099,2021-11-12T10:41:18.099,106.24,-6.654379119422362,44.3489873608393,22.065758740714305
1636731678109,2021-11-12T10:41:18.109,106.25,-7.259359679370764,47.50316680091912,23.61612610575522
1636731678119,2021-11-12T10:41:18.119,106.26,-7.422407317270116,49.20945465728312,24.927584925623385
1636731678129,2021-11-12T10:41:18.129,106.27,-7.434559426095154,49.45813736850184,25.611544308145227
1636731678139,2021-11-12T10:41:18.139,106.28,-7.559264061916514,48.32853118658704,25.39663790909955
1636731678149,2021-11-12T10:41:18.149,106.29,-7.725017799689726,46.10548847036181,24.227652334434957
1636731678159,2021-11-12T10:41:18.159,106.3,-7.665788238827691,43.125745144904,22.25347771159716
1636731678169,2021-11-12T10:41:18.169,106.31,-7.204800545168281,39.60308827871748,19.777817534150195
1636731678179,2021-11-12T10:41:18.179,106.32,-6.367269039812207,35.66215916183819,17.17258546800437
1636731678189,2021-11-12T10:41:18.189,106.33,-5.3137882938950955,31.488467468632173,14.703158368427424
1636731678199,2021-11-12T10:41:18.199,106.34,-4.219452195281124,27.385898185591948,12.40378412771827
1636731678209,2021-11-12T10:41:18.209,106.35,-3.1920153175983654,23.6357120149463,10.21193022316757
1636731678219,2021-11-12T10:41:18.219,106.36,-2.265899674954908,20.291780339310318,8.189998117543986
1636731678229,2021-11-12T10:41:18.229,106.37,-1.4421386895450756,17.202383853803735,6.4725484782312375
1636731678239,2021-11-12T10:41:18.239,106.38,-0.7119463657497322,14.250314758200183,5.04218729685177
1636731678249,2021-11-12T10:41:18.249,106.39,-0.06275313900969487,11.435422475199049,3.724566902791411
1636731678259,2021-11-12T10:41:18.259,106.4,0.49976931335264335,8.716307505304677,2.387249877262972
1636731678269,2021-11-12T10:41:18.269,106.41,0.9421990267270018,5.972611431034689,1.0339028245643302
1636731678279,2021-11-12T10:41:18.279,106.42,1.2372088619648793,3.164349430635565,-0.2613327967609117
1636731678289,2021-11-12T10:41:18.289,106.43,1.396921682004141,0.3777276276006669,-1.438492029728608
1636731678299,2021-11-12T10:41:18.299,106.44,1.4704276022277956,-2.25533362021393,-2.512669546205161
1636731678309,2021-11-12T10:41:18.309,106.45,1.5299199780945303,-4.5459646760072765,-3.584099381390876
1636731678319,2021-11-12T10:41:18.319,106.46,1.652318396737177,-6.259304929237161,-4.730961366623455
1636731678329,2021-11-12T10:41:18.329,106.47,1.869387795346475,-7.299464458291119,-5.875480360127069
1636731678339,2021-11-12T10:41:18.339,106.48,2.119448839230299,-7.814326065130365,-6.819774490623088
1636731678349,2021-11-12T10:41:18.349,106.49,2.286087585631485,-8.023747727034635,-7.442451169618177
1636731678359,2021-11-12T10:41:18.359,106.5,2.3083273749388282,-8.026508958529957,-7.819049312350719
1636731678369,2021-11-12T10:41:18.369,106.51,2.2282571370657998,-7.834724453253015,-8.114020984559998
1636731678379,2021-11-12T10:41:18.379,106.52,2.119030967650891,-7.503394341240277,-8.38300897581329
1636731678389,2021-11-12T10:41:18.389,106.53,2.014127788231928,-7.140459150790479,-8.538781686887866
1636731678399,2021-11-12T10:41:18.399,106.54,1.9433172581228995,-6.827732054499119,-8.49794840358938
1636731678409,2021-11-12T10:41:18.409,106.55,1.9549181444394192,-6.601774749687035,-8.29577964351436
1636731678419,2021-11-12T10:41:18.419,106.56,2.014259129513429,-6.490476439873927,-8.061018963617892
1636731678429,2021-11-12T10:41:18.429,106.57,2.0014660008376723,-6.499897472822754,-7.915389045533042
1636731678439,2021-11-12T10:41:18.439,106.58,1.9297851919236642,-6.589947110630008,-7.886577671618426
1636731678449,2021-11-12T10:41:18.449,106.59,1.9555577749278439,-6.727497496021329,-7.9239845949526995
1636731678459,2021-11-12T10:41:18.459,106.6,2.0108586924597143,-6.91572427206654,-8.002982462563217
1636731678469,2021-11-12T10:41:18.469,106.61,1.7371276502094202,-7.116781276982612,-8.151673906104207
1636731678479,2021-11-12T10:41:18.479,106.62,0.981754249527526,-7.233675583253499,-8.368621499384986
1636731678489,2021-11-12T10:41:18.489,106.63,0.022933823940499642,-7.227400678523383,-8.585877598671566
1636731678499,2021-11-12T10:41:18.499,106.64,-0.7974824490291209,-7.145035465188041,-8.69786178149184
1636731678509,2021-11-12T10:41:18.509,106.65,-1.2691724359361671,-6.9867518813713465,-8.572610536186083
1636731678519,2021-11-12T10:41:18.519,106.66,-1.203327488945367,-6.686575066144763,-8.095820130924702
1636731678529,2021-11-12T10:41:18.529,106.67,-0.6160231207938641,-6.282841901145927,-7.276321083747433
1636731678539,2021-11-12T10:41:18.539,106.68,0.10881458771286666,-5.9476447084400865,-6.260257385988476
1636731678549,2021-11-12T10:41:18.549,106.69,0.6741357375817079,-5.755554865910685,-5.19223045875038
