epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912819332,2022-04-25T14:53:39.332,32.15,1.1044647616223127e-06,1.8885215495065248e-07,1.9121040052596265e-06
1650912819382,2022-04-25T14:53:39.382,32.2,1.003452666768226e-06,6.336174809632066e-07,2.26991036796687e-06
1650912819432,2022-04-25T14:53:39.432,32.25,7.090703149105708e-07,7.743465662820266e-07,1.9121838746449544e-06
1650912819482,2022-04-25T14:53:39.482,32.3,6.843987647102345e-07,2.653453334522503e-07,1.4948044276907564e-06
1650912819532,2022-04-25T14:53:39.532,32.35,1.3251771272473385e-06,-2.2492384297493703e-07,1.8208740539129664e-06
1650912819582,2022-04-25T14:53:39.582,32.4,1.9174491360576728e-06,-4.524989626055131e-08,2.6373509236834424e-06
1650912819632,2022-04-25T14:53:39.632,32.45,1.561763662358896e-06,6.748720153354545e-07,3.087105428876294e-06
1650912819682,2022-04-25T14:53:39.682,32.5,8.250917477180049e-07,1.2216828603971176e-06,2.9687493091695367e-06
1650912819732,2022-04-25T14:53:39.732,32.55,1.079927422776872e-06,9.789571853322924e-07,2.799942982142823e-06
1650912819782,2022-04-25T14:53:39.782,32.6,2.2914910585629224e-06,2.2359813694048133e-07,2.8754742901187087e-06
1650912819832,2022-04-25T14:53:39.832,32.65,2.943648086183659e-06,6.219976071101935e-09,3.0153180614667947e-06
1650912819882,2022-04-25T14:53:39.882,32.7,2.440271909344755e-06,6.298689670133356e-07,3.110414378959166e-06
1650912819932,2022-04-25T14:53:39.932,32.75,1.950758862982426e-06,1.0374388168717034e-06,3.223781004305677e-06
1650912819982,2022-04-25T14:53:39.982,32.8,2.193809242476292e-06,5.758560273449686e-07,3.289361103135052e-06
1650912820032,2022-04-25T14:53:40.032,32.85,2.2131753016867823e-06,8.229785463546847e-08,3.3160458292263274e-06
1650912820082,2022-04-25T14:53:40.082,32.9,1.3927783488283491e-06,3.2693714986046675e-07,3.605926295181824e-06
1650912820132,2022-04-25T14:53:40.132,32.95,7.853933878669742e-07,7.781508256136316e-07,4.205317552370679e-06
1650912820182,2022-04-25T14:53:40.182,33.0,1.3008341494998678e-06,5.454097106077684e-07,4.596493514668444e-06
1650912820232,2022-04-25T14:53:40.232,33.05,2.29208637126088e-06,-4.1003058529366916e-07,4.456728297059917e-06
1650912820282,2022-04-25T14:53:40.282,33.1,2.7891991526861325e-06,-1.2370952281039416e-06,4.149566966881392e-06
1650912820332,2022-04-25T14:53:40.332,33.15,2.726669975838592e-06,-1.1128454134221577e-06,4.093245824035776e-06
1650912820382,2022-04-25T14:53:40.382,33.2,2.4479755440205993e-06,-2.4577353232449e-07,4.338764949938629e-06
1650912820432,2022-04-25T14:53:40.432,33.25,2.053544308569564e-06,3.7302830456898585e-07,4.901033795026323e-06
1650912820482,2022-04-25T14:53:40.482,33.3,1.6817008262993852e-06,3.575610837179334e-07,5.649558553245104e-06
1650912820532,2022-04-25T14:53:40.532,33.35,1.7610677545237945e-06,3.3245258710483245e-07,5.958765812064958e-06
1650912820582,2022-04-25T14:53:40.582,33.4,2.3733228234706917e-06,6.828658358354405e-07,5.399362866837958e-06
1650912820632,2022-04-25T14:53:40.632,33.45,2.783452911113508e-06,8.484084139331062e-07,4.584776403534653e-06
1650912820682,2022-04-25T14:53:40.682,33.5,2.4036996210464646e-06,4.084290446584375e-07,4.534146562441162e-06
1650912820732,2022-04-25T14:53:40.732,33.55,1.8046904295808412e-06,-9.562847828358257e-08,5.402892800030977e-06
1650912820782,2022-04-25T14:53:40.782,33.6,1.8175022530902683e-06,-1.397242163714314e-07,6.463840283664971e-06
1650912820832,2022-04-25T14:53:40.832,33.65,2.1929763665095602e-06,-4.905989307104699e-08,7.198461405534497e-06
1650912820882,2022-04-25T14:53:40.882,33.7,2.2536091428943065e-06,-1.539985891559448e-07,7.764477329199384e-06
1650912820932,2022-04-25T14:53:40.932,33.75,2.2075386084374916e-06,-1.503761325198327e-07,8.366879742438544e-06
1650912820982,2022-04-25T14:53:40.982,33.8,2.565921525998182e-06,9.09625549503633e-08,8.88754707546644e-06
1650912821032,2022-04-25T14:53:41.032,33.85,2.9823400225215406e-06,6.670942345346347e-08,9.271947885129047e-06
1650912821082,2022-04-25T14:53:41.082,33.9,2.977166671663374e-06,-4.998370041369916e-07,9.663246633842991e-06
1650912821132,2022-04-25T14:53:41.132,33.95,2.9841718615246095e-06,-1.0826567600188144e-06,1.009275924877747e-05
1650912821182,2022-04-25T14:53:41.182,34.0,3.442902008206575e-06,-1.053665394208583e-06,1.0462387613403513e-05
1650912821232,2022-04-25T14:53:41.232,34.05,3.8172715270450185e-06,-5.445913218538376e-07,1.0765777703679358e-05
1650912821282,2022-04-25T14:53:41.282,34.1,3.6179686340000545e-06,-2.280225183101761e-07,1.1062894928793693e-05
1650912821332,2022-04-25T14:53:41.332,34.15,3.3929929265344417e-06,-3.863575294595556e-07,1.1377491956759573e-05
1650912821382,2022-04-25T14:53:41.382,34.2,3.7427192347762505e-06,-5.554259021183814e-07,1.1722008033570576e-05
1650912821432,2022-04-25T14:53:41.432,34.25,4.261995078611143e-06,-1.7070798614416736e-07,1.1987442593955486e-05
1650912821482,2022-04-25T14:53:41.482,34.3,4.275492303524052e-06,6.026310165917308e-07,1.191513023667375e-05
1650912821532,2022-04-25T14:53:41.532,34.35,3.872165681655101e-06,9.184170753411763e-07,1.1537149769424323e-05
1650912821582,2022-04-25T14:53:41.582,34.4,3.4771974930352497e-06,3.048152460547275e-07,1.132812984084054e-05
1650912821632,2022-04-25T14:53:41.632,34.45,2.964691077368049e-06,-6.167072004445075e-07,1.1544886994095853e-05
1650912821682,2022-04-25T14:53:41.682,34.5,2.0059150248747818e-06,-9.383202462344131e-07,1.1904864742640512e-05
1650912821732,2022-04-25T14:53:41.732,34.55,9.455158757036934e-07,-6.44014870310938e-07,1.2183707320501998e-05
1650912821782,2022-04-25T14:53:41.782,34.6,3.4465103177438525e-07,-3.385782430606015e-07,1.2482974017914402e-05
1650912821832,2022-04-25T14:53:41.832,34.65,-1.0045314759015044e-07,-2.7607671383796145e-07,1.2689584876827193e-05
1650912821882,2022-04-25T14:53:41.882,34.7,-1.0471155630238947e-06,-4.1049520957350575e-07,1.2391752645742378e-05
1650912821932,2022-04-25T14:53:41.932,34.75,-2.2455934854464077e-06,-8.339951129797584e-07,1.1609067563834454e-05
1650912821982,2022-04-25T14:53:41.982,34.8,-2.9769696542843387e-06,-1.4407903046850737e-06,1.0945800703589232e-05
1650912822032,2022-04-25T14:53:42.032,34.85,-3.299360455667368e-06,-1.770435735826939e-06,1.066562959145077e-05
1650912822082,2022-04-25T14:53:42.082,34.9,-3.7760471253628436e-06,-1.6667954286456238e-06,1.0140468623843862e-05
1650912822132,2022-04-25T14:53:42.132,34.95,-4.4829678675788264e-06,-1.482703567986271e-06,8.689164895560655e-06
1650912822182,2022-04-25T14:53:42.182,35.0,-5.162381585892764e-06,-1.5006591734036496e-06,6.677204811666542e-06
1650912822232,2022-04-25T14:53:42.232,35.05,-5.806066561349089e-06,-1.6759118706923308e-06,5.153619109010118e-06
1650912822282,2022-04-25T14:53:42.282,35.1,-6.428598294704051e-06,-1.7805824444176251e-06,4.343644360475921e-06
1650912822332,2022-04-25T14:53:42.332,35.15,-6.83111559461312e-06,-1.572646909405434e-06,3.2527735259858206e-06
1650912822382,2022-04-25T14:53:42.382,35.2,-7.0075185503783925e-06,-1.3234539230324527e-06,1.1027173052003352e-06
1650912822432,2022-04-25T14:53:42.432,35.25,-7.189122602577569e-06,-1.89936762995222e-06,-1.6070703221597872e-06
1650912822482,2022-04-25T14:53:42.482,35.3,-7.354950202163408e-06,-3.3069226084567027e-06,-3.878229537249804e-06
1650912822532,2022-04-25T14:53:42.532,35.35,-7.3512350873317726e-06,-3.942376505673047e-06,-5.349283538681528e-06
1650912822582,2022-04-25T14:53:42.582,35.4,-7.328953967103343e-06,-2.789082521306309e-06,-6.325712352645396e-06
1650912822632,2022-04-25T14:53:42.632,35.45,-7.389272233746444e-06,-1.1778767022061104e-06,-7.213971867290589e-06
1650912822682,2022-04-25T14:53:42.682,35.5,-7.248419174368194e-06,-7.476940387397006e-07,-8.120884421425512e-06
1650912822732,2022-04-25T14:53:42.732,35.55,-6.878328156711003e-06,-1.1685560114593526e-06,-8.804650331075193e-06
1650912822782,2022-04-25T14:53:42.782,35.6,-6.781548018980551e-06,-1.3238901013557334e-06,-9.09825648659197e-06
1650912822832,2022-04-25T14:53:42.832,35.65,-7.079343780324105e-06,-1.1456512133421736e-06,-9.28575755511545e-06
1650912822882,2022-04-25T14:53:42.882,35.7,-7.174233733092481e-06,-1.0696641309095063e-06,-9.6425887393932e-06
1650912822932,2022-04-25T14:53:42.932,35.75,-6.803371950314434e-06,-1.0026984867332916e-06,-9.884562257528597e-06
1650912822982,2022-04-25T14:53:42.982,35.8,-6.496674450907234e-06,-7.473911092605976e-07,-9.705996847797732e-06
1650912823032,2022-04-25T14:53:43.032,35.85,-6.459688000317041e-06,-5.246085762691305e-07,-9.420789246052944e-06
1650912823082,2022-04-25T14:53:43.082,35.9,-6.010566571298091e-06,-5.410872756788331e-07,-9.456562504196575e-06
1650912823132,2022-04-25T14:53:43.132,35.95,-4.896509009185196e-06,-6.526465325070554e-07,-9.81402474256417e-06
1650912823182,2022-04-25T14:53:43.182,36.0,-4.072636291720085e-06,-6.717943765804663e-07,-1.0346083968509824e-05
1650912823232,2022-04-25T14:53:43.232,36.05,-4.166609650454389e-06,-7.011606089792527e-07,-1.0822115893577418e-05
1650912823282,2022-04-25T14:53:43.282,36.1,-4.456145050712308e-06,-9.590628596928853e-07,-1.0790426784971679e-05
1650912823332,2022-04-25T14:53:43.332,36.15,-4.37636003990891e-06,-1.1637353381685333e-06,-1.0207143051510872e-05
1650912823382,2022-04-25T14:53:43.382,36.2,-4.441492810165953e-06,-6.642313964932971e-07,-9.832430682604035e-06
1650912823432,2022-04-25T14:53:43.432,36.25,-4.80579828979616e-06,2.686262801413119e-07,-1.020522212197524e-05
1650912823482,2022-04-25T14:53:43.482,36.3,-4.662360842124444e-06,4.1974307149345254e-07,-1.0734308184946488e-05
1650912823532,2022-04-25T14:53:43.532,36.35,-3.765479056998978e-06,-3.2079068106642007e-07,-1.0548356019386179e-05
1650912823582,2022-04-25T14:53:43.582,36.4,-2.962792916396009e-06,-5.43991975739099e-07,-9.786399133941136e-06
1650912823632,2022-04-25T14:53:43.632,36.45,-2.776453182992013e-06,2.575731986443273e-07,-9.332276233111483e-06
1650912823682,2022-04-25T14:53:43.682,36.5,-2.833023456264117e-06,8.514943016514669e-07,-9.530368226728093e-06
1650912823732,2022-04-25T14:53:43.732,36.55,-2.8613643351859353e-06,5.292338327824832e-07,-9.830310710832618e-06
1650912823782,2022-04-25T14:53:43.782,36.6,-2.9479994984805375e-06,1.9133958573621636e-07,-9.656761810310215e-06
1650912823832,2022-04-25T14:53:43.832,36.65,-2.865331582941223e-06,6.874247919787793e-07,-9.100003713923677e-06
1650912823882,2022-04-25T14:53:43.882,36.7,-2.3953745758352564e-06,1.6476013547893461e-06,-8.67253897315639e-06
1650912823932,2022-04-25T14:53:43.932,36.75,-2.0381900785553136e-06,2.0602138074296854e-06,-8.68856780940769e-06
1650912823982,2022-04-25T14:53:43.982,36.8,-2.327869896635447e-06,1.2984190241623372e-06,-8.986915790800549e-06
1650912824032,2022-04-25T14:53:44.032,36.85,-2.9292831769815376e-06,5.374486515981259e-09,-9.161172830847348e-06
1650912824082,2022-04-25T14:53:44.082,36.9,-3.1936440764537395e-06,-2.879675080025663e-07,-8.975740098237247e-06
1650912824132,2022-04-25T14:53:44.132,36.95,-3.0166246830566275e-06,7.90830076506259e-07,-8.582970502049296e-06
1650912824182,2022-04-25T14:53:44.182,37.0,-2.663305916270106e-06,1.7510286550603461e-06,-8.34295307544328e-06
1650912824232,2022-04-25T14:53:44.232,37.05,-2.335784870682148e-06,1.3296866491464943e-06,-8.372382822602517e-06
1650912824282,2022-04-25T14:53:44.282,37.1,-2.1965679110216193e-06,7.588986228085609e-08,-8.403742548688377e-06
1650912824332,2022-04-25T14:53:44.332,37.15,-2.3303044931489207e-06,-6.847819976901177e-07,-8.198743450736907e-06
1650912824382,2022-04-25T14:53:44.382,37.2,-2.5368402158986523e-06,-5.327981667702385e-07,-7.853585442259288e-06
1650912824432,2022-04-25T14:53:44.432,37.25,-2.5267469087916245e-06,-1.3432938183800163e-07,-7.63015834282218e-06
1650912824482,2022-04-25T14:53:44.482,37.3,-2.3621277245532446e-06,8.52150857318925e-09,-7.717014677656347e-06
1650912824532,2022-04-25T14:53:44.532,37.35,-2.362288759053935e-06,3.52411172732702e-07,-8.044398478702974e-06
1650912824582,2022-04-25T14:53:44.582,37.4,-2.5410253724606487e-06,1.2714221975403538e-06,-8.230908256337458e-06
1650912824632,2022-04-25T14:53:44.632,37.45,-2.5730564752688374e-06,1.972841318132891e-06,-8.0204006463774e-06
1650912824682,2022-04-25T14:53:44.682,37.5,-2.380272642286692e-06,1.6441123840774109e-06,-7.715360083388432e-06
1650912824732,2022-04-25T14:53:44.732,37.55,-2.1489865735784316e-06,9.064371047999966e-07,-7.766006519168253e-06
1650912824782,2022-04-25T14:53:44.782,37.6,-1.7923479358740047e-06,7.469439131708479e-07,-8.085037677295618e-06
1650912824832,2022-04-25T14:53:44.832,37.65,-1.2170951570223514e-06,9.511780790552643e-07,-8.189349902037255e-06
1650912824882,2022-04-25T14:53:44.882,37.7,-9.272499850983119e-07,9.407373557168779e-07,-7.897341802207745e-06
1650912824932,2022-04-25T14:53:44.932,37.75,-1.3667035440390649e-06,9.800146666289234e-07,-7.5238592158717155e-06
1650912824982,2022-04-25T14:53:44.982,37.8,-1.9634964752763775e-06,1.3877302066601613e-06,-7.3787215196471476e-06
1650912825032,2022-04-25T14:53:45.032,37.85,-1.8398367964390026e-06,1.786229270891059e-06,-7.379883444024244e-06
1650912825082,2022-04-25T14:53:45.082,37.9,-1.1422733579387351e-06,1.8724071393733916e-06,-7.333290592037513e-06
1650912825132,2022-04-25T14:53:45.132,37.95,-7.618714447304522e-07,1.854557984489371e-06,-7.309409678403255e-06
1650912825182,2022-04-25T14:53:45.182,38.0,-1.0378838390853176e-06,1.882264170764493e-06,-7.4561881930442775e-06
1650912825232,2022-04-25T14:53:45.232,38.05,-1.4729227797864894e-06,1.840993609522853e-06,-7.699200927682579e-06
1650912825282,2022-04-25T14:53:45.282,38.1,-1.5124900004774984e-06,1.7129230766167925e-06,-7.866852976216915e-06
1650912825332,2022-04-25T14:53:45.332,38.15,-1.1297839432605404e-06,1.705207001724226e-06,-7.859184682473684e-06
1650912825382,2022-04-25T14:53:45.382,38.2,-7.912476699466302e-07,1.9247448422097273e-06,-7.632030611493887e-06
1650912825432,2022-04-25T14:53:45.432,38.25,-9.589953462090497e-07,2.045773056909378e-06,-7.294715935634729e-06
1650912825482,2022-04-25T14:53:45.482,38.3,-1.3964051557912927e-06,1.6514212554979098e-06,-7.1316694455443735e-06
1650912825532,2022-04-25T14:53:45.532,38.35,-1.2631826719969838e-06,9.492469852884781e-07,-7.269445778778519e-06
1650912825582,2022-04-25T14:53:45.582,38.4,-4.3989368563325684e-07,6.38005326957187e-07,-7.490289848949171e-06
1650912825632,2022-04-25T14:53:45.632,38.45,-1.3706233312608245e-07,9.97113391978427e-07,-7.541582789128609e-06
1650912825682,2022-04-25T14:53:45.682,38.5,-1.1608767372558797e-06,1.5713615517677922e-06,-7.406473441091639e-06
1650912825732,2022-04-25T14:53:45.732,38.55,-2.299757027150822e-06,1.8241285324166832e-06,-7.187532682831536e-06
1650912825782,2022-04-25T14:53:45.782,38.6,-1.9321503241596828e-06,1.7457558992137154e-06,-7.018738949746722e-06
1650912825832,2022-04-25T14:53:45.832,38.65,-5.640567296538632e-07,1.5994447399887761e-06,-7.114622811738685e-06
1650912825882,2022-04-25T14:53:45.882,38.7,5.813681617924302e-08,1.4078793925860645e-06,-7.523551713120961e-06
1650912825932,2022-04-25T14:53:45.932,38.75,-2.83543869902384e-07,1.213023131694499e-06,-7.90537088492447e-06
1650912825982,2022-04-25T14:53:45.982,38.8,-4.593728186908453e-07,1.4132560413735781e-06,-7.991698691189891e-06
1650912826032,2022-04-25T14:53:46.032,38.85,-2.754911953338092e-07,2.0813409728041187e-06,-7.981094281886142e-06
1650912826082,2022-04-25T14:53:46.082,38.9,-3.9761946131714887e-07,2.561205570864321e-06,-8.021130761995883e-06
1650912826132,2022-04-25T14:53:46.132,38.95,-6.658498261325997e-07,2.479375329800627e-06,-7.847635336480486e-06
1650912826182,2022-04-25T14:53:46.182,39.0,-4.6568083097623095e-07,2.207587100707018e-06,-7.370008903777685e-06
1650912826232,2022-04-25T14:53:46.232,39.05,-5.1981793568514365e-08,1.8783707607385809e-06,-6.953677010235093e-06
1650912826282,2022-04-25T14:53:46.282,39.1,-4.288682372409188e-08,1.3371451732315938e-06,-6.868465831595502e-06
1650912826332,2022-04-25T14:53:46.332,39.15,-4.1973480742813305e-07,9.257752398466424e-07,-7.059331010579491e-06
1650912826382,2022-04-25T14:53:46.382,39.2,-8.72963470327375e-07,5.924050707574987e-07,-7.4071154845334084e-06
1650912826432,2022-04-25T14:53:46.432,39.25,-1.253523258606048e-06,-6.399476403116222e-07,-7.690184476712773e-06
1650912826482,2022-04-25T14:53:46.482,39.3,-1.3145824790945494e-06,-2.5333976265343306e-06,-7.560866827792776e-06
1650912826532,2022-04-25T14:53:46.532,39.35,-8.738433632031351e-07,-3.116047790797719e-06,-7.048790767080103e-06
1650912826582,2022-04-25T14:53:46.582,39.4,-3.166472072299942e-07,-1.7304430127294713e-06,-6.7931326768072315e-06
1650912826632,2022-04-25T14:53:46.632,39.45,-1.918694560507274e-07,-2.2894524683604784e-08,-7.275408788243642e-06
1650912826682,2022-04-25T14:53:46.682,39.5,-4.7068871418921396e-07,7.362229004426834e-07,-8.030022535894428e-06
1650912826732,2022-04-25T14:53:46.732,39.55,-8.023718254786532e-07,8.942561325510561e-07,-8.226585632585326e-06
1650912826782,2022-04-25T14:53:46.782,39.6,-1.057744307993296e-06,1.069196771611149e-06,-7.915064714194494e-06
1650912826832,2022-04-25T14:53:46.832,39.65,-1.139289153143266e-06,1.4437689732585696e-06,-7.870837124937057e-06
1650912826882,2022-04-25T14:53:46.882,39.7,-8.844953684302702e-07,2.0565989781845395e-06,-8.266364567235328e-06
1650912826932,2022-04-25T14:53:46.932,39.75,-5.097581892532825e-07,2.7002316525048016e-06,-8.476653850343033e-06
1650912826982,2022-04-25T14:53:46.982,39.8,-5.290525614191098e-07,2.9550428445868054e-06,-8.16505616211518e-06
1650912827032,2022-04-25T14:53:47.032,39.85,-9.854345399193665e-07,2.766967929920095e-06,-7.690180646157801e-06
1650912827082,2022-04-25T14:53:47.082,39.9,-1.2613451815121472e-06,2.5240397335248376e-06,-7.5257072269884565e-06
1650912827132,2022-04-25T14:53:47.132,39.95,-9.550056877278594e-07,2.507087376082386e-06,-7.81117234014311e-06
1650912827182,2022-04-25T14:53:47.182,40.0,-5.525355985379377e-07,2.6966397886062296e-06,-8.2852533438948e-06
1650912827232,2022-04-25T14:53:47.232,40.05,-6.694867420183333e-07,2.9158091558345536e-06,-8.443362333783855e-06
1650912827282,2022-04-25T14:53:47.282,40.1,-9.76555879577837e-07,2.8326226498356405e-06,-8.036733021560742e-06
1650912827332,2022-04-25T14:53:47.332,40.15,-7.845353327513808e-07,2.2849512242360925e-06,-7.470253362109455e-06
1650912827382,2022-04-25T14:53:47.382,40.2,-3.434034939254875e-07,1.7910010986103468e-06,-7.349067218243366e-06
1650912827432,2022-04-25T14:53:47.432,40.25,-3.8026600861666235e-07,1.9251704840453056e-06,-7.70028126240855e-06
1650912827482,2022-04-25T14:53:47.482,40.3,-7.643236086578244e-07,2.172730573912104e-06,-8.084761996306105e-06
1650912827532,2022-04-25T14:53:47.532,40.35,-9.211300167489827e-07,1.6923866114020829e-06,-8.231147614489832e-06
1650912827582,2022-04-25T14:53:47.582,40.4,-9.975852262860718e-07,1.050614426558499e-06,-8.141699448978539e-06
1650912827632,2022-04-25T14:53:47.632,40.45,-1.3616805366599227e-06,1.4635903164681315e-06,-7.930580871036638e-06
1650912827682,2022-04-25T14:53:47.682,40.5,-1.6661920734840626e-06,2.588005601203537e-06,-7.699293562904737e-06
1650912827732,2022-04-25T14:53:47.732,40.55,-1.4924633768142522e-06,2.905838385008464e-06,-7.265913545934578e-06
1650912827782,2022-04-25T14:53:47.782,40.6,-1.1927680339858509e-06,2.045929416416547e-06,-6.316357855507576e-06
1650912827832,2022-04-25T14:53:47.832,40.65,-1.3360828572264805e-06,1.1167147902827569e-06,-5.019715181866018e-06
1650912827882,2022-04-25T14:53:47.882,40.7,-1.9391087092103597e-06,8.634791664035069e-07,-3.9366041326028425e-06
1650912827932,2022-04-25T14:53:47.932,40.75,-2.5772220916581237e-06,8.892193625344721e-07,-3.2625738702226597e-06
1650912827982,2022-04-25T14:53:47.982,40.8,-2.881096515486173e-06,7.726001671602177e-07,-2.6873401415776726e-06
1650912828032,2022-04-25T14:53:48.032,40.85,-3.048278712366212e-06,6.319456451998041e-07,-1.8745365668706214e-06
1650912828082,2022-04-25T14:53:48.082,40.9,-3.7429858726876883e-06,3.9731268335997534e-07,-7.071259712420759e-07
1650912828132,2022-04-25T14:53:48.132,40.95,-4.904929588824122e-06,-2.5050425372579796e-07,6.736725982644021e-07
1650912828182,2022-04-25T14:53:48.182,41.0,-5.43855216307299e-06,-1.0406050240540096e-06,1.847719523255737e-06
1650912828232,2022-04-25T14:53:48.232,41.05,-4.948204357463215e-06,-1.2084214420586456e-06,2.4070480843085948e-06
1650912828282,2022-04-25T14:53:48.282,41.1,-4.4518035520356555e-06,-6.381879707484176e-07,2.3642248083212393e-06
1650912828332,2022-04-25T14:53:48.332,41.15,-4.605595835614863e-06,-1.9014081543852441e-07,2.1160584752300226e-06
1650912828382,2022-04-25T14:53:48.382,41.2,-4.8187426096607086e-06,-5.691203466004858e-07,2.0642664200710246e-06
1650912828432,2022-04-25T14:53:48.432,41.25,-4.631893559724142e-06,-1.4249863467784118e-06,2.3992854346231447e-06
1650912828482,2022-04-25T14:53:48.482,41.3,-4.497777428008e-06,-2.055181812783626e-06,3.089402355338453e-06
1650912828532,2022-04-25T14:53:48.532,41.35,-4.813512138430175e-06,-2.418420253836706e-06,3.822726436497378e-06
1650912828582,2022-04-25T14:53:48.582,41.4,-5.194836770325267e-06,-2.691418115548354e-06,4.072964606742282e-06
1650912828632,2022-04-25T14:53:48.632,41.45,-5.1353043749287875e-06,-2.516070656812826e-06,3.582984485569023e-06
1650912828682,2022-04-25T14:53:48.682,41.5,-4.822350174345452e-06,-1.7851391622419918e-06,2.799947478261639e-06
1650912828732,2022-04-25T14:53:48.732,41.55,-4.748879258112806e-06,-1.3443892835822367e-06,2.5145621793706012e-06
1650912828782,2022-04-25T14:53:48.782,41.6,-4.915491217218351e-06,-1.7151903028282164e-06,2.9602652335623645e-06
1650912828832,2022-04-25T14:53:48.832,41.65,-5.060771608355818e-06,-2.1976703719635185e-06,3.4826757768640654e-06
1650912828882,2022-04-25T14:53:48.882,41.7,-5.165142827597505e-06,-2.226760381348316e-06,3.3428751630546095e-06
1650912828932,2022-04-25T14:53:48.932,41.75,-5.1393559498815e-06,-2.191051279172205e-06,2.6677057812193896e-06
1650912828982,2022-04-25T14:53:48.982,41.8,-4.74930091911352e-06,-2.2076427520927246e-06,2.071274798635985e-06
1650912829032,2022-04-25T14:53:49.032,41.85,-4.215184797058233e-06,-1.7242218509290037e-06,1.6766163303147372e-06
1650912829082,2022-04-25T14:53:49.082,41.9,-3.943427898096534e-06,-8.467623581436944e-07,1.4618068611264755e-06
1650912829132,2022-04-25T14:53:49.132,41.95,-3.5589959195029917e-06,-4.713256481403775e-07,1.941527788330177e-06
1650912829182,2022-04-25T14:53:49.182,42.0,-2.305046315872124e-06,-6.747429742637781e-07,3.3530566856725404e-06
1650912829232,2022-04-25T14:53:49.232,42.05,-2.7858880273851305e-07,-4.090272003613875e-07,5.094341206968715e-06
1650912829282,2022-04-25T14:53:49.282,42.1,1.987378221591024e-06,7.439940785357823e-07,6.836277920491487e-06
1650912829332,2022-04-25T14:53:49.332,42.15,4.814593178807411e-06,1.728326269006334e-06,8.98292378356566e-06
1650912829382,2022-04-25T14:53:49.382,42.2,8.758998777904013e-06,1.395226403774597e-06,1.161656305872224e-05
1650912829432,2022-04-25T14:53:49.432,42.25,1.3074640580342894e-05,-1.1760927198990465e-07,1.4215697755402052e-05
1650912829482,2022-04-25T14:53:49.482,42.3,1.622612156541622e-05,-1.648144759628837e-06,1.64517831084395e-05
1650912829532,2022-04-25T14:53:49.532,42.35,1.766748285706401e-05,-2.2727685023256015e-06,1.8302058515389998e-05
1650912829582,2022-04-25T14:53:49.582,42.4,1.8201218893164707e-05,-2.3639024177064417e-06,1.962146976588423e-05
1650912829632,2022-04-25T14:53:49.632,42.45,1.8836563475848636e-05,-3.2039600926752333e-06,2.0368575085736805e-05
1650912829682,2022-04-25T14:53:49.682,42.5,1.974779234241804e-05,-5.0869199511175635e-06,2.0944085152049123e-05
1650912829732,2022-04-25T14:53:49.732,42.55,2.0361177113697176e-05,-6.470902120492874e-06,2.1623882838144406e-05
1650912829782,2022-04-25T14:53:49.782,42.6,2.0418755735505215e-05,-6.10262107860508e-06,2.2035184875718875e-05
1650912829832,2022-04-25T14:53:49.832,42.65,2.0520539075479737e-05,-5.1314497234188635e-06,2.186930769475429e-05
1650912829882,2022-04-25T14:53:49.882,42.7,2.1230878894612933e-05,-5.2974710132808265e-06,2.1473280417974596e-05
1650912829932,2022-04-25T14:53:49.932,42.75,2.217951623318421e-05,-5.982709565959906e-06,2.107331753812241e-05
