epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912829982,2022-04-25T14:53:49.982,42.8,2.2542859781435218e-05,-5.559842601520175e-06,2.0396794603969607e-05
1650912830032,2022-04-25T14:53:50.032,42.85,2.208767233859665e-05,-4.528119699311872e-06,1.9565444115542217e-05
1650912830082,2022-04-25T14:53:50.082,42.9,2.138164315649668e-05,-4.426594186879933e-06,1.9101558725698465e-05
1650912830132,2022-04-25T14:53:50.132,42.95,2.085804108986072e-05,-4.862787077540048e-06,1.8802954101685025e-05
1650912830182,2022-04-25T14:53:50.182,43.0,1.9943629076981125e-05,-4.30004350003152e-06,1.7879154375916696e-05
1650912830232,2022-04-25T14:53:50.232,43.05,1.7975762105799444e-05,-2.6150105128071593e-06,1.609421719898429e-05
1650912830282,2022-04-25T14:53:50.282,43.1,1.570455507734465e-05,-9.310017138562545e-07,1.3778883474273903e-05
1650912830332,2022-04-25T14:53:50.332,43.15,1.4266649736965656e-05,5.284207452581579e-08,1.1285116514885194e-05
1650912830382,2022-04-25T14:53:50.382,43.2,1.316319661664903e-05,5.314018731436272e-07,9.120761307419313e-06
1650912830432,2022-04-25T14:53:50.432,43.25,1.130454844045633e-05,1.0500368075665641e-06,7.741537131286219e-06
1650912830482,2022-04-25T14:53:50.482,43.3,9.055837285571548e-06,1.6105444006197804e-06,6.831199692908133e-06
1650912830532,2022-04-25T14:53:50.532,43.35,7.157977647892821e-06,1.3211759847767282e-06,5.645941246881445e-06
1650912830582,2022-04-25T14:53:50.582,43.4,5.2236551338091505e-06,-2.1562063946837342e-07,4.017823169741983e-06
1650912830632,2022-04-25T14:53:50.632,43.45,3.071130038080346e-06,-1.7535940230118958e-06,2.31816661092534e-06
1650912830682,2022-04-25T14:53:50.682,43.5,1.56149030322914e-06,-2.1851132037367355e-06,8.434807791913168e-07
1650912830732,2022-04-25T14:53:50.732,43.55,9.552543296738736e-07,-2.3053622270710808e-06,-2.18317371276039e-07
1650912830782,2022-04-25T14:53:50.782,43.6,4.3093711699459915e-07,-2.921187652747391e-06,-7.828754288733194e-07
1650912830832,2022-04-25T14:53:50.832,43.65,-4.083582188441373e-07,-2.9895423946709663e-06,-1.2895993724357046e-06
1650912830882,2022-04-25T14:53:50.882,43.7,-1.3052601806959714e-06,-1.6343207379282625e-06,-2.5486847893793975e-06
1650912830932,2022-04-25T14:53:50.932,43.75,-2.2518914058885787e-06,-5.083082865404578e-08,-4.629906518649185e-06
1650912830982,2022-04-25T14:53:50.982,43.8,-3.193617588577456e-06,2.855444318789746e-07,-6.3666099589722414e-06
1650912831032,2022-04-25T14:53:51.032,43.85,-3.6137855603251647e-06,-3.445146976726385e-07,-6.614574536030696e-06
1650912831082,2022-04-25T14:53:51.082,43.9,-3.454476954079237e-06,-7.361542411206319e-07,-5.588776956784528e-06
1650912831132,2022-04-25T14:53:51.132,43.95,-3.5071311714859017e-06,-4.580117966106482e-07,-4.279731976662961e-06
1650912831182,2022-04-25T14:53:51.182,44.0,-4.19063179762223e-06,-2.4821582967050423e-08,-3.2043841882487355e-06
1650912831232,2022-04-25T14:53:51.232,44.05,-4.832438958394947e-06,5.2233226113557586e-08,-2.4973208461883367e-06
1650912831282,2022-04-25T14:53:51.282,44.1,-4.640623661300875e-06,-1.6593719388597206e-07,-2.3040869662101324e-06
1650912831332,2022-04-25T14:53:51.332,44.15,-3.826625286561058e-06,-3.2728268028478067e-07,-2.292406609810556e-06
1650912831382,2022-04-25T14:53:51.382,44.2,-3.3793894726506807e-06,-1.393790942362717e-07,-1.7545732592410819e-06
1650912831432,2022-04-25T14:53:51.432,44.25,-3.7222121430926512e-06,5.049194376123501e-07,-6.77951914086586e-07
1650912831482,2022-04-25T14:53:51.482,44.3,-4.004801534106989e-06,1.1677982557477662e-06,2.5624094173540565e-07
1650912831532,2022-04-25T14:53:51.532,44.35,-3.3392920334186636e-06,1.0145108847372582e-06,7.757851261526888e-07
1650912831582,2022-04-25T14:53:51.582,44.4,-2.275307396884233e-06,8.202378256575596e-08,1.1353359591481446e-06
1650912831632,2022-04-25T14:53:51.632,44.45,-2.0386492024435283e-06,-4.395843949533008e-07,1.3867411450351672e-06
1650912831682,2022-04-25T14:53:51.682,44.5,-2.7077896304562204e-06,-2.7011106245060002e-08,1.502265818562664e-06
1650912831732,2022-04-25T14:53:51.732,44.55,-3.2357357040521647e-06,3.592965585964031e-07,1.9151541857618088e-06
1650912831782,2022-04-25T14:53:51.782,44.6,-3.0459315172891125e-06,3.6751598942625256e-08,3.0200130822186477e-06
1650912831832,2022-04-25T14:53:51.832,44.65,-2.6106361090183896e-06,-3.677148149816228e-07,4.353167791439218e-06
1650912831882,2022-04-25T14:53:51.882,44.7,-2.447834244246631e-06,-2.8891447267542765e-07,5.070331009616216e-06
1650912831932,2022-04-25T14:53:51.932,44.75,-2.3793684515525904e-06,-1.9039037631668835e-07,5.053104069766892e-06
1650912831982,2022-04-25T14:53:51.982,44.8,-2.0774199808726056e-06,-5.760576535313518e-07,4.844215870490694e-06
1650912832032,2022-04-25T14:53:52.032,44.85,-1.7809732681090826e-06,-1.0167390304236053e-06,4.755038025985435e-06
1650912832082,2022-04-25T14:53:52.082,44.9,-1.912339113591412e-06,-8.461240997824662e-07,4.701102211837072e-06
1650912832132,2022-04-25T14:53:52.132,44.95,-2.2619621999419306e-06,-3.8355122136677045e-07,4.615565307263627e-06
1650912832182,2022-04-25T14:53:52.182,45.0,-2.2752007929587415e-06,-4.965822778617167e-07,4.494383740671238e-06
1650912832232,2022-04-25T14:53:52.232,45.05,-1.9816286409240167e-06,-1.0351134520480955e-06,4.318338548942874e-06
1650912832282,2022-04-25T14:53:52.282,45.1,-1.822703096816213e-06,-1.0354267000014077e-06,4.200080189110474e-06
1650912832332,2022-04-25T14:53:52.332,45.15,-1.8131484742516583e-06,-4.593735790523005e-07,4.320441184131466e-06
1650912832382,2022-04-25T14:53:52.382,45.2,-1.7325394380208432e-06,-1.3920076897887305e-07,4.569252308798256e-06
1650912832432,2022-04-25T14:53:52.432,45.25,-1.7268589457974245e-06,-2.0221992031014815e-07,4.477294962432025e-06
1650912832482,2022-04-25T14:53:52.482,45.3,-1.923539775358352e-06,-1.2853761977627595e-07,3.754911887428899e-06
1650912832532,2022-04-25T14:53:52.532,45.35,-2.0232463585683695e-06,1.2745185903057242e-07,2.7377885144488287e-06
1650912832582,2022-04-25T14:53:52.582,45.4,-1.8938873712829546e-06,3.1780795225767827e-07,1.9112905692020565e-06
1650912832632,2022-04-25T14:53:52.632,45.45,-1.8811324053002852e-06,4.844880370827192e-07,1.3031410144369426e-06
1650912832682,2022-04-25T14:53:52.682,45.5,-2.1186492938550547e-06,6.343518429973877e-07,8.21818606097566e-07
1650912832732,2022-04-25T14:53:52.732,45.55,-2.278902996457052e-06,5.501549670200548e-07,5.884301593814085e-07
1650912832782,2022-04-25T14:53:52.782,45.6,-2.267882838344531e-06,2.652920107682599e-07,4.7350210671003375e-07
1650912832832,2022-04-25T14:53:52.832,45.65,-2.4201172014506316e-06,1.813486890139569e-07,9.084100601866924e-08
1650912832882,2022-04-25T14:53:52.882,45.7,-2.7698037843591156e-06,4.3295591729369575e-07,-4.845927626980987e-07
1650912832932,2022-04-25T14:53:52.932,45.75,-2.810727459165837e-06,5.483388337583309e-07,-7.485735908821998e-07
1650912832982,2022-04-25T14:53:52.982,45.8,-2.305548316234958e-06,2.275176871914009e-07,-5.049803742834243e-07
1650912833032,2022-04-25T14:53:53.032,45.85,-1.7741876438738111e-06,-1.6475185156060106e-08,-6.87518354587502e-08
1650912833082,2022-04-25T14:53:53.082,45.9,-1.7795442330124219e-06,2.8518123871839846e-07,7.374511439123038e-08
1650912833132,2022-04-25T14:53:53.132,45.95,-2.159726517279285e-06,7.006370419295837e-07,-2.67300469063884e-07
1650912833182,2022-04-25T14:53:53.182,46.0,-2.3414581723903994e-06,6.439067584995917e-07,-6.742030895726766e-07
1650912833232,2022-04-25T14:53:53.232,46.05,-2.115344713810487e-06,2.3362550093419263e-07,-6.454443541586909e-07
1650912833282,2022-04-25T14:53:53.282,46.1,-1.8041796519726918e-06,-1.087828142274294e-07,-3.6674193535370364e-07
1650912833332,2022-04-25T14:53:53.332,46.15,-1.7710044423547822e-06,-2.1572795583158035e-07,-2.5122343322337763e-07
1650912833382,2022-04-25T14:53:53.382,46.2,-1.990799382949502e-06,-1.0758673644202993e-07,-1.3164453282562367e-07
1650912833432,2022-04-25T14:53:53.432,46.25,-2.189757049807547e-06,1.0745006930080965e-07,1.8282638906260464e-07
1650912833482,2022-04-25T14:53:53.482,46.3,-2.1794329899289944e-06,2.2356828073633823e-07,2.3757936829864793e-07
1650912833532,2022-04-25T14:53:53.532,46.35,-1.9206959205307637e-06,1.5490615549434585e-07,-2.517024800357663e-07
1650912833582,2022-04-25T14:53:53.582,46.4,-1.598167333522177e-06,1.2930801509830033e-07,-7.014721060875678e-07
1650912833632,2022-04-25T14:53:53.632,46.45,-1.6470300017394538e-06,3.4265828046016233e-07,-5.664347293231098e-07
1650912833682,2022-04-25T14:53:53.682,46.5,-2.160019040108776e-06,5.345066514976886e-07,-1.7733139620240477e-07
1650912833732,2022-04-25T14:53:53.732,46.55,-2.4650534102012916e-06,4.3874202560883787e-07,-5.4968723055888864e-08
1650912833782,2022-04-25T14:53:53.782,46.6,-2.0608033690315643e-06,3.9963127343849884e-07,-9.671155832952408e-08
1650912833832,2022-04-25T14:53:53.832,46.65,-1.5775336632199217e-06,7.587901211452669e-07,-1.8801555912569748e-08
1650912833882,2022-04-25T14:53:53.882,46.7,-1.8613808363279453e-06,1.0590425873492164e-06,4.333176466623183e-08
1650912833932,2022-04-25T14:53:53.932,46.75,-2.5399498732033735e-06,8.101329509731705e-07,2.0092561882797043e-08
1650912833982,2022-04-25T14:53:53.982,46.8,-2.4836386355794844e-06,4.996883589968132e-07,2.8278393695210355e-07
1650912834032,2022-04-25T14:53:54.032,46.85,-1.415917369645034e-06,7.291180145208129e-07,7.862543336221605e-07
1650912834082,2022-04-25T14:53:54.082,46.9,-3.0695314314717277e-07,9.062884695708777e-07,7.834229455029551e-07
1650912834132,2022-04-25T14:53:54.132,46.95,-2.742773636821597e-07,2.1114978414908915e-07,2.1212278968173902e-07
1650912834182,2022-04-25T14:53:54.182,47.0,-1.4082587698363527e-06,-6.091584313079288e-07,1.0402366586802084e-07
1650912834232,2022-04-25T14:53:54.232,47.05,-2.5997979302526936e-06,-2.1068882317806433e-07,8.024940299317207e-07
1650912834282,2022-04-25T14:53:54.282,47.1,-2.6890111681000353e-06,8.982613571560779e-07,1.288463862412547e-06
1650912834332,2022-04-25T14:53:54.332,47.15,-1.903135229178052e-06,9.221202785702541e-07,9.736569292621277e-07
1650912834382,2022-04-25T14:53:54.382,47.2,-1.5184591219863703e-06,-3.0678671071344006e-07,5.080472849184685e-07
1650912834432,2022-04-25T14:53:54.432,47.25,-1.921908236981472e-06,-1.0126031378305574e-06,3.64773014821986e-07
1650912834482,2022-04-25T14:53:54.482,47.3,-2.0977097043475917e-06,-3.3573098265317555e-07,3.1358576271144163e-07
1650912834532,2022-04-25T14:53:54.532,47.35,-1.4595965780207367e-06,3.560813135491321e-07,3.820328482850916e-07
1650912834582,2022-04-25T14:53:54.582,47.4,-9.383259208468632e-07,-2.2031663169057226e-07,8.013327232327782e-07
1650912834632,2022-04-25T14:53:54.632,47.45,-1.4315478829829765e-06,-1.2146681886784944e-06,1.279949259293792e-06
1650912834682,2022-04-25T14:53:54.682,47.5,-2.2494486133980573e-06,-1.1077429903771146e-06,1.4079678670061875e-06
1650912834732,2022-04-25T14:53:54.732,47.55,-2.2568629632341347e-06,-1.9954773428404323e-07,1.1989509153937026e-06
1650912834782,2022-04-25T14:53:54.782,47.6,-1.707444933931864e-06,-2.6037471567736997e-07,8.620820098504916e-07
1650912834832,2022-04-25T14:53:54.832,47.65,-1.575875013328113e-06,-1.7966960355160625e-06,7.625018518665646e-07
1650912834882,2022-04-25T14:53:54.882,47.7,-1.822411872450884e-06,-2.9286326442330654e-06,1.234978681081963e-06
1650912834932,2022-04-25T14:53:54.932,47.75,-1.7386591332167736e-06,-1.9107232989292517e-06,1.8683634923862126e-06
1650912834982,2022-04-25T14:53:54.982,47.8,-1.3196666765613987e-06,2.927929392396477e-07,1.9288122954061047e-06
1650912835032,2022-04-25T14:53:55.032,47.85,-1.0519226433500553e-06,1.4406953324895552e-06,1.5935047046338004e-06
1650912835082,2022-04-25T14:53:55.082,47.9,-9.669823692764628e-07,9.86816437375432e-07,1.49307473833976e-06
1650912835132,2022-04-25T14:53:55.132,47.95,-8.491003050998493e-07,7.199593570675596e-08,1.482866532669696e-06
1650912835182,2022-04-25T14:53:55.182,48.0,-8.474101120620515e-07,-4.464422044960795e-07,1.184398097799858e-06
1650912835232,2022-04-25T14:53:55.232,48.05,-1.1601138014168062e-06,-5.837761342841711e-07,9.503190394828593e-07
1650912835282,2022-04-25T14:53:55.282,48.1,-1.5100250983750917e-06,-4.5881585734628923e-07,1.1923767371486871e-06
1650912835332,2022-04-25T14:53:55.332,48.15,-1.5529961299134878e-06,9.395112856410914e-09,1.6411254133923696e-06
1650912835382,2022-04-25T14:53:55.382,48.2,-1.5058848756621669e-06,6.15014105632199e-07,1.966126605494694e-06
1650912835432,2022-04-25T14:53:55.432,48.25,-1.7186821819399497e-06,7.426679384827139e-07,2.217677162854767e-06
1650912835482,2022-04-25T14:53:55.482,48.3,-1.886215862813798e-06,1.9797668642899945e-07,2.3516486599257664e-06
1650912835532,2022-04-25T14:53:55.532,48.35,-1.5057981435406812e-06,-2.998871051003886e-07,2.2038977579818903e-06
1650912835582,2022-04-25T14:53:55.582,48.4,-9.338947942953398e-07,-8.971349230518657e-08,1.948713982261683e-06
1650912835632,2022-04-25T14:53:55.632,48.45,-9.969691459747928e-07,4.870142994665909e-07,1.8500592110072083e-06
1650912835682,2022-04-25T14:53:55.682,48.5,-1.6253270969732717e-06,7.266456701686281e-07,1.8316927523060344e-06
1650912835732,2022-04-25T14:53:55.732,48.55,-1.910180364367073e-06,5.083529865530047e-07,1.820148469617469e-06
1650912835782,2022-04-25T14:53:55.782,48.6,-1.5159644694290594e-06,1.8136425427202077e-07,1.9671853530456196e-06
1650912835832,2022-04-25T14:53:55.832,48.65,-1.0672309856856712e-06,9.844644402899125e-08,2.203946818069394e-06
1650912835882,2022-04-25T14:53:55.882,48.7,-1.072653443996252e-06,3.4748307699814423e-07,2.2777133474495336e-06
1650912835932,2022-04-25T14:53:55.932,48.75,-1.2833367383897276e-06,5.970136337991256e-07,2.316428490663969e-06
1650912835982,2022-04-25T14:53:55.982,48.8,-1.2945632958763735e-06,4.500667116017976e-07,2.6136361941950866e-06
1650912836032,2022-04-25T14:53:56.032,48.85,-1.1870571226133399e-06,6.672451676633534e-08,3.008504139726827e-06
1650912836082,2022-04-25T14:53:56.082,48.9,-1.2374289160486481e-06,2.7822642457031988e-08,3.1611537429228835e-06
1650912836132,2022-04-25T14:53:56.132,48.95,-1.3440779915388428e-06,4.873619424556289e-07,3.1407505016034927e-06
1650912836182,2022-04-25T14:53:56.182,49.0,-1.1925137533007133e-06,7.581884669337359e-07,3.2116276484383283e-06
1650912836232,2022-04-25T14:53:56.232,49.05,-8.240627324763557e-07,9.73595041274533e-08,3.368236743450316e-06
1650912836282,2022-04-25T14:53:56.282,49.1,-5.958107178563154e-07,-1.0452852673283898e-06,3.4065889070511195e-06
1650912836332,2022-04-25T14:53:56.332,49.15,-6.719679563808331e-07,-1.39654954319295e-06,3.2306357159313154e-06
1650912836382,2022-04-25T14:53:56.382,49.2,-8.927770451650454e-07,-8.168953207154235e-07,3.017583035049088e-06
1650912836432,2022-04-25T14:53:56.432,49.25,-1.0652764908298543e-06,-4.802415877041294e-07,3.0961327258528435e-06
1650912836482,2022-04-25T14:53:56.482,49.3,-1.1574841133391408e-06,-7.782652323041387e-07,3.4980181332537396e-06
1650912836532,2022-04-25T14:53:56.532,49.35,-1.2347541876696062e-06,-8.823954792544616e-07,3.8543679876251255e-06
1650912836582,2022-04-25T14:53:56.582,49.4,-1.3163883942994868e-06,-4.7151594459968e-07,3.94126774875976e-06
1650912836632,2022-04-25T14:53:56.632,49.45,-1.316253878446357e-06,-1.3115703625766897e-07,3.866536505950101e-06
1650912836682,2022-04-25T14:53:56.682,49.5,-1.1439750918878014e-06,-2.2892815342649665e-07,3.699298152190887e-06
1650912836732,2022-04-25T14:53:56.732,49.55,-8.503831873940999e-07,-5.562310950223696e-07,3.533607750098798e-06
1650912836782,2022-04-25T14:53:56.782,49.6,-5.843345459459345e-07,-7.495744655543551e-07,3.6313585564347436e-06
1650912836832,2022-04-25T14:53:56.832,49.65,-4.7309989180694653e-07,-6.524875136340908e-07,3.932931264827177e-06
1650912836882,2022-04-25T14:53:56.882,49.7,-6.012264173423645e-07,-4.955045848533776e-07,4.059063477077363e-06
1650912836932,2022-04-25T14:53:56.932,49.75,-8.470219821307872e-07,-5.402576169727605e-07,4.093709669450458e-06
1650912836982,2022-04-25T14:53:56.982,49.8,-8.381360228839109e-07,-5.860996249374861e-07,4.392151550076308e-06
1650912837032,2022-04-25T14:53:57.032,49.85,-5.765626511315375e-07,-3.5887851660388453e-07,4.659658369129242e-06
1650912837082,2022-04-25T14:53:57.082,49.9,-6.784156651012142e-07,-8.633245900870843e-08,4.401567572529531e-06
1650912837132,2022-04-25T14:53:57.132,49.95,-1.305603090612325e-06,-9.464769863402385e-08,4.001794837475766e-06
1650912837182,2022-04-25T14:53:57.182,50.0,-1.7265049617041618e-06,-2.728654772186814e-07,4.201100062445017e-06
1650912837232,2022-04-25T14:53:57.232,50.05,-1.5834224765439512e-06,-3.2109246695964965e-07,4.861857902899054e-06
1650912837282,2022-04-25T14:53:57.282,50.1,-1.363721534009132e-06,-1.0398966113889922e-07,5.1975063646668695e-06
1650912837332,2022-04-25T14:53:57.332,50.15,-1.2914673988162324e-06,2.7542636185353997e-07,4.95092222517805e-06
1650912837382,2022-04-25T14:53:57.382,50.2,-1.0846796171506347e-06,4.686500215671192e-07,4.668874025502998e-06
1650912837432,2022-04-25T14:53:57.432,50.25,-6.8273006213747e-07,2.5974517544108833e-07,4.912633046924232e-06
1650912837482,2022-04-25T14:53:57.482,50.3,-1.6940469015061364e-07,2.5091948417158837e-08,5.6388612063849845e-06
1650912837532,2022-04-25T14:53:57.532,50.35,5.199193748471394e-07,2.3178870599167012e-07,6.495140780936296e-06
1650912837582,2022-04-25T14:53:57.582,50.4,1.3125440955188817e-06,6.121756713859131e-07,7.422578884354637e-06
1650912837632,2022-04-25T14:53:57.632,50.45,2.0809920252314202e-06,5.956345199130132e-07,8.496426095294573e-06
1650912837682,2022-04-25T14:53:57.682,50.5,3.0105434876015112e-06,2.663734014058746e-07,9.31286766875498e-06
1650912837732,2022-04-25T14:53:57.732,50.55,4.256750487919119e-06,1.2206494284989293e-07,9.250640085277719e-06
1650912837782,2022-04-25T14:53:57.782,50.6,5.426962168455312e-06,2.659344218441786e-07,8.427751320934546e-06
1650912837832,2022-04-25T14:53:57.832,50.65,6.061886597518105e-06,4.1511021985597636e-07,7.738971861280149e-06
1650912837882,2022-04-25T14:53:57.882,50.7,6.626270280370392e-06,3.412951055955828e-07,7.772470725573744e-06
1650912837932,2022-04-25T14:53:57.932,50.75,8.005209427921898e-06,6.550256753665302e-08,8.206058950152101e-06
1650912837982,2022-04-25T14:53:57.982,50.8,9.643530692045309e-06,-1.2891568206114988e-07,8.391705247105254e-06
1650912838032,2022-04-25T14:53:58.032,50.85,9.863319580913364e-06,1.0391741511193865e-07,8.06396712347331e-06
1650912838082,2022-04-25T14:53:58.082,50.9,8.738444376848903e-06,8.743902667526482e-07,7.353573609677621e-06
1650912838132,2022-04-25T14:53:58.132,50.95,8.439727895258052e-06,1.8936690708276859e-06,6.371946785322372e-06
1650912838182,2022-04-25T14:53:58.182,51.0,9.98457475624116e-06,2.4642801700156584e-06,4.886261967707826e-06
1650912838232,2022-04-25T14:53:58.232,51.05,1.1970895955819034e-05,2.0645832251190316e-06,2.6683597374745207e-06
1650912838282,2022-04-25T14:53:58.282,51.1,1.2946531121823936e-05,1.2630035046378343e-06,3.2669684275245723e-07
1650912838332,2022-04-25T14:53:58.332,51.15,1.2865230709316612e-05,1.2686562582007173e-06,-9.275105070669476e-07
1650912838382,2022-04-25T14:53:58.382,51.2,1.2146373603919423e-05,2.2924420500205665e-06,-6.979555710554665e-07
1650912838432,2022-04-25T14:53:58.432,51.25,1.1095908217966682e-05,3.2332945501860313e-06,3.4087269570426855e-07
1650912838482,2022-04-25T14:53:58.482,51.3,1.0104614383938603e-05,3.076458856558491e-06,1.73559000897345e-06
1650912838532,2022-04-25T14:53:58.532,51.35,9.283939454802345e-06,2.0458317619352377e-06,3.550143946959872e-06
1650912838582,2022-04-25T14:53:58.582,51.4,8.383482845866188e-06,1.3539087999002382e-06,5.300744878211244e-06
1650912838632,2022-04-25T14:53:58.632,51.45,7.585282682483642e-06,1.5244556112269748e-06,5.964117892565802e-06
1650912838682,2022-04-25T14:53:58.682,51.5,7.43340117191683e-06,1.1906063713405958e-06,5.422191881466054e-06
1650912838732,2022-04-25T14:53:58.732,51.55,7.665038792071838e-06,-9.253158259930092e-07,4.900314743292688e-06
1650912838782,2022-04-25T14:53:58.782,51.6,7.281675568426127e-06,-3.3127366161264242e-06,5.404254439294626e-06
1650912838832,2022-04-25T14:53:58.832,51.65,6.031456785086146e-06,-3.372572145626955e-06,6.446564531990146e-06
1650912838882,2022-04-25T14:53:58.882,51.7,4.6779323777372166e-06,-1.1226605865504205e-06,7.028854232384855e-06
1650912838932,2022-04-25T14:53:58.932,51.75,3.7104018210636967e-06,1.1259422662166775e-06,7.142709266990282e-06
1650912838982,2022-04-25T14:53:58.982,51.8,2.8969470334024436e-06,1.664477594342591e-06,7.3148330278171245e-06
1650912839032,2022-04-25T14:53:59.032,51.85,2.1042920702394725e-06,4.4504281478027633e-07,7.356398480659005e-06
1650912839082,2022-04-25T14:53:59.082,51.9,1.537583410309118e-06,-1.2839556025929156e-06,6.789975555417663e-06
1650912839132,2022-04-25T14:53:59.132,51.95,1.1362625695048163e-06,-1.9038201468041865e-06,6.003268271852197e-06
1650912839182,2022-04-25T14:53:59.182,52.0,5.000707349847919e-07,-1.107243162095867e-06,5.604206449526703e-06
1650912839232,2022-04-25T14:53:59.232,52.05,-5.451052774968255e-07,-1.2293220885054312e-07,5.061024294931814e-06
1650912839282,2022-04-25T14:53:59.282,52.1,-1.790143278350556e-06,8.278044494727885e-08,3.5220544415291643e-06
1650912839332,2022-04-25T14:53:59.332,52.15,-2.9978715384688734e-06,-3.3715497043478424e-07,1.5171558819878293e-06
1650912839382,2022-04-25T14:53:59.382,52.2,-4.049286709396743e-06,-8.75970794176965e-07,1.9195452841830244e-07
1650912839432,2022-04-25T14:53:59.432,52.25,-4.818360110262924e-06,-1.2467634347143965e-06,-5.771299780732481e-07
1650912839482,2022-04-25T14:53:59.482,52.3,-5.241127923795202e-06,-1.374694861931937e-06,-1.718196603778983e-06
1650912839532,2022-04-25T14:53:59.532,52.35,-5.456665933849168e-06,-1.2963869697883099e-06,-3.322505008151077e-06
1650912839582,2022-04-25T14:53:59.582,52.4,-5.615826882485813e-06,-1.1084784597689242e-06,-4.775892788419319e-06
1650912839632,2022-04-25T14:53:59.632,52.45,-5.709150089379458e-06,-9.296541609874784e-07,-5.751733073294918e-06
1650912839682,2022-04-25T14:53:59.682,52.5,-5.80338947465739e-06,-7.713165057967363e-07,-6.271916510480508e-06
1650912839732,2022-04-25T14:53:59.732,52.55,-6.030550484657735e-06,-5.539844433690071e-07,-6.569769919369967e-06
1650912839782,2022-04-25T14:53:59.782,52.6,-6.0912468162718194e-06,-3.219034764334392e-07,-7.12134736177534e-06
1650912839832,2022-04-25T14:53:59.832,52.65,-5.499393970906028e-06,-1.626000611127696e-07,-8.112223442284216e-06
1650912839882,2022-04-25T14:53:59.882,52.7,-4.588022955300984e-06,2.3996907110624164e-08,-9.076607768345893e-06
1650912839932,2022-04-25T14:53:59.932,52.75,-4.2583316661393935e-06,2.9471853297846626e-07,-9.573870919348198e-06
1650912839982,2022-04-25T14:53:59.982,52.8,-4.557408350549698e-06,3.606182730589802e-07,-9.76455052253803e-06
1650912840032,2022-04-25T14:54:00.032,52.85,-4.684300307831107e-06,-3.569506899536754e-09,-9.948912056105624e-06
1650912840082,2022-04-25T14:54:00.082,52.9,-4.3617814272500975e-06,-3.9511887375438787e-07,-1.0136633409340812e-05
1650912840132,2022-04-25T14:54:00.132,52.95,-4.013874979366873e-06,-2.0560060903633036e-07,-1.0398652387124587e-05
1650912840182,2022-04-25T14:54:00.182,53.0,-3.836079779493959e-06,4.735663828855197e-07,-1.092357667683291e-05
1650912840232,2022-04-25T14:54:00.232,53.05,-3.710790396761654e-06,9.020940442459923e-07,-1.1489176021743688e-05
1650912840282,2022-04-25T14:54:00.282,53.1,-3.6901661523942827e-06,6.27694158032385e-07,-1.1729198332009994e-05
1650912840332,2022-04-25T14:54:00.332,53.15,-3.832294661956986e-06,6.634490698665718e-08,-1.1893534072761642e-05
1650912840382,2022-04-25T14:54:00.382,53.2,-3.8848137507906135e-06,8.396836243906346e-09,-1.2347992759642036e-05
1650912840432,2022-04-25T14:54:00.432,53.25,-3.5482106121448834e-06,5.061946945001696e-07,-1.2650456104705649e-05
1650912840482,2022-04-25T14:54:00.482,53.3,-2.906978022101791e-06,7.549096786234864e-07,-1.223284385430428e-05
1650912840532,2022-04-25T14:54:00.532,53.35,-2.4475011572341463e-06,4.5234591185530284e-07,-1.1587689326578177e-05
1650912840582,2022-04-25T14:54:00.582,53.4,-2.530091235833982e-06,2.8193981032194414e-07,-1.1647479374289127e-05
1650912840632,2022-04-25T14:54:00.632,53.45,-2.9432140239413668e-06,5.282072234406265e-07,-1.228872330377919e-05
