epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912840682,2022-04-25T14:54:00.682,53.5,-3.335330074804338e-06,6.696681391282562e-07,-1.2595266536397043e-05
1650912840732,2022-04-25T14:54:00.732,53.55,-3.6618792302580307e-06,7.58695210046857e-07,-1.2415620076435879e-05
1650912840782,2022-04-25T14:54:00.782,53.6,-3.7299029802628486e-06,1.467757588747677e-06,-1.2411059971081991e-05
1650912840832,2022-04-25T14:54:00.832,53.65,-3.2563528409465706e-06,2.526659187288293e-06,-1.2692809058640914e-05
1650912840882,2022-04-25T14:54:00.882,53.7,-2.7002492549309453e-06,2.7886674805861026e-06,-1.2734810405381338e-05
1650912840932,2022-04-25T14:54:00.932,53.75,-2.7508468298223368e-06,1.984619054590571e-06,-1.2506569783366697e-05
1650912840982,2022-04-25T14:54:00.982,53.8,-3.1610595298270516e-06,1.1153536094476481e-06,-1.247091425197185e-05
1650912841032,2022-04-25T14:54:01.032,53.85,-3.337952912913966e-06,1.0258746370574883e-06,-1.2666385914459738e-05
1650912841082,2022-04-25T14:54:01.082,53.9,-3.361949366728486e-06,1.4684290887259833e-06,-1.2786262090378696e-05
1650912841132,2022-04-25T14:54:01.132,53.95,-3.4478596257871088e-06,1.7036003216353656e-06,-1.2802137880256322e-05
1650912841182,2022-04-25T14:54:01.182,54.0,-3.389301130973133e-06,1.5233469451771923e-06,-1.2729504597812307e-05
1650912841232,2022-04-25T14:54:01.232,54.05,-3.1434238460222005e-06,1.362459378911655e-06,-1.2348603569833384e-05
1650912841282,2022-04-25T14:54:01.282,54.1,-3.022765375521025e-06,1.4781146298122723e-06,-1.182380398868048e-05
1650912841332,2022-04-25T14:54:01.332,54.15,-3.0487739924266797e-06,1.5424820043466647e-06,-1.1869549109521888e-05
1650912841382,2022-04-25T14:54:01.382,54.2,-2.8989083523864085e-06,1.3373055181402015e-06,-1.2676462543829456e-05
1650912841432,2022-04-25T14:54:01.432,54.25,-2.556310839242363e-06,1.1917218406348933e-06,-1.338838304801881e-05
1650912841482,2022-04-25T14:54:01.482,54.3,-2.370237999499037e-06,1.3074511767995221e-06,-1.3162722269514924e-05
1650912841532,2022-04-25T14:54:01.532,54.35,-2.3907405686895433e-06,1.3691185316906636e-06,-1.2197267854702863e-05
1650912841582,2022-04-25T14:54:01.582,54.4,-2.2132696546093177e-06,1.2005678725317316e-06,-1.1428567713071331e-05
1650912841632,2022-04-25T14:54:01.632,54.45,-1.7656312494152522e-06,1.1401942398759668e-06,-1.152766051236108e-05
1650912841682,2022-04-25T14:54:01.682,54.5,-1.6682355986696047e-06,1.4019233886856677e-06,-1.2190920076517e-05
1650912841732,2022-04-25T14:54:01.732,54.55,-2.237392355085565e-06,1.566416146408515e-06,-1.2484463818831134e-05
1650912841782,2022-04-25T14:54:01.782,54.6,-2.7532435878892796e-06,1.2412201777281912e-06,-1.2132488103022571e-05
1650912841832,2022-04-25T14:54:01.832,54.65,-2.563469604139446e-06,9.329869883018239e-07,-1.1877675864836334e-05
1650912841882,2022-04-25T14:54:01.882,54.7,-2.1873053539205915e-06,1.3861603855165621e-06,-1.212358176846882e-05
1650912841932,2022-04-25T14:54:01.932,54.75,-2.2497103799783124e-06,2.189975106197619e-06,-1.2208871819193714e-05
1650912841982,2022-04-25T14:54:01.982,54.8,-2.253010382894051e-06,2.2778124509727768e-06,-1.1582536654641041e-05
1650912842032,2022-04-25T14:54:02.032,54.85,-1.6920124127899971e-06,1.6889944954642887e-06,-1.0687982653783462e-05
1650912842082,2022-04-25T14:54:02.082,54.9,-1.2845191489778222e-06,1.4229052124926062e-06,-1.0159864764648304e-05
1650912842132,2022-04-25T14:54:02.132,54.95,-1.731149014688285e-06,1.7955683533879831e-06,-9.943941216257942e-06
1650912842182,2022-04-25T14:54:02.182,55.0,-2.397634545861103e-06,2.253433157289011e-06,-9.690204741092805e-06
1650912842232,2022-04-25T14:54:02.232,55.05,-2.462831472515758e-06,2.4459205193266584e-06,-9.46845680899627e-06
1650912842282,2022-04-25T14:54:02.282,55.1,-2.2218847196207388e-06,2.4707985663672593e-06,-9.55297876181145e-06
1650912842332,2022-04-25T14:54:02.332,55.15,-2.2011709209288557e-06,2.4122019336763817e-06,-9.778333422722207e-06
1650912842382,2022-04-25T14:54:02.382,55.2,-2.1562233327896182e-06,2.32736916120611e-06,-9.739855988367388e-06
1650912842432,2022-04-25T14:54:02.432,55.25,-1.8466275035059812e-06,2.401396515568036e-06,-9.506990294768677e-06
1650912842482,2022-04-25T14:54:02.482,55.3,-1.6561351847981518e-06,2.61267984403644e-06,-9.412558143292573e-06
1650912842532,2022-04-25T14:54:02.532,55.35,-1.790535400967626e-06,2.5770878421946507e-06,-9.354798767913184e-06
1650912842582,2022-04-25T14:54:02.582,55.4,-1.9547747484906152e-06,2.19167081661272e-06,-9.136043138026375e-06
1650912842632,2022-04-25T14:54:02.632,55.45,-2.0789713240255504e-06,1.9559559879385257e-06,-9.01955187603601e-06
1650912842682,2022-04-25T14:54:02.682,55.5,-2.2990091417194693e-06,2.194149939014688e-06,-9.16686679967463e-06
1650912842732,2022-04-25T14:54:02.732,55.55,-2.3711522552786687e-06,2.587115361235433e-06,-9.203870458721932e-06
1650912842782,2022-04-25T14:54:02.782,55.6,-2.080865878127733e-06,2.7519800764073075e-06,-8.810210766992862e-06
1650912842832,2022-04-25T14:54:02.832,55.65,-1.8098606174245698e-06,2.4655118760631995e-06,-8.08853946663805e-06
1650912842882,2022-04-25T14:54:02.882,55.7,-1.9930098238395223e-06,1.4281076066793278e-06,-7.423365777305371e-06
1650912842932,2022-04-25T14:54:02.932,55.75,-2.5043616737581257e-06,-1.215160511808435e-07,-7.384211816622028e-06
1650912842982,2022-04-25T14:54:02.982,55.8,-2.8622112201808982e-06,-1.0920255254872642e-06,-8.181469885929664e-06
1650912843032,2022-04-25T14:54:03.032,55.85,-2.70495661098796e-06,-1.1086948337373929e-06,-9.054854477123623e-06
1650912843082,2022-04-25T14:54:03.082,55.9,-2.1997816512715818e-06,-1.4797139225420832e-06,-9.004402857184802e-06
1650912843132,2022-04-25T14:54:03.132,55.95,-1.9684835237872124e-06,-3.040729690338297e-06,-8.102704207017045e-06
1650912843182,2022-04-25T14:54:03.182,56.0,-2.2118108338222432e-06,-4.2483096026758674e-06,-7.327047782052835e-06
1650912843232,2022-04-25T14:54:03.232,56.05,-2.3509698959543895e-06,-3.472795737211583e-06,-7.280777681408006e-06
1650912843282,2022-04-25T14:54:03.282,56.1,-2.0519456194043703e-06,-1.7550461678085033e-06,-7.755747192195343e-06
1650912843332,2022-04-25T14:54:03.332,56.15,-1.8703991397335588e-06,-8.09055113649216e-07,-8.242035365336719e-06
1650912843382,2022-04-25T14:54:03.382,56.2,-2.281336384101979e-06,-8.440434722671288e-08,-8.25498195637727e-06
1650912843432,2022-04-25T14:54:03.432,56.25,-2.7550022178030755e-06,1.4857575670370485e-06,-7.624923077491787e-06
1650912843482,2022-04-25T14:54:03.482,56.3,-2.521051127478565e-06,2.8835414742113194e-06,-6.999761213697338e-06
1650912843532,2022-04-25T14:54:03.532,56.35,-1.912673458984334e-06,2.7746013570891716e-06,-7.35454555902783e-06
1650912843582,2022-04-25T14:54:03.582,56.4,-1.994194199342684e-06,1.9563219555185327e-06,-8.50869750981151e-06
1650912843632,2022-04-25T14:54:03.632,56.45,-2.7588084047850608e-06,1.9001396321552535e-06,-9.08284835558516e-06
1650912843682,2022-04-25T14:54:03.682,56.5,-2.989827093556646e-06,2.4823360754699216e-06,-8.429693311292061e-06
1650912843732,2022-04-25T14:54:03.732,56.55,-2.331315205411908e-06,2.7412322516086058e-06,-7.4870995025221085e-06
1650912843782,2022-04-25T14:54:03.782,56.6,-1.9068445058406083e-06,2.5101494769145616e-06,-7.171914863160629e-06
1650912843832,2022-04-25T14:54:03.832,56.65,-2.322722289628605e-06,2.2185533556464578e-06,-7.143822870733246e-06
1650912843882,2022-04-25T14:54:03.882,56.7,-2.753761331868398e-06,2.134005343307293e-06,-6.884029108148145e-06
1650912843932,2022-04-25T14:54:03.932,56.75,-2.560001148177529e-06,2.3172882406395462e-06,-6.851235829201508e-06
1650912843982,2022-04-25T14:54:03.982,56.8,-2.203462641706115e-06,2.625076392520931e-06,-7.568158828483153e-06
1650912844032,2022-04-25T14:54:04.032,56.85,-2.1363456291775064e-06,2.7575950524771768e-06,-8.44054870872302e-06
1650912844082,2022-04-25T14:54:04.082,56.9,-2.2206753016506554e-06,2.6535420037161364e-06,-8.556657911896069e-06
1650912844132,2022-04-25T14:54:04.132,56.95,-2.4387419830376222e-06,2.512616924020912e-06,-7.9703869726729e-06
1650912844182,2022-04-25T14:54:04.182,57.0,-2.8913637709286433e-06,2.3616975892470742e-06,-7.350496048856128e-06
1650912844232,2022-04-25T14:54:04.232,57.05,-3.20432285365013e-06,2.1062047336018656e-06,-7.089880483086148e-06
1650912844282,2022-04-25T14:54:04.282,57.1,-3.034859617265838e-06,1.980938111430135e-06,-7.226298816226918e-06
1650912844332,2022-04-25T14:54:04.332,57.15,-2.76042105544438e-06,2.3197175326361705e-06,-7.4738512479475194e-06
1650912844382,2022-04-25T14:54:04.382,57.2,-2.8515857425341594e-06,2.7776636675929524e-06,-7.276196389736e-06
1650912844432,2022-04-25T14:54:04.432,57.25,-3.198555775796834e-06,2.476227623151002e-06,-6.466250701611284e-06
1650912844482,2022-04-25T14:54:04.482,57.3,-3.527670014124095e-06,1.275949131251346e-06,-5.59777061995761e-06
1650912844532,2022-04-25T14:54:04.532,57.35,-3.706084748785966e-06,2.680108594828402e-07,-5.177416155424128e-06
1650912844582,2022-04-25T14:54:04.582,57.4,-3.514057648540059e-06,4.7026722464940494e-07,-4.975684759309277e-06
1650912844632,2022-04-25T14:54:04.632,57.45,-3.0370616111325732e-06,1.516339897004898e-06,-4.484499629692213e-06
1650912844682,2022-04-25T14:54:04.682,57.5,-3.125014619698664e-06,2.214039591263558e-06,-3.777017493785083e-06
1650912844732,2022-04-25T14:54:04.732,57.55,-4.348922538992694e-06,2.1399214187063272e-06,-3.447643593176327e-06
1650912844782,2022-04-25T14:54:04.782,57.6,-5.829271704452692e-06,1.9824480766111616e-06,-3.6845289071452407e-06
1650912844832,2022-04-25T14:54:04.832,57.65,-6.269010682297476e-06,2.1592047946749724e-06,-3.9479910761915425e-06
1650912844882,2022-04-25T14:54:04.882,57.7,-5.66200450815206e-06,2.018240064955439e-06,-3.841319123312909e-06
1650912844932,2022-04-25T14:54:04.932,57.75,-5.024681536793704e-06,1.1129444382701042e-06,-3.7069045907091643e-06
1650912844982,2022-04-25T14:54:04.982,57.8,-5.041113981981298e-06,2.6774823601254695e-07,-3.970854077586621e-06
1650912845032,2022-04-25T14:54:05.032,57.85,-5.537571149485647e-06,3.803240095802327e-07,-4.496347014854007e-06
1650912845082,2022-04-25T14:54:05.082,57.9,-5.861745644713302e-06,1.0807087888675765e-06,-4.900926227903645e-06
1650912845132,2022-04-25T14:54:05.132,57.95,-5.672351661341974e-06,1.457045987538614e-06,-4.997501979983704e-06
1650912845182,2022-04-25T14:54:05.182,58.0,-5.329542481354667e-06,1.3206193579680205e-06,-4.832311298353343e-06
1650912845232,2022-04-25T14:54:05.232,58.05,-5.1803388973936e-06,1.1965866040987761e-06,-4.544169929364735e-06
1650912845282,2022-04-25T14:54:05.282,58.1,-4.891895690288566e-06,1.5750949519679719e-06,-4.008818179999157e-06
1650912845332,2022-04-25T14:54:05.332,58.15,-4.018488586442859e-06,2.2032593223365666e-06,-2.7944364574181623e-06
1650912845382,2022-04-25T14:54:05.382,58.2,-2.5724138896973504e-06,2.0744292002927143e-06,-8.905627220737102e-07
1650912845432,2022-04-25T14:54:05.432,58.25,-6.415591488429049e-07,8.619714518252108e-07,1.0819483265439266e-06
1650912845482,2022-04-25T14:54:05.482,58.3,1.7443558210648778e-06,-6.686459414741094e-08,2.9834724074050057e-06
1650912845532,2022-04-25T14:54:05.532,58.35,4.287938416809415e-06,4.6837919240449264e-07,5.674617287899729e-06
1650912845582,2022-04-25T14:54:05.582,58.4,6.795224607038762e-06,1.3471969923288522e-06,9.661264863723254e-06
1650912845632,2022-04-25T14:54:05.632,58.45,9.524723168439566e-06,6.955623065786247e-07,1.408785347728218e-05
1650912845682,2022-04-25T14:54:05.682,58.5,1.2466904941427925e-05,-1.383878355703054e-06,1.780893108766334e-05
1650912845732,2022-04-25T14:54:05.732,58.55,1.4994266079467191e-05,-3.3229573891444595e-06,2.0453006913504785e-05
1650912845782,2022-04-25T14:54:05.782,58.6,1.6735681605853378e-05,-4.494305671133705e-06,2.200971205307619e-05
1650912845832,2022-04-25T14:54:05.832,58.65,1.799114287848549e-05,-5.563547833676712e-06,2.266910268465478e-05
1650912845882,2022-04-25T14:54:05.882,58.7,1.9028512747798445e-05,-6.838939967189497e-06,2.316721337004419e-05
1650912845932,2022-04-25T14:54:05.932,58.75,1.9710550714561423e-05,-7.638505729914938e-06,2.40420438723324e-05
1650912845982,2022-04-25T14:54:05.982,58.8,1.994671873733203e-05,-7.471560314289464e-06,2.4864790405230312e-05
1650912846032,2022-04-25T14:54:06.032,58.85,1.9928538796782875e-05,-6.898919778580702e-06,2.513436040230431e-05
1650912846082,2022-04-25T14:54:06.082,58.9,1.9815780129819034e-05,-6.774335896162568e-06,2.5184613788699623e-05
1650912846132,2022-04-25T14:54:06.132,58.95,1.964247387399288e-05,-7.095487388923735e-06,2.539352899917759e-05
1650912846182,2022-04-25T14:54:06.182,59.0,1.9543265776680495e-05,-7.119950925195778e-06,2.5314104872850274e-05
1650912846232,2022-04-25T14:54:06.232,59.05,1.9571534541787234e-05,-6.620286748891513e-06,2.4408742302848577e-05
1650912846282,2022-04-25T14:54:06.282,59.1,1.9323091605631e-05,-6.4276022474087115e-06,2.2995072000938153e-05
1650912846332,2022-04-25T14:54:06.332,59.15,1.8292805160513444e-05,-7.051270329758705e-06,2.171124483588908e-05
1650912846382,2022-04-25T14:54:06.382,59.2,1.6646768235999216e-05,-7.181979658921293e-06,2.0592633109142706e-05
1650912846432,2022-04-25T14:54:06.432,59.25,1.5209273984623813e-05,-5.201661899177305e-06,1.9307320530126797e-05
1650912846482,2022-04-25T14:54:06.482,59.3,1.4507561838256022e-05,-2.560512414479047e-06,1.7723026878402966e-05
1650912846532,2022-04-25T14:54:06.532,59.35,1.4048999353283644e-05,-2.937351780956902e-06,1.5718711056668225e-05
1650912846582,2022-04-25T14:54:06.582,59.4,1.291297756827991e-05,-6.255278831962622e-06,1.3112510235275001e-05
1650912846632,2022-04-25T14:54:06.632,59.45,1.099695820391906e-05,-7.263440548851265e-06,1.0278043286877038e-05
1650912846682,2022-04-25T14:54:06.682,59.5,9.042266534646805e-06,-3.2103276185656325e-06,8.12642325103955e-06
1650912846732,2022-04-25T14:54:06.732,59.55,7.391608499998013e-06,1.6267699009281017e-06,6.960036182149295e-06
1650912846782,2022-04-25T14:54:06.782,59.6,5.680134708912875e-06,2.645381338803357e-06,6.0598586144137995e-06
1650912846832,2022-04-25T14:54:06.832,59.65,3.958090296668539e-06,1.0990561940802622e-06,4.948032373497408e-06
1650912846882,2022-04-25T14:54:06.882,59.7,2.921705546367187e-06,3.97034087984086e-07,4.1788807946171765e-06
1650912846932,2022-04-25T14:54:06.932,59.75,2.606298601343162e-06,9.089380656039596e-07,4.184193921597277e-06
1650912846982,2022-04-25T14:54:06.982,59.8,2.010761949492671e-06,1.0681316905264788e-06,4.37576223078971e-06
1650912847032,2022-04-25T14:54:07.032,59.85,4.801701371682838e-07,5.072804986293476e-07,4.209041633864185e-06
1650912847082,2022-04-25T14:54:07.082,59.9,-1.4147703149496369e-06,1.2692717109853142e-07,4.046671056798363e-06
1650912847132,2022-04-25T14:54:07.132,59.95,-2.627139890834537e-06,3.290736126145884e-07,4.213513487685941e-06
1650912847182,2022-04-25T14:54:07.182,60.0,-2.773959038741277e-06,5.17702201246144e-07,4.245530185975816e-06
1650912847232,2022-04-25T14:54:07.232,60.05,-2.480522533285171e-06,2.3556273947714074e-07,3.7120194643959046e-06
1650912847282,2022-04-25T14:54:07.282,60.1,-2.622622886983282e-06,-1.8735312915006863e-07,2.9524465482083593e-06
1650912847332,2022-04-25T14:54:07.332,60.15,-3.243978363284268e-06,-3.58505910771353e-07,2.541977827129976e-06
1650912847382,2022-04-25T14:54:07.382,60.2,-3.6678543781508434e-06,-3.5504124794451183e-07,2.5830230179243192e-06
1650912847432,2022-04-25T14:54:07.432,60.25,-3.641550053816041e-06,-3.338042910740531e-07,2.7587458734949622e-06
1650912847482,2022-04-25T14:54:07.482,60.3,-3.5960271667029827e-06,-2.5819530984497603e-07,2.759796918731077e-06
1650912847532,2022-04-25T14:54:07.532,60.35,-3.7440445592209185e-06,-1.2280456201851743e-07,2.620887928998601e-06
1650912847582,2022-04-25T14:54:07.582,60.4,-3.7591409434700187e-06,-9.745093855306343e-08,2.6717126212571297e-06
1650912847632,2022-04-25T14:54:07.632,60.45,-3.497993813191794e-06,-3.8575477756244813e-07,3.009912764318216e-06
1650912847682,2022-04-25T14:54:07.682,60.5,-3.318751855284725e-06,-9.68613726126329e-07,3.29149592256567e-06
1650912847732,2022-04-25T14:54:07.732,60.55,-3.465024990448594e-06,-1.4366266890596488e-06,3.2762358197863266e-06
1650912847782,2022-04-25T14:54:07.782,60.6,-3.714548561256318e-06,-1.2913743870193216e-06,3.1414674586518726e-06
1650912847832,2022-04-25T14:54:07.832,60.65,-3.822588181010992e-06,-6.041610785622482e-07,3.063152232916205e-06
1650912847882,2022-04-25T14:54:07.882,60.7,-3.833926112036481e-06,-3.5910902262809996e-08,2.922859595212819e-06
1650912847932,2022-04-25T14:54:07.932,60.75,-3.845038603074749e-06,-5.854956453023297e-08,2.6552920790697265e-06
1650912847982,2022-04-25T14:54:07.982,60.8,-3.837193698010577e-06,-5.929049042742428e-07,2.6545219557234977e-06
1650912848032,2022-04-25T14:54:08.032,60.85,-3.818066206184613e-06,-1.3251557060111868e-06,3.374555737393334e-06
1650912848082,2022-04-25T14:54:08.082,60.9,-3.825022783301468e-06,-1.8315404560997823e-06,4.389309259490934e-06
1650912848132,2022-04-25T14:54:08.132,60.95,-3.6841632151752273e-06,-1.6423802744124703e-06,4.684825887707123e-06
1650912848182,2022-04-25T14:54:08.182,61.0,-3.1887086364644545e-06,-8.048160963642187e-07,4.340625803755558e-06
1650912848232,2022-04-25T14:54:08.232,61.05,-2.7434272393752747e-06,-2.7032071674704505e-07,4.590814668920706e-06
1650912848282,2022-04-25T14:54:08.282,61.1,-3.0355833310010833e-06,-1.0688326410651694e-06,5.684439267195859e-06
1650912848332,2022-04-25T14:54:08.332,61.15,-3.7242309861739274e-06,-2.798865232190023e-06,6.489338811000172e-06
1650912848382,2022-04-25T14:54:08.382,61.2,-3.7008849182631606e-06,-3.6769104459122473e-06,6.4661975050407895e-06
1650912848432,2022-04-25T14:54:08.432,61.25,-2.907227534076067e-06,-2.7909488189207304e-06,6.054426806405379e-06
1650912848482,2022-04-25T14:54:08.482,61.3,-2.334735188795812e-06,-1.3869254979081238e-06,5.414043141782853e-06
1650912848532,2022-04-25T14:54:08.532,61.35,-2.2663636759171737e-06,-1.030970230760181e-06,4.581612084204478e-06
1650912848582,2022-04-25T14:54:08.582,61.4,-2.216590160809709e-06,-1.5228221314654234e-06,4.1391851908184955e-06
1650912848632,2022-04-25T14:54:08.632,61.45,-2.2915774808801696e-06,-1.613402714445583e-06,4.4146593459584174e-06
1650912848682,2022-04-25T14:54:08.682,61.5,-2.879928568535006e-06,-1.105162097663032e-06,4.889777426692026e-06
1650912848732,2022-04-25T14:54:08.732,61.55,-3.3760104074527617e-06,-1.0977459612053954e-06,5.1019195347656595e-06
1650912848782,2022-04-25T14:54:08.782,61.6,-2.919688675998594e-06,-1.9748358876419383e-06,5.132876907095801e-06
1650912848832,2022-04-25T14:54:08.832,61.65,-2.066855030581407e-06,-2.4401925071585197e-06,4.9542240719284435e-06
1650912848882,2022-04-25T14:54:08.882,61.7,-2.0182469301709086e-06,-1.5350224417426252e-06,4.436993504042059e-06
1650912848932,2022-04-25T14:54:08.932,61.75,-2.601720709841665e-06,-2.3481833461739326e-07,4.013863183909056e-06
1650912848982,2022-04-25T14:54:08.982,61.8,-2.788205518884089e-06,1.2335770894103106e-07,4.191637032871987e-06
1650912849032,2022-04-25T14:54:09.032,61.85,-2.646912190052945e-06,-3.69337183213701e-07,4.597428514380095e-06
1650912849082,2022-04-25T14:54:09.082,61.9,-3.0194106562427943e-06,-7.875286525056097e-07,4.5443124899130496e-06
1650912849132,2022-04-25T14:54:09.132,61.95,-3.7865784111128866e-06,-6.915316715188103e-07,4.220343740927541e-06
1650912849182,2022-04-25T14:54:09.182,62.0,-3.939467281956654e-06,-4.4983902947877344e-07,4.314510424597455e-06
1650912849232,2022-04-25T14:54:09.232,62.05,-3.129952179274703e-06,-5.768824887840393e-07,4.7637397379424845e-06
1650912849282,2022-04-25T14:54:09.282,62.1,-2.207012034292109e-06,-8.94411939708278e-07,4.894444617850276e-06
1650912849332,2022-04-25T14:54:09.332,62.15,-2.053550991249438e-06,-8.17467333188752e-07,4.62874046855318e-06
1650912849382,2022-04-25T14:54:09.382,62.2,-2.443236287510193e-06,-5.177290769549911e-07,4.572663548754411e-06
1650912849432,2022-04-25T14:54:09.432,62.25,-2.6148264690238763e-06,-8.644281502949761e-07,4.992004225498197e-06
1650912849482,2022-04-25T14:54:09.482,62.3,-2.5016979006167947e-06,-1.8658148228473844e-06,5.498574881643175e-06
1650912849532,2022-04-25T14:54:09.532,62.35,-2.5540576606546353e-06,-2.234421444387222e-06,5.6805311688945655e-06
1650912849582,2022-04-25T14:54:09.582,62.4,-2.8643164588960643e-06,-1.3053060234221417e-06,5.526322882645751e-06
1650912849632,2022-04-25T14:54:09.632,62.45,-3.251010206938535e-06,-2.880110635451624e-07,5.328297548800673e-06
1650912849682,2022-04-25T14:54:09.682,62.5,-3.64126085488513e-06,-3.692430671751614e-07,5.35316137829233e-06
1650912849732,2022-04-25T14:54:09.732,62.55,-3.856558405040474e-06,-8.381749601918091e-07,5.476543837234404e-06
1650912849782,2022-04-25T14:54:09.782,62.6,-3.6236729054627968e-06,-6.483952443803698e-07,5.359310470700261e-06
1650912849832,2022-04-25T14:54:09.832,62.65,-3.1389587079302422e-06,-3.68053622852405e-07,5.1486761438563655e-06
1650912849882,2022-04-25T14:54:09.882,62.7,-3.000091710767423e-06,-8.014308462743808e-07,5.345787414464331e-06
1650912849932,2022-04-25T14:54:09.932,62.75,-3.26179214959284e-06,-1.1310815722706475e-06,5.796810879838286e-06
1650912849982,2022-04-25T14:54:09.982,62.8,-3.3205657451987886e-06,-3.7666862705741623e-07,5.788372209760788e-06
1650912850032,2022-04-25T14:54:10.032,62.85,-3.083349391788977e-06,4.956572457824085e-07,5.228244765398284e-06
1650912850082,2022-04-25T14:54:10.082,62.9,-3.187155203649228e-06,-4.473860545272594e-08,4.705071381331215e-06
1650912850132,2022-04-25T14:54:10.132,62.95,-3.6900944972683674e-06,-1.5179620119502472e-06,4.54366426093522e-06
1650912850182,2022-04-25T14:54:10.182,63.0,-3.852909182664209e-06,-2.2098994206967733e-06,4.664444390006943e-06
1650912850232,2022-04-25T14:54:10.232,63.05,-3.5175595314009933e-06,-1.7498465386726483e-06,4.95775508871144e-06
1650912850282,2022-04-25T14:54:10.282,63.1,-3.3052724124959147e-06,-1.2041959436277938e-06,5.221159330386737e-06
1650912850332,2022-04-25T14:54:10.332,63.15,-3.2741028220049848e-06,-1.2584505846606118e-06,5.235798903961293e-06
1650912850382,2022-04-25T14:54:10.382,63.2,-2.8546112745577252e-06,-1.5810885012844727e-06,5.127162607411335e-06
1650912850432,2022-04-25T14:54:10.432,63.25,-2.3311798709232242e-06,-1.619656738452231e-06,5.165996410723557e-06
1650912850482,2022-04-25T14:54:10.482,63.3,-2.795645662969566e-06,-1.3347666291799592e-06,5.272457428456439e-06
1650912850532,2022-04-25T14:54:10.532,63.35,-4.117662049699984e-06,-1.1724302091671418e-06,5.209909739231182e-06
1650912850582,2022-04-25T14:54:10.582,63.4,-4.577665000015387e-06,-1.415099821517782e-06,5.112076405414105e-06
1650912850632,2022-04-25T14:54:10.632,63.45,-3.3588184836123038e-06,-1.7171681922721308e-06,5.262176185538703e-06
1650912850682,2022-04-25T14:54:10.682,63.5,-1.8946093336668393e-06,-1.5907903729771218e-06,5.53408336474863e-06
1650912850732,2022-04-25T14:54:10.732,63.55,-1.79416588383528e-06,-1.2041898901231362e-06,5.6644499445685915e-06
1650912850782,2022-04-25T14:54:10.782,63.6,-2.840554455387836e-06,-1.151639805009022e-06,5.710510845372015e-06
1650912850832,2022-04-25T14:54:10.832,63.65,-3.8837420476729045e-06,-1.454372138483265e-06,5.6049009024367814e-06
1650912850882,2022-04-25T14:54:10.882,63.7,-4.3019665538592e-06,-1.4784684261882797e-06,5.036511859737994e-06
1650912850932,2022-04-25T14:54:10.932,63.75,-3.91464322203879e-06,-9.526272674522333e-07,4.382440775925749e-06
1650912850982,2022-04-25T14:54:10.982,63.8,-2.803121982033673e-06,-3.3100102833409336e-07,4.488004128926276e-06
1650912851032,2022-04-25T14:54:11.032,63.85,-1.5925507793756622e-06,-1.4472923425021908e-08,5.060436102643505e-06
1650912851082,2022-04-25T14:54:11.082,63.9,-8.588586639144388e-07,1.0790070772288284e-07,4.915800024992516e-06
1650912851132,2022-04-25T14:54:11.132,63.95,-4.0585603389843066e-07,2.761467030282503e-07,3.941551301819977e-06
1650912851182,2022-04-25T14:54:11.182,64.0,2.3346740767234667e-07,5.522441802011741e-07,3.0157302875256433e-06
1650912851232,2022-04-25T14:54:11.232,64.05,1.1855266266221499e-06,8.96744126133417e-07,2.1889492155247236e-06
1650912851282,2022-04-25T14:54:11.282,64.1,2.321875765013039e-06,1.177211655442011e-06,6.989407746321367e-07
