epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776735186,2021-11-01T10:25:35.186,0.0,-0.0019791565264626852,-1.0820519314710302e-05,-0.001720902723165825
1635776735196,2021-11-01T10:25:35.196,0.01,-0.0060923170104928434,-0.004186750175157225,-0.0007511567856339683
1635776735206,2021-11-01T10:25:35.206,0.02,-0.007796921052104855,-0.0012611863824523706,-0.0002505041256350001
1635776735216,2021-11-01T10:25:35.216,0.03,-0.008067818204926467,0.004788564911465643,-0.0009144345550044757
1635776735226,2021-11-01T10:25:35.226,0.04,-0.00829749007154675,0.006072614768830798,-0.0026232211997445423
1635776735236,2021-11-01T10:25:35.236,0.05,-0.007338995322236773,0.0032609628715041163,-0.004168908054514264
1635776735246,2021-11-01T10:25:35.246,0.06,-0.004591864131332762,0.0023026716019108936,-0.004886332910160466
1635776735256,2021-11-01T10:25:35.256,0.07,-0.002853367414116823,0.0032193803937763353,-0.005199755003107275
1635776735266,2021-11-01T10:25:35.266,0.08,-0.0044389039830147236,0.0019380168578869994,-0.004930278860986998
1635776735276,2021-11-01T10:25:35.276,0.09,-0.006914949639747818,-0.0002968618035562122,-0.0033050154494633716
1635776735286,2021-11-01T10:25:35.286,0.1,-0.006903487047265259,0.0004430140545293272,-0.00128279643348575
1635776735296,2021-11-01T10:25:35.296,0.11,-0.005874272948819179,0.002010646805062812,-0.0009331682538289562
1635776735306,2021-11-01T10:25:35.306,0.12,-0.007255112510815034,-0.00015622440365955088,-0.002175306988269669
1635776735316,2021-11-01T10:25:35.316,0.13,-0.010063457100902541,-0.004338463247531448,-0.0029923422997005515
1635776735326,2021-11-01T10:25:35.326,0.14,-0.010551896855972093,-0.006176533955041868,-0.002202852542492075
1635776735336,2021-11-01T10:25:35.336,0.15,-0.008190873755079216,-0.006387485618418794,-0.000127069215399652
1635776735346,2021-11-01T10:25:35.346,0.16,-0.005731262156585969,-0.007600329300203795,0.0016664493352820744
1635776735356,2021-11-01T10:25:35.356,0.17,-0.005060127073607383,-0.008707613960002903,0.001138214124624747
1635776735366,2021-11-01T10:25:35.366,0.18,-0.005871877911686045,-0.007951221888545542,-0.0012953430995487818
1635776735376,2021-11-01T10:25:35.376,0.19,-0.006940116654313419,-0.006636851708600896,-0.0025145875212589076
1635776735386,2021-11-01T10:25:35.386,0.2,-0.0072606293690359695,-0.00646741565563256,-0.0015405827435151346
1635776735396,2021-11-01T10:25:35.396,0.21,-0.006888993918589919,-0.0075482996201718605,-0.0010086823279994884
1635776735406,2021-11-01T10:25:35.406,0.22,-0.0065583085510502095,-0.0095150014553078,-0.0022405255176572796
1635776735416,2021-11-01T10:25:35.416,0.23,-0.006252858221771902,-0.010810928739021747,-0.003394127166740455
1635776735426,2021-11-01T10:25:35.426,0.24,-0.005547423454714974,-0.009038066542565138,-0.003580058275928241
1635776735436,2021-11-01T10:25:35.436,0.25,-0.004944576082858982,-0.004953336462115408,-0.004208821951663075
1635776735446,2021-11-01T10:25:35.446,0.26,-0.0049581139155442395,-0.001794297594860892,-0.005495707756698297
1635776735456,2021-11-01T10:25:35.456,0.27,-0.0047872733763800294,0.00042651457869930036,-0.005714689159725842
1635776735466,2021-11-01T10:25:35.466,0.28,-0.003789546496529004,0.0034952298700421363,-0.004570082737492782
1635776735476,2021-11-01T10:25:35.476,0.29,-0.0030917604996633565,0.004766862346023401,-0.00409499305214513
1635776735486,2021-11-01T10:25:35.486,0.3,-0.0038923985687461526,0.0008487482111486978,-0.005579999954695137
1635776735496,2021-11-01T10:25:35.496,0.31,-0.005138539758862739,-0.004186012129041459,-0.007767263966697347
1635776735506,2021-11-01T10:25:35.506,0.32,-0.004788208448029636,-0.0036194363275000654,-0.008579035502842065
1635776735516,2021-11-01T10:25:35.516,0.33,-0.0028652362252248984,0.0007574830289492035,-0.007335058444869433
1635776735526,2021-11-01T10:25:35.526,0.34,-0.0011287131083030657,0.0015525645829411753,-0.00493488888571229
1635776735536,2021-11-01T10:25:35.536,0.35,0.00013338024283849817,-0.0021323052396940703,-0.0027728645619762666
1635776735546,2021-11-01T10:25:35.546,0.36,0.0021510666565902987,-0.004367328456511537,-0.0017626309771268127
1635776735556,2021-11-01T10:25:35.556,0.37,0.004299803735565422,-0.0025385939511800163,-0.0016663517988876934
1635776735566,2021-11-01T10:25:35.566,0.38,0.004297138863893499,6.053135084289798e-05,-0.001318720034070553
1635776735576,2021-11-01T10:25:35.576,0.39,0.00240196091578829,0.000682350517572494,-7.980143161016493e-05
1635776735586,2021-11-01T10:25:35.586,0.4,0.0016325544985341077,-0.0002824044259987703,0.001487540834506179
1635776735596,2021-11-01T10:25:35.596,0.41,0.0030439259745054193,-0.002434554041633904,0.0026785366870169572
1635776735606,2021-11-01T10:25:35.606,0.42,0.0042128497391865465,-0.0058217515120375755,0.003164232429948877
1635776735616,2021-11-01T10:25:35.616,0.43,0.0032506762385474926,-0.008574262152546747,0.002618454637745106
1635776735626,2021-11-01T10:25:35.626,0.44,0.0014050048708304625,-0.008425140320841573,0.001438124733707614
1635776735636,2021-11-01T10:25:35.636,0.45,0.0005817588662508624,-0.006348441176812326,0.0009347589711187847
1635776735646,2021-11-01T10:25:35.646,0.46,0.0007429308017581381,-0.005130524220972432,0.0011169323294144755
1635776735656,2021-11-01T10:25:35.656,0.47,0.0009275444688837376,-0.005309022628739,0.00018871530858079836
1635776735666,2021-11-01T10:25:35.666,0.48,0.0006983273527341985,-0.005608878137013624,-0.0021001632313019936
1635776735676,2021-11-01T10:25:35.676,0.49,-0.0001264137063194943,-0.0055445682758759034,-0.00343142470406094
1635776735686,2021-11-01T10:25:35.686,0.5,-0.0011536954323928574,-0.005199648020509753,-0.002681804815739106
1635776735696,2021-11-01T10:25:35.696,0.51,-0.0010066119819339653,-0.004630824805463618,-0.0014435510817185121
1635776735706,2021-11-01T10:25:35.706,0.52,0.0007353260271180612,-0.004501673932326832,-0.000785333056960032
1635776735716,2021-11-01T10:25:35.716,0.53,0.002236996384492901,-0.005183278558157124,7.156199327955073e-05
1635776735726,2021-11-01T10:25:35.726,0.54,0.0019957876320891906,-0.005662002027597794,0.0009211731100082564
1635776735736,2021-11-01T10:25:35.736,0.55,0.0010583531586721275,-0.005134985140303899,-0.00019822473371350954
1635776735746,2021-11-01T10:25:35.746,0.56,0.000995526951268864,-0.004469240955978618,-0.0034132076191216365
1635776735756,2021-11-01T10:25:35.756,0.57,0.0015861008280312924,-0.00456660428670674,-0.005539936454537654
1635776735766,2021-11-01T10:25:35.766,0.58,0.0018610151133805174,-0.004441440661149054,-0.004316752367861485
1635776735776,2021-11-01T10:25:35.776,0.59,0.0017530271190190154,-0.0025952569686294733,-0.0017813288939104422
1635776735786,2021-11-01T10:25:35.786,0.6,0.001588183129723652,-0.00015287326097726756,-0.001063434492484559
1635776735796,2021-11-01T10:25:35.796,0.61,0.0012607752241459709,-0.000552296656546734,-0.0018265813788830936
1635776735806,2021-11-01T10:25:35.806,0.62,0.0009930151451526949,-0.0045298564195096515,-0.0015025062632401717
1635776735816,2021-11-01T10:25:35.816,0.63,0.001596933154070494,-0.00776690642557332,0.00043928570837422406
1635776735826,2021-11-01T10:25:35.826,0.64,0.002588216128816478,-0.006639070947051486,0.0019721155739115827
1635776735836,2021-11-01T10:25:35.836,0.65,0.0017315676228194861,-0.003463354760912057,0.0015597737380919554
1635776735846,2021-11-01T10:25:35.846,0.66,-0.00162933594231184,-0.002169286176491854,4.3467942746552206e-05
1635776735856,2021-11-01T10:25:35.856,0.67,-0.004723306039007656,-0.0024195814488883693,-0.0005807908538444208
1635776735866,2021-11-01T10:25:35.866,0.68,-0.004821422498033742,-0.0021509810412796804,0.00021986785355950696
1635776735876,2021-11-01T10:25:35.876,0.69,-0.00267946086879779,-0.002100395577537297,0.0009022255628842717
1635776735886,2021-11-01T10:25:35.886,0.7,-0.0009281133551239556,-0.0037174615507352677,0.0003408706458098707
1635776735896,2021-11-01T10:25:35.896,0.71,-0.0006147496996754848,-0.005420160296025259,-0.0004907191822503457
1635776735906,2021-11-01T10:25:35.906,0.72,-0.0007452097914088852,-0.004643469323138676,-0.0004083427765274209
1635776735916,2021-11-01T10:25:35.916,0.73,-0.0004490422069052698,-0.0022261008239098396,4.56595493942389e-06
1635776735926,2021-11-01T10:25:35.926,0.74,-0.00016994869220982817,-0.0013548065275314932,-0.0003916535617943747
1635776735936,2021-11-01T10:25:35.936,0.75,-0.0005764160400971562,-0.0024896204553816513,-0.0011894506386292902
1635776735946,2021-11-01T10:25:35.946,0.76,-0.0014078211980968352,-0.002925333771051872,-0.000893025465149489
1635776735956,2021-11-01T10:25:35.956,0.77,-0.0017983084673001556,-0.001629525117944085,0.0007131417448495746
1635776735966,2021-11-01T10:25:35.966,0.78,-0.001194318576094605,-0.0006451321440443492,0.001991392996193271
1635776735976,2021-11-01T10:25:35.976,0.79,0.0001266445729864288,-0.0012743122593034026,0.001742008384010444
1635776735986,2021-11-01T10:25:35.986,0.8,0.0013484238729878856,-0.002514013411245213,0.0008404238540726207
1635776735996,2021-11-01T10:25:35.996,0.81,0.001976013198215114,-0.003452213874113615,0.0009651232528308479
1635776736006,2021-11-01T10:25:36.006,0.82,0.0022565011809719815,-0.004226333431151088,0.0024979152690427463
1635776736016,2021-11-01T10:25:36.016,0.83,0.0028974200053667283,-0.004668174363040393,0.0039802228971483385
1635776736026,2021-11-01T10:25:36.026,0.84,0.0043485412287700385,-0.004144976835642111,0.0038001848994525553
1635776736036,2021-11-01T10:25:36.036,0.85,0.0058511629551264484,-0.002778154785973023,0.0026813917833912425
1635776736046,2021-11-01T10:25:36.046,0.86,0.005811812679873315,-0.001706409430023394,0.0031554591332621012
1635776736056,2021-11-01T10:25:36.056,0.87,0.00408204072359331,-0.002036680795598051,0.005765064261137294
1635776736066,2021-11-01T10:25:36.066,0.88,0.0026901976680663883,-0.0038320088857663045,0.007889818167631757
1635776736076,2021-11-01T10:25:36.076,0.89,0.003083545993537355,-0.006218791697322749,0.007345723615800991
1635776736086,2021-11-01T10:25:36.086,0.9,0.0041680662804205616,-0.00830076549858014,0.00504150886327809
1635776736096,2021-11-01T10:25:36.096,0.91,0.004345401706250502,-0.009319627676685531,0.0033403389450932584
1635776736106,2021-11-01T10:25:36.106,0.92,0.003928388747465175,-0.008205074388505611,0.0034522789173653057
1635776736116,2021-11-01T10:25:36.116,0.93,0.0042752937026271755,-0.004723921233330285,0.0046705503161197925
1635776736126,2021-11-01T10:25:36.126,0.94,0.005505048240835383,-0.0011772040115042106,0.005342210610157292
1635776736136,2021-11-01T10:25:36.136,0.95,0.006093593069889025,-0.0005270250580400314,0.004945319601585955
1635776736146,2021-11-01T10:25:36.146,0.96,0.004913782764248644,-0.0022957880461822846,0.00473427099729478
1635776736156,2021-11-01T10:25:36.156,0.97,0.003364649281328378,-0.002971356380063652,0.005313806860791012
1635776736166,2021-11-01T10:25:36.166,0.98,0.004012912950575487,-0.0012163916718511908,0.005476867137727329
1635776736176,2021-11-01T10:25:36.176,0.99,0.006433980521358183,0.00019132568770471707,0.004753644626807515
1635776736186,2021-11-01T10:25:36.186,1.0,0.007014173887155183,-0.0012643315863893312,0.004207100133660745
1635776736196,2021-11-01T10:25:36.196,1.01,0.004522479815751091,-0.003946956832695458,0.00398149578540362
1635776736206,2021-11-01T10:25:36.206,1.02,0.002409806158731852,-0.004087854197211023,0.0033385402899897554
1635776736216,2021-11-01T10:25:36.216,1.03,0.003214404393583353,-0.0009369815730858774,0.0027150369286083756
1635776736226,2021-11-01T10:25:36.226,1.04,0.0045244730168119175,0.0016905820842044955,0.0029196370586954583
1635776736236,2021-11-01T10:25:36.236,1.05,0.003426636879184246,0.0005135138907127356,0.003673810499245489
1635776736246,2021-11-01T10:25:36.246,1.06,0.001501202742475993,-0.002337810369452617,0.004460305293851986
1635776736256,2021-11-01T10:25:36.256,1.07,0.002035169958021817,-0.00302821391004531,0.00493262951812003
1635776736266,2021-11-01T10:25:36.266,1.08,0.004591435285094316,-0.0021573191043551473,0.00457785013765492
1635776736276,2021-11-01T10:25:36.276,1.09,0.005727360041850645,-0.002552291497582011,0.0037204981834303786
1635776736286,2021-11-01T10:25:36.286,1.1,0.0041369955377645005,-0.00399368823246425,0.0035267738349810686
1635776736296,2021-11-01T10:25:36.296,1.11,0.002157611966259326,-0.004653406685260125,0.00402665608037287
1635776736306,2021-11-01T10:25:36.306,1.12,0.002113290584547542,-0.004534843421148803,0.004146613336653727
1635776736316,2021-11-01T10:25:36.316,1.13,0.0034196363855468906,-0.004023994825018413,0.0038107095861369816
1635776736326,2021-11-01T10:25:36.326,1.14,0.004074426897270337,-0.0022247554557013995,0.0038235232845433764
1635776736336,2021-11-01T10:25:36.336,1.15,0.00343574456611943,0.000532033304182415,0.003972672527237925
1635776736346,2021-11-01T10:25:36.346,1.16,0.002380841454827351,0.0013514192682171783,0.003236800906938041
1635776736356,2021-11-01T10:25:36.356,1.17,0.0017871699371539312,-0.001339949251773601,0.0017144675760996852
1635776736366,2021-11-01T10:25:36.366,1.18,0.0019759493455296425,-0.004832048913107697,0.0005761171234328467
1635776736376,2021-11-01T10:25:36.376,1.19,0.0028355566074685008,-0.005929226905193173,2.5314639355060717e-05
1635776736386,2021-11-01T10:25:36.386,1.2,0.0036993733267676188,-0.00544989729305429,-0.0006698609831067224
1635776736396,2021-11-01T10:25:36.396,1.21,0.003826280574337889,-0.005584994487073224,-0.0010855141011260779
1635776736406,2021-11-01T10:25:36.406,1.22,0.0033324155899545514,-0.00545480404051094,-0.0003653590831277572
1635776736416,2021-11-01T10:25:36.416,1.23,0.0028529819164547004,-0.0035209448356476386,0.0003248956256786167
1635776736426,2021-11-01T10:25:36.426,1.24,0.0024250359046462163,-0.0016088865884090764,-0.0005071766937390518
1635776736436,2021-11-01T10:25:36.436,1.25,0.0018861997618431939,-0.00182954225283819,-0.001692645434731012
1635776736446,2021-11-01T10:25:36.446,1.26,0.0019103860575555589,-0.002440899947688953,-0.0015600542071538951
1635776736456,2021-11-01T10:25:36.456,1.27,0.0029398788861891784,-0.0013702408638668426,-0.0008123706479980779
1635776736466,2021-11-01T10:25:36.466,1.28,0.003922958337197387,-0.0004212623091936411,-0.000524453458232693
1635776736476,2021-11-01T10:25:36.476,1.29,0.0042945367048746585,-0.001746554301519175,-0.0006222987963277868
1635776736486,2021-11-01T10:25:36.486,1.3,0.005672179805629918,-0.004046599531227022,-0.0015800510232302852
1635776736496,2021-11-01T10:25:36.496,1.31,0.008826836948119355,-0.005568606734509496,-0.003326349662807348
1635776736506,2021-11-01T10:25:36.506,1.32,0.011177459208693546,-0.006387688180655568,-0.0031533285820270493
1635776736516,2021-11-01T10:25:36.516,1.33,0.010469040719082666,-0.005822470917233622,0.0002748655544311184
1635776736526,2021-11-01T10:25:36.526,1.34,0.0085126058228813,-0.0029710536050076546,0.003252711064999157
1635776736536,2021-11-01T10:25:36.536,1.35,0.008359060828967303,-0.000403994049869014,0.0025119640593378035
1635776736546,2021-11-01T10:25:36.546,1.36,0.010230053756184857,-0.0011959727670515729,0.0006075111079075933
1635776736556,2021-11-01T10:25:36.556,1.37,0.012526160493807469,-0.0029895449320620337,0.0009683437521168473
1635776736566,2021-11-01T10:25:36.566,1.38,0.014418378740413983,-0.0015196135898357674,0.0020980269224034715
1635776736576,2021-11-01T10:25:36.576,1.39,0.01549340752581566,0.0018166993822058006,0.001286579813862113
1635776736586,2021-11-01T10:25:36.586,1.4,0.014817376922748399,0.002149720423394246,-0.000361185329721142
1635776736596,2021-11-01T10:25:36.596,1.41,0.012249100607375815,-0.0011244911112833467,-0.0008203035686596496
1635776736606,2021-11-01T10:25:36.606,1.42,0.009447008998171611,-0.003519162930650572,-0.0011064449625161508
1635776736616,2021-11-01T10:25:36.616,1.43,0.008025447580322538,-0.0017597700823122667,-0.0024635850212844207
1635776736626,2021-11-01T10:25:36.626,1.44,0.007906779969334853,0.0015567363659287916,-0.0029446324382563214
1635776736636,2021-11-01T10:25:36.636,1.45,0.008441343625927222,0.0017850329361344401,-0.0005154707237565854
1635776736646,2021-11-01T10:25:36.646,1.46,0.009187319298254464,-0.0003449826711847833,0.002963802674312849
1635776736656,2021-11-01T10:25:36.656,1.47,0.009194737894891846,-0.0006699723025188732,0.00412702277413275
1635776736666,2021-11-01T10:25:36.666,1.48,0.007764064866437994,0.00040312105706524293,0.002594310493944582
1635776736676,2021-11-01T10:25:36.676,1.49,0.005407502894414092,-0.00010571709412766643,0.0005363007786988365
1635776736686,2021-11-01T10:25:36.686,1.5,0.002651950151122362,-0.0006634974384180242,-0.000706650812136783
1635776736696,2021-11-01T10:25:36.696,1.51,-0.0002730136185850952,0.001034612635570537,-0.0014922676217495217
1635776736706,2021-11-01T10:25:36.706,1.52,-0.0022073117097299315,0.0017142981515200807,-0.002123553531867611
1635776736716,2021-11-01T10:25:36.716,1.53,-0.002187316306567044,-0.0019833266526671956,-0.0018104329193843031
1635776736726,2021-11-01T10:25:36.726,1.54,-0.001551988831055662,-0.006518637271768909,0.00010277707122022256
1635776736736,2021-11-01T10:25:36.736,1.55,-0.0022479032272143583,-0.006400502357227882,0.002622717669180095
1635776736746,2021-11-01T10:25:36.746,1.56,-0.0035458081742739487,-0.002049580398894703,0.003950188831577902
1635776736756,2021-11-01T10:25:36.756,1.57,-0.003338677832894021,0.0018526840371683123,0.0034392727148908142
1635776736766,2021-11-01T10:25:36.766,1.58,-0.002329933783953708,0.00296236195485064,0.0017132221590199477
1635776736776,2021-11-01T10:25:36.776,1.59,-0.0034698957211757348,0.0027281832732938384,-0.0003718579881593489
1635776736786,2021-11-01T10:25:36.786,1.6,-0.0072820970709135385,0.002894578791400619,-0.0018794878300893627
1635776736796,2021-11-01T10:25:36.796,1.61,-0.011111514753505629,0.0037089211811483615,-0.002042724394908883
1635776736806,2021-11-01T10:25:36.806,1.62,-0.012642313004071627,0.005144459737075542,-0.0014891381758498365
1635776736816,2021-11-01T10:25:36.816,1.63,-0.011745416605701605,0.006956435432678406,-0.002041778812263189
1635776736826,2021-11-01T10:25:36.826,1.64,-0.010152813242867473,0.00733781997271125,-0.004334522585003971
1635776736836,2021-11-01T10:25:36.836,1.65,-0.010330748765202893,0.004446206223095272,-0.006833395637649741
1635776736846,2021-11-01T10:25:36.846,1.66,-0.012532133779083451,0.00025420460926468954,-0.007705019766974571
1635776736856,2021-11-01T10:25:36.856,1.67,-0.013630065172296871,0.00011056496022405181,-0.00661811048987965
1635776736866,2021-11-01T10:25:36.866,1.68,-0.011626133462454027,0.00578212773965906,-0.004900850003552865
1635776736876,2021-11-01T10:25:36.876,1.69,-0.009207870614273302,0.011081618751304406,-0.004429364642757276
1635776736886,2021-11-01T10:25:36.886,1.7,-0.009449472430743941,0.009581637584240191,-0.005475370107807355
1635776736896,2021-11-01T10:25:36.896,1.71,-0.01055971160762625,0.004948828709207755,-0.005825921955154121
1635776736906,2021-11-01T10:25:36.906,1.72,-0.009038508770140183,0.005548779661416672,-0.003601412227398639
1635776736916,2021-11-01T10:25:36.916,1.73,-0.006002221089946094,0.01040529795010309,-0.000245864462913128
1635776736926,2021-11-01T10:25:36.926,1.74,-0.005464072848957929,0.010759038956619742,0.0014870267279883855
1635776736936,2021-11-01T10:25:36.936,1.75,-0.007430099272441538,0.004676401198845114,0.0013235572961776024
1635776736946,2021-11-01T10:25:36.946,1.76,-0.007958583218252265,3.1443769285326335e-05,0.0007303254842635704
1635776736956,2021-11-01T10:25:36.956,1.77,-0.005704410676679437,0.0023228489532409816,0.00036584812104367134
1635776736966,2021-11-01T10:25:36.966,1.78,-0.003539991958668608,0.007425142637444322,0.000566153522755021
1635776736976,2021-11-01T10:25:36.976,1.79,-0.003741244439601477,0.008897147047591036,0.001771221847408776
1635776736986,2021-11-01T10:25:36.986,1.8,-0.005432603619592944,0.0069671084422867,0.0031336676433578762
1635776736996,2021-11-01T10:25:36.996,1.81,-0.006762904780054095,0.006200292023477115,0.003345038759361912
1635776737006,2021-11-01T10:25:37.006,1.82,-0.007035931687523095,0.007777660896497943,0.00279851318027981
1635776737016,2021-11-01T10:25:37.016,1.83,-0.006929039761923916,0.008727677552180608,0.002666787028078211
1635776737026,2021-11-01T10:25:37.026,1.84,-0.0077417876498528555,0.007148264718385953,0.0028818719626035097
1635776737036,2021-11-01T10:25:37.036,1.85,-0.009710899704735841,0.0045310800659020475,0.002721361400010994
1635776737046,2021-11-01T10:25:37.046,1.86,-0.011328941282520799,0.003204288542127164,0.0019566207000385623
1635776737056,2021-11-01T10:25:37.056,1.87,-0.011611077900186045,0.0035256558636147677,0.000422363313282321
1635776737066,2021-11-01T10:25:37.066,1.88,-0.01166758158366158,0.004159524240615567,-0.0018826862929564425
1635776737076,2021-11-01T10:25:37.076,1.89,-0.01238986999225775,0.00431292802982967,-0.003789722813741635
1635776737086,2021-11-01T10:25:37.086,1.9,-0.012520824780769383,0.004492626568785695,-0.003748759022257408
1635776737096,2021-11-01T10:25:37.096,1.91,-0.010734981982353113,0.005065827472032859,-0.001862253006309108
1635776737106,2021-11-01T10:25:37.106,1.92,-0.007922633254638947,0.005555379671045894,2.853419631858187e-05
1635776737116,2021-11-01T10:25:37.116,1.93,-0.00613753714015244,0.005680532262802003,0.0003258155912349487
1635776737126,2021-11-01T10:25:37.126,1.94,-0.006370945417099989,0.005901137713614296,-0.0006505358107969378
1635776737136,2021-11-01T10:25:37.136,1.95,-0.007926506007706917,0.006721440961448578,-0.0010523672054229421
1635776737146,2021-11-01T10:25:37.146,1.96,-0.00931901710312166,0.00781498121069989,0.0001530884487430312
1635776737156,2021-11-01T10:25:37.156,1.97,-0.009505987334439279,0.007729009120644366,0.001761961802379343
1635776737166,2021-11-01T10:25:37.166,1.98,-0.008515522163743496,0.005270573748825875,0.001970278266403768
1635776737176,2021-11-01T10:25:37.176,1.99,-0.007103329551165475,0.001815632490531726,0.00045546200594832816
1635776737186,2021-11-01T10:25:37.186,2.0,-0.005802272925898962,0.0007226077345795366,-0.0016807964340114353
1635776737196,2021-11-01T10:25:37.196,2.01,-0.004372007592074073,0.003321251122783881,-0.002786738899782081
1635776737206,2021-11-01T10:25:37.206,2.02,-0.002520308085753864,0.006765517180874692,-0.00166956390191291
1635776737216,2021-11-01T10:25:37.216,2.03,-0.00096426420317605,0.007180197416546947,0.0008612573764543406
1635776737226,2021-11-01T10:25:37.226,2.04,-0.0007848337607918124,0.004396156062290662,0.0022667204495793202
1635776737236,2021-11-01T10:25:37.236,2.05,-0.0016110863629122682,0.0022645812146746347,0.0013241887302423982
1635776737246,2021-11-01T10:25:37.246,2.06,-0.0016844413866941989,0.0039035561244261147,-0.000414434198354988
1635776737256,2021-11-01T10:25:37.256,2.07,-0.00016929533181314258,0.007637330805429578,-0.0009797558379282686
1635776737266,2021-11-01T10:25:37.266,2.08,0.0017110540597739352,0.008831805187808753,-9.566207572592251e-05
1635776737276,2021-11-01T10:25:37.276,2.09,0.002432162640941095,0.0055027249241082245,0.001192081087274163
1635776737286,2021-11-01T10:25:37.286,2.1,0.002119778897728848,0.0007226879980770616,0.0014175750303700306
1635776737296,2021-11-01T10:25:37.296,2.11,0.0017966445912380282,-0.0011030168275758074,4.730735078221194e-05
1635776737306,2021-11-01T10:25:37.306,2.12,0.0014129064726994267,0.0007443520287359407,-0.0011166297102619678
1635776737316,2021-11-01T10:25:37.316,2.13,0.00027466932052007105,0.003385949490901436,0.00014658839955639672
1635776737326,2021-11-01T10:25:37.326,2.14,-0.0010311513931667278,0.0047534442185664955,0.002707390378138676
1635776737336,2021-11-01T10:25:37.336,2.15,-0.0013188675438538851,0.005320678146409976,0.0030398156007910232
1635776737346,2021-11-01T10:25:37.346,2.16,-0.000830282024060946,0.005291844212046521,0.00039365059838639827
1635776737356,2021-11-01T10:25:37.356,2.17,-0.0003045090016624117,0.003556110028675458,-0.0019786160534654203
1635776737366,2021-11-01T10:25:37.366,2.18,0.0007148550765557855,0.0004832700086138468,-0.001494506758975618
1635776737376,2021-11-01T10:25:37.376,2.19,0.002331075890592703,-0.001788618533356151,0.00044315766082799347
1635776737386,2021-11-01T10:25:37.386,2.2,0.002807239768539873,-0.0027115090408211954,0.0008650395965084745
1635776737396,2021-11-01T10:25:37.396,2.21,0.0009845404583624122,-0.003280261492853341,-0.0006188197093702278
1635776737406,2021-11-01T10:25:37.406,2.22,-0.0012680592301624741,-0.002873705480328094,-0.001505667056543782
1635776737416,2021-11-01T10:25:37.416,2.23,-0.0012229602609715312,-0.0006692081949738497,-0.00022373785180630724
1635776737426,2021-11-01T10:25:37.426,2.24,0.0008355018157837864,0.0010198106554859339,0.0014435313584233976
1635776737436,2021-11-01T10:25:37.436,2.25,0.0019988790028625,4.605226573956006e-05,0.0013095174258918765
1635776737446,2021-11-01T10:25:37.446,2.26,0.001078610933532839,-0.0010108180111070679,0.00017587174949542836
1635776737456,2021-11-01T10:25:37.456,2.27,0.0004229292898789932,0.001108178436983469,6.536246311818219e-05
1635776737466,2021-11-01T10:25:37.466,2.28,0.00212132783844325,0.004671806113502856,0.0012637311633811315
1635776737476,2021-11-01T10:25:37.476,2.29,0.004301121417292338,0.006201500740376811,0.00257681438569339
1635776737486,2021-11-01T10:25:37.486,2.3,0.0037486004163574255,0.005750588302797164,0.0023208928127866043
1635776737496,2021-11-01T10:25:37.496,2.31,0.0007321825870965602,0.004892771123171786,-0.0005083694882395653
1635776737506,2021-11-01T10:25:37.506,2.32,-0.001964246486296733,0.0034048140839230425,-0.0039323732775896035
1635776737516,2021-11-01T10:25:37.516,2.33,-0.003109859240743744,0.001119013459122668,-0.004189981691990808
1635776737526,2021-11-01T10:25:37.526,2.34,-0.0030103942771905028,-0.000551427389354296,-0.0011248642321979585
1635776737536,2021-11-01T10:25:37.536,2.35,-0.001830615447635958,-0.0009286886749822388,0.0011676447138167917
1635776737546,2021-11-01T10:25:37.546,2.36,-0.00048671259819204954,-0.0007174950919995147,0.0006659179805416277
1635776737556,2021-11-01T10:25:37.556,2.37,-0.0006654473075051231,0.00025770922687091854,7.448281545409618e-05
1635776737566,2021-11-01T10:25:37.566,2.38,-0.0025460500508934264,0.0025025341493532752,0.0013378818608682
1635776737576,2021-11-01T10:25:37.576,2.39,-0.004596431645855554,0.004276275537170164,0.0020944407926401236
1635776737586,2021-11-01T10:25:37.586,2.4,-0.005887123435137562,0.0034063167512332322,5.419322186102441e-05
1635776737596,2021-11-01T10:25:37.596,2.41,-0.006859775167586067,0.0010323497554755737,-0.003065480118486644
