epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776737606,2021-11-01T10:25:37.606,2.42,-0.00753329978098264,-8.587793743099564e-05,-0.004315092224952232
1635776737616,2021-11-01T10:25:37.616,2.43,-0.006392592148233291,0.00039619593267238167,-0.003096344362477468
1635776737626,2021-11-01T10:25:37.626,2.44,-0.002535141374318181,0.001336433334959712,-0.0006236047361377617
1635776737636,2021-11-01T10:25:37.636,2.45,0.0018210115881882097,0.0028727404564740317,0.0015556546647558542
1635776737646,2021-11-01T10:25:37.646,2.46,0.0033847749498078237,0.0051301872126384,0.0021533624535139905
1635776737656,2021-11-01T10:25:37.656,2.47,0.0020392832580944376,0.006457194417702721,0.0013920325434705308
1635776737666,2021-11-01T10:25:37.666,2.48,0.00036072357311836225,0.0057009244434308454,0.0010469674830407565
1635776737676,2021-11-01T10:25:37.676,2.49,-0.0005957699668524395,0.004164446416730387,0.0017402741236653588
1635776737686,2021-11-01T10:25:37.686,2.5,-0.0018370311449722844,0.003092106444116425,0.001980507024536275
1635776737696,2021-11-01T10:25:37.696,2.51,-0.003134780144957004,0.0014021949852124627,0.0010028273114935009
1635776737706,2021-11-01T10:25:37.706,2.52,-0.0028812523034058663,-0.0019085964981969288,7.61099356207353e-05
1635776737716,2021-11-01T10:25:37.716,2.53,-0.0013359040114219339,-0.005161410804973824,0.0003846643896593516
1635776737726,2021-11-01T10:25:37.726,2.54,-0.00037839207523990477,-0.0057139845111436665,0.0018799955722600668
1635776737736,2021-11-01T10:25:37.736,2.55,-0.000148840428295475,-0.002689589124972241,0.003797880409450549
1635776737746,2021-11-01T10:25:37.746,2.56,0.0005563879493851417,0.0024705133456638688,0.004659337089597957
1635776737756,2021-11-01T10:25:37.756,2.57,0.0013773944304030408,0.006182039835663606,0.0032535659987528226
1635776737766,2021-11-01T10:25:37.766,2.58,0.0011794332803261834,0.004689452238249386,0.0008489042004943641
1635776737776,2021-11-01T10:25:37.776,2.59,0.00038656952923030977,-0.0009453857590443441,0.0004467770262080024
1635776737786,2021-11-01T10:25:37.786,2.6,4.14845212722001e-05,-0.004159957186933036,0.002650714934791993
1635776737796,2021-11-01T10:25:37.796,2.61,0.00014799086962875177,-0.0015147561598102721,0.004389977592928203
1635776737806,2021-11-01T10:25:37.806,2.62,0.00012287180405657792,0.0013395652055227902,0.0034413689697184967
1635776737816,2021-11-01T10:25:37.816,2.63,-0.0006060175931566641,-0.0017513823036421517,0.001851729156499688
1635776737826,2021-11-01T10:25:37.826,2.64,-0.0021251483584560937,-0.006850207824459775,0.0020882370639132685
1635776737836,2021-11-01T10:25:37.836,2.65,-0.0031933234683738966,-0.006048380624967093,0.002461368581001772
1635776737846,2021-11-01T10:25:37.846,2.66,-0.0026225334753788147,-0.0005432338023098437,0.0003459380759926585
1635776737856,2021-11-01T10:25:37.856,2.67,-0.0016449572169001951,0.002164443903395557,-0.002751583089533517
1635776737866,2021-11-01T10:25:37.866,2.68,-0.00218245389146176,0.0011371723683941955,-0.0038832566944485922
1635776737876,2021-11-01T10:25:37.876,2.69,-0.0035994858663417353,0.0016820447906948739,-0.0037050620353758328
1635776737886,2021-11-01T10:25:37.886,2.7,-0.004238142788287803,0.004264253914624651,-0.0043547676577488665
1635776737896,2021-11-01T10:25:37.896,2.71,-0.004320192181108664,0.0035546126244213423,-0.0051587848693647066
1635776737906,2021-11-01T10:25:37.906,2.72,-0.004412603852725192,-0.0017620916084392759,-0.004577914436596623
1635776737916,2021-11-01T10:25:37.916,2.73,-0.003531511569387586,-0.005852991211979476,-0.0035464181646964275
1635776737926,2021-11-01T10:25:37.926,2.74,-0.0012292087629230068,-0.004010293795336918,-0.003435807800638578
1635776737936,2021-11-01T10:25:37.936,2.75,0.0009091588748742004,0.0008895025241969769,-0.003377650604319195
1635776737946,2021-11-01T10:25:37.946,2.76,0.0015383482326979231,0.00300364768751361,-0.002304612551113504
1635776737956,2021-11-01T10:25:37.956,2.77,0.0012480675212907732,0.0009819421444829553,-0.0013396087829609556
1635776737966,2021-11-01T10:25:37.966,2.78,0.0010852471150593086,-0.002764923484616171,-0.001822591337378881
1635776737976,2021-11-01T10:25:37.976,2.79,0.0011741332261930625,-0.006569238541370297,-0.002617088598052541
1635776737986,2021-11-01T10:25:37.986,2.8,0.0014012690685786837,-0.00894248848584464,-0.001555288556757494
1635776737996,2021-11-01T10:25:37.996,2.81,0.0019108137378914488,-0.007359238529239968,0.0012632251215207847
1635776738006,2021-11-01T10:25:38.006,2.82,0.0023159702276997537,-0.002358781542773218,0.0034219442040018225
1635776738016,2021-11-01T10:25:38.016,2.83,0.0019588267705682103,0.0007872602086486533,0.0032288256201436624
1635776738026,2021-11-01T10:25:38.026,2.84,0.0016453518460711075,-0.0011753410144748732,0.0015500286209147673
1635776738036,2021-11-01T10:25:38.036,2.85,0.0031398427428028916,-0.004769153744918398,0.000534782122777525
1635776738046,2021-11-01T10:25:38.046,2.86,0.006083360109528707,-0.005216290092949574,0.0012268860883460644
1635776738056,2021-11-01T10:25:38.056,2.87,0.007971251357168477,-0.0027530830090268686,0.002542294220428435
1635776738066,2021-11-01T10:25:38.066,2.88,0.007882366381362978,-0.0007547244415951552,0.002617366616355428
1635776738076,2021-11-01T10:25:38.076,2.89,0.007226125864420849,-0.000446096877857294,0.0013356640290790765
1635776738086,2021-11-01T10:25:38.086,2.9,0.006742773550570566,-0.00011833123064367739,0.00047666548127489963
1635776738096,2021-11-01T10:25:38.096,2.91,0.006054423902445823,0.0009700759787709095,0.0006970651538566743
1635776738106,2021-11-01T10:25:38.106,2.92,0.0056617347008700875,0.000705509172261976,0.0005332177115819695
1635776738116,2021-11-01T10:25:38.116,2.93,0.00635468703574877,-0.0017945779991522161,-0.0005479554909014751
1635776738126,2021-11-01T10:25:38.126,2.94,0.007451617787672622,-0.0032444421734735955,-0.0009902440792089267
1635776738136,2021-11-01T10:25:38.136,2.95,0.007828607398751334,-0.0013071584368059726,7.873503732010108e-06
1635776738146,2021-11-01T10:25:38.146,2.96,0.00772320829975469,0.0009942072149215892,0.0013654862506891985
1635776738156,2021-11-01T10:25:38.156,2.97,0.00798058460783187,0.0009645596254620957,0.0021840885922108757
1635776738166,2021-11-01T10:25:38.166,2.98,0.008409756712797317,0.001217824778899188,0.0024966556166486934
1635776738176,2021-11-01T10:25:38.176,2.99,0.00828165770967238,0.0030994377865526616,0.0021239570690576525
1635776738186,2021-11-01T10:25:38.186,3.0,0.0079037123275667,0.00214458741225804,0.0006958430373341499
1635776738196,2021-11-01T10:25:38.196,3.01,0.008210839734457149,-0.003215929189017429,-0.0012837348159898466
1635776738206,2021-11-01T10:25:38.206,3.02,0.008996693378672841,-0.006584465105565899,-0.002549885168788337
1635776738216,2021-11-01T10:25:38.216,3.03,0.009080332203230321,-0.0035804355851668406,-0.002310837564553217
1635776738226,2021-11-01T10:25:38.226,3.04,0.008332402553833676,0.0015295716803787535,-0.0009157691284102803
1635776738236,2021-11-01T10:25:38.236,3.05,0.007946427369956018,0.003953873805042427,0.0006057740448063778
1635776738246,2021-11-01T10:25:38.246,3.06,0.008074468599308778,0.004719988758570497,0.0013192846595558878
1635776738256,2021-11-01T10:25:38.256,3.07,0.0070179092166810795,0.005443886526817174,0.0006964214575095722
1635776738266,2021-11-01T10:25:38.266,3.08,0.004046876908838107,0.0043444175560199555,-0.0012012901656705663
1635776738276,2021-11-01T10:25:38.276,3.09,0.0008103067072333625,0.0005025523853102044,-0.0031858500935642636
1635776738286,2021-11-01T10:25:38.286,3.1,-0.0015686251238457723,-0.0030714909978819473,-0.0035526345398447495
1635776738296,2021-11-01T10:25:38.296,3.11,-0.00409176534142988,-0.0029787884733767176,-0.0025464690988881537
1635776738306,2021-11-01T10:25:38.306,3.12,-0.007242520701326619,0.00016855474371836468,-0.002688433234236479
1635776738316,2021-11-01T10:25:38.316,3.13,-0.009524029502251554,0.002074677623544624,-0.004960520734477429
1635776738326,2021-11-01T10:25:38.326,3.14,-0.009736024629388895,-0.0004946502397190316,-0.006884565444835573
1635776738336,2021-11-01T10:25:38.336,3.15,-0.008630068912235764,-0.005565755281594517,-0.006062788000545514
1635776738346,2021-11-01T10:25:38.346,3.16,-0.007691374683934963,-0.008240391181428065,-0.0031994322800082374
1635776738356,2021-11-01T10:25:38.356,3.17,-0.007750869836072611,-0.007324621086014047,-0.0005257875496270845
1635776738366,2021-11-01T10:25:38.366,3.18,-0.008826236273566147,-0.005947127872111418,0.000590810218573512
1635776738376,2021-11-01T10:25:38.376,3.19,-0.009949518486703602,-0.004812762674042534,2.2435604465842612e-05
1635776738386,2021-11-01T10:25:38.386,3.2,-0.009781976108306762,-0.0010277566529553204,-0.0015161126262425578
1635776738396,2021-11-01T10:25:38.396,3.21,-0.008711659140753562,0.004598466924269909,-0.0029085955611210797
1635776738406,2021-11-01T10:25:38.406,3.22,-0.008597034451387034,0.006628828868407157,-0.0032152771995970194
1635776738416,2021-11-01T10:25:38.416,3.23,-0.009309195123293989,0.003660158836214696,-0.002157812560993573
1635776738426,2021-11-01T10:25:38.426,3.24,-0.008539743927895593,0.000569025320840024,-0.0005951230433153304
1635776738436,2021-11-01T10:25:38.436,3.25,-0.006003560180657504,0.0003430093711322225,-0.00014442769995249977
1635776738446,2021-11-01T10:25:38.446,3.26,-0.004207298414733025,0.0006341725380653711,-0.001184499503744965
1635776738456,2021-11-01T10:25:38.456,3.27,-0.004257547577403821,-0.00012185359893161535,-0.0020441261811459375
1635776738466,2021-11-01T10:25:38.466,3.28,-0.004354631296788251,0.0002991300875627485,-0.0015205676833611604
1635776738476,2021-11-01T10:25:38.476,3.29,-0.003191034070729822,0.003164222462874687,-0.0006123123866046079
1635776738486,2021-11-01T10:25:38.486,3.3,-0.0019657235527550956,0.00644196013210979,-0.0003718763054926216
1635776738496,2021-11-01T10:25:38.496,3.31,-0.0019373928373134322,0.008407521083599647,-0.00032260723703734026
1635776738506,2021-11-01T10:25:38.506,3.32,-0.002131572083144106,0.009110902491416365,-0.00022123305563816035
1635776738516,2021-11-01T10:25:38.516,3.33,-0.0011287875812864734,0.007962185661023646,-0.0006964770363847308
1635776738526,2021-11-01T10:25:38.526,3.34,0.00033202922632335737,0.004331499646272035,-0.0011816952119690096
1635776738536,2021-11-01T10:25:38.536,3.35,0.0006130474735566167,0.0005569575975850222,-0.00015172281344579311
1635776738546,2021-11-01T10:25:38.546,3.36,-3.437332775379996e-05,-7.083155106931446e-05,0.0017661878009299476
1635776738556,2021-11-01T10:25:38.556,3.37,-0.00017549932491386127,0.0018004394767111489,0.002030412328522593
1635776738566,2021-11-01T10:25:38.566,3.38,0.00029334163388185935,0.0027534801117790123,0.00027998296124098814
1635776738576,2021-11-01T10:25:38.576,3.39,0.00036390373762269876,0.0019955645039333347,-0.0009533927129329518
1635776738586,2021-11-01T10:25:38.586,3.4,-0.00024349024358957116,0.0014518483259483538,-0.00026407872561962515
1635776738596,2021-11-01T10:25:38.596,3.41,-0.0007868529227322481,0.0012771558560635509,0.0007981128598420958
1635776738606,2021-11-01T10:25:38.606,3.42,-0.0004887386575584853,-0.00023244752422670674,0.0006397469867722395
1635776738616,2021-11-01T10:25:38.616,3.43,0.0004203484845772843,-0.002626680449504705,7.656331553854875e-05
1635776738626,2021-11-01T10:25:38.626,3.44,0.0005977935402759638,-0.0035654695137130855,0.0005648078380271018
1635776738636,2021-11-01T10:25:38.636,3.45,-0.0006426380724909725,-0.002653095369807216,0.001404671358635696
1635776738646,2021-11-01T10:25:38.646,3.46,-0.001899029801791736,-0.0011259707920765942,0.0008651395486198694
1635776738656,2021-11-01T10:25:38.656,3.47,-0.0015863455266244826,0.000871008286425586,-0.0006976036686353092
1635776738666,2021-11-01T10:25:38.666,3.48,-0.00046143658493264005,0.002934578497203456,-0.0015415447718930182
1635776738676,2021-11-01T10:25:38.676,3.49,-0.00015422098215514985,0.002656082006496837,-0.0014437886420313548
1635776738686,2021-11-01T10:25:38.686,3.5,-0.00028872028707771925,-0.0009450107764731057,-0.0011908503573467033
1635776738696,2021-11-01T10:25:38.696,3.51,0.00026781937078501465,-0.004816655153558668,-0.0006774234122385296
1635776738706,2021-11-01T10:25:38.706,3.52,0.0005590318887231199,-0.0059987582349833885,0.00019046314086656484
1635776738716,2021-11-01T10:25:38.716,3.53,-0.0007302443105441764,-0.005183800316535543,0.0005885814669042999
1635776738726,2021-11-01T10:25:38.726,3.54,-0.0018478865490877529,-0.0035921552528976226,0.00039680277875669035
1635776738736,2021-11-01T10:25:38.736,3.55,-0.00020705518930588492,-0.0008928065738329242,0.0007251834650487323
1635776738746,2021-11-01T10:25:38.746,3.56,0.002810292367416272,0.0012336988875485584,0.0016401646051895638
1635776738756,2021-11-01T10:25:38.756,3.57,0.0037491376440060425,-0.0005586629476691625,0.0015850441478864703
1635776738766,2021-11-01T10:25:38.766,3.58,0.003060319873359676,-0.004693057010828051,0.000264234026279527
1635776738776,2021-11-01T10:25:38.776,3.59,0.004099674218824715,-0.005317117400340277,-0.00046505137336142204
1635776738786,2021-11-01T10:25:38.786,3.6,0.006879948136574257,-0.001736115224222012,0.0002928572994926109
1635776738796,2021-11-01T10:25:38.796,3.61,0.00817497303038421,0.00032688345032936146,0.0012482062858175384
1635776738806,2021-11-01T10:25:38.806,3.62,0.007014002831746857,-0.0016858077514484888,0.0012736659908452672
1635776738816,2021-11-01T10:25:38.816,3.63,0.005477192052602832,-0.0038387837665587836,0.0004554170096737099
1635776738826,2021-11-01T10:25:38.826,3.64,0.005113757680790688,-0.003121154127120962,-0.0006276481661200431
1635776738836,2021-11-01T10:25:38.836,3.65,0.005504971244527044,-0.0016323079909284007,-0.0010506181122742829
1635776738846,2021-11-01T10:25:38.846,3.66,0.005419347719743017,-0.0016708070268169838,-0.0003920469645844594
1635776738856,2021-11-01T10:25:38.856,3.67,0.004449459007169104,-0.002041035225291742,0.0001743242559007127
1635776738866,2021-11-01T10:25:38.866,3.68,0.003801914776067779,-0.0017274976122175303,-0.0005043623204194595
1635776738876,2021-11-01T10:25:38.876,3.69,0.0046795830054718515,-0.002220843740617752,-0.0014299076057630508
1635776738886,2021-11-01T10:25:38.886,3.7,0.0060960307463739745,-0.003305206877977926,-0.0009045972740761597
1635776738896,2021-11-01T10:25:38.896,3.71,0.006037149274475708,-0.00209034980362558,0.0008007412702579913
1635776738906,2021-11-01T10:25:38.906,3.72,0.004594701956972264,0.0011413497887262957,0.0019713684192237454
1635776738916,2021-11-01T10:25:38.916,3.73,0.003791612245087073,0.0024285863362467,0.001756951007107831
1635776738926,2021-11-01T10:25:38.926,3.74,0.004057117106933115,0.0009297182158743739,0.0006893792286423014
1635776738936,2021-11-01T10:25:38.936,3.75,0.0034659535092873197,-0.0007149555748784555,-0.0002393130150428771
1635776738946,2021-11-01T10:25:38.946,3.76,0.001491389043501851,-0.0022349913869492105,-0.0002727907412182492
1635776738956,2021-11-01T10:25:38.956,3.77,0.0006301157553137873,-0.004205534796114991,0.00042092838909696634
1635776738966,2021-11-01T10:25:38.966,3.78,0.0025028709111782014,-0.00359552910485692,0.0007477981206453922
1635776738976,2021-11-01T10:25:38.976,3.79,0.004844666729202566,0.000902374591921475,0.0005507584338868149
1635776738986,2021-11-01T10:25:38.986,3.8,0.0045374207639192225,0.004333788558663263,0.001342142511943748
1635776738996,2021-11-01T10:25:38.996,3.81,0.0021184455233034796,0.0038840080055032953,0.0033549337936078123
1635776739006,2021-11-01T10:25:39.006,3.82,0.0007633327548333938,0.0038691097920544922,0.004118463857193919
1635776739016,2021-11-01T10:25:39.016,3.83,0.0009959489578318264,0.006048180959467788,0.002316560649027625
1635776739026,2021-11-01T10:25:39.026,3.84,-0.0001868639634879331,0.005236208905312947,0.00014228913150111325
1635776739036,2021-11-01T10:25:39.036,3.85,-0.0036407628434815516,-0.0003244723661590869,-0.00029395449682048685
1635776739046,2021-11-01T10:25:39.046,3.86,-0.00588169340581692,-0.0048889996857709155,0.00029824789901932076
1635776739056,2021-11-01T10:25:39.056,3.87,-0.0049002394099990805,-0.004876310863351762,0.0005941097566934098
1635776739066,2021-11-01T10:25:39.066,3.88,-0.0033259348209003507,-0.0030893029666380243,0.0006145069672480798
1635776739076,2021-11-01T10:25:39.076,3.89,-0.003230661899918249,-0.0022026438503657975,0.0008463205934802235
1635776739086,2021-11-01T10:25:39.086,3.9,-0.0029571027415957133,-0.00201314258984531,0.0014413714384268715
1635776739096,2021-11-01T10:25:39.096,3.91,-0.0017158722148503665,-0.0023506397040758955,0.0022279017262201097
1635776739106,2021-11-01T10:25:39.106,3.92,-0.001893599748429695,-0.0028745568805350775,0.002669626211880545
1635776739116,2021-11-01T10:25:39.116,3.93,-0.003968090585767859,-0.0021363655024434296,0.0024785061794744697
1635776739126,2021-11-01T10:25:39.126,3.94,-0.004481897558527515,-0.0001610143530823997,0.002168927478753263
1635776739136,2021-11-01T10:25:39.136,3.95,-0.0018090045837033729,0.0008895581157309435,0.00202194125779948
1635776739146,2021-11-01T10:25:39.146,3.96,0.0010318629634266593,-1.4588958661438295e-05,0.0014036660030268995
1635776739156,2021-11-01T10:25:39.156,3.97,0.0014287842540988585,-0.0013275202740931405,0.00043053718961191725
1635776739166,2021-11-01T10:25:39.166,3.98,0.0005540989355791579,-0.0012053651847293112,0.0007092217698860588
1635776739176,2021-11-01T10:25:39.176,3.99,0.00031061169016453514,0.00017095031522332266,0.0025436228606419177
1635776739186,2021-11-01T10:25:39.186,4.0,0.0007626435881157379,0.0011254643368096438,0.0034530949443010864
1635776739196,2021-11-01T10:25:39.196,4.01,0.0014163831110536838,0.0010929867246767967,0.0016973223917331303
1635776739206,2021-11-01T10:25:39.206,4.02,0.001974795266812289,0.0012914404856971349,-0.000997155706786446
1635776739216,2021-11-01T10:25:39.216,4.03,0.0015768690233222346,0.0020853995222259135,-0.002215103430951702
1635776739226,2021-11-01T10:25:39.226,4.04,-0.00026888840026804257,0.002090632502755882,-0.0020063552904115416
1635776739236,2021-11-01T10:25:39.236,4.05,-0.0020532251016339834,0.0011811296126646644,-0.0018002730131444996
1635776739246,2021-11-01T10:25:39.246,4.06,-0.0016945166131440267,0.0009426144137944998,-0.002206940754770961
1635776739256,2021-11-01T10:25:39.256,4.07,0.0002435403117918414,0.0008882721641554285,-0.0028449262969836996
1635776739266,2021-11-01T10:25:39.266,4.08,0.0011332399558683277,-0.0009129736739492775,-0.003005017661067864
1635776739276,2021-11-01T10:25:39.276,4.09,0.0007131641601916949,-0.0026535908385151522,-0.0021973921934699673
1635776739286,2021-11-01T10:25:39.286,4.1,0.0014047380322801148,-0.0007245802239144736,-0.0009043684966639212
1635776739296,2021-11-01T10:25:39.296,4.11,0.00308890477040615,0.003002878553153275,-0.0004334403915232244
1635776739306,2021-11-01T10:25:39.306,4.12,0.0026116327916098896,0.0031351706448890506,-0.0012914270006947788
1635776739316,2021-11-01T10:25:39.316,4.13,-0.00011953637269771205,-0.0007060393435261986,-0.002405915685142904
1635776739326,2021-11-01T10:25:39.326,4.14,-0.0012969583406159623,-0.004145942061819776,-0.002570604380916868
1635776739336,2021-11-01T10:25:39.336,4.15,0.00038592647377343084,-0.005233509745751215,-0.0018840266377636579
1635776739346,2021-11-01T10:25:39.346,4.16,0.001925389189577747,-0.00553207033293099,-0.0013486699005144233
1635776739356,2021-11-01T10:25:39.356,4.17,0.0013051222567301898,-0.005602192649114907,-0.0016535490652403537
1635776739366,2021-11-01T10:25:39.366,4.18,-1.3894578945760825e-05,-0.003995857245475385,-0.002495976991342347
1635776739376,2021-11-01T10:25:39.376,4.19,-0.0003261492451707107,-0.0006251934367944611,-0.0029053162732553253
1635776739386,2021-11-01T10:25:39.386,4.2,0.0002620728762924229,0.0017965207234005394,-0.002451389927193937
1635776739396,2021-11-01T10:25:39.396,4.21,0.0011468484975537476,0.001297681273622728,-0.0018935390726009748
1635776739406,2021-11-01T10:25:39.406,4.22,0.0018324058139495114,-0.00011347366959596765,-0.0021005338817948376
1635776739416,2021-11-01T10:25:39.416,4.23,0.0014928183884065117,-0.0001385988415266163,-0.002863550112133755
1635776739426,2021-11-01T10:25:39.426,4.24,4.59435965550572e-05,-0.001060589517559754,-0.003441222069388786
1635776739436,2021-11-01T10:25:39.436,4.25,-0.0008457450697595396,-0.005121079288522484,-0.003514639090066719
1635776739446,2021-11-01T10:25:39.446,4.26,0.0003366762519730743,-0.007952293587500643,-0.0028748266014328233
1635776739456,2021-11-01T10:25:39.456,4.27,0.002562993112544948,-0.004555969050797011,-0.001277120766024395
1635776739466,2021-11-01T10:25:39.466,4.28,0.003541029450988803,0.0015551798380961115,0.0004279256561349029
1635776739476,2021-11-01T10:25:39.476,4.29,0.0029732812594743946,0.0034618023754886514,0.0004791874402328321
1635776739486,2021-11-01T10:25:39.486,4.3,0.002511505444765854,0.0011882918654826172,-0.0013246010964368198
1635776739496,2021-11-01T10:25:39.496,4.31,0.0028771867298468174,-0.0004347520091575362,-0.002935778920067711
1635776739506,2021-11-01T10:25:39.506,4.32,0.0033253831111056172,-0.00021525804393358048,-0.002771921739956708
1635776739516,2021-11-01T10:25:39.516,4.33,0.003662947028409718,-0.000765303906410325,-0.0015573259199302561
1635776739526,2021-11-01T10:25:39.526,4.34,0.004286850573980224,-0.0031822365571434405,-0.000903827159864872
1635776739536,2021-11-01T10:25:39.536,4.35,0.004461155857478506,-0.005726313404364308,-0.0012996145275988964
1635776739546,2021-11-01T10:25:39.546,4.36,0.0032590625197009256,-0.006287070309578523,-0.0018960558086005032
1635776739556,2021-11-01T10:25:39.556,4.37,0.0019025488907102599,-0.004069229750416873,-0.0018955561052630796
1635776739566,2021-11-01T10:25:39.566,4.38,0.002260015528936476,0.0002462285070257518,-0.001836995756020698
1635776739576,2021-11-01T10:25:39.576,4.39,0.0033177477903549254,0.004417285379709751,-0.0026462252562663743
1635776739586,2021-11-01T10:25:39.586,4.4,0.0022656196961855094,0.00531272824461478,-0.003588942786579558
1635776739596,2021-11-01T10:25:39.596,4.41,-0.0007521302288166507,0.0019391917657543664,-0.0031784579555853504
1635776739606,2021-11-01T10:25:39.606,4.42,-0.0022873103342222327,-0.002356152326050861,-0.0019025384851898027
1635776739616,2021-11-01T10:25:39.616,4.43,-0.000898801694147516,-0.0033249267997357513,-0.0014225264216008494
1635776739626,2021-11-01T10:25:39.626,4.44,0.0006836233925591082,-0.0010457204439915805,-0.00174111717699322
1635776739636,2021-11-01T10:25:39.636,4.45,0.00017312371010847768,0.0010441427241697804,-0.0017819275262964298
1635776739646,2021-11-01T10:25:39.646,4.46,-0.0010558479664320088,0.001198510199431171,-0.0013464060564985173
1635776739656,2021-11-01T10:25:39.656,4.47,-0.0008759457184376546,0.00033278719456847523,-0.00047991505726789445
1635776739666,2021-11-01T10:25:39.666,4.48,0.0005720181299359466,-0.0007486054669865402,0.0008708793966395117
1635776739676,2021-11-01T10:25:39.676,4.49,0.0018046834747834522,-0.002024957682135559,0.0016610775140933822
1635776739686,2021-11-01T10:25:39.686,4.5,0.0020375074129374807,-0.002935450280356305,0.0010628591018833717
1635776739696,2021-11-01T10:25:39.696,4.51,0.001979732155399529,-0.0026409830087812756,0.0005322738083490671
1635776739706,2021-11-01T10:25:39.706,4.52,0.002699420043888044,-0.0016823984920702638,0.0014590454161171411
1635776739716,2021-11-01T10:25:39.716,4.53,0.003393021333301963,-0.002197500285956803,0.002411400846505863
1635776739726,2021-11-01T10:25:39.726,4.54,0.0021399213672672825,-0.005076895121594796,0.0017334504203247903
1635776739736,2021-11-01T10:25:39.736,4.55,-0.00030190301595956935,-0.007193577646985575,0.00039477834815535045
1635776739746,2021-11-01T10:25:39.746,4.56,-0.0008128232427272293,-0.004758082613053594,-0.00039388808059176553
1635776739756,2021-11-01T10:25:39.756,4.57,0.0007556052099954996,0.00030506126713850763,-0.0012804397233547656
1635776739766,2021-11-01T10:25:39.766,4.58,0.0008743087409369386,0.0023170004293186024,-0.0023365749440104194
1635776739776,2021-11-01T10:25:39.776,4.59,-0.0013827161939710855,0.00029452959668493857,-0.0021578222793450915
1635776739786,2021-11-01T10:25:39.786,4.6,-0.00236762138628844,-0.0015381838142969355,-0.0010115334982277874
1635776739796,2021-11-01T10:25:39.796,4.61,-0.0004646176576573814,-0.0013516869448726625,-0.0010863261733056178
1635776739806,2021-11-01T10:25:39.806,4.62,0.0007912893474255863,-0.0016162595047356618,-0.002621140704827558
1635776739816,2021-11-01T10:25:39.816,4.63,-0.0009376255853105275,-0.0034712980019787594,-0.0034755381283588698
1635776739826,2021-11-01T10:25:39.826,4.64,-0.0028276294393698503,-0.00472110312866237,-0.0029469567222318123
1635776739836,2021-11-01T10:25:39.836,4.65,-0.002249516108273345,-0.004068808149188042,-0.0024409977811726364
1635776739846,2021-11-01T10:25:39.846,4.66,-0.0009296322430204193,-0.0026710242089154146,-0.0023452542177434792
1635776739856,2021-11-01T10:25:39.856,4.67,-0.0011626468180229294,-0.0008224798683021772,-0.0017560479798492522
1635776739866,2021-11-01T10:25:39.866,4.68,-0.0024414524530350923,0.0021079440180205846,-0.0010416772543236632
1635776739876,2021-11-01T10:25:39.876,4.69,-0.003720853523082654,0.004166953717040885,-0.0013559837254950502
1635776739886,2021-11-01T10:25:39.886,4.7,-0.004886761943914389,0.00263805521453072,-0.002187187030215482
1635776739896,2021-11-01T10:25:39.896,4.71,-0.004859551281363943,-0.0008270033705148435,-0.002268083110404629
1635776739906,2021-11-01T10:25:39.906,4.72,-0.002318935779146475,-0.0026538873926740714,-0.001996918058710731
1635776739916,2021-11-01T10:25:39.916,4.73,0.0009616459089584915,-0.0039039875044979975,-0.0024831929672067456
1635776739926,2021-11-01T10:25:39.926,4.74,0.0015536118717710838,-0.007517323014482416,-0.0032000343762257468
1635776739936,2021-11-01T10:25:39.936,4.75,-0.00043319372016098267,-0.010408844402563795,-0.0028811534543971068
1635776739946,2021-11-01T10:25:39.946,4.76,-0.0016218570826823221,-0.007029165152932433,-0.0018626925670933044
1635776739956,2021-11-01T10:25:39.956,4.77,-0.000723871335272519,0.00024360886723788543,-0.0012629079707910536
1635776739966,2021-11-01T10:25:39.966,4.78,0.0006239730443560865,0.003964749667080596,-0.000911232615667766
1635776739976,2021-11-01T10:25:39.976,4.79,0.0017291761425864605,0.0033365939692030578,-0.00033728425309089723
1635776739986,2021-11-01T10:25:39.986,4.8,0.0032160214354386768,0.0031023533457863327,-0.0001406010236285449
1635776739996,2021-11-01T10:25:39.996,4.81,0.004474912989325691,0.0032457210067200664,-0.0005599642140863114
1635776740006,2021-11-01T10:25:40.006,4.82,0.004474308711882735,-0.00035333603510346174,-0.0008623315043384337
