epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776740016,2021-11-01T10:25:40.016,4.83,0.004067897908032522,-0.006898121073231686,-0.0007431578784256913
1635776740026,2021-11-01T10:25:40.026,4.84,0.004890262269242704,-0.01014773385960573,-0.0001991687620363102
1635776740036,2021-11-01T10:25:40.036,4.85,0.00680931555338413,-0.0065537133503178364,0.0009051279383259762
1635776740046,2021-11-01T10:25:40.046,4.86,0.007919560284359917,0.00017768832045448224,0.0017820759876179884
1635776740056,2021-11-01T10:25:40.056,4.87,0.006920318872378239,0.0031769128806210696,0.0015357167625706814
1635776740066,2021-11-01T10:25:40.066,4.88,0.005001653558744527,-2.4393543221940895e-05,0.0010660188778364513
1635776740076,2021-11-01T10:25:40.076,4.89,0.004532809325535222,-0.005260157686170319,0.0016873426385872145
1635776740086,2021-11-01T10:25:40.086,4.9,0.005838046162020322,-0.007602056528467247,0.003012200722308263
1635776740096,2021-11-01T10:25:40.096,4.91,0.006968571233908757,-0.00698270645837556,0.0038576954741682563
1635776740106,2021-11-01T10:25:40.106,4.92,0.00675799136702752,-0.006074237315659168,0.0036271626480174598
1635776740116,2021-11-01T10:25:40.116,4.93,0.005974298248058804,-0.005587342632413695,0.002388240958064533
1635776740126,2021-11-01T10:25:40.126,4.94,0.005659925748722814,-0.004362811281253152,0.0010605357204005851
1635776740136,2021-11-01T10:25:40.136,4.95,0.006186280543603234,-0.001996523745188156,0.0011472099226654208
1635776740146,2021-11-01T10:25:40.146,4.96,0.007241240453694658,0.0005800726031210332,0.0031158114870243957
1635776740156,2021-11-01T10:25:40.156,4.97,0.007860790135874785,0.0022494490570196695,0.005450145797600973
1635776740166,2021-11-01T10:25:40.166,4.98,0.007646553655801233,0.00284076868171158,0.0062808718258225114
1635776740176,2021-11-01T10:25:40.176,4.99,0.00753533484504341,0.0026906248591371095,0.005629311575363442
1635776740186,2021-11-01T10:25:40.186,5.0,0.008006264356244616,0.0010001233631877341,0.0049566242994858395
1635776740196,2021-11-01T10:25:40.196,5.01,0.008140329611085217,-0.00303084070335396,0.005143445466326644
1635776740206,2021-11-01T10:25:40.206,5.02,0.007602966924967661,-0.007151159671791387,0.006120452747984692
1635776740216,2021-11-01T10:25:40.216,5.03,0.007169068762004363,-0.008130565692533146,0.007187791869939021
1635776740226,2021-11-01T10:25:40.226,5.04,0.0066317007225462875,-0.006860399048188329,0.006879514799084015
1635776740236,2021-11-01T10:25:40.236,5.05,0.004856037085870379,-0.006585692503655343,0.004566391280890454
1635776740246,2021-11-01T10:25:40.246,5.06,0.0020361870468776503,-0.006884357081069225,0.0021045460122562686
1635776740256,2021-11-01T10:25:40.256,5.07,-0.0005018864918597251,-0.004945646828647499,0.0014232255616447526
1635776740266,2021-11-01T10:25:40.266,5.08,-0.0023214164810817384,-0.0019241086659227548,0.0016472623561610681
1635776740276,2021-11-01T10:25:40.276,5.09,-0.0038917782349623016,-0.0020134752596724093,0.0010192304768625166
1635776740286,2021-11-01T10:25:40.286,5.1,-0.005403605322284075,-0.005223976339490773,-0.0002689834151481416
1635776740296,2021-11-01T10:25:40.296,5.11,-0.006533804428564002,-0.006750390927433781,-0.001238375720669199
1635776740306,2021-11-01T10:25:40.306,5.12,-0.00674869199940599,-0.004412872090577249,-0.0020055700213332654
1635776740316,2021-11-01T10:25:40.316,5.13,-0.006232983360842534,-0.0016498860883798,-0.0028525301343567703
1635776740326,2021-11-01T10:25:40.326,5.14,-0.006511292099495055,-0.0013735465433219738,-0.0032973184677794714
1635776740336,2021-11-01T10:25:40.336,5.15,-0.008213810099074863,-0.0015561977217068924,-0.003196564779191007
1635776740346,2021-11-01T10:25:40.346,5.16,-0.0091104645930201,0.0001953408247073514,-0.0028785938517824463
1635776740356,2021-11-01T10:25:40.356,5.17,-0.007205275314449349,0.0019492009600967075,-0.0017750642599544657
1635776740366,2021-11-01T10:25:40.366,5.18,-0.003972057751768924,0.0010211114775715664,0.0006449558181512285
1635776740376,2021-11-01T10:25:40.376,5.19,-0.0018381094094508045,-0.0014583723144003457,0.0028478483195688922
1635776740386,2021-11-01T10:25:40.386,5.2,-0.0009884049256869585,-0.002990637299367434,0.003072483441656652
1635776740396,2021-11-01T10:25:40.396,5.21,-0.00034934937973467187,-0.0033340398494622133,0.0022436994180820282
1635776740406,2021-11-01T10:25:40.406,5.22,0.001005810499199592,-0.0031453845827450807,0.0022188746395926957
1635776740416,2021-11-01T10:25:40.416,5.23,0.0036677981758299043,-0.0022625962575969,0.00289866783011388
1635776740426,2021-11-01T10:25:40.426,5.24,0.0066703283495097515,-0.0009293355640538014,0.003517578973032034
1635776740436,2021-11-01T10:25:40.436,5.25,0.007787680036040197,0.000179868767224107,0.0044912067479308555
1635776740446,2021-11-01T10:25:40.446,5.26,0.006854059341067442,0.0015892526399512701,0.0060175019488985515
1635776740456,2021-11-01T10:25:40.456,5.27,0.006203503703977798,0.003946082179360907,0.0070514535517641015
1635776740466,2021-11-01T10:25:40.466,5.28,0.0068519610947884654,0.006022217351061774,0.006889670713503429
1635776740476,2021-11-01T10:25:40.476,5.29,0.007630877870196244,0.006633762702442704,0.006056947699462537
1635776740486,2021-11-01T10:25:40.486,5.3,0.008326409920747062,0.006953718915641224,0.00546795065936238
1635776740496,2021-11-01T10:25:40.496,5.31,0.010002808219755093,0.008049541112216105,0.006041426660974953
1635776740506,2021-11-01T10:25:40.506,5.32,0.012137784945759914,0.008614342162827193,0.008126577481441615
1635776740516,2021-11-01T10:25:40.516,5.33,0.01260167699562852,0.007685403151613359,0.010107194565773438
1635776740526,2021-11-01T10:25:40.526,5.34,0.01070483468007827,0.006111457222532963,0.00967556928396353
1635776740536,2021-11-01T10:25:40.536,5.35,0.007963691426864483,0.0036308281353319774,0.007623577851858467
1635776740546,2021-11-01T10:25:40.546,5.36,0.00571826111893093,-0.0006525569751656583,0.007215217167515317
1635776740556,2021-11-01T10:25:40.556,5.37,0.003952357959121613,-0.004224063703834772,0.008662362226562125
1635776740566,2021-11-01T10:25:40.566,5.38,0.0022570004303823434,-0.003982921857227234,0.008419891947934252
1635776740576,2021-11-01T10:25:40.576,5.39,-5.873703529478804e-07,-0.002630685493583893,0.005458549395129647
1635776740586,2021-11-01T10:25:40.586,5.4,-0.0033393492073804727,-0.004219276328142348,0.003328049313626575
1635776740596,2021-11-01T10:25:40.596,5.41,-0.006240939116239687,-0.0053377660472141795,0.0039594603204623526
1635776740606,2021-11-01T10:25:40.606,5.42,-0.006378854811981294,-0.0008427990587083713,0.004534472592013027
1635776740616,2021-11-01T10:25:40.616,5.43,-0.005037568840453232,0.004722466755919604,0.0028061887382347054
1635776740626,2021-11-01T10:25:40.626,5.44,-0.00592345745822822,0.0030552234459347706,0.0007060421989118662
1635776740636,2021-11-01T10:25:40.636,5.45,-0.009123416271014095,-0.0037701074546527243,0.0005790561230426523
1635776740646,2021-11-01T10:25:40.646,5.46,-0.011276459042184732,-0.006454671583149191,0.0017792535037406349
1635776740656,2021-11-01T10:25:40.656,5.47,-0.011419112461796072,-0.002863592486543573,0.002387486085485652
1635776740666,2021-11-01T10:25:40.666,5.48,-0.011837518397378958,0.000871776181031347,0.001653060318978678
1635776740676,2021-11-01T10:25:40.676,5.49,-0.01348107042881546,0.0015649052391456583,0.00014188000569470533
1635776740686,2021-11-01T10:25:40.686,5.5,-0.014656491596017987,0.0023111641934319,-0.0011707723830780266
1635776740696,2021-11-01T10:25:40.696,5.51,-0.014508007989417565,0.004853357233576946,-0.0017042924697343105
1635776740706,2021-11-01T10:25:40.706,5.52,-0.014320318177647156,0.006152741420825951,-0.001562849620684968
1635776740716,2021-11-01T10:25:40.716,5.53,-0.014489505511122467,0.00411881856032426,-0.0012262506661497824
1635776740726,2021-11-01T10:25:40.726,5.54,-0.013423989440946438,0.0010414886356008791,-0.0008828905838961941
1635776740736,2021-11-01T10:25:40.736,5.55,-0.010819611414423376,-0.00045176062704748853,-0.00016741753762615006
1635776740746,2021-11-01T10:25:40.746,5.56,-0.008938858311141114,-0.0003032494129930198,0.0009290792271264959
1635776740756,2021-11-01T10:25:40.756,5.57,-0.009086098552268579,0.0011420921849624416,0.0014395979071773412
1635776740766,2021-11-01T10:25:40.766,5.58,-0.009545511361150921,0.003967478020904765,0.0007429303155314256
1635776740776,2021-11-01T10:25:40.776,5.59,-0.008352744457641623,0.0066997432642273815,-0.00030634284819867485
1635776740786,2021-11-01T10:25:40.786,5.6,-0.005957647424679202,0.007394617365274484,-0.0005597570089775023
1635776740796,2021-11-01T10:25:40.796,5.61,-0.004178010798982114,0.00696839720848787,-6.342832056519863e-06
1635776740806,2021-11-01T10:25:40.806,5.62,-0.003768775611807243,0.0076324586146757556,0.0006194940496827274
1635776740816,2021-11-01T10:25:40.816,5.63,-0.003619602881288821,0.008384258045473148,0.0008997860722037533
1635776740826,2021-11-01T10:25:40.826,5.64,-0.0023844276842168092,0.006518190155942866,0.000889402286710085
1635776740836,2021-11-01T10:25:40.836,5.65,-0.0006061250927856241,0.0030598545198349796,0.0005614257163314549
1635776740846,2021-11-01T10:25:40.846,5.66,0.0002501355761179173,0.0018278416091194734,-0.0002487905108980764
1635776740856,2021-11-01T10:25:40.856,5.67,0.0005937540349526542,0.003601819034801527,-0.0011924813500949626
1635776740866,2021-11-01T10:25:40.866,5.68,0.001812003869862746,0.00588089993916996,-0.001586402046745383
1635776740876,2021-11-01T10:25:40.876,5.69,0.0031701616325515826,0.0076988361509652695,-0.0016205993539325993
1635776740886,2021-11-01T10:25:40.886,5.7,0.002950492500148557,0.009826161218227996,-0.0022035182158942636
1635776740896,2021-11-01T10:25:40.896,5.71,0.001656422526332634,0.010528274767182199,-0.0032567131476113954
1635776740906,2021-11-01T10:25:40.906,5.72,0.0009530743823321036,0.006578784732335007,-0.0036165764585607474
1635776740916,2021-11-01T10:25:40.916,5.73,0.0007539024113981205,-0.00017105742079896128,-0.0029157821054121976
1635776740926,2021-11-01T10:25:40.926,5.74,-0.0002024854644711648,-0.002612052784337293,-0.0021113815019967123
1635776740936,2021-11-01T10:25:40.936,5.75,-0.0020706444731752377,0.002119358679210081,-0.0020081263928054885
1635776740946,2021-11-01T10:25:40.946,5.76,-0.0038817113654848728,0.007740258845778601,-0.0025088907527567993
1635776740956,2021-11-01T10:25:40.956,5.77,-0.005111941759500742,0.007519647053455357,-0.0033008703809375315
1635776740966,2021-11-01T10:25:40.966,5.78,-0.005998515401931595,0.0033049406604543797,-0.004283565645104583
1635776740976,2021-11-01T10:25:40.976,5.79,-0.006468273136511261,0.0010156685710210602,-0.005247452039520888
1635776740986,2021-11-01T10:25:40.986,5.8,-0.006047432467380642,0.001398353952373405,-0.005672519033532941
1635776740996,2021-11-01T10:25:40.996,5.81,-0.00503310485788706,0.000846383107099211,-0.0051570381594175565
1635776741006,2021-11-01T10:25:41.006,5.82,-0.004455999020183787,-0.0015485536800803272,-0.004059773712379857
1635776741016,2021-11-01T10:25:41.016,5.83,-0.004628986292673018,-0.003062828779886757,-0.003250625321813748
1635776741026,2021-11-01T10:25:41.026,5.84,-0.004685353328441167,-0.0019641876762991474,-0.0029970697820989782
1635776741036,2021-11-01T10:25:41.036,5.85,-0.003639588089743106,0.0009338812541267573,-0.00274342727124245
1635776741046,2021-11-01T10:25:41.046,5.86,-0.00163923321911483,0.004460763456506556,-0.0020486701599277705
1635776741056,2021-11-01T10:25:41.056,5.87,-0.0001320804095229047,0.007806714512957551,-0.0010378114593674222
1635776741066,2021-11-01T10:25:41.066,5.88,-0.0002711801383490673,0.0096780975973666,-0.00031189113901245277
1635776741076,2021-11-01T10:25:41.076,5.89,-0.001447031826137143,0.009537768027166826,-0.0008137037740288686
1635776741086,2021-11-01T10:25:41.086,5.9,-0.0022837967616046676,0.009456506369467899,-0.0027389826290859258
1635776741096,2021-11-01T10:25:41.096,5.91,-0.0022837945597093384,0.011211229257667894,-0.0046287370617813855
1635776741106,2021-11-01T10:25:41.106,5.92,-0.0019927128553951187,0.011420282941967373,-0.00501196702863648
1635776741116,2021-11-01T10:25:41.116,5.93,-0.0024581670754538145,0.005417094663083201,-0.004301137283667201
1635776741126,2021-11-01T10:25:41.126,5.94,-0.0037767984248536553,-0.0031736297097388834,-0.0035958592172486373
1635776741136,2021-11-01T10:25:41.136,5.95,-0.004071329495599617,-0.00522166512520502,-0.002954232056575276
1635776741146,2021-11-01T10:25:41.146,5.96,-0.0023081705696188443,0.0003092857848294487,-0.0019765948721266018
1635776741156,2021-11-01T10:25:41.156,5.97,-0.0007625876882380008,0.00521697360762148,-0.0005736037002698191
1635776741166,2021-11-01T10:25:41.166,5.98,-0.0012067829267632898,0.004871627187420282,0.0010437440302143513
1635776741176,2021-11-01T10:25:41.176,5.99,-0.0015071259226947954,0.002708000344978769,0.002029768346013682
1635776741186,2021-11-01T10:25:41.186,6.0,0.0003584881458049952,0.002209123991599511,0.0016332375371685868
1635776741196,2021-11-01T10:25:41.196,6.01,0.0024010028380789146,0.0023799479938730827,0.000817347227350853
1635776741206,2021-11-01T10:25:41.206,6.02,0.0017119173251399496,0.001638843973721231,0.0012945060460366814
1635776741216,2021-11-01T10:25:41.216,6.03,-0.0015389450958536574,0.0009474569862044168,0.002848303357371095
1635776741226,2021-11-01T10:25:41.226,6.04,-0.004872597235632924,0.001876725028400702,0.0036247902504990045
1635776741236,2021-11-01T10:25:41.236,6.05,-0.006276255286907886,0.004183412584805415,0.0028484780063984657
1635776741246,2021-11-01T10:25:41.246,6.06,-0.005912930062849022,0.006200284264242735,0.0013058355336283928
1635776741256,2021-11-01T10:25:41.256,6.07,-0.005967907882901982,0.006349529285001173,-0.0002654811291628765
1635776741266,2021-11-01T10:25:41.266,6.08,-0.007989694312502859,0.00415070365479237,-0.0013073555574167831
1635776741276,2021-11-01T10:25:41.276,6.09,-0.010450723173683289,0.0008780077310021555,-0.001094604760479009
1635776741286,2021-11-01T10:25:41.286,6.1,-0.010584775791431128,-0.0012142982702558803,-0.00011010384260928116
1635776741296,2021-11-01T10:25:41.296,6.11,-0.00822095187511969,-0.001508170674420134,0.00013425138024382636
1635776741306,2021-11-01T10:25:41.306,6.12,-0.005832154288705425,-0.0013802503315324917,-7.730180739291663e-05
1635776741316,2021-11-01T10:25:41.316,6.13,-0.004957441925638661,-0.0009079715306036808,0.0009457035000577431
1635776741326,2021-11-01T10:25:41.326,6.14,-0.004469093335925786,0.0012759014553496994,0.0026312351597841
1635776741336,2021-11-01T10:25:41.336,6.15,-0.0028224317481900553,0.003976476072291091,0.002935240428404829
1635776741346,2021-11-01T10:25:41.346,6.16,-0.0003954273764910052,0.00463693739383713,0.0024394995027430645
1635776741356,2021-11-01T10:25:41.356,6.17,0.00148299770187921,0.004554986372284756,0.003151820023692124
1635776741366,2021-11-01T10:25:41.366,6.18,0.0024312804002599203,0.006406320860044104,0.004347963107251651
1635776741376,2021-11-01T10:25:41.376,6.19,0.002455355667542774,0.008047571683338878,0.004070966319050049
1635776741386,2021-11-01T10:25:41.386,6.2,0.0010943799157083285,0.006129912001517951,0.0031067162705694373
1635776741396,2021-11-01T10:25:41.396,6.21,-0.0010043677819316283,0.003362631238107123,0.003245797387445904
1635776741406,2021-11-01T10:25:41.406,6.22,-0.001771573709087723,0.004437172970941249,0.003461466953136561
1635776741416,2021-11-01T10:25:41.416,6.23,-0.001080495108485802,0.0073880673339112735,0.0019293572042153122
1635776741426,2021-11-01T10:25:41.426,6.24,-0.0015502377160133826,0.006409540807443137,8.231034000880273e-05
1635776741436,2021-11-01T10:25:41.436,6.25,-0.0038754716927283557,0.001100585868727183,0.0004480686580687528
1635776741446,2021-11-01T10:25:41.446,6.26,-0.005287066751243453,-0.003287308133269514,0.001997682874918423
1635776741456,2021-11-01T10:25:41.456,6.27,-0.004835027069283035,-0.0031603790376307835,0.001979953544983415
1635776741466,2021-11-01T10:25:41.466,6.28,-0.0051965398388810514,0.00033158843565093694,0.0008686739531529302
1635776741476,2021-11-01T10:25:41.476,6.29,-0.0070396273639407505,0.003956980100590221,0.0010464538289233468
1635776741486,2021-11-01T10:25:41.486,6.3,-0.00747547044712239,0.005175030878089454,0.002179980949651588
1635776741496,2021-11-01T10:25:41.496,6.31,-0.005974054606983298,0.0036005392165784625,0.0021870322882641758
1635776741506,2021-11-01T10:25:41.506,6.32,-0.005434656334337106,0.0011231717300610995,0.0011118790063222785
1635776741516,2021-11-01T10:25:41.516,6.33,-0.00634020928722613,-0.00048355511873108767,0.0004792648130081719
1635776741526,2021-11-01T10:25:41.526,6.34,-0.006035058151879045,-0.0013350839696339668,0.0006435449658327104
1635776741536,2021-11-01T10:25:41.536,6.35,-0.003842276972657951,-0.0012351761950945609,0.0012050068073138304
1635776741546,2021-11-01T10:25:41.546,6.36,-0.001879420361073402,0.0015622342357748406,0.0020010607858552036
1635776741556,2021-11-01T10:25:41.556,6.37,-0.0014662310832562705,0.006432671905224662,0.0024106447844593026
1635776741566,2021-11-01T10:25:41.566,6.38,-0.0019148980352772806,0.008696446822596089,0.0017745444080002342
1635776741576,2021-11-01T10:25:41.576,6.39,-0.0021640616888446615,0.005827955372472195,0.0008512293384628014
1635776741586,2021-11-01T10:25:41.586,6.4,-0.0022014124631990393,0.0019756448238965225,0.0010132171383533555
1635776741596,2021-11-01T10:25:41.596,6.41,-0.002832728371260137,0.001800494934350745,0.00216439922477776
1635776741606,2021-11-01T10:25:41.606,6.42,-0.003912275309791016,0.002948848099784439,0.002716946991277922
1635776741616,2021-11-01T10:25:41.616,6.43,-0.0038962416846504803,-6.453869859481334e-06,0.0015579982329321405
1635776741626,2021-11-01T10:25:41.626,6.44,-0.0023666704369506818,-0.006270127673274156,-0.0003093392669391265
1635776741636,2021-11-01T10:25:41.636,6.45,-0.0010427949456896135,-0.009310047620048983,-0.0006138478044669901
1635776741646,2021-11-01T10:25:41.646,6.46,-0.0008599103076559635,-0.006116066838835738,0.0009337647960486702
1635776741656,2021-11-01T10:25:41.656,6.47,-0.0007444854752527506,-0.0006696019595566198,0.0015719339757163434
1635776741666,2021-11-01T10:25:41.666,6.48,-0.00035671981305504226,0.0023282071964029964,-0.0004307550004648594
1635776741676,2021-11-01T10:25:41.676,6.49,-0.0008286836266879219,0.0024064951707031975,-0.0024798341295984737
1635776741686,2021-11-01T10:25:41.686,6.5,-0.0020512486923094588,0.0010714190675016034,-0.0013456611816273101
1635776741696,2021-11-01T10:25:41.696,6.51,-0.00237746463359161,-0.0007672065062912078,0.001654638888041179
1635776741706,2021-11-01T10:25:41.706,6.52,-0.0013772180085835717,-0.0017826283317099562,0.002686542375703438
1635776741716,2021-11-01T10:25:41.716,6.53,-0.00025838170832487154,-0.0005427908825233827,0.0010691164959522235
1635776741726,2021-11-01T10:25:41.726,6.54,0.00021923066354931028,0.001992711824500159,-0.0007158490573433246
1635776741736,2021-11-01T10:25:41.736,6.55,0.0002154405464929048,0.003203660744104219,-0.0012872440459856763
1635776741746,2021-11-01T10:25:41.746,6.56,3.1737729546173633e-06,0.0026133967105027925,-0.0014172800303999889
1635776741756,2021-11-01T10:25:41.756,6.57,0.0001774756543392158,0.0023389001341801337,-0.0018268859965873377
1635776741766,2021-11-01T10:25:41.766,6.58,0.0016325599754288696,0.003241624490472778,-0.001982539543482196
1635776741776,2021-11-01T10:25:41.776,6.59,0.00419464248574942,0.00345273104277786,-0.0009928229333268828
1635776741786,2021-11-01T10:25:41.786,6.6,0.006067095537023362,0.0017581789614097881,0.0006027622085844814
1635776741796,2021-11-01T10:25:41.796,6.61,0.005697081807112799,-0.00027047514341145334,0.0008193228868990939
1635776741806,2021-11-01T10:25:41.806,6.62,0.003914606685798335,-0.0006371696606025286,-0.000943576339103648
1635776741816,2021-11-01T10:25:41.816,6.63,0.0030444307099540924,0.0008165891124871124,-0.0027032939771210462
1635776741826,2021-11-01T10:25:41.826,6.64,0.003800936212700563,0.002538485020180302,-0.0030489367648139686
1635776741836,2021-11-01T10:25:41.836,6.65,0.004561864887656599,0.001790814919047162,-0.003290696588734685
1635776741846,2021-11-01T10:25:41.846,6.66,0.004137005037846308,-0.0030556221419310177,-0.004830527730167403
1635776741856,2021-11-01T10:25:41.856,6.67,0.003371090829307643,-0.0085758826266044,-0.006582297246845486
1635776741866,2021-11-01T10:25:41.866,6.68,0.0031412717227162143,-0.008167340222311695,-0.006702015752593097
1635776741876,2021-11-01T10:25:41.876,6.69,0.002814121251548252,-0.0011000284394644074,-0.0054169128828464135
1635776741886,2021-11-01T10:25:41.886,6.7,0.0018130662418732002,0.00426391237731467,-0.004626312517646207
1635776741896,2021-11-01T10:25:41.896,6.71,0.0008426283332729906,0.0007351004024876639,-0.005294178586291116
1635776741906,2021-11-01T10:25:41.906,6.72,0.0007594352946573362,-0.007561906043877057,-0.006474666123619811
1635776741916,2021-11-01T10:25:41.916,6.73,0.0016479266103319075,-0.01058426287970249,-0.006872008478368368
1635776741926,2021-11-01T10:25:41.926,6.74,0.0030141592324804435,-0.005715595646082375,-0.006246682994906756
1635776741936,2021-11-01T10:25:41.936,6.75,0.004069998986925154,-0.0002643003466185174,-0.005126099391039675
1635776741946,2021-11-01T10:25:41.946,6.76,0.0044502791403189905,-0.0011721278420360358,-0.004088649671096873
1635776741956,2021-11-01T10:25:41.956,6.77,0.004720277987506361,-0.006731840138359882,-0.0033519709427463043
1635776741966,2021-11-01T10:25:41.966,6.78,0.005273129579197854,-0.00984760825870736,-0.002571645317357555
1635776741976,2021-11-01T10:25:41.976,6.79,0.005383054295686562,-0.007246119389089531,-0.0015522669532223744
1635776741986,2021-11-01T10:25:41.986,6.8,0.004579185745843223,-0.0030725590464211077,-0.0011021607943104315
1635776741996,2021-11-01T10:25:41.996,6.81,0.004098618012239667,-0.002895592302712552,-0.0019859464180702387
1635776742006,2021-11-01T10:25:42.006,6.82,0.005326255289442642,-0.006106892989480807,-0.0032238571098200234
1635776742016,2021-11-01T10:25:42.016,6.83,0.007389784399602049,-0.006911491679371064,-0.002963211895201983
1635776742026,2021-11-01T10:25:42.026,6.84,0.008331342449635501,-0.0029224807756051477,-0.001119522677623648
1635776742036,2021-11-01T10:25:42.036,6.85,0.008237044996273056,0.0005460716537287976,0.0002023319752550771
1635776742046,2021-11-01T10:25:42.046,6.86,0.008776252487074084,-0.0024541921242599244,-0.0006577336072229739
1635776742056,2021-11-01T10:25:42.056,6.87,0.01018815154412204,-0.009129391405535746,-0.0027362492153733898
1635776742066,2021-11-01T10:25:42.066,6.88,0.011475941285994395,-0.010398458299098799,-0.0035895041352319874
1635776742076,2021-11-01T10:25:42.076,6.89,0.012603307605718896,-0.003697230872779713,-0.002462964986729756
1635776742086,2021-11-01T10:25:42.086,6.9,0.013562010712918671,0.002146234136540931,-0.0014192956861678431
1635776742096,2021-11-01T10:25:42.096,6.91,0.01308815383555564,-0.000238761794327716,-0.0024437288958455345
1635776742106,2021-11-01T10:25:42.106,6.92,0.01140556098858862,-0.004675717930721691,-0.004442791478840014
1635776742116,2021-11-01T10:25:42.116,6.93,0.011163249264472926,-0.0016924392392141342,-0.005018845146686791
1635776742126,2021-11-01T10:25:42.126,6.94,0.012413239421826879,0.004910053649016575,-0.004165705558131957
1635776742136,2021-11-01T10:25:42.136,6.95,0.011234661093195986,0.005267362033296502,-0.0036405664106663807
1635776742146,2021-11-01T10:25:42.146,6.96,0.0067319745375401495,0.001056122706736652,-0.0038480087134024404
1635776742156,2021-11-01T10:25:42.156,6.97,0.0036849661174466223,0.00023984339559865645,-0.004088462668377268
1635776742166,2021-11-01T10:25:42.166,6.98,0.004769632527820442,0.0013287844260964417,-0.004520278642425936
1635776742176,2021-11-01T10:25:42.176,6.99,0.0062054496375295275,-0.0014995027421566374,-0.005375598731716898
1635776742186,2021-11-01T10:25:42.186,7.0,0.004573016756804052,-0.00564617317243632,-0.005665660472861459
1635776742196,2021-11-01T10:25:42.196,7.01,0.0022784271678663584,-0.005798595341356953,-0.004555646390458406
1635776742206,2021-11-01T10:25:42.206,7.02,0.002769312593956351,-0.003588802749874744,-0.002823333583582905
1635776742216,2021-11-01T10:25:42.216,7.03,0.004899670492990697,-0.0023142277400849858,-0.0019234403885236941
1635776742226,2021-11-01T10:25:42.226,7.04,0.005462539700560391,-0.0011623201997854966,-0.002452181985041634
1635776742236,2021-11-01T10:25:42.236,7.05,0.0041953756828446934,0.00037456773577851734,-0.0038132301256118308
1635776742246,2021-11-01T10:25:42.246,7.06,0.003127095660969508,0.0005081713548915832,-0.00489411053660308
1635776742256,2021-11-01T10:25:42.256,7.07,0.002740016963063373,-0.0010878929519200166,-0.005203405536870754
1635776742266,2021-11-01T10:25:42.266,7.08,0.0015984088344156181,-0.0031238859494218184,-0.005365242569669675
1635776742276,2021-11-01T10:25:42.276,7.09,-0.0007415841620452731,-0.004482185241713601,-0.0059838840777124555
1635776742286,2021-11-01T10:25:42.286,7.1,-0.002755514280229502,-0.0032175552630579114,-0.006484024322950446
1635776742296,2021-11-01T10:25:42.296,7.11,-0.0032795050826714073,0.001805512249731127,-0.006086870870260659
1635776742306,2021-11-01T10:25:42.306,7.12,-0.003098797757800969,0.00659634435431153,-0.005263953939305592
1635776742316,2021-11-01T10:25:42.316,7.13,-0.003473552727902362,0.00525706011030864,-0.004877920946711706
1635776742326,2021-11-01T10:25:42.326,7.14,-0.0044559993823902085,-0.0009655788490938208,-0.004633021374201176
1635776742336,2021-11-01T10:25:42.336,7.15,-0.005286570404661843,-0.0043846672046637175,-0.003961437019008208
1635776742346,2021-11-01T10:25:42.346,7.16,-0.005283999273174198,-0.002319880375659907,-0.003620251989886571
1635776742356,2021-11-01T10:25:42.356,7.17,-0.004148884367947861,-0.0005658569221586272,-0.0043237167540803485
1635776742366,2021-11-01T10:25:42.366,7.18,-0.0023376087660371084,-0.003152475043925216,-0.004447189247005519
1635776742376,2021-11-01T10:25:42.376,7.19,-0.0007818230263473042,-0.006409132185801812,-0.0018622958115581038
1635776742386,2021-11-01T10:25:42.386,7.2,0.0003568728584114954,-0.0060416551219387975,0.0021287047956020525
1635776742396,2021-11-01T10:25:42.396,7.21,0.0016994975138173837,-0.003038706878303519,0.003893952080125853
1635776742406,2021-11-01T10:25:42.406,7.22,0.0031950481583747224,-0.00034251582692774204,0.0025756979449735357
1635776742416,2021-11-01T10:25:42.416,7.23,0.004028319276125163,0.0008492969745081954,0.0008124365940821829
1635776742426,2021-11-01T10:25:42.426,7.24,0.004037411634143891,0.0004823050006959441,0.0005477097677944045
1635776742436,2021-11-01T10:25:42.436,7.25,0.003864127791969203,-0.0011868620247337202,0.0012550919630841706
