epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776742446,2021-11-01T10:25:42.446,7.26,0.0035935357560579334,-0.0033861645102951574,0.0018977871701903455
1635776742456,2021-11-01T10:25:42.456,7.27,0.0023631648891848265,-0.004956693595859529,0.002086250944338703
1635776742466,2021-11-01T10:25:42.466,7.28,-0.00028580503591020686,-0.005118352773161569,0.0016234830047783858
1635776742476,2021-11-01T10:25:42.476,7.29,-0.003425205892925543,-0.004263468600082378,0.0005219753036272832
1635776742486,2021-11-01T10:25:42.486,7.3,-0.005578243017557643,-0.0033121714351021653,-0.0006865135734255373
1635776742496,2021-11-01T10:25:42.496,7.31,-0.006015564248978399,-0.0023917540019623737,-0.0014807659665524867
1635776742506,2021-11-01T10:25:42.506,7.32,-0.005189654207139089,-0.0014087857332154403,-0.0018717847024515512
1635776742516,2021-11-01T10:25:42.516,7.33,-0.004486438160534564,-0.0010430477055508754,-0.0018929500309196943
1635776742526,2021-11-01T10:25:42.526,7.34,-0.004849772323280981,-0.0016169476714714588,-0.0014049900436931655
1635776742536,2021-11-01T10:25:42.536,7.35,-0.005154360968136691,-0.002360601573765989,-0.0009172258534031568
1635776742546,2021-11-01T10:25:42.546,7.36,-0.0036894868883814193,-0.0028038662650588567,-0.0012498070072156282
1635776742556,2021-11-01T10:25:42.556,7.37,-0.0012984662350529923,-0.002962960956162573,-0.0019101978944178683
1635776742566,2021-11-01T10:25:42.566,7.38,-0.00011847316171550122,-0.00212991635984212,-0.0014054041260957422
1635776742576,2021-11-01T10:25:42.576,7.39,0.00026937092571486225,-8.1931243490135e-05,0.0005410106050610019
1635776742586,2021-11-01T10:25:42.586,7.4,0.001836342416754776,0.0013812293107004284,0.0026485928120341833
1635776742596,2021-11-01T10:25:42.596,7.41,0.004263736207636891,0.0007789362102596306,0.003995541175946704
1635776742606,2021-11-01T10:25:42.606,7.42,0.005501872813975694,-0.0008953810268625443,0.004751402486497265
1635776742616,2021-11-01T10:25:42.616,7.43,0.005140618595371032,-0.0020964579611186507,0.005095940873263208
1635776742626,2021-11-01T10:25:42.626,7.44,0.004711853878137316,-0.0024505415826672496,0.004931444808523491
1635776742636,2021-11-01T10:25:42.636,7.45,0.00512341082571016,-0.0023036833575792144,0.004519409136959835
1635776742646,2021-11-01T10:25:42.646,7.46,0.005401631548965948,-0.002476024362393545,0.004088736896561141
1635776742656,2021-11-01T10:25:42.656,7.47,0.004341401482809394,-0.0032122397085986194,0.0032696375986265786
1635776742666,2021-11-01T10:25:42.666,7.48,0.0023932096498016017,-0.003227745275977917,0.002027330815579964
1635776742676,2021-11-01T10:25:42.676,7.49,0.0010543763427945108,-0.0022351795939273976,0.0013012712113181172
1635776742686,2021-11-01T10:25:42.686,7.5,0.0010241836372602868,-0.0022518806677053137,0.0016100279865956379
1635776742696,2021-11-01T10:25:42.696,7.51,0.0017263834953475565,-0.0035528546107628455,0.002034137751841697
1635776742706,2021-11-01T10:25:42.706,7.52,0.00227722993945992,-0.003483623073021569,0.0016782703059242073
1635776742716,2021-11-01T10:25:42.716,7.53,0.0023344421332734283,-0.0017626329388485337,0.0011197615869863436
1635776742726,2021-11-01T10:25:42.726,7.54,0.0020529223697704443,-0.0016500768674381065,0.0013745077936827747
1635776742736,2021-11-01T10:25:42.736,7.55,0.0016338142408904486,-0.004080680433562603,0.002206141917698445
1635776742746,2021-11-01T10:25:42.746,7.56,0.0010714324347975588,-0.005881849208320373,0.0023590651597231245
1635776742756,2021-11-01T10:25:42.756,7.57,0.00033076394881405936,-0.004677346443066285,0.0013450913738090255
1635776742766,2021-11-01T10:25:42.766,7.58,-0.00022685652946281753,-0.0013945322440021876,0.00026045706560214857
1635776742776,2021-11-01T10:25:42.776,7.59,-4.1326584095523756e-05,0.0017541515153381196,7.564356097516097e-05
1635776742786,2021-11-01T10:25:42.786,7.6,0.0007140918676621936,0.002783996192893166,-6.0303852301363486e-05
1635776742796,2021-11-01T10:25:42.796,7.61,0.0010173350384998013,0.0006974913304513572,-0.0011053842282036398
1635776742806,2021-11-01T10:25:42.806,7.62,0.0004302062782209286,-0.003090814411710832,-0.001827051188595686
1635776742816,2021-11-01T10:25:42.816,7.63,0.00014213259190166622,-0.005379625888228505,-0.0009279538135662525
1635776742826,2021-11-01T10:25:42.826,7.64,0.0014388365682465138,-0.004553213727084499,-0.00029010220523224936
1635776742836,2021-11-01T10:25:42.836,7.65,0.0034125194714879877,-0.0023499521787440944,-0.002363207080157255
1635776742846,2021-11-01T10:25:42.846,7.66,0.004226239393641458,-0.0015294222576939997,-0.004997274727338119
1635776742856,2021-11-01T10:25:42.856,7.67,0.004595659718597506,-0.002365001553558862,-0.0035600263710690618
1635776742866,2021-11-01T10:25:42.866,7.68,0.006896826056652093,-0.0023120395264414886,0.001330516703521929
1635776742876,2021-11-01T10:25:42.876,7.69,0.010354648174725464,0.00033159523690004826,0.003583899409438769
1635776742886,2021-11-01T10:25:42.886,7.7,0.010963192507252913,0.0033315253029278396,0.0009703088431772895
1635776742896,2021-11-01T10:25:42.896,7.71,0.007556912876177468,0.003137846543512508,-0.0014410766867117308
1635776742906,2021-11-01T10:25:42.906,7.72,0.004126814928418316,0.00034031097765415005,-0.00027043267107363094
1635776742916,2021-11-01T10:25:42.916,7.73,0.003933121132206237,-0.0009198132229765532,0.0006243818315291971
1635776742926,2021-11-01T10:25:42.926,7.74,0.004950058811225318,0.00026043028285702776,-0.0021488565773635855
1635776742936,2021-11-01T10:25:42.936,7.75,0.0039658477088148,3.27679384142804e-05,-0.005010770598182921
1635776742946,2021-11-01T10:25:42.946,7.76,0.0016211575474514605,-0.003150031897444514,-0.0035127128593751868
1635776742956,2021-11-01T10:25:42.956,7.77,3.99647815184417e-05,-0.00572960671202267,0.00032765716374387216
1635776742966,2021-11-01T10:25:42.966,7.78,-0.0011553178282212484,-0.005368781917847559,0.0014998684892577872
1635776742976,2021-11-01T10:25:42.976,7.79,-0.0032328100079976984,-0.003727831378708661,-0.0006058763869594334
1635776742986,2021-11-01T10:25:42.986,7.8,-0.005737050212311134,-0.0018136057451999658,-0.002498021132060689
1635776742996,2021-11-01T10:25:42.996,7.81,-0.0076701584908481935,0.0008869511918491492,-0.002229542677729202
1635776743006,2021-11-01T10:25:43.006,7.82,-0.008767691234072037,0.00288335833447145,-0.0009997373548804038
1635776743016,2021-11-01T10:25:43.016,7.83,-0.008962241589006723,0.0022437470865874732,-0.00022314282452759877
1635776743026,2021-11-01T10:25:43.026,7.84,-0.008609554917416246,0.00028790760144721533,0.00011730909890936946
1635776743036,2021-11-01T10:25:43.036,7.85,-0.00856604658318693,-0.0008760189611051704,0.00043020042734412915
1635776743046,2021-11-01T10:25:43.046,7.86,-0.008758051321953819,-0.002013368533520841,0.0004363895430465957
1635776743056,2021-11-01T10:25:43.056,7.87,-0.008097766590017713,-0.004126105888355352,-0.00019252375067137134
1635776743066,2021-11-01T10:25:43.066,7.88,-0.006106368588616375,-0.004929310522763632,-0.0007455209472275065
1635776743076,2021-11-01T10:25:43.076,7.89,-0.0031793784295569855,-0.0018580643753649134,-0.0004670441953392232
1635776743086,2021-11-01T10:25:43.086,7.9,-0.00018486956516752465,0.0032202687464720336,-3.2736128755450806e-06
1635776743096,2021-11-01T10:25:43.096,7.91,0.001216918180863996,0.0060299882130350185,-4.6560807622858755e-05
1635776743106,2021-11-01T10:25:43.106,7.92,0.00010660660617224996,0.005523032606462145,2.472724090944234e-05
1635776743116,2021-11-01T10:25:43.116,7.93,-0.0014455644057118178,0.0038222149116855326,0.0004949719663160656
1635776743126,2021-11-01T10:25:43.126,7.94,-0.0009135020826684498,0.0017768859565682456,0.0005626169384589341
1635776743136,2021-11-01T10:25:43.136,7.95,0.000438736827418761,-0.001067796745428553,0.0004032848477641491
1635776743146,2021-11-01T10:25:43.146,7.96,6.333661246461284e-05,-0.0031274582518354284,0.0013291520126549271
1635776743156,2021-11-01T10:25:43.156,7.97,-0.0006816029963338496,-0.0021080711270858353,0.0031472253529494297
1635776743166,2021-11-01T10:25:43.166,7.98,0.0008259855190653731,0.000887053004806021,0.003966801104165694
1635776743176,2021-11-01T10:25:43.176,7.99,0.002735856139498815,0.0028017318841329613,0.003128567754689918
1635776743186,2021-11-01T10:25:43.186,8.0,0.0016650427774112916,0.003389371287187309,0.0020426057139284956
1635776743196,2021-11-01T10:25:43.196,8.01,-0.0008241607334458824,0.00425463147472238,0.001978077152848102
1635776743206,2021-11-01T10:25:43.206,8.02,-0.0007416517139129633,0.004322828401426058,0.002863324936028375
1635776743216,2021-11-01T10:25:43.216,8.03,0.0014218537981719138,0.0013190324307737651,0.0040424788271735965
1635776743226,2021-11-01T10:25:43.226,8.04,0.0018800526482065315,-0.003094920239860818,0.004944489703991329
1635776743236,2021-11-01T10:25:43.236,8.05,-3.9769832215447696e-05,-0.004767394346706573,0.0052467073522379695
1635776743246,2021-11-01T10:25:43.246,8.06,-0.0015283183199976203,-0.0029932118104056575,0.004863547392673897
1635776743256,2021-11-01T10:25:43.256,8.07,-0.0012944329324550215,-0.0006466216996775334,0.003863459809196711
1635776743266,2021-11-01T10:25:43.266,8.08,-0.0007980662653495239,0.0005373820603394563,0.0027130898163796645
1635776743276,2021-11-01T10:25:43.276,8.09,-0.0009249112777766704,0.001017462492029816,0.002177049533176766
1635776743286,2021-11-01T10:25:43.286,8.1,-0.0009215828579436675,0.001055051400798774,0.0022416715060745397
1635776743296,2021-11-01T10:25:43.296,8.11,-0.0005441456612570765,0.0005349666513824331,0.0018968200973942624
1635776743306,2021-11-01T10:25:43.306,8.12,-0.0005656708832498388,0.00018068350784549835,0.0008278236104635818
1635776743316,2021-11-01T10:25:43.316,8.13,-0.0012986078888220242,0.0004390499210622465,0.00020204135747633589
1635776743326,2021-11-01T10:25:43.326,8.14,-0.0022655489347226483,0.0001280121560029033,0.0008068460083529032
1635776743336,2021-11-01T10:25:43.336,8.15,-0.002786148204799008,-0.0016689036005870974,0.0016883728209483749
1635776743346,2021-11-01T10:25:43.346,8.16,-0.0022486741250804243,-0.00358171674606728,0.0017435053096007118
1635776743356,2021-11-01T10:25:43.356,8.17,-0.0007768545084153866,-0.003961233399468991,0.0014847112286296654
1635776743366,2021-11-01T10:25:43.366,8.18,0.0004738905188781127,-0.0034410359622655787,0.0020078261418509684
1635776743376,2021-11-01T10:25:43.376,8.19,0.0008473789599167153,-0.003441089591289184,0.003058510230176284
1635776743386,2021-11-01T10:25:43.386,8.2,0.001278820419648466,-0.0037448384524115218,0.0034398734136879858
1635776743396,2021-11-01T10:25:43.396,8.21,0.002564028911287096,-0.003321545615759235,0.002941620152026237
1635776743406,2021-11-01T10:25:43.406,8.22,0.003789660505399405,-0.002060540626515691,0.0024681148756920753
1635776743416,2021-11-01T10:25:43.416,8.23,0.0038887072962066477,-0.0006849795565697178,0.0023161940705372546
1635776743426,2021-11-01T10:25:43.426,8.24,0.0032091748840316517,-8.134252376547525e-05,0.0018656498486033062
1635776743436,2021-11-01T10:25:43.436,8.25,0.002416148073770696,-0.0005421376688109063,0.0011347287786180743
1635776743446,2021-11-01T10:25:43.446,8.26,0.0016681220903031623,-0.0009219564641179611,0.0011007245554733305
1635776743456,2021-11-01T10:25:43.456,8.27,0.0014056968160375634,0.00015056432597327932,0.0021166534576677683
1635776743466,2021-11-01T10:25:43.466,8.28,0.001968071798531871,0.0018431454082854719,0.0031073523010683723
1635776743476,2021-11-01T10:25:43.476,8.29,0.0025419652987421905,0.001951699104146659,0.002809764198510068
1635776743486,2021-11-01T10:25:43.486,8.3,0.002203362294907733,0.0003131012439034961,0.0013791034576151058
1635776743496,2021-11-01T10:25:43.496,8.31,0.0013258514313611684,-0.0009393566929061073,0.00016179284653729416
1635776743506,2021-11-01T10:25:43.506,8.32,0.000751079311764685,-0.0006627283397618244,-0.00017108871792015509
1635776743516,2021-11-01T10:25:43.516,8.33,0.00044547865232490754,9.217599590638452e-05,-0.00030846450276086933
1635776743526,2021-11-01T10:25:43.526,8.34,-0.00013300318488505114,0.00040083553679538125,-0.0007786735162454906
1635776743536,2021-11-01T10:25:43.536,8.35,-0.0008653060450727805,0.0006994984136079821,-0.00102932258264957
1635776743546,2021-11-01T10:25:43.546,8.36,-0.0009568951172625391,0.0012691250348285596,-0.0005137600369744181
1635776743556,2021-11-01T10:25:43.556,8.37,-3.9832949597572376e-05,0.001424280243755533,0.0005883364102938544
1635776743566,2021-11-01T10:25:43.566,8.38,0.001439623260195602,0.0006760136692144922,0.002008471964926472
1635776743576,2021-11-01T10:25:43.576,8.39,0.002910443005170005,-0.0005306060122948095,0.00355293623469615
1635776743586,2021-11-01T10:25:43.586,8.4,0.004085363360543232,-0.001427710185798025,0.004595749620253163
1635776743596,2021-11-01T10:25:43.596,8.41,0.004896656683268596,-0.00166005210035584,0.004359488695547432
1635776743606,2021-11-01T10:25:43.606,8.42,0.005419935695486435,-0.0014429573668746883,0.002887603886230755
1635776743616,2021-11-01T10:25:43.616,8.43,0.005601582769028527,-0.0011213720576525262,0.0014855171524034202
1635776743626,2021-11-01T10:25:43.626,8.44,0.005132707873724893,-0.0005065047550476002,0.0017256092197602641
1635776743636,2021-11-01T10:25:43.636,8.45,0.003875664534722446,0.0009171944760670769,0.003578454172056299
1635776743646,2021-11-01T10:25:43.646,8.46,0.0021753241740227296,0.0029258005699201862,0.005270928342809484
1635776743656,2021-11-01T10:25:43.656,8.47,0.0006056628615220374,0.0043389674338866644,0.005708091897909983
1635776743666,2021-11-01T10:25:43.666,8.48,-0.0001980594624968801,0.0039732424908544995,0.005879192416325771
1635776743676,2021-11-01T10:25:43.676,8.49,0.0003963676957908835,0.0015938516446120776,0.006726998735155714
1635776743686,2021-11-01T10:25:43.686,8.5,0.0020332559956275087,-0.0015578341776925403,0.007100118261515127
1635776743696,2021-11-01T10:25:43.696,8.51,0.0027394028512452567,-0.003373597325382749,0.005764272411243166
1635776743706,2021-11-01T10:25:43.706,8.52,0.0011576895883837386,-0.002688274424800666,0.0037851251958082493
1635776743716,2021-11-01T10:25:43.716,8.53,-0.0011512995018667228,-6.288426645177875e-05,0.002415283060458302
1635776743726,2021-11-01T10:25:43.726,8.54,-0.001922860584689834,0.0028433681708743487,0.0009866736618735026
1635776743736,2021-11-01T10:25:43.736,8.55,-0.0015056785812595517,0.0039185201493286154,-0.0004779593459739987
1635776743746,2021-11-01T10:25:43.746,8.56,-0.0014897583233142247,0.002484655765832642,-0.00012055126211940149
1635776743756,2021-11-01T10:25:43.756,8.57,-0.001735960776680158,0.0011534290808365947,0.001855395091929479
1635776743766,2021-11-01T10:25:43.766,8.58,-0.0013989898558830107,0.002685578275267268,0.002500636046684276
1635776743776,2021-11-01T10:25:43.776,8.59,-0.001190514951547118,0.005393166768383098,0.001081161372630242
1635776743786,2021-11-01T10:25:43.786,8.6,-0.002033621328303275,0.0057228785661647495,0.0002502598271353067
1635776743796,2021-11-01T10:25:43.796,8.61,-0.003039230056360982,0.0038177794587168443,0.0014145853978016455
1635776743806,2021-11-01T10:25:43.806,8.62,-0.003276753788854977,0.002060531323956639,0.002869934903728894
1635776743816,2021-11-01T10:25:43.816,8.63,-0.003871238900633053,0.0005871239709497181,0.002784578495093123
1635776743826,2021-11-01T10:25:43.826,8.64,-0.005841913612558196,-0.0012070010772777435,0.0013652469222273501
1635776743836,2021-11-01T10:25:43.836,8.65,-0.007635845620262056,-0.0014930007750405905,0.00018884935552618368
1635776743846,2021-11-01T10:25:43.846,8.66,-0.0073550919675239995,0.0011031180333493794,0.00041673612310881965
1635776743856,2021-11-01T10:25:43.856,8.67,-0.005911454847495287,0.0040371199750251115,0.0014626360416548551
1635776743866,2021-11-01T10:25:43.866,8.68,-0.005735104025191546,0.004495619745561028,0.001900352916512024
1635776743876,2021-11-01T10:25:43.876,8.69,-0.007388980323889696,0.00374794426778285,0.0016419530379745025
1635776743886,2021-11-01T10:25:43.886,8.7,-0.009076873161427008,0.003934850346045631,0.0017404508027729305
1635776743896,2021-11-01T10:25:43.896,8.71,-0.009067660871506754,0.003768562146423471,0.0023735166110464053
1635776743906,2021-11-01T10:25:43.906,8.72,-0.007666825313678315,0.0013780905814856665,0.00266418095323938
1635776743916,2021-11-01T10:25:43.916,8.73,-0.006462658555614549,-0.0016215154497546645,0.0021299259033989238
1635776743926,2021-11-01T10:25:43.926,8.74,-0.005989848349275831,-0.0022942971989160822,0.0013852128837525059
1635776743936,2021-11-01T10:25:43.936,8.75,-0.005280814925320197,-0.0002138064603574559,0.0015501812916289674
1635776743946,2021-11-01T10:25:43.946,8.76,-0.0038445013432685258,0.002754952172264377,0.0027476915716876105
1635776743956,2021-11-01T10:25:43.956,8.77,-0.0025013428363149627,0.004406793649652185,0.0035013509958164712
1635776743966,2021-11-01T10:25:43.966,8.78,-0.0018156669006682091,0.0036920445917046755,0.0028589645524854847
1635776743976,2021-11-01T10:25:43.976,8.79,-0.0013049484588732614,0.0020712726968087924,0.0020806400133307756
1635776743986,2021-11-01T10:25:43.986,8.8,-0.0007653747665793524,0.002150133450646316,0.0023976669881880003
1635776743996,2021-11-01T10:25:43.996,8.81,-0.0007812096502128318,0.0038404021500123126,0.002991117939181771
1635776744006,2021-11-01T10:25:44.006,8.82,-0.0012712544667190747,0.004445328448500116,0.0029819391267134135
1635776744016,2021-11-01T10:25:44.016,8.83,-0.0011483094618032067,0.0030144756282175175,0.0028093476286789455
1635776744026,2021-11-01T10:25:44.026,8.84,-0.00014273047718360604,0.0014170862940434546,0.0024330835749472326
1635776744036,2021-11-01T10:25:44.036,8.85,0.0005120997187539689,0.0012506451326398504,0.001071255537044479
1635776744046,2021-11-01T10:25:44.046,8.86,-6.015603230333356e-05,0.0025404211516137742,-0.0006411521188165421
1635776744056,2021-11-01T10:25:44.056,8.87,-0.001051843063228574,0.004597335188154543,-0.0008886743720443899
1635776744066,2021-11-01T10:25:44.066,8.88,-0.001277904571687553,0.006270404493505841,0.00024734719772457416
1635776744076,2021-11-01T10:25:44.076,8.89,-0.000873100195827993,0.006730527605104768,0.00018493410448760448
1635776744086,2021-11-01T10:25:44.086,8.9,-0.0008065234671940165,0.006294485141584487,-0.0022431535344433
1635776744096,2021-11-01T10:25:44.096,8.91,-0.0013930581318267194,0.005133641150492237,-0.004372575922698865
1635776744106,2021-11-01T10:25:44.106,8.92,-0.0021840854659515322,0.002870251450476405,-0.003568277531710998
1635776744116,2021-11-01T10:25:44.116,8.93,-0.00281042968944919,0.00044003176058775913,-0.0012466966236555851
1635776744126,2021-11-01T10:25:44.126,8.94,-0.0033018926465463168,-0.0005525222096217504,-0.00034232400398830504
1635776744136,2021-11-01T10:25:44.136,8.95,-0.00398766587218326,-0.00039898071348744833,-0.0012210673239472084
1635776744146,2021-11-01T10:25:44.146,8.96,-0.004986769098045652,-0.00030199334185747003,-0.002409356093510125
1635776744156,2021-11-01T10:25:44.156,8.97,-0.005472337930895926,-6.679403182321446e-05,-0.0030329937602469065
1635776744166,2021-11-01T10:25:44.166,8.98,-0.004617595800062337,0.0009261327052868457,-0.0030542889998019223
1635776744176,2021-11-01T10:25:44.176,8.99,-0.0035530264877485966,0.002261799772950714,-0.0028436700924299903
1635776744186,2021-11-01T10:25:44.186,9.0,-0.0042107858804717405,0.0032310372175456867,-0.003078148184118113
1635776744196,2021-11-01T10:25:44.196,9.01,-0.0059692504544845044,0.003548017707124633,-0.00392005854388516
1635776744206,2021-11-01T10:25:44.206,9.02,-0.006239639161447336,0.0032729945089141938,-0.004379399109885309
1635776744216,2021-11-01T10:25:44.216,9.03,-0.004616111765639745,0.002796215063277906,-0.003594845717600756
1635776744226,2021-11-01T10:25:44.226,9.04,-0.0033638805297078267,0.0024285444303859247,-0.002427062678433123
1635776744236,2021-11-01T10:25:44.236,9.05,-0.0035329443976337177,0.0021756630548072364,-0.002134333046131919
1635776744246,2021-11-01T10:25:44.246,9.06,-0.0036379289509178726,0.002352665719352583,-0.0020020608701154597
1635776744256,2021-11-01T10:25:44.256,9.07,-0.002462115710776654,0.0034011126180155597,-0.0006776874585803378
1635776744266,2021-11-01T10:25:44.266,9.08,-0.0005842809750096753,0.0047596343467743414,0.0010310554957122008
1635776744276,2021-11-01T10:25:44.276,9.09,0.0009428192060054882,0.005025552862925231,0.0013750883121885621
1635776744286,2021-11-01T10:25:44.286,9.1,0.001686482298162189,0.0035958205717581742,0.0005552640616557718
1635776744296,2021-11-01T10:25:44.296,9.11,0.0019483450329117946,0.0017866074686084467,0.000234783306051882
1635776744306,2021-11-01T10:25:44.306,9.12,0.002533800716478813,0.0016452633027290698,0.0011804266254147188
1635776744316,2021-11-01T10:25:44.316,9.13,0.0036725010016787013,0.0031367827500235704,0.0026422605181137824
1635776744326,2021-11-01T10:25:44.326,9.14,0.004323669577107933,0.004051590180723051,0.0034900654345088014
1635776744336,2021-11-01T10:25:44.336,9.15,0.0037036585049537336,0.0035709770737758074,0.003417068703346122
1635776744346,2021-11-01T10:25:44.346,9.16,0.0027718603471961834,0.003194877770942137,0.003076075895564305
1635776744356,2021-11-01T10:25:44.356,9.17,0.0025024904260018675,0.003346998992581957,0.0032289815290530836
1635776744366,2021-11-01T10:25:44.366,9.18,0.0017693708612577714,0.0024762854660948,0.004039337805591856
1635776744376,2021-11-01T10:25:44.376,9.19,-0.0005812519947985992,0.00019206266232204552,0.00498057086145306
1635776744386,2021-11-01T10:25:44.386,9.2,-0.002836710325411743,-0.0017512390733583861,0.005153643978972434
1635776744396,2021-11-01T10:25:44.396,9.21,-0.002673640761791084,-0.0021158598397299313,0.00430702618251722
1635776744406,2021-11-01T10:25:44.406,9.22,-0.001035643027290898,-0.0017410855338528294,0.0035142052974606285
1635776744416,2021-11-01T10:25:44.416,9.23,-0.0007076347424578185,-0.0019825941342673284,0.003649397853428873
1635776744426,2021-11-01T10:25:44.426,9.24,-0.002081081126751037,-0.002721448106909474,0.0038527034204902345
1635776744436,2021-11-01T10:25:44.436,9.25,-0.0029819173314806114,-0.002627252087834878,0.0032328606773617467
1635776744446,2021-11-01T10:25:44.446,9.26,-0.002224718563356931,-0.0013538318070672453,0.0027298740104588935
1635776744456,2021-11-01T10:25:44.456,9.27,-0.0011385306280359247,-0.0005220127318669191,0.0031708142432957105
1635776744466,2021-11-01T10:25:44.466,9.28,-0.0013035828873290728,-0.0014053557641949366,0.003267442273745453
1635776744476,2021-11-01T10:25:44.476,9.29,-0.0025358096300598376,-0.0025278459463276785,0.0020210187985802387
1635776744486,2021-11-01T10:25:44.486,9.3,-0.003662888686616685,-0.001453605291762225,0.0012031468756740177
1635776744496,2021-11-01T10:25:44.496,9.31,-0.003893325234241613,0.0015506576581958721,0.0024621695790434496
1635776744506,2021-11-01T10:25:44.506,9.32,-0.003235470795888939,0.0036171084607258507,0.003907225354257298
1635776744516,2021-11-01T10:25:44.516,9.33,-0.002695503559418464,0.002944543714717601,0.003027257284530913
1635776744526,2021-11-01T10:25:44.526,9.34,-0.0035400608519849525,0.0006336704188611454,0.0008823961604051734
1635776744536,2021-11-01T10:25:44.536,9.35,-0.0053244952985040525,-0.0014205567925169062,3.3392978467292685e-05
1635776744546,2021-11-01T10:25:44.546,9.36,-0.005742041854419308,-0.0027213062628069174,0.0008378035522749117
1635776744556,2021-11-01T10:25:44.556,9.37,-0.003655155513424727,-0.0032520213552040206,0.0022112866759638706
1635776744566,2021-11-01T10:25:44.566,9.38,-0.0009259910139508149,-0.0021107827472273038,0.0031032284475706958
1635776744576,2021-11-01T10:25:44.576,9.39,0.0003515163921053173,0.000791597694550748,0.0022814624923071934
1635776744586,2021-11-01T10:25:44.586,9.4,0.0008195028698755834,0.0029703817579178737,-0.0001609143413561101
1635776744596,2021-11-01T10:25:44.596,9.41,0.002037229390089645,0.0025109770975709285,-0.0015116980964602809
1635776744606,2021-11-01T10:25:44.606,9.42,0.0035541160824474304,0.0018388603778808135,9.132881296850941e-05
1635776744616,2021-11-01T10:25:44.616,9.43,0.003991612697097489,0.003960046826833023,0.0022565729244986726
1635776744626,2021-11-01T10:25:44.626,9.44,0.0033511999399056273,0.006641418396481833,0.0018824835794322636
1635776744636,2021-11-01T10:25:44.636,9.45,0.0025778781280456323,0.006221302250826488,0.0001621083243027447
1635776744646,2021-11-01T10:25:44.646,9.46,0.0020543502584523823,0.00461348930567238,2.526561371799992e-05
1635776744656,2021-11-01T10:25:44.656,9.47,0.001254992771060378,0.005442240067742812,0.0007663727892522727
1635776744666,2021-11-01T10:25:44.666,9.48,-0.0006641781319457734,0.006510141802875959,-0.00027835671202617565
1635776744676,2021-11-01T10:25:44.676,9.49,-0.003594320533052563,0.003400231528292886,-0.002615726982850452
1635776744686,2021-11-01T10:25:44.686,9.5,-0.00578271075038315,-0.0027244137565265204,-0.0032679842609727536
1635776744696,2021-11-01T10:25:44.696,9.51,-0.005563456752185336,-0.006867196435093951,-0.0011697197081429688
1635776744706,2021-11-01T10:25:44.706,9.52,-0.0036498376169005887,-0.006629373414003441,0.0018315264834355685
1635776744716,2021-11-01T10:25:44.716,9.53,-0.0025320151607789105,-0.0030468649588216807,0.0034417586549722688
1635776744726,2021-11-01T10:25:44.726,9.54,-0.003678692991023581,0.0019129142005235242,0.003103469973574381
1635776744736,2021-11-01T10:25:44.736,9.55,-0.005998429866599675,0.006043608606055529,0.0018639714855245406
1635776744746,2021-11-01T10:25:44.746,9.56,-0.007168960199669498,0.007151069586249144,0.0004459321750772328
1635776744756,2021-11-01T10:25:44.756,9.57,-0.006191816872622356,0.004538888779672519,-0.0012222917873718291
1635776744766,2021-11-01T10:25:44.766,9.58,-0.0040607751531499935,3.335919429285671e-05,-0.00209853880100436
1635776744776,2021-11-01T10:25:44.776,9.59,-0.0020738400842219666,-0.003413057826775813,-0.0003240107590690167
1635776744786,2021-11-01T10:25:44.786,9.6,-0.0006255893270928287,-0.004658321787722787,0.0032897766694251177
1635776744796,2021-11-01T10:25:44.796,9.61,0.00016655616422085788,-0.004809930112021742,0.005178970248801309
1635776744806,2021-11-01T10:25:44.806,9.62,-0.0001383616225492643,-0.004282994078708623,0.003935644770055357
1635776744816,2021-11-01T10:25:44.816,9.63,-0.0014393898569126935,-0.0020351403981979156,0.0021887466461327216
1635776744826,2021-11-01T10:25:44.826,9.64,-0.00226449081983235,0.0011708010113053056,0.00226132684883095
1635776744836,2021-11-01T10:25:44.836,9.65,-0.0013738667057381399,0.0021996280339296667,0.003036186965270045
1635776744846,2021-11-01T10:25:44.846,9.66,-7.422632567773634e-05,0.00016387609921819624,0.002701255789465429
1635776744856,2021-11-01T10:25:44.856,9.67,-0.0005594779719539008,-0.0015605283282769875,0.0019392838491957616
