epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776744866,2021-11-01T10:25:44.866,9.68,-0.002041677184605542,-0.00024648039073982503,0.0021065076262276597
1635776744876,2021-11-01T10:25:44.876,9.69,-0.0015851614811364992,0.0019641963588796422,0.0022415826649178757
1635776744886,2021-11-01T10:25:44.886,9.7,0.0014424762820917623,0.0016083560052455835,0.001075836850980298
1635776744896,2021-11-01T10:25:44.896,9.71,0.004602306895522739,-0.000415589775777108,0.0003854939859753705
1635776744906,2021-11-01T10:25:44.906,9.72,0.005647955685188105,-0.00042614075891135204,0.0021703097281466047
1635776744916,2021-11-01T10:25:44.916,9.73,0.004564026481386473,0.001957001114321357,0.00398890174889124
1635776744926,2021-11-01T10:25:44.926,9.74,0.002726095670175405,0.0035994861658900645,0.0019912397606483313
1635776744936,2021-11-01T10:25:44.936,9.75,0.0012869768475745871,0.0030581977283814215,-0.002566070013977122
1635776744946,2021-11-01T10:25:44.946,9.76,0.00048272652650508806,0.0016298047300421985,-0.004699776885968603
1635776744956,2021-11-01T10:25:44.956,9.77,-3.2041377374753226e-05,8.59194340558845e-05,-0.002972254372530911
1635776744966,2021-11-01T10:25:44.966,9.78,-0.0003898709870114414,-0.0015956575212622754,-0.0011380839478559656
1635776744976,2021-11-01T10:25:44.976,9.79,-0.0002455864859731492,-0.0025497456015930323,-0.0023319124172820676
1635776744986,2021-11-01T10:25:44.986,9.8,0.00031961590970770373,-0.0023423810430699605,-0.004953019980614631
1635776744996,2021-11-01T10:25:44.996,9.81,0.0005557357628790026,-0.002185590972220137,-0.005609801401896868
1635776745006,2021-11-01T10:25:45.006,9.82,0.0005304701678907988,-0.002349865954399868,-0.003983709937245351
1635776745016,2021-11-01T10:25:45.016,9.83,0.0011007858127577584,-0.0011241881289587134,-0.0026255294906231586
1635776745026,2021-11-01T10:25:45.026,9.84,0.0020313340852231047,0.001011553501184337,-0.0028608426156881027
1635776745036,2021-11-01T10:25:45.036,9.85,0.002508788172445436,-6.980662843333597e-06,-0.0033484526141451558
1635776745046,2021-11-01T10:25:45.046,9.86,0.0027913875684394893,-0.005438412287826202,-0.0028367145192980383
1635776745056,2021-11-01T10:25:45.056,9.87,0.003320677748021557,-0.009681966896191524,-0.0021553348326967614
1635776745066,2021-11-01T10:25:45.066,9.88,0.00402724894919435,-0.0067652939540636834,-0.002580345350145772
1635776745076,2021-11-01T10:25:45.076,9.89,0.005236842294313225,0.001296166758126675,-0.003734061672523851
1635776745086,2021-11-01T10:25:45.086,9.9,0.006839423166733265,0.006086451703498491,-0.004205598818212588
1635776745096,2021-11-01T10:25:45.096,9.91,0.0072234213205914985,0.002573110144566887,-0.003493960030147224
1635776745106,2021-11-01T10:25:45.106,9.92,0.005334299790906292,-0.004941156415955344,-0.002502695867362451
1635776745116,2021-11-01T10:25:45.116,9.93,0.0024453549112243064,-0.00822531767814013,-0.002307506743823897
1635776745126,2021-11-01T10:25:45.126,9.94,0.00047241960067482793,-0.005105783613964172,-0.002894097018522738
1635776745136,2021-11-01T10:25:45.136,9.95,1.194367407185365e-05,-0.0009493264261631511,-0.003458449027483793
1635776745146,2021-11-01T10:25:45.146,9.96,0.0003896843309323554,-0.0006319506225520182,-0.0038813608489429753
1635776745156,2021-11-01T10:25:45.156,9.97,0.0005736266108859233,-0.0031330939780325464,-0.0047821502685670885
1635776745166,2021-11-01T10:25:45.166,9.98,0.0004724163233665791,-0.005136601145187751,-0.005610840578170069
1635776745176,2021-11-01T10:25:45.176,9.99,0.001191324567526916,-0.005981539384494217,-0.0046893071390609305
1635776745186,2021-11-01T10:25:45.186,10.0,0.0028975301115535933,-0.006364137408917561,-0.0022578575844114652
1635776745196,2021-11-01T10:25:45.196,10.01,0.003911631852794484,-0.0051922389492300575,-0.0008885748069942646
1635776745206,2021-11-01T10:25:45.206,10.02,0.0034113997433110406,-0.0017487308609302975,-0.0017031536487360378
1635776745216,2021-11-01T10:25:45.216,10.03,0.0028520560627661807,0.0009108070625742896,-0.003115052551943601
1635776745226,2021-11-01T10:25:45.226,10.04,0.0032866700502778507,-0.0005340602804599426,-0.003913711776832753
1635776745236,2021-11-01T10:25:45.236,10.05,0.0036124826693808097,-0.004005637212556134,-0.004344490126372397
1635776745246,2021-11-01T10:25:45.246,10.06,0.0028109522127510314,-0.005052321828159532,-0.0041055549815385345
1635776745256,2021-11-01T10:25:45.256,10.07,0.001812658021698093,-0.004201213635194819,-0.0025442880798664316
1635776745266,2021-11-01T10:25:45.266,10.08,0.0017780906817699527,-0.005050534031834436,-0.000703081691884585
1635776745276,2021-11-01T10:25:45.276,10.09,0.0022782258895774903,-0.006316989819698611,-0.0005308167815251224
1635776745286,2021-11-01T10:25:45.286,10.1,0.0024544056972599024,-0.003608306483037185,-0.002242320759639302
1635776745296,2021-11-01T10:25:45.296,10.11,0.0026016348634312044,0.001419524758559621,-0.004168194509760657
1635776745306,2021-11-01T10:25:45.306,10.12,0.0034949204388701246,0.0023330622451294826,-0.0049871237185525235
1635776745316,2021-11-01T10:25:45.316,10.13,0.004953174047726985,-0.0016501945514848142,-0.005047952406603684
1635776745326,2021-11-01T10:25:45.326,10.14,0.005907844999233441,-0.004555305552633695,-0.005423739981060721
1635776745336,2021-11-01T10:25:45.336,10.15,0.005861939571525915,-0.0024587741076977183,-0.006288016348148757
1635776745346,2021-11-01T10:25:45.346,10.16,0.005867057568581028,0.0027957496316176143,-0.007028778103292685
1635776745356,2021-11-01T10:25:45.356,10.17,0.007184820728461633,0.006709092897533809,-0.00766156343498676
1635776745366,2021-11-01T10:25:45.366,10.18,0.008828141408226705,0.0054009968249673305,-0.00848939022505522
1635776745376,2021-11-01T10:25:45.376,10.19,0.00853731681276223,-0.00023119503019450446,-0.008830915111947836
1635776745386,2021-11-01T10:25:45.386,10.2,0.006983879879964697,-0.002850323353545937,-0.00831652472923553
1635776745396,2021-11-01T10:25:45.396,10.21,0.007223529839361376,0.0022839770335910366,-0.00822742216192529
1635776745406,2021-11-01T10:25:45.406,10.22,0.00867384255845895,0.007995942660618824,-0.00926345507765824
1635776745416,2021-11-01T10:25:45.416,10.23,0.007126603959332182,0.004793969227745382,-0.010135208324272674
1635776745426,2021-11-01T10:25:45.426,10.24,0.0024697984242117075,-0.002511474559067091,-0.010246166812753848
1635776745436,2021-11-01T10:25:45.436,10.25,0.00014506702246366908,-0.001608115821548507,-0.011076542438610972
1635776745446,2021-11-01T10:25:45.446,10.26,0.0027432142598504297,0.005553541314543659,-0.01338425169138091
1635776745456,2021-11-01T10:25:45.456,10.27,0.005673888521622901,0.005013984389233592,-0.01528870050343649
1635776745466,2021-11-01T10:25:45.466,10.28,0.0038724639587783194,-0.004761849646150047,-0.014596730805047376
1635776745476,2021-11-01T10:25:45.476,10.29,-0.0012713541808817635,-0.009242727703320994,-0.012171081435754488
1635776745486,2021-11-01T10:25:45.486,10.3,-0.005085080660102428,-0.0014295077517987986,-0.011367063468851194
1635776745496,2021-11-01T10:25:45.496,10.31,-0.006813194441825488,0.008216585688263271,-0.01351146928813923
1635776745506,2021-11-01T10:25:45.506,10.32,-0.009191617228393057,0.00947712010523553,-0.01604986912971626
1635776745516,2021-11-01T10:25:45.516,10.33,-0.012565760071710563,0.00513364426239922,-0.01661509090169924
1635776745526,2021-11-01T10:25:45.526,10.34,-0.01418474642894101,0.0017941166549760765,-0.016008163624803794
1635776745536,2021-11-01T10:25:45.536,10.35,-0.012584643609473353,-5.4586266450962e-05,-0.015356557237667356
1635776745546,2021-11-01T10:25:45.546,10.36,-0.009040170436932959,-0.002586382159447335,-0.01378415321483352
1635776745556,2021-11-01T10:25:45.556,10.37,-0.005406722119820297,-0.0052595944585879005,-0.010909028118278898
1635776745566,2021-11-01T10:25:45.566,10.38,-0.002619991679016187,-0.006145058896409659,-0.008357257522160693
1635776745576,2021-11-01T10:25:45.576,10.39,-0.0002880230665519164,-0.004413596232342878,-0.0068518467532229736
1635776745586,2021-11-01T10:25:45.586,10.4,0.002730449193979403,-0.00021234043404030618,-0.0048145654668325846
1635776745596,2021-11-01T10:25:45.596,10.41,0.006193755361733512,0.005409895166925008,-0.0015318445666103696
1635776745606,2021-11-01T10:25:45.606,10.42,0.00808633789491682,0.009792772870081361,0.001402986753963129
1635776745616,2021-11-01T10:25:45.616,10.43,0.007725247644951324,0.00960639261901838,0.003056145170612226
1635776745626,2021-11-01T10:25:45.626,10.44,0.007131698645766221,0.003796619601183625,0.0042209305398927645
1635776745636,2021-11-01T10:25:45.636,10.45,0.007725812065141156,-0.004741373026487051,0.004957917396500839
1635776745646,2021-11-01T10:25:45.646,10.46,0.007982894324697835,-0.011077830880980721,0.004525674469141415
1635776745656,2021-11-01T10:25:45.656,10.47,0.006320776079866853,-0.011647230391895387,0.0038383553684028307
1635776745666,2021-11-01T10:25:45.666,10.48,0.0042402016135380735,-0.006556873559871078,0.004662411308682502
1635776745676,2021-11-01T10:25:45.676,10.49,0.0039976120407432736,-1.771179020036229e-05,0.0060961067236647145
1635776745686,2021-11-01T10:25:45.686,10.5,0.004722192408126886,0.0030678516704093755,0.004962388462509824
1635776745696,2021-11-01T10:25:45.696,10.51,0.0039048865797915162,0.0022847135233880064,0.0007592935099747812
1635776745706,2021-11-01T10:25:45.706,10.52,0.0015464788027756177,0.0004321930175787755,-0.0027379636251789563
1635776745716,2021-11-01T10:25:45.716,10.53,-0.0001698827507818876,-0.0023301553907534907,-0.0025072317578647167
1635776745726,2021-11-01T10:25:45.726,10.54,-0.00030544784938379315,-0.007140424214722131,-7.739022326191535e-05
1635776745736,2021-11-01T10:25:45.736,10.55,4.716597842705594e-05,-0.011067853262877365,0.0014058256557379556
1635776745746,2021-11-01T10:25:45.746,10.56,-0.0005701119873163581,-0.01032364761442928,0.001179737782323002
1635776745756,2021-11-01T10:25:45.756,10.57,-0.0028874985760843895,-0.006304080935221835,0.00023376503216457142
1635776745766,2021-11-01T10:25:45.766,10.58,-0.006442964871881378,-0.002407470116839885,-0.001081759957130267
1635776745776,2021-11-01T10:25:45.776,10.59,-0.009426621100129623,0.001256234139426166,-0.0028845858763334306
1635776745786,2021-11-01T10:25:45.786,10.6,-0.009996457570877249,0.005191573841511353,-0.004560344638225463
1635776745796,2021-11-01T10:25:45.796,10.61,-0.008304432047600029,0.006995548645358335,-0.005510118112714133
1635776745806,2021-11-01T10:25:45.806,10.62,-0.00638199910074557,0.004475083538078836,-0.006072764120036758
1635776745816,2021-11-01T10:25:45.816,10.63,-0.005628350025818511,-0.0007242554116584099,-0.006330679932179471
1635776745826,2021-11-01T10:25:45.826,10.64,-0.005082611271491668,-0.004650104658908154,-0.005345326213431951
1635776745836,2021-11-01T10:25:45.836,10.65,-0.0028775410025981595,-0.0046932502701096755,-0.0029233557362793317
1635776745846,2021-11-01T10:25:45.846,10.66,0.0007454363613263502,-0.0017333127237162968,-0.0006734882959625226
1635776745856,2021-11-01T10:25:45.856,10.67,0.003391359568199191,0.0008762412718343186,0.00010940109137431377
1635776745866,2021-11-01T10:25:45.866,10.68,0.004097150609508405,0.0015011038674046452,0.00014838431315152088
1635776745876,2021-11-01T10:25:45.876,10.69,0.004543555578909595,0.0022207471053116625,0.0003769035616238365
1635776745886,2021-11-01T10:25:45.886,10.7,0.005722885781452473,0.004396369663376195,0.00022215115423216629
1635776745896,2021-11-01T10:25:45.896,10.71,0.006337358033345364,0.004842137844811225,-0.0006392453356434208
1635776745906,2021-11-01T10:25:45.906,10.72,0.0053161039997524084,0.0005233384389332071,-0.0006749862708725046
1635776745916,2021-11-01T10:25:45.916,10.73,0.003535854666929201,-0.005131563341630447,0.0013946754986702472
1635776745926,2021-11-01T10:25:45.926,10.74,0.0027260738775803234,-0.005793933836611061,0.0041277309509445675
1635776745936,2021-11-01T10:25:45.936,10.75,0.003516498904580257,-0.0013238396544080742,0.004988975045483681
1635776745946,2021-11-01T10:25:45.946,10.76,0.004620576928206466,0.0020280173672538463,0.003912395183964733
1635776745956,2021-11-01T10:25:45.956,10.77,0.004690946925558564,0.0009751997505236087,0.002925597308167066
1635776745966,2021-11-01T10:25:45.966,10.78,0.0041798685281367095,-0.000855815392124352,0.00248917543372462
1635776745976,2021-11-01T10:25:45.976,10.79,0.0034803837083025105,-5.0878073295766994e-05,0.0012881713394154106
1635776745986,2021-11-01T10:25:45.986,10.8,0.0016330073106891282,0.00123120168598108,-0.0006059993413141968
1635776745996,2021-11-01T10:25:45.996,10.81,-0.0005623526791820545,9.871662151264917e-05,-0.0015977061347825432
1635776746006,2021-11-01T10:25:46.006,10.82,-0.0001051046501723206,-0.001663544446580477,-0.001134575969223675
1635776746016,2021-11-01T10:25:46.016,10.83,0.002689907883400903,-0.001197453899350163,-8.171102570873212e-05
1635776746026,2021-11-01T10:25:46.026,10.84,0.0030924913283861466,-0.00015052830875921246,0.0007679711197639147
1635776746036,2021-11-01T10:25:46.036,10.85,-0.0007340005562861832,-0.0014400497390303591,0.001237669823017734
1635776746046,2021-11-01T10:25:46.046,10.86,-0.004473145311681036,-0.0030500046303308407,0.0014059810921845275
1635776746056,2021-11-01T10:25:46.056,10.87,-0.004451196148651274,-0.0013111932714813754,0.0014210336054557146
1635776746066,2021-11-01T10:25:46.066,10.88,-0.002472456721710756,0.0018394877493035828,0.0015517620598745172
1635776746076,2021-11-01T10:25:46.076,10.89,-0.0013218538353813938,0.0012389429067830105,0.0021570935299478526
1635776746086,2021-11-01T10:25:46.086,10.9,-0.0006846095716610509,-0.0036543616004804987,0.0033577083768284335
1635776746096,2021-11-01T10:25:46.096,10.91,-5.108585980929259e-06,-0.008291307393243245,0.004553412556616131
1635776746106,2021-11-01T10:25:46.106,10.92,-0.00042652679354258395,-0.00922637934651933,0.004635204608126395
1635776746116,2021-11-01T10:25:46.116,10.93,-0.0015905123466516233,-0.0077378274337318335,0.003316063987900156
1635776746126,2021-11-01T10:25:46.126,10.94,-0.0008195607994317901,-0.007174913531831608,0.0020948771799897755
1635776746136,2021-11-01T10:25:46.136,10.95,0.002762543502806464,-0.007786728676357598,0.0028269475755021032
1635776746146,2021-11-01T10:25:46.146,10.96,0.006697434808983984,-0.006379418367746818,0.005028795352224394
1635776746156,2021-11-01T10:25:46.156,10.97,0.008593050663954398,-0.0022124007433745574,0.006293085312924845
1635776746166,2021-11-01T10:25:46.166,10.98,0.008551362390483645,0.000802609619050852,0.006169764915715723
1635776746176,2021-11-01T10:25:46.176,10.99,0.008124435763343263,0.000608359289933349,0.006832946461414044
1635776746186,2021-11-01T10:25:46.186,11.0,0.00821459424334521,0.0004976596342122065,0.008371051529320819
1635776746196,2021-11-01T10:25:46.196,11.01,0.007914831279345797,0.0024864910887021957,0.007264095014968648
1635776746206,2021-11-01T10:25:46.206,11.02,0.005977674811370395,0.0031183224006822697,0.0020816549966252403
1635776746216,2021-11-01T10:25:46.216,11.03,0.003755065796853408,-3.291454364900471e-05,-0.003251323849460572
1635776746226,2021-11-01T10:25:46.226,11.04,0.004115565292407154,-0.0033461271408526173,-0.004784462799410316
1635776746236,2021-11-01T10:25:46.236,11.05,0.006628311440326525,-0.002646651283969614,-0.003481957482185861
1635776746246,2021-11-01T10:25:46.246,11.06,0.007428405368327909,0.0008459911424525249,-0.002347540396618992
1635776746256,2021-11-01T10:25:46.256,11.07,0.004787014048360725,0.003176674590774021,-0.002241321041463266
1635776746266,2021-11-01T10:25:46.266,11.08,0.0011477005113472028,0.0030065065863345347,-0.002618858635470756
1635776746276,2021-11-01T10:25:46.276,11.09,-0.0008704558341546386,0.0022673676976347618,-0.0032788311229223037
1635776746286,2021-11-01T10:25:46.286,11.1,-0.0012177805271418626,0.0028816558209006325,-0.0038814822826206906
1635776746296,2021-11-01T10:25:46.296,11.11,-0.0009992467757452216,0.0036519268510154497,-0.0037806496690407556
1635776746306,2021-11-01T10:25:46.306,11.12,-0.0008078051879136781,0.0014999951355238223,-0.0029432731161855795
1635776746316,2021-11-01T10:25:46.316,11.13,-0.0007028464328075134,-0.003207519546401938,-0.0020042509349144757
1635776746326,2021-11-01T10:25:46.326,11.14,-0.0006151074530836777,-0.005639776075524263,-0.0014099064648691432
1635776746336,2021-11-01T10:25:46.336,11.15,-0.0006401977357656477,-0.00337757621183143,-0.0008884873421778182
1635776746346,2021-11-01T10:25:46.346,11.16,-0.0010466768456215362,-0.0001987188688052844,0.00018808404864258636
1635776746356,2021-11-01T10:25:46.356,11.17,-0.0016812561707704064,9.34303846595083e-05,0.0018625743044305546
1635776746366,2021-11-01T10:25:46.366,11.18,-0.001821038854154431,-0.0011138119458510996,0.0035287945831102216
1635776746376,2021-11-01T10:25:46.376,11.19,-0.0012988342230991754,-0.001236962324497101,0.005100365462850781
1635776746386,2021-11-01T10:25:46.386,11.2,-0.0009043082028295888,-0.0008592816840124881,0.007051863398984821
1635776746396,2021-11-01T10:25:46.396,11.21,-0.0008138583545739942,-0.0011858382659598486,0.008836778389355848
1635776746406,2021-11-01T10:25:46.406,11.22,-7.05294495176648e-05,-0.0015488933528755187,0.008963000928318877
1635776746416,2021-11-01T10:25:46.416,11.23,0.0013636733142714226,-0.001974278753700035,0.007312781207529908
1635776746426,2021-11-01T10:25:46.426,11.24,0.001996745443541781,-0.0038964019334272477,0.005792635789441135
1635776746436,2021-11-01T10:25:46.436,11.25,0.001276712165585179,-0.006270287251253731,0.005833672788895635
1635776746446,2021-11-01T10:25:46.446,11.26,0.00037925892928306266,-0.005729158234467577,0.006321661040261727
1635776746456,2021-11-01T10:25:46.456,11.27,-0.0001293398515213048,-0.0020645847533943924,0.005319200661710721
1635776746466,2021-11-01T10:25:46.466,11.28,-0.0007343670593345905,0.0012498913242364135,0.0033755372698673304
1635776746476,2021-11-01T10:25:46.476,11.29,-0.0010420531735233275,0.0021593957341289076,0.0029062074042138595
1635776746486,2021-11-01T10:25:46.486,11.3,-0.0004446116378836202,0.0012455282690996662,0.004140524244423275
1635776746496,2021-11-01T10:25:46.496,11.31,-0.00019082120367457453,-0.0007777120501991315,0.004610501196817834
1635776746506,2021-11-01T10:25:46.506,11.32,-0.0017574120053206474,-0.0028814034821863814,0.00324241270103801
1635776746516,2021-11-01T10:25:46.516,11.33,-0.004047472249272885,-0.003096216676881883,0.0018706524067004485
1635776746526,2021-11-01T10:25:46.526,11.34,-0.004846697049227702,-0.0010504240562916934,0.0017451624998114337
1635776746536,2021-11-01T10:25:46.536,11.35,-0.004047236956544422,0.0009639993230193675,0.0015665105773282227
1635776746546,2021-11-01T10:25:46.546,11.36,-0.003312568225030707,0.0012040384395040661,0.0005291970785807199
1635776746556,2021-11-01T10:25:46.556,11.37,-0.003375569338648415,0.0005559755370643578,0.00029992394138930273
1635776746566,2021-11-01T10:25:46.566,11.38,-0.003420889152120369,0.0004130273245977122,0.0017737447419516389
1635776746576,2021-11-01T10:25:46.576,11.39,-0.002943436864182053,0.0005434604638781532,0.0028502079618362174
1635776746586,2021-11-01T10:25:46.586,11.4,-0.0028548015956363294,1.2101848339065511e-05,0.0019300503338314985
1635776746596,2021-11-01T10:25:46.596,11.41,-0.004114010172871515,-0.0010251623453916936,0.0007083682001220021
1635776746606,2021-11-01T10:25:46.606,11.42,-0.005909392368051519,-0.001474824222242395,0.0011166560752043152
1635776746616,2021-11-01T10:25:46.616,11.43,-0.006333073047296207,-0.0010031537762177122,0.002357380145103572
1635776746626,2021-11-01T10:25:46.626,11.44,-0.0049681963035089205,-0.000532171272739158,0.0030428524303412192
1635776746636,2021-11-01T10:25:46.636,11.45,-0.0035143042095224595,-0.0007149631604813785,0.0034948971048616847
1635776746646,2021-11-01T10:25:46.646,11.46,-0.0032523774903291656,-0.0009877512625901053,0.004250110225529222
1635776746656,2021-11-01T10:25:46.656,11.47,-0.0033000716852629166,-0.0005571640733425484,0.0047641161007886375
1635776746666,2021-11-01T10:25:46.666,11.48,-0.0022862422628679977,0.0006505084707653392,0.004669329908683368
1635776746676,2021-11-01T10:25:46.676,11.49,-0.0004112809697527729,0.002137714662382062,0.0043179072920803765
1635776746686,2021-11-01T10:25:46.686,11.5,0.0011165758542024653,0.0031002818473139238,0.003865694462030906
1635776746696,2021-11-01T10:25:46.696,11.51,0.0018222940813509914,0.0028874611104608467,0.0033464629147121477
1635776746706,2021-11-01T10:25:46.706,11.52,0.0025057960622623457,0.0019937274960338375,0.0029917763259885897
1635776746716,2021-11-01T10:25:46.716,11.53,0.003988186225002272,0.0019084636055784125,0.0026271018289874483
1635776746726,2021-11-01T10:25:46.726,11.54,0.005335958015411915,0.0029518981154047293,0.00211641637668799
1635776746736,2021-11-01T10:25:46.736,11.55,0.004538055091799422,0.0031129170993567153,0.0021678154490827836
1635776746746,2021-11-01T10:25:46.746,11.56,0.0016964367438912745,0.0007560814105353832,0.0028854864901249697
1635776746756,2021-11-01T10:25:46.756,11.57,-0.00035640129362105526,-0.0023445935071514856,0.0028633537490352365
1635776746766,2021-11-01T10:25:46.766,11.58,0.0001794448910758655,-0.003352867926970077,0.0015671532760858126
1635776746776,2021-11-01T10:25:46.776,11.59,0.0017510578032305382,-0.0027140909943394794,0.0006544171593504548
1635776746786,2021-11-01T10:25:46.786,11.6,0.0021611625247387107,-0.0023220479368951,0.0013693878142151364
1635776746796,2021-11-01T10:25:46.796,11.61,0.001604159456970245,-0.0010651795710560081,0.0025751652108727645
1635776746806,2021-11-01T10:25:46.806,11.62,0.00168807326181319,0.002518835533628709,0.002550994313431372
1635776746816,2021-11-01T10:25:46.816,11.63,0.0028740633337441465,0.005320501644644876,0.001265581742615269
1635776746826,2021-11-01T10:25:46.826,11.64,0.003946401087650055,0.003681542021459592,0.00015897378638416305
1635776746836,2021-11-01T10:25:46.836,11.65,0.0035327926478955253,5.547598886610698e-05,0.0006861803612193866
1635776746846,2021-11-01T10:25:46.846,11.66,0.0018347260232015774,-0.0007976900936489342,0.0031747948086165694
1635776746856,2021-11-01T10:25:46.856,11.67,0.0006040159151399422,0.00041089675925988533,0.006251249938567778
1635776746866,2021-11-01T10:25:46.866,11.68,0.0009716386978778,-6.979439666406388e-05,0.007877040376825295
1635776746876,2021-11-01T10:25:46.876,11.69,0.0018395639345443273,-0.0021186995148248385,0.007674862272990883
1635776746886,2021-11-01T10:25:46.886,11.7,0.0013677600457708819,-0.0034370024053216397,0.00719113010682288
1635776746896,2021-11-01T10:25:46.896,11.71,-0.00036377017308743053,-0.00422229489938188,0.007431354281817657
1635776746906,2021-11-01T10:25:46.906,11.72,-0.0014292947086765497,-0.004890221894860868,0.007678873992248574
1635776746916,2021-11-01T10:25:46.916,11.73,-0.0008861299627089641,-0.003923167167181595,0.007195711944380028
1635776746926,2021-11-01T10:25:46.926,11.74,-0.00022221945493958693,-0.0018304285359853991,0.006550032226576387
1635776746936,2021-11-01T10:25:46.936,11.75,-0.0009406732629343125,-0.001451573360013695,0.00645760882527291
1635776746946,2021-11-01T10:25:46.946,11.76,-0.0017911967680041235,-0.002046050741674284,0.006415011798064923
1635776746956,2021-11-01T10:25:46.956,11.77,-0.0008173777347657762,7.327444175592962e-05,0.005761946187979628
1635776746966,2021-11-01T10:25:46.966,11.78,0.0005473667858263735,0.004161928721099898,0.005342951382829
1635776746976,2021-11-01T10:25:46.976,11.79,-0.0007346720490034298,0.005955030094999656,0.006199805828966527
1635776746986,2021-11-01T10:25:46.986,11.8,-0.00381246026764394,0.005636090617447931,0.0072333598639654495
1635776746996,2021-11-01T10:25:46.996,11.81,-0.004935293157544134,0.00701343626268243,0.00669050682682041
1635776747006,2021-11-01T10:25:47.006,11.82,-0.0036138971894046886,0.00983654825229161,0.005257238156313741
1635776747016,2021-11-01T10:25:47.016,11.83,-0.003005458670103895,0.010114610723983642,0.004868164533245545
1635776747026,2021-11-01T10:25:47.026,11.84,-0.004497250039124821,0.006621783230922309,0.005611906931820377
1635776747036,2021-11-01T10:25:47.036,11.85,-0.006138544991662777,0.0017484075434054417,0.006526856373268882
1635776747046,2021-11-01T10:25:47.046,11.86,-0.006230969345103091,-0.002038795146200347,0.007543349298097846
1635776747056,2021-11-01T10:25:47.056,11.87,-0.005374391123991025,-0.003179808036420366,0.008208319101522287
1635776747066,2021-11-01T10:25:47.066,11.88,-0.005065436086322496,-0.0011022754230395415,0.00715963693994109
1635776747076,2021-11-01T10:25:47.076,11.89,-0.005908632190292374,0.002624613095025901,0.0049791233271292675
1635776747086,2021-11-01T10:25:47.086,11.9,-0.007030775809586896,0.005379134486694217,0.004514725413467408
1635776747096,2021-11-01T10:25:47.096,11.91,-0.0069779284559988684,0.005959318598806978,0.006679791044526411
1635776747106,2021-11-01T10:25:47.106,11.92,-0.005603625202980809,0.004366790739212666,0.008941947511218115
1635776747116,2021-11-01T10:25:47.116,11.93,-0.004456016138287372,0.0010297891362196986,0.009146613946693812
1635776747126,2021-11-01T10:25:47.126,11.94,-0.004553609702641161,-0.002068668004378525,0.008052269358915096
1635776747136,2021-11-01T10:25:47.136,11.95,-0.004797606160823311,-0.0024034717072226783,0.007213945743889153
1635776747146,2021-11-01T10:25:47.146,11.96,-0.0038757248088084426,-0.0002764565268958539,0.006778906613854243
1635776747156,2021-11-01T10:25:47.156,11.97,-0.002789912302243281,0.001857542437400563,0.006370287402045606
1635776747166,2021-11-01T10:25:47.166,11.98,-0.0034629449902824133,0.0032153515492270917,0.0063285527238334475
1635776747176,2021-11-01T10:25:47.176,11.99,-0.005362295271339696,0.004486524243968117,0.00676742657742899
1635776747186,2021-11-01T10:25:47.186,12.0,-0.006138339777273142,0.005202685435012817,0.006639209047582898
1635776747196,2021-11-01T10:25:47.196,12.01,-0.005284039724048465,0.004763965685162563,0.005252583453386837
1635776747206,2021-11-01T10:25:47.206,12.02,-0.004220043207176745,0.004075810490307499,0.003727474229612832
1635776747216,2021-11-01T10:25:47.216,12.03,-0.0034648237827910274,0.0033765163173428547,0.00345590899577612
1635776747226,2021-11-01T10:25:47.226,12.04,-0.002688550729845178,0.0013309601829801434,0.004237347500224746
1635776747236,2021-11-01T10:25:47.236,12.05,-0.002275617937110863,-0.001594581575119213,0.005178358052800565
1635776747246,2021-11-01T10:25:47.246,12.06,-0.002382684394229272,-0.0024998168636255653,0.0059930311850836335
1635776747256,2021-11-01T10:25:47.256,12.07,-0.002183248521505355,-0.0005141085997251005,0.006497165131262793
1635776747266,2021-11-01T10:25:47.266,12.08,-0.00145052363659983,0.0017291901480027913,0.006422320658052028
