epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776747276,2021-11-01T10:25:47.276,12.09,-0.0009087740472416456,0.0021407603064779626,0.006179333031583528
1635776747286,2021-11-01T10:25:47.286,12.1,-0.0007564980217706699,0.0014123127372175554,0.006291753060322905
1635776747296,2021-11-01T10:25:47.296,12.11,-0.0007878667500827123,0.0008064040508548725,0.006272727005053624
1635776747306,2021-11-01T10:25:47.306,12.12,-0.0012633145587006298,0.0004170203562717477,0.005457898693187819
1635776747316,2021-11-01T10:25:47.316,12.13,-0.002005111474355026,-0.00019899320386644387,0.004270065313703014
1635776747326,2021-11-01T10:25:47.326,12.14,-0.002019475797444967,-0.0012592257041646718,0.0034630971810779045
1635776747336,2021-11-01T10:25:47.336,12.15,-0.0012378302323881817,-0.0026038398337599783,0.002957462102942561
1635776747346,2021-11-01T10:25:47.346,12.16,-0.0009243362469148681,-0.003453774489903868,0.0022569208467900256
1635776747356,2021-11-01T10:25:47.356,12.17,-0.0014790160959640367,-0.00252577611624193,0.0012117906549845875
1635776747366,2021-11-01T10:25:47.366,12.18,-0.001579201760571473,0.00027446056496757465,2.2389369448973007e-05
1635776747376,2021-11-01T10:25:47.376,12.19,-0.0005067185572329338,0.002473085021274756,-0.0009062899706094677
1635776747386,2021-11-01T10:25:47.386,12.2,0.0001298324191278313,0.001893840250351397,-0.0013923518631857703
1635776747396,2021-11-01T10:25:47.396,12.21,-0.0013744989210018746,0.00044454094791434933,-0.0019956702796228775
1635776747406,2021-11-01T10:25:47.406,12.22,-0.0036626030772242495,0.0013629091312805913,-0.003192732710770387
1635776747416,2021-11-01T10:25:47.416,12.23,-0.0036357356361873946,0.0038087295521418716,-0.004387949627774217
1635776747426,2021-11-01T10:25:47.426,12.24,-0.0009610821757661343,0.0045441415551814995,-0.005087059770542064
1635776747436,2021-11-01T10:25:47.436,12.25,0.0012345207032648344,0.0035326580420285327,-0.005967580997318232
1635776747446,2021-11-01T10:25:47.446,12.26,0.0008531589079831172,0.003634659047805998,-0.007310185560185771
1635776747456,2021-11-01T10:25:47.456,12.27,-0.00044500943379992947,0.005741800758600339,-0.00806627346659131
1635776747466,2021-11-01T10:25:47.466,12.28,-0.00010542769707190715,0.007433618547257041,-0.007817687560243983
1635776747476,2021-11-01T10:25:47.476,12.29,0.0017066034264384814,0.0064159173735172615,-0.007617762100202054
1635776747486,2021-11-01T10:25:47.486,12.3,0.002642051516677851,0.0036573288597613563,-0.007892838094007777
1635776747496,2021-11-01T10:25:47.496,12.31,0.0015714486183785075,0.002341062571597978,-0.0076788335312166205
1635776747506,2021-11-01T10:25:47.506,12.32,0.0003580411876047151,0.003924983509701844,-0.006446844391225504
1635776747516,2021-11-01T10:25:47.516,12.33,0.0013409324547026427,0.006442776920518465,-0.0046432715951942065
1635776747526,2021-11-01T10:25:47.526,12.34,0.0038523831745458583,0.007182404783326594,-0.0026635209243528906
1635776747536,2021-11-01T10:25:47.536,12.35,0.0054291047297902,0.0057215613968798484,-0.0010515974398666876
1635776747546,2021-11-01T10:25:47.546,12.36,0.005559498811396264,0.003745266314784032,-0.0007422918097739074
1635776747556,2021-11-01T10:25:47.556,12.37,0.005269447217416963,0.0028841450813877536,-0.001698633796595309
1635776747566,2021-11-01T10:25:47.566,12.38,0.004304223870969482,0.0030111462768395323,-0.0024533362659152434
1635776747576,2021-11-01T10:25:47.576,12.39,0.0020045805441792908,0.0024034240534272495,-0.0019283622531110116
1635776747586,2021-11-01T10:25:47.586,12.4,-0.00035113856932205865,0.00014589646373759532,-0.0007322501159761713
1635776747596,2021-11-01T10:25:47.596,12.41,-0.0009820326360672213,-0.001875038100948173,3.8280173667823116e-05
1635776747606,2021-11-01T10:25:47.606,12.42,-0.00035770562525290825,-0.0011123857167663707,0.0002794299736458421
1635776747616,2021-11-01T10:25:47.616,12.43,-0.00045667292454254504,0.0014782892852447213,0.00024328587485599715
1635776747626,2021-11-01T10:25:47.626,12.44,-0.0019694375732850437,0.002008885953936425,-0.0002176824795006644
1635776747636,2021-11-01T10:25:47.636,12.45,-0.0037267907443421016,-0.0007040694329682397,-0.000615838933226898
1635776747646,2021-11-01T10:25:47.646,12.46,-0.004560496666185213,-0.0028344426995907815,1.5023453205698117e-05
1635776747656,2021-11-01T10:25:47.656,12.47,-0.004417500249258672,-0.0009522569733127188,0.0010028164748680326
1635776747666,2021-11-01T10:25:47.666,12.48,-0.0038018075181600643,0.002576550648794575,0.0006334335716327653
1635776747676,2021-11-01T10:25:47.676,12.49,-0.003425217722231264,0.002924675196187767,-0.000873228476723547
1635776747686,2021-11-01T10:25:47.686,12.5,-0.004147531122934336,-0.00017173705077636915,-0.0019243594909241545
1635776747696,2021-11-01T10:25:47.696,12.51,-0.0060106963597409135,-0.003054248849663168,-0.0025391282541602665
1635776747706,2021-11-01T10:25:47.706,12.52,-0.007679108520750704,-0.0039635809049911475,-0.0037373558653023965
1635776747716,2021-11-01T10:25:47.716,12.53,-0.007806121564957391,-0.0032810884200853265,-0.0050465847979979505
1635776747726,2021-11-01T10:25:47.726,12.54,-0.006657820640727695,-0.0008773240462093986,-0.005382082613618214
1635776747736,2021-11-01T10:25:47.736,12.55,-0.005625652369084156,0.002069000614926074,-0.005118183572843074
1635776747746,2021-11-01T10:25:47.746,12.56,-0.005172236952718439,0.00303702273109017,-0.005126807483209031
1635776747756,2021-11-01T10:25:47.756,12.57,-0.004214992784815069,0.003115951265508768,-0.005184095083085925
1635776747766,2021-11-01T10:25:47.766,12.58,-0.002210781799597563,0.005832007928924401,-0.004847675667584761
1635776747776,2021-11-01T10:25:47.776,12.59,-0.0007338058734464415,0.009715991717692697,-0.004394136612506985
1635776747786,2021-11-01T10:25:47.786,12.6,-0.001492766863974615,0.009609603701946981,-0.004030432317212706
1635776747796,2021-11-01T10:25:47.796,12.61,-0.003575884886064864,0.0057904271252191275,-0.00367562559439426
1635776747806,2021-11-01T10:25:47.806,12.62,-0.004438731793548567,0.0038093138520227587,-0.0036741711443035075
1635776747816,2021-11-01T10:25:47.816,12.63,-0.003336852531920778,0.004918141062486697,-0.004327156744620418
1635776747826,2021-11-01T10:25:47.826,12.64,-0.002149343487436986,0.004559901552817789,-0.005019726752135465
1635776747836,2021-11-01T10:25:47.836,12.65,-0.002549451949130281,0.0012988796075063516,-0.004968648612722797
1635776747846,2021-11-01T10:25:47.846,12.66,-0.003730912677622712,-0.000422963371035152,-0.004427892768637554
1635776747856,2021-11-01T10:25:47.856,12.67,-0.00390926065879524,0.0016591111638999312,-0.00424365783923985
1635776747866,2021-11-01T10:25:47.866,12.68,-0.003157425729062144,0.0038943553261584912,-0.00449514107820515
1635776747876,2021-11-01T10:25:47.876,12.69,-0.003068597498441475,0.0035392558656800006,-0.004467682122024271
1635776747886,2021-11-01T10:25:47.886,12.7,-0.003967989292792381,0.002922005809952859,-0.004039454381691267
1635776747896,2021-11-01T10:25:47.896,12.71,-0.004551321788628096,0.003776631992396957,-0.004118573203653275
1635776747906,2021-11-01T10:25:47.906,12.72,-0.004302807115857262,0.003147351988362673,-0.0050781432438499405
1635776747916,2021-11-01T10:25:47.916,12.73,-0.004009706437007595,-0.0009504476858728394,-0.005608895261459043
1635776747926,2021-11-01T10:25:47.926,12.74,-0.0036123135740863113,-0.004450225716931175,-0.004322308797840578
1635776747936,2021-11-01T10:25:47.936,12.75,-0.002040958293257212,-0.0031118920704341787,-0.001976159839880093
1635776747946,2021-11-01T10:25:47.946,12.76,0.00010740690508110023,6.666057612733189e-05,-0.0006656395100369351
1635776747956,2021-11-01T10:25:47.956,12.77,0.0005647354565451939,-0.0005242383818784438,-0.0011112709976592952
1635776747966,2021-11-01T10:25:47.966,12.78,-0.0007495109919513014,-0.003668632686777352,-0.002020980183694514
1635776747976,2021-11-01T10:25:47.976,12.79,-0.0009668401164971451,-0.003267764510158236,-0.0019291460958723633
1635776747986,2021-11-01T10:25:47.986,12.8,0.0012680077871232032,0.0015758312914989094,-0.0008578320959564166
1635776747996,2021-11-01T10:25:47.996,12.81,0.0037380728463605436,0.005035092801320715,-1.215957505182097e-06
1635776748006,2021-11-01T10:25:48.006,12.82,0.004289801847776596,0.0032376296646456897,8.827370937964191e-05
1635776748016,2021-11-01T10:25:48.016,12.83,0.0036403104023625837,-0.0012420714189916482,0.00018475382488209222
1635776748026,2021-11-01T10:25:48.026,12.84,0.003574001640404393,-0.004349412440124448,0.0007159865926318716
1635776748036,2021-11-01T10:25:48.036,12.85,0.004650154316437244,-0.004932127722451305,0.0007805169028804496
1635776748046,2021-11-01T10:25:48.046,12.86,0.006288532323325454,-0.0032975118280770977,-0.00010502661737259202
1635776748056,2021-11-01T10:25:48.056,12.87,0.007338677963815073,-0.00036499371316260415,-0.0009184314167085376
1635776748066,2021-11-01T10:25:48.066,12.88,0.006584265059460744,0.0011763800118562502,-0.001080261558196229
1635776748076,2021-11-01T10:25:48.076,12.89,0.004227365781525873,-0.00034744247006089136,-0.001593348901002321
1635776748086,2021-11-01T10:25:48.086,12.9,0.0021329473782109275,-0.0022897908395438805,-0.002772427711454154
1635776748096,2021-11-01T10:25:48.096,12.91,0.001299142253690298,-0.0017560132918117775,-0.0031280379155517236
1635776748106,2021-11-01T10:25:48.106,12.92,0.0006129363511126536,-0.0005708663611022915,-0.0023030469844574344
1635776748116,2021-11-01T10:25:48.116,12.93,-0.0008638714698273618,-0.001510127554857534,-0.002526118388743318
1635776748126,2021-11-01T10:25:48.126,12.94,-0.002376212161932049,-0.003147834616256329,-0.005007881587827081
1635776748136,2021-11-01T10:25:48.136,12.95,-0.003030279663672107,-0.0030958601036531683,-0.007552334352241466
1635776748146,2021-11-01T10:25:48.146,12.96,-0.0030587832957137033,-0.0024668062021218824,-0.008029421058713102
1635776748156,2021-11-01T10:25:48.156,12.97,-0.0029630049107739823,-0.002700905855190832,-0.007624193267552298
1635776748166,2021-11-01T10:25:48.166,12.98,-0.002781512729890156,-0.002017031453951628,-0.008420470463423372
1635776748176,2021-11-01T10:25:48.176,12.99,-0.002772372192162204,0.0005686522883873505,-0.010045161044655353
1635776748186,2021-11-01T10:25:48.186,13.0,-0.00359398326441193,0.0019636580811937844,-0.01071599904134231
1635776748196,2021-11-01T10:25:48.196,13.01,-0.005018207194969948,0.00034423708822166853,-0.01018658224295808
1635776748206,2021-11-01T10:25:48.206,13.02,-0.005648343975455846,-0.0006528712381350505,-0.009925129727989429
1635776748216,2021-11-01T10:25:48.216,13.03,-0.004664690881434637,0.002106359899248711,-0.01046304631052333
1635776748226,2021-11-01T10:25:48.226,13.04,-0.002773322546875388,0.005507505718754616,-0.010233062186394902
1635776748236,2021-11-01T10:25:48.236,13.05,-0.0011676186049734863,0.00535222613685982,-0.008366611016056125
1635776748246,2021-11-01T10:25:48.246,13.06,-0.00037184125310708513,0.003080323517407834,-0.00679260372791041
1635776748256,2021-11-01T10:25:48.256,13.07,2.0496016853804724e-05,0.002443737426598526,-0.007405942210713225
1635776748266,2021-11-01T10:25:48.266,13.08,0.000665611220212081,0.003400687638606888,-0.009079129897373348
1635776748276,2021-11-01T10:25:48.276,13.09,0.001539478615714772,0.00385084745714577,-0.009422579819214096
1635776748286,2021-11-01T10:25:48.286,13.1,0.0023405588973089463,0.0037442375709843497,-0.007898684297658467
1635776748296,2021-11-01T10:25:48.296,13.11,0.003383249735858771,0.0036729258282834536,-0.006062080102202246
1635776748306,2021-11-01T10:25:48.306,13.12,0.005061595746176114,0.002760111263633574,-0.005449150008731373
1635776748316,2021-11-01T10:25:48.316,13.13,0.0070667934367198895,0.0005940089174880346,-0.005613273057790947
1635776748326,2021-11-01T10:25:48.326,13.14,0.008624257403554937,-0.0015471342914404192,-0.0048100323225428905
1635776748336,2021-11-01T10:25:48.336,13.15,0.009139619517082713,-0.0025216460548279605,-0.002734507394545502
1635776748346,2021-11-01T10:25:48.346,13.16,0.009005749220718789,-0.002303925541822041,-0.0008647858533229877
1635776748356,2021-11-01T10:25:48.356,13.17,0.009202789520633236,-0.0015141656724572622,0.00013747686792366397
1635776748366,2021-11-01T10:25:48.366,13.18,0.009220345387846125,-0.0012467981173481144,0.0010300356698616866
1635776748376,2021-11-01T10:25:48.376,13.19,0.007552943461431897,-0.002116289758389708,0.0020434783610407473
1635776748386,2021-11-01T10:25:48.386,13.2,0.005285772114779728,-0.003185430064870441,0.0026189582598982086
1635776748396,2021-11-01T10:25:48.396,13.21,0.00541380794624205,-0.0033913738072704077,0.002630992486914022
1635776748406,2021-11-01T10:25:48.406,13.22,0.007554270870948619,-0.0033615477633250823,0.0023260047835462327
1635776748416,2021-11-01T10:25:48.416,13.23,0.007881895920185962,-0.0041198719665655,0.001797361746756163
1635776748426,2021-11-01T10:25:48.426,13.24,0.0050500901471320706,-0.005085298385278211,0.0010250138299858478
1635776748436,2021-11-01T10:25:48.436,13.25,0.0016915599024732854,-0.005162602466677528,-0.00011667204457449486
1635776748446,2021-11-01T10:25:48.446,13.26,-6.884951625801245e-05,-0.004849338820299361,-0.0014263490625459011
1635776748456,2021-11-01T10:25:48.456,13.27,-0.0005317452742650907,-0.005283197793477011,-0.0021393150282832457
1635776748466,2021-11-01T10:25:48.466,13.28,-0.0002981635023270947,-0.005575863328205744,-0.002331090034250107
1635776748476,2021-11-01T10:25:48.476,13.29,0.0003723437337457961,-0.003431382755860696,-0.0036080261010863293
1635776748486,2021-11-01T10:25:48.486,13.3,0.0006574263470688515,0.00046374106824626925,-0.0066350631662713735
1635776748496,2021-11-01T10:25:48.496,13.31,-2.3065719199717803e-05,0.001318249095898255,-0.009039293035185783
1635776748506,2021-11-01T10:25:48.506,13.32,-0.0007194962067508385,-0.002977946050325404,-0.008033771974438959
1635776748516,2021-11-01T10:25:48.516,13.33,0.0002656318574351338,-0.0067266797654321284,-0.004901401873796505
1635776748526,2021-11-01T10:25:48.526,13.34,0.003111508419767137,-0.004166090267333418,-0.004217647412372088
1635776748536,2021-11-01T10:25:48.536,13.35,0.0054670959891776425,0.0008938906077816495,-0.007451692837119457
1635776748546,2021-11-01T10:25:48.546,13.36,0.004967661161658031,0.0016605593848902354,-0.010382734758648818
1635776748556,2021-11-01T10:25:48.556,13.37,0.002621479518945728,0.00029935018891140766,-0.009405511097117054
1635776748566,2021-11-01T10:25:48.566,13.38,0.0013305607750199676,0.002444167889430124,-0.0067893929265305086
1635776748576,2021-11-01T10:25:48.576,13.39,0.0014862589852560227,0.004900337271027,-0.006090363386598846
1635776748586,2021-11-01T10:25:48.586,13.4,0.0013968720622288399,0.001185343331390552,-0.006396057478227322
1635776748596,2021-11-01T10:25:48.596,13.41,0.0011569099920317066,-0.005850730027188679,-0.005087055762699228
1635776748606,2021-11-01T10:25:48.606,13.42,0.002026833080316011,-0.008637308888780466,-0.0024604259537719135
1635776748616,2021-11-01T10:25:48.616,13.43,0.003085010404046391,-0.006672022303459779,-0.0004190086762207376
1635776748626,2021-11-01T10:25:48.626,13.44,0.002566247104566338,-0.004111824054795571,0.0003113967923578694
1635776748636,2021-11-01T10:25:48.636,13.45,0.00119438176905786,-0.001743783467865303,0.00011353072802771635
1635776748646,2021-11-01T10:25:48.646,13.46,0.0006283333539628714,0.0007628851197108479,-0.00017200916924501645
1635776748656,2021-11-01T10:25:48.656,13.47,0.0005771625693871469,0.0006722411780593014,0.0001494875535433213
1635776748666,2021-11-01T10:25:48.666,13.48,0.0005535770712294196,-0.0032847243110539744,0.0007531495486130678
1635776748676,2021-11-01T10:25:48.676,13.49,0.0017462911109425128,-0.007323494392000529,0.0010557944382699562
1635776748686,2021-11-01T10:25:48.686,13.5,0.004340093058572218,-0.008242860371763987,0.0014318672591975513
1635776748696,2021-11-01T10:25:48.696,13.51,0.006070793175921432,-0.00795804847026525,0.002267321297554215
1635776748706,2021-11-01T10:25:48.706,13.52,0.00569012839432372,-0.00887745341849091,0.0030082452635924128
1635776748716,2021-11-01T10:25:48.716,13.53,0.004807733072180112,-0.009397640680007936,0.0033365979891055884
1635776748726,2021-11-01T10:25:48.726,13.54,0.0049248863491713315,-0.00746679531470823,0.0038070855288852064
1635776748736,2021-11-01T10:25:48.736,13.55,0.005471855297126118,-0.004645857954503371,0.0044430937081693204
1635776748746,2021-11-01T10:25:48.746,13.56,0.005604238795311301,-0.003162903782259794,0.004327644610397089
1635776748756,2021-11-01T10:25:48.756,13.57,0.005808509068297061,-0.0022102279214976524,0.0033459217044998863
1635776748766,2021-11-01T10:25:48.766,13.58,0.006904667183909913,-0.000794938554022811,0.0024795911756878373
1635776748776,2021-11-01T10:25:48.776,13.59,0.00834693056317688,-0.0012478588429856473,0.0018263670930260632
1635776748786,2021-11-01T10:25:48.786,13.6,0.00849547720028086,-0.004947089328750546,0.0006108733994810375
1635776748796,2021-11-01T10:25:48.796,13.61,0.00692170889385599,-0.007065967273386229,-0.0007017863123699303
1635776748806,2021-11-01T10:25:48.806,13.62,0.005282152524805875,-0.0026857410901884,-0.00099631703676672
1635776748816,2021-11-01T10:25:48.816,13.63,0.0047304578418740076,0.0036499527693947243,-0.000943384523429126
1635776748826,2021-11-01T10:25:48.826,13.64,0.004055368650274108,0.003610327779884519,-0.0020638383224861113
1635776748836,2021-11-01T10:25:48.836,13.65,0.0022515670044218677,-0.0014937065325946995,-0.003756685797597971
1635776748846,2021-11-01T10:25:48.846,13.66,0.0008718970312014933,-0.0036186573870281556,-0.0037791279910163724
1635776748856,2021-11-01T10:25:48.856,13.67,0.0013558247793471478,-0.0017309946933902866,-0.0016321549622127524
1635776748866,2021-11-01T10:25:48.866,13.68,0.0022682082000130875,-0.0012402039042780986,0.00039327958007383154
1635776748876,2021-11-01T10:25:48.876,13.69,0.0018021268935107043,-0.0029534162515151,6.97989927223319e-05
1635776748886,2021-11-01T10:25:48.886,13.7,0.0007005607258747691,-0.003106021813452,-0.0019824631909538255
1635776748896,2021-11-01T10:25:48.896,13.71,0.00028933255472867814,-0.0011070214379480347,-0.0034839056758442337
1635776748906,2021-11-01T10:25:48.906,13.72,-4.402962885362509e-05,0.0004117589599619011,-0.003708135638255808
1635776748916,2021-11-01T10:25:48.916,13.73,-0.0012384909735604019,0.0001520790110370846,-0.0036399883057204813
1635776748926,2021-11-01T10:25:48.926,13.74,-0.0025229358686870698,-0.0012952085832429515,-0.0036229852658509224
1635776748936,2021-11-01T10:25:48.936,13.75,-0.002760299540639437,-0.0028828282090035714,-0.0032853625307527464
1635776748946,2021-11-01T10:25:48.946,13.76,-0.0020377580701066377,-0.003926072651136415,-0.002927854681388911
1635776748956,2021-11-01T10:25:48.956,13.77,-0.0007823902904814488,-0.004612297685241758,-0.002621892229725099
1635776748966,2021-11-01T10:25:48.966,13.78,0.0008741515204495104,-0.005046078916375494,-0.0013585631849548582
1635776748976,2021-11-01T10:25:48.976,13.79,0.0022599958439015614,-0.004530597581598111,0.0011354675972071327
1635776748986,2021-11-01T10:25:48.986,13.8,0.0026842015507436614,-0.0034788539145652565,0.003555280608446126
1635776748996,2021-11-01T10:25:48.996,13.81,0.0029550564615105014,-0.00381188965952614,0.004824063555301829
1635776749006,2021-11-01T10:25:49.006,13.82,0.004303583089300702,-0.005407586215216831,0.0051208132710758286
1635776749016,2021-11-01T10:25:49.016,13.83,0.005949049885763849,-0.005554909594825441,0.005092111438543613
1635776749026,2021-11-01T10:25:49.026,13.84,0.006061306101040994,-0.004019244353270668,0.005122624839108357
1635776749036,2021-11-01T10:25:49.036,13.85,0.0051593123311197255,-0.004059661949220583,0.0054039928981062385
1635776749046,2021-11-01T10:25:49.046,13.86,0.005792843912699155,-0.006124569956144508,0.006165626374847945
1635776749056,2021-11-01T10:25:49.056,13.87,0.008121134947014667,-0.006139434838679627,0.007159341931348871
1635776749066,2021-11-01T10:25:49.066,13.88,0.009082433078366309,-0.00297766805519353,0.007329005013138135
1635776749076,2021-11-01T10:25:49.076,13.89,0.007442215536517643,-0.0015785219103094286,0.0061825510240047475
1635776749086,2021-11-01T10:25:49.086,13.9,0.005957536357541529,-0.004788686136820779,0.004784366850444565
1635776749096,2021-11-01T10:25:49.096,13.91,0.006797529447643193,-0.007982850927518432,0.0042736505492344
1635776749106,2021-11-01T10:25:49.106,13.92,0.008522822486004718,-0.00649346397968318,0.004469862823786247
1635776749116,2021-11-01T10:25:49.116,13.93,0.008835765463845886,-0.0029087501904257332,0.004678517463218259
1635776749126,2021-11-01T10:25:49.126,13.94,0.007223299268955265,-0.0017472939667634003,0.0047910333392234185
1635776749136,2021-11-01T10:25:49.136,13.95,0.00458664943874083,-0.0020852692627682167,0.005036195924993147
1635776749146,2021-11-01T10:25:49.146,13.96,0.0024107561654526048,-0.0010495517771444227,0.005346371883748892
1635776749156,2021-11-01T10:25:49.156,13.97,0.0017945501882552244,9.97611055119718e-05,0.00552516279461121
1635776749166,2021-11-01T10:25:49.166,13.98,0.002118175778004666,-0.0011279530272179333,0.005558733454881119
1635776749176,2021-11-01T10:25:49.176,13.99,0.0016898014440026744,-0.0032720665738098153,0.005238708680922849
1635776749186,2021-11-01T10:25:49.186,14.0,0.00022354228765685805,-0.003360293210672981,0.00440865169717425
1635776749196,2021-11-01T10:25:49.196,14.01,-0.0007722052869748208,-0.0018615328684986419,0.003940479378035272
1635776749206,2021-11-01T10:25:49.206,14.02,-0.0004691065654099318,-0.0015843582201167054,0.00468622517433638
1635776749216,2021-11-01T10:25:49.216,14.03,0.000153571959320075,-0.0032838203188005257,0.0055898698976796415
1635776749226,2021-11-01T10:25:49.226,14.04,0.0002843286204569143,-0.005014831186834394,0.005201084966735376
1635776749236,2021-11-01T10:25:49.236,14.05,0.0005261282521873214,-0.0049496392848500225,0.004086138841946634
1635776749246,2021-11-01T10:25:49.246,14.06,0.0012411144085632017,-0.0031832038317278774,0.003606957569580972
1635776749256,2021-11-01T10:25:49.256,14.07,0.0015505467270933025,-0.00136960315601946,0.004125065628956625
1635776749266,2021-11-01T10:25:49.266,14.08,0.001210918467203107,-0.0008375600629088057,0.005330022633734816
1635776749276,2021-11-01T10:25:49.276,14.09,0.0015293655025715855,-0.0006043227730822466,0.006157951491680318
1635776749286,2021-11-01T10:25:49.286,14.1,0.0028666145774092827,0.0010284462268654146,0.00522449838629286
1635776749296,2021-11-01T10:25:49.296,14.11,0.003229809310908175,0.002908039361166869,0.003212973575343465
1635776749306,2021-11-01T10:25:49.306,14.12,0.001234423782291871,0.0027062305140374285,0.0024334638783731896
1635776749316,2021-11-01T10:25:49.316,14.13,-0.0013184422939854139,0.0013935126116732563,0.0030366685305662656
1635776749326,2021-11-01T10:25:49.326,14.14,-0.0019580245646623616,0.0015766578659346122,0.0030762622014208715
1635776749336,2021-11-01T10:25:49.336,14.15,-0.0013373677822579835,0.0029092972399602634,0.002428905441316673
1635776749346,2021-11-01T10:25:49.346,14.16,-0.002079036950618094,0.003153787852685797,0.002958889430043009
1635776749356,2021-11-01T10:25:49.356,14.17,-0.004483051234504359,0.0018679006793985496,0.005002862776404983
1635776749366,2021-11-01T10:25:49.366,14.18,-0.006166230149437898,0.0002244611263526617,0.006806257224563758
1635776749376,2021-11-01T10:25:49.376,14.19,-0.005953972259546197,-0.0006684911677274292,0.007174660912390884
1635776749386,2021-11-01T10:25:49.386,14.2,-0.0052937867370565555,0.00032442937146328574,0.006423488811148627
1635776749396,2021-11-01T10:25:49.396,14.21,-0.0055901458574136205,0.0033628776330468088,0.005234526796324558
1635776749406,2021-11-01T10:25:49.406,14.22,-0.006675494353535838,0.005606401818799136,0.0043429435607865
1635776749416,2021-11-01T10:25:49.416,14.23,-0.007894246872941104,0.0037515671154080073,0.004465567367141668
1635776749426,2021-11-01T10:25:49.426,14.24,-0.008719911817958276,-0.0007465394797452726,0.005203056842410561
1635776749436,2021-11-01T10:25:49.436,14.25,-0.00878574982648268,-0.0031495711946257585,0.0053668885973636605
1635776749446,2021-11-01T10:25:49.446,14.26,-0.008416420983318351,-0.002331065238346357,0.005100542725426348
1635776749456,2021-11-01T10:25:49.456,14.27,-0.008122076193398466,-0.0013017777935372878,0.005609869253070636
1635776749466,2021-11-01T10:25:49.466,14.28,-0.007411772368809346,-0.0010606008239100757,0.006431934244634915
1635776749476,2021-11-01T10:25:49.476,14.29,-0.0056260384333003035,0.0003467735105697922,0.005747332420893213
1635776749486,2021-11-01T10:25:49.486,14.3,-0.0036954678181182,0.002635826731149618,0.00392171686735305
1635776749496,2021-11-01T10:25:49.496,14.31,-0.0033000387034073987,0.0029694799485815164,0.0035514638343077665
1635776749506,2021-11-01T10:25:49.506,14.32,-0.004186214701787144,0.0012415216426471987,0.005186248554836443
1635776749516,2021-11-01T10:25:49.516,14.33,-0.004061140274262514,0.0006523125989047792,0.006411299075392087
1635776749526,2021-11-01T10:25:49.526,14.34,-0.0018050738609180085,0.0024354505136476023,0.006059317109704823
1635776749536,2021-11-01T10:25:49.536,14.35,0.0010244407289826912,0.0038673562910510662,0.005735714791249727
1635776749546,2021-11-01T10:25:49.546,14.36,0.0028917554580911616,0.0023083682682290604,0.006372845359961275
1635776749556,2021-11-01T10:25:49.556,14.37,0.004287129415854278,-0.0010218011988839067,0.006674678735210666
1635776749566,2021-11-01T10:25:49.566,14.38,0.005657388200569978,-0.002305178589706862,0.005490229715577652
1635776749576,2021-11-01T10:25:49.576,14.39,0.005782395718122895,0.00018464094118210065,0.0032472970293991833
1635776749586,2021-11-01T10:25:49.586,14.4,0.004039140485443142,0.003887020514939335,0.0010439657767943884
1635776749596,2021-11-01T10:25:49.596,14.41,0.002090725290602639,0.0056434342849808455,-0.00041225915125155024
1635776749606,2021-11-01T10:25:49.606,14.42,0.0014811556524819344,0.005571309212694475,-0.0012368756635276921
1635776749616,2021-11-01T10:25:49.616,14.43,0.001382457392990299,0.004833465489118262,-0.0020020066759061077
1635776749626,2021-11-01T10:25:49.626,14.44,0.0001969151909703304,0.002623725469140273,-0.0030439589251107946
1635776749636,2021-11-01T10:25:49.636,14.45,-0.00213671686864503,-0.0010783326334351361,-0.004550509608996208
1635776749646,2021-11-01T10:25:49.646,14.46,-0.004466162370212503,-0.0030389914384861333,-0.006615174944672793
1635776749656,2021-11-01T10:25:49.656,14.47,-0.005965929799308471,-0.0008707751803237335,-0.00866910461749332
1635776749666,2021-11-01T10:25:49.666,14.48,-0.006669655906678743,0.0030880951677846815,-0.009916115189019695
1635776749676,2021-11-01T10:25:49.676,14.49,-0.006884522873257703,0.005018120090285332,-0.010327292407472646
