epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776749686,2021-11-01T10:25:49.686,14.5,-0.006636816356683098,0.004485541124941083,-0.010117187418955098
1635776749696,2021-11-01T10:25:49.696,14.51,-0.006067751138123866,0.0037227416921400383,-0.009084692582289519
1635776749706,2021-11-01T10:25:49.706,14.52,-0.005753530349853981,0.00381321516726981,-0.007500130619905716
1635776749716,2021-11-01T10:25:49.716,14.53,-0.005790633440642841,0.0037869756403608214,-0.00625823891583469
1635776749726,2021-11-01T10:25:49.726,14.54,-0.005416532864273753,0.002906439965304027,-0.005470734573712563
1635776749736,2021-11-01T10:25:49.736,14.55,-0.004269847510808965,0.0021235393085112216,-0.004540687935495465
1635776749746,2021-11-01T10:25:49.746,14.56,-0.003098160434359233,0.002730162756380776,-0.003705933108895002
1635776749756,2021-11-01T10:25:49.756,14.57,-0.0030060295373509657,0.004284638972635583,-0.0037085834871082124
1635776749766,2021-11-01T10:25:49.766,14.58,-0.004278706201876341,0.004841445742378069,-0.004285290506881759
1635776749776,2021-11-01T10:25:49.776,14.59,-0.005443206898396104,0.0035600126899502614,-0.004590226643466786
1635776749786,2021-11-01T10:25:49.786,14.6,-0.004456823703336349,0.0020521357098175815,-0.004450192498999617
1635776749796,2021-11-01T10:25:49.796,14.61,-0.0017667869722649916,0.002087250376999755,-0.0039195637439317236
1635776749806,2021-11-01T10:25:49.806,14.62,6.794674589646969e-05,0.0032868563954927456,-0.002511119748611462
1635776749816,2021-11-01T10:25:49.816,14.63,0.0005267150790132213,0.00436207356630052,-0.00022791149587813025
1635776749826,2021-11-01T10:25:49.826,14.64,0.001504887376917373,0.0047684359024772706,0.0015280920587633785
1635776749836,2021-11-01T10:25:49.836,14.65,0.003247697496228333,0.0042122277198384465,0.0017076308402576878
1635776749846,2021-11-01T10:25:49.846,14.66,0.003900759941093454,0.002749223110221231,0.0013475132105092145
1635776749856,2021-11-01T10:25:49.856,14.67,0.00309295271131593,0.0016218991319447667,0.0017173153521666225
1635776749866,2021-11-01T10:25:49.866,14.68,0.0021789095780885594,0.0018678432312500316,0.002108867711923143
1635776749876,2021-11-01T10:25:49.876,14.69,0.001409097960011401,0.0025774167667038605,0.0015620410775256202
1635776749886,2021-11-01T10:25:49.886,14.7,0.00014904223978395623,0.00241792414353724,0.0010968839793789866
1635776749896,2021-11-01T10:25:49.896,14.71,-0.0009819942503657393,0.0018991440328862087,0.0021089717543234074
1635776749906,2021-11-01T10:25:49.906,14.72,-0.001015910667365326,0.0021885744962256686,0.00398008711347344
1635776749916,2021-11-01T10:25:49.916,14.73,-0.0006788678990657859,0.002691806478200414,0.004844211438989981
1635776749926,2021-11-01T10:25:49.926,14.74,-0.0012399801191203836,0.0018996734191866435,0.0038998708819538326
1635776749936,2021-11-01T10:25:49.936,14.75,-0.00235733819471828,-1.1839800544053932e-06,0.002319236133285145
1635776749946,2021-11-01T10:25:49.946,14.76,-0.0028522904181257063,-0.0012008090081483164,0.001965458337662686
1635776749956,2021-11-01T10:25:49.956,14.77,-0.0025570134798339863,-0.000680424708750763,0.0030229249686984827
1635776749966,2021-11-01T10:25:49.966,14.78,-0.002108226035372905,0.0006658154320733738,0.0037164341910475764
1635776749976,2021-11-01T10:25:49.976,14.79,-0.0019254660023669073,0.0013811862072824676,0.0031839411282341395
1635776749986,2021-11-01T10:25:49.986,14.8,-0.002119194389959449,0.0013943629819780272,0.0027697905577548244
1635776749996,2021-11-01T10:25:49.996,14.81,-0.0025373080987957227,0.0020478940348279398,0.0032491253903652773
1635776750006,2021-11-01T10:25:50.006,14.82,-0.002749730891344647,0.0037601297089954297,0.0033774143013593203
1635776750016,2021-11-01T10:25:50.016,14.83,-0.00268863346477398,0.0046982028971869535,0.00245851142265215
1635776750026,2021-11-01T10:25:50.026,14.84,-0.003014357555231206,0.003367462676621671,0.0015773760987168465
1635776750036,2021-11-01T10:25:50.036,14.85,-0.0041940225563369005,0.0013794082878078105,0.0014186567320637832
1635776750046,2021-11-01T10:25:50.046,14.86,-0.005613661847862303,0.0011910331758789874,0.0013539137567824312
1635776750056,2021-11-01T10:25:50.056,14.87,-0.0062811966551995675,0.002346455267031768,0.0011009099918370434
1635776750066,2021-11-01T10:25:50.066,14.88,-0.006095280536804533,0.0030329407722970787,0.0013109782618290866
1635776750076,2021-11-01T10:25:50.076,14.89,-0.005686893185984447,0.0036879519497739852,0.0021779426358997196
1635776750086,2021-11-01T10:25:50.086,14.9,-0.005311685900372431,0.00501032672645777,0.0028205362791823307
1635776750096,2021-11-01T10:25:50.096,14.91,-0.004735979607314609,0.00437369007680445,0.0025938748513481555
1635776750106,2021-11-01T10:25:50.106,14.92,-0.003926236332991659,-0.00019930847081167668,0.002091060387184992
1635776750116,2021-11-01T10:25:50.116,14.93,-0.0030676737390624383,-0.004139438523748371,0.0020187258717335836
1635776750126,2021-11-01T10:25:50.126,14.94,-0.0021550992169095274,-0.0017001230837250985,0.001849360828390041
1635776750136,2021-11-01T10:25:50.136,14.95,-0.001184240858591055,0.003733220653512615,0.0007938404806355527
1635776750146,2021-11-01T10:25:50.146,14.96,-0.000590872443988317,0.003916061893012385,-0.00037102960513260856
1635776750156,2021-11-01T10:25:50.156,14.97,-0.0009409902873829727,-0.0001052094235827845,-0.00015162648888500808
1635776750166,2021-11-01T10:25:50.166,14.98,-0.0020793805197919344,0.00042262907171457205,0.0009011226909475601
1635776750176,2021-11-01T10:25:50.176,14.99,-0.003004294504899927,0.006367538733691144,0.0005631412609965552
1635776750186,2021-11-01T10:25:50.186,15.0,-0.0027359898770408933,0.009829372755059334,-0.0014393534421569304
1635776750196,2021-11-01T10:25:50.196,15.01,-0.0011375580765881192,0.008480075125578307,-0.0029975183076059496
1635776750206,2021-11-01T10:25:50.206,15.02,0.0006902680326851837,0.007398160211001072,-0.003104157406507506
1635776750216,2021-11-01T10:25:50.216,15.03,0.0006358467528550081,0.007598062163735158,-0.0026544152170727923
1635776750226,2021-11-01T10:25:50.226,15.04,-0.0024718778162503116,0.005045599337785439,-0.0020364377217028857
1635776750236,2021-11-01T10:25:50.236,15.05,-0.006572872524732971,-4.91542532497309e-05,-0.0010252876083442321
1635776750246,2021-11-01T10:25:50.246,15.06,-0.007913615536787717,-0.002774634467299755,-0.0005403781493946026
1635776750256,2021-11-01T10:25:50.256,15.07,-0.005694622481250095,-0.0012061238736307532,-0.0015440114976865858
1635776750266,2021-11-01T10:25:50.266,15.08,-0.0031991064223732216,0.002226593168332887,-0.002550753776872234
1635776750276,2021-11-01T10:25:50.276,15.09,-0.003525158541445525,0.005349677674915041,-0.0014072198931253735
1635776750286,2021-11-01T10:25:50.286,15.1,-0.006098285823746025,0.007265682406028559,0.0005135844694502038
1635776750296,2021-11-01T10:25:50.296,15.11,-0.008204345385969362,0.0067148599625557765,-0.00012576256392953007
1635776750306,2021-11-01T10:25:50.306,15.12,-0.008530976032203577,0.003420490662343253,-0.0027304568725987
1635776750316,2021-11-01T10:25:50.316,15.13,-0.008152560732156859,-0.00027848553090451314,-0.0033708321907302864
1635776750326,2021-11-01T10:25:50.326,15.14,-0.008352425755963403,-0.0016907873231898152,-0.00126446494280559
1635776750336,2021-11-01T10:25:50.336,15.15,-0.008589903475645781,-0.0006822364878987489,0.0008443057717450739
1635776750346,2021-11-01T10:25:50.346,15.16,-0.007598832826305557,0.000819360673640428,0.0018693117985865647
1635776750356,2021-11-01T10:25:50.356,15.17,-0.005708085911689444,0.0012773478062615522,0.0023690816845352335
1635776750366,2021-11-01T10:25:50.366,15.18,-0.004356994784040344,0.0009255548548541843,0.001704398883052361
1635776750376,2021-11-01T10:25:50.376,15.19,-0.003814327063894904,0.001166638794863731,0.00014619303328038027
1635776750386,2021-11-01T10:25:50.386,15.2,-0.003288296897835245,0.002819953206466086,0.0001208503158190147
1635776750396,2021-11-01T10:25:50.396,15.21,-0.0027956647143033094,0.0050804061333257905,0.0018563784443296498
1635776750406,2021-11-01T10:25:50.406,15.22,-0.002921344199054132,0.006424566747893452,0.0022886061044102707
1635776750416,2021-11-01T10:25:50.416,15.23,-0.0032135084304671354,0.0061004736068605014,0.0001729727846188037
1635776750426,2021-11-01T10:25:50.426,15.24,-0.0026833776792668336,0.004289241704308938,-0.002057343474375182
1635776750436,2021-11-01T10:25:50.436,15.25,-0.0014534212155021009,0.001663706609035661,-0.0021605720116420484
1635776750446,2021-11-01T10:25:50.446,15.26,-0.0004950775106148234,-0.0003837236850987729,-0.00057413509027854
1635776750456,2021-11-01T10:25:50.456,15.27,-0.00026790587051175565,8.395708707320537e-05,0.0008956393014408874
1635776750466,2021-11-01T10:25:50.466,15.28,-0.0006992690193546068,0.0037371520867262482,0.001043675929863653
1635776750476,2021-11-01T10:25:50.476,15.29,-0.0019818898425082495,0.008100359417863742,0.0001420460442051218
1635776750486,2021-11-01T10:25:50.486,15.3,-0.004248660039161669,0.008885077331833125,-0.0005132580443631653
1635776750496,2021-11-01T10:25:50.496,15.31,-0.006455680794043927,0.004726605960760933,-0.00012315468184373004
1635776750506,2021-11-01T10:25:50.506,15.32,-0.0067538867096589095,-0.00039466061099923105,0.0006936131510666532
1635776750516,2021-11-01T10:25:50.516,15.33,-0.004890487995677571,-0.0018919135953327586,0.0008523096951549675
1635776750526,2021-11-01T10:25:50.526,15.34,-0.003398062679435225,-0.0006856847542108906,0.00013692569217148854
1635776750536,2021-11-01T10:25:50.536,15.35,-0.004570588399548216,-0.0008015195284950623,-0.0008282045021493735
1635776750546,2021-11-01T10:25:50.546,15.36,-0.0067808609580157705,-0.0021854188639718244,-0.0012664106734015608
1635776750556,2021-11-01T10:25:50.556,15.37,-0.006527955857111199,-0.0015125903698155006,-0.0008748010989259173
1635776750566,2021-11-01T10:25:50.566,15.38,-0.0037327759237809205,0.000978707806406029,-0.00025157783076296277
1635776750576,2021-11-01T10:25:50.576,15.39,-0.0014634813283821158,0.0019155360935487519,-8.492707787140538e-06
1635776750586,2021-11-01T10:25:50.586,15.4,-0.0007746522137323488,0.000982685299591072,0.00040329793337724165
1635776750596,2021-11-01T10:25:50.596,15.41,0.00015739123148339915,0.0005144497935697155,0.0015128954499787953
1635776750606,2021-11-01T10:25:50.606,15.42,0.0017962871670520913,0.00042229511806114896,0.002295158818872633
1635776750616,2021-11-01T10:25:50.616,15.43,0.0021196496936584106,-0.0006179231165680166,0.0016516691640068675
1635776750626,2021-11-01T10:25:50.626,15.44,0.0006256492744993251,-0.0009464077795813458,0.00033939762343203523
1635776750636,2021-11-01T10:25:50.636,15.45,0.000192426737713616,0.0012287444185207959,-9.777179776815642e-05
1635776750646,2021-11-01T10:25:50.646,15.46,0.00286705449187175,0.003193683253186566,0.0006345102299151524
1635776750656,2021-11-01T10:25:50.656,15.47,0.0061351044457061904,0.0019768547819888917,0.0014928165477518527
1635776750666,2021-11-01T10:25:50.666,15.48,0.006380711429525239,0.0001733660322347858,0.0014015811485266329
1635776750676,2021-11-01T10:25:50.676,15.49,0.00434251813637204,0.001294164284648036,0.00023060161191602456
1635776750686,2021-11-01T10:25:50.686,15.5,0.003558663414787846,0.0032588951210084935,-0.0011796866808037397
1635776750696,2021-11-01T10:25:50.696,15.51,0.004792959249382786,0.0029195684708448457,-0.001774955913149653
1635776750706,2021-11-01T10:25:50.706,15.52,0.005773283982576051,0.002195525025286498,-0.001297434954902039
1635776750716,2021-11-01T10:25:50.716,15.53,0.00543516459523475,0.0033746786372182646,-0.00048296133095810653
1635776750726,2021-11-01T10:25:50.726,15.54,0.004926848361685408,0.003890042317327894,-5.9006873670437113e-05
1635776750736,2021-11-01T10:25:50.736,15.55,0.004920583451933129,0.001703248522842819,-3.68729792200891e-05
1635776750746,2021-11-01T10:25:50.746,15.56,0.0048633508233598705,-1.0217220406621855e-05,-4.884914522428829e-05
1635776750756,2021-11-01T10:25:50.756,15.57,0.004821346690088423,0.0013016194994116682,0.00033826019602741083
1635776750766,2021-11-01T10:25:50.766,15.58,0.005484474577601824,0.0027519437085955158,0.0011926719249393228
1635776750776,2021-11-01T10:25:50.776,15.59,0.00598471256266448,0.0011564752040262266,0.0017242443489905318
1635776750786,2021-11-01T10:25:50.786,15.6,0.00433870314074115,-0.001982787185010863,0.0013937276383828032
1635776750796,2021-11-01T10:25:50.796,15.61,0.000960257889772361,-0.0038589591641675636,0.0010527984385800702
1635776750806,2021-11-01T10:25:50.806,15.62,-0.0010721678812218175,-0.004798698204710033,0.0014559754021192498
1635776750816,2021-11-01T10:25:50.816,15.63,-0.0006081028717429163,-0.006413197255895016,0.0019471889568206577
1635776750826,2021-11-01T10:25:50.826,15.64,-0.0002721507030539722,-0.00804176212697014,0.0018687598687414327
1635776750836,2021-11-01T10:25:50.836,15.65,-0.002004505469420993,-0.007946149510924304,0.001663186821308937
1635776750846,2021-11-01T10:25:50.846,15.66,-0.003962640517045023,-0.006430054697303513,0.001959111315038932
1635776750856,2021-11-01T10:25:50.856,15.67,-0.004071429664016599,-0.005290390809847443,0.0027337927446202783
1635776750866,2021-11-01T10:25:50.866,15.68,-0.0034113780887777964,-0.005128997410841551,0.0033347068050008652
1635776750876,2021-11-01T10:25:50.876,15.69,-0.0033980681320723177,-0.0050039421734885785,0.0029411250006725074
1635776750886,2021-11-01T10:25:50.886,15.7,-0.002842409560631704,-0.004478945641395659,0.0014785013279389296
1635776750896,2021-11-01T10:25:50.896,15.71,-0.0006906091244700844,-0.0047049288981875406,-0.0002156310395714435
1635776750906,2021-11-01T10:25:50.906,15.72,0.001433375164108584,-0.006427284167435334,-0.0013223707123310637
1635776750916,2021-11-01T10:25:50.916,15.73,0.0019520969087715692,-0.007781265834314206,-0.0011482103458961476
1635776750926,2021-11-01T10:25:50.926,15.74,0.0020130126885091644,-0.006281351366827866,0.0007370825684871091
1635776750936,2021-11-01T10:25:50.936,15.75,0.0035815935907471588,-0.0026542292942541845,0.002790340004212927
1635776750946,2021-11-01T10:25:50.946,15.76,0.006493404397179189,-0.0004321490737320404,0.00238099763952451
1635776750956,2021-11-01T10:25:50.956,15.77,0.009047172036600729,-0.0015172492863398787,4.128632358197748e-05
1635776750966,2021-11-01T10:25:50.966,15.78,0.010808142761763732,-0.003559494864051156,-0.0010447107621528668
1635776750976,2021-11-01T10:25:50.976,15.79,0.012444966584173265,-0.002993832371549498,-0.0005141732509601236
1635776750986,2021-11-01T10:25:50.986,15.8,0.01313764900451871,-0.00021408014024040247,-0.0007480675251668152
1635776750996,2021-11-01T10:25:50.996,15.81,0.011798608815769981,0.0010894482171628752,-0.0016470430747376164
1635776751006,2021-11-01T10:25:51.006,15.82,0.010278418197812427,-0.00014236892268731867,-0.0012050012752937496
1635776751016,2021-11-01T10:25:51.016,15.83,0.010895245079988715,-0.0011489551491509875,-0.000461172114899589
1635776751026,2021-11-01T10:25:51.026,15.84,0.012071428729368821,-0.0004773775592251428,-0.0019431174812153524
1635776751036,2021-11-01T10:25:51.036,15.85,0.011009214270464062,-2.2193469550792314e-05,-0.004198804777076336
1635776751046,2021-11-01T10:25:51.046,15.86,0.008738823484053436,-0.0011511347949864923,-0.003901087142055536
1635776751056,2021-11-01T10:25:51.056,15.87,0.008110419488712467,-0.002294209127787839,-0.0021060578802748003
1635776751066,2021-11-01T10:25:51.066,15.88,0.008719158356887833,-0.0018119822566881908,-0.0023349241683138272
1635776751076,2021-11-01T10:25:51.076,15.89,0.00778331724967546,-0.0006520234383404671,-0.004160885013176898
1635776751086,2021-11-01T10:25:51.086,15.9,0.004848036244179351,-0.00010121206844215095,-0.004625390843803397
1635776751096,2021-11-01T10:25:51.096,15.91,0.002310193509413708,0.0007590077460732439,-0.0038706125237938415
1635776751106,2021-11-01T10:25:51.106,15.92,0.0014774626407121454,0.002543494842696887,-0.00388456349523601
1635776751116,2021-11-01T10:25:51.116,15.93,0.000952092288476269,0.0027963853348909533,-0.003944512526276401
1635776751126,2021-11-01T10:25:51.126,15.94,-0.00023414356837132198,-0.0006541394813211289,-0.002218447996432559
1635776751136,2021-11-01T10:25:51.136,15.95,-0.0006865903848844564,-0.005381745311030107,0.00011424741046637524
1635776751146,2021-11-01T10:25:51.146,15.96,0.0003098427233718023,-0.007223312470919601,0.0005994892608514809
1635776751156,2021-11-01T10:25:51.156,15.97,0.0007175288887236511,-0.005978584309144345,-0.00027771435982228566
1635776751166,2021-11-01T10:25:51.166,15.98,-0.0008693048572691111,-0.004617614915155184,-0.00033847456821439715
1635776751176,2021-11-01T10:25:51.176,15.99,-0.0027818347742678004,-0.004246186878771412,0.0002989934526015809
1635776751186,2021-11-01T10:25:51.186,16.0,-0.00341121612359925,-0.0034259113910147946,0.00010294216213809697
1635776751196,2021-11-01T10:25:51.196,16.01,-0.0035023220318032523,-0.0016951344640294668,-0.00026762660209209523
1635776751206,2021-11-01T10:25:51.206,16.02,-0.003752151442022001,-0.0008212689176013162,0.0009359239528933989
1635776751216,2021-11-01T10:25:51.216,16.03,-0.003462178585138956,-0.002360128838261155,0.0026353528388164404
1635776751226,2021-11-01T10:25:51.226,16.04,-0.002588192920503638,-0.005513723112824091,0.002035961304402174
1635776751236,2021-11-01T10:25:51.236,16.05,-0.002236438361264536,-0.007774109213183999,-0.00047698990972977544
1635776751246,2021-11-01T10:25:51.246,16.06,-0.0024959903757905896,-0.007071684383671735,-0.0013468274687112472
1635776751256,2021-11-01T10:25:51.256,16.07,-0.002100449599144856,-0.0035430753368420314,0.0007818394244620788
1635776751266,2021-11-01T10:25:51.266,16.08,-0.0007425890537300242,5.1958331450269526e-05,0.0030206631609385574
1635776751276,2021-11-01T10:25:51.276,16.09,0.00024233654994117632,0.0005834718940545894,0.0024818886237634834
1635776751286,2021-11-01T10:25:51.286,16.1,-5.296385850832067e-05,-0.0016244345933555601,7.475437933635444e-05
1635776751296,2021-11-01T10:25:51.296,16.11,-0.0011123569353837992,-0.0030366339669921673,-0.0014302834774268147
1635776751306,2021-11-01T10:25:51.306,16.12,-0.002087050109559236,-0.0022922234807589955,-0.0015999806808173354
1635776751316,2021-11-01T10:25:51.316,16.13,-0.002313282063839619,-0.001961607061585092,-0.002200688736389281
1635776751326,2021-11-01T10:25:51.326,16.14,-0.0015595714085872962,-0.0031339595478506815,-0.0036931049912870967
1635776751336,2021-11-01T10:25:51.336,16.15,-0.0009192835380750991,-0.0030223334612138643,-0.005049761316067205
1635776751346,2021-11-01T10:25:51.346,16.16,-0.0016919268564988153,-0.00020858750342244456,-0.006268744487822683
1635776751356,2021-11-01T10:25:51.356,16.17,-0.0028425396464211057,0.0028469082607481657,-0.007659735624949223
1635776751366,2021-11-01T10:25:51.366,16.18,-0.002047008851212246,0.004248579996803221,-0.008067713626545764
1635776751376,2021-11-01T10:25:51.376,16.19,0.0006503147379485409,0.004736190250627894,-0.007057116661064879
1635776751386,2021-11-01T10:25:51.386,16.2,0.002810006117103472,0.004751470481961692,-0.006636287646913303
1635776751396,2021-11-01T10:25:51.396,16.21,0.003177434423552658,0.0038424316929392506,-0.007826125040522892
1635776751406,2021-11-01T10:25:51.406,16.22,0.003023710805587845,0.0027115842592248017,-0.008337447768216474
1635776751416,2021-11-01T10:25:51.416,16.23,0.0036978366602304527,0.002334281860526577,-0.006430876051604799
1635776751426,2021-11-01T10:25:51.426,16.24,0.004593110860968589,0.0017766048840172745,-0.003962012946828106
1635776751436,2021-11-01T10:25:51.436,16.25,0.004468806331301321,-0.00038543252183465167,-0.0030566649190728115
1635776751446,2021-11-01T10:25:51.446,16.26,0.003814825706890121,-0.003151024335387286,-0.002922036592288021
1635776751456,2021-11-01T10:25:51.456,16.27,0.004115681837529229,-0.004007682944966731,-0.0021425133133305702
1635776751466,2021-11-01T10:25:51.466,16.28,0.004971703257009217,-0.0027158922250057047,-0.0011128368309006448
1635776751476,2021-11-01T10:25:51.476,16.29,0.004650200918835336,-0.0018044539663918775,-0.00034543938257066743
1635776751486,2021-11-01T10:25:51.486,16.3,0.003765468403219499,-0.0025892246184110192,0.0008845558201063931
1635776751496,2021-11-01T10:25:51.496,16.31,0.004808385852694887,-0.003241836780678153,0.0026155254167339256
1635776751506,2021-11-01T10:25:51.506,16.32,0.007445265499054771,-0.002273265567161517,0.003340291516679342
1635776751516,2021-11-01T10:25:51.516,16.33,0.008394139328810283,-0.0012874957740959952,0.002343297029153087
1635776751526,2021-11-01T10:25:51.526,16.34,0.006698661023323081,-0.0020746636801676583,0.0008442760236132467
1635776751536,2021-11-01T10:25:51.536,16.35,0.004923126743590463,-0.0034150615341336826,0.0001251236855381725
1635776751546,2021-11-01T10:25:51.546,16.36,0.004402822678390702,-0.003312239783102881,0.00013412213391519008
1635776751556,2021-11-01T10:25:51.556,16.37,0.003563229589030967,-0.0023046314348910486,5.299479511932702e-06
1635776751566,2021-11-01T10:25:51.566,16.38,0.0016894807348662706,-0.0023601687011044225,-0.0007182951938628058
1635776751576,2021-11-01T10:25:51.576,16.39,0.00027152117152687917,-0.004199084515149465,-0.0010246425042041327
1635776751586,2021-11-01T10:25:51.586,16.4,-3.3142319533912746e-05,-0.006835953776309311,0.00035602474050859225
1635776751596,2021-11-01T10:25:51.596,16.41,-0.00024508927802170227,-0.008461752666929093,0.002027972181693379
1635776751606,2021-11-01T10:25:51.606,16.42,-0.0006656715812873365,-0.008023534626336867,0.00115295154851691
1635776751616,2021-11-01T10:25:51.616,16.43,-0.0004927669469961427,-0.0064011765996512026,-0.0015641936920659752
1635776751626,2021-11-01T10:25:51.626,16.44,0.00036676510295420534,-0.00445119648055426,-0.0021895334350191717
1635776751636,2021-11-01T10:25:51.636,16.45,0.0012498798261664967,-0.0009636391158426927,0.00027250583006690094
1635776751646,2021-11-01T10:25:51.646,16.46,0.0019476795757928924,0.004213901694953638,0.002253103695176332
1635776751656,2021-11-01T10:25:51.656,16.47,0.0024628407949592013,0.006861791085646069,0.0011060934938474094
1635776751666,2021-11-01T10:25:51.666,16.48,0.002404685318098396,0.00270115855555027,-0.001415067170242552
1635776751676,2021-11-01T10:25:51.676,16.49,0.0016722099413118564,-0.005487348311349703,-0.0022473135915753446
1635776751686,2021-11-01T10:25:51.686,16.5,0.0010202810309320985,-0.009134011683085938,-0.0009813810879706103
1635776751696,2021-11-01T10:25:51.696,16.51,0.0013523662742032532,-0.004221145354046812,0.0002681442286074176
1635776751706,2021-11-01T10:25:51.706,16.52,0.002635245842159214,0.0024094977664299447,-0.00020666203427676004
1635776751716,2021-11-01T10:25:51.716,16.53,0.00372970120807035,0.002057482884574297,-0.0015143305953169092
1635776751726,2021-11-01T10:25:51.726,16.54,0.003872651433321853,-0.0024320786416727937,-0.0015089877648891475
1635776751736,2021-11-01T10:25:51.736,16.55,0.004044388946696198,-0.0013232126947579853,-0.0002498633286016911
1635776751746,2021-11-01T10:25:51.746,16.56,0.005190462013773447,0.0049707906610062915,2.0961723588375014e-05
1635776751756,2021-11-01T10:25:51.756,16.57,0.005911337261349167,0.006597604651281175,-0.0012950222933176437
1635776751766,2021-11-01T10:25:51.766,16.58,0.004822043586920493,0.0019713150002757147,-0.002217512213856404
1635776751776,2021-11-01T10:25:51.776,16.59,0.0034830984995263634,-0.0004662125609255821,-0.001688114578801983
1635776751786,2021-11-01T10:25:51.786,16.6,0.0033841788781748664,0.0017999980919322584,-0.0010855811558855054
1635776751796,2021-11-01T10:25:51.796,16.61,0.00298851633810885,0.0026541978023086684,-0.0013816644270281796
1635776751806,2021-11-01T10:25:51.806,16.62,0.0013201971668460512,-8.145712511657341e-05,-0.0014595057266638956
1635776751816,2021-11-01T10:25:51.816,16.63,0.00037846201959705335,-0.001966917628848733,-0.00037942522655953846
1635776751826,2021-11-01T10:25:51.826,16.64,0.0010444429652344896,-0.000751480785642219,0.0008934166180888791
1635776751836,2021-11-01T10:25:51.836,16.65,0.0011174965952404354,0.0008265451999690779,0.0010348315985158746
1635776751846,2021-11-01T10:25:51.846,16.66,-0.0005868536375293021,0.00036367790001571687,1.4646725510027728e-05
1635776751856,2021-11-01T10:25:51.856,16.67,-0.0024292194439773838,-0.0009711991563710887,-0.0012160717098154011
1635776751866,2021-11-01T10:25:51.866,16.68,-0.003088395062077997,-0.0009645385160619929,-0.0016438170077242823
1635776751876,2021-11-01T10:25:51.876,16.69,-0.0028650047036409346,0.00013148659857208474,-0.0010438180389611158
1635776751886,2021-11-01T10:25:51.886,16.7,-0.0020360769982853888,0.000240114017707327,-0.0002737705810184943
1635776751896,2021-11-01T10:25:51.896,16.71,-0.0008234011449051025,-0.0011664190362862033,-6.355526735641988e-05
1635776751906,2021-11-01T10:25:51.906,16.72,-0.00017124924835722373,-0.00233961666899213,-3.238121761719504e-05
1635776751916,2021-11-01T10:25:51.916,16.73,-0.0005289588732534007,-0.0018397361553864078,0.00021754857840699613
1635776751926,2021-11-01T10:25:51.926,16.74,-0.000875112362339706,-0.00032644895242795894,0.0002155776077712923
1635776751936,2021-11-01T10:25:51.936,16.75,-0.0003258638460961889,0.0007235354503372591,-0.00032881389157547763
1635776751946,2021-11-01T10:25:51.946,16.76,5.277738664600403e-05,0.0013228416953991683,-0.0008898085251629173
1635776751956,2021-11-01T10:25:51.956,16.77,-0.00152349803282478,0.002567636113386498,-0.0009659242650641023
1635776751966,2021-11-01T10:25:51.966,16.78,-0.004490012657084758,0.003901085175366744,-0.0006376974036959134
1635776751976,2021-11-01T10:25:51.976,16.79,-0.005953085725133566,0.0032159564245199173,-0.0005178226834888509
1635776751986,2021-11-01T10:25:51.986,16.8,-0.004759486687334854,0.0004429790958910877,-0.001360045366448077
1635776751996,2021-11-01T10:25:51.996,16.81,-0.0033300134314044882,-0.0017380315087074504,-0.0028750235781421787
1635776752006,2021-11-01T10:25:52.006,16.82,-0.0036567622332573223,-0.0016021229053373083,-0.0035716956020654797
1635776752016,2021-11-01T10:25:52.016,16.83,-0.003939307058173344,0.00010705885941023443,-0.002913085106256411
1635776752026,2021-11-01T10:25:52.026,16.84,-0.0018711435263079417,0.0025193854845872448,-0.002156650041408532
1635776752036,2021-11-01T10:25:52.036,16.85,0.0008517907180343994,0.004777106197034258,-0.001936776376071823
1635776752046,2021-11-01T10:25:52.046,16.86,0.0007378557907729629,0.004494457848027189,-0.0012326377593531006
1635776752056,2021-11-01T10:25:52.056,16.87,-0.0018689947893387538,0.000817007176341518,0.00014228036965974146
1635776752066,2021-11-01T10:25:52.066,16.88,-0.003033837935268425,-0.002773363377341645,0.0006318501943777895
