epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776752076,2021-11-01T10:25:52.076,16.89,-0.001164034081216698,-0.0036667485081347236,-0.00040305358741467084
1635776752086,2021-11-01T10:25:52.086,16.9,0.0008861566618518587,-0.00421283676854352,-0.0016299848105657592
1635776752096,2021-11-01T10:25:52.096,16.91,0.0006307160704807284,-0.005917008022984432,-0.001982665673685107
1635776752106,2021-11-01T10:25:52.106,16.92,-0.0004974810128070053,-0.005547271545252939,-0.0016653571758771571
1635776752116,2021-11-01T10:25:52.116,16.93,-0.00031067143378392013,-0.0013634821158764806,-0.000882117812521437
1635776752126,2021-11-01T10:25:52.126,16.94,0.0001814221514848115,0.0030108840009433493,0.00036685771949758966
1635776752136,2021-11-01T10:25:52.136,16.95,-0.0011963938327190237,0.0040064584707821,0.00136573698021457
1635776752146,2021-11-01T10:25:52.146,16.96,-0.0034900143619373963,0.0021516571323775503,0.001166863666766201
1635776752156,2021-11-01T10:25:52.156,16.97,-0.003922830251656826,-0.0003795955272505396,-0.00011802048109386414
1635776752166,2021-11-01T10:25:52.166,16.98,-0.002796702604807244,-0.001884599680892641,-0.0015530520290283096
1635776752176,2021-11-01T10:25:52.176,16.99,-0.002865768867254594,-0.0010950765584191358,-0.0025103683251991938
1635776752186,2021-11-01T10:25:52.186,17.0,-0.004127200037265763,0.0015506922593307526,-0.0026474875322041722
1635776752196,2021-11-01T10:25:52.196,17.01,-0.004111432075133066,0.0035694428885336294,-0.0016181111432431719
1635776752206,2021-11-01T10:25:52.206,17.02,-0.0029739247342414014,0.0033730017595569707,1.3410985204959547e-05
1635776752216,2021-11-01T10:25:52.216,17.03,-0.003144028361809797,0.0019138330228144933,0.0006884123188669105
1635776752226,2021-11-01T10:25:52.226,17.04,-0.00447021654357104,0.0006376118784321594,-2.054368992254559e-05
1635776752236,2021-11-01T10:25:52.236,17.05,-0.004462252602533993,1.9208154841153947e-05,-0.00040256756266096084
1635776752246,2021-11-01T10:25:52.246,17.06,-0.002759380647909592,0.0003221830638934612,0.000990718779938522
1635776752256,2021-11-01T10:25:52.256,17.07,-0.0014287016201732865,0.0013419412932143167,0.00303786750417482
1635776752266,2021-11-01T10:25:52.266,17.08,-0.0013295339017299062,0.0014097944466650565,0.003565186860793502
1635776752276,2021-11-01T10:25:52.276,17.09,-0.001348726899230673,-0.0006710538093435398,0.0025083397721435176
1635776752286,2021-11-01T10:25:52.286,17.1,-0.0007669172262446026,-0.003016183140715927,0.001877825758605697
1635776752296,2021-11-01T10:25:52.296,17.11,0.0001461039334122263,-0.0030412750710928577,0.0026312153179034775
1635776752306,2021-11-01T10:25:52.306,17.12,0.0011463891124337778,-0.0015261255898952578,0.0035068170603854364
1635776752316,2021-11-01T10:25:52.316,17.13,0.0017547676661680963,-0.0008009292072322235,0.0033869239835385336
1635776752326,2021-11-01T10:25:52.326,17.14,0.0011451150875375574,-0.0004799217377900919,0.0027799399823173303
1635776752336,2021-11-01T10:25:52.336,17.15,-0.00048290177312000214,0.0009961334641821057,0.0023756313364823095
1635776752346,2021-11-01T10:25:52.346,17.16,-0.0017057114652034044,0.002317673268723214,0.002137808667450649
1635776752356,2021-11-01T10:25:52.356,17.17,-0.0016324213605827314,0.0012767663939054184,0.0022458845236645554
1635776752366,2021-11-01T10:25:52.366,17.18,-0.0006845359377522568,-0.0005112410554694737,0.0029427608074939953
1635776752376,2021-11-01T10:25:52.376,17.19,0.000401454462815679,0.00029149709242526134,0.003260481863284479
1635776752386,2021-11-01T10:25:52.386,17.2,0.0011517198958195798,0.00260431871293678,0.0019584397794930953
1635776752396,2021-11-01T10:25:52.396,17.21,0.0012126166945413085,0.0021955029409212942,-0.00011423131108985967
1635776752406,2021-11-01T10:25:52.406,17.22,0.0008214324494864136,-0.0009674183324197013,-0.000717745213185814
1635776752416,2021-11-01T10:25:52.416,17.23,0.0007884651660431011,-0.002281435246870087,0.0004167155491621926
1635776752426,2021-11-01T10:25:52.426,17.24,0.0010149249761742948,-0.00010999965611301711,0.0011536178321803216
1635776752436,2021-11-01T10:25:52.436,17.25,0.000296974857198434,0.0016325329565584,0.00045101436669207223
1635776752446,2021-11-01T10:25:52.446,17.26,-0.0015220423181531945,3.9998090775450435e-05,-0.0001861005157356131
1635776752456,2021-11-01T10:25:52.456,17.27,-0.002818420526882324,-0.002344779635896205,0.00029274818318810483
1635776752466,2021-11-01T10:25:52.466,17.28,-0.0024620730790868585,-0.00221657175293905,0.0007626026918428054
1635776752476,2021-11-01T10:25:52.476,17.29,-0.0014842559719541201,-0.000920915498170492,0.0003714112886670938
1635776752486,2021-11-01T10:25:52.486,17.3,-0.0015339443725533497,-0.0013623500207638676,-0.00017551342631451223
1635776752496,2021-11-01T10:25:52.496,17.31,-0.0024996254376855424,-0.002363390058341431,-0.0006473174831877718
1635776752506,2021-11-01T10:25:52.506,17.32,-0.002832241683390002,-0.0012256535410030435,-0.0015490753237455716
1635776752516,2021-11-01T10:25:52.516,17.33,-0.0017275287156540069,0.0004853644238309729,-0.002071495202341348
1635776752526,2021-11-01T10:25:52.526,17.34,0.0003820357824600015,-0.00010630888579877884,-0.0009496241140092472
1635776752536,2021-11-01T10:25:52.536,17.35,0.002921256942629709,-0.0009573456211571101,0.0008044837205666104
1635776752546,2021-11-01T10:25:52.546,17.36,0.005105354601698383,0.0010958257436541451,0.0010044710888459315
1635776752556,2021-11-01T10:25:52.556,17.37,0.0056488301724808825,0.0033018423175676485,-0.00027352304310067983
1635776752566,2021-11-01T10:25:52.566,17.38,0.004572994020189567,0.0017498391669391942,-0.0009205417877791761
1635776752576,2021-11-01T10:25:52.576,17.39,0.0040032003112397165,-0.00039739212719200237,-0.0001148192750064199
1635776752586,2021-11-01T10:25:52.586,17.4,0.004836363529568172,0.001744412077755383,0.0007251216671789815
1635776752596,2021-11-01T10:25:52.596,17.41,0.0048473428887086875,0.005065998907445347,0.0002892005624501127
1635776752606,2021-11-01T10:25:52.606,17.42,0.002835819953621156,0.0033656905462745895,-0.0008770215415023489
1635776752616,2021-11-01T10:25:52.616,17.43,0.0013987987833254962,-0.0016968264834660185,-0.0012338943222225706
1635776752626,2021-11-01T10:25:52.626,17.44,0.0025479783166485435,-0.003531203667639009,-0.00012413064636654142
1635776752636,2021-11-01T10:25:52.636,17.45,0.0041013972635358595,-0.0012665916906160121,0.00146293376156962
1635776752646,2021-11-01T10:25:52.646,17.46,0.003117584308451342,0.0008373469169325746,0.0020444803065933275
1635776752656,2021-11-01T10:25:52.656,17.47,7.849314601755288e-05,0.0016162228528522078,0.0014076749775356334
1635776752666,2021-11-01T10:25:52.666,17.48,-0.0022628597824569698,0.0027800583882684545,0.0007049417750573006
1635776752676,2021-11-01T10:25:52.676,17.49,-0.0026561067252240805,0.003111477009907845,0.0008497824810202191
1635776752686,2021-11-01T10:25:52.686,17.5,-0.0024112035465294075,7.92888779381542e-05,0.0014227911311399668
1635776752696,2021-11-01T10:25:52.696,17.51,-0.0027785187512362535,-0.004765050690888022,0.0014068014029525787
1635776752706,2021-11-01T10:25:52.706,17.52,-0.0029421548303527794,-0.007568462035592402,0.0007378740030876216
1635776752716,2021-11-01T10:25:52.716,17.53,-0.0017314805739561728,-0.007322174887162654,0.0004009566643525323
1635776752726,2021-11-01T10:25:52.726,17.54,6.110497465502664e-05,-0.0053489890158734555,0.0007604280180375533
1635776752736,2021-11-01T10:25:52.736,17.55,0.000690294527890533,-0.002244318834327342,0.001074879299142352
1635776752746,2021-11-01T10:25:52.746,17.56,0.0001550180018679191,0.0014790300942968252,0.0012090899333433765
1635776752756,2021-11-01T10:25:52.756,17.57,0.0001384926350146173,0.004156443972924928,0.0020439931501965154
1635776752766,2021-11-01T10:25:52.766,17.58,0.001102300171062091,0.004888485273325753,0.003569626963367884
1635776752776,2021-11-01T10:25:52.776,17.59,0.0015594370315545822,0.004667379085927824,0.004457750126869928
1635776752786,2021-11-01T10:25:52.786,17.6,0.0010306842224915391,0.00426012123450658,0.0038147075923872773
1635776752796,2021-11-01T10:25:52.796,17.61,0.0010238105901318136,0.003071238614498484,0.0019410428756446978
1635776752806,2021-11-01T10:25:52.806,17.62,0.0019675043574194965,0.0007678493509116088,-2.1163858320678733e-05
1635776752816,2021-11-01T10:25:52.816,17.63,0.0023486448743768908,-0.0017269485399976435,-0.00043437804553729347
1635776752826,2021-11-01T10:25:52.826,17.64,0.0017850198760666642,-0.0030841194798163006,0.0011937376678632283
1635776752836,2021-11-01T10:25:52.836,17.65,0.0015520339274349326,-0.002583997556178332,0.002784548233009461
1635776752846,2021-11-01T10:25:52.846,17.66,0.0017989833887710855,-0.0007133243801762906,0.0021398413328597658
1635776752856,2021-11-01T10:25:52.856,17.67,0.001501456400870294,0.0009423708626451238,0.00024752792949361255
1635776752866,2021-11-01T10:25:52.866,17.68,0.0007089731675703475,0.0010340016229840087,-0.00039014086894334526
1635776752876,2021-11-01T10:25:52.876,17.69,0.0001853832606376665,-0.00017057176875498445,0.0004187648492860485
1635776752886,2021-11-01T10:25:52.886,17.7,-0.000134324341727095,-0.0012042132159719473,0.0010590289315903418
1635776752896,2021-11-01T10:25:52.896,17.71,-0.0006282526722557208,-0.0011528126609160905,0.001067555948540233
1635776752906,2021-11-01T10:25:52.906,17.72,-0.0012415136387487033,-0.00035950760004885106,0.0010708745207391554
1635776752916,2021-11-01T10:25:52.916,17.73,-0.0019494674312750219,0.0005064187931766236,0.0010181209867708423
1635776752926,2021-11-01T10:25:52.926,17.74,-0.0027749556248929086,0.0011153097288025208,0.0005672194780118101
1635776752936,2021-11-01T10:25:52.936,17.75,-0.003304922815728217,0.0013056695561312892,0.00019748102140991714
1635776752946,2021-11-01T10:25:52.946,17.76,-0.002972030352146535,0.001097612848291392,0.00035420789214607435
1635776752956,2021-11-01T10:25:52.956,17.77,-0.001744409380338074,0.0005007058727587641,0.000452253171659987
1635776752966,2021-11-01T10:25:52.966,17.78,-0.0003812967699411495,-0.0008307787227765968,4.122525711696585e-05
1635776752976,2021-11-01T10:25:52.976,17.79,-1.5002446036757703e-06,-0.0025334069969458212,-0.000158926536591775
1635776752986,2021-11-01T10:25:52.986,17.8,-0.0009761872988355356,-0.002760547263393462,0.00024351156731332858
1635776752996,2021-11-01T10:25:52.996,17.81,-0.002300502896022647,-0.0006660858846832776,0.00018069326705741305
1635776753006,2021-11-01T10:25:53.006,17.82,-0.0027985471949482296,0.0015123774152379504,-0.0009140647371889893
1635776753016,2021-11-01T10:25:53.016,17.83,-0.002595813726809771,0.0015376316756251025,-0.0016324545434068174
1635776753026,2021-11-01T10:25:53.026,17.84,-0.0024451690031926754,0.00045919134075048394,-0.0008614020698335938
1635776753036,2021-11-01T10:25:53.036,17.85,-0.002378567781954237,5.963075762115872e-06,0.00014250471167825618
1635776753046,2021-11-01T10:25:53.046,17.86,-0.0019774573805073584,-0.0004357838705597915,-0.00013636303344655818
1635776753056,2021-11-01T10:25:53.056,17.87,-0.001080316961409368,-0.001224650125908027,-0.0009151569723535121
1635776753066,2021-11-01T10:25:53.066,17.88,0.0002394012546628818,-0.0003354091866554226,-0.0006958632355955842
1635776753076,2021-11-01T10:25:53.076,17.89,0.0017043274431252614,0.0030456804604804223,0.00019830398777367667
1635776753086,2021-11-01T10:25:53.086,17.9,0.0029762370035953467,0.006025202874471369,0.0008177222666053453
1635776753096,2021-11-01T10:25:53.096,17.91,0.004034713633830487,0.00574882311662885,0.0016892817966877327
1635776753106,2021-11-01T10:25:53.106,17.92,0.005024575603413476,0.003101818714250069,0.003366076366163209
1635776753116,2021-11-01T10:25:53.116,17.93,0.005942243317169619,0.0008560932810544902,0.004557094063284654
1635776753126,2021-11-01T10:25:53.126,17.94,0.006546164120644069,0.00017088126076597132,0.004320587570069023
1635776753136,2021-11-01T10:25:53.136,17.95,0.005970092069614956,0.0003106462912320246,0.00418977615250011
1635776753146,2021-11-01T10:25:53.146,17.96,0.0033835363912951603,0.000338277753456732,0.005408466643848073
1635776753156,2021-11-01T10:25:53.156,17.97,0.0001405771143019605,-7.638167124094327e-05,0.006487657457631007
1635776753166,2021-11-01T10:25:53.166,17.98,-0.0008134265864023399,-0.0007345800890843558,0.005986063676367669
1635776753176,2021-11-01T10:25:53.176,17.99,0.0008647873823366756,-0.001162933451129199,0.004891804719894841
1635776753186,2021-11-01T10:25:53.186,18.0,0.0019578373820250987,-0.0011722139426639613,0.004310173877977432
1635776753196,2021-11-01T10:25:53.196,18.01,0.00032693733585749813,-0.0010826893225507558,0.003664756300565006
1635776753206,2021-11-01T10:25:53.206,18.02,-0.0021213628350658324,-0.0010251701065063792,0.0025123680954043034
1635776753216,2021-11-01T10:25:53.216,18.03,-0.0025776587646464694,-0.0006887841331361089,0.0014830015215758793
1635776753226,2021-11-01T10:25:53.226,18.04,-0.0013484403953891314,-0.000284430369664683,0.0007273395673421754
1635776753236,2021-11-01T10:25:53.236,18.05,-0.0008476401884765213,-0.0005221073619851135,-0.00022382744458827072
1635776753246,2021-11-01T10:25:53.246,18.06,-0.0018109006313139868,-0.0008367849464176135,-0.0010738187974859278
1635776753256,2021-11-01T10:25:53.256,18.07,-0.002763839568614099,0.00038479044678793454,-0.0011328831911603533
1635776753266,2021-11-01T10:25:53.266,18.08,-0.0028203327425318234,0.0025583795660368883,-0.0004522090394830926
1635776753276,2021-11-01T10:25:53.276,18.09,-0.0028124655761374226,0.0028288174560924203,0.00043628453893161017
1635776753286,2021-11-01T10:25:53.286,18.1,-0.003381671812091426,0.0010388413276025774,0.0009220747008091136
1635776753296,2021-11-01T10:25:53.296,18.11,-0.003655678927855632,0.0007745536161992086,0.0006239593181261659
1635776753306,2021-11-01T10:25:53.306,18.12,-0.002798609450148124,0.003226239239209479,0.0002617822244909888
1635776753316,2021-11-01T10:25:53.316,18.13,-0.0018569069855645017,0.004883578606560599,0.0008994564490621578
1635776753326,2021-11-01T10:25:53.326,18.14,-0.0024106160658552787,0.0037207396094567817,0.0017542741018543567
1635776753336,2021-11-01T10:25:53.336,18.15,-0.003894358954656601,0.002330925157506729,0.0009245127036183341
1635776753346,2021-11-01T10:25:53.346,18.16,-0.004504243550787979,0.002605125385680817,-0.0014175538652145957
1635776753356,2021-11-01T10:25:53.356,18.17,-0.00441126726170046,0.0026003430655655918,-0.002792352168461074
1635776753366,2021-11-01T10:25:53.366,18.18,-0.0052843311219963034,0.0010063815399769666,-0.0017794414959817779
1635776753376,2021-11-01T10:25:53.376,18.19,-0.006983680625813598,-9.422175359035393e-05,-9.502129134029242e-05
1635776753386,2021-11-01T10:25:53.386,18.2,-0.007647020236977114,0.0006476951308540891,-0.0003749955742806336
1635776753396,2021-11-01T10:25:53.396,18.21,-0.006501622372688897,0.0013314571703448453,-0.002451989008939024
1635776753406,2021-11-01T10:25:53.406,18.22,-0.004297431745435128,0.0009723116049055313,-0.0034928996470821394
1635776753416,2021-11-01T10:25:53.416,18.23,-0.0022308703588390607,0.0018221436455367768,-0.0020770247401004673
1635776753426,2021-11-01T10:25:53.426,18.24,-0.0017385970805729634,0.004807074677351563,3.7018752596540904e-05
1635776753436,2021-11-01T10:25:53.436,18.25,-0.003153591807991277,0.007053361838471597,0.0009268466229895079
1635776753446,2021-11-01T10:25:53.446,18.26,-0.004228363187834901,0.006595782631272325,0.0009010099618919152
1635776753456,2021-11-01T10:25:53.456,18.27,-0.0026657499999368285,0.005403335063904448,0.0008662906512090667
1635776753466,2021-11-01T10:25:53.466,18.28,0.0003071010656105495,0.005397445480184988,0.0005950070389055903
1635776753476,2021-11-01T10:25:53.476,18.29,0.0014057144884427253,0.004955815808468813,-0.00018339301240835804
1635776753486,2021-11-01T10:25:53.486,18.3,-0.0003574236937021307,0.0018971727061770126,-0.0007847421770073624
1635776753496,2021-11-01T10:25:53.496,18.31,-0.002798021776064567,-0.0019713691359055656,-0.0007027863420659505
1635776753506,2021-11-01T10:25:53.506,18.32,-0.0038580932887623933,-0.0024741983465791143,-0.0005378510348957326
1635776753516,2021-11-01T10:25:53.516,18.33,-0.004271604899273333,0.0005918097550536021,-0.0009944659369874515
1635776753526,2021-11-01T10:25:53.526,18.34,-0.005923113037417919,0.0026636071969663518,-0.001589262556050211
1635776753536,2021-11-01T10:25:53.536,18.35,-0.008493323287591326,0.0015106534513729926,-0.0013651011562751823
1635776753546,2021-11-01T10:25:53.546,18.36,-0.009895655044344892,0.00025933335345243853,-0.0007631100552340426
1635776753556,2021-11-01T10:25:53.556,18.37,-0.009567839685609286,0.0011687307051296597,-0.001171293498909051
1635776753566,2021-11-01T10:25:53.566,18.38,-0.008650731811679824,0.0018771528232802374,-0.002449524073613222
1635776753576,2021-11-01T10:25:53.576,18.39,-0.007371105996004931,0.0002730340668112875,-0.003013517796358578
1635776753586,2021-11-01T10:25:53.586,18.4,-0.005135480028276213,-0.00177390735133578,-0.0023424943296704993
1635776753596,2021-11-01T10:25:53.596,18.41,-0.0026586231174301335,-0.001524179563361155,-0.0012321444105640174
1635776753606,2021-11-01T10:25:53.606,18.42,-0.001237271619338406,0.0010123582623547058,-0.00020567678603491187
1635776753616,2021-11-01T10:25:53.616,18.43,-0.0005458188082139558,0.0034151937878600337,0.0005226737881122218
1635776753626,2021-11-01T10:25:53.626,18.44,0.0005386316005136127,0.003580570941723835,0.0006650028444243191
1635776753636,2021-11-01T10:25:53.636,18.45,0.0017210601848697538,0.0023825914371080597,0.00044559084313915425
1635776753646,2021-11-01T10:25:53.646,18.46,0.0018559931622986773,0.0029255638595994836,0.0003276910039410671
1635776753656,2021-11-01T10:25:53.656,18.47,0.0011525599656126134,0.006075692765447575,0.00022222266789854612
1635776753666,2021-11-01T10:25:53.666,18.48,0.001297185481282165,0.008580978456933373,-6.025413801254569e-05
1635776753676,2021-11-01T10:25:53.676,18.49,0.0031841679960164042,0.007034786131722421,-0.00043158594388075335
1635776753686,2021-11-01T10:25:53.686,18.5,0.005133216365619607,0.002105876742536007,-0.0009313910000569003
1635776753696,2021-11-01T10:25:53.696,18.51,0.0044006740777553606,-0.0020093061894894816,-0.0013586934584582982
1635776753706,2021-11-01T10:25:53.706,18.52,0.0009361573551840874,-0.0017136685656172646,-0.0010273336497938798
1635776753716,2021-11-01T10:25:53.716,18.53,-0.0020985820548472967,0.0023282670507466727,3.382748591400261e-05
1635776753726,2021-11-01T10:25:53.726,18.54,-0.0027459699475127046,0.006035554465944408,0.0007258822079054478
1635776753736,2021-11-01T10:25:53.736,18.55,-0.002727692581844402,0.006782604624179849,0.0004086224249415371
1635776753746,2021-11-01T10:25:53.746,18.56,-0.00396633135156252,0.005565256502257605,-0.00038175726875445335
1635776753756,2021-11-01T10:25:53.756,18.57,-0.005648288303720787,0.003822022743923614,-0.0009154454772681284
1635776753766,2021-11-01T10:25:53.766,18.58,-0.006379505095273147,0.0014474575468484958,-0.000956012414585809
1635776753776,2021-11-01T10:25:53.776,18.59,-0.006207126505832478,-0.0011361786727077112,-0.0005172981695390798
1635776753786,2021-11-01T10:25:53.786,18.6,-0.005344815301198005,-0.0025165553488830455,0.0003294742136657619
1635776753796,2021-11-01T10:25:53.796,18.61,-0.003877928941353106,-0.0025326707421883983,0.0013388861168303658
1635776753806,2021-11-01T10:25:53.806,18.62,-0.00303229297872415,-0.0021519718699747185,0.002039719876718256
1635776753816,2021-11-01T10:25:53.816,18.63,-0.003675810289784305,-0.0015943679188142822,0.0019771492273338324
1635776753826,2021-11-01T10:25:53.826,18.64,-0.00413900041953417,-0.0006787187710252661,0.001173804896320939
1635776753836,2021-11-01T10:25:53.836,18.65,-0.0026380680631828655,0.0002196129416768526,0.00020098310983377842
1635776753846,2021-11-01T10:25:53.846,18.66,-0.0005211288143484967,0.0008092780892984052,-0.0003327831819356828
1635776753856,2021-11-01T10:25:53.856,18.67,-4.303454071602498e-05,0.0010628444106735061,-0.00020125152764111526
1635776753866,2021-11-01T10:25:53.866,18.68,-0.0007823287220606666,0.0006335328007730167,0.00023695452088928174
1635776753876,2021-11-01T10:25:53.876,18.69,-0.001081107441438677,-0.0004396583460351099,0.00013599283342338646
1635776753886,2021-11-01T10:25:53.886,18.7,-0.0008905929268775796,-0.001157907737889593,-0.0007233019006723494
1635776753896,2021-11-01T10:25:53.896,18.71,-0.0008697232110636613,-0.0009638172278139473,-0.0010366687494251796
1635776753906,2021-11-01T10:25:53.906,18.72,-0.0008073594394553524,-0.0005741892215301498,0.00037373400447935723
1635776753916,2021-11-01T10:25:53.916,18.73,-0.00045332744991039025,-0.0006835833856567692,0.002290579317840757
1635776753926,2021-11-01T10:25:53.926,18.74,-8.54904515820824e-05,-0.001138859029417053,0.0025079095237354196
1635776753936,2021-11-01T10:25:53.936,18.75,0.0002516240718719038,-0.0015757489219117662,0.0012690636335359658
1635776753946,2021-11-01T10:25:53.946,18.76,0.0007723850023847096,-0.0017272611233118615,0.0008862961761246842
1635776753956,2021-11-01T10:25:53.956,18.77,0.0015048924692534003,-0.0013208773132456456,0.002084649984230323
1635776753966,2021-11-01T10:25:53.966,18.78,0.0024377451717970096,-0.0004816124037956461,0.003276736829564023
1635776753976,2021-11-01T10:25:53.976,18.79,0.0035563003556880785,5.054011213046419e-05,0.0034076264293455326
1635776753986,2021-11-01T10:25:53.986,18.8,0.004744185839847807,-0.0004856300181572754,0.0031544478501166883
1635776753996,2021-11-01T10:25:53.996,18.81,0.0059421733742166735,-0.0019525730937287593,0.00320518767730359
1635776754006,2021-11-01T10:25:54.006,18.82,0.006983503605751612,-0.0029153435023608946,0.0031793409217408452
1635776754016,2021-11-01T10:25:54.016,18.83,0.007310483479555335,-0.0019216459139838184,0.0026129668042017403
1635776754026,2021-11-01T10:25:54.026,18.84,0.006344499181845445,0.00036710181191591297,0.0018948887922180626
1635776754036,2021-11-01T10:25:54.036,18.85,0.004230039193381814,0.0016043605741669583,0.001668496105111808
1635776754046,2021-11-01T10:25:54.046,18.86,0.002112479739085375,0.0008014434119443882,0.001808959595493239
1635776754056,2021-11-01T10:25:54.056,18.87,0.0011589067678652448,-0.000611727732118418,0.0015676472487412725
1635776754066,2021-11-01T10:25:54.066,18.88,0.0010886058301034763,-0.0010710414363075272,0.0006982504495241519
1635776754076,2021-11-01T10:25:54.076,18.89,0.0007848318635910156,-0.0006595054238942829,-7.3315179425822e-05
1635776754086,2021-11-01T10:25:54.086,18.9,0.00030042333306481853,-0.0003805135814510496,-0.00011980856897289674
1635776754096,2021-11-01T10:25:54.096,18.91,0.0002214662919200675,-0.0007547058575872203,8.553073525226946e-05
1635776754106,2021-11-01T10:25:54.106,18.92,-0.0002721989265995593,-0.0013313234405262374,-0.0001729343220957404
1635776754116,2021-11-01T10:25:54.116,18.93,-0.00174049538526222,-0.001414308831027751,-0.0006411624841786967
1635776754126,2021-11-01T10:25:54.126,18.94,-0.002201789124874317,-0.0011948986946002456,-0.0006675967374251798
1635776754136,2021-11-01T10:25:54.136,18.95,9.87450140884147e-05,-0.0013247438044714783,-0.00031650171427947873
1635776754146,2021-11-01T10:25:54.146,18.96,0.0033889970827953703,-0.001472550419237488,-5.418928079923789e-05
1635776754156,2021-11-01T10:25:54.156,18.97,0.004936038390914783,-0.0009563305939891279,0.00015979039445730903
1635776754166,2021-11-01T10:25:54.166,18.98,0.005057426966218162,-0.00028473156875556997,0.0006829163374647291
1635776754176,2021-11-01T10:25:54.176,18.99,0.0060303872294084175,9.203128297033296e-05,0.0012403482499467643
1635776754186,2021-11-01T10:25:54.186,19.0,0.008346619911832068,0.0011282491963372182,0.0009356964830387745
1635776754196,2021-11-01T10:25:54.196,19.01,0.009974885738253034,0.002739823218671006,-0.00032247284924590046
1635776754206,2021-11-01T10:25:54.206,19.02,0.009057161363269388,0.002725780436854608,-0.0010544426073399167
1635776754216,2021-11-01T10:25:54.216,19.03,0.006330826148279789,0.001010819717401697,-3.0403848445467475e-05
1635776754226,2021-11-01T10:25:54.226,19.04,0.004283174728183374,0.0008314900330842843,0.001520914639913364
1635776754236,2021-11-01T10:25:54.236,19.05,0.0039261817903149185,0.0026060587483932455,0.001219496522895126
1635776754246,2021-11-01T10:25:54.246,19.06,0.0035932510962116268,0.00206661955059787,-0.0008698299847752527
1635776754256,2021-11-01T10:25:54.256,19.07,0.0019312040893753484,-0.0024233777166808358,-0.0018590460357984537
1635776754266,2021-11-01T10:25:54.266,19.08,0.0005282510816489089,-0.006749160715427969,-8.881054189096953e-05
1635776754276,2021-11-01T10:25:54.276,19.09,0.0013209618790231109,-0.00767463348261283,0.0023334901025475023
1635776754286,2021-11-01T10:25:54.286,19.1,0.0027161328461652043,-0.0065834980659759314,0.002832242177246428
1635776754296,2021-11-01T10:25:54.296,19.11,0.001640805868450542,-0.00516523189015862,0.002162825481704196
1635776754306,2021-11-01T10:25:54.306,19.12,-0.0012914780577707634,-0.002946525641802269,0.0022013274697159162
1635776754316,2021-11-01T10:25:54.316,19.13,-0.0027195997407546595,-0.0002446994172649035,0.002328900011815503
1635776754326,2021-11-01T10:25:54.326,19.14,-0.0021005994495112345,0.0005999075361584818,0.0012809358077314902
1635776754336,2021-11-01T10:25:54.336,19.15,-0.0018083851169209087,-0.0017395565411403233,0.0001266663088323687
1635776754346,2021-11-01T10:25:54.346,19.16,-0.0024710786416159793,-0.005237451384308037,0.00040609703653435476
1635776754356,2021-11-01T10:25:54.356,19.17,-0.0027902240302996057,-0.0064613347655788425,0.0014561587091319074
1635776754366,2021-11-01T10:25:54.366,19.18,-0.002770422959540803,-0.004675424864263041,0.0017236738084628316
1635776754376,2021-11-01T10:25:54.376,19.19,-0.003132166246610864,-0.002535113392251569,0.0010000605379979323
1635776754386,2021-11-01T10:25:54.386,19.2,-0.0030933965490208687,-0.0018819858199142228,6.1432557375242685e-06
1635776754396,2021-11-01T10:25:54.396,19.21,-0.0017629069545448703,-0.0011679189412128884,-0.000823235553315919
1635776754406,2021-11-01T10:25:54.406,19.22,-0.00017066229347637428,0.0012881144048841621,-0.001304932128127092
1635776754416,2021-11-01T10:25:54.416,19.23,0.0001821001996930978,0.0042335113668838225,-0.0015177429398871955
1635776754426,2021-11-01T10:25:54.426,19.24,-0.00035160169479259574,0.00538192925188364,-0.0020990620954700195
1635776754436,2021-11-01T10:25:54.436,19.25,-0.00024528634664575707,0.0038551240818409916,-0.0032788188793191637
1635776754446,2021-11-01T10:25:54.446,19.26,0.0008221066870958869,0.00032638532499761985,-0.004160549327378011
1635776754456,2021-11-01T10:25:54.456,19.27,0.0019634072734700725,-0.002624320679851361,-0.004258078418419217
