epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776756856,2021-11-01T10:25:56.856,21.67,6.92456560520927e-05,0.0003804852171707252,-0.0006310926210212259
1635776756866,2021-11-01T10:25:56.866,21.68,0.00045073059265202835,0.001415870716984042,-0.00044131692335479337
1635776756876,2021-11-01T10:25:56.876,21.69,0.0004687011011821079,0.002922184074727506,-0.00024626049866948027
1635776756886,2021-11-01T10:25:56.886,21.7,0.00025450273822504764,0.0028020579176946244,-0.00043533903416730844
1635776756896,2021-11-01T10:25:56.896,21.71,-0.0007296188931117019,0.001948858860342774,-0.0007203038116183236
1635776756906,2021-11-01T10:25:56.906,21.72,-0.001890372360872323,0.002329212578934788,-0.00020326504557022386
1635776756916,2021-11-01T10:25:56.916,21.73,-0.0015986336858767258,0.0032958295647482513,0.0011464390771037775
1635776756926,2021-11-01T10:25:56.926,21.74,-8.438836460279459e-05,0.0025772805015646006,0.0018812711542599075
1635776756936,2021-11-01T10:25:56.936,21.75,0.00045668723021075427,0.00023712418810709312,0.0007309732254141416
1635776756946,2021-11-01T10:25:56.946,21.76,-0.0005923956425572598,-0.0010659750748636854,-0.0014947593692168045
1635776756956,2021-11-01T10:25:56.956,21.77,-0.001679521694533257,8.965017777874397e-05,-0.0025101957109992185
1635776756966,2021-11-01T10:25:56.966,21.78,-0.0021727633148695548,0.0017926191394541811,-0.001411487879921015
1635776756976,2021-11-01T10:25:56.976,21.79,-0.0029109401120994767,0.001517169503169876,7.136533830172235e-05
1635776756986,2021-11-01T10:25:56.986,21.8,-0.004051716110736779,-0.00019185480176990588,8.428697854110821e-05
1635776756996,2021-11-01T10:25:56.996,21.81,-0.00490558823983075,-0.0007629168757033635,-0.000898186734807703
1635776757006,2021-11-01T10:25:57.006,21.82,-0.005286401849471197,0.00017309511414718813,-0.0014560211745961319
1635776757016,2021-11-01T10:25:57.016,21.83,-0.005545583163693033,0.0005455032102722955,-0.00150736420619941
1635776757026,2021-11-01T10:25:57.026,21.84,-0.005935112097240101,-0.0002606737438931541,-0.001646082328966588
1635776757036,2021-11-01T10:25:57.036,21.85,-0.006444568937986163,-0.00047514618973690476,-0.0017281895370005757
1635776757046,2021-11-01T10:25:57.046,21.86,-0.006765796454062356,0.0009386793153349442,-0.0015184000665061992
1635776757056,2021-11-01T10:25:57.056,21.87,-0.006557084211896182,0.00288206612704041,-0.0013358518673976813
1635776757066,2021-11-01T10:25:57.066,21.88,-0.005862001101731625,0.003998275028142399,-0.001105653890541429
1635776757076,2021-11-01T10:25:57.076,21.89,-0.0048264698570896535,0.0040382672639700835,-0.0002382345451230123
1635776757086,2021-11-01T10:25:57.086,21.9,-0.0034313548257621524,0.003278706151573472,0.0009068017918456959
1635776757096,2021-11-01T10:25:57.096,21.91,-0.0019499339781752453,0.0021059455082454125,0.0010467639790282504
1635776757106,2021-11-01T10:25:57.106,21.92,-0.0007436530996391138,0.001334643646803421,1.31799402202689e-05
1635776757116,2021-11-01T10:25:57.116,21.93,0.0004765140047966353,0.0015730525095319252,-0.0007576225618115687
1635776757126,2021-11-01T10:25:57.126,21.94,0.0019042992900658619,0.002095509955483156,-0.00020924630285248518
1635776757136,2021-11-01T10:25:57.136,21.95,0.0028215372553075657,0.0018971033495875415,0.0010397501607203384
1635776757146,2021-11-01T10:25:57.146,21.96,0.003113702277029181,0.0018795336430503628,0.001696424947690612
1635776757156,2021-11-01T10:25:57.156,21.97,0.0039563033338616055,0.0035329168378305034,0.001362356614153717
1635776757166,2021-11-01T10:25:57.166,21.98,0.005097178835943666,0.005317936521794216,0.0008680354988842298
1635776757176,2021-11-01T10:25:57.176,21.99,0.004075226760502891,0.003936867825580753,0.0012329748505878538
1635776757186,2021-11-01T10:25:57.186,22.0,0.0004057440431883301,-0.00012557684590975963,0.0022978263921742265
1635776757196,2021-11-01T10:25:57.196,22.01,-0.0024653981330432645,-0.002312890360846652,0.002788131806786948
1635776757206,2021-11-01T10:25:57.206,22.02,-0.001801174893039154,-0.0004678149498403932,0.0021763947753838213
1635776757216,2021-11-01T10:25:57.216,22.03,0.0004961252374258211,0.0019488679394756982,0.0015549807585913352
1635776757226,2021-11-01T10:25:57.226,22.04,0.0008951254857756918,0.0008022362749050983,0.001886480715703888
1635776757236,2021-11-01T10:25:57.236,22.05,-0.0008146697459956253,-0.003116150173277656,0.0026478982615700157
1635776757246,2021-11-01T10:25:57.246,22.06,-0.002021538571835249,-0.0055701578964232066,0.0029417961547010076
1635776757256,2021-11-01T10:25:57.256,22.07,-0.001693627574697336,-0.004754248886769662,0.0026109188337030834
1635776757266,2021-11-01T10:25:57.266,22.08,-0.0014136935608690007,-0.0032245699325955664,0.0018304981982197352
1635776757276,2021-11-01T10:25:57.276,22.09,-0.0020196535055330748,-0.003601022121642565,0.0008007766224271695
1635776757286,2021-11-01T10:25:57.286,22.1,-0.0023722413125510673,-0.004721313293186881,9.935144058061574e-06
1635776757296,2021-11-01T10:25:57.296,22.11,-0.0019422697876196326,-0.0038198017576300423,-9.02682470021919e-05
1635776757306,2021-11-01T10:25:57.306,22.12,-0.0014319608414417955,-0.000988249394979541,0.00022964243665723992
1635776757316,2021-11-01T10:25:57.316,22.13,-0.0006846772491739856,0.000880784467943902,0.00022876036613179635
1635776757326,2021-11-01T10:25:57.326,22.14,0.0009197285717139202,0.00033111021228604987,-0.00020083457356523453
1635776757336,2021-11-01T10:25:57.336,22.15,0.0023832259114471913,-0.0006898873792550923,-0.0003871997270518811
1635776757346,2021-11-01T10:25:57.346,22.16,0.002181616333009482,2.5345817088869325e-05,-0.00021704438191566422
1635776757356,2021-11-01T10:25:57.356,22.17,0.0008169237611388228,0.0016100673298199437,-0.0004915970940256111
1635776757366,2021-11-01T10:25:57.366,22.18,8.041509281460978e-05,0.0015920185890864512,-0.001242937911638717
1635776757376,2021-11-01T10:25:57.376,22.19,0.00036363397562401217,-0.0003519846963063703,-0.0012798523436846542
1635776757386,2021-11-01T10:25:57.386,22.2,0.0005441796760683157,-0.002163479024323575,-0.00034298667023440214
1635776757396,2021-11-01T10:25:57.396,22.21,0.0003064685480690441,-0.0027566052254645447,0.0002253475443146544
1635776757406,2021-11-01T10:25:57.406,22.22,0.0007475354760573983,-0.0030666266855778977,-0.0001561793583520279
1635776757416,2021-11-01T10:25:57.416,22.23,0.0022381139635417034,-0.003054354260875476,-0.000526201565840523
1635776757426,2021-11-01T10:25:57.426,22.24,0.003499086821587568,-0.0011102304818563457,-0.00047809004571475926
1635776757436,2021-11-01T10:25:57.436,22.25,0.0037766045464412788,0.002073152680815868,-0.0005218376388476355
1635776757446,2021-11-01T10:25:57.446,22.26,0.004230535640243513,0.003230848648109741,-0.0005805781001849622
1635776757456,2021-11-01T10:25:57.456,22.27,0.005963190480302861,0.0019302673018530073,-0.0007773723233525111
1635776757466,2021-11-01T10:25:57.466,22.28,0.007942944411398844,0.0015487511219651527,-0.002211383330016458
1635776757476,2021-11-01T10:25:57.476,22.29,0.008010678566738682,0.0029960590334589935,-0.004314080403515747
1635776757486,2021-11-01T10:25:57.486,22.3,0.005580389657780845,0.0031194726976481895,-0.004494550370573817
1635776757496,2021-11-01T10:25:57.496,22.31,0.0026837810234415244,0.0015793967354785076,-0.002739676758252028
1635776757506,2021-11-01T10:25:57.506,22.32,0.001746511935088254,0.0020458823054702036,-0.002213208934101562
1635776757516,2021-11-01T10:25:57.516,22.33,0.0024094035869872683,0.004148559810869036,-0.003624556655407073
1635776757526,2021-11-01T10:25:57.526,22.34,0.0020008759190607746,0.003014612079885819,-0.004053645368169582
1635776757536,2021-11-01T10:25:57.536,22.35,-0.0002872608576191549,-0.0017556154332330994,-0.0023516255666748776
1635776757546,2021-11-01T10:25:57.546,22.36,-0.002006186293137415,-0.005729066024021828,-0.0007651934311904594
1635776757556,2021-11-01T10:25:57.556,22.37,-0.0016116423773832088,-0.00719163655273166,-0.0007398894876638588
1635776757566,2021-11-01T10:25:57.566,22.38,-0.0009914609893128476,-0.0067814275981426895,-0.0012800023264474545
1635776757576,2021-11-01T10:25:57.576,22.39,-0.0017852948886345297,-0.0033085583264735215,-0.001480124140347827
1635776757586,2021-11-01T10:25:57.586,22.4,-0.002671727640852101,0.002547661906645297,-0.0015503841713360436
1635776757596,2021-11-01T10:25:57.596,22.41,-0.0023490874687960234,0.0050430690002215795,-0.0016133305770237856
1635776757606,2021-11-01T10:25:57.606,22.42,-0.0015632442368515942,0.0006116254758308751,-0.001498300192003471
1635776757616,2021-11-01T10:25:57.616,22.43,-0.0009154091250301417,-0.005797926114748284,-0.0013267665130918985
1635776757626,2021-11-01T10:25:57.626,22.44,-0.0001089761130523518,-0.0073520732738830636,-0.0013020200980568728
1635776757636,2021-11-01T10:25:57.636,22.45,0.00043987854385776714,-0.004555828517366196,-0.0013508403552757176
1635776757646,2021-11-01T10:25:57.646,22.46,2.6151717544873468e-05,-0.002467087368553985,-0.0013401206209019676
1635776757656,2021-11-01T10:25:57.656,22.47,-0.000918705644857075,-0.002211685211088059,-0.001291451051080389
1635776757666,2021-11-01T10:25:57.666,22.48,-0.0013532108124086715,-0.000986973866089444,-0.001270401562537491
1635776757676,2021-11-01T10:25:57.676,22.49,-0.0006925481732278126,0.0017597869544198202,-0.0012745499048945157
1635776757686,2021-11-01T10:25:57.686,22.5,0.0006937349068823791,0.0033339347669497227,-0.001264382787982578
1635776757696,2021-11-01T10:25:57.696,22.51,0.0014842156119801299,0.002257950525332203,-0.0012255491051261563
1635776757706,2021-11-01T10:25:57.706,22.52,0.0010667299654065878,8.370996628122757e-05,-0.0011986397740446435
1635776757716,2021-11-01T10:25:57.716,22.53,0.0008403778219077572,-0.001482521300334323,-0.0012241394655521202
1635776757726,2021-11-01T10:25:57.726,22.54,0.0018583412698366883,-0.0026839813151447976,-0.0012289645546415923
1635776757736,2021-11-01T10:25:57.736,22.55,0.0026399059042952833,-0.0037214910116486685,-0.0011307200001096432
1635776757746,2021-11-01T10:25:57.746,22.56,0.0018540512938585525,-0.002768596162830461,-0.001175533183756358
1635776757756,2021-11-01T10:25:57.756,22.57,0.0009395536765527895,0.0011760930356195514,-0.0017411217938665847
1635776757766,2021-11-01T10:25:57.766,22.58,0.001453100159412462,0.004739880668460119,-0.0024550529335703054
1635776757776,2021-11-01T10:25:57.776,22.59,0.0024062964777530177,0.0036426319924339878,-0.0023899590454648455
1635776757786,2021-11-01T10:25:57.786,22.6,0.0025070868658725845,-0.0007739263453611927,-0.0017510715333337772
1635776757796,2021-11-01T10:25:57.796,22.61,0.002277747125590193,-0.0033473244277384137,-0.0018312785503496636
1635776757806,2021-11-01T10:25:57.806,22.62,0.002143782500676923,-0.0029553960579327887,-0.0026361604450501836
1635776757816,2021-11-01T10:25:57.816,22.63,0.0013646815486321635,-0.002876665916977857,-0.0028870992475998475
1635776757826,2021-11-01T10:25:57.826,22.64,0.00021459636070599836,-0.0038443105526882473,-0.002743843694083833
1635776757836,2021-11-01T10:25:57.836,22.65,0.0001053991135868279,-0.0030908226357718917,-0.0035942845780323096
1635776757846,2021-11-01T10:25:57.846,22.66,0.000696913841413531,-0.00033519845749139984,-0.005200952258089135
1635776757856,2021-11-01T10:25:57.856,22.67,0.00015774801528857464,0.001159423020208377,-0.005932808714247806
1635776757866,2021-11-01T10:25:57.866,22.68,-0.0012993730924207197,8.429512426360897e-05,-0.0053952394639164205
1635776757876,2021-11-01T10:25:57.876,22.69,-0.0015139509862288057,-0.0012825863972614996,-0.004613477926402197
1635776757886,2021-11-01T10:25:57.886,22.7,-0.00023124447149608818,-0.001560382456999118,-0.004281150068361
1635776757896,2021-11-01T10:25:57.896,22.71,0.00046083040896359364,-0.0018254942326129536,-0.00428212890004353
1635776757906,2021-11-01T10:25:57.906,22.72,-0.00021002052338336488,-0.002264624867094483,-0.004307355015433081
1635776757916,2021-11-01T10:25:57.916,22.73,-0.0006494918893265166,-0.0015983898971106436,-0.004123252242631687
1635776757926,2021-11-01T10:25:57.926,22.74,0.000319048888992846,0.00010555495400306724,-0.00361635617542119
1635776757936,2021-11-01T10:25:57.936,22.75,0.0020469981348701146,0.0013512936549167074,-0.002880186966835308
1635776757946,2021-11-01T10:25:57.946,22.76,0.003304124958076255,0.0012471866497016642,-0.002198970659611151
1635776757956,2021-11-01T10:25:57.956,22.77,0.003451452014951619,-1.7244751249859006e-05,-0.002030755201238384
1635776757966,2021-11-01T10:25:57.966,22.78,0.0029409829894886993,-0.0013937758934447376,-0.0028196962431983664
1635776757976,2021-11-01T10:25:57.976,22.79,0.003014007381846283,-0.0017216574270943396,-0.004350220501899219
1635776757986,2021-11-01T10:25:57.986,22.8,0.003957444953737469,-0.0013557394197431921,-0.005276110872846759
1635776757996,2021-11-01T10:25:57.996,22.81,0.004310457284280034,-0.001457602537109042,-0.004184957457789138
1635776758006,2021-11-01T10:25:58.006,22.82,0.0031690986866766088,-0.0014339582920632576,-0.0018349427029515008
1635776758016,2021-11-01T10:25:58.016,22.83,0.002086759481402344,0.00017598678750303454,-0.000944656233270609
1635776758026,2021-11-01T10:25:58.026,22.84,0.0028638505122108695,0.0026407000220174327,-0.0022994293640509265
1635776758036,2021-11-01T10:25:58.036,22.85,0.004647167629678622,0.003677819876428118,-0.0032252578129505554
1635776758046,2021-11-01T10:25:58.046,22.86,0.005315789013620098,0.0026273780450162985,-0.0019098068015566735
1635776758056,2021-11-01T10:25:58.056,22.87,0.004684412057930071,0.001003218766801746,-0.0001867447111604068
1635776758066,2021-11-01T10:25:58.066,22.88,0.004133742019122033,0.00023429123947735616,5.4884444939683654e-05
1635776758076,2021-11-01T10:25:58.076,22.89,0.004042522106084626,-4.25739345568136e-05,-0.0003141405174047675
1635776758086,2021-11-01T10:25:58.086,22.9,0.0037080213152198204,-0.001250726077239113,-1.6280287150507257e-05
1635776758096,2021-11-01T10:25:58.096,22.91,0.0028329611036330125,-0.0037453470134843647,0.0007702145623082444
1635776758106,2021-11-01T10:25:58.106,22.92,0.0015298410113590566,-0.005988589964996212,0.0015475991918604088
1635776758116,2021-11-01T10:25:58.116,22.93,0.00015208822707286516,-0.006218896600062711,0.002021417762101036
1635776758126,2021-11-01T10:25:58.126,22.94,-0.00029798780857824016,-0.0047122245585345885,0.001782023647907705
1635776758136,2021-11-01T10:25:58.136,22.95,0.0006735702123536918,-0.003774649275463682,0.001003951152125291
1635776758146,2021-11-01T10:25:58.146,22.96,0.0019227969698709904,-0.004903845842093266,0.0006177738309401813
1635776758156,2021-11-01T10:25:58.156,22.97,0.002323920744037811,-0.006530548637491252,0.0009690799131808784
1635776758166,2021-11-01T10:25:58.166,22.98,0.002298909796880348,-0.006039182060099957,0.0013368089858439563
1635776758176,2021-11-01T10:25:58.176,22.99,0.0026935104175561182,-0.0034123331665249857,0.0012505390431726128
1635776758186,2021-11-01T10:25:58.186,23.0,0.003592828405981418,-0.0008598512863704649,0.0012281146817193806
1635776758196,2021-11-01T10:25:58.196,23.01,0.004435541087463077,9.072822040965899e-05,0.0016581389126768256
1635776758206,2021-11-01T10:25:58.206,23.02,0.004329388346110249,-0.0010641559580662646,0.0018692621678661953
1635776758216,2021-11-01T10:25:58.216,23.03,0.0028165531078056605,-0.004405669642082373,0.0010596344380589195
1635776758226,2021-11-01T10:25:58.226,23.04,0.0007514804164281089,-0.007882949968953664,-0.00046244630233181544
1635776758236,2021-11-01T10:25:58.236,23.05,-0.0003097985331224968,-0.007352549283845477,-0.00162063386424068
1635776758246,2021-11-01T10:25:58.246,23.06,0.0003611992912564857,-0.0017289500539836118,-0.0018308465472305913
1635776758256,2021-11-01T10:25:58.256,23.07,0.0021137276635006556,0.003906700850201047,-0.001511181336037152
1635776758266,2021-11-01T10:25:58.266,23.08,0.003636906233160187,0.004409303745265588,-0.0013162685571573734
1635776758276,2021-11-01T10:25:58.276,23.09,0.004109243457136299,0.001810061663396582,-0.0013198424947195309
1635776758286,2021-11-01T10:25:58.286,23.1,0.003708949773703938,0.0012652103367708127,-0.00153836694244548
1635776758296,2021-11-01T10:25:58.296,23.11,0.002878518911597472,0.002146270518359797,-0.0024757230820826983
1635776758306,2021-11-01T10:25:58.306,23.12,0.0016372415020122087,0.0002905814474259627,-0.004008761079838477
1635776758316,2021-11-01T10:25:58.316,23.13,0.0002640699877251651,-0.002759647449018475,-0.004736399392267041
1635776758326,2021-11-01T10:25:58.326,23.14,-0.00028021396985047957,-0.0014087821890591515,-0.003708148631346137
1635776758336,2021-11-01T10:25:58.336,23.15,0.0003711305903791143,0.0033627050551502747,-0.0018992883639994912
1635776758346,2021-11-01T10:25:58.346,23.16,0.001286299859654448,0.004034219840673578,-0.0009277173285618587
1635776758356,2021-11-01T10:25:58.356,23.17,0.0016009599487839202,-0.0013290344161441688,-0.0008782207295378649
1635776758366,2021-11-01T10:25:58.366,23.18,0.0014319482231193283,-0.005946078006745608,-0.00041492367934724695
1635776758376,2021-11-01T10:25:58.376,23.19,0.0010549577616202372,-0.005562469030356362,0.0008800371498486545
1635776758386,2021-11-01T10:25:58.386,23.2,0.000502984044268803,-0.0036186272245364946,0.001618944546691186
1635776758396,2021-11-01T10:25:58.396,23.21,1.1624877610682757e-05,-0.0028916402610557994,0.0009440670135470526
1635776758406,2021-11-01T10:25:58.406,23.22,-0.00039257353584321166,-0.0012367900439436957,5.1660711423887794e-05
1635776758416,2021-11-01T10:25:58.416,23.23,-0.0012709677986066613,0.0019487774845299056,5.779072654424142e-05
1635776758426,2021-11-01T10:25:58.426,23.24,-0.0025169084488024284,0.0030960766570348047,0.000321651423769752
1635776758436,2021-11-01T10:25:58.436,23.25,-0.002760080414187653,0.0005323518561659452,2.00064838696327e-05
1635776758446,2021-11-01T10:25:58.446,23.26,-0.0013863845394224677,-0.0028896737501948847,-0.0006215326135633361
1635776758456,2021-11-01T10:25:58.456,23.27,0.00015709708643515773,-0.004527975294892551,-0.0010775000709353825
1635776758466,2021-11-01T10:25:58.466,23.28,0.0004330266758972546,-0.004540832745813671,-0.000915283862633088
1635776758476,2021-11-01T10:25:58.476,23.29,1.9205676446591073e-05,-0.003414196088547009,-0.00011267295143338384
1635776758486,2021-11-01T10:25:58.486,23.3,0.00016057226604395758,-0.001119268525085827,0.0001715032293660142
1635776758496,2021-11-01T10:25:58.496,23.31,0.0006661003502304666,0.001243830547037923,-0.0010319021766738868
1635776758506,2021-11-01T10:25:58.506,23.32,0.000488855665286,0.0021418633685246695,-0.0022339998881913403
1635776758516,2021-11-01T10:25:58.516,23.33,-0.00032145154688730296,0.0015914884174249545,-0.0012424276031126808
1635776758526,2021-11-01T10:25:58.526,23.34,-0.00046589555782068924,0.00058747895436335,0.00103406171329491
1635776758536,2021-11-01T10:25:58.536,23.35,0.0008031676673121115,-0.00036287526415027557,0.0014030689609876865
1635776758546,2021-11-01T10:25:58.546,23.36,0.002479330689986833,-0.0009337997766754629,-0.0008971150774825169
1635776758556,2021-11-01T10:25:58.556,23.37,0.002918801884542166,-0.0007053769953837336,-0.002829925736548414
1635776758566,2021-11-01T10:25:58.566,23.38,0.001944422560787867,-3.071064512065783e-05,-0.0019840133902095805
1635776758576,2021-11-01T10:25:58.576,23.39,0.0010454120179122094,0.0004567724274585909,-0.0003313908894622163
1635776758586,2021-11-01T10:25:58.586,23.4,0.0013067294746543774,0.0010202345269787866,-0.0011131468203033966
1635776758596,2021-11-01T10:25:58.596,23.41,0.002110871255192882,0.0012815253968745668,-0.003476770259947027
1635776758606,2021-11-01T10:25:58.606,23.42,0.0023595213778239673,-0.0005261793925702642,-0.0037287755516500353
1635776758616,2021-11-01T10:25:58.616,23.43,0.0018748901137965834,-0.00373884167780769,-0.0010291100372740811
1635776758626,2021-11-01T10:25:58.626,23.44,0.0009284531156219639,-0.004744658913546708,0.001825621129839246
1635776758636,2021-11-01T10:25:58.636,23.45,-0.000331859655858325,-0.003349181846620625,0.002818848295385248
1635776758646,2021-11-01T10:25:58.646,23.46,-0.0013280515113637753,-0.003519631291643635,0.0025515260646618004
1635776758656,2021-11-01T10:25:58.656,23.47,-0.001457113975293691,-0.0054606274880177885,0.001786502114057825
1635776758666,2021-11-01T10:25:58.666,23.48,-0.0012394915454021745,-0.004707233054186657,0.00028377536459202687
1635776758676,2021-11-01T10:25:58.676,23.49,-0.0013200446382499802,-0.0008554219151262582,-0.0015296215930292124
1635776758686,2021-11-01T10:25:58.686,23.5,-0.0010902514990908515,0.0009194088937997703,-0.0023881454466203804
1635776758696,2021-11-01T10:25:58.696,23.51,-0.00017002788471511665,-0.0014796180706670818,-0.0020232722147416372
1635776758706,2021-11-01T10:25:58.706,23.52,0.0003765731168262969,-0.0042155557897217005,-0.0010993877114989954
1635776758716,2021-11-01T10:25:58.716,23.53,1.4068261776432997e-05,-0.0043216642294473615,0.0001302637462572109
1635776758726,2021-11-01T10:25:58.726,23.54,-6.732592782853585e-05,-0.003004601312438732,0.0013004007259334257
1635776758736,2021-11-01T10:25:58.736,23.55,0.0009719015647326661,-0.0016586726339968428,0.0014862950420953466
1635776758746,2021-11-01T10:25:58.746,23.56,0.0022700245007299027,-0.00013645208027061474,0.0007284894527140507
1635776758756,2021-11-01T10:25:58.756,23.57,0.0028058391918595288,0.0007404843754014615,0.00020163566041127512
1635776758766,2021-11-01T10:25:58.766,23.58,0.002576256303684845,-0.0004477209603677468,0.0001783573130894376
1635776758776,2021-11-01T10:25:58.776,23.59,0.002021414482000157,-0.0025662436622592645,-0.0001774459555631891
1635776758786,2021-11-01T10:25:58.786,23.6,0.0017853948334028349,-0.0027282622704548434,-0.0009441100254472289
1635776758796,2021-11-01T10:25:58.796,23.61,0.00255649384411593,-0.0006235569459708413,-0.0012899613365698753
1635776758806,2021-11-01T10:25:58.806,23.62,0.003953551221726815,0.0008868150475998154,-0.000874322201354913
1635776758816,2021-11-01T10:25:58.816,23.63,0.004647485488593029,7.860857054218566e-05,7.82928984137498e-05
1635776758826,2021-11-01T10:25:58.826,23.64,0.004172062489302916,-0.0014062900997665825,0.0013392489349947569
1635776758836,2021-11-01T10:25:58.836,23.65,0.003256853578881829,-0.0014567098574848533,0.002214788409191513
1635776758846,2021-11-01T10:25:58.846,23.66,0.0026051717006492676,-0.00018138970227296928,0.0016808563809163012
1635776758856,2021-11-01T10:25:58.856,23.67,0.0026109956950989078,0.0011842779605814346,-7.12679233434828e-05
1635776758866,2021-11-01T10:25:58.866,23.68,0.0032450710212386233,0.0019769530750005067,-0.0013234257115652115
1635776758876,2021-11-01T10:25:58.876,23.69,0.00343068687438139,0.001975521408369651,-0.0009128778369998098
1635776758886,2021-11-01T10:25:58.886,23.7,0.0021894849650815453,0.0012547136143033328,0.0002976714047120033
1635776758896,2021-11-01T10:25:58.896,23.71,0.0004906342151630219,0.0005958937630127482,0.0010124895265885118
1635776758906,2021-11-01T10:25:58.906,23.72,4.815624687327264e-05,0.0007444611456328888,0.0015191314274281297
1635776758916,2021-11-01T10:25:58.916,23.73,0.0008327972939963135,0.0012812867579571922,0.0025450737040671394
1635776758926,2021-11-01T10:25:58.926,23.74,0.0014515441880225833,0.001287561721131003,0.0033444477617120246
1635776758936,2021-11-01T10:25:58.936,23.75,0.00113429900245233,0.0007312641667683505,0.0030019574701650336
1635776758946,2021-11-01T10:25:58.946,23.76,0.0003259011530408972,0.00023323717439199712,0.0022113822788317576
1635776758956,2021-11-01T10:25:58.956,23.77,7.553545878643126e-05,-0.00012669066797513343,0.0017961528532969748
1635776758966,2021-11-01T10:25:58.966,23.78,0.0009230723143271199,-0.0008601470167899621,0.0013531334622319965
1635776758976,2021-11-01T10:25:58.976,23.79,0.0017468291604590864,-0.00200528397672007,0.0008240919212135036
1635776758986,2021-11-01T10:25:58.986,23.8,0.0005807260245148957,-0.002713022697516398,0.0010297317458655775
1635776758996,2021-11-01T10:25:58.996,23.81,-0.002520361388555327,-0.0021860926552666957,0.0018619101872267185
1635776759006,2021-11-01T10:25:59.006,23.82,-0.004860903201777916,-0.0008482913790711622,0.002381150244722452
1635776759016,2021-11-01T10:25:59.016,23.83,-0.004568004719501818,-5.4453376392315877e-05,0.0025516038492160867
1635776759026,2021-11-01T10:25:59.026,23.84,-0.003053398540434897,-0.0001677653400512735,0.0028240545585527027
1635776759036,2021-11-01T10:25:59.036,23.85,-0.0027427877921037697,-7.209788874031616e-05,0.0030799516263593256
1635776759046,2021-11-01T10:25:59.046,23.86,-0.003785656395652399,0.0003062910789066488,0.003384810683689823
1635776759056,2021-11-01T10:25:59.056,23.87,-0.004281051307573863,-0.0007299625112866345,0.004154261811381177
1635776759066,2021-11-01T10:25:59.066,23.88,-0.0032321600984800865,-0.0033040540452367578,0.004984273002656391
1635776759076,2021-11-01T10:25:59.076,23.89,-0.0020636324938466104,-0.004879490600815399,0.005148231920298653
1635776759086,2021-11-01T10:25:59.086,23.9,-0.002390608488316512,-0.004074467310857737,0.005191053507339486
1635776759096,2021-11-01T10:25:59.096,23.91,-0.0033440578943201653,-0.0029908368493715572,0.006219608385791931
1635776759106,2021-11-01T10:25:59.106,23.92,-0.002880882631962364,-0.004395803096194423,0.007973845374789176
1635776759116,2021-11-01T10:25:59.116,23.93,-0.0009106550472214756,-0.007580688574069551,0.009305693017616653
1635776759126,2021-11-01T10:25:59.126,23.94,0.0006571971387207244,-0.00841315974273725,0.010100438487082567
1635776759136,2021-11-01T10:25:59.136,23.95,0.00044661798388175413,-0.0049297056664720455,0.010953159447528454
1635776759146,2021-11-01T10:25:59.146,23.96,-0.000869372566577659,-0.0011975104340321906,0.011426301683944933
1635776759156,2021-11-01T10:25:59.156,23.97,-0.0015005273759611745,-0.0014857043580234,0.010457402970466332
1635776759166,2021-11-01T10:25:59.166,23.98,-0.0007242480064796516,-0.0025753671349291666,0.00806485778710192
1635776759176,2021-11-01T10:25:59.176,23.99,0.00025429085147938766,0.0013834697121451816,0.00538174733977889
1635776759186,2021-11-01T10:25:59.186,24.0,1.0660066303673794e-05,0.008026982134924882,0.003494261427334361
1635776759196,2021-11-01T10:25:59.196,24.01,-0.0010895527927046685,0.009209375567312923,0.002534793272274979
1635776759206,2021-11-01T10:25:59.206,24.02,-0.001680484001470666,0.0035432982687155492,0.0016690444109440223
1635776759216,2021-11-01T10:25:59.216,24.03,-0.0018883388636372364,-0.0018134921081735767,0.0005285677149292412
1635776759226,2021-11-01T10:25:59.226,24.04,-0.003154143259686134,-0.0016088927969021938,-0.00013669004734511315
1635776759236,2021-11-01T10:25:59.236,24.05,-0.005581725355680905,0.0024166588041485753,-0.0004411955119095095
