epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776759246,2021-11-01T10:25:59.246,24.06,-0.007772480931225654,0.006288193185891054,-0.0019139398594149749
1635776759256,2021-11-01T10:25:59.256,24.07,-0.009017189905279095,0.00792832256550878,-0.0043983312626961
1635776759266,2021-11-01T10:25:59.266,24.08,-0.009425761709623878,0.007199781571395558,-0.005304421161667512
1635776759276,2021-11-01T10:25:59.276,24.09,-0.008921258591855982,0.005329722955960918,-0.0038197041604568576
1635776759286,2021-11-01T10:25:59.286,24.1,-0.007846667890734472,0.0037390006682297082,-0.0025972992153267946
1635776759296,2021-11-01T10:25:59.296,24.11,-0.006969259335215684,0.002560042100395253,-0.0032750198455783583
1635776759306,2021-11-01T10:25:59.306,24.12,-0.006212604082865265,0.0011656124387229357,-0.003799892333719383
1635776759316,2021-11-01T10:25:59.316,24.13,-0.005234094335267609,-0.00014461072275447084,-0.0024584012487074026
1635776759326,2021-11-01T10:25:59.326,24.14,-0.004486714838302343,5.159805353089242e-05,-0.0010048499035450026
1635776759336,2021-11-01T10:25:59.336,24.15,-0.0037190133504915674,0.0023114713917254445,-0.001177281421387784
1635776759346,2021-11-01T10:25:59.346,24.16,-0.0013847965112714325,0.0045734852063381674,-0.0013658124152078695
1635776759356,2021-11-01T10:25:59.356,24.17,0.0023984443727622165,0.004323555113982986,0.0006951092583374015
1635776759366,2021-11-01T10:25:59.366,24.18,0.004748328348623021,0.002371259723548641,0.004399970325910919
1635776759376,2021-11-01T10:25:59.376,24.19,0.00402634647901576,0.0015822252680997317,0.007135828673562943
1635776759386,2021-11-01T10:25:59.386,24.2,0.002811933411820798,0.0024007892727422038,0.007232838764647295
1635776759396,2021-11-01T10:25:59.396,24.21,0.004323638927449545,0.0026740454367197753,0.0057165056460433995
1635776759406,2021-11-01T10:25:59.406,24.22,0.00726272866408898,0.0010913839022307485,0.005406068841509867
1635776759416,2021-11-01T10:25:59.416,24.23,0.007742957235495127,-0.0013216489199095308,0.007295968030544707
1635776759426,2021-11-01T10:25:59.426,24.24,0.0057281736466810364,-0.0025774232202595317,0.008681205313282876
1635776759436,2021-11-01T10:25:59.436,24.25,0.004729765221966574,-0.0019104091181441898,0.006828959406293358
1635776759446,2021-11-01T10:25:59.446,24.26,0.00532885651893783,-0.0004817614596088812,0.0029935921834214414
1635776759456,2021-11-01T10:25:59.456,24.27,0.004762196389627267,0.00040198387961583066,0.00048210495022733986
1635776759466,2021-11-01T10:25:59.466,24.28,0.0025733176887816297,0.0008725937057113902,0.0002533223587960219
1635776759476,2021-11-01T10:25:59.476,24.29,0.0009318060188249591,0.0013643465782503872,0.0006388300420730574
1635776759486,2021-11-01T10:25:59.486,24.3,0.00025035181716178713,0.0011263245122875966,0.00040683987403357684
1635776759496,2021-11-01T10:25:59.496,24.31,-0.0007250716347566333,-0.0005034267874847259,-0.0001926661138726108
1635776759506,2021-11-01T10:25:59.506,24.32,-0.0018330209940959543,-0.002197478489960966,-0.0012045824075890914
1635776759516,2021-11-01T10:25:59.516,24.33,-0.001972660658632756,-0.0020024606848383997,-0.003202733894317953
1635776759526,2021-11-01T10:25:59.526,24.34,-0.0013533214753349231,-4.9785175255678675e-05,-0.005306493268376388
1635776759536,2021-11-01T10:25:59.536,24.35,-0.001002194612717384,0.0019503574732458336,-0.005539056399957311
1635776759546,2021-11-01T10:25:59.546,24.36,-0.0009584108673230441,0.003152023908646927,-0.0038842988552323446
1635776759556,2021-11-01T10:25:59.556,24.37,-0.0005764188845403509,0.0038056827755045246,-0.002856260916103616
1635776759566,2021-11-01T10:25:59.566,24.38,-4.094894398428714e-05,0.003880046685201209,-0.004061704887688221
1635776759576,2021-11-01T10:25:59.576,24.39,-9.385106699070804e-05,0.0030434685574536454,-0.005666893812537287
1635776759586,2021-11-01T10:25:59.586,24.4,-0.0006241007588192807,0.0017406466561951702,-0.004924096323281601
1635776759596,2021-11-01T10:25:59.596,24.41,-0.0008883501305638383,0.0011573514010114086,-0.0024720669571180074
1635776759606,2021-11-01T10:25:59.606,24.42,-0.0007595226752639427,0.0018504416899442554,-0.0016062986897699425
1635776759616,2021-11-01T10:25:59.616,24.43,-0.0006704301067336705,0.003031153184432803,-0.003387208109833827
1635776759626,2021-11-01T10:25:59.626,24.44,-0.0007396512169984986,0.0037009674125358257,-0.005409263546682626
1635776759636,2021-11-01T10:25:59.636,24.45,-0.0007568364724469926,0.003977400450491419,-0.005598889047165739
1635776759646,2021-11-01T10:25:59.646,24.46,-0.0007213409663728808,0.0044189522763031525,-0.004456506122624705
1635776759656,2021-11-01T10:25:59.656,24.47,-0.000798247351362325,0.004579096503019366,-0.0032620325612152624
1635776759666,2021-11-01T10:25:59.666,24.48,-0.0008744635459061919,0.0036796990124241605,-0.002365168635665589
1635776759676,2021-11-01T10:25:59.676,24.49,-0.0006769361676651861,0.002397298767965742,-0.0017484866711427159
1635776759686,2021-11-01T10:25:59.686,24.5,-0.00022440517410373878,0.0023265799607657513,-0.0016506546968785253
1635776759696,2021-11-01T10:25:59.696,24.51,0.00043632317075286694,0.0037798564126778214,-0.0019655150338685912
1635776759706,2021-11-01T10:25:59.706,24.52,0.001513947320807232,0.005436095999099246,-0.001925490331663254
1635776759716,2021-11-01T10:25:59.716,24.53,0.0026172006354699784,0.006078199127968805,-0.0009592425075250512
1635776759726,2021-11-01T10:25:59.726,24.54,0.002547056354345265,0.0057965934764327084,0.00043940759729651634
1635776759736,2021-11-01T10:25:59.736,24.55,0.0010549891515252035,0.005311675772536084,0.0011334385035387325
1635776759746,2021-11-01T10:25:59.746,24.56,-0.000483508164377019,0.004690810762872245,0.0007513496388665921
1635776759756,2021-11-01T10:25:59.756,24.57,-0.0011835047462550878,0.0035386236199609735,0.00014574523813667647
1635776759766,2021-11-01T10:25:59.766,24.58,-0.0019516815388989067,0.0020332412299868645,3.209985159602737e-05
1635776759776,2021-11-01T10:25:59.776,24.59,-0.0036669696415885496,0.0005838981962049469,2.485815140984443e-05
1635776759786,2021-11-01T10:25:59.786,24.6,-0.005362634349401917,-0.0007234240491054336,-0.00034535088090224684
1635776759796,2021-11-01T10:25:59.796,24.61,-0.005523647969660737,-0.001125082259171447,-0.0007005544710423395
1635776759806,2021-11-01T10:25:59.806,24.62,-0.004565521105961693,0.0005258774938165773,-0.0005863023209915478
1635776759816,2021-11-01T10:25:59.816,24.63,-0.00441319728306437,0.0030510507827660512,-0.0003334259376766135
1635776759826,2021-11-01T10:25:59.826,24.64,-0.005592015562287332,0.0032620136953080605,-0.00047293183458080236
1635776759836,2021-11-01T10:25:59.836,24.65,-0.006530109664746072,0.000635746358469627,-0.0007572824896467803
1635776759846,2021-11-01T10:25:59.846,24.66,-0.0060938619004371605,-0.0014244124774038555,-0.0007035104581466862
1635776759856,2021-11-01T10:25:59.856,24.67,-0.005091026791132077,-0.0005770171864162749,-0.0007827637204418957
1635776759866,2021-11-01T10:25:59.866,24.68,-0.004821278032407096,0.001373228167812867,-0.0016035448937535227
1635776759876,2021-11-01T10:25:59.876,24.69,-0.005314386170479331,0.0017086901069881199,-0.002416672551286905
1635776759886,2021-11-01T10:25:59.886,24.7,-0.005407344181762119,0.0003560315227166716,-0.0020787193042267364
1635776759896,2021-11-01T10:25:59.896,24.71,-0.004310668920337378,-0.0006695232670587088,-0.0006872941975723575
1635776759906,2021-11-01T10:25:59.906,24.72,-0.0028269250051710824,0.00040938192169825835,0.0008440569493503848
1635776759916,2021-11-01T10:25:59.916,24.73,-0.0024319864443261056,0.0033630198154264946,0.0017496018400359678
1635776759926,2021-11-01T10:25:59.926,24.74,-0.0033068084639685455,0.005687031779122883,0.001623109199242138
1635776759936,2021-11-01T10:25:59.936,24.75,-0.00424890224846418,0.004999987083079811,0.000731070628728679
1635776759946,2021-11-01T10:25:59.946,24.76,-0.004275988558515714,0.0018667281352291612,-1.2019819427867162e-05
1635776759956,2021-11-01T10:25:59.956,24.77,-0.0033217732419935286,-0.0011608580638507104,1.6470187079544022e-05
1635776759966,2021-11-01T10:25:59.966,24.78,-0.0019138236180181044,-0.0027863511256652177,0.0005820061237696787
1635776759976,2021-11-01T10:25:59.976,24.79,-0.001046995594880326,-0.003345782539893148,0.0011338277383754975
1635776759986,2021-11-01T10:25:59.986,24.8,-0.0013390067094411805,-0.002833717190123838,0.0015115733341263368
1635776759996,2021-11-01T10:25:59.996,24.81,-0.001767636892272086,-0.0010641117416932072,0.0018554580026577012
1635776760006,2021-11-01T10:26:00.006,24.82,-0.0009292635230059902,0.0007496336944156579,0.0018726379310323353
1635776760016,2021-11-01T10:26:00.016,24.83,0.0006358471011106722,0.001348519215386967,0.0009893159577134122
1635776760026,2021-11-01T10:26:00.026,24.84,0.0016568262462037984,0.001962066501413453,-0.00021789438755063533
1635776760036,2021-11-01T10:26:00.036,24.85,0.0024961520254706353,0.0041755998456017,-0.00019988799156575793
1635776760046,2021-11-01T10:26:00.046,24.86,0.0038090030764468775,0.006051257978195543,0.0011210626463026678
1635776760056,2021-11-01T10:26:00.056,24.87,0.0046381297322473985,0.004956089797674226,0.002159722074202819
1635776760066,2021-11-01T10:26:00.066,24.88,0.0039164517440541296,0.003052755377042686,0.0022359219153080738
1635776760076,2021-11-01T10:26:00.076,24.89,0.002179577269311189,0.004156409707658749,0.0017241543475698844
1635776760086,2021-11-01T10:26:00.086,24.9,0.0006248225700302144,0.006648900231092696,0.0003750178451061293
1635776760096,2021-11-01T10:26:00.096,24.91,-0.00034559037787453614,0.005881608587489437,-0.0016327967793392305
1635776760106,2021-11-01T10:26:00.106,24.92,-0.0011341157232198622,0.0018063970818333179,-0.0024581153917884488
1635776760116,2021-11-01T10:26:00.116,24.93,-0.002054088328538572,-0.0018397835789022703,-0.0009821244618634668
1635776760126,2021-11-01T10:26:00.126,24.94,-0.0029249013600760048,-0.003555862303845917,0.001166508175506899
1635776760136,2021-11-01T10:26:00.136,24.95,-0.00366751358165163,-0.0037654269262990337,0.001751208374748999
1635776760146,2021-11-01T10:26:00.146,24.96,-0.004623897704469959,-0.0014841039505850851,0.0006549976649817143
1635776760156,2021-11-01T10:26:00.156,24.97,-0.005870567286335287,0.0034072680666282803,-0.000693735982569108
1635776760166,2021-11-01T10:26:00.166,24.98,-0.006902320168053487,0.0072363344058433456,-0.0013172334489513816
1635776760176,2021-11-01T10:26:00.176,24.99,-0.007237444164675059,0.0063307723441549685,-0.0011565556968902097
1635776760186,2021-11-01T10:26:00.186,25.0,-0.00673696233018142,0.0016275468817927062,-0.0006398639232193712
1635776760196,2021-11-01T10:26:00.196,25.01,-0.005431582177113417,-0.0032670878200593448,-0.00040027622533791594
1635776760206,2021-11-01T10:26:00.206,25.02,-0.00368105667635285,-0.006087859791370161,-0.0004892873176585688
1635776760216,2021-11-01T10:26:00.216,25.03,-0.002280947599606271,-0.00616125635274722,-6.455211672861529e-05
1635776760226,2021-11-01T10:26:00.226,25.04,-0.001689084786425336,-0.003661931933320745,0.001025843486501424
1635776760236,2021-11-01T10:26:00.236,25.05,-0.0013904612915641278,-0.00018122466797588826,0.001434873559048843
1635776760246,2021-11-01T10:26:00.246,25.06,-0.0007784934477854961,0.0025384012716481996,0.0005233737058772161
1635776760256,2021-11-01T10:26:00.256,25.07,-0.0002047393034853271,0.004604629304827365,-0.00028867594380825644
1635776760266,2021-11-01T10:26:00.266,25.08,-0.0001701152989316045,0.006166565459671352,0.00013039154127037855
1635776760276,2021-11-01T10:26:00.276,25.09,-7.379727971538352e-05,0.005636996323847178,0.0008594383088661746
1635776760286,2021-11-01T10:26:00.286,25.1,0.0008292709134857108,0.002937342342783372,0.0007502289335587966
1635776760296,2021-11-01T10:26:00.296,25.11,0.0017017235205146128,0.0008545234672559868,6.942350100194053e-05
1635776760306,2021-11-01T10:26:00.306,25.12,0.0012209213284682702,0.00011380902329428688,-0.0005053569464900934
1635776760316,2021-11-01T10:26:00.316,25.13,0.00010534348254837445,-0.0016386215550088688,-0.000874340073689596
1635776760326,2021-11-01T10:26:00.326,25.14,0.00015535827852597295,-0.0036434637294073847,-0.0011829245595331296
1635776760336,2021-11-01T10:26:00.336,25.15,0.0008989735555325493,-0.0017450795516881475,-0.0015200437446946556
1635776760346,2021-11-01T10:26:00.346,25.16,0.00015131859517984955,0.0035770245930425836,-0.0017300661366087193
1635776760356,2021-11-01T10:26:00.356,25.17,-0.0018185831746501027,0.006284618456619648,-0.0013532513317992374
1635776760366,2021-11-01T10:26:00.366,25.18,-0.0020699117460403547,0.003922325775378516,-0.00039551380883868104
1635776760376,2021-11-01T10:26:00.376,25.19,0.00012546904401804037,0.0007847039512996576,0.00043447598642532513
1635776760386,2021-11-01T10:26:00.386,25.2,0.0017792793258193085,0.00020063701577664113,0.0008006726077234523
1635776760396,2021-11-01T10:26:00.396,25.21,0.0011707825687165309,9.327877349756881e-05,0.0007533926142824713
1635776760406,2021-11-01T10:26:00.406,25.22,0.000491852052161102,-0.0017042372627684849,-9.735028449135485e-05
1635776760416,2021-11-01T10:26:00.416,25.23,0.0013943516432408994,-0.0032457646169294406,-0.0013382756934399195
1635776760426,2021-11-01T10:26:00.426,25.24,0.0020287772461140626,-0.0021522310351779136,-0.0010176012911271817
1635776760436,2021-11-01T10:26:00.436,25.25,0.0009391177346825873,0.000252759197027528,0.0011527063329530795
1635776760446,2021-11-01T10:26:00.446,25.26,-0.00028716024934166673,0.0007810906307126847,0.002235981802107183
1635776760456,2021-11-01T10:26:00.456,25.27,-0.0005582552964788728,-0.0013808135981910024,0.0005364820897787216
1635776760466,2021-11-01T10:26:00.466,25.28,-0.0012406365125428717,-0.0036587899827216566,-0.0015892485328495361
1635776760476,2021-11-01T10:26:00.476,25.29,-0.0025139264255869603,-0.003037039247789435,-0.0019458954720685028
1635776760486,2021-11-01T10:26:00.486,25.3,-0.0021439164604993184,0.0006273790551896421,-0.0017110226166246088
1635776760496,2021-11-01T10:26:00.496,25.31,9.067708328888528e-05,0.004455825119564487,-0.0021306224700107716
1635776760506,2021-11-01T10:26:00.506,25.32,0.001186799854752,0.005141259630234938,-0.0019171343782619032
1635776760516,2021-11-01T10:26:00.516,25.33,-9.082710480748276e-05,0.0017819757953407443,-0.00016299329865110195
1635776760526,2021-11-01T10:26:00.526,25.34,-0.0013760925432613393,-0.002920654862152984,0.0014620285418748761
1635776760536,2021-11-01T10:26:00.536,25.35,-0.0011318890831784334,-0.004844299782007036,0.001491550870955496
1635776760546,2021-11-01T10:26:00.546,25.36,-0.0005853676655154143,-0.0027125524754470264,0.001164229616969268
1635776760556,2021-11-01T10:26:00.556,25.37,-0.0003207944390189016,0.0007534141034421741,0.0022006733908231254
1635776760566,2021-11-01T10:26:00.566,25.38,0.0007471203071424682,0.0021709153449833733,0.003927480140955517
1635776760576,2021-11-01T10:26:00.576,25.39,0.0022483800871713386,0.0007944838225828795,0.004647445894924774
1635776760586,2021-11-01T10:26:00.586,25.4,0.0024489211552918217,-0.0013419935800974923,0.004475026127253435
1635776760596,2021-11-01T10:26:00.596,25.41,0.0018050927935043758,-0.0019083949442929567,0.0046394680342855465
1635776760606,2021-11-01T10:26:00.606,25.42,0.0023960614793666697,-0.0010078542619845264,0.005060629426168493
1635776760616,2021-11-01T10:26:00.616,25.43,0.0041676932570041784,-0.0006320282918394107,0.00491227268148042
1635776760626,2021-11-01T10:26:00.626,25.44,0.005128375536196903,-0.001327959441943379,0.004542169713054237
1635776760636,2021-11-01T10:26:00.636,25.45,0.004295124529879381,-0.001845008184438527,0.004337851029242824
1635776760646,2021-11-01T10:26:00.646,25.46,0.0023614813474869528,-0.0022142330083723682,0.003139389575001224
1635776760656,2021-11-01T10:26:00.656,25.47,0.0007341312800362141,-0.003536991559849014,0.0007099380328519098
1635776760666,2021-11-01T10:26:00.666,25.48,0.0004257511235234742,-0.00479829034674569,-0.00018795640020076486
1635776760676,2021-11-01T10:26:00.676,25.49,0.0009189614044027433,-0.004270092081789722,0.0023548065458137155
1635776760686,2021-11-01T10:26:00.686,25.5,0.0009984597580386502,-0.0032792751233967016,0.00552343992812241
1635776760696,2021-11-01T10:26:00.696,25.51,0.0007621175501731339,-0.003643573129251207,0.005416951494854233
1635776760706,2021-11-01T10:26:00.706,25.52,0.0009250197426527465,-0.0033447293578819375,0.0026003850636381496
1635776760716,2021-11-01T10:26:00.716,25.53,0.0010606558039732237,-0.00036290755359042804,0.00040783491615515666
1635776760726,2021-11-01T10:26:00.726,25.54,0.0006708453454186431,0.0022819614998928583,-0.00013909011896385355
1635776760736,2021-11-01T10:26:00.736,25.55,0.00042834704342180287,0.0014906677109883984,-4.437962888520914e-05
1635776760746,2021-11-01T10:26:00.746,25.56,0.0007435678275850735,0.00017944079551218933,0.0005845010614098732
1635776760756,2021-11-01T10:26:00.756,25.57,0.0009134912131368636,0.0019046738328995787,0.0017905146444168385
1635776760766,2021-11-01T10:26:00.766,25.58,0.0005137754134410897,0.003721327129897436,0.002562813005677278
1635776760776,2021-11-01T10:26:00.776,25.59,-1.8307122501433218e-05,0.0012559723144053507,0.002523254793054727
1635776760786,2021-11-01T10:26:00.786,25.6,-0.000294218168476651,-0.003127995666644059,0.0023272696176740394
1635776760796,2021-11-01T10:26:00.796,25.61,-0.00025568524592681577,-0.004165487268170854,0.0018322520805556823
1635776760806,2021-11-01T10:26:00.806,25.62,-6.959602775722931e-05,-0.0025147129805056885,0.0004321830633182806
1635776760816,2021-11-01T10:26:00.816,25.63,-0.00046348595842602086,-0.0029394125836111305,-0.0011098247802962646
1635776760826,2021-11-01T10:26:00.826,25.64,-0.001989559652972435,-0.00540387212514066,-0.0012948525531757613
1635776760836,2021-11-01T10:26:00.836,25.65,-0.0033950666297798736,-0.004681452094715124,3.6573832097740405e-05
1635776760846,2021-11-01T10:26:00.846,25.66,-0.002489435598148378,0.0005711729323605197,0.0014941495746375794
1635776760856,2021-11-01T10:26:00.856,25.67,0.0005103221775926863,0.004419411483695353,0.0020650860147735624
1635776760866,2021-11-01T10:26:00.866,25.68,0.002708262184203985,0.0023152918385267443,0.002565991770746818
1635776760876,2021-11-01T10:26:00.876,25.69,0.0028022865964167695,-0.001819138799565048,0.003966518098646402
1635776760886,2021-11-01T10:26:00.886,25.7,0.002668856977148697,-0.0020165949760968197,0.00485856634108983
1635776760896,2021-11-01T10:26:00.896,25.71,0.0031093992391595954,0.0002434855176201221,0.00325805003335792
1635776760906,2021-11-01T10:26:00.906,25.72,0.00201667763489086,-0.00041503750390955215,0.0003580867554611478
1635776760916,2021-11-01T10:26:00.916,25.73,-0.0010774702460910443,-0.0031706195103226135,-0.0009645255576020036
1635776760926,2021-11-01T10:26:00.926,25.74,-0.003125540909468104,-0.002702754085213227,-0.0005255393820224968
1635776760936,2021-11-01T10:26:00.936,25.75,-0.0024417274824140075,0.0006619191273151462,-0.0001273065845630547
1635776760946,2021-11-01T10:26:00.946,25.76,-0.0009932962166896645,0.001241716638360382,0.000162563927755613
1635776760956,2021-11-01T10:26:00.956,25.77,-0.0003480048418846043,-0.002324640969021502,0.001518251818825576
1635776760966,2021-11-01T10:26:00.966,25.78,0.00037977497291699245,-0.00532209578739515,0.0034357140751546463
1635776760976,2021-11-01T10:26:00.976,25.79,0.001889163063199561,-0.00429511520784766,0.004135737887236191
1635776760986,2021-11-01T10:26:00.986,25.8,0.0033695886405603467,-0.0006467593369369341,0.0031115609075262765
1635776760996,2021-11-01T10:26:00.996,25.81,0.0037555379401468013,0.002480754027461658,0.0015770931250748581
1635776761006,2021-11-01T10:26:01.006,25.82,0.0027861752755085458,0.003584470548647394,0.000712982198422565
1635776761016,2021-11-01T10:26:01.016,25.83,0.0015701038709416627,0.0032004689077497197,0.0004994713500988291
1635776761026,2021-11-01T10:26:01.026,25.84,0.0018215303810283421,0.002284554784171237,0.000532124797762447
1635776761036,2021-11-01T10:26:01.036,25.85,0.003579091823443575,0.0008869674451394667,0.0010337493981828498
1635776761046,2021-11-01T10:26:01.046,25.86,0.004914996896204512,-0.0009785776221343412,0.001876153495892281
1635776761056,2021-11-01T10:26:01.056,25.87,0.004281573674332585,-0.002218859905638476,0.0014930230988022598
1635776761066,2021-11-01T10:26:01.066,25.88,0.0017775886095658237,-0.002139650726701461,-0.001267555455613078
1635776761076,2021-11-01T10:26:01.076,25.89,-0.0014410255615380097,-0.0017369633333100777,-0.004806386235325995
1635776761086,2021-11-01T10:26:01.086,25.9,-0.003930221948348929,-0.001669977413036775,-0.006253295001924255
1635776761096,2021-11-01T10:26:01.096,25.91,-0.004908474973194402,-0.0010196065718732809,-0.004962984680328129
1635776761106,2021-11-01T10:26:01.106,25.92,-0.004957772409056543,0.0002342807205491884,-0.0031729189536509007
1635776761116,2021-11-01T10:26:01.116,25.93,-0.005078938618841794,0.00041674424423249456,-0.003261472065835812
1635776761126,2021-11-01T10:26:01.126,25.94,-0.004896281959474882,-0.0008464559120744718,-0.005110391346580529
1635776761136,2021-11-01T10:26:01.136,25.95,-0.002910990809700146,-0.0021988889097317795,-0.006507455310938905
1635776761146,2021-11-01T10:26:01.146,25.96,0.000565576755632803,-0.0033092211495277116,-0.005854517784326224
1635776761156,2021-11-01T10:26:01.156,25.97,0.0025866733796973576,-0.004151066777840737,-0.0037753509153045355
1635776761166,2021-11-01T10:26:01.166,25.98,0.0019244205017246337,-0.002710416876417395,-0.0020171608676039865
1635776761176,2021-11-01T10:26:01.176,25.99,0.001413364606469038,0.001802084399260522,-0.0015208664356376987
1635776761186,2021-11-01T10:26:01.186,26.0,0.002792647331234354,0.00525851993185841,-0.001808736522198638
1635776761196,2021-11-01T10:26:01.196,26.01,0.0035022132566374536,0.003403911731912644,-0.0019350013233965378
1635776761206,2021-11-01T10:26:01.206,26.02,0.002140739486124422,-0.0015646470255634305,-0.0018382064009727886
1635776761216,2021-11-01T10:26:01.216,26.03,0.0014824242364186934,-0.004358756859639566,-0.0023823338835665037
1635776761226,2021-11-01T10:26:01.226,26.04,0.0027171143785148844,-0.004267231306973728,-0.0039057814335392987
1635776761236,2021-11-01T10:26:01.236,26.05,0.002951323930323358,-0.004145944558747582,-0.005451541359802655
1635776761246,2021-11-01T10:26:01.246,26.06,0.0009945710537391137,-0.0041377466908413115,-0.005975639367388819
1635776761256,2021-11-01T10:26:01.256,26.07,-0.00048171566775339963,-0.0021168518939248433,-0.00583624347546312
1635776761266,2021-11-01T10:26:01.266,26.08,6.52404520030163e-05,0.0012420636836872811,-0.006275299818082544
1635776761276,2021-11-01T10:26:01.276,26.09,0.001262605430816346,0.003007271111054041,-0.0075089402001058
1635776761286,2021-11-01T10:26:01.286,26.1,0.002332588844374017,0.0024582035985772632,-0.008427202050822143
1635776761296,2021-11-01T10:26:01.296,26.11,0.003958543425225923,0.001053674580083987,-0.008338856235213268
1635776761306,2021-11-01T10:26:01.306,26.12,0.005568445429389283,-0.0005151452134674954,-0.007779478352375515
1635776761316,2021-11-01T10:26:01.316,26.13,0.005220825415185984,-0.0020407580543462082,-0.007402512307245876
1635776761326,2021-11-01T10:26:01.326,26.14,0.002870929928024968,-0.0024030869667382776,-0.0071786360579690275
1635776761336,2021-11-01T10:26:01.336,26.15,0.0013136269370812546,-0.0010669615769979958,-0.006787514373911034
1635776761346,2021-11-01T10:26:01.346,26.16,0.0025794968543640935,0.0005735038108965851,-0.005896772565842204
1635776761356,2021-11-01T10:26:01.356,26.17,0.005054495668335201,0.0010931197161098672,-0.00437288302812353
1635776761366,2021-11-01T10:26:01.366,26.18,0.005809983872829607,0.0009889771492069001,-0.003188582237357891
1635776761376,2021-11-01T10:26:01.376,26.19,0.0045766166496210795,0.0014352215641530723,-0.003900746769830747
1635776761386,2021-11-01T10:26:01.386,26.2,0.0035411548903171307,0.0020475194394449867,-0.005824244091276648
1635776761396,2021-11-01T10:26:01.396,26.21,0.003913837641531766,0.0015203567896452982,-0.006029205419154053
1635776761406,2021-11-01T10:26:01.406,26.22,0.004658938174011561,0.00023341208374915955,-0.00394338362112565
1635776761416,2021-11-01T10:26:01.416,26.23,0.0046425494948020875,-7.935878945044655e-05,-0.002680616031493088
1635776761426,2021-11-01T10:26:01.426,26.24,0.00426334179405197,0.0003295945418047944,-0.003818598448027486
1635776761436,2021-11-01T10:26:01.436,26.25,0.004209908649922782,-0.0006557379770071086,-0.0048014110224593
1635776761446,2021-11-01T10:26:01.446,26.26,0.00401989609966461,-0.0027803287429856304,-0.003721554493911022
1635776761456,2021-11-01T10:26:01.456,26.27,0.003169004374760013,-0.0032928548167541196,-0.0026553121039482874
1635776761466,2021-11-01T10:26:01.466,26.28,0.0025099716580384516,-0.0019095469198035498,-0.00378168350526334
1635776761476,2021-11-01T10:26:01.476,26.29,0.0030609243603051655,-0.0012922382864158036,-0.005621207263368276
1635776761486,2021-11-01T10:26:01.486,26.3,0.0041830323656089526,-0.0020497092354843966,-0.005583245452893772
1635776761496,2021-11-01T10:26:01.496,26.31,0.004423100584494028,-0.0022291043154691248,-0.0037044320053866474
1635776761506,2021-11-01T10:26:01.506,26.32,0.0035239876692872256,-0.0015369178521755598,-0.0018245420804396258
1635776761516,2021-11-01T10:26:01.516,26.33,0.0023981283968775424,-0.0012459543330645476,-0.0008997039144037343
1635776761526,2021-11-01T10:26:01.526,26.34,0.0015492682374591738,-0.0011604391809360325,-0.0006559492378301946
1635776761536,2021-11-01T10:26:01.536,26.35,0.0006696184730748626,-0.0005618176600130946,-0.0006055054386966579
1635776761546,2021-11-01T10:26:01.546,26.36,-0.0003113523682824527,-0.00021516785579380948,-0.0004936255341165626
1635776761556,2021-11-01T10:26:01.556,26.37,-0.0009747423317228721,-0.0011618754957948107,-0.000502202202902062
1635776761566,2021-11-01T10:26:01.566,26.38,-0.0012691752045207287,-0.003293376457138804,-0.0010183726300273907
1635776761576,2021-11-01T10:26:01.576,26.39,-0.0014738100720316138,-0.005564030472735132,-0.0017844943266901124
1635776761586,2021-11-01T10:26:01.586,26.4,-0.0014378715229867312,-0.0067333351443341245,-0.0021238306836079846
1635776761596,2021-11-01T10:26:01.596,26.41,-0.0009625803554977722,-0.006528894996380218,-0.0022188535961122926
1635776761606,2021-11-01T10:26:01.606,26.42,-0.000395060613259902,-0.005557779411006358,-0.0028249195269913945
1635776761616,2021-11-01T10:26:01.616,26.43,0.00031830102474673895,-0.003701535849337877,-0.0037620038249345745
1635776761626,2021-11-01T10:26:01.626,26.44,0.001974432049229646,-0.0010719836218288955,-0.004166016925019129
