epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776761636,2021-11-01T10:26:01.636,26.45,0.004054877966308736,0.00021012860793379192,-0.0038361229960780976
1635776761646,2021-11-01T10:26:01.646,26.46,0.004270949346636634,-0.0005718613559845581,-0.003152761912677122
1635776761656,2021-11-01T10:26:01.656,26.47,0.002099440892824551,-1.1865088678979317e-06,-0.002488875843137347
1635776761666,2021-11-01T10:26:01.666,26.48,0.00040706508714225746,0.003573706402814219,-0.002204545021648209
1635776761676,2021-11-01T10:26:01.676,26.49,0.0014350428801843732,0.0058469247803488765,-0.0022734747670369437
1635776761686,2021-11-01T10:26:01.686,26.5,0.003656424780902964,0.003979608772591679,-0.002421126495395799
1635776761696,2021-11-01T10:26:01.696,26.51,0.0044040687379229785,0.002125862015092446,-0.003080563940584099
1635776761706,2021-11-01T10:26:01.706,26.52,0.003048600280849579,0.0033437081366476705,-0.004444349694833148
1635776761716,2021-11-01T10:26:01.716,26.53,0.0005522460917697671,0.00318233799487159,-0.004985096971980367
1635776761726,2021-11-01T10:26:01.726,26.54,-0.0015558152427821719,-0.0017891877933604782,-0.003565372363676743
1635776761736,2021-11-01T10:26:01.736,26.55,-0.0017495030736375654,-0.0065868572270091,-0.0015001482930634524
1635776761746,2021-11-01T10:26:01.746,26.56,-0.00040228959506463636,-0.005869091218757045,1.5535749606503314e-05
1635776761756,2021-11-01T10:26:01.756,26.57,-0.00016212542897910001,-0.0021401643275593086,0.0014840461474467782
1635776761766,2021-11-01T10:26:01.766,26.58,-0.0024654597171150866,-8.388248984600303e-05,0.0023640964527822106
1635776761776,2021-11-01T10:26:01.776,26.59,-0.005271152491263193,0.0005076302490088765,0.001304472012840933
1635776761786,2021-11-01T10:26:01.786,26.6,-0.005903849629387913,0.001379181530109062,-4.086649869600693e-05
1635776761796,2021-11-01T10:26:01.796,26.61,-0.004352083354540968,0.0009084575297104024,0.0012890416357733206
1635776761806,2021-11-01T10:26:01.806,26.62,-0.0025469801473380843,-0.0030254725028262723,0.004197784540229461
1635776761816,2021-11-01T10:26:01.816,26.63,-0.002073614408101487,-0.008412898110105382,0.005112971576600039
1635776761826,2021-11-01T10:26:01.826,26.64,-0.003041922234995134,-0.011198719795446338,0.0038087245360761647
1635776761836,2021-11-01T10:26:01.836,26.65,-0.003877291746405479,-0.010408507199143498,0.0028771572673027676
1635776761846,2021-11-01T10:26:01.846,26.66,-0.0027969042882512035,-0.0077900727819870345,0.0031228663613570963
1635776761856,2021-11-01T10:26:01.856,26.67,-0.00029772244435322456,-0.004089637584156486,0.003479116229630177
1635776761866,2021-11-01T10:26:01.866,26.68,0.0012922250213488937,0.0004165066436650817,0.003775046442690129
1635776761876,2021-11-01T10:26:01.876,26.69,0.0010348333437684102,0.0037635361703850655,0.004498063164934982
1635776761886,2021-11-01T10:26:01.886,26.7,0.0003260786385036445,0.004613348752526837,0.00503230458819591
1635776761896,2021-11-01T10:26:01.896,26.71,0.0007153365978436246,0.0044234528716526,0.00439590147826826
1635776761906,2021-11-01T10:26:01.906,26.72,0.0022674036345003016,0.004385534866052601,0.002991200532372371
1635776761916,2021-11-01T10:26:01.916,26.73,0.0036065157797476395,0.0031475483467222343,0.0019694064315645297
1635776761926,2021-11-01T10:26:01.926,26.74,0.0031010948259870474,-5.7951577268341515e-06,0.0016554508969052755
1635776761936,2021-11-01T10:26:01.936,26.75,0.0010791737678953585,-0.0024806954181904694,0.0019666313079171258
1635776761946,2021-11-01T10:26:01.946,26.76,-7.108268525105201e-05,-0.0014231360264275804,0.0030564022202421125
1635776761956,2021-11-01T10:26:01.956,26.77,0.00032347332005017897,0.0018391569106341323,0.004161863236231883
1635776761966,2021-11-01T10:26:01.966,26.78,-0.00010658012677663677,0.002935666787000679,0.003592042731479796
1635776761976,2021-11-01T10:26:01.976,26.79,-0.0022007031275367204,0.0003773819641153903,0.0012462957691985888
1635776761986,2021-11-01T10:26:01.986,26.8,-0.0031682612104905515,-0.002405089667345953,-0.000769603809943811
1635776761996,2021-11-01T10:26:01.996,26.81,-0.0014349403599664002,-0.0025520367826756063,-0.001069279699839676
1635776762006,2021-11-01T10:26:02.006,26.82,0.0004829190015457116,-0.0018805538303786214,-0.00036722444872329873
1635776762016,2021-11-01T10:26:02.016,26.83,8.946761396379178e-05,-0.002648260671724819,0.0005079038818348681
1635776762026,2021-11-01T10:26:02.026,26.84,-0.0015476333908093249,-0.0030976483453101443,0.0013522961304783326
1635776762036,2021-11-01T10:26:02.036,26.85,-0.0019159723530461628,-0.0011741171801418846,0.0014038104674464502
1635776762046,2021-11-01T10:26:02.046,26.86,-0.0005357109206010536,0.0009231890516326475,0.00011369857268365155
1635776762056,2021-11-01T10:26:02.056,26.87,0.0007125897186728288,0.00011697994332106484,-0.001389085873229538
1635776762066,2021-11-01T10:26:02.066,26.88,0.00032290924950221936,-0.0025932788393158938,-0.001572124639175397
1635776762076,2021-11-01T10:26:02.076,26.89,-0.0006095681976007498,-0.004010742613965043,-0.0003793404974315754
1635776762086,2021-11-01T10:26:02.086,26.9,-0.00038432120264718383,-0.003072482509592989,0.0011158862806213774
1635776762096,2021-11-01T10:26:02.096,26.91,0.00011989612543339347,-0.0011499180386575717,0.0019860592824773897
1635776762106,2021-11-01T10:26:02.106,26.92,-0.0007944458243666504,-0.0001480497121841867,0.0020861015774797636
1635776762116,2021-11-01T10:26:02.116,26.93,-0.0020430486311406506,-0.0008356259814614278,0.002112729932416495
1635776762126,2021-11-01T10:26:02.126,26.94,-0.0014440929948407286,-0.0015624340634526773,0.0029065341379949368
1635776762136,2021-11-01T10:26:02.136,26.95,0.0003690061585932616,-0.00023738511784058045,0.004185850583142924
1635776762146,2021-11-01T10:26:02.146,26.96,0.0010225384187483749,0.0015232640329711888,0.004592546490381579
1635776762156,2021-11-01T10:26:02.156,26.97,0.0003598891775779257,0.00018547049536112636,0.0036576119342434993
1635776762166,2021-11-01T10:26:02.166,26.98,0.00044662234884781807,-0.0032322210718834154,0.0027037671151009797
1635776762176,2021-11-01T10:26:02.176,26.99,0.002024095947262201,-0.004255278054857049,0.002999915918106488
1635776762186,2021-11-01T10:26:02.186,27.0,0.0035215346756871796,-0.0025647455900123643,0.004188488681467443
1635776762196,2021-11-01T10:26:02.196,27.01,0.003793943429301128,-0.0018450777194487995,0.005261466642247937
1635776762206,2021-11-01T10:26:02.206,27.02,0.0035143072730371445,-0.0027189526814859833,0.005828237026977442
1635776762216,2021-11-01T10:26:02.216,27.03,0.003364722252490774,-0.0023756125149521187,0.005704709046450989
1635776762226,2021-11-01T10:26:02.226,27.04,0.0029924604277616978,-0.00010867566108311427,0.00468058937601371
1635776762236,2021-11-01T10:26:02.236,27.05,0.002345734770591434,0.00204078157780432,0.00341213113157301
1635776762246,2021-11-01T10:26:02.246,27.06,0.0021067650309894398,0.0029335139779953904,0.0028203590050719773
1635776762256,2021-11-01T10:26:02.256,27.07,0.002296010556729221,0.0031580320979046747,0.002372839976714415
1635776762266,2021-11-01T10:26:02.266,27.08,0.0022281021027686174,0.0032837875551598875,0.0012968103209393602
1635776762276,2021-11-01T10:26:02.276,27.09,0.0020002042767861042,0.0031923231228357767,0.0007258947741200322
1635776762286,2021-11-01T10:26:02.286,27.1,0.002249293688249322,0.002531426948557865,0.0016052220832995998
1635776762296,2021-11-01T10:26:02.296,27.11,0.002589165580505753,0.0012628206708022631,0.0022732508762160104
1635776762306,2021-11-01T10:26:02.306,27.12,0.001909510101473105,8.059378887300095e-05,0.0012820643562512428
1635776762316,2021-11-01T10:26:02.316,27.13,0.0002000719786102332,-8.738096049134013e-05,5.357504268079438e-05
1635776762326,2021-11-01T10:26:02.326,27.14,-0.0010321116209804292,0.0006751176113785525,0.0001874033629443101
1635776762336,2021-11-01T10:26:02.336,27.15,-0.0007080271255688422,0.0012967326700327251,0.0009694263882171663
1635776762346,2021-11-01T10:26:02.346,27.16,4.559683196336535e-05,0.0013307936506178398,0.001274186011920375
1635776762356,2021-11-01T10:26:02.356,27.17,-0.0005505865920525075,0.0015157634533660954,0.001453348794030394
1635776762366,2021-11-01T10:26:02.366,27.18,-0.001990484923552048,0.002141956263856324,0.002143408289814005
1635776762376,2021-11-01T10:26:02.376,27.19,-0.002311392872776883,0.002086550281522613,0.0028348391225364233
1635776762386,2021-11-01T10:26:02.386,27.2,-0.0014010364347812865,0.0006407274969714242,0.0026469638122342517
1635776762396,2021-11-01T10:26:02.396,27.21,-0.0008644206902099847,-0.0008774608543086866,0.0018038801167134743
1635776762406,2021-11-01T10:26:02.406,27.22,-0.0012317383852089318,-0.0008512212733425182,0.0013237190459082096
1635776762416,2021-11-01T10:26:02.416,27.23,-0.0017109317560649543,0.0003072629175819092,0.0014664696773646186
1635776762426,2021-11-01T10:26:02.426,27.24,-0.0018610570436158739,0.0007642389963293837,0.0016760031935198574
1635776762436,2021-11-01T10:26:02.436,27.25,-0.0016871888847866533,-0.0005008665235904005,0.001901290141968917
1635776762446,2021-11-01T10:26:02.446,27.26,-0.0010734356301174647,-0.0022605989627476823,0.0024676927032887853
1635776762456,2021-11-01T10:26:02.456,27.27,-0.00034572333400149425,-0.0018673471504653673,0.0028400245574918995
1635776762466,2021-11-01T10:26:02.466,27.28,-0.0003833661205831215,0.0011127823508494564,0.002210593410388178
1635776762476,2021-11-01T10:26:02.476,27.29,-0.0012792277639828036,0.003211236193992599,0.0011332942127832628
1635776762486,2021-11-01T10:26:02.486,27.3,-0.001842563839727951,0.002086786215343982,0.0010020284969401087
1635776762496,2021-11-01T10:26:02.496,27.31,-0.0013097329830689093,0.0010157170276405415,0.0019399953721252504
1635776762506,2021-11-01T10:26:02.506,27.32,-0.0006568972418632274,0.0036462287684044725,0.0024027656171085434
1635776762516,2021-11-01T10:26:02.516,27.33,-0.00113593972304533,0.00692987600896858,0.0012047148424666533
1635776762526,2021-11-01T10:26:02.526,27.34,-0.0022629181646464723,0.0052278819967614435,-0.0006928877479411822
1635776762536,2021-11-01T10:26:02.536,27.35,-0.0025152741340987907,-0.00046999753224915165,-0.0011900476766898726
1635776762546,2021-11-01T10:26:02.546,27.36,-0.0015749573245376776,-0.00353020677843575,0.00018649898790411206
1635776762556,2021-11-01T10:26:02.556,27.37,-0.0007322555597946622,-0.001040824162273832,0.001627436059627623
1635776762566,2021-11-01T10:26:02.566,27.38,-0.0011281120506507751,0.0031658993333642084,0.0014429228839369164
1635776762576,2021-11-01T10:26:02.576,27.39,-0.0024258356435612805,0.00485475584062675,-0.00013125485568785068
1635776762586,2021-11-01T10:26:02.586,27.4,-0.0035181161673147774,0.004218722051947615,-0.001778895434877523
1635776762596,2021-11-01T10:26:02.596,27.41,-0.003893261555815538,0.0033456941135667547,-0.00256385386556387
1635776762606,2021-11-01T10:26:02.606,27.42,-0.0035806259742665447,0.0024904044318116592,-0.0022633748995263383
1635776762616,2021-11-01T10:26:02.616,27.43,-0.0023718032746879057,0.001134043030558773,-0.001033455397640679
1635776762626,2021-11-01T10:26:02.626,27.44,-0.00032955737102246754,0.0003064914820032991,0.0005970981814971184
1635776762636,2021-11-01T10:26:02.636,27.45,0.0012539104300589212,0.0010568773372147309,0.001673537506161854
1635776762646,2021-11-01T10:26:02.646,27.46,0.0008257280745679575,0.002147425173502608,0.0017459249664563987
1635776762656,2021-11-01T10:26:02.656,27.47,-0.0011862700601792955,0.0017946444982669218,0.0015192901899933743
1635776762666,2021-11-01T10:26:02.666,27.48,-0.0021948797605876942,0.0007403129294716556,0.001555115991893923
1635776762676,2021-11-01T10:26:02.676,27.49,-0.0005737206091767014,0.0014232715323690185,0.0013768343459511312
1635776762686,2021-11-01T10:26:02.686,27.5,0.0017220024578627885,0.004127855272852852,0.0008424808448942744
1635776762696,2021-11-01T10:26:02.696,27.51,0.0016771973994822316,0.006055324600939548,0.0008329175197389431
1635776762706,2021-11-01T10:26:02.706,27.52,-2.4765040148263346e-05,0.005448926565331373,0.0016464763179262526
1635776762716,2021-11-01T10:26:02.716,27.53,3.6586174185401744e-06,0.0038443208698761555,0.0021927520586877457
1635776762726,2021-11-01T10:26:02.726,27.54,0.0021023550216609354,0.0019963565378495955,0.0017844136806318303
1635776762736,2021-11-01T10:26:02.736,27.55,0.0030088428411635735,-0.00168452613280703,0.0014313604842436558
1635776762746,2021-11-01T10:26:02.746,27.56,0.0015276687416561387,-0.005563356346760179,0.0019091529543435672
1635776762756,2021-11-01T10:26:02.756,27.57,0.00017526617282791898,-0.004701591463303681,0.0020813962500947207
1635776762766,2021-11-01T10:26:02.766,27.58,0.00045190234276962335,0.0001880763320170752,0.0011342180719138967
1635776762776,2021-11-01T10:26:02.776,27.59,0.0009338362917282541,0.002397063983208332,0.0003441684780560019
1635776762786,2021-11-01T10:26:02.786,27.6,0.0005939633134677889,0.0005549307988705406,0.000657323716159668
1635776762796,2021-11-01T10:26:02.796,27.61,0.00010747640084290004,0.00027717226754180865,0.0011910794069734444
1635776762806,2021-11-01T10:26:02.806,27.62,-0.0001537233069654792,0.002791681333831628,0.0013979184011127077
1635776762816,2021-11-01T10:26:02.816,27.63,-0.0006319467690125537,0.0027768847128588786,0.0019413206174762453
1635776762826,2021-11-01T10:26:02.826,27.64,-0.0016562300545663795,-0.0008958519580360174,0.0029391838623755305
1635776762836,2021-11-01T10:26:02.836,27.65,-0.003258153274226636,-0.002404280349641295,0.0034892472571678157
1635776762846,2021-11-01T10:26:02.846,27.66,-0.005000198065474565,0.0009869728354432112,0.0029401733039259694
1635776762856,2021-11-01T10:26:02.856,27.67,-0.006019078698857826,0.004240867284503451,0.001547894391976438
1635776762866,2021-11-01T10:26:02.866,27.68,-0.005919958340509219,0.002761855523975519,0.00018125393550448102
1635776762876,2021-11-01T10:26:02.876,27.69,-0.004955747256166285,-0.0005807116055699173,-0.0003626042613405351
1635776762886,2021-11-01T10:26:02.886,27.7,-0.00346806934715827,-0.0007127306126538868,-7.148309913830152e-05
1635776762896,2021-11-01T10:26:02.896,27.71,-0.0019798844576647406,0.0014164397493986467,0.0004189444771293703
1635776762906,2021-11-01T10:26:02.906,27.72,-0.000986764157621718,0.0014594165078742733,0.0005674559977764
1635776762916,2021-11-01T10:26:02.916,27.73,-0.00028350273369578244,-0.00014043747841143534,0.00010875197510138693
1635776762926,2021-11-01T10:26:02.926,27.74,0.0004256753016537215,0.0005972951413264033,-0.0008332557690686397
1635776762936,2021-11-01T10:26:02.936,27.75,0.0007194654929301353,0.0034097525696032984,-0.0014092890686966523
1635776762946,2021-11-01T10:26:02.946,27.76,0.0001758779717615179,0.004183661522082352,-0.000913935270402628
1635776762956,2021-11-01T10:26:02.956,27.77,-0.0008780780878022742,0.0019573870116647274,-5.459934267524285e-05
1635776762966,2021-11-01T10:26:02.966,27.78,-0.0016142270309736143,-7.30876288363576e-05,-0.00011492207929990439
1635776762976,2021-11-01T10:26:02.976,27.79,-0.0014211810236353039,0.0004544534119928112,-0.0011732801228137267
1635776762986,2021-11-01T10:26:02.986,27.8,-0.0007355592205266778,0.0023782008037598365,-0.002095239780175778
1635776762996,2021-11-01T10:26:02.996,27.81,-0.0004763759493493728,0.0027882104567259957,-0.001682721995878502
1635776763006,2021-11-01T10:26:03.006,27.82,-0.00037146385164024253,0.0006884119670969577,0.00027918259903743245
1635776763016,2021-11-01T10:26:03.016,27.83,0.00027868150125432193,-0.0016083736682534575,0.0021883388110361785
1635776763026,2021-11-01T10:26:03.026,27.84,0.0006490086782407938,-0.0017589455367986238,0.001853097122323346
1635776763036,2021-11-01T10:26:03.036,27.85,3.776865692513688e-05,-0.0005057919663764662,-0.0003307086787267391
1635776763046,2021-11-01T10:26:03.046,27.86,-0.00010889386249009401,0.00010187309422802392,-0.0015214294707895021
1635776763056,2021-11-01T10:26:03.056,27.87,0.0010129747385126933,-0.0004267385890312974,-0.0006211736366072673
1635776763066,2021-11-01T10:26:03.066,27.88,0.001480152547555338,-0.0011851459056138466,0.0005670549305496714
1635776763076,2021-11-01T10:26:03.076,27.89,0.0002365754070083843,-0.0013053813981698439,0.0007552238687002242
1635776763086,2021-11-01T10:26:03.086,27.9,-0.0007690651821556765,-0.0008367532427153616,0.000662863270987329
1635776763096,2021-11-01T10:26:03.096,27.91,-0.0002949045456288163,-0.0007495962707813145,0.0010208285727508542
1635776763106,2021-11-01T10:26:03.106,27.92,5.3601549485862455e-05,-0.0015814605835568843,0.0015175883945078197
1635776763116,2021-11-01T10:26:03.116,27.93,-0.0008808271600115522,-0.0024354414368800265,0.001714212832293636
1635776763126,2021-11-01T10:26:03.126,27.94,-0.0016503541307489932,-0.0021401447899361305,0.001608481592673456
1635776763136,2021-11-01T10:26:03.136,27.95,-0.0010163856172667716,-0.0006971064702499679,0.0012971056901243177
1635776763146,2021-11-01T10:26:03.146,27.96,-0.0002771308897909033,0.0006979379022750587,0.0008051430561305193
1635776763156,2021-11-01T10:26:03.156,27.97,-0.0008202731015716358,0.0006066930142407053,0.00047338307062068076
1635776763166,2021-11-01T10:26:03.166,27.98,-0.001640950997793739,-0.0008865067667267988,0.000758489793943084
1635776763176,2021-11-01T10:26:03.176,27.99,-0.0014241062346238725,-0.0015442908885966785,0.0009072815207078482
1635776763186,2021-11-01T10:26:03.186,28.0,-0.0008656430865684987,0.00021256348425537682,-0.0007476877054083916
1635776763196,2021-11-01T10:26:03.196,28.01,-0.001173169766316614,0.0025650088890394954,-0.0037420683442676364
1635776763206,2021-11-01T10:26:03.206,28.02,-0.002300062153249837,0.002201143926888239,-0.005053768926733747
1635776763216,2021-11-01T10:26:03.216,28.03,-0.0033712505739279565,-0.0012873133426632767,-0.0036011860509774793
1635776763226,2021-11-01T10:26:03.226,28.04,-0.003317207786974187,-0.003877843109776597,-0.002093836354731433
1635776763236,2021-11-01T10:26:03.236,28.05,-0.00154163091143073,-0.0015128203652541646,-0.002573310693830941
1635776763246,2021-11-01T10:26:03.246,28.06,0.0012251366829350132,0.003208195362771427,-0.003488254559628461
1635776763256,2021-11-01T10:26:03.256,28.07,0.003529378294366525,0.002947851570825632,-0.002635503534029443
1635776763266,2021-11-01T10:26:03.266,28.08,0.004343919875339866,-0.002928119309547059,-0.00023847488278758155
1635776763276,2021-11-01T10:26:03.276,28.09,0.0033369944702238284,-0.00575623757965604,0.0016757981212139012
1635776763286,2021-11-01T10:26:03.286,28.1,0.001399854225667185,-0.0011260967615505735,0.0016120091100606504
1635776763296,2021-11-01T10:26:03.296,28.11,0.0005103425908270949,0.003794711769128424,0.00018796881228497862
1635776763306,2021-11-01T10:26:03.306,28.12,0.001495439890223635,0.002679049032388611,-0.00081750100239225
1635776763316,2021-11-01T10:26:03.316,28.13,0.0028067712646181594,0.0001644877127997379,-0.0009583430409878405
1635776763326,2021-11-01T10:26:03.326,28.14,0.002392264153824364,0.0020418475664277305,-0.0011663534618523703
1635776763336,2021-11-01T10:26:03.336,28.15,-9.960526932578342e-05,0.004450723320768258,-0.0016246839727979898
1635776763346,2021-11-01T10:26:03.346,28.16,-0.003027464032766423,0.0012910715800231128,-0.0016691363223136318
1635776763356,2021-11-01T10:26:03.356,28.17,-0.004210384465933597,-0.004946491809096085,-0.001167708036823853
1635776763366,2021-11-01T10:26:03.366,28.18,-0.003008541950990762,-0.007568390076801309,-0.0003044915105192873
1635776763376,2021-11-01T10:26:03.376,28.19,-0.0010046810807107214,-0.005267699655907883,0.0009370781173688862
1635776763386,2021-11-01T10:26:03.386,28.2,-0.00037901841281441114,-0.00127712223717498,0.0020286095076245585
1635776763396,2021-11-01T10:26:03.396,28.21,-0.0015886511576466437,0.002420354694038816,0.001947731859784775
1635776763406,2021-11-01T10:26:03.406,28.22,-0.002781640881665505,0.005300589034944092,0.0007095429693351287
1635776763416,2021-11-01T10:26:03.416,28.23,-0.0020816068940295914,0.006025913773126432,-0.0002326050038697101
1635776763426,2021-11-01T10:26:03.426,28.24,-0.0002841208629294691,0.0037414739691513073,0.00017576001843032116
1635776763436,2021-11-01T10:26:03.436,28.25,0.0002049105757689282,0.00012673069207788234,0.0012103434097035439
1635776763446,2021-11-01T10:26:03.446,28.26,-0.0010679109050053715,-0.002370240987029832,0.0017675604538067127
1635776763456,2021-11-01T10:26:03.456,28.27,-0.0022023159113342757,-0.0034208325402520882,0.002002257501512345
1635776763466,2021-11-01T10:26:03.466,28.28,-0.001987109583904918,-0.00382253544090387,0.0021068461203982624
1635776763476,2021-11-01T10:26:03.476,28.29,-0.0012978291378799155,-0.0029009326149519008,0.0012741963854685377
1635776763486,2021-11-01T10:26:03.486,28.3,-0.0013858572199042679,0.0002686122062532886,-0.00017316564645401144
1635776763496,2021-11-01T10:26:03.496,28.31,-0.0022658633440972263,0.004112613444854479,-0.00014851104585337209
1635776763506,2021-11-01T10:26:03.506,28.32,-0.0031918892623290403,0.005874426883684611,0.0016939617390904235
1635776763516,2021-11-01T10:26:03.516,28.33,-0.0037670420373862807,0.0050219518151614715,0.0028129781387294652
1635776763526,2021-11-01T10:26:03.526,28.34,-0.0037412289494343134,0.0033983548379533128,0.0016647787567480765
1635776763536,2021-11-01T10:26:03.536,28.35,-0.0025855993744132305,0.002334123829565965,-0.00022173115625426226
1635776763546,2021-11-01T10:26:03.546,28.36,-0.0006920753882879468,0.0010933125530199171,-0.0005510835601543562
1635776763556,2021-11-01T10:26:03.556,28.37,0.00013555353520025522,-0.0009475803085576267,0.0016347732453985409
1635776763566,2021-11-01T10:26:03.566,28.38,-0.0007705655470406181,-0.0019424062631667165,0.005120385829912321
1635776763576,2021-11-01T10:26:03.576,28.39,-0.0015219187113827645,-9.507709215218904e-05,0.006625366337023691
1635776763586,2021-11-01T10:26:03.586,28.4,-0.0007323302935176144,0.0025663463827804846,0.00437858294778345
1635776763596,2021-11-01T10:26:03.596,28.41,0.0002806820280899973,0.0026747909027952316,0.0013986829746412386
1635776763606,2021-11-01T10:26:03.606,28.42,0.00017796740719998937,0.000548741359266755,0.0016292362745391207
1635776763616,2021-11-01T10:26:03.616,28.43,-0.00036834613810242053,-0.0011325451702590046,0.004320405712904074
1635776763626,2021-11-01T10:26:03.626,28.44,-0.00080215739469208,-0.0017787835521362232,0.005768187470067345
1635776763636,2021-11-01T10:26:03.636,28.45,-0.001791027929255228,-0.002381212441482471,0.004555021154940064
1635776763646,2021-11-01T10:26:03.646,28.46,-0.0033098962082400416,-0.0028224190416742227,0.002649778420655508
1635776763656,2021-11-01T10:26:03.656,28.47,-0.004213600764203676,-0.0024139846448467304,0.0024905302569043714
1635776763666,2021-11-01T10:26:03.666,28.48,-0.004020467981900059,-0.0011531898067578625,0.0035798385622478742
1635776763676,2021-11-01T10:26:03.676,28.49,-0.0035673272419958517,0.00041856045431078274,0.002857268203366229
1635776763686,2021-11-01T10:26:03.686,28.5,-0.0038265661795599953,0.001159479913822282,-0.0003018518118010911
1635776763696,2021-11-01T10:26:03.696,28.51,-0.004508189987195628,0.00011473231006075332,-0.0024292298198443597
1635776763706,2021-11-01T10:26:03.706,28.52,-0.004359828363139192,-0.0018141800464542117,-0.001638255674905079
1635776763716,2021-11-01T10:26:03.716,28.53,-0.003319730575292055,-0.002778297952810784,-0.0006594973143008898
1635776763726,2021-11-01T10:26:03.726,28.54,-0.002898530938639757,-0.002288544504246158,-0.0016320983980804408
1635776763736,2021-11-01T10:26:03.736,28.55,-0.003338288865971724,-0.0008066686241992986,-0.002626875144364031
1635776763746,2021-11-01T10:26:03.746,28.56,-0.002761434366893816,0.0013349437748947726,-0.0018226944603568843
1635776763756,2021-11-01T10:26:03.756,28.57,-0.0004953167756709634,0.0029145588543266114,-0.0006490731492627761
1635776763766,2021-11-01T10:26:03.766,28.58,0.0015391021801090703,0.0024029265405472134,-0.00055847953806719
1635776763776,2021-11-01T10:26:03.776,28.59,0.0019333371360266386,0.0010145899140698508,-0.0005800716268895155
1635776763786,2021-11-01T10:26:03.786,28.6,0.0015904099868938016,0.0017394880091985076,-1.5004003428208964e-05
1635776763796,2021-11-01T10:26:03.796,28.61,0.0015788918613474454,0.004171359237813313,-0.0002676069698251409
1635776763806,2021-11-01T10:26:03.806,28.62,0.0015207920080345726,0.0044566964752018046,-0.0020856934374598665
1635776763816,2021-11-01T10:26:03.816,28.63,0.0009985736994101372,0.001622643934314643,-0.003509998047521577
1635776763826,2021-11-01T10:26:03.826,28.64,0.0007944538290420393,-0.0005774172247232991,-0.002673276157535459
1635776763836,2021-11-01T10:26:03.836,28.65,0.0015650826402454977,0.00024882720604685457,-0.0008862019616316121
1635776763846,2021-11-01T10:26:03.846,28.66,0.0025047606550607886,0.0015626615244525833,-0.0007002187703894543
1635776763856,2021-11-01T10:26:03.856,28.67,0.002444028666518675,0.0006394630508519473,-0.0022148992771837783
1635776763866,2021-11-01T10:26:03.866,28.68,0.0013687019091670168,-0.000765672710151385,-0.0034573084776834675
1635776763876,2021-11-01T10:26:03.876,28.69,0.00018128169048914884,0.00032038307759261564,-0.003347573076503116
1635776763886,2021-11-01T10:26:03.886,28.7,-0.0003454643249822989,0.0027233431736271,-0.002562121426178214
1635776763896,2021-11-01T10:26:03.896,28.71,-8.737586350812972e-05,0.0034066873752534796,-0.0021279348058695254
1635776763906,2021-11-01T10:26:03.906,28.72,0.0005890861512735973,0.003223862060521181,-0.002137517746103873
1635776763916,2021-11-01T10:26:03.916,28.73,0.0011212905190155264,0.0044749546843121605,-0.00182801799060768
1635776763926,2021-11-01T10:26:03.926,28.74,0.0008800284461579917,0.004859023803130539,-0.000950249464771575
1635776763936,2021-11-01T10:26:03.936,28.75,-0.00017206586636854778,0.0015064483531515038,-0.0006124400039833875
1635776763946,2021-11-01T10:26:03.946,28.76,-0.0008874263378193671,-0.0017733225523621204,-0.0018495841219615913
1635776763956,2021-11-01T10:26:03.956,28.77,-0.00021384291497317218,-8.820624651496731e-05,-0.003855503913272905
1635776763966,2021-11-01T10:26:03.966,28.78,0.00125036778009751,0.0032402798731363393,-0.004826954557011742
1635776763976,2021-11-01T10:26:03.976,28.79,0.002289230370395246,0.00224072557658096,-0.004093967701022402
1635776763986,2021-11-01T10:26:03.986,28.8,0.00281108524170788,-0.0006735567022039473,-0.0025825899887856915
1635776763996,2021-11-01T10:26:03.996,28.81,0.0033182125930912663,0.0012997752483985556,-0.0017169486318573772
1635776764006,2021-11-01T10:26:04.006,28.82,0.0037574094953250234,0.0072298886826802,-0.002064286786889382
1635776764016,2021-11-01T10:26:04.016,28.83,0.004259402551915551,0.00954054690883888,-0.0026116375094499076
