epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776764026,2021-11-01T10:26:04.026,28.84,0.005836162957189415,0.006055548883214071,-0.0021088293278542876
1635776764036,2021-11-01T10:26:04.036,28.85,0.008163654273602253,0.0025522773274211296,-0.0012953496960828102
1635776764046,2021-11-01T10:26:04.046,28.86,0.0077965005472628805,0.0028707215171367246,-0.0018429281773973646
1635776764056,2021-11-01T10:26:04.056,28.87,0.002309820621445368,0.0040858530663281534,-0.0032480034892436623
1635776764066,2021-11-01T10:26:04.066,28.88,-0.0045816656366192855,0.003161333593994546,-0.0039052750245729944
1635776764076,2021-11-01T10:26:04.076,28.89,-0.006960521401472716,0.0014127294069406276,-0.004589247532948398
1635776764086,2021-11-01T10:26:04.086,28.9,-0.004943734328133012,-7.800201688593116e-05,-0.006664774155961868
1635776764096,2021-11-01T10:26:04.096,28.91,-0.0035347153994332017,-0.003085946060562022,-0.00800226151538501
1635776764106,2021-11-01T10:26:04.106,28.92,-0.0045287971261781124,-0.007706466579501179,-0.00569852345964596
1635776764116,2021-11-01T10:26:04.116,28.93,-0.005329490091260544,-0.010704150594684549,-0.0015269701618118635
1635776764126,2021-11-01T10:26:04.126,28.94,-0.0045442754159854565,-0.009969102189885726,0.00048633507969917777
1635776764136,2021-11-01T10:26:04.136,28.95,-0.0033985829977134863,-0.006248495472952738,0.0001080449010285093
1635776764146,2021-11-01T10:26:04.146,28.96,-0.0026478746975446225,-0.0012031815823676816,-0.000544362918979745
1635776764156,2021-11-01T10:26:04.156,28.97,-0.00205544411869925,0.0024948612531203855,-0.0016523951145305674
1635776764166,2021-11-01T10:26:04.166,28.98,-0.0015575239763312532,0.0022442076184268525,-0.0036051767688403675
1635776764176,2021-11-01T10:26:04.176,28.99,-0.0006992338948873386,-0.00015482040407763134,-0.003960115317906105
1635776764186,2021-11-01T10:26:04.186,29.0,0.0009219360332589316,-8.523506974070891e-05,-0.0017183535581308416
1635776764196,2021-11-01T10:26:04.196,29.01,0.0017162949514641472,0.0022670979480790246,-0.000259646236797245
1635776764206,2021-11-01T10:26:04.206,29.02,-0.00028887181686852834,0.0026194480311652443,-0.001576308375793009
1635776764216,2021-11-01T10:26:04.216,29.03,-0.0033253369275310337,0.0012152809129480028,-0.0027008892088258344
1635776764226,2021-11-01T10:26:04.226,29.04,-0.003361947112215432,0.002281879871462845,-0.0014902704281076074
1635776764236,2021-11-01T10:26:04.236,29.05,-0.0006032081722119789,0.005274964243685716,-0.0006610328995964066
1635776764246,2021-11-01T10:26:04.246,29.06,0.00033542633972446676,0.005446714665099813,-0.0028370051053576845
1635776764256,2021-11-01T10:26:04.256,29.07,-0.002038478112196663,0.0023975037592960497,-0.005984611042535316
1635776764266,2021-11-01T10:26:04.266,29.08,-0.0038385983622536888,0.0004551107912452795,-0.006868630573242936
1635776764276,2021-11-01T10:26:04.276,29.09,-0.002381187037789333,0.0012767694140449286,-0.00597704143774707
1635776764286,2021-11-01T10:26:04.286,29.1,0.00019972547740829306,0.0019500090117424555,-0.0057426393530773355
1635776764296,2021-11-01T10:26:04.296,29.11,0.001188408796474257,0.000541790099835873,-0.005755166851546483
1635776764306,2021-11-01T10:26:04.306,29.12,0.0009974784899094862,-0.0006324066252916573,-0.0035372715019136003
1635776764316,2021-11-01T10:26:04.316,29.13,0.0012985788073384351,0.0012792086815076153,0.00035915026322031536
1635776764326,2021-11-01T10:26:04.326,29.14,0.0022198384573345266,0.004885312377240366,0.0019020283591015387
1635776764336,2021-11-01T10:26:04.336,29.15,0.0029046824663067636,0.00564483087134422,-0.0005433109501398074
1635776764346,2021-11-01T10:26:04.346,29.16,0.0032497691300131235,0.0016517690195314199,-0.0031100525244727247
1635776764356,2021-11-01T10:26:04.356,29.17,0.003581623572916237,-0.003602035452971054,-0.0018933351130912648
1635776764366,2021-11-01T10:26:04.366,29.18,0.003406413323597017,-0.005777856852874236,0.001148343209165472
1635776764376,2021-11-01T10:26:04.376,29.19,0.001952184306516804,-0.005189879442922521,0.0016493782382629787
1635776764386,2021-11-01T10:26:04.386,29.2,-0.00021924992875043493,-0.004761982720683246,-0.00030821290381740404
1635776764396,2021-11-01T10:26:04.396,29.21,-0.0015366801559414678,-0.004328177011209727,-0.0015045040866935489
1635776764406,2021-11-01T10:26:04.406,29.22,-0.00139638084112635,-0.0014722446890508955,-0.0013793145173378305
1635776764416,2021-11-01T10:26:04.416,29.23,-0.0005407667760351946,0.0029198239699644636,-0.00169916036365103
1635776764426,2021-11-01T10:26:04.426,29.24,0.00023032990475778782,0.004786383622568719,-0.0024185954397764288
1635776764436,2021-11-01T10:26:04.436,29.25,0.0005088402821058636,0.00262041689834958,-0.002137350449334486
1635776764446,2021-11-01T10:26:04.446,29.26,0.0001930967400643701,-0.0009581264502085353,-0.0011779531104938712
1635776764456,2021-11-01T10:26:04.456,29.27,-4.3079994887896254e-05,-0.0035677502863444227,-0.0008835242119114035
1635776764466,2021-11-01T10:26:04.466,29.28,0.000669876773631885,-0.005482866921366676,-0.0011709721323592606
1635776764476,2021-11-01T10:26:04.476,29.29,0.0017469610003130946,-0.0072531895722301384,-0.0012085986957836492
1635776764486,2021-11-01T10:26:04.486,29.3,0.0017493498239634947,-0.007782575448957952,-0.00107805056352218
1635776764496,2021-11-01T10:26:04.496,29.31,0.0010588355431753365,-0.00580207428412677,-0.0009887811796955698
1635776764506,2021-11-01T10:26:04.506,29.32,0.001740036129684837,-0.0020925324283708416,-0.0004850914704186415
1635776764516,2021-11-01T10:26:04.516,29.33,0.004094991870956383,0.0006197358698785462,0.00028664304293766574
1635776764526,2021-11-01T10:26:04.526,29.34,0.005786504343715769,0.0005312756326720929,0.000278775698379152
1635776764536,2021-11-01T10:26:04.536,29.35,0.005339028828026565,-0.0008379061855091844,-0.0006921562185810428
1635776764546,2021-11-01T10:26:04.546,29.36,0.004089023386558019,-0.0007501532341672224,-0.0014872460212950129
1635776764556,2021-11-01T10:26:04.556,29.37,0.003604419512210278,0.0005947067688452261,-0.001189522103178371
1635776764566,2021-11-01T10:26:04.566,29.38,0.0036984692973742635,0.000550969239374468,-3.029176597520397e-05
1635776764576,2021-11-01T10:26:04.576,29.39,0.003918960189387471,-0.001619552049347241,0.0009663489244030235
1635776764586,2021-11-01T10:26:04.586,29.4,0.004320356779015709,-0.003696205500883838,0.0009327042635972076
1635776764596,2021-11-01T10:26:04.596,29.41,0.00432325793257366,-0.0038564285223776727,0.00013955291637301358
1635776764606,2021-11-01T10:26:04.606,29.42,0.0033920115352398215,-0.0029307726793012965,-0.0002670760705567814
1635776764616,2021-11-01T10:26:04.616,29.43,0.0024788112309644507,-0.002703483688193138,0.00032678452040812
1635776764626,2021-11-01T10:26:04.626,29.44,0.002662488472971086,-0.003023348642085304,0.0014095143593220493
1635776764636,2021-11-01T10:26:04.636,29.45,0.0034343206399701414,-0.002142510973679127,0.002094047092687701
1635776764646,2021-11-01T10:26:04.646,29.46,0.0037450042327209594,-0.0001895393968628449,0.0020113175665392334
1635776764656,2021-11-01T10:26:04.656,29.47,0.0033612412680440497,-1.4533668453764784e-06,0.0014645912658367117
1635776764666,2021-11-01T10:26:04.666,29.48,0.0025896915420824036,-0.00302910192290961,0.0008808245640113858
1635776764676,2021-11-01T10:26:04.676,29.49,0.001991819523925429,-0.006550236617157746,0.0004022013298720564
1635776764686,2021-11-01T10:26:04.686,29.5,0.0022613149851361597,-0.0068453304084074885,8.86841126408561e-05
1635776764696,2021-11-01T10:26:04.696,29.51,0.003300608328180068,-0.0037023543561183854,-4.472238750408618e-05
1635776764706,2021-11-01T10:26:04.706,29.52,0.004022392908888356,-0.000260551886362635,-0.00021761881651169383
1635776764716,2021-11-01T10:26:04.716,29.53,0.003897686077095551,0.0006739416155323945,-0.00040651697433200787
1635776764726,2021-11-01T10:26:04.726,29.54,0.003776123458879255,-0.0006152225241703778,-0.0002448273836635213
1635776764736,2021-11-01T10:26:04.736,29.55,0.00431187736631667,-0.001284821527509122,-0.0002240943663274937
1635776764746,2021-11-01T10:26:04.746,29.56,0.004597124392527418,0.00027344264149719666,-0.0013418130808871746
1635776764756,2021-11-01T10:26:04.756,29.57,0.003514780971519106,0.001719162491551299,-0.0025403549444684213
1635776764766,2021-11-01T10:26:04.766,29.58,0.0017607652760541284,0.0003431098969667274,-0.0014613823646300451
1635776764776,2021-11-01T10:26:04.776,29.59,0.0012308883741098567,-0.001989708351864324,0.00101781723565581
1635776764786,2021-11-01T10:26:04.786,29.6,0.0022850271988007656,-0.0018053224338111242,0.0011444356325049695
1635776764796,2021-11-01T10:26:04.796,29.61,0.0027489064597945793,-0.0003000530001512632,-0.0013108363598361556
1635776764806,2021-11-01T10:26:04.806,29.62,0.0009015356935790406,-0.0014156260717362572,-0.001788831377056817
1635776764816,2021-11-01T10:26:04.816,29.63,-0.0014595792848030211,-0.00501788617820863,0.001920067302280273
1635776764826,2021-11-01T10:26:04.826,29.64,-0.0014155824032882197,-0.00716682801974472,0.0058206896012389445
1635776764836,2021-11-01T10:26:04.836,29.65,0.0004373903012497358,-0.0062566579316430644,0.005602729098427451
1635776764846,2021-11-01T10:26:04.846,29.66,0.0010686007406983174,-0.004249136618619056,0.002710425935622264
1635776764856,2021-11-01T10:26:04.856,29.67,-0.00017129123943243732,-0.0023658958309889172,0.0014580358085905245
1635776764866,2021-11-01T10:26:04.866,29.68,-0.0014133383034851366,-8.413645012299607e-05,0.0026657645531623433
1635776764876,2021-11-01T10:26:04.876,29.69,-0.001902042096337546,0.0013357623872638186,0.003616845854601783
1635776764886,2021-11-01T10:26:04.886,29.7,-0.0023229132576210437,-0.0008002174776219914,0.003055203809824117
1635776764896,2021-11-01T10:26:04.896,29.71,-0.002481474327009947,-0.005284076257107185,0.0025322618550710644
1635776764906,2021-11-01T10:26:04.906,29.72,-0.001567623829970138,-0.0072904005430422004,0.0028610844058972185
1635776764916,2021-11-01T10:26:04.916,29.73,-0.00013365911918054426,-0.005817191332351344,0.0027875046952837387
1635776764926,2021-11-01T10:26:04.926,29.74,0.0003238214600769717,-0.004571800111311633,0.0015619278480672701
1635776764936,2021-11-01T10:26:04.936,29.75,-0.00034861722123208464,-0.004158359798379781,-4.251870871921224e-05
1635776764946,2021-11-01T10:26:04.946,29.76,-0.0006277095107254542,-0.0011406720333494613,-0.0011008727878459913
1635776764956,2021-11-01T10:26:04.956,29.77,0.00024292999175552893,0.004193034987158335,-0.0011912256131229031
1635776764966,2021-11-01T10:26:04.966,29.78,0.0008766607032979097,0.007225858366096988,-0.0007497146632930341
1635776764976,2021-11-01T10:26:04.976,29.79,0.00010523295230150035,0.006553133604745102,-0.0011425723226164753
1635776764986,2021-11-01T10:26:04.986,29.8,-0.0007791362906956497,0.0048943075048745385,-0.0027288263607184197
1635776764996,2021-11-01T10:26:04.996,29.81,-0.000163738989757629,0.003169314261788906,-0.0036801053804775045
1635776765006,2021-11-01T10:26:05.006,29.82,0.0011795551161709209,0.0004102843797347029,-0.0025624785294567614
1635776765016,2021-11-01T10:26:05.016,29.83,0.0018472369161591693,-0.0016402525710067489,-0.0005197793532762324
1635776765026,2021-11-01T10:26:05.026,29.84,0.002299327328960294,-0.0004064854945912384,0.0007176265674614078
1635776765036,2021-11-01T10:26:05.036,29.85,0.0033993005227740836,0.0020438655172905803,0.0010245409360827437
1635776765046,2021-11-01T10:26:05.046,29.86,0.004502184898754239,0.0013110230453415024,0.0009658123404710443
1635776765056,2021-11-01T10:26:05.056,29.87,0.004688924137320176,-0.0025397284732897405,0.0007880259402660642
1635776765066,2021-11-01T10:26:05.066,29.88,0.004137543492733518,-0.005740805611016189,0.001010821325587314
1635776765076,2021-11-01T10:26:05.076,29.89,0.003324115566133242,-0.007090826570303226,0.002193501988009635
1635776765086,2021-11-01T10:26:05.086,29.9,0.002303360967491793,-0.008252839009707257,0.0037638964744273035
1635776765096,2021-11-01T10:26:05.096,29.91,0.0013055450392180108,-0.008782092446008053,0.004450757718996594
1635776765106,2021-11-01T10:26:05.106,29.92,0.0009360219322957213,-0.006226409148647745,0.0038155391459035364
1635776765116,2021-11-01T10:26:05.116,29.93,0.0012924898919720765,-0.001396037997234424,0.0025235395513492145
1635776765126,2021-11-01T10:26:05.126,29.94,0.0017549537371114726,0.0013685646579922708,0.0017921115189084836
1635776765136,2021-11-01T10:26:05.136,29.95,0.0020584037014103693,0.0004176092249514903,0.0025738963248232295
1635776765146,2021-11-01T10:26:05.146,29.96,0.0024777960404941133,-0.0010710585561115131,0.003983230661930852
1635776765156,2021-11-01T10:26:05.156,29.97,0.002671101637799793,-0.0008405382423323962,0.0038116365051037685
1635776765166,2021-11-01T10:26:05.166,29.98,0.0018346408530697435,-0.0010367217952521966,0.001995251456215618
1635776765176,2021-11-01T10:26:05.176,29.99,0.00013015914921839038,-0.0036255516894946865,0.0008302128387439613
1635776765186,2021-11-01T10:26:05.186,30.0,-0.0014316844572561324,-0.00639086726170029,0.0009545253594899743
1635776765196,2021-11-01T10:26:05.196,30.01,-0.0021150999935705926,-0.00626515828194676,0.0008312933810046237
1635776765206,2021-11-01T10:26:05.206,30.02,-0.0015397018050392094,-0.003727909057092205,0.00014870529646137138
1635776765216,2021-11-01T10:26:05.216,30.03,0.00021207069555530868,-0.0015970475731646341,9.569188176271235e-05
1635776765226,2021-11-01T10:26:05.226,30.04,0.0019713930328098955,-0.0011713159099216858,0.0009171708394385225
1635776765236,2021-11-01T10:26:05.236,30.05,0.0023544525225393494,-0.0009851367412074244,0.0018231091031294415
1635776765246,2021-11-01T10:26:05.246,30.06,0.001466586104168465,0.0009833902213420055,0.002483044245803286
1635776765256,2021-11-01T10:26:05.256,30.07,0.0005614582106299641,0.004028548148426168,0.003030367339811567
1635776765266,2021-11-01T10:26:05.266,30.08,0.0003459005805857645,0.0046583136101052795,0.0031671750554216347
1635776765276,2021-11-01T10:26:05.276,30.09,0.0006567159407903045,0.00137666322437297,0.002208321897705175
1635776765286,2021-11-01T10:26:05.286,30.1,0.0011757303656440522,-0.0022286542228122683,8.223103630191638e-05
1635776765296,2021-11-01T10:26:05.296,30.11,0.001545148352542641,-0.00208718737015947,-0.0019317716370591974
1635776765306,2021-11-01T10:26:05.306,30.12,0.0014150008212952736,0.00047113282645058134,-0.001967651836966277
1635776765316,2021-11-01T10:26:05.316,30.13,0.001008568263775551,0.0009896648441795508,0.0001693403172271422
1635776765326,2021-11-01T10:26:05.326,30.14,0.001000519254161235,-0.0011813130338247822,0.001912973030849436
1635776765336,2021-11-01T10:26:05.336,30.15,0.0015005262467750005,-0.002093186503931378,0.0008087014599620753
1635776765346,2021-11-01T10:26:05.346,30.16,0.0018177216900593354,0.0005763567278794346,-0.0016087612634491284
1635776765356,2021-11-01T10:26:05.356,30.17,0.0014330896599924507,0.004254292183893791,-0.0013800757195121497
1635776765366,2021-11-01T10:26:05.366,30.18,0.0005814028501860831,0.0055466020338929955,0.001982174200273879
1635776765376,2021-11-01T10:26:05.376,30.19,-0.0002760520361117269,0.0043103738180202645,0.004202828839678577
1635776765386,2021-11-01T10:26:05.386,30.2,-0.0008929640306037646,0.0025382810759278377,0.0021932875078981983
1635776765396,2021-11-01T10:26:05.396,30.21,-0.0011483884615236782,0.001738926509178219,-0.0014627335798692955
1635776765406,2021-11-01T10:26:05.406,30.22,-0.0012035328706747526,0.0018235792986540772,-0.0023087934144587667
1635776765416,2021-11-01T10:26:05.416,30.23,-0.0013121800200410364,0.0011512128911577405,-0.0003342583310675986
1635776765426,2021-11-01T10:26:05.426,30.24,-0.0010850916877449658,-0.0015707618271743246,0.0007006635986145023
1635776765436,2021-11-01T10:26:05.436,30.25,-0.00027952753969713465,-0.004921305592309996,-0.0006163331861551415
1635776765446,2021-11-01T10:26:05.446,30.26,-0.0001411485502220985,-0.0058976930621455,-0.0014564639215293464
1635776765456,2021-11-01T10:26:05.456,30.27,-0.0015496675601513038,-0.0035152116180754696,0.00041198719413826357
1635776765466,2021-11-01T10:26:05.466,30.28,-0.002605792120889798,0.00012277518520003835,0.0028062599197896587
1635776765476,2021-11-01T10:26:05.476,30.29,-0.0011844528671092237,0.0019116269885822003,0.0022186224637350985
1635776765486,2021-11-01T10:26:05.486,30.3,0.0014929280019533087,0.00033589785008863516,-0.0009188222711044551
1635776765496,2021-11-01T10:26:05.496,30.31,0.0029613218728536048,-0.0027525142277406924,-0.003075419320942122
1635776765506,2021-11-01T10:26:05.506,30.32,0.0029593100863988496,-0.0034694689778050052,-0.0030022654191613806
1635776765516,2021-11-01T10:26:05.516,30.33,0.002142020546435014,-0.0008363511383058617,-0.0025918940460217367
1635776765526,2021-11-01T10:26:05.526,30.34,0.00039416637843325424,0.0018635097915047306,-0.002771997057855891
1635776765536,2021-11-01T10:26:05.536,30.35,-0.0016980944203609189,0.0025411724797973064,-0.002712425547646469
1635776765546,2021-11-01T10:26:05.546,30.36,-0.002806926667609172,0.002775823588059863,-0.002776889069993261
1635776765556,2021-11-01T10:26:05.556,30.37,-0.0028080064296817997,0.003306178350148563,-0.004082568927041877
1635776765566,2021-11-01T10:26:05.566,30.38,-0.0022695215110536725,0.002507523991202262,-0.005408326955585021
1635776765576,2021-11-01T10:26:05.576,30.39,-0.001082180797507822,0.0001685323762920618,-0.004123009360437831
1635776765586,2021-11-01T10:26:05.586,30.4,0.000704238919905029,-0.0017128888621182562,-0.00023214565306902996
1635776765596,2021-11-01T10:26:05.596,30.41,0.0022593383185752457,-0.0014179459159334717,0.0029431977475794964
1635776765606,2021-11-01T10:26:05.606,30.42,0.002685897648855465,0.0014078747704291852,0.00268990273051205
1635776765616,2021-11-01T10:26:05.616,30.43,0.0015174769945897099,0.005336160358956989,0.00026814143145856035
1635776765626,2021-11-01T10:26:05.626,30.44,-0.0005579833864956292,0.007499696968350196,-0.0007957389132680046
1635776765636,2021-11-01T10:26:05.636,30.45,-0.0015366962776212872,0.006256878149609409,0.0006330823475135711
1635776765646,2021-11-01T10:26:05.646,30.46,-0.00041367259814365556,0.002756969906231724,0.00216893728829922
1635776765656,2021-11-01T10:26:05.656,30.47,0.0009977294416836215,-0.0009611209756805391,0.0016835854805026308
1635776765666,2021-11-01T10:26:05.666,30.48,0.0005739312592264283,-0.0037962333002022077,0.00010432282949922062
1635776765676,2021-11-01T10:26:05.676,30.49,-0.0007854172190441947,-0.005148616596121047,-0.0003792712296484675
1635776765686,2021-11-01T10:26:05.686,30.5,-0.0008344460744660663,-0.004372007611774409,0.0007406970624399651
1635776765696,2021-11-01T10:26:05.696,30.51,3.2136679088485306e-05,-0.001589580965457115,0.002097694369731307
1635776765706,2021-11-01T10:26:05.706,30.52,-0.00024713823875186023,0.0017096927587463694,0.002332330284308264
1635776765716,2021-11-01T10:26:05.716,30.53,-0.0013256714799552596,0.004044302795365036,0.0013928649646492602
1635776765726,2021-11-01T10:26:05.726,30.54,-0.0012379740034405098,0.005385132815676226,0.00021100737388873414
1635776765736,2021-11-01T10:26:05.736,30.55,-0.00043606878109309614,0.006004699812990202,-0.00028723679259653556
1635776765746,2021-11-01T10:26:05.746,30.56,-0.0009115355338111507,0.005249579619149123,0.0003192114651470877
1635776765756,2021-11-01T10:26:05.756,30.57,-0.0021174624599133614,0.003044096446928277,0.0017972403391029804
1635776765766,2021-11-01T10:26:05.766,30.58,-0.0018985261538742005,0.0007670882343307716,0.0031919350442877305
1635776765776,2021-11-01T10:26:05.776,30.59,-0.000736662799361944,-0.00043333392280255523,0.0035251455803603495
1635776765786,2021-11-01T10:26:05.786,30.6,-0.0010425052811223706,-0.00012081287007624942,0.002830346704150742
1635776765796,2021-11-01T10:26:05.796,30.61,-0.0027955508080471695,0.0022057778650898755,0.0019369788765217274
1635776765806,2021-11-01T10:26:05.806,30.62,-0.0035718958213965656,0.005634669591254083,0.001529678607512388
1635776765816,2021-11-01T10:26:05.816,30.63,-0.0025715088388605684,0.007112840752240884,0.0019555358706229843
1635776765826,2021-11-01T10:26:05.826,30.64,-0.0017767726430755644,0.005170664151780361,0.00301781054226018
1635776765836,2021-11-01T10:26:05.836,30.65,-0.0030763658182141667,0.0021423406793757483,0.003558225335367324
1635776765846,2021-11-01T10:26:05.846,30.66,-0.005794318770502063,0.0004042841518480296,0.0026783143051783056
1635776765856,2021-11-01T10:26:05.856,30.67,-0.00764186691413498,-0.00036939471612688955,0.0012670874715475949
1635776765866,2021-11-01T10:26:05.866,30.68,-0.007737914299979293,-0.0007513370457057497,0.0005498123034234266
1635776765876,2021-11-01T10:26:05.876,30.69,-0.007381629541196217,-2.7355460034994444e-05,0.00016535044156419459
1635776765886,2021-11-01T10:26:05.886,30.7,-0.007478626544188563,0.002048733708633449,-0.0004774098645447769
1635776765896,2021-11-01T10:26:05.896,30.71,-0.007282599673979592,0.004487196481802107,-0.0009129650516162947
1635776765906,2021-11-01T10:26:05.906,30.72,-0.006557698489607718,0.0059096715821013454,-0.0010054829241217865
1635776765916,2021-11-01T10:26:05.916,30.73,-0.006455257559924751,0.005326152387479391,-0.0012437592740218448
1635776765926,2021-11-01T10:26:05.926,30.74,-0.007032615073038377,0.003255291395077485,-0.0014626913752792074
1635776765936,2021-11-01T10:26:05.936,30.75,-0.006705677313579071,0.0020271477824728304,-0.0013387947625050293
1635776765946,2021-11-01T10:26:05.946,30.76,-0.005402242033709731,0.0032840886392893585,-0.0011777673054300765
1635776765956,2021-11-01T10:26:05.956,30.77,-0.0049807254445527445,0.005583130374956821,-0.0009948763968943876
1635776765966,2021-11-01T10:26:05.966,30.78,-0.005647131870778958,0.006480094259282102,-0.0005004255058824994
1635776765976,2021-11-01T10:26:05.976,30.79,-0.005761114608925599,0.005984136960793664,-0.00019054165663446676
1635776765986,2021-11-01T10:26:05.986,30.8,-0.005238893872012103,0.005422493891432767,-0.0005370820927395369
1635776765996,2021-11-01T10:26:05.996,30.81,-0.005124128229922938,0.004795811956647723,-0.0006490551654759324
1635776766006,2021-11-01T10:26:06.006,30.82,-0.004806463402556928,0.004028909157486973,0.0003006926738544591
1635776766016,2021-11-01T10:26:06.016,30.83,-0.003435951679827018,0.00403601297430579,0.0011967434538471197
1635776766026,2021-11-01T10:26:06.026,30.84,-0.0022709559698969282,0.004310201067645659,0.0006024376460577018
1635776766036,2021-11-01T10:26:06.036,30.85,-0.0026249742758751283,0.002894237608425076,-0.000713691148837886
1635776766046,2021-11-01T10:26:06.046,30.86,-0.0036282388174530772,2.6092383321521247e-05,-0.0010042124132676785
1635776766056,2021-11-01T10:26:06.056,30.87,-0.003916810199679007,-0.0015150107761609714,-0.00016105801927044088
1635776766066,2021-11-01T10:26:06.066,30.88,-0.0034322345915475706,-0.00012999012801555185,0.0007648169020433146
1635776766076,2021-11-01T10:26:06.076,30.89,-0.0026745785537180006,0.002770187446659256,0.0012902233205827906
1635776766086,2021-11-01T10:26:06.086,30.9,-0.002040227510308615,0.004522161695014596,0.0014204256983703304
1635776766096,2021-11-01T10:26:06.096,30.91,-0.0020748141302722872,0.003975516369582384,0.0012157537393195441
1635776766106,2021-11-01T10:26:06.106,30.92,-0.0028661793090599954,0.0026121860473493513,0.0011035804547186265
1635776766116,2021-11-01T10:26:06.116,30.93,-0.0035084785028696233,0.002550274690460557,0.0014227640390238792
1635776766126,2021-11-01T10:26:06.126,30.94,-0.003301381257671185,0.003718369890722003,0.0015169454022069832
1635776766136,2021-11-01T10:26:06.136,30.95,-0.002776037980294157,0.004066341406192464,0.0005955105776279142
1635776766146,2021-11-01T10:26:06.146,30.96,-0.0028522101993725445,0.002333114205473547,-0.00047679065274159964
1635776766156,2021-11-01T10:26:06.156,30.97,-0.0037887282577648254,-0.00022252969745684717,1.0358363059429801e-05
1635776766166,2021-11-01T10:26:06.166,30.98,-0.004999171209899639,-0.0011226396438236996,0.0018166193583323842
1635776766176,2021-11-01T10:26:06.176,30.99,-0.005373471918794781,0.00023929780182536546,0.002846959137876662
1635776766186,2021-11-01T10:26:06.186,31.0,-0.004469214078209641,0.0017733154530557088,0.0022482471404059842
1635776766196,2021-11-01T10:26:06.196,31.01,-0.003283475317338633,0.0016676239410211725,0.0012567681438222463
1635776766206,2021-11-01T10:26:06.206,31.02,-0.002700071152967063,0.00036605559085369464,0.0010263969119532884
1635776766216,2021-11-01T10:26:06.216,31.03,-0.0022268093366105924,-0.0010532108617347944,0.0014943935621943626
1635776766226,2021-11-01T10:26:06.226,31.04,-0.0015857004920242666,-0.0018415385678242592,0.0019352757826242549
1635776766236,2021-11-01T10:26:06.236,31.05,-0.001585418899217182,-0.001104052746302963,0.001515576566212777
1635776766246,2021-11-01T10:26:06.246,31.06,-0.0021163317231334307,0.0006700640346035981,0.0004046871491771869
1635776766256,2021-11-01T10:26:06.256,31.07,-0.0016805809863426587,0.001075176509611258,0.00030964923380239374
1635776766266,2021-11-01T10:26:06.266,31.08,-2.3931167479942497e-06,-0.00043373953793598714,0.0018150101036807046
1635776766276,2021-11-01T10:26:06.276,31.09,0.0013014357290519378,-0.001017565181963196,0.002485816254434275
1635776766286,2021-11-01T10:26:06.286,31.1,0.0014353945421671055,0.0009212751189797625,0.0007560680244951358
1635776766296,2021-11-01T10:26:06.296,31.11,0.0014707406290089362,0.0031470297776146844,-0.0007895693146179019
1635776766306,2021-11-01T10:26:06.306,31.12,0.002030260172969755,0.003527537027851204,0.0002601725002455125
1635776766316,2021-11-01T10:26:06.316,31.13,0.002163467912917081,0.0028882132948435933,0.002016760355475514
1635776766326,2021-11-01T10:26:06.326,31.14,0.00128716634457564,0.0023489461228123404,0.002046984089674431
1635776766336,2021-11-01T10:26:06.336,31.15,0.0002997037262342354,0.0012107788248043874,0.0012738888988266042
1635776766346,2021-11-01T10:26:06.346,31.16,-6.555016462363618e-05,-0.0008191187560720805,0.0013010455471697446
1635776766356,2021-11-01T10:26:06.356,31.17,-0.0003064493539380903,-0.002187393386333249,0.0015438449533196241
1635776766366,2021-11-01T10:26:06.366,31.18,-0.0007756878591230604,-0.001984182555191706,0.000976509294261928
1635776766376,2021-11-01T10:26:06.376,31.19,-0.0008750655258874702,-0.001152522442386319,0.0001481867676543454
1635776766386,2021-11-01T10:26:06.386,31.2,-0.0003579562353288603,0.00010465525636254359,0.0002483069647081978
1635776766396,2021-11-01T10:26:06.396,31.21,0.0001728839615475168,0.002702807869162741,0.0013656038404239086
1635776766406,2021-11-01T10:26:06.406,31.22,0.0005496791061258451,0.0052128067611350816,0.0025326980841861315
