epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776766416,2021-11-01T10:26:06.416,31.23,0.001317480388939478,0.004219251458757026,0.003269640103666773
1635776766426,2021-11-01T10:26:06.426,31.24,0.0025525744939835634,-0.00024054830164825037,0.004020146756255834
1635776766436,2021-11-01T10:26:06.436,31.25,0.003435023861092649,-0.003765919370923916,0.004718842289232835
1635776766446,2021-11-01T10:26:06.446,31.26,0.0030206003513929378,-0.003590488008329029,0.004378902713879997
1635776766456,2021-11-01T10:26:06.456,31.27,0.0013932572101026048,-0.0015450171815314362,0.0028925630229979407
1635776766466,2021-11-01T10:26:06.466,31.28,0.00010272687304978701,1.8705725844089495e-05,0.0017268421142803666
1635776766476,2021-11-01T10:26:06.476,31.29,0.0005355778646918773,0.0015305093195135699,0.001824248720339429
1635776766486,2021-11-01T10:26:06.486,31.3,0.001927323408073516,0.004078569359048999,0.002228166871263592
1635776766496,2021-11-01T10:26:06.496,31.31,0.002490816157885405,0.006477484837929055,0.0019012956782812921
1635776766506,2021-11-01T10:26:06.506,31.32,0.002012809365364214,0.006387522089005151,0.0016238329019303281
1635776766516,2021-11-01T10:26:06.516,31.33,0.001443165947689898,0.003772447606028918,0.0025463032430332964
1635776766526,2021-11-01T10:26:06.526,31.34,0.0008188706033928417,0.0010560304438869085,0.0036954941954539197
1635776766536,2021-11-01T10:26:06.536,31.35,-0.0002635208739593095,-0.00047369619971593635,0.003184206156338412
1635776766546,2021-11-01T10:26:06.546,31.36,-0.0010561415763734477,-0.001518174236560842,0.0014656812772737254
1635776766556,2021-11-01T10:26:06.556,31.37,-0.0005991388659563511,-0.0018447128936881258,0.0004456005146434973
1635776766566,2021-11-01T10:26:06.566,31.38,0.00031393545800837417,-0.0005525235488086957,0.00016804111363142782
1635776766576,2021-11-01T10:26:06.576,31.39,-0.0002604650255785661,0.0008805564635842704,-0.0003005800664086754
1635776766586,2021-11-01T10:26:06.586,31.4,-0.002775658750378718,0.00030747582458053144,-0.0004527227448823569
1635776766596,2021-11-01T10:26:06.596,31.41,-0.005155224242155984,-0.0012094666725721809,0.00014423915484991812
1635776766606,2021-11-01T10:26:06.606,31.42,-0.005134654452295493,-0.0013915219773533542,0.000475103731957134
1635776766616,2021-11-01T10:26:06.616,31.43,-0.003277716462233117,-0.00083789865203364,0.0003041947092897802
1635776766626,2021-11-01T10:26:06.626,31.44,-0.00228652844076809,-0.001580690132563032,0.0008408425871516195
1635776766636,2021-11-01T10:26:06.636,31.45,-0.0032654721020590116,-0.003556282128476726,0.00213370780910858
1635776766646,2021-11-01T10:26:06.646,31.46,-0.004584077747995626,-0.005161899647839598,0.002629368916987897
1635776766656,2021-11-01T10:26:06.656,31.47,-0.004552040020892956,-0.005500719577188171,0.0017816324054129359
1635776766666,2021-11-01T10:26:06.666,31.48,-0.0031269512711109963,-0.004361861543323939,0.0008501858679506426
1635776766676,2021-11-01T10:26:06.676,31.49,-0.001121428910085212,-0.0020938612063890064,0.0008874376561195758
1635776766686,2021-11-01T10:26:06.686,31.5,0.000539180699218931,-0.0006757710173135713,0.0015144998056100599
1635776766696,2021-11-01T10:26:06.696,31.51,0.0012733790598349957,-0.0018082121455166894,0.001869585923745246
1635776766706,2021-11-01T10:26:06.706,31.52,0.0015714180704959027,-0.00318494878654614,0.0016688199325384427
1635776766716,2021-11-01T10:26:06.716,31.53,0.0023744171046063706,-0.0014657438379570911,0.0011173203979154742
1635776766726,2021-11-01T10:26:06.726,31.54,0.003411783574988914,0.0008010660817850107,0.00046687504305505204
1635776766736,2021-11-01T10:26:06.736,31.55,0.0036001388668329805,-0.00150547053067991,-0.00012309249756664172
1635776766746,2021-11-01T10:26:06.746,31.56,0.0030658074848946585,-0.005765805747481119,-0.00048319574509398885
1635776766756,2021-11-01T10:26:06.756,31.57,0.0028596716091932165,-0.004443914860751885,-0.0003590376426438744
1635776766766,2021-11-01T10:26:06.766,31.58,0.003084468249792154,0.0014009356325356062,0.0002077920523745965
1635776766776,2021-11-01T10:26:06.776,31.59,0.0033821911077288177,0.0029007147634239634,0.0005519487359847622
1635776766786,2021-11-01T10:26:06.786,31.6,0.004119851356344518,-0.0016061964636322978,0.00021367990780007175
1635776766796,2021-11-01T10:26:06.796,31.61,0.005153363203104781,-0.004290159580254934,-0.00015516432691858385
1635776766806,2021-11-01T10:26:06.806,31.62,0.005248324266134497,-0.0017760858683698007,0.00023414335570010636
1635776766816,2021-11-01T10:26:06.816,31.63,0.004158235867389503,8.069414969725326e-05,0.0009203727964961911
1635776766826,2021-11-01T10:26:06.826,31.64,0.003252588104266658,-0.002368929069262666,0.0009959611220736672
1635776766836,2021-11-01T10:26:06.836,31.65,0.003492595447759727,-0.00448140843735741,0.0006201068055833412
1635776766846,2021-11-01T10:26:06.846,31.66,0.004561589151545778,-0.0022531337446249,0.00040733640736079994
1635776766856,2021-11-01T10:26:06.856,31.67,0.005692802201130591,0.0008080340465816462,9.877434643776019e-05
1635776766866,2021-11-01T10:26:06.866,31.68,0.0060848153417958056,0.0001979913566390007,-0.0006084953850304215
1635776766876,2021-11-01T10:26:06.876,31.69,0.0054680326885444795,-0.0022916430662747334,-0.0008482055568679811
1635776766886,2021-11-01T10:26:06.886,31.7,0.004837561761816432,-0.002498500885020989,-3.347331380694181e-05
1635776766896,2021-11-01T10:26:06.896,31.71,0.005248132771724819,-0.0007014106981125998,0.0007042545728769491
1635776766906,2021-11-01T10:26:06.906,31.72,0.005933162988815618,-0.0001111820828309026,0.0003362817187265297
1635776766916,2021-11-01T10:26:06.916,31.73,0.005240009776999703,-0.0017571243879602693,-0.0005071746698056245
1635776766926,2021-11-01T10:26:06.926,31.74,0.0032316843915836265,-0.0044908077644896394,-0.001238185648983242
1635776766936,2021-11-01T10:26:06.936,31.75,0.0016663150131141463,-0.007630764345459574,-0.002299044670505582
1635776766946,2021-11-01T10:26:06.946,31.76,0.001378567310772189,-0.01061828817437885,-0.0032736848162632877
1635776766956,2021-11-01T10:26:06.956,31.77,0.0015627515197006265,-0.011466948880005979,-0.002579703640788138
1635776766966,2021-11-01T10:26:06.966,31.78,0.0019063982951241076,-0.008469995538749994,-0.0003062232634393976
1635776766976,2021-11-01T10:26:06.976,31.79,0.0031188438896074962,-0.003850418431007378,0.0011845703846146663
1635776766986,2021-11-01T10:26:06.986,31.8,0.005024616012069611,-0.002451552970190107,0.0008292887944325298
1635776766996,2021-11-01T10:26:06.996,31.81,0.006585335408355521,-0.004631241437858756,0.00025417160459376104
1635776767006,2021-11-01T10:26:07.006,31.82,0.007653112394568345,-0.0050404935598671536,0.00023406324865217118
1635776767016,2021-11-01T10:26:07.016,31.83,0.008449878951001825,-0.0018515508963436382,-0.0007784700283295389
1635776767026,2021-11-01T10:26:07.026,31.84,0.008313731146169996,-0.00015000760077355657,-0.002963272556297395
1635776767036,2021-11-01T10:26:07.036,31.85,0.0071610278031176275,-0.0018064431954552048,-0.0037709024134007494
1635776767046,2021-11-01T10:26:07.046,31.86,0.006602665373975044,-0.0014464871260873892,-0.0020415440900306637
1635776767056,2021-11-01T10:26:07.056,31.87,0.007310239271931444,0.0026059965678046255,-1.2431568688593209e-05
1635776767066,2021-11-01T10:26:07.066,31.88,0.007327888916692777,0.003932269948513964,0.00029776624513855576
1635776767076,2021-11-01T10:26:07.076,31.89,0.005529673604349019,-0.0007778491487490835,-0.00022809302981794603
1635776767086,2021-11-01T10:26:07.086,31.9,0.004097685637256256,-0.005957525987347329,5.783739935239113e-06
1635776767096,2021-11-01T10:26:07.096,31.91,0.0046661380168571505,-0.006202230740069132,0.000548192365593639
1635776767106,2021-11-01T10:26:07.106,31.92,0.005103004761365779,-0.002967970555246995,-0.0002718530049879093
1635776767116,2021-11-01T10:26:07.116,31.93,0.0032446387126205825,7.044764978785385e-05,-0.0025281520987764368
1635776767126,2021-11-01T10:26:07.126,31.94,0.0006939874699341662,0.0018536010455733384,-0.004276281340253015
1635776767136,2021-11-01T10:26:07.136,31.95,-7.5293093572032405e-06,0.002468489663802162,-0.004348890548057253
1635776767146,2021-11-01T10:26:07.146,31.96,0.0008560991102381806,0.0015473606492033237,-0.003884906109724884
1635776767156,2021-11-01T10:26:07.156,31.97,0.0014478324762601925,-0.0006254009154522283,-0.004153810468717094
1635776767166,2021-11-01T10:26:07.166,31.98,0.001027089697592856,-0.0028911844248989196,-0.004684002880528134
1635776767176,2021-11-01T10:26:07.176,31.99,7.892948942228988e-05,-0.004312131066154481,-0.004627370056895078
1635776767186,2021-11-01T10:26:07.186,32.0,-0.0005322515551550787,-0.004466199860514069,-0.004237219200387887
1635776767196,2021-11-01T10:26:07.196,32.01,-0.000292014482733797,-0.0032809835853049997,-0.004009395979758539
1635776767206,2021-11-01T10:26:07.206,32.02,0.00028531721228695493,-0.0013192535529951786,-0.00391825475064568
1635776767216,2021-11-01T10:26:07.216,32.03,0.0002363876382031001,0.00019231621819478127,-0.004070287659210314
1635776767226,2021-11-01T10:26:07.226,32.04,-0.0005259249165826053,0.00039574899461291245,-0.0045183415465048496
1635776767236,2021-11-01T10:26:07.236,32.05,-0.0012836789861316175,2.563046124692532e-05,-0.004549487108221854
1635776767246,2021-11-01T10:26:07.246,32.06,-0.0015580535001322804,0.0005242049601639556,-0.0038585442691511083
1635776767256,2021-11-01T10:26:07.256,32.07,-0.0014065692097260307,0.0012256666349519628,-0.0034178343824525343
1635776767266,2021-11-01T10:26:07.266,32.08,-0.0011017723044964172,-0.0003582148861063998,-0.003538187115510181
1635776767276,2021-11-01T10:26:07.276,32.09,-0.0008302099997736817,-0.0037307134021647053,-0.0029223047117170825
1635776767286,2021-11-01T10:26:07.286,32.1,-0.0005250982848515862,-0.004591657097604016,-0.0012757493427950966
1635776767296,2021-11-01T10:26:07.296,32.11,-7.644742701438896e-05,-0.001583978891361425,-0.0007161241747338879
1635776767306,2021-11-01T10:26:07.306,32.12,0.00040336186890191535,0.0010394976913162897,-0.0027220180359423854
1635776767316,2021-11-01T10:26:07.316,32.13,0.0007847548480232831,0.0004187747634003371,-0.005299506449177366
1635776767326,2021-11-01T10:26:07.326,32.14,0.0011911626425270172,-0.0011501640503587024,-0.005260868035652475
1635776767336,2021-11-01T10:26:07.336,32.15,0.0018314068263212621,-0.00182384583172948,-0.0025559294397756423
1635776767346,2021-11-01T10:26:07.346,32.16,0.0025178131730611356,-0.0031079808967638877,-0.00037322646705318025
1635776767356,2021-11-01T10:26:07.356,32.17,0.0025795869666242217,-0.005413789338772455,-0.0011968398334262084
1635776767366,2021-11-01T10:26:07.366,32.18,0.0017104326708340073,-0.006520566270914692,-0.004282296951551247
1635776767376,2021-11-01T10:26:07.376,32.19,0.0005923133437014408,-0.005233588082762527,-0.006799816264365409
1635776767386,2021-11-01T10:26:07.386,32.2,9.41150334249592e-05,-0.002366787541234765,-0.006674773610060834
1635776767396,2021-11-01T10:26:07.396,32.21,0.00035816782285785065,0.001156545014764137,-0.004654199532251224
1635776767406,2021-11-01T10:26:07.406,32.22,0.0011268810009827856,0.0040419061257010065,-0.0033493677945449184
1635776767416,2021-11-01T10:26:07.416,32.23,0.00225010188104614,0.004182285777062478,-0.003924021489892999
1635776767426,2021-11-01T10:26:07.426,32.24,0.0033813590834477613,0.0011258788765709142,-0.005142837991111078
1635776767436,2021-11-01T10:26:07.436,32.25,0.0038367039266626085,-0.002540913508089595,-0.005878609159648799
1635776767446,2021-11-01T10:26:07.446,32.26,0.0033252140720674453,-0.003982049318080485,-0.00626506678741808
1635776767456,2021-11-01T10:26:07.456,32.27,0.0023399689819865923,-0.0029678003340239695,-0.006314840171522316
1635776767466,2021-11-01T10:26:07.466,32.28,0.0016224692033107394,-0.0012201006815794363,-0.005714852537110914
1635776767476,2021-11-01T10:26:07.476,32.29,0.0018038585694150223,-0.00029898115308562434,-0.004684066073444833
1635776767486,2021-11-01T10:26:07.486,32.3,0.0029444823779718647,-0.0005673153472287617,-0.0036049941616888084
1635776767496,2021-11-01T10:26:07.496,32.31,0.0036564662647942804,-0.0012365620451232698,-0.0028605383145674005
1635776767506,2021-11-01T10:26:07.506,32.32,0.0023363923935464975,-0.0010673649671202375,-0.003146319022556495
1635776767516,2021-11-01T10:26:07.516,32.33,4.1383002450330066e-05,0.0005453699806958234,-0.004187096774030959
1635776767526,2021-11-01T10:26:07.526,32.34,-0.0005291485710891147,0.002679820683832813,-0.004361727301271344
1635776767536,2021-11-01T10:26:07.536,32.35,0.0005104448951426051,0.0031474935648475337,-0.003429968832601814
1635776767546,2021-11-01T10:26:07.546,32.36,0.0003836346551453395,0.0008877592888860765,-0.003192837356579331
1635776767556,2021-11-01T10:26:07.556,32.37,-0.0014779605589405977,-0.0016963723279967906,-0.004203353002109481
1635776767566,2021-11-01T10:26:07.566,32.38,-0.002956161478768269,-0.001217931485252333,-0.005152949706065636
1635776767576,2021-11-01T10:26:07.576,32.39,-0.003344197582416173,0.0015030869334190411,-0.0056974436327860405
1635776767586,2021-11-01T10:26:07.586,32.4,-0.0035752874933965397,0.0024481526888021753,-0.006101616478791833
1635776767596,2021-11-01T10:26:07.596,32.41,-0.0035086214582037653,0.0010400713648546014,-0.00529282927375886
1635776767606,2021-11-01T10:26:07.606,32.42,-0.0027442989775862815,0.0008301587406513361,-0.003149110715936468
1635776767616,2021-11-01T10:26:07.616,32.43,-0.002170968530394943,0.0027846320782521127,-0.0020524757379130325
1635776767626,2021-11-01T10:26:07.626,32.44,-0.002194101333264738,0.0034901553061173337,-0.0027217950890546096
1635776767636,2021-11-01T10:26:07.636,32.45,-0.0020104887675371076,0.0013540159202569103,-0.0026290475705664663
1635776767646,2021-11-01T10:26:07.646,32.46,-0.0017491043929458146,-0.0010096885746297098,-0.001078046327128461
1635776767656,2021-11-01T10:26:07.656,32.47,-0.0023449162561392334,-0.0021578627333100784,-0.0004899221020219135
1635776767666,2021-11-01T10:26:07.666,32.48,-0.003068752838792663,-0.0037691084567276333,-0.0011868598992957025
1635776767676,2021-11-01T10:26:07.676,32.49,-0.0022258433708837117,-0.005236197757057177,-0.0007143780463372794
1635776767686,2021-11-01T10:26:07.686,32.5,-0.00025262700322264834,-0.0030220954727301096,0.001222575094629576
1635776767696,2021-11-01T10:26:07.696,32.51,0.0007428056599945268,0.001484778047265638,0.002475643567332679
1635776767706,2021-11-01T10:26:07.706,32.52,0.0004543963256706891,0.0014690871404393977,0.002562543518684251
1635776767716,2021-11-01T10:26:07.716,32.53,0.0006495463422341312,-0.003512409806658361,0.002587752284007607
1635776767726,2021-11-01T10:26:07.726,32.54,0.0021597223572224506,-0.004835114597344861,0.002227199163875703
1635776767736,2021-11-01T10:26:07.736,32.55,0.004044339850414783,0.0006565856540249118,0.0006366968457368937
1635776767746,2021-11-01T10:26:07.746,32.56,0.004936464413431834,0.0046899543638801765,-0.0007885349196986444
1635776767756,2021-11-01T10:26:07.756,32.57,0.003785063344484592,0.002204181057817992,-2.4534724971733354e-05
1635776767766,2021-11-01T10:26:07.766,32.58,0.0011666379837093927,-9.272864137527877e-05,0.0017570480045221357
1635776767776,2021-11-01T10:26:07.776,32.59,-0.0005291915500376637,0.0034090894442227217,0.0012020676857137046
1635776767786,2021-11-01T10:26:07.786,32.6,-0.00073512306877656,0.006804507585603926,-0.0019917268801610687
1635776767796,2021-11-01T10:26:07.796,32.61,-0.0017203224074929665,0.0028610205054876913,-0.004052094223310861
1635776767806,2021-11-01T10:26:07.806,32.62,-0.0037827000866807194,-0.004625290539345603,-0.002741915204461645
1635776767816,2021-11-01T10:26:07.816,32.63,-0.004290568067163385,-0.006786823291796771,-0.0007197726602313934
1635776767826,2021-11-01T10:26:07.826,32.64,-0.0028897297682031592,-0.0026054723224548165,-0.001055723723486657
1635776767836,2021-11-01T10:26:07.836,32.65,-0.0022852082838072767,0.001886736048091545,-0.002473495540987386
1635776767846,2021-11-01T10:26:07.846,32.66,-0.0035027635376776714,0.0035935797606729504,-0.001974393449651203
1635776767856,2021-11-01T10:26:07.856,32.67,-0.004873911121627216,0.004080761345615918,3.8887260809885226e-05
1635776767866,2021-11-01T10:26:07.866,32.68,-0.005197957003867921,0.003890803363155479,0.0006705817386052369
1635776767876,2021-11-01T10:26:07.876,32.69,-0.004759955261334877,0.0018663440094563962,-0.00047408345934182904
1635776767886,2021-11-01T10:26:07.886,32.7,-0.003996737809464024,-0.0012499212667344591,-0.0009970494067546914
1635776767896,2021-11-01T10:26:07.896,32.71,-0.0031127319760467145,-0.0031210966923104102,-0.00023224927527765345
1635776767906,2021-11-01T10:26:07.906,32.72,-0.0025591277117307824,-0.002842323107693307,-1.4381737749691358e-05
1635776767916,2021-11-01T10:26:07.916,32.73,-0.002671688150436281,-0.0016382110110727977,-0.0008591691812439627
1635776767926,2021-11-01T10:26:07.926,32.74,-0.002833497228802592,-0.000927128153315678,-0.0011756328380597841
1635776767936,2021-11-01T10:26:07.936,32.75,-0.002021198068268403,-0.00016148696537992112,-0.00019104594625388285
1635776767946,2021-11-01T10:26:07.946,32.76,-0.0003954873426384607,0.002195632701917891,0.0012270404425192044
1635776767956,2021-11-01T10:26:07.956,32.77,0.0009011488579801369,0.005259542686114451,0.0022885845667573643
1635776767966,2021-11-01T10:26:07.966,32.78,0.0017533227102205185,0.006204207176655349,0.002890849657984488
1635776767976,2021-11-01T10:26:07.976,32.79,0.003120549262339755,0.004422689435714816,0.00283914028811483
1635776767986,2021-11-01T10:26:07.986,32.8,0.004659097994711976,0.0017697342653475588,0.00202680589186785
1635776767996,2021-11-01T10:26:07.996,32.81,0.0046574600156129445,-0.00043939706789482334,0.001588472069429765
1635776768006,2021-11-01T10:26:08.006,32.82,0.003198956861346574,-0.0014297583800792714,0.0029032400924144082
1635776768016,2021-11-01T10:26:08.016,32.83,0.002505179637503642,-0.00031873484222177,0.004679579954573547
1635776768026,2021-11-01T10:26:08.026,32.84,0.0031949730131868377,0.0019557914786829615,0.004013243349726773
1635776768036,2021-11-01T10:26:08.036,32.85,0.00364464287499283,0.0029918849142063554,0.0013856618236488415
1635776768046,2021-11-01T10:26:08.046,32.86,0.003433057486924326,0.002197829584761887,0.0006685232341264013
1635776768056,2021-11-01T10:26:08.056,32.87,0.003474207584732672,0.0008250312962533176,0.003214896718408011
1635776768066,2021-11-01T10:26:08.066,32.88,0.00325059671618861,-0.00045934896885432494,0.005907593261423473
1635776768076,2021-11-01T10:26:08.076,32.89,0.0018352600440104234,-0.0015870583766614955,0.005689558849298939
1635776768086,2021-11-01T10:26:08.086,32.9,0.00028559335689702333,-0.0023321609126661395,0.003264663066826431
1635776768096,2021-11-01T10:26:08.096,32.91,-0.00018163310183036752,-0.0028319933119047456,0.0018279013765993852
1635776768106,2021-11-01T10:26:08.106,32.92,-0.000276626870138104,-0.003107556326515661,0.002872020360872418
1635776768116,2021-11-01T10:26:08.116,32.93,-0.0006501666098222629,-0.002228012608517487,0.004064435528585046
1635776768126,2021-11-01T10:26:08.126,32.94,-0.0005238006047614561,-9.135680579920613e-06,0.0027478499632899236
1635776768136,2021-11-01T10:26:08.136,32.95,0.00019071260106867733,0.0014372168225001009,0.0003302625381052554
1635776768146,2021-11-01T10:26:08.146,32.96,0.0003210163670574276,0.0004298720855624141,0.00013343716726602146
1635776768156,2021-11-01T10:26:08.156,32.97,-0.00019237786300736092,-0.0012801262288289566,0.0021123689518844275
1635776768166,2021-11-01T10:26:08.166,32.98,-0.00018730232662261625,-0.0011532562152553538,0.003268544041888966
1635776768176,2021-11-01T10:26:08.176,32.99,0.0003294587465442491,0.00018561914220242354,0.0024204112668306656
1635776768186,2021-11-01T10:26:08.186,33.0,0.00029515764819120307,0.0006750595197784698,0.0014153106485686336
1635776768196,2021-11-01T10:26:08.196,33.01,-0.0002565852443733798,0.00043974729081510354,0.0018964893542053958
1635776768206,2021-11-01T10:26:08.206,33.02,-0.0003735780082844339,0.0008224712112933032,0.0031831549634086416
1635776768216,2021-11-01T10:26:08.216,33.03,5.462867169100633e-05,0.001655531232830043,0.003825953988494676
1635776768226,2021-11-01T10:26:08.226,33.04,0.00039016626207165946,0.0017165682342253005,0.003710738776040389
1635776768236,2021-11-01T10:26:08.236,33.05,0.0004360020003260649,0.0007188625041904212,0.003521380096842365
1635776768246,2021-11-01T10:26:08.246,33.06,0.0004933371337401276,-0.00042563010902045865,0.0033833066430304067
1635776768256,2021-11-01T10:26:08.256,33.07,0.0009126210964083244,-0.0008157107359050177,0.0032743374682242124
1635776768266,2021-11-01T10:26:08.266,33.08,0.0018119825910742466,-0.0004573818367022944,0.003388472641755628
1635776768276,2021-11-01T10:26:08.276,33.09,0.0025445442622684406,5.733507678788133e-05,0.003415288802023048
1635776768286,2021-11-01T10:26:08.286,33.1,0.00212637924850912,0.000443094429600123,0.0030205092243620257
1635776768296,2021-11-01T10:26:08.296,33.11,0.0010447210153905185,0.0008886379557199224,0.0027504261801820787
1635776768306,2021-11-01T10:26:08.306,33.12,0.001284428979132805,0.0014915974873164017,0.002987720129789828
1635776768316,2021-11-01T10:26:08.316,33.13,0.0033685357395887906,0.0019620294750422517,0.003103823733644512
1635776768326,2021-11-01T10:26:08.326,33.14,0.0049867826841196025,0.0017966932091295713,0.0027264016100629765
1635776768336,2021-11-01T10:26:08.336,33.15,0.004149784363122344,0.0005776167879118889,0.0024296846763276325
1635776768346,2021-11-01T10:26:08.346,33.16,0.00203622362317889,-0.0014429038006621895,0.002517940617620293
1635776768356,2021-11-01T10:26:08.356,33.17,0.0007407530085324161,-0.0029582690666738634,0.00242740968287566
1635776768366,2021-11-01T10:26:08.366,33.18,-0.0001139550310936993,-0.002754199007884482,0.001822040799442495
1635776768376,2021-11-01T10:26:08.376,33.19,-0.002053485814789614,-0.0012277261293369638,0.0013452704956124662
1635776768386,2021-11-01T10:26:08.386,33.2,-0.004318209898404953,0.0004537194515240332,0.001651226221710046
1635776768396,2021-11-01T10:26:08.396,33.21,-0.0046377558499692325,0.0019382399277035828,0.002237685020114479
1635776768406,2021-11-01T10:26:08.406,33.22,-0.003061754839236386,0.0028532094031960722,0.0021661994008269126
1635776768416,2021-11-01T10:26:08.416,33.23,-0.002030569163229929,0.002177184203344799,0.0016701931664646979
1635776768426,2021-11-01T10:26:08.426,33.24,-0.0024421217644065986,0.00031159594694206265,0.0018431225357305697
1635776768436,2021-11-01T10:26:08.436,33.25,-0.002770529595496386,-0.0007000628992219402,0.0028529403179539527
1635776768446,2021-11-01T10:26:08.446,33.26,-0.0022920367953486037,-0.0005404112284409904,0.0037953438711811564
1635776768456,2021-11-01T10:26:08.456,33.27,-0.0019507681555144393,-0.0011761414435520162,0.0040474485999312014
1635776768466,2021-11-01T10:26:08.466,33.28,-0.002027157815543686,-0.002993336456370257,0.00351083847409354
1635776768476,2021-11-01T10:26:08.476,33.29,-0.001837645044303578,-0.0035169369948612685,0.0023365739368447665
1635776768486,2021-11-01T10:26:08.486,33.3,-0.0015013772490927563,-0.0010209567251041206,0.0014037828169432896
1635776768496,2021-11-01T10:26:08.496,33.31,-0.0018535225914696,0.0026648469296467873,0.00164920120007872
1635776768506,2021-11-01T10:26:08.506,33.32,-0.00279461852402461,0.003950314882632949,0.002573987467495887
1635776768516,2021-11-01T10:26:08.516,33.33,-0.002879383340448484,0.0018381354221548279,0.0031487020956834384
1635776768526,2021-11-01T10:26:08.526,33.34,-0.0009238097887985746,-0.0004736277005072624,0.0034624880980245287
1635776768536,2021-11-01T10:26:08.536,33.35,0.0018706768464322237,0.00018749572340997535,0.0036618805982311852
1635776768546,2021-11-01T10:26:08.546,33.36,0.002506350494272817,0.0026449897541961065,0.0031531755834949063
1635776768556,2021-11-01T10:26:08.556,33.37,0.00015486816768985024,0.0041393020063177615,0.00251502345820213
1635776768566,2021-11-01T10:26:08.566,33.38,-0.002293404035483181,0.005046506976113533,0.0032200889477349004
1635776768576,2021-11-01T10:26:08.576,33.39,-0.0026774375202896746,0.006815242516906697,0.0041967861002548835
1635776768586,2021-11-01T10:26:08.586,33.4,-0.0028379219992235405,0.007815490559484517,0.002773121771235708
1635776768596,2021-11-01T10:26:08.596,33.41,-0.004604594117551736,0.005821759782419211,-0.000125081118647317
1635776768606,2021-11-01T10:26:08.606,33.42,-0.006010990388238562,0.002393257431905555,-0.0007335000151720899
1635776768616,2021-11-01T10:26:08.616,33.43,-0.005200974854340833,0.0005335986886332957,0.0011875567846692694
1635776768626,2021-11-01T10:26:08.626,33.44,-0.004319260402483974,0.0003321647812895312,0.0021361201879433996
1635776768636,2021-11-01T10:26:08.636,33.45,-0.00543600990409584,0.0006692828674775724,0.0010194121761086749
1635776768646,2021-11-01T10:26:08.646,33.46,-0.006502197525396161,0.0021616480572045228,0.0002335569626066919
1635776768656,2021-11-01T10:26:08.656,33.47,-0.005410592379551563,0.004771579923020262,0.000746876301261501
1635776768666,2021-11-01T10:26:08.666,33.48,-0.004123687004425327,0.005946546332082617,0.0008770897805243984
1635776768676,2021-11-01T10:26:08.676,33.49,-0.00487397213891294,0.004242344675835264,-0.0001311544386072031
1635776768686,2021-11-01T10:26:08.686,33.5,-0.006057298042148626,0.0013986940606438584,-0.001111514021062013
1635776768696,2021-11-01T10:26:08.696,33.51,-0.005560965608395576,-0.0006625407251353512,-0.001338206597461563
1635776768706,2021-11-01T10:26:08.706,33.52,-0.0046539781261126225,-0.0013337734143996458,-0.001298349670794066
1635776768716,2021-11-01T10:26:08.716,33.53,-0.005149112460975156,-0.0001590154212791243,-0.001459116855198497
1635776768726,2021-11-01T10:26:08.726,33.54,-0.0059032189281264455,0.002422459353999299,-0.0016171319784928568
1635776768736,2021-11-01T10:26:08.736,33.55,-0.005144172905868991,0.004587042548690976,-0.0013144605623719896
1635776768746,2021-11-01T10:26:08.746,33.56,-0.003502810045180726,0.005442995120961866,-0.0006224185949451627
1635776768756,2021-11-01T10:26:08.756,33.57,-0.002626472477006155,0.0057633517805885034,-0.0002272891621213302
1635776768766,2021-11-01T10:26:08.766,33.58,-0.002943421523145288,0.006013037103538139,-0.00039533781557362627
1635776768776,2021-11-01T10:26:08.776,33.59,-0.0037308469148711575,0.006009292553997554,-0.0006107144097906828
1635776768786,2021-11-01T10:26:08.786,33.6,-0.004077198273055371,0.005847199405293711,-0.0006330338935448406
1635776768796,2021-11-01T10:26:08.796,33.61,-0.0037129763559591274,0.005135746713450915,-0.0007210429349861218
1635776768806,2021-11-01T10:26:08.806,33.62,-0.0031620763731770346,0.003075020629133311,-0.0006732422075985936
