epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776768816,2021-11-01T10:26:08.816,33.63,-0.002712742597317455,0.0010841577721459653,-9.60350675771308e-05
1635776768826,2021-11-01T10:26:08.826,33.64,-0.0018812611337331079,0.002277985310020092,0.0005685910041767151
1635776768836,2021-11-01T10:26:08.836,33.65,-0.0005520394152649928,0.0061347075543135895,0.0006548592723234881
1635776768846,2021-11-01T10:26:08.846,33.66,0.0003095171726128713,0.0078049743124178166,0.0004691217526404614
1635776768856,2021-11-01T10:26:08.856,33.67,-0.00012378220131064935,0.005189589992581051,0.0008305776894544269
1635776768866,2021-11-01T10:26:08.866,33.68,-0.0014219304907267796,0.0018339709047227163,0.0017182752321453659
1635776768876,2021-11-01T10:26:08.876,33.69,-0.002712588302545424,0.0006954664362774878,0.0020371828390302353
1635776768886,2021-11-01T10:26:08.886,33.7,-0.003976512678113018,0.0005406588170661219,0.0011035847124688288
1635776768896,2021-11-01T10:26:08.896,33.71,-0.0056830176191782844,0.00019755510881666784,-1.7319511190903858e-05
1635776768906,2021-11-01T10:26:08.906,33.72,-0.007422562948230968,0.0006886291474555437,0.0001493731006335312
1635776768916,2021-11-01T10:26:08.916,33.73,-0.008071143520010558,0.0016134223443188612,0.0011585670668273502
1635776768926,2021-11-01T10:26:08.926,33.74,-0.007516443276302692,0.0007585133491615498,0.0013534630681087622
1635776768936,2021-11-01T10:26:08.936,33.75,-0.006975678567243857,-0.0013314453074487866,0.00047450987089209853
1635776768946,2021-11-01T10:26:08.946,33.76,-0.007229042268750933,-0.00126466407591587,-0.0001660678716094474
1635776768956,2021-11-01T10:26:08.956,33.77,-0.00760508616011146,0.0015980050466098239,0.00012533362244489233
1635776768966,2021-11-01T10:26:08.966,33.78,-0.007105585378114536,0.003828950483292545,0.0004688431090121819
1635776768976,2021-11-01T10:26:08.976,33.79,-0.005827441364549222,0.0032900219332160116,9.637210455005612e-06
1635776768986,2021-11-01T10:26:08.986,33.8,-0.004660487006200112,0.0019812235248739757,-0.0005561251624753129
1635776768996,2021-11-01T10:26:08.996,33.81,-0.003933435946537728,0.0021794030959790224,-0.00013312272693660556
1635776769006,2021-11-01T10:26:09.006,33.82,-0.003372238025317888,0.0030593690967325913,0.0007916823239017885
1635776769016,2021-11-01T10:26:09.016,33.83,-0.0030717428342540197,0.003097894498038703,0.0007255569838362083
1635776769026,2021-11-01T10:26:09.026,33.84,-0.003085739287224761,0.0029801649828853317,-0.0006035396673609446
1635776769036,2021-11-01T10:26:09.036,33.85,-0.0027052598571739713,0.0037050149889878187,-0.0018301609429085346
1635776769046,2021-11-01T10:26:09.046,33.86,-0.0016891839955188595,0.004276905313827602,-0.0018624338420787428
1635776769056,2021-11-01T10:26:09.056,33.87,-0.0009467874675807416,0.003739520119687181,-0.0012557851068623603
1635776769066,2021-11-01T10:26:09.066,33.88,-0.0007463197954523064,0.0031090546217510287,-0.0011010784420540278
1635776769076,2021-11-01T10:26:09.076,33.89,-0.00026979797083739496,0.003116177729716645,-0.0012265058646286162
1635776769086,2021-11-01T10:26:09.086,33.9,0.0003488641422603971,0.0026338786500307524,-0.00041497016462676694
1635776769096,2021-11-01T10:26:09.096,33.91,0.00010071486087133381,0.001200109955930036,0.001662909781765748
1635776769106,2021-11-01T10:26:09.106,33.92,-0.000683256310487101,0.0004261239210305385,0.003488366822445941
1635776769116,2021-11-01T10:26:09.116,33.93,-0.0007589272362507583,0.00137912996322123,0.003498563013239187
1635776769126,2021-11-01T10:26:09.126,33.94,-0.0002486259208319038,0.0028755827826732593,0.0024743668474871906
1635776769136,2021-11-01T10:26:09.136,33.95,-0.00035385197199342804,0.003373208571995822,0.002363239664426343
1635776769146,2021-11-01T10:26:09.146,33.96,-0.0012992893578689033,0.002762401767210488,0.003126572833622126
1635776769156,2021-11-01T10:26:09.156,33.97,-0.0020972668807025304,0.0017275020100900767,0.003239484773343176
1635776769166,2021-11-01T10:26:09.166,33.98,-0.0020258904114051624,0.0006962520440555204,0.002430457698805869
1635776769176,2021-11-01T10:26:09.176,33.99,-0.0014598672922377506,4.515708959813977e-05,0.0015038084980922434
1635776769186,2021-11-01T10:26:09.186,34.0,-0.001288572831813385,0.0004964875280705548,0.0009189268459933501
1635776769196,2021-11-01T10:26:09.196,34.01,-0.0017577249786771046,0.002219438236660036,0.000930402689692608
1635776769206,2021-11-01T10:26:09.206,34.02,-0.00208232672112932,0.003799604106514521,0.0014815685084025533
1635776769216,2021-11-01T10:26:09.216,34.03,-0.001604452962090714,0.003523581773933207,0.0018907656972505355
1635776769226,2021-11-01T10:26:09.226,34.04,-0.0010344940046859924,0.0015672499600797329,0.0017283274151463914
1635776769236,2021-11-01T10:26:09.236,34.05,-0.0015883528159598946,-0.0006655713731801087,0.0012632145178530017
1635776769246,2021-11-01T10:26:09.246,34.06,-0.0031426660113866465,-0.00274378929212775,0.0009012339326832852
1635776769256,2021-11-01T10:26:09.256,34.07,-0.00445048463385676,-0.004651435636445788,0.0008945454124092984
1635776769266,2021-11-01T10:26:09.266,34.08,-0.004827589576051854,-0.004890895904499072,0.0010843265376524755
1635776769276,2021-11-01T10:26:09.276,34.09,-0.0042499148111935945,-0.0018719205433177042,0.000914482287567772
1635776769286,2021-11-01T10:26:09.286,34.1,-0.002403487329423794,0.0027842381898902195,0.0005126769748633186
1635776769296,2021-11-01T10:26:09.296,34.11,0.0006403874343740653,0.004837926982759493,0.0009489212147793615
1635776769306,2021-11-01T10:26:09.306,34.12,0.0034529537587838135,0.0026033773110625954,0.0023330304702929307
1635776769316,2021-11-01T10:26:09.316,34.13,0.004649082162715086,-0.0003788471280610044,0.0028016951634224664
1635776769326,2021-11-01T10:26:09.326,34.14,0.004475928652202533,-0.0002851961017596152,0.0008845677501545388
1635776769336,2021-11-01T10:26:09.336,34.15,0.003789302474181349,0.0014800006053891704,-0.001828162723644241
1635776769346,2021-11-01T10:26:09.346,34.16,0.0027078690905198515,0.0017572649303727425,-0.0022698658331882075
1635776769356,2021-11-01T10:26:09.356,34.17,0.0012021107200213216,0.0016471044061368246,-0.00043860959940279483
1635776769366,2021-11-01T10:26:09.366,34.18,-0.00015875338543721345,0.0032878552770739464,2.1539206592680136e-05
1635776769376,2021-11-01T10:26:09.376,34.19,-0.0005983628862190435,0.0042709644115854935,-0.002654338612232655
1635776769386,2021-11-01T10:26:09.386,34.2,0.00014851998269940683,0.0015115542535469309,-0.005036837795620501
1635776769396,2021-11-01T10:26:09.396,34.21,0.001334084629700875,-0.0033070253242219743,-0.0035056954256661088
1635776769406,2021-11-01T10:26:09.406,34.22,0.001618092127274671,-0.006851176195330743,0.00010485672158351631
1635776769416,2021-11-01T10:26:09.416,34.23,0.0005662496768846571,-0.008067119132435496,0.0013272606314349866
1635776769426,2021-11-01T10:26:09.426,34.24,-0.0009166649833024095,-0.006569361920807484,-0.0005713799620052529
1635776769436,2021-11-01T10:26:09.436,34.25,-0.002030758594633574,-0.0023604757057410527,-0.0025022973756263266
1635776769446,2021-11-01T10:26:09.446,34.26,-0.0027874456418103457,0.0016508932522001757,-0.002427711211419892
1635776769456,2021-11-01T10:26:09.456,34.27,-0.00301940325936325,0.0015457287198320999,-0.0012067575417593502
1635776769466,2021-11-01T10:26:09.466,34.28,-0.0019785259616339986,-0.002475405914973828,-0.0001657242896688757
1635776769476,2021-11-01T10:26:09.476,34.29,0.0005671029856470996,-0.006190438365144563,0.0005085622183547779
1635776769486,2021-11-01T10:26:09.486,34.3,0.003477468387363178,-0.006738466315206065,0.0006626032110822038
1635776769496,2021-11-01T10:26:09.496,34.31,0.005085030321280841,-0.0049893317897656666,-0.000351135921425695
1635776769506,2021-11-01T10:26:09.506,34.32,0.00485909056146425,-0.002532286547862415,-0.0022197490699036658
1635776769516,2021-11-01T10:26:09.516,34.33,0.003773078689107788,0.0001770736324987239,-0.0032676404755194372
1635776769526,2021-11-01T10:26:09.526,34.34,0.00305346977251204,0.002166384594043387,-0.002413243370273551
1635776769536,2021-11-01T10:26:09.536,34.35,0.003012421794125142,0.002281155134071944,-0.0006557995757713187
1635776769546,2021-11-01T10:26:09.546,34.36,0.0031311940713623656,0.0016882859841566133,-5.860788453609472e-05
1635776769556,2021-11-01T10:26:09.556,34.37,0.0029898406413199343,0.0022376659110317863,-0.0016170586325844577
1635776769566,2021-11-01T10:26:09.566,34.38,0.0027607396013210293,0.002458655904300314,-0.004376583575013617
1635776769576,2021-11-01T10:26:09.576,34.39,0.00276413954545782,-0.0005057602034013461,-0.006288722399208587
1635776769586,2021-11-01T10:26:09.586,34.4,0.0031759865241237865,-0.004846313616239313,-0.005747493949634638
1635776769596,2021-11-01T10:26:09.596,34.41,0.0042129522460552455,-0.00477841760041585,-0.003129533752371126
1635776769606,2021-11-01T10:26:09.606,34.42,0.0056815913420093424,0.0007812933981027967,-0.0010315349259954602
1635776769616,2021-11-01T10:26:09.616,34.43,0.006545248391213333,0.004712165339780127,-0.0014299937562451891
1635776769626,2021-11-01T10:26:09.626,34.44,0.006097526864745469,0.0010411956831789851,-0.0027010333787554673
1635776769636,2021-11-01T10:26:09.636,34.45,0.00515192409333657,-0.006128732293385463,-0.0020000038533321135
1635776769646,2021-11-01T10:26:09.646,34.46,0.004931007656700473,-0.009078924943916112,5.0789055866131794e-05
1635776769656,2021-11-01T10:26:09.656,34.47,0.005336807818841693,-0.007856623790630124,0.0006529935539709658
1635776769666,2021-11-01T10:26:09.666,34.48,0.005326821736800027,-0.0076194356977499975,-0.0003390076549250556
1635776769676,2021-11-01T10:26:09.676,34.49,0.004510152083010973,-0.008653537370320662,-0.000978549256364972
1635776769686,2021-11-01T10:26:09.686,34.5,0.0034707537794741953,-0.007194599901295105,-0.0009990193610137292
1635776769696,2021-11-01T10:26:09.696,34.51,0.0027713954967481117,-0.003183637502894352,-0.00119633597399057
1635776769706,2021-11-01T10:26:09.706,34.52,0.0025120481732442534,-0.0006405660846008124,-0.0010419454040070267
1635776769716,2021-11-01T10:26:09.716,34.53,0.0027286358659636334,-0.0019654828122876635,-7.719566131570061e-06
1635776769726,2021-11-01T10:26:09.726,34.54,0.003213591140184088,-0.005410186958013267,0.0006433960449718565
1635776769736,2021-11-01T10:26:09.736,34.55,0.003111252025589905,-0.0073414692044080675,-0.00037039697430243696
1635776769746,2021-11-01T10:26:09.746,34.56,0.0019282015687822219,-0.006059109567024445,-0.0020050894538777356
1635776769756,2021-11-01T10:26:09.756,34.57,0.0007425325079486061,-0.0036522384343561833,-0.002000439081161914
1635776769766,2021-11-01T10:26:09.766,34.58,0.0010173368545056054,-0.003308370214975171,-0.0002488141774487919
1635776769776,2021-11-01T10:26:09.776,34.59,0.002394522370690654,-0.005213366223129543,0.0006970444900368712
1635776769786,2021-11-01T10:26:09.786,34.6,0.0031593958070532968,-0.00706249533329623,-0.000423442566976203
1635776769796,2021-11-01T10:26:09.796,34.61,0.0027954083232671735,-0.0077428200222300295,-0.0014884340096996043
1635776769806,2021-11-01T10:26:09.806,34.62,0.0024214909190589827,-0.008015679799581475,-0.0007053930613643809
1635776769816,2021-11-01T10:26:09.816,34.63,0.0027372210419643918,-0.008171081358193789,0.0007008354858917059
1635776769826,2021-11-01T10:26:09.826,34.64,0.003468555740530628,-0.0071729764117370535,0.0012219407699040291
1635776769836,2021-11-01T10:26:09.836,34.65,0.004634860838598936,-0.004513992473376504,0.0008410389372807445
1635776769846,2021-11-01T10:26:09.846,34.66,0.006133081958297463,-0.0017550810628056998,-0.0004982840301257031
1635776769856,2021-11-01T10:26:09.856,34.67,0.006772576559667356,-0.0007789731099479752,-0.0024430934995733214
1635776769866,2021-11-01T10:26:09.866,34.68,0.006007029005757665,-0.0008899836135209003,-0.0032626130111439574
1635776769876,2021-11-01T10:26:09.876,34.69,0.005247700565839486,0.00011920460641594028,-0.002483449922449403
1635776769886,2021-11-01T10:26:09.886,34.7,0.005559972027163815,0.0022877089000179814,-0.00217831071780145
1635776769896,2021-11-01T10:26:09.896,34.71,0.0060321171221195576,0.0036851222345435997,-0.003610129196914072
1635776769906,2021-11-01T10:26:09.906,34.72,0.0057355328382277864,0.0036885633166658196,-0.0053096747493443204
1635776769916,2021-11-01T10:26:09.916,34.73,0.005229256756076937,0.003046108980509822,-0.005417667814618427
1635776769926,2021-11-01T10:26:09.926,34.74,0.005337742522319106,0.002041810129451422,-0.0038885282801522474
1635776769936,2021-11-01T10:26:09.936,34.75,0.005904402192774164,0.001435704181093113,-0.0019847301194692545
1635776769946,2021-11-01T10:26:09.946,34.76,0.006062662945078238,0.002584961135685819,-0.000523731531499395
1635776769956,2021-11-01T10:26:09.956,34.77,0.005181661717646807,0.004187139288007301,0.0005828520889088607
1635776769966,2021-11-01T10:26:09.966,34.78,0.003749382733707943,0.002759408052059755,0.0009674269160770035
1635776769976,2021-11-01T10:26:09.976,34.79,0.0031499845977932582,-0.0019482653605422619,-0.00026855037332246083
1635776769986,2021-11-01T10:26:09.986,34.8,0.00372403609217746,-0.006249076254478013,-0.00235590484968028
1635776769996,2021-11-01T10:26:09.996,34.81,0.003701029726075925,-0.0075002900760386204,-0.0028324001929299868
1635776770006,2021-11-01T10:26:10.006,34.82,0.0018257892636046778,-0.005919057173213148,-0.0011601569717359303
1635776770016,2021-11-01T10:26:10.016,34.83,0.00010220131006416098,-0.0027912391259490897,-9.60880144465313e-05
1635776770026,2021-11-01T10:26:10.026,34.84,0.001038391359434854,-0.0004507586361284315,-0.001433004431629292
1635776770036,2021-11-01T10:26:10.036,34.85,0.003335437575028596,-0.001581411212049273,-0.002763082035324025
1635776770046,2021-11-01T10:26:10.046,34.86,0.004104174673561548,-0.004880369087137072,-0.0017084889726533847
1635776770056,2021-11-01T10:26:10.056,34.87,0.0036322905628056144,-0.004937384125898572,-0.0007484868353058654
1635776770066,2021-11-01T10:26:10.066,34.88,0.00355184770752391,-0.00046341223700449704,-0.002795391311113645
1635776770076,2021-11-01T10:26:10.076,34.89,0.0028936147026192346,0.0027819307366664745,-0.004746244563657954
1635776770086,2021-11-01T10:26:10.086,34.9,0.0007288593361664823,0.0015747385190418401,-0.0023435957723992474
1635776770096,2021-11-01T10:26:10.096,34.91,-0.0005764174727371054,-0.00010066383129176694,0.0014158982177591218
1635776770106,2021-11-01T10:26:10.106,34.92,0.0006261322240956211,0.0001471025029324106,0.0008992533367151871
1635776770116,2021-11-01T10:26:10.116,34.93,0.0016780234826147475,-0.0008727341365420689,-0.0021826595284434283
1635776770126,2021-11-01T10:26:10.126,34.94,0.00012783288553422514,-0.004341001441924355,-0.001960803240944095
1635776770136,2021-11-01T10:26:10.136,34.95,-0.0018565198748623356,-0.00695942061532853,0.0015228976141562684
1635776770146,2021-11-01T10:26:10.146,34.96,-0.0011475155899077641,-0.007080542151846935,0.003448025420775073
1635776770156,2021-11-01T10:26:10.156,34.97,0.0013677929545468693,-0.006003153861956972,0.0025309904521267717
1635776770166,2021-11-01T10:26:10.166,34.98,0.0024930102092721924,-0.003932087373564014,0.001377045179739007
1635776770176,2021-11-01T10:26:10.176,34.99,0.0013822934037932273,-0.000522973553725053,0.0009537559613215685
1635776770186,2021-11-01T10:26:10.186,35.0,9.932815432615514e-05,0.0018103774090839676,4.3297305463739985e-05
1635776770196,2021-11-01T10:26:10.196,35.01,0.0003775548496859527,0.00018034276502529523,-0.0016318188923172372
1635776770206,2021-11-01T10:26:10.206,35.02,0.0015617318518839607,-0.0039353080545545,-0.003237419132806146
1635776770216,2021-11-01T10:26:10.216,35.03,0.001993429688835184,-0.006220541293961348,-0.00425096298081873
1635776770226,2021-11-01T10:26:10.226,35.04,0.0014322942407124645,-0.004997668275419078,-0.004408089121247703
1635776770236,2021-11-01T10:26:10.236,35.05,0.0010434589114818307,-0.0018248790015659411,-0.0037239394854441015
1635776770246,2021-11-01T10:26:10.246,35.06,0.0013362053776381211,0.001670937704141574,-0.0029988186993905944
1635776770256,2021-11-01T10:26:10.256,35.07,0.0015855952220390369,0.004506570944460317,-0.0030843822284579723
1635776770266,2021-11-01T10:26:10.266,35.08,0.0011388009856249473,0.005833756877316071,-0.003716320370980415
1635776770276,2021-11-01T10:26:10.276,35.09,-6.349507158355281e-05,0.005795194942922919,-0.0038418800335050275
1635776770286,2021-11-01T10:26:10.286,35.1,-0.0015075549394945242,0.0050722803299483275,-0.0030765863255500393
1635776770296,2021-11-01T10:26:10.296,35.11,-0.0017529992093336176,0.003308345768482264,-0.002380092656731189
1635776770306,2021-11-01T10:26:10.306,35.12,-7.033380782647857e-06,0.0001788864920145649,-0.002875086075714614
1635776770316,2021-11-01T10:26:10.316,35.13,0.0016841431313266658,-0.0027293614802617744,-0.004022368254789122
1635776770326,2021-11-01T10:26:10.326,35.14,0.0009295215847901042,-0.0031487086921571303,-0.0039001832526674154
1635776770336,2021-11-01T10:26:10.336,35.15,-0.0009190558820439435,-0.0005524610901119956,-0.002055645454304018
1635776770346,2021-11-01T10:26:10.346,35.16,-0.0011418427520499652,0.003049599890285127,-0.0007393000008731241
1635776770356,2021-11-01T10:26:10.356,35.17,-0.0006288400184399778,0.004183518302775979,-0.001558147225309845
1635776770366,2021-11-01T10:26:10.366,35.18,-0.0018754243138290672,0.001290688772090748,-0.0024689362999476172
1635776770376,2021-11-01T10:26:10.376,35.19,-0.003738442623956841,-0.002797586184889236,-0.0008154077606220076
1635776770386,2021-11-01T10:26:10.386,35.2,-0.003075311283074006,-0.004425371954359276,0.0020432412483598534
1635776770396,2021-11-01T10:26:10.396,35.21,-0.0004008081398414147,-0.00402528646014695,0.002501921258986685
1635776770406,2021-11-01T10:26:10.406,35.22,0.0007059862469082205,-0.003853804226790422,0.00018425229528251717
1635776770416,2021-11-01T10:26:10.416,35.23,-0.0007949076523270985,-0.00324357804445817,-0.0018621474606969697
1635776770426,2021-11-01T10:26:10.426,35.24,-0.0025205506076727844,-0.0007768421386924664,-0.001915162983036753
1635776770436,2021-11-01T10:26:10.436,35.25,-0.0029366333842931118,0.0013426124846809366,-0.0012199500605241816
1635776770446,2021-11-01T10:26:10.446,35.26,-0.0027280890058394534,6.420797357961373e-05,-0.0011347052842792826
1635776770456,2021-11-01T10:26:10.456,35.27,-0.0022877135534014647,-0.003336982149458923,-0.0013419358685488822
1635776770466,2021-11-01T10:26:10.466,35.28,-0.0011728109228136743,-0.0051617801322213315,-0.0009621937938882009
1635776770476,2021-11-01T10:26:10.476,35.29,0.00034609031632839746,-0.004598709225215954,4.756814697169629e-05
1635776770486,2021-11-01T10:26:10.486,35.3,0.0016741938312237379,-0.0036239766411322776,0.0007938862772144125
1635776770496,2021-11-01T10:26:10.496,35.31,0.0029599254076963415,-0.0031739716465630525,0.0006638483520647368
1635776770506,2021-11-01T10:26:10.506,35.32,0.004162598639700949,-0.0023575980017942174,0.0004206263641854877
1635776770516,2021-11-01T10:26:10.516,35.33,0.004525810029643295,-0.0007562564398638607,0.0010679773440978918
1635776770526,2021-11-01T10:26:10.526,35.34,0.004112481954949335,0.0004888204510447696,0.0020133556391062272
1635776770536,2021-11-01T10:26:10.536,35.35,0.004178201534018685,0.00020905185748880146,0.0020327672767923
1635776770546,2021-11-01T10:26:10.546,35.36,0.005019271118253217,-0.0008817742550460862,0.0014331457325839946
1635776770556,2021-11-01T10:26:10.556,35.37,0.005040563758173128,-0.0009565179493302275,0.0013419847151203462
1635776770566,2021-11-01T10:26:10.566,35.38,0.0032735061252542504,-8.803090477244285e-05,0.001668148468608703
1635776770576,2021-11-01T10:26:10.576,35.39,0.0015198527359524781,-0.0004185329219873859,0.0015292634083561567
1635776770586,2021-11-01T10:26:10.586,35.4,0.0019357615351062924,-0.0023084731203445435,0.0008200491081743142
1635776770596,2021-11-01T10:26:10.596,35.41,0.003329350245752774,-0.003372370997376199,9.063435056108728e-05
1635776770606,2021-11-01T10:26:10.606,35.42,0.002767319366720607,-0.002761393484423889,-0.00033306565704271343
1635776770616,2021-11-01T10:26:10.616,35.43,0.0004058873907665743,-0.0028034635374173723,-0.00043418572811293867
1635776770626,2021-11-01T10:26:10.626,35.44,-0.0007315156508905361,-0.004706915831141599,-0.00022370630311515082
1635776770636,2021-11-01T10:26:10.636,35.45,0.000557088103194752,-0.006117023681068432,0.0003962447436266891
1635776770646,2021-11-01T10:26:10.646,35.46,0.0025410966411801112,-0.004951789151930701,0.001458185789526954
1635776770656,2021-11-01T10:26:10.656,35.47,0.0036990952585145087,-0.0028386622925894254,0.002520042030129955
1635776770666,2021-11-01T10:26:10.666,35.48,0.0043223652675598275,-0.002395501315740836,0.0029197214709095545
1635776770676,2021-11-01T10:26:10.676,35.49,0.005188120710794143,-0.003086668471579148,0.0026620497905909778
1635776770686,2021-11-01T10:26:10.686,35.5,0.0060581621492530584,-0.002365901505161077,0.0024909841421254246
1635776770696,2021-11-01T10:26:10.696,35.51,0.005856195326718857,8.757905956750578e-05,0.002959484181694281
1635776770706,2021-11-01T10:26:10.706,35.52,0.0042937982410780435,0.0016424614457609035,0.003683778438097681
1635776770716,2021-11-01T10:26:10.716,35.53,0.0024981119473624167,3.7722632392628866e-05,0.003623540831483757
1635776770726,2021-11-01T10:26:10.726,35.54,0.001291881880481972,-0.004068657820362224,0.002453544624052905
1635776770736,2021-11-01T10:26:10.736,35.55,0.00021341440885712693,-0.007691425042814147,0.0014028109461933548
1635776770746,2021-11-01T10:26:10.746,35.56,-0.000708089296273376,-0.007738082410462454,0.0017730897233136642
1635776770756,2021-11-01T10:26:10.756,35.57,-8.78315947883079e-05,-0.003540029334913951,0.0029870207831143914
1635776770766,2021-11-01T10:26:10.766,35.58,0.0024766095991453976,0.0013863186031271711,0.003363219039513415
1635776770776,2021-11-01T10:26:10.776,35.59,0.005044014962701697,0.0018417632368956127,0.0026125529374620314
1635776770786,2021-11-01T10:26:10.786,35.6,0.006052246156320702,-0.001979342893729685,0.002181517270044239
1635776770796,2021-11-01T10:26:10.796,35.61,0.006718099522729585,-0.0031260085305673314,0.002708823801631531
1635776770806,2021-11-01T10:26:10.806,35.62,0.00846973178051572,0.0013626984942066679,0.0027658794531174678
1635776770816,2021-11-01T10:26:10.816,35.63,0.009807763765718723,0.004098420905895811,0.001645098030860025
1635776770826,2021-11-01T10:26:10.826,35.64,0.008794677070602224,-6.088321362308262e-05,0.0013695476139987208
1635776770836,2021-11-01T10:26:10.836,35.65,0.006704893320252989,-0.003400054549484535,0.003214920812200008
1635776770846,2021-11-01T10:26:10.846,35.66,0.005653615504347285,0.0013689669797162947,0.004716410746329135
1635776770856,2021-11-01T10:26:10.856,35.67,0.004782709322572326,0.0069797637880057925,0.0035909067707999252
1635776770866,2021-11-01T10:26:10.866,35.68,0.0025647400903493684,0.0037107224588730676,0.0017923877609559331
1635776770876,2021-11-01T10:26:10.876,35.69,0.0005819879636783074,-0.004115020242560425,0.0021232046774022203
1635776770886,2021-11-01T10:26:10.886,35.7,0.0008589904989176145,-0.006438673353113654,0.0036911447118720972
1635776770896,2021-11-01T10:26:10.896,35.71,0.0014750994144440083,-0.003293364502874608,0.003836339849212342
1635776770906,2021-11-01T10:26:10.906,35.72,-0.000626247688893866,-0.0007343733294960062,0.002253765697813024
1635776770916,2021-11-01T10:26:10.916,35.73,-0.004174938619041998,0.0007923954641783943,0.0009065716487398738
1635776770926,2021-11-01T10:26:10.926,35.74,-0.005653647920130874,0.0031380749601281543,0.001043735271173404
1635776770936,2021-11-01T10:26:10.936,35.75,-0.005127600953535601,0.0028270664908617783,0.0017051108836215086
1635776770946,2021-11-01T10:26:10.946,35.76,-0.005283905023156826,-0.003025776089561697,0.0012989988734658738
1635776770956,2021-11-01T10:26:10.956,35.77,-0.006509968551276928,-0.009284393897091082,-3.7047838524990775e-05
1635776770966,2021-11-01T10:26:10.966,35.78,-0.007222086671185443,-0.009753451152030685,-0.0007310039224068444
1635776770976,2021-11-01T10:26:10.976,35.79,-0.0071512585233146665,-0.0059307202361604874,-0.00023250574218522922
1635776770986,2021-11-01T10:26:10.986,35.8,-0.006973965736951278,-0.002600319912197414,0.00019431776101632033
1635776770996,2021-11-01T10:26:10.996,35.81,-0.006549139562532358,-0.0005845899181201981,-0.0005685427985517111
1635776771006,2021-11-01T10:26:11.006,35.82,-0.005574638363677653,0.0013327255260362466,-0.0018486992524711014
1635776771016,2021-11-01T10:26:11.016,35.83,-0.004419455481762291,0.0026886190417036568,-0.0022587480246145783
1635776771026,2021-11-01T10:26:11.026,35.84,-0.0033481273285584875,0.003233436524915245,-0.0015616181910707858
1635776771036,2021-11-01T10:26:11.036,35.85,-0.002049909763096967,0.0042981701753339475,-0.00039177230054010374
1635776771046,2021-11-01T10:26:11.046,35.86,-0.00041154329362460716,0.0059966415217767455,0.0008691241751537887
1635776771056,2021-11-01T10:26:11.056,35.87,0.0009751336705014223,0.006496277064219649,0.001621570395849956
1635776771066,2021-11-01T10:26:11.066,35.88,0.0016713258865233972,0.005316209057638636,0.0008943858213188334
1635776771076,2021-11-01T10:26:11.076,35.89,0.0021855867148987836,0.004386962453247443,-0.0008434359804366938
1635776771086,2021-11-01T10:26:11.086,35.9,0.0029793371027057405,0.004980743962682151,-0.0014927568795434472
1635776771096,2021-11-01T10:26:11.096,35.91,0.003408388056935522,0.006019566052168425,-0.0003429245799361025
1635776771106,2021-11-01T10:26:11.106,35.92,0.002860368758893122,0.006106356560549836,0.0007622505324478366
1635776771116,2021-11-01T10:26:11.116,35.93,0.0020330648132403004,0.005270389409375955,0.0005152891361717787
1635776771126,2021-11-01T10:26:11.126,35.94,0.0019449181390916639,0.00392697527770977,0.0001777736742881662
1635776771136,2021-11-01T10:26:11.136,35.95,0.0025020445115134893,0.0014947115841875067,0.0010809769326569053
1635776771146,2021-11-01T10:26:11.146,35.96,0.0025715966098708576,-0.0024997247901004196,0.00216245341794632
1635776771156,2021-11-01T10:26:11.156,35.97,0.0009646613355409555,-0.006071886015038528,0.0018026741582671884
1635776771166,2021-11-01T10:26:11.166,35.98,-0.0022064035125966323,-0.005693455681209,0.00046670039789894086
1635776771176,2021-11-01T10:26:11.176,35.99,-0.00497531490221456,-0.0009712935598934777,-0.00028918582310695696
1635776771186,2021-11-01T10:26:11.186,36.0,-0.005594129356849476,0.003703891128268488,-9.622434275578283e-05
1635776771196,2021-11-01T10:26:11.196,36.01,-0.004965205449334268,0.004163958227850158,0.0003683369042047668
1635776771206,2021-11-01T10:26:11.206,36.02,-0.005196021676356105,0.0012054666474939808,0.0007115888366167074
