epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776771216,2021-11-01T10:26:11.216,36.03,-0.006278172052586233,-0.001465522933398417,0.0009720317837336823
1635776771226,2021-11-01T10:26:11.226,36.04,-0.006572719800641337,-0.002121486067096034,0.0008783932194813058
1635776771236,2021-11-01T10:26:11.236,36.05,-0.006018164377769142,-0.0017536450114824652,-0.00019660354027091704
1635776771246,2021-11-01T10:26:11.246,36.06,-0.006037209002388449,-0.0010792511399839097,-0.0019443012340259916
1635776771256,2021-11-01T10:26:11.256,36.07,-0.006641696339072189,0.0005474447726236677,-0.002589587594556789
1635776771266,2021-11-01T10:26:11.266,36.08,-0.006461193694570877,0.0028707930694529776,-0.0011533755641884667
1635776771276,2021-11-01T10:26:11.276,36.09,-0.005303262366839345,0.004094751669464956,0.0006695088664018682
1635776771286,2021-11-01T10:26:11.286,36.1,-0.004234623643213744,0.003918773885018658,0.0008468619479238606
1635776771296,2021-11-01T10:26:11.296,36.11,-0.0035460462883958764,0.004478637772484302,0.00010089340439997966
1635776771306,2021-11-01T10:26:11.306,36.12,-0.0026038900046502704,0.006441495989191838,0.0004257687898420001
1635776771316,2021-11-01T10:26:11.316,36.13,-0.001468234707278583,0.007139580021884133,0.0016612453709634566
1635776771326,2021-11-01T10:26:11.326,36.14,-0.0011608903420895415,0.0048071244730143615,0.0020015238273716138
1635776771336,2021-11-01T10:26:11.336,36.15,-0.0020231751597240017,0.0017813832342670672,0.001058395775494223
1635776771346,2021-11-01T10:26:11.346,36.16,-0.0028023650858241406,0.0009747997356969716,0.00022492335064604543
1635776771356,2021-11-01T10:26:11.356,36.17,-0.00228773337628644,0.0016830294953280346,0.0005605301480475647
1635776771366,2021-11-01T10:26:11.366,36.18,-0.0012048977923096718,0.0015821889781283403,0.0016606326945770497
1635776771376,2021-11-01T10:26:11.376,36.19,-0.0010897235100663706,0.0008485440142061347,0.002300171540982459
1635776771386,2021-11-01T10:26:11.386,36.2,-0.0018393276334993092,0.0014546941484201179,0.0018609694133373475
1635776771396,2021-11-01T10:26:11.396,36.21,-0.0020841005892932997,0.003494561099150521,0.0010147282780801831
1635776771406,2021-11-01T10:26:11.406,36.22,-0.0014666850379385446,0.004625115319534779,0.0006909181551994099
1635776771416,2021-11-01T10:26:11.416,36.23,-0.0008852842360662471,0.003262862070294189,0.001059989048183004
1635776771426,2021-11-01T10:26:11.426,36.24,-0.0009837660945411174,0.0010874547002627604,0.001804052863796484
1635776771436,2021-11-01T10:26:11.436,36.25,-0.0016922100094356382,0.001131594016470156,0.002373193383427089
1635776771446,2021-11-01T10:26:11.446,36.26,-0.002652995693564572,0.0034685862912338184,0.0023184959630751915
1635776771456,2021-11-01T10:26:11.456,36.27,-0.0032634043583316327,0.005221770348968644,0.0020230844187642608
1635776771466,2021-11-01T10:26:11.466,36.28,-0.003075433138943621,0.005395435491639096,0.0019013102180598035
1635776771476,2021-11-01T10:26:11.476,36.29,-0.002580028107218271,0.005991308504242149,0.0012750906907602983
1635776771486,2021-11-01T10:26:11.486,36.3,-0.002684169449584703,0.007570892684287652,-6.244979663830628e-05
1635776771496,2021-11-01T10:26:11.496,36.31,-0.003391644594752638,0.0081202670459695,-0.0007169227397783369
1635776771506,2021-11-01T10:26:11.506,36.32,-0.004037061985048856,0.0068851011184959034,-1.338519712817184e-05
1635776771516,2021-11-01T10:26:11.516,36.33,-0.004594512560190056,0.005148328944411882,0.000793043979748868
1635776771526,2021-11-01T10:26:11.526,36.34,-0.005608328856497866,0.003532742657899538,0.0006318466072201584
1635776771536,2021-11-01T10:26:11.536,36.35,-0.006895318894706633,0.002419112929714213,-0.0003581441291079974
1635776771546,2021-11-01T10:26:11.546,36.36,-0.0073443479265845844,0.0034461220864810925,-0.0015707554882853315
1635776771556,2021-11-01T10:26:11.556,36.37,-0.006301605068845333,0.006534947008893125,-0.0019002956088034681
1635776771566,2021-11-01T10:26:11.566,36.38,-0.004499706638301803,0.008266827904515876,-0.0005753644171797311
1635776771576,2021-11-01T10:26:11.576,36.39,-0.0032905635604309055,0.007286644848028902,0.0009747669331780131
1635776771586,2021-11-01T10:26:11.586,36.4,-0.003364497167164135,0.0069280388093993575,0.0005178494021983727
1635776771596,2021-11-01T10:26:11.596,36.41,-0.004290077052877779,0.00870741922067589,-0.0014576924818691093
1635776771606,2021-11-01T10:26:11.606,36.42,-0.00502259729997968,0.009090040211875011,-0.002349742078996059
1635776771616,2021-11-01T10:26:11.616,36.43,-0.004998198320579593,0.0063009893848327714,-0.001383949040058664
1635776771626,2021-11-01T10:26:11.626,36.44,-0.004743951627213068,0.00404472254962678,-0.0003680649389907991
1635776771636,2021-11-01T10:26:11.636,36.45,-0.005048244353649509,0.00489212244318585,-0.0007602649746306973
1635776771646,2021-11-01T10:26:11.646,36.46,-0.005720724308070161,0.005627232138484909,-0.0018606507787766007
1635776771656,2021-11-01T10:26:11.656,36.47,-0.005884677212230535,0.0029046084618068162,-0.0017920157233645589
1635776771666,2021-11-01T10:26:11.666,36.48,-0.005536181279770936,-0.0009019005131817097,0.00026351555517787625
1635776771676,2021-11-01T10:26:11.676,36.49,-0.0057553787896869974,-0.0014008545364275387,0.0026456188651297506
1635776771686,2021-11-01T10:26:11.686,36.5,-0.006763144531790503,0.0013666216501833804,0.0029752530232404393
1635776771696,2021-11-01T10:26:11.696,36.51,-0.007174186767423612,0.003911040378057459,0.0013910097174368156
1635776771706,2021-11-01T10:26:11.706,36.52,-0.006380964215705608,0.004556457181661549,-3.5217150438290363e-05
1635776771716,2021-11-01T10:26:11.716,36.53,-0.005820902010808329,0.00420879375095652,-0.0005654967936264446
1635776771726,2021-11-01T10:26:11.726,36.54,-0.006343651893384026,0.0034209650634453278,-0.0007809729406453358
1635776771736,2021-11-01T10:26:11.736,36.55,-0.006803997111806527,0.0019759129615223347,-0.0004338473910610143
1635776771746,2021-11-01T10:26:11.746,36.56,-0.006758507241714083,0.00048524084622293424,0.001010013111303104
1635776771756,2021-11-01T10:26:11.756,36.57,-0.007360985753129831,-7.429164389921893e-05,0.0027362617811715097
1635776771766,2021-11-01T10:26:11.766,36.58,-0.008341577904052218,0.00043534651870945617,0.003334638272767869
1635776771776,2021-11-01T10:26:11.776,36.59,-0.007695748327244118,0.0019820118936160727,0.002459719834657791
1635776771786,2021-11-01T10:26:11.786,36.6,-0.00533622062915373,0.004582268254954629,0.0009089910122651398
1635776771796,2021-11-01T10:26:11.796,36.61,-0.0037517224190863688,0.006933980275126389,-0.00031832680977123164
1635776771806,2021-11-01T10:26:11.806,36.62,-0.004341529215059798,0.007232667594168227,-0.0007087767091433315
1635776771816,2021-11-01T10:26:11.816,36.63,-0.005576736152424652,0.006055207434642463,-0.0005076677864739795
1635776771826,2021-11-01T10:26:11.826,36.64,-0.005385581252143036,0.005790344314293108,-0.0004631723027976805
1635776771836,2021-11-01T10:26:11.836,36.65,-0.0038388659522107984,0.006857448669187383,-0.0011665669957463022
1635776771846,2021-11-01T10:26:11.846,36.66,-0.0027094139496812485,0.007082658176150142,-0.0025309400813691204
1635776771856,2021-11-01T10:26:11.856,36.67,-0.002857438755681558,0.005333276384502757,-0.0034623033063968705
1635776771866,2021-11-01T10:26:11.866,36.68,-0.0030738988327764396,0.003773340598560604,-0.0026970293380898006
1635776771876,2021-11-01T10:26:11.876,36.69,-0.002136416455071929,0.004911090102537643,-0.0011086078173210279
1635776771886,2021-11-01T10:26:11.886,36.7,-0.0009096199873756266,0.007242547303013793,-0.0012276869670807041
1635776771896,2021-11-01T10:26:11.896,36.71,-0.0009506408610684641,0.007005559605794477,-0.002875301835336486
1635776771906,2021-11-01T10:26:11.906,36.72,-0.0021144998090015773,0.004307309381913595,-0.0028331985794674626
1635776771916,2021-11-01T10:26:11.916,36.73,-0.003210159786830378,0.0027064458428664433,-0.0005091409700538068
1635776771926,2021-11-01T10:26:11.926,36.74,-0.0038523497041623466,0.0025600844813540406,0.000662036287834158
1635776771936,2021-11-01T10:26:11.936,36.75,-0.004256199228421055,0.0009776747606104101,-0.0010667315977715387
1635776771946,2021-11-01T10:26:11.946,36.76,-0.004356199478398979,-0.0015965212022523891,-0.0032039439677540487
1635776771956,2021-11-01T10:26:11.956,36.77,-0.0041228904123246524,-0.001501595454111291,-0.0034264761216476125
1635776771966,2021-11-01T10:26:11.966,36.78,-0.004053143957428996,0.0013267821547146444,-0.002639000113044256
1635776771976,2021-11-01T10:26:11.976,36.79,-0.004703502697188843,0.002840562781277426,-0.0023566740535056114
1635776771986,2021-11-01T10:26:11.986,36.8,-0.005678553595394705,0.001532578910155841,-0.002197230012692585
1635776771996,2021-11-01T10:26:11.996,36.81,-0.0056235007772435595,0.0003602282907499813,-0.001530011848685258
1635776772006,2021-11-01T10:26:12.006,36.82,-0.004047159663441699,0.0012234377349700134,-0.0010592798599866984
1635776772016,2021-11-01T10:26:12.016,36.83,-0.0025343299608585525,0.0020623999103734124,-0.001183381428953839
1635776772026,2021-11-01T10:26:12.026,36.84,-0.002668911548941526,0.0009341484069615616,-0.0011030808138023326
1635776772036,2021-11-01T10:26:12.036,36.85,-0.0033571960905021464,-0.0008213473666079157,-0.0007098908808570614
1635776772046,2021-11-01T10:26:12.046,36.86,-0.002206286086547556,-0.0011608146092820025,-0.0008836310784791613
1635776772056,2021-11-01T10:26:12.056,36.87,0.0007195554559918582,-0.00017725818181502632,-0.001421445129787888
1635776772066,2021-11-01T10:26:12.066,36.88,0.0026449594063434902,0.0007332466186370991,-0.0012984739542958178
1635776772076,2021-11-01T10:26:12.076,36.89,0.001830669792083715,0.0005928673240405227,-0.0007663229553448603
1635776772086,2021-11-01T10:26:12.086,36.9,-0.000156406802822905,-0.0005355832115793678,-0.0006086229982545561
1635776772096,2021-11-01T10:26:12.096,36.91,-0.0006563270079624274,-0.0017231376998285788,-0.00012024851149311936
1635776772106,2021-11-01T10:26:12.106,36.92,0.0008175481561339117,-0.002273316484746949,0.0017354476921640329
1635776772116,2021-11-01T10:26:12.116,36.93,0.00274180667603696,-0.002486136002211395,0.004038278712300192
1635776772126,2021-11-01T10:26:12.126,36.94,0.004125976287017075,-0.002714474644961569,0.0047994670189255555
1635776772136,2021-11-01T10:26:12.136,36.95,0.0051944422657278205,-0.0026146634818144197,0.0037669731849281256
1635776772146,2021-11-01T10:26:12.146,36.96,0.00601915082745955,-0.0019237737247714748,0.002977497067916609
1635776772156,2021-11-01T10:26:12.156,36.97,0.00621847461139065,-0.0007980521756342674,0.003908746872766333
1635776772166,2021-11-01T10:26:12.166,36.98,0.005919668478792354,0.0005363144529933691,0.00500450018410069
1635776772176,2021-11-01T10:26:12.176,36.99,0.005598420323809917,0.0013674708125861136,0.004091236956962358
1635776772186,2021-11-01T10:26:12.186,37.0,0.00490345058707385,0.0008063035680709724,0.002322766093310516
1635776772196,2021-11-01T10:26:12.196,37.01,0.0029715532492768826,-0.0006021237597770436,0.002094818740196674
1635776772206,2021-11-01T10:26:12.206,37.02,0.0002082169654729454,-0.0011401508820976596,0.0024969555456913835
1635776772216,2021-11-01T10:26:12.216,37.03,-0.0015522316363990245,-0.00020990166411104613,0.0014707827011927093
1635776772226,2021-11-01T10:26:12.226,37.04,-0.001207452163554602,0.0009009020146438297,0.00027897855202580466
1635776772236,2021-11-01T10:26:12.236,37.05,0.000369738696980957,0.0003840075475514246,0.0012357209625298898
1635776772246,2021-11-01T10:26:12.246,37.06,0.0016397226745477195,-0.0023207073455174627,0.0034658293540363845
1635776772256,2021-11-01T10:26:12.256,37.07,0.0018341332890713016,-0.0054849002861023875,0.004352430405915064
1635776772266,2021-11-01T10:26:12.266,37.08,0.0008976044989451406,-0.006491471027050359,0.003351088733025096
1635776772276,2021-11-01T10:26:12.276,37.09,-0.0005548187506421812,-0.0049434011953025225,0.0024806094433131257
1635776772286,2021-11-01T10:26:12.286,37.1,-0.000969071455745156,-0.002573869065636354,0.0033027843842760606
1635776772296,2021-11-01T10:26:12.296,37.11,0.0008253395052702502,4.8357552579530023e-05,0.004233139418943133
1635776772306,2021-11-01T10:26:12.306,37.12,0.0036987455778020395,0.0032249153151350496,0.002893888656427656
1635776772316,2021-11-01T10:26:12.316,37.13,0.005212828124410199,0.005003200261044023,0.0007917649255555353
1635776772326,2021-11-01T10:26:12.326,37.14,0.00480517924303686,0.0035396997230472934,0.0012982632880162597
1635776772336,2021-11-01T10:26:12.336,37.15,0.004362863564776768,0.0014747358361993238,0.003227941371985082
1635776772346,2021-11-01T10:26:12.346,37.16,0.005253197524455925,0.001722513188999764,0.0024377795146916558
1635776772356,2021-11-01T10:26:12.356,37.17,0.006433370559290786,0.0015632975603948407,-0.0005050877902813745
1635776772366,2021-11-01T10:26:12.366,37.18,0.00606527269171651,-0.0017688685995279176,-0.0010849662797044234
1635776772376,2021-11-01T10:26:12.376,37.19,0.0038570417297830945,-0.004203760562399862,0.0011948938912880332
1635776772386,2021-11-01T10:26:12.386,37.2,0.0014422281767641374,-0.0019736271945855963,0.002381958625542452
1635776772396,2021-11-01T10:26:12.396,37.21,0.0005917470735018695,0.0003587679496670454,0.0010530862489697428
1635776772406,2021-11-01T10:26:12.406,37.22,0.0010129486328360878,-0.0023422380672746502,-8.668603658700398e-05
1635776772416,2021-11-01T10:26:12.416,37.23,0.0008637065674876356,-0.006724196956481965,0.0008434321526057519
1635776772426,2021-11-01T10:26:12.426,37.24,-0.00040905562890478444,-0.007199947086906841,0.0024830132676453825
1635776772436,2021-11-01T10:26:12.436,37.25,-0.00147341032278271,-0.00449256914459281,0.002813371745130146
1635776772446,2021-11-01T10:26:12.446,37.26,-0.0012575517514654695,-0.002278667089466633,0.0017288047849761327
1635776772456,2021-11-01T10:26:12.456,37.27,0.00010109951378403,-0.001297606768615206,0.00044807941277430843
1635776772466,2021-11-01T10:26:12.466,37.28,0.0018694418578070987,-0.0006763692504254139,-0.0001280122185563134
1635776772476,2021-11-01T10:26:12.476,37.29,0.002970386775375866,-0.0009042288823397247,0.000443758442604751
1635776772486,2021-11-01T10:26:12.486,37.3,0.002684604350970796,-0.00286966689547996,0.0022270584243015523
1635776772496,2021-11-01T10:26:12.496,37.31,0.0018395883428560453,-0.005724934413179714,0.004139931469381177
1635776772506,2021-11-01T10:26:12.506,37.32,0.0019376138318725066,-0.007347472867627377,0.004664098292993152
1635776772516,2021-11-01T10:26:12.516,37.33,0.002722294079243213,-0.006801048305351224,0.003961299459500882
1635776772526,2021-11-01T10:26:12.526,37.34,0.002439440046920397,-0.0050928525110955905,0.0034699537175323456
1635776772536,2021-11-01T10:26:12.536,37.35,0.001140580040037184,-0.0033421070610493847,0.0032688783064990703
1635776772546,2021-11-01T10:26:12.546,37.36,0.001159438397310232,-0.0019233678687262795,0.0021782242773393527
1635776772556,2021-11-01T10:26:12.556,37.37,0.002908888356877737,-0.0012837674657435422,0.0005206247826038193
1635776772566,2021-11-01T10:26:12.566,37.38,0.0034948220731456517,-0.0014767232360175368,9.051355407290005e-05
1635776772576,2021-11-01T10:26:12.576,37.39,0.001602437727311889,-0.0017005457358835571,0.0008900127289135347
1635776772586,2021-11-01T10:26:12.586,37.4,2.2345947283501644e-05,-0.0021630375193277865,0.0005068095791557124
1635776772596,2021-11-01T10:26:12.596,37.41,0.0009827227065025985,-0.004111452213395844,-0.002071594195668457
1635776772606,2021-11-01T10:26:12.606,37.42,0.002845164994567438,-0.00649452210852884,-0.004313571455927883
1635776772616,2021-11-01T10:26:12.616,37.43,0.0036461114974239124,-0.006369633232800919,-0.003630369892272213
1635776772626,2021-11-01T10:26:12.626,37.44,0.0041205947445933575,-0.0037569994722709424,-0.0011100439561562991
1635776772636,2021-11-01T10:26:12.636,37.45,0.0051787666776059674,-0.0017433494993902914,0.0002550949791436407
1635776772646,2021-11-01T10:26:12.646,37.46,0.005686091313162073,-0.0014806442793515956,-0.0005330649401818889
1635776772656,2021-11-01T10:26:12.656,37.47,0.004534612451115175,-0.0014031249976836442,-0.002054680466563847
1635776772666,2021-11-01T10:26:12.666,37.48,0.0026248431297118467,-0.001069662665380092,-0.002672083390279814
1635776772676,2021-11-01T10:26:12.676,37.49,0.0015215476065900157,-0.0018974695769040676,-0.0021516671263481363
1635776772686,2021-11-01T10:26:12.686,37.5,0.0014864339490584023,-0.0040871815465236576,-0.0015464105117863765
1635776772696,2021-11-01T10:26:12.696,37.51,0.001743381974713713,-0.0055751726788333894,-0.0015903391802365532
1635776772706,2021-11-01T10:26:12.706,37.52,0.0019616417173908426,-0.004848515701730824,-0.0019015977765412524
1635776772716,2021-11-01T10:26:12.716,37.53,0.002452690617134003,-0.003239337049596022,-0.00204317638073776
1635776772726,2021-11-01T10:26:12.726,37.54,0.0030790973461865493,-0.0027656641774740755,-0.0018550351041167045
1635776772736,2021-11-01T10:26:12.736,37.55,0.003243401085797781,-0.0029664801867040043,-0.0011523990176876293
1635776772746,2021-11-01T10:26:12.746,37.56,0.0032187494273165644,-0.002566123151841629,-0.0008004178610044501
1635776772756,2021-11-01T10:26:12.756,37.57,0.0040981106471246346,-0.002589375414945072,-0.0022442531766266372
1635776772766,2021-11-01T10:26:12.766,37.58,0.005853694675161789,-0.00415499855858854,-0.004601338827392369
1635776772776,2021-11-01T10:26:12.776,37.59,0.006760230429502608,-0.005105151963951591,-0.005343494892885939
1635776772786,2021-11-01T10:26:12.786,37.6,0.005655139710234527,-0.002919775255825067,-0.004484892570927463
1635776772796,2021-11-01T10:26:12.796,37.61,0.003756435342152852,0.0006392668080722499,-0.0042637811571678945
1635776772806,2021-11-01T10:26:12.806,37.62,0.003051659003588496,0.00162236964707376,-0.004998638072085985
1635776772816,2021-11-01T10:26:12.816,37.63,0.003700496560592682,-0.00045490005152166595,-0.005211105914380558
1635776772826,2021-11-01T10:26:12.826,37.64,0.0044379210077258625,-0.0023588430447022825,-0.004838294343739928
1635776772836,2021-11-01T10:26:12.836,37.65,0.004747115232753641,-0.002090186673665806,-0.004940377721518552
1635776772846,2021-11-01T10:26:12.846,37.66,0.005001531427560206,-0.0011637289662896238,-0.0054703626948281936
1635776772856,2021-11-01T10:26:12.856,37.67,0.005115554736284725,-0.001474983417246973,-0.0055852911530786965
1635776772866,2021-11-01T10:26:12.866,37.68,0.004696400590658234,-0.0024002403014530592,-0.005071450388008582
1635776772876,2021-11-01T10:26:12.876,37.69,0.004129811345458893,-0.0024887385112885552,-0.004474890962321531
1635776772886,2021-11-01T10:26:12.886,37.7,0.004205831780785311,-0.002262962805849926,-0.0045112085795924245
1635776772896,2021-11-01T10:26:12.896,37.71,0.004928395035401605,-0.0031539527783899833,-0.005191165801981536
1635776772906,2021-11-01T10:26:12.906,37.72,0.005479988479225926,-0.004511614212425882,-0.005316294251241796
1635776772916,2021-11-01T10:26:12.916,37.73,0.005162978056180512,-0.0042454262753934754,-0.0039039552903596536
1635776772926,2021-11-01T10:26:12.926,37.74,0.004189493780745205,-0.0024335551050196085,-0.0019500954512114061
1635776772936,2021-11-01T10:26:12.936,37.75,0.003603163263650265,-0.0016639683407575299,-0.0012683238527496088
1635776772946,2021-11-01T10:26:12.946,37.76,0.003962095250530881,-0.0032490753954207015,-0.0020415036694893473
1635776772956,2021-11-01T10:26:12.956,37.77,0.004383534064046842,-0.005444194016812785,-0.0029254107818673537
1635776772966,2021-11-01T10:26:12.966,37.78,0.0039919157757691524,-0.006210656351950582,-0.0029246492719580503
1635776772976,2021-11-01T10:26:12.976,37.79,0.003480529454837184,-0.005845617580602227,-0.00222746919240255
1635776772986,2021-11-01T10:26:12.986,37.8,0.003675636847671422,-0.005524775290668025,-0.0017159757809280824
1635776772996,2021-11-01T10:26:12.996,37.81,0.003934283393927831,-0.004683154326775787,-0.001915898086610774
1635776773006,2021-11-01T10:26:13.006,37.82,0.003571590587155232,-0.002782498580571364,-0.002189329798469787
1635776773016,2021-11-01T10:26:13.016,37.83,0.003233702235090439,-0.0026045126270166498,-0.0014624443456019232
1635776773026,2021-11-01T10:26:13.026,37.84,0.0037166644623650626,-0.006191925264433895,-3.688142861208289e-05
1635776773036,2021-11-01T10:26:13.036,37.85,0.004905989947737557,-0.008629676023449483,0.00024863569779940017
1635776773046,2021-11-01T10:26:13.046,37.86,0.006194145459505399,-0.004518462191083577,-0.001609245504499378
1635776773056,2021-11-01T10:26:13.056,37.87,0.006866145372168002,0.0012171823213648779,-0.0038848267522262315
1635776773066,2021-11-01T10:26:13.066,37.88,0.006559994796512257,0.0004923408933181754,-0.00384806903331249
1635776773076,2021-11-01T10:26:13.076,37.89,0.005860268305717197,-0.003037471292084015,-0.0016486344687269643
1635776773086,2021-11-01T10:26:13.086,37.9,0.005325642494564441,-0.00028755436152945186,-0.0006842391019215326
1635776773096,2021-11-01T10:26:13.096,37.91,0.004196400709860814,0.005765154419440484,-0.0026520892474155063
1635776773106,2021-11-01T10:26:13.106,37.92,0.0018839714363602426,0.0045556058740879824,-0.004622630110363351
1635776773116,2021-11-01T10:26:13.116,37.93,-0.0001258975287952453,-0.00347597110116346,-0.003577823520138841
1635776773126,2021-11-01T10:26:13.126,37.94,-0.00021738803385296066,-0.007958640699363796,-0.0011420631745143836
1635776773136,2021-11-01T10:26:13.136,37.95,0.0005353827496008373,-0.005262879381639287,-0.0005503618559190456
1635776773146,2021-11-01T10:26:13.146,37.96,-0.00019170846171335815,-0.0010078841593968912,-0.0014817332188071836
1635776773156,2021-11-01T10:26:13.156,37.97,-0.0026385352599871724,0.0010626620253450106,-0.001446248959996619
1635776773166,2021-11-01T10:26:13.166,37.98,-0.004915919571601377,0.0020577441378090604,-0.0003529677484078191
1635776773176,2021-11-01T10:26:13.176,37.99,-0.005460778059699932,0.0023846902700775012,-0.0002760166417701627
1635776773186,2021-11-01T10:26:13.186,38.0,-0.00413618955422304,0.0010149110515252312,-0.0016764807018304767
1635776773196,2021-11-01T10:26:13.196,38.01,-0.0018282169090606754,-0.0014654830820792632,-0.002710601841412405
1635776773206,2021-11-01T10:26:13.206,38.02,-0.00015392589121434322,-0.0034179511982542115,-0.002196239460557235
1635776773216,2021-11-01T10:26:13.216,38.03,-0.00042928152011521104,-0.004072521191145966,-0.0010518158147158666
1635776773226,2021-11-01T10:26:13.226,38.04,-0.0020342832814700413,-0.0032390072722214983,-0.0004677535658435388
1635776773236,2021-11-01T10:26:13.236,38.05,-0.0031244938542530788,-0.0011653787870588251,-0.0007047495950205083
1635776773246,2021-11-01T10:26:13.246,38.06,-0.003088844502782274,0.0008173235970078958,-0.0018604411470735465
1635776773256,2021-11-01T10:26:13.256,38.07,-0.002707928242643621,0.0014363083555645622,-0.0033959144364237347
1635776773266,2021-11-01T10:26:13.266,38.08,-0.002351387233364821,0.0012977116752810101,-0.003385636867133198
1635776773276,2021-11-01T10:26:13.276,38.09,-0.0015407735415643052,0.0017528050978513061,-0.0012973803085866067
1635776773286,2021-11-01T10:26:13.286,38.1,5.5480529444659125e-05,0.0020394874809472425,-6.077702912580754e-05
1635776773296,2021-11-01T10:26:13.296,38.11,0.0018533864806618608,9.13643097403353e-05,-0.0015832537370978172
1635776773306,2021-11-01T10:26:13.306,38.12,0.002713372898004216,-0.003102656570239529,-0.002697120732032573
1635776773316,2021-11-01T10:26:13.316,38.13,0.002507203479279696,-0.0033857252886818068,-7.827498347893634e-05
1635776773326,2021-11-01T10:26:13.326,38.14,0.002671301027552529,0.00025974818966879865,0.0038359794546983113
1635776773336,2021-11-01T10:26:13.336,38.15,0.004058754759467919,0.0030274967985977888,0.004550360537150519
1635776773346,2021-11-01T10:26:13.346,38.16,0.005304675879217733,0.0009348933010383607,0.002176318453669862
1635776773356,2021-11-01T10:26:13.356,38.17,0.004871519089767968,-0.003413531505868286,0.0002713126505582546
1635776773366,2021-11-01T10:26:13.366,38.18,0.0035021658850264677,-0.005162045527422287,0.0005614063248868419
1635776773376,2021-11-01T10:26:13.376,38.19,0.0027053822908948465,-0.004123406774540293,0.0019410932441177218
1635776773386,2021-11-01T10:26:13.386,38.2,0.002141551854758378,-0.0034548039415311857,0.002856996457891573
1635776773396,2021-11-01T10:26:13.396,38.21,0.0009342309006717695,-0.0037966880874634123,0.0027860139913314765
1635776773406,2021-11-01T10:26:13.406,38.22,-0.00012948523404001814,-0.0031521775094697823,0.002216074040493988
1635776773416,2021-11-01T10:26:13.416,38.23,-0.00042556037420725065,-0.0013152853441174188,0.0015669921460608977
1635776773426,2021-11-01T10:26:13.426,38.24,-0.001156268677040408,-0.00017245140910166572,0.00047305947673308005
1635776773436,2021-11-01T10:26:13.436,38.25,-0.002652451363099917,-0.0005061110266974412,-0.0008055848928239469
1635776773446,2021-11-01T10:26:13.446,38.26,-0.0030817270220939684,-0.0017311698590876609,-0.0009144483830829339
1635776773456,2021-11-01T10:26:13.456,38.27,-0.001832435257523368,-0.00311216672973869,-0.0002710174462792913
1635776773466,2021-11-01T10:26:13.466,38.28,-0.0007521533216274651,-0.0032354727474041825,-0.0013089387243893458
1635776773476,2021-11-01T10:26:13.476,38.29,-0.0009061087330546447,-0.0010497106148878404,-0.0037789144065286133
1635776773486,2021-11-01T10:26:13.486,38.3,-0.0014533250490000034,0.0017313552818848657,-0.004100249231875139
1635776773496,2021-11-01T10:26:13.496,38.31,-0.0017452262829376628,0.0023901111925138867,-0.0012317842509136164
1635776773506,2021-11-01T10:26:13.506,38.32,-0.0016042505804819735,0.0009627819204050551,0.001363354883674052
1635776773516,2021-11-01T10:26:13.516,38.33,-0.0004213639739025844,-0.0003632751565521429,0.0010125166158996102
1635776773526,2021-11-01T10:26:13.526,38.34,0.001862003212237152,-0.00030447575339054604,-0.00067666772335602
1635776773536,2021-11-01T10:26:13.536,38.35,0.004006148209607491,0.00045319940115012727,-0.0008127620407112788
1635776773546,2021-11-01T10:26:13.546,38.36,0.004740871275387681,6.530082133072919e-06,0.0006847056084128389
1635776773556,2021-11-01T10:26:13.556,38.37,0.0040494036147350155,-0.002509117223425637,0.0015405618612876185
1635776773566,2021-11-01T10:26:13.566,38.38,0.0030835718875095214,-0.004953879228761083,0.000855401007240419
1635776773576,2021-11-01T10:26:13.576,38.39,0.0028893770861760744,-0.004626620640156691,0.00022781592933836126
1635776773586,2021-11-01T10:26:13.586,38.4,0.003310939095869581,-0.0021935325978225517,0.0006587608031222747
1635776773596,2021-11-01T10:26:13.596,38.41,0.0038354761038535932,-0.0002407938166523106,0.0008633942103952722
1635776773606,2021-11-01T10:26:13.606,38.42,0.004705565284394891,0.0006022702562562466,-8.626325377528572e-05
