epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776773616,2021-11-01T10:26:13.616,38.43,0.005767024778106139,0.0010660924342274002,-0.0008015519230759528
1635776773626,2021-11-01T10:26:13.626,38.44,0.005657114231603038,0.0008934025471116519,0.00023823067998849403
1635776773636,2021-11-01T10:26:13.636,38.45,0.003815144791420061,-0.000101365052216341,0.002105268643996338
1635776773646,2021-11-01T10:26:13.646,38.46,0.0016290044480189734,-0.0006471699213919628,0.0025523215327079496
1635776773656,2021-11-01T10:26:13.656,38.47,0.00040133789620110517,3.461099130599337e-05,0.001230205396942329
1635776773666,2021-11-01T10:26:13.666,38.48,2.5555979458261894e-05,0.0006522808594813461,9.612668451234796e-05
1635776773676,2021-11-01T10:26:13.676,38.49,0.00010442578453180739,2.927576213094377e-05,0.0002778967718314467
1635776773686,2021-11-01T10:26:13.686,38.5,0.0003831569168262734,-0.000805601887424124,0.000630049267771772
1635776773696,2021-11-01T10:26:13.696,38.51,0.00015132740960360284,-0.0004455334008999681,0.00010809843606919241
1635776773706,2021-11-01T10:26:13.706,38.52,-0.0009951026680615502,0.00039117112381944173,-0.0008161513489894848
1635776773716,2021-11-01T10:26:13.716,38.53,-0.002272668776291462,5.842899821750479e-05,-0.001637766180879423
1635776773726,2021-11-01T10:26:13.726,38.54,-0.002937611394172657,-0.0009495258464241135,-0.0024380023983165697
1635776773736,2021-11-01T10:26:13.736,38.55,-0.003378819752932964,-0.0003532671962273761,-0.0029693882632908114
1635776773746,2021-11-01T10:26:13.746,38.56,-0.0038993432368894763,0.0017768457501433693,-0.002866050912881732
1635776773756,2021-11-01T10:26:13.756,38.57,-0.0036650522575803358,0.0021295644546454598,-0.0022836396559808804
1635776773766,2021-11-01T10:26:13.766,38.58,-0.001687121443862499,-0.0003362905030912306,-0.0013425693659713865
1635776773776,2021-11-01T10:26:13.776,38.59,0.0016731826643407804,-0.0017808398447680075,-0.00010021334297286759
1635776773786,2021-11-01T10:26:13.786,38.6,0.004019681706747943,0.0002551028797516234,0.0005084422197821445
1635776773796,2021-11-01T10:26:13.796,38.61,0.002682904805631388,0.0028657225919754173,-0.0004477236885790794
1635776773806,2021-11-01T10:26:13.806,38.62,-0.0012216013576323444,0.0035534391399711187,-0.0020221303221443204
1635776773816,2021-11-01T10:26:13.816,38.63,-0.0031280256615352172,0.00382631397579641,-0.002515447346749751
1635776773826,2021-11-01T10:26:13.826,38.64,-0.0019245397244499174,0.004198176633322941,-0.0019760647279334627
1635776773836,2021-11-01T10:26:13.836,38.65,-0.001810844891306184,0.0026462419009890114,-0.001543574251162324
1635776773846,2021-11-01T10:26:13.846,38.66,-0.004403515317242425,-0.00020089967485845096,-0.0013226048115813477
1635776773856,2021-11-01T10:26:13.856,38.67,-0.005612516219035941,-0.001245376561204943,-0.0007278816933362887
1635776773866,2021-11-01T10:26:13.866,38.68,-0.0033421565879399266,-0.0005814935415177655,-1.0716307348664257e-05
1635776773876,2021-11-01T10:26:13.876,38.69,-0.0013088204792350078,-0.0006733590217562375,6.354230127491182e-05
1635776773886,2021-11-01T10:26:13.886,38.7,-0.0027796636623533353,-0.0007701941477196625,-0.00023498970376240698
1635776773896,2021-11-01T10:26:13.896,38.71,-0.0059737906003366386,0.0019031777016723112,0.0002644951620532587
1635776773906,2021-11-01T10:26:13.906,38.72,-0.006958204262658219,0.006313136318860857,0.0015695553651177598
1635776773916,2021-11-01T10:26:13.916,38.73,-0.004273601846681489,0.008025917795724808,0.0022249157001682234
1635776773926,2021-11-01T10:26:13.926,38.74,-0.0004069949131983426,0.0049415148748712875,0.0017531453436698495
1635776773936,2021-11-01T10:26:13.936,38.75,0.001085954284064169,-0.0006586872855325913,0.0012909014284121882
1635776773946,2021-11-01T10:26:13.946,38.76,-8.475704910090685e-05,-0.005047387186374871,0.0013661770396871395
1635776773956,2021-11-01T10:26:13.956,38.77,-0.0011616672665992582,-0.00597955475939646,0.0015055268814070741
1635776773966,2021-11-01T10:26:13.966,38.78,-0.0007918331214640386,-0.0036273685805230348,0.0018644859323121384
1635776773976,2021-11-01T10:26:13.976,38.79,-0.00043036845530189204,-0.00017726038959265202,0.002711344403160743
1635776773986,2021-11-01T10:26:13.986,38.8,-0.0009573212376297948,0.002115636371715935,0.0030930201216686796
1635776773996,2021-11-01T10:26:13.996,38.81,-0.0010537254540147702,0.0033754221065796426,0.0022683273190259898
1635776774006,2021-11-01T10:26:14.006,38.82,-0.00017830886984918342,0.005535024313730987,0.001230621626321531
1635776774016,2021-11-01T10:26:14.016,38.83,-5.8534532197525394e-05,0.00852874002982224,0.0010734644829188688
1635776774026,2021-11-01T10:26:14.026,38.84,-0.0013401807843614357,0.009188740042213293,0.0013165255855699242
1635776774036,2021-11-01T10:26:14.036,38.85,-0.001997268233051426,0.0056438260939694375,0.0011852395997647973
1635776774046,2021-11-01T10:26:14.046,38.86,-0.0010497354549592415,0.000605281194368206,0.0011255420747644347
1635776774056,2021-11-01T10:26:14.056,38.87,-0.0002795867561789686,-0.0017214543253963478,0.0017616716393373721
1635776774066,2021-11-01T10:26:14.066,38.88,-0.0007006764779606146,-0.000370049327461956,0.0023704603427760597
1635776774076,2021-11-01T10:26:14.076,38.89,-0.0011864696331152125,0.002107659853058836,0.0018150298487894956
1635776774086,2021-11-01T10:26:14.086,38.9,-0.00141383326319019,0.0031318984608379886,0.0005852339586704283
1635776774096,2021-11-01T10:26:14.096,38.91,-0.0021863984349789565,0.002733516646175618,0.0004119588556677529
1635776774106,2021-11-01T10:26:14.106,38.92,-0.002879000604474785,0.0022559187331347577,0.0016959002219572254
1635776774116,2021-11-01T10:26:14.116,38.93,-0.002478234509878138,0.0015836824989096964,0.002850304344408068
1635776774126,2021-11-01T10:26:14.126,38.94,-0.0022010922940939,-8.188231011197508e-05,0.0026693664728160964
1635776774136,2021-11-01T10:26:14.136,38.95,-0.0034306407579718637,-0.001421551226894173,0.0016291668523108235
1635776774146,2021-11-01T10:26:14.146,38.96,-0.00488738574772113,-0.000342019628294549,0.0004514372460245593
1635776774156,2021-11-01T10:26:14.156,38.97,-0.00490956962481697,0.0019869154493216074,-0.00044862867516283104
1635776774166,2021-11-01T10:26:14.166,38.98,-0.003962177914747259,0.0023263780656668266,-8.192509851333657e-05
1635776774176,2021-11-01T10:26:14.176,38.99,-0.0028323030504784786,0.000786808105488059,0.0017993012933796783
1635776774186,2021-11-01T10:26:14.186,39.0,-0.0016151429325968862,0.0005461755726733513,0.0028412567897430742
1635776774196,2021-11-01T10:26:14.196,39.01,-0.001383474882627138,0.0020759186114890278,0.000800332960894773
1635776774206,2021-11-01T10:26:14.206,39.02,-0.003032389234118515,0.002801159339760303,-0.0021568240326766013
1635776774216,2021-11-01T10:26:14.216,39.03,-0.004574549853790775,0.0022267159900179762,-0.00165292066499597
1635776774226,2021-11-01T10:26:14.226,39.04,-0.0035442035062993333,0.0020872560872411037,0.0019952873066292984
1635776774236,2021-11-01T10:26:14.236,39.05,-0.0011162259304383318,0.002325424110309704,0.003424334726239755
1635776774246,2021-11-01T10:26:14.246,39.06,-4.554161480672359e-05,0.0018684209066538934,0.0002556980528045336
1635776774256,2021-11-01T10:26:14.256,39.07,-0.00022496245573603988,0.0016749196818059307,-0.003170455898750223
1635776774266,2021-11-01T10:26:14.266,39.08,3.776088678642064e-05,0.0027758620477123163,-0.0023944792329083555
1635776774276,2021-11-01T10:26:14.276,39.09,0.00040941556144836664,0.003737595773527558,0.001181270155204865
1635776774286,2021-11-01T10:26:14.286,39.1,-0.0002948551473218415,0.0032945213404910944,0.0033861540231348037
1635776774296,2021-11-01T10:26:14.296,39.11,-0.0013396388855008632,0.002583528742102591,0.00297456459336278
1635776774306,2021-11-01T10:26:14.306,39.12,-0.0013348091507430103,0.0026797935405952085,0.0019647295270944403
1635776774316,2021-11-01T10:26:14.316,39.13,-0.0003739187776367849,0.002821128310357968,0.002237785383592439
1635776774326,2021-11-01T10:26:14.326,39.14,0.0009309129215292144,0.002201565230811251,0.0037366658766757417
1635776774336,2021-11-01T10:26:14.336,39.15,0.002442607212465496,0.0012641664396014817,0.005408171673820593
1635776774346,2021-11-01T10:26:14.346,39.16,0.003474948762053967,0.0007200876973966397,0.006392647785047561
1635776774356,2021-11-01T10:26:14.356,39.17,0.0031560935098695784,0.0006179191167743261,0.006279671043996271
1635776774366,2021-11-01T10:26:14.366,39.18,0.002309349113701172,0.0006241847345043741,0.005294640444171101
1635776774376,2021-11-01T10:26:14.376,39.19,0.002325565462196896,0.0005687999974415942,0.004227273955721195
1635776774386,2021-11-01T10:26:14.386,39.2,0.0024360795904427544,0.0005005183907886055,0.003521985638380321
1635776774396,2021-11-01T10:26:14.396,39.21,0.001157626383128418,0.0006372293334131977,0.002904823176133297
1635776774406,2021-11-01T10:26:14.406,39.22,-0.0007929020295961845,0.001351117185452581,0.0022817299545226754
1635776774416,2021-11-01T10:26:14.416,39.23,-0.0021951191892454966,0.0026439452813509902,0.002088197576651497
1635776774426,2021-11-01T10:26:14.426,39.24,-0.003682226677883503,0.003808287936924102,0.002397322927821091
1635776774436,2021-11-01T10:26:14.436,39.25,-0.005668643794207507,0.004256574415942662,0.0024903118970101635
1635776774446,2021-11-01T10:26:14.446,39.26,-0.0069080969366328016,0.00421245694480366,0.0017353866124551484
1635776774456,2021-11-01T10:26:14.456,39.27,-0.007083474607604648,0.0040738986998963885,0.000655257296413831
1635776774466,2021-11-01T10:26:14.466,39.28,-0.007570766808924191,0.0036287299909659584,0.0005120098388868222
1635776774476,2021-11-01T10:26:14.476,39.29,-0.008427396575014297,0.002096856074238935,0.0015654253584164348
1635776774486,2021-11-01T10:26:14.486,39.3,-0.00785211312331114,-0.0008007322627721563,0.0027487617488487323
1635776774496,2021-11-01T10:26:14.496,39.31,-0.0055515647541553425,-0.00312845171962688,0.003389019423113312
1635776774506,2021-11-01T10:26:14.506,39.32,-0.003903947864755202,-0.0017768921378232875,0.003625468187747484
1635776774516,2021-11-01T10:26:14.516,39.33,-0.0045681886322297,0.0026089334653619676,0.003200121519730533
1635776774526,2021-11-01T10:26:14.526,39.34,-0.005760857660920388,0.004713345142524028,0.002178516528289435
1635776774536,2021-11-01T10:26:14.536,39.35,-0.00477584195947559,0.0020506014991709016,0.0020974126115458564
1635776774546,2021-11-01T10:26:14.546,39.36,-0.0021343562753781704,-0.000674531885624331,0.0034793004639969887
1635776774556,2021-11-01T10:26:14.556,39.37,-0.000639037248909755,0.000873363112185757,0.003937879971180884
1635776774566,2021-11-01T10:26:14.566,39.38,-0.0012475352613050598,0.003773931976862609,0.0019226766941500182
1635776774576,2021-11-01T10:26:14.576,39.39,-0.0027571797834517026,0.0037620817547059622,-0.0004267905799061007
1635776774586,2021-11-01T10:26:14.586,39.4,-0.004426355165153243,0.0025036876173003776,-0.0012462676621443542
1635776774596,2021-11-01T10:26:14.596,39.41,-0.006357283158370593,0.003187741790088582,-0.0021729455917390184
1635776774606,2021-11-01T10:26:14.606,39.42,-0.007968839551166725,0.0041766607710202325,-0.0045684275497905776
1635776774616,2021-11-01T10:26:14.616,39.43,-0.007817760950503997,0.0028290398111369343,-0.006078479386817189
1635776774626,2021-11-01T10:26:14.626,39.44,-0.005752890843525766,0.0009509282191872504,-0.004185678792112828
1635776774636,2021-11-01T10:26:14.636,39.45,-0.00440188929007927,0.0013591757945469992,-0.000725925651593808
1635776774646,2021-11-01T10:26:14.646,39.46,-0.005983065050730955,0.0033908605288459053,0.0004760213837582307
1635776774656,2021-11-01T10:26:14.656,39.47,-0.008290453580574727,0.005545570774204299,-0.000769737955749258
1635776774666,2021-11-01T10:26:14.666,39.48,-0.007805051807184681,0.007647849732432627,-0.0013294482438894824
1635776774676,2021-11-01T10:26:14.676,39.49,-0.005666383589622103,0.00829977020855162,-0.0001548578714727089
1635776774686,2021-11-01T10:26:14.686,39.5,-0.005437970840554727,0.005886534215235745,0.0006151597342051046
1635776774696,2021-11-01T10:26:14.696,39.51,-0.006498963161520368,0.0023481736692593748,-2.708707532758631e-05
1635776774706,2021-11-01T10:26:14.706,39.52,-0.005438966560306658,0.00043639645698092974,-0.00048085280653704834
1635776774716,2021-11-01T10:26:14.716,39.53,-0.0025139382645445294,-0.0006205127620715588,0.0002440506780377451
1635776774726,2021-11-01T10:26:14.726,39.54,-0.001081598437995953,-0.0017592278950596448,0.0011268012813541869
1635776774736,2021-11-01T10:26:14.736,39.55,-0.0017333903586143288,-0.0005320277205093311,0.0013186849398364477
1635776774746,2021-11-01T10:26:14.746,39.56,-0.0019205162327407916,0.004057735853686508,0.0011044978103592993
1635776774756,2021-11-01T10:26:14.756,39.57,-0.000909220306398412,0.007570484049177222,0.000601418506973767
1635776774766,2021-11-01T10:26:14.766,39.58,-0.0009522910244005647,0.0062337070358193455,-0.0003900803974670237
1635776774776,2021-11-01T10:26:14.776,39.59,-0.003147237349872238,0.0031825870643672855,-0.0014593944236584307
1635776774786,2021-11-01T10:26:14.786,39.6,-0.005225364868046216,0.003256637315494716,-0.0019740368779875644
1635776774796,2021-11-01T10:26:14.796,39.61,-0.0045022415856991954,0.005176212058027798,-0.0018604747469634078
1635776774806,2021-11-01T10:26:14.806,39.62,-0.0013140017190625534,0.00454055841247571,-0.0013157505662701118
1635776774816,2021-11-01T10:26:14.816,39.63,0.0015479259961833803,0.0015768639748202228,-0.0005742743804561004
1635776774826,2021-11-01T10:26:14.826,39.64,0.002216747537205904,0.0003732736375353788,-9.185695781393179e-05
1635776774836,2021-11-01T10:26:14.836,39.65,0.0014395219191908819,0.0022975513772699016,-6.735683975298806e-05
1635776774846,2021-11-01T10:26:14.846,39.66,0.0007460405284403981,0.004699802540458991,4.3860634049591405e-05
1635776774856,2021-11-01T10:26:14.856,39.67,0.0005529140307620371,0.0050737028803050695,0.0007480452347138806
1635776774866,2021-11-01T10:26:14.866,39.68,0.0008454865509793252,0.00332700918879298,0.0015859018734497188
1635776774876,2021-11-01T10:26:14.876,39.69,0.0016409775491872283,0.0008109778351365994,0.0017914816331769648
1635776774886,2021-11-01T10:26:14.886,39.7,0.0018716163474853335,-0.0009670153321263258,0.001559344863945277
1635776774896,2021-11-01T10:26:14.896,39.71,0.0002672007917212221,-0.0014248039785614694,0.0016999882801771611
1635776774906,2021-11-01T10:26:14.906,39.72,-0.002215213049904938,-0.0012037732441004911,0.0021213624381996752
1635776774916,2021-11-01T10:26:14.916,39.73,-0.0036265369484852405,-0.0008840200771221423,0.0017687746818049398
1635776774926,2021-11-01T10:26:14.926,39.74,-0.004138855747421218,-0.00029119110489487295,0.00041492158868589084
1635776774936,2021-11-01T10:26:14.936,39.75,-0.004810263849556897,0.0007360885242871115,-0.0007043608094914844
1635776774946,2021-11-01T10:26:14.946,39.76,-0.004903078976636447,0.002097745224417261,-0.0007706353529367107
1635776774956,2021-11-01T10:26:14.956,39.77,-0.003677381078790929,0.0032292816037927372,-0.0004879255514550316
1635776774966,2021-11-01T10:26:14.966,39.78,-0.0024711073109069956,0.002678540443045533,-0.00047956586425116883
1635776774976,2021-11-01T10:26:14.976,39.79,-0.0022386378732721984,0.00011485269579382092,-0.0003216960232951592
1635776774986,2021-11-01T10:26:14.986,39.8,-0.001793117160147092,-0.0015376569905685238,0.0001038039564593172
1635776774996,2021-11-01T10:26:14.996,39.81,-0.0005276793356949611,0.0005552297894234187,0.00016057189283478487
1635776775006,2021-11-01T10:26:15.006,39.82,-6.178141158863157e-07,0.004295788107035581,-1.5495680181286877e-05
1635776775016,2021-11-01T10:26:15.016,39.83,-0.0010561348235415074,0.005116327417841513,0.0006991123366085527
1635776775026,2021-11-01T10:26:15.026,39.84,-0.0019162429560814836,0.002323922644605773,0.002364574091840704
1635776775036,2021-11-01T10:26:15.036,39.85,-0.0009400451112298973,-0.0012591346652159638,0.003402606107367101
1635776775046,2021-11-01T10:26:15.046,39.86,0.0007764591529552086,-0.004314528331248898,0.002930162801528249
1635776775056,2021-11-01T10:26:15.056,39.87,0.0013455829734464997,-0.00665653961306008,0.0018863974299703668
1635776775066,2021-11-01T10:26:15.066,39.88,0.0009427046072285791,-0.006382113743016003,0.0013595921755045625
1635776775076,2021-11-01T10:26:15.076,39.89,0.0010922144282435927,-0.003191698654261453,0.0017100376185462478
1635776775086,2021-11-01T10:26:15.086,39.9,0.002379303984198197,-0.0011543754231886172,0.0029568135212771495
1635776775096,2021-11-01T10:26:15.096,39.91,0.004159382800451411,-0.002615438470051551,0.00433814525883844
1635776775106,2021-11-01T10:26:15.106,39.92,0.005681793913285858,-0.00407544073684538,0.0048037968165405565
1635776775116,2021-11-01T10:26:15.116,39.93,0.0065032711061740744,-0.002858269781016515,0.004743750502995046
1635776775126,2021-11-01T10:26:15.126,39.94,0.006365407941373941,-0.001717696460793032,0.00513880648562905
1635776775136,2021-11-01T10:26:15.136,39.95,0.0055069530919566526,-0.0024885233613678617,0.005365014918426777
1635776775146,2021-11-01T10:26:15.146,39.96,0.004649743600331972,-0.0019963397804868247,0.004352587492429888
1635776775156,2021-11-01T10:26:15.156,39.97,0.004162811025147919,0.0011730455619383855,0.0027413587957013496
1635776775166,2021-11-01T10:26:15.166,39.98,0.003857593491312765,0.0024835479693666534,0.0017155111107693595
1635776775176,2021-11-01T10:26:15.176,39.99,0.003746070405291269,-0.0008129762517568751,0.0013770194019436521
1635776775186,2021-11-01T10:26:15.186,40.0,0.004066648030842399,-0.0038098884555476226,0.0015403688707972415
1635776775196,2021-11-01T10:26:15.196,40.01,0.004411230137314228,-0.001855320933151249,0.002141021237829205
1635776775206,2021-11-01T10:26:15.206,40.02,0.0038519776015891747,0.0010599132134584697,0.002452464835440862
1635776775216,2021-11-01T10:26:15.216,40.03,0.0024066322364027833,-0.001210112013057507,0.0018506598226046727
1635776775226,2021-11-01T10:26:15.226,40.04,0.0014253864739606373,-0.006552513628944421,0.0010752012418471847
1635776775236,2021-11-01T10:26:15.236,40.05,0.0017749921186161598,-0.007979414218781185,0.0011202927129785906
1635776775246,2021-11-01T10:26:15.246,40.06,0.0026132284030017713,-0.004145563727619948,0.0016418584065124018
1635776775256,2021-11-01T10:26:15.256,40.07,0.002845075570465118,-2.010950189511697e-06,0.001688614149105059
1635776775266,2021-11-01T10:26:15.266,40.08,0.002781576530540034,0.0007174108728592067,0.0011493984529264661
1635776775276,2021-11-01T10:26:15.276,40.09,0.0033232255360544256,-0.0010764436996231746,0.000602091144625579
1635776775286,2021-11-01T10:26:15.286,40.1,0.004339966675194155,-0.002174812389390647,0.000260891151622154
1635776775296,2021-11-01T10:26:15.296,40.11,0.004983790760153971,-0.0005240039177834618,-0.00018009069064160135
1635776775306,2021-11-01T10:26:15.306,40.12,0.004856485936643307,0.0021179247156623907,-0.0005440795839628763
1635776775316,2021-11-01T10:26:15.316,40.13,0.003962747872998286,0.00162813186743232,-7.750360325185391e-05
1635776775326,2021-11-01T10:26:15.326,40.14,0.0026906733744248863,-0.0021802204218840412,0.0007311233764090922
1635776775336,2021-11-01T10:26:15.336,40.15,0.002151835879622045,-0.004179988809890864,-3.681569721748376e-05
1635776775346,2021-11-01T10:26:15.346,40.16,0.002686101706851673,-0.00218838407010592,-0.0024650715298117788
1635776775356,2021-11-01T10:26:15.356,40.17,0.002685700899781481,-0.0010818664731957364,-0.0035968802021592748
1635776775366,2021-11-01T10:26:15.366,40.18,0.0012488033358128096,-0.004384192755206643,-0.001556639815030048
1635776775376,2021-11-01T10:26:15.376,40.19,0.00030056765382982796,-0.008069781304445913,0.001373833147263409
1635776775386,2021-11-01T10:26:15.386,40.2,0.0013343007519108698,-0.0072803133051881595,0.002040353560215981
1635776775396,2021-11-01T10:26:15.396,40.21,0.002361904076386078,-0.0033181673390399557,0.000826520189778721
1635776775406,2021-11-01T10:26:15.406,40.22,0.001295731173965752,1.4304188536721748e-05,8.94247258691245e-05
1635776775416,2021-11-01T10:26:15.416,40.23,-5.139294361449902e-05,0.001805600426378931,-5.680760139764666e-05
1635776775426,2021-11-01T10:26:15.426,40.24,0.0011557042085345059,0.0024205430050898663,-0.0007523760207820033
1635776775436,2021-11-01T10:26:15.436,40.25,0.004029318914247764,0.001206708550977167,-0.0011120882789589605
1635776775446,2021-11-01T10:26:15.446,40.26,0.005410271934248133,-0.001396528046002118,-0.00026668474295334733
1635776775456,2021-11-01T10:26:15.456,40.27,0.0044992704423554904,-0.003376346084441339,4.9258058689516295e-05
1635776775466,2021-11-01T10:26:15.466,40.28,0.003253197127995192,-0.003966314011170786,-0.001035440007706659
1635776775476,2021-11-01T10:26:15.476,40.29,0.002921644295282962,-0.003532472347986056,-0.0014966687478613957
1635776775486,2021-11-01T10:26:15.486,40.3,0.002558385381089807,-0.00170489274969181,-0.0007225366769529203
1635776775496,2021-11-01T10:26:15.496,40.31,0.0011693277896917664,0.0010463801943079365,-0.0008687397991925909
1635776775506,2021-11-01T10:26:15.506,40.32,-0.0006100221420356573,0.0025447476927422043,-0.002286154214737556
1635776775516,2021-11-01T10:26:15.516,40.33,-0.0016475363465942414,0.0023666685698425158,-0.0026215019732775597
1635776775526,2021-11-01T10:26:15.526,40.34,-0.0016339862134544644,0.002661404764110333,-0.0013603125182214144
1635776775536,2021-11-01T10:26:15.536,40.35,-0.0008706964123681444,0.003426491297462756,-0.0009375903848952376
1635776775546,2021-11-01T10:26:15.546,40.36,3.700885155006811e-05,0.0012190399415191293,-0.0024603913751379443
1635776775556,2021-11-01T10:26:15.556,40.37,0.00036330323090893817,-0.0047177934304856286,-0.003644084952209442
1635776775566,2021-11-01T10:26:15.566,40.38,6.434564444340043e-05,-0.008857661544921154,-0.0022928178223985633
1635776775576,2021-11-01T10:26:15.576,40.39,-0.00014847059154981504,-0.0060081981849898405,0.0003365850780229745
1635776775586,2021-11-01T10:26:15.586,40.4,3.22006369298519e-05,0.0005913084206791827,0.0011984465312342805
1635776775596,2021-11-01T10:26:15.596,40.41,0.0003011489995624016,0.0030252591227031807,-0.0006148058874414976
1635776775606,2021-11-01T10:26:15.606,40.42,0.0007623899660692949,-9.996003409062015e-05,-0.003052220931490112
1635776775616,2021-11-01T10:26:15.616,40.43,0.0017897109131879273,-0.002920080020580472,-0.0037600375481044303
1635776775626,2021-11-01T10:26:15.626,40.44,0.0027902788135651248,-0.0029595305813264732,-0.0023456730149725566
1635776775636,2021-11-01T10:26:15.636,40.45,0.0024705228373918062,-0.003956263348246907,-0.00027923954776141026
1635776775646,2021-11-01T10:26:15.646,40.46,0.0005877590815364306,-0.007000482803835809,0.00046213946123321685
1635776775656,2021-11-01T10:26:15.656,40.47,-0.0014677403758893157,-0.007984890365084703,-0.0010541317451596272
1635776775666,2021-11-01T10:26:15.666,40.48,-0.002121399605305373,-0.005414111919179326,-0.0038316512070467653
1635776775676,2021-11-01T10:26:15.676,40.49,-0.001410836462876948,-0.002920726903635468,-0.005848911957575364
1635776775686,2021-11-01T10:26:15.686,40.5,-0.0009401317636559029,-0.0029841365199938814,-0.006151078312794026
1635776775696,2021-11-01T10:26:15.696,40.51,-0.0016279884384420447,-0.004105513976065976,-0.005750527596059084
1635776775706,2021-11-01T10:26:15.706,40.52,-0.00239164592505433,-0.004488518035725133,-0.006165176603761719
1635776775716,2021-11-01T10:26:15.716,40.53,-0.002007405511877473,-0.004086992929831002,-0.007472393407543625
1635776775726,2021-11-01T10:26:15.726,40.54,-0.0008515505612189628,-0.002921511814247279,-0.008432361756938117
1635776775736,2021-11-01T10:26:15.736,40.55,0.00028536868206507595,-0.0005982037593448795,-0.008183172521820875
1635776775746,2021-11-01T10:26:15.746,40.56,0.0014864975234616733,0.0021421492919582092,-0.006918501474087381
1635776775756,2021-11-01T10:26:15.756,40.57,0.002990379357951753,0.00370489806414179,-0.005032161447865971
1635776775766,2021-11-01T10:26:15.766,40.58,0.004596295140701763,0.003953130642664296,-0.0028426986416782126
1635776775776,2021-11-01T10:26:15.776,40.59,0.006119397506707251,0.004174114561468073,-0.0014794586856112927
1635776775786,2021-11-01T10:26:15.786,40.6,0.00731351577816281,0.004335083005669356,-0.0021639154418492358
1635776775796,2021-11-01T10:26:15.796,40.61,0.007568722710913119,0.002942724361448208,-0.0037646974432653415
1635776775806,2021-11-01T10:26:15.806,40.62,0.006877003302130954,0.0002600984456888871,-0.003600297769983298
1635776775816,2021-11-01T10:26:15.816,40.63,0.006367611095272214,-0.0012531849794241742,-0.0016311568777089428
1635776775826,2021-11-01T10:26:15.826,40.64,0.006534523313384172,-0.0005954891276442132,-0.0008243955212304865
1635776775836,2021-11-01T10:26:15.836,40.65,0.006391334064327785,0.0004464190728791746,-0.0024692425723538696
1635776775846,2021-11-01T10:26:15.846,40.66,0.005761814286636039,0.0004662564765739699,-0.004173018846497961
1635776775856,2021-11-01T10:26:15.856,40.67,0.005980957537480943,0.0003456390306181892,-0.0036565536376106825
1635776775866,2021-11-01T10:26:15.866,40.68,0.00687591046435593,0.0010123958466061284,-0.00207812735950401
1635776775876,2021-11-01T10:26:15.876,40.69,0.006106623009224736,0.0014786043755941722,-0.0017485154632610137
1635776775886,2021-11-01T10:26:15.886,40.7,0.0030261863773082187,0.0003953972980738089,-0.0023264946731769774
1635776775896,2021-11-01T10:26:15.896,40.71,0.00019705604661806561,-0.0017192118139134904,-0.002094393921379115
1635776775906,2021-11-01T10:26:15.906,40.72,-0.00022667805037405206,-0.0031712333200350413,-0.0015556545836129792
1635776775916,2021-11-01T10:26:15.916,40.73,0.0009167745985985121,-0.0037094801503783415,-0.002079239106617466
1635776775926,2021-11-01T10:26:15.926,40.74,0.0016130689899304367,-0.004918396462440024,-0.002416129924072471
1635776775936,2021-11-01T10:26:15.936,40.75,0.001147010890419793,-0.007312452229779176,-0.000550676069195424
1635776775946,2021-11-01T10:26:15.946,40.76,0.0004206611764852587,-0.008766510128785593,0.002388710392818491
1635776775956,2021-11-01T10:26:15.956,40.77,0.0007257965568602555,-0.007475425987105699,0.0035063336819335113
1635776775966,2021-11-01T10:26:15.966,40.78,0.0021416117063625946,-0.005115241736481044,0.002220831520514761
1635776775976,2021-11-01T10:26:15.976,40.79,0.003469704470590484,-0.004768775368730976,0.000628609784239859
1635776775986,2021-11-01T10:26:15.986,40.8,0.004096252878010658,-0.006096428909586175,0.0005268407136729435
1635776775996,2021-11-01T10:26:15.996,40.81,0.0045160966920758175,-0.005485811092975814,0.0013448544038065042
1635776776006,2021-11-01T10:26:16.006,40.82,0.004629546326993027,-0.0020425058676719014,0.0013029828254148004
