epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776776016,2021-11-01T10:26:16.016,40.83,0.0035149485656951846,0.00035386658041734205,0.00019469840841506662
1635776776026,2021-11-01T10:26:16.026,40.84,0.0013118820221221235,-0.00030850422328883217,-0.0005454789013381566
1635776776036,2021-11-01T10:26:16.036,40.85,-0.000548438022733446,-0.0002542039803725165,-0.000492215677894104
1635776776046,2021-11-01T10:26:16.046,40.86,-0.0013879150922859445,0.0029053315239564244,-0.0004754111389048693
1635776776056,2021-11-01T10:26:16.056,40.87,-0.0019217757905435453,0.004467491099449764,-0.0005657412390527119
1635776776066,2021-11-01T10:26:16.066,40.88,-0.0025019255529160596,-4.30609355554952e-06,-0.000409491901307418
1635776776076,2021-11-01T10:26:16.076,40.89,-0.0024754890235755287,-0.006599224566512138,-0.000448213631592271
1635776776086,2021-11-01T10:26:16.086,40.9,-0.001764247816129774,-0.00835645175594968,-0.0008804039181247484
1635776776096,2021-11-01T10:26:16.096,40.91,-0.0012351116615429009,-0.004428793617920246,-0.0010986769885393862
1635776776106,2021-11-01T10:26:16.106,40.92,-0.001071000728076787,0.000973471586570313,-0.0010029459673518916
1635776776116,2021-11-01T10:26:16.116,40.93,-0.0006045120753406125,0.0047679454135601835,-0.0011383779377675306
1635776776126,2021-11-01T10:26:16.126,40.94,-1.3854857402029658e-05,0.0059210766254634995,-0.0014871489254221733
1635776776136,2021-11-01T10:26:16.136,40.95,-0.00036787431000613103,0.00363551129676814,-0.0013679458163236428
1635776776146,2021-11-01T10:26:16.146,40.96,-0.0017104905099951358,-0.0013961358133666463,-0.0005821353337721513
1635776776156,2021-11-01T10:26:16.156,40.97,-0.0027116423176122635,-0.005712442141558801,-0.00011044815790743983
1635776776166,2021-11-01T10:26:16.166,40.98,-0.0026233950580538037,-0.005931147813761313,-0.0008666158699089307
1635776776176,2021-11-01T10:26:16.176,40.99,-0.0021886990476784464,-0.002197422270925064,-0.0019251698347251835
1635776776186,2021-11-01T10:26:16.186,41.0,-0.0021025932168476365,0.0024520802902420202,-0.001705456655982518
1635776776196,2021-11-01T10:26:16.196,41.01,-0.001906552186863988,0.005190792918335468,-0.0005013723116394504
1635776776206,2021-11-01T10:26:16.206,41.02,-0.0010870265188499622,0.005427156903576686,0.0003101430251147351
1635776776216,2021-11-01T10:26:16.216,41.03,-0.0001491732128136812,0.004844424015024051,0.00045423984539587017
1635776776226,2021-11-01T10:26:16.226,41.04,0.0002819788469949067,0.0051761518230335705,0.00022509954762766292
1635776776236,2021-11-01T10:26:16.236,41.05,0.0007264610760482958,0.005254327297251981,-0.0005413993030647138
1635776776246,2021-11-01T10:26:16.246,41.06,0.0019496243541709767,0.0020925507810241623,-0.0015413006447965376
1635776776256,2021-11-01T10:26:16.256,41.07,0.003155649645371,-0.003643330854099585,-0.0016363116837504513
1635776776266,2021-11-01T10:26:16.266,41.08,0.002982203313876907,-0.006082780616984098,-0.00045639872613744943
1635776776276,2021-11-01T10:26:16.276,41.09,0.0019956881048606343,-0.0014129863260011592,0.0006042741230660359
1635776776286,2021-11-01T10:26:16.286,41.1,0.0017539256562310525,0.005591050494615624,4.757313809539958e-05
1635776776296,2021-11-01T10:26:16.296,41.11,0.0020490151674984794,0.007082548725341375,-0.0014002580819346725
1635776776306,2021-11-01T10:26:16.306,41.12,0.001820259955032912,0.0027097386360076343,-0.0014988688825811627
1635776776316,2021-11-01T10:26:16.316,41.13,0.0015033267093067044,-0.0011899002121038868,0.00030026799132347497
1635776776326,2021-11-01T10:26:16.326,41.14,0.0016299182865995294,-0.0019051684419641181,0.0019717544019108853
1635776776336,2021-11-01T10:26:16.336,41.15,0.0009906697864829521,-0.0025352111198006424,0.0017180576280289113
1635776776346,2021-11-01T10:26:16.346,41.16,-0.0013103139467898171,-0.004040015977739244,3.4918516209246566e-06
1635776776356,2021-11-01T10:26:16.356,41.17,-0.004152990023850868,-0.0033698076016266333,-0.001678568533185437
1635776776366,2021-11-01T10:26:16.366,41.18,-0.006030148839267911,-0.00030409270100705856,-0.0022826916701857974
1635776776376,2021-11-01T10:26:16.376,41.19,-0.006138569588843455,0.0016011797788509305,-0.0013810118630643766
1635776776386,2021-11-01T10:26:16.386,41.2,-0.004294812684052423,0.0013097960013780936,0.0002232694040187611
1635776776396,2021-11-01T10:26:16.396,41.21,-0.001965895530478085,0.0008429147355688521,0.0007962009511795386
1635776776406,2021-11-01T10:26:16.406,41.22,-0.0017398345246132897,0.00044875018009942256,0.00017192328267612224
1635776776416,2021-11-01T10:26:16.416,41.23,-0.0039178453386975835,-0.0008429687314883377,-6.633099558942854e-05
1635776776426,2021-11-01T10:26:16.426,41.24,-0.0056826380885678296,-0.001660765878685147,0.00021337105917829276
1635776776436,2021-11-01T10:26:16.436,41.25,-0.00501961848339985,-0.00030102610232285746,-0.0004163248796576574
1635776776446,2021-11-01T10:26:16.446,41.26,-0.0032957242149783874,0.001753777924982108,-0.0015949563520950261
1635776776456,2021-11-01T10:26:16.456,41.27,-0.0025616953102595855,0.002185272536863026,-0.0015598864065995569
1635776776466,2021-11-01T10:26:16.466,41.28,-0.002473024953903269,0.0015859672251676447,-0.0006918513523363418
1635776776476,2021-11-01T10:26:16.476,41.29,-0.0017300251764197899,0.0017640953590436143,-0.0010261733302433312
1635776776486,2021-11-01T10:26:16.486,41.3,-0.0005898496727179502,0.0022533472205975864,-0.00266257924736944
1635776776496,2021-11-01T10:26:16.496,41.31,1.0282864840571845e-07,0.0014788198963925129,-0.0036136356774359377
1635776776506,2021-11-01T10:26:16.506,41.32,8.109933570143123e-05,0.00015972140092813958,-0.0026599979588556037
1635776776516,2021-11-01T10:26:16.516,41.33,0.00010773633039153886,0.0005282998996509441,-0.0004033812475580363
1635776776526,2021-11-01T10:26:16.526,41.34,0.00014549512800896821,0.0024810862068529497,0.001795972522114342
1635776776536,2021-11-01T10:26:16.536,41.35,0.0004425029066591334,0.0034466559987925503,0.0028925213230855044
1635776776546,2021-11-01T10:26:16.546,41.36,0.0016318186778187993,0.002442241911768947,0.002792412595500223
1635776776556,2021-11-01T10:26:16.556,41.37,0.003671023081319861,0.001499908115067155,0.002278499409925372
1635776776566,2021-11-01T10:26:16.566,41.38,0.005351857511393173,0.002208988049689195,0.002154113605817581
1635776776576,2021-11-01T10:26:16.576,41.39,0.005711256725410983,0.0032438731613860824,0.002548369477664405
1635776776586,2021-11-01T10:26:16.586,41.4,0.00539097475021941,0.0025754151150012795,0.0029055705760175736
1635776776596,2021-11-01T10:26:16.596,41.41,0.005423413834065213,0.0003443498007210427,0.0026881987953791854
1635776776606,2021-11-01T10:26:16.606,41.42,0.005125797919426329,-0.0017649877959428656,0.0022111634032427113
1635776776616,2021-11-01T10:26:16.616,41.43,0.002944404296158572,-0.002726397511085374,0.002113169161143828
1635776776626,2021-11-01T10:26:16.626,41.44,-0.0007282883728947269,-0.0026788543234315424,0.002076629867833862
1635776776636,2021-11-01T10:26:16.636,41.45,-0.0036486156069687847,-0.00212189839128773,0.0014466053071090067
1635776776646,2021-11-01T10:26:16.646,41.46,-0.004773179218566177,-0.0013402468794351445,0.0008286263019669902
1635776776656,2021-11-01T10:26:16.656,41.47,-0.0051088705475996815,-0.0002951598243810824,0.0012736934170962046
1635776776666,2021-11-01T10:26:16.666,41.48,-0.005369056079900028,0.001082094738697806,0.0022968476674140024
1635776776676,2021-11-01T10:26:16.676,41.49,-0.004946153070758792,0.00230091307906526,0.002470323883376848
1635776776686,2021-11-01T10:26:16.686,41.5,-0.003711102428239114,0.002074621147126607,0.0015639887025980326
1635776776696,2021-11-01T10:26:16.696,41.51,-0.0029634207709457626,-0.000610084572957014,0.000685534365479441
1635776776706,2021-11-01T10:26:16.706,41.52,-0.0034894551087231475,-0.004425837430782636,0.0005892501508416985
1635776776716,2021-11-01T10:26:16.716,41.53,-0.003984965263698279,-0.005742371616992233,0.0009309597665775452
1635776776726,2021-11-01T10:26:16.726,41.54,-0.0030362413484096014,-0.0027978530414460648,0.0011739567025948804
1635776776736,2021-11-01T10:26:16.736,41.55,-0.0017020110394391922,0.0008903903848581913,0.001343898523721205
1635776776746,2021-11-01T10:26:16.746,41.56,-0.001922895991157862,0.0005341934625007262,0.0015977818755494623
1635776776756,2021-11-01T10:26:16.756,41.57,-0.0030732052627499987,-0.002636044250531068,0.001722705150228401
1635776776766,2021-11-01T10:26:16.766,41.58,-0.0028873281258001734,-0.0027589441909132003,0.0015030552830629738
1635776776776,2021-11-01T10:26:16.776,41.59,-0.0014936489122427457,0.0012938608305339595,0.001134111728464233
1635776776786,2021-11-01T10:26:16.786,41.6,-0.0012840551789516117,0.004417362571014921,0.0009376042830178404
1635776776796,2021-11-01T10:26:16.796,41.61,-0.0026227957997947155,0.004744983492055521,0.0009754374165602923
1635776776806,2021-11-01T10:26:16.806,41.62,-0.0032068585738851134,0.006228011763745371,0.000973759802478518
1635776776816,2021-11-01T10:26:16.816,41.63,-0.002311780873801253,0.009211828828796474,0.0004661556508573643
1635776776826,2021-11-01T10:26:16.826,41.64,-0.0019870498814140644,0.008081289495331058,-0.0005195552105780669
1635776776836,2021-11-01T10:26:16.836,41.65,-0.0030519286403882565,0.0015022490005252315,-0.0010110519775212885
1635776776846,2021-11-01T10:26:16.846,41.66,-0.003625195277259563,-0.004311750694385264,-0.00040958824412431864
1635776776856,2021-11-01T10:26:16.856,41.67,-0.0026533265502397874,-0.005044749787967212,0.0002812992351511528
1635776776866,2021-11-01T10:26:16.866,41.68,-0.001439701777113227,-0.002646009635340894,0.0001963905642385495
1635776776876,2021-11-01T10:26:16.876,41.69,-0.0010560833748039684,0.0006244434349702244,0.000370971107349262
1635776776886,2021-11-01T10:26:16.886,41.7,-0.0011115770167355525,0.004671591597891845,0.001614835276632602
1635776776896,2021-11-01T10:26:16.896,41.71,-0.0011293878174684368,0.007670488748948486,0.002430003081001252
1635776776906,2021-11-01T10:26:16.906,41.72,-0.0009435623768647013,0.00636673639368452,0.0014159230381554614
1635776776916,2021-11-01T10:26:16.916,41.73,-6.12122522879063e-05,0.0010487822537142148,-0.00032619949554880907
1635776776926,2021-11-01T10:26:16.926,41.74,0.0016209236627496586,-0.004142342579827259,-0.0011380742905289984
1635776776936,2021-11-01T10:26:16.936,41.75,0.0028813081070884366,-0.006071314236984441,-0.000978244532520088
1635776776946,2021-11-01T10:26:16.946,41.76,0.002569383643366359,-0.004768487156011527,-0.0005481818487235198
1635776776956,2021-11-01T10:26:16.956,41.77,0.0016066584654749467,-0.0013548864057334586,-0.00018380923130273893
1635776776966,2021-11-01T10:26:16.966,41.78,0.0019420210977748927,0.0028662834546343227,8.251180786369403e-05
1635776776976,2021-11-01T10:26:16.976,41.79,0.0035023235561753253,0.00556034039033521,0.0004199933657501941
1635776776986,2021-11-01T10:26:16.986,41.8,0.003699585172330358,0.005148232699015112,0.0008073252898010064
1635776776996,2021-11-01T10:26:16.996,41.81,0.0007856700711231551,0.003396182921431605,0.0007603238305879393
1635776777006,2021-11-01T10:26:17.006,41.82,-0.0030866756798362967,0.002951742518154785,0.00012504906577518558
1635776777016,2021-11-01T10:26:17.016,41.83,-0.003930846140235549,0.003042696776138667,-0.0005206463682950204
1635776777026,2021-11-01T10:26:17.026,41.84,-0.0012842729954139903,0.0010922062968131928,-0.0007659598417643817
1635776777036,2021-11-01T10:26:17.036,41.85,0.0012233548120735907,-0.0024202684004567374,-0.0007987257178460301
1635776777046,2021-11-01T10:26:17.046,41.86,0.0014615989426377987,-0.004154265845356402,-0.0007153721555970913
1635776777056,2021-11-01T10:26:17.056,41.87,0.0010194138608473021,-0.002598287656180497,-0.00031707123819763337
1635776777066,2021-11-01T10:26:17.066,41.88,0.0009795077698958714,4.2029446480926626e-05,0.00017283891516070782
1635776777076,2021-11-01T10:26:17.076,41.89,0.000551675814243791,0.0012392030440310918,0.00014113352746474524
1635776777086,2021-11-01T10:26:17.086,41.9,0.00044523664823312625,0.0014236325829366059,-0.00025602924572188323
1635776777096,2021-11-01T10:26:17.096,41.91,0.0022029205729205492,0.0019081848552420944,-8.353516974857019e-05
1635776777106,2021-11-01T10:26:17.106,41.92,0.004363057754482675,0.00158109261366239,0.000710318276996938
1635776777116,2021-11-01T10:26:17.116,41.93,0.004181624343765772,-0.0006946288426246559,0.0009900077705440196
1635776777126,2021-11-01T10:26:17.126,41.94,0.0022467986687848525,-0.0024991571184279455,0.0002279867938896851
1635776777136,2021-11-01T10:26:17.136,41.95,0.0014360285686413734,-0.0011386502038155403,-0.0007663115025804852
1635776777146,2021-11-01T10:26:17.146,41.96,0.002652697992830124,0.0016109631678310257,-0.0009885296764003428
1635776777156,2021-11-01T10:26:17.156,41.97,0.004502812381047612,0.002179188969930165,-0.0001848044198728127
1635776777166,2021-11-01T10:26:17.166,41.98,0.0057356938542395975,0.000604490493321414,0.0008486267271391467
1635776777176,2021-11-01T10:26:17.176,41.99,0.005750897850635437,-0.00018459061071774774,0.0007041635330199664
1635776777186,2021-11-01T10:26:17.186,42.0,0.003822324344264597,0.0009076714738267741,-0.0009075993056768658
1635776777196,2021-11-01T10:26:17.196,42.01,1.6644106435834008e-05,0.0020270487460506015,-0.0023715167363229698
1635776777206,2021-11-01T10:26:17.206,42.02,-0.0036716996343265865,0.00160791944169513,-0.0024406890855038833
1635776777216,2021-11-01T10:26:17.216,42.03,-0.005424848881317329,0.0003516932283491692,-0.002223371983639003
1635776777226,2021-11-01T10:26:17.226,42.04,-0.006145494470839334,-0.00040511949217202585,-0.003082685965225967
1635776777236,2021-11-01T10:26:17.236,42.05,-0.007195050151298367,-0.00043374914531522045,-0.0038872685950603
1635776777246,2021-11-01T10:26:17.246,42.06,-0.007328597136307085,-0.00028079648755525847,-0.0028517109617241347
1635776777256,2021-11-01T10:26:17.256,42.07,-0.005443823498104683,-0.00045969026175834065,-0.0008912936818420369
1635776777266,2021-11-01T10:26:17.266,42.08,-0.0038292821788735226,-0.0009786997182151132,-0.0002013702208308538
1635776777276,2021-11-01T10:26:17.276,42.09,-0.0045183132934307375,-0.001259978599748603,-0.0004319875996619321
1635776777286,2021-11-01T10:26:17.286,42.1,-0.005295721810103017,-0.0011656499644836435,0.0008300655507079196
1635776777296,2021-11-01T10:26:17.296,42.11,-0.0035889635225865657,-0.001541400355751461,0.00428732841460866
1635776777306,2021-11-01T10:26:17.306,42.12,-0.0011806979973972224,-0.002699671643703909,0.007917777266456762
1635776777316,2021-11-01T10:26:17.316,42.13,-0.0007725429726996936,-0.003762289553055492,0.009551591163295068
1635776777326,2021-11-01T10:26:17.326,42.14,-0.0011799851946367255,-0.004353174565391314,0.0090666254176359
1635776777336,2021-11-01T10:26:17.336,42.15,-5.47524923903372e-06,-0.005028462164545092,0.008158228114684906
1635776777346,2021-11-01T10:26:17.346,42.16,0.0021330153520331455,-0.005798781254088756,0.008415062366633088
1635776777356,2021-11-01T10:26:17.356,42.17,0.003218586996557883,-0.005962209755901699,0.00923532203812309
1635776777366,2021-11-01T10:26:17.366,42.18,0.0028369292142837502,-0.004935259524333697,0.008391553774842318
1635776777376,2021-11-01T10:26:17.376,42.19,0.0017046690651599003,-0.002684509616400486,0.005613951557561562
1635776777386,2021-11-01T10:26:17.386,42.2,0.00029594075950916093,-0.000520442517877128,0.0035084154772618017
1635776777396,2021-11-01T10:26:17.396,42.21,-0.0012024571059772182,-0.0003188254327009272,0.003457575156625597
1635776777406,2021-11-01T10:26:17.406,42.22,-0.002446708659754112,-0.001307845521872192,0.0035591053454038153
1635776777416,2021-11-01T10:26:17.416,42.23,-0.0027562746440246747,-0.0004022280339684544,0.002142594400537717
1635776777426,2021-11-01T10:26:17.426,42.24,-0.0017295723721755855,0.0026949420720179516,0.00034175419835208264
1635776777436,2021-11-01T10:26:17.436,42.25,-4.710095630527461e-05,0.004762905050876523,-0.00019800015425683313
1635776777446,2021-11-01T10:26:17.446,42.26,0.0011174287747056275,0.004572097626245441,0.00020601262975461975
1635776777456,2021-11-01T10:26:17.456,42.27,0.0012324219331323345,0.00432355347064953,0.0004687640399325486
1635776777466,2021-11-01T10:26:17.466,42.28,0.00044918387956129166,0.004861644425982237,0.000776163782319679
1635776777476,2021-11-01T10:26:17.476,42.29,-0.0004554165504258968,0.004499611161280716,0.0017204664074544629
1635776777486,2021-11-01T10:26:17.486,42.3,-0.00014712738640408824,0.003079961672150843,0.0024685272143212212
1635776777496,2021-11-01T10:26:17.496,42.31,0.0017059804075333094,0.0023565193631627946,0.0019896346117701733
1635776777506,2021-11-01T10:26:17.506,42.32,0.0036149786921352233,0.002264805961468992,0.0013510112322842557
1635776777516,2021-11-01T10:26:17.516,42.33,0.004469377103663099,0.0013636506510921937,0.002191791419965339
1635776777526,2021-11-01T10:26:17.526,42.34,0.004997874989853912,0.0005709479548122544,0.003563369332373026
1635776777536,2021-11-01T10:26:17.536,42.35,0.005837629709774829,0.0020009771608226028,0.0032233542767118204
1635776777546,2021-11-01T10:26:17.546,42.36,0.006298864555710684,0.004532478325081013,0.001670932475784674
1635776777556,2021-11-01T10:26:17.556,42.37,0.006203816591495057,0.004928191813407122,0.0017229806537327596
1635776777566,2021-11-01T10:26:17.566,42.38,0.0067122184647394004,0.003294558277037264,0.0037572822769101084
1635776777576,2021-11-01T10:26:17.576,42.39,0.00796142545751922,0.0028751476203325477,0.004505271500549849
1635776777586,2021-11-01T10:26:17.586,42.4,0.007847850307457724,0.0040421357697635035,0.0019414067474612133
1635776777596,2021-11-01T10:26:17.596,42.41,0.00473824981945976,0.003825972406768018,-0.001446337796915549
1635776777606,2021-11-01T10:26:17.606,42.42,-6.395066997868062e-05,0.0023331470564595825,-0.0024145468936769233
1635776777616,2021-11-01T10:26:17.616,42.43,-0.004103383684207636,0.0031910380801006295,-0.0014553382121798007
1635776777626,2021-11-01T10:26:17.626,42.44,-0.006908360690236256,0.006007412902500918,-0.0011718375901405178
1635776777636,2021-11-01T10:26:17.636,42.45,-0.009571101161696445,0.005502364143381618,-0.002238256950245562
1635776777646,2021-11-01T10:26:17.646,42.46,-0.011798711481938274,0.00017762739263155972,-0.002967033919899516
1635776777656,2021-11-01T10:26:17.656,42.47,-0.011792075906707285,-0.0051411855691681765,-0.0019249787549506859
1635776777666,2021-11-01T10:26:17.666,42.48,-0.009663491180800034,-0.006899427788628381,6.662139532816999e-05
1635776777676,2021-11-01T10:26:17.676,42.49,-0.008450632777179634,-0.00621691617149913,0.0008663498439109139
1635776777686,2021-11-01T10:26:17.686,42.5,-0.01002319648314829,-0.004368399845102101,-1.3264946745905631e-05
1635776777696,2021-11-01T10:26:17.696,42.51,-0.012138336116638912,-0.0015809735103779266,-0.0005640351444812788
1635776777706,2021-11-01T10:26:17.706,42.52,-0.01175724553211727,-0.0001424901155365056,0.0007064782607993596
1635776777716,2021-11-01T10:26:17.716,42.53,-0.00932608976529559,-0.0026435212075095033,0.002514844061605852
1635776777726,2021-11-01T10:26:17.726,42.54,-0.007202049625045247,-0.007322786113090295,0.0030060210193054455
1635776777736,2021-11-01T10:26:17.736,42.55,-0.0056366638036048616,-0.00971758792019823,0.002571182369499723
1635776777746,2021-11-01T10:26:17.746,42.56,-0.0033822408226953657,-0.008354954223917401,0.002653016926560888
1635776777756,2021-11-01T10:26:17.756,42.57,-0.0009268774865262426,-0.005371132299900857,0.003052794973033305
1635776777766,2021-11-01T10:26:17.766,42.58,7.913482898474667e-05,-0.0024635824509441793,0.0024290788363969746
1635776777776,2021-11-01T10:26:17.776,42.59,-0.00034071562414642547,0.000557708589055071,0.0008938473327767582
1635776777786,2021-11-01T10:26:17.786,42.6,-0.0008551180291910523,0.0035863231865108053,-3.0354863023921737e-05
1635776777796,2021-11-01T10:26:17.796,42.61,-0.0009664146239821993,0.005475017942752156,-0.00023547879261411988
1635776777806,2021-11-01T10:26:17.806,42.62,-0.0010097835737500381,0.006021953002916678,-0.0014905852037611887
1635776777816,2021-11-01T10:26:17.816,42.63,-0.0011462567846458947,0.00640198725836604,-0.00448450106199098
1635776777826,2021-11-01T10:26:17.826,42.64,-0.0012228169682325435,0.0067725248059019375,-0.007642281144015646
1635776777836,2021-11-01T10:26:17.836,42.65,-0.0007368646249906014,0.0058611601986956665,-0.009175065924188023
1635776777846,2021-11-01T10:26:17.846,42.66,0.0008625049442160806,0.004067244288784069,-0.008635070772911535
1635776777856,2021-11-01T10:26:17.856,42.67,0.0028161672874853372,0.004211522522580968,-0.007028009828652155
1635776777866,2021-11-01T10:26:17.866,42.68,0.003040597163956064,0.007352522880562306,-0.006125044728138162
1635776777876,2021-11-01T10:26:17.876,42.69,0.0011198936295084084,0.01032964509026492,-0.006305420411856876
1635776777886,2021-11-01T10:26:17.886,42.7,-0.00012052259634496361,0.009844759027591552,-0.005649118362819621
1635776777896,2021-11-01T10:26:17.896,42.71,0.0016908863916458674,0.0068956636922397115,-0.0030347058636733034
1635776777906,2021-11-01T10:26:17.906,42.72,0.004710117475977467,0.004394485997196527,-0.00035247523813371033
1635776777916,2021-11-01T10:26:17.916,42.73,0.005399424725313394,0.002437066874072432,0.0004175678402597435
1635776777926,2021-11-01T10:26:17.926,42.74,0.0033986164487777083,-0.0006845212259302548,-5.111673543885229e-05
1635776777936,2021-11-01T10:26:17.936,42.75,0.0011606507764549499,-0.004323049969721404,-0.0001922566439202769
1635776777946,2021-11-01T10:26:17.946,42.76,-0.0001777618739550728,-0.0057156837599715085,0.0004702093074112924
1635776777956,2021-11-01T10:26:17.956,42.77,-0.0016450093514558985,-0.003970829928327722,0.001662015454004685
1635776777966,2021-11-01T10:26:17.966,42.78,-0.0035495081377260084,-0.0016337671678003634,0.0024212564934149128
1635776777976,2021-11-01T10:26:17.976,42.79,-0.004618723801538311,-0.0016558155609264712,0.001608869235537073
1635776777986,2021-11-01T10:26:17.986,42.8,-0.0043579526959692935,-0.0037572262081757637,-0.0001308312051126038
1635776777996,2021-11-01T10:26:17.996,42.81,-0.00405668486036455,-0.005430175319289037,-0.001079263487955459
1635776778006,2021-11-01T10:26:18.006,42.82,-0.00494575696430325,-0.005989020714643014,-0.0014452183503069487
1635776778016,2021-11-01T10:26:18.016,42.83,-0.006655539263967519,-0.006671684407233707,-0.0024995496472370133
1635776778026,2021-11-01T10:26:18.026,42.84,-0.007853486544989706,-0.007253052012045033,-0.0035390541468023036
1635776778036,2021-11-01T10:26:18.036,42.85,-0.007728076885218364,-0.006373063237444179,-0.0031106504638658584
1635776778046,2021-11-01T10:26:18.046,42.86,-0.00647586124398981,-0.004617035464038722,-0.0018657643974173794
1635776778056,2021-11-01T10:26:18.056,42.87,-0.004860909401138643,-0.0036793448277695068,-0.001510289828473144
1635776778066,2021-11-01T10:26:18.066,42.88,-0.0036897912789207047,-0.0034063358583797266,-0.0023248775817385453
1635776778076,2021-11-01T10:26:18.076,42.89,-0.002935779521953494,-0.00240521053951004,-0.0033930440207461314
1635776778086,2021-11-01T10:26:18.086,42.9,-0.0013373218337710867,-0.0004944681215515855,-0.004235837043831449
1635776778096,2021-11-01T10:26:18.096,42.91,0.0017493193662187808,0.0010905805423991738,-0.0050158316929761445
1635776778106,2021-11-01T10:26:18.106,42.92,0.004630924406939461,0.001176261887900327,-0.0054595930295888535
1635776778116,2021-11-01T10:26:18.116,42.93,0.00549383247860434,-6.166411077320979e-05,-0.004855113679124048
1635776778126,2021-11-01T10:26:18.126,42.94,0.005219522868107307,-0.0011819927269615769,-0.0033737604612164985
1635776778136,2021-11-01T10:26:18.136,42.95,0.00554405803580656,-0.0014377913873819394,-0.002025329301069978
1635776778146,2021-11-01T10:26:18.146,42.96,0.0062939933553875695,-0.0017609118409649491,-0.001280201880900461
1635776778156,2021-11-01T10:26:18.156,42.97,0.006763956115813685,-0.002672364027035949,-0.0010671947112340997
1635776778166,2021-11-01T10:26:18.166,42.98,0.007254949755800931,-0.0032828896445818607,-0.0013532826269047468
1635776778176,2021-11-01T10:26:18.176,42.99,0.007631315022699963,-0.00347509130304328,-0.0017177345064197857
1635776778186,2021-11-01T10:26:18.186,43.0,0.007117397661262653,-0.004098283838505036,-0.001631921641985064
1635776778196,2021-11-01T10:26:18.196,43.01,0.006091183670685729,-0.004558430410456918,-0.001295107928861356
1635776778206,2021-11-01T10:26:18.206,43.02,0.005675253765344513,-0.0036718264916749672,-0.0009768383076835712
1635776778216,2021-11-01T10:26:18.216,43.03,0.005796060041428462,-0.0024476635970499304,-0.0005304845999417917
1635776778226,2021-11-01T10:26:18.226,43.04,0.00556203468077662,-0.002544713536437313,-0.0003653690901235248
1635776778236,2021-11-01T10:26:18.236,43.05,0.005076883970967033,-0.0030540273577884204,-0.0009885190793261763
1635776778246,2021-11-01T10:26:18.246,43.06,0.005140732962763923,-0.0019974867697519277,-0.0014036581891612018
1635776778256,2021-11-01T10:26:18.256,43.07,0.005549778029869424,6.756692464373844e-05,-0.0005176097858381283
1635776778266,2021-11-01T10:26:18.266,43.08,0.005653234752307396,0.0005736731710499763,0.00044679459652339213
1635776778276,2021-11-01T10:26:18.276,43.09,0.0060791030709533905,-0.0013364913948056834,-3.2096978867939083e-05
1635776778286,2021-11-01T10:26:18.286,43.1,0.0073815025271315475,-0.0034802001284859577,-0.000722081435187465
1635776778296,2021-11-01T10:26:18.296,43.11,0.007912059694986191,-0.0037796974717751557,1.2554454602717953e-05
1635776778306,2021-11-01T10:26:18.306,43.12,0.006198010701809735,-0.003357458035556766,0.0007835916686093136
1635776778316,2021-11-01T10:26:18.316,43.13,0.004036226797039204,-0.0041812379884089155,-0.0002935585009564964
1635776778326,2021-11-01T10:26:18.326,43.14,0.0037971918121752516,-0.005201696461074911,-0.0018583197358145822
1635776778336,2021-11-01T10:26:18.336,43.15,0.004674089276853883,-0.004702031686028941,-0.0016274165086444478
1635776778346,2021-11-01T10:26:18.346,43.16,0.0050219227341874355,-0.004039345378019924,-0.0002988818053403448
1635776778356,2021-11-01T10:26:18.356,43.17,0.0056766736157710124,-0.00436089965248375,-0.00015992575224397387
1635776778366,2021-11-01T10:26:18.366,43.18,0.007447304632334607,-0.0033750748022508227,-0.0017664379792398262
1635776778376,2021-11-01T10:26:18.376,43.19,0.008239138015186232,-0.00011518608573177224,-0.0037714662821841946
1635776778386,2021-11-01T10:26:18.386,43.2,0.006149867344547703,0.0019914988160515874,-0.004454139956410212
1635776778396,2021-11-01T10:26:18.396,43.21,0.003105450965803869,0.0010834772010497888,-0.0034699835576119864
