epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776778406,2021-11-01T10:26:18.406,43.22,0.0024321974146648694,0.00016036831752691305,-0.0029052171715328234
1635776778416,2021-11-01T10:26:18.416,43.23,0.004229765506125194,0.0005828308913451146,-0.004431677901999196
1635776778426,2021-11-01T10:26:18.426,43.24,0.005516729461510356,-0.0010380282091659136,-0.0058317056343709425
1635776778436,2021-11-01T10:26:18.436,43.25,0.004500288920880795,-0.005415436119999659,-0.0043331074890309304
1635776778446,2021-11-01T10:26:18.446,43.26,0.002774131323785572,-0.007461938279080151,-0.0016219824274642783
1635776778456,2021-11-01T10:26:18.456,43.27,0.002728151729138704,-0.004797995944375982,-0.0007819489935356357
1635776778466,2021-11-01T10:26:18.466,43.28,0.004204343825887057,-0.0017120104055639291,-0.0011437225919196205
1635776778476,2021-11-01T10:26:18.476,43.29,0.0050650485060878,-0.0011422506312915976,-0.00045111214346814246
1635776778486,2021-11-01T10:26:18.486,43.3,0.004329730242927895,-0.00074607436286324,0.0010759671952156491
1635776778496,2021-11-01T10:26:18.496,43.31,0.0031587495357295547,0.00028985459414913645,0.0016692678636245663
1635776778506,2021-11-01T10:26:18.506,43.32,0.0029255421159965493,-0.001500396788671495,0.0006309496695986189
1635776778516,2021-11-01T10:26:18.516,43.33,0.003651725734966399,-0.007125498901897927,-0.0008909810229662322
1635776778526,2021-11-01T10:26:18.526,43.34,0.0043489255919842845,-0.012036752542962801,-0.0010155067561856451
1635776778536,2021-11-01T10:26:18.536,43.35,0.004151033611372703,-0.012033199228386303,0.0003020690111968273
1635776778546,2021-11-01T10:26:18.546,43.36,0.003204922780373652,-0.008168980273904657,0.0007316635880162552
1635776778556,2021-11-01T10:26:18.556,43.37,0.002395835591723264,-0.0042994667548580615,-0.0010827030560761923
1635776778566,2021-11-01T10:26:18.566,43.38,0.0018218088103503197,-0.0021145028659484088,-0.003809294640510905
1635776778576,2021-11-01T10:26:18.576,43.39,0.0005578855720878779,-0.0003017202480428254,-0.005984182567601934
1635776778586,2021-11-01T10:26:18.586,43.4,-0.0011210725668261046,0.0018463798391764542,-0.007259693497925894
1635776778596,2021-11-01T10:26:18.596,43.41,-0.0010538815350886982,0.0023408815123710483,-0.007105613589618064
1635776778606,2021-11-01T10:26:18.606,43.42,0.0015766676916900357,-0.0003722626929090794,-0.005615944244182884
1635776778616,2021-11-01T10:26:18.616,43.43,0.004083712250182509,-0.004220219868915558,-0.004687865498373292
1635776778626,2021-11-01T10:26:18.626,43.44,0.0034531982471740696,-0.005845276948029833,-0.005483969414951866
1635776778636,2021-11-01T10:26:18.636,43.45,0.0006479788666913899,-0.0044540942036860615,-0.006631199093523209
1635776778646,2021-11-01T10:26:18.646,43.46,-0.00043718206211123666,-0.0013999683451636777,-0.0070624937337426495
1635776778656,2021-11-01T10:26:18.656,43.47,0.0017300954478352876,0.0018820029855219228,-0.007729816882346471
1635776778666,2021-11-01T10:26:18.666,43.48,0.004423567687333116,0.004049459461516806,-0.008844149532001515
1635776778676,2021-11-01T10:26:18.676,43.49,0.004907953254033035,0.004200339113129364,-0.008772789918221245
1635776778686,2021-11-01T10:26:18.686,43.5,0.003961033175642838,0.0026889466803723464,-0.007155102327511447
1635776778696,2021-11-01T10:26:18.696,43.51,0.0036312071871522425,0.00044284505088295543,-0.006116890487615559
1635776778706,2021-11-01T10:26:18.706,43.52,0.00393849973610241,-0.0014593693346894286,-0.007201619553882623
1635776778716,2021-11-01T10:26:18.716,43.53,0.0036281119604844557,-0.0014564405036987644,-0.009393246168229914
1635776778726,2021-11-01T10:26:18.726,43.54,0.002634957691440713,0.0008882429446775406,-0.01087813514015931
1635776778736,2021-11-01T10:26:18.736,43.55,0.0022611554938910157,0.0036221748702982325,-0.01106225862110039
1635776778746,2021-11-01T10:26:18.746,43.56,0.0033760370555875607,0.004939515783702842,-0.010571030968788054
1635776778756,2021-11-01T10:26:18.756,43.57,0.005236570261867504,0.005151995935469826,-0.010269873722104288
1635776778766,2021-11-01T10:26:18.766,43.58,0.006219336273981754,0.004704465305766669,-0.010244708010328375
1635776778776,2021-11-01T10:26:18.776,43.59,0.005567229366331763,0.0034002958900097567,-0.009668578723262138
1635776778786,2021-11-01T10:26:18.786,43.6,0.004185497851582141,0.0023878278812804314,-0.008094538203039124
1635776778796,2021-11-01T10:26:18.796,43.61,0.003581204723211184,0.002959506383383684,-0.006246215014019604
1635776778806,2021-11-01T10:26:18.806,43.62,0.004270915806329405,0.0034482355886760944,-0.0049253097543788945
1635776778816,2021-11-01T10:26:18.816,43.63,0.005557475458829664,0.0016525771063719752,-0.004118959833786606
1635776778826,2021-11-01T10:26:18.826,43.64,0.00669650744045181,-0.0007835838547115977,-0.003634376711989246
1635776778836,2021-11-01T10:26:18.836,43.65,0.007656432215746134,-0.0009983288432560515,-0.0034667772051119685
1635776778846,2021-11-01T10:26:18.846,43.66,0.008397149511190007,7.680501750555776e-05,-0.0033235989253645824
1635776778856,2021-11-01T10:26:18.856,43.67,0.008163657351028723,-8.415835137345949e-05,-0.0028043402492960627
1635776778866,2021-11-01T10:26:18.866,43.68,0.006316570901341345,-0.0009409432000812211,-0.0020951555962443634
1635776778876,2021-11-01T10:26:18.876,43.69,0.003220398407729183,-0.0007538523170966243,-0.0018813630358100373
1635776778886,2021-11-01T10:26:18.886,43.7,-8.847750073903509e-05,-0.00030589921798874245,-0.0025263579214252286
1635776778896,2021-11-01T10:26:18.896,43.71,-0.002384118342441259,-0.0009237896301318092,-0.003523161446968628
1635776778906,2021-11-01T10:26:18.906,43.72,-0.003060437432896644,-0.0015645545297518562,-0.004050500558628826
1635776778916,2021-11-01T10:26:18.916,43.73,-0.0032869465542186985,-0.000995117942873751,-0.004050466118019304
1635776778926,2021-11-01T10:26:18.926,43.74,-0.0046372428256303035,-0.00030517192701395694,-0.004161438467535968
1635776778936,2021-11-01T10:26:18.936,43.75,-0.0061311496856827465,-0.000838340633378577,-0.00470520760044057
1635776778946,2021-11-01T10:26:18.946,43.76,-0.005512543998916984,-0.00170835779190779,-0.0054352871535560485
1635776778956,2021-11-01T10:26:18.956,43.77,-0.0035504983751224626,-0.0012024150220819986,-0.005905611698814695
1635776778966,2021-11-01T10:26:18.966,43.78,-0.003270607976599715,0.0007209136453271368,-0.00546380486418859
1635776778976,2021-11-01T10:26:18.976,43.79,-0.004729911172081314,0.002455788698664453,-0.0037032667898145317
1635776778986,2021-11-01T10:26:18.986,43.8,-0.004684801074310727,0.002270548205266171,-0.0015916921519471905
1635776778996,2021-11-01T10:26:18.996,43.81,-0.001977590349571347,-0.0003810229569705956,-0.0007867886890141079
1635776779006,2021-11-01T10:26:19.006,43.82,0.0007655345527880681,-0.0036395376955164777,-0.0011232873265790196
1635776779016,2021-11-01T10:26:19.016,43.83,0.0016769001074006238,-0.003918813544653797,-0.0008160577968645853
1635776779026,2021-11-01T10:26:19.026,43.84,0.002198849815456801,-0.00011317405892963261,0.00023225731542575188
1635776779036,2021-11-01T10:26:19.036,43.85,0.003955374029401412,0.003848370826175368,0.000245922217975843
1635776779046,2021-11-01T10:26:19.046,43.86,0.006099641323214931,0.0037932044124579277,-0.0006276578435196849
1635776779056,2021-11-01T10:26:19.056,43.87,0.00704002953427448,0.0015989768778215398,-0.00011866765298351918
1635776779066,2021-11-01T10:26:19.066,43.88,0.006814590474843949,0.0023686791999301612,0.0016697432789658092
1635776779076,2021-11-01T10:26:19.076,43.89,0.0064478303277719605,0.0056901289229432574,0.0021573108045939257
1635776779086,2021-11-01T10:26:19.086,43.9,0.005894341435503197,0.005942610724126522,0.0015215133504393867
1635776779096,2021-11-01T10:26:19.096,43.91,0.004278756752957062,0.0026559772714603454,0.002557029200553642
1635776779106,2021-11-01T10:26:19.106,43.92,0.001979147729544185,0.002226610903639758,0.004789038051860627
1635776779116,2021-11-01T10:26:19.116,43.93,0.00023317316943547784,0.00602431454980089,0.00480470058867523
1635776779126,2021-11-01T10:26:19.126,43.94,-0.0010838297641404962,0.006687395690708314,0.0027149669524972487
1635776779136,2021-11-01T10:26:19.136,43.95,-0.0024437072491942844,0.0009331856247557359,0.0024280669506161804
1635776779146,2021-11-01T10:26:19.146,43.96,-0.002586043273967468,-0.004082638661581723,0.0052071363861067674
1635776779156,2021-11-01T10:26:19.156,43.97,-0.0009479571417600408,-0.0022572679156468585,0.007848266580821467
1635776779166,2021-11-01T10:26:19.166,43.98,-0.00013372095820691766,0.002888782320237249,0.007833073108950196
1635776779176,2021-11-01T10:26:19.176,43.99,-0.00215223286373519,0.005877252507837566,0.006558108822186883
1635776779186,2021-11-01T10:26:19.186,44.0,-0.004698860426412399,0.007114093531384204,0.0064851571630307435
1635776779196,2021-11-01T10:26:19.196,44.01,-0.004950385927039702,0.008336713734554867,0.007764995119268096
1635776779206,2021-11-01T10:26:19.206,44.02,-0.004302733019067898,0.007615153414455778,0.00877402309918291
1635776779216,2021-11-01T10:26:19.216,44.03,-0.005470180552137959,0.003681968674550071,0.00833111332153544
1635776779226,2021-11-01T10:26:19.226,44.04,-0.0075301344135256,-0.00042398755911542195,0.006821890262043296
1635776779236,2021-11-01T10:26:19.236,44.05,-0.007919922448110479,-0.0015466546535373722,0.0058619544699172535
1635776779246,2021-11-01T10:26:19.246,44.06,-0.0071810841845454144,-2.5113631932183504e-05,0.0063921570977267
1635776779256,2021-11-01T10:26:19.256,44.07,-0.007608204199948983,0.0023205408632414825,0.007234169816599945
1635776779266,2021-11-01T10:26:19.266,44.08,-0.008836581021697978,0.004395471708586298,0.007047236760312896
1635776779276,2021-11-01T10:26:19.276,44.09,-0.00882631619996097,0.005986757810567126,0.006651031747827387
1635776779286,2021-11-01T10:26:19.286,44.1,-0.007815966051579262,0.007825215094523481,0.007050904287931436
1635776779296,2021-11-01T10:26:19.296,44.11,-0.007340240584948221,0.01017460740232624,0.007220867964879215
1635776779306,2021-11-01T10:26:19.306,44.12,-0.007006047459776574,0.01066368069181427,0.006632108901065482
1635776779316,2021-11-01T10:26:19.316,44.13,-0.0059465579912663805,0.0066156666634819335,0.0070101239290625015
1635776779326,2021-11-01T10:26:19.326,44.14,-0.0051373353602577896,0.0002606138895678309,0.008884934366060143
1635776779336,2021-11-01T10:26:19.336,44.15,-0.005240234512513394,-0.0021360424383380654,0.009986458103387018
1635776779346,2021-11-01T10:26:19.346,44.16,-0.005138817537264414,0.002101595572023642,0.009179291538139334
1635776779356,2021-11-01T10:26:19.356,44.17,-0.004544877424532422,0.008240118571138409,0.008146087110678497
1635776779366,2021-11-01T10:26:19.366,44.18,-0.004694950360850644,0.009912722602125007,0.007875212186163464
1635776779376,2021-11-01T10:26:19.376,44.19,-0.005563110778208944,0.0067575732494400825,0.00736727470364938
1635776779386,2021-11-01T10:26:19.386,44.2,-0.005751917001359699,0.0036596209239374627,0.0066114453314204645
1635776779396,2021-11-01T10:26:19.396,44.21,-0.005494223974279202,0.0033308446820944967,0.007138755219434382
1635776779406,2021-11-01T10:26:19.406,44.22,-0.006643085943547704,0.0035110790184062317,0.008824846345093961
1635776779416,2021-11-01T10:26:19.416,44.23,-0.009398781929401901,0.0023606857640379366,0.009410896162894004
1635776779426,2021-11-01T10:26:19.426,44.24,-0.011687585988126026,0.002309704723353811,0.008094826761759426
1635776779436,2021-11-01T10:26:19.436,44.25,-0.012113378434687109,0.005891547583864053,0.0067484766509587815
1635776779446,2021-11-01T10:26:19.446,44.26,-0.011415900656288353,0.010862164665972828,0.006846541312016443
1635776779456,2021-11-01T10:26:19.456,44.27,-0.010670306957849889,0.012484392124766042,0.007722175425675531
1635776779466,2021-11-01T10:26:19.466,44.28,-0.009833891101595209,0.009385773617744606,0.008218685026434601
1635776779476,2021-11-01T10:26:19.476,44.29,-0.008687323627377517,0.00516320868344806,0.008191452683313005
1635776779486,2021-11-01T10:26:19.486,44.3,-0.007853002285316683,0.004045229670456587,0.008378112313691885
1635776779496,2021-11-01T10:26:19.496,44.31,-0.008099638724376149,0.0058214423732293715,0.00935075413912491
1635776779506,2021-11-01T10:26:19.506,44.32,-0.00934768413799778,0.006565436405290188,0.010431035063283786
1635776779516,2021-11-01T10:26:19.516,44.33,-0.010715227263718239,0.004489646104457901,0.01051964374296347
1635776779526,2021-11-01T10:26:19.526,44.34,-0.011314948723921761,0.002206302395790678,0.009884652820299742
1635776779536,2021-11-01T10:26:19.536,44.35,-0.011093712673106283,0.0020159819378188205,0.009472643436436626
1635776779546,2021-11-01T10:26:19.546,44.36,-0.010577512086945658,0.0025956539778445396,0.0092605300626782
1635776779556,2021-11-01T10:26:19.556,44.37,-0.00968037876970687,0.002450055545432279,0.008817855970116313
1635776779566,2021-11-01T10:26:19.566,44.38,-0.007888843628393321,0.0029759825715024316,0.008277777106680036
1635776779576,2021-11-01T10:26:19.576,44.39,-0.005751311236065736,0.005259799119139277,0.008136846882464244
1635776779586,2021-11-01T10:26:19.586,44.4,-0.004746855518665889,0.00708444452462886,0.008950757422027356
1635776779596,2021-11-01T10:26:19.596,44.41,-0.0054045681500358884,0.006568675287960211,0.010538732152667271
1635776779606,2021-11-01T10:26:19.606,44.42,-0.006409638532905411,0.005944223887768631,0.011394452782014432
1635776779616,2021-11-01T10:26:19.616,44.43,-0.006016308313714476,0.007904326053166023,0.010422735164634838
1635776779626,2021-11-01T10:26:19.626,44.44,-0.004352101761087276,0.010864576823380545,0.008692313889277329
1635776779636,2021-11-01T10:26:19.636,44.45,-0.003489314833832533,0.011675601899934393,0.00804516841966383
1635776779646,2021-11-01T10:26:19.646,44.46,-0.004490227349936123,0.01065748083092511,0.00880192835697704
1635776779656,2021-11-01T10:26:19.656,44.47,-0.005667464387287237,0.010551758938958693,0.009610654691165215
1635776779666,2021-11-01T10:26:19.666,44.48,-0.00518289489587502,0.012030221022147597,0.009298875866026986
1635776779676,2021-11-01T10:26:19.676,44.49,-0.004071203924239204,0.012753558225824524,0.008623567215260619
1635776779686,2021-11-01T10:26:19.686,44.5,-0.0046813501121277315,0.010634954050725329,0.009046878560432976
1635776779696,2021-11-01T10:26:19.696,44.51,-0.006876597946942369,0.0067532528898738,0.010024215850285019
1635776779706,2021-11-01T10:26:19.706,44.52,-0.008180635096616328,0.004133688555070765,0.010137213207052614
1635776779716,2021-11-01T10:26:19.716,44.53,-0.007665006204945401,0.0037034799464658683,0.010153686640747762
1635776779726,2021-11-01T10:26:19.726,44.54,-0.0071414309142812625,0.00320032599369645,0.011441071158164742
1635776779736,2021-11-01T10:26:19.736,44.55,-0.007891017067389008,0.001399246068733993,0.012773797932423447
1635776779746,2021-11-01T10:26:19.746,44.56,-0.008591435551254049,0.0011345439387711745,0.012376604614136498
1635776779756,2021-11-01T10:26:19.756,44.57,-0.007654110775547772,0.004929194531124983,0.011304950694143322
1635776779766,2021-11-01T10:26:19.766,44.58,-0.005768321877891032,0.009661223731430182,0.011792787743589904
1635776779776,2021-11-01T10:26:19.776,44.59,-0.0043667679274244295,0.010392203899879947,0.014117743259865237
1635776779786,2021-11-01T10:26:19.786,44.6,-0.0029574744214339805,0.007952557067561298,0.016622622605084195
1635776779796,2021-11-01T10:26:19.796,44.61,-0.0006792319463092293,0.006879480843504539,0.017194673038711535
1635776779806,2021-11-01T10:26:19.806,44.62,0.0007320824230962693,0.007358388563594604,0.015193488414911818
1635776779816,2021-11-01T10:26:19.816,44.63,-0.0007441028648867815,0.0061166290750594345,0.013009741359547793
1635776779826,2021-11-01T10:26:19.826,44.64,-0.003460592666676556,0.003911341676528093,0.01329784067882957
1635776779836,2021-11-01T10:26:19.836,44.65,-0.004595680409723673,0.004523228600592899,0.014677386761417372
1635776779846,2021-11-01T10:26:19.846,44.66,-0.004842081250224166,0.007140938139573754,0.014315612523384895
1635776779856,2021-11-01T10:26:19.856,44.67,-0.006445379147831146,0.006884630477600659,0.013390804747280447
1635776779866,2021-11-01T10:26:19.866,44.68,-0.00869727626072277,0.002447778175212453,0.014495107328103048
1635776779876,2021-11-01T10:26:19.876,44.69,-0.009522745343074035,-0.0025888296014080587,0.015933082445330204
1635776779886,2021-11-01T10:26:19.886,44.7,-0.00964631854437499,-0.005235696740533011,0.014730043216348236
1635776779896,2021-11-01T10:26:19.896,44.71,-0.011461771106863378,-0.004755694960303961,0.012633365562799027
1635776779906,2021-11-01T10:26:19.906,44.72,-0.015010911604409883,6.039147768106221e-05,0.013141944706730108
1635776779916,2021-11-01T10:26:19.916,44.73,-0.01796199876887615,0.009270048840858284,0.015392929877432546
1635776779926,2021-11-01T10:26:19.926,44.74,-0.01906348418194923,0.01714216660729489,0.016392726772537374
1635776779936,2021-11-01T10:26:19.936,44.75,-0.019391769681759354,0.016083462652947893,0.016273462914800342
1635776779946,2021-11-01T10:26:19.946,44.76,-0.01998176107827155,0.007518169304101119,0.016626848439064548
1635776779956,2021-11-01T10:26:19.956,44.77,-0.020462188597393162,0.0018114036885854706,0.016916425185096798
1635776779966,2021-11-01T10:26:19.966,44.78,-0.021065700548370175,0.004412533380665787,0.016626179851596347
1635776779976,2021-11-01T10:26:19.976,44.79,-0.02373151921923173,0.009778993386024606,0.017435112794634753
1635776779986,2021-11-01T10:26:19.986,44.8,-0.029500474144882965,0.011891855221392814,0.01968829127011189
1635776779996,2021-11-01T10:26:19.996,44.81,-0.036252583391410624,0.011936939607903822,0.020583723948401474
1635776780006,2021-11-01T10:26:20.006,44.82,-0.04083032027729996,0.012338946118772853,0.01900084693164437
1635776780016,2021-11-01T10:26:20.016,44.83,-0.04316369657023658,0.011742314958803922,0.01774878359478665
1635776780026,2021-11-01T10:26:20.026,44.84,-0.046253290815150255,0.00907183830339694,0.018399982142687024
1635776780036,2021-11-01T10:26:20.036,44.85,-0.05102754510715578,0.006100397157205577,0.01895755071241089
1635776780046,2021-11-01T10:26:20.046,44.86,-0.05411827795789648,0.004283469792456344,0.018681282758749616
1635776780056,2021-11-01T10:26:20.056,44.87,-0.053345620740348,0.003207203876165299,0.019617032257623096
1635776780066,2021-11-01T10:26:20.066,44.88,-0.05184517473283544,0.002008188376680277,0.021944714345950515
1635776780076,2021-11-01T10:26:20.076,44.89,-0.05273910749734563,-5.938750959514586e-05,0.023304194569236963
1635776780086,2021-11-01T10:26:20.086,44.9,-0.05314179683547886,-0.0030241844602879996,0.02305915853697474
1635776780096,2021-11-01T10:26:20.096,44.91,-0.04829418996351588,-0.005320704611068245,0.022182308227175235
1635776780106,2021-11-01T10:26:20.106,44.92,-0.03930739282516001,-0.0058875686886192295,0.020044620677563303
1635776780116,2021-11-01T10:26:20.116,44.93,-0.031988351228252825,-0.006538631884939132,0.016327765518327604
1635776780126,2021-11-01T10:26:20.126,44.94,-0.028788364820629755,-0.008767837759532847,0.013883944628766217
1635776780136,2021-11-01T10:26:20.136,44.95,-0.02600323971651554,-0.010077083919084908,0.014570187957643489
1635776780146,2021-11-01T10:26:20.146,44.96,-0.019378459213528237,-0.008268081478271763,0.015188385951652898
1635776780156,2021-11-01T10:26:20.156,44.97,-0.009274079142012339,-0.005907398401615982,0.012644395704954393
1635776780166,2021-11-01T10:26:20.166,44.98,0.0010021735017812416,-0.004162410639816436,0.009575246170383358
1635776780176,2021-11-01T10:26:20.176,44.99,0.00957608346464409,0.0016847460467118945,0.009560573502129372
1635776780186,2021-11-01T10:26:20.186,45.0,0.016497638080077995,0.011708157499120431,0.010393838240813443
1635776780196,2021-11-01T10:26:20.196,45.01,0.021040533247424373,0.01483317197598591,0.007752006907370157
1635776780206,2021-11-01T10:26:20.206,45.02,0.021673026499461095,0.004142419885351396,0.002516360530789362
1635776780216,2021-11-01T10:26:20.216,45.03,0.019306186701168872,-0.009659621282792618,-0.0010683298402452397
1635776780226,2021-11-01T10:26:20.226,45.04,0.01719357989904564,-0.01158538611181803,-0.002363421091277007
1635776780236,2021-11-01T10:26:20.236,45.05,0.016006631489989556,-0.004169201247959785,-0.0047503175802031524
1635776780246,2021-11-01T10:26:20.246,45.06,0.01277746111804351,-0.005754937870229625,-0.010159049677101297
1635776780256,2021-11-01T10:26:20.256,45.07,0.007143911132772535,-0.02532330750081167,-0.016583330417326767
1635776780266,2021-11-01T10:26:20.266,45.08,0.004797581746070213,-0.04726398513338347,-0.021160953530446003
1635776780276,2021-11-01T10:26:20.276,45.09,0.011097183316171893,-0.05036558547926999,-0.023404433385126773
1635776780286,2021-11-01T10:26:20.286,45.1,0.023363050854662032,-0.03588130516944508,-0.024120866215763606
1635776780296,2021-11-01T10:26:20.296,45.11,0.03319289611356374,-0.02282400569605691,-0.023469472427331377
1635776780306,2021-11-01T10:26:20.306,45.12,0.036053876045277274,-0.020186583826390526,-0.022807801219713292
1635776780316,2021-11-01T10:26:20.316,45.13,0.03507071410990052,-0.020412048725286406,-0.02560024218049298
1635776780326,2021-11-01T10:26:20.326,45.14,0.03484394729083387,-0.01772109558954771,-0.0325542847193768
1635776780336,2021-11-01T10:26:20.336,45.15,0.03586098969805404,-0.016247509071699154,-0.039181255184895916
1635776780346,2021-11-01T10:26:20.346,45.16,0.036445981343281676,-0.0198300672490595,-0.04241021482494277
1635776780356,2021-11-01T10:26:20.356,45.17,0.035627103821687336,-0.026563548108384932,-0.045449682783496384
1635776780366,2021-11-01T10:26:20.366,45.18,0.032891090987326885,-0.03345924977279277,-0.05144674036941613
1635776780376,2021-11-01T10:26:20.376,45.19,0.0297407878531976,-0.03758132649661844,-0.05711132039935395
1635776780386,2021-11-01T10:26:20.386,45.2,0.031076451482594067,-0.03472651193158597,-0.05812696001304586
1635776780396,2021-11-01T10:26:20.396,45.21,0.039574100886120955,-0.02377488402618038,-0.056240936853120586
1635776780406,2021-11-01T10:26:20.406,45.22,0.05027933113644405,-0.008920312623777172,-0.05530048755133957
1635776780416,2021-11-01T10:26:20.416,45.23,0.05678848968855185,0.0062580626133434715,-0.054839758172721735
1635776780426,2021-11-01T10:26:20.426,45.24,0.060354670275655706,0.021115464129855085,-0.052744170600828526
1635776780436,2021-11-01T10:26:20.436,45.25,0.0663513175199617,0.03236481583322434,-0.049664451525317906
1635776780446,2021-11-01T10:26:20.446,45.26,0.07430647349621017,0.033951152868441914,-0.04671889518000175
1635776780456,2021-11-01T10:26:20.456,45.27,0.07858814957380517,0.024659327625994258,-0.043165916937708534
1635776780466,2021-11-01T10:26:20.466,45.28,0.07801775326377398,0.009888557329482045,-0.03881017801114727
1635776780476,2021-11-01T10:26:20.476,45.29,0.07827606653035636,-0.004644952285014822,-0.03466430587365668
1635776780486,2021-11-01T10:26:20.486,45.3,0.0832683910051788,-0.016023269976528413,-0.030280532572985228
1635776780496,2021-11-01T10:26:20.496,45.31,0.08911902053667553,-0.020621646652900675,-0.02396400814628913
1635776780506,2021-11-01T10:26:20.506,45.32,0.0904423979448164,-0.013402587980551058,-0.0157304747111656
1635776780516,2021-11-01T10:26:20.516,45.33,0.08842538541903147,0.0023187946769467073,-0.007767530794399792
1635776780526,2021-11-01T10:26:20.526,45.34,0.08696451196871158,0.007615485491313605,-0.002331319557903769
1635776780536,2021-11-01T10:26:20.536,45.35,0.08469655917918902,-0.012759243003001162,-0.00019846232686246748
1635776780546,2021-11-01T10:26:20.546,45.36,0.07783716691761618,-0.04157356532721551,-0.0008296036203255634
1635776780556,2021-11-01T10:26:20.556,45.37,0.06781429468086037,-0.04606914615754624,-0.003292272583237543
1635776780566,2021-11-01T10:26:20.566,45.38,0.060222406085384164,-0.028812339093598663,-0.0062669327816825245
1635776780576,2021-11-01T10:26:20.576,45.39,0.058146504722698084,-0.025065744194167135,-0.007942799903257195
1635776780586,2021-11-01T10:26:20.586,45.4,0.0591284839387671,-0.04427872544161447,-0.007835350375792728
1635776780596,2021-11-01T10:26:20.596,45.41,0.05731315730891306,-0.05695683142158535,-0.007987721899164073
1635776780606,2021-11-01T10:26:20.606,45.42,0.04897934372169015,-0.043435502493943685,-0.010181036929337531
1635776780616,2021-11-01T10:26:20.616,45.43,0.03750100118436131,-0.01666225078204013,-0.012795894751094366
1635776780626,2021-11-01T10:26:20.626,45.44,0.03077658904115999,0.0028386635346469764,-0.012864770987603847
1635776780636,2021-11-01T10:26:20.636,45.45,0.030888723489036318,0.006082373045415137,-0.010846445022168194
1635776780646,2021-11-01T10:26:20.646,45.46,0.02889410195824088,-0.004120471554684614,-0.010539878510579269
1635776780656,2021-11-01T10:26:20.656,45.47,0.015660893873941227,-0.013947709376326653,-0.013560769729638735
1635776780666,2021-11-01T10:26:20.666,45.48,-0.004641228607335339,-0.00905552070321664,-0.01687842328372852
1635776780676,2021-11-01T10:26:20.676,45.49,-0.02072169419569777,0.006014396461513814,-0.017439130206194517
1635776780686,2021-11-01T10:26:20.686,45.5,-0.030237826009744534,0.010906533716673345,-0.016484810563665225
1635776780696,2021-11-01T10:26:20.696,45.51,-0.038286781422656097,-0.0027366945174620563,-0.017194106399588682
1635776780706,2021-11-01T10:26:20.706,45.52,-0.04482872829341441,-0.02019999423858205,-0.02003851161272026
1635776780716,2021-11-01T10:26:20.716,45.53,-0.04637687318413097,-0.02558528390911173,-0.022577213430129195
1635776780726,2021-11-01T10:26:20.726,45.54,-0.045843762834990635,-0.021970284178012254,-0.022734243434084728
1635776780736,2021-11-01T10:26:20.736,45.55,-0.049065193701475475,-0.022122315638636092,-0.02073521335979006
1635776780746,2021-11-01T10:26:20.746,45.56,-0.0540452448216998,-0.027822714432571637,-0.018459132550894194
1635776780756,2021-11-01T10:26:20.756,45.57,-0.053029915016666235,-0.028895406331802626,-0.01749692037477327
1635776780766,2021-11-01T10:26:20.766,45.58,-0.044487370046418964,-0.02069248692930514,-0.01760966681918009
1635776780776,2021-11-01T10:26:20.776,45.59,-0.03505970213099653,-0.011717461236549218,-0.017622125322026613
1635776780786,2021-11-01T10:26:20.786,45.6,-0.02884408996346567,-0.010454351695851292,-0.017347836086039833
1635776780796,2021-11-01T10:26:20.796,45.61,-0.022229431439273983,-0.013540375529998348,-0.01695201455420055
1635776780806,2021-11-01T10:26:20.806,45.62,-0.011699339160643845,-0.012818081551487993,-0.015341817691283725
1635776780816,2021-11-01T10:26:20.816,45.63,0.0003024950675914429,-0.007359741644004466,-0.011385885849096632
1635776780826,2021-11-01T10:26:20.826,45.64,0.010729330014282872,-0.0020492994800960338,-0.00604514143225143
