epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776780836,2021-11-01T10:26:20.836,45.65,0.020448777276958208,0.0011672870380320655,-0.0017471125259582308
1635776780846,2021-11-01T10:26:20.846,45.66,0.029308381931548937,0.003926789823230381,-4.321797098680877e-05
1635776780856,2021-11-01T10:26:20.856,45.67,0.03310135162737696,0.005123906777804108,-0.00020540595439563422
1635776780866,2021-11-01T10:26:20.866,45.68,0.030003249798542457,0.0003837761683211738,0.00018631296820047178
1635776780876,2021-11-01T10:26:20.876,45.69,0.02488026339969269,-0.009963907875478214,0.002662460093104553
1635776780886,2021-11-01T10:26:20.886,45.7,0.023277310929144597,-0.01690068140703527,0.005877596351376671
1635776780896,2021-11-01T10:26:20.896,45.71,0.024063612210577026,-0.012724298363379571,0.007354987876229671
1635776780906,2021-11-01T10:26:20.906,45.72,0.02050385267638456,-0.003653613404406817,0.006770479311462172
1635776780916,2021-11-01T10:26:20.916,45.73,0.008545672777614808,-0.0035321630524834265,0.005880465523131191
1635776780926,2021-11-01T10:26:20.926,45.74,-0.007133482403413599,-0.013661570889808844,0.005236102687098487
1635776780936,2021-11-01T10:26:20.936,45.75,-0.01846317529597463,-0.020202568184011036,0.002949509847072173
1635776780946,2021-11-01T10:26:20.946,45.76,-0.024876980922147945,-0.0150283561241638,-0.001965959276971555
1635776780956,2021-11-01T10:26:20.956,45.77,-0.03289022543578313,-0.0065798098685214785,-0.00727661112825154
1635776780966,2021-11-01T10:26:20.966,45.78,-0.04474402289668904,-0.004680468037217899,-0.011012760821832003
1635776780976,2021-11-01T10:26:20.976,45.79,-0.05484701763595011,-0.00631411744973073,-0.014265660557471506
1635776780986,2021-11-01T10:26:20.986,45.8,-0.058334950517645076,-0.003629503929020138,-0.01772655312146105
1635776780996,2021-11-01T10:26:20.996,45.81,-0.05661692257148715,0.002628480848664717,-0.01959165432927302
1635776781006,2021-11-01T10:26:21.006,45.82,-0.053055670982773855,0.006027512658891911,-0.019306082552227263
1635776781016,2021-11-01T10:26:21.016,45.83,-0.04773672874004546,0.006298730594876527,-0.01864050896866071
1635776781026,2021-11-01T10:26:21.026,45.84,-0.03882102200157302,0.009895587325692498,-0.017905900776998485
1635776781036,2021-11-01T10:26:21.036,45.85,-0.027323419069854978,0.018979419510637995,-0.015963654330074985
1635776781046,2021-11-01T10:26:21.046,45.86,-0.017308790891632248,0.027108599690588688,-0.013559873322743636
1635776781056,2021-11-01T10:26:21.056,45.87,-0.010014338517209776,0.028930669076829493,-0.012039688249972544
1635776781066,2021-11-01T10:26:21.066,45.88,-0.0015707876272581208,0.028327303244786835,-0.010586363624922235
1635776781076,2021-11-01T10:26:21.076,45.89,0.010003944146241702,0.03165076611243679,-0.008459845934602351
1635776781086,2021-11-01T10:26:21.086,45.9,0.020275433056373936,0.03786771605136148,-0.006645550593089247
1635776781096,2021-11-01T10:26:21.096,45.91,0.025346889143356192,0.04204233027218537,-0.0048122808124233035
1635776781106,2021-11-01T10:26:21.106,45.92,0.02750586288417177,0.043307030407772916,-0.0013341569113416124
1635776781116,2021-11-01T10:26:21.116,45.93,0.029268760056369622,0.041917931205040726,0.0027405451753175136
1635776781126,2021-11-01T10:26:21.126,45.94,0.028214556066937173,0.03475990358508527,0.005247779788762422
1635776781136,2021-11-01T10:26:21.136,45.95,0.02189360087508617,0.02166245859333745,0.00748319119882729
1635776781146,2021-11-01T10:26:21.146,45.96,0.012256145219193453,0.009635652581749442,0.01150750033584055
1635776781156,2021-11-01T10:26:21.156,45.97,0.0028675141697760325,0.0043799899080001065,0.015412604693914304
1635776781166,2021-11-01T10:26:21.166,45.98,-0.004029100486130006,0.0035025396946763102,0.016446543147556374
1635776781176,2021-11-01T10:26:21.176,45.99,-0.007854398634567303,0.0015920945041542358,0.01536591826121834
1635776781186,2021-11-01T10:26:21.186,46.0,-0.01043870057343137,-0.003457954408333707,0.01394693265764144
1635776781196,2021-11-01T10:26:21.196,46.01,-0.015005911756232285,-0.010647449690931971,0.01234653748211551
1635776781206,2021-11-01T10:26:21.206,46.02,-0.022521031949589487,-0.017648557732601065,0.01093666065642778
1635776781216,2021-11-01T10:26:21.216,46.03,-0.030649717807426792,-0.02112072417368697,0.010496229373032684
1635776781226,2021-11-01T10:26:21.226,46.04,-0.03651372601446497,-0.018784602034577377,0.010275829702489992
1635776781236,2021-11-01T10:26:21.236,46.05,-0.039091566081253575,-0.01286936268939145,0.009206757781141177
1635776781246,2021-11-01T10:26:21.246,46.06,-0.03942283730648622,-0.008763044884595972,0.0077605879844699095
1635776781256,2021-11-01T10:26:21.256,46.07,-0.03882779742890137,-0.008476809099036807,0.006689583856121705
1635776781266,2021-11-01T10:26:21.266,46.08,-0.03682892082688779,-0.008268557190082156,0.006063187336301993
1635776781276,2021-11-01T10:26:21.276,46.09,-0.032105562146320085,-0.004315456616076029,0.00616514939146772
1635776781286,2021-11-01T10:26:21.286,46.1,-0.024886820546484247,0.0026209170600802094,0.007157360301938885
1635776781296,2021-11-01T10:26:21.296,46.11,-0.016173310043195364,0.009862725052974166,0.00808596933091817
1635776781306,2021-11-01T10:26:21.306,46.12,-0.006251006971896589,0.016876930028511844,0.008107320304535514
1635776781316,2021-11-01T10:26:21.316,46.13,0.00389335018703409,0.02459036674348575,0.008076897685935705
1635776781326,2021-11-01T10:26:21.326,46.14,0.012468455091659733,0.032351604267788804,0.009373741721704798
1635776781336,2021-11-01T10:26:21.336,46.15,0.019483704426631818,0.03713375766827105,0.012121511069344365
1635776781346,2021-11-01T10:26:21.346,46.16,0.02604683898025996,0.036075427130203834,0.015665628912041665
1635776781356,2021-11-01T10:26:21.356,46.17,0.03115858127096622,0.03021149234921125,0.019088820946993833
1635776781366,2021-11-01T10:26:21.366,46.18,0.03292568023227134,0.02495179201626139,0.02065193550667137
1635776781376,2021-11-01T10:26:21.376,46.19,0.03179506239838534,0.024931939008944016,0.019387884341098317
1635776781386,2021-11-01T10:26:21.386,46.2,0.029174114281362226,0.028251348259940634,0.01754888964000148
1635776781396,2021-11-01T10:26:21.396,46.21,0.024717631680963158,0.028001005046802814,0.01810978144461006
1635776781406,2021-11-01T10:26:21.406,46.22,0.01781664211269024,0.020482961992747087,0.019703164331899278
1635776781416,2021-11-01T10:26:21.416,46.23,0.009818118067589192,0.009710707818695636,0.018295106988876937
1635776781426,2021-11-01T10:26:21.426,46.24,0.0026552917030992123,0.0021573347631024193,0.014373072170807515
1635776781436,2021-11-01T10:26:21.436,46.25,-0.003241637634754995,-0.0002521875478853114,0.013149908094252342
1635776781446,2021-11-01T10:26:21.446,46.26,-0.008392834676425352,0.00040204926965152976,0.016376403173810523
1635776781456,2021-11-01T10:26:21.456,46.27,-0.012917297635879421,0.0020970830516443806,0.01964498672478699
1635776781466,2021-11-01T10:26:21.466,46.28,-0.016936920272835058,0.0029056984757721053,0.019351183313972592
1635776781476,2021-11-01T10:26:21.476,46.29,-0.02110779442107872,0.000257822418872275,0.01698798833278405
1635776781486,2021-11-01T10:26:21.486,46.3,-0.025130916276865194,-0.005823244538764718,0.01514910735839602
1635776781496,2021-11-01T10:26:21.496,46.31,-0.027202379834430933,-0.011177284732070181,0.013639940626441551
1635776781506,2021-11-01T10:26:21.506,46.32,-0.027034294590585525,-0.012278749468723992,0.011145612082483741
1635776781516,2021-11-01T10:26:21.516,46.33,-0.027311755388006814,-0.00998726288382163,0.008309501282045806
1635776781526,2021-11-01T10:26:21.526,46.34,-0.029596636414296322,-0.0066037667383040625,0.007068396453651957
1635776781536,2021-11-01T10:26:21.536,46.35,-0.031493953856036816,-0.002785710684834592,0.007138469819752292
1635776781546,2021-11-01T10:26:21.546,46.36,-0.03067755544815351,0.0008829258270399203,0.005816800147156657
1635776781556,2021-11-01T10:26:21.556,46.37,-0.02860735741875791,0.00307162003340181,0.0024748883513970956
1635776781566,2021-11-01T10:26:21.566,46.38,-0.027448054198526355,0.003962232466728225,-5.2742709147330746e-05
1635776781576,2021-11-01T10:26:21.576,46.39,-0.02659574820655742,0.005243267899896275,-0.0001151368515532251
1635776781586,2021-11-01T10:26:21.586,46.4,-0.024828658958962233,0.007105103337184081,0.0002154063122154626
1635776781596,2021-11-01T10:26:21.596,46.41,-0.022739777905135393,0.007677458447049553,-0.0014841220192885586
1635776781606,2021-11-01T10:26:21.606,46.42,-0.021084231517700346,0.006054906569118631,-0.004855916051202092
1635776781616,2021-11-01T10:26:21.616,46.43,-0.019551862957454105,0.004325004661344214,-0.007735870778283218
1635776781626,2021-11-01T10:26:21.626,46.44,-0.01824186577407018,0.005508101951991661,-0.008740327863741562
1635776781636,2021-11-01T10:26:21.636,46.45,-0.017781787064583863,0.009627477648283792,-0.00844694293215847
1635776781646,2021-11-01T10:26:21.646,46.46,-0.01758380210469685,0.012983617295421142,-0.007949771824435552
1635776781656,2021-11-01T10:26:21.656,46.47,-0.016290943492966708,0.01247782705854418,-0.0068636270979507575
1635776781666,2021-11-01T10:26:21.666,46.48,-0.014000176159572393,0.009936353355875806,-0.004852429614150703
1635776781676,2021-11-01T10:26:21.676,46.49,-0.011872818173947086,0.009914433941196774,-0.003932633167687446
1635776781686,2021-11-01T10:26:21.686,46.5,-0.009812109023932963,0.0130814493420882,-0.005025982681494223
1635776781696,2021-11-01T10:26:21.696,46.51,-0.007030716263491738,0.01506250660871095,-0.004619871284524584
1635776781706,2021-11-01T10:26:21.706,46.52,-0.004313249194216317,0.013346277627561336,-0.0006763399694006258
1635776781716,2021-11-01T10:26:21.716,46.53,-0.002783196519156068,0.011305740412236212,0.0024004926763557723
1635776781726,2021-11-01T10:26:21.726,46.54,-0.0016203883935514457,0.012468479212056167,0.0012584240266204755
1635776781736,2021-11-01T10:26:21.736,46.55,0.00017673539881206667,0.015188021046821449,-8.955974742812516e-05
1635776781746,2021-11-01T10:26:21.746,46.56,0.0019510077858877755,0.01641839050466374,0.002038452659846002
1635776781756,2021-11-01T10:26:21.756,46.57,0.003416286415688965,0.01609640009716583,0.004235161128618815
1635776781766,2021-11-01T10:26:21.766,46.58,0.005431043371101962,0.014728483846476792,0.002924635220377104
1635776781776,2021-11-01T10:26:21.776,46.59,0.007565842537521425,0.01177066979650539,0.0009094277988466921
1635776781786,2021-11-01T10:26:21.786,46.6,0.008102515142959418,0.009002162169987005,0.0019099394511847027
1635776781796,2021-11-01T10:26:21.796,46.61,0.0066725997182474,0.009807621757110217,0.004510585578734137
1635776781806,2021-11-01T10:26:21.806,46.62,0.004369903677136213,0.012680679818432294,0.005618303116255504
1635776781816,2021-11-01T10:26:21.816,46.63,0.00207998082981545,0.011846544811686975,0.005586468377768941
1635776781826,2021-11-01T10:26:21.826,46.64,0.0005657251411721938,0.0068069667707490525,0.006541191145273349
1635776781836,2021-11-01T10:26:21.836,46.65,0.0006320849736451016,0.004126100996985117,0.008618872871241483
1635776781846,2021-11-01T10:26:21.846,46.66,0.001599622523100942,0.006878398195175432,0.010711716040952685
1635776781856,2021-11-01T10:26:21.856,46.67,0.00118529290603028,0.00927812680364405,0.012602052252634386
1635776781866,2021-11-01T10:26:21.866,46.68,-0.0018996828440748937,0.005018971200263164,0.01436994045160346
1635776781876,2021-11-01T10:26:21.876,46.69,-0.006505439519202065,-0.0040783206765946985,0.01608703891554246
1635776781886,2021-11-01T10:26:21.886,46.7,-0.01044225894458174,-0.010189513106350623,0.018623457339139088
1635776781896,2021-11-01T10:26:21.896,46.71,-0.012019173616463246,-0.008314369128931525,0.02204082735729006
1635776781906,2021-11-01T10:26:21.906,46.72,-0.011074180627317909,-0.0026742913010388116,0.024268010817352505
1635776781916,2021-11-01T10:26:21.916,46.73,-0.009826346574987588,-0.0027905208268895866,0.024025341009498567
1635776781926,2021-11-01T10:26:21.926,46.74,-0.01082843652667374,-0.010656531713350001,0.02276688452645387
1635776781936,2021-11-01T10:26:21.936,46.75,-0.013229092316966127,-0.01688805272599524,0.021724005877413376
1635776781946,2021-11-01T10:26:21.946,46.76,-0.013915966093382052,-0.01544065439345212,0.02022299914001551
1635776781956,2021-11-01T10:26:21.956,46.77,-0.012390860874702675,-0.01391321936772344,0.018568545427619293
1635776781966,2021-11-01T10:26:21.966,46.78,-0.01083318284779185,-0.019630398330619622,0.018965012191887155
1635776781976,2021-11-01T10:26:21.976,46.79,-0.009845983963257806,-0.025126840603007874,0.021458295669558577
1635776781986,2021-11-01T10:26:21.986,46.8,-0.007956124724869052,-0.020382661172068564,0.02234618393532646
1635776781996,2021-11-01T10:26:21.996,46.81,-0.004772145397992741,-0.010743244306333291,0.019320694801574587
1635776782006,2021-11-01T10:26:22.006,46.82,-0.0015776791329745149,-0.008289422848987078,0.015151010611215116
1635776782016,2021-11-01T10:26:22.016,46.83,0.0010780372370306297,-0.012039642074365232,0.013488671672643048
1635776782026,2021-11-01T10:26:22.026,46.84,0.004426923486531663,-0.010575894940399769,0.013905975864147596
1635776782036,2021-11-01T10:26:22.036,46.85,0.009331675867472869,-0.00013495337954464674,0.013631863155962655
1635776782046,2021-11-01T10:26:22.046,46.86,0.01408340769929959,0.011505902237824134,0.011759826093918669
1635776782056,2021-11-01T10:26:22.056,46.87,0.016114484965644476,0.016973561313582176,0.009352298813973198
1635776782066,2021-11-01T10:26:22.066,46.88,0.015507099358147609,0.016515463198759933,0.006898653685941468
1635776782076,2021-11-01T10:26:22.076,46.89,0.014752653872888186,0.014015189572451126,0.004192638060289927
1635776782086,2021-11-01T10:26:22.086,46.9,0.015461000894724014,0.011831248601477263,0.0021966104754625676
1635776782096,2021-11-01T10:26:22.096,46.91,0.01700030778566107,0.010489653945233539,0.002256120509603573
1635776782106,2021-11-01T10:26:22.106,46.92,0.017657580242992937,0.009977716464228856,0.003481636626267589
1635776782116,2021-11-01T10:26:22.116,46.93,0.016256417084838704,0.009400607312085498,0.003660961007085686
1635776782126,2021-11-01T10:26:22.126,46.94,0.013478004076842142,0.006867383785499965,0.002542498762462064
1635776782136,2021-11-01T10:26:22.136,46.95,0.011297756018741327,0.0017454279549562037,0.0015944350087690772
1635776782146,2021-11-01T10:26:22.146,46.96,0.010393614675383299,-0.0034160330041772885,0.0011956372825140378
1635776782156,2021-11-01T10:26:22.156,46.97,0.00950161283793274,-0.004877429041378639,0.0006239864840164828
1635776782166,2021-11-01T10:26:22.166,46.98,0.007810071808237285,-0.0021541776037348,-0.00017035134451943423
1635776782176,2021-11-01T10:26:22.176,46.99,0.0060018615664516805,0.0003583294686255649,-0.001142781977898482
1635776782186,2021-11-01T10:26:22.186,47.0,0.004487665048053464,-0.0018949618930052974,-0.0029823274739904536
1635776782196,2021-11-01T10:26:22.196,47.01,0.002489475463851902,-0.007004823165077629,-0.005284170297198977
1635776782206,2021-11-01T10:26:22.206,47.02,-0.0003379637576122389,-0.00833795243679175,-0.006121969440694581
1635776782216,2021-11-01T10:26:22.216,47.03,-0.002595731972642304,-0.0042507224768008195,-0.005199081225286023
1635776782226,2021-11-01T10:26:22.226,47.04,-0.002815377109581704,-0.0007394439574716169,-0.00470310731116998
1635776782236,2021-11-01T10:26:22.236,47.05,-0.002062533274823043,-0.0021404212956270168,-0.005801959619610851
1635776782246,2021-11-01T10:26:22.246,47.06,-0.002973232449809804,-0.0053313478003602114,-0.00724241399519978
1635776782256,2021-11-01T10:26:22.256,47.07,-0.006032687006692405,-0.006012845090609464,-0.00796574386230078
1635776782266,2021-11-01T10:26:22.266,47.08,-0.008966940295491778,-0.005045427216394662,-0.008176960753251198
1635776782276,2021-11-01T10:26:22.276,47.09,-0.009987177581848437,-0.00520148659677421,-0.007975800683540797
1635776782286,2021-11-01T10:26:22.286,47.1,-0.009513049272004845,-0.005685058317953081,-0.0075195723011450884
1635776782296,2021-11-01T10:26:22.296,47.11,-0.00872732314950043,-0.004053142552303002,-0.0077201435564280595
1635776782306,2021-11-01T10:26:22.306,47.12,-0.008215920236804859,-0.0017854878770875192,-0.008723305708124896
1635776782316,2021-11-01T10:26:22.316,47.13,-0.007926359052032836,-0.0027653878635957073,-0.008990292702551249
1635776782326,2021-11-01T10:26:22.326,47.14,-0.007111598172746758,-0.006305856250815024,-0.007438929787440117
1635776782336,2021-11-01T10:26:22.336,47.15,-0.0045484522871593845,-0.007857606942639428,-0.005088771511869129
1635776782346,2021-11-01T10:26:22.346,47.16,-0.00016278979148429,-0.007000951867789717,-0.0034244710693152394
1635776782356,2021-11-01T10:26:22.356,47.17,0.003951787590145538,-0.007417585647207429,-0.0024789462682543763
1635776782366,2021-11-01T10:26:22.366,47.18,0.00575278375585403,-0.008811485633475958,-0.001693594274184094
1635776782376,2021-11-01T10:26:22.376,47.19,0.005952051996752206,-0.007256713999020777,-0.001450454770914445
1635776782386,2021-11-01T10:26:22.386,47.2,0.006719763255758857,-0.003676677749004269,-0.0021188175856402666
1635776782396,2021-11-01T10:26:22.396,47.21,0.008375247030348669,-0.0032765065142141294,-0.002687652451214484
1635776782406,2021-11-01T10:26:22.406,47.22,0.009306528299106654,-0.006361453668703093,-0.002430072929755455
1635776782416,2021-11-01T10:26:22.416,47.23,0.008641163096997266,-0.007966220759082782,-0.0024700961779137182
1635776782426,2021-11-01T10:26:22.426,47.24,0.007219132839744611,-0.006614425831699038,-0.0034657367769116796
1635776782436,2021-11-01T10:26:22.436,47.25,0.006278438455262071,-0.005720830259857554,-0.003985915015167996
1635776782446,2021-11-01T10:26:22.446,47.26,0.006416523636200512,-0.006197966433679035,-0.003206126297141572
1635776782456,2021-11-01T10:26:22.456,47.27,0.007388359234226243,-0.0046866957437025165,-0.0024416286936629556
1635776782466,2021-11-01T10:26:22.466,47.28,0.008132986670549212,-1.3358541122664353e-05,-0.0027005334341551456
1635776782476,2021-11-01T10:26:22.476,47.29,0.007461328076968987,0.003975189636912089,-0.003369270044248823
1635776782486,2021-11-01T10:26:22.486,47.3,0.005352764505368269,0.0037592300372843368,-0.003738102292133861
1635776782496,2021-11-01T10:26:22.496,47.31,0.0034630725165008458,0.0010579299579497933,-0.003864783638053601
1635776782506,2021-11-01T10:26:22.506,47.32,0.0035694495755663764,-0.00015937103724387398,-0.003981938500679608
1635776782516,2021-11-01T10:26:22.516,47.33,0.005169621917353203,0.00010824605763558749,-0.004025989836658363
1635776782526,2021-11-01T10:26:22.526,47.34,0.006056019455699335,-0.0013515451327407904,-0.0037621637301817525
1635776782536,2021-11-01T10:26:22.536,47.35,0.005928425400253982,-0.004554593185778066,-0.0032924237748788512
1635776782546,2021-11-01T10:26:22.546,47.36,0.006834567226746236,-0.006032313550876049,-0.0032711164008794244
1635776782556,2021-11-01T10:26:22.556,47.37,0.009168341624811541,-0.004696382639522987,-0.00429005935573828
1635776782566,2021-11-01T10:26:22.566,47.38,0.010883733789569649,-0.0024274149065058037,-0.006157959332082027
1635776782576,2021-11-01T10:26:22.576,47.39,0.011376088306244928,-0.0003353005596710791,-0.00788889954758432
1635776782586,2021-11-01T10:26:22.586,47.4,0.012129077619636299,0.0009106889573023513,-0.008375962952312615
1635776782596,2021-11-01T10:26:22.596,47.41,0.013410073198636945,0.0006462874606431189,-0.007506295497893977
1635776782606,2021-11-01T10:26:22.606,47.42,0.01376995532326922,0.0008446593181548991,-0.006577348090592371
1635776782616,2021-11-01T10:26:22.616,47.43,0.012320809822014469,0.0038389291023904135,-0.006590562046011619
1635776782626,2021-11-01T10:26:22.626,47.44,0.009523129464406355,0.007416660667894456,-0.006403630421100056
1635776782636,2021-11-01T10:26:22.636,47.45,0.006560513512964471,0.008236122628812587,-0.0043901351507205375
1635776782646,2021-11-01T10:26:22.646,47.46,0.004482306636063744,0.007242734881814431,-0.0013984250295456194
1635776782656,2021-11-01T10:26:22.656,47.47,0.0034215757881859562,0.0058940758422376055,0.00048646563401193036
1635776782666,2021-11-01T10:26:22.666,47.48,0.0028554801042896035,0.0020080422122773648,0.0012780922238611035
1635776782676,2021-11-01T10:26:22.676,47.49,0.0023020692544216148,-0.005471153348688622,0.002435178268883537
1635776782686,2021-11-01T10:26:22.686,47.5,0.001503753171686554,-0.012650551294396057,0.004274928239425075
1635776782696,2021-11-01T10:26:22.696,47.51,0.0008892817689183872,-0.015264849020487036,0.006366662513574688
1635776782706,2021-11-01T10:26:22.706,47.52,0.0014296084555964908,-0.013330631893605923,0.008490640065029666
1635776782716,2021-11-01T10:26:22.716,47.53,0.0029485205120701368,-0.009843370564267071,0.009849147759293315
1635776782726,2021-11-01T10:26:22.726,47.54,0.0038825831695567196,-0.007694036772185648,0.009858742144050093
1635776782736,2021-11-01T10:26:22.736,47.55,0.003516577625982272,-0.008477852086085693,0.009743024090423543
1635776782746,2021-11-01T10:26:22.746,47.56,0.0028970978186641954,-0.012409098629998914,0.010324247600314737
1635776782756,2021-11-01T10:26:22.756,47.57,0.0033639288415442904,-0.01751303244646528,0.009781022206578109
1635776782766,2021-11-01T10:26:22.766,47.58,0.005125602990030488,-0.018852038418627193,0.007265993583576176
1635776782776,2021-11-01T10:26:22.776,47.59,0.006740512259585129,-0.012447315243765536,0.005891816794527171
1635776782786,2021-11-01T10:26:22.786,47.6,0.0064152667337643125,-0.0025903127164374116,0.007881890465002525
1635776782796,2021-11-01T10:26:22.796,47.61,0.004934160091192805,0.00024034545876052424,0.010115159195298182
1635776782806,2021-11-01T10:26:22.806,47.62,0.005175557381085388,-0.006538733242204569,0.008710626170174466
1635776782816,2021-11-01T10:26:22.816,47.63,0.007294951726086024,-0.012241599876232152,0.004946317054573562
1635776782826,2021-11-01T10:26:22.826,47.64,0.007851852917242063,-0.007672547735289949,0.0027548694758534765
1635776782836,2021-11-01T10:26:22.836,47.65,0.00511908537189599,0.002082489613335511,0.0024914223541779986
1635776782846,2021-11-01T10:26:22.846,47.66,0.0014531717839258431,0.006602324962510353,0.0008029908515110264
1635776782856,2021-11-01T10:26:22.856,47.67,-0.0006861260814333479,0.004697466727607125,-0.003940347772323342
1635776782866,2021-11-01T10:26:22.866,47.68,-0.001745967834438681,0.0025862475162969217,-0.009196303134326813
1635776782876,2021-11-01T10:26:22.876,47.69,-0.0033334874419040086,0.003359942850135457,-0.011851619719567429
1635776782886,2021-11-01T10:26:22.886,47.7,-0.005927425152295638,0.005490045758235762,-0.012115569535566941
1635776782896,2021-11-01T10:26:22.896,47.71,-0.009003899670747812,0.007903529507212069,-0.012787882834381297
1635776782906,2021-11-01T10:26:22.906,47.72,-0.011897114260656295,0.010210917459617334,-0.015519613024424169
1635776782916,2021-11-01T10:26:22.916,47.73,-0.013920467862330723,0.01045743527579722,-0.01856480977708468
1635776782926,2021-11-01T10:26:22.926,47.74,-0.014538441109792466,0.00784984718729842,-0.018877418761367542
1635776782936,2021-11-01T10:26:22.936,47.75,-0.014105490561243434,0.0053655302381395336,-0.016405525633075048
1635776782946,2021-11-01T10:26:22.946,47.76,-0.01386795924582487,0.005556351801935506,-0.0145489757625985
1635776782956,2021-11-01T10:26:22.956,47.77,-0.014522586501097268,0.006841461992284123,-0.015700116292419776
1635776782966,2021-11-01T10:26:22.966,47.78,-0.015319589195784349,0.007226953870650727,-0.01844975158077381
1635776782976,2021-11-01T10:26:22.976,47.79,-0.015184907127763322,0.007864955140854907,-0.02003450807858743
1635776782986,2021-11-01T10:26:22.986,47.8,-0.014026676419834405,0.010052231072214453,-0.019562642922152953
1635776782996,2021-11-01T10:26:22.996,47.81,-0.01240652065853138,0.012274917826398463,-0.018145377997872466
1635776783006,2021-11-01T10:26:23.006,47.82,-0.010517229372731623,0.012636019762115033,-0.017247125631743382
1635776783016,2021-11-01T10:26:23.016,47.83,-0.007952259086460075,0.011659196395248032,-0.017257571250908467
1635776783026,2021-11-01T10:26:23.026,47.84,-0.004489413909574381,0.010962270368517154,-0.017154379905824094
1635776783036,2021-11-01T10:26:23.036,47.85,-0.0010730558410437562,0.010672500291553325,-0.015724538074232883
1635776783046,2021-11-01T10:26:23.046,47.86,0.0007507810969796615,0.009463004666782677,-0.01296417621524435
1635776783056,2021-11-01T10:26:23.056,47.87,0.0011197498512116,0.006848410772579883,-0.00971049274317183
1635776783066,2021-11-01T10:26:23.066,47.88,0.0020774977549150677,0.004550899869915903,-0.006525137552593487
1635776783076,2021-11-01T10:26:23.076,47.89,0.004055656115869564,0.00460217192086,-0.0038567653799962513
1635776783086,2021-11-01T10:26:23.086,47.9,0.004527956442471453,0.006258784998857713,-0.0024127095073760386
1635776783096,2021-11-01T10:26:23.096,47.91,0.002310781599889928,0.0065202953317848485,-0.0021031558016818396
1635776783106,2021-11-01T10:26:23.106,47.92,0.0001532681046518561,0.004183211919038999,-0.0014396937356871225
1635776783116,2021-11-01T10:26:23.116,47.93,0.0005747606387277055,0.0015021039275631115,0.000695505585233744
1635776783126,2021-11-01T10:26:23.126,47.94,0.0022643179319279715,0.0008194234471337439,0.0033608389925107447
1635776783136,2021-11-01T10:26:23.136,47.95,0.002812337500585683,0.0011340348521807673,0.004867857337423159
1635776783146,2021-11-01T10:26:23.146,47.96,0.002179668090800955,-0.00030619377167632187,0.005257896702372875
1635776783156,2021-11-01T10:26:23.156,47.97,0.0016928785694523074,-0.0038106159389936283,0.005991556879488418
1635776783166,2021-11-01T10:26:23.166,47.98,0.0017667167924200573,-0.0068520278016713934,0.007353660343993311
1635776783176,2021-11-01T10:26:23.176,47.99,0.002073570920169187,-0.007818561425531091,0.008247988284958941
1635776783186,2021-11-01T10:26:23.186,48.0,0.0027004826019847213,-0.007709886908790651,0.008680608091530786
1635776783196,2021-11-01T10:26:23.196,48.01,0.003912460096119315,-0.007728357906788176,0.009760539140034389
1635776783206,2021-11-01T10:26:23.206,48.02,0.00514933356804737,-0.007572261949846133,0.011162632004825125
1635776783216,2021-11-01T10:26:23.216,48.03,0.005191541475633363,-0.006745436574262357,0.011359421226035001
1635776783226,2021-11-01T10:26:23.226,48.04,0.0035592980966147707,-0.005730514056322977,0.010012101345331216
1635776783236,2021-11-01T10:26:23.236,48.05,0.0011984701363622146,-0.005080245501834322,0.007989957410724842
1635776783246,2021-11-01T10:26:23.246,48.06,-0.0005948134144583443,-0.00443924523424628,0.00608336306504425
1635776783256,2021-11-01T10:26:23.256,48.07,-0.0015259824051476745,-0.0035098186971648858,0.0049166550344862895
1635776783266,2021-11-01T10:26:23.266,48.08,-0.002201790463337979,-0.0034087767372574787,0.004671919191919041
