epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776783276,2021-11-01T10:26:23.276,48.09,-0.0031960183985083055,-0.0054711704265997295,0.004675826689164533
1635776783286,2021-11-01T10:26:23.286,48.1,-0.0047522924927401854,-0.00859328065747618,0.004313550210453521
1635776783296,2021-11-01T10:26:23.296,48.11,-0.006687242295227807,-0.009253398860621043,0.0034202315976530192
1635776783306,2021-11-01T10:26:23.306,48.12,-0.008016286794400626,-0.005149030506522113,0.0016713802385184774
1635776783316,2021-11-01T10:26:23.316,48.13,-0.00790086348066701,0.0012809083660303287,-0.0005366654553375437
1635776783326,2021-11-01T10:26:23.326,48.14,-0.007160327210074872,0.004719605565482911,-0.0014710380946531287
1635776783336,2021-11-01T10:26:23.336,48.15,-0.006836974858425577,0.004018909182414956,-0.0004622822270519725
1635776783346,2021-11-01T10:26:23.346,48.16,-0.005979168458759818,0.004085692410323066,0.0007147190454768041
1635776783356,2021-11-01T10:26:23.356,48.17,-0.003660489290084959,0.007517625724144668,0.0008588570029568296
1635776783366,2021-11-01T10:26:23.366,48.18,-0.0014945389047244224,0.01002364086268975,0.001564675132263898
1635776783376,2021-11-01T10:26:23.376,48.19,-0.0011213277455649913,0.00850564332245564,0.004166682342574109
1635776783386,2021-11-01T10:26:23.386,48.2,-0.001515272839992796,0.006198783675079803,0.006561640423556175
1635776783396,2021-11-01T10:26:23.396,48.21,-0.0012576113637908,0.005598072006273387,0.005817773019548794
1635776783406,2021-11-01T10:26:23.406,48.22,-0.0009370470160729565,0.004416573266983337,0.002669514820929861
1635776783416,2021-11-01T10:26:23.416,48.23,-0.0013736283142883482,0.0015721513868341209,0.00075051432531715
1635776783426,2021-11-01T10:26:23.426,48.24,-0.001643260044111491,-0.0001203487082590625,0.00184888235109369
1635776783436,2021-11-01T10:26:23.436,48.25,-0.000602126578441038,0.0011353313940677939,0.004279603985584843
1635776783446,2021-11-01T10:26:23.446,48.26,0.0009836110022901207,0.003814032040630029,0.005859210579237352
1635776783456,2021-11-01T10:26:23.456,48.27,0.0014071164821267588,0.006106061453352201,0.006165887842997605
1635776783466,2021-11-01T10:26:23.466,48.28,0.0003942951498069778,0.007473997188463165,0.005705999670646011
1635776783476,2021-11-01T10:26:23.476,48.29,-0.0007860124726189121,0.007154156254001757,0.004928939174528576
1635776783486,2021-11-01T10:26:23.486,48.3,-0.0011119315671435602,0.004425071426133173,0.004195714919956149
1635776783496,2021-11-01T10:26:23.496,48.31,-0.0008373566356226993,0.0006334586492255027,0.0034950182203097955
1635776783506,2021-11-01T10:26:23.506,48.32,-0.0008578596465421483,-0.002012120156459813,0.0026200770819812475
1635776783516,2021-11-01T10:26:23.516,48.33,-0.001233770884282949,-0.0033884909854058403,0.0019237611873214036
1635776783526,2021-11-01T10:26:23.526,48.34,-0.0009776544172913637,-0.004261377448855528,0.001928296430478669
1635776783536,2021-11-01T10:26:23.536,48.35,5.348243360414208e-05,-0.0036586187169061054,0.002381678061000789
1635776783546,2021-11-01T10:26:23.546,48.36,0.0005648817067119496,-0.0010024323651209965,0.0025189495701011594
1635776783556,2021-11-01T10:26:23.556,48.37,0.00011786650392627247,0.001418503375411845,0.002060550985439367
1635776783566,2021-11-01T10:26:23.566,48.38,-9.894067889757113e-05,0.001907053873707952,0.0017959962745107568
1635776783576,2021-11-01T10:26:23.576,48.39,0.0006328241407836872,0.0021977689205635357,0.002822194640737575
1635776783586,2021-11-01T10:26:23.586,48.4,0.0019138912766230895,0.0030957720125983387,0.004662100660634546
1635776783596,2021-11-01T10:26:23.596,48.41,0.0033957050795381735,0.0013959114429391737,0.005372664773250678
1635776783606,2021-11-01T10:26:23.606,48.42,0.00482172717130614,-0.004559567820462421,0.004439688268608035
1635776783616,2021-11-01T10:26:23.616,48.43,0.005807675589563338,-0.01033559093543857,0.003562553876243337
1635776783626,2021-11-01T10:26:23.626,48.44,0.006500488946661755,-0.010933171666560135,0.0036885307219121097
1635776783636,2021-11-01T10:26:23.636,48.45,0.007385080315924894,-0.007453978773403515,0.0038124394168159896
1635776783646,2021-11-01T10:26:23.646,48.46,0.008297400142675935,-0.004174553942058603,0.0034703832485804007
1635776783656,2021-11-01T10:26:23.656,48.47,0.008602409106073097,-0.0021951479458815343,0.0036570498966103458
1635776783666,2021-11-01T10:26:23.666,48.48,0.008191709804642936,-9.102649433124376e-05,0.00442530171260073
1635776783676,2021-11-01T10:26:23.676,48.49,0.007512490527703962,0.0015833090450087539,0.004144764885077947
1635776783686,2021-11-01T10:26:23.686,48.5,0.00672713432141912,0.0004779864723944511,0.0022967248477901714
1635776783696,2021-11-01T10:26:23.696,48.51,0.005575344822641425,-0.003453099845599815,0.0008471569160983816
1635776783706,2021-11-01T10:26:23.706,48.52,0.0040461484847678555,-0.006902073871841204,0.0011595573155492563
1635776783716,2021-11-01T10:26:23.716,48.53,0.002422312951135857,-0.007355495383402844,0.0014647311268932563
1635776783726,2021-11-01T10:26:23.726,48.54,0.0008448997480329738,-0.006560138774908843,-0.00012341374788785202
1635776783736,2021-11-01T10:26:23.736,48.55,-0.00026765724647140744,-0.007539904775303109,-0.002031871519919852
1635776783746,2021-11-01T10:26:23.746,48.56,-3.386878840165003e-05,-0.009565980311234503,-0.0019256028844767915
1635776783756,2021-11-01T10:26:23.756,48.57,0.001378859119550702,-0.009565712729638225,-0.0009239996039623215
1635776783766,2021-11-01T10:26:23.766,48.58,0.002060740711933637,-0.007443504931981305,-0.0015428235620294803
1635776783776,2021-11-01T10:26:23.776,48.59,0.0007528942939365249,-0.005891964600081725,-0.0034799457495758917
1635776783786,2021-11-01T10:26:23.786,48.6,-0.0012123801297908561,-0.005504058426123925,-0.00480160847378207
1635776783796,2021-11-01T10:26:23.796,48.61,-0.0018656210053506197,-0.004317792478505752,-0.005386862348792611
1635776783806,2021-11-01T10:26:23.806,48.62,-0.0011477399843416,-0.002082979218411733,-0.006274481858878958
1635776783816,2021-11-01T10:26:23.816,48.63,-0.0003117875500867335,-0.0007643513406262784,-0.007231986973847071
1635776783826,2021-11-01T10:26:23.826,48.64,-0.00017953063428846548,-0.00076606543567014,-0.007432294497799282
1635776783836,2021-11-01T10:26:23.836,48.65,-0.000610601450529496,-0.0005958361503834816,-0.007193366940218169
1635776783846,2021-11-01T10:26:23.846,48.66,-0.0006251806380430086,5.607121992941367e-05,-0.007090604067908807
1635776783856,2021-11-01T10:26:23.856,48.67,0.0006750441419895891,0.00019276567891620062,-0.006685186361921658
1635776783866,2021-11-01T10:26:23.866,48.68,0.0028931347677976548,-0.00048058973108758534,-0.005611618828319646
1635776783876,2021-11-01T10:26:23.876,48.69,0.0051676192575371835,-0.0014614171997384734,-0.004531650667810678
1635776783886,2021-11-01T10:26:23.886,48.7,0.00747683601948578,-0.0021104057557137876,-0.004022486276781664
1635776783896,2021-11-01T10:26:23.896,48.71,0.00938390363462864,-0.002037487579041537,-0.003603802179860822
1635776783906,2021-11-01T10:26:23.906,48.72,0.009668828098958623,-0.0017740384613941411,-0.002416157122550326
1635776783916,2021-11-01T10:26:23.916,48.73,0.00907517631420588,-0.0020025564064264133,-0.0005568751046197985
1635776783926,2021-11-01T10:26:23.926,48.74,0.009914475133675547,-0.0021513763043888097,0.0006538258490584401
1635776783936,2021-11-01T10:26:23.936,48.75,0.011672362549593248,-0.0014913525705671441,0.0004068384130660094
1635776783946,2021-11-01T10:26:23.946,48.76,0.011530011817543713,-0.0004394107292755333,-0.0001980698338071228
1635776783956,2021-11-01T10:26:23.956,48.77,0.009434883291293373,0.0004380445431247715,1.781771388457363e-05
1635776783966,2021-11-01T10:26:23.966,48.78,0.0076895686485275545,0.0005368955212508949,0.0001874767931337759
1635776783976,2021-11-01T10:26:23.976,48.79,0.006388328840594077,-0.0011045015271465095,-0.0008125217289938391
1635776783986,2021-11-01T10:26:23.986,48.8,0.003874486506050359,-0.003361944979796888,-0.0020841731770971845
1635776783996,2021-11-01T10:26:23.996,48.81,0.0003458281831013136,-0.0033952695430084193,-0.0024308845861097973
1635776784006,2021-11-01T10:26:24.006,48.82,-0.0023757536136851556,-0.0022922125543540332,-0.002279933738306206
1635776784016,2021-11-01T10:26:24.016,48.83,-0.0034403813899129094,-0.004132711969997219,-0.002192394437946766
1635776784026,2021-11-01T10:26:24.026,48.84,-0.003546702208351284,-0.007322544501062166,-0.001889437849307197
1635776784036,2021-11-01T10:26:24.036,48.85,-0.003422469071724014,-0.005943093310281384,-0.0016467203416599481
1635776784046,2021-11-01T10:26:24.046,48.86,-0.002453051041535629,-0.0008650032562596716,-0.0021406062976999395
1635776784056,2021-11-01T10:26:24.056,48.87,0.00011551536771574892,0.0012226737738927848,-0.002760200478886451
1635776784066,2021-11-01T10:26:24.066,48.88,0.0026231065795172363,-6.561967977702335e-05,-0.0025210011505045734
1635776784076,2021-11-01T10:26:24.076,48.89,0.002407633522330595,0.0011580867065729215,-0.002220091282445349
1635776784086,2021-11-01T10:26:24.086,48.9,0.0001691240096434913,0.005583651443832729,-0.0029593577504624224
1635776784096,2021-11-01T10:26:24.096,48.91,-0.0008036837686580394,0.007939853957159387,-0.0034050870077513957
1635776784106,2021-11-01T10:26:24.106,48.92,8.651767231772486e-05,0.006683186302723736,-0.0019615685298787003
1635776784116,2021-11-01T10:26:24.116,48.93,0.00021849815665846812,0.005124438773036821,-0.0005077376966697869
1635776784126,2021-11-01T10:26:24.126,48.94,-0.001765067227861141,0.0043577180011651635,-0.0019824247582836364
1635776784136,2021-11-01T10:26:24.136,48.95,-0.0043965001606394724,0.0024919703617168054,-0.005429270973727613
1635776784146,2021-11-01T10:26:24.146,48.96,-0.005922532218695033,-0.0009929379638977563,-0.006893725491560488
1635776784156,2021-11-01T10:26:24.156,48.97,-0.0058743003350657085,-0.004696818410575315,-0.00417652157729205
1635776784166,2021-11-01T10:26:24.166,48.98,-0.004254915859597969,-0.00661519773405657,0.0011337794808654756
1635776784176,2021-11-01T10:26:24.176,48.99,-0.0013240481844570729,-0.005010658025223408,0.005287848942842807
1635776784186,2021-11-01T10:26:24.186,49.0,0.0011846673982406884,-0.001190684308004918,0.005637176258249985
1635776784196,2021-11-01T10:26:24.196,49.01,0.000748017237232494,0.0003224345179838048,0.0028140038903755864
1635776784206,2021-11-01T10:26:24.206,49.02,-0.0026084115570413403,-0.002205282328593111,-0.0006138354959273368
1635776784216,2021-11-01T10:26:24.216,49.03,-0.005653453474299132,-0.0045832758091128405,-0.002933083443961479
1635776784226,2021-11-01T10:26:24.226,49.04,-0.006415082987604471,-0.0028412755255192487,-0.0041232655228365485
1635776784236,2021-11-01T10:26:24.236,49.05,-0.006938979166316682,0.0006973962906168817,-0.005131745189291078
1635776784246,2021-11-01T10:26:24.246,49.06,-0.009187960188684055,0.0013489523855481178,-0.006534306007197222
1635776784256,2021-11-01T10:26:24.256,49.07,-0.011154876218271968,-0.0002860006932572836,-0.007687370390061862
1635776784266,2021-11-01T10:26:24.266,49.08,-0.010405363602431014,0.0003786682318062888,-0.008154037039357343
1635776784276,2021-11-01T10:26:24.276,49.09,-0.008391482678194076,0.0038452602720902,-0.008743517103081484
1635776784286,2021-11-01T10:26:24.286,49.1,-0.0076204485648812045,0.005633735465877514,-0.009526292761633014
1635776784296,2021-11-01T10:26:24.296,49.11,-0.0073872395601309905,0.003999806450770239,-0.00908292020964256
1635776784306,2021-11-01T10:26:24.306,49.12,-0.00540845615006029,0.0025313438959959755,-0.006922456548293406
1635776784316,2021-11-01T10:26:24.316,49.13,-0.0014350741824584602,0.0034138391665144464,-0.00421826649316497
1635776784326,2021-11-01T10:26:24.326,49.14,0.0029033151457118177,0.0035620316830885903,-0.0019413378416944763
1635776784336,2021-11-01T10:26:24.336,49.15,0.006432933481227131,0.00021746973627817035,-8.505370593918658e-05
1635776784346,2021-11-01T10:26:24.346,49.16,0.009211882250664714,-0.0035282586989383723,0.0017080009127749076
1635776784356,2021-11-01T10:26:24.356,49.17,0.011385548464390913,-0.002584883580883604,0.0034520508651694056
1635776784366,2021-11-01T10:26:24.366,49.18,0.01247031289987036,0.0024713278745751533,0.004431909256561076
1635776784376,2021-11-01T10:26:24.376,49.19,0.012381911526214156,0.00575527902716828,0.004220095798273079
1635776784386,2021-11-01T10:26:24.386,49.2,0.011939499705811827,0.004291056133217936,0.0040187617508355335
1635776784396,2021-11-01T10:26:24.396,49.21,0.011441890001623411,0.00159397657825665,0.005288983419971289
1635776784406,2021-11-01T10:26:24.406,49.22,0.010308547683629089,0.0013495061891728756,0.0073962751234832105
1635776784416,2021-11-01T10:26:24.416,49.23,0.00867384191151781,0.0018168126518002224,0.008448530172906397
1635776784426,2021-11-01T10:26:24.426,49.24,0.007434781584792386,-0.0003388716694139977,0.0077279230671716
1635776784436,2021-11-01T10:26:24.436,49.25,0.006625810243146131,-0.004253583655878809,0.005892691689001804
1635776784446,2021-11-01T10:26:24.446,49.26,0.005315011204232863,-0.006634126141217774,0.004010291365977218
1635776784456,2021-11-01T10:26:24.456,49.27,0.0028492477610566037,-0.006856515849067272,0.003114288390249404
1635776784466,2021-11-01T10:26:24.466,49.28,-0.0005330283367126903,-0.00691317030149132,0.0031266047054349915
1635776784476,2021-11-01T10:26:24.476,49.29,-0.004016616126666358,-0.007524535024686061,0.0025481045896501905
1635776784486,2021-11-01T10:26:24.486,49.3,-0.007080161628531199,-0.007238157186208044,0.001076184719468009
1635776784496,2021-11-01T10:26:24.496,49.31,-0.009928980986279541,-0.005509971980008936,0.0007979581412586737
1635776784506,2021-11-01T10:26:24.506,49.32,-0.012656440169961824,-0.003913612497953645,0.002480388447544499
1635776784516,2021-11-01T10:26:24.516,49.33,-0.014324880104710665,-0.0030866106310545554,0.0035252699680864558
1635776784526,2021-11-01T10:26:24.526,49.34,-0.01356009374590261,-0.0016438361863060115,0.0022581610065752055
1635776784536,2021-11-01T10:26:24.536,49.35,-0.010417443637365006,0.00023018472766264767,0.000772739793774251
1635776784546,2021-11-01T10:26:24.546,49.36,-0.007176039451732408,0.00023050445609198203,0.0008165149761220276
1635776784556,2021-11-01T10:26:24.556,49.37,-0.005988799853601208,-0.0013616226061419793,0.0007005076060448594
1635776784566,2021-11-01T10:26:24.566,49.38,-0.0061428580063574625,-0.0013568252286399935,-0.0009673161777156235
1635776784576,2021-11-01T10:26:24.576,49.39,-0.005530873317687852,0.0005941223078677379,-0.002290686992652508
1635776784586,2021-11-01T10:26:24.586,49.4,-0.003960511357993454,0.0013258581814302984,-0.0015011463429312056
1635776784596,2021-11-01T10:26:24.596,49.41,-0.002621167545830953,0.00017724244620588293,9.238692204923055e-06
1635776784606,2021-11-01T10:26:24.606,49.42,-0.0013586954871584176,0.00017656453875464166,0.0004099564880581352
1635776784616,2021-11-01T10:26:24.616,49.43,0.0009525283927934576,0.002700101274096474,0.0001375393609397673
1635776784626,2021-11-01T10:26:24.626,49.44,0.003851124633717209,0.006034399725293625,-0.00011654175721985097
1635776784636,2021-11-01T10:26:24.636,49.45,0.005223969417096833,0.008864715939535542,-0.0010372372424389581
1635776784646,2021-11-01T10:26:24.646,49.46,0.004100467845760073,0.010629030632967036,-0.002474878864810416
1635776784656,2021-11-01T10:26:24.656,49.47,0.0020494104291252143,0.009964303783504819,-0.002726642961695221
1635776784666,2021-11-01T10:26:24.666,49.48,0.0010348100493119605,0.006922865163584405,-0.0014004500496561994
1635776784676,2021-11-01T10:26:24.676,49.49,0.0012203466425634141,0.004328142012395448,-5.9764362795956924e-05
1635776784686,2021-11-01T10:26:24.686,49.5,0.0018189772338009912,0.003505497049693564,0.00030966928345828375
1635776784696,2021-11-01T10:26:24.696,49.51,0.002473352842943565,0.0017491898123771499,2.9223951635253178e-05
1635776784706,2021-11-01T10:26:24.706,49.52,0.0028769785530936183,-0.0027631476569507023,-0.00012801677375482093
1635776784716,2021-11-01T10:26:24.716,49.53,0.002764172446714467,-0.006429932903505608,0.0007878806933009737
1635776784726,2021-11-01T10:26:24.726,49.54,0.0027871732246176773,-0.004402564216765516,0.002504835472547217
1635776784736,2021-11-01T10:26:24.736,49.55,0.0037467992645488675,0.0016844747141588688,0.003002804764660628
1635776784746,2021-11-01T10:26:24.746,49.56,0.004907312863040397,0.004474533763860525,0.001993035538821461
1635776784756,2021-11-01T10:26:24.756,49.57,0.004784723285629143,0.0010606278730234742,0.002106472194089244
1635776784766,2021-11-01T10:26:24.766,49.58,0.0036909630046550717,-0.002271270565630316,0.0038133647506080563
1635776784776,2021-11-01T10:26:24.776,49.59,0.003416001356574906,0.00015066908583400817,0.003930872006559565
1635776784786,2021-11-01T10:26:24.786,49.6,0.0037702398388739394,0.0038472178645828792,0.0018500263706213143
1635776784796,2021-11-01T10:26:24.796,49.61,0.002355703899300705,0.0016610119773926846,0.001135698229786618
1635776784806,2021-11-01T10:26:24.806,49.62,-0.0009066681275864679,-0.0038690146423009356,0.002778824329214542
1635776784816,2021-11-01T10:26:24.816,49.63,-0.002921495307856815,-0.004833757135484911,0.0036157172754887113
1635776784826,2021-11-01T10:26:24.826,49.64,-0.002702513726912635,-0.0009269081624042665,0.0026498514394660746
1635776784836,2021-11-01T10:26:24.836,49.65,-0.0026983188532478898,0.0015088045941923523,0.002412394911045421
1635776784846,2021-11-01T10:26:24.846,49.66,-0.0034941660341550954,0.00030486289735618955,0.004021593976771612
1635776784856,2021-11-01T10:26:24.856,49.67,-0.002853747655008826,-0.0013443105357472806,0.005929607546645135
1635776784866,2021-11-01T10:26:24.866,49.68,-0.0010260911790421494,-0.001771600053052654,0.006445368955341207
1635776784876,2021-11-01T10:26:24.876,49.69,-0.0009998566736173266,-0.0017264287063244069,0.00474535455794399
1635776784886,2021-11-01T10:26:24.886,49.7,-0.002871776317800791,-0.000706242888242319,0.0013143060406149742
1635776784896,2021-11-01T10:26:24.896,49.71,-0.0035366657520367753,0.001851544570706225,-0.0016489045392566084
1635776784906,2021-11-01T10:26:24.906,49.72,-0.001954281290841033,0.0035906086276498977,-0.0021563769812955667
1635776784916,2021-11-01T10:26:24.916,49.73,-3.267217688869632e-05,0.002118088432582997,-0.0008211018442079864
1635776784926,2021-11-01T10:26:24.926,49.74,0.000929532806473474,-0.0007773066059710751,-4.1748871953117546e-06
1635776784936,2021-11-01T10:26:24.936,49.75,0.0009398911139621993,-0.00168606529632659,-0.0008559759063027755
1635776784946,2021-11-01T10:26:24.946,49.76,-6.189787860755725e-07,-0.0004868227099601727,-0.0023000950768926375
1635776784956,2021-11-01T10:26:24.956,49.77,-0.000997766784687258,0.000852446828642087,-0.002960992292966534
1635776784966,2021-11-01T10:26:24.966,49.78,-0.00020613289481524445,0.00219951648490446,-0.0028469087835050204
1635776784976,2021-11-01T10:26:24.976,49.79,0.0021258765306274223,0.004430507373994096,-0.0024810230368965576
1635776784986,2021-11-01T10:26:24.986,49.8,0.0030782749250698785,0.0065257986578848865,-0.001857975173002758
1635776784996,2021-11-01T10:26:24.996,49.81,0.0012055948655176536,0.006639864586085115,-0.0012924211803108667
1635776785006,2021-11-01T10:26:25.006,49.82,-0.001141799630132218,0.004892158728306201,-0.0016353855202975755
1635776785016,2021-11-01T10:26:25.016,49.83,-0.0011495501580422304,0.0028238165620802116,-0.0028181876395046716
1635776785026,2021-11-01T10:26:25.026,49.84,0.0005973393680396919,0.001045709135145522,-0.003732411605725748
1635776785036,2021-11-01T10:26:25.036,49.85,0.0015395406036396088,-0.0004694423953400343,-0.0035011421520192336
1635776785046,2021-11-01T10:26:25.046,49.86,0.001444727079480482,-0.000505035326263716,-0.001729538733243518
1635776785056,2021-11-01T10:26:25.056,49.87,0.0021893343946186904,0.002122988492896005,0.0010553039036130419
1635776785066,2021-11-01T10:26:25.066,49.88,0.0033374036950504517,0.0052648371931874795,0.002532700913724531
1635776785076,2021-11-01T10:26:25.076,49.89,0.0021439824586789898,0.004871272143512557,0.0009694927604878768
1635776785086,2021-11-01T10:26:25.086,49.9,-0.0013926586356144645,0.0007515734254497893,-0.0014779340723489378
1635776785096,2021-11-01T10:26:25.096,49.91,-0.003918684701559609,-0.0028758344180511717,-0.001506103008960907
1635776785106,2021-11-01T10:26:25.106,49.92,-0.0037795920632397013,-0.0038599671380289665,0.00029085206814080184
1635776785116,2021-11-01T10:26:25.116,49.93,-0.0027181343971919136,-0.004495213790266619,0.0011192061658718538
1635776785126,2021-11-01T10:26:25.126,49.94,-0.0025013752989836036,-0.005680025439066238,0.0007527171231651753
1635776785136,2021-11-01T10:26:25.136,49.95,-0.0031196086482562723,-0.004265458621504271,0.0007286278136549325
1635776785146,2021-11-01T10:26:25.146,49.96,-0.003927123039507222,0.0008273131571878245,0.0009137089049855512
1635776785156,2021-11-01T10:26:25.156,49.97,-0.004366550304135978,0.004969602709020346,6.249317922934754e-05
1635776785166,2021-11-01T10:26:25.166,49.98,-0.0041489266879175535,0.0038101477296142282,-0.0017775032597267114
1635776785176,2021-11-01T10:26:25.176,49.99,-0.003617917437315415,-0.0009482403841763838,-0.0034185822083596276
1635776785186,2021-11-01T10:26:25.186,50.0,-0.003242226124462082,-0.004481283494356427,-0.003935420421056575
1635776785196,2021-11-01T10:26:25.196,50.01,-0.0029452130564371825,-0.0043344838203961435,-0.0031491191016861726
1635776785206,2021-11-01T10:26:25.206,50.02,-0.002644694858691093,-0.0013068183631670769,-0.001837362276509576
1635776785216,2021-11-01T10:26:25.216,50.03,-0.0025472287273823856,0.002134413862658068,-0.001311508919420221
1635776785226,2021-11-01T10:26:25.226,50.04,-0.002382593683158133,0.0034187543116006706,-0.0017654013191788008
1635776785236,2021-11-01T10:26:25.236,50.05,-0.0016679056577262384,0.0022668339096861244,-0.0020131215364563864
1635776785246,2021-11-01T10:26:25.246,50.06,-0.0008886490137141355,0.0013524892960669424,-0.0016448948913902971
1635776785256,2021-11-01T10:26:25.256,50.07,-0.0009100161552348493,0.002781366745708763,-0.001767273694727994
1635776785266,2021-11-01T10:26:25.266,50.08,-0.001387539292720457,0.00516634420289169,-0.002934262675547788
1635776785276,2021-11-01T10:26:25.276,50.09,-0.0011919475606608839,0.0057361606707397594,-0.0041365938061889455
1635776785286,2021-11-01T10:26:25.286,50.1,-0.00013399627330030968,0.0039346070426040155,-0.0043401778333878385
1635776785296,2021-11-01T10:26:25.296,50.11,0.0009148120355898523,0.0017525035602688336,-0.0037392753728677144
1635776785306,2021-11-01T10:26:25.306,50.12,0.001365034365907698,0.001066396729401898,-0.003286968376841355
1635776785316,2021-11-01T10:26:25.316,50.13,0.0013110990325209489,0.0014439741753080166,-0.0033942311132639643
1635776785326,2021-11-01T10:26:25.326,50.14,0.0008494856512248041,0.0014432594263743667,-0.0031577067377894672
1635776785336,2021-11-01T10:26:25.336,50.15,8.5807193245977e-05,0.0013023468439418964,-0.0016238647328273488
1635776785346,2021-11-01T10:26:25.346,50.16,-0.0005648511834254007,0.00200039808945255,0.00022951382007489578
1635776785356,2021-11-01T10:26:25.356,50.17,-0.0008980078841209801,0.002662025765718854,0.0004027782398733841
1635776785366,2021-11-01T10:26:25.366,50.18,-0.0009756307719135785,0.001823052833777125,-0.001307991787368288
1635776785376,2021-11-01T10:26:25.376,50.19,-0.0006897685853060972,-5.726804849100599e-05,-0.002957183272147397
1635776785386,2021-11-01T10:26:25.386,50.2,-0.00047443021777753935,-0.0015234219436616966,-0.002730264761756305
1635776785396,2021-11-01T10:26:25.396,50.21,-0.0012187115958413623,-0.0018906210880841952,-0.0009157295869623582
1635776785406,2021-11-01T10:26:25.406,50.22,-0.0021526302793941857,-0.001394372439306487,0.00042948587075470593
1635776785416,2021-11-01T10:26:25.416,50.23,-0.001270334465545848,-0.0010826037585655007,0.00022798865914613306
1635776785426,2021-11-01T10:26:25.426,50.24,0.0010681618243964075,-0.00172831339489504,-0.00025463457394998005
1635776785436,2021-11-01T10:26:25.436,50.25,0.002207467982455367,-0.0024073035480641596,-0.00013333630661959211
1635776785446,2021-11-01T10:26:25.446,50.26,0.0015422900147114673,-0.0022793299060902767,-0.0004609270010327827
1635776785456,2021-11-01T10:26:25.456,50.27,0.0012995463792627162,-0.002499259332352231,-0.0014679967436488726
1635776785466,2021-11-01T10:26:25.466,50.28,0.0025018297596252626,-0.0033443365583453325,-0.0019861931992553126
1635776785476,2021-11-01T10:26:25.476,50.29,0.0033968961740992176,-0.0025139209497213005,-0.002555783403898137
1635776785486,2021-11-01T10:26:25.486,50.3,0.0025320313177083836,0.00031821684720989573,-0.004572345847126763
1635776785496,2021-11-01T10:26:25.496,50.31,0.0009297574063559568,0.0017462197271593143,-0.006469987959038016
1635776785506,2021-11-01T10:26:25.506,50.32,0.0004917372399885506,0.0007899581869824544,-0.005743019520791953
1635776785516,2021-11-01T10:26:25.516,50.33,0.0015450124175245515,0.001181657277131663,-0.003845213226007424
1635776785526,2021-11-01T10:26:25.526,50.34,0.0025046429822519734,0.003952485015358117,-0.003905402215137659
1635776785536,2021-11-01T10:26:25.536,50.35,0.00197174761687795,0.004248047201883952,-0.0049713087798372736
1635776785546,2021-11-01T10:26:25.546,50.36,0.0008605900057854652,-5.149980915630217e-05,-0.0039250187676903945
1635776785556,2021-11-01T10:26:25.556,50.37,0.001067497783983147,-0.003214548936495469,-0.0014698874936695911
1635776785566,2021-11-01T10:26:25.566,50.38,0.0021439893050388685,-0.00044888615375325005,-0.0006518817875675832
1635776785576,2021-11-01T10:26:25.576,50.39,0.0017338527528336298,0.004472587980165329,-0.0012956923252092675
1635776785586,2021-11-01T10:26:25.586,50.4,-0.0006282626564376619,0.005865300417814585,-0.0012655439611580566
1635776785596,2021-11-01T10:26:25.596,50.41,-0.002870751711309213,0.004349714420246753,-0.0009441727345447281
1635776785606,2021-11-01T10:26:25.606,50.42,-0.0035855382116991093,0.0029642694247099515,-0.0015873127324695095
1635776785616,2021-11-01T10:26:25.616,50.43,-0.003542042328386526,0.0008093420410157154,-0.002007282883325089
1635776785626,2021-11-01T10:26:25.626,50.44,-0.003949620230983503,-0.0038325040385099518,-0.0008775801261136855
1635776785636,2021-11-01T10:26:25.636,50.45,-0.004700259319079593,-0.008293739197977977,0.0006339920291153214
1635776785646,2021-11-01T10:26:25.646,50.46,-0.004519998410238972,-0.008300191186595644,0.0010320436767290856
1635776785656,2021-11-01T10:26:25.656,50.47,-0.0027234839938251286,-0.0036682473432612314,0.0004197418683450125
1635776785666,2021-11-01T10:26:25.666,50.48,-0.000788441841117854,0.0017549452556838026,-0.000661390305929294
