epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776785676,2021-11-01T10:26:25.676,50.49,-0.0009944444337634437,0.004671006376441786,-0.0017250815125588784
1635776785686,2021-11-01T10:26:25.686,50.5,-0.0031894979505968125,0.005158619486095257,-0.0016420034917940386
1635776785696,2021-11-01T10:26:25.696,50.51,-0.004776182493230918,0.004929174551636443,0.0002623986281016717
1635776785706,2021-11-01T10:26:25.706,50.52,-0.004031998678092091,0.004121268385755105,0.0025057554204515886
1635776785716,2021-11-01T10:26:25.716,50.53,-0.0014134508149704701,0.0018947289878085724,0.002941681933669675
1635776785726,2021-11-01T10:26:25.726,50.54,0.0018113721923318617,-0.0006922469295777755,0.0018573005785037073
1635776785736,2021-11-01T10:26:25.736,50.55,0.004246986059013972,-0.0017403135671062262,0.0014147920180885903
1635776785746,2021-11-01T10:26:25.746,50.56,0.005045945191343984,-0.0014359630056150824,0.0021788754992405055
1635776785756,2021-11-01T10:26:25.756,50.57,0.005288061134525775,-0.0007686046121698515,0.002482626026883199
1635776785766,2021-11-01T10:26:25.766,50.58,0.006585203331205164,0.00045113649917001287,0.0012933394394702177
1635776785776,2021-11-01T10:26:25.776,50.59,0.008070407061037033,0.0017866922254822274,-0.00014252646954473553
1635776785786,2021-11-01T10:26:25.786,50.6,0.007715679132265349,0.0017226448354929719,4.312469430603451e-06
1635776785796,2021-11-01T10:26:25.796,50.61,0.005738469600307333,0.00040077324599754205,0.0016240791552235808
1635776785806,2021-11-01T10:26:25.806,50.62,0.0035874863524462458,-0.0008391713998661793,0.002687803643427
1635776785816,2021-11-01T10:26:25.816,50.63,0.0015216256248254164,-0.0021024116687090528,0.0020298666487523487
1635776785826,2021-11-01T10:26:25.826,50.64,-0.00034908993071733796,-0.003438051519566862,0.0007634713210607068
1635776785836,2021-11-01T10:26:25.836,50.65,-0.001300826621278665,-0.003110387387150473,-2.260843929417198e-05
1635776785846,2021-11-01T10:26:25.846,50.66,-0.0016525864788753649,-0.0007840993017160691,-0.0006564968270875177
1635776785856,2021-11-01T10:26:25.856,50.67,-0.0025168288649422593,0.000774106348929922,-0.0007023014528003017
1635776785866,2021-11-01T10:26:25.866,50.68,-0.003699639609961001,-0.0003844237099695327,0.0010860093070001774
1635776785876,2021-11-01T10:26:25.876,50.69,-0.004187775905014196,-0.002986076662762338,0.0035372824837846205
1635776785886,2021-11-01T10:26:25.886,50.7,-0.004110737077634638,-0.005405180972575281,0.004091487060598443
1635776785896,2021-11-01T10:26:25.896,50.71,-0.0039940951905485635,-0.007627320259512797,0.003209256905706853
1635776785906,2021-11-01T10:26:25.906,50.72,-0.002964502014208027,-0.009104830985531318,0.003424377687415675
1635776785916,2021-11-01T10:26:25.916,50.73,-0.0003085694051165873,-0.008161613979559255,0.005026892915231238
1635776785926,2021-11-01T10:26:25.926,50.74,0.001973663056189386,-0.005201717593396136,0.0062130466501547285
1635776785936,2021-11-01T10:26:25.936,50.75,0.001438399282915505,-0.0030589642468929566,0.005974461164329236
1635776785946,2021-11-01T10:26:25.946,50.76,-0.0006161803707036718,-0.002826057373087532,0.004886950874649791
1635776785956,2021-11-01T10:26:25.956,50.77,-0.0009987849262931298,-0.002659655900548213,0.004156246409155163
1635776785966,2021-11-01T10:26:25.966,50.78,0.00011946550021746236,-0.0011404164488028451,0.004037274326787025
1635776785976,2021-11-01T10:26:25.976,50.79,-1.7213422630784874e-06,0.0010409868038019163,0.0032749347431914972
1635776785986,2021-11-01T10:26:25.986,50.8,-0.0013164070604646993,0.0023983556841433175,0.0013964107742349035
1635776785996,2021-11-01T10:26:25.996,50.81,-0.0007744198742963549,0.0019080927613148533,8.862961387382656e-05
1635776786006,2021-11-01T10:26:26.006,50.82,0.002466833095776898,-0.00017008726391717167,0.00042728464680271154
1635776786016,2021-11-01T10:26:26.016,50.83,0.005410133687611486,-0.0021075475107312047,0.0012840397156669368
1635776786026,2021-11-01T10:26:26.026,50.84,0.005739877477716253,-0.002290909005346583,0.001923602613047085
1635776786036,2021-11-01T10:26:26.036,50.85,0.0049025568510881,-0.0009742329588894105,0.002792232345713888
1635776786046,2021-11-01T10:26:26.046,50.86,0.005137971288392124,0.00018244669590249273,0.003164189128446186
1635776786056,2021-11-01T10:26:26.056,50.87,0.006084635667893974,0.00014005081503923054,0.002049544273747906
1635776786066,2021-11-01T10:26:26.066,50.88,0.006481498993605766,-0.00034244041573115887,0.0010935071354221532
1635776786076,2021-11-01T10:26:26.076,50.89,0.007067194385517776,0.00023559547385685294,0.0021830589529946323
1635776786086,2021-11-01T10:26:26.086,50.9,0.008859113149419687,0.001891104596030202,0.0035672187975739522
1635776786096,2021-11-01T10:26:26.096,50.91,0.009974530221807297,0.002727601865116381,0.002839195810132736
1635776786106,2021-11-01T10:26:26.106,50.92,0.007800906542745283,0.0015098661226783754,0.0014183831843552121
1635776786116,2021-11-01T10:26:26.116,50.93,0.0035249618762505,-0.0003555193043144934,0.0018785420521903306
1635776786126,2021-11-01T10:26:26.126,50.94,0.0006496889237578499,-0.0010597198496447326,0.003705749190830235
1635776786136,2021-11-01T10:26:26.136,50.95,-8.287470373898384e-05,-0.0012111968999197317,0.004965033872270137
1635776786146,2021-11-01T10:26:26.146,50.96,-0.0006050003331828813,-0.0022250583193841804,0.0050714897067246105
1635776786156,2021-11-01T10:26:26.156,50.97,-0.0017867432125219741,-0.003924023689842112,0.0040446742232892975
1635776786166,2021-11-01T10:26:26.166,50.98,-0.0031005631239640705,-0.005734027352295116,0.0022450401811201144
1635776786176,2021-11-01T10:26:26.176,50.99,-0.004473227216042637,-0.007514269138020323,0.0014148666964601817
1635776786186,2021-11-01T10:26:26.186,51.0,-0.005888360952312389,-0.008192996802423582,0.0028758236083616575
1635776786196,2021-11-01T10:26:26.196,51.01,-0.0064566079358261,-0.006991738043071721,0.00508091350612841
1635776786206,2021-11-01T10:26:26.206,51.02,-0.005463866700611412,-0.005789811597549957,0.005683398295297111
1635776786216,2021-11-01T10:26:26.216,51.03,-0.003319089729577838,-0.006595705753173874,0.004927418348262202
1635776786226,2021-11-01T10:26:26.226,51.04,-0.0010023557701406922,-0.007969761645118138,0.0044973544264467775
1635776786236,2021-11-01T10:26:26.236,51.05,0.0005014447544215476,-0.007286948109162795,0.004544078338596892
1635776786246,2021-11-01T10:26:26.246,51.06,0.0006612572526149825,-0.004388441390011731,0.004309725891693962
1635776786256,2021-11-01T10:26:26.256,51.07,0.00020536374071294597,-0.0006188864423696723,0.00405402996884271
1635776786266,2021-11-01T10:26:26.266,51.08,0.0005974959163009175,0.002847758852830968,0.003977835095365341
1635776786276,2021-11-01T10:26:26.276,51.09,0.0019493246323989011,0.004368610010679988,0.0029589468966377654
1635776786286,2021-11-01T10:26:26.286,51.1,0.0026782300092582484,0.002765716936317432,0.0006085572684541365
1635776786296,2021-11-01T10:26:26.296,51.11,0.002163532450128063,-0.00032738772195922835,-0.001301493498449682
1635776786306,2021-11-01T10:26:26.306,51.12,0.002106956534888868,-0.001637786222101091,-0.001407645676704209
1635776786316,2021-11-01T10:26:26.316,51.13,0.003663563140928599,0.0001225190290677401,-0.0006909984832800353
1635776786326,2021-11-01T10:26:26.326,51.14,0.005015039092154439,0.003480287761589072,-0.0004802419734822247
1635776786336,2021-11-01T10:26:26.336,51.15,0.003912220679139533,0.006369648120968634,-0.000671528980212158
1635776786346,2021-11-01T10:26:26.346,51.16,0.0009968347845221149,0.0075935644369380245,-0.0008247743225753246
1635776786356,2021-11-01T10:26:26.356,51.17,-0.0013413660059319967,0.006740488127988822,-0.0011599427618451707
1635776786366,2021-11-01T10:26:26.366,51.18,-0.0018543894307595497,0.003990373297877676,-0.0017818528908941469
1635776786376,2021-11-01T10:26:26.376,51.19,-0.0007347634290566469,0.0002800102849886654,-0.002101746041927778
1635776786386,2021-11-01T10:26:26.386,51.2,0.0013640198235601786,-0.002659161262883024,-0.0016508107490933281
1635776786396,2021-11-01T10:26:26.396,51.21,0.003371732026418692,-0.003192625700729622,-0.0009433036872218523
1635776786406,2021-11-01T10:26:26.406,51.22,0.004076822551881505,-0.0014074290971795539,-0.0007622826704752549
1635776786416,2021-11-01T10:26:26.416,51.23,0.003258916059176114,0.0009436933998860143,-0.000866462060723409
1635776786426,2021-11-01T10:26:26.426,51.24,0.0020005763299304107,0.00275535371943863,-0.0006521682449506781
1635776786436,2021-11-01T10:26:26.436,51.25,0.0013895467199447039,0.00436921863437316,-0.0006427050451655548
1635776786446,2021-11-01T10:26:26.446,51.26,0.0009726159447617109,0.005668855426726647,-0.0014488015264036095
1635776786456,2021-11-01T10:26:26.456,51.27,-0.0006215747752239024,0.005575549166998069,-0.00199754665782146
1635776786466,2021-11-01T10:26:26.466,51.28,-0.0029053845063053683,0.0039321359664246025,-0.000988918757319897
1635776786476,2021-11-01T10:26:26.476,51.29,-0.0033817655900354846,0.0019677149923394803,0.0009250361796672263
1635776786486,2021-11-01T10:26:26.486,51.3,-0.0015797916712220153,0.0007707461659143483,0.002474861954862787
1635776786496,2021-11-01T10:26:26.496,51.31,-0.00015778445266803105,0.00062221405952465,0.003725198639980532
1635776786506,2021-11-01T10:26:26.506,51.32,-0.0003288393542881944,0.0014118499158656376,0.004715928620067323
1635776786516,2021-11-01T10:26:26.516,51.33,-0.00014260772027807652,0.0025971098615723796,0.00426201440460223
1635776786526,2021-11-01T10:26:26.526,51.34,0.001202395942345417,0.0030899428095366426,0.00231865856283176
1635776786536,2021-11-01T10:26:26.536,51.35,0.0016333650940961266,0.0020761739667675898,0.0012263199065205054
1635776786546,2021-11-01T10:26:26.546,51.36,-4.7762487641061504e-05,-8.010653778287952e-05,0.002192132549546746
1635776786556,2021-11-01T10:26:26.556,51.37,-0.0023903997850272677,-0.002201057942607496,0.0029778032378249995
1635776786566,2021-11-01T10:26:26.566,51.38,-0.003956575196435171,-0.003319037796326758,0.0015719356580606665
1635776786576,2021-11-01T10:26:26.576,51.39,-0.005217221028796744,-0.0030116012462472926,-0.0005691926324313983
1635776786586,2021-11-01T10:26:26.586,51.4,-0.007299179296177725,-0.0012838578313824672,-0.0014116691069402949
1635776786596,2021-11-01T10:26:26.596,51.41,-0.00996867810408461,0.0014257924703039483,-0.0013988041742092013
1635776786606,2021-11-01T10:26:26.606,51.42,-0.011587353949374497,0.004418426008771198,-0.0014376370042149904
1635776786616,2021-11-01T10:26:26.616,51.43,-0.011278627576769607,0.006732171640938233,-0.0012234405389646903
1635776786626,2021-11-01T10:26:26.626,51.44,-0.010102299741963328,0.006835898605417475,-0.0011213348250913974
1635776786636,2021-11-01T10:26:26.636,51.45,-0.009230507571100423,0.0038431012603723216,-0.0021697445675694124
1635776786646,2021-11-01T10:26:26.646,51.46,-0.008560055296453912,-0.0002750958616708557,-0.003591052914086586
1635776786656,2021-11-01T10:26:26.656,51.47,-0.008205699102767467,-0.0020134345472832306,-0.003684194612430332
1635776786666,2021-11-01T10:26:26.666,51.48,-0.009117553043330522,-0.0008099282533570544,-0.002801214562872225
1635776786676,2021-11-01T10:26:26.676,51.49,-0.010810167948397165,0.000613711194925399,-0.0024716322602587027
1635776786686,2021-11-01T10:26:26.686,51.5,-0.010867310755044457,0.0011130424497304493,-0.0026413580954854766
1635776786696,2021-11-01T10:26:26.696,51.51,-0.008404662057660243,0.0028112480012750696,-0.0022876512546688844
1635776786706,2021-11-01T10:26:26.706,51.52,-0.005897724544671528,0.006752551797297356,-0.0016904451223639916
1635776786716,2021-11-01T10:26:26.716,51.53,-0.005702836106502978,0.010246211208265124,-0.0020119490013406197
1635776786726,2021-11-01T10:26:26.726,51.54,-0.006641484307233481,0.01045734940181364,-0.0031211022686776224
1635776786736,2021-11-01T10:26:26.736,51.55,-0.0061156167293190235,0.008305889246117469,-0.0034428755418661784
1635776786746,2021-11-01T10:26:26.746,51.56,-0.004042018235701759,0.006554291284741148,-0.0022145608842810685
1635776786756,2021-11-01T10:26:26.756,51.57,-0.0024680936377015046,0.005568499631593489,-0.0007900329435033657
1635776786766,2021-11-01T10:26:26.766,51.58,-0.0023210759886778723,0.003846350436294644,-0.0009158044698307714
1635776786776,2021-11-01T10:26:26.776,51.59,-0.002543323393576763,0.0019635853725262923,-0.0024168265505351057
1635776786786,2021-11-01T10:26:26.786,51.6,-0.0020193650174592254,0.0024400324411280355,-0.003670577719756935
1635776786796,2021-11-01T10:26:26.796,51.61,-0.0009331011346458772,0.005470874573515689,-0.003746343128745614
1635776786806,2021-11-01T10:26:26.806,51.62,-0.00011905675897633402,0.00813749908964062,-0.0028062530442385537
1635776786816,2021-11-01T10:26:26.816,51.63,0.00026722120313210407,0.008505613853212225,-0.0013308364228129623
1635776786826,2021-11-01T10:26:26.826,51.64,0.0008896954318362447,0.007705631431372617,-0.00021786031596296023
1635776786836,2021-11-01T10:26:26.836,51.65,0.001911054998474246,0.007247291151649097,-0.0002106199478895731
1635776786846,2021-11-01T10:26:26.846,51.66,0.0023520843372382477,0.006727969839794181,-0.0005071896631450732
1635776786856,2021-11-01T10:26:26.856,51.67,0.0016382913469852834,0.005233599200081462,0.00010606668719943905
1635776786866,2021-11-01T10:26:26.866,51.68,0.0009625200247027747,0.0031091085837515724,0.0009354479316083607
1635776786876,2021-11-01T10:26:26.876,51.69,0.0015625073464254902,0.001230673642010044,0.0005532913222243505
1635776786886,2021-11-01T10:26:26.886,51.7,0.0023282734408779197,-0.00011003852418304524,-0.0004525802630130017
1635776786896,2021-11-01T10:26:26.896,51.71,0.0014188881294531488,-0.0008005817685289056,-0.0002699761342491607
1635776786906,2021-11-01T10:26:26.906,51.72,-0.000330201261175362,-0.0005106734477386658,0.001144353706087129
1635776786916,2021-11-01T10:26:26.916,51.73,-0.0005904186397973568,0.00036203874908530384,0.0017462963941546718
1635776786926,2021-11-01T10:26:26.926,51.74,0.0005249269258797962,-0.00010350031761111113,0.0002983001556130107
1635776786936,2021-11-01T10:26:26.936,51.75,0.0010997270727624118,-0.003264293096965005,-0.0015575681914622858
1635776786946,2021-11-01T10:26:26.946,51.76,0.0012129793050924922,-0.0064632583414834365,-0.0014633721664360447
1635776786956,2021-11-01T10:26:26.956,51.77,0.0023247743473094086,-0.005394738040205503,-0.0001234405751263754
1635776786966,2021-11-01T10:26:26.966,51.78,0.0033733569787970027,-0.001523820835676262,-0.00023088287150888176
1635776786976,2021-11-01T10:26:26.976,51.79,0.001745667579419066,-0.0008981738355794174,-0.0015868969873522954
1635776786986,2021-11-01T10:26:26.986,51.8,-0.0015206609215525956,-0.0035328552202096033,-0.0012324759816002766
1635776786996,2021-11-01T10:26:26.996,51.81,-0.002142736794168155,-0.0030966550078437233,0.0011344699638766885
1635776787006,2021-11-01T10:26:27.006,51.82,0.0005510865184803228,0.0009099063934633216,0.0023940213890849666
1635776787016,2021-11-01T10:26:27.016,51.83,0.0020887150916615725,0.001847080728955223,0.001249934840336097
1635776787026,2021-11-01T10:26:27.026,51.84,0.0001810304776065203,-0.0018522411458703576,-2.2132008855300944e-05
1635776787036,2021-11-01T10:26:27.036,51.85,-0.0015490302183646528,-0.0044319489183099695,0.00036348582242580653
1635776787046,2021-11-01T10:26:27.046,51.86,-1.221877359507687e-05,-0.003091012239574001,0.0014229099098668637
1635776787056,2021-11-01T10:26:27.056,51.87,0.0020890566879205098,-0.000945534887688794,0.0017364994450981505
1635776787066,2021-11-01T10:26:27.066,51.88,0.001151572754181564,-0.0001982855769961257,0.0014547999888897658
1635776787076,2021-11-01T10:26:27.076,51.89,-0.0013259235803953601,0.0005544642070244887,0.0013231765654939643
1635776787086,2021-11-01T10:26:27.086,51.9,-0.001775697281401797,0.002296486443377231,0.001398587497876082
1635776787096,2021-11-01T10:26:27.096,51.91,-0.00046304942390048973,0.0033180954329586725,0.0014825282265192043
1635776787106,2021-11-01T10:26:27.106,51.92,-0.000267557158881608,0.0019045270400849029,0.0017141463056504023
1635776787116,2021-11-01T10:26:27.116,51.93,-0.0016273875876044717,-0.0008404443210459243,0.0019395233750688907
1635776787126,2021-11-01T10:26:27.126,51.94,-0.0023536186241075894,-0.0023921985111346983,0.0015432726995218467
1635776787136,2021-11-01T10:26:27.136,51.95,-0.001367792399103398,-0.002167951420839841,0.0007790692566373311
1635776787146,2021-11-01T10:26:27.146,51.96,0.0003185313743119831,-0.0016676662230687678,0.0008912530385167939
1635776787156,2021-11-01T10:26:27.156,51.97,0.001611132033990859,-0.0015072831057743208,0.001863188821759421
1635776787166,2021-11-01T10:26:27.166,51.98,0.00217078364048316,-0.00038287111913822133,0.001976552519328048
1635776787176,2021-11-01T10:26:27.176,51.99,0.0021788197756922156,0.002459753072481786,0.0009473127181962708
1635776787186,2021-11-01T10:26:27.186,52.0,0.0025337340780884074,0.005032084779971137,0.0008756359017585343
1635776787196,2021-11-01T10:26:27.196,52.01,0.0039962103579096984,0.003909810151816247,0.0024290953461440132
1635776787206,2021-11-01T10:26:27.206,52.02,0.005790225318343327,-0.001531024779699278,0.0033587905653982434
1635776787216,2021-11-01T10:26:27.216,52.03,0.006484236721800598,-0.00654019497560169,0.0025661872191305667
1635776787226,2021-11-01T10:26:27.226,52.04,0.00592346391594439,-0.005463037609415031,0.0018767862142816158
1635776787236,2021-11-01T10:26:27.236,52.05,0.004961339745908944,0.0003936472751644815,0.002288141015268184
1635776787246,2021-11-01T10:26:27.246,52.06,0.003935994313192739,0.0037490013730029055,0.002522129343748724
1635776787256,2021-11-01T10:26:27.256,52.07,0.0026800213987319354,0.0018029988981615908,0.0021358446169922147
1635776787266,2021-11-01T10:26:27.266,52.08,0.0013918192931748133,-0.000448789637669051,0.0019999018362031325
1635776787276,2021-11-01T10:26:27.276,52.09,0.0003421979549545356,0.00028709281399347844,0.001777539585311957
1635776787286,2021-11-01T10:26:27.286,52.1,-0.0005819851783991159,0.0005868668851254882,0.0006941821739688979
1635776787296,2021-11-01T10:26:27.296,52.11,-0.0012083173072522562,-0.0019255648944823103,-0.00015114131120139878
1635776787306,2021-11-01T10:26:27.306,52.12,-0.0010683172469475599,-0.0038662273575251886,0.00044777440701740785
1635776787316,2021-11-01T10:26:27.316,52.13,-0.0006110693401234178,-0.00254014307878699,0.0011944601572707388
1635776787326,2021-11-01T10:26:27.326,52.14,-0.0009261222601316538,-0.00013045639827492697,0.00043558645199271074
1635776787336,2021-11-01T10:26:27.336,52.15,-0.0019220584874581296,0.0008122380899554996,-0.0005882993121140484
1635776787346,2021-11-01T10:26:27.346,52.16,-0.002414383325461955,0.00040669568181403074,0.0002983868908413852
1635776787356,2021-11-01T10:26:27.356,52.17,-0.0021240339388932726,-0.0008428568571699917,0.002176333706291703
1635776787366,2021-11-01T10:26:27.366,52.18,-0.0019515714835577937,-0.002770261103475575,0.0023623108482079365
1635776787376,2021-11-01T10:26:27.376,52.19,-0.002206823371106677,-0.004036784315050431,0.0009600604768772364
1635776787386,2021-11-01T10:26:27.386,52.2,-0.0020486194165850484,-0.003364932521204082,0.0003954076585431144
1635776787396,2021-11-01T10:26:27.396,52.21,-0.0009455968265805812,-0.0018146871707187537,0.0011757517837678267
1635776787406,2021-11-01T10:26:27.406,52.22,0.0005136519043194917,-0.0014302314554366744,0.0019403355722137936
1635776787416,2021-11-01T10:26:27.416,52.23,0.0017348994056994667,-0.0023123857892627725,0.0027194482775690443
1635776787426,2021-11-01T10:26:27.426,52.24,0.0028492231630041567,-0.0029210395221169667,0.004260661355116064
1635776787436,2021-11-01T10:26:27.436,52.25,0.0036968752583901128,-0.002724507885108117,0.0052117131624878675
1635776787446,2021-11-01T10:26:27.446,52.26,0.0036581265576153296,-0.0026902946722501203,0.0036530109052401198
1635776787456,2021-11-01T10:26:27.456,52.27,0.0032346667110160618,-0.00330863041294651,0.0005159838689300267
1635776787466,2021-11-01T10:26:27.466,52.28,0.0037440626173268167,-0.0038387468131330636,-0.001606110091581684
1635776787476,2021-11-01T10:26:27.476,52.29,0.004929509653612017,-0.003390391361713362,-0.001991184972304995
1635776787486,2021-11-01T10:26:27.486,52.3,0.005199736687707467,-0.0015599406048246443,-0.0014509119216578503
1635776787496,2021-11-01T10:26:27.496,52.31,0.004195298091379298,0.0012541111891590563,-7.140826323157563e-05
1635776787506,2021-11-01T10:26:27.506,52.32,0.0029645636388081226,0.0034453217256217466,0.0018464068346530037
1635776787516,2021-11-01T10:26:27.516,52.33,0.002161885956880734,0.003547431861077667,0.002439359489736381
1635776787526,2021-11-01T10:26:27.526,52.34,0.0015508510084493638,0.002511990677106491,0.0007578675929433838
1635776787536,2021-11-01T10:26:27.536,52.35,0.0006607138130327418,0.00285083654365717,-0.001151488451723712
1635776787546,2021-11-01T10:26:27.546,52.36,-0.0005357070978902704,0.004828162773929258,-0.0010031882707779644
1635776787556,2021-11-01T10:26:27.556,52.37,-0.001339879283054823,0.0055170629836936765,0.0005092419345431055
1635776787566,2021-11-01T10:26:27.566,52.38,-0.0012037574378309607,0.0029872996841089736,0.0010987508271298307
1635776787576,2021-11-01T10:26:27.576,52.39,-0.0006954759000579952,-0.0006838241962679809,0.00017780300476648883
1635776787586,2021-11-01T10:26:27.586,52.4,-0.0006853349430775979,-0.0024812532054586693,-0.0008139889444305961
1635776787596,2021-11-01T10:26:27.596,52.41,-0.0011353063787902854,-0.002052357776933761,-0.00082048391819718
1635776787606,2021-11-01T10:26:27.606,52.42,-0.0015416396195657787,-0.0005521377993124403,-0.0006028255835817946
1635776787616,2021-11-01T10:26:27.616,52.43,-0.0017868765249926838,0.0006750154705573442,-0.001233919248055826
1635776787626,2021-11-01T10:26:27.626,52.44,-0.0018721065885542588,-0.00030341401583675043,-0.0019232812999113408
1635776787636,2021-11-01T10:26:27.636,52.45,-0.0015379195221425068,-0.0032671925900402575,-0.0009154866778091782
1635776787646,2021-11-01T10:26:27.646,52.46,-0.0006950187130406181,-0.004248258399302526,0.0014133265511302691
1635776787656,2021-11-01T10:26:27.656,52.47,0.0001753395414508721,-0.0017577495161023864,0.0025296718141645663
1635776787666,2021-11-01T10:26:27.666,52.48,0.00041534166253937103,-0.0003013732507456882,0.0015034431597707979
1635776787676,2021-11-01T10:26:27.676,52.49,1.5517330844902168e-05,-0.0021943224308187195,0.0003772007802527221
1635776787686,2021-11-01T10:26:27.686,52.5,-0.0003284450871705031,-0.0027766876564923925,0.0006506737628314777
1635776787696,2021-11-01T10:26:27.696,52.51,-0.0005434802957752845,0.00023344213764267953,0.0008967480932945003
1635776787706,2021-11-01T10:26:27.706,52.52,-0.0015602402684915442,0.0010839113224597925,-0.0005286714147340192
1635776787716,2021-11-01T10:26:27.716,52.53,-0.0030449920129026293,-0.003964634307190645,-0.0024638735677793714
1635776787726,2021-11-01T10:26:27.726,52.54,-0.002807324238927138,-0.009354713029320096,-0.0024365781606761803
1635776787736,2021-11-01T10:26:27.736,52.55,-0.0005590631255012709,-0.008782590991459414,-0.00023535674848965214
1635776787746,2021-11-01T10:26:27.746,52.56,0.0006932804930421077,-0.003679550375114439,0.00143987264570266
1635776787756,2021-11-01T10:26:27.756,52.57,-0.0005160154477970283,0.001125420876036319,0.00026554906308945154
1635776787766,2021-11-01T10:26:27.766,52.58,-0.0014700743295513578,0.004084049024298285,-0.0026857003942304873
1635776787776,2021-11-01T10:26:27.776,52.59,-0.00021765413042492158,0.006065746178669534,-0.0047553447205251394
1635776787786,2021-11-01T10:26:27.786,52.6,0.0007243587562943741,0.006753725207155085,-0.005562802822778101
1635776787796,2021-11-01T10:26:27.796,52.61,-0.0010801193845550057,0.00456755319133059,-0.006479740155387159
1635776787806,2021-11-01T10:26:27.806,52.62,-0.0033470089045831873,-0.00022598955971928644,-0.0076212422887867795
1635776787816,2021-11-01T10:26:27.816,52.63,-0.002700148159367696,-0.0038265246770892393,-0.008329896114552416
1635776787826,2021-11-01T10:26:27.826,52.64,2.2944019610073333e-05,-0.002746662709363102,-0.008857935838914994
1635776787836,2021-11-01T10:26:27.836,52.65,0.0016472283130570535,0.001217963755808116,-0.00921195180768532
1635776787846,2021-11-01T10:26:27.846,52.66,0.0014942629736113336,0.0036633671773191982,-0.008502576898618037
1635776787856,2021-11-01T10:26:27.856,52.67,0.0013935823834991127,0.004222726039367439,-0.006816365020242389
1635776787866,2021-11-01T10:26:27.866,52.68,0.0025311588773611797,0.005436627763520668,-0.005557638732246422
1635776787876,2021-11-01T10:26:27.876,52.69,0.004336950997755867,0.006439471250050775,-0.005377703053883696
1635776787886,2021-11-01T10:26:27.886,52.7,0.005761696647411661,0.003959545888366747,-0.00553380314643465
1635776787896,2021-11-01T10:26:27.896,52.71,0.006724664450340095,-0.0011121653558018169,-0.005203714370215159
1635776787906,2021-11-01T10:26:27.906,52.72,0.007921574546027637,-0.003685293316462229,-0.0040322286904757795
1635776787916,2021-11-01T10:26:27.916,52.73,0.008964422852384501,-0.0010493010697601593,-0.002020359629856347
1635776787926,2021-11-01T10:26:27.926,52.74,0.00829312893951471,0.004052123412447703,-0.00017526530510726223
1635776787936,2021-11-01T10:26:27.936,52.75,0.006055131551205068,0.006958175576429479,-0.00020134057884972287
1635776787946,2021-11-01T10:26:27.946,52.76,0.0044261223397909066,0.005732989866800672,-0.0021556608424350993
1635776787956,2021-11-01T10:26:27.956,52.77,0.003769086377268035,0.0020590090798452403,-0.003615319651489886
1635776787966,2021-11-01T10:26:27.966,52.78,0.0019398309175859948,-0.0015605584637059212,-0.0026698131570037087
1635776787976,2021-11-01T10:26:27.976,52.79,-0.001600666244118688,-0.004264349335799962,-0.0006468069383579767
1635776787986,2021-11-01T10:26:27.986,52.8,-0.004626484911569308,-0.005899234639548707,-0.0001999756837810471
1635776787996,2021-11-01T10:26:27.996,52.81,-0.005693851277579405,-0.00556289727401325,-0.001534112168724736
1635776788006,2021-11-01T10:26:28.006,52.82,-0.005893955896246286,-0.0033200876162463302,-0.0024763570710984086
1635776788016,2021-11-01T10:26:28.016,52.83,-0.006731582612178089,-0.0016791809937289441,-0.001992923326440095
1635776788026,2021-11-01T10:26:28.026,52.84,-0.008105774685389231,-0.002700600195383274,-0.0016036758326832949
1635776788036,2021-11-01T10:26:28.036,52.85,-0.008716804090779816,-0.005113075272511742,-0.0026674120828883083
1635776788046,2021-11-01T10:26:28.046,52.86,-0.007689402866662609,-0.006483462679013303,-0.0038356479134428246
1635776788056,2021-11-01T10:26:28.056,52.87,-0.005467459968256986,-0.006447673846060651,-0.0028652367375334273
1635776788066,2021-11-01T10:26:28.066,52.88,-0.003297783450713047,-0.005744614658424995,-0.000309514801889054
