epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776788076,2021-11-01T10:26:28.076,52.89,-0.00204203883896349,-0.0042258127201459435,0.0008980725102515097
1635776788086,2021-11-01T10:26:28.086,52.9,-0.0012937441706265906,-0.0022656861337631905,-0.00025949827124624187
1635776788096,2021-11-01T10:26:28.096,52.91,0.00025855339145285257,-0.0015951478638656486,-0.0016533638749632708
1635776788106,2021-11-01T10:26:28.106,52.92,0.002901635434342199,-0.0020749580738782013,-0.0018108951272626408
1635776788116,2021-11-01T10:26:28.116,52.93,0.004860724517798073,-0.001098633399661912,-0.0019482518549665602
1635776788126,2021-11-01T10:26:28.126,52.94,0.004687689137712169,0.0014003575555439798,-0.0029623200107919715
1635776788136,2021-11-01T10:26:28.136,52.95,0.003845235572776046,0.0020828513885368274,-0.0034275567711598695
1635776788146,2021-11-01T10:26:28.146,52.96,0.004671741036175698,6.159266235862451e-05,-0.002285016507761776
1635776788156,2021-11-01T10:26:28.156,52.97,0.0065869099055985755,-0.0018037681531219041,-0.0009932338667573049
1635776788166,2021-11-01T10:26:28.166,52.98,0.007049072590139673,-0.0018517332555201983,-0.001137045451015515
1635776788176,2021-11-01T10:26:28.176,52.99,0.005799416221487547,-0.0006618375234263439,-0.0017416344344417132
1635776788186,2021-11-01T10:26:28.186,53.0,0.005079198940116278,0.0013496241355587704,-0.0009173452295919431
1635776788196,2021-11-01T10:26:28.196,53.01,0.005574870548733287,0.0031240899116275877,0.0009395987606521642
1635776788206,2021-11-01T10:26:28.206,53.02,0.005421618647916633,0.002789515077658365,0.0016040877781638404
1635776788216,2021-11-01T10:26:28.216,53.03,0.0038012757198660103,0.0008219658694884048,0.00034691692415737173
1635776788226,2021-11-01T10:26:28.226,53.04,0.002368825929106008,-0.0003553804307144545,-0.0009879479723440322
1635776788236,2021-11-01T10:26:28.236,53.05,0.0023084455168498196,-0.00010574060474345399,-0.0005831496279211818
1635776788246,2021-11-01T10:26:28.246,53.06,0.0026037840772885424,0.000759817513759235,0.0008627641295240216
1635776788256,2021-11-01T10:26:28.256,53.07,0.0019077287429098415,0.0018060189341477084,0.0011279164823702
1635776788266,2021-11-01T10:26:28.266,53.08,0.00030254639984475567,0.0014539470606683771,-0.0003921846237748682
1635776788276,2021-11-01T10:26:28.276,53.09,-0.0011628600133836125,-0.0019547494680956013,-0.0018856651879547138
1635776788286,2021-11-01T10:26:28.286,53.1,-0.001622359332678275,-0.005412489457156585,-0.0019339477789504175
1635776788296,2021-11-01T10:26:28.296,53.11,-0.0009862995262684745,-0.0038220741553946017,-0.001394527981511765
1635776788306,2021-11-01T10:26:28.306,53.12,3.757395721706706e-05,0.0009152345998849887,-0.0014573458295660514
1635776788316,2021-11-01T10:26:28.316,53.13,0.0005505458331011882,0.0012135316057804407,-0.001548088097329747
1635776788326,2021-11-01T10:26:28.326,53.14,0.00045292942351559664,-0.0037016347537384203,-0.0005240931408827341
1635776788336,2021-11-01T10:26:28.336,53.15,0.000610667250469574,-0.0058595302193923254,0.0010484119728759098
1635776788346,2021-11-01T10:26:28.346,53.16,0.0015229360752910448,-0.002120329875487986,0.0013554868845003366
1635776788356,2021-11-01T10:26:28.356,53.17,0.0022939450558693017,0.0007857852380054475,0.000248036908597666
1635776788366,2021-11-01T10:26:28.366,53.18,0.0018752253669227065,-0.0011166718055858704,-6.969724131331524e-05
1635776788376,2021-11-01T10:26:28.376,53.19,0.0008069737566488857,-0.0025256162309311545,0.0014900488738495367
1635776788386,2021-11-01T10:26:28.386,53.2,0.0005025525309787443,0.0001710351798414635,0.0028802786040486397
1635776788396,2021-11-01T10:26:28.396,53.21,0.0011937548809752177,0.0020332330158282855,0.0023607750630146003
1635776788406,2021-11-01T10:26:28.406,53.22,0.0018215925349039177,-0.0014335892887542435,0.0015987880846931942
1635776788416,2021-11-01T10:26:28.416,53.23,0.0017978688130275674,-0.007079303965206848,0.0029182932927913213
1635776788426,2021-11-01T10:26:28.426,53.24,0.0016964112543992244,-0.009727700883341343,0.005521806382141891
1635776788436,2021-11-01T10:26:28.436,53.25,0.002031035616832398,-0.008506710294565355,0.006845437101450889
1635776788446,2021-11-01T10:26:28.446,53.26,0.0023376077039589916,-0.004892999732890769,0.006123487251884283
1635776788456,2021-11-01T10:26:28.456,53.27,0.0018721650141891519,0.00020625076922463229,0.004605471833165084
1635776788466,2021-11-01T10:26:28.466,53.28,0.0007003476787686518,0.004539239827297266,0.003419425157560635
1635776788476,2021-11-01T10:26:28.476,53.29,-7.679834939593153e-05,0.0041990519449426385,0.0027207348996616315
1635776788486,2021-11-01T10:26:28.486,53.3,0.0006834835673075253,-0.0013359919406147175,0.0021862238992453134
1635776788496,2021-11-01T10:26:28.496,53.31,0.0024300912135912277,-0.007237246958040634,0.0014645456818568648
1635776788506,2021-11-01T10:26:28.506,53.32,0.002992398143808675,-0.009100614832886777,0.000379907482880603
1635776788516,2021-11-01T10:26:28.516,53.33,0.0015446075880192838,-0.007614572138784274,-0.0010290341639982833
1635776788526,2021-11-01T10:26:28.526,53.34,-3.085237840330386e-06,-0.005548689035573614,-0.002536313771037152
1635776788536,2021-11-01T10:26:28.536,53.35,-3.7145553018260184e-05,-0.003329391006526408,-0.00372979463582778
1635776788546,2021-11-01T10:26:28.546,53.36,0.00033736587970652215,0.00016379632402080434,-0.004209447765673413
1635776788556,2021-11-01T10:26:28.556,53.37,-0.0004235687538746032,0.004769595921806535,-0.004038095279187663
1635776788566,2021-11-01T10:26:28.566,53.38,-0.0014577770241118253,0.008692169981226103,-0.003988103191830566
1635776788576,2021-11-01T10:26:28.576,53.39,-0.000807444121503798,0.00924638033918813,-0.004880396701528188
1635776788586,2021-11-01T10:26:28.586,53.4,0.0014253414296375338,0.004426982769214853,-0.006241331164815575
1635776788596,2021-11-01T10:26:28.596,53.41,0.003149147682169888,-0.0031637191573703474,-0.006265265167273493
1635776788606,2021-11-01T10:26:28.606,53.42,0.0034011895888928917,-0.006273285645232294,-0.004074728273288574
1635776788616,2021-11-01T10:26:28.616,53.43,0.0033127769090180296,-0.0018636807686342241,-0.0014153523741855254
1635776788626,2021-11-01T10:26:28.626,53.44,0.0034515962630156743,0.0035275576638324835,-0.0007845297451770375
1635776788636,2021-11-01T10:26:28.636,53.45,0.0027656779826538917,0.0030200298416036106,-0.0021500492694256296
1635776788646,2021-11-01T10:26:28.646,53.46,0.0012503089726143954,-0.0010625908352591617,-0.002996848545546291
1635776788656,2021-11-01T10:26:28.656,53.47,0.0007704781210956587,-0.0029102485332132082,-0.001768944291088373
1635776788666,2021-11-01T10:26:28.666,53.48,0.0017793893233420041,-0.0025204709367274477,0.0003872583177829918
1635776788676,2021-11-01T10:26:28.676,53.49,0.0021092095057305893,-0.0031133802999153445,0.0017222031393287166
1635776788686,2021-11-01T10:26:28.686,53.5,0.00046691611486616974,-0.004615944211966771,0.0018310851388211205
1635776788696,2021-11-01T10:26:28.696,53.51,-0.0016743456835607716,-0.0049547004798615344,0.001127074139944425
1635776788706,2021-11-01T10:26:28.706,53.52,-0.0027707462000710645,-0.0038721355006973773,0.00026942732725174164
1635776788716,2021-11-01T10:26:28.716,53.53,-0.0029905724926738205,-0.0023169842290676783,5.928690498899294e-05
1635776788726,2021-11-01T10:26:28.726,53.54,-0.0027353003227090543,-0.0010039710722330995,0.00045879825474675056
1635776788736,2021-11-01T10:26:28.736,53.55,-0.002079552228304267,-0.0006566691248106769,0.0005463931770801674
1635776788746,2021-11-01T10:26:28.746,53.56,-0.0015995014694335967,-0.001335281995697316,0.00021565730069116217
1635776788756,2021-11-01T10:26:28.756,53.57,-0.001506706232432672,-0.0017042800950780614,0.00037206035513289283
1635776788766,2021-11-01T10:26:28.766,53.58,-0.0010000799361681515,-0.0008298019742459977,0.0010913452246948696
1635776788776,2021-11-01T10:26:28.776,53.59,-0.00019438962040128574,3.5431758020955514e-05,0.0011856948889518428
1635776788786,2021-11-01T10:26:28.786,53.6,-0.0004913129113977478,-0.0007867930816217164,-0.00011530095705885953
1635776788796,2021-11-01T10:26:28.796,53.61,-0.0016114611529257782,-0.002497696320643536,-0.0019321680628593227
1635776788806,2021-11-01T10:26:28.806,53.62,-0.0013504801671199852,-0.0025762554766835064,-0.0024772526848083638
1635776788816,2021-11-01T10:26:28.816,53.63,0.0004998007533236072,-0.00036821875662140904,-0.001159518131161173
1635776788826,2021-11-01T10:26:28.826,53.64,0.0014797506160758697,0.0019257774031721726,0.0003817723422368085
1635776788836,2021-11-01T10:26:28.836,53.65,0.0006275171170361546,0.002313642755436254,0.00038850507896814564
1635776788846,2021-11-01T10:26:28.846,53.66,-4.7043982649205824e-05,0.001498691037413063,-0.0003792632649887188
1635776788856,2021-11-01T10:26:28.856,53.67,0.0011069561538952523,0.0013496376735862127,-3.681649322474709e-06
1635776788866,2021-11-01T10:26:28.866,53.68,0.0031665715494339844,0.0018087777505711423,0.0011988929052382039
1635776788876,2021-11-01T10:26:28.876,53.69,0.004127489244238982,0.0008815167017527982,0.0011687781301699335
1635776788886,2021-11-01T10:26:28.886,53.7,0.0033066853591484564,-0.0019506158765135884,-0.000327589087749049
1635776788896,2021-11-01T10:26:28.896,53.71,0.00198547357339563,-0.004023815692501147,-0.0012318475838719116
1635776788906,2021-11-01T10:26:28.906,53.72,0.0015774836859076755,-0.0027727499719767206,-0.0005008813912983497
1635776788916,2021-11-01T10:26:28.916,53.73,0.0017438757076498317,0.0005067092268659598,0.0004679160432697132
1635776788926,2021-11-01T10:26:28.926,53.74,0.0015463876363718575,0.0021915703579794984,0.00041532642411657686
1635776788936,2021-11-01T10:26:28.936,53.75,0.0012495234942567204,0.001080860674295637,0.00013700293694843006
1635776788946,2021-11-01T10:26:28.946,53.76,0.0012172148356415873,-0.0003790937400501037,0.0007297246035914078
1635776788956,2021-11-01T10:26:28.956,53.77,0.0008887443854068034,5.904605959837462e-05,0.0016589676086221953
1635776788966,2021-11-01T10:26:28.966,53.78,0.00035282417854947437,0.0011976966063593742,0.0018871644775569863
1635776788976,2021-11-01T10:26:28.976,53.79,0.0004995283536931183,0.00030106101400010623,0.0017545564417764813
1635776788986,2021-11-01T10:26:28.986,53.8,0.0007264838173120804,-0.0029619294912540408,0.0022541330102207402
1635776788996,2021-11-01T10:26:28.996,53.81,-0.0007063814417982802,-0.005878588515803645,0.0028955395768788957
1635776789006,2021-11-01T10:26:29.006,53.82,-0.0033952163460467762,-0.005721294987623369,0.002054820173148667
1635776789016,2021-11-01T10:26:29.016,53.83,-0.004488544627375133,-0.0031630116502451857,-0.00018335483010332749
1635776789026,2021-11-01T10:26:29.026,53.84,-0.002476876555940747,-0.0018153114089103635,-0.001401767415049166
1635776789036,2021-11-01T10:26:29.036,53.85,0.000741208706502739,-0.002867319548886126,-0.00013799790350646788
1635776789046,2021-11-01T10:26:29.046,53.86,0.0024072346803347706,-0.0026599698302062005,0.0018372183261881683
1635776789056,2021-11-01T10:26:29.056,53.87,0.001909101107324698,0.0009912052800226474,0.002039473692995714
1635776789066,2021-11-01T10:26:29.066,53.88,0.0006134944071437647,0.0044011212563299104,0.0008224480751637428
1635776789076,2021-11-01T10:26:29.076,53.89,-4.24134895595506e-05,0.004774713685784132,0.000500324456624129
1635776789086,2021-11-01T10:26:29.086,53.9,9.703866705647291e-05,0.005057116525838085,0.0015639489705670678
1635776789096,2021-11-01T10:26:29.096,53.91,-5.4109482193500453e-05,0.006566857797338035,0.0020928527207782727
1635776789106,2021-11-01T10:26:29.106,53.92,-0.0012954704764975395,0.004954799565587615,0.0012496607565370996
1635776789116,2021-11-01T10:26:29.116,53.93,-0.002785697757693309,-0.0010183250910048673,0.0009162116809691951
1635776789126,2021-11-01T10:26:29.126,53.94,-0.0030415602683997404,-0.00571176005388863,0.002547989263548461
1635776789136,2021-11-01T10:26:29.136,53.95,-0.00223313376480407,-0.005644690732896642,0.00457412474318505
1635776789146,2021-11-01T10:26:29.146,53.96,-0.002144088847035211,-0.0030963377466289516,0.004760442341731794
1635776789156,2021-11-01T10:26:29.156,53.97,-0.0034377161215489475,0.0005964112378206029,0.0033219953425637676
1635776789166,2021-11-01T10:26:29.166,53.98,-0.004764786968301736,0.005730484559994376,0.001887967295283246
1635776789176,2021-11-01T10:26:29.176,53.99,-0.005120461605794844,0.008963606687634743,0.001127129548137879
1635776789186,2021-11-01T10:26:29.186,54.0,-0.004657905838120287,0.0064361331922722555,0.000898927255260823
1635776789196,2021-11-01T10:26:29.196,54.01,-0.003162358062389475,0.0005913067100831546,0.0010269586884132128
1635776789206,2021-11-01T10:26:29.206,54.02,-0.0008324668807529216,-0.0031074655729507288,0.0010057765346053772
1635776789216,2021-11-01T10:26:29.216,54.03,0.00022104583632398008,-0.0036587316131002946,0.0005104272207098865
1635776789226,2021-11-01T10:26:29.226,54.04,-0.0012135997968842312,-0.003396644603558115,0.00014971465968685425
1635776789236,2021-11-01T10:26:29.236,54.05,-0.0025425340981006014,-0.002467340772796666,0.00043020019058160095
1635776789246,2021-11-01T10:26:29.246,54.06,-0.0009919020730779424,0.0008209765854986261,0.0009934172865368488
1635776789256,2021-11-01T10:26:29.256,54.07,0.0015415232547055378,0.005890846541283118,0.0016732420998385672
1635776789266,2021-11-01T10:26:29.266,54.08,0.0014289424775543683,0.009647805093694296,0.002683896916191123
1635776789276,2021-11-01T10:26:29.276,54.09,-0.0004061947238972872,0.01000726213014234,0.0034929985536831295
1635776789286,2021-11-01T10:26:29.286,54.1,0.00010037341547010593,0.00758218052182222,0.003154245757315822
1635776789296,2021-11-01T10:26:29.296,54.11,0.0033477916054798955,0.0037545589700904037,0.0018445881032885555
1635776789306,2021-11-01T10:26:29.306,54.12,0.0055957934546694635,-0.000561399643433211,0.0009934614615808026
1635776789316,2021-11-01T10:26:29.316,54.13,0.005041900225300516,-0.003324481616649851,0.0015582954324331552
1635776789326,2021-11-01T10:26:29.326,54.14,0.0037470631741839313,-0.002085757030999198,0.0026164912409191556
1635776789336,2021-11-01T10:26:29.336,54.15,0.0032800385566183555,0.0017076704880573477,0.0025466643972157227
1635776789346,2021-11-01T10:26:29.346,54.16,0.002581620032689574,0.003423858637344381,0.001403530670873075
1635776789356,2021-11-01T10:26:29.356,54.17,0.000799966398345937,0.002086157963274512,0.0006438132410100134
1635776789366,2021-11-01T10:26:29.366,54.18,-0.001011199111752116,0.0012539847003278613,0.0007397023666325232
1635776789376,2021-11-01T10:26:29.376,54.19,-0.0017436513305684217,0.0020355521861230522,0.0009150917595627747
1635776789386,2021-11-01T10:26:29.386,54.2,-0.0017242033420891908,0.0015196710288983136,0.0010220730354782897
1635776789396,2021-11-01T10:26:29.396,54.21,-0.001977596115671567,-0.000979751042184194,0.0017625147700049467
1635776789406,2021-11-01T10:26:29.406,54.22,-0.003017474064523995,-0.0023623744764061654,0.0031152557154036785
1635776789416,2021-11-01T10:26:29.416,54.23,-0.0044446510972852085,-0.0011985560264518125,0.004088702207806497
1635776789426,2021-11-01T10:26:29.426,54.24,-0.0054457948176372915,0.0004544333153143891,0.003853049739059357
1635776789436,2021-11-01T10:26:29.436,54.25,-0.005645280024339517,0.0010403949003514508,0.002316495996792722
1635776789446,2021-11-01T10:26:29.446,54.26,-0.005264815997397478,0.0010936978292744404,0.00036420735312463085
1635776789456,2021-11-01T10:26:29.456,54.27,-0.004680952426141516,0.0007158959056113583,-0.0003979147331987654
1635776789466,2021-11-01T10:26:29.466,54.28,-0.004410765416895378,-0.0009440601842349602,0.0005722900327904105
1635776789476,2021-11-01T10:26:29.476,54.29,-0.004857607246652372,-0.003139070991137642,0.0017985622456122767
1635776789486,2021-11-01T10:26:29.486,54.3,-0.005283854796416366,-0.0034417404117130772,0.0018945063664666728
1635776789496,2021-11-01T10:26:29.496,54.31,-0.004454337264650719,-0.0012351115047105655,0.0013443790704968591
1635776789506,2021-11-01T10:26:29.506,54.32,-0.0029331111259173,0.001182686338214874,0.0010612036459953461
1635776789516,2021-11-01T10:26:29.516,54.33,-0.002402981759114066,0.0019531471828601417,0.000950521549991003
1635776789526,2021-11-01T10:26:29.526,54.34,-0.002504578626287147,0.0018017202993103592,0.0009297080725696375
1635776789536,2021-11-01T10:26:29.536,54.35,-0.001411310572172165,0.002059773413669165,0.001474977121093218
1635776789546,2021-11-01T10:26:29.546,54.36,0.0006616285586446039,0.0026682524392001913,0.0022650710763045387
1635776789556,2021-11-01T10:26:29.556,54.37,0.0016842481386484512,0.0029228759206632914,0.0019951227931254167
1635776789566,2021-11-01T10:26:29.566,54.38,0.0010816279455819484,0.002616413020185335,0.0002657564251936474
1635776789576,2021-11-01T10:26:29.576,54.39,0.00021515246888729594,0.001694672994970663,-0.0015612153477342146
1635776789586,2021-11-01T10:26:29.586,54.4,0.0002475029080929401,7.989853393340878e-05,-0.0019148572795739689
1635776789596,2021-11-01T10:26:29.596,54.41,0.001197191516830394,-0.0013302316911953846,-0.0008248594341414335
1635776789606,2021-11-01T10:26:29.606,54.42,0.0024193150205211707,-0.000923879804116428,0.00025662040265190194
1635776789616,2021-11-01T10:26:29.616,54.43,0.00311147683746586,0.0013462085973230554,0.0003939506046833953
1635776789626,2021-11-01T10:26:29.626,54.44,0.0027559759159252882,0.0036534772254954227,0.0002857175673312822
1635776789636,2021-11-01T10:26:29.636,54.45,0.001435031729158235,0.005059275610568036,0.0008818640662222381
1635776789646,2021-11-01T10:26:29.646,54.46,-0.00019288548734585506,0.006263304113540648,0.0016860321218537936
1635776789656,2021-11-01T10:26:29.656,54.47,-0.0011421059629012156,0.0071594782331474375,0.0015633606244997975
1635776789666,2021-11-01T10:26:29.666,54.48,-0.000716313281717996,0.006461729715504214,0.0006001084064626166
1635776789676,2021-11-01T10:26:29.676,54.49,0.0006787838211736338,0.00412544281783252,-0.00019644507848571923
1635776789686,2021-11-01T10:26:29.686,54.5,0.0015937749470418354,0.0017135110844992835,-0.0006049759064639846
1635776789696,2021-11-01T10:26:29.696,54.51,0.0008917221488657104,0.00013630089746835756,-0.0010520362617328874
1635776789706,2021-11-01T10:26:29.706,54.52,-0.0010056308693782543,-0.0011072491177285136,-0.001073629205869927
1635776789716,2021-11-01T10:26:29.716,54.53,-0.0025454989034887593,-0.001975063097776559,9.004822296988788e-05
1635776789726,2021-11-01T10:26:29.726,54.54,-0.002733406245429558,-0.0010295617377173167,0.0015352403862846024
1635776789736,2021-11-01T10:26:29.736,54.55,-0.002087589038740744,0.0016809896338556719,0.0017768637896631424
1635776789746,2021-11-01T10:26:29.746,54.56,-0.001588316097633387,0.0030038780842284664,0.0013566596981895878
1635776789756,2021-11-01T10:26:29.756,54.57,-0.0011800158634624272,0.001399723913526091,0.0016066258986985257
1635776789766,2021-11-01T10:26:29.766,54.58,-0.00038790482410172404,0.00048088942870840447,0.0019073369720734828
1635776789776,2021-11-01T10:26:29.776,54.59,0.0001674822103595981,0.0031401974041293276,0.0010704303532612898
1635776789786,2021-11-01T10:26:29.786,54.6,-0.00045603616337463673,0.006170340264212039,-0.00014125997570996792
1635776789796,2021-11-01T10:26:29.796,54.61,-0.0018156472244970315,0.0061382857493837715,-0.0003712541034266993
1635776789806,2021-11-01T10:26:29.806,54.62,-0.0028120293184690946,0.0053217226396364715,0.00011550290810319248
1635776789816,2021-11-01T10:26:29.816,54.63,-0.003444215579639228,0.005998894564297915,0.0002117142049587489
1635776789826,2021-11-01T10:26:29.826,54.64,-0.004354113151007893,0.004912634317140354,-0.00026076215208320155
1635776789836,2021-11-01T10:26:29.836,54.65,-0.005246194575826712,-0.00037527709326098664,-0.0003094602903738389
1635776789846,2021-11-01T10:26:29.846,54.66,-0.005193176408012036,-0.005410137724118097,0.0008594053968142571
1635776789856,2021-11-01T10:26:29.856,54.67,-0.0043156095781097786,-0.005166821810008254,0.0021740678510809115
1635776789866,2021-11-01T10:26:29.866,54.68,-0.003982619429685401,-0.001443307308611779,0.0015336558458206883
1635776789876,2021-11-01T10:26:29.876,54.69,-0.004975434665292063,0.001374357465068941,-0.0008775799028399206
1635776789886,2021-11-01T10:26:29.886,54.7,-0.005994140383678741,0.003223328328746151,-0.0020477758828006737
1635776789896,2021-11-01T10:26:29.896,54.71,-0.005001319424578128,0.005645941704693466,-0.0002944730425096733
1635776789906,2021-11-01T10:26:29.906,54.72,-0.00237764461300089,0.006285686773164125,0.0020628042167398423
1635776789916,2021-11-01T10:26:29.916,54.73,-0.0009046734014742055,0.0022150888694898495,0.0020341779535359215
1635776789926,2021-11-01T10:26:29.926,54.74,-0.001509152956471597,-0.003795926405105513,0.0002659991264029656
1635776789936,2021-11-01T10:26:29.936,54.75,-0.001931475355922324,-0.005957558305848114,-0.000385040490814744
1635776789946,2021-11-01T10:26:29.946,54.76,-0.0011038531665656084,-0.002814534797698321,0.0006181206682181658
1635776789956,2021-11-01T10:26:29.956,54.77,-0.0008524625409003589,0.002142378667905192,0.001285943741384697
1635776789966,2021-11-01T10:26:29.966,54.78,-0.0018438353153325195,0.005315704682340221,0.0007704284367426727
1635776789976,2021-11-01T10:26:29.976,54.79,-0.002271097341645149,0.005587546789895026,0.00034382507764093683
1635776789986,2021-11-01T10:26:29.986,54.8,-0.00138656486643407,0.004116577336945137,0.0008769851483588175
1635776789996,2021-11-01T10:26:29.996,54.81,-0.00043751450506556127,0.0033702705933554957,0.001516576194836327
1635776790006,2021-11-01T10:26:30.006,54.82,-0.00017281671623957194,0.004711399917163079,0.0010541430863071299
1635776790016,2021-11-01T10:26:30.016,54.83,-0.00027623164481741246,0.006254777738619169,-0.0003246978451669477
1635776790026,2021-11-01T10:26:30.026,54.84,-0.0005217711838554891,0.005009474765942768,-0.001036433014137621
1635776790036,2021-11-01T10:26:30.036,54.85,-0.0007207010630872579,0.001829089461743448,-0.00017909732978480322
1635776790046,2021-11-01T10:26:30.046,54.86,-0.0005479694199372824,0.001219823688890077,0.0009643613324884477
1635776790056,2021-11-01T10:26:30.056,54.87,-0.0003076419783452224,0.004272318426613086,0.0007662442997682798
1635776790066,2021-11-01T10:26:30.066,54.88,-0.0006992243140514616,0.006361283078565805,-0.0002315636445740077
1635776790076,2021-11-01T10:26:30.076,54.89,-0.0015272773504968035,0.005014279660245128,-0.0004355831697184112
1635776790086,2021-11-01T10:26:30.086,54.9,-0.002037623024659114,0.0036881723060955655,0.00015723037457372936
1635776790096,2021-11-01T10:26:30.096,54.91,-0.0025182938465567748,0.004250384846916854,0.0004271116662590544
1635776790106,2021-11-01T10:26:30.106,54.92,-0.003947853924350892,0.0034959260394859066,0.00019528571199277302
1635776790116,2021-11-01T10:26:30.116,54.93,-0.0061165397848006045,0.0003156150418581644,-5.539507309321347e-05
1635776790126,2021-11-01T10:26:30.126,54.94,-0.007655423363929696,-0.001529786489075943,-0.0004228076942171292
1635776790136,2021-11-01T10:26:30.136,54.95,-0.00794333111202881,-6.571078636098817e-05,-0.0010335988401870063
1635776790146,2021-11-01T10:26:30.146,54.96,-0.007727727901914759,0.0020885360230822178,-0.0012607303395843466
1635776790156,2021-11-01T10:26:30.156,54.97,-0.007714921813448487,0.002471813492137319,-0.0005984500224410213
1635776790166,2021-11-01T10:26:30.166,54.98,-0.007654711310886429,0.0014537845181410635,0.00024958014823736255
1635776790176,2021-11-01T10:26:30.176,54.99,-0.0073374217233319015,0.0004157839331759127,8.682396615140147e-05
1635776790186,2021-11-01T10:26:30.186,55.0,-0.007297026271580634,0.00026184053922705586,-0.0008581682175284204
1635776790196,2021-11-01T10:26:30.196,55.01,-0.0075649142783978975,0.0009151801683746457,-0.0009224255168589308
1635776790206,2021-11-01T10:26:30.206,55.02,-0.007143287924928807,0.0012658805265065973,0.00029114015696071695
1635776790216,2021-11-01T10:26:30.216,55.03,-0.005674446009180153,0.000707012858622147,0.0009418151253062343
1635776790226,2021-11-01T10:26:30.226,55.04,-0.003976198367122149,0.00030258960766231486,-1.2545396640157035e-05
1635776790236,2021-11-01T10:26:30.236,55.05,-0.0025309200368347174,0.0012040238250198452,-0.0009433103097648844
1635776790246,2021-11-01T10:26:30.246,55.06,-0.0010841389521930758,0.002630501372814279,-0.00016299191812197146
1635776790256,2021-11-01T10:26:30.256,55.07,0.0005013897490434103,0.002595246945075601,0.0017093952967390104
1635776790266,2021-11-01T10:26:30.266,55.08,0.0019433784621777164,0.0006534089928889373,0.0030266612049485004
1635776790276,2021-11-01T10:26:30.276,55.09,0.00268159230705501,-0.0010940169235419072,0.0029933938752760045
1635776790286,2021-11-01T10:26:30.286,55.1,0.002708535222772572,-0.0007172091162869047,0.001889091956507139
1635776790296,2021-11-01T10:26:30.296,55.11,0.003253066148276527,0.0008970001060412226,0.0005546946962113296
1635776790306,2021-11-01T10:26:30.306,55.12,0.004978426247343465,0.0016513982134084917,-0.00024061211884673607
1635776790316,2021-11-01T10:26:30.316,55.13,0.0063331568556193,0.0012852936672100143,-0.00016116700081763994
1635776790326,2021-11-01T10:26:30.326,55.14,0.00592144522552601,0.0011691691918356809,0.0006241109646045592
1635776790336,2021-11-01T10:26:30.336,55.15,0.00471397792746911,0.0018389370207246456,0.001240855613652568
1635776790346,2021-11-01T10:26:30.346,55.16,0.003859448467146593,0.002135185975815856,0.0008963806396124147
1635776790356,2021-11-01T10:26:30.356,55.17,0.0029335671221952606,0.0010304701956368799,0.00032510629633131303
1635776790366,2021-11-01T10:26:30.366,55.18,0.001917196730662223,-0.0006539824297558227,0.0007292460063509692
1635776790376,2021-11-01T10:26:30.376,55.19,0.0019550200932060362,-0.0014779753121991763,0.0015105677077902827
1635776790386,2021-11-01T10:26:30.386,55.2,0.0030944962124009176,-0.0015540398908035452,0.0014550533956004387
1635776790396,2021-11-01T10:26:30.396,55.21,0.0038576708957897897,-0.002031952810486368,0.0010497454057690364
1635776790406,2021-11-01T10:26:30.406,55.22,0.0034883374441139906,-0.0031543891585427623,0.0009957190581956626
1635776790416,2021-11-01T10:26:30.416,55.23,0.0026514923965391766,-0.0038094269635899963,0.0003420114983804839
1635776790426,2021-11-01T10:26:30.426,55.24,0.0020865894275464173,-0.002660568657597643,-0.0014301318804276282
1635776790436,2021-11-01T10:26:30.436,55.25,0.0020043387830191305,-0.00015595944535785,-0.0027712490432718964
1635776790446,2021-11-01T10:26:30.446,55.26,0.00232543911813344,0.0010987404625783094,-0.002441799628201787
1635776790456,2021-11-01T10:26:30.456,55.27,0.0028389264510642236,6.997156745766863e-05,-0.0012988759318118838
