epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776790466,2021-11-01T10:26:30.466,55.28,0.0036304540295331303,-0.00043181231097683484,-0.0006534729232774816
1635776790476,2021-11-01T10:26:30.476,55.29,0.004715989253337834,0.0014185452777010978,-0.0008300218139283568
1635776790486,2021-11-01T10:26:30.486,55.3,0.004800478581643576,0.00264466129653131,-0.0015650198355911167
1635776790496,2021-11-01T10:26:30.496,55.31,0.0026400666138005893,0.00092683148399278,-0.0022124849180603424
1635776790506,2021-11-01T10:26:30.506,55.32,-1.7857701507180716e-05,-0.0005066284375391657,-0.0020697942664184986
1635776790516,2021-11-01T10:26:30.516,55.33,-0.00026615041358796264,0.0009222326889605568,-0.001565704066457316
1635776790526,2021-11-01T10:26:30.526,55.34,0.0013036815980783005,0.0010797155114893105,-0.0018510858767356857
1635776790536,2021-11-01T10:26:30.536,55.35,0.001625983546188121,-0.00390895692828606,-0.0026988962717923452
1635776790546,2021-11-01T10:26:30.546,55.36,0.00012218376799937698,-0.009754650287111017,-0.0026359533991282802
1635776790556,2021-11-01T10:26:30.556,55.37,-0.0010568653268643665,-0.010294242044920673,-0.001270142808744908
1635776790566,2021-11-01T10:26:30.566,55.38,-0.0009369070240790056,-0.006681606216203346,0.00027298376871015355
1635776790576,2021-11-01T10:26:30.576,55.39,-0.0008015491092057918,-0.0036133195606604385,0.0009798533388071624
1635776790586,2021-11-01T10:26:30.586,55.4,-0.001614565889981342,-0.0015056476400731626,0.0007644542072999755
1635776790596,2021-11-01T10:26:30.596,55.41,-0.002562830830187091,0.0011421914492182434,0.0001298563195942567
1635776790606,2021-11-01T10:26:30.606,55.42,-0.0025665395966656636,0.002294163342874622,-0.0003257058475698137
1635776790616,2021-11-01T10:26:30.616,55.43,-0.0016983297793328066,-0.0005044883921255343,-0.0004448138802286099
1635776790626,2021-11-01T10:26:30.626,55.44,-0.0004285718759332824,-0.005087450382033537,-0.0004154233094868764
1635776790636,2021-11-01T10:26:30.636,55.45,0.0011484525008954754,-0.007435818386815868,0.00012731763159331752
1635776790646,2021-11-01T10:26:30.646,55.46,0.0026287875659065647,-0.006375213829624958,0.0016031734908947138
1635776790656,2021-11-01T10:26:30.656,55.47,0.0032535558041795645,-0.002927876361490435,0.0027041741612496067
1635776790666,2021-11-01T10:26:30.666,55.48,0.0029892395555950048,0.0013063386040262377,0.0016688097896494967
1635776790676,2021-11-01T10:26:30.676,55.49,0.0024053716035423245,0.0038587040111353254,-0.00033059154017127976
1635776790686,2021-11-01T10:26:30.686,55.5,0.001808435177920383,0.0031974007337741703,-0.0006911670637829989
1635776790696,2021-11-01T10:26:30.696,55.51,0.0015859656973604324,0.0009284781820573007,-5.3867953698989984e-05
1635776790706,2021-11-01T10:26:30.706,55.52,0.0022842960925983226,-0.0006166750303908123,-0.0010590072501963118
1635776790716,2021-11-01T10:26:30.716,55.53,0.003528476345472236,-0.0014932454358218973,-0.003064989204670447
1635776790726,2021-11-01T10:26:30.726,55.54,0.004410282649160248,-0.0026316956401623137,-0.0029413020599591594
1635776790736,2021-11-01T10:26:30.736,55.55,0.005113259172617599,-0.0032641475070916176,-0.0008036207087302005
1635776790746,2021-11-01T10:26:30.746,55.56,0.006276807014750993,-0.0015445330909456764,-0.00010335726241690569
1635776790756,2021-11-01T10:26:30.756,55.57,0.007088107451526948,0.002888498149309364,-0.0017393488108120758
1635776790766,2021-11-01T10:26:30.766,55.58,0.0061162207040998205,0.007229912429127023,-0.0028823013958424203
1635776790776,2021-11-01T10:26:30.776,55.59,0.0038834624411189086,0.007549157953966684,-0.002091576275086858
1635776790786,2021-11-01T10:26:30.786,55.6,0.0025824094422070487,0.003383559575764449,-0.0010028729068489437
1635776790796,2021-11-01T10:26:30.796,55.61,0.002721641073118985,-0.0019517893130441008,-0.0009384664833672487
1635776790806,2021-11-01T10:26:30.806,55.62,0.002080166850253315,-0.005909465403527226,-0.00164059734101326
1635776790816,2021-11-01T10:26:30.816,55.63,-0.0005685829132446166,-0.008059545184200843,-0.002647421529593473
1635776790826,2021-11-01T10:26:30.826,55.64,-0.003089980015963574,-0.00764812447535841,-0.0034463164152199505
1635776790836,2021-11-01T10:26:30.836,55.65,-0.003552305221099401,-0.004575868423126104,-0.0033489341608064563
1635776790846,2021-11-01T10:26:30.846,55.66,-0.0032166938617987076,-0.0020121441062926236,-0.0022818184655815496
1635776790856,2021-11-01T10:26:30.856,55.67,-0.0035736271682839677,-0.003225379870746386,-0.0007649299620098627
1635776790866,2021-11-01T10:26:30.866,55.68,-0.003739829360132604,-0.006612097923260722,0.0006796012608709921
1635776790876,2021-11-01T10:26:30.876,55.69,-0.0028665105095283167,-0.007963013098774861,0.0013167839724388388
1635776790886,2021-11-01T10:26:30.886,55.7,-0.0019542418602825308,-0.006476851991064884,0.0005129545971998487
1635776790896,2021-11-01T10:26:30.896,55.71,-0.0017967616655207668,-0.0049352043390871484,-0.0009906297164722767
1635776790906,2021-11-01T10:26:30.906,55.72,-0.0015299700711825233,-0.00502907311440847,-0.0014718263868485613
1635776790916,2021-11-01T10:26:30.916,55.73,-4.250134643491102e-05,-0.0056075104809189,-0.0003660307099573869
1635776790926,2021-11-01T10:26:30.926,55.74,0.002540469257587143,-0.00513983082094853,0.0010092839600977534
1635776790936,2021-11-01T10:26:30.936,55.75,0.0048869479864492105,-0.0037330818636475923,0.001056796743867926
1635776790946,2021-11-01T10:26:30.946,55.76,0.005647762396241471,-0.00241560545252516,-0.00011959911349672099
1635776790956,2021-11-01T10:26:30.956,55.77,0.005199194305950049,-0.0015813910663860739,-0.0008375335769602417
1635776790966,2021-11-01T10:26:30.966,55.78,0.00538627709539549,-0.0010382408106568283,-0.00036927402298666173
1635776790976,2021-11-01T10:26:30.976,55.79,0.0065883277461121735,-0.0012062334845222838,-5.895748540951247e-05
1635776790986,2021-11-01T10:26:30.986,55.8,0.007227422393100083,-0.0026513361846758087,-0.000888548148918186
1635776790996,2021-11-01T10:26:30.996,55.81,0.007027535284188202,-0.004185836321863387,-0.0018277526221167364
1635776791006,2021-11-01T10:26:31.006,55.82,0.007420304498107664,-0.003653752731216324,-0.0019144020295198917
1635776791016,2021-11-01T10:26:31.016,55.83,0.008378453035787322,-0.001266884729225826,-0.001916152310793012
1635776791026,2021-11-01T10:26:31.026,55.84,0.008459095904688243,0.00037169181931094716,-0.0025166251135000954
1635776791036,2021-11-01T10:26:31.036,55.85,0.007750692288275653,0.0002085867029604467,-0.002888490089323568
1635776791046,2021-11-01T10:26:31.046,55.86,0.007776234159843829,-0.00013394710373580246,-0.002474849453120576
1635776791056,2021-11-01T10:26:31.056,55.87,0.008817686240004605,0.0003290394610738941,-0.0022090528718233917
1635776791066,2021-11-01T10:26:31.066,55.88,0.009225293253988964,0.0005882280332170451,-0.002789411277168001
1635776791076,2021-11-01T10:26:31.076,55.89,0.007451679758075418,4.5003091604375265e-05,-0.0035310956240596973
1635776791086,2021-11-01T10:26:31.086,55.9,0.004049679911906533,-0.000867295963799854,-0.0036849039527547074
1635776791096,2021-11-01T10:26:31.096,55.91,0.0011586635108601507,-0.0026271380365330554,-0.003489049386407125
1635776791106,2021-11-01T10:26:31.106,55.92,8.120612079699955e-05,-0.00553572744476695,-0.003448807007620995
1635776791116,2021-11-01T10:26:31.116,55.93,0.00024770139370943974,-0.006817995934367698,-0.0035256377178437665
1635776791126,2021-11-01T10:26:31.126,55.94,0.0006577214744880242,-0.003735268217195249,-0.0035200100942386512
1635776791136,2021-11-01T10:26:31.136,55.95,0.0010488148682725644,0.0002797196354911854,-0.0035777924505180202
1635776791146,2021-11-01T10:26:31.146,55.96,0.0014229648142166046,-0.000995741675483741,-0.0036957680140924628
1635776791156,2021-11-01T10:26:31.156,55.97,0.001646158257777531,-0.006203978788259271,-0.003502024464299449
1635776791166,2021-11-01T10:26:31.166,55.98,0.0016677294612564941,-0.007315908714477582,-0.0031551194810388486
1635776791176,2021-11-01T10:26:31.176,55.99,0.0014211072977865198,-0.0027781766776462805,-0.0031984734576842033
1635776791186,2021-11-01T10:26:31.186,56.0,0.0008953465799414993,-0.00019701825123237277,-0.0029990129787591
1635776791196,2021-11-01T10:26:31.196,56.01,0.0007534232858216359,-0.002761805176135847,-0.0013288057351944038
1635776791206,2021-11-01T10:26:31.206,56.02,0.0017931098755180983,-0.00403639532136683,0.0008957919500578455
1635776791216,2021-11-01T10:26:31.216,56.03,0.0031256694253614602,-0.0005351477168374151,0.0010647016556475117
1635776791226,2021-11-01T10:26:31.226,56.04,0.0025960744383369894,0.0018750327293402932,-0.0010425525797565836
1635776791236,2021-11-01T10:26:31.236,56.05,0.0001784122056314365,-0.0014991731692590114,-0.002454877772610939
1635776791246,2021-11-01T10:26:31.246,56.06,-0.0012737346913161735,-0.00696863677918496,-0.0014211900613877392
1635776791256,2021-11-01T10:26:31.256,56.07,-0.0003202413608995479,-0.00886599356360887,0.00023503654997406102
1635776791266,2021-11-01T10:26:31.266,56.08,0.0006635485945800416,-0.006408990734292403,0.0004420110105375404
1635776791276,2021-11-01T10:26:31.276,56.09,-0.0006105995931096883,-0.0026597990044535057,-0.0003648920932800661
1635776791286,2021-11-01T10:26:31.286,56.1,-0.002841146310060264,-0.00042302332785316824,-0.0011613510547257592
1635776791296,2021-11-01T10:26:31.296,56.11,-0.003652278203003144,-0.0002458096013133343,-0.0020748284546056443
1635776791306,2021-11-01T10:26:31.306,56.12,-0.002958659909369714,-0.0012853025454155204,-0.0030704488468814356
1635776791316,2021-11-01T10:26:31.316,56.13,-0.0019045507321983923,-0.002862033459553777,-0.0034689090999829256
1635776791326,2021-11-01T10:26:31.326,56.14,-0.0008314223406385562,-0.004345475864703273,-0.003189772054139081
1635776791336,2021-11-01T10:26:31.336,56.15,0.0001231411354943979,-0.0043867783912539225,-0.0026977450309738776
1635776791346,2021-11-01T10:26:31.346,56.16,0.00047873550443840304,-0.0018935069953211871,-0.0022951419844050858
1635776791356,2021-11-01T10:26:31.356,56.17,0.0004509473012752371,0.0021863179618867683,-0.0023873648146479466
1635776791366,2021-11-01T10:26:31.366,56.18,0.0007027887859054969,0.005332729940955918,-0.0031406136326050747
1635776791376,2021-11-01T10:26:31.376,56.19,0.0009917702543880424,0.006193120210332212,-0.0035666935529464153
1635776791386,2021-11-01T10:26:31.386,56.2,0.0008572997729423458,0.005858978278776012,-0.002636676863915077
1635776791396,2021-11-01T10:26:31.396,56.21,0.0009942228159340962,0.005617884214989653,-0.0013089124621914884
1635776791406,2021-11-01T10:26:31.406,56.22,0.00218061064504659,0.004587538109913895,-0.001374532944624945
1635776791416,2021-11-01T10:26:31.416,56.23,0.003535786918066614,0.0015944669607330817,-0.0023569598554248157
1635776791426,2021-11-01T10:26:31.426,56.24,0.00343079961207441,-0.0010941189390455998,-0.00217300392260081
1635776791436,2021-11-01T10:26:31.436,56.25,0.0019590660786198595,0.0005699440814001623,-0.0008459864253470125
1635776791446,2021-11-01T10:26:31.446,56.26,0.0009993453729809259,0.0058244911841823736,-0.00046918538720105215
1635776791456,2021-11-01T10:26:31.456,56.27,0.0013696321938916382,0.008264895666666624,-0.0014039992743045521
1635776791466,2021-11-01T10:26:31.466,56.28,0.001665422968653495,0.00414044881098416,-0.0017385765593819981
1635776791476,2021-11-01T10:26:31.476,56.29,0.000907247276554368,-0.0025205971695688232,-0.0006065803626006003
1635776791486,2021-11-01T10:26:31.486,56.3,0.00024015247481260093,-0.005945941565320293,0.0009519863042422236
1635776791496,2021-11-01T10:26:31.496,56.31,0.0005941601971622708,-0.005777372188569101,0.0021545526217975172
1635776791506,2021-11-01T10:26:31.506,56.32,0.0007463740193603263,-0.005015770540661569,0.0028207496484547387
1635776791516,2021-11-01T10:26:31.516,56.33,-0.0007786772129193062,-0.004386817956093179,0.002362021466597822
1635776791526,2021-11-01T10:26:31.526,56.34,-0.003446400248765872,-0.002644334691107504,0.000690914790915939
1635776791536,2021-11-01T10:26:31.536,56.35,-0.005438479008869216,-0.0004299860530572962,-0.000828505653874051
1635776791546,2021-11-01T10:26:31.546,56.36,-0.005778142268447577,5.1741791423675826e-05,-0.0009129080212306922
1635776791556,2021-11-01T10:26:31.556,56.37,-0.005156945536857697,-0.001492463219358895,-1.0958159034020395e-05
1635776791566,2021-11-01T10:26:31.566,56.38,-0.004750514360740238,-0.0033166234141098726,0.0006567064435275339
1635776791576,2021-11-01T10:26:31.576,56.39,-0.004594810686640895,-0.004329992597037861,0.0009309305981758922
1635776791586,2021-11-01T10:26:31.586,56.4,-0.0038925857114599834,-0.004497487735198371,0.0012859950919604166
1635776791596,2021-11-01T10:26:31.596,56.41,-0.00266596902028946,-0.003635265174607492,0.0014802014236137682
1635776791606,2021-11-01T10:26:31.606,56.42,-0.0018289012531396609,-0.001964065968151517,0.0013330801656216435
1635776791616,2021-11-01T10:26:31.616,56.43,-0.0016997583410879296,-0.0006287504286973483,0.0014522415691210942
1635776791626,2021-11-01T10:26:31.626,56.44,-0.0015554568194365219,-8.667294324603847e-05,0.0015863053176800067
1635776791636,2021-11-01T10:26:31.636,56.45,-0.0007344952170787408,0.0006022191810449491,0.0005467061782989951
1635776791646,2021-11-01T10:26:31.646,56.46,0.00034470481611940495,0.0019680247476635045,-0.0010536536879247453
1635776791656,2021-11-01T10:26:31.656,56.47,0.0006014164822038398,0.0030917299981481636,-0.001040332159370757
1635776791666,2021-11-01T10:26:31.666,56.48,-7.190083970518791e-05,0.002791653268865227,0.0006015172676738945
1635776791676,2021-11-01T10:26:31.676,56.49,-0.0002839395095969582,0.0008693504065700981,0.0014163160722218532
1635776791686,2021-11-01T10:26:31.686,56.5,0.0009329599399220876,-0.0016677279964468334,0.0003049533869406127
1635776791696,2021-11-01T10:26:31.696,56.51,0.0025687958125316084,-0.0031081792590273265,-0.0010144793977927698
1635776791706,2021-11-01T10:26:31.706,56.52,0.0030490698241624386,-0.0023276955631753252,-0.0007153878932000896
1635776791716,2021-11-01T10:26:31.716,56.53,0.0023605434543335236,-6.150732398773663e-05,0.0007909770360837053
1635776791726,2021-11-01T10:26:31.726,56.54,0.0017819645064414927,0.0017458352398784466,0.0017697546308339176
1635776791736,2021-11-01T10:26:31.736,56.55,0.0020076426459751284,0.002358669120951032,0.0015519535262557005
1635776791746,2021-11-01T10:26:31.746,56.56,0.0024599945260785835,0.0029965415501945506,0.0011129501400641583
1635776791756,2021-11-01T10:26:31.756,56.57,0.0025131861084807063,0.0045039381033728605,0.0013217064001894182
1635776791766,2021-11-01T10:26:31.766,56.58,0.0024448985509102758,0.005864604945540155,0.0017630260442519357
1635776791776,2021-11-01T10:26:31.776,56.59,0.002556891015921865,0.00580502748901807,0.0017329241615045023
1635776791786,2021-11-01T10:26:31.786,56.6,0.0022738890850724433,0.004235726219244678,0.001330672557865088
1635776791796,2021-11-01T10:26:31.796,56.61,0.001026992539682968,0.002035533437999267,0.0010841395066805597
1635776791806,2021-11-01T10:26:31.806,56.62,-0.0006208021181008735,0.0006454894885225536,0.001202388046380486
1635776791816,2021-11-01T10:26:31.816,56.63,-0.0015349763568275354,0.0006949935509176696,0.0015227190671276627
1635776791826,2021-11-01T10:26:31.826,56.64,-0.0014082988605586461,0.0008346553146610417,0.001893068361528887
1635776791836,2021-11-01T10:26:31.836,56.65,-0.0010082794788352342,0.00023756981171224942,0.0022614524556909825
1635776791846,2021-11-01T10:26:31.846,56.66,-0.0010177280231994125,0.0003361291209720875,0.0023874435482138315
1635776791856,2021-11-01T10:26:31.856,56.67,-0.001235795626674744,0.0008925435581030367,0.0020397873291916153
1635776791866,2021-11-01T10:26:31.866,56.68,-0.0012392000044229219,-0.0010018935890937842,0.0016425131592539004
1635776791876,2021-11-01T10:26:31.876,56.69,-0.0011242070077807941,-0.004307137040534165,0.0018378805092045727
1635776791886,2021-11-01T10:26:31.886,56.7,-0.0011120709367004546,-0.0035043648124191864,0.002132332225136164
1635776791896,2021-11-01T10:26:31.896,56.71,-0.0012115702762133598,0.0014549594806346406,0.0013492202604458328
1635776791906,2021-11-01T10:26:31.906,56.72,-0.0015464548610479197,0.003396283506093206,1.0706108451843943e-05
1635776791916,2021-11-01T10:26:31.916,56.73,-0.001989124165745851,0.00014301079187325648,0.00013244450245010475
1635776791926,2021-11-01T10:26:31.926,56.74,-0.001756418441708884,-0.001222966343161473,0.0015110825298456018
1635776791936,2021-11-01T10:26:31.936,56.75,-0.0008125998840687416,0.002962592094263087,0.0013221964014237548
1635776791946,2021-11-01T10:26:31.946,56.76,-0.0006523449805230548,0.006007613113170889,-0.0008955158854351363
1635776791956,2021-11-01T10:26:31.956,56.77,-0.0018668090775164903,0.002276616643755784,-0.001849590278582802
1635776791966,2021-11-01T10:26:31.966,56.78,-0.0027404998230561852,-0.0037156288282561745,-1.5294857249227936e-05
1635776791976,2021-11-01T10:26:31.976,56.79,-0.0022872595018845606,-0.005275779652596518,0.0018668872316634523
1635776791986,2021-11-01T10:26:31.986,56.8,-0.002218744948843308,-0.0024901479058100553,0.0015678446913163177
1635776791996,2021-11-01T10:26:31.996,56.81,-0.003895251305414234,0.001289646564351417,0.0004173480422329503
1635776792006,2021-11-01T10:26:32.006,56.82,-0.005907556284555807,0.004743211909983296,0.00021959503863053893
1635776792016,2021-11-01T10:26:32.016,56.83,-0.006182302250233929,0.0068115543705262824,0.0007107606173831791
1635776792026,2021-11-01T10:26:32.026,56.84,-0.00440131386783744,0.005286541689157399,0.0011803973231994096
1635776792036,2021-11-01T10:26:32.036,56.85,-0.0019196667218137513,0.00015573253139533876,0.0018732167540411052
1635776792046,2021-11-01T10:26:32.046,56.86,-0.0005813833063495352,-0.004923294101011213,0.0027787627861461223
1635776792056,2021-11-01T10:26:32.056,56.87,-0.000977718408591957,-0.006320138354394254,0.0030202383148110806
1635776792066,2021-11-01T10:26:32.066,56.88,-0.0014953162789124084,-0.003820013225493006,0.002333766408851047
1635776792076,2021-11-01T10:26:32.076,56.89,-0.00041789445481098866,0.0003006710281103689,0.001697631648196112
1635776792086,2021-11-01T10:26:32.086,56.9,0.0013436150537097242,0.003645879892575518,0.0018210845279032022
1635776792096,2021-11-01T10:26:32.096,56.91,0.0014894932504444399,0.004734887929884227,0.0021002815364755912
1635776792106,2021-11-01T10:26:32.106,56.92,-9.500513548224912e-05,0.003917906558709158,0.001651230116868817
1635776792116,2021-11-01T10:26:32.116,56.93,-0.0012476940368270541,0.0033656153855862792,0.0007076424706614324
1635776792126,2021-11-01T10:26:32.126,56.94,-0.0008207760340235889,0.003823288033035605,0.00027318264033753307
1635776792136,2021-11-01T10:26:32.136,56.95,0.00015985309597242345,0.0027721443651544195,0.0005581701428403106
1635776792146,2021-11-01T10:26:32.146,56.96,0.00048042472782608013,-0.0007957280135544038,0.000744729759720456
1635776792156,2021-11-01T10:26:32.156,56.97,0.00018850625488912534,-0.002564978365954946,0.0005137598115366711
1635776792166,2021-11-01T10:26:32.166,56.98,4.727179108573178e-05,0.0011072461576645196,0.0005521788033233227
1635776792176,2021-11-01T10:26:32.176,56.99,0.00029573184415186183,0.006407762931174689,0.001132712644333111
1635776792186,2021-11-01T10:26:32.186,57.0,0.0005049283543948004,0.007173006324357772,0.001554639851717727
1635776792196,2021-11-01T10:26:32.196,57.01,0.000715453069549427,0.003953008877350594,0.0013964145034232242
1635776792206,2021-11-01T10:26:32.206,57.02,0.0013533877250001833,0.0018044755089319559,0.0010910940087110437
1635776792216,2021-11-01T10:26:32.216,57.03,0.0017451688461081875,0.0014385184282787885,0.001075975596481885
1635776792226,2021-11-01T10:26:32.226,57.04,0.0008322101362425705,-0.0007747068356680607,0.0013603984933807543
1635776792236,2021-11-01T10:26:32.236,57.05,-0.0006072378034806245,-0.004794604263173912,0.0018913049999100485
1635776792246,2021-11-01T10:26:32.246,57.06,-0.0010110586049723288,-0.00551764910076967,0.002526723103047742
1635776792256,2021-11-01T10:26:32.256,57.07,-0.0008966224870444262,-0.0009458879280888721,0.002672272151691318
1635776792266,2021-11-01T10:26:32.266,57.08,-0.0019036817159003106,0.003687138027991177,0.0017247743533872302
1635776792276,2021-11-01T10:26:32.276,57.09,-0.0037044177993698687,0.0031360339434176434,0.00021837580927765006
1635776792286,2021-11-01T10:26:32.286,57.1,-0.0045197563711104755,-0.0007276559823216707,-0.0002142471281835315
1635776792296,2021-11-01T10:26:32.296,57.11,-0.0039303178289799455,-0.0027372490821280775,0.0011259791782127287
1635776792306,2021-11-01T10:26:32.306,57.12,-0.0031483489687149403,-0.0017167925682796106,0.0027126274500846106
1635776792316,2021-11-01T10:26:32.316,57.13,-0.0031557952298170598,-0.00013891688891014538,0.0027773000460816874
1635776792326,2021-11-01T10:26:32.326,57.14,-0.0036941289457747186,0.0004973589794138616,0.0018037289399515087
1635776792336,2021-11-01T10:26:32.336,57.15,-0.0037871078988341257,0.0006311109891003605,0.0015103331873594474
1635776792346,2021-11-01T10:26:32.346,57.16,-0.0029906576627186576,0.0007485723400388477,0.0020909039924043938
1635776792356,2021-11-01T10:26:32.356,57.17,-0.0019739097193218966,0.000718106052063178,0.0021094589283806907
1635776792366,2021-11-01T10:26:32.366,57.18,-0.0016041176573053852,0.0005583515396994528,0.0008860048149912387
1635776792376,2021-11-01T10:26:32.376,57.19,-0.0019075174915269958,0.0007868450270555595,-0.0003451256892031976
1635776792386,2021-11-01T10:26:32.386,57.2,-0.002212787422587012,0.0016419696309288238,-0.00012749052663526221
1635776792396,2021-11-01T10:26:32.396,57.21,-0.001798978901942402,0.002525820160481554,0.0011491020631891043
1635776792406,2021-11-01T10:26:32.406,57.22,-0.0004479755800784918,0.002843400879695179,0.001893970589185172
1635776792416,2021-11-01T10:26:32.416,57.23,0.0012496247286063467,0.002855266542880358,0.00160759466005245
1635776792426,2021-11-01T10:26:32.426,57.24,0.0025330796894626915,0.003026312779718106,0.0012241628578956076
1635776792436,2021-11-01T10:26:32.436,57.25,0.0033764990996423476,0.003054946904805406,0.0013915108082736471
1635776792446,2021-11-01T10:26:32.446,57.26,0.003882810713495095,0.0023803648412466303,0.0016996849703636038
1635776792456,2021-11-01T10:26:32.456,57.27,0.0034585216731386915,0.0014320611480272032,0.0016560069810517837
1635776792466,2021-11-01T10:26:32.466,57.28,0.002195110646304733,0.0012912607688363603,0.0014285955515036266
1635776792476,2021-11-01T10:26:32.476,57.29,0.0018385681990240315,0.0018458678055079817,0.0013402978011840478
1635776792486,2021-11-01T10:26:32.486,57.3,0.0032053180677205084,0.0016556633660487425,0.0013138933551182235
1635776792496,2021-11-01T10:26:32.496,57.31,0.004267762268968908,0.0004786143074811421,0.0011572126171701647
1635776792506,2021-11-01T10:26:32.506,57.32,0.0031414230478385478,0.00019256685408974806,0.0008085553189985273
1635776792516,2021-11-01T10:26:32.516,57.33,0.0010235369731742235,0.0016967361153043107,0.00019644581791727526
1635776792526,2021-11-01T10:26:32.526,57.34,-0.00013435438966409753,0.0030130695647112298,-0.0003435499352633243
1635776792536,2021-11-01T10:26:32.536,57.35,-0.0007170887439238022,0.0026148529072754787,9.460648372298447e-05
1635776792546,2021-11-01T10:26:32.546,57.36,-0.0019055460936498484,0.0021830079550419,0.0014280158776809701
1635776792556,2021-11-01T10:26:32.556,57.37,-0.003203879497261651,0.0034092685871334894,0.0018486630095595061
1635776792566,2021-11-01T10:26:32.566,57.38,-0.0037061931516900993,0.004551777615683164,0.0004927881048699732
1635776792576,2021-11-01T10:26:32.576,57.39,-0.0038523625857897247,0.0031757340403007145,-0.0007445455771833911
1635776792586,2021-11-01T10:26:32.586,57.4,-0.004104316917342596,0.0003959585640884685,-0.00020944074409744607
1635776792596,2021-11-01T10:26:32.596,57.41,-0.0037763554467037733,-0.0006860004314076393,0.000799611365656931
1635776792606,2021-11-01T10:26:32.606,57.42,-0.0027338044368864253,0.0005568141597311793,0.00042208359556177244
1635776792616,2021-11-01T10:26:32.616,57.43,-0.0023835936884216693,0.002374960425777473,-0.0009205203872376211
1635776792626,2021-11-01T10:26:32.626,57.44,-0.003345459426450839,0.0037669320331472182,-0.0016383011082905757
1635776792636,2021-11-01T10:26:32.636,57.45,-0.0039034425948642902,0.004591057804189848,-0.0008929660324223803
1635776792646,2021-11-01T10:26:32.646,57.46,-0.0026036522527827953,0.004529028646743446,0.0010895885980482154
1635776792656,2021-11-01T10:26:32.656,57.47,-0.0007672684110342806,0.00409963691348856,0.0027943470809143837
1635776792666,2021-11-01T10:26:32.666,57.48,-0.0005302928696391387,0.004150966024449839,0.0021940328166449776
1635776792676,2021-11-01T10:26:32.676,57.49,-0.0018081286586068398,0.00395622892682202,-0.0004752864141369829
1635776792686,2021-11-01T10:26:32.686,57.5,-0.00284678136432543,0.0029655240415251303,-0.0022940815644634234
1635776792696,2021-11-01T10:26:32.696,57.51,-0.002671907578226243,0.00292922297872179,-0.0017151520383343081
1635776792706,2021-11-01T10:26:32.706,57.52,-0.0019640413071442472,0.004792442025299732,-0.0008410712710130642
1635776792716,2021-11-01T10:26:32.716,57.53,-0.0021490990079606523,0.006034892480256628,-0.0019363820839545626
1635776792726,2021-11-01T10:26:32.726,57.54,-0.003597160579348118,0.00425792659195085,-0.004006760249258035
1635776792736,2021-11-01T10:26:32.736,57.55,-0.004633709988264562,0.0008343720596283613,-0.004544281288598111
1635776792746,2021-11-01T10:26:32.746,57.56,-0.0037345309878576314,-0.0011831142387345728,-0.0029297812817027117
1635776792756,2021-11-01T10:26:32.756,57.57,-0.002337681342176808,-0.0005976300321392838,-0.0009252046981404302
1635776792766,2021-11-01T10:26:32.766,57.58,-0.0029142026876324304,0.0016078949960191794,-0.0005176927364977963
1635776792776,2021-11-01T10:26:32.776,57.59,-0.004962809175703683,0.003639433237799639,-0.0015679083005127317
1635776792786,2021-11-01T10:26:32.786,57.6,-0.005946217133803177,0.00404950645936597,-0.0020162803666979525
1635776792796,2021-11-01T10:26:32.796,57.61,-0.005196424983714141,0.0028682818443393904,-0.000885890541931297
1635776792806,2021-11-01T10:26:32.806,57.62,-0.004091931569011003,0.0013539118985656513,0.00042381933832689165
1635776792816,2021-11-01T10:26:32.816,57.63,-0.0033351747638346195,-0.00014302508314782586,0.0006316254084459743
1635776792826,2021-11-01T10:26:32.826,57.64,-0.002272570444937307,-0.002058540977858969,0.0002722747327933424
1635776792836,2021-11-01T10:26:32.836,57.65,-0.0005933811799325626,-0.002785262702730866,0.00019580211944358756
1635776792846,2021-11-01T10:26:32.846,57.66,0.0008245980240817159,-0.0001738253687945173,0.00020890992108702432
