epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776792856,2021-11-01T10:26:32.856,57.67,0.0012465917079487472,0.0036775684124291047,-0.00029722786790928075
1635776792866,2021-11-01T10:26:32.866,57.68,0.001061215531239283,0.004826109764248235,-0.0012182499465945898
1635776792876,2021-11-01T10:26:32.876,57.69,0.0005913894979573126,0.004158356105298003,-0.0016126021950369047
1635776792886,2021-11-01T10:26:32.886,57.7,-0.0005197543505887301,0.005066944638597549,-0.0009455374508547294
1635776792896,2021-11-01T10:26:32.896,57.71,-0.0018773197742516473,0.006244768287121156,1.6994561291389608e-05
1635776792906,2021-11-01T10:26:32.906,57.72,-0.0022668320398075495,0.003947736121644904,0.0003738572408791757
1635776792916,2021-11-01T10:26:32.916,57.73,-0.001586211491778164,-0.0006425462833544983,0.000359427938594139
1635776792926,2021-11-01T10:26:32.926,57.74,-0.0008628308191086956,-0.0029275341601935263,0.0005438837859046442
1635776792936,2021-11-01T10:26:32.936,57.75,-0.00040402898505612365,-0.00172078104690259,0.0007259153641538204
1635776792946,2021-11-01T10:26:32.946,57.76,0.00014770436908721762,0.0007530973769399119,0.00044230098173896434
1635776792956,2021-11-01T10:26:32.956,57.77,0.000372894862494261,0.0032729499439144065,-7.222122896844624e-05
1635776792966,2021-11-01T10:26:32.966,57.78,-0.00047045289653741,0.0056710840258798025,-6.332146337217779e-05
1635776792976,2021-11-01T10:26:32.976,57.79,-0.0018758189905529478,0.006809918616301346,0.0006908131957753482
1635776792986,2021-11-01T10:26:32.986,57.8,-0.0025404554815840704,0.005592064711915802,0.001430074607600611
1635776792996,2021-11-01T10:26:32.996,57.81,-0.002279655782783957,0.0024475432326573777,0.0014137431201911653
1635776793006,2021-11-01T10:26:33.006,57.82,-0.0021129513386342197,-0.0009683024749436292,0.0010212096121198183
1635776793016,2021-11-01T10:26:33.016,57.83,-0.00261524430008126,-0.002560332585303975,0.0010937751924050183
1635776793026,2021-11-01T10:26:33.026,57.84,-0.0035129906062423763,-0.0014416561473769454,0.0015574601976002592
1635776793036,2021-11-01T10:26:33.036,57.85,-0.0044008123025586175,0.0006950284777478187,0.001760112105067981
1635776793046,2021-11-01T10:26:33.046,57.86,-0.004805023625174154,0.0015365839536196496,0.0017438958808077983
1635776793056,2021-11-01T10:26:33.056,57.87,-0.00451069309021757,0.0009150280997095152,0.0018957348943159221
1635776793066,2021-11-01T10:26:33.066,57.88,-0.004184303422839477,0.00026286912943023784,0.0018501386365225511
1635776793076,2021-11-01T10:26:33.076,57.89,-0.004307166859217814,0.0006778096131248881,0.0011076022766480559
1635776793086,2021-11-01T10:26:33.086,57.9,-0.00401479860933269,0.0019801940340712916,0.00014173250275963096
1635776793096,2021-11-01T10:26:33.096,57.91,-0.0026506649202167926,0.0024927672349597686,-0.00022762512847938129
1635776793106,2021-11-01T10:26:33.106,57.92,-0.0013026179957558797,0.0008505125134591661,0.00021561153688296213
1635776793116,2021-11-01T10:26:33.116,57.93,-0.001084528623489186,-0.001427157124043292,0.0012987732066319614
1635776793126,2021-11-01T10:26:33.126,57.94,-0.0013619622862815052,-0.0018417311561751569,0.002510027711327909
1635776793136,2021-11-01T10:26:33.136,57.95,-0.0011414109980416884,-0.0010973525950070057,0.002893502495663573
1635776793146,2021-11-01T10:26:33.146,57.96,-0.0005758012643338238,-0.001504049651932292,0.002258612692472136
1635776793156,2021-11-01T10:26:33.156,57.97,8.664190571079303e-05,-0.002340034202039513,0.0019998293255345666
1635776793166,2021-11-01T10:26:33.166,57.98,0.0013134965690293808,-0.001420875404033225,0.003257231438646786
1635776793176,2021-11-01T10:26:33.176,57.99,0.0030420259340171686,0.00046631754688344446,0.004910960162441442
1635776793186,2021-11-01T10:26:33.186,58.0,0.00420925733788058,0.0012654371229509586,0.0049943165365924835
1635776793196,2021-11-01T10:26:33.196,58.01,0.004243888354343361,0.001186225557912706,0.0036868320056183124
1635776793206,2021-11-01T10:26:33.206,58.02,0.0038268642002557834,0.0005710797737216555,0.003098106001286973
1635776793216,2021-11-01T10:26:33.216,58.03,0.0038036845506394888,-0.0018617940972916378,0.004001415494686734
1635776793226,2021-11-01T10:26:33.226,58.04,0.004077371389414389,-0.005126744510568489,0.004764627730687775
1635776793236,2021-11-01T10:26:33.236,58.05,0.003970615910542168,-0.005198951768701343,0.004129716275834347
1635776793246,2021-11-01T10:26:33.246,58.06,0.003328946941701683,-0.0012585802345375992,0.003051282821963747
1635776793256,2021-11-01T10:26:33.256,58.07,0.002491887201788439,0.0021386048955408564,0.0027170115403844035
1635776793266,2021-11-01T10:26:33.266,58.08,0.0015702411703829202,0.0015098861716689982,0.0025446173296840876
1635776793276,2021-11-01T10:26:33.276,58.09,0.0008669395165250576,-0.0011409026239437776,0.0015088628850067724
1635776793286,2021-11-01T10:26:33.286,58.1,0.0011275115194406184,-0.002127499990457256,0.00018108765262288176
1635776793296,2021-11-01T10:26:33.296,58.11,0.002223082643442445,-0.001067531047672977,8.086649975649044e-05
1635776793306,2021-11-01T10:26:33.306,58.12,0.0029453118365224194,-0.00032782361498432224,0.0013732987004498442
1635776793316,2021-11-01T10:26:33.316,58.13,0.0028688269660734514,-0.001347303409777672,0.002279132663297056
1635776793326,2021-11-01T10:26:33.326,58.14,0.002692681900115855,-0.003197505547920515,0.0015305750630335334
1635776793336,2021-11-01T10:26:33.336,58.15,0.0025275334655768785,-0.004406985689404071,0.0005947595807708727
1635776793346,2021-11-01T10:26:33.346,58.16,0.001898716290991081,-0.005028062333452765,0.0014971035323055925
1635776793356,2021-11-01T10:26:33.356,58.17,0.0012900306201097562,-0.005747342474269248,0.0031819926751766613
1635776793366,2021-11-01T10:26:33.366,58.18,0.0016469339250047013,-0.0055081582201036506,0.002988536145577044
1635776793376,2021-11-01T10:26:33.376,58.19,0.0027169049502333517,-0.003179687987920236,0.001073429297515569
1635776793386,2021-11-01T10:26:33.386,58.2,0.0033891036681115315,-0.0013171320690700463,-5.092883278377602e-06
1635776793396,2021-11-01T10:26:33.396,58.21,0.003195640510403997,-0.0027831156550505165,0.00045739907483161913
1635776793406,2021-11-01T10:26:33.406,58.22,0.0026501317196576443,-0.004462913560514969,0.0006481935305427951
1635776793416,2021-11-01T10:26:33.416,58.23,0.0023734417287384,-0.0021075520345457963,-0.0005359399689654552
1635776793426,2021-11-01T10:26:33.426,58.24,0.002245496147431425,0.0008997410383893094,-0.0019365874585714038
1635776793436,2021-11-01T10:26:33.436,58.25,0.0017216675744635558,-0.0005054819134980206,-0.0018057987958034205
1635776793446,2021-11-01T10:26:33.446,58.26,0.0008694667313994147,-0.002635199137120139,-0.00015961639815622382
1635776793456,2021-11-01T10:26:33.456,58.27,0.00033187034497885956,-9.088108454501239e-05,0.0009041959307333491
1635776793466,2021-11-01T10:26:33.466,58.28,0.0003538502668697062,0.0025311994268029997,-5.702477102765042e-05
1635776793476,2021-11-01T10:26:33.476,58.29,0.000640129796922564,-0.00202559227008111,-0.0014769356535812004
1635776793486,2021-11-01T10:26:33.486,58.3,0.000954669715880363,-0.01061196841870658,-0.0009614333624791042
1635776793496,2021-11-01T10:26:33.496,58.31,0.0011859940948816378,-0.014384138628391115,0.001135433353891808
1635776793506,2021-11-01T10:26:33.506,58.32,0.0010253780075217545,-0.01116490016899074,0.002555417991048827
1635776793516,2021-11-01T10:26:33.516,58.33,0.0003052154707553914,-0.005210778810918144,0.0025567970495677236
1635776793526,2021-11-01T10:26:33.526,58.34,-0.00023376551105197828,0.0005735960492222745,0.0021933264615577822
1635776793536,2021-11-01T10:26:33.536,58.35,0.000529882874515527,0.005592447505393902,0.0017563327384751996
1635776793546,2021-11-01T10:26:33.546,58.36,0.0023310289054981415,0.007687026054362873,0.00022517540188830338
1635776793556,2021-11-01T10:26:33.556,58.37,0.0034185232724620426,0.00412601095431862,-0.002290110130407832
1635776793566,2021-11-01T10:26:33.566,58.38,0.0027457853962430203,-0.0034328843095760542,-0.0036381865963918867
1635776793576,2021-11-01T10:26:33.576,58.39,0.0011484331056070894,-0.00846971470320808,-0.0026710644924241808
1635776793586,2021-11-01T10:26:33.586,58.4,5.861056190268143e-05,-0.006135906503844579,-0.001428732802372137
1635776793596,2021-11-01T10:26:33.596,58.41,-7.315011340754506e-05,0.0006404923630843969,-0.002173244800245882
1635776793606,2021-11-01T10:26:33.606,58.42,9.701338365940049e-05,0.004408787611232929,-0.003854778234624011
1635776793616,2021-11-01T10:26:33.616,58.43,-0.00012802998357754048,0.002830641522316678,-0.003867852387971514
1635776793626,2021-11-01T10:26:33.626,58.44,-0.0005568592749774592,0.0008678373663398795,-0.0020254806101046444
1635776793636,2021-11-01T10:26:33.636,58.45,-0.0003529499409769428,0.002129794770701664,-0.0006915402522796319
1635776793646,2021-11-01T10:26:33.646,58.46,0.0010003333506681785,0.003317170641848076,-0.0016212541244164612
1635776793656,2021-11-01T10:26:33.656,58.47,0.0029291822230359662,1.5036073300457619e-05,-0.0038205858888703727
1635776793666,2021-11-01T10:26:33.666,58.48,0.004008261216767921,-0.005949163903755002,-0.004587765805037589
1635776793676,2021-11-01T10:26:33.676,58.49,0.0038168161628471123,-0.008215471110187304,-0.002976160642189852
1635776793686,2021-11-01T10:26:33.686,58.5,0.0038962952630925323,-0.003977730665847338,-0.0015555194974908955
1635776793696,2021-11-01T10:26:33.696,58.51,0.004969006768651403,0.0020046944271440745,-0.002831363258975526
1635776793706,2021-11-01T10:26:33.706,58.52,0.004990818570693968,0.003158011152694537,-0.005015666049343732
1635776793716,2021-11-01T10:26:33.716,58.53,0.002920131139357943,-0.0004442085870392849,-0.004687615217218499
1635776793726,2021-11-01T10:26:33.726,58.54,0.0014841405279232972,-0.0030358108321569726,-0.0024241211629021236
1635776793736,2021-11-01T10:26:33.736,58.55,0.0026410785497831186,-0.0021853715363334145,-0.0016215220475078143
1635776793746,2021-11-01T10:26:33.746,58.56,0.0038835703481182463,-0.001579526402266739,-0.0030371987899924778
1635776793756,2021-11-01T10:26:33.756,58.57,0.0024892802678232137,-0.0035460117391541597,-0.004822868787014974
1635776793766,2021-11-01T10:26:33.766,58.58,-4.472007572760251e-05,-0.004729772629679953,-0.006383351795769357
1635776793776,2021-11-01T10:26:33.776,58.59,-0.0006267486275740443,-0.002454524385485081,-0.00800434677471581
1635776793786,2021-11-01T10:26:33.786,58.6,0.0010240875446106239,2.419688865748146e-05,-0.0084689806685002
1635776793796,2021-11-01T10:26:33.796,58.61,0.002615294542791055,-0.0009414446198775947,-0.006981004499436234
1635776793806,2021-11-01T10:26:33.806,58.62,0.002466139576348749,-0.0030905786572281214,-0.005492085725280267
1635776793816,2021-11-01T10:26:33.816,58.63,0.001115840322673532,-0.0023784614010462753,-0.005654009845577319
1635776793826,2021-11-01T10:26:33.826,58.64,5.172851024138082e-05,2.3260878741222573e-05,-0.005909019615143115
1635776793836,2021-11-01T10:26:33.836,58.65,-0.00019454725499530118,0.00010214741344519961,-0.00459339830202253
1635776793846,2021-11-01T10:26:33.846,58.66,2.086221006547751e-05,-0.0017965348035645931,-0.0028753747127737298
1635776793856,2021-11-01T10:26:33.856,58.67,0.0006646049378134889,-0.001993241716987866,-0.0022234120387057575
1635776793866,2021-11-01T10:26:33.866,58.68,0.0018751907213732108,-0.0006888703952807907,-0.0020403873250582133
1635776793876,2021-11-01T10:26:33.876,58.69,0.0030653372800663065,-0.00164460214169534,-0.001215834581569008
1635776793886,2021-11-01T10:26:33.886,58.7,0.003322621527439678,-0.004858574862160078,0.0001412225202372175
1635776793896,2021-11-01T10:26:33.896,58.71,0.002500039426869464,-0.006281971113098467,0.0007978298612753957
1635776793906,2021-11-01T10:26:33.906,58.72,0.0014344595574213037,-0.004899718499484576,-0.0003393387924813324
1635776793916,2021-11-01T10:26:33.916,58.73,0.0012537611822543962,-0.003810542616652938,-0.0025269510594296274
1635776793926,2021-11-01T10:26:33.926,58.74,0.002372900484406051,-0.004286683287207082,-0.003571430254543032
1635776793936,2021-11-01T10:26:33.936,58.75,0.003978563924188895,-0.004347211115336876,-0.0026038648783985466
1635776793946,2021-11-01T10:26:33.946,58.76,0.004780265688883835,-0.003275400593587314,-0.0010559961526111828
1635776793956,2021-11-01T10:26:33.956,58.77,0.0043023668610723985,-0.002731852304715608,-0.00037831834992403044
1635776793966,2021-11-01T10:26:33.966,58.78,0.003111359304279333,-0.003151625943409717,-0.00031022656640681233
1635776793976,2021-11-01T10:26:33.976,58.79,0.0020231682629548624,-0.0029870895607235427,-0.00014196292790529083
1635776793986,2021-11-01T10:26:33.986,58.8,0.001554074028047274,-0.0016193225765975625,-0.00027530909719070476
1635776793996,2021-11-01T10:26:33.996,58.81,0.0017974653964535365,-6.866477683051275e-06,-0.0011216344508785578
1635776794006,2021-11-01T10:26:34.006,58.82,0.002361366338349192,0.0011790341365817034,-0.0017780965545705462
1635776794016,2021-11-01T10:26:34.016,58.83,0.0026469671963712336,0.00195963625782884,-0.0016643390672888177
1635776794026,2021-11-01T10:26:34.026,58.84,0.0024183153035368847,0.002270756189693858,-0.001800277828724601
1635776794036,2021-11-01T10:26:34.036,58.85,0.0020342074252568737,0.0019424875645661106,-0.0025625930962201076
1635776794046,2021-11-01T10:26:34.046,58.86,0.0020168953788630897,0.0008648755777646026,-0.0026031479330107443
1635776794056,2021-11-01T10:26:34.056,58.87,0.0023055144132809514,-0.0009006481535738158,-0.0016910571730102209
1635776794066,2021-11-01T10:26:34.066,58.88,0.0022523144279099055,-0.002606032503817226,-0.0015576407096196093
1635776794076,2021-11-01T10:26:34.076,58.89,0.001618567542315901,-0.0032140252722366253,-0.002638446477253448
1635776794086,2021-11-01T10:26:34.086,58.9,0.000981836816745671,-0.0030042713520908697,-0.0031710603620809397
1635776794096,2021-11-01T10:26:34.096,58.91,0.0008390583403138283,-0.0035833461081625894,-0.002155154743925609
1635776794106,2021-11-01T10:26:34.106,58.92,0.0009733839693994007,-0.00534125921304564,-0.00047357992734888715
1635776794116,2021-11-01T10:26:34.116,58.93,0.0010264661130352283,-0.005951124036986817,0.0007650268759236987
1635776794126,2021-11-01T10:26:34.126,58.94,0.0012548710862635322,-0.003252379297704529,0.001040605723891233
1635776794136,2021-11-01T10:26:34.136,58.95,0.002151518834293728,0.00045857131078048355,0.00033683570573706304
1635776794146,2021-11-01T10:26:34.146,58.96,0.0031873621831819726,0.0005693492453290419,-0.0006010311792485438
1635776794156,2021-11-01T10:26:34.156,58.97,0.0029689337792224648,-0.002055279248590855,-0.0007846885581407417
1635776794166,2021-11-01T10:26:34.166,58.98,0.0013435271776064068,-0.001307405895656979,-0.0002192468419384482
1635776794176,2021-11-01T10:26:34.176,58.99,-0.00013995398641755604,0.0033022197871295017,0.00010706239038207298
1635776794186,2021-11-01T10:26:34.186,59.0,-0.0006400304097342767,0.004013668579808407,-0.00038539840205713315
1635776794196,2021-11-01T10:26:34.196,59.01,-0.0009273064770862777,-0.0029325693541279933,-0.0011415729192162793
1635776794206,2021-11-01T10:26:34.206,59.02,-0.0013176150366275485,-0.01082528006610887,-0.0014204687192189253
1635776794216,2021-11-01T10:26:34.216,59.03,-0.0011337511808852884,-0.012062023221143844,-0.0012432877310201104
1635776794226,2021-11-01T10:26:34.226,59.04,-0.000631759138562541,-0.006770034791444118,-0.0008849167557724274
1635776794236,2021-11-01T10:26:34.236,59.05,-0.0008075549611474567,0.00028503912374178565,-0.0004230182082615866
1635776794246,2021-11-01T10:26:34.246,59.06,-0.0012929765282918186,0.005051725539400313,-0.00029481194989184326
1635776794256,2021-11-01T10:26:34.256,59.07,-0.0010793705787362192,0.00557511452013823,-0.0008944889364512644
1635776794266,2021-11-01T10:26:34.266,59.08,-0.000551021713527213,0.0025497153085229556,-0.0014054846359181329
1635776794276,2021-11-01T10:26:34.276,59.09,-0.00042792194793781684,-0.0012997667414420908,-0.0008149906491411536
1635776794286,2021-11-01T10:26:34.286,59.1,-0.00023708019757025776,-0.003964257972919764,7.492081941186938e-05
1635776794296,2021-11-01T10:26:34.296,59.11,0.00028328665176361454,-0.0050553220375610915,-0.0003047512635452244
1635776794306,2021-11-01T10:26:34.306,59.12,0.00023613693220105093,-0.004373338656701888,-0.0016379307333472442
1635776794316,2021-11-01T10:26:34.316,59.13,-0.0005561173489243397,-0.0020199165797648187,-0.0022736278257237076
1635776794326,2021-11-01T10:26:34.326,59.14,-0.0006946133374076542,0.0008865031306496457,-0.0018429576774647944
1635776794336,2021-11-01T10:26:34.336,59.15,0.0006186755623789092,0.0036644582833191604,-0.0012074450216207169
1635776794346,2021-11-01T10:26:34.346,59.16,0.0021482906482533227,0.006709192962295008,-0.0006791696880518964
1635776794356,2021-11-01T10:26:34.356,59.17,0.0023699547021159718,0.009114231251862701,-0.0002849215757634025
1635776794366,2021-11-01T10:26:34.366,59.18,0.0015995236202040247,0.00800607262275746,-0.0006558761222742567
1635776794376,2021-11-01T10:26:34.376,59.19,0.0013648085028925222,0.002425912773905019,-0.0018932976920556987
1635776794386,2021-11-01T10:26:34.386,59.2,0.0020320590962164004,-0.003717675101222857,-0.002622929664377163
1635776794396,2021-11-01T10:26:34.396,59.21,0.002354031380525894,-0.0049413852338740065,-0.001661756694065914
1635776794406,2021-11-01T10:26:34.406,59.22,0.0016590133598211368,-0.000487696194406806,6.329285207365491e-05
1635776794416,2021-11-01T10:26:34.416,59.23,0.0008040038512454693,0.004290852041402413,0.0006285710362238639
1635776794426,2021-11-01T10:26:34.426,59.24,0.00035015321713676405,0.004147244429168477,-0.00022425691352356733
1635776794436,2021-11-01T10:26:34.436,59.25,-0.00014665889288659672,0.0003751353613601438,-0.0010812807265366074
1635776794446,2021-11-01T10:26:34.446,59.26,-0.00045045693346263576,-0.0017011560087457783,-0.0011714935263217841
1635776794456,2021-11-01T10:26:34.456,59.27,0.0002784242755488495,-0.0006989607917911344,-0.0009515278381435504
1635776794466,2021-11-01T10:26:34.466,59.28,0.0010930180815150589,-2.6381086328244212e-05,-0.0008457329260005712
1635776794476,2021-11-01T10:26:34.476,59.29,-0.0001784139769140267,-0.0010651823083102547,-0.0008623119192958505
1635776794486,2021-11-01T10:26:34.486,59.3,-0.0030804095985982665,-0.0014309865296226558,-0.0009289802994989772
1635776794496,2021-11-01T10:26:34.496,59.31,-0.004503303333556784,-0.0005900050271634591,-0.0010169228010870979
1635776794506,2021-11-01T10:26:34.506,59.32,-0.003581661255863371,-0.0010706299527183775,-0.0012748190031772635
1635776794516,2021-11-01T10:26:34.516,59.33,-0.002931751538140526,-0.0031027841296507284,-0.0015627751981720406
1635776794526,2021-11-01T10:26:34.526,59.34,-0.0038898187489781084,-0.0036944360748510496,-0.0011662001881470674
1635776794536,2021-11-01T10:26:34.536,59.35,-0.004408748860581739,-0.001965227430008624,-0.0003321546446795284
1635776794546,2021-11-01T10:26:34.546,59.36,-0.0029608719805429306,-0.0005581016785725817,-0.0007605227358968895
1635776794556,2021-11-01T10:26:34.556,59.37,-0.0011263284006244089,-0.0010918470246901275,-0.0026240691981149374
1635776794566,2021-11-01T10:26:34.566,59.38,-0.0008311926535721995,-0.0020946811140855727,-0.0032559532852164154
1635776794576,2021-11-01T10:26:34.576,59.39,-0.0014844995478559895,-0.0019606038062538523,-0.0009696266590390675
1635776794586,2021-11-01T10:26:34.586,59.4,-0.0015444639882052618,-0.0011410029463794322,0.0021961186690044594
1635776794596,2021-11-01T10:26:34.596,59.41,-0.001152037435402244,-0.0007078577744640201,0.0033899999185025335
1635776794606,2021-11-01T10:26:34.606,59.42,-0.0010913178040640086,-0.0005357281817953093,0.0024022434063620066
1635776794616,2021-11-01T10:26:34.616,59.43,-0.0005872314202092417,-8.253758877240458e-05,0.00109559567392031
1635776794626,2021-11-01T10:26:34.626,59.44,0.0012916082387148726,0.00017053074390600484,0.0010882450433412618
1635776794636,2021-11-01T10:26:34.636,59.45,0.0032420429239095046,-0.00026438699410355737,0.002263237110950578
1635776794646,2021-11-01T10:26:34.646,59.46,0.003327386572762583,-0.0005269445892182794,0.002915536531182905
1635776794656,2021-11-01T10:26:34.656,59.47,0.0021357829644447343,8.043306992357212e-06,0.002077723630537322
1635776794666,2021-11-01T10:26:34.666,59.48,0.0021095400270901925,0.0003737114287556055,0.0011308068856210804
1635776794676,2021-11-01T10:26:34.676,59.49,0.00393980050403347,0.00011010200862900276,0.0015444717515169831
1635776794686,2021-11-01T10:26:34.686,59.5,0.005514449298820405,0.000413823148011025,0.0024042026481520184
1635776794696,2021-11-01T10:26:34.696,59.51,0.005023994597992328,0.0015197462200974498,0.0021909075430442066
1635776794706,2021-11-01T10:26:34.706,59.52,0.0034411449891466727,0.0019958137610326925,0.0014639770587423244
1635776794716,2021-11-01T10:26:34.716,59.53,0.0028860349999849195,0.00194624949598641,0.0015854571833210933
1635776794726,2021-11-01T10:26:34.726,59.54,0.004022174431705586,0.0029188734358487883,0.0019460437459474448
1635776794736,2021-11-01T10:26:34.736,59.55,0.005709318707026165,0.0038089462654565844,0.0010618616231484906
1635776794746,2021-11-01T10:26:34.746,59.56,0.005975749647804224,0.0019842492200090383,6.225350842062826e-05
1635776794756,2021-11-01T10:26:34.756,59.57,0.0038127762349683303,-0.001033746413471921,0.0017181349615023392
1635776794766,2021-11-01T10:26:34.766,59.58,0.0008583531865898141,-0.0009884523318132617,0.0053115182819732255
1635776794776,2021-11-01T10:26:34.776,59.59,-0.00038206056073233674,0.0016984050330084738,0.006510565923618462
1635776794786,2021-11-01T10:26:34.786,59.6,-0.0003026345900386884,0.0021916071667503444,0.003866803449635899
1635776794796,2021-11-01T10:26:34.796,59.61,-0.0016418526301337187,-0.0008741858840102728,0.0008947797099268259
1635776794806,2021-11-01T10:26:34.806,59.62,-0.004975907130321143,-0.003918909322997448,-0.00010064736385562113
1635776794816,2021-11-01T10:26:34.816,59.63,-0.007626486726839486,-0.004687839835967921,-0.0008992555935235446
1635776794826,2021-11-01T10:26:34.826,59.64,-0.0077600371205619025,-0.004008949841980445,-0.002168825187178042
1635776794836,2021-11-01T10:26:34.836,59.65,-0.006820256108846085,-0.002153038865120564,-0.0015727466883626508
1635776794846,2021-11-01T10:26:34.846,59.66,-0.006415070373786179,0.0005888906597393734,0.0010227522001183677
1635776794856,2021-11-01T10:26:34.856,59.67,-0.005431312579848385,0.0016206013910095292,0.0027022290124999347
1635776794866,2021-11-01T10:26:34.866,59.68,-0.0026689287273925187,0.0001423849234121697,0.002877826404894733
1635776794876,2021-11-01T10:26:34.876,59.69,7.367798119412884e-06,3.867717935218104e-05,0.0034391964488633244
1635776794886,2021-11-01T10:26:34.886,59.7,0.00028697674917728183,0.0031753696981339638,0.0038759611913788483
1635776794896,2021-11-01T10:26:34.896,59.71,-0.0007952301215954897,0.00535324268210853,0.00221423185333873
1635776794906,2021-11-01T10:26:34.906,59.72,-0.0008584377251112738,0.00428365635377392,-0.00018256133655341982
1635776794916,2021-11-01T10:26:34.916,59.73,-7.469828527044778e-05,0.004100375185733479,-2.4726641407264222e-05
1635776794926,2021-11-01T10:26:34.926,59.74,-0.00035898240709855873,0.006456407523583994,0.0025650444459283015
1635776794936,2021-11-01T10:26:34.936,59.75,-0.0022366104987493135,0.005884414626202433,0.004153440444275973
1635776794946,2021-11-01T10:26:34.946,59.76,-0.004249263433826832,-0.00013967403530859763,0.0031147983789006632
1635776794956,2021-11-01T10:26:34.956,59.77,-0.00475655110628212,-0.0051995510020043465,0.001683295916258775
1635776794966,2021-11-01T10:26:34.966,59.78,-0.0038962168027123108,-0.003615202397113569,0.002300869033808011
1635776794976,2021-11-01T10:26:34.976,59.79,-0.003544678555155537,0.00162487374891812,0.004105495920844512
1635776794986,2021-11-01T10:26:34.986,59.8,-0.00468960154132437,0.005170199438754098,0.004591930204254477
1635776794996,2021-11-01T10:26:34.996,59.81,-0.005738050662953071,0.006509467869198174,0.0033479888237172347
1635776795006,2021-11-01T10:26:35.006,59.82,-0.004811807436372431,0.006876590727831701,0.002226911504009524
1635776795016,2021-11-01T10:26:35.016,59.83,-0.002569851921696497,0.005094265404848818,0.002488283976786617
1635776795026,2021-11-01T10:26:35.026,59.84,-0.0010676884678855894,0.0006306032584696812,0.0033606835092820806
1635776795036,2021-11-01T10:26:35.036,59.85,-0.0009604445688987001,-0.0034963305230091574,0.0033315358821773104
1635776795046,2021-11-01T10:26:35.046,59.86,-0.001377335880421745,-0.0041336421288435225,0.0019794293489057728
1635776795056,2021-11-01T10:26:35.056,59.87,-0.0015723494623807281,-0.0015704445201693952,0.00038914914409636763
1635776795066,2021-11-01T10:26:35.066,59.88,-0.0016449756310559106,0.0014458133217654025,-2.509901124265851e-05
1635776795076,2021-11-01T10:26:35.076,59.89,-0.0022665104606531244,0.002221913772071634,0.0008872181478640383
1635776795086,2021-11-01T10:26:35.086,59.9,-0.0039305748259682305,0.000643215097842037,0.0017742916929572592
1635776795096,2021-11-01T10:26:35.096,59.91,-0.006059567313238844,2.9558958201015445e-05,0.0015792385364724552
1635776795106,2021-11-01T10:26:35.106,59.92,-0.00719455500340835,0.0026635481270779506,0.0012297721718517488
1635776795116,2021-11-01T10:26:35.116,59.93,-0.006251187058207994,0.005692271122232457,0.0024203803168657946
1635776795126,2021-11-01T10:26:35.126,59.94,-0.0031114627799350746,0.005503752444804453,0.004625853559104375
1635776795136,2021-11-01T10:26:35.136,59.95,0.001480705984169605,0.003290086637615493,0.005083116678978216
1635776795146,2021-11-01T10:26:35.146,59.96,0.005516620522875969,0.0023620730644526274,0.0029950037751405876
1635776795156,2021-11-01T10:26:35.156,59.97,0.006419477739416653,0.0032827607068568487,0.0015561340390056928
1635776795166,2021-11-01T10:26:35.166,59.98,0.004316076360753769,0.00439003665016496,0.0032280919477211487
1635776795176,2021-11-01T10:26:35.176,59.99,0.0029911092786836877,0.0045337904363641915,0.005588470799968652
1635776795186,2021-11-01T10:26:35.186,60.0,0.004739988583546707,0.003850117340757993,0.005293095604062362
1635776795196,2021-11-01T10:26:35.196,60.01,0.006712547525974336,0.0031031023304502726,0.0032180450614330385
1635776795206,2021-11-01T10:26:35.206,60.02,0.005386754005835857,0.0027397101196042317,0.002035564928904538
1635776795216,2021-11-01T10:26:35.216,60.03,0.001533044854908939,0.002415941157343357,0.0015980518647695854
1635776795226,2021-11-01T10:26:35.226,60.04,-0.0019523036797352428,0.0018185682284937682,4.8056493446730405e-05
1635776795236,2021-11-01T10:26:35.236,60.05,-0.004024541135431323,0.0017337449342395297,-0.0026738979968442913
1635776795246,2021-11-01T10:26:35.246,60.06,-0.005135567688547586,0.0029957966925216596,-0.004940758170317271
