epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776795256,2021-11-01T10:26:35.256,60.07,-0.005449055567563105,0.004428148867722104,-0.005862389459400441
1635776795266,2021-11-01T10:26:35.266,60.08,-0.005229689639610903,0.003944491824686514,-0.005953202945736814
1635776795276,2021-11-01T10:26:35.276,60.09,-0.005249265704142489,0.0018260479826458286,-0.005716451702564466
1635776795286,2021-11-01T10:26:35.286,60.1,-0.005537301239092071,0.00041006535886530806,-0.004805718032023874
1635776795296,2021-11-01T10:26:35.296,60.11,-0.005049892930933125,0.0005141775045933497,-0.0031260824197087474
1635776795306,2021-11-01T10:26:35.306,60.12,-0.003175649262258607,0.000689145868883804,-0.0015682244908926048
1635776795316,2021-11-01T10:26:35.316,60.13,-0.0005800343396690974,1.3491694840741283e-05,-0.00042619172904338407
1635776795326,2021-11-01T10:26:35.326,60.14,0.0015473580684755603,-0.00045925073712541206,0.0012665260414713654
1635776795336,2021-11-01T10:26:35.336,60.15,0.0025403324457369137,0.0006401716483095185,0.0033000942458485697
1635776795346,2021-11-01T10:26:35.346,60.16,0.0025013871800606932,0.002902690184420233,0.0037747553909402605
1635776795356,2021-11-01T10:26:35.356,60.17,0.0017091100462890921,0.0043175752793534646,0.0024949338567288467
1635776795366,2021-11-01T10:26:35.366,60.18,0.0004758057488840465,0.003832564729608561,0.0015909523611666104
1635776795376,2021-11-01T10:26:35.376,60.19,-0.00027604687195940687,0.002883904829568831,0.0018659595053886094
1635776795386,2021-11-01T10:26:35.386,60.2,0.00023154389139096952,0.0030197620626433537,0.0019825269535314162
1635776795396,2021-11-01T10:26:35.396,60.21,0.0009871592600960949,0.003358421806285921,0.0013123789223373145
1635776795406,2021-11-01T10:26:35.406,60.22,0.00016555320018412875,0.0026096609032135914,0.00040778176852965996
1635776795416,2021-11-01T10:26:35.416,60.23,-0.0021210995864627746,0.0018550977068192399,-0.000673841656337321
1635776795426,2021-11-01T10:26:35.426,60.24,-0.004072112281441196,0.0027213895605751287,-0.0020251059033517616
1635776795436,2021-11-01T10:26:35.436,60.25,-0.005136792258739318,0.004438710394652387,-0.0030670052043681633
1635776795446,2021-11-01T10:26:35.446,60.26,-0.00656293805607871,0.004979485764474187,-0.003547192967991135
1635776795456,2021-11-01T10:26:35.456,60.27,-0.008724625486935193,0.003936912238287733,-0.003908756091564627
1635776795466,2021-11-01T10:26:35.466,60.28,-0.009902358401992072,0.002794709205216633,-0.0043603218793837805
1635776795476,2021-11-01T10:26:35.476,60.29,-0.008799636432788353,0.0029271444234929287,-0.005005349263035735
1635776795486,2021-11-01T10:26:35.486,60.3,-0.006810087684801331,0.003963628850986606,-0.0061255308268794995
1635776795496,2021-11-01T10:26:35.496,60.31,-0.006081615540179726,0.004373921572123888,-0.007077467359667983
1635776795506,2021-11-01T10:26:35.506,60.32,-0.006319306264931044,0.0038190695876087104,-0.006342907071237138
1635776795516,2021-11-01T10:26:35.516,60.33,-0.005713059170821329,0.0036068612117432838,-0.0038674496963710097
1635776795526,2021-11-01T10:26:35.526,60.34,-0.004364166952730663,0.0041520883437542585,-0.0018544334219906882
1635776795536,2021-11-01T10:26:35.536,60.35,-0.004029712183429243,0.004380271913670927,-0.0020250728649154844
1635776795546,2021-11-01T10:26:35.546,60.36,-0.004714919357165976,0.004296126143493651,-0.003367516288830626
1635776795556,2021-11-01T10:26:35.556,60.37,-0.004583263650065722,0.004911744958263829,-0.003907516265914241
1635776795566,2021-11-01T10:26:35.566,60.38,-0.0032614445644683233,0.0054203349560591595,-0.003472642578099015
1635776795576,2021-11-01T10:26:35.576,60.39,-0.002210794848204008,0.004108314861028778,-0.003023455757851853
1635776795586,2021-11-01T10:26:35.586,60.4,-0.001976218535884936,0.0019600109291880467,-0.0025424674536750364
1635776795596,2021-11-01T10:26:35.596,60.41,-0.0018083961592080006,0.001886057848724105,-0.0016917674568132962
1635776795606,2021-11-01T10:26:35.606,60.42,-0.001332927128834998,0.004253358143759321,-0.0011597413372506857
1635776795616,2021-11-01T10:26:35.616,60.43,-0.00040251791634016317,0.005749950554686257,-0.0012264492956362322
1635776795626,2021-11-01T10:26:35.626,60.44,0.0011962814025088088,0.0037844811705869223,-0.0006812882725518802
1635776795636,2021-11-01T10:26:35.636,60.45,0.00246826924655082,0.0008148549339696374,0.001085037626915129
1635776795646,2021-11-01T10:26:35.646,60.46,0.0021134210507545836,0.0014606816157891646,0.0027003938994791107
1635776795656,2021-11-01T10:26:35.656,60.47,0.0011678378162153032,0.004952922682913755,0.0027076375100205975
1635776795666,2021-11-01T10:26:35.666,60.48,0.0016530300384067585,0.005578866308654493,0.001541469315434136
1635776795676,2021-11-01T10:26:35.676,60.49,0.003349385458582978,0.00264169450029245,0.0008547864687577325
1635776795686,2021-11-01T10:26:35.686,60.5,0.004805987917718576,0.0024148137452457584,0.0013166976705561418
1635776795696,2021-11-01T10:26:35.696,60.51,0.005363930986522195,0.006231584514344318,0.0018656760163546203
1635776795706,2021-11-01T10:26:35.706,60.52,0.004331052767390005,0.006067854314368077,0.0015465750134767255
1635776795716,2021-11-01T10:26:35.716,60.53,0.0015146599025223251,-0.0020589308037973733,0.0010698388061223425
1635776795726,2021-11-01T10:26:35.726,60.54,-0.0009421454276424576,-0.010275542892152332,0.0015422415527113784
1635776795736,2021-11-01T10:26:35.736,60.55,-0.0009067376839222293,-0.011126685670989823,0.002554012704849861
1635776795746,2021-11-01T10:26:35.746,60.56,0.0001702278346994078,-0.007815674859085747,0.002805733887874095
1635776795756,2021-11-01T10:26:35.756,60.57,-0.0007664942116637292,-0.005950256793230012,0.0021094832934109705
1635776795766,2021-11-01T10:26:35.766,60.58,-0.003783505161008933,-0.004561649667577115,0.0014495029826025914
1635776795776,2021-11-01T10:26:35.776,60.59,-0.006062638239998285,-0.001326523993092423,0.0014403473166040774
1635776795786,2021-11-01T10:26:35.786,60.6,-0.006007109013759705,0.0009341086310260926,0.0019476983492976254
1635776795796,2021-11-01T10:26:35.796,60.61,-0.004678449520800227,-0.001557479574400852,0.0026813843657337924
1635776795806,2021-11-01T10:26:35.806,60.62,-0.003148488441031872,-0.007309093965692678,0.00328198573978453
1635776795816,2021-11-01T10:26:35.816,60.63,-0.0010509534075951428,-0.011116847475078205,0.0035267575685006183
1635776795826,2021-11-01T10:26:35.826,60.64,0.0016667558963746735,-0.009714992097648282,0.003622006917523737
1635776795836,2021-11-01T10:26:35.836,60.65,0.003703655762793356,-0.004317950656216844,0.0035966610465403594
1635776795846,2021-11-01T10:26:35.846,60.66,0.003972415191658101,0.0011981898386555657,0.0031097963320286743
1635776795856,2021-11-01T10:26:35.856,60.67,0.003167084394147095,0.004017150913696779,0.00245347617628201
1635776795866,2021-11-01T10:26:35.866,60.68,0.0029661779032318066,0.004605489060226839,0.0024297547226699
1635776795876,2021-11-01T10:26:35.876,60.69,0.003811913305827983,0.00489639840005399,0.002862587463206184
1635776795886,2021-11-01T10:26:35.886,60.7,0.004418939416269112,0.00471814932478495,0.0027415340366473417
1635776795896,2021-11-01T10:26:35.896,60.71,0.0038837938741919263,0.0018796428843495718,0.0019637747892036032
1635776795906,2021-11-01T10:26:35.906,60.72,0.003093840820365106,-0.003706075085487712,0.0015169854329464658
1635776795916,2021-11-01T10:26:35.916,60.73,0.0032592604972072883,-0.007942727618292447,0.001896101298209519
1635776795926,2021-11-01T10:26:35.926,60.74,0.004098258055862024,-0.0065631531707776945,0.002559998245837903
1635776795936,2021-11-01T10:26:35.936,60.75,0.004392909590041642,-0.0007004774721644251,0.0029845995982464807
1635776795946,2021-11-01T10:26:35.946,60.76,0.0037302059659566544,0.004092293101802987,0.0031739026192456124
1635776795956,2021-11-01T10:26:35.956,60.77,0.0028550400698082097,0.0047197140005946795,0.003211112646555746
1635776795966,2021-11-01T10:26:35.966,60.78,0.0024973796827471692,0.00306994190128748,0.00321804474768756
1635776795976,2021-11-01T10:26:35.976,60.79,0.0025742354752686263,0.001128403283042137,0.0032944673937496654
1635776795986,2021-11-01T10:26:35.986,60.8,0.002560967845898052,-0.001657582908295009,0.002913062496033835
1635776795996,2021-11-01T10:26:35.996,60.81,0.0020313969130838637,-0.005068772559718886,0.001634655135926354
1635776796006,2021-11-01T10:26:36.006,60.82,0.0009246734484736747,-0.007085227771931131,0.000625794480213543
1635776796016,2021-11-01T10:26:36.016,60.83,-0.00015504975731160797,-0.007021249677333665,0.001393401738264892
1635776796026,2021-11-01T10:26:36.026,60.84,-0.00030436735180271244,-0.006063995824306962,0.0032710293347149007
1635776796036,2021-11-01T10:26:36.036,60.85,0.0004727895275715358,-0.005257812498598384,0.0044298802259746
1635776796046,2021-11-01T10:26:36.046,60.86,0.0011014080800510933,-0.005172224950906426,0.004514604527862284
1635776796056,2021-11-01T10:26:36.056,60.87,0.0009178436351827642,-0.0056899189648031345,0.004443625757236844
1635776796066,2021-11-01T10:26:36.066,60.88,0.0005134532554151209,-0.0052699412259600495,0.004681467727204747
1635776796076,2021-11-01T10:26:36.076,60.89,0.0007563266229909528,-0.0030128663627184307,0.004772895319816856
1635776796086,2021-11-01T10:26:36.086,60.9,0.0016058208959255455,-0.0009793521815215558,0.004079159964440844
1635776796096,2021-11-01T10:26:36.096,60.91,0.0022174321276881626,-0.0015105146073516183,0.002756032500461735
1635776796106,2021-11-01T10:26:36.106,60.92,0.002032081157828915,-0.0036420111396696683,0.0017874826072990298
1635776796116,2021-11-01T10:26:36.116,60.93,0.001516546337010362,-0.005024033110320059,0.0017907507161493295
1635776796126,2021-11-01T10:26:36.126,60.94,0.0016880227028357804,-0.005490501527187484,0.002275191031372371
1635776796136,2021-11-01T10:26:36.136,60.95,0.0029500914081846573,-0.0062603789775237,0.0023816899797197573
1635776796146,2021-11-01T10:26:36.146,60.96,0.0045044406202537045,-0.007331596790613382,0.0018903014675984717
1635776796156,2021-11-01T10:26:36.156,60.97,0.005155299875709921,-0.007409197983845518,0.0012424358018253698
1635776796166,2021-11-01T10:26:36.166,60.98,0.004747572547479863,-0.005618775318880029,0.001028791722218605
1635776796176,2021-11-01T10:26:36.176,60.99,0.00428782594064947,-0.0028464770888591245,0.001588729037035364
1635776796186,2021-11-01T10:26:36.186,61.0,0.0045791762227704105,-0.0013362727559876734,0.0025324199292625334
1635776796196,2021-11-01T10:26:36.196,61.01,0.005375583909544858,-0.0021430588121568116,0.002896402479399496
1635776796206,2021-11-01T10:26:36.206,61.02,0.005883058545030956,-0.003369400278759346,0.0023954718428545875
1635776796216,2021-11-01T10:26:36.216,61.03,0.005609946772914004,-0.002488846796605084,0.0017503891622443874
1635776796226,2021-11-01T10:26:36.226,61.04,0.004711825959316274,-3.8382954115789955e-05,0.001414605252663805
1635776796236,2021-11-01T10:26:36.236,61.05,0.0036905969212004345,0.0011001377694703995,0.001205042013176401
1635776796246,2021-11-01T10:26:36.246,61.06,0.0029382241233840032,9.738339309136359e-05,0.0012132784773881216
1635776796256,2021-11-01T10:26:36.256,61.07,0.002700710367807946,-0.0007842096771052523,0.0017491764227738852
1635776796266,2021-11-01T10:26:36.266,61.08,0.0030422014761946285,-0.00011981663638040765,0.0023819089782170424
1635776796276,2021-11-01T10:26:36.276,61.09,0.0034548422960121107,0.0007851955218928452,0.0020323419576158204
1635776796286,2021-11-01T10:26:36.286,61.1,0.003143805454343602,0.0007259314376287921,0.0004410552100166041
1635776796296,2021-11-01T10:26:36.296,61.11,0.0020482102568660596,4.639744590928631e-05,-0.0009617155419893345
1635776796306,2021-11-01T10:26:36.306,61.12,0.0008033704387128365,-0.000996955578937286,-0.0007726118691389409
1635776796316,2021-11-01T10:26:36.316,61.13,-0.00022523966477799805,-0.002128138856213626,7.484329731538228e-06
1635776796326,2021-11-01T10:26:36.326,61.14,-0.0008756064338957595,-0.002252015961708438,-0.0007851018062084777
1635776796336,2021-11-01T10:26:36.336,61.15,-0.0006444957366628788,-0.0013900225463165362,-0.0028369045005906313
1635776796346,2021-11-01T10:26:36.346,61.16,0.0006516913596339946,-0.0008464338816354391,-0.0036061480584756267
1635776796356,2021-11-01T10:26:36.356,61.17,0.0020526268770955456,-0.00016820970572016598,-0.00277622775748787
1635776796366,2021-11-01T10:26:36.366,61.18,0.0020835419825538494,0.0015279526521110329,-0.0030948577719324306
1635776796376,2021-11-01T10:26:36.376,61.19,0.0002357370777855635,0.0019846101756686996,-0.005275734771944777
1635776796386,2021-11-01T10:26:36.386,61.2,-0.0022199790428568595,-0.00015282537782929768,-0.006128238573056647
1635776796396,2021-11-01T10:26:36.396,61.21,-0.0032721926655688485,-0.0010656625885817493,-0.004107966470335537
1635776796406,2021-11-01T10:26:36.406,61.22,-0.0025716243933921147,0.0012668572660529843,-0.0022189473566010783
1635776796416,2021-11-01T10:26:36.416,61.23,-0.0019420517086182038,0.0017776056561005582,-0.002924696826021665
1635776796426,2021-11-01T10:26:36.426,61.24,-0.0025091054111631463,-0.0027227640613002617,-0.0045622035561552485
1635776796436,2021-11-01T10:26:36.436,61.25,-0.0028011857473893326,-0.0069087595652421495,-0.004594921109027872
1635776796446,2021-11-01T10:26:36.446,61.26,-0.0013571982416976667,-0.005887679823839861,-0.0028953946092278573
1635776796456,2021-11-01T10:26:36.456,61.27,0.0004724642601579601,-0.0027412829220987704,-0.0010710078728925012
1635776796466,2021-11-01T10:26:36.466,61.28,0.0005215348468293711,-0.0014386329171502846,-0.0006796934884476843
1635776796476,2021-11-01T10:26:36.476,61.29,-0.0008557661796566347,8.490687225374883e-05,-0.0018395096685198849
1635776796486,2021-11-01T10:26:36.486,61.3,-0.0016113549127815207,0.0042539801848369575,-0.0029110574853578835
1635776796496,2021-11-01T10:26:36.496,61.31,-0.001016082619276706,0.007434154509789564,-0.0026322042368759017
1635776796506,2021-11-01T10:26:36.506,61.32,-6.180303678827073e-05,0.004762602181683392,-0.0020831616213575085
1635776796516,2021-11-01T10:26:36.516,61.33,0.000380117052163819,-0.0020583944327724132,-0.0028699402333317373
1635776796526,2021-11-01T10:26:36.526,61.34,0.0004108992841501852,-0.0063546135098653134,-0.0045104450499841905
1635776796536,2021-11-01T10:26:36.536,61.35,0.00032143029859446495,-0.0046087273562350674,-0.005473214742478112
1635776796546,2021-11-01T10:26:36.546,61.36,2.7979216661146094e-05,0.0002770671865671714,-0.005487882961105144
1635776796556,2021-11-01T10:26:36.556,61.37,-0.00038820218722545387,0.0038563522138599254,-0.0052368316175489
1635776796566,2021-11-01T10:26:36.566,61.38,-0.0004435635848521961,0.005428703578975568,-0.004930984541802092
1635776796576,2021-11-01T10:26:36.576,61.39,-0.00010532706667125034,0.006750483084882325,-0.004460314358249767
1635776796586,2021-11-01T10:26:36.586,61.4,0.00010667027414080489,0.007571047026835481,-0.004263578165315228
1635776796596,2021-11-01T10:26:36.596,61.41,0.00031431764027127105,0.005773157266233096,-0.004930239867596702
1635776796606,2021-11-01T10:26:36.606,61.42,0.0009685188229646468,0.001490926661906115,-0.005963303530521354
1635776796616,2021-11-01T10:26:36.616,61.43,0.0012967223771932893,-0.0019568078329231303,-0.005984975385442596
1635776796626,2021-11-01T10:26:36.626,61.44,0.0006072674680384067,-0.0017669396206476608,-0.004563148496692843
1635776796636,2021-11-01T10:26:36.636,61.45,0.0005010349744488404,0.0011072010162255013,-0.002912457414138507
1635776796646,2021-11-01T10:26:36.646,61.46,0.0023538596088079167,0.003008337505318191,-0.0024259798464484907
1635776796656,2021-11-01T10:26:36.656,61.47,0.003974701216438343,0.0018366108177457047,-0.003145033726502983
1635776796666,2021-11-01T10:26:36.666,61.48,0.0026516664254507424,-0.0007270259845399831,-0.0037885339320757987
1635776796676,2021-11-01T10:26:36.676,61.49,-0.00031755134914884147,-0.001964395965914263,-0.0031643901827373123
1635776796686,2021-11-01T10:26:36.686,61.5,-0.0018920986046007653,-0.0015547076015555617,-0.0017239975881159458
1635776796696,2021-11-01T10:26:36.696,61.51,-0.0020860340526241768,-0.0012431432557177093,-0.0013221085738948275
1635776796706,2021-11-01T10:26:36.706,61.52,-0.0030417818677307296,-0.0020786994211527843,-0.002921995464931296
1635776796716,2021-11-01T10:26:36.716,61.53,-0.004955355141997197,-0.002720014751202973,-0.005165811197154646
1635776796726,2021-11-01T10:26:36.726,61.54,-0.006140814446822138,-0.0011607311755669305,-0.005962008672775568
1635776796736,2021-11-01T10:26:36.736,61.55,-0.0062694414960286415,0.0016939909059663326,-0.004835267748128766
1635776796746,2021-11-01T10:26:36.746,61.56,-0.006509246246494939,0.0024320662224059622,-0.0030622803230533294
1635776796756,2021-11-01T10:26:36.756,61.57,-0.006746878176172007,0.00014893808964614775,-0.0022607329554073376
1635776796766,2021-11-01T10:26:36.766,61.58,-0.005846210628450297,-0.002011628089658183,-0.003168926556016775
1635776796776,2021-11-01T10:26:36.776,61.59,-0.004488339711120665,-0.0016744045390232015,-0.004929402118082148
1635776796786,2021-11-01T10:26:36.786,61.6,-0.004287432768618655,-0.00014851937217815397,-0.005601728422945658
1635776796796,2021-11-01T10:26:36.796,61.61,-0.004614883864080202,0.000881126931900034,-0.004123882185094802
1635776796806,2021-11-01T10:26:36.806,61.62,-0.003783995206979928,0.0020379684486128233,-0.0014914117481897127
1635776796816,2021-11-01T10:26:36.816,61.63,-0.0022210114160129846,0.003965433550667517,0.0003564482601469712
1635776796826,2021-11-01T10:26:36.826,61.64,-0.0013047778802718103,0.005232418214095816,0.00041363639541128346
1635776796836,2021-11-01T10:26:36.836,61.65,-0.0006450173405208654,0.004163585139338361,-0.0007544120604908345
1635776796846,2021-11-01T10:26:36.846,61.66,0.0008581455911274015,0.001200744867454389,-0.001883695983690532
1635776796856,2021-11-01T10:26:36.856,61.67,0.002694679370940625,-0.0014851804373657987,-0.0021544119856667515
1635776796866,2021-11-01T10:26:36.866,61.68,0.00347434566910326,-0.002235134985889091,-0.0015996811451552575
1635776796876,2021-11-01T10:26:36.876,61.69,0.0029653164558066927,-0.0013929099157825038,-0.0010182263951937745
1635776796886,2021-11-01T10:26:36.886,61.7,0.002024401711052231,-0.0003917968080003434,-0.001297763506181711
1635776796896,2021-11-01T10:26:36.896,61.71,0.0013439036391466124,0.0001953680171241713,-0.002353528404740518
1635776796906,2021-11-01T10:26:36.906,61.72,0.001332575386698454,0.0009268174223949875,-0.0033972531323064386
1635776796916,2021-11-01T10:26:36.916,61.73,0.002224925147867394,0.002296447504986638,-0.003911927222495902
1635776796926,2021-11-01T10:26:36.926,61.74,0.0034263526880949167,0.004108376898161426,-0.0031658226930101254
1635776796936,2021-11-01T10:26:36.936,61.75,0.003911065902088515,0.005586905888542989,-0.0005245327736087975
1635776796946,2021-11-01T10:26:36.946,61.76,0.0036150717402368368,0.005613158001041008,0.0022337191930066336
1635776796956,2021-11-01T10:26:36.956,61.77,0.0031926899970950834,0.003716862122259077,0.0020799028277441417
1635776796966,2021-11-01T10:26:36.966,61.78,0.0027561787691799487,0.0012407008379295543,-0.000600702844583905
1635776796976,2021-11-01T10:26:36.976,61.79,0.002031820030164696,-0.00010531622182025215,-0.0024649987407003994
1635776796986,2021-11-01T10:26:36.986,61.8,0.001096260455149955,-0.0011687909990101201,-0.0021020273023091814
1635776796996,2021-11-01T10:26:36.996,61.81,0.00029918226739220847,-0.0036855885030730026,-0.0003670404741981379
1635776797006,2021-11-01T10:26:37.006,61.82,2.309552563882963e-05,-0.005386462703442111,0.0018219479724129715
1635776797016,2021-11-01T10:26:37.016,61.83,0.000342261393372649,-0.002424807260521842,0.0025733125330705876
1635776797026,2021-11-01T10:26:37.026,61.84,0.0006021465276373558,0.0020161777330869315,0.00031464037562184687
1635776797036,2021-11-01T10:26:37.036,61.85,0.00025570225404857445,-0.0006681247624164815,-0.0021988342712370617
1635776797046,2021-11-01T10:26:37.046,61.86,9.601290861422303e-05,-0.010805334434330132,-0.0010708430099627961
1635776797056,2021-11-01T10:26:37.056,61.87,0.0012249806874237892,-0.016334559370178737,0.002069639984857525
1635776797066,2021-11-01T10:26:37.066,61.88,0.002966839869899186,-0.008449860819175776,0.0029892771198975713
1635776797076,2021-11-01T10:26:37.076,61.89,0.00333291627372146,0.004997756030731288,0.001753574226027834
1635776797086,2021-11-01T10:26:37.086,61.9,0.001673329785429031,0.010235649173728266,0.0011026355952601053
1635776797096,2021-11-01T10:26:37.096,61.91,-0.00021895014093923504,0.0074121295160590375,0.0014754311959662672
1635776797106,2021-11-01T10:26:37.106,61.92,-0.0003953790426704288,0.008101961272509697,0.0014594513914411968
1635776797116,2021-11-01T10:26:37.116,61.93,0.00034199166458138335,0.014122415640277584,0.0005340601854542121
1635776797126,2021-11-01T10:26:37.126,61.94,-0.0004460215137951109,0.013226360383429305,-0.0004206929695392981
1635776797136,2021-11-01T10:26:37.136,61.95,-0.0027287839190574723,-8.429649636058608e-05,-0.0002601840585153884
1635776797146,2021-11-01T10:26:37.146,61.96,-0.0037347951961213804,-0.013295277379183769,0.001260204293813317
1635776797156,2021-11-01T10:26:37.156,61.97,-0.0023926472329459,-0.013470636518733346,0.0031787714906360847
1635776797166,2021-11-01T10:26:37.166,61.98,-0.0009708363162170617,-0.0050315717154088896,0.0038528588093852687
1635776797176,2021-11-01T10:26:37.176,61.99,-0.0014487278609940637,-0.0003499319776235389,0.0022251705582035748
1635776797186,2021-11-01T10:26:37.186,62.0,-0.00296485599387947,-0.0012865559643520524,-0.0005620028963501815
1635776797196,2021-11-01T10:26:37.196,62.01,-0.003651291091477387,-0.0008164293806751345,-0.0016142327671873707
1635776797206,2021-11-01T10:26:37.206,62.02,-0.002997195664094128,0.0024952964011647196,0.0003410759020577203
1635776797216,2021-11-01T10:26:37.216,62.03,-0.0017791302398515786,0.0027694459196073067,0.0030535652494922062
1635776797226,2021-11-01T10:26:37.226,62.04,-0.0008568250890922781,-0.0016315704333204528,0.0036800411077053327
1635776797236,2021-11-01T10:26:37.236,62.05,-0.00039091751319666475,-0.004365786788267883,0.002186458170740844
1635776797246,2021-11-01T10:26:37.246,62.06,7.976867724742996e-05,-0.0009951685565442723,0.000259110516076497
1635776797256,2021-11-01T10:26:37.256,62.07,0.0005895348392562128,0.004619242495851414,-0.001110411325015965
1635776797266,2021-11-01T10:26:37.266,62.08,0.00024151781737887415,0.007029121401817029,-0.0013897109528967254
1635776797276,2021-11-01T10:26:37.276,62.09,-0.001304494599622335,0.006498241719725319,-0.0003445665534669042
1635776797286,2021-11-01T10:26:37.286,62.1,-0.0026572251007852803,0.005835280609109875,0.000914178766051758
1635776797296,2021-11-01T10:26:37.296,62.11,-0.0024176071481655905,0.004731994721735534,0.0011206089911506667
1635776797306,2021-11-01T10:26:37.306,62.12,-0.0013143905441625559,0.001801176705738472,0.0007375543722251529
1635776797316,2021-11-01T10:26:37.316,62.13,-0.0010066048961881579,-0.0010228980638441567,0.0005846635882827649
1635776797326,2021-11-01T10:26:37.326,62.14,-0.0013279137711386501,-0.0008903303514798858,0.00036833622167885196
1635776797336,2021-11-01T10:26:37.336,62.15,-0.0007687615833663308,0.0010920389269995457,0.00020275675416206023
1635776797346,2021-11-01T10:26:37.346,62.16,0.000466741840301823,0.0015373864872761274,0.0009818631330416755
1635776797356,2021-11-01T10:26:37.356,62.17,0.0004091693611747068,-9.447872086406289e-05,0.002344547409986894
1635776797366,2021-11-01T10:26:37.366,62.18,-0.001356547628827275,-0.0014317998951895766,0.0029642160999232637
1635776797376,2021-11-01T10:26:37.376,62.19,-0.002801906657816564,-0.0012212846892106694,0.0027747799042978443
1635776797386,2021-11-01T10:26:37.386,62.2,-0.002446316416246143,-0.0007038954940057805,0.002603235498347491
1635776797396,2021-11-01T10:26:37.396,62.21,-0.0013368389498195406,-0.0011005813129742958,0.002560884445900043
1635776797406,2021-11-01T10:26:37.406,62.22,-0.0013268739685010677,-0.0017056021351911181,0.002616765643245111
1635776797416,2021-11-01T10:26:37.416,62.23,-0.0024598559235792655,-0.0013300196586186592,0.003277593133775768
1635776797426,2021-11-01T10:26:37.426,62.24,-0.003156375511834401,-0.00038889013581402867,0.004271263898233268
1635776797436,2021-11-01T10:26:37.436,62.25,-0.002735007589457631,-0.00025736279810551036,0.004330362063822433
1635776797446,2021-11-01T10:26:37.446,62.26,-0.002223180574424925,-0.0013397617040805982,0.0034118192521984817
1635776797456,2021-11-01T10:26:37.456,62.27,-0.0023716307011632694,-0.0029235743749631087,0.002983030312728249
1635776797466,2021-11-01T10:26:37.466,62.28,-0.0025569106577333607,-0.004152788042679439,0.0033371280001799073
1635776797476,2021-11-01T10:26:37.476,62.29,-0.00219545621907212,-0.004285845985864059,0.003306970037739009
1635776797486,2021-11-01T10:26:37.486,62.3,-0.0016943999018265924,-0.0030717790829568525,0.0028495731722207283
1635776797496,2021-11-01T10:26:37.496,62.31,-0.0013790288267955422,-0.0013339772764802058,0.0029083183750054815
1635776797506,2021-11-01T10:26:37.506,62.32,-0.0008029330955980719,0.00021651592995828618,0.0031455722907618717
1635776797516,2021-11-01T10:26:37.516,62.33,0.00013102564508664637,0.002151328252006764,0.0025271024298514576
1635776797526,2021-11-01T10:26:37.526,62.34,0.0004929357493165164,0.004248710094430023,0.001350941389464479
1635776797536,2021-11-01T10:26:37.536,62.35,-0.00025667435437628215,0.004165209284251421,0.0007516438800356327
1635776797546,2021-11-01T10:26:37.546,62.36,-0.0010533621857872686,0.001000664476493964,0.0009291588796105808
1635776797556,2021-11-01T10:26:37.556,62.37,-0.0005678070774974043,-0.002327864627946391,0.00126483672054146
1635776797566,2021-11-01T10:26:37.566,62.38,0.0008963783828360447,-0.002934138033126274,0.0017946786556529643
1635776797576,2021-11-01T10:26:37.576,62.39,0.001985924982140925,-0.0016353352256401703,0.0029373159842928896
1635776797586,2021-11-01T10:26:37.586,62.4,0.0022813938837444744,-0.0008137991873791805,0.003681151747925656
1635776797596,2021-11-01T10:26:37.596,62.41,0.0026291879376616123,-0.0007365751604692533,0.0023768371979367544
1635776797606,2021-11-01T10:26:37.606,62.42,0.003651223614063603,0.00019250745626243405,-6.744985452662483e-05
1635776797616,2021-11-01T10:26:37.616,62.43,0.004694764303415121,0.0023201841390165,-0.0005863404094958626
1635776797626,2021-11-01T10:26:37.626,62.44,0.004642762395000587,0.00380427686359919,0.0014951532362553564
1635776797636,2021-11-01T10:26:37.636,62.45,0.0035850253249149547,0.003594498327151709,0.003198252525170378
1635776797646,2021-11-01T10:26:37.646,62.46,0.0028117773665440344,0.003360452327534536,0.0023397407186244055
