epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776797656,2021-11-01T10:26:37.656,62.47,0.002653085902579599,0.004534368533450885,0.0005128976503538609
1635776797666,2021-11-01T10:26:37.666,62.48,0.0016808846015125977,0.005510615255630738,0.0001814520152868238
1635776797676,2021-11-01T10:26:37.676,62.49,-0.000703929323829191,0.00426659623625548,0.0010672697008496886
1635776797686,2021-11-01T10:26:37.686,62.5,-0.0026767195726831506,0.0018738429014106917,0.0012034753949974944
1635776797696,2021-11-01T10:26:37.696,62.51,-0.002930155726244795,0.0007716030994137698,0.00018886096641515518
1635776797706,2021-11-01T10:26:37.706,62.52,-0.0030996230778990467,0.0009458317896813418,-0.00040979348879473677
1635776797716,2021-11-01T10:26:37.716,62.53,-0.0046858732782882875,0.0006285533091304062,0.0004778744232450685
1635776797726,2021-11-01T10:26:37.726,62.54,-0.005928047909995291,-4.693579185735563e-06,0.001862315400557564
1635776797736,2021-11-01T10:26:37.736,62.55,-0.004874462078147206,0.0005039442755218788,0.0020526398771743247
1635776797746,2021-11-01T10:26:37.746,62.56,-0.0030149946311882727,0.0008267289637298326,0.0011906193120774348
1635776797756,2021-11-01T10:26:37.756,62.57,-0.002451440598446574,-0.0013728075490267212,0.0012079782474217222
1635776797766,2021-11-01T10:26:37.766,62.58,-0.0022622351023370534,-0.003882495854814535,0.0025008269123149183
1635776797776,2021-11-01T10:26:37.776,62.59,-0.0010024707537006163,-0.0027653648396075447,0.0027744410704787486
1635776797786,2021-11-01T10:26:37.786,62.6,0.00014575724733182857,0.0005799957037602913,0.0011545697248823512
1635776797796,2021-11-01T10:26:37.796,62.61,-0.0002969000221475148,0.0024208089810426416,0.0004475612096116743
1635776797806,2021-11-01T10:26:37.806,62.62,-0.0012867587843049676,0.0035684420943560263,0.002424923166139402
1635776797816,2021-11-01T10:26:37.816,62.63,-0.0011482013144124923,0.005917532027209523,0.00424245364283523
1635776797826,2021-11-01T10:26:37.826,62.64,-0.00017287898051065895,0.00653971692016922,0.0027629083132926988
1635776797836,2021-11-01T10:26:37.836,62.65,0.00041947171506208353,0.0022824747298695117,-0.0004996244578058785
1635776797846,2021-11-01T10:26:37.846,62.66,0.0004130513397449818,-0.003705729802725138,-0.0016246523218408997
1635776797856,2021-11-01T10:26:37.856,62.67,0.0001428086031414977,-0.0056963802414382435,0.0003047319048113643
1635776797866,2021-11-01T10:26:37.866,62.68,-0.0004756433270464585,-0.0026791154603261593,0.0023941618014825337
1635776797876,2021-11-01T10:26:37.876,62.69,-0.0013785976881931232,0.001808845157271645,0.0023156421106173735
1635776797886,2021-11-01T10:26:37.886,62.7,-0.0019760665475517265,0.0047694033946845725,0.0012485925375953786
1635776797896,2021-11-01T10:26:37.896,62.71,-0.0020226237598378535,0.005626335489823464,0.001143401835601216
1635776797906,2021-11-01T10:26:37.906,62.72,-0.0017982178342605408,0.00437428911155273,0.0014457288360879578
1635776797916,2021-11-01T10:26:37.916,62.73,-0.0012945026523949455,0.001008798972023284,0.0008171755532184544
1635776797926,2021-11-01T10:26:37.926,62.74,-0.0003948864678462022,-0.0028900967450263436,-0.00015800255224247524
1635776797936,2021-11-01T10:26:37.936,62.75,0.0003669083637702921,-0.004546183126781587,-0.0002645936777880852
1635776797946,2021-11-01T10:26:37.946,62.76,0.0003859496932452207,-0.002887556901971961,0.0003130729443774344
1635776797956,2021-11-01T10:26:37.956,62.77,8.509199589585507e-05,0.00033776250752361284,0.0009543696311300528
1635776797966,2021-11-01T10:26:37.966,62.78,0.00048805847121157587,0.0026637402471660467,0.001765105767863765
1635776797976,2021-11-01T10:26:37.976,62.79,0.0016348255544772847,0.0034031168904494467,0.002583131898832394
1635776797986,2021-11-01T10:26:37.986,62.8,0.0022202074628552403,0.0038379339874582423,0.0025443732220729117
1635776797996,2021-11-01T10:26:37.996,62.81,0.0014593438319430159,0.004845296617839476,0.0014457801343278954
1635776798006,2021-11-01T10:26:38.006,62.82,0.000556713892999394,0.005059207602300111,0.00015212039875309185
1635776798016,2021-11-01T10:26:38.016,62.83,0.0008822269426755953,0.0026992918087395245,-0.0006380175676211259
1635776798026,2021-11-01T10:26:38.026,62.84,0.0015125041466727811,-0.0012502652472796748,-0.0009308470906620887
1635776798036,2021-11-01T10:26:38.036,62.85,0.0009864481807802528,-0.0033429098917053274,-0.0009121704336509395
1635776798046,2021-11-01T10:26:38.046,62.86,0.00036491103492634214,-0.0014450186978541958,-0.0008530766913963925
1635776798056,2021-11-01T10:26:38.056,62.87,0.001099372956064213,0.0026966472631839685,-0.0011043497005520043
1635776798066,2021-11-01T10:26:38.066,62.88,0.0017005362849930666,0.005415712102646901,-0.0014895733068970185
1635776798076,2021-11-01T10:26:38.076,62.89,0.0007294195149352031,0.005338335055841574,-0.0015376487395863502
1635776798086,2021-11-01T10:26:38.086,62.9,0.00027507902495208625,0.004080432631013147,-0.0014023594825726046
1635776798096,2021-11-01T10:26:38.096,62.91,0.002064409153219236,0.002661942959036153,-0.0012152927994488008
1635776798106,2021-11-01T10:26:38.106,62.92,0.0035723849077854983,0.0002601445740948122,-0.00042249107705450795
1635776798116,2021-11-01T10:26:38.116,62.93,0.0019924959204565195,-0.002549330013735384,0.0006917758658578855
1635776798126,2021-11-01T10:26:38.126,62.94,-0.0010708658738763648,-0.0033172234571977235,0.0007134348917104147
1635776798136,2021-11-01T10:26:38.136,62.95,-0.00207987449645642,-0.0018402824301676302,-0.0005263645707018169
1635776798146,2021-11-01T10:26:38.146,62.96,-0.0007119169025418411,-0.0006841464766630982,-0.001580609859367292
1635776798156,2021-11-01T10:26:38.156,62.97,1.3645570833222117e-05,-0.0010162420364280688,-0.0016087680749665497
1635776798166,2021-11-01T10:26:38.166,62.98,-0.0016340624186714488,-0.0020240032232828062,-0.0009986100637320923
1635776798176,2021-11-01T10:26:38.176,62.99,-0.003407282127045346,-0.003882463669303092,-0.0003738722167633808
1635776798186,2021-11-01T10:26:38.186,63.0,-0.0023243203469790336,-0.0070027584657713126,-0.00012725534108599785
1635776798196,2021-11-01T10:26:38.196,63.01,0.0007782828793475636,-0.009528376552210862,-0.00011883693242910829
1635776798206,2021-11-01T10:26:38.206,63.02,0.0024348452678700666,-0.009436035259861498,0.00018921333849258005
1635776798216,2021-11-01T10:26:38.216,63.03,0.001727660852761661,-0.00746852304587187,0.0006750813233622181
1635776798226,2021-11-01T10:26:38.226,63.04,0.0011171820532008304,-0.005182006069812279,0.0006796939455095332
1635776798236,2021-11-01T10:26:38.236,63.05,0.0019370550038078087,-0.002663299053524166,0.0004439162488539997
1635776798246,2021-11-01T10:26:38.246,63.06,0.00263378046712549,-0.00026778829193208265,0.0006576325341697703
1635776798256,2021-11-01T10:26:38.256,63.07,0.002277973492747349,0.0006258022226238524,0.0008100957102449629
1635776798266,2021-11-01T10:26:38.266,63.08,0.00219126486593317,0.00016170427710311626,5.369961757631988e-05
1635776798276,2021-11-01T10:26:38.276,63.09,0.003071405820885871,-3.463429475841982e-05,-0.0008997193863545854
1635776798286,2021-11-01T10:26:38.286,63.1,0.0037285750072098946,-7.269787717300566e-05,-0.0006922668259962441
1635776798296,2021-11-01T10:26:38.296,63.11,0.003256162853844577,-0.0012781354175027235,0.00037514594930561536
1635776798306,2021-11-01T10:26:38.306,63.12,0.0019903877844852647,-0.0026720018836964834,0.0004568450031849077
1635776798316,2021-11-01T10:26:38.316,63.13,0.0006606986163364606,-0.0022237493696431795,-0.001289505546108151
1635776798326,2021-11-01T10:26:38.326,63.14,0.0001861317155701396,-0.0008603824921564095,-0.003193912375001463
1635776798336,2021-11-01T10:26:38.336,63.15,0.0009949470479309603,-0.0007729650507121016,-0.0030271885671549212
1635776798346,2021-11-01T10:26:38.346,63.16,0.0018099965678035099,-0.001107509374509496,-0.0010247415567834288
1635776798356,2021-11-01T10:26:38.356,63.17,0.0012636803249473987,0.00034283249415297386,0.0005740680053065138
1635776798366,2021-11-01T10:26:38.366,63.18,0.0005570700391405444,0.0027584569403680294,0.0007827819301704552
1635776798376,2021-11-01T10:26:38.376,63.19,0.0014845633981710829,0.0031951109385181375,0.0006474316692174622
1635776798386,2021-11-01T10:26:38.386,63.2,0.002745020531980312,0.0008024705261770371,0.0008539399630595126
1635776798396,2021-11-01T10:26:38.396,63.21,0.0021043047580480735,-0.002137759784728793,0.000794497043674606
1635776798406,2021-11-01T10:26:38.406,63.22,0.0007581394165763484,-0.003426157477194515,0.00023748830152268215
1635776798416,2021-11-01T10:26:38.416,63.23,0.0010167594959212163,-0.003950657571145422,-4.6957946801176324e-05
1635776798426,2021-11-01T10:26:38.426,63.24,0.0016245389825408456,-0.005674731744871468,0.00026876844703516487
1635776798436,2021-11-01T10:26:38.436,63.25,0.00040661713495555683,-0.00722050180176147,0.0006190057399015729
1635776798446,2021-11-01T10:26:38.446,63.26,-0.0009515902053519095,-0.005438877353144708,0.0008250924466922506
1635776798456,2021-11-01T10:26:38.456,63.27,-1.1334801463197482e-05,-0.0016956770166889773,0.0012900070621815534
1635776798466,2021-11-01T10:26:38.466,63.28,0.0017481053599636247,-0.0009531206744671714,0.0018836481985026023
1635776798476,2021-11-01T10:26:38.476,63.29,0.002327238336086176,-0.0033364780359145963,0.001963969340196375
1635776798486,2021-11-01T10:26:38.486,63.3,0.0031261856243045287,-0.0035593223089755927,0.001239467542377676
1635776798496,2021-11-01T10:26:38.496,63.31,0.005001844976208566,-0.0006966345150555834,4.818627297057261e-05
1635776798506,2021-11-01T10:26:38.506,63.32,0.00536188305322872,-0.00012120897829512078,-0.0006649368231844752
1635776798516,2021-11-01T10:26:38.516,63.33,0.003065129384933603,-0.0030968266759251423,-0.00013874082584229235
1635776798526,2021-11-01T10:26:38.526,63.34,0.000920394781439007,-0.003939224258403816,0.0008960962141186162
1635776798536,2021-11-01T10:26:38.536,63.35,0.000442244733971225,-0.0006376578512790913,0.0010392307118836513
1635776798546,2021-11-01T10:26:38.546,63.36,-0.0002792099908017902,0.001189208177469119,0.0003970892879336706
1635776798556,2021-11-01T10:26:38.556,63.37,-0.0017659161774126126,-0.002067209065329751,7.57613004133032e-05
1635776798566,2021-11-01T10:26:38.566,63.38,-0.0019749248886472923,-0.006828087384294631,7.692931118827096e-05
1635776798576,2021-11-01T10:26:38.576,63.39,-0.0007178434581754722,-0.008841487986038886,-0.00019548002762435752
1635776798586,2021-11-01T10:26:38.586,63.4,-6.177638265290169e-05,-0.0077916655707695095,-0.0002234556398457458
1635776798596,2021-11-01T10:26:38.596,63.41,-0.0005145202709254843,-0.0046663116860399066,0.0007062105322728015
1635776798606,2021-11-01T10:26:38.606,63.42,-0.0010379024493125718,-0.0006826713136208963,0.0017231230860988828
1635776798616,2021-11-01T10:26:38.616,63.43,-0.001503576569016986,0.001211316386786788,0.0015134051231993366
1635776798626,2021-11-01T10:26:38.626,63.44,-0.0015781608530062363,-0.001089184212356798,0.0005347984384292874
1635776798636,2021-11-01T10:26:38.636,63.45,0.00043494458038178667,-0.005346342329167987,0.00023625209541810506
1635776798646,2021-11-01T10:26:38.646,63.46,0.004362523319672626,-0.007834477360878687,0.0007236882147855124
1635776798656,2021-11-01T10:26:38.656,63.47,0.006743031433506864,-0.007950865740205731,0.001025181796305047
1635776798666,2021-11-01T10:26:38.666,63.48,0.005585660362487592,-0.00690614239755619,0.000987077400729517
1635776798676,2021-11-01T10:26:38.676,63.49,0.0034633365193079894,-0.0046919267826693945,0.000973226220758598
1635776798686,2021-11-01T10:26:38.686,63.5,0.0033685783301018583,-0.0015526408003345795,0.00042610889748188516
1635776798696,2021-11-01T10:26:38.696,63.51,0.004431974632501619,0.00037787913209669466,-0.001062992167331536
1635776798706,2021-11-01T10:26:38.706,63.52,0.004233887143076319,-2.354739156159384e-05,-0.002050141735885474
1635776798716,2021-11-01T10:26:38.716,63.53,0.003237215654930137,-0.000707457349649504,-0.001294795126044934
1635776798726,2021-11-01T10:26:38.726,63.54,0.004129010169860605,5.959325398238323e-05,-0.000503258441783829
1635776798736,2021-11-01T10:26:38.736,63.55,0.007224080622942041,0.0004265603819589011,-0.0015153533725244788
1635776798746,2021-11-01T10:26:38.746,63.56,0.00935762511925644,-0.0014631731799989024,-0.0023646616610931634
1635776798756,2021-11-01T10:26:38.756,63.57,0.008580199784601143,-0.0030010219824115423,-0.0007929352300071127
1635776798766,2021-11-01T10:26:38.766,63.58,0.007167753482173405,-0.0008465997484448737,0.0007100120084460578
1635776798776,2021-11-01T10:26:38.776,63.59,0.007573888076026473,0.0027843511726251525,-0.0011246338282341556
1635776798786,2021-11-01T10:26:38.786,63.6,0.008288068368812077,0.002913648556257438,-0.004397567909039411
1635776798796,2021-11-01T10:26:38.796,63.61,0.006790608442405189,-0.0007364699229697681,-0.005383736763835198
1635776798806,2021-11-01T10:26:38.806,63.62,0.0039851612342705865,-0.00434945759132811,-0.004328929536460217
1635776798816,2021-11-01T10:26:38.816,63.63,0.00243811778406826,-0.006232726147642734,-0.0036076090910333275
1635776798826,2021-11-01T10:26:38.826,63.64,0.0020206039285363343,-0.007448417369781052,-0.0035394497987172235
1635776798836,2021-11-01T10:26:38.836,63.65,0.0004980011128057964,-0.008010852974736367,-0.003123487946810115
1635776798846,2021-11-01T10:26:38.846,63.66,-0.0022601435896758117,-0.006787047951454988,-0.002393107505742326
1635776798856,2021-11-01T10:26:38.856,63.67,-0.003736524453369335,-0.004361543621360212,-0.002194351357233275
1635776798866,2021-11-01T10:26:38.866,63.68,-0.0025512435644503262,-0.0029905993570438446,-0.002731238537498438
1635776798876,2021-11-01T10:26:38.876,63.69,-0.00010703670449184802,-0.0034167509961462823,-0.0031208803654400145
1635776798886,2021-11-01T10:26:38.886,63.7,0.0017932900355430454,-0.0038477916933469854,-0.0026159448730274626
1635776798896,2021-11-01T10:26:38.896,63.71,0.002715692205268497,-0.0033639596028922757,-0.0018655769050296136
1635776798906,2021-11-01T10:26:38.906,63.72,0.00282528824201429,-0.003867909657489287,-0.0017580480107212927
1635776798916,2021-11-01T10:26:38.916,63.73,0.002214752101095052,-0.0062515949064166805,-0.0017300001187162445
1635776798926,2021-11-01T10:26:38.926,63.74,0.0014483931373364281,-0.00765051659256757,-0.0009758701126235523
1635776798936,2021-11-01T10:26:38.936,63.75,0.0015716585409489081,-0.005595441246940811,-0.00020309739261068372
1635776798946,2021-11-01T10:26:38.946,63.76,0.0028222018787596274,-0.0020297194280016707,-0.0005084223081313734
1635776798956,2021-11-01T10:26:38.956,63.77,0.003994262929641966,-0.0006637008826844593,-0.0017241385484446973
1635776798966,2021-11-01T10:26:38.966,63.78,0.004109359397319512,-0.002614114794774729,-0.0029053556142812857
1635776798976,2021-11-01T10:26:38.976,63.79,0.0040846562953342205,-0.0057803845223936895,-0.0033506598699196413
1635776798986,2021-11-01T10:26:38.986,63.8,0.005214163063549541,-0.00716069596631958,-0.0029113373355167133
1635776798996,2021-11-01T10:26:38.996,63.81,0.0068533423705632816,-0.0060911646852342734,-0.002220141803031214
1635776799006,2021-11-01T10:26:39.006,63.82,0.007543172820649414,-0.004900130439885467,-0.0021789032602839986
1635776799016,2021-11-01T10:26:39.016,63.83,0.007343108616612989,-0.004794105766648372,-0.002656472830669807
1635776799026,2021-11-01T10:26:39.026,63.84,0.007183090021076229,-0.0034927782949345,-0.002670444132982141
1635776799036,2021-11-01T10:26:39.036,63.85,0.007039334928004106,0.00021047415661693675,-0.0019061653512824426
1635776799046,2021-11-01T10:26:39.046,63.86,0.0062494464048092994,0.0030185600836666205,-0.0008504511727977608
1635776799056,2021-11-01T10:26:39.056,63.87,0.0049456573599657725,0.001914490064026185,2.3068882959698578e-05
1635776799066,2021-11-01T10:26:39.066,63.88,0.004136135089371204,-0.0007114885590613804,0.00018063820681996507
1635776799076,2021-11-01T10:26:39.076,63.89,0.004261242143437635,-0.0007269503116494882,-0.0006798027473307557
1635776799086,2021-11-01T10:26:39.086,63.9,0.004379126390971834,0.0007189404189955296,-0.0016402314944985528
1635776799096,2021-11-01T10:26:39.096,63.91,0.0035081672770418725,-0.001469662371716786,-0.001528954259562634
1635776799106,2021-11-01T10:26:39.106,63.92,0.0020641150859301914,-0.007393551189573667,-0.0010378718540971885
1635776799116,2021-11-01T10:26:39.116,63.93,0.001026693698947527,-0.00986811889000227,-0.0018819047510801141
1635776799126,2021-11-01T10:26:39.126,63.94,0.0006167628605811226,-0.004757931177651099,-0.004016041579536514
1635776799136,2021-11-01T10:26:39.136,63.95,0.0006516549048249683,0.0012878290359915555,-0.0055084135462270915
1635776799146,2021-11-01T10:26:39.146,63.96,0.0012070575040817654,-0.0001796984631509678,-0.004855792500402669
1635776799156,2021-11-01T10:26:39.156,63.97,0.002360637140828885,-0.006353213025832192,-0.00261007575528468
1635776799166,2021-11-01T10:26:39.166,63.98,0.0038324750247427123,-0.0076723117901202975,-0.0010558865288999653
1635776799176,2021-11-01T10:26:39.176,63.99,0.004782716509281481,-0.0033704548217379547,-0.001623477062397168
1635776799186,2021-11-01T10:26:39.186,64.0,0.004149891216248558,-0.0019088223598533725,-0.002636428496574999
1635776799196,2021-11-01T10:26:39.196,64.01,0.0021470562009576594,-0.0057678676749712355,-0.0017909176616966757
1635776799206,2021-11-01T10:26:39.206,64.02,0.0007484399699879703,-0.00782895449369305,-0.00023709586546421396
1635776799216,2021-11-01T10:26:39.216,64.03,0.0012851817004832528,-0.00525134247028691,-0.0008417515785184915
1635776799226,2021-11-01T10:26:39.226,64.04,0.002542802530548151,-0.004815630798685294,-0.0032824031202031935
1635776799236,2021-11-01T10:26:39.236,64.05,0.0027726796539068524,-0.010200280212249713,-0.004456296565850091
1635776799246,2021-11-01T10:26:39.246,64.06,0.0022843704704416765,-0.01449951159647046,-0.003036098934609192
1635776799256,2021-11-01T10:26:39.256,64.07,0.002232935469371448,-0.010881262833536,-0.0007991961067124547
1635776799266,2021-11-01T10:26:39.266,64.08,0.002246519986431666,-0.0029252706709892327,4.450983143357203e-05
1635776799276,2021-11-01T10:26:39.276,64.09,0.001401286460437366,0.0015034059748680942,-0.000963382791361474
1635776799286,2021-11-01T10:26:39.286,64.1,0.0004705954579402618,0.0014716388012713587,-0.0027369529948467015
1635776799296,2021-11-01T10:26:39.296,64.11,0.0010972877040974984,0.0016134622168662805,-0.0040329648201389064
1635776799306,2021-11-01T10:26:39.306,64.12,0.0032033457851881678,0.002557330036659581,-0.00455057442221564
1635776799316,2021-11-01T10:26:39.316,64.13,0.0048642253959231396,0.00048556066183100044,-0.004846939725400311
1635776799326,2021-11-01T10:26:39.326,64.14,0.004731043479305639,-0.004052355161183494,-0.005308960113992638
1635776799336,2021-11-01T10:26:39.336,64.15,0.003404135954863257,-0.005153857833641832,-0.0057488370663866355
1635776799346,2021-11-01T10:26:39.346,64.16,0.002330821051755501,-0.0009889017777266044,-0.006087092222186978
1635776799356,2021-11-01T10:26:39.356,64.17,0.0023437673504458486,0.003520803416290141,-0.006431996143067087
1635776799366,2021-11-01T10:26:39.366,64.18,0.003250742826397687,0.005006129149317745,-0.006434308360355103
1635776799376,2021-11-01T10:26:39.376,64.19,0.003957712598380745,0.005356826405527863,-0.005849950287956766
1635776799386,2021-11-01T10:26:39.386,64.2,0.003381503606101193,0.0062910395798182125,-0.0054876014001592425
1635776799396,2021-11-01T10:26:39.396,64.21,0.001983357929883303,0.006461277947242926,-0.006302537644187712
1635776799406,2021-11-01T10:26:39.406,64.22,0.0013723281078991427,0.004307509173599943,-0.00793589021263095
1635776799416,2021-11-01T10:26:39.416,64.23,0.0018010797138806292,0.00018191149080945318,-0.008880500807364597
1635776799426,2021-11-01T10:26:39.426,64.24,0.0019735592776043715,-0.0034995429418487366,-0.007934204830324955
1635776799436,2021-11-01T10:26:39.436,64.25,0.0018286855183995234,-0.0032652720575038203,-0.0056529254625088746
1635776799446,2021-11-01T10:26:39.446,64.26,0.0025436161168360923,0.0017003121324766037,-0.004023197902754767
1635776799456,2021-11-01T10:26:39.456,64.27,0.0033216227926811436,0.006879803294280016,-0.003975518898535984
1635776799466,2021-11-01T10:26:39.466,64.28,0.0019561344452290958,0.006780744196508957,-0.004277003587493139
1635776799476,2021-11-01T10:26:39.476,64.29,-0.0010041761433952421,0.0018654818017284202,-0.0037032279952145314
1635776799486,2021-11-01T10:26:39.486,64.3,-0.002495370634135797,-0.0022563979784273095,-0.0027359533408076956
1635776799496,2021-11-01T10:26:39.496,64.31,-0.0016510846994850649,-0.0023695960867038996,-0.0024645801693953685
1635776799506,2021-11-01T10:26:39.506,64.32,-0.0009652915683372291,-0.0008239856546909943,-0.003279927718285052
1635776799516,2021-11-01T10:26:39.516,64.33,-0.0022330560917825674,-0.0009975557302648052,-0.004777663131282573
1635776799526,2021-11-01T10:26:39.526,64.34,-0.003991146728104138,-0.002792867333037222,-0.0058248627279481584
1635776799536,2021-11-01T10:26:39.536,64.35,-0.004188454047996594,-0.0036267657952702616,-0.005337265976480172
1635776799546,2021-11-01T10:26:39.546,64.36,-0.003300056419000609,-0.002313754974694828,-0.00392206764516211
1635776799556,2021-11-01T10:26:39.556,64.37,-0.002908295447409649,-0.0007151239707839135,-0.0034622040746790173
1635776799566,2021-11-01T10:26:39.566,64.38,-0.002868739709764725,-0.0011601912397393652,-0.0043353382563428725
1635776799576,2021-11-01T10:26:39.576,64.39,-0.002056823050642782,-0.0029869430450407118,-0.004948594699035576
1635776799586,2021-11-01T10:26:39.586,64.4,-0.0007363625334197441,-0.003339348971798353,-0.004554032460800349
1635776799596,2021-11-01T10:26:39.596,64.41,-0.0002659324457137323,-0.0014157263933002853,-0.00420949008698145
1635776799606,2021-11-01T10:26:39.606,64.42,-0.001028448834817855,0.0005741155250263254,-0.004551644470707873
1635776799616,2021-11-01T10:26:39.616,64.43,-0.0019474851643091554,0.0013730323799296053,-0.004823643032270114
1635776799626,2021-11-01T10:26:39.626,64.44,-0.0019015981578074238,0.0024668716603212593,-0.004371969803513811
1635776799636,2021-11-01T10:26:39.636,64.45,-0.0008343608317940311,0.0047606048246972635,-0.0035567369195283853
1635776799646,2021-11-01T10:26:39.646,64.46,0.0004021453600868551,0.00669532609094381,-0.0031730847889462712
1635776799656,2021-11-01T10:26:39.656,64.47,0.000795462231726795,0.006820438643227155,-0.003590375364200317
1635776799666,2021-11-01T10:26:39.666,64.48,0.00019022925906003838,0.005792136734438258,-0.004211241067590033
1635776799676,2021-11-01T10:26:39.676,64.49,-0.00029397914099897653,0.005274927139138448,-0.004119223570238471
1635776799686,2021-11-01T10:26:39.686,64.5,0.00032322190178983134,0.00612219911176924,-0.0035420834403147956
1635776799696,2021-11-01T10:26:39.696,64.51,0.0014116054177334947,0.007684734278352411,-0.003458592187103281
1635776799706,2021-11-01T10:26:39.706,64.52,0.0016347167636547636,0.008794707199821502,-0.00369636714944005
1635776799716,2021-11-01T10:26:39.716,64.53,0.0005634338257413886,0.009323560667640536,-0.0032992773880433208
1635776799726,2021-11-01T10:26:39.726,64.54,-0.001303866219081745,0.009915595068734734,-0.0025816220412650994
1635776799736,2021-11-01T10:26:39.736,64.55,-0.0031690074102286615,0.010456980702873264,-0.0025922438767613304
1635776799746,2021-11-01T10:26:39.746,64.56,-0.004227564582898619,0.01010077513460031,-0.0028173747609522657
1635776799756,2021-11-01T10:26:39.756,64.57,-0.004260476336010545,0.008543509161105543,-0.0018292284277018546
1635776799766,2021-11-01T10:26:39.766,64.58,-0.004234962205586428,0.00624085968336808,-0.00011115659136338204
1635776799776,2021-11-01T10:26:39.776,64.59,-0.005508587413223336,0.0039033622557002605,0.0004850535444319987
1635776799786,2021-11-01T10:26:39.786,64.6,-0.007924164925456141,0.0026818533472148976,0.00015756149322385495
1635776799796,2021-11-01T10:26:39.796,64.61,-0.009720980767866849,0.0037362811261556304,0.0007228822159485984
1635776799806,2021-11-01T10:26:39.806,64.62,-0.010114112817034228,0.006012146079732154,0.0018959631002889337
1635776799816,2021-11-01T10:26:39.816,64.63,-0.010302726089817473,0.005900501342610389,0.00201027555943033
1635776799826,2021-11-01T10:26:39.826,64.64,-0.010986772098877487,0.001952799506361955,0.001696121158487733
1635776799836,2021-11-01T10:26:39.836,64.65,-0.011043522993161225,-0.0015724085886726596,0.002382378123359134
1635776799846,2021-11-01T10:26:39.846,64.66,-0.009749499518546641,1.5916185799543897e-05,0.0028089949646934397
1635776799856,2021-11-01T10:26:39.856,64.67,-0.008538471512641522,0.0044112978902005745,0.001613528776729289
1635776799866,2021-11-01T10:26:39.866,64.68,-0.009302692142973482,0.005533768500383462,0.0007393566972241099
1635776799876,2021-11-01T10:26:39.876,64.69,-0.011668001096734985,0.003252226854607185,0.0016593738463937325
1635776799886,2021-11-01T10:26:39.886,64.7,-0.01347740824762675,0.003042341528139635,0.001798869686436011
1635776799896,2021-11-01T10:26:39.896,64.71,-0.014076918848269535,0.005893169197529862,-0.0005546895860177933
1635776799906,2021-11-01T10:26:39.906,64.72,-0.01495811233229756,0.0066784979251192315,-0.0021951294368986437
1635776799916,2021-11-01T10:26:39.916,64.73,-0.016597266087322298,0.0036998023923299522,-0.0005551491085933959
1635776799926,2021-11-01T10:26:39.926,64.74,-0.017455806162046894,0.0017373977285918788,0.0016670333193235978
1635776799936,2021-11-01T10:26:39.936,64.75,-0.017016188859075694,0.004088360949224311,0.0015851315660930583
1635776799946,2021-11-01T10:26:39.946,64.76,-0.016947188429481293,0.00799489102569324,0.0004648906373125219
1635776799956,2021-11-01T10:26:39.956,64.77,-0.018082340377611965,0.009467969856247784,-0.00011138839744845494
1635776799966,2021-11-01T10:26:39.966,64.78,-0.01878454701629862,0.008656998181251926,-0.0009082414902604324
1635776799976,2021-11-01T10:26:39.976,64.79,-0.01775666326527944,0.008523423646073135,-0.0018627635358722423
1635776799986,2021-11-01T10:26:39.986,64.8,-0.016107204588234267,0.0102020805888063,-0.001327036410883923
1635776799996,2021-11-01T10:26:39.996,64.81,-0.014819105671434837,0.012378581711269538,0.0004243143010640836
1635776800006,2021-11-01T10:26:40.006,64.82,-0.01275900394897091,0.014252055064933043,0.0010234794409122098
1635776800016,2021-11-01T10:26:40.016,64.83,-0.009378697404132053,0.016213785198038073,-0.00016255570480681417
1635776800026,2021-11-01T10:26:40.026,64.84,-0.00648140789013728,0.018318627703827042,-0.001049225764960151
1635776800036,2021-11-01T10:26:40.036,64.85,-0.005093010424173969,0.020180394436177147,-3.311040378550502e-05
1635776800046,2021-11-01T10:26:40.046,64.86,-0.0036523865869915106,0.021893508250612537,0.0018862364709833369
