epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776800056,2021-11-01T10:26:40.056,64.87,-0.0010791303694944719,0.024216742937568286,0.0027494385599610527
1635776800066,2021-11-01T10:26:40.066,64.88,0.0015204250943577748,0.027449897866468214,0.0022738643825159213
1635776800076,2021-11-01T10:26:40.076,64.89,0.0033445978774608548,0.02973277217414941,0.0020803057426533253
1635776800086,2021-11-01T10:26:40.086,64.9,0.004954499164548916,0.028320099770260135,0.0035497821889196304
1635776800096,2021-11-01T10:26:40.096,64.91,0.006350389618802027,0.024099050837170552,0.0061922395091231885
1635776800106,2021-11-01T10:26:40.106,64.92,0.006861734684412049,0.021746080628276432,0.008524752168221923
1635776800116,2021-11-01T10:26:40.116,64.93,0.006878893618199047,0.023268592307496984,0.010070945992825145
1635776800126,2021-11-01T10:26:40.126,64.94,0.007320738343446794,0.02539917685964961,0.011592964939748759
1635776800136,2021-11-01T10:26:40.136,64.95,0.00761118966726871,0.02514893283957029,0.013308592335012422
1635776800146,2021-11-01T10:26:40.146,64.96,0.0058600702654657815,0.022714479704948536,0.014294918573267958
1635776800156,2021-11-01T10:26:40.156,64.97,0.001172488409388014,0.017779591431581032,0.014399122178719557
1635776800166,2021-11-01T10:26:40.166,64.98,-0.005128057151371545,0.00935532969255291,0.01475162771526695
1635776800176,2021-11-01T10:26:40.176,64.99,-0.011083607441525277,0.0004178608104977862,0.015213215732125682
1635776800186,2021-11-01T10:26:40.186,65.0,-0.016491773595293042,-0.003301771182546293,0.013876590433022761
1635776800196,2021-11-01T10:26:40.196,65.01,-0.02278725528962828,-0.0003254863867809671,0.010213809657733575
1635776800206,2021-11-01T10:26:40.206,65.02,-0.03026983711994537,0.004858251260791872,0.006076674211309205
1635776800216,2021-11-01T10:26:40.216,65.03,-0.036686036940227,0.007367759700870972,0.0030520014020746795
1635776800226,2021-11-01T10:26:40.226,65.04,-0.03997087519442635,0.006193515761079391,0.0010688979856528962
1635776800236,2021-11-01T10:26:40.236,65.05,-0.04121476937491402,0.003033457645700911,-0.0002988569246865564
1635776800246,2021-11-01T10:26:40.246,65.06,-0.042736503627128934,-0.00014076896206116244,-0.0009207597330946068
1635776800256,2021-11-01T10:26:40.256,65.07,-0.04452835544632397,-0.0015233240809810194,-0.0010206006570500938
1635776800266,2021-11-01T10:26:40.266,65.08,-0.045015166452926136,0.0002850056960667546,-0.0017354978808033373
1635776800276,2021-11-01T10:26:40.276,65.09,-0.0437405126308783,0.005066725825502198,-0.0033692776941994266
1635776800286,2021-11-01T10:26:40.286,65.1,-0.0410073144668483,0.011376416559473766,-0.004087198325777137
1635776800296,2021-11-01T10:26:40.296,65.11,-0.03635151019244957,0.01872714079920769,-0.00237201996007016
1635776800306,2021-11-01T10:26:40.306,65.12,-0.029185101248451105,0.026941722476987534,0.00041592133040484783
1635776800316,2021-11-01T10:26:40.316,65.13,-0.02007094478404662,0.03311009173866236,0.002251413637261561
1635776800326,2021-11-01T10:26:40.326,65.14,-0.010547821565460063,0.03371543848547794,0.0034980123081853557
1635776800336,2021-11-01T10:26:40.336,65.15,-0.0021212276689829782,0.030601791456855404,0.005383002422765087
1635776800346,2021-11-01T10:26:40.346,65.16,0.004547862097865993,0.029207138524623144,0.007711869511787522
1635776800356,2021-11-01T10:26:40.356,65.17,0.009569655509898701,0.029947713344317492,0.01020368781709561
1635776800366,2021-11-01T10:26:40.366,65.18,0.0130115533654615,0.027635304037490475,0.013607718285810488
1635776800376,2021-11-01T10:26:40.376,65.19,0.014974912321590107,0.020494620516279392,0.018065633219812367
1635776800386,2021-11-01T10:26:40.386,65.2,0.016345136779206758,0.013276655575742459,0.022391890154393714
1635776800396,2021-11-01T10:26:40.396,65.21,0.017792985279936266,0.00982277708749678,0.02544261485163247
1635776800406,2021-11-01T10:26:40.406,65.22,0.0183617083376554,0.008525490270919757,0.02704445064938725
1635776800416,2021-11-01T10:26:40.416,65.23,0.0171013435560581,0.0070905406552246066,0.02794427624523079
1635776800426,2021-11-01T10:26:40.426,65.24,0.015102893201434648,0.006282533069938329,0.029196038710347733
1635776800436,2021-11-01T10:26:40.436,65.25,0.013570590166140812,0.006729025881682315,0.030769168442200796
1635776800446,2021-11-01T10:26:40.446,65.26,0.011576692204810484,0.006698423498952393,0.03123073466886391
1635776800456,2021-11-01T10:26:40.456,65.27,0.008024032470827308,0.0049261841604563575,0.030538634390232626
1635776800466,2021-11-01T10:26:40.466,65.28,0.0034293973094307005,0.001625798310458135,0.032074772624024375
1635776800476,2021-11-01T10:26:40.476,65.29,-0.0023480782427811064,-0.00433459863501631,0.037885745447994196
1635776800486,2021-11-01T10:26:40.486,65.3,-0.011421197433898522,-0.014030187574806025,0.04274273513225005
1635776800496,2021-11-01T10:26:40.496,65.31,-0.024806057811405213,-0.022035907374910756,0.04039382371108427
1635776800506,2021-11-01T10:26:40.506,65.32,-0.039626879993075986,-0.01897863165080978,0.03557712605536071
1635776800516,2021-11-01T10:26:40.516,65.33,-0.050549407615483447,-0.006757605845125545,0.03879049276706735
1635776800526,2021-11-01T10:26:40.526,65.34,-0.05373498829247733,-0.001811491659691532,0.04911992370032635
1635776800536,2021-11-01T10:26:40.536,65.35,-0.049868080986553376,-0.012766575839369187,0.054993623999130596
1635776800546,2021-11-01T10:26:40.546,65.36,-0.04358732012038177,-0.026075211030470412,0.050856867761792185
1635776800556,2021-11-01T10:26:40.556,65.37,-0.03902774232964246,-0.026531618261410844,0.041873764616285225
1635776800566,2021-11-01T10:26:40.566,65.38,-0.03591583415426738,-0.017643518827140537,0.03461451082290393
1635776800576,2021-11-01T10:26:40.576,65.39,-0.03139511486809495,-0.008586367489161254,0.03031800927313662
1635776800586,2021-11-01T10:26:40.586,65.4,-0.02527122019448364,0.0014226239088934653,0.025699671844045893
1635776800596,2021-11-01T10:26:40.596,65.41,-0.020736106523235123,0.013319475364281338,0.018591128636191057
1635776800606,2021-11-01T10:26:40.606,65.42,-0.01932849490337478,0.020323722982201062,0.011489590200713287
1635776800616,2021-11-01T10:26:40.616,65.43,-0.01865550094529543,0.019365734026543513,0.0063590702991163095
1635776800626,2021-11-01T10:26:40.626,65.44,-0.016751945969190808,0.016164536805824824,0.0002841857172129293
1635776800636,2021-11-01T10:26:40.636,65.45,-0.014521881084329474,0.014848109368972101,-0.007798852662825134
1635776800646,2021-11-01T10:26:40.646,65.46,-0.011989406316948632,0.01399853976964373,-0.012669706004691564
1635776800656,2021-11-01T10:26:40.656,65.47,-0.007818604842525207,0.01286643502515485,-0.011551727787238468
1635776800666,2021-11-01T10:26:40.666,65.48,-0.00400131400321932,0.012384408470325257,-0.009678841895207234
1635776800676,2021-11-01T10:26:40.676,65.49,-0.0034624422755215106,0.012083612483163943,-0.011659894997142574
1635776800686,2021-11-01T10:26:40.686,65.5,-0.0027238881710560723,0.011745355617775519,-0.014739195409944693
1635776800696,2021-11-01T10:26:40.696,65.51,0.0035240327560565913,0.011934163234345197,-0.014916198768797389
1635776800706,2021-11-01T10:26:40.706,65.52,0.011538532610153949,0.009966068317450555,-0.013233699608240557
1635776800716,2021-11-01T10:26:40.716,65.53,0.013396175218367987,0.0032018860768638717,-0.011773987974679871
1635776800726,2021-11-01T10:26:40.726,65.54,0.011229152730397356,-0.0011009318698759322,-0.0079117102336795
1635776800736,2021-11-01T10:26:40.736,65.55,0.014782909228570756,0.007808446859387256,0.0018862015600709025
1635776800746,2021-11-01T10:26:40.746,65.56,0.025961764694791355,0.02278319648296708,0.013676010985318204
1635776800756,2021-11-01T10:26:40.756,65.57,0.03679304020596116,0.02169854116563029,0.01838171537983925
1635776800766,2021-11-01T10:26:40.766,65.58,0.042027689778004876,0.0010072946949229505,0.014591730217224756
1635776800776,2021-11-01T10:26:40.776,65.59,0.04427149304724118,-0.015028818553735269,0.01091895007880587
1635776800786,2021-11-01T10:26:40.786,65.6,0.046241994133976616,-0.01184175502812037,0.01197818948621273
1635776800796,2021-11-01T10:26:40.796,65.61,0.04512105544226561,-0.007415820893469364,0.012080987648709516
1635776800806,2021-11-01T10:26:40.806,65.62,0.03680259045620174,-0.019505651633347762,0.007118744336870557
1635776800816,2021-11-01T10:26:40.816,65.63,0.022784438332109205,-0.03363451961959436,0.0015567825624517979
1635776800826,2021-11-01T10:26:40.826,65.64,0.010382807346913077,-0.026973576156334545,-0.0006369562485344694
1635776800836,2021-11-01T10:26:40.836,65.65,0.004943497889422607,-0.005179109718646381,-0.0023882431580469787
1635776800846,2021-11-01T10:26:40.846,65.66,0.003701268006102094,0.008001825481643784,-0.0070045636224666495
1635776800856,2021-11-01T10:26:40.856,65.67,0.0014316670192663244,0.004867580425368363,-0.011976831936272383
1635776800866,2021-11-01T10:26:40.866,65.68,-0.0008157003595669499,-0.0021275233117604726,-0.014029243484353372
1635776800876,2021-11-01T10:26:40.876,65.69,-7.916912976659089e-05,-0.0037666198136070876,-0.016456665175012684
1635776800886,2021-11-01T10:26:40.886,65.7,0.0005758512912819036,-0.005935371472687747,-0.023955237878798653
1635776800896,2021-11-01T10:26:40.896,65.71,-0.001241733687537265,-0.016196458533891085,-0.03245222890868109
1635776800906,2021-11-01T10:26:40.906,65.72,-0.0005581005890534775,-0.028970279090210903,-0.035124146117524416
1635776800916,2021-11-01T10:26:40.916,65.73,0.004203684149275454,-0.03188492977139444,-0.035199201083417786
1635776800926,2021-11-01T10:26:40.926,65.74,0.006235440375680979,-0.02215172110521721,-0.037924076969573624
1635776800936,2021-11-01T10:26:40.936,65.75,0.005561278074174361,-0.009671684002129925,-0.03725663744775105
1635776800946,2021-11-01T10:26:40.946,65.76,0.011428142792999994,-0.005260669232166844,-0.028721717566726077
1635776800956,2021-11-01T10:26:40.956,65.77,0.022768161247612086,-0.008689382281051747,-0.022269589370589205
1635776800966,2021-11-01T10:26:40.966,65.78,0.028541277624112932,-0.009169848333827854,-0.023802268563890353
1635776800976,2021-11-01T10:26:40.976,65.79,0.029700539910048174,9.496824449309479e-05,-0.023348029252822332
1635776800986,2021-11-01T10:26:40.986,65.8,0.03623976505122571,0.009984278694778456,-0.016331840736579936
1635776800996,2021-11-01T10:26:40.996,65.81,0.04597582821090268,0.005983419208171692,-0.011898046836626347
1635776801006,2021-11-01T10:26:41.006,65.82,0.04978244754542831,-0.010632511859030634,-0.011567755428272725
1635776801016,2021-11-01T10:26:41.016,65.83,0.049452959718070545,-0.02376838792893655,-0.006258037552822388
1635776801026,2021-11-01T10:26:41.026,65.84,0.051333421996111545,-0.024922810663222248,0.0031479338799163523
1635776801036,2021-11-01T10:26:41.036,65.85,0.052914285630494384,-0.022282631844191554,0.00667089215233145
1635776801046,2021-11-01T10:26:41.046,65.86,0.04906134098186815,-0.026053125085209877,0.004315165917942199
1635776801056,2021-11-01T10:26:41.056,65.87,0.041685190228509444,-0.03555095789134564,0.0042619287608236115
1635776801066,2021-11-01T10:26:41.066,65.88,0.0348639971201697,-0.04371138696141079,0.006224956458059079
1635776801076,2021-11-01T10:26:41.076,65.89,0.028241109950682255,-0.04673990647119932,0.002499330929399823
1635776801086,2021-11-01T10:26:41.086,65.9,0.020461265210851134,-0.04539721497717073,-0.007456731070066908
1635776801096,2021-11-01T10:26:41.096,65.91,0.012744423797697652,-0.041628671475793036,-0.015754082951810695
1635776801106,2021-11-01T10:26:41.106,65.92,0.005480019541659827,-0.0384229855125357,-0.018428017061872897
1635776801116,2021-11-01T10:26:41.116,65.93,-0.00301097266910454,-0.03937432708380547,-0.019626795552908
1635776801126,2021-11-01T10:26:41.126,65.94,-0.011817190255447715,-0.04315967919075034,-0.022930224649426473
1635776801136,2021-11-01T10:26:41.136,65.95,-0.01674624162121297,-0.04139871153321378,-0.02637339903492407
1635776801146,2021-11-01T10:26:41.146,65.96,-0.01570626136482898,-0.02819333192512627,-0.027797768140356408
1635776801156,2021-11-01T10:26:41.156,65.97,-0.01085367341788851,-0.010427111003667102,-0.028536095010340212
1635776801166,2021-11-01T10:26:41.166,65.98,-0.005604072277166452,-0.001914873160863958,-0.029413903732690014
1635776801176,2021-11-01T10:26:41.176,65.99,-0.0017514919847336915,-0.006459112145532457,-0.02839745358637251
1635776801186,2021-11-01T10:26:41.186,66.0,0.0020031786361519987,-0.013168283699160838,-0.024703121580814856
1635776801196,2021-11-01T10:26:41.196,66.01,0.009135121650652816,-0.010778865206188922,-0.020853630957011426
1635776801206,2021-11-01T10:26:41.206,66.02,0.02087760199265799,-0.0001870040361952722,-0.018365588702051697
1635776801216,2021-11-01T10:26:41.216,66.03,0.03369560378466775,0.0097620107412761,-0.015614303581940995
1635776801226,2021-11-01T10:26:41.226,66.04,0.043164791080401,0.012668484275943338,-0.012034362765596385
1635776801236,2021-11-01T10:26:41.236,66.05,0.04839218865214985,0.008106761295607908,-0.009640495954149403
1635776801246,2021-11-01T10:26:41.246,66.06,0.05047095051218365,-0.0006502107472374865,-0.008219644533686735
1635776801256,2021-11-01T10:26:41.256,66.07,0.04934410586920596,-0.010090245744373793,-0.004487130687418456
1635776801266,2021-11-01T10:26:41.266,66.08,0.044775868561175394,-0.019176755100317036,0.0016920762603690556
1635776801276,2021-11-01T10:26:41.276,66.09,0.037874352824963445,-0.028550461252932056,0.005907718172235458
1635776801286,2021-11-01T10:26:41.286,66.1,0.030368200261634837,-0.03625436267969888,0.005648230084797635
1635776801296,2021-11-01T10:26:41.296,66.11,0.024255623388229272,-0.03743726895437802,0.002759559172536707
1635776801306,2021-11-01T10:26:41.306,66.12,0.020454711454517913,-0.03219875299744761,-0.00041917331385866427
1635776801316,2021-11-01T10:26:41.316,66.13,0.01643454009661796,-0.029936474732902525,-0.0023140861535681997
1635776801326,2021-11-01T10:26:41.326,66.14,0.0089912888689036,-0.038649118390201555,-0.0016062842232847823
1635776801336,2021-11-01T10:26:41.336,66.15,-0.0003556645147398086,-0.052356533888769895,0.00012054542636403447
1635776801346,2021-11-01T10:26:41.346,66.16,-0.006833305971528346,-0.057456978960883254,-0.001113541065235485
1635776801356,2021-11-01T10:26:41.356,66.17,-0.00837923397908916,-0.05024980981847288,-0.005414355703900155
1635776801366,2021-11-01T10:26:41.366,66.18,-0.006807345646950278,-0.03984346313751366,-0.008150979980405343
1635776801376,2021-11-01T10:26:41.376,66.19,-0.003855576516557457,-0.03368162366878157,-0.007418145789784853
1635776801386,2021-11-01T10:26:41.386,66.2,0.0014410390529230991,-0.028285584074847055,-0.007054545137744153
1635776801396,2021-11-01T10:26:41.396,66.21,0.010362759966875062,-0.017321923499072054,-0.010232266425768098
1635776801406,2021-11-01T10:26:41.406,66.22,0.02092046790429526,-0.002451977311529097,-0.01451339278582124
1635776801416,2021-11-01T10:26:41.416,66.23,0.030153351949288098,0.009950374737841574,-0.015902408095751597
1635776801426,2021-11-01T10:26:41.426,66.24,0.03922268234689514,0.018829786726308997,-0.014638851859107127
1635776801436,2021-11-01T10:26:41.436,66.25,0.050510159659019706,0.02654039743062383,-0.013793133627853036
1635776801446,2021-11-01T10:26:41.446,66.26,0.060530562162682114,0.02913257909037864,-0.014960239743924467
1635776801456,2021-11-01T10:26:41.456,66.27,0.0632408081521701,0.019972650116916874,-0.018441911484849936
1635776801466,2021-11-01T10:26:41.466,66.28,0.05916550144151131,0.003565946758333865,-0.023733951634846685
1635776801476,2021-11-01T10:26:41.476,66.29,0.05291118570770877,-0.006495948195955721,-0.02766142213784043
1635776801486,2021-11-01T10:26:41.486,66.3,0.043724759405401596,-0.005674346822038044,-0.0274236533028899
1635776801496,2021-11-01T10:26:41.496,66.31,0.02790853359323245,-0.0027145870368027484,-0.025821029585934283
1635776801506,2021-11-01T10:26:41.506,66.32,0.008748529878000802,-0.003425134744492827,-0.027166828366280545
1635776801516,2021-11-01T10:26:41.516,66.33,-0.0053570346828370995,-0.0029548340279331644,-0.029276580031160446
1635776801526,2021-11-01T10:26:41.526,66.34,-0.011407053780268798,0.0019290945395925329,-0.025947647343634028
1635776801536,2021-11-01T10:26:41.536,66.35,-0.013157339105086317,0.0051411095237163355,-0.016414426180149114
1635776801546,2021-11-01T10:26:41.546,66.36,-0.014602064154895487,0.000671337737368492,-0.0073438448456291305
1635776801556,2021-11-01T10:26:41.556,66.37,-0.01752897598741169,-0.00988403304874353,-0.004849338289796041
1635776801566,2021-11-01T10:26:41.566,66.38,-0.02143829013132602,-0.020440567503591557,-0.006969816948334254
1635776801576,2021-11-01T10:26:41.576,66.39,-0.022322887048336973,-0.023286338106619453,-0.006485469305801536
1635776801586,2021-11-01T10:26:41.586,66.4,-0.016905910522438457,-0.013799334523088735,-0.0009816216415470733
1635776801596,2021-11-01T10:26:41.596,66.41,-0.009484323834918266,0.00040188777216664407,0.004206909144786055
1635776801606,2021-11-01T10:26:41.606,66.42,-0.007463776251489148,0.004038909218604662,0.004165266992204343
1635776801616,2021-11-01T10:26:41.616,66.43,-0.010219539346309372,-0.007006569859984022,0.0002930934601040279
1635776801626,2021-11-01T10:26:41.626,66.44,-0.010777854678999457,-0.021328937198814565,-0.0030633046023072737
1635776801636,2021-11-01T10:26:41.636,66.45,-0.00726006962995457,-0.027342060429415577,-0.0036968417745335278
1635776801646,2021-11-01T10:26:41.646,66.46,-0.003792596353147476,-0.022909311480263456,-0.0028349098305474954
1635776801656,2021-11-01T10:26:41.656,66.47,-0.0019057941362491191,-0.01104855828885902,-0.002594443317005186
1635776801666,2021-11-01T10:26:41.666,66.48,0.0008530809312696121,0.004200833429097958,-0.0021472767565990513
1635776801676,2021-11-01T10:26:41.676,66.49,0.005127866018377565,0.01724629202725371,0.0009310840670080496
1635776801686,2021-11-01T10:26:41.686,66.5,0.008225812679251225,0.02205291599882565,0.005089220467955086
1635776801696,2021-11-01T10:26:41.696,66.51,0.0075123723891605135,0.015675707329753156,0.005930277886559802
1635776801706,2021-11-01T10:26:41.706,66.52,0.002752882438852717,0.0016220542664379047,0.0034447290629314397
1635776801716,2021-11-01T10:26:41.716,66.53,-0.003887889028588985,-0.009748074427063541,0.002098729284213601
1635776801726,2021-11-01T10:26:41.726,66.54,-0.00940287491774479,-0.009226900277359442,0.003798919032812241
1635776801736,2021-11-01T10:26:41.736,66.55,-0.012489794678918337,-0.0006277914064958738,0.006505745774018771
1635776801746,2021-11-01T10:26:41.746,66.56,-0.014481513209507354,0.001736995769280571,0.009113689928304785
1635776801756,2021-11-01T10:26:41.756,66.57,-0.017257782153568713,-0.008497333086809689,0.012288801097232346
1635776801766,2021-11-01T10:26:41.766,66.58,-0.021235481421544973,-0.021797782098852744,0.014841057318171143
1635776801776,2021-11-01T10:26:41.776,66.59,-0.02592592208452743,-0.027642109334618296,0.01423640070848364
1635776801786,2021-11-01T10:26:41.786,66.6,-0.03082495098996224,-0.027914998255140974,0.011307621983620939
1635776801796,2021-11-01T10:26:41.796,66.61,-0.03466772740610746,-0.02928276773774792,0.010028460321383357
1635776801806,2021-11-01T10:26:41.806,66.62,-0.03508170381921175,-0.030742004983616435,0.011432558150161854
1635776801816,2021-11-01T10:26:41.816,66.63,-0.030365832955940635,-0.026658450649387717,0.012031832723622776
1635776801826,2021-11-01T10:26:41.826,66.64,-0.02174265845741246,-0.01730472458136894,0.009517539642022161
1635776801836,2021-11-01T10:26:41.836,66.65,-0.013189928346457092,-0.008548957117335759,0.0056843429466245515
1635776801846,2021-11-01T10:26:41.846,66.66,-0.007760227137901829,-0.0022516951662797484,0.002696574515908166
1635776801856,2021-11-01T10:26:41.856,66.67,-0.004060255792096961,0.006138155618268932,0.0007414282667212117
1635776801866,2021-11-01T10:26:41.866,66.68,0.0015187839451519432,0.01909539267348525,5.7630881533321656e-05
1635776801876,2021-11-01T10:26:41.876,66.69,0.009006546672069382,0.031872579547891244,0.0014725924992790111
1635776801886,2021-11-01T10:26:41.886,66.7,0.014390074685903542,0.03805069088294291,0.004412734107523707
1635776801896,2021-11-01T10:26:41.896,66.71,0.015477781651938659,0.03566185885970586,0.006847338761263398
1635776801906,2021-11-01T10:26:41.906,66.72,0.014705270657659792,0.026578078515055004,0.007336105929032536
1635776801916,2021-11-01T10:26:41.916,66.73,0.014820247012742888,0.014664905237301122,0.006287260118229363
1635776801926,2021-11-01T10:26:41.926,66.74,0.015032813934394752,0.0054117291806652975,0.005334070799386314
1635776801936,2021-11-01T10:26:41.936,66.75,0.01308834005973825,0.002718168997074852,0.005344810851546619
1635776801946,2021-11-01T10:26:41.946,66.76,0.008359425270958823,0.005106892055019955,0.005733555552012311
1635776801956,2021-11-01T10:26:41.956,66.77,0.0014648168836462177,0.008154799003548822,0.006148756310555866
1635776801966,2021-11-01T10:26:41.966,66.78,-0.006425765917175305,0.009980452070855132,0.006572623959566988
1635776801976,2021-11-01T10:26:41.976,66.79,-0.012563550912428674,0.01119706699798575,0.006173079067936028
1635776801986,2021-11-01T10:26:41.986,66.8,-0.014107499700487084,0.010330713714256944,0.00567497707629036
1635776801996,2021-11-01T10:26:41.996,66.81,-0.012959914289477528,0.0032808980081791015,0.007768391776674433
1635776802006,2021-11-01T10:26:42.006,66.82,-0.015699452233630288,-0.009598281543260718,0.010678588329661075
1635776802016,2021-11-01T10:26:42.016,66.83,-0.024552342040499067,-0.016963419953817678,0.008307539601896459
1635776802026,2021-11-01T10:26:42.026,66.84,-0.03131992748108268,-0.0053890624099491215,0.001695389843190133
1635776802036,2021-11-01T10:26:42.036,66.85,-0.026597361240872995,0.019304635978810925,-6.503013543085489e-05
1635776802046,2021-11-01T10:26:42.046,66.86,-0.013666095021434982,0.031077059527523893,0.004859014528664744
1635776802056,2021-11-01T10:26:42.056,66.87,-0.005016473140988911,0.01656237013474653,0.00724370510853218
1635776802066,2021-11-01T10:26:42.066,66.88,-0.004818695088275544,-0.004317311076749436,0.0024336512578386304
1635776802076,2021-11-01T10:26:42.076,66.89,-0.004951998935989723,-0.00691495539001785,-0.003244099724569634
1635776802086,2021-11-01T10:26:42.086,66.9,6.085527767237453e-05,0.005533857953362815,-0.0045757396615090555
1635776802096,2021-11-01T10:26:42.096,66.91,0.005546912958902205,0.01614947303430595,-0.0035488666495059424
1635776802106,2021-11-01T10:26:42.106,66.92,0.006233207698686025,0.02119895011707129,-0.0021258282165864664
1635776802116,2021-11-01T10:26:42.116,66.93,0.002827749310709789,0.02409179258976185,0.0001306078777444627
1635776802126,2021-11-01T10:26:42.126,66.94,-0.002392312500662748,0.02206959768392558,0.0012215217672722966
1635776802136,2021-11-01T10:26:42.136,66.95,-0.008541540662536892,0.013498717392643387,-0.0018934785653336836
1635776802146,2021-11-01T10:26:42.146,66.96,-0.014471086000789831,0.004601789357171877,-0.007207777559320633
1635776802156,2021-11-01T10:26:42.156,66.97,-0.01931796133737944,0.0024465185682442827,-0.008867165168422135
1635776802166,2021-11-01T10:26:42.166,66.98,-0.023990622143541994,0.008152575119221461,-0.004896754157575626
1635776802176,2021-11-01T10:26:42.176,66.99,-0.029290605794909427,0.016100554213522668,0.00036193781593830943
1635776802186,2021-11-01T10:26:42.186,67.0,-0.03419376810357054,0.01783066155005055,0.0025849257953472313
1635776802196,2021-11-01T10:26:42.196,67.01,-0.03817231290087043,0.009786878949724865,0.00223760298180961
1635776802206,2021-11-01T10:26:42.206,67.02,-0.042761177750871876,-0.0040015871048171125,0.0014669970227401327
1635776802216,2021-11-01T10:26:42.216,67.03,-0.04768592871079047,-0.017362694463089183,0.0007747281787164711
1635776802226,2021-11-01T10:26:42.226,67.04,-0.04837626776974467,-0.025994771722460733,0.00042340498690312785
1635776802236,2021-11-01T10:26:42.236,67.05,-0.04188773377040793,-0.028510884488454298,0.0010023235886779233
1635776802246,2021-11-01T10:26:42.246,67.06,-0.03201628891536501,-0.02764054435265647,0.0019671123232173626
1635776802256,2021-11-01T10:26:42.256,67.07,-0.02339959047615324,-0.025565823848421813,0.0025184867986339362
1635776802266,2021-11-01T10:26:42.266,67.08,-0.015223009748201819,-0.01782830270172768,0.0027273898206190313
1635776802276,2021-11-01T10:26:42.276,67.09,-0.005961875196966013,-0.0006694868529263007,0.002216220990707757
1635776802286,2021-11-01T10:26:42.286,67.1,0.0023527092980559572,0.01867164394820753,0.0006084609442984882
1635776802296,2021-11-01T10:26:42.296,67.11,0.009441214272908104,0.030203057792304137,-0.0005711530649209043
1635776802306,2021-11-01T10:26:42.306,67.12,0.018361853476242487,0.03465829652094747,-0.00026234646143119257
1635776802316,2021-11-01T10:26:42.316,67.13,0.028119119111044952,0.037937584000030715,-0.0004311382516192813
1635776802326,2021-11-01T10:26:42.326,67.14,0.03274145127236122,0.03913083424006701,-0.0023469613201133025
1635776802336,2021-11-01T10:26:42.336,67.15,0.030111844302410328,0.034924949815065366,-0.003816873195857399
1635776802346,2021-11-01T10:26:42.346,67.16,0.024910217884619473,0.029194057700093444,-0.0035404569320324967
1635776802356,2021-11-01T10:26:42.356,67.17,0.02139542141901485,0.027714185304300774,-0.003609903690288245
1635776802366,2021-11-01T10:26:42.366,67.18,0.018435075960371833,0.028422108805266078,-0.004883852627738707
1635776802376,2021-11-01T10:26:42.376,67.19,0.013120671501433985,0.025798079746599256,-0.004759236521066163
1635776802386,2021-11-01T10:26:42.386,67.2,0.005705104283169511,0.02017870795489667,-0.0022356170671400093
1635776802396,2021-11-01T10:26:42.396,67.21,-0.0017258654190438088,0.014667828721432205,-0.0006779954792912433
1635776802406,2021-11-01T10:26:42.406,67.22,-0.009557652581001752,0.00770678442047431,-0.0026322883635891527
1635776802416,2021-11-01T10:26:42.416,67.23,-0.019231203027297566,-0.002638947442278982,-0.005700915524619599
1635776802426,2021-11-01T10:26:42.426,67.24,-0.027635449444249803,-0.01088743457472969,-0.006383587979499103
1635776802436,2021-11-01T10:26:42.436,67.25,-0.028752126950171167,-0.010357600341779419,-0.005052348901891024
1635776802446,2021-11-01T10:26:42.446,67.26,-0.022665140369598234,-0.005793458955281447,-0.004650970885047208
1635776802456,2021-11-01T10:26:42.456,67.27,-0.01651675076685669,-0.009230395649905618,-0.00597212207886052
1635776802466,2021-11-01T10:26:42.466,67.28,-0.013697807251900326,-0.020759726913682157,-0.006321423295443295
1635776802476,2021-11-01T10:26:42.476,67.29,-0.009246934286842201,-0.023497578490610772,-0.003724662214542721
1635776802486,2021-11-01T10:26:42.486,67.3,-7.552342867880022e-05,-0.004735968968358586,-0.0010188470214917828
