epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776802496,2021-11-01T10:26:42.496,67.31,0.0077817609808367785,0.025123449635147874,-0.0024718460927039606
1635776802506,2021-11-01T10:26:42.506,67.32,0.008437717486352551,0.04400521283754675,-0.006824978625349129
1635776802516,2021-11-01T10:26:42.516,67.33,0.006527917539554802,0.04359939442118384,-0.008702417537484429
1635776802526,2021-11-01T10:26:42.526,67.34,0.010215387234133512,0.033766390974531615,-0.007251902208063038
1635776802536,2021-11-01T10:26:42.536,67.35,0.01785075679646967,0.02659180563351695,-0.0067275166384987775
1635776802546,2021-11-01T10:26:42.546,67.36,0.0208796762506371,0.026539912894072364,-0.007354830916846612
1635776802556,2021-11-01T10:26:42.556,67.37,0.017500275442479875,0.03177597618331423,-0.004297785506504879
1635776802566,2021-11-01T10:26:42.566,67.38,0.013072197469215488,0.03598241074227568,0.00219875160881267
1635776802576,2021-11-01T10:26:42.576,67.39,0.008739079278091378,0.033123948947480254,0.005759136005752456
1635776802586,2021-11-01T10:26:42.586,67.4,0.0005546953080389945,0.02458275367553835,0.004910995531712332
1635776802596,2021-11-01T10:26:42.596,67.41,-0.01132819628523014,0.015195462964142106,0.004390090498376227
1635776802606,2021-11-01T10:26:42.606,67.42,-0.022234535628133406,0.0051368139018127795,0.005030622506418756
1635776802616,2021-11-01T10:26:42.616,67.43,-0.030397327146305643,-0.003758956892951257,0.003374110466700486
1635776802626,2021-11-01T10:26:42.626,67.44,-0.037500949886754856,-0.003703543955026326,0.000214074158933205
1635776802636,2021-11-01T10:26:42.636,67.45,-0.043437061302994684,0.0032061400956114325,-0.0004300550123948476
1635776802646,2021-11-01T10:26:42.646,67.46,-0.04616522346605628,0.000787013692118627,0.001303500744209909
1635776802656,2021-11-01T10:26:42.656,67.47,-0.04533215058383752,-0.015530589533874966,0.0022418053518052884
1635776802666,2021-11-01T10:26:42.666,67.48,-0.04112150005097746,-0.02707273159032054,0.001826489521783831
1635776802676,2021-11-01T10:26:42.676,67.49,-0.03164027457047225,-0.017796399526982625,0.0016442951268868047
1635776802686,2021-11-01T10:26:42.686,67.5,-0.017591466882377345,0.003000193169688236,0.0019553339257286305
1635776802696,2021-11-01T10:26:42.696,67.51,-0.006011801957908626,0.013372172894052068,0.0018536847651126728
1635776802706,2021-11-01T10:26:42.706,67.52,-0.0008114668679310618,0.007835258121655723,0.0012216453872014353
1635776802716,2021-11-01T10:26:42.716,67.53,0.005025653458873653,0.0038858912525234785,0.0006786800353630904
1635776802726,2021-11-01T10:26:42.726,67.54,0.017294319098327827,0.015274928730949969,0.000587963986963005
1635776802736,2021-11-01T10:26:42.736,67.55,0.02825499676037349,0.03111154613475212,0.0012658632579432465
1635776802746,2021-11-01T10:26:42.746,67.56,0.028233193742678568,0.03495051054506288,0.003060535276339815
1635776802756,2021-11-01T10:26:42.756,67.57,0.02094141874238914,0.03090028143180544,0.005032897762137122
1635776802766,2021-11-01T10:26:42.766,67.58,0.015818911614305854,0.03172831564739403,0.005050382321861329
1635776802776,2021-11-01T10:26:42.776,67.59,0.013266769729560281,0.033802628451674185,0.0028250954188522434
1635776802786,2021-11-01T10:26:42.786,67.6,0.007356267419070722,0.025263612289866972,0.0011491709653277762
1635776802796,2021-11-01T10:26:42.796,67.61,-0.0033294290981014563,0.009663791856428232,0.001844061362962255
1635776802806,2021-11-01T10:26:42.806,67.62,-0.014942983138024642,0.0005682324130442534,0.002400549064632154
1635776802816,2021-11-01T10:26:42.816,67.63,-0.024101715418284896,-0.0013986034487735335,-4.9279648258291665e-05
1635776802826,2021-11-01T10:26:42.826,67.64,-0.030145532872392657,-0.006927415136917041,-0.0033307419671365574
1635776802836,2021-11-01T10:26:42.836,67.65,-0.03405529270705817,-0.017090717196369273,-0.003141673993651028
1635776802846,2021-11-01T10:26:42.846,67.66,-0.0365629706558003,-0.0217999908134227,0.00022693744138262216
1635776802856,2021-11-01T10:26:42.856,67.67,-0.036722661626303374,-0.01807407179804513,0.002857711765512074
1635776802866,2021-11-01T10:26:42.866,67.68,-0.033042971762468495,-0.014503006701340197,0.003638399651946356
1635776802876,2021-11-01T10:26:42.876,67.69,-0.02564805159232843,-0.016519213644746678,0.005086210485903063
1635776802886,2021-11-01T10:26:42.886,67.7,-0.015889112958691484,-0.01902165235044226,0.008333132251945496
1635776802896,2021-11-01T10:26:42.896,67.71,-0.00492243477316937,-0.01517673053896371,0.011023031171642913
1635776802906,2021-11-01T10:26:42.906,67.72,0.00602319458717282,-0.003796812840858561,0.010792343356309185
1635776802916,2021-11-01T10:26:42.916,67.73,0.015509340183598633,0.012647933632435764,0.008794281496530346
1635776802926,2021-11-01T10:26:42.926,67.74,0.022999637979624232,0.029764814383979248,0.00790500807326542
1635776802936,2021-11-01T10:26:42.936,67.75,0.028739964296112926,0.04099462323648624,0.008200946821753003
1635776802946,2021-11-01T10:26:42.946,67.76,0.03210617986610646,0.042460181172007484,0.007517034774130617
1635776802956,2021-11-01T10:26:42.956,67.77,0.03140417521696304,0.03782362727633666,0.005944415186270613
1635776802966,2021-11-01T10:26:42.966,67.78,0.025912717796458463,0.033280494910309176,0.005322568933782258
1635776802976,2021-11-01T10:26:42.976,67.79,0.017288162934723707,0.02976704912830696,0.005317222699900693
1635776802986,2021-11-01T10:26:42.986,67.8,0.008162002924032161,0.02501924222298872,0.004309484924772197
1635776802996,2021-11-01T10:26:42.996,67.81,-0.00020182529710751165,0.020100306640191863,0.0024869835987602193
1635776803006,2021-11-01T10:26:43.006,67.82,-0.007986165216836764,0.01767030608062087,0.0011616311971285368
1635776803016,2021-11-01T10:26:43.016,67.83,-0.015336464434113007,0.015439753426257705,0.0008514795670856497
1635776803026,2021-11-01T10:26:43.026,67.84,-0.02251837285357545,0.007312621148893832,0.0013058538712976077
1635776803036,2021-11-01T10:26:43.036,67.85,-0.030618170822112673,-0.00790920227730122,0.0021546477551496407
1635776803046,2021-11-01T10:26:43.046,67.86,-0.039358487046132,-0.023043611264813253,0.0030730892768138585
1635776803056,2021-11-01T10:26:43.056,67.87,-0.045187980132571845,-0.030986255424135016,0.0037418675113890998
1635776803066,2021-11-01T10:26:43.066,67.88,-0.044788611467974235,-0.03383208450257307,0.004187756152719317
1635776803076,2021-11-01T10:26:43.076,67.89,-0.03924883822595807,-0.037592966211520445,0.005066332097829327
1635776803086,2021-11-01T10:26:43.086,67.9,-0.03176774522679207,-0.03982934702836849,0.006569384006824088
1635776803096,2021-11-01T10:26:43.096,67.91,-0.023400122583880224,-0.03167728746710193,0.0075378099766889705
1635776803106,2021-11-01T10:26:43.106,67.92,-0.013833973479489267,-0.012301254145573117,0.007071945679324619
1635776803116,2021-11-01T10:26:43.116,67.93,-0.0036933195344565663,0.008214885311746169,0.006047288459293515
1635776803126,2021-11-01T10:26:43.126,67.94,0.006040604312780565,0.021683254800169232,0.005804483482843098
1635776803136,2021-11-01T10:26:43.136,67.95,0.014602419840624627,0.02920356878796989,0.0064299648848331874
1635776803146,2021-11-01T10:26:43.146,67.96,0.02088457006349449,0.03433563506352458,0.00696531070325381
1635776803156,2021-11-01T10:26:43.156,67.97,0.02412309989519635,0.0364788312526456,0.006504750551316221
1635776803166,2021-11-01T10:26:43.166,67.98,0.02448063934467159,0.03427439116965276,0.005037600704310122
1635776803176,2021-11-01T10:26:43.176,67.99,0.0219532691323744,0.030543022614673242,0.0035199967260886953
1635776803186,2021-11-01T10:26:43.186,68.0,0.01618043784225234,0.029567500051798066,0.002701925481707139
1635776803196,2021-11-01T10:26:43.196,68.01,0.0078049212037731575,0.031202232987657084,0.0019194985403313482
1635776803206,2021-11-01T10:26:43.206,68.02,-0.0014674949672289616,0.03065515848578001,-8.432434050802362e-05
1635776803216,2021-11-01T10:26:43.216,68.03,-0.010202397877684118,0.023769640762140394,-0.002875530050975031
1635776803226,2021-11-01T10:26:43.226,68.04,-0.01786756620964502,0.010913474300368415,-0.003999087643242285
1635776803236,2021-11-01T10:26:43.236,68.05,-0.024745412210293194,-0.00421686458055377,-0.0020018520118385468
1635776803246,2021-11-01T10:26:43.246,68.06,-0.031208535829308548,-0.018035660693425347,0.0013784555271679337
1635776803256,2021-11-01T10:26:43.256,68.07,-0.03625025557597194,-0.02832550634251915,0.0037048012919964485
1635776803266,2021-11-01T10:26:43.266,68.08,-0.037592842016285793,-0.033838697751018915,0.0052274923036946495
1635776803276,2021-11-01T10:26:43.276,68.09,-0.03395894122173991,-0.035386302128434424,0.007973902806609694
1635776803286,2021-11-01T10:26:43.286,68.1,-0.026149015038663,-0.03591202807504748,0.012591100292521255
1635776803296,2021-11-01T10:26:43.296,68.11,-0.01592156443339436,-0.03627104432504615,0.017281817420646765
1635776803306,2021-11-01T10:26:43.306,68.12,-0.004902124396897724,-0.03314845684274642,0.019606700822215252
1635776803316,2021-11-01T10:26:43.316,68.13,0.0058299356732575735,-0.02411064108667927,0.01975563160267118
1635776803326,2021-11-01T10:26:43.326,68.14,0.015920178659404736,-0.010938410353245425,0.02096363239392738
1635776803336,2021-11-01T10:26:43.336,68.15,0.025415530445981563,0.003579025609071131,0.024391962904324126
1635776803346,2021-11-01T10:26:43.346,68.16,0.033665015498631025,0.015935940442200022,0.026345125063623832
1635776803356,2021-11-01T10:26:43.356,68.17,0.038373398932500274,0.019630184477613534,0.02431081289322009
1635776803366,2021-11-01T10:26:43.366,68.18,0.037396218277526566,0.01210356404706835,0.02146468297171865
1635776803376,2021-11-01T10:26:43.376,68.19,0.03219828749028625,0.002372455991159606,0.02084212435688895
1635776803386,2021-11-01T10:26:43.386,68.2,0.026444843110798172,0.0010127904587050967,0.020066679929963343
1635776803396,2021-11-01T10:26:43.396,68.21,0.020555225752507515,0.005878488950648601,0.015802002594199185
1635776803406,2021-11-01T10:26:43.406,68.22,0.01209919968682912,0.008355928702816061,0.009030074791469882
1635776803416,2021-11-01T10:26:43.416,68.23,0.0015201801110739936,0.007236009862744551,0.0033728493804552973
1635776803426,2021-11-01T10:26:43.426,68.24,-0.007503572744503926,0.005017858040571008,0.0009620318105376225
1635776803436,2021-11-01T10:26:43.436,68.25,-0.012958777352906268,-0.0006770174846398082,0.0009466948989068214
1635776803446,2021-11-01T10:26:43.446,68.26,-0.01620006248884715,-0.0099407979063454,0.0012634446743657389
1635776803456,2021-11-01T10:26:43.456,68.27,-0.019342398619967102,-0.014467365014019394,0.0015818026727562186
1635776803466,2021-11-01T10:26:43.466,68.28,-0.022050696676235382,-0.009511387542818599,0.0033362433669700074
1635776803476,2021-11-01T10:26:43.476,68.29,-0.020868114052529675,-0.002151429387170097,0.006764555776087715
1635776803486,2021-11-01T10:26:43.486,68.3,-0.013411833242677,0.0003315240477960098,0.009967067067115405
1635776803496,2021-11-01T10:26:43.496,68.31,-0.002738460512231895,1.3309277840236255e-05,0.011620903303407057
1635776803506,2021-11-01T10:26:43.506,68.32,0.00623057889951852,0.0006677422225079415,0.013144683842806648
1635776803516,2021-11-01T10:26:43.516,68.33,0.013809525038366419,0.00047550407445431475,0.016535589867175716
1635776803526,2021-11-01T10:26:43.526,68.34,0.023975548980255654,-0.0023409299436298603,0.020445056428477514
1635776803536,2021-11-01T10:26:43.536,68.35,0.03671809872172163,-0.0042580932887715025,0.02122309510591637
1635776803546,2021-11-01T10:26:43.546,68.36,0.04812452157576316,-0.002052731172820154,0.018580011816315477
1635776803556,2021-11-01T10:26:43.556,68.37,0.0571239485746851,0.0019229583104001672,0.016712914055573107
1635776803566,2021-11-01T10:26:43.566,68.38,0.06528810814993323,0.004456115848323646,0.018308503529091733
1635776803576,2021-11-01T10:26:43.576,68.39,0.07060018859529707,0.006128116085056755,0.02074610913540686
1635776803586,2021-11-01T10:26:43.586,68.4,0.0685004403273048,0.007765455326194517,0.020415176240684643
1635776803596,2021-11-01T10:26:43.596,68.41,0.05940394821238473,0.007903157215362385,0.01809673466863488
1635776803606,2021-11-01T10:26:43.606,68.42,0.04904211656575856,0.006323259591026009,0.016774425531482617
1635776803616,2021-11-01T10:26:43.616,68.43,0.040466561126212476,0.004684349193742027,0.016154564644053977
1635776803626,2021-11-01T10:26:43.626,68.44,0.030786964179999217,0.002468828489067221,0.013993232002116666
1635776803636,2021-11-01T10:26:43.636,68.45,0.01704600176802615,-0.0026442756457221105,0.011020307552142975
1635776803646,2021-11-01T10:26:43.646,68.46,0.0010777721209843465,-0.010336508720502601,0.009116596772048945
1635776803656,2021-11-01T10:26:43.656,68.47,-0.013029093178330583,-0.018286313884748308,0.007152254905885154
1635776803666,2021-11-01T10:26:43.666,68.48,-0.023224467436255898,-0.026904717272677195,0.004104768168525158
1635776803676,2021-11-01T10:26:43.676,68.49,-0.029835494648546092,-0.03870520491623415,0.002457329212223
1635776803686,2021-11-01T10:26:43.686,68.5,-0.03345293878065761,-0.05226271350755194,0.003527042038398685
1635776803696,2021-11-01T10:26:43.696,68.51,-0.03386537758252073,-0.061382485567723265,0.004227649070188447
1635776803706,2021-11-01T10:26:43.706,68.52,-0.031002598222366784,-0.06259610887958027,0.002334505098771359
1635776803716,2021-11-01T10:26:43.716,68.53,-0.025906605243173543,-0.05909788797921679,-0.00015797619412050075
1635776803726,2021-11-01T10:26:43.726,68.54,-0.01942545189095722,-0.05356999873156994,-0.0014105343069084869
1635776803736,2021-11-01T10:26:43.736,68.55,-0.01060912004683556,-0.04215134448811564,-0.0026313953535637142
1635776803746,2021-11-01T10:26:43.746,68.56,0.0013662684525794788,-0.021523039554631432,-0.004954227482529591
1635776803756,2021-11-01T10:26:43.756,68.57,0.014249838530740997,0.0023633906738726052,-0.007228793174465066
1635776803766,2021-11-01T10:26:43.766,68.58,0.024463497925105666,0.01978846336254513,-0.008490826382214758
1635776803776,2021-11-01T10:26:43.776,68.59,0.030997120088511774,0.028361531342141685,-0.010131655825721429
1635776803786,2021-11-01T10:26:43.786,68.6,0.034542999052148055,0.03203629255178012,-0.013571800118931816
1635776803796,2021-11-01T10:26:43.796,68.61,0.034389303294246935,0.0324389377476416,-0.01753796340435905
1635776803806,2021-11-01T10:26:43.806,68.62,0.02989956326534792,0.028480823606178915,-0.020354006603778996
1635776803816,2021-11-01T10:26:43.816,68.63,0.023290211052343184,0.022253280695429353,-0.022780839637835913
1635776803826,2021-11-01T10:26:43.826,68.64,0.017286290283765826,0.017803888113423455,-0.025183050590549927
1635776803836,2021-11-01T10:26:43.836,68.65,0.011692066007171665,0.014629505076844889,-0.02508212299438465
1635776803846,2021-11-01T10:26:43.846,68.66,0.0049547476119268016,0.008616746962395418,-0.021292289394942918
1635776803856,2021-11-01T10:26:43.856,68.67,-0.002652256166050285,-0.0006843849529348911,-0.016712489352371036
1635776803866,2021-11-01T10:26:43.866,68.68,-0.009273378720436501,-0.00940341253181673,-0.014037636392734493
1635776803876,2021-11-01T10:26:43.876,68.69,-0.013709292260630376,-0.016405994500717124,-0.012564604662670113
1635776803886,2021-11-01T10:26:43.886,68.7,-0.016383716599961566,-0.025374158114993012,-0.010810415345906477
1635776803896,2021-11-01T10:26:43.896,68.71,-0.018250779136132315,-0.037574888090034536,-0.008677572483217747
1635776803906,2021-11-01T10:26:43.906,68.72,-0.019081417801289798,-0.04721960993809635,-0.006385626197817533
1635776803916,2021-11-01T10:26:43.916,68.73,-0.017571284175820955,-0.0481354025075654,-0.004194661057976223
1635776803926,2021-11-01T10:26:43.926,68.74,-0.01337540786529746,-0.04192226992804927,-0.00349714688960795
1635776803936,2021-11-01T10:26:43.936,68.75,-0.00807985901791521,-0.034546409831299446,-0.005627171390500058
1635776803946,2021-11-01T10:26:43.946,68.76,-0.003368252238998958,-0.02718336871007538,-0.009058703495721441
1635776803956,2021-11-01T10:26:43.956,68.77,0.0013824975025219976,-0.016044549275848554,-0.010667503706127375
1635776803966,2021-11-01T10:26:43.966,68.78,0.008176881778656164,-0.00011405827302390968,-0.010548234786616317
1635776803976,2021-11-01T10:26:43.976,68.79,0.016526987013947624,0.016084815890444873,-0.01161167815252646
1635776803986,2021-11-01T10:26:43.986,68.8,0.022772980241608905,0.027405315692789332,-0.013823811332027404
1635776803996,2021-11-01T10:26:43.996,68.81,0.024567203018192013,0.032176826725186264,-0.014268023177442316
1635776804006,2021-11-01T10:26:44.006,68.82,0.02336786052146075,0.031409896066622756,-0.013109969600532477
1635776804016,2021-11-01T10:26:44.016,68.83,0.021204037651406046,0.02689599906664218,-0.013407677417664507
1635776804026,2021-11-01T10:26:44.026,68.84,0.017993111593078395,0.020842041251040132,-0.015282797118802129
1635776804036,2021-11-01T10:26:44.036,68.85,0.013296209808445966,0.015391914247101058,-0.015898659922886728
1635776804046,2021-11-01T10:26:44.046,68.86,0.007824113035486809,0.011106053280037921,-0.014614017810955712
1635776804056,2021-11-01T10:26:44.056,68.87,0.002052486228518712,0.006851532404931058,-0.01355093321073976
1635776804066,2021-11-01T10:26:44.066,68.88,-0.004306065585445154,0.002303094786044934,-0.013547324910796774
1635776804076,2021-11-01T10:26:44.076,68.89,-0.01081506806357092,-0.0013815101083869438,-0.013046938881716524
1635776804086,2021-11-01T10:26:44.086,68.9,-0.016326192553729846,-0.005130470237782645,-0.010906325859396987
1635776804096,2021-11-01T10:26:44.096,68.91,-0.02059728081380739,-0.012377350818773848,-0.008027677820273738
1635776804106,2021-11-01T10:26:44.106,68.92,-0.023982531507982047,-0.022764900673351327,-0.006109266773110074
1635776804116,2021-11-01T10:26:44.116,68.93,-0.025694779583975896,-0.03061856255581829,-0.005749096576344825
1635776804126,2021-11-01T10:26:44.126,68.94,-0.02436269105720074,-0.033422239033728235,-0.005619159165284325
1635776804136,2021-11-01T10:26:44.136,68.95,-0.02017445998567077,-0.03499875149989486,-0.003777556601146534
1635776804146,2021-11-01T10:26:44.146,68.96,-0.01459893557209286,-0.035992556505066636,-0.0007106919415997624
1635776804156,2021-11-01T10:26:44.156,68.97,-0.008184787667971007,-0.029602192102255176,0.00027116854716774304
1635776804166,2021-11-01T10:26:44.166,68.98,-0.0005280762121690256,-0.012485087011950714,-0.002267559529339409
1635776804176,2021-11-01T10:26:44.176,68.99,0.007625018337393335,0.008060797193406327,-0.004928404938275956
1635776804186,2021-11-01T10:26:44.186,69.0,0.014240676825982717,0.023247017341323707,-0.00445512797575604
1635776804196,2021-11-01T10:26:44.196,69.01,0.018601273411914386,0.031678236889863806,-0.0030637606158072555
1635776804206,2021-11-01T10:26:44.206,69.02,0.022134498862433724,0.03497925590964797,-0.0046491201981002225
1635776804216,2021-11-01T10:26:44.216,69.03,0.025217525579001695,0.03245845044261658,-0.008311983242518332
1635776804226,2021-11-01T10:26:44.226,69.04,0.025400899146563242,0.024864718556764535,-0.010253671729668241
1635776804236,2021-11-01T10:26:44.236,69.05,0.02129929455202082,0.01777842986877963,-0.009879277940494603
1635776804246,2021-11-01T10:26:44.246,69.06,0.0156020005501375,0.0167282115601427,-0.009655794318932766
1635776804256,2021-11-01T10:26:44.256,69.07,0.011035627989253173,0.020744778510865473,-0.010537899708031484
1635776804266,2021-11-01T10:26:44.266,69.08,0.006320205083668543,0.02289781039916049,-0.011060612353721869
1635776804276,2021-11-01T10:26:44.276,69.09,-0.0007600436281632035,0.017462351203060993,-0.010100628796312114
1635776804286,2021-11-01T10:26:44.286,69.1,-0.009459357094032414,0.0058897098519552615,-0.008458019096598202
1635776804296,2021-11-01T10:26:44.296,69.11,-0.017687170399526452,-0.0057298611120041995,-0.00781623130758888
1635776804306,2021-11-01T10:26:44.306,69.12,-0.024577762802593904,-0.014460735221019986,-0.008546691757428837
1635776804316,2021-11-01T10:26:44.316,69.13,-0.03002285975119162,-0.022523072966295774,-0.009009717324813187
1635776804326,2021-11-01T10:26:44.326,69.14,-0.03381645301490514,-0.03118526098024131,-0.007854627087415097
1635776804336,2021-11-01T10:26:44.336,69.15,-0.03551517755726254,-0.036831929774266206,-0.006150609784611516
1635776804346,2021-11-01T10:26:44.346,69.16,-0.034089605818188706,-0.035647873934408374,-0.0057814579419323275
1635776804356,2021-11-01T10:26:44.356,69.17,-0.028853818560902605,-0.02925369563511649,-0.006575954982698189
1635776804366,2021-11-01T10:26:44.366,69.18,-0.02103895075041719,-0.02183624591883471,-0.006637000679142078
1635776804376,2021-11-01T10:26:44.376,69.19,-0.012509237398464632,-0.013519538678486107,-0.005144500952795054
1635776804386,2021-11-01T10:26:44.386,69.2,-0.0034875172265065916,-0.0015561144922635849,-0.003300739619844225
1635776804396,2021-11-01T10:26:44.396,69.21,0.006187164977415636,0.012959254224097667,-0.002257164487694311
1635776804406,2021-11-01T10:26:44.406,69.22,0.014902932730960116,0.025120844629331094,-0.0017525293537336718
1635776804416,2021-11-01T10:26:44.416,69.23,0.02049951386473111,0.03202574240156649,-0.0016788902927724531
1635776804426,2021-11-01T10:26:44.426,69.24,0.022149593687475898,0.033629706421907254,-0.002927360393764198
1635776804436,2021-11-01T10:26:44.436,69.25,0.020085626577970264,0.03044251373628057,-0.005053885089068623
1635776804446,2021-11-01T10:26:44.446,69.26,0.015273390065988057,0.025362677942810764,-0.005628634976815136
1635776804456,2021-11-01T10:26:44.456,69.27,0.009279651925036315,0.023599322053108305,-0.0042216556880050864
1635776804466,2021-11-01T10:26:44.466,69.28,0.002828955929681301,0.025705019763393115,-0.004103689315997215
1635776804476,2021-11-01T10:26:44.476,69.29,-0.004394473656937206,0.025517662350462964,-0.007269022706981671
1635776804486,2021-11-01T10:26:44.486,69.3,-0.011506781578565772,0.01881512303715496,-0.011035715029937014
1635776804496,2021-11-01T10:26:44.496,69.31,-0.01668966391915574,0.008128465341572709,-0.012202649252596658
1635776804506,2021-11-01T10:26:44.506,69.32,-0.02062485227329634,-0.003115528083065335,-0.011056906194005593
1635776804516,2021-11-01T10:26:44.516,69.33,-0.025723812312627655,-0.013802657462939816,-0.009112971119233503
1635776804526,2021-11-01T10:26:44.526,69.34,-0.031022277189223648,-0.021702893442846052,-0.006417937410564751
1635776804536,2021-11-01T10:26:44.536,69.35,-0.03250691664525216,-0.025356651558440666,-0.0027347165096585054
1635776804546,2021-11-01T10:26:44.546,69.36,-0.028929909217585738,-0.02891080393810428,0.0015270420066695743
1635776804556,2021-11-01T10:26:44.556,69.37,-0.02246010620506666,-0.03593355426719222,0.006105580094070117
1635776804566,2021-11-01T10:26:44.566,69.38,-0.014332064953937124,-0.04064045482334341,0.010123751403385046
1635776804576,2021-11-01T10:26:44.576,69.39,-0.004549877411119727,-0.03551944693713097,0.01151892265892706
1635776804586,2021-11-01T10:26:44.586,69.4,0.005787236163150937,-0.024119643211903997,0.010132291222232217
1635776804596,2021-11-01T10:26:44.596,69.41,0.01565003855334285,-0.014984960510841416,0.00941665468848792
1635776804606,2021-11-01T10:26:44.606,69.42,0.0253307851890855,-0.007267110781954857,0.011736073427956305
1635776804616,2021-11-01T10:26:44.616,69.43,0.034147365591322844,0.005371727629214399,0.01438880455716145
1635776804626,2021-11-01T10:26:44.626,69.44,0.039680099202109013,0.020301896468605845,0.013767276716013719
1635776804636,2021-11-01T10:26:44.636,69.45,0.04085634386642183,0.027371370571397012,0.010840198723821963
1635776804646,2021-11-01T10:26:44.646,69.46,0.0389801983954126,0.022923412373380185,0.008959275809815776
1635776804656,2021-11-01T10:26:44.656,69.47,0.03515427497919718,0.013287163200004939,0.008507338999940103
1635776804666,2021-11-01T10:26:44.666,69.48,0.02965564485052377,0.005726787253197951,0.007132187335743444
1635776804676,2021-11-01T10:26:44.676,69.49,0.023322545785416954,0.0022554346109840114,0.004001438108989831
1635776804686,2021-11-01T10:26:44.686,69.5,0.01656693190999705,0.0012327621034106699,0.0010058520504841644
1635776804696,2021-11-01T10:26:44.696,69.51,0.008449416517757484,0.0006720856136988823,-0.0002675069190896151
1635776804706,2021-11-01T10:26:44.706,69.52,-0.0010567858952966458,-0.0004675972069026759,-0.0008453618149450613
1635776804716,2021-11-01T10:26:44.716,69.53,-0.010128018899823172,-0.0030409513322522544,-0.0025859438252258445
1635776804726,2021-11-01T10:26:44.726,69.54,-0.017415228024687174,-0.008813088752859171,-0.00508353069049201
1635776804736,2021-11-01T10:26:44.736,69.55,-0.022799080128776864,-0.018980142767628147,-0.005977370924955255
1635776804746,2021-11-01T10:26:44.746,69.56,-0.025992016404781916,-0.031080624535573028,-0.004345248255439792
1635776804756,2021-11-01T10:26:44.756,69.57,-0.026528866747695723,-0.039679463803664376,-0.0023164404748242055
1635776804766,2021-11-01T10:26:44.766,69.58,-0.02455921925344837,-0.041349275948658504,-0.0022550306556268036
1635776804776,2021-11-01T10:26:44.776,69.59,-0.020586344360866198,-0.037122531496423083,-0.0033493293016611998
1635776804786,2021-11-01T10:26:44.786,69.6,-0.014799850889261414,-0.029303181131818935,-0.0032924853286072425
1635776804796,2021-11-01T10:26:44.796,69.61,-0.006837301765669549,-0.01858763471728677,-0.0025039471036652637
1635776804806,2021-11-01T10:26:44.806,69.62,0.0031785487664548607,-0.006035801341071606,-0.0028162278456164208
1635776804816,2021-11-01T10:26:44.816,69.63,0.01318200798835114,0.005141903113678877,-0.0030426742771606447
1635776804826,2021-11-01T10:26:44.826,69.64,0.020781409011768795,0.012974260598947282,-0.0010789888786961284
1635776804836,2021-11-01T10:26:44.836,69.65,0.02656962335743962,0.01907878025087762,0.0011133437194460213
1635776804846,2021-11-01T10:26:44.846,69.66,0.032562404445747054,0.023929538266801456,0.00016367596494847776
1635776804856,2021-11-01T10:26:44.856,69.67,0.037110501933962675,0.02450046681260379,-0.003137727278212263
1635776804866,2021-11-01T10:26:44.866,69.68,0.03581384137325923,0.021987258507753335,-0.005708427753478145
1635776804876,2021-11-01T10:26:44.876,69.69,0.02832497938506833,0.024485412304913533,-0.00717709312800013
1635776804886,2021-11-01T10:26:44.886,69.7,0.01933026651380165,0.03358742567052114,-0.00899276240288293
1635776804896,2021-11-01T10:26:44.896,69.71,0.011968494608207703,0.036867470964007505,-0.010634591743208506
1635776804906,2021-11-01T10:26:44.906,69.72,0.005475179888101088,0.02423747795264236,-0.01052450811902093
1635776804916,2021-11-01T10:26:44.916,69.73,-0.0006311391073269886,0.0035513635578862364,-0.009403457680243938
1635776804926,2021-11-01T10:26:44.926,69.74,-0.005305599959087107,-0.010649897982965258,-0.008960452349464847
1635776804936,2021-11-01T10:26:44.936,69.75,-0.008407533871233278,-0.016112629437564207,-0.008093662415234586
