epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776804946,2021-11-01T10:26:44.946,69.76,-0.010499462533365226,-0.020601478042106578,-0.004483187281928492
1635776804956,2021-11-01T10:26:44.956,69.77,-0.011359045230422596,-0.027662562635202354,0.0009330851998897643
1635776804966,2021-11-01T10:26:44.966,69.78,-0.010659363583717439,-0.034377119977651305,0.004693887821909714
1635776804976,2021-11-01T10:26:44.976,69.79,-0.008633166139816732,-0.03869169323124533,0.005659816350441821
1635776804986,2021-11-01T10:26:44.986,69.8,-0.00555184092091217,-0.04086216101465036,0.0060697849867704
1635776804996,2021-11-01T10:26:44.996,69.81,-0.00192207602347273,-0.040110470826400735,0.007371234365509618
1635776805006,2021-11-01T10:26:45.006,69.82,0.001173915361123294,-0.03521288572815422,0.007897369239172334
1635776805016,2021-11-01T10:26:45.016,69.83,0.0033470506257618645,-0.026655782382067554,0.0060395242633305875
1635776805026,2021-11-01T10:26:45.026,69.84,0.006302727591228033,-0.015749587072180674,0.0028419420240680332
1635776805036,2021-11-01T10:26:45.036,69.85,0.012195504132432094,-0.0037866680043541945,-0.00012995567527396902
1635776805046,2021-11-01T10:26:45.046,69.86,0.019298571301107237,0.007512599493912044,-0.0026651533630113983
1635776805056,2021-11-01T10:26:45.056,69.87,0.021937568758962404,0.017045402785614245,-0.004875310071594602
1635776805066,2021-11-01T10:26:45.066,69.88,0.01865612258360369,0.024706773664320447,-0.0068319374275879405
1635776805076,2021-11-01T10:26:45.076,69.89,0.016415742063099432,0.029185171527556827,-0.008890331800408647
1635776805086,2021-11-01T10:26:45.086,69.9,0.020200073125852924,0.02831761235939406,-0.010888622748215733
1635776805096,2021-11-01T10:26:45.096,69.91,0.024351023752688116,0.023200233885164095,-0.012282863542886921
1635776805106,2021-11-01T10:26:45.106,69.92,0.021915425449007306,0.018728722282029847,-0.013049592006020804
1635776805116,2021-11-01T10:26:45.116,69.93,0.015239235542387375,0.018193601671273072,-0.012984808829277803
1635776805126,2021-11-01T10:26:45.126,69.94,0.010158745400073076,0.01908743231014712,-0.011282311871921049
1635776805136,2021-11-01T10:26:45.136,69.95,0.0073032127938186895,0.01587524369235957,-0.0076675991037810165
1635776805146,2021-11-01T10:26:45.146,69.96,0.004890096147777138,0.006739220556594585,-0.0028147161887751527
1635776805156,2021-11-01T10:26:45.156,69.97,0.003545780395417142,-0.004055097528217781,0.0019379741690378326
1635776805166,2021-11-01T10:26:45.166,69.98,0.0038436694065651623,-0.01200097635325853,0.005213676213761089
1635776805176,2021-11-01T10:26:45.176,69.99,0.0036658079577832365,-0.01881306508087855,0.007518391286461655
1635776805186,2021-11-01T10:26:45.186,70.0,0.001269406113146231,-0.029116909251630286,0.010991417113081573
1635776805196,2021-11-01T10:26:45.196,70.01,-0.001857293187764144,-0.041298155413985446,0.015263017522020908
1635776805206,2021-11-01T10:26:45.206,70.02,-0.0034819325838862237,-0.047903381704022197,0.016878628764789204
1635776805216,2021-11-01T10:26:45.216,70.03,-0.004188825779974822,-0.046505930604379596,0.014973440558115374
1635776805226,2021-11-01T10:26:45.226,70.04,-0.006263768430051504,-0.04288094458223313,0.013251763772259825
1635776805236,2021-11-01T10:26:45.236,70.05,-0.009848915415848737,-0.041231741722312115,0.013983205101634498
1635776805246,2021-11-01T10:26:45.246,70.06,-0.012484558152428424,-0.03908215459171206,0.014246064189563045
1635776805256,2021-11-01T10:26:45.256,70.07,-0.012343489850855044,-0.0340894134436595,0.010877786547403108
1635776805266,2021-11-01T10:26:45.266,70.08,-0.010057285524083474,-0.028393395808741305,0.005475828491309058
1635776805276,2021-11-01T10:26:45.276,70.09,-0.00746653782317231,-0.02391708230417175,0.0013068084378691817
1635776805286,2021-11-01T10:26:45.286,70.1,-0.00579898102940637,-0.01932202080907809,-0.001602012787342563
1635776805296,2021-11-01T10:26:45.296,70.11,-0.004859968713534215,-0.013489390770171788,-0.005018145527471423
1635776805306,2021-11-01T10:26:45.306,70.12,-0.003650824851309871,-0.007659012768908508,-0.00892035383673831
1635776805316,2021-11-01T10:26:45.316,70.13,-0.0018018549489902226,-0.00294053769049325,-0.012196523559139968
1635776805326,2021-11-01T10:26:45.326,70.14,0.0003877833533962459,0.0011326391308478269,-0.014653389254662743
1635776805336,2021-11-01T10:26:45.336,70.15,0.0031487978560214127,0.005316820190162992,-0.016503967918240162
1635776805346,2021-11-01T10:26:45.346,70.16,0.006956469794452514,0.010000516367682935,-0.01750374182728058
1635776805356,2021-11-01T10:26:45.356,70.17,0.011360952071624911,0.014781559625853057,-0.017309321197141684
1635776805366,2021-11-01T10:26:45.366,70.18,0.015258344064491985,0.017498527963728455,-0.015914409918336616
1635776805376,2021-11-01T10:26:45.376,70.19,0.017546901331863277,0.01592498975750512,-0.013891172280075064
1635776805386,2021-11-01T10:26:45.386,70.2,0.017242110570953904,0.011562470065431756,-0.011961557714977242
1635776805396,2021-11-01T10:26:45.396,70.21,0.014350861804260158,0.009338523991787645,-0.009786635641336328
1635776805406,2021-11-01T10:26:45.406,70.22,0.010702161048914641,0.011667550244726451,-0.006629055547981263
1635776805416,2021-11-01T10:26:45.416,70.23,0.008588562636418327,0.01443503364563727,-0.003826013892934198
1635776805426,2021-11-01T10:26:45.426,70.24,0.008146166090096081,0.012064713230940828,-0.003904417313642358
1635776805436,2021-11-01T10:26:45.436,70.25,0.006998289187633087,0.006078700636047586,-0.00646744080045018
1635776805446,2021-11-01T10:26:45.446,70.26,0.003472496083080038,0.0037253410738018796,-0.008164694492221751
1635776805456,2021-11-01T10:26:45.456,70.27,-0.0009555406428776946,0.007158622780564996,-0.0074181708203596795
1635776805466,2021-11-01T10:26:45.466,70.28,-0.0042136374100096964,0.01016055496901038,-0.006075943610438501
1635776805476,2021-11-01T10:26:45.476,70.29,-0.006952627467725242,0.008152551250567236,-0.005994169119699275
1635776805486,2021-11-01T10:26:45.486,70.3,-0.010764225634663591,0.005077056491263596,-0.006934806745251456
1635776805496,2021-11-01T10:26:45.496,70.31,-0.014968869606393709,0.006352590949017226,-0.008156695356541633
1635776805506,2021-11-01T10:26:45.506,70.32,-0.01786047059591356,0.0104744645871747,-0.009240604083385335
1635776805516,2021-11-01T10:26:45.516,70.33,-0.019351718114104292,0.012393117276324873,-0.009085945395577878
1635776805526,2021-11-01T10:26:45.526,70.34,-0.020142829414817136,0.011125792961949453,-0.006695163041035759
1635776805536,2021-11-01T10:26:45.536,70.35,-0.020001205941934677,0.009311777663319809,-0.00286844756717715
1635776805546,2021-11-01T10:26:45.546,70.36,-0.018752092921577312,0.008127589472641292,0.0008025588252800015
1635776805556,2021-11-01T10:26:45.556,70.37,-0.017397778813331065,0.007003879773726548,0.0037888495875265924
1635776805566,2021-11-01T10:26:45.566,70.38,-0.016495781965370805,0.00698129250146235,0.006354086962184513
1635776805576,2021-11-01T10:26:45.576,70.39,-0.014888938613686165,0.01022199893960733,0.008769285289449999
1635776805586,2021-11-01T10:26:45.586,70.4,-0.01180026909198864,0.015254746165682218,0.011219134720294947
1635776805596,2021-11-01T10:26:45.596,70.41,-0.008570866103088893,0.016543791919521635,0.013453503760874012
1635776805606,2021-11-01T10:26:45.606,70.42,-0.006623356113501445,0.01198040455281519,0.014916178188999232
1635776805616,2021-11-01T10:26:45.616,70.43,-0.005577625909372575,0.006516777483557713,0.01575522817045597
1635776805626,2021-11-01T10:26:45.626,70.44,-0.004553382124915761,0.0038713889732511424,0.016828434441669135
1635776805636,2021-11-01T10:26:45.636,70.45,-0.0032159644822622566,0.0014140798476625742,0.01844260989528068
1635776805646,2021-11-01T10:26:45.646,70.46,-0.001327940097950984,-0.001206233617285644,0.01958284403913643
1635776805656,2021-11-01T10:26:45.656,70.47,0.0005254864619254376,0.0013405400577968663,0.018529044752946536
1635776805666,2021-11-01T10:26:45.666,70.48,0.0006320667024670599,0.00860747421012014,0.015046246129045652
1635776805676,2021-11-01T10:26:45.676,70.49,-0.0013508509663114193,0.011837849823962058,0.011927145357309423
1635776805686,2021-11-01T10:26:45.686,70.5,-0.003326209529910163,0.00811309244693964,0.011835697896830803
1635776805696,2021-11-01T10:26:45.696,70.51,-0.0039859849739355075,0.004707375719097233,0.01274678910326315
1635776805706,2021-11-01T10:26:45.706,70.52,-0.004718659634585442,0.0067376003607542995,0.010579748429104852
1635776805716,2021-11-01T10:26:45.716,70.53,-0.006612020295533809,0.01138481836248153,0.005907470048003658
1635776805726,2021-11-01T10:26:45.726,70.54,-0.008376747096290922,0.014540937079688177,0.003108488147103373
1635776805736,2021-11-01T10:26:45.736,70.55,-0.008936687293847414,0.015302172162192321,0.0034270099282387124
1635776805746,2021-11-01T10:26:45.746,70.56,-0.009203951939489434,0.01517876262064641,0.0035578396971027264
1635776805756,2021-11-01T10:26:45.756,70.57,-0.00994725924200435,0.01638247010805656,0.0009736676331832449
1635776805766,2021-11-01T10:26:45.766,70.58,-0.01059886151366453,0.01883792111215435,-0.002680068982643496
1635776805776,2021-11-01T10:26:45.776,70.59,-0.010814678994562382,0.019536440442313282,-0.0042466315364227455
1635776805786,2021-11-01T10:26:45.786,70.6,-0.010855614860679853,0.01728072088371922,-0.00345040408660932
1635776805796,2021-11-01T10:26:45.796,70.61,-0.010589308983503503,0.015114429005403749,-0.002676671396219199
1635776805806,2021-11-01T10:26:45.806,70.62,-0.010202135345661736,0.015658774828691505,-0.002653983477439846
1635776805816,2021-11-01T10:26:45.816,70.63,-0.01103684088807054,0.017271771751913807,-0.0015432864327813583
1635776805826,2021-11-01T10:26:45.826,70.64,-0.013595515925926782,0.016970113075561816,0.0009969257669121706
1635776805836,2021-11-01T10:26:45.836,70.65,-0.015910852626111152,0.014702650160109573,0.00258392889294651
1635776805846,2021-11-01T10:26:45.846,70.66,-0.01613940694023404,0.012615879989773886,0.0017935463713494785
1635776805856,2021-11-01T10:26:45.856,70.67,-0.015422402723441388,0.011365565521614242,-0.0002583551673373071
1635776805866,2021-11-01T10:26:45.866,70.68,-0.01574922575614882,0.009483106420473033,-0.0019743926155644225
1635776805876,2021-11-01T10:26:45.876,70.69,-0.016411173464791935,0.006617814230064021,-0.002414333808154187
1635776805886,2021-11-01T10:26:45.886,70.7,-0.015500117914697789,0.00504528969428209,-0.0014441895636485929
1635776805896,2021-11-01T10:26:45.896,70.71,-0.013714349109282667,0.00625364496372414,-0.00012197752435798271
1635776805906,2021-11-01T10:26:45.906,70.72,-0.013337125171062812,0.008207458662801039,0.0005210953236699642
1635776805916,2021-11-01T10:26:45.916,70.73,-0.01443680578476625,0.008475444060731476,0.0009335457107454876
1635776805926,2021-11-01T10:26:45.926,70.74,-0.015289943196634072,0.007729426463440343,0.001809137197572658
1635776805936,2021-11-01T10:26:45.936,70.75,-0.015302718706867849,0.007538754776932156,0.002709974708117611
1635776805946,2021-11-01T10:26:45.946,70.76,-0.01483982437251962,0.007321144094370227,0.0030477368555128785
1635776805956,2021-11-01T10:26:45.956,70.77,-0.013897538311948888,0.006005883030491351,0.0028731690083985944
1635776805966,2021-11-01T10:26:45.966,70.78,-0.012880599253508802,0.004582704724575351,0.0023371620530941942
1635776805976,2021-11-01T10:26:45.976,70.79,-0.012845964107582118,0.004762241163227424,0.0016725266793325639
1635776805986,2021-11-01T10:26:45.986,70.8,-0.013903503546535082,0.006313332120616009,0.0014440598571558072
1635776805996,2021-11-01T10:26:45.996,70.81,-0.014775163783214314,0.007774598967520942,0.0018947895336756634
1635776806006,2021-11-01T10:26:46.006,70.82,-0.014062493615102317,0.008966254550276095,0.002428571027985451
1635776806016,2021-11-01T10:26:46.016,70.83,-0.011259539969475103,0.01047001730131383,0.002462134487384518
1635776806026,2021-11-01T10:26:46.026,70.84,-0.007132031438414392,0.01186757846947453,0.002516294155905662
1635776806036,2021-11-01T10:26:46.036,70.85,-0.003216691663474114,0.012836912388464163,0.0033423171537166896
1635776806046,2021-11-01T10:26:46.046,70.86,-0.00048085697311085274,0.013654981583634734,0.00412337561159225
1635776806056,2021-11-01T10:26:46.056,70.87,0.0009612733925670344,0.013322540993513442,0.003616272547954902
1635776806066,2021-11-01T10:26:46.066,70.88,0.0012522308406859508,0.011127703801582074,0.0028633672222022396
1635776806076,2021-11-01T10:26:46.076,70.89,0.0012184571023251942,0.00976053607224531,0.0036748620173245265
1635776806086,2021-11-01T10:26:46.086,70.9,0.0021275846134602375,0.011654964234836945,0.005056786708157067
1635776806096,2021-11-01T10:26:46.096,70.91,0.003858590971697518,0.013867228758937018,0.0048957805832192235
1635776806106,2021-11-01T10:26:46.106,70.92,0.00529487585939421,0.012238656814800658,0.003908888693994569
1635776806116,2021-11-01T10:26:46.116,70.93,0.00671167786342324,0.008186507072980171,0.004114886870292359
1635776806126,2021-11-01T10:26:46.126,70.94,0.009119291224314294,0.005930263672771441,0.005145725501539175
1635776806136,2021-11-01T10:26:46.136,70.95,0.011759801435416778,0.0060227713090648186,0.005468921573951583
1635776806146,2021-11-01T10:26:46.146,70.96,0.012874186644615166,0.006482943318261871,0.005485910086775939
1635776806156,2021-11-01T10:26:46.156,70.97,0.012483038224743526,0.006853546583352119,0.0066561292686182875
1635776806166,2021-11-01T10:26:46.166,70.98,0.012619114028179057,0.007245256254800242,0.008919836631069692
1635776806176,2021-11-01T10:26:46.176,70.99,0.014677844209927052,0.00701711519602286,0.010774397424648266
1635776806186,2021-11-01T10:26:46.186,71.0,0.01720559520204909,0.006754432977040568,0.010880613562744819
1635776806196,2021-11-01T10:26:46.196,71.01,0.017139052240530542,0.007508351821119149,0.00904237936418867
1635776806206,2021-11-01T10:26:46.206,71.02,0.01363304333800781,0.007388724989851089,0.006567064221832672
1635776806216,2021-11-01T10:26:46.216,71.03,0.009465508397470146,0.004074997744657272,0.005298181549871826
1635776806226,2021-11-01T10:26:46.226,71.04,0.00740135626597097,0.0003964438537036332,0.005644448239745286
1635776806236,2021-11-01T10:26:46.236,71.05,0.006501668061885263,0.001147234177401516,0.0063289899638720865
1635776806246,2021-11-01T10:26:46.246,71.06,0.004184076028316991,0.00541310216148228,0.005948863497067455
1635776806256,2021-11-01T10:26:46.256,71.07,0.0006640148009149417,0.008599451406223198,0.0042038324843336585
1635776806266,2021-11-01T10:26:46.266,71.08,-0.0016732165136023264,0.009589673853684037,0.002498536736944975
1635776806276,2021-11-01T10:26:46.276,71.09,-0.0023502415310510116,0.009359105282165102,0.002698013079213409
1635776806286,2021-11-01T10:26:46.286,71.1,-0.002957687100382202,0.006336032288606762,0.00392634501965883
1635776806296,2021-11-01T10:26:46.296,71.11,-0.003926394023801544,-8.939140665364617e-05,0.003387357759388968
1635776806306,2021-11-01T10:26:46.306,71.12,-0.004143974342957874,-0.004982482504406863,0.0016548921534118128
1635776806316,2021-11-01T10:26:46.316,71.13,-0.0035520476064180525,-0.0031926483827090712,0.002151958356493109
1635776806326,2021-11-01T10:26:46.326,71.14,-0.003655119343262795,0.0028020020891948013,0.00469732528897121
1635776806336,2021-11-01T10:26:46.336,71.15,-0.005006426208646414,0.0057530244481933685,0.005757208485364401
1635776806346,2021-11-01T10:26:46.346,71.16,-0.0061901376873613224,0.0032378573508292908,0.004857227687346124
1635776806356,2021-11-01T10:26:46.356,71.17,-0.006211467172914991,-0.0007346151202408542,0.004759410827752339
1635776806366,2021-11-01T10:26:46.366,71.18,-0.005949847846106682,-0.0029709846388482116,0.006239798288564229
1635776806376,2021-11-01T10:26:46.376,71.19,-0.006231837335088003,-0.003942223577768652,0.007277184929707875
1635776806386,2021-11-01T10:26:46.386,71.2,-0.006522920610279882,-0.0035387598978570897,0.00634839044857162
1635776806396,2021-11-01T10:26:46.396,71.21,-0.0063775049340321025,-0.00039612344473196346,0.004226790401029498
1635776806406,2021-11-01T10:26:46.406,71.22,-0.006335602457288833,0.004182122224894665,0.003201046141042239
1635776806416,2021-11-01T10:26:46.416,71.23,-0.00681069141128365,0.006951713328790515,0.004296494968242297
1635776806426,2021-11-01T10:26:46.426,71.24,-0.0073852758168818766,0.007242595343290391,0.005296910008284938
1635776806436,2021-11-01T10:26:46.436,71.25,-0.00751968546157189,0.007052603988435132,0.003686624008977449
1635776806446,2021-11-01T10:26:46.446,71.26,-0.0071849667336915226,0.007624247348096278,0.000684982802917462
1635776806456,2021-11-01T10:26:46.456,71.27,-0.006693438013129708,0.008375297320154157,-0.000678041705280028
1635776806466,2021-11-01T10:26:46.466,71.28,-0.006489652489810132,0.008302394188672733,3.055145949500533e-05
1635776806476,2021-11-01T10:26:46.476,71.29,-0.00696874196627147,0.0073271275753598545,0.0010835080810978868
1635776806486,2021-11-01T10:26:46.486,71.3,-0.007854746550855083,0.006625828116839807,0.0017662861012341486
1635776806496,2021-11-01T10:26:46.496,71.31,-0.008413851769480934,0.007447500095627941,0.0027552497012378902
1635776806506,2021-11-01T10:26:46.506,71.32,-0.008977258290868378,0.009462527448556746,0.004319917114378822
1635776806516,2021-11-01T10:26:46.516,71.33,-0.01072212721064123,0.010984653796388594,0.005604137551729036
1635776806526,2021-11-01T10:26:46.526,71.34,-0.013268300996023944,0.010744088563672836,0.005733700948364864
1635776806536,2021-11-01T10:26:46.536,71.35,-0.014641057383740917,0.008795925812081481,0.005166145020752213
1635776806546,2021-11-01T10:26:46.546,71.36,-0.014077849489348135,0.006325982695700141,0.005084847118505088
1635776806556,2021-11-01T10:26:46.556,71.37,-0.013116045413920953,0.004928277387273351,0.0053958921748640054
1635776806566,2021-11-01T10:26:46.566,71.38,-0.014215058635265069,0.004330565991718868,0.004824912940994658
1635776806576,2021-11-01T10:26:46.576,71.39,-0.018827162694217737,0.0010022707952520053,0.0032671457760376907
1635776806586,2021-11-01T10:26:46.586,71.4,-0.02527497801619455,-0.007064920558243772,0.002274154198957999
1635776806596,2021-11-01T10:26:46.596,71.41,-0.029388835418382858,-0.01446020624223227,0.0028957361567690815
1635776806606,2021-11-01T10:26:46.606,71.42,-0.02970257534389345,-0.013834611989021731,0.004630667046350928
1635776806616,2021-11-01T10:26:46.616,71.43,-0.029730880372922056,-0.0077455343760100895,0.006587281713702306
1635776806626,2021-11-01T10:26:46.626,71.44,-0.032336429743845166,-0.006453184414706319,0.008186403298788388
1635776806636,2021-11-01T10:26:46.636,71.45,-0.03527859437232373,-0.012352260150262053,0.008933108919393836
1635776806646,2021-11-01T10:26:46.646,71.46,-0.03503540414256366,-0.016087916073056534,0.008957611325373711
1635776806656,2021-11-01T10:26:46.656,71.47,-0.03160982037858802,-0.011070593594669737,0.009241621038549683
1635776806666,2021-11-01T10:26:46.666,71.48,-0.027453971517021204,-0.0027920546529216182,0.010161113279462631
1635776806676,2021-11-01T10:26:46.676,71.49,-0.024082200443675896,0.0005573188300035673,0.010786387492848083
1635776806686,2021-11-01T10:26:46.686,71.5,-0.02117863113746759,-0.0006633110056264307,0.010190127494337405
1635776806696,2021-11-01T10:26:46.696,71.51,-0.01785197891065109,-0.0007913416753733721,0.008430364399082443
1635776806706,2021-11-01T10:26:46.706,71.52,-0.013544950311609408,0.0018566178691497947,0.00658349306987337
1635776806716,2021-11-01T10:26:46.716,71.53,-0.007861920328953779,0.004433541412842633,0.006107238333795725
1635776806726,2021-11-01T10:26:46.726,71.54,-0.0008755056184862307,0.005569664463999754,0.006613629174510046
1635776806736,2021-11-01T10:26:46.736,71.55,0.005856710214972012,0.006832725070001924,0.005270511430049177
1635776806746,2021-11-01T10:26:46.746,71.56,0.009970320161874973,0.008666019157055093,0.001178668636133631
1635776806756,2021-11-01T10:26:46.756,71.57,0.010947538342960524,0.00909427124183972,-0.002101189567189664
1635776806766,2021-11-01T10:26:46.766,71.58,0.011160068875177368,0.007586643693849028,-0.0019485245564176373
1635776806776,2021-11-01T10:26:46.776,71.59,0.013173198875770856,0.006755368650970615,-0.0011905492987054783
1635776806786,2021-11-01T10:26:46.786,71.6,0.016568870680638836,0.008095257088918053,-0.0034742611724120796
1635776806796,2021-11-01T10:26:46.796,71.61,0.018985943689057233,0.00867552040143583,-0.007548695446543571
1635776806806,2021-11-01T10:26:46.806,71.62,0.019891903944617526,0.004749641630793194,-0.009673564979272981
1635776806816,2021-11-01T10:26:46.816,71.63,0.020889298831572554,-0.0022444815795043685,-0.009342710014033962
1635776806826,2021-11-01T10:26:46.826,71.64,0.022614340077873753,-0.005628878960517533,-0.009474289962407637
1635776806836,2021-11-01T10:26:46.836,71.65,0.02417035283443828,-0.0011845832410134131,-0.01171117720098295
1635776806846,2021-11-01T10:26:46.846,71.66,0.024858328315764074,0.006029697839862168,-0.01417379147211826
1635776806856,2021-11-01T10:26:46.856,71.67,0.024158494566323893,0.006672058125201507,-0.014496909158470954
1635776806866,2021-11-01T10:26:46.866,71.68,0.02194169022917962,-0.0006717538370111216,-0.013122930190386356
1635776806876,2021-11-01T10:26:46.876,71.69,0.02002351261667174,-0.008094208050302072,-0.012204804117403061
1635776806886,2021-11-01T10:26:46.886,71.7,0.020674572119981083,-0.010131133564419453,-0.012462138336611334
1635776806896,2021-11-01T10:26:46.896,71.71,0.023451382126302323,-0.009336652336932838,-0.01268814207296851
1635776806906,2021-11-01T10:26:46.906,71.72,0.026258993288932386,-0.008251803703719241,-0.01198035677186661
1635776806916,2021-11-01T10:26:46.916,71.73,0.02837827886315291,-0.0045415353585833065,-0.011010345470073613
1635776806926,2021-11-01T10:26:46.926,71.74,0.02984534683915041,0.002101402929942553,-0.010671357321191384
1635776806936,2021-11-01T10:26:46.936,71.75,0.029527538140176002,0.0060075535310913294,-0.010722206622318963
1635776806946,2021-11-01T10:26:46.946,71.76,0.02661698933404298,0.0033565705522065727,-0.010737240633936404
1635776806956,2021-11-01T10:26:46.956,71.77,0.022773642423071762,-0.0024600263084669626,-0.011102112663439766
1635776806966,2021-11-01T10:26:46.966,71.78,0.019982624274191705,-0.008302612898653777,-0.011761606425236824
1635776806976,2021-11-01T10:26:46.976,71.79,0.017635217963420605,-0.017106480265636062,-0.011708210790964286
1635776806986,2021-11-01T10:26:46.986,71.8,0.014786673620547246,-0.029426244520234728,-0.011179952535298666
1635776806996,2021-11-01T10:26:46.996,71.81,0.01322308931630933,-0.03657771143695068,-0.011977884694391337
1635776807006,2021-11-01T10:26:47.006,71.82,0.014526977991872463,-0.03165017403232432,-0.014332300327727789
1635776807016,2021-11-01T10:26:47.016,71.83,0.016456334960261148,-0.02163102838194058,-0.01628729993879128
1635776807026,2021-11-01T10:26:47.026,71.84,0.016061816801929845,-0.018793257021617448,-0.016709463375806942
1635776807036,2021-11-01T10:26:47.036,71.85,0.01398098062094235,-0.02409386594487297,-0.016119910219844047
1635776807046,2021-11-01T10:26:47.046,71.86,0.012491505689685486,-0.02825627991332815,-0.01502938134257907
1635776807056,2021-11-01T10:26:47.056,71.87,0.011784131887400174,-0.026595769263648185,-0.013842579163057093
1635776807066,2021-11-01T10:26:47.066,71.88,0.010676245017390056,-0.02369979948636352,-0.0134170322618991
1635776807076,2021-11-01T10:26:47.076,71.89,0.0091920806299804,-0.023794381771948953,-0.013911964254475821
1635776807086,2021-11-01T10:26:47.086,71.9,0.008510242999523214,-0.02456477873205319,-0.014075347938866067
1635776807096,2021-11-01T10:26:47.096,71.91,0.008994539737080606,-0.022336959374557822,-0.012989499963266603
1635776807106,2021-11-01T10:26:47.106,71.92,0.009605092342381136,-0.017778814826107825,-0.011522085552872275
1635776807116,2021-11-01T10:26:47.116,71.93,0.009484183000054226,-0.014164491770104074,-0.010875058510347462
1635776807126,2021-11-01T10:26:47.126,71.94,0.009085219334915302,-0.013158766799861589,-0.01087944714320459
1635776807136,2021-11-01T10:26:47.136,71.95,0.009091954908734635,-0.014130618421815754,-0.010760738224010656
1635776807146,2021-11-01T10:26:47.146,71.96,0.00928561995618296,-0.015945533466072165,-0.010218158787789854
1635776807156,2021-11-01T10:26:47.156,71.97,0.00935389798879966,-0.017735059170103717,-0.00934260506002436
1635776807166,2021-11-01T10:26:47.166,71.98,0.009625117148610543,-0.018351271722372057,-0.00884655012432451
1635776807176,2021-11-01T10:26:47.176,71.99,0.010136924911689865,-0.016786485199349062,-0.009669241459786874
1635776807186,2021-11-01T10:26:47.186,72.0,0.010357654300390672,-0.013822984770249585,-0.011284549155197965
1635776807196,2021-11-01T10:26:47.196,72.01,0.010311048563672293,-0.011868179881278052,-0.012020718441261811
1635776807206,2021-11-01T10:26:47.206,72.02,0.010575986517178271,-0.011980321460331244,-0.011332406129561105
1635776807216,2021-11-01T10:26:47.216,72.03,0.011416396268287304,-0.012243555691010582,-0.010016387582490354
1635776807226,2021-11-01T10:26:47.226,72.04,0.012868821665873841,-0.010549091220695535,-0.009028464370575487
1635776807236,2021-11-01T10:26:47.236,72.05,0.014642241571367343,-0.008111567205425808,-0.009197531321774116
1635776807246,2021-11-01T10:26:47.246,72.06,0.015752989696774425,-0.008149167845000464,-0.010459953163630388
1635776807256,2021-11-01T10:26:47.256,72.07,0.015674888075181956,-0.010867553847561065,-0.011207930249572277
1635776807266,2021-11-01T10:26:47.266,72.08,0.015218163978435856,-0.012365134974765483,-0.010118547504445873
1635776807276,2021-11-01T10:26:47.276,72.09,0.015076054420453316,-0.010100566095866056,-0.008055292391359475
1635776807286,2021-11-01T10:26:47.286,72.1,0.014819157533772054,-0.006538698526940735,-0.0068028680872626365
1635776807296,2021-11-01T10:26:47.296,72.11,0.01425630992634903,-0.0048521280877876745,-0.006729504665732742
1635776807306,2021-11-01T10:26:47.306,72.12,0.014203241718513391,-0.00414110440363121,-0.006799309801083909
1635776807316,2021-11-01T10:26:47.316,72.13,0.015012138640350767,-0.0019990116568926563,-0.006452990030311337
1635776807326,2021-11-01T10:26:47.326,72.14,0.01570011090252354,0.0008894321932007871,-0.0063773610738560955
1635776807336,2021-11-01T10:26:47.336,72.15,0.015404979759270665,0.001763822178360415,-0.00689250034987289
1635776807346,2021-11-01T10:26:47.346,72.16,0.014761540938181706,-7.679363925920392e-05,-0.006637090282827605
1635776807356,2021-11-01T10:26:47.356,72.17,0.014919023457349235,-0.0025175286944642762,-0.004631427919513532
1635776807366,2021-11-01T10:26:47.366,72.18,0.015496200145589927,-0.003734221195857592,-0.002641456377153689
1635776807376,2021-11-01T10:26:47.376,72.19,0.014498865221556873,-0.003932491352791518,-0.0024913125078747586
