epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776807386,2021-11-01T10:26:47.386,72.2,0.010872516206306127,-0.003354284325114988,-0.002337774488673321
1635776807396,2021-11-01T10:26:47.396,72.21,0.00629927865839772,-0.0014038791093960714,0.0002127381476048195
1635776807406,2021-11-01T10:26:47.406,72.22,0.003201231343269221,0.000809022104694868,0.0032300219471513066
1635776807416,2021-11-01T10:26:47.416,72.23,0.001758449738844532,0.0005371091668392326,0.003765849272350693
1635776807426,2021-11-01T10:26:47.426,72.24,0.000508809514794858,-0.0025913953554591376,0.0034195158792217272
1635776807436,2021-11-01T10:26:47.436,72.25,-0.0011487939893631404,-0.0062137232883635075,0.005280915276087939
1635776807446,2021-11-01T10:26:47.446,72.26,-0.0029119089607710686,-0.00929447857835434,0.008333750698196156
1635776807456,2021-11-01T10:26:47.456,72.27,-0.004659087877633855,-0.012657757972360364,0.009734820623230896
1635776807466,2021-11-01T10:26:47.466,72.28,-0.005772948008335267,-0.015460256832053133,0.00968619311160937
1635776807476,2021-11-01T10:26:47.476,72.29,-0.005299976140558715,-0.015195609528805873,0.010155734303908513
1635776807486,2021-11-01T10:26:47.486,72.3,-0.004180233189147615,-0.011938035063107854,0.011270199725678826
1635776807496,2021-11-01T10:26:47.496,72.31,-0.004461756891344758,-0.009092534175205546,0.011878609165312963
1635776807506,2021-11-01T10:26:47.506,72.32,-0.005545431530050038,-0.008734849024180898,0.011638004136436599
1635776807516,2021-11-01T10:26:47.516,72.33,-0.005130899186068188,-0.009261750001429168,0.010538888382696773
1635776807526,2021-11-01T10:26:47.526,72.34,-0.0037777274266587698,-0.008508090566485613,0.008663534803174744
1635776807536,2021-11-01T10:26:47.536,72.35,-0.0038526120375647144,-0.005871326743447274,0.007583327151005554
1635776807546,2021-11-01T10:26:47.546,72.36,-0.004921011218344833,-0.0014416208033340382,0.00874441362170791
1635776807556,2021-11-01T10:26:47.556,72.37,-0.004848600835540182,0.003014641272495339,0.010066279637197147
1635776807566,2021-11-01T10:26:47.566,72.38,-0.003967721480748641,0.0036541082201948273,0.008267663116706042
1635776807576,2021-11-01T10:26:47.576,72.39,-0.004232521949243295,-0.0002304547326777743,0.004516889400994536
1635776807586,2021-11-01T10:26:47.586,72.4,-0.005686482488542967,-0.00326464885778474,0.003492141919002255
1635776807596,2021-11-01T10:26:47.596,72.41,-0.006548941460778584,-0.000975676319187531,0.006620982190505439
1635776807606,2021-11-01T10:26:47.606,72.42,-0.005946224678430923,0.004045051662065739,0.010022095642891346
1635776807616,2021-11-01T10:26:47.616,72.43,-0.004840905037939006,0.007419762205159164,0.01011790805629597
1635776807626,2021-11-01T10:26:47.626,72.44,-0.00428140138718597,0.009702026496189899,0.00803547573881847
1635776807636,2021-11-01T10:26:47.636,72.45,-0.003880369240105058,0.012940668039259216,0.0068788751194052
1635776807646,2021-11-01T10:26:47.646,72.46,-0.002889780430014274,0.01489283918117372,0.007568577655395262
1635776807656,2021-11-01T10:26:47.656,72.47,-0.0016799181732689722,0.012102753537172429,0.008974496019215988
1635776807666,2021-11-01T10:26:47.666,72.48,-0.0007260808407635864,0.006303654043263402,0.00992202185258268
1635776807676,2021-11-01T10:26:47.676,72.49,0.0003964268234586884,0.002943234729819696,0.010006681558957823
1635776807686,2021-11-01T10:26:47.686,72.5,0.0016154732471729068,0.004080026331210567,0.00950216594518016
1635776807696,2021-11-01T10:26:47.696,72.51,0.002075708843756933,0.006593038371019468,0.008997210950427001
1635776807706,2021-11-01T10:26:47.706,72.52,0.002170632523319182,0.007761349973603013,0.009144738355050969
1635776807716,2021-11-01T10:26:47.716,72.53,0.0031011833197539364,0.00884619110704312,0.010305608154892322
1635776807726,2021-11-01T10:26:47.726,72.54,0.0039580958090399245,0.011147225137073488,0.012002172875564153
1635776807736,2021-11-01T10:26:47.736,72.55,0.0024674674018756977,0.012238785904832603,0.013368152813077908
1635776807746,2021-11-01T10:26:47.746,72.56,-0.0009621719971399949,0.009821844208586308,0.014078399043413344
1635776807756,2021-11-01T10:26:47.756,72.57,-0.003203212999315178,0.005968282374310775,0.014042405451566282
1635776807766,2021-11-01T10:26:47.766,72.58,-0.0029928376745111144,0.0037011255650400378,0.013238174170501122
1635776807776,2021-11-01T10:26:47.776,72.59,-0.0025030194743985304,0.003110341371842797,0.012640665934551388
1635776807786,2021-11-01T10:26:47.786,72.6,-0.003625030540928757,0.003813207000532945,0.013341496854736958
1635776807796,2021-11-01T10:26:47.796,72.61,-0.005509208320928723,0.00641598124706764,0.014266228647709066
1635776807806,2021-11-01T10:26:47.806,72.62,-0.006628090145908679,0.009096087450256028,0.01346536091203399
1635776807816,2021-11-01T10:26:47.816,72.63,-0.007034635736442532,0.007993401629142596,0.011670469244673203
1635776807826,2021-11-01T10:26:47.826,72.64,-0.007877629959155296,0.003084983459238229,0.011489653276467674
1635776807836,2021-11-01T10:26:47.836,72.65,-0.009964438138050733,-0.0010746931100896664,0.013435232829135599
1635776807846,2021-11-01T10:26:47.846,72.66,-0.012860232006724329,-0.0015695265619997398,0.015396369827876576
1635776807856,2021-11-01T10:26:47.856,72.67,-0.014871799865050932,0.00021897023224363402,0.015421332406819734
1635776807866,2021-11-01T10:26:47.866,72.68,-0.014638750696089947,0.0021610394392548877,0.013535239804763646
1635776807876,2021-11-01T10:26:47.876,72.69,-0.01292396055891332,0.003603569822343282,0.011608780401124261
1635776807886,2021-11-01T10:26:47.886,72.7,-0.011619628194825475,0.004518171811921563,0.01161428497662151
1635776807896,2021-11-01T10:26:47.896,72.71,-0.011232693148564524,0.005233405159950634,0.013211505331200475
1635776807906,2021-11-01T10:26:47.906,72.72,-0.011037260502507504,0.006000113784036266,0.013906560237424835
1635776807916,2021-11-01T10:26:47.916,72.73,-0.011042205598214873,0.00596518629391451,0.012408782079994723
1635776807926,2021-11-01T10:26:47.926,72.74,-0.011646447130907242,0.004810368033705338,0.010385624510763662
1635776807936,2021-11-01T10:26:47.936,72.75,-0.011950436621277035,0.004593308662497063,0.009860085791161783
1635776807946,2021-11-01T10:26:47.946,72.76,-0.010478018601930494,0.006591914309728603,0.010459283158342809
1635776807956,2021-11-01T10:26:47.956,72.77,-0.007340240431845057,0.008364512402648183,0.010536816795924574
1635776807966,2021-11-01T10:26:47.966,72.78,-0.00438020162126689,0.00791369747246643,0.009662593460715066
1635776807976,2021-11-01T10:26:47.976,72.79,-0.003203765001385746,0.007630862767208153,0.008799518516487234
1635776807986,2021-11-01T10:26:47.986,72.8,-0.0035934905258492153,0.009651794593273144,0.008891870192513153
1635776807996,2021-11-01T10:26:47.996,72.81,-0.00399272490835687,0.011175156267837051,0.009867746211780373
1635776808006,2021-11-01T10:26:48.006,72.82,-0.003408643459215311,0.009255967548318672,0.010661942548881894
1635776808016,2021-11-01T10:26:48.016,72.83,-0.002309793419530341,0.006245178132792514,0.010455392748634357
1635776808026,2021-11-01T10:26:48.026,72.84,-0.001587914493017276,0.005748604814719097,0.009884730510185633
1635776808036,2021-11-01T10:26:48.036,72.85,-0.0015167276409953907,0.0070179466329948394,0.010096985711377196
1635776808046,2021-11-01T10:26:48.046,72.86,-0.0018730352194158393,0.007436496924312011,0.010816017992878034
1635776808056,2021-11-01T10:26:48.056,72.87,-0.0021773796618079536,0.0069384916307391135,0.01080508002543026
1635776808066,2021-11-01T10:26:48.066,72.88,-0.0017766965540990988,0.006710552454503162,0.010108318682459387
1635776808076,2021-11-01T10:26:48.076,72.89,-0.0003753522358612567,0.006952331597733131,0.01006353621595243
1635776808086,2021-11-01T10:26:48.086,72.9,0.0015901692404415016,0.008092539821791186,0.010999177352481154
1635776808096,2021-11-01T10:26:48.096,72.91,0.0034100569660485366,0.01074851432336042,0.011726661609197346
1635776808106,2021-11-01T10:26:48.106,72.92,0.004730748256931731,0.013517537440008364,0.01154996154769463
1635776808116,2021-11-01T10:26:48.116,72.93,0.005578649284588871,0.014231036398917806,0.011080550088443941
1635776808126,2021-11-01T10:26:48.126,72.94,0.005895506791745779,0.013049574846349306,0.01085164826009708
1635776808136,2021-11-01T10:26:48.136,72.95,0.005368582585906535,0.011458107362521019,0.010716564094679111
1635776808146,2021-11-01T10:26:48.146,72.96,0.003943878355302074,0.009963678258234614,0.010722140040299208
1635776808156,2021-11-01T10:26:48.156,72.97,0.0021056998986102586,0.008805767305158158,0.011110887899533552
1635776808166,2021-11-01T10:26:48.166,72.98,0.00027692745186216634,0.008398364382254917,0.011401942668582923
1635776808176,2021-11-01T10:26:48.176,72.99,-0.0017439652348853608,0.008195311976287778,0.010636706541064356
1635776808186,2021-11-01T10:26:48.186,73.0,-0.004536199717993246,0.007522217619101596,0.00876230936057458
1635776808196,2021-11-01T10:26:48.196,73.01,-0.008131328973916045,0.00700133642091187,0.007135696531117376
1635776808206,2021-11-01T10:26:48.206,73.02,-0.011345739315120094,0.007182239574813822,0.0070491943916055864
1635776808216,2021-11-01T10:26:48.216,73.03,-0.012940146949125212,0.007186193260707696,0.007962853389532634
1635776808226,2021-11-01T10:26:48.226,73.04,-0.013300120326942045,0.006237780847301228,0.00830623311489895
1635776808236,2021-11-01T10:26:48.236,73.05,-0.013261746371856759,0.004940580342597702,0.007806474778179546
1635776808246,2021-11-01T10:26:48.246,73.06,-0.012090053433108011,0.004009324367025235,0.007430899655320913
1635776808256,2021-11-01T10:26:48.256,73.07,-0.009042805117588884,0.0036823546675205637,0.00757685417773642
1635776808266,2021-11-01T10:26:48.266,73.08,-0.005774750214248756,0.005016958001013919,0.007954712288668793
1635776808276,2021-11-01T10:26:48.276,73.09,-0.0047142191161920624,0.008575726196999074,0.0082974448250265
1635776808286,2021-11-01T10:26:48.286,73.1,-0.005867391006903625,0.011389862973804364,0.008179118199614978
1635776808296,2021-11-01T10:26:48.296,73.11,-0.007029874363947055,0.010005938515577975,0.0074394249888195
1635776808306,2021-11-01T10:26:48.306,73.12,-0.006893365499374434,0.006307685154176875,0.006761016526381408
1635776808316,2021-11-01T10:26:48.316,73.13,-0.006647750914735813,0.004337260818221175,0.006469056856242989
1635776808326,2021-11-01T10:26:48.326,73.14,-0.007898543826502206,0.003351927917939279,0.005904340059671392
1635776808336,2021-11-01T10:26:48.336,73.15,-0.009888888853719678,0.0009253199417556747,0.005260852785352134
1635776808346,2021-11-01T10:26:48.346,73.16,-0.010421509883705611,-0.0009331919681654572,0.005924244191404594
1635776808356,2021-11-01T10:26:48.356,73.17,-0.009194562993958962,0.00040210644719384803,0.0074548746859227424
1635776808366,2021-11-01T10:26:48.366,73.18,-0.007975832675466105,0.0033899004163644463,0.007008635456642968
1635776808376,2021-11-01T10:26:48.376,73.19,-0.0075880750070697585,0.006634100071027428,0.003870167467020055
1635776808386,2021-11-01T10:26:48.386,73.2,-0.007200291126943113,0.011553795634331749,0.0014524030275154278
1635776808396,2021-11-01T10:26:48.396,73.21,-0.006410179789578701,0.01684103651142265,0.0023017193585384227
1635776808406,2021-11-01T10:26:48.406,73.22,-0.005662767357766819,0.017139193129300977,0.004303133889347836
1635776808416,2021-11-01T10:26:48.416,73.23,-0.00484182709661186,0.010709147277255433,0.004347749568139814
1635776808426,2021-11-01T10:26:48.426,73.24,-0.0033596538802989993,0.0028533507464416756,0.0029979617794318116
1635776808436,2021-11-01T10:26:48.436,73.25,-0.0014001827765663317,-0.000705756362474581,0.00302506165988688
1635776808446,2021-11-01T10:26:48.446,73.26,0.00022865598884341045,0.00033991031184916283,0.005011789981663967
1635776808456,2021-11-01T10:26:48.456,73.27,0.0010956231252057366,0.0030249742467511665,0.006900755846586352
1635776808466,2021-11-01T10:26:48.466,73.28,0.001309252372411207,0.005624039688464084,0.007313435778410458
1635776808476,2021-11-01T10:26:48.476,73.29,0.001159133963263536,0.008106245297984961,0.00686859789690682
1635776808486,2021-11-01T10:26:48.486,73.3,0.0006467855985427674,0.00961097728407337,0.006240568457230354
1635776808496,2021-11-01T10:26:48.496,73.31,-0.0006195709964937712,0.008095824226953409,0.005133710151680338
1635776808506,2021-11-01T10:26:48.506,73.32,-0.002249430006276839,0.0035132681044201045,0.003284308794965115
1635776808516,2021-11-01T10:26:48.516,73.33,-0.002789679145017835,-0.000974280524260607,0.0009921638097405384
1635776808526,2021-11-01T10:26:48.526,73.34,-0.0020157531285317355,-0.0027837730872394204,-0.001045423336466361
1635776808536,2021-11-01T10:26:48.536,73.35,-0.0013716419703400339,-0.0021577430551260462,-0.0017959575980242
1635776808546,2021-11-01T10:26:48.546,73.36,-0.001135667446906817,0.0007340484646485497,-0.0008259549567741006
1635776808556,2021-11-01T10:26:48.556,73.37,-0.00041784411907095764,0.006039022355086362,0.0006285457980337466
1635776808566,2021-11-01T10:26:48.566,73.38,-8.450777446492762e-05,0.009895135745420603,0.0008294294449619675
1635776808576,2021-11-01T10:26:48.576,73.39,-0.0017754289757978235,0.0066538759698619955,-0.000486583356511255
1635776808586,2021-11-01T10:26:48.586,73.4,-0.004433146646294931,-0.0019350224591801876,-0.0022556734367269364
1635776808596,2021-11-01T10:26:48.596,73.41,-0.005468606994403048,-0.006896956633989181,-0.003291595074162687
1635776808606,2021-11-01T10:26:48.606,73.42,-0.004782937344290918,-0.004203961599649319,-0.00304653376859995
1635776808616,2021-11-01T10:26:48.616,73.43,-0.004565490661077791,0.0003730685273023452,-0.002227513465724849
1635776808626,2021-11-01T10:26:48.626,73.44,-0.0055754541582480645,0.001384096176317977,-0.001905055342130695
1635776808636,2021-11-01T10:26:48.636,73.45,-0.006225337185576418,0.0012104055216825126,-0.001709769946239339
1635776808646,2021-11-01T10:26:48.646,73.46,-0.0054257929504311995,0.0033725795839879055,-0.0010606656580797245
1635776808656,2021-11-01T10:26:48.656,73.47,-0.004229837149851073,0.0050245644397741325,-0.0012581591117778895
1635776808666,2021-11-01T10:26:48.666,73.48,-0.0038262361166358345,0.002067677423129949,-0.0030335670068591942
1635776808676,2021-11-01T10:26:48.676,73.49,-0.0036463470371591684,-0.0028801850882724683,-0.004219288867484006
1635776808686,2021-11-01T10:26:48.686,73.5,-0.003004914233754569,-0.004415705912315841,-0.0035781391360664933
1635776808696,2021-11-01T10:26:48.696,73.51,-0.0028775331358770638,-0.003013264767499557,-0.0034065119663450787
1635776808706,2021-11-01T10:26:48.706,73.52,-0.003984567045261308,-0.00267615674214466,-0.004847358998337461
1635776808716,2021-11-01T10:26:48.716,73.53,-0.004921730812138354,-0.003058105260890095,-0.005287896932656274
1635776808726,2021-11-01T10:26:48.726,73.54,-0.004294991532787123,-0.0015482755939372778,-0.003428903052140054
1635776808736,2021-11-01T10:26:48.736,73.55,-0.0030060026029282948,-8.255532383356576e-05,-0.002069238948729615
1635776808746,2021-11-01T10:26:48.746,73.56,-0.002665026270352518,-0.0022194614370726353,-0.0034863402971680017
1635776808756,2021-11-01T10:26:48.756,73.57,-0.003082091090454941,-0.006320292358133624,-0.006071224450409837
1635776808766,2021-11-01T10:26:48.766,73.58,-0.0027716456109727885,-0.0083075091010733,-0.0072313796424420575
1635776808776,2021-11-01T10:26:48.776,73.59,-0.001285958665236829,-0.00826536564167629,-0.006954913793489391
1635776808786,2021-11-01T10:26:48.786,73.6,0.00018089909314849165,-0.008860144327130325,-0.00714211958358351
1635776808796,2021-11-01T10:26:48.796,73.61,0.000632022775619203,-0.010074497858912401,-0.008494403654981931
1635776808806,2021-11-01T10:26:48.806,73.62,0.0007016466520008604,-0.00964376598720466,-0.009305210585997457
1635776808816,2021-11-01T10:26:48.816,73.63,0.001539915421549689,-0.006594737399708274,-0.008014851941009241
1635776808826,2021-11-01T10:26:48.826,73.64,0.0029835626807024804,-0.0023017251743868783,-0.006193691946429962
1635776808836,2021-11-01T10:26:48.836,73.65,0.003880950362331226,0.0005005064233380267,-0.0068507153921036415
1635776808846,2021-11-01T10:26:48.846,73.66,0.0038510710995358034,-0.00014600512226799396,-0.00985293895329083
1635776808856,2021-11-01T10:26:48.856,73.67,0.0035907632035868256,-0.00318493314872772,-0.011993309726599507
1635776808866,2021-11-01T10:26:48.866,73.68,0.003627878608127833,-0.005826360545094531,-0.011946754374758464
1635776808876,2021-11-01T10:26:48.876,73.69,0.003853939923386028,-0.007471878145046004,-0.011845124310078548
1635776808886,2021-11-01T10:26:48.886,73.7,0.00409230240892535,-0.00995629762401885,-0.013328904163425932
1635776808896,2021-11-01T10:26:48.896,73.71,0.004192832803602908,-0.013368305413800683,-0.015001118879030885
1635776808906,2021-11-01T10:26:48.906,73.72,0.003978873722613822,-0.014420598457167779,-0.014829353868240467
1635776808916,2021-11-01T10:26:48.916,73.73,0.0038831841931529056,-0.010851409488106218,-0.013480466791571815
1635776808926,2021-11-01T10:26:48.926,73.74,0.004813894042861141,-0.005918492846008832,-0.013755643313157644
1635776808936,2021-11-01T10:26:48.936,73.75,0.006499038717800129,-0.005545376304881209,-0.016278607234982517
1635776808946,2021-11-01T10:26:48.946,73.76,0.0072906258506386466,-0.010531596912846188,-0.01776876275382098
1635776808956,2021-11-01T10:26:48.956,73.77,0.0068181589973809985,-0.014947473505144918,-0.016057142620856224
1635776808966,2021-11-01T10:26:48.966,73.78,0.006774801886786916,-0.014562983562320829,-0.014176249943182721
1635776808976,2021-11-01T10:26:48.976,73.79,0.007600263156143354,-0.012993144463672415,-0.015412963988534726
1635776808986,2021-11-01T10:26:48.986,73.8,0.007489850783077874,-0.014771215601319986,-0.017589431225024522
1635776808996,2021-11-01T10:26:48.996,73.81,0.006244122947857972,-0.016647372374535566,-0.01736073690418627
1635776809006,2021-11-01T10:26:49.006,73.82,0.006104048671394427,-0.013637079140497336,-0.016477991808408442
1635776809016,2021-11-01T10:26:49.016,73.83,0.007515653218640344,-0.009781649015034411,-0.018115363990565063
1635776809026,2021-11-01T10:26:49.026,73.84,0.00829504496643767,-0.012450867014498577,-0.02055256545085285
1635776809036,2021-11-01T10:26:49.036,73.85,0.00746848793282152,-0.019174690078161288,-0.02018364309465244
1635776809046,2021-11-01T10:26:49.046,73.86,0.006150717013893513,-0.021805158186943657,-0.01803648980699533
1635776809056,2021-11-01T10:26:49.056,73.87,0.005024620595730319,-0.02048135632569481,-0.01824676707708871
1635776809066,2021-11-01T10:26:49.066,73.88,0.003802981441051673,-0.02098464026919089,-0.0215902090046851
1635776809076,2021-11-01T10:26:49.076,73.89,0.0022325649252972956,-0.021906353472627628,-0.02464286299800881
1635776809086,2021-11-01T10:26:49.086,73.9,0.00022739528361548703,-0.017845907687408177,-0.025138090301819627
1635776809096,2021-11-01T10:26:49.096,73.91,-0.0016101734498192837,-0.012119214138920704,-0.024732065887857365
1635776809106,2021-11-01T10:26:49.106,73.92,-0.0018009073028984316,-0.013010488738137389,-0.025517688261575813
1635776809116,2021-11-01T10:26:49.116,73.93,-0.00013604021810740896,-0.01984536378410829,-0.02709511112249509
1635776809126,2021-11-01T10:26:49.126,73.94,0.0014069253567864266,-0.02446646782933483,-0.028768210542949795
1635776809136,2021-11-01T10:26:49.136,73.95,0.0017208400319356624,-0.023935082732477717,-0.031024046057961475
1635776809146,2021-11-01T10:26:49.146,73.96,0.0023193391708284296,-0.021687061691933806,-0.03302977656720927
1635776809156,2021-11-01T10:26:49.156,73.97,0.004471714958203133,-0.019264824872083926,-0.032676298227432565
1635776809166,2021-11-01T10:26:49.166,73.98,0.006884190853373301,-0.015912439532086552,-0.030665423925830472
1635776809176,2021-11-01T10:26:49.176,73.99,0.007564663924988214,-0.013208192180001022,-0.03048536207286465
1635776809186,2021-11-01T10:26:49.186,74.0,0.006670668624194796,-0.012920043440724454,-0.03317058994296175
1635776809196,2021-11-01T10:26:49.196,74.01,0.006417491501299123,-0.013834407031597457,-0.035938355470737704
1635776809206,2021-11-01T10:26:49.206,74.02,0.008049687720924828,-0.015306521985647782,-0.03669955087330623
1635776809216,2021-11-01T10:26:49.216,74.03,0.010048866891224455,-0.018577058344423785,-0.036251827610694135
1635776809226,2021-11-01T10:26:49.226,74.04,0.010747650939943365,-0.02166169493699415,-0.035846062877009616
1635776809236,2021-11-01T10:26:49.236,74.05,0.011095984116006163,-0.020027618210446015,-0.0358669738983038
1635776809246,2021-11-01T10:26:49.246,74.06,0.012539897140599509,-0.014611474862024302,-0.03634727271500244
1635776809256,2021-11-01T10:26:49.256,74.07,0.014227865577395709,-0.011876625155791196,-0.036594892728875186
1635776809266,2021-11-01T10:26:49.266,74.08,0.01487793695788013,-0.01427415015132161,-0.03607966894418129
1635776809276,2021-11-01T10:26:49.276,74.09,0.0151318792642488,-0.017591104941535277,-0.036184276503398574
1635776809286,2021-11-01T10:26:49.286,74.1,0.015599794711412627,-0.019327084614543216,-0.03801441727112112
1635776809296,2021-11-01T10:26:49.296,74.11,0.014834411365669334,-0.022676831167307072,-0.03971637081810613
1635776809306,2021-11-01T10:26:49.306,74.12,0.01166364531555285,-0.028823631807204313,-0.03976135645651187
1635776809316,2021-11-01T10:26:49.316,74.13,0.007575698141787018,-0.03176900977947903,-0.040245454326658554
1635776809326,2021-11-01T10:26:49.326,74.14,0.004626028713547066,-0.026831802347242396,-0.042873209846610943
1635776809336,2021-11-01T10:26:49.336,74.15,0.002831695829041353,-0.019325992512255002,-0.04517777278443365
1635776809346,2021-11-01T10:26:49.346,74.16,0.001380483953966415,-0.01754379315851383,-0.04500272963285733
1635776809356,2021-11-01T10:26:49.356,74.17,0.0004981736143060501,-0.02133675701328131,-0.04470137153042379
1635776809366,2021-11-01T10:26:49.366,74.18,0.0007486414637937039,-0.025062246536096143,-0.046520756921681006
1635776809376,2021-11-01T10:26:49.376,74.19,0.0018892847322983684,-0.02715018741753774,-0.048397137570509605
1635776809386,2021-11-01T10:26:49.386,74.2,0.0031016462600872725,-0.029018442867395553,-0.04814865558426642
1635776809396,2021-11-01T10:26:49.396,74.21,0.0039039121382449414,-0.02921704236852178,-0.04679084989219545
1635776809406,2021-11-01T10:26:49.406,74.22,0.0049239146672992555,-0.02601937840399785,-0.04528184693756389
1635776809416,2021-11-01T10:26:49.416,74.23,0.007291574528586803,-0.021762148858594406,-0.043208722085915585
1635776809426,2021-11-01T10:26:49.426,74.24,0.010739139061482125,-0.019231410527017736,-0.04169778637333147
1635776809436,2021-11-01T10:26:49.436,74.25,0.013418812848021698,-0.018097974276551094,-0.04263982204612003
1635776809446,2021-11-01T10:26:49.446,74.26,0.014228278994638723,-0.01814718907815513,-0.04475913065144591
1635776809456,2021-11-01T10:26:49.456,74.27,0.01404073357655137,-0.020686753885528812,-0.045132036839006434
1635776809466,2021-11-01T10:26:49.466,74.28,0.014198903671407359,-0.024620139699186777,-0.0444754380107851
1635776809476,2021-11-01T10:26:49.476,74.29,0.014939064772378732,-0.026387582751790505,-0.04582858922367175
1635776809486,2021-11-01T10:26:49.486,74.3,0.01569237263588506,-0.0249246927737955,-0.048407132112057424
1635776809496,2021-11-01T10:26:49.496,74.31,0.016323867312839312,-0.022236808524145044,-0.04872490014409374
1635776809506,2021-11-01T10:26:49.506,74.32,0.01739908615074456,-0.019098418710523753,-0.04713900524810639
1635776809516,2021-11-01T10:26:49.516,74.33,0.01905213824696765,-0.014247559614860728,-0.04697101075363684
1635776809526,2021-11-01T10:26:49.526,74.34,0.02076928611057029,-0.007913852150093029,-0.04831404832898886
1635776809536,2021-11-01T10:26:49.536,74.35,0.022750058069601238,-0.002914863381917876,-0.04850513201488525
1635776809546,2021-11-01T10:26:49.546,74.36,0.025372743132212446,-0.000997154278787144,-0.04666846608864875
1635776809556,2021-11-01T10:26:49.556,74.37,0.02720190288577891,-7.378537006781012e-06,-0.04341621966586565
1635776809566,2021-11-01T10:26:49.566,74.38,0.026837304482381273,0.0021620391581613396,-0.03952127195285786
1635776809576,2021-11-01T10:26:49.576,74.39,0.026380631571818344,0.002126462534428094,-0.037218899020790196
1635776809586,2021-11-01T10:26:49.586,74.4,0.028873822248157606,-0.00415416721497739,-0.037694000987181994
1635776809596,2021-11-01T10:26:49.596,74.41,0.033226109490331016,-0.012005559958693937,-0.03723368999795977
1635776809606,2021-11-01T10:26:49.606,74.42,0.036197813271246146,-0.012694321025085435,-0.03247303002697469
1635776809616,2021-11-01T10:26:49.616,74.43,0.037201998704875346,-0.0071435851996898055,-0.027410502029426805
1635776809626,2021-11-01T10:26:49.626,74.44,0.03633902366245183,-0.00534137144786655,-0.027541217660526435
1635776809636,2021-11-01T10:26:49.636,74.45,0.03148186317965368,-0.011515401732965756,-0.030594737725741172
1635776809646,2021-11-01T10:26:49.646,74.46,0.022320934472836507,-0.018316479364845404,-0.031288201542237506
1635776809656,2021-11-01T10:26:49.656,74.47,0.012935101372989451,-0.018236346112937372,-0.03051070512043633
1635776809666,2021-11-01T10:26:49.666,74.48,0.006633725140548991,-0.01387820696675585,-0.03154278298006165
1635776809676,2021-11-01T10:26:49.676,74.49,0.0026223646600302625,-0.01185143641571701,-0.032660921089194696
1635776809686,2021-11-01T10:26:49.686,74.5,-0.000663521464729542,-0.012271227279828694,-0.030797292612940546
1635776809696,2021-11-01T10:26:49.696,74.51,-0.0028592308760928436,-0.010846259184711932,-0.0270325469708459
1635776809706,2021-11-01T10:26:49.706,74.52,-0.0027476798286398835,-0.006908852691939698,-0.023538651727054362
1635776809716,2021-11-01T10:26:49.716,74.53,-0.0005134969303481556,-0.0034559975069448456,-0.020064491521259768
1635776809726,2021-11-01T10:26:49.726,74.54,0.0014277300107795416,-0.001571550089840202,-0.015956178319927475
1635776809736,2021-11-01T10:26:49.736,74.55,0.0018793878407491653,0.001328979344882162,-0.011954312630861157
1635776809746,2021-11-01T10:26:49.746,74.56,0.0032774072967652864,0.007191438087051998,-0.008434287133243545
1635776809756,2021-11-01T10:26:49.756,74.57,0.005631345201215256,0.013398462103607966,-0.003188446683958575
1635776809766,2021-11-01T10:26:49.766,74.58,0.0048101706130381115,0.01726295511700693,0.007783433884943377
1635776809776,2021-11-01T10:26:49.776,74.59,0.005611875697445842,0.022787561166485962,0.026072468424988744
1635776809786,2021-11-01T10:26:49.786,74.6,0.02310739230929604,0.034688146702420805,0.04732681520502861
1635776809796,2021-11-01T10:26:49.796,74.61,0.05747168123050144,0.04724344818489952,0.06395886226946856
1635776809806,2021-11-01T10:26:49.806,74.62,0.08509834677084101,0.04961191757591188,0.07267511907867105
1635776809816,2021-11-01T10:26:49.816,74.63,0.08915614326426038,0.04001122175669187,0.0764904562818651
