epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776809826,2021-11-01T10:26:49.826,74.64,0.07839002522708624,0.025692394041859815,0.07763391496438338
1635776809836,2021-11-01T10:26:49.836,74.65,0.06397253357056187,0.014097853113056372,0.07407625013601783
1635776809846,2021-11-01T10:26:49.846,74.66,0.04163591988187497,0.00975499591171514,0.06631296894435583
1635776809856,2021-11-01T10:26:49.856,74.67,0.008537769446854058,0.012237100481523724,0.059996814991305505
1635776809866,2021-11-01T10:26:49.866,74.68,-0.023565113891220717,0.015556960683766703,0.0573029242476007
1635776809876,2021-11-01T10:26:49.876,74.69,-0.043564457194700014,0.01582464760949702,0.05368531594553149
1635776809886,2021-11-01T10:26:49.886,74.7,-0.054662012023982014,0.014581144870225167,0.04744729650096676
1635776809896,2021-11-01T10:26:49.896,74.71,-0.06492150037887542,0.011013798293031885,0.04400035002677741
1635776809906,2021-11-01T10:26:49.906,74.72,-0.07491926315698995,0.002565343029275701,0.04650103048640377
1635776809916,2021-11-01T10:26:49.916,74.73,-0.08053614116301053,-0.004205287381098573,0.050410555778477015
1635776809926,2021-11-01T10:26:49.926,74.74,-0.08093566610256432,0.0015544426479178032,0.05122614447864176
1635776809936,2021-11-01T10:26:49.936,74.75,-0.0791838134910607,0.016428313950067296,0.05087581172395485
1635776809946,2021-11-01T10:26:49.946,74.76,-0.07796632605629199,0.023896727849910135,0.05332201957440333
1635776809956,2021-11-01T10:26:49.956,74.77,-0.07710172490919935,0.01763570733054238,0.05883037678139053
1635776809966,2021-11-01T10:26:49.966,74.78,-0.07460323340546965,0.01008173813704507,0.06497046835294884
1635776809976,2021-11-01T10:26:49.976,74.79,-0.06970714572234567,0.01310660681337901,0.07002902119918278
1635776809986,2021-11-01T10:26:49.986,74.8,-0.06438632349072633,0.02254925169691979,0.07361682614880244
1635776809996,2021-11-01T10:26:49.996,74.81,-0.061000130508692685,0.028275395940116632,0.07567723343068443
1635776810006,2021-11-01T10:26:50.006,74.82,-0.05951860978939046,0.028938930546757897,0.0763007161027209
1635776810016,2021-11-01T10:26:50.016,74.83,-0.05835444489235159,0.029263849957589967,0.07614700843397182
1635776810026,2021-11-01T10:26:50.026,74.84,-0.05619004623854486,0.03051503003567094,0.07652590713139862
1635776810036,2021-11-01T10:26:50.036,74.85,-0.0518798720492505,0.030735252796891162,0.07864537180162907
1635776810046,2021-11-01T10:26:50.046,74.86,-0.04465978815154895,0.029809940264039214,0.08233500140218328
1635776810056,2021-11-01T10:26:50.056,74.87,-0.035418247536520946,0.02925040739813105,0.08589849241693723
1635776810066,2021-11-01T10:26:50.066,74.88,-0.02664771943018681,0.029576278313307724,0.08778551145014125
1635776810076,2021-11-01T10:26:50.076,74.89,-0.020744343659841066,0.03083884284981793,0.08802746107331419
1635776810086,2021-11-01T10:26:50.086,74.9,-0.018330136178962602,0.03343886544508495,0.0877046952376596
1635776810096,2021-11-01T10:26:50.096,74.91,-0.018283149938037795,0.03622626725045687,0.08720404951963122
1635776810106,2021-11-01T10:26:50.106,74.92,-0.019426524231975842,0.03604901628838799,0.08526758382940891
1635776810116,2021-11-01T10:26:50.116,74.93,-0.02121282604196505,0.031658960852629536,0.08066119472332618
1635776810126,2021-11-01T10:26:50.126,74.94,-0.02252690776647942,0.026823895944560167,0.07506882960740649
1635776810136,2021-11-01T10:26:50.136,74.95,-0.02125158692744512,0.027549242702273227,0.07229032105412642
1635776810146,2021-11-01T10:26:50.146,74.96,-0.016080991722883308,0.03623681245696053,0.07303749366098605
1635776810156,2021-11-01T10:26:50.156,74.97,-0.009133476739984311,0.04875498884434347,0.07244532703137949
1635776810166,2021-11-01T10:26:50.166,74.98,-0.00586231927959962,0.056961950492661256,0.06585395683091551
1635776810176,2021-11-01T10:26:50.176,74.99,-0.00910478179329001,0.05575999472786922,0.0566690329005316
1635776810186,2021-11-01T10:26:50.186,75.0,-0.012479360630237586,0.04914506827415471,0.053651468067437307
1635776810196,2021-11-01T10:26:50.196,75.01,-0.0055845651587445476,0.04616009868158881,0.05883802818129563
1635776810206,2021-11-01T10:26:50.206,75.02,0.010949322623372525,0.048825087028406586,0.06450308441841053
1635776810216,2021-11-01T10:26:50.216,75.03,0.02318775325867963,0.04995439062802987,0.06464662591610144
1635776810226,2021-11-01T10:26:50.226,75.04,0.02196143329196812,0.04583797970698211,0.06209064154985895
1635776810236,2021-11-01T10:26:50.236,75.05,0.014397382363794533,0.042033076617379816,0.06127227313477061
1635776810246,2021-11-01T10:26:50.246,75.06,0.01112910958718356,0.042272398298910094,0.06082749640179197
1635776810256,2021-11-01T10:26:50.256,75.07,0.011616530165350605,0.042340866167566445,0.05708506776472125
1635776810266,2021-11-01T10:26:50.266,75.08,0.00924090159213661,0.03986472447521114,0.05125791934053958
1635776810276,2021-11-01T10:26:50.276,75.09,0.0030017953606694824,0.0395116725431942,0.04850698180511613
1635776810286,2021-11-01T10:26:50.286,75.1,-0.002248361201199643,0.04381329999248881,0.04956401379273927
1635776810296,2021-11-01T10:26:50.296,75.11,-0.002810760714711356,0.047708512757143585,0.048671986488019015
1635776810306,2021-11-01T10:26:50.306,75.12,0.000192615856730041,0.046165017383300484,0.04280876055661492
1635776810316,2021-11-01T10:26:50.316,75.13,0.0022235781487178912,0.04161462182936815,0.036765055788290035
1635776810326,2021-11-01T10:26:50.326,75.14,-0.0007778781253609489,0.04097765418270343,0.034840698452348516
1635776810336,2021-11-01T10:26:50.336,75.15,-0.009103602225601089,0.046954308711785735,0.03405356419542925
1635776810346,2021-11-01T10:26:50.346,75.16,-0.01978068302235228,0.05351971799280272,0.030356649926622056
1635776810356,2021-11-01T10:26:50.356,75.17,-0.030026756403420264,0.05237914885321626,0.025935207562170576
1635776810366,2021-11-01T10:26:50.366,75.18,-0.03831646703575653,0.04467267918145819,0.025505634355212057
1635776810376,2021-11-01T10:26:50.376,75.19,-0.04275242323554032,0.040603641657472045,0.028746192180153785
1635776810386,2021-11-01T10:26:50.386,75.2,-0.042842549417769465,0.04474741817029615,0.030514445160891843
1635776810396,2021-11-01T10:26:50.396,75.21,-0.042265542118376215,0.04899831146235306,0.027559388620316212
1635776810406,2021-11-01T10:26:50.406,75.22,-0.04475202516425518,0.04320948900005887,0.021736614210103658
1635776810416,2021-11-01T10:26:50.416,75.23,-0.04922630316732782,0.026652685917594676,0.016389663724319523
1635776810426,2021-11-01T10:26:50.426,75.24,-0.052855022843965954,0.008758147294317653,0.013018772540084812
1635776810436,2021-11-01T10:26:50.436,75.25,-0.054654111422367105,0.0029103130013655313,0.011896664941759207
1635776810446,2021-11-01T10:26:50.446,75.26,-0.05411306904777534,0.015082445346774848,0.011895037161294992
1635776810456,2021-11-01T10:26:50.456,75.27,-0.050974226945187814,0.03473740047742925,0.010177193966711897
1635776810466,2021-11-01T10:26:50.466,75.28,-0.04639657218715684,0.043534875126137636,0.006002424012179282
1635776810476,2021-11-01T10:26:50.476,75.29,-0.04141627848990054,0.03559331712894681,0.002336469624516928
1635776810486,2021-11-01T10:26:50.486,75.3,-0.03591547399865789,0.022404756892777412,0.000535225489382646
1635776810496,2021-11-01T10:26:50.496,75.31,-0.03004328050771193,0.017208439383829013,-0.0018565965812964457
1635776810506,2021-11-01T10:26:50.506,75.32,-0.024593734896661563,0.021358757729628253,-0.00586557097695056
1635776810516,2021-11-01T10:26:50.516,75.33,-0.02005337015233566,0.027012540634259247,-0.009694673585637593
1635776810526,2021-11-01T10:26:50.526,75.34,-0.016494286182232736,0.028351175696098872,-0.013148286366751508
1635776810536,2021-11-01T10:26:50.536,75.35,-0.013595017285699847,0.026948060246147598,-0.01688129014960865
1635776810546,2021-11-01T10:26:50.546,75.36,-0.009890728052087305,0.025971272071577574,-0.01923963894276994
1635776810556,2021-11-01T10:26:50.556,75.37,-0.0036086256775982343,0.023561224350165166,-0.020400770682396905
1635776810566,2021-11-01T10:26:50.566,75.38,0.003903048096562596,0.017390284550550802,-0.02398800856805805
1635776810576,2021-11-01T10:26:50.576,75.39,0.0077805906180704485,0.01174920175319127,-0.029057997159221548
1635776810586,2021-11-01T10:26:50.586,75.4,0.006054227597054261,0.012103444133559484,-0.029897028401368236
1635776810596,2021-11-01T10:26:50.596,75.41,0.004302781651727558,0.016261481565926293,-0.02646436126654441
1635776810606,2021-11-01T10:26:50.606,75.42,0.009618762160312716,0.01872711343673579,-0.023625910610378657
1635776810616,2021-11-01T10:26:50.616,75.43,0.020799901816248783,0.019495858254105766,-0.02194017300444618
1635776810626,2021-11-01T10:26:50.626,75.44,0.02843135963590613,0.020374155146449392,-0.02032830142448068
1635776810636,2021-11-01T10:26:50.636,75.45,0.02607524761798019,0.016103056679161294,-0.021747181832474982
1635776810646,2021-11-01T10:26:50.646,75.46,0.0183787469898552,-0.0003794243667041364,-0.026657587981390285
1635776810656,2021-11-01T10:26:50.656,75.47,0.014423507777216208,-0.022947322612548005,-0.0282628389102448
1635776810666,2021-11-01T10:26:50.666,75.48,0.016012276038827634,-0.03439804687368256,-0.02215561826769321
1635776810676,2021-11-01T10:26:50.676,75.49,0.01810114546247515,-0.029325851488362708,-0.014570956772916598
1635776810686,2021-11-01T10:26:50.686,75.5,0.017439081267426514,-0.023158926211964668,-0.013508670683070812
1635776810696,2021-11-01T10:26:50.696,75.51,0.014508620414081044,-0.029831449962715566,-0.016311754055091682
1635776810706,2021-11-01T10:26:50.706,75.52,0.010445835781050248,-0.04211710541475256,-0.015682335713150815
1635776810716,2021-11-01T10:26:50.716,75.53,0.0074704017579703234,-0.0450400563087615,-0.014422433113052645
1635776810726,2021-11-01T10:26:50.726,75.54,0.008726243085127934,-0.038585438572105335,-0.020337364546742828
1635776810736,2021-11-01T10:26:50.736,75.55,0.01393823711812895,-0.034182024278853716,-0.028685012072738235
1635776810746,2021-11-01T10:26:50.746,75.56,0.01878325522017074,-0.035812600626206434,-0.028188191498604097
1635776810756,2021-11-01T10:26:50.756,75.57,0.020126048197334677,-0.03853998677770683,-0.02315454985774138
1635776810766,2021-11-01T10:26:50.766,75.58,0.01888614549898468,-0.04130654129126425,-0.027322113844028502
1635776810776,2021-11-01T10:26:50.776,75.59,0.018481365524023366,-0.046739790541536264,-0.038234250672693204
1635776810786,2021-11-01T10:26:50.786,75.6,0.02212360670641721,-0.05131242211112449,-0.0418869102417051
1635776810796,2021-11-01T10:26:50.796,75.61,0.029070847322592335,-0.04953793743638084,-0.037516777529095414
1635776810806,2021-11-01T10:26:50.806,75.62,0.03393224111791522,-0.04422421013065583,-0.03504032572558318
1635776810816,2021-11-01T10:26:50.816,75.63,0.033804904698394186,-0.04089008247517862,-0.03593189235787156
1635776810826,2021-11-01T10:26:50.826,75.64,0.033881642907297345,-0.038469603747916886,-0.03493550991649208
1635776810836,2021-11-01T10:26:50.836,75.65,0.04032673925772358,-0.034868026343893826,-0.03168930080487875
1635776810846,2021-11-01T10:26:50.846,75.66,0.050253899888425164,-0.033214723318543075,-0.028592167322947358
1635776810856,2021-11-01T10:26:50.856,75.67,0.0551294970920789,-0.03634963593380622,-0.02591217228484333
1635776810866,2021-11-01T10:26:50.866,75.68,0.0520108915588231,-0.04318526878668097,-0.02475034147272681
1635776810876,2021-11-01T10:26:50.876,75.69,0.0458682345518139,-0.05080607153599627,-0.026424071884530994
1635776810886,2021-11-01T10:26:50.886,75.7,0.04263396005746943,-0.052656111594249905,-0.027942049307922753
1635776810896,2021-11-01T10:26:50.896,75.71,0.044306355463474174,-0.04122056557774263,-0.02582103530105906
1635776810906,2021-11-01T10:26:50.906,75.72,0.04939106626954469,-0.020645291311175665,-0.022342849062974623
1635776810916,2021-11-01T10:26:50.916,75.73,0.054308353724593236,-0.007521814888286094,-0.021686698275759725
1635776810926,2021-11-01T10:26:50.926,75.74,0.05441554379809199,-0.012013440955558398,-0.023136293779035155
1635776810936,2021-11-01T10:26:50.936,75.75,0.04744015963121201,-0.025902073628585227,-0.022855681714288728
1635776810946,2021-11-01T10:26:50.946,75.76,0.03732191636226875,-0.03407025378268812,-0.019839803143534097
1635776810956,2021-11-01T10:26:50.956,75.77,0.030355194993622193,-0.03205993291450695,-0.016674587326133587
1635776810966,2021-11-01T10:26:50.966,75.78,0.026630133524677177,-0.027212016458577695,-0.015252841243087026
1635776810976,2021-11-01T10:26:50.976,75.79,0.021717300906134163,-0.025582098544772638,-0.014661333211888092
1635776810986,2021-11-01T10:26:50.986,75.8,0.01630742998492451,-0.025139975059224006,-0.01404051620341851
1635776810996,2021-11-01T10:26:50.996,75.81,0.015532408225731261,-0.022418923666089937,-0.014684022452287494
1635776811006,2021-11-01T10:26:51.006,75.82,0.01957807028508226,-0.018038147824322382,-0.01753135600401468
1635776811016,2021-11-01T10:26:51.016,75.83,0.022846878746546465,-0.012729010465754514,-0.020727742838460718
1635776811026,2021-11-01T10:26:51.026,75.84,0.021825877844284323,-0.0038514335013627916,-0.02165263724753911
1635776811036,2021-11-01T10:26:51.036,75.85,0.019248936311494082,0.010489597316631396,-0.020180857375672934
1635776811046,2021-11-01T10:26:51.046,75.86,0.020044947902619306,0.02570021227650425,-0.01810778219065295
1635776811056,2021-11-01T10:26:51.056,75.87,0.023234964608317178,0.03089173014061665,-0.016475111288035627
1635776811066,2021-11-01T10:26:51.066,75.88,0.020827894990012738,0.017183535837917444,-0.015514784946609838
1635776811076,2021-11-01T10:26:51.076,75.89,0.010467722118984214,-0.012191780958538581,-0.01547292006072022
1635776811086,2021-11-01T10:26:51.086,75.9,0.0035644155088914984,-0.04281995943948526,-0.015625385895168892
1635776811096,2021-11-01T10:26:51.096,75.91,0.009167022001164617,-0.061845645103241614,-0.015032762845318855
1635776811106,2021-11-01T10:26:51.106,75.92,0.016681678639979162,-0.06624752118339476,-0.014595792323501767
1635776811116,2021-11-01T10:26:51.116,75.93,0.010337838057930804,-0.058779360770564115,-0.014858602657475375
1635776811126,2021-11-01T10:26:51.126,75.94,-0.006107682380338576,-0.04179574645314946,-0.013510847451737305
1635776811136,2021-11-01T10:26:51.136,75.95,-0.016060610024953677,-0.018200139396787746,-0.009154297902618333
1635776811146,2021-11-01T10:26:51.146,75.96,-0.01562472778901676,0.0027145368578654766,-0.004481432070236116
1635776811156,2021-11-01T10:26:51.156,75.97,-0.01601395047042074,0.0053165119319181385,-0.0021222526206117935
1635776811166,2021-11-01T10:26:51.166,75.98,-0.023076734566035564,-0.01789289373458828,-0.0009259260591446892
1635776811176,2021-11-01T10:26:51.176,75.99,-0.028891682720496928,-0.05074162866982354,0.0011568632646318346
1635776811186,2021-11-01T10:26:51.186,76.0,-0.026029699477370074,-0.06336501478676117,0.004076387933368707
1635776811196,2021-11-01T10:26:51.196,76.01,-0.019680486062915198,-0.04381577185754615,0.006934845419455271
1635776811206,2021-11-01T10:26:51.206,76.02,-0.019813238731942906,-0.011850661215747812,0.009134451778176747
1635776811216,2021-11-01T10:26:51.216,76.03,-0.02721443790398975,0.005046221274531535,0.010092611329552819
1635776811226,2021-11-01T10:26:51.226,76.04,-0.03341840718416942,0.0027831099814328367,0.009986549737844744
1635776811236,2021-11-01T10:26:51.236,76.05,-0.03170558270842006,-0.001590053167220043,0.009213538742001554
1635776811246,2021-11-01T10:26:51.246,76.06,-0.023933206391196657,0.00024781554895626496,0.00588695983453142
1635776811256,2021-11-01T10:26:51.256,76.07,-0.017301087199300274,-0.002920068250762459,-0.002256611843212546
1635776811266,2021-11-01T10:26:51.266,76.08,-0.015691350168648886,-0.016344918573661188,-0.01252060142310169
1635776811276,2021-11-01T10:26:51.276,76.09,-0.015163676799966424,-0.023354285090233413,-0.019138230769042763
1635776811286,2021-11-01T10:26:51.286,76.1,-0.010077455128397368,-0.011072694183863079,-0.020925363357446086
1635776811296,2021-11-01T10:26:51.296,76.11,-0.0016324294612096346,0.007423142569896472,-0.021463535540871572
1635776811306,2021-11-01T10:26:51.306,76.12,0.00402390193236894,0.014797763372719184,-0.022531138792393268
1635776811316,2021-11-01T10:26:51.316,76.13,0.004040891436957784,0.013139117906819826,-0.02305136340848862
1635776811326,2021-11-01T10:26:51.326,76.14,0.0007660472646326077,0.011761552115547984,-0.02324658534762034
1635776811336,2021-11-01T10:26:51.336,76.15,-0.0026259225091453146,0.01245225488954186,-0.02477653464511984
1635776811346,2021-11-01T10:26:51.346,76.16,-0.005091866247657732,0.014621749122178961,-0.027289853804853728
1635776811356,2021-11-01T10:26:51.356,76.17,-0.007822312491604878,0.017039810519040015,-0.028184648742635265
1635776811366,2021-11-01T10:26:51.366,76.18,-0.012858370926612583,0.014717247051770778,-0.02613182505046042
1635776811376,2021-11-01T10:26:51.376,76.19,-0.020073630361841416,0.007103586734796986,-0.022882415300247778
1635776811386,2021-11-01T10:26:51.386,76.2,-0.025917138285708286,0.0026858718403268986,-0.020251060261193055
1635776811396,2021-11-01T10:26:51.396,76.21,-0.027629433985282545,0.006356417147917858,-0.016955616845766845
1635776811406,2021-11-01T10:26:51.406,76.22,-0.0273121825627628,0.011405277341723025,-0.011348121583216738
1635776811416,2021-11-01T10:26:51.416,76.23,-0.02841596901325095,0.01103269976765646,-0.005459259952827858
1635776811426,2021-11-01T10:26:51.426,76.24,-0.030049994023410236,0.008804127908455736,-0.0019827280864470483
1635776811436,2021-11-01T10:26:51.436,76.25,-0.02860625483156345,0.010287271513295813,0.0006081822127854868
1635776811446,2021-11-01T10:26:51.446,76.26,-0.02329335370178621,0.011191275317957567,0.004850966566117953
1635776811456,2021-11-01T10:26:51.456,76.27,-0.0169830235752211,0.004162144898465106,0.008487493541032672
1635776811466,2021-11-01T10:26:51.466,76.28,-0.012892053354528182,-0.005352100891068645,0.007189057449550516
1635776811476,2021-11-01T10:26:51.476,76.29,-0.01131264262745147,-0.004684697202637015,0.0018816860983178803
1635776811486,2021-11-01T10:26:51.486,76.3,-0.008410784582996473,0.00285122452197889,-0.0015890613960851587
1635776811496,2021-11-01T10:26:51.496,76.31,-5.4680426938626256e-05,-0.000236104599502189,-0.0008088466113742683
1635776811506,2021-11-01T10:26:51.506,76.32,0.012031084846695902,-0.01546750425697095,-0.00030894988795388185
1635776811516,2021-11-01T10:26:51.516,76.33,0.021912875446146344,-0.021908375941036923,-0.00432056474279799
1635776811526,2021-11-01T10:26:51.526,76.34,0.027779446583625255,-0.0068156049154209615,-0.01049935895870405
1635776811536,2021-11-01T10:26:51.536,76.35,0.03310208738656003,0.015745247060382134,-0.014054791759390757
1635776811546,2021-11-01T10:26:51.546,76.36,0.03918320106005438,0.02423896492342165,-0.013793928736254006
1635776811556,2021-11-01T10:26:51.556,76.37,0.0422849520837615,0.01667726627189909,-0.011704202242843194
1635776811566,2021-11-01T10:26:51.566,76.38,0.03918339977224867,0.00891950726451723,-0.010268967786045741
1635776811576,2021-11-01T10:26:51.576,76.39,0.031559463389617834,0.008545375755412803,-0.010627013869305722
1635776811586,2021-11-01T10:26:51.586,76.4,0.023456376165749353,0.005167171789773273,-0.010867828387641856
1635776811596,2021-11-01T10:26:51.596,76.41,0.016696023578221964,-0.007869689977871894,-0.007896918926320634
1635776811606,2021-11-01T10:26:51.606,76.42,0.010589195121991772,-0.019625694090806837,-0.002128026167735135
1635776811616,2021-11-01T10:26:51.616,76.43,0.004648289792429341,-0.018617025351136296,0.0028581427786979266
1635776811626,2021-11-01T10:26:51.626,76.44,-0.000885834607997117,-0.009041604958183989,0.0052439323123073004
1635776811636,2021-11-01T10:26:51.636,76.45,-0.006218965264299297,-0.002371823549241696,0.006040729452693962
1635776811646,2021-11-01T10:26:51.646,76.46,-0.011335784933949882,-0.003839122380385124,0.006086416485077989
1635776811656,2021-11-01T10:26:51.656,76.47,-0.015534786601002028,-0.012838154596840994,0.005197432001360342
1635776811666,2021-11-01T10:26:51.666,76.48,-0.019349212189219662,-0.02745587626683466,0.003816083930730827
1635776811676,2021-11-01T10:26:51.676,76.49,-0.024184268467020945,-0.04196979061294366,0.003443316887285299
1635776811686,2021-11-01T10:26:51.686,76.5,-0.028735334498033095,-0.047144690723621,0.004843974064717623
1635776811696,2021-11-01T10:26:51.696,76.51,-0.029511689735632674,-0.040844206001043146,0.00609602150905381
1635776811706,2021-11-01T10:26:51.706,76.52,-0.025384828378423374,-0.03289132477606174,0.004172611545292062
1635776811716,2021-11-01T10:26:51.716,76.53,-0.017666245206598517,-0.032158749125611105,-0.0005536108743924504
1635776811726,2021-11-01T10:26:51.726,76.54,-0.006861577453125595,-0.03440314193650656,-0.004598833714688205
1635776811736,2021-11-01T10:26:51.736,76.55,0.006545325332134956,-0.030071941192666003,-0.0072039009861719246
1635776811746,2021-11-01T10:26:51.746,76.56,0.020221126018524247,-0.018369972512392065,-0.010900283018482976
1635776811756,2021-11-01T10:26:51.756,76.57,0.032183567341673325,-0.0057222674976032985,-0.01571951981136315
1635776811766,2021-11-01T10:26:51.766,76.58,0.042258119857644674,0.004879757271023187,-0.01866630279419874
1635776811776,2021-11-01T10:26:51.776,76.59,0.04954871562717118,0.014955694964524703,-0.019016243683483116
1635776811786,2021-11-01T10:26:51.786,76.6,0.05180516094741447,0.02411147783864734,-0.018960614027689213
1635776811796,2021-11-01T10:26:51.796,76.61,0.0487346141786634,0.029450763491554652,-0.01920904114647155
1635776811806,2021-11-01T10:26:51.806,76.62,0.042898522000055624,0.029397640660569567,-0.018185584343195522
1635776811816,2021-11-01T10:26:51.816,76.63,0.03620806400989879,0.023025910240151375,-0.015609191500711564
1635776811826,2021-11-01T10:26:51.826,76.64,0.02817617921411774,0.009009893314981398,-0.013059537366879627
1635776811836,2021-11-01T10:26:51.836,76.65,0.018360559091317147,-0.00859671028725603,-0.01048855173001825
1635776811846,2021-11-01T10:26:51.846,76.66,0.007777163946099124,-0.01833589587294128,-0.006125823535585919
1635776811856,2021-11-01T10:26:51.856,76.67,-0.002876817368300843,-0.014299275464333482,-0.0008505951614117954
1635776811866,2021-11-01T10:26:51.866,76.68,-0.013924907002682327,-0.0064936641473124675,0.0014031062423761492
1635776811876,2021-11-01T10:26:51.876,76.69,-0.025147651087661923,-0.007782630232300707,-0.0007752387691101408
1635776811886,2021-11-01T10:26:51.886,76.7,-0.035528134451018795,-0.01634023788949871,-0.003511128215175456
1635776811896,2021-11-01T10:26:51.896,76.71,-0.04454164780602442,-0.02265045350269981,-0.002394383499471417
1635776811906,2021-11-01T10:26:51.906,76.72,-0.05197599084042329,-0.026360048153452054,0.001974813514391919
1635776811916,2021-11-01T10:26:51.916,76.73,-0.056464747394353136,-0.03295576389546839,0.005414469341861863
1635776811926,2021-11-01T10:26:51.926,76.74,-0.05559197706770218,-0.04090956934737909,0.00589293787291809
1635776811936,2021-11-01T10:26:51.936,76.75,-0.04819000286824078,-0.044942234429538756,0.004663494108135292
1635776811946,2021-11-01T10:26:51.946,76.76,-0.035910477729126616,-0.04568262106110312,0.002569224339904432
1635776811956,2021-11-01T10:26:51.956,76.77,-0.021510073026944503,-0.04546102461712152,-0.0008200954337822298
1635776811966,2021-11-01T10:26:51.966,76.78,-0.006318201715859358,-0.040846132133843645,-0.004968530352496812
1635776811976,2021-11-01T10:26:51.976,76.79,0.009328768389494532,-0.028021169347378506,-0.00837676700479319
1635776811986,2021-11-01T10:26:51.986,76.8,0.024910087384004957,-0.009678664562024836,-0.010083977856714077
1635776811996,2021-11-01T10:26:51.996,76.81,0.040748121495359044,0.009602827798394184,-0.010368075534628752
1635776812006,2021-11-01T10:26:52.006,76.82,0.057311489747150376,0.028104583409940282,-0.01122543449815109
1635776812016,2021-11-01T10:26:52.016,76.83,0.07163711041807676,0.04232339411119497,-0.014536319300205342
1635776812026,2021-11-01T10:26:52.026,76.84,0.07842959562579256,0.045915183333240225,-0.018512195012169427
1635776812036,2021-11-01T10:26:52.036,76.85,0.07626273607660472,0.03843190178547065,-0.01960496655972616
1635776812046,2021-11-01T10:26:52.046,76.86,0.06851257269367847,0.02728070484572522,-0.018089035627337997
1635776812056,2021-11-01T10:26:52.056,76.87,0.05833683535370396,0.01761725368305128,-0.016412721604310315
1635776812066,2021-11-01T10:26:52.066,76.88,0.047280917953227954,0.008446456159529494,-0.01365486804526829
1635776812076,2021-11-01T10:26:52.076,76.89,0.03690486310716101,-5.5150650588684175e-05,-0.008206057952113361
1635776812086,2021-11-01T10:26:52.086,76.9,0.027414862212788462,-0.004169653146603119,-0.0027352368658067217
1635776812096,2021-11-01T10:26:52.096,76.91,0.017483353802704243,-0.0021843174939114615,0.00010791001284482773
1635776812106,2021-11-01T10:26:52.106,76.92,0.007423367885707963,0.0034030381666412092,0.002465759445193686
1635776812116,2021-11-01T10:26:52.116,76.93,-0.0017889252360328437,0.006871514489687584,0.006373404140493898
1635776812126,2021-11-01T10:26:52.126,76.94,-0.01200123348656551,0.0013653161603893946,0.009650860577323825
1635776812136,2021-11-01T10:26:52.136,76.95,-0.024958403885163193,-0.012416502885561684,0.010676603688092251
1635776812146,2021-11-01T10:26:52.146,76.96,-0.03815798368844238,-0.02126683913110285,0.011331686314134165
1635776812156,2021-11-01T10:26:52.156,76.97,-0.04796707079066163,-0.013925167997076732,0.01264276264266831
1635776812166,2021-11-01T10:26:52.166,76.98,-0.05308844591581373,0.001440552896225856,0.013220372558484093
1635776812176,2021-11-01T10:26:52.176,76.99,-0.05261196472839072,0.0040786894590043345,0.012990921910057771
1635776812186,2021-11-01T10:26:52.186,77.0,-0.04561140119986743,-0.013840617215886095,0.013081737059063368
1635776812196,2021-11-01T10:26:52.196,77.01,-0.03399718385714354,-0.034856354035744934,0.012554350545263587
1635776812206,2021-11-01T10:26:52.206,77.02,-0.021732796447695386,-0.03591385054429597,0.01011551535375204
1635776812216,2021-11-01T10:26:52.216,77.03,-0.011015642011215288,-0.016796039785218653,0.00706839556777503
1635776812226,2021-11-01T10:26:52.226,77.04,-0.0015315249274725775,0.002557024627459434,0.004734265917364759
1635776812236,2021-11-01T10:26:52.236,77.05,0.0073569111471916485,0.009586761319697485,0.002350704852340956
1635776812246,2021-11-01T10:26:52.246,77.06,0.015061474810167907,0.009696818403229482,-0.00022680449794299862
1635776812256,2021-11-01T10:26:52.256,77.07,0.020133182402735695,0.011681216339363108,-0.002021606198233224
1635776812266,2021-11-01T10:26:52.266,77.08,0.022095901699039883,0.01584589584811474,-0.0033931220806007914
1635776812276,2021-11-01T10:26:52.276,77.09,0.022340785196782162,0.01802542604452354,-0.004868499614469401
