epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776812286,2021-11-01T10:26:52.286,77.1,0.022035738925370776,0.017170346054493437,-0.004970265958597058
1635776812296,2021-11-01T10:26:52.296,77.11,0.02000553351353307,0.015259996561862499,-0.002259554446638665
1635776812306,2021-11-01T10:26:52.306,77.12,0.014529939765381321,0.013406912756471542,0.002279221256758641
1635776812316,2021-11-01T10:26:52.316,77.13,0.006565573872623598,0.011601376108461828,0.006174357715124512
1635776812326,2021-11-01T10:26:52.326,77.14,-0.0010580288576224712,0.010190397631958342,0.007774935482104571
1635776812336,2021-11-01T10:26:52.336,77.15,-0.00736674104960365,0.008736086839568847,0.00785180832037739
1635776812346,2021-11-01T10:26:52.346,77.16,-0.01340016701461282,0.005229498443146824,0.008530291465126516
1635776812356,2021-11-01T10:26:52.356,77.17,-0.018385192208117816,-0.0016383164338106668,0.00998511245187085
1635776812366,2021-11-01T10:26:52.366,77.18,-0.019285342677378046,-0.010503192910685712,0.010358505451544495
1635776812376,2021-11-01T10:26:52.376,77.19,-0.015550282712987862,-0.01726339675894583,0.00956783221376146
1635776812386,2021-11-01T10:26:52.386,77.2,-0.010939286083137576,-0.01731210588515874,0.009569369674349303
1635776812396,2021-11-01T10:26:52.396,77.21,-0.008715526399445776,-0.011594636670883875,0.010334675511760033
1635776812406,2021-11-01T10:26:52.406,77.22,-0.007896728494402015,-0.007683869949955976,0.009774585140591416
1635776812416,2021-11-01T10:26:52.416,77.23,-0.0057624894210289756,-0.008137610184864773,0.007807896299621272
1635776812426,2021-11-01T10:26:52.426,77.24,-0.0011526638913519568,-0.004574089104157429,0.006384989650014423
1635776812436,2021-11-01T10:26:52.436,77.25,0.005497434331476673,0.007764124834406367,0.005910732708432202
1635776812446,2021-11-01T10:26:52.446,77.26,0.012163976449332765,0.018940408439833273,0.005099164787570052
1635776812456,2021-11-01T10:26:52.456,77.27,0.015422356792834886,0.017666570589220196,0.0031784077640777566
1635776812466,2021-11-01T10:26:52.466,77.28,0.013981452179082867,0.00838461736687798,0.000170341020880074
1635776812476,2021-11-01T10:26:52.476,77.29,0.01079033044845246,0.006214064890086159,-0.00284971081730015
1635776812486,2021-11-01T10:26:52.486,77.3,0.008698352288131813,0.017232301086038904,-0.0034971972747193892
1635776812496,2021-11-01T10:26:52.496,77.31,0.006818622037921131,0.031122572192964805,-0.00110334851433796
1635776812506,2021-11-01T10:26:52.506,77.32,0.003750935892604403,0.03562789859190453,0.0010909212824304832
1635776812516,2021-11-01T10:26:52.516,77.33,0.0002140958887002064,0.03106983157913583,-0.00020335271910980552
1635776812526,2021-11-01T10:26:52.526,77.34,-0.003869972126399647,0.024793777385742816,-0.00398411877004067
1635776812536,2021-11-01T10:26:52.536,77.35,-0.010198142408583332,0.018917504143191995,-0.006809757268408263
1635776812546,2021-11-01T10:26:52.546,77.36,-0.018064875722425183,0.012156063819797839,-0.007161260232841802
1635776812556,2021-11-01T10:26:52.556,77.37,-0.02389365860538948,0.006959685869093697,-0.005975509852109446
1635776812566,2021-11-01T10:26:52.566,77.38,-0.0261218920373378,0.0052532741932356216,-0.004065447200918648
1635776812576,2021-11-01T10:26:52.576,77.39,-0.02685415918111487,0.0025067189006255427,-0.0011875908623279093
1635776812586,2021-11-01T10:26:52.586,77.4,-0.0276485442938077,-0.005138544959367092,0.0022752696024844576
1635776812596,2021-11-01T10:26:52.596,77.41,-0.026642830588105605,-0.012967776150468248,0.004513023233197309
1635776812606,2021-11-01T10:26:52.606,77.42,-0.02127346117526621,-0.015044499834559508,0.004117421549966342
1635776812616,2021-11-01T10:26:52.616,77.43,-0.012311032504984186,-0.013991176932863886,0.0020210406292565466
1635776812626,2021-11-01T10:26:52.626,77.44,-0.003431393738681512,-0.015035122394818391,0.0006955774796090446
1635776812636,2021-11-01T10:26:52.636,77.45,0.003434957140901234,-0.01537967545700515,0.0013582399778321386
1635776812646,2021-11-01T10:26:52.646,77.46,0.010322741246520474,-0.008591550976832903,0.0029121612602953126
1635776812656,2021-11-01T10:26:52.656,77.47,0.019186339770520318,0.0036191541904116815,0.003937065235678117
1635776812666,2021-11-01T10:26:52.666,77.48,0.028137675018197743,0.012676548751328497,0.004442460795773534
1635776812676,2021-11-01T10:26:52.676,77.49,0.03429960595524318,0.014918022288306406,0.005191822860619066
1635776812686,2021-11-01T10:26:52.686,77.5,0.03746424973759888,0.0145736688372141,0.006402663330030185
1635776812696,2021-11-01T10:26:52.696,77.51,0.03820562324432762,0.015226058899286715,0.007604994292435363
1635776812706,2021-11-01T10:26:52.706,77.52,0.03570976684052046,0.015347003507472316,0.008285845956691185
1635776812716,2021-11-01T10:26:52.716,77.53,0.030008142916024987,0.013600012567566202,0.008214598024690233
1635776812726,2021-11-01T10:26:52.726,77.54,0.023271127800373728,0.012366148071262344,0.007361657381525536
1635776812736,2021-11-01T10:26:52.736,77.55,0.01703843027508667,0.013057045167598612,0.006129018959957999
1635776812746,2021-11-01T10:26:52.746,77.56,0.010721771884855437,0.012616087704837468,0.005155853038052542
1635776812756,2021-11-01T10:26:52.756,77.57,0.0038079136083765492,0.00842904061028877,0.00422845277317131
1635776812766,2021-11-01T10:26:52.766,77.58,-0.002662612605500083,0.002972590295317636,0.0026697772399589753
1635776812776,2021-11-01T10:26:52.776,77.59,-0.007557345922855359,-0.0005234445971330328,0.001253917061545025
1635776812786,2021-11-01T10:26:52.786,77.6,-0.011291897633367132,-0.0035781885276526607,0.0015402840048991838
1635776812796,2021-11-01T10:26:52.796,77.61,-0.01529535545212934,-0.00931292693005786,0.0032912091125207447
1635776812806,2021-11-01T10:26:52.806,77.62,-0.019970002288673145,-0.016849595552447316,0.005371498125147645
1635776812816,2021-11-01T10:26:52.816,77.63,-0.023746214000138446,-0.023086162104325438,0.008333996583009444
1635776812826,2021-11-01T10:26:52.826,77.64,-0.02481742545159056,-0.028053960074263508,0.012625972756576445
1635776812836,2021-11-01T10:26:52.836,77.65,-0.023296139477042142,-0.034434286961999586,0.01594643920231811
1635776812846,2021-11-01T10:26:52.846,77.66,-0.020513265554442564,-0.041749236428366865,0.01625169823526989
1635776812856,2021-11-01T10:26:52.856,77.67,-0.016813862554678715,-0.044392344766539055,0.015153566807375849
1635776812866,2021-11-01T10:26:52.866,77.68,-0.011715904008519719,-0.037612148431667373,0.014795555552741663
1635776812876,2021-11-01T10:26:52.876,77.69,-0.005706311417538586,-0.02392830443397348,0.014376641200228343
1635776812886,2021-11-01T10:26:52.886,77.7,-0.000303050033205795,-0.01082989457762119,0.01305179163461594
1635776812896,2021-11-01T10:26:52.896,77.71,0.002858945963962074,-0.002238671094980593,0.012300027104937699
1635776812906,2021-11-01T10:26:52.906,77.72,0.002496473931789525,0.004593121383873187,0.012015528105064035
1635776812916,2021-11-01T10:26:52.916,77.73,-0.000756893530236534,0.012556748812251856,0.009030233449205881
1635776812926,2021-11-01T10:26:52.926,77.74,-0.003882950009638444,0.019437740878849245,0.002987505550692849
1635776812936,2021-11-01T10:26:52.936,77.75,-0.00520064002434048,0.0227530177464727,-0.00161875373362301
1635776812946,2021-11-01T10:26:52.946,77.76,-0.0063776837191418705,0.025113414240597855,-0.002375164318265223
1635776812956,2021-11-01T10:26:52.956,77.77,-0.008571724038335938,0.029490919031718438,-0.0024554640571765735
1635776812966,2021-11-01T10:26:52.966,77.78,-0.010416451626189684,0.0333525945219017,-0.004658910935196962
1635776812976,2021-11-01T10:26:52.976,77.79,-0.011279849590070164,0.032270168643411146,-0.006964507753204117
1635776812986,2021-11-01T10:26:52.986,77.8,-0.01240770713801024,0.02567031703371429,-0.006335192352920637
1635776812996,2021-11-01T10:26:52.996,77.81,-0.01416753417541981,0.01664579676041283,-0.0033556573143903863
1635776813006,2021-11-01T10:26:53.006,77.82,-0.015143802669065676,0.009671721480493958,-0.0008308224282114226
1635776813016,2021-11-01T10:26:53.016,77.83,-0.014057298143235874,0.008402565978249189,0.0005144207628496606
1635776813026,2021-11-01T10:26:53.026,77.84,-0.010929284169081128,0.012484427062566129,0.0025920756245587672
1635776813036,2021-11-01T10:26:53.036,77.85,-0.006393637403244074,0.017623724870827754,0.006216152914199426
1635776813046,2021-11-01T10:26:53.046,77.86,-0.000928838917701744,0.020062814501028457,0.009459204982839874
1635776813056,2021-11-01T10:26:53.056,77.87,0.004824265800715373,0.01904469447892396,0.011124469555841569
1635776813066,2021-11-01T10:26:53.066,77.88,0.009860010863570716,0.015331630378779805,0.012843664461374681
1635776813076,2021-11-01T10:26:53.076,77.89,0.013540399833725427,0.010256964485637073,0.015529754040806261
1635776813086,2021-11-01T10:26:53.086,77.9,0.0156951141600518,0.006451258722897526,0.017187507792297513
1635776813096,2021-11-01T10:26:53.096,77.91,0.016014130469353745,0.007141389239780693,0.016462570507748592
1635776813106,2021-11-01T10:26:53.106,77.92,0.014579325798989191,0.012885503307254575,0.014560364194480806
1635776813116,2021-11-01T10:26:53.116,77.93,0.012306319329754862,0.01949115508287405,0.012193336456367861
1635776813126,2021-11-01T10:26:53.126,77.94,0.009459694963866498,0.021609433576401705,0.008517814331522424
1635776813136,2021-11-01T10:26:53.136,77.95,0.005106267027968464,0.018675160137097677,0.0035265360777063585
1635776813146,2021-11-01T10:26:53.146,77.96,-0.0006212978616602853,0.014473696183280881,-0.0017998282180329834
1635776813156,2021-11-01T10:26:53.156,77.97,-0.005870615317231563,0.011119451023766415,-0.007117684205836024
1635776813166,2021-11-01T10:26:53.166,77.98,-0.010001530340088948,0.007791370978616489,-0.012082672065478644
1635776813176,2021-11-01T10:26:53.176,77.99,-0.0143871353877373,0.005513999461662552,-0.015398705049373386
1635776813186,2021-11-01T10:26:53.186,78.0,-0.019230617430846718,0.007516699833423082,-0.016434775945593887
1635776813196,2021-11-01T10:26:53.196,78.01,-0.02304061682279391,0.01312475945810377,-0.0165394871768184
1635776813206,2021-11-01T10:26:53.206,78.02,-0.025919842884207227,0.016752166293912994,-0.01709878583886027
1635776813216,2021-11-01T10:26:53.216,78.03,-0.029445259705070476,0.0154380723916329,-0.017188743395130296
1635776813226,2021-11-01T10:26:53.226,78.04,-0.033076656824586576,0.012242945950378274,-0.014793597141930327
1635776813236,2021-11-01T10:26:53.236,78.05,-0.03446168520413316,0.010002118675697929,-0.01001272558583618
1635776813246,2021-11-01T10:26:53.246,78.06,-0.032989122235683684,0.0074454373746563884,-0.00528129546438305
1635776813256,2021-11-01T10:26:53.256,78.07,-0.030023791682114297,0.0038135188719927637,-0.0020244917411486787
1635776813266,2021-11-01T10:26:53.266,78.08,-0.026417112196384058,0.0016198936250158963,0.0010168886137545822
1635776813276,2021-11-01T10:26:53.276,78.09,-0.021956259352591732,0.002235470589569017,0.005185513989987075
1635776813286,2021-11-01T10:26:53.286,78.1,-0.016611661719077145,0.003087869838503166,0.009632331064140073
1635776813296,2021-11-01T10:26:53.296,78.11,-0.01109487496821605,0.0015227723411158117,0.012886588034133414
1635776813306,2021-11-01T10:26:53.306,78.12,-0.006290304442376738,-0.0013738433918494318,0.014748794927074052
1635776813316,2021-11-01T10:26:53.316,78.13,-0.0023105935004147185,-0.002814720997815493,0.015420072239073556
1635776813326,2021-11-01T10:26:53.326,78.14,0.0017649570703458213,-0.0022469086253377214,0.01459962990878194
1635776813336,2021-11-01T10:26:53.336,78.15,0.006803907305364477,-0.0005349635071657782,0.012441442368811135
1635776813346,2021-11-01T10:26:53.346,78.16,0.012457439810663828,0.0033353320014344982,0.009848447207950025
1635776813356,2021-11-01T10:26:53.356,78.17,0.017528670092809576,0.01041581797069152,0.007271510681400504
1635776813366,2021-11-01T10:26:53.366,78.18,0.021068404360927172,0.01726881265675131,0.0044206351565344495
1635776813376,2021-11-01T10:26:53.376,78.19,0.022724920468998298,0.018574902798086407,0.0012348857752718303
1635776813386,2021-11-01T10:26:53.386,78.2,0.022596893150967204,0.014527174559012406,-0.0017476962355042344
1635776813396,2021-11-01T10:26:53.396,78.21,0.02113468176124797,0.010862504677549952,-0.0038918761777729993
1635776813406,2021-11-01T10:26:53.406,78.22,0.018864467914442375,0.011362822363652741,-0.004942361548168979
1635776813416,2021-11-01T10:26:53.416,78.23,0.015941325167466533,0.014169109786972717,-0.005196464795685002
1635776813426,2021-11-01T10:26:53.426,78.24,0.012150618291979262,0.015613657811680127,-0.005246243777069393
1635776813436,2021-11-01T10:26:53.436,78.25,0.007669733450026221,0.015060696362997911,-0.0054760738402587095
1635776813446,2021-11-01T10:26:53.446,78.26,0.0033615992048294163,0.01500357905570908,-0.005951998800312663
1635776813456,2021-11-01T10:26:53.456,78.27,-0.0003544740392827368,0.016563156645626485,-0.006323333219770445
1635776813466,2021-11-01T10:26:53.466,78.28,-0.003948110793343808,0.016579142230485816,-0.005481118038701367
1635776813476,2021-11-01T10:26:53.476,78.29,-0.007369726194424149,0.01198822451198018,-0.002646871206276238
1635776813486,2021-11-01T10:26:53.486,78.3,-0.009891445125185024,0.005658496102995646,0.0005758065559856018
1635776813496,2021-11-01T10:26:53.496,78.31,-0.01187541800802908,0.0030644902725930597,0.0014030900341590838
1635776813506,2021-11-01T10:26:53.506,78.32,-0.014775900397126378,0.003974199417586868,5.1752669217578504e-05
1635776813516,2021-11-01T10:26:53.516,78.33,-0.019341745826393156,0.002785031356288592,4.2114767291898255e-05
1635776813526,2021-11-01T10:26:53.526,78.34,-0.02501849105128432,-0.0032780990992461547,0.0030735073389372204
1635776813536,2021-11-01T10:26:53.536,78.35,-0.03029533063336498,-0.010907662736203695,0.006298262513183655
1635776813546,2021-11-01T10:26:53.546,78.36,-0.03331010702156326,-0.015306730176982294,0.006254522674407643
1635776813556,2021-11-01T10:26:53.556,78.37,-0.03335482529571418,-0.015128061326851893,0.0034248529042848774
1635776813566,2021-11-01T10:26:53.566,78.38,-0.03139081670626791,-0.013301461672511908,0.0013236740133490132
1635776813576,2021-11-01T10:26:53.576,78.39,-0.028167989853525463,-0.01367860851529739,0.001992377003005294
1635776813586,2021-11-01T10:26:53.586,78.4,-0.023190480001246315,-0.016075659865617393,0.0035607479549869384
1635776813596,2021-11-01T10:26:53.596,78.41,-0.016573803288465153,-0.015960821515795462,0.0028062123688431984
1635776813606,2021-11-01T10:26:53.606,78.42,-0.010103421165391506,-0.010434449282323552,-0.00018049359607593177
1635776813616,2021-11-01T10:26:53.616,78.43,-0.004885453044167154,-0.0017999367073668446,-0.0017273156592278547
1635776813626,2021-11-01T10:26:53.626,78.44,0.0004181485017772214,0.006620961764659687,9.964757693929909e-05
1635776813636,2021-11-01T10:26:53.636,78.45,0.007154893980302528,0.014096906365930483,0.0024230147723731154
1635776813646,2021-11-01T10:26:53.646,78.46,0.013919516810969715,0.019443584136260197,0.0020949931710362033
1635776813656,2021-11-01T10:26:53.656,78.47,0.01839513259385709,0.01983683700533443,0.000830536413513075
1635776813666,2021-11-01T10:26:53.666,78.48,0.02076368071361711,0.016085617097711738,0.0022256982646752335
1635776813676,2021-11-01T10:26:53.676,78.49,0.02265983563110551,0.01342253358751379,0.005584850544921886
1635776813686,2021-11-01T10:26:53.686,78.5,0.023678923210228048,0.014207407156082472,0.007325303247518129
1635776813696,2021-11-01T10:26:53.696,78.51,0.02210867293041194,0.015898164806882966,0.007273784191619108
1635776813706,2021-11-01T10:26:53.706,78.52,0.018554547721926357,0.01727462823953117,0.008227388953713296
1635776813716,2021-11-01T10:26:53.716,78.53,0.015559135143175338,0.019038818376866044,0.010091606664381275
1635776813726,2021-11-01T10:26:53.726,78.54,0.013808643665969147,0.018200709261101733,0.010295538196538698
1635776813736,2021-11-01T10:26:53.736,78.55,0.011516618689482378,0.010858625336565338,0.009378338447488857
1635776813746,2021-11-01T10:26:53.746,78.56,0.007736858598659215,0.0007604671745959609,0.01024889505591227
1635776813756,2021-11-01T10:26:53.756,78.57,0.003819009985350436,-0.004044329871337089,0.012474990728784361
1635776813766,2021-11-01T10:26:53.766,78.58,0.0006750255809916653,-0.0033915164653576984,0.012835808015626629
1635776813776,2021-11-01T10:26:53.776,78.59,-0.002912328846179507,-0.004664101819508803,0.011013222684692571
1635776813786,2021-11-01T10:26:53.786,78.6,-0.007561647284282344,-0.009874868314825183,0.009757100899160046
1635776813796,2021-11-01T10:26:53.796,78.61,-0.011686182423802798,-0.01271687374072103,0.009729312362893847
1635776813806,2021-11-01T10:26:53.806,78.62,-0.014493209442491026,-0.009782658887295202,0.008513853193416217
1635776813816,2021-11-01T10:26:53.816,78.63,-0.017207521322068802,-0.00584034609929653,0.004910954349878663
1635776813826,2021-11-01T10:26:53.826,78.64,-0.019810886325836587,-0.0062528452874084026,0.0008530267483978859
1635776813836,2021-11-01T10:26:53.836,78.65,-0.020347042064053078,-0.010825864189856474,-0.0015566714870503529
1635776813846,2021-11-01T10:26:53.846,78.66,-0.018407041720933555,-0.01572847711534331,-0.002579924762719346
1635776813856,2021-11-01T10:26:53.856,78.67,-0.015740885289695784,-0.01684580230434276,-0.003837494139859762
1635776813866,2021-11-01T10:26:53.866,78.68,-0.013151443847441107,-0.011938327816222217,-0.006369100036741449
1635776813876,2021-11-01T10:26:53.876,78.69,-0.009868033424165062,-0.002624964023388743,-0.00958902309411107
1635776813886,2021-11-01T10:26:53.886,78.7,-0.005838127105719189,0.006474870479268229,-0.01125089261443318
1635776813896,2021-11-01T10:26:53.896,78.71,-0.0021897719547315283,0.011474521227574391,-0.009992264700560867
1635776813906,2021-11-01T10:26:53.906,78.72,0.0003402000878341124,0.0115464476214065,-0.008032788909629817
1635776813916,2021-11-01T10:26:53.916,78.73,0.0019346846006178778,0.008927249368923857,-0.00824247118437373
1635776813926,2021-11-01T10:26:53.926,78.74,0.0031212821862257323,0.00760758257031556,-0.009342411035112871
1635776813936,2021-11-01T10:26:53.936,78.75,0.004414834485860537,0.00974050313419866,-0.008122211025240272
1635776813946,2021-11-01T10:26:53.946,78.76,0.005954679445298795,0.012617067838930091,-0.004873610523659445
1635776813956,2021-11-01T10:26:53.956,78.77,0.007339021821901153,0.011832295576428172,-0.0023208257873287307
1635776813966,2021-11-01T10:26:53.966,78.78,0.008314976893314,0.007178506549445891,-0.0009137470173510945
1635776813976,2021-11-01T10:26:53.976,78.79,0.00910274412801804,0.002040356910418678,0.0008961885443055739
1635776813986,2021-11-01T10:26:53.986,78.8,0.00949535461336716,-0.0020547317223951482,0.0030386850020446736
1635776813996,2021-11-01T10:26:53.996,78.81,0.008856351091297034,-0.006053469909800209,0.0038285692180602465
1635776814006,2021-11-01T10:26:54.006,78.82,0.0077556745211691015,-0.009329215036288765,0.0031167925498994694
1635776814016,2021-11-01T10:26:54.016,78.83,0.0078375550392515,-0.009616518796558953,0.0027570003046762112
1635776814026,2021-11-01T10:26:54.026,78.84,0.00907488823582156,-0.007359880439595229,0.003732447713447171
1635776814036,2021-11-01T10:26:54.036,78.85,0.009219451617762208,-0.006090511713403343,0.004968143616947312
1635776814046,2021-11-01T10:26:54.046,78.86,0.00718433686832576,-0.007290585133574017,0.00528500418191407
1635776814056,2021-11-01T10:26:54.056,78.87,0.004926306173840023,-0.008547390634186011,0.004664361899425361
1635776814066,2021-11-01T10:26:54.066,78.88,0.0045267774813678215,-0.008321675007862865,0.0035368067012991333
1635776814076,2021-11-01T10:26:54.076,78.89,0.005172067186791009,-0.008473480862292769,0.0024579502961748663
1635776814086,2021-11-01T10:26:54.086,78.9,0.004857121537275104,-0.010033656603497462,0.0020254661693278244
1635776814096,2021-11-01T10:26:54.096,78.91,0.003699825709175191,-0.010705432737389466,0.0017354660568041273
1635776814106,2021-11-01T10:26:54.106,78.92,0.0031050760823963354,-0.008930675360749176,0.0002432821948929291
1635776814116,2021-11-01T10:26:54.116,78.93,0.0026909434173516458,-0.006843870186132254,-0.0021369726963448247
1635776814126,2021-11-01T10:26:54.126,78.94,0.001283430665617727,-0.007033571975687443,-0.003468812936368033
1635776814136,2021-11-01T10:26:54.136,78.95,0.00015311611343214634,-0.008842861907297807,-0.003313322596681467
1635776814146,2021-11-01T10:26:54.146,78.96,0.0013914101018847708,-0.009540398700188472,-0.002930462998962538
1635776814156,2021-11-01T10:26:54.156,78.97,0.00367222690890444,-0.00805875383889132,-0.0025441807999663658
1635776814166,2021-11-01T10:26:54.166,78.98,0.0037859939162191557,-0.006276910585566527,-0.0013762139763915365
1635776814176,2021-11-01T10:26:54.176,78.99,0.0020009400055830662,-0.006101731715562428,0.00032886883718755833
1635776814186,2021-11-01T10:26:54.186,79.0,0.001755576674167768,-0.006697569386174479,0.0016003896152880805
1635776814196,2021-11-01T10:26:54.196,79.01,0.004173419189925258,-0.006654911240037113,0.0018590647313313012
1635776814206,2021-11-01T10:26:54.206,79.02,0.006762926888677363,-0.006735490929779449,0.0006482463088294743
1635776814216,2021-11-01T10:26:54.216,79.03,0.007651666448118641,-0.00747361077023644,-0.0018604607360420912
1635776814226,2021-11-01T10:26:54.226,79.04,0.007685791304237895,-0.007159331448630165,-0.003964569731775895
1635776814236,2021-11-01T10:26:54.236,79.05,0.00796524134339359,-0.005176777401082468,-0.004347044777418941
1635776814246,2021-11-01T10:26:54.246,79.06,0.008139017273043529,-0.004105511571224271,-0.004311195368160074
1635776814256,2021-11-01T10:26:54.256,79.07,0.007754678550838299,-0.006351839301783296,-0.005781625028768888
1635776814266,2021-11-01T10:26:54.266,79.08,0.007236291663955287,-0.010394329553474139,-0.008182687889745575
1635776814276,2021-11-01T10:26:54.276,79.09,0.007063216094563202,-0.011420247964025949,-0.0095434307308052
1635776814286,2021-11-01T10:26:54.286,79.1,0.00723298185319789,-0.00708030596485233,-0.009463036978258175
1635776814296,2021-11-01T10:26:54.296,79.11,0.007570672029938949,-0.002403388294226001,-0.008954351084290636
1635776814306,2021-11-01T10:26:54.306,79.12,0.007944809792860254,-0.004155408242673967,-0.008745065341206884
1635776814316,2021-11-01T10:26:54.316,79.13,0.008268486959669375,-0.010161807611272547,-0.009370199586290175
1635776814326,2021-11-01T10:26:54.326,79.14,0.008375273817276159,-0.011451201600979021,-0.010826111465281946
1635776814336,2021-11-01T10:26:54.336,79.15,0.007975334886964242,-0.005243023343655094,-0.010995031938496623
1635776814346,2021-11-01T10:26:54.346,79.16,0.00707934419774681,0.0020728978172999332,-0.00783881205287008
1635776814356,2021-11-01T10:26:54.356,79.17,0.006306745786349778,0.004914184843294116,-0.0038147244230257397
1635776814366,2021-11-01T10:26:54.366,79.18,0.006194724532836482,0.003791944222416608,-0.0032711600369117744
1635776814376,2021-11-01T10:26:54.376,79.19,0.006297825402909984,0.0005108521358615356,-0.005154744912269072
1635776814386,2021-11-01T10:26:54.386,79.2,0.00562133834171616,-0.004888326872964782,-0.0042550809806764876
1635776814396,2021-11-01T10:26:54.396,79.21,0.003981353878418182,-0.011204000801612593,0.00018009815996048557
1635776814406,2021-11-01T10:26:54.406,79.22,0.0024964895285700117,-0.014914620650696337,0.003575368582333864
1635776814416,2021-11-01T10:26:54.416,79.23,0.002445575548156633,-0.013469519671596146,0.003817120328747359
1635776814426,2021-11-01T10:26:54.426,79.24,0.0035872738499746018,-0.0077501421742334625,0.003506319483197445
1635776814436,2021-11-01T10:26:54.436,79.25,0.004343384717688563,-0.0012385415408281948,0.004128358620451294
1635776814446,2021-11-01T10:26:54.446,79.26,0.003984920562726113,0.002081405769716923,0.003593267039208351
1635776814456,2021-11-01T10:26:54.456,79.27,0.0032803384332660505,0.0002079120376977009,0.0006460752523375778
1635776814466,2021-11-01T10:26:54.466,79.28,0.002710425982020986,-0.004756857829318112,-0.0023600328759172183
1635776814476,2021-11-01T10:26:54.476,79.29,0.0016110639926004344,-0.008142695406590017,-0.002834421658804698
1635776814486,2021-11-01T10:26:54.486,79.3,-0.0008098002704509478,-0.007783279317275658,-0.0016197588603486918
1635776814496,2021-11-01T10:26:54.496,79.31,-0.004336053673098956,-0.005875762732853252,-0.001383203840141855
1635776814506,2021-11-01T10:26:54.506,79.32,-0.007290373351723705,-0.004801967908935594,-0.0028345578780115833
1635776814516,2021-11-01T10:26:54.516,79.33,-0.007672203876573892,-0.0039273304395339124,-0.004483945054825703
1635776814526,2021-11-01T10:26:54.526,79.34,-0.005734001152950944,-0.0020832867221220776,-0.005269203895494222
1635776814536,2021-11-01T10:26:54.536,79.35,-0.004290412739737227,-4.165722076130915e-06,-0.00548837404993302
1635776814546,2021-11-01T10:26:54.546,79.36,-0.004986659029442073,0.0015554702904771543,-0.005454211853509143
1635776814556,2021-11-01T10:26:54.556,79.37,-0.005936628719514126,0.002584252846485062,-0.0050229318351701045
1635776814566,2021-11-01T10:26:54.566,79.38,-0.005073334535351335,0.0014320487937894558,-0.0045713914743913
1635776814576,2021-11-01T10:26:54.576,79.39,-0.0034123569513696663,-0.0032535477931784247,-0.004812008331157913
1635776814586,2021-11-01T10:26:54.586,79.4,-0.002270616361925575,-0.00729048219669988,-0.005330381132984653
1635776814596,2021-11-01T10:26:54.596,79.41,-0.0004282401973291154,-0.004591995573331729,-0.0048883964690994925
1635776814606,2021-11-01T10:26:54.606,79.42,0.002619875046536959,0.0027098620513362603,-0.0035140778917618536
1635776814616,2021-11-01T10:26:54.616,79.43,0.004313256689462884,0.005403914060851378,-0.0027331503406471335
1635776814626,2021-11-01T10:26:54.626,79.44,0.0034647857393657923,-0.00010093912994027445,-0.0034041003376539996
1635776814636,2021-11-01T10:26:54.636,79.45,0.002928513665225155,-0.007589067587379235,-0.004670482250973613
1635776814646,2021-11-01T10:26:54.646,79.46,0.004395044227674739,-0.010716480225567383,-0.005259220451297957
1635776814656,2021-11-01T10:26:54.656,79.47,0.0050448848076616115,-0.009818162762195033,-0.00480461954969465
1635776814666,2021-11-01T10:26:54.666,79.48,0.002815172778490819,-0.007636386004777077,-0.003988294378458467
1635776814676,2021-11-01T10:26:54.676,79.49,0.0003431303507172127,-0.0045622639401882055,-0.00401853419320051
1635776814686,2021-11-01T10:26:54.686,79.5,0.000282523337646,-0.0007115239610679665,-0.005359577652115064
1635776814696,2021-11-01T10:26:54.696,79.51,0.0013042697036835741,0.0014868251249857342,-0.006732558630744257
1635776814706,2021-11-01T10:26:54.706,79.52,0.0018551267046860763,0.0001887505976688986,-0.006713187526248518
1635776814716,2021-11-01T10:26:54.716,79.53,0.0031371581744807442,-0.002554222911115456,-0.00612518133430316
