epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776814726,2021-11-01T10:26:54.726,79.54,0.005448660532030578,-0.004071306806462565,-0.006539596930977177
1635776814736,2021-11-01T10:26:54.736,79.55,0.006146393170097038,-0.005490998417414133,-0.006946373968917426
1635776814746,2021-11-01T10:26:54.746,79.56,0.003863978417253674,-0.00803301622706427,-0.005375682273605182
1635776814756,2021-11-01T10:26:54.756,79.57,0.0010462462048302053,-0.00830532885074955,-0.003048768348903129
1635776814766,2021-11-01T10:26:54.766,79.58,0.000409515750067859,-0.0038648708211140616,-0.0025625470572341784
1635776814776,2021-11-01T10:26:54.776,79.59,0.0016981249322659188,0.0007901538235472552,-0.003140908777867048
1635776814786,2021-11-01T10:26:54.786,79.6,0.003203930322006123,0.0006937373484770394,-0.0023928214499639427
1635776814796,2021-11-01T10:26:54.796,79.61,0.004257439644906829,-0.002102586856359973,-0.0010198436135235578
1635776814806,2021-11-01T10:26:54.806,79.62,0.0050059680614410644,-0.003586201861964277,-0.0012707892540016648
1635776814816,2021-11-01T10:26:54.816,79.63,0.005280991662442802,-0.0046764494680018726,-0.0026446165720451498
1635776814826,2021-11-01T10:26:54.826,79.64,0.0048384823835128845,-0.007794446989279058,-0.0028027549350736975
1635776814836,2021-11-01T10:26:54.836,79.65,0.003976570365729774,-0.011750511565235693,-0.0011748595844881305
1635776814846,2021-11-01T10:26:54.846,79.66,0.0033289441715885167,-0.01403358580617125,0.0008243309466810861
1635776814856,2021-11-01T10:26:54.856,79.67,0.003347321557618599,-0.014047749605993481,0.0020200127433995098
1635776814866,2021-11-01T10:26:54.866,79.68,0.003954923485912303,-0.012013780236578776,0.002400928420450136
1635776814876,2021-11-01T10:26:54.876,79.69,0.004523896844566172,-0.008207281102952046,0.002610093658512321
1635776814886,2021-11-01T10:26:54.886,79.7,0.0045324930783684795,-0.003943876128476013,0.00326350229817952
1635776814896,2021-11-01T10:26:54.896,79.71,0.004262378301043422,-0.0006148546728369393,0.004122550121632692
1635776814906,2021-11-01T10:26:54.906,79.72,0.004198909842342893,0.001681212831635808,0.0040017929260998735
1635776814916,2021-11-01T10:26:54.916,79.73,0.003960018664964447,0.0028153005864366993,0.0023954762306900817
1635776814926,2021-11-01T10:26:54.926,79.74,0.0029952893543140537,0.001809880550869353,0.0006066764004703971
1635776814936,2021-11-01T10:26:54.936,79.75,0.0019152376483064209,-0.001212936084897198,0.00016944308789818504
1635776814946,2021-11-01T10:26:54.946,79.76,0.0013432367726280206,-0.004425988929941748,0.0008424279363453826
1635776814956,2021-11-01T10:26:54.956,79.77,0.0001718715847134765,-0.006486642630271967,0.001113224177468896
1635776814966,2021-11-01T10:26:54.966,79.78,-0.0025915200104111354,-0.007054552518076266,0.00010095294982443042
1635776814976,2021-11-01T10:26:54.976,79.79,-0.005258207917808022,-0.00526896396639518,-0.0018304720522295467
1635776814986,2021-11-01T10:26:54.986,79.8,-0.005742589169874589,-0.0010930439869871033,-0.003922480450330248
1635776814996,2021-11-01T10:26:54.996,79.81,-0.0050215271763366705,0.002095910319929064,-0.005443545395253851
1635776815006,2021-11-01T10:26:55.006,79.82,-0.004908727253613423,0.0007579195902290225,-0.005517166447759878
1635776815016,2021-11-01T10:26:55.016,79.83,-0.004365171065644586,-0.0030129493008732703,-0.004286440371477046
1635776815026,2021-11-01T10:26:55.026,79.84,-0.0019273354814932362,-0.004033882380943599,-0.0039870752420745476
1635776815036,2021-11-01T10:26:55.036,79.85,0.0005164692388370451,-0.0019731691505249023,-0.005996143271114295
1635776815046,2021-11-01T10:26:55.046,79.86,0.0005435140888083398,-0.0010241240782423529,-0.007427666180254141
1635776815056,2021-11-01T10:26:55.056,79.87,-0.0005406086491552313,-0.0023571300748171124,-0.0050532394977891425
1635776815066,2021-11-01T10:26:55.066,79.88,-0.0001472411500365859,-0.002775104346096608,-0.0014809980925460239
1635776815076,2021-11-01T10:26:55.076,79.89,0.0012337956935518023,-0.0004849310367824719,-0.0014357559794499256
1635776815086,2021-11-01T10:26:55.086,79.9,0.0015468417446475786,0.002447015263685464,-0.0036846174340530668
1635776815096,2021-11-01T10:26:55.096,79.91,0.0009497382159406959,0.0033571139722548436,-0.003719712016378384
1635776815106,2021-11-01T10:26:55.106,79.92,0.0011684336343501958,0.0020368671643372915,-0.0015640916056877314
1635776815116,2021-11-01T10:26:55.116,79.93,0.002403162780191482,0.00048740760294186845,0.0002808695803054513
1635776815126,2021-11-01T10:26:55.126,79.94,0.0031644629743632384,0.0008667870167732409,0.002299990093450869
1635776815136,2021-11-01T10:26:55.136,79.95,0.0027068216303457356,0.0035587969361246478,0.005047472106841708
1635776815146,2021-11-01T10:26:55.146,79.96,0.0018891533722069707,0.006393214998540769,0.0061493473553942135
1635776815156,2021-11-01T10:26:55.156,79.97,0.0016401506570127432,0.006331847224951603,0.004688854895912007
1635776815166,2021-11-01T10:26:55.166,79.98,0.0019021780847435742,0.0029806529388638533,0.00311262508568303
1635776815176,2021-11-01T10:26:55.176,79.99,0.002093775645396835,-0.0008253670589380032,0.0028266780317176186
1635776815186,2021-11-01T10:26:55.186,80.0,0.00168415798662416,-0.0028553503878944253,0.0029515301459969176
1635776815196,2021-11-01T10:26:55.196,80.01,0.0006202697488415885,-0.0035638930781443185,0.003275850320224944
1635776815206,2021-11-01T10:26:55.206,80.02,-0.00026117099028095405,-0.0037249419659489756,0.004147596218441526
1635776815216,2021-11-01T10:26:55.216,80.03,-2.9914145727099094e-05,-0.0033750121123976443,0.004677981589513851
1635776815226,2021-11-01T10:26:55.226,80.04,0.0007961396344293575,-0.0033013513141201285,0.004056603651330832
1635776815236,2021-11-01T10:26:55.236,80.05,0.0007363842486076409,-0.0035023645881119745,0.00301109155629
1635776815246,2021-11-01T10:26:55.246,80.06,-0.00035828979751944515,-0.0013296283641068948,0.0025548314128376643
1635776815256,2021-11-01T10:26:55.256,80.07,-0.0010811155042210955,0.003621285566957132,0.0030407258236138874
1635776815266,2021-11-01T10:26:55.266,80.08,-0.0009010307049273052,0.005740889758761413,0.0044590534300521754
1635776815276,2021-11-01T10:26:55.276,80.09,-0.0010587795035435364,0.0010699729107429454,0.006092068126931494
1635776815286,2021-11-01T10:26:55.286,80.1,-0.002321705811402095,-0.0053991401491746615,0.006618477048598663
1635776815296,2021-11-01T10:26:55.296,80.11,-0.0033957313062487303,-0.006627179933059308,0.005447370339985047
1635776815306,2021-11-01T10:26:55.306,80.12,-0.00277641817788939,-0.003104229750167408,0.00319124122988213
1635776815316,2021-11-01T10:26:55.316,80.13,-0.001254567495250787,-0.00011109606426490208,0.0010290916893195253
1635776815326,2021-11-01T10:26:55.326,80.14,-0.0009608393569595865,0.0005286035025017478,6.06188753893908e-05
1635776815336,2021-11-01T10:26:55.336,80.15,-0.00200408083945231,0.0013816660349921278,0.0003816349839012621
1635776815346,2021-11-01T10:26:55.346,80.16,-0.002081768932905315,0.0036392297593751495,0.0008321983409170575
1635776815356,2021-11-01T10:26:55.356,80.17,-0.000283457716839692,0.004446743679887184,0.00046282844854146046
1635776815366,2021-11-01T10:26:55.366,80.18,0.001209585098902825,0.001835256041719584,-0.0005552558710919435
1635776815376,2021-11-01T10:26:55.376,80.19,0.0008725879959332102,-0.0011205850730860636,-0.0017644358336419712
1635776815386,2021-11-01T10:26:55.386,80.2,0.0002585315749779359,-0.0011186980180000593,-0.002666777812974966
1635776815396,2021-11-01T10:26:55.396,80.21,0.0006683570588311202,-2.0413193767115792e-05,-0.002473566237828646
1635776815406,2021-11-01T10:26:55.406,80.22,0.0009673808514468721,-0.00048586246506375735,-0.0012334474801551309
1635776815416,2021-11-01T10:26:55.416,80.23,0.0005796181073504195,-0.0007627199260800471,-7.39950063590582e-05
1635776815426,2021-11-01T10:26:55.426,80.24,0.0008405265373613507,0.0009263369451529063,0.0008774786354000675
1635776815436,2021-11-01T10:26:55.436,80.25,0.002094923739967891,0.0020735747307138444,0.002619215626557655
1635776815446,2021-11-01T10:26:55.446,80.26,0.0030756123885982744,0.000633742226702553,0.004507965775205367
1635776815456,2021-11-01T10:26:55.456,80.27,0.0035449975093284564,-0.001296928362064855,0.004481540694376918
1635776815466,2021-11-01T10:26:55.466,80.28,0.004220651575487057,-0.0016824394907454824,0.0028270856386920914
1635776815476,2021-11-01T10:26:55.476,80.29,0.004444549411777801,-0.0013797962570195723,0.0021923527026749307
1635776815486,2021-11-01T10:26:55.486,80.3,0.0030702416409688054,-0.0013342700176913556,0.0031782659911304663
1635776815496,2021-11-01T10:26:55.496,80.31,0.001075059406205225,-0.0013217666760244999,0.003677817882110841
1635776815506,2021-11-01T10:26:55.506,80.32,0.00047545251825735675,-0.0019047882696118165,0.0029033464279707346
1635776815516,2021-11-01T10:26:55.516,80.33,0.0012756131620979445,-0.004054343548120706,0.0022515051785704323
1635776815526,2021-11-01T10:26:55.526,80.34,0.0019414189972932379,-0.006314003087824215,0.002315369579028612
1635776815536,2021-11-01T10:26:55.536,80.35,0.0021044445471414368,-0.005282121190695498,0.0024043396629770033
1635776815546,2021-11-01T10:26:55.546,80.36,0.00245146280711558,-0.0004318826987942054,0.002435646121264593
1635776815556,2021-11-01T10:26:55.556,80.37,0.00279750008851251,0.004043730145677789,0.0028288185972803965
1635776815566,2021-11-01T10:26:55.566,80.38,0.00248713271380696,0.004639294093647819,0.0033397354179166778
1635776815576,2021-11-01T10:26:55.576,80.39,0.0018944859768289216,0.003107413869355626,0.0035642713867050837
1635776815586,2021-11-01T10:26:55.586,80.4,0.0017360694517115772,0.0025055244601509597,0.003813223877490791
1635776815596,2021-11-01T10:26:55.596,80.41,0.0017960247774434284,0.001994563129412026,0.004475148633251631
1635776815606,2021-11-01T10:26:55.606,80.42,0.0016959805222724498,-0.0003610768051884417,0.005160671573435
1635776815616,2021-11-01T10:26:55.616,80.43,0.0018386403179537904,-0.002747897458476721,0.005222725869916156
1635776815626,2021-11-01T10:26:55.626,80.44,0.0023275662758394213,-0.0018640951419891276,0.004726096179074947
1635776815636,2021-11-01T10:26:55.636,80.45,0.0022063409032591127,0.0023670752907068203,0.004485668030569032
1635776815646,2021-11-01T10:26:55.646,80.46,0.0011541059196389187,0.0073850803733987586,0.004985382403583768
1635776815656,2021-11-01T10:26:55.656,80.47,0.00043092259167225116,0.010837627951800443,0.0052276073116251124
1635776815666,2021-11-01T10:26:55.666,80.48,0.0006490745600359728,0.011433234100749534,0.003718656676436111
1635776815676,2021-11-01T10:26:55.676,80.49,0.00041592907853557176,0.009725338557388656,0.0010794547732238349
1635776815686,2021-11-01T10:26:55.686,80.5,-0.001474049465789515,0.008098247138838437,-0.0001673629169589151
1635776815696,2021-11-01T10:26:55.696,80.51,-0.004354759195233914,0.007754057591115611,0.0007567149001540518
1635776815706,2021-11-01T10:26:55.706,80.52,-0.006950907136753418,0.007229547979886113,0.0016606579007568368
1635776815716,2021-11-01T10:26:55.716,80.53,-0.008754676969725046,0.005412978609668648,0.0009001201902211203
1635776815726,2021-11-01T10:26:55.726,80.54,-0.009910194030407275,0.0035955937954665227,-0.0004214143453967447
1635776815736,2021-11-01T10:26:55.736,80.55,-0.01053012813221641,0.003615606214721037,-0.0011464599353847725
1635776815746,2021-11-01T10:26:55.746,80.56,-0.010207106867955186,0.005775004911496443,-0.0019407213176963348
1635776815756,2021-11-01T10:26:55.756,80.57,-0.008592085260981533,0.008213819476617965,-0.0030290094040343434
1635776815766,2021-11-01T10:26:55.766,80.58,-0.006505737161187715,0.007675554147046326,-0.003189441638098602
1635776815776,2021-11-01T10:26:55.776,80.59,-0.005219750737746989,0.0029915061359927515,-0.0018883445654116066
1635776815786,2021-11-01T10:26:55.786,80.6,-0.004511471445397127,-0.0019868878336153917,5.4171340741075485e-05
1635776815796,2021-11-01T10:26:55.796,80.61,-0.0030602056655967737,-0.0021958215423668,0.0016665352588438966
1635776815806,2021-11-01T10:26:55.806,80.62,-0.0009157822062261894,0.0017326645655099968,0.0024160779165512316
1635776815816,2021-11-01T10:26:55.816,80.63,0.00029958744917233055,0.0045625788792886856,0.0027866178074921555
1635776815826,2021-11-01T10:26:55.826,80.64,-3.358859038514774e-05,0.004770810615187306,0.004053368346899847
1635776815836,2021-11-01T10:26:55.836,80.65,-0.0006840970746113931,0.006082779047416697,0.005961060901886476
1635776815846,2021-11-01T10:26:55.846,80.66,-0.000732183456471202,0.00930513152121932,0.006331507153444038
1635776815856,2021-11-01T10:26:55.856,80.67,-0.0008051321359104529,0.0095281218902972,0.004614961473429054
1635776815866,2021-11-01T10:26:55.866,80.68,-0.001619472408972678,0.004629532236426415,0.00327031565637579
1635776815876,2021-11-01T10:26:55.876,80.69,-0.0026953292182590924,-0.00015267377357102807,0.003983602662756993
1635776815886,2021-11-01T10:26:55.886,80.7,-0.003457489263102951,-8.209991134735853e-05,0.005205416606213183
1635776815896,2021-11-01T10:26:55.896,80.71,-0.0047846978387885535,0.0027852237356518574,0.004872410566787731
1635776815906,2021-11-01T10:26:55.906,80.72,-0.007759905740417888,0.0048229164053546275,0.002959252512715252
1635776815916,2021-11-01T10:26:55.916,80.73,-0.011037143769233891,0.0061903144829788415,0.0003651550032773304
1635776815926,2021-11-01T10:26:55.926,80.74,-0.01191605111183561,0.007494278766550056,-0.0019133044878928951
1635776815936,2021-11-01T10:26:55.936,80.75,-0.01038120898786742,0.006942744177024751,-0.0022793292707371363
1635776815946,2021-11-01T10:26:55.946,80.76,-0.009126005561306744,0.0038938721352637195,-0.0004397412894741683
1635776815956,2021-11-01T10:26:55.956,80.77,-0.009175415955298256,0.0007033061167873957,0.001037576811205192
1635776815966,2021-11-01T10:26:55.966,80.78,-0.008892818621395942,-0.00033497264426085897,0.00044153318702942675
1635776815976,2021-11-01T10:26:55.976,80.79,-0.007467016425999095,0.0013606792516620194,-0.00021792587676530445
1635776815986,2021-11-01T10:26:55.986,80.8,-0.005713792863408456,0.005122261989925594,0.0005680667024137862
1635776815996,2021-11-01T10:26:55.996,80.81,-0.0038765038270487714,0.008287700419272721,0.0006628681846042742
1635776816006,2021-11-01T10:26:56.006,80.82,-0.0019626117807114993,0.007347421397552983,-0.0011113541329570845
1635776816016,2021-11-01T10:26:56.016,80.83,-0.0007584659373637411,0.0029590393290091326,-0.0018213549139411435
1635776816026,2021-11-01T10:26:56.026,80.84,-8.268719450982223e-05,0.0010614548025166004,0.0005084423529020604
1635776816036,2021-11-01T10:26:56.036,80.85,0.00142847139142714,0.004945569021725208,0.003101101682257144
1635776816046,2021-11-01T10:26:56.046,80.86,0.0034236852079483756,0.008902802514369706,0.0030511305447640693
1635776816056,2021-11-01T10:26:56.056,80.87,0.003764854650019571,0.005711878367743249,0.001601152706817566
1635776816066,2021-11-01T10:26:56.066,80.88,0.002116866799928593,-0.0015734667318688667,0.0007845834562465639
1635776816076,2021-11-01T10:26:56.076,80.89,0.0006449617018854292,-0.003371186235833942,-0.00030122619309337753
1635776816086,2021-11-01T10:26:56.086,80.9,0.0002534755504347121,0.002135518192792153,-0.002846220009007944
1635776816096,2021-11-01T10:26:56.096,80.91,-0.0009163009295291037,0.00783638514933536,-0.005239418102496422
1635776816106,2021-11-01T10:26:56.106,80.92,-0.0035725612443190118,0.009501324219691689,-0.0056237481607330185
1635776816116,2021-11-01T10:26:56.116,80.93,-0.005235600257081117,0.00887975528855372,-0.004938251730507533
1635776816126,2021-11-01T10:26:56.126,80.94,-0.00464543965703598,0.006942785345566786,-0.00491553626796231
1635776816136,2021-11-01T10:26:56.136,80.95,-0.0041131872670183214,0.0033494362888101116,-0.005500000301178063
1635776816146,2021-11-01T10:26:56.146,80.96,-0.0048313815292318416,0.0005914580906962968,-0.005889210575187239
1635776816156,2021-11-01T10:26:56.156,80.97,-0.004790132999841525,0.001262625266803464,-0.005612417974588628
1635776816166,2021-11-01T10:26:56.166,80.98,-0.0033721537564995628,0.003242689349500488,-0.004163848782988647
1635776816176,2021-11-01T10:26:56.176,80.99,-0.0026502228814013567,0.00290144240290995,-0.0019349398019914206
1635776816186,2021-11-01T10:26:56.186,81.0,-0.003002297150406088,0.0007229448394713798,-0.0006022941399989091
1635776816196,2021-11-01T10:26:56.196,81.01,-0.002351895158235791,-0.00041272361827965966,-0.0007764722900627474
1635776816206,2021-11-01T10:26:56.206,81.02,-0.00019566844072153145,0.00011853860703805736,-0.001152829599749498
1635776816216,2021-11-01T10:26:56.216,81.03,0.0014532589802766704,0.0010048530620504145,-0.0009722365923718599
1635776816226,2021-11-01T10:26:56.226,81.04,0.0013661981285515844,0.0012628604538069562,-0.0008671920105537674
1635776816236,2021-11-01T10:26:56.236,81.05,0.0005844660838181606,0.0005721312737022267,-0.000865178942015681
1635776816246,2021-11-01T10:26:56.246,81.06,0.0002420823178734429,-0.00015332097774072603,-0.00014282318667524556
1635776816256,2021-11-01T10:26:56.256,81.07,3.1769498046329554e-05,0.0008785043423467328,0.0009168862278661381
1635776816266,2021-11-01T10:26:56.266,81.08,-0.0005069690780065102,0.0034519823367472175,0.0006803494980111825
1635776816276,2021-11-01T10:26:56.276,81.09,-0.0008719513666349305,0.005174185069902704,-0.001350580465887938
1635776816286,2021-11-01T10:26:56.286,81.1,-0.0006510681050182563,0.005012131122149648,-0.0036665781203339834
1635776816296,2021-11-01T10:26:56.296,81.11,-0.000540135094911483,0.003812170717508917,-0.004500494899498407
1635776816306,2021-11-01T10:26:56.306,81.12,-0.0013676758968130616,0.001983016583351947,-0.0036840410674755172
1635776816316,2021-11-01T10:26:56.316,81.13,-0.002741519558041958,-2.326100383452358e-05,-0.002576510170698333
1635776816326,2021-11-01T10:26:56.326,81.14,-0.003551142882395084,-0.0007179250954907313,-0.0021259916165751614
1635776816336,2021-11-01T10:26:56.336,81.15,-0.0033244223012075616,0.00020703363349378528,-0.0016421702692701484
1635776816346,2021-11-01T10:26:56.346,81.16,-0.0022382964960014277,0.001096706548750053,-0.00048695459619572706
1635776816356,2021-11-01T10:26:56.356,81.17,-0.0004839072987485382,0.0013775481733098696,0.0001787494792775497
1635776816366,2021-11-01T10:26:56.366,81.18,0.0014425794939059893,0.002264953496031598,-0.0008674206880235619
1635776816376,2021-11-01T10:26:56.376,81.19,0.0025591388810140034,0.0037537411134579875,-0.002649710421840249
1635776816386,2021-11-01T10:26:56.386,81.2,0.0023776191914379775,0.004563625956065363,-0.0032307837876595883
1635776816396,2021-11-01T10:26:56.396,81.21,0.0016626418326817984,0.004912058511202423,-0.002138513794353407
1635776816406,2021-11-01T10:26:56.406,81.22,0.001657442935539133,0.005418597336837482,-0.00047202315033273835
1635776816416,2021-11-01T10:26:56.416,81.23,0.002573844137232533,0.004609114069437895,0.00056072601322097
1635776816426,2021-11-01T10:26:56.426,81.24,0.00334105445981743,0.0018802980635002288,0.000709085513272786
1635776816436,2021-11-01T10:26:56.436,81.25,0.003192033467537399,0.0005053616423064068,0.0005862483086007561
1635776816446,2021-11-01T10:26:56.446,81.26,0.0027464332967614847,0.0026410207553243096,0.0006252762664413381
1635776816456,2021-11-01T10:26:56.456,81.27,0.002726117592533771,0.004243416194992632,0.0005181711556995359
1635776816466,2021-11-01T10:26:56.466,81.28,0.002413354486101107,0.0005894274883212237,2.2038639590744782e-05
1635776816476,2021-11-01T10:26:56.476,81.29,0.0005927835668829522,-0.00565906798930882,-0.00031250045100935866
1635776816486,2021-11-01T10:26:56.486,81.3,-0.002276223938124112,-0.007451132234435262,0.00011790098192937683
1635776816496,2021-11-01T10:26:56.496,81.31,-0.003929105242337076,-0.0029244588201549175,0.000993659614229613
1635776816506,2021-11-01T10:26:56.506,81.32,-0.0027668782826514057,0.002328934001286955,0.001547940780749186
1635776816516,2021-11-01T10:26:56.516,81.33,-6.760107119447624e-05,0.0022884479317513045,0.001695741828910375
1635776816526,2021-11-01T10:26:56.526,81.34,0.0012176941540407407,-0.0024438525104199665,0.002041481508584473
1635776816536,2021-11-01T10:26:56.536,81.35,0.00016307396809889696,-0.005640811606729407,0.0027260478719590597
1635776816546,2021-11-01T10:26:56.546,81.36,-0.0011763583276118035,-0.00392153693295706,0.002852685082139727
1635776816556,2021-11-01T10:26:56.556,81.37,-0.00110319807833147,-0.0015103956186647038,0.0018237936899292212
1635776816566,2021-11-01T10:26:56.566,81.38,-0.00031934667651638173,-0.002690744580913158,0.0008066175185981275
1635776816576,2021-11-01T10:26:56.576,81.39,-1.613203168815387e-05,-0.003866179446034678,0.001370805906240711
1635776816586,2021-11-01T10:26:56.586,81.4,-0.00036802690425970973,-0.0005303802433809389,0.002948922524919485
1635776816596,2021-11-01T10:26:56.596,81.41,-0.0011323854937056728,0.0029838573888681386,0.0035622588637236104
1635776816606,2021-11-01T10:26:56.606,81.42,-0.001883139590788817,6.810116539783951e-05,0.0028960855219333217
1635776816616,2021-11-01T10:26:56.616,81.43,-0.002123223929745717,-0.006651952483190008,0.002570062263198738
1635776816626,2021-11-01T10:26:56.626,81.44,-0.0019717313704401256,-0.00902888954418794,0.003330465079544335
1635776816636,2021-11-01T10:26:56.636,81.45,-0.0016723334502368242,-0.004760857921169971,0.003983217992930749
1635776816646,2021-11-01T10:26:56.646,81.46,-0.0006284839926918232,0.0012218268424498673,0.0033840111166720914
1635776816656,2021-11-01T10:26:56.656,81.47,0.001584875825418381,0.003891054976760513,0.001924366847518515
1635776816666,2021-11-01T10:26:56.666,81.48,0.0038450917547940442,0.0025070970635763514,0.0007848948346520735
1635776816676,2021-11-01T10:26:56.676,81.49,0.004646623323181104,-0.00045868542664464454,0.0007159176891146112
1635776816686,2021-11-01T10:26:56.686,81.5,0.004073657730804417,-0.0021902947105467336,0.0016804586649036496
1635776816696,2021-11-01T10:26:56.696,81.51,0.003352513455338743,-0.0019950698903419676,0.0030767880490900085
1635776816706,2021-11-01T10:26:56.706,81.52,0.0031271076549032246,-0.001537807740733958,0.004091387675776236
1635776816716,2021-11-01T10:26:56.716,81.53,0.0032899380886204565,-0.001722426640422345,0.004280967361216987
1635776816726,2021-11-01T10:26:56.726,81.54,0.003755546805089185,-0.0009110465353496444,0.004099063841343905
1635776816736,2021-11-01T10:26:56.736,81.55,0.004421327204104464,0.0015504567525034252,0.004177747422539774
1635776816746,2021-11-01T10:26:56.746,81.56,0.0048708591061566945,0.0027296992828640685,0.004118425912609275
1635776816756,2021-11-01T10:26:56.756,81.57,0.004670448708638302,0.00022032402412222,0.0033509835063150325
1635776816766,2021-11-01T10:26:56.766,81.58,0.003847587183006253,-0.003723502175894866,0.002603351217724293
1635776816776,2021-11-01T10:26:56.776,81.59,0.003011440118847175,-0.005394704302317021,0.0026071461554783093
1635776816786,2021-11-01T10:26:56.786,81.6,0.0027901011805761284,-0.004838197498147333,0.002495689682098821
1635776816796,2021-11-01T10:26:56.796,81.61,0.0029655110164850253,-0.004817914290239584,0.0014365832593099426
1635776816806,2021-11-01T10:26:56.806,81.62,0.00277140736518925,-0.0058982965688084915,0.0004481609151246857
1635776816816,2021-11-01T10:26:56.816,81.63,0.0024174086159229422,-0.005459859713244897,0.0009550210561732582
1635776816826,2021-11-01T10:26:56.826,81.64,0.0030384790067759957,-0.002237697241752504,0.0026273103963486352
1635776816836,2021-11-01T10:26:56.836,81.65,0.004406020854795742,0.0005069255633908275,0.003928485640289782
1635776816846,2021-11-01T10:26:56.846,81.66,0.004764780515321164,-0.0006282033545167663,0.00434961208556011
1635776816856,2021-11-01T10:26:56.856,81.67,0.0038381977712578243,-0.0035077543716122003,0.004767046869904293
1635776816866,2021-11-01T10:26:56.866,81.68,0.0031526184124656227,-0.0040631565736179605,0.005373516058049184
1635776816876,2021-11-01T10:26:56.876,81.69,0.0028017965905636623,-0.003375897890911948,0.005132199473407101
1635776816886,2021-11-01T10:26:56.886,81.7,0.0014025497489923966,-0.0050632411998765,0.003989267833594224
1635776816896,2021-11-01T10:26:56.896,81.71,-0.0006204305959983297,-0.00811982668351419,0.003228821390708761
1635776816906,2021-11-01T10:26:56.906,81.72,-0.0013706295413550315,-0.008564388677423552,0.00294680945496017
1635776816916,2021-11-01T10:26:56.916,81.73,-0.0008304506539472853,-0.005869963173207395,0.0017639178227024624
1635776816926,2021-11-01T10:26:56.926,81.74,-0.0007625000672303133,-0.0028205030508094814,-0.0006262342246498829
1635776816936,2021-11-01T10:26:56.936,81.75,-0.00173698449948253,-0.0013989873693454403,-0.0028357050830393506
1635776816946,2021-11-01T10:26:56.946,81.76,-0.002454759156900767,-0.002127664379608711,-0.0036882301565174993
1635776816956,2021-11-01T10:26:56.956,81.77,-0.0016674574787684292,-0.0044382998820088875,-0.0034125958600145392
1635776816966,2021-11-01T10:26:56.966,81.78,0.00041150119418869907,-0.005688518804325114,-0.003130731911262235
1635776816976,2021-11-01T10:26:56.976,81.79,0.0023243669737332538,-0.003739788353533633,-0.0037562443442857316
1635776816986,2021-11-01T10:26:56.986,81.8,0.002562632757290502,-0.0010508996084627174,-0.005231313514777031
1635776816996,2021-11-01T10:26:56.996,81.81,0.0010052528617886883,-0.001279786571164818,-0.006443364251149964
1635776817006,2021-11-01T10:26:57.006,81.82,-0.0007842481174480864,-0.0031387115606447856,-0.006105676853674028
1635776817016,2021-11-01T10:26:57.016,81.83,-0.0012587409220983438,-0.003329447855182914,-0.004400228531085923
1635776817026,2021-11-01T10:26:57.026,81.84,-0.00042541035580739015,-0.002756570022801483,-0.003165141399070693
1635776817036,2021-11-01T10:26:57.036,81.85,0.0009373574472786233,-0.00416122976994148,-0.003375913160345182
1635776817046,2021-11-01T10:26:57.046,81.86,0.0025350335773880375,-0.006652223002831231,-0.003632866629862867
1635776817056,2021-11-01T10:26:57.056,81.87,0.0042098058883130295,-0.007068564567831381,-0.0026224927560879498
1635776817066,2021-11-01T10:26:57.066,81.88,0.005440628874941343,-0.0046406148482503904,-0.00145349791511224
1635776817076,2021-11-01T10:26:57.076,81.89,0.005934084024320218,-0.0016867446644535091,-0.0016368212129924343
1635776817086,2021-11-01T10:26:57.086,81.9,0.006033499902220742,-0.0005997817027228443,-0.0024256884151029542
1635776817096,2021-11-01T10:26:57.096,81.91,0.006248503778049443,-0.0012792551738226223,-0.002463815403821671
1635776817106,2021-11-01T10:26:57.106,81.92,0.006692447030883267,-0.001648866078829935,-0.00240455276135355
1635776817116,2021-11-01T10:26:57.116,81.93,0.0068315553223134255,-0.000501225291876971,-0.0032611424182408277
1635776817126,2021-11-01T10:26:57.126,81.94,0.005842156120824353,0.0005851755582492434,-0.003870120428309643
