epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776817136,2021-11-01T10:26:57.136,81.95,0.0038689108330194413,-0.0009750516781265488,-0.0028080612010850737
1635776817146,2021-11-01T10:26:57.146,81.96,0.002447253485889476,-0.004594461908385077,-0.0012186216114075123
1635776817156,2021-11-01T10:26:57.156,81.97,0.002414073198488055,-0.006393154354486813,-0.0009960229068078307
1635776817166,2021-11-01T10:26:57.166,81.98,0.0024164730149575254,-0.005067630489892836,-0.0015135190783988335
1635776817176,2021-11-01T10:26:57.176,81.99,0.0013306551508055116,-0.004184207995870991,-0.0008584175108664787
1635776817186,2021-11-01T10:26:57.186,82.0,0.0005061699291360224,-0.006239427168867622,0.0005525454086550445
1635776817196,2021-11-01T10:26:57.196,82.01,0.0013097061336554416,-0.008784851802908153,0.00041661120753095087
1635776817206,2021-11-01T10:26:57.206,82.02,0.0024874919724000794,-0.008531096872104973,-0.0016110597794427033
1635776817216,2021-11-01T10:26:57.216,82.03,0.0023598567386161817,-0.005942839717517306,-0.0033270989155089795
1635776817226,2021-11-01T10:26:57.226,82.04,0.0014088924102995414,-0.004449304152821352,-0.0033098231245842803
1635776817236,2021-11-01T10:26:57.236,82.05,0.0006259331992425779,-0.005951917341479691,-0.0022217648009164727
1635776817246,2021-11-01T10:26:57.246,82.06,-0.00015876560863539973,-0.00758857993796128,-0.0011895207320461736
1635776817256,2021-11-01T10:26:57.256,82.07,-0.0007697862785533232,-0.005080652010194989,-0.0013335522683137705
1635776817266,2021-11-01T10:26:57.266,82.08,-0.00044534390026878385,0.0003736795942460979,-0.003554814494491037
1635776817276,2021-11-01T10:26:57.276,82.09,0.00017286997663635125,0.0031361023505194533,-0.006494770584563647
1635776817286,2021-11-01T10:26:57.286,82.1,-0.00010848942385931026,0.002138956586013041,-0.007027263148776941
1635776817296,2021-11-01T10:26:57.296,82.11,-0.0006796834259555973,0.0024560226753395933,-0.004911552486836655
1635776817306,2021-11-01T10:26:57.306,82.12,-0.0006819402680051179,0.005646485641836497,-0.0039902131870772255
1635776817316,2021-11-01T10:26:57.316,82.13,-0.0011732655023667736,0.005927078964926427,-0.006566123590191309
1635776817326,2021-11-01T10:26:57.326,82.14,-0.0028260691036788776,6.513478805393494e-05,-0.009524901042464458
1635776817336,2021-11-01T10:26:57.336,82.15,-0.00390666116819399,-0.00557719156733612,-0.008656317143537765
1635776817346,2021-11-01T10:26:57.346,82.16,-0.0030504223523601503,-0.0035342812817545114,-0.004814321892695012
1635776817356,2021-11-01T10:26:57.356,82.17,-0.0016719794817462539,0.0039558521940967,-0.0027830689215147977
1635776817366,2021-11-01T10:26:57.366,82.18,-0.0017649484988553764,0.009054331945376987,-0.004692795631055684
1635776817376,2021-11-01T10:26:57.376,82.19,-0.003064363760442004,0.009933569012371999,-0.007563306187935719
1635776817386,2021-11-01T10:26:57.386,82.2,-0.0038043352160533725,0.010445542676532752,-0.007831553852591128
1635776817396,2021-11-01T10:26:57.396,82.21,-0.003366045290199882,0.010067833975381149,-0.005635734509510031
1635776817406,2021-11-01T10:26:57.406,82.22,-0.0026789419583198165,0.0038629817715336713,-0.0033282606388206604
1635776817416,2021-11-01T10:26:57.416,82.23,-0.0022423622928069075,-0.006806598350990532,-0.0019072111050501101
1635776817426,2021-11-01T10:26:57.426,82.24,-0.0016881506667467093,-0.0128063712713938,-0.0009176291177311728
1635776817436,2021-11-01T10:26:57.436,82.25,-0.0013572215832447299,-0.009302901788087983,-0.00040083204526627657
1635776817446,2021-11-01T10:26:57.446,82.26,-0.0019485905080735921,-0.0024561954457928805,-0.0005617053242883813
1635776817456,2021-11-01T10:26:57.456,82.27,-0.002555624228246047,-0.0005149667006592342,-0.0004884407692031651
1635776817466,2021-11-01T10:26:57.466,82.28,-0.0016188397686636928,-0.003018343415846566,0.0005134035042506126
1635776817476,2021-11-01T10:26:57.476,82.29,0.00020196007580730515,-0.003466759294382492,0.0013899501639739393
1635776817486,2021-11-01T10:26:57.486,82.3,0.0007927176781271758,0.00010747462591980989,0.0011525708697131445
1635776817496,2021-11-01T10:26:57.496,82.31,0.00020782355198381986,0.0029291551496498525,0.0006383739563604669
1635776817506,2021-11-01T10:26:57.506,82.32,0.000680655986023506,0.0009888034381964012,0.0007000164868700203
1635776817516,2021-11-01T10:26:57.516,82.33,0.002828958128000448,-0.004345721953215018,0.0006807354567565759
1635776817526,2021-11-01T10:26:57.526,82.34,0.004634963292027911,-0.008790416516417852,0.00017080730444410795
1635776817536,2021-11-01T10:26:57.536,82.35,0.004561673969767952,-0.008619001334514768,5.895607540475962e-05
1635776817546,2021-11-01T10:26:57.546,82.36,0.0034035117049892767,-0.0036750127841797585,0.0006187933065679845
1635776817556,2021-11-01T10:26:57.556,82.37,0.00259056139727638,0.00066299518472967,0.0005545026763826851
1635776817566,2021-11-01T10:26:57.566,82.38,0.002201462828605681,-0.0010673277317318724,-0.000999948400725933
1635776817576,2021-11-01T10:26:57.576,82.39,0.0014317782664698873,-0.005629606885117269,-0.0029199121088879783
1635776817586,2021-11-01T10:26:57.586,82.4,0.0002334904840644547,-0.0049719142236717565,-0.0034894553665242743
1635776817596,2021-11-01T10:26:57.596,82.41,-0.000557580562443019,0.0005835844907509701,-0.0027188520095319945
1635776817606,2021-11-01T10:26:57.606,82.42,-0.00032845073131846595,0.002783650413803519,-0.0022831071273836673
1635776817616,2021-11-01T10:26:57.616,82.43,0.0008225098315542019,-0.0005228628024698732,-0.00322552113894804
1635776817626,2021-11-01T10:26:57.626,82.44,0.0020959468134211408,-0.0025896858941470815,-0.004785713671112298
1635776817636,2021-11-01T10:26:57.636,82.45,0.0023323346098480134,0.0001281402690351878,-0.00572616816284168
1635776817646,2021-11-01T10:26:57.646,82.46,0.0012698868973081995,0.0029713480063091654,-0.005767007802612316
1635776817656,2021-11-01T10:26:57.656,82.47,0.00016205491182782122,0.00154677352334476,-0.005364377120395112
1635776817666,2021-11-01T10:26:57.666,82.48,0.0001774690997148264,-0.002385003551789512,-0.004896967971097909
1635776817676,2021-11-01T10:26:57.676,82.49,0.0008041868531220611,-0.004907106927666045,-0.004495926654934409
1635776817686,2021-11-01T10:26:57.686,82.5,0.0009138960544185057,-0.004808171631790959,-0.00426461811396682
1635776817696,2021-11-01T10:26:57.696,82.51,0.0006638571730672176,-0.003345828711760369,-0.004207702428480149
1635776817706,2021-11-01T10:26:57.706,82.52,0.000971422549210732,-0.0019645058256441417,-0.004019168645313292
1635776817716,2021-11-01T10:26:57.716,82.53,0.0018315517448799646,-0.0011671166891244816,-0.0033534655771375516
1635776817726,2021-11-01T10:26:57.726,82.54,0.002579746935195903,-0.0009410765426968034,-0.00221955768436243
1635776817736,2021-11-01T10:26:57.736,82.55,0.0029292416492625673,-0.0014488904241173849,-0.0008381272973820022
1635776817746,2021-11-01T10:26:57.746,82.56,0.002694819302951798,-0.0021106952203535064,0.00039428123266767003
1635776817756,2021-11-01T10:26:57.756,82.57,0.001866827651485162,-0.0008745087761487789,0.0007301284080648207
1635776817766,2021-11-01T10:26:57.766,82.58,0.0015880392326446302,0.0028762543501594656,-6.446139108374927e-05
1635776817776,2021-11-01T10:26:57.776,82.59,0.0031856631309151234,0.0054017257922608615,-0.0007810782725039304
1635776817786,2021-11-01T10:26:57.786,82.6,0.005815245264585057,0.0024402014218828753,-0.0001677907657918257
1635776817796,2021-11-01T10:26:57.796,82.61,0.007024527441358764,-0.00387666175729936,0.0011015599199893438
1635776817806,2021-11-01T10:26:57.806,82.62,0.0058141542134312,-0.0061298554912112835,0.0014567101141804311
1635776817816,2021-11-01T10:26:57.816,82.63,0.003499202644127439,-0.0010069738063455996,0.0008286279084144262
1635776817826,2021-11-01T10:26:57.826,82.64,0.0018604595520525277,0.0062357832495478485,0.0004948735735904493
1635776817836,2021-11-01T10:26:57.836,82.65,0.0015811105285807214,0.008800373236370375,0.000969606353557635
1635776817846,2021-11-01T10:26:57.846,82.66,0.001755428987980407,0.006241917823937589,0.0010797083329853595
1635776817856,2021-11-01T10:26:57.856,82.67,0.0005343349138260307,0.0025916120051424955,-0.0005795842147476345
1635776817866,2021-11-01T10:26:57.866,82.68,-0.0025509976435809678,-0.00022953788853998398,-0.0033744208180318492
1635776817876,2021-11-01T10:26:57.876,82.69,-0.005419708993643803,-0.0031101246093317965,-0.004855514452789463
1635776817886,2021-11-01T10:26:57.886,82.7,-0.006406966716312151,-0.004941345364399841,-0.0038535347887532455
1635776817896,2021-11-01T10:26:57.896,82.71,-0.006785984012303039,-0.0019925833875285206,-0.0019421732426585132
1635776817906,2021-11-01T10:26:57.906,82.72,-0.007775153454059575,0.00543290265644887,-0.0011621618009275466
1635776817916,2021-11-01T10:26:57.916,82.73,-0.007794077036262304,0.010004770253589751,-0.0015807011953017428
1635776817926,2021-11-01T10:26:57.926,82.74,-0.005733616160519818,0.0062556010336445745,-0.0014848110953093975
1635776817936,2021-11-01T10:26:57.936,82.75,-0.0036354083073169823,-0.0008579712738784953,0.0004905549350083875
1635776817946,2021-11-01T10:26:57.946,82.76,-0.00341475068985987,-0.0029868143207596514,0.0033583829706943604
1635776817956,2021-11-01T10:26:57.956,82.77,-0.00396494747277735,-0.0008605965834095671,0.004715788615775396
1635776817966,2021-11-01T10:26:57.966,82.78,-0.003347610403483328,-0.0011525410557092738,0.004261991491086671
1635776817976,2021-11-01T10:26:57.976,82.79,-0.001613909696207996,-0.0033765808380914306,0.004180098935541186
1635776817986,2021-11-01T10:26:57.986,82.8,-0.0003057670746826523,-0.0007300468083161702,0.005060496886547434
1635776817996,2021-11-01T10:26:57.996,82.81,-0.0003740286611708787,0.006299275211742033,0.004824260597864525
1635776818006,2021-11-01T10:26:58.006,82.82,-0.0013132231135935223,0.008554646876262987,0.002918886777704648
1635776818016,2021-11-01T10:26:58.016,82.83,-0.0018639198789185058,0.0026441253485101545,0.0016527321287100483
1635776818026,2021-11-01T10:26:58.026,82.84,-0.0011046868619136035,-0.0032287109523942525,0.0020779923522573802
1635776818036,2021-11-01T10:26:58.036,82.85,0.0005854150411238121,-0.0018240499799368065,0.002361538950959363
1635776818046,2021-11-01T10:26:58.046,82.86,0.0012584222560116085,0.0028286717837350023,0.0014873380029527476
1635776818056,2021-11-01T10:26:58.056,82.87,-0.0004575148518130009,0.003123216570287881,0.0012250377983398122
1635776818066,2021-11-01T10:26:58.066,82.88,-0.002631202910069781,-0.00028013696757374774,0.0027498218214522647
1635776818076,2021-11-01T10:26:58.076,82.89,-0.0021300493348768972,-0.0012308705969212446,0.0037756886341450235
1635776818086,2021-11-01T10:26:58.086,82.9,0.0005241748392633924,0.001300805008740211,0.0016111096348980138
1635776818096,2021-11-01T10:26:58.096,82.91,0.0020024033392664394,0.0032147001330833512,-0.002091811507552459
1635776818106,2021-11-01T10:26:58.106,82.92,0.0013520282098321737,0.003578298498846481,-0.002836169819388812
1635776818116,2021-11-01T10:26:58.116,82.93,0.00029608022038983626,0.004895904529812851,0.0004223941216385755
1635776818126,2021-11-01T10:26:58.126,82.94,-0.000594076684131648,0.006734754033566725,0.0037886155409205717
1635776818136,2021-11-01T10:26:58.136,82.95,-0.0018695735936591837,0.006879704478238942,0.0041117324812684425
1635776818146,2021-11-01T10:26:58.146,82.96,-0.002667799911959234,0.006730261836196035,0.0028635849537198606
1635776818156,2021-11-01T10:26:58.156,82.97,-0.0020881126812473515,0.008164224939368456,0.0026875942424725695
1635776818166,2021-11-01T10:26:58.166,82.98,-0.0015844129672781884,0.008369884849360808,0.003319100889697859
1635776818176,2021-11-01T10:26:58.176,82.99,-0.0027114297193286934,0.004808790139182079,0.0034016054887757064
1635776818186,2021-11-01T10:26:58.186,83.0,-0.004188349541769435,0.0007935336847778433,0.003387397372123588
1635776818196,2021-11-01T10:26:58.196,83.01,-0.00381920631927424,-2.5255285413727227e-05,0.0038960513053300397
1635776818206,2021-11-01T10:26:58.206,83.02,-0.0019182232116304436,0.0006662402647524645,0.003973467514686501
1635776818216,2021-11-01T10:26:58.216,83.03,-0.0008083435710360651,0.0004789456865681623,0.0033615609814274996
1635776818226,2021-11-01T10:26:58.226,83.04,-0.0015016689429230051,0.0010729691387859155,0.0035535696141794832
1635776818236,2021-11-01T10:26:58.236,83.05,-0.0025416621454778894,0.0044973115293352375,0.00474426373055844
1635776818246,2021-11-01T10:26:58.246,83.06,-0.002502733559141924,0.008860949205700318,0.005010573890957319
1635776818256,2021-11-01T10:26:58.256,83.07,-0.0019941972674695873,0.01034797728051488,0.003973326430199737
1635776818266,2021-11-01T10:26:58.266,83.08,-0.0020679892171363147,0.007600052195797284,0.0037143424322489344
1635776818276,2021-11-01T10:26:58.276,83.09,-0.0022744243536132187,0.0027759163333028443,0.0048233820589708935
1635776818286,2021-11-01T10:26:58.286,83.1,-0.0017974418196621382,-0.0010160194347674282,0.0052677559058223085
1635776818296,2021-11-01T10:26:58.296,83.11,-0.0010362581198905966,-0.0025901965762284178,0.004380841679632778
1635776818306,2021-11-01T10:26:58.306,83.12,-0.0006093762288691784,-0.0026095897007233563,0.00420315037834508
1635776818316,2021-11-01T10:26:58.316,83.13,-0.00021232244205110802,-0.0015855691415720863,0.005538951828275348
1635776818326,2021-11-01T10:26:58.326,83.14,0.00037746733070074325,-0.00011909158441842277,0.006174227533527301
1635776818336,2021-11-01T10:26:58.336,83.15,0.0005981568583417424,-9.92208852022261e-06,0.004618811366419352
1635776818346,2021-11-01T10:26:58.346,83.16,0.00021554709642423672,-0.0017003943607833455,0.0028628601932141643
1635776818356,2021-11-01T10:26:58.356,83.17,-0.00012355871870848765,-0.002355754795698783,0.0034077155621086578
1635776818366,2021-11-01T10:26:58.366,83.18,6.113547599169418e-05,-6.905089410402554e-05,0.005408562279992649
1635776818376,2021-11-01T10:26:58.376,83.19,0.00036183038230607574,0.002902716481447571,0.006286421052189165
1635776818386,2021-11-01T10:26:58.386,83.2,0.00011109581669354585,0.004117706443136422,0.005837018533101496
1635776818396,2021-11-01T10:26:58.396,83.21,-0.0006217400062986695,0.004243663237551402,0.005598110359169893
1635776818406,2021-11-01T10:26:58.406,83.22,-0.0009340979714070074,0.0041514104867095385,0.005415888971945816
1635776818416,2021-11-01T10:26:58.416,83.23,-0.0002696068093835913,0.0030604597902256885,0.0042141859534224006
1635776818426,2021-11-01T10:26:58.426,83.24,0.0006058206754412308,0.0010638744932842492,0.0027632386637344154
1635776818436,2021-11-01T10:26:58.436,83.25,0.0005326867935061751,-0.00036592508143499304,0.0022627569582146746
1635776818446,2021-11-01T10:26:58.446,83.26,-0.0005159277708595031,-0.000828228919558827,0.0019768897456606234
1635776818456,2021-11-01T10:26:58.456,83.27,-0.001553140771651751,-0.0008569380747399319,0.001167155908949424
1635776818466,2021-11-01T10:26:58.466,83.28,-0.001815758344834155,-0.000128096396626846,0.0010314269815912293
1635776818476,2021-11-01T10:26:58.476,83.29,-0.0014190118994942397,0.0014234986096214677,0.002362202807926165
1635776818486,2021-11-01T10:26:58.486,83.3,-0.0008046260450858115,0.0022002145629541644,0.003715563905663321
1635776818496,2021-11-01T10:26:58.496,83.31,8.207260333539816e-05,0.0013015865025970226,0.003579218197486
1635776818506,2021-11-01T10:26:58.506,83.32,0.001205858323443056,0.0004708324075500535,0.0023652173148083835
1635776818516,2021-11-01T10:26:58.516,83.33,0.0016292866694305787,0.0013329652774521248,0.0014202194970823101
1635776818526,2021-11-01T10:26:58.526,83.34,0.0009173232852761584,0.0029399998605476397,0.0014762863089453082
1635776818536,2021-11-01T10:26:58.536,83.35,0.00023131918057917126,0.004031658672910554,0.0022356009523733468
1635776818546,2021-11-01T10:26:58.546,83.36,0.0003235928674338531,0.005035303349138794,0.0025883702164951512
1635776818556,2021-11-01T10:26:58.556,83.37,0.00038227908869069695,0.00613486722111483,0.001658724770506051
1635776818566,2021-11-01T10:26:58.566,83.38,0.00022339870436272234,0.006009953436893082,0.00018268563972868293
1635776818576,2021-11-01T10:26:58.576,83.39,0.000978882918538892,0.004129161081654531,-0.00016273361087314246
1635776818586,2021-11-01T10:26:58.586,83.4,0.002354557071012278,0.0023478396407217725,0.0007892510796227597
1635776818596,2021-11-01T10:26:58.596,83.41,0.0019070630543626074,0.002331796734175684,0.0013849371518961403
1635776818606,2021-11-01T10:26:58.606,83.42,-0.0013775076953712728,0.0025400205472707487,0.0007746481877481515
1635776818616,2021-11-01T10:26:58.616,83.43,-0.004748877583399353,0.0006372168447801507,0.00019285398704100057
1635776818626,2021-11-01T10:26:58.626,83.44,-0.00482571112625185,-0.0015599098857417694,0.0007563932192813042
1635776818636,2021-11-01T10:26:58.636,83.45,-0.0019623366243042813,-7.529792833290008e-05,0.00157834817188858
1635776818646,2021-11-01T10:26:58.646,83.46,0.0005589198287164013,0.0039638067439726095,0.0014581681654824308
1635776818656,2021-11-01T10:26:58.656,83.47,0.0009225260226277636,0.005086078933839403,0.000942868502808375
1635776818666,2021-11-01T10:26:58.666,83.48,2.4367087670551963e-05,0.0024770696907454866,0.0010928541794148555
1635776818676,2021-11-01T10:26:58.676,83.49,-0.0010614522166061831,0.0012309701062972074,0.001764012128698075
1635776818686,2021-11-01T10:26:58.686,83.5,-0.002319725252401223,0.003231808246455161,0.002381261486697983
1635776818696,2021-11-01T10:26:58.696,83.51,-0.0035665549606343975,0.004339495538977882,0.0027874315246755824
1635776818706,2021-11-01T10:26:58.706,83.52,-0.00391521848318239,0.002557766603716609,0.002854516462315484
1635776818716,2021-11-01T10:26:58.716,83.53,-0.0030122520823329443,0.001435659591317222,0.0026411911460029773
1635776818726,2021-11-01T10:26:58.726,83.54,-0.002052122145154412,0.00291732779116866,0.0024959706980863857
1635776818736,2021-11-01T10:26:58.736,83.55,-0.0025633014397360597,0.0037687286884328965,0.00226553471040232
1635776818746,2021-11-01T10:26:58.746,83.56,-0.003992284092621105,0.001852641651980496,0.001693189298492733
1635776818756,2021-11-01T10:26:58.756,83.57,-0.004006787780446566,0.00011668839841945622,0.0015090181356787954
1635776818766,2021-11-01T10:26:58.766,83.58,-0.0018350371223362413,0.0013225134158109755,0.002163084748058115
1635776818776,2021-11-01T10:26:58.776,83.59,0.0006320245790004744,0.0030854815393430166,0.002459193391601249
1635776818786,2021-11-01T10:26:58.786,83.6,0.0015983712382000234,0.0017437235193702918,0.0016331563129493992
1635776818796,2021-11-01T10:26:58.796,83.61,0.001195195990623107,-0.0012636020659954233,0.0008063240230410705
1635776818806,2021-11-01T10:26:58.806,83.62,0.0003840335445780337,-0.0013225207888149853,0.0007098444979622481
1635776818816,2021-11-01T10:26:58.816,83.63,-0.00041713668117907227,0.0018943321948646033,0.0008900012990468121
1635776818826,2021-11-01T10:26:58.826,83.64,-0.0015718797926535895,0.004336388686064091,0.0015221217105705462
1635776818836,2021-11-01T10:26:58.836,83.65,-0.0033522028420372666,0.004917173607162226,0.0025785349670657933
1635776818846,2021-11-01T10:26:58.846,83.66,-0.004867943013578697,0.006343744468100051,0.0024163150829109754
1635776818856,2021-11-01T10:26:58.856,83.67,-0.005043104089607638,0.008208708502036192,0.0003681738886173746
1635776818866,2021-11-01T10:26:58.866,83.68,-0.004478802837028459,0.006723450056271725,-0.0015454323693892933
1635776818876,2021-11-01T10:26:58.876,83.69,-0.004596218609467942,0.002241470039404586,-0.00162138123729037
1635776818886,2021-11-01T10:26:58.886,83.7,-0.005656345582851009,-0.00034947431179382975,-0.0005685536150387666
1635776818896,2021-11-01T10:26:58.896,83.71,-0.0069868269178280755,0.0006626199105972067,0.0003636754216138171
1635776818906,2021-11-01T10:26:58.906,83.72,-0.007761786980815248,0.0028751893857036376,0.0009180153510460916
1635776818916,2021-11-01T10:26:58.916,83.73,-0.007179684491395664,0.005599136235628392,0.0010695149475881442
1635776818926,2021-11-01T10:26:58.926,83.74,-0.005653467155467799,0.008835971675179115,0.0007134998768938017
1635776818936,2021-11-01T10:26:58.936,83.75,-0.004973367166534268,0.009048154088707603,0.0004840946477549278
1635776818946,2021-11-01T10:26:58.946,83.76,-0.005478307350957324,0.004302759526836796,0.0011501003410544783
1635776818956,2021-11-01T10:26:58.956,83.77,-0.005053600996604295,-0.0004032419575606944,0.00198136964118315
1635776818966,2021-11-01T10:26:58.966,83.78,-0.002665701377519303,-0.0006712216998617706,0.0016910642594237177
1635776818976,2021-11-01T10:26:58.976,83.79,-0.00032419951269847504,0.00029282920979981796,0.0007819758676848381
1635776818986,2021-11-01T10:26:58.986,83.8,-6.245702595127713e-06,-0.0010092536258412943,0.00065704620818647
1635776818996,2021-11-01T10:26:58.996,83.81,-0.0011454974426229232,-0.0013588544093187714,0.0011172597505816316
1635776819006,2021-11-01T10:26:59.006,83.82,-0.002326323324868665,0.0024074826805192367,0.0010365473729774912
1635776819016,2021-11-01T10:26:59.016,83.83,-0.0031550279966665257,0.006708766197093289,0.0006013041663524969
1635776819026,2021-11-01T10:26:59.026,83.84,-0.0034682428784044432,0.007109551911925372,0.0008975935022207018
1635776819036,2021-11-01T10:26:59.036,83.85,-0.0027786366637519338,0.004843760366431455,0.0017888017334641126
1635776819046,2021-11-01T10:26:59.046,83.86,-0.0014271499167117516,0.0027103786981189197,0.001693846533497884
1635776819056,2021-11-01T10:26:59.056,83.87,-0.00046481499276433897,-8.773949415636048e-05,-4.071596896797132e-05
1635776819066,2021-11-01T10:26:59.066,83.88,5.929334289268212e-05,-0.004521260346067261,-0.0015426322005648637
1635776819076,2021-11-01T10:26:59.076,83.89,0.0008719971085341189,-0.007596903316390676,-0.0009731707547685687
1635776819086,2021-11-01T10:26:59.086,83.9,0.0017241978405849899,-0.006037660360538605,0.0001360249895072211
1635776819096,2021-11-01T10:26:59.096,83.91,0.0017990922581319147,-0.0013254495678504672,-0.0008202624706253171
1635776819106,2021-11-01T10:26:59.106,83.92,0.0013905580316569588,0.0022924103997335227,-0.002830117861327729
1635776819116,2021-11-01T10:26:59.116,83.93,0.0014340395725976965,0.002864640184242756,-0.0027261929229801096
1635776819126,2021-11-01T10:26:59.126,83.94,0.0018538066154248727,0.0013037384315331257,-0.0004696759716772515
1635776819136,2021-11-01T10:26:59.136,83.95,0.0018345777319980652,-0.0010364389159016453,0.0007872983286741496
1635776819146,2021-11-01T10:26:59.146,83.96,0.001450109895224626,-0.0026806278418993945,-0.00036287163449980357
1635776819156,2021-11-01T10:26:59.156,83.97,0.0016917566345233126,-0.0019483317720381138,-0.0017679939538468082
1635776819166,2021-11-01T10:26:59.166,83.98,0.002816874875289876,0.0006245517453960592,-0.0015345772832601292
1635776819176,2021-11-01T10:26:59.176,83.99,0.003762532436092961,0.0018304326755498102,-0.0008556460378176356
1635776819186,2021-11-01T10:26:59.186,84.0,0.0034872206288035596,0.00010181262117799311,-0.0013160228535522762
1635776819196,2021-11-01T10:26:59.196,84.01,0.002251628892510873,-0.0023417343814175805,-0.002072561997427087
1635776819206,2021-11-01T10:26:59.206,84.02,0.001214446493562058,-0.003318809525966553,-0.0019211080456754894
1635776819216,2021-11-01T10:26:59.216,84.03,0.0010398957372958154,-0.003355430314076379,-0.0015677793798824732
1635776819226,2021-11-01T10:26:59.226,84.04,0.0014114209234739913,-0.0032774877804889885,-0.0019019977618952603
1635776819236,2021-11-01T10:26:59.236,84.05,0.0017541656030825783,-0.0025961217321385233,-0.0024206462453025645
1635776819246,2021-11-01T10:26:59.246,84.06,0.001729202819093952,-0.001459910196489366,-0.002529730272960582
1635776819256,2021-11-01T10:26:59.256,84.07,0.0012014494890983862,-0.0011776506150621704,-0.002303760388350126
1635776819266,2021-11-01T10:26:59.266,84.08,0.00041883222649774705,-0.0017898984841504789,-0.0017470454498274969
1635776819276,2021-11-01T10:26:59.276,84.09,4.557173523337088e-05,-0.0018630572409796759,-0.0010637512553898698
1635776819286,2021-11-01T10:26:59.286,84.1,0.0005703301609646307,-0.001418984396732058,-0.0010136265923022638
1635776819296,2021-11-01T10:26:59.296,84.11,0.0017833445057472506,-0.002146042838458847,-0.0015458665874294771
1635776819306,2021-11-01T10:26:59.306,84.12,0.0029545572716654298,-0.004108661913572894,-0.0013287176759001012
1635776819316,2021-11-01T10:26:59.316,84.13,0.003319892909100058,-0.005228359731203745,8.96741044727071e-05
1635776819326,2021-11-01T10:26:59.326,84.14,0.0025124116429590935,-0.004388331546064419,0.0011288971339041569
1635776819336,2021-11-01T10:26:59.336,84.15,0.0011473521273900106,-0.0024339356368138472,0.0003714855043899093
1635776819346,2021-11-01T10:26:59.346,84.16,0.0006733872758896265,-0.00047443174058484745,-0.0013768628339435982
1635776819356,2021-11-01T10:26:59.356,84.17,0.0015590582223339992,0.0005057115061466233,-0.0022755889444622404
1635776819366,2021-11-01T10:26:59.366,84.18,0.0023810375510265186,-0.00028600337286329016,-0.0017850969758823683
1635776819376,2021-11-01T10:26:59.376,84.19,0.002058118278757174,-0.0016198066081676058,-0.0009214484281828647
1635776819386,2021-11-01T10:26:59.386,84.2,0.0015414972196421237,-0.0008649760947833291,-0.000772705705863018
1635776819396,2021-11-01T10:26:59.396,84.21,0.0018452351322784904,0.0015480204716282712,-0.0014913593057072686
1635776819406,2021-11-01T10:26:59.406,84.22,0.0022735790340180895,0.0018750039516259932,-0.0023627651372867954
1635776819416,2021-11-01T10:26:59.416,84.23,0.001883655480878306,-0.0005055677006380206,-0.0026113152704445967
1635776819426,2021-11-01T10:26:59.426,84.24,0.0009779836712442479,-0.001109252477276185,-0.0024972881052951505
1635776819436,2021-11-01T10:26:59.436,84.25,0.000278727568234927,0.0021495836837226415,-0.002954421727229978
1635776819446,2021-11-01T10:26:59.446,84.26,-0.00019143072332806663,0.004430204915840809,-0.0037940529016928255
1635776819456,2021-11-01T10:26:59.456,84.27,-0.0009637533478875527,0.0006649679723302124,-0.003878455047538213
1635776819466,2021-11-01T10:26:59.466,84.28,-0.002319126940249339,-0.007311308113410455,-0.0031928457248429124
1635776819476,2021-11-01T10:26:59.476,84.29,-0.0035466364847431845,-0.013266469889360808,-0.0027965801900840335
1635776819486,2021-11-01T10:26:59.486,84.3,-0.003143344419636965,-0.013045234012426942,-0.0032369698079286967
1635776819496,2021-11-01T10:26:59.496,84.31,-0.0006036081618924511,-0.007690157646982283,-0.004623979477235277
1635776819506,2021-11-01T10:26:59.506,84.32,0.0022153837984938904,-0.002931398968476399,-0.006690045732764599
1635776819516,2021-11-01T10:26:59.516,84.33,0.003045367328521346,-0.004020754663744788,-0.007623963156705886
1635776819526,2021-11-01T10:26:59.526,84.34,0.0025247237544383993,-0.008418837034003873,-0.005708339871932058
