epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776819536,2021-11-01T10:26:59.536,84.35,0.0033960847863644464,-0.008029978149684161,-0.002935200509779806
1635776819546,2021-11-01T10:26:59.546,84.36,0.0059871632161434705,-0.0015296782502410402,-0.0028110420992449796
1635776819556,2021-11-01T10:26:59.556,84.37,0.0074143992779678505,0.0029876349745715527,-0.004205180526381308
1635776819566,2021-11-01T10:26:59.566,84.38,0.006314013504121588,0.0009670577468035976,-0.003097575705845091
1635776819576,2021-11-01T10:26:59.576,84.39,0.0049477292030585705,-0.0025522183614001877,-0.000309405890398887
1635776819586,2021-11-01T10:26:59.586,84.4,0.005044488703111019,-0.003121436887582949,-0.00030147858661568977
1635776819596,2021-11-01T10:26:59.596,84.41,0.005100285234227382,-0.0031557729338370123,-0.002763128106547741
1635776819606,2021-11-01T10:26:59.606,84.42,0.0038554273991212177,-0.0055033430623970805,-0.003229927423824782
1635776819616,2021-11-01T10:26:59.616,84.43,0.003098969844465432,-0.008735140942061417,-0.0010850511350621761
1635776819626,2021-11-01T10:26:59.626,84.44,0.004434860206259288,-0.009804817571308331,0.000369581388579338
1635776819636,2021-11-01T10:26:59.636,84.45,0.006105772712176885,-0.007165972087426554,-2.1275260658710045e-05
1635776819646,2021-11-01T10:26:59.646,84.46,0.005833372924100123,-0.0022592110872807327,-0.000931023478897086
1635776819656,2021-11-01T10:26:59.656,84.47,0.00443981460347039,0.0011708187911605575,-0.0015678342017374565
1635776819666,2021-11-01T10:26:59.666,84.48,0.003984919198944317,0.001014515207081961,-0.0014850167124299228
1635776819676,2021-11-01T10:26:59.676,84.49,0.004372020675878725,-0.0012237162176710254,-0.0005681463588557349
1635776819686,2021-11-01T10:26:59.686,84.5,0.0042590288509422305,-0.00358281459783586,-0.00019682317447591911
1635776819696,2021-11-01T10:26:59.696,84.51,0.0037182219715167905,-0.005789687247897203,-0.0012726489084503114
1635776819706,2021-11-01T10:26:59.706,84.52,0.0038303493998063497,-0.0072917964282598275,-0.002277689259087035
1635776819716,2021-11-01T10:26:59.716,84.53,0.004575555427770947,-0.006740955735437057,-0.0019924721509570384
1635776819726,2021-11-01T10:26:59.726,84.54,0.004742780245602624,-0.004373514291410219,-0.001680756163973932
1635776819736,2021-11-01T10:26:59.736,84.55,0.0037132604266602604,-0.0019343653420813563,-0.002370999061665047
1635776819746,2021-11-01T10:26:59.746,84.56,0.00226316102678333,-0.00028392538882074023,-0.002750874273114482
1635776819756,2021-11-01T10:26:59.756,84.57,0.0011808578779037514,0.0004103472644247687,-0.0017557881853399152
1635776819766,2021-11-01T10:26:59.766,84.58,8.923250304761576e-05,-0.000647956892160918,-0.0007899275079944096
1635776819776,2021-11-01T10:26:59.776,84.59,-0.001288925460223106,-0.0036501549227925586,-0.0014130493806732442
1635776819786,2021-11-01T10:26:59.786,84.6,-0.0018967526369122972,-0.007002724858846452,-0.002803023249645227
1635776819796,2021-11-01T10:26:59.796,84.61,-0.0008132777118312691,-0.008618192470932652,-0.0032303804101725536
1635776819806,2021-11-01T10:26:59.806,84.62,0.0012461973435984803,-0.007538777597524601,-0.002402596097315916
1635776819816,2021-11-01T10:26:59.816,84.63,0.00294356526945097,-0.004888092215358613,-0.0013414421764547024
1635776819826,2021-11-01T10:26:59.826,84.64,0.0036101045763898606,-0.0033708619374132787,-0.0012813146475975984
1635776819836,2021-11-01T10:26:59.836,84.65,0.003218431294956979,-0.004125009721246045,-0.0025662501729334973
1635776819846,2021-11-01T10:26:59.846,84.66,0.0023489028886844324,-0.005285206005082256,-0.0037247898178814545
1635776819856,2021-11-01T10:26:59.856,84.67,0.001925849361959857,-0.005594874037806796,-0.002964650792046553
1635776819866,2021-11-01T10:26:59.866,84.68,0.0019813983481368072,-0.0063639306670939585,-0.0010911761296005355
1635776819876,2021-11-01T10:26:59.876,84.69,0.0015972435618162126,-0.007748344857979192,-0.0008249442975599454
1635776819886,2021-11-01T10:26:59.886,84.7,0.0006883000665923854,-0.007369037925605835,-0.002847264230270389
1635776819896,2021-11-01T10:26:59.896,84.71,0.0003688931709530943,-0.004833830124074489,-0.004786269148501377
1635776819906,2021-11-01T10:26:59.906,84.72,0.001191154233894224,-0.0030872537774037792,-0.004657065902815734
1635776819916,2021-11-01T10:26:59.916,84.73,0.0023815172548028586,-0.0032387196822896646,-0.0032706103838941016
1635776819926,2021-11-01T10:26:59.926,84.74,0.0029562613058734715,-0.0025644410969929074,-0.002433418910768801
1635776819936,2021-11-01T10:26:59.936,84.75,0.002860635650330542,0.00015713044060187455,-0.0025847488498868827
1635776819946,2021-11-01T10:26:59.946,84.76,0.002839792783997792,0.0014730430964988604,-0.0032019152895690108
1635776819956,2021-11-01T10:26:59.956,84.77,0.003293466430453134,-0.001486241344578629,-0.003909718676595008
1635776819966,2021-11-01T10:26:59.966,84.78,0.003843138425020745,-0.005635164098640587,-0.004282104351264662
1635776819976,2021-11-01T10:26:59.976,84.79,0.004174203311468288,-0.005963546082672414,-0.003740940334531888
1635776819986,2021-11-01T10:26:59.986,84.8,0.004216398923472118,-0.0029816968234637085,-0.002205315183302801
1635776819996,2021-11-01T10:26:59.996,84.81,0.0036037382794852618,-0.0012006718199637336,-0.0005158929174533639
1635776820006,2021-11-01T10:27:00.006,84.82,0.0024191039961331037,-0.001861799535102689,-8.982762469354194e-05
1635776820016,2021-11-01T10:27:00.016,84.83,0.0017945246575043206,-0.002742260292929922,-0.0014232262503522262
1635776820026,2021-11-01T10:27:00.026,84.84,0.0021807849277280075,-0.003305579802711172,-0.002950906431734882
1635776820036,2021-11-01T10:27:00.036,84.85,0.0024091680574229593,-0.004431971267704703,-0.0029973881224690377
1635776820046,2021-11-01T10:27:00.046,84.86,0.001901540825169491,-0.005046261512773361,-0.002377652720673024
1635776820056,2021-11-01T10:27:00.056,84.87,0.0017019600560687818,-0.003800106600054129,-0.0028162668808260887
1635776820066,2021-11-01T10:27:00.066,84.88,0.0021925124320928127,-0.0020836492070306044,-0.003956172058516427
1635776820076,2021-11-01T10:27:00.076,84.89,0.002118686500287724,-0.001763067619415051,-0.004560491370633058
1635776820086,2021-11-01T10:27:00.086,84.9,0.0005462347343708929,-0.0019559948840226077,-0.004985149749040506
1635776820096,2021-11-01T10:27:00.096,84.91,-0.001890765318540607,-0.0008698963164936718,-0.005559387105563567
1635776820106,2021-11-01T10:27:00.106,84.92,-0.003542823730199665,0.000958107983710946,-0.004556112833625513
1635776820116,2021-11-01T10:27:00.116,84.93,-0.0029135156641460092,0.0015966218316519573,-0.00122459898558812
1635776820126,2021-11-01T10:27:00.126,84.94,-0.0004118696944955084,0.0006686764153491126,0.001309722537503186
1635776820136,2021-11-01T10:27:00.136,84.95,0.001258698661914854,-0.0003188606859621902,0.00016630601693911305
1635776820146,2021-11-01T10:27:00.146,84.96,0.0003631710453633392,-2.8013023541306367e-05,-0.002429218195680929
1635776820156,2021-11-01T10:27:00.156,84.97,-0.0011525956048903726,0.0012224621328813703,-0.002389635046972365
1635776820166,2021-11-01T10:27:00.166,84.98,-0.0008279479504944413,0.002014651475129552,0.00024608743704887775
1635776820176,2021-11-01T10:27:00.176,84.99,5.783138105947591e-05,0.0015802203783921382,0.00198405602317762
1635776820186,2021-11-01T10:27:00.186,85.0,-0.001139368110914866,0.0005552896338288928,0.0009073333893867635
1635776820196,2021-11-01T10:27:00.196,85.01,-0.0036108318703274096,6.012754336952056e-06,-0.0013544826083693078
1635776820206,2021-11-01T10:27:00.206,85.02,-0.004578090090122597,0.00028925657005615327,-0.0020905056628766393
1635776820216,2021-11-01T10:27:00.216,85.03,-0.003916388370219575,0.0007551891393663166,-0.0009173196802537356
1635776820226,2021-11-01T10:27:00.226,85.04,-0.003498874264388638,0.0002474038211625579,-0.00018754116394255213
1635776820236,2021-11-01T10:27:00.236,85.05,-0.0035550955980366197,-0.001336683717706776,-0.001465754772013952
1635776820246,2021-11-01T10:27:00.246,85.06,-0.0030558381591210748,-0.0019910778685470155,-0.002926399668537605
1635776820256,2021-11-01T10:27:00.256,85.07,-0.002171776132160694,6.1627188274895e-05,-0.002233945184911882
1635776820266,2021-11-01T10:27:00.266,85.08,-0.0017541117126210729,0.002974414793481792,-0.00030767932073949333
1635776820276,2021-11-01T10:27:00.276,85.09,-0.0017579549266742247,0.0032907684601640678,0.0006143616745207643
1635776820286,2021-11-01T10:27:00.286,85.1,-0.0017254826536028476,0.0018307977132947678,0.000646508945034449
1635776820296,2021-11-01T10:27:00.296,85.11,-0.0016643494417532502,0.0029815804092808004,0.0008927394185619799
1635776820306,2021-11-01T10:27:00.306,85.12,-0.001754819686103518,0.0065605892045092025,0.0007400126112601187
1635776820316,2021-11-01T10:27:00.316,85.13,-0.0019169666313367775,0.006521875979386263,-0.0003895999653446323
1635776820326,2021-11-01T10:27:00.326,85.14,-0.0018470926396952363,0.0007798791341399049,-0.000918476472938326
1635776820336,2021-11-01T10:27:00.336,85.15,-0.0013341143016438095,-0.004468367661826554,0.00038764803944233757
1635776820346,2021-11-01T10:27:00.346,85.16,-0.0007314499642302116,-0.0036653838744297377,0.0019873820326298756
1635776820356,2021-11-01T10:27:00.356,85.17,-0.0008754234498648521,0.0015074951216588813,0.0021041551755026444
1635776820366,2021-11-01T10:27:00.366,85.18,-0.002040134216381724,0.006721695191215648,0.0015153773722640564
1635776820376,2021-11-01T10:27:00.376,85.19,-0.003315212280415425,0.009662641932177888,0.001645665943412815
1635776820386,2021-11-01T10:27:00.386,85.2,-0.0036104267702336723,0.009085957572448539,0.0020657544966408772
1635776820396,2021-11-01T10:27:00.396,85.21,-0.0028643053518264535,0.005023147361352404,0.0017659651001784974
1635776820406,2021-11-01T10:27:00.406,85.22,-0.0018249121800717396,0.0002940335942492239,0.000929578058141734
1635776820416,2021-11-01T10:27:00.416,85.23,-0.0012339697919136732,-0.002082009523511806,0.00011523957763144734
1635776820426,2021-11-01T10:27:00.426,85.24,-0.0014342254619452285,-0.002310003610642975,-0.0004851665412867953
1635776820436,2021-11-01T10:27:00.436,85.25,-0.0021151364905047697,-0.002147405277485889,-0.00044782495988277124
1635776820446,2021-11-01T10:27:00.446,85.26,-0.0025682457232535133,-0.0015690420793745368,0.0002681117176249611
1635776820456,2021-11-01T10:27:00.456,85.27,-0.0027003618052834173,0.0002110857182419558,0.000538107258318881
1635776820466,2021-11-01T10:27:00.466,85.28,-0.003001008254233325,0.0021300031054631258,8.514593301838405e-05
1635776820476,2021-11-01T10:27:00.476,85.29,-0.0031113734414425507,0.0026286883726433386,0.0005979081939546891
1635776820486,2021-11-01T10:27:00.486,85.3,-0.002072413965354992,0.0021301488097205533,0.0024186411140359695
1635776820496,2021-11-01T10:27:00.496,85.31,-0.0004083271309631256,0.001457420314831303,0.0030574987988375157
1635776820506,2021-11-01T10:27:00.506,85.32,0.0002996598275181088,-0.00032425588095101046,0.0014881941449206258
1635776820516,2021-11-01T10:27:00.516,85.33,0.00019175055432044024,-0.0033778973185431774,0.0002831146574404428
1635776820526,2021-11-01T10:27:00.526,85.34,0.0009068638106517565,-0.004401635166334636,0.001437725779777371
1635776820536,2021-11-01T10:27:00.536,85.35,0.0025725844451125746,-0.0005758758956121078,0.0035569954124348418
1635776820546,2021-11-01T10:27:00.546,85.36,0.0036207941272031374,0.004799945871787381,0.004303200712442133
1635776820556,2021-11-01T10:27:00.556,85.37,0.0034829673401571694,0.005203464012975787,0.0031982266646444647
1635776820566,2021-11-01T10:27:00.566,85.38,0.0031568160486763006,-0.00036072398986105474,0.0019106225017354434
1635776820576,2021-11-01T10:27:00.576,85.39,0.0032280041287999863,-0.005895451144703702,0.002443941633532212
1635776820586,2021-11-01T10:27:00.586,85.4,0.003219776162242646,-0.00658558587326195,0.004373740496878624
1635776820596,2021-11-01T10:27:00.596,85.41,0.0028171462137355774,-0.0040707723069692385,0.005058157759862749
1635776820606,2021-11-01T10:27:00.606,85.42,0.0022972203616368793,-0.001913215778650067,0.0035450029744881284
1635776820616,2021-11-01T10:27:00.616,85.43,0.001773662360635183,-0.00019691288854710058,0.0018409588638111636
1635776820626,2021-11-01T10:27:00.626,85.44,0.0009919660386243678,0.0024323762802836747,0.0014377925676803867
1635776820636,2021-11-01T10:27:00.636,85.45,-1.209741587484948e-05,0.0047043282426061876,0.0014583302954824418
1635776820646,2021-11-01T10:27:00.646,85.46,-0.0006589343332649108,0.004227304810315958,0.0010033121248705795
1635776820656,2021-11-01T10:27:00.656,85.47,-0.0006732489120847656,0.0013639773406213414,0.0006353835667295559
1635776820666,2021-11-01T10:27:00.666,85.48,-0.0007510337425555371,-0.0012889835726119206,0.0006968924684293137
1635776820676,2021-11-01T10:27:00.676,85.49,-0.0014727372011497477,-0.0024712110399222028,0.00029165585804676383
1635776820686,2021-11-01T10:27:00.686,85.5,-0.002073636587675062,-0.002830355151773393,-0.0010341931860048741
1635776820696,2021-11-01T10:27:00.696,85.51,-0.00168771606653733,-0.002389670678189557,-0.002017579673931718
1635776820706,2021-11-01T10:27:00.706,85.52,-0.0009824176752625834,-0.00016931559455413424,-0.0012261282753852467
1635776820716,2021-11-01T10:27:00.716,85.53,-0.0008194185863800038,0.00337263087602233,0.0008308946267078017
1635776820726,2021-11-01T10:27:00.726,85.54,-0.0006332934639136883,0.005821895742285456,0.0021320955842373613
1635776820736,2021-11-01T10:27:00.736,85.55,5.8512422858110084e-05,0.005480514039358892,0.001553057750002253
1635776820746,2021-11-01T10:27:00.746,85.56,0.00042823840521251356,0.003397637766646879,0.00029333107763942595
1635776820756,2021-11-01T10:27:00.756,85.57,0.00011321394516047411,0.002073506679798913,0.000516182133787347
1635776820766,2021-11-01T10:27:00.766,85.58,0.0001340794635633868,0.0023439460036698005,0.0024799599019453477
1635776820776,2021-11-01T10:27:00.776,85.59,0.0011271909903279769,0.002410151079223329,0.003819595723286503
1635776820786,2021-11-01T10:27:00.786,85.6,0.0022928698161389927,0.0005490544029942343,0.002500277886426771
1635776820796,2021-11-01T10:27:00.796,85.61,0.0025497098742595643,-0.0023876325642048567,-0.0001909944877865941
1635776820806,2021-11-01T10:27:00.806,85.62,0.001955246367439261,-0.0041229145805901785,-0.0009291467930869631
1635776820816,2021-11-01T10:27:00.816,85.63,0.001415642079460282,-0.0033962929442235574,0.0013583677149410502
1635776820826,2021-11-01T10:27:00.826,85.64,0.0010467520511767232,-0.0008003384415309655,0.004073703335655228
1635776820836,2021-11-01T10:27:00.836,85.65,0.00021865463630041805,0.0016182897092335102,0.004654995262357096
1635776820846,2021-11-01T10:27:00.846,85.66,-0.0004701741503228306,0.00197277402506675,0.003803787584817156
1635776820856,2021-11-01T10:27:00.856,85.67,0.00032921689076643605,0.000786335943379124,0.0035038051124927846
1635776820866,2021-11-01T10:27:00.866,85.68,0.0019378740949787788,0.00033779524177527054,0.003894404978444308
1635776820876,2021-11-01T10:27:00.876,85.69,0.002388070493686381,0.0010981816857396664,0.003944171435268243
1635776820886,2021-11-01T10:27:00.886,85.7,0.001995263465447243,0.0011534969438477245,0.00355825419084969
1635776820896,2021-11-01T10:27:00.896,85.71,0.002660428758976863,-0.00026390414086905234,0.003415836106137483
1635776820906,2021-11-01T10:27:00.906,85.72,0.003703903454146809,-0.001655278653541437,0.003372927794827443
1635776820916,2021-11-01T10:27:00.916,85.73,0.0024981226176707325,-0.0021014891394449202,0.0021296517521497927
1635776820926,2021-11-01T10:27:00.926,85.74,-0.0005965519673537915,-0.0020069090632466695,-0.000745763071548842
1635776820936,2021-11-01T10:27:00.936,85.75,-0.002329600767555111,-0.001083616568262486,-0.003003102042191893
1635776820946,2021-11-01T10:27:00.946,85.76,-0.0018689921812211165,0.0008926221893641341,-0.0019565600880212903
1635776820956,2021-11-01T10:27:00.956,85.77,-0.001559701391958772,0.002044037970347722,0.0013940603563788482
1635776820966,2021-11-01T10:27:00.966,85.78,-0.0022092027095270547,0.0008480346007705694,0.003197208776639973
1635776820976,2021-11-01T10:27:00.976,85.79,-0.002024074234207575,-0.000739988592246778,0.0021501595282931883
1635776820986,2021-11-01T10:27:00.986,85.8,-0.0005480617832520499,-0.00045941788121563795,0.0008239722893701305
1635776820996,2021-11-01T10:27:00.996,85.81,0.0002639660413652719,-9.797991138507948e-05,0.0009754028628081258
1635776821006,2021-11-01T10:27:01.006,85.82,-0.0004974778101626447,-0.002244762739786758,0.0014529228113312818
1635776821016,2021-11-01T10:27:01.016,85.83,-0.001227133395414619,-0.004431237226248028,0.0015027735763954199
1635776821026,2021-11-01T10:27:01.026,85.84,-0.0006202089727067724,-0.001996939976968385,0.0020515161912100207
1635776821036,2021-11-01T10:27:01.036,85.85,0.00034569103404954917,0.0037072463427705532,0.0032079150133518743
1635776821046,2021-11-01T10:27:01.046,85.86,0.00033257029026470433,0.006150382591889402,0.003997419106938294
1635776821056,2021-11-01T10:27:01.056,85.87,-0.00021221052878897813,0.0034615302613020347,0.004251553883439258
1635776821066,2021-11-01T10:27:01.066,85.88,-0.00015104673274486799,0.0010088191660418949,0.0040704521665465695
1635776821076,2021-11-01T10:27:01.076,85.89,0.0004296210309398064,0.0024096238283789853,0.002906600749532736
1635776821086,2021-11-01T10:27:01.086,85.9,0.0007116939827648644,0.004618540528107534,0.0013828621526326005
1635776821096,2021-11-01T10:27:01.096,85.91,0.0005677103554732627,0.004671320987957788,0.0013313574628017405
1635776821106,2021-11-01T10:27:01.106,85.92,0.00043100943965258365,0.004776350950272819,0.002163654116569486
1635776821116,2021-11-01T10:27:01.116,85.93,0.00037268055006343617,0.006953841294772521,0.001014937650060916
1635776821126,2021-11-01T10:27:01.126,85.94,1.102504884067761e-05,0.008270849252694442,-0.002068120472888527
1635776821136,2021-11-01T10:27:01.136,85.95,-0.0007493217507497623,0.005743573150842639,-0.003620265918585021
1635776821146,2021-11-01T10:27:01.146,85.96,-0.001285539099762549,0.0018108328148546849,-0.0022982457597524085
1635776821156,2021-11-01T10:27:01.156,85.97,-0.0012484363619899139,0.0009861187960527012,-0.00034401143613707234
1635776821166,2021-11-01T10:27:01.166,85.98,-0.0016736166078048982,0.003999278782930232,0.0007176133370653318
1635776821176,2021-11-01T10:27:01.176,85.99,-0.003526040649474459,0.008237222084999673,0.001476137685985868
1635776821186,2021-11-01T10:27:01.186,86.0,-0.0056521509605557685,0.011460999223707267,0.00188051740328849
1635776821196,2021-11-01T10:27:01.196,86.01,-0.00637735250981632,0.012419186479919436,0.001198732820015298
1635776821206,2021-11-01T10:27:01.206,86.02,-0.006066394987096341,0.009859135976678845,0.00043984723608135894
1635776821216,2021-11-01T10:27:01.216,86.03,-0.005742713484324391,0.003843221334700152,0.001144054337224505
1635776821226,2021-11-01T10:27:01.226,86.04,-0.005068322632470955,-0.0027024359711266058,0.0024823601464445924
1635776821236,2021-11-01T10:27:01.236,86.05,-0.003939010590813585,-0.005771538089242534,0.0028062640779593713
1635776821246,2021-11-01T10:27:01.246,86.06,-0.0035499140417050885,-0.003649369536123134,0.0026470550410888785
1635776821256,2021-11-01T10:27:01.256,86.07,-0.0041022114193300895,0.0017745364756254344,0.0032560373000406935
1635776821266,2021-11-01T10:27:01.266,86.08,-0.004231607217906247,0.006472716038010489,0.004083753180111169
1635776821276,2021-11-01T10:27:01.276,86.09,-0.0036183224353135614,0.007416172283304113,0.0040950797743965735
1635776821286,2021-11-01T10:27:01.286,86.1,-0.003401866256632491,0.00516499546493528,0.0036871129407591097
1635776821296,2021-11-01T10:27:01.296,86.11,-0.003848005254455544,0.0030596250905015007,0.0038695325237623193
1635776821306,2021-11-01T10:27:01.306,86.12,-0.003925260708467622,0.003401746162164483,0.004938288277061461
1635776821316,2021-11-01T10:27:01.316,86.13,-0.003047835579311834,0.005089336695649594,0.006192599192377977
1635776821326,2021-11-01T10:27:01.326,86.14,-0.0018365361272714093,0.005523022137718761,0.00640233615743979
1635776821336,2021-11-01T10:27:01.336,86.15,-0.0013425470187639792,0.003929925352759217,0.005243541720604557
1635776821346,2021-11-01T10:27:01.346,86.16,-0.0018447222402070218,0.001819325952020429,0.00387372664805835
1635776821356,2021-11-01T10:27:01.356,86.17,-0.002293865955990725,0.0009697970034195976,0.0031820407423082345
1635776821366,2021-11-01T10:27:01.366,86.18,-0.0016673770514063653,0.0020702199143546713,0.002683093546844905
1635776821376,2021-11-01T10:27:01.376,86.19,-0.0008962032648248322,0.004437864979696173,0.0017694416662486184
1635776821386,2021-11-01T10:27:01.386,86.2,-0.0017421274588863725,0.006115001847724564,0.0006534498904687651
1635776821396,2021-11-01T10:27:01.396,86.21,-0.003734761999971925,0.005460227519509627,-0.00012586358897655713
1635776821406,2021-11-01T10:27:01.406,86.22,-0.004697348055064926,0.003407516054684921,-0.00021807402414330125
1635776821416,2021-11-01T10:27:01.416,86.23,-0.004460484694153531,0.0026797185652252687,0.00023256897487289037
1635776821426,2021-11-01T10:27:01.426,86.24,-0.005002371596499744,0.004368362998953533,0.0004814983538150427
1635776821436,2021-11-01T10:27:01.436,86.25,-0.00647579118661947,0.006969302524182715,-4.4885450806706785e-05
1635776821446,2021-11-01T10:27:01.446,86.26,-0.0065567020750020395,0.008668734490430591,-0.0009898608715133296
1635776821456,2021-11-01T10:27:01.456,86.27,-0.004564905465516375,0.008624781807095382,-0.0016808524878296888
1635776821466,2021-11-01T10:27:01.466,86.28,-0.0027867729409783324,0.006522975225437603,-0.002011266114896117
1635776821476,2021-11-01T10:27:01.476,86.29,-0.0027864284457390235,0.0031272602519164814,-0.00216192980004324
1635776821486,2021-11-01T10:27:01.486,86.3,-0.0035152345296840058,0.0007117226361832356,-0.002091212615517731
1635776821496,2021-11-01T10:27:01.496,86.31,-0.0036828195773968902,0.0007100438150556138,-0.0016118642688606024
1635776821506,2021-11-01T10:27:01.506,86.32,-0.003199659117130665,0.0016550971257169988,-0.0005954912452527422
1635776821516,2021-11-01T10:27:01.516,86.33,-0.0020999332638278563,0.0015037847632149003,0.0006136211966163938
1635776821526,2021-11-01T10:27:01.526,86.34,-0.000600241742452431,0.0007680371154948514,0.0011641856537360825
1635776821536,2021-11-01T10:27:01.536,86.35,4.607228000944253e-05,0.001247722253728345,0.000978516690084924
1635776821546,2021-11-01T10:27:01.546,86.36,-0.00093802311119988,0.0029471340222716274,0.0011320767934572102
1635776821556,2021-11-01T10:27:01.556,86.37,-0.0021322160831298326,0.004079180290427675,0.0018370513880683604
1635776821566,2021-11-01T10:27:01.566,86.38,-0.0016725681832263394,0.0034933438837223404,0.0019331491162748718
1635776821576,2021-11-01T10:27:01.576,86.39,7.32794372666866e-05,0.0020098573271198966,0.0013690695322613085
1635776821586,2021-11-01T10:27:01.586,86.4,0.0012829587451215572,0.0011750532566091078,0.0015574091107949087
1635776821596,2021-11-01T10:27:01.596,86.41,0.0014567989000863995,0.0012649916866383309,0.00260022217628871
1635776821606,2021-11-01T10:27:01.606,86.42,0.001619332354234625,0.0013857178386548008,0.0029026698781745982
1635776821616,2021-11-01T10:27:01.616,86.43,0.001981270102698765,0.0011292864927601102,0.0018338715215917142
1635776821626,2021-11-01T10:27:01.626,86.44,0.0015086650150886423,0.0009926202246683725,0.0005793591713882909
1635776821636,2021-11-01T10:27:01.636,86.45,0.00015266106981548042,0.0013938381978046547,0.0003833053001484701
1635776821646,2021-11-01T10:27:01.646,86.46,-0.0006906662255536196,0.0018484055034213476,0.0012961974559052413
1635776821656,2021-11-01T10:27:01.656,86.47,-0.0005442240898732016,0.0011544845703562565,0.0023356976494916764
1635776821666,2021-11-01T10:27:01.666,86.48,-0.0004858912135958075,-0.0009218921130368801,0.0023428524518633695
1635776821676,2021-11-01T10:27:01.676,86.49,-0.0008540963777194482,-0.0023519855829663024,0.0012926969953753096
1635776821686,2021-11-01T10:27:01.686,86.5,-0.0007670426740200612,-0.001187928429334403,0.0005007680233069058
1635776821696,2021-11-01T10:27:01.696,86.51,-0.0004874623814111215,0.0010940268077376642,0.0007228096703614619
1635776821706,2021-11-01T10:27:01.706,86.52,-0.0013098220279820043,0.0014005626270899435,0.0011503563739384145
1635776821716,2021-11-01T10:27:01.716,86.53,-0.002496832898189053,-0.00021246523604325304,0.0011304008514758782
1635776821726,2021-11-01T10:27:01.726,86.54,-0.001744169732074002,-0.0009480905418743265,0.0011116021437983198
1635776821736,2021-11-01T10:27:01.736,86.55,0.0006947801066668447,-0.0001362888877037075,0.0011564066136408005
1635776821746,2021-11-01T10:27:01.746,86.56,0.0017996611590865937,0.0001329421250808171,0.0006178438845601581
1635776821756,2021-11-01T10:27:01.756,86.57,0.0002505769300132282,-0.0005055061816452876,-0.0001789849578940831
1635776821766,2021-11-01T10:27:01.766,86.58,-0.0018214823150212189,0.0003448211735228926,-0.00020459082290439013
1635776821776,2021-11-01T10:27:01.776,86.59,-0.002103106673177542,0.002916680152420138,9.435514531390358e-05
1635776821786,2021-11-01T10:27:01.786,86.6,-0.0010632335823931081,0.003186548781429809,-0.0005749650549003661
1635776821796,2021-11-01T10:27:01.796,86.61,-0.0007264756033991129,-0.0011225548689491245,-0.0015593951315027996
1635776821806,2021-11-01T10:27:01.806,86.62,-0.0013657192353436064,-0.005381786656174381,-0.0010588309901647071
1635776821816,2021-11-01T10:27:01.816,86.63,-0.0010194571891835654,-0.003576445363691143,0.0002389736686343622
1635776821826,2021-11-01T10:27:01.826,86.64,0.0011319437481875346,0.0023207307000889703,-0.00025144602486194926
1635776821836,2021-11-01T10:27:01.836,86.65,0.0029341431793764514,0.0041338816865862165,-0.002313326995130362
1635776821846,2021-11-01T10:27:01.846,86.66,0.002539291646610711,-0.0006581555437261798,-0.002892620001492331
1635776821856,2021-11-01T10:27:01.856,86.67,0.0013397214268930974,-0.005138561356095455,-0.0017587365886990204
1635776821866,2021-11-01T10:27:01.866,86.68,0.0013112231018654913,-0.0037081117294598155,-0.00205371419469669
1635776821876,2021-11-01T10:27:01.876,86.69,0.0018753018175974687,0.0001368674757076323,-0.003804603530917546
1635776821886,2021-11-01T10:27:01.886,86.7,0.0018830134979447126,0.0012064372086913167,-0.0032259995238493972
1635776821896,2021-11-01T10:27:01.896,86.71,0.0019295528168877113,0.0011288061168344327,-8.439727995488214e-05
1635776821906,2021-11-01T10:27:01.906,86.72,0.002300739460315681,0.0033409764993930138,0.0011424554968249238
1635776821916,2021-11-01T10:27:01.916,86.73,0.0014953736507627453,0.004999910904542055,-0.0008643818976289896
1635776821926,2021-11-01T10:27:01.926,86.74,-0.001037122958924541,0.0014072541763675344,-0.0017844443125156634
