epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776821936,2021-11-01T10:27:01.936,86.75,-0.003120686446123047,-0.004827159476921227,0.0009929821341273782
1635776821946,2021-11-01T10:27:01.946,86.76,-0.002651284844699336,-0.006521389006332657,0.004086793267078738
1635776821956,2021-11-01T10:27:01.956,86.77,-0.0005611082012695416,-0.0018325962975160857,0.003710649363276519
1635776821966,2021-11-01T10:27:01.966,86.78,0.0004239953262704899,0.004482698322517095,0.0011933244569451828
1635776821976,2021-11-01T10:27:01.976,86.79,-0.0009801607166993606,0.007612569944840988,-1.917562413149813e-06
1635776821986,2021-11-01T10:27:01.986,86.8,-0.0036011261009621237,0.006119757156275558,0.0006001566205914333
1635776821996,2021-11-01T10:27:01.996,86.81,-0.005156404144014111,0.0010062742707532412,0.0012897836716621023
1635776822006,2021-11-01T10:27:02.006,86.82,-0.004026987157192344,-0.004925020247169192,0.0015955959426104404
1635776822016,2021-11-01T10:27:02.016,86.83,-0.0008039166023275525,-0.0076059692598519826,0.0023681920421275513
1635776822026,2021-11-01T10:27:02.026,86.84,0.0018293454461198496,-0.00490856102399993,0.003713868186120052
1635776822036,2021-11-01T10:27:02.036,86.85,0.0020371517487002455,7.990208223688545e-06,0.004313154702171864
1635776822046,2021-11-01T10:27:02.046,86.86,0.001023688458450215,0.0018582382726944425,0.003049097879452467
1635776822056,2021-11-01T10:27:02.056,86.87,0.0009347998714488962,0.000583849520167855,0.001233972353173159
1635776822066,2021-11-01T10:27:02.066,86.88,0.0018914883861234021,0.0006728697638157975,0.0014237302539368882
1635776822076,2021-11-01T10:27:02.076,86.89,0.0025726144521110465,0.002492384042737169,0.0031294896655270034
1635776822086,2021-11-01T10:27:02.086,86.9,0.002315534758343026,0.0014703222033675876,0.0029653592427863603
1635776822096,2021-11-01T10:27:02.096,86.91,0.0013927384363864185,-0.0031993215609779973,0.00035430222171210616
1635776822106,2021-11-01T10:27:02.106,86.92,0.0003548321861790035,-0.007298121104702402,-0.001148016050423165
1635776822116,2021-11-01T10:27:02.116,86.93,-0.0001955986073790191,-0.009162111755724473,0.0004119047177927326
1635776822126,2021-11-01T10:27:02.126,86.94,0.00011773571815123055,-0.009742942107985698,0.0025370880620188183
1635776822136,2021-11-01T10:27:02.136,86.95,0.0011947599860545268,-0.006932043206134794,0.0022974919560947286
1635776822146,2021-11-01T10:27:02.146,86.96,0.0023903892654124686,0.00015606649937890526,-4.012872974784793e-05
1635776822156,2021-11-01T10:27:02.156,86.97,0.0025176720426535733,0.004704251712155041,-0.0020347142841657213
1635776822166,2021-11-01T10:27:02.166,86.98,0.0010448343659523122,0.0009898264220438114,-0.002040785041685508
1635776822176,2021-11-01T10:27:02.176,86.99,-0.0004326385413867066,-0.004992982020053429,-0.0009270303330891965
1635776822186,2021-11-01T10:27:02.186,87.0,4.460373201382895e-05,-0.004565654729856523,-0.0005810232549739721
1635776822196,2021-11-01T10:27:02.196,87.01,0.0015895434782152254,-7.168355142323922e-05,-0.0009669320541909356
1635776822206,2021-11-01T10:27:02.206,87.02,0.0017510681581866644,0.0007359018162131039,-0.0008894012283469758
1635776822216,2021-11-01T10:27:02.216,87.03,0.0005168501196817231,-0.002350494170405399,-0.000964039492656173
1635776822226,2021-11-01T10:27:02.226,87.04,-0.00010131776753338486,-0.003893291761277483,-0.002371800336914364
1635776822236,2021-11-01T10:27:02.236,87.05,0.0003467487034469252,-0.002557258149270513,-0.00400253900001478
1635776822246,2021-11-01T10:27:02.246,87.06,0.0007790843579027614,-0.001659015038945061,-0.004258781033899422
1635776822256,2021-11-01T10:27:02.256,87.07,0.0011948623136461174,-0.002930457138753228,-0.003767461257988177
1635776822266,2021-11-01T10:27:02.266,87.08,0.0022357813184344273,-0.004731038145309002,-0.0036743790381722746
1635776822276,2021-11-01T10:27:02.276,87.09,0.0031446547885019514,-0.005378410094764162,-0.0034351445384377052
1635776822286,2021-11-01T10:27:02.286,87.1,0.002812744372796226,-0.005144110371125638,-0.00242009439143662
1635776822296,2021-11-01T10:27:02.296,87.11,0.0019066669206245952,-0.005080714468249186,-0.0019559862514521194
1635776822306,2021-11-01T10:27:02.306,87.12,0.0018357453394533783,-0.005496109739568425,-0.0035165898101732302
1635776822316,2021-11-01T10:27:02.316,87.13,0.0025110549036177513,-0.005525223128721407,-0.005616753677820894
1635776822326,2021-11-01T10:27:02.326,87.14,0.0026979448086289566,-0.0041587501572450435,-0.005083243309567729
1635776822336,2021-11-01T10:27:02.336,87.15,0.001925472843701057,-0.002312764497707107,-0.0017440153182368733
1635776822346,2021-11-01T10:27:02.346,87.16,0.0010145145006482605,-0.002233621331431389,0.0007287099251047798
1635776822356,2021-11-01T10:27:02.356,87.17,0.0009683662191936792,-0.0035370311916531937,-0.00033879524752996335
1635776822366,2021-11-01T10:27:02.366,87.18,0.001876023779146385,-0.0030843845404775446,-0.0031156137387643923
1635776822376,2021-11-01T10:27:02.376,87.19,0.0029346605759380854,-0.0006804845651730993,-0.004038595213922983
1635776822386,2021-11-01T10:27:02.386,87.2,0.003352240478306262,-0.0004145383317771749,-0.002695478580946241
1635776822396,2021-11-01T10:27:02.396,87.21,0.0031526816494385932,-0.0038676734550850034,-0.001996573602266892
1635776822406,2021-11-01T10:27:02.406,87.22,0.0030336323307559995,-0.006856442183221061,-0.003501104824685232
1635776822416,2021-11-01T10:27:02.416,87.23,0.0034020788834623053,-0.005617381503719852,-0.0049492258462757975
1635776822426,2021-11-01T10:27:02.426,87.24,0.003853819584977482,-0.0016775263098056808,-0.004135000597982769
1635776822436,2021-11-01T10:27:02.436,87.25,0.0037949769029366593,0.001415032797888487,-0.0027075244924486203
1635776822446,2021-11-01T10:27:02.446,87.26,0.003295987808666974,0.0019348811429223808,-0.003162095860174815
1635776822456,2021-11-01T10:27:02.456,87.27,0.0031296318228578148,-0.0001376944308837756,-0.004588328235197898
1635776822466,2021-11-01T10:27:02.466,87.28,0.0038758015860282206,-0.0031461639284623387,-0.004787907721046767
1635776822476,2021-11-01T10:27:02.476,87.29,0.005048669325183976,-0.004468224989899494,-0.0041808873048243735
1635776822486,2021-11-01T10:27:02.486,87.3,0.005600746771531927,-0.004134309898602999,-0.004356660090706339
1635776822496,2021-11-01T10:27:02.496,87.31,0.005262309110000519,-0.005106016613268204,-0.004866451910223995
1635776822506,2021-11-01T10:27:02.506,87.32,0.004702574711410164,-0.008149799119355315,-0.004427273519193608
1635776822516,2021-11-01T10:27:02.516,87.33,0.0044378842701752255,-0.010302102278572391,-0.0035432602323719866
1635776822526,2021-11-01T10:27:02.526,87.34,0.004246907728414842,-0.009129438631390714,-0.0034385062477604775
1635776822536,2021-11-01T10:27:02.536,87.35,0.003883262801678325,-0.0052042838791031346,-0.004060718952849774
1635776822546,2021-11-01T10:27:02.546,87.36,0.003948691553797872,-0.0013169471526642542,-0.004640196041760962
1635776822556,2021-11-01T10:27:02.556,87.37,0.005236164961026942,-0.0005845183222323351,-0.00449764300938806
1635776822566,2021-11-01T10:27:02.566,87.38,0.00719936169521981,-0.0027312874085299124,-0.0033327763298600516
1635776822576,2021-11-01T10:27:02.576,87.39,0.008194003715774277,-0.0034233293306517743,-0.0021596297203160726
1635776822586,2021-11-01T10:27:02.586,87.4,0.007423116495876068,-0.0004300007358532887,-0.0022739535945457854
1635776822596,2021-11-01T10:27:02.596,87.41,0.00580081511107269,0.003160952953488348,-0.002793754816043547
1635776822606,2021-11-01T10:27:02.606,87.42,0.0047573520809425455,0.004287111886604668,-0.002285695848084111
1635776822616,2021-11-01T10:27:02.616,87.43,0.004340069158862386,0.003381731570470557,-0.002035999020652001
1635776822626,2021-11-01T10:27:02.626,87.44,0.002985259460012591,0.0011181329970088461,-0.00365344242868824
1635776822636,2021-11-01T10:27:02.636,87.45,0.00012599005315453045,-0.003225277881513824,-0.005149864843999612
1635776822646,2021-11-01T10:27:02.646,87.46,-0.0022101516062497635,-0.008865607399969659,-0.0038325521684980358
1635776822656,2021-11-01T10:27:02.656,87.47,-0.0024140615413360163,-0.012302922529898529,-0.0010163818664626356
1635776822666,2021-11-01T10:27:02.666,87.48,-0.002048968066370678,-0.010573341816355584,0.00017928624893902425
1635776822676,2021-11-01T10:27:02.676,87.49,-0.003224341108851723,-0.004706531928561734,-0.00046814284067725687
1635776822686,2021-11-01T10:27:02.686,87.5,-0.005247563119030402,0.0012160078807145753,-0.0009942213390500886
1635776822696,2021-11-01T10:27:02.696,87.51,-0.005864181748387342,0.003801338445285558,-0.0005072266398425762
1635776822706,2021-11-01T10:27:02.706,87.52,-0.004250469662265589,0.0017657438006130795,0.0005562257122039325
1635776822716,2021-11-01T10:27:02.716,87.53,-0.0018564112527749601,-0.004587970863405455,0.0016379350471271543
1635776822726,2021-11-01T10:27:02.726,87.54,-0.0009870437874218174,-0.012381990940224987,0.002101145497399769
1635776822736,2021-11-01T10:27:02.736,87.55,-0.001898676949964477,-0.016257970388815497,0.0012024459234369616
1635776822746,2021-11-01T10:27:02.746,87.56,-0.0015415193880218324,-0.012616065504842787,-0.0010510546391073962
1635776822756,2021-11-01T10:27:02.756,87.57,0.002244522787728577,-0.0041539065129194185,-0.0030153798182998197
1635776822766,2021-11-01T10:27:02.766,87.58,0.006160615544733831,0.0009118867134182375,-0.0025558085821770493
1635776822776,2021-11-01T10:27:02.776,87.59,0.005510603553192409,-0.0020543675683097453,-0.00042690737071374667
1635776822786,2021-11-01T10:27:02.786,87.6,0.0018934334936905402,-0.005270943501345788,-0.00013260161191705133
1635776822796,2021-11-01T10:27:02.796,87.61,0.0012211975286735626,0.0015594113089913001,-0.0022495283760116357
1635776822806,2021-11-01T10:27:02.806,87.62,0.0045522974540870564,0.01203888817805955,-0.003160389184717229
1635776822816,2021-11-01T10:27:02.816,87.63,0.006852341465550863,0.010018024777790194,-0.00168744704548009
1635776822826,2021-11-01T10:27:02.826,87.64,0.005376995951323715,-0.004119230679852904,-0.0011193823408319594
1635776822836,2021-11-01T10:27:02.836,87.65,0.00357464623111351,-0.012998259870151161,-0.0025841377152100676
1635776822846,2021-11-01T10:27:02.846,87.66,0.004726433774166893,-0.00769406795069901,-0.0027341315776637934
1635776822856,2021-11-01T10:27:02.856,87.67,0.00684215825140398,0.003079669540846979,-2.7902615301928445e-05
1635776822866,2021-11-01T10:27:02.866,87.68,0.006918590570364366,0.008404318026643985,0.002229730515142661
1635776822876,2021-11-01T10:27:02.876,87.69,0.00584481098255271,0.0069278994879440545,0.0009341270470757148
1635776822886,2021-11-01T10:27:02.886,87.7,0.00581382469769668,0.002770516771759182,-0.0027444418465619267
1635776822896,2021-11-01T10:27:02.896,87.71,0.006224553994795472,-0.0015942761389777804,-0.005373343543631017
1635776822906,2021-11-01T10:27:02.906,87.72,0.0047707949014245,-0.005507992353354684,-0.004826125212868811
1635776822916,2021-11-01T10:27:02.916,87.73,0.0008238526008718738,-0.0074826183587912215,-0.0019242592441996312
1635776822926,2021-11-01T10:27:02.926,87.74,-0.003744140548877744,-0.006065429370794979,6.0312634499292816e-05
1635776822936,2021-11-01T10:27:02.936,87.75,-0.006658833007324779,-0.0024997224612511118,-0.001266590085686541
1635776822946,2021-11-01T10:27:02.946,87.76,-0.007307076125149445,6.969052409807079e-07,-0.004104658574695567
1635776822956,2021-11-01T10:27:02.956,87.77,-0.006421495831733275,0.00018049897546289692,-0.004922414536434616
1635776822966,2021-11-01T10:27:02.966,87.78,-0.0048393382836292905,-0.0002213870892748542,-0.0038030890010012372
1635776822976,2021-11-01T10:27:02.976,87.79,-0.0035476864165127028,-0.0006620037805531134,-0.0034663826127760717
1635776822986,2021-11-01T10:27:02.986,87.8,-0.003638097581005492,-0.0031988897523620033,-0.0041150516322689505
1635776822996,2021-11-01T10:27:02.996,87.81,-0.0047421333249589755,-0.006836577733884129,-0.003941939226441978
1635776823006,2021-11-01T10:27:03.006,87.82,-0.004729809887159455,-0.006154294514498062,-0.0030798955116518026
1635776823016,2021-11-01T10:27:03.016,87.83,-0.0025829901452876372,-0.00013870185693792858,-0.0027369556859351872
1635776823026,2021-11-01T10:27:03.026,87.84,-0.00020303478202531857,0.003980975187563911,-0.0024696809550973685
1635776823036,2021-11-01T10:27:03.036,87.85,0.00048189243384607434,0.0012020191112306286,-0.0013333728928950456
1635776823046,2021-11-01T10:27:03.046,87.86,0.0005112915858821634,-0.0031382856327548847,0.00031616200674013247
1635776823056,2021-11-01T10:27:03.056,87.87,0.0017743615724567425,-0.0018126003033567357,0.0017097197533217623
1635776823066,2021-11-01T10:27:03.066,87.88,0.003711759198325523,0.003057730158295309,0.0026923180079748057
1635776823076,2021-11-01T10:27:03.076,87.89,0.0045204945098154484,0.003929496786553277,0.003191212079012445
1635776823086,2021-11-01T10:27:03.086,87.9,0.004204673969501209,-0.0004110271024112611,0.0026695430466807325
1635776823096,2021-11-01T10:27:03.096,87.91,0.004473923801850736,-0.00360394203049543,0.0007655500900666581
1635776823106,2021-11-01T10:27:03.106,87.92,0.006162021870036099,-0.001384476854003258,-0.0016201693550326553
1635776823116,2021-11-01T10:27:03.116,87.93,0.007638697154855297,0.0028330701244621073,-0.002672518311947029
1635776823126,2021-11-01T10:27:03.126,87.94,0.006392193764201214,0.0036573839013708488,-0.001832125387512
1635776823136,2021-11-01T10:27:03.136,87.95,0.0024901472710109128,0.0014794091022030447,-0.0007917192918859978
1635776823146,2021-11-01T10:27:03.146,87.96,-0.001159006619590701,0.0008287287905928549,-0.0010678034319465978
1635776823156,2021-11-01T10:27:03.156,87.97,-0.0028972817784612133,0.0027268563029223883,-0.0016180207849803637
1635776823166,2021-11-01T10:27:03.166,87.98,-0.004188500427996237,0.004038715546548209,-0.0008154395141405329
1635776823176,2021-11-01T10:27:03.176,87.99,-0.006253453432301999,0.00403733332601576,0.00018471120299462122
1635776823186,2021-11-01T10:27:03.186,88.0,-0.007700885130581869,0.005127151514658084,-0.0010786971293168274
1635776823196,2021-11-01T10:27:03.196,88.01,-0.007171862288939621,0.0066264169076657225,-0.0036422030985870353
1635776823206,2021-11-01T10:27:03.206,88.02,-0.006079090873544436,0.0047301596741432484,-0.003575976463167675
1635776823216,2021-11-01T10:27:03.216,88.03,-0.006509249305165632,-7.663352897483854e-05,-0.0004834179171182721
1635776823226,2021-11-01T10:27:03.226,88.04,-0.007716543133770606,-0.0018120958528459801,0.0008423838009795416
1635776823236,2021-11-01T10:27:03.236,88.05,-0.007375809161982115,0.0020017054030537504,-0.001840832862935474
1635776823246,2021-11-01T10:27:03.246,88.06,-0.00547187603525017,0.005032191862792037,-0.0036292699918429707
1635776823256,2021-11-01T10:27:03.256,88.07,-0.003871829739177336,0.0012653489473586662,-0.00032247599768576687
1635776823266,2021-11-01T10:27:03.266,88.08,-0.0030422350846278506,-0.00458148871828306,0.003716076070677496
1635776823276,2021-11-01T10:27:03.276,88.09,-0.002398712777349686,-0.004467967452042559,0.0022645886652437205
1635776823286,2021-11-01T10:27:03.286,88.1,-0.002409648578381171,-0.0003851635732104534,-0.0019881079935864304
1635776823296,2021-11-01T10:27:03.296,88.11,-0.0032602015499543988,0.001152047521875678,-0.0019757808425597055
1635776823306,2021-11-01T10:27:03.306,88.12,-0.0033472921286496916,0.0020118163262829994,0.001444976751281982
1635776823316,2021-11-01T10:27:03.316,88.13,-0.0019404380418543178,0.00670148104557,0.0015758800100782598
1635776823326,2021-11-01T10:27:03.326,88.14,-0.0010908845839948049,0.010536487704736447,-0.0020423264234953396
1635776823336,2021-11-01T10:27:03.336,88.15,-0.0022871980244381293,0.006737863179947059,-0.00348330272517981
1635776823346,2021-11-01T10:27:03.346,88.16,-0.003729374506975677,-0.0007635076711536017,-0.0008493336546193893
1635776823356,2021-11-01T10:27:03.356,88.17,-0.003271902255510665,-0.002792790700619504,0.001670076125446862
1635776823366,2021-11-01T10:27:03.366,88.18,-0.0016462175801904536,0.001687979942507604,0.0013833642450379966
1635776823376,2021-11-01T10:27:03.376,88.19,-0.0009960103978047005,0.00612207052663644,0.00023942024843959768
1635776823386,2021-11-01T10:27:03.386,88.2,-0.0020101970308854266,0.006584952654375883,0.00047847326795361127
1635776823396,2021-11-01T10:27:03.396,88.21,-0.003402559646018556,0.004731780488204501,0.00155851821590195
1635776823406,2021-11-01T10:27:03.406,88.22,-0.003532407736254923,0.0024126039979910814,0.0019865393933762143
1635776823416,2021-11-01T10:27:03.416,88.23,-0.002441952004660546,-0.0008608334817411403,0.001897006367820588
1635776823426,2021-11-01T10:27:03.426,88.24,-0.0016668096029863527,-0.004665795472126196,0.0027451536321325774
1635776823436,2021-11-01T10:27:03.436,88.25,-0.0016831576911092716,-0.0062771054906673816,0.004827588096282531
1635776823446,2021-11-01T10:27:03.446,88.26,-0.0013215883652289014,-0.004184988714172489,0.006374788548900417
1635776823456,2021-11-01T10:27:03.456,88.27,-0.00016542711572371802,-0.00030294450005670013,0.00589694105598988
1635776823466,2021-11-01T10:27:03.466,88.28,0.0007840664087793613,0.002627959334875897,0.004139228776149554
1635776823476,2021-11-01T10:27:03.476,88.29,0.0010874727896695742,0.0039404277204393556,0.002831605217538004
1635776823486,2021-11-01T10:27:03.486,88.3,0.0012774875976688538,0.004514487058713635,0.0027226626391149214
1635776823496,2021-11-01T10:27:03.496,88.31,0.001365204342427327,0.004663697927272241,0.0032219969084470402
1635776823506,2021-11-01T10:27:03.506,88.32,0.0008149181445947676,0.003426656660382806,0.0032983402275427046
1635776823516,2021-11-01T10:27:03.516,88.33,-0.00011593343535864988,8.813858218040932e-05,0.002805218084815042
1635776823526,2021-11-01T10:27:03.526,88.34,-0.0003510298318440837,-0.0037932759817793475,0.0026218301750130925
1635776823536,2021-11-01T10:27:03.536,88.35,0.0005113186436501566,-0.0050417830895274065,0.003229628726538254
1635776823546,2021-11-01T10:27:03.546,88.36,0.001418685639141281,-0.0023980646077770393,0.003994756512057218
1635776823556,2021-11-01T10:27:03.556,88.37,0.001231362672671643,0.0016696669767863432,0.003991877402588866
1635776823566,2021-11-01T10:27:03.566,88.38,0.0005413267599188863,0.0038401182845958226,0.003052662587439337
1635776823576,2021-11-01T10:27:03.576,88.39,0.0009222367135835973,0.0036306431155975075,0.0020772922768751223
1635776823586,2021-11-01T10:27:03.586,88.4,0.0023667617025759993,0.0027072795861877597,0.0020633819644601905
1635776823596,2021-11-01T10:27:03.596,88.41,0.0030867591955921455,0.0016526360886358511,0.0027459455020797806
1635776823606,2021-11-01T10:27:03.606,88.42,0.0022401855683576374,-1.0391893397577979e-05,0.0028442788003162148
1635776823616,2021-11-01T10:27:03.616,88.43,0.0012485372974409634,-0.0013745579542799814,0.001694040362999414
1635776823626,2021-11-01T10:27:03.626,88.44,0.0016787465847554889,-0.0009658184530070702,0.0001696168142214473
1635776823636,2021-11-01T10:27:03.636,88.45,0.00297564176374826,0.0005135215283311286,-0.00035742587377849414
1635776823646,2021-11-01T10:27:03.646,88.46,0.0033209601947043897,0.0013606444411436408,1.5141953278574415e-05
1635776823656,2021-11-01T10:27:03.656,88.47,0.002248594774829582,0.0019033037163283827,-9.252628276983623e-05
1635776823666,2021-11-01T10:27:03.666,88.48,0.0010687137589378624,0.003331058362521398,-0.0007871718109323518
1635776823676,2021-11-01T10:27:03.676,88.49,0.0006800988364466415,0.0046434800542376935,-0.0005755171991111434
1635776823686,2021-11-01T10:27:03.686,88.5,0.0006438995468626878,0.003934832534256763,0.0006736272393123162
1635776823696,2021-11-01T10:27:03.696,88.51,0.0005445790068310649,0.002032454645279888,0.0009988695231010203
1635776823706,2021-11-01T10:27:03.706,88.52,0.000302146287542105,0.0017334534070025292,-0.00043742247950827085
1635776823716,2021-11-01T10:27:03.716,88.53,-0.0007573518722663425,0.0034282921569370336,-0.001980956955985558
1635776823726,2021-11-01T10:27:03.726,88.54,-0.0030415144474652154,0.004595420951266947,-0.0022742010580561684
1635776823736,2021-11-01T10:27:03.736,88.55,-0.0052922675089135006,0.004073114232504987,-0.0017712340693251268
1635776823746,2021-11-01T10:27:03.746,88.56,-0.006020239286633167,0.003339046093384702,-0.0009147346279511802
1635776823756,2021-11-01T10:27:03.756,88.57,-0.005538919674360938,0.0029247335055900712,0.00013533759939263199
1635776823766,2021-11-01T10:27:03.766,88.58,-0.00484058263318287,0.0015512150733002516,6.973143471356364e-05
1635776823776,2021-11-01T10:27:03.776,88.59,-0.003926836863252221,-0.000602847311757397,-0.0017053881694013596
1635776823786,2021-11-01T10:27:03.786,88.6,-0.00277764166348148,-0.0018567865651658928,-0.0027162613247514907
1635776823796,2021-11-01T10:27:03.796,88.61,-0.0019561356940027063,-0.0022808458121900592,-0.0005779056200364961
1635776823806,2021-11-01T10:27:03.806,88.62,-0.0013594393872920253,-0.003259122476586419,0.003129936070361906
1635776823816,2021-11-01T10:27:03.816,88.63,-0.0005877549603971962,-0.004551301139182933,0.005129628042388975
1635776823826,2021-11-01T10:27:03.826,88.64,-0.00013058625552215473,-0.004715532965675702,0.004592944604922765
1635776823836,2021-11-01T10:27:03.836,88.65,9.565338748137461e-05,-0.0030971272542571707,0.0031326977040368217
1635776823846,2021-11-01T10:27:03.846,88.66,0.0015263320171669283,3.9786486046225825e-05,0.002565607710391352
1635776823856,2021-11-01T10:27:03.856,88.67,0.004104376468446303,0.0033304514129020224,0.003482177759627057
1635776823866,2021-11-01T10:27:03.866,88.68,0.005503799852537763,0.004315633911316608,0.004749472403975057
1635776823876,2021-11-01T10:27:03.876,88.69,0.00484011467655643,0.0022220666472275072,0.004825765875545756
1635776823886,2021-11-01T10:27:03.886,88.7,0.003868159127467756,-8.985372404936244e-05,0.004033252796563234
1635776823896,2021-11-01T10:27:03.896,88.71,0.003608232383262849,0.0004931225705628294,0.003824286909746824
1635776823906,2021-11-01T10:27:03.906,88.72,0.00304290946711195,0.0029804408332991333,0.003943290563514257
1635776823916,2021-11-01T10:27:03.916,88.73,0.001532174958766541,0.0033887234061531187,0.002998582558506147
1635776823926,2021-11-01T10:27:03.926,88.74,-8.269334154348637e-05,-0.0001512111711797538,0.0014984897045134111
1635776823936,2021-11-01T10:27:03.936,88.75,-0.0009796848038871127,-0.0045156679266781736,0.0013234301789322275
1635776823946,2021-11-01T10:27:03.946,88.76,-0.0013045017362166302,-0.004660267168791089,0.0022424473396354784
1635776823956,2021-11-01T10:27:03.956,88.77,-0.0014564300246638056,-0.00010943553330783437,0.0018975936357289677
1635776823966,2021-11-01T10:27:03.966,88.78,-0.0015123562700084165,0.0036123356126213963,6.99849348304775e-06
1635776823976,2021-11-01T10:27:03.976,88.79,-0.0014330416955954093,0.0024519515636909133,-0.0005211347735549698
1635776823986,2021-11-01T10:27:03.986,88.8,-0.000904996003212757,-0.00018350941090805812,0.0013951701944374336
1635776823996,2021-11-01T10:27:03.996,88.81,0.0005466941305588013,0.0009226300702551254,0.002622713638545253
1635776824006,2021-11-01T10:27:04.006,88.82,0.0022646304265337277,0.004713346783549141,0.0015557328600516508
1635776824016,2021-11-01T10:27:04.016,88.83,0.0025624127957506915,0.0068987565606117,0.0014918622458332924
1635776824026,2021-11-01T10:27:04.026,88.84,0.0012013044355062871,0.007221591484860927,0.004277588490982695
1635776824036,2021-11-01T10:27:04.036,88.85,-4.2907550919080715e-05,0.007642431778402364,0.0063315140355090695
1635776824046,2021-11-01T10:27:04.046,88.86,-0.00016862578753897803,0.006982846150289558,0.005342043967446757
1635776824056,2021-11-01T10:27:04.056,88.87,-0.0001867536672744621,0.0031247294884295066,0.004575387736853125
1635776824066,2021-11-01T10:27:04.066,88.88,-0.000836826909669337,-0.0022374148684816734,0.006381592134198196
1635776824076,2021-11-01T10:27:04.076,88.89,-0.0013743934859459788,-0.0051370991987680185,0.007804121210629783
1635776824086,2021-11-01T10:27:04.086,88.9,-0.0013622637460797386,-0.0037696411503614848,0.006257490289558591
1635776824096,2021-11-01T10:27:04.096,88.91,-0.0014175067657571513,0.0004643392644489954,0.003871572011922149
1635776824106,2021-11-01T10:27:04.106,88.92,-0.0018199211337391235,0.004671866800703629,0.003414847069519775
1635776824116,2021-11-01T10:27:04.116,88.93,-0.00237369396391615,0.006262524371487353,0.004335929154131685
1635776824126,2021-11-01T10:27:04.126,88.94,-0.0031423127359028833,0.004144172139554154,0.004611553387893618
1635776824136,2021-11-01T10:27:04.136,88.95,-0.0037474197635933514,-0.0005517015145966816,0.0036062151797587013
1635776824146,2021-11-01T10:27:04.146,88.96,-0.003327190468761847,-0.00446258289803544,0.002221157629382794
1635776824156,2021-11-01T10:27:04.156,88.97,-0.0021489998243951454,-0.004190157454450811,0.0016675880196191715
1635776824166,2021-11-01T10:27:04.166,88.98,-0.0015025697308307542,-0.00023649466856587938,0.0024071859446980893
1635776824176,2021-11-01T10:27:04.176,88.99,-0.0017520471761447826,0.002973590900366622,0.0038203170642424717
1635776824186,2021-11-01T10:27:04.186,89.0,-0.002055396290529894,0.0030948387294908184,0.004775760583770921
1635776824196,2021-11-01T10:27:04.196,89.01,-0.0017899747581852088,0.0030486223277946646,0.004684156871326492
1635776824206,2021-11-01T10:27:04.206,89.02,-0.0013197365365493477,0.005588679826064837,0.004190433433700938
1635776824216,2021-11-01T10:27:04.216,89.03,-0.0014801062926078706,0.008369080192451857,0.004392608373625836
1635776824226,2021-11-01T10:27:04.226,89.04,-0.0022723547360028796,0.007648609324459694,0.0050897245856085915
1635776824236,2021-11-01T10:27:04.236,89.05,-0.0024259107248350066,0.003613449873830665,0.004930818351758067
1635776824246,2021-11-01T10:27:04.246,89.06,-0.0012155367877874292,-0.0005749606640259076,0.0036100661142814596
1635776824256,2021-11-01T10:27:04.256,89.07,0.00019283797360101563,-0.0022884788034963155,0.0022146749508154973
1635776824266,2021-11-01T10:27:04.266,89.08,0.0004303739101105461,-0.0009220634614628241,0.0014477246100816719
1635776824276,2021-11-01T10:27:04.276,89.09,-0.0005274499870558131,0.0016678703549668366,0.0012794882729569527
1635776824286,2021-11-01T10:27:04.286,89.1,-0.0022200063116542086,0.002739479315158106,0.0014129982228978527
1635776824296,2021-11-01T10:27:04.296,89.11,-0.004086020072171268,0.0024348136563351616,0.0008048073325297742
1635776824306,2021-11-01T10:27:04.306,89.12,-0.005009434316773193,0.003393214822044217,-0.001181835813102873
1635776824316,2021-11-01T10:27:04.316,89.13,-0.004613796828740494,0.0053117489374734,-0.002840663497877369
1635776824326,2021-11-01T10:27:04.326,89.14,-0.004290100170337112,0.004614906398636561,-0.0024356127966567464
