epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776824336,2021-11-01T10:27:04.336,89.15,-0.005015480632861258,0.0011923845129995338,-0.0014560569088107127
1635776824346,2021-11-01T10:27:04.346,89.16,-0.0054945931230735885,-0.00042930452056573167,-0.0018274745341397688
1635776824356,2021-11-01T10:27:04.356,89.17,-0.004410177987668967,0.0014222501592303601,-0.0020402539791053564
1635776824366,2021-11-01T10:27:04.366,89.18,-0.002872353555373721,0.003130202010356562,-7.974495562884648e-05
1635776824376,2021-11-01T10:27:04.376,89.19,-0.0024664904081292795,0.0024278577218754677,0.0023086327881693194
1635776824386,2021-11-01T10:27:04.386,89.2,-0.002451391465969516,0.0012055025964309597,0.0020247911058824094
1635776824396,2021-11-01T10:27:04.396,89.21,-0.0011611775557517855,0.0007526916843546185,-0.0007365432634569395
1635776824406,2021-11-01T10:27:04.406,89.22,0.0009805695994954632,0.00015334093623729206,-0.003021481921608814
1635776824416,2021-11-01T10:27:04.416,89.23,0.001899372141833933,-0.0002492968946870346,-0.0028831560200349377
1635776824426,2021-11-01T10:27:04.426,89.24,0.0008600316007361996,0.0011198008641780633,-0.001009420557262067
1635776824436,2021-11-01T10:27:04.436,89.25,-0.0005901483839758587,0.0036751409247344803,0.0003182356602534029
1635776824446,2021-11-01T10:27:04.446,89.26,-0.0008579327090991445,0.005130251761395078,-0.000625057595047044
1635776824456,2021-11-01T10:27:04.456,89.27,-0.0001132543422822057,0.005009813018037132,-0.0029458114670095586
1635776824466,2021-11-01T10:27:04.466,89.28,0.0006166608136915448,0.00484290376123841,-0.0038070550411690722
1635776824476,2021-11-01T10:27:04.476,89.29,0.0006985623194872158,0.005021774622604301,-0.002229781356589115
1635776824486,2021-11-01T10:27:04.486,89.3,-0.00012215516037882164,0.004100038002859138,-0.0006026839206641128
1635776824496,2021-11-01T10:27:04.496,89.31,-0.0014688008406498873,0.001917018684708849,-0.0009478432994560481
1635776824506,2021-11-01T10:27:04.506,89.32,-0.0021815948732976593,0.0008815613764321427,-0.0019860751545565884
1635776824516,2021-11-01T10:27:04.516,89.33,-0.0017691207086259464,0.0024288264307637873,-0.001866308752257463
1635776824526,2021-11-01T10:27:04.526,89.34,-0.0012133356799370115,0.004329875885964446,-0.0014079812623294104
1635776824536,2021-11-01T10:27:04.536,89.35,-0.001240891930879108,0.0036391014114958084,-0.0022016300407024193
1635776824546,2021-11-01T10:27:04.546,89.36,-0.001384971287198041,0.0006167135106794531,-0.0032999899315813127
1635776824556,2021-11-01T10:27:04.556,89.37,-0.0016121311216305031,-0.0021155302060410336,-0.0026042428559537446
1635776824566,2021-11-01T10:27:04.566,89.38,-0.0024750592749881286,-0.0028198466141232665,-0.0007062105764224112
1635776824576,2021-11-01T10:27:04.576,89.39,-0.003180410073249728,-0.0017374052798906753,-0.00034362126876030596
1635776824586,2021-11-01T10:27:04.586,89.4,-0.0025947223312575594,-0.00024018434626871352,-0.002089512239490875
1635776824596,2021-11-01T10:27:04.596,89.41,-0.0019173622527627597,0.00044266227319896727,-0.003521331985521797
1635776824606,2021-11-01T10:27:04.606,89.42,-0.0027855881079229053,0.0005239978877839713,-0.002871051488068005
1635776824616,2021-11-01T10:27:04.616,89.43,-0.0038606229442600054,0.0013376396126217323,-0.0010060654552136073
1635776824626,2021-11-01T10:27:04.626,89.44,-0.0031326109512543063,0.0030429823593300766,0.00030460917407974645
1635776824636,2021-11-01T10:27:04.636,89.45,-0.0018783244644156455,0.003964139963668543,0.0003264261062890309
1635776824646,2021-11-01T10:27:04.646,89.46,-0.0024493995668441767,0.0029144507103350398,-0.000533872444691723
1635776824656,2021-11-01T10:27:04.656,89.47,-0.004021213251304306,0.0006082249937985921,-0.001585644755965776
1635776824666,2021-11-01T10:27:04.666,89.48,-0.004227612344574287,-0.0014746362362017206,-0.0023188351856136646
1635776824676,2021-11-01T10:27:04.676,89.49,-0.003069884142345546,-0.0021413116299630742,-0.002289246390986774
1635776824686,2021-11-01T10:27:04.686,89.5,-0.0018240117983178623,-0.0009394269610312042,-0.0014865234254052753
1635776824696,2021-11-01T10:27:04.696,89.51,-0.0002662266444005059,0.0008204852253895458,-0.0007590007158356731
1635776824706,2021-11-01T10:27:04.706,89.52,0.002036720348123246,0.0004452068126476574,-0.0007208573736868598
1635776824716,2021-11-01T10:27:04.716,89.53,0.004097235249826131,-0.002693460070226456,-0.0008165471466205435
1635776824726,2021-11-01T10:27:04.726,89.54,0.0052030045355433326,-0.005102981606342236,-0.000762783977759056
1635776824736,2021-11-01T10:27:04.736,89.55,0.005554765092535058,-0.0030706626715374307,-0.001360203496065884
1635776824746,2021-11-01T10:27:04.746,89.56,0.004631731902582388,0.002490621397184737,-0.00234885499586041
1635776824756,2021-11-01T10:27:04.756,89.57,0.002181105456690609,0.007600528992876172,-0.0018905951783106342
1635776824766,2021-11-01T10:27:04.766,89.58,0.0002923173185696525,0.009799115142540785,9.200952469041692e-05
1635776824776,2021-11-01T10:27:04.776,89.59,0.0009215269165250652,0.008546537985387792,0.0009678979717102836
1635776824786,2021-11-01T10:27:04.786,89.6,0.002531625062779926,0.003523980094927444,-0.00044603078256147014
1635776824796,2021-11-01T10:27:04.796,89.61,0.0024135675718992946,-0.0038571610372793567,-0.0017884241930934282
1635776824806,2021-11-01T10:27:04.806,89.62,0.000640988546319828,-0.008906694799187244,-0.0009152896277266544
1635776824816,2021-11-01T10:27:04.816,89.63,-0.0009858942594359948,-0.007618771036080045,0.0010618284599657598
1635776824826,2021-11-01T10:27:04.826,89.64,-0.0019140015121174932,-0.00171099138917908,0.0019995377662110512
1635776824836,2021-11-01T10:27:04.836,89.65,-0.0024355136401534596,0.0034501118534409785,0.00155740182135977
1635776824846,2021-11-01T10:27:04.846,89.66,-0.0022409271346902036,0.005030059557944146,0.0007197448741557934
1635776824856,2021-11-01T10:27:04.856,89.67,-0.0012668708827086972,0.003902144404749279,0.00033952385771003683
1635776824866,2021-11-01T10:27:04.866,89.68,-0.0004191603769562307,0.0011565675783334858,0.0005438658104794495
1635776824876,2021-11-01T10:27:04.876,89.69,-0.00021613063439278652,-0.0030776140489153004,0.0005418627528840902
1635776824886,2021-11-01T10:27:04.886,89.7,-1.9572732607155863e-05,-0.0075106416270232495,-0.0002583029129736823
1635776824896,2021-11-01T10:27:04.896,89.71,0.0006292231387784052,-0.009130339875361226,-0.0007749782802237315
1635776824906,2021-11-01T10:27:04.906,89.72,0.0010487836445963866,-0.006281816176796686,0.0002456036786038915
1635776824916,2021-11-01T10:27:04.916,89.73,0.0006969404542624006,-0.0014264113718056002,0.0018378208387786208
1635776824926,2021-11-01T10:27:04.926,89.74,0.0005341146630500758,0.001123823871820704,0.002279010293103267
1635776824936,2021-11-01T10:27:04.936,89.75,0.0015817999941243905,0.00044650015382313284,0.0016828231247210147
1635776824946,2021-11-01T10:27:04.946,89.76,0.002687758339100144,-0.00026766813902462556,0.0009633685913126772
1635776824956,2021-11-01T10:27:04.956,89.77,0.0018768577140763772,0.0006313506022375705,3.607151398451908e-05
1635776824966,2021-11-01T10:27:04.966,89.78,-0.00037422312282342875,1.9589256469457168e-05,-0.0011218971539124591
1635776824976,2021-11-01T10:27:04.976,89.79,-0.0015439069636013136,-0.004331962706877828,-0.0016427495499240765
1635776824986,2021-11-01T10:27:04.986,89.8,-0.0005324152676223165,-0.008220451126198434,-0.0013946274486931831
1635776824996,2021-11-01T10:27:04.996,89.81,0.001256101068272021,-0.0064482860987097115,-0.001472431363075447
1635776825006,2021-11-01T10:27:05.006,89.82,0.0019629979909993097,-0.0010463659957575312,-0.002343042360454681
1635776825016,2021-11-01T10:27:05.016,89.83,0.0011767141215413154,0.0017043137753937796,-0.0033404230428651293
1635776825026,2021-11-01T10:27:05.026,89.84,0.00026042804738377577,0.0002487705671096792,-0.0038973483413007656
1635776825036,2021-11-01T10:27:05.036,89.85,0.0008997950028116089,-0.001614855699383663,-0.0037337799136509253
1635776825046,2021-11-01T10:27:05.046,89.86,0.002760817460714174,-0.0017408063112055914,-0.002720003820359759
1635776825056,2021-11-01T10:27:05.056,89.87,0.0037494836247391255,-0.00211150947916895,-0.0015307345072154933
1635776825066,2021-11-01T10:27:05.066,89.88,0.0032378614421235655,-0.0037977956335852182,-0.001063346674996653
1635776825076,2021-11-01T10:27:05.076,89.89,0.0027906605410566634,-0.004491849463286857,-0.0010830991590952835
1635776825086,2021-11-01T10:27:05.086,89.9,0.003059817797637393,-0.003343767200083429,-0.0009593210291086354
1635776825096,2021-11-01T10:27:05.096,89.91,0.0030278655880662158,-0.0032699650677135016,-0.001042279849804803
1635776825106,2021-11-01T10:27:05.106,89.92,0.002884920986025845,-0.0056365083717950125,-0.001874154117779575
1635776825116,2021-11-01T10:27:05.116,89.93,0.004037424464510892,-0.007621581712624284,-0.0029677642833235707
1635776825126,2021-11-01T10:27:05.126,89.94,0.00594294957618648,-0.007131732238811533,-0.00329268735083396
1635776825136,2021-11-01T10:27:05.136,89.95,0.0067263687616628525,-0.0056656492067859755,-0.002369637216160118
1635776825146,2021-11-01T10:27:05.146,89.96,0.006641448452596539,-0.004942497083100142,-0.0008597424658965047
1635776825156,2021-11-01T10:27:05.156,89.97,0.007165624176970958,-0.004674784142748273,-0.000213190054979287
1635776825166,2021-11-01T10:27:05.166,89.98,0.007688376823757495,-0.004368235826172762,-0.0009980104180030741
1635776825176,2021-11-01T10:27:05.176,89.99,0.006737871089180643,-0.004259330201892527,-0.0019500938611419576
1635776825186,2021-11-01T10:27:05.186,90.0,0.005143102485117661,-0.004097386414771173,-0.0016955801044666774
1635776825196,2021-11-01T10:27:05.196,90.01,0.004792382030661765,-0.0032444717780694523,-0.0005239612725761477
1635776825206,2021-11-01T10:27:05.206,90.02,0.0056474088204222,-0.0022762199296856803,0.0003396761934307136
1635776825216,2021-11-01T10:27:05.216,90.03,0.006371138569895338,-0.002552849384204788,0.00013908614257478714
1635776825226,2021-11-01T10:27:05.226,90.04,0.006347330512236064,-0.0036252765164786122,-0.0009278347540082374
1635776825236,2021-11-01T10:27:05.236,90.05,0.0055656480354683065,-0.00322923795394741,-0.0018669038804402527
1635776825246,2021-11-01T10:27:05.246,90.06,0.004360773216751801,-0.0011585060460949843,-0.0018634973314142103
1635776825256,2021-11-01T10:27:05.256,90.07,0.003714580926201339,-0.0007232290607805768,-0.000976079579330055
1635776825266,2021-11-01T10:27:05.266,90.08,0.0036364701113459474,-0.004266992240602459,0.0005614328064447803
1635776825276,2021-11-01T10:27:05.276,90.09,0.0024066402692168006,-0.009156298178297126,0.002257417348645068
1635776825286,2021-11-01T10:27:05.286,90.1,0.00012741235760124943,-0.01020579257476004,0.0023216267711807614
1635776825296,2021-11-01T10:27:05.296,90.11,-0.00015138611841620175,-0.005482554352078741,-0.00046906955998993476
1635776825306,2021-11-01T10:27:05.306,90.12,0.0017926495765529908,0.0006506457303665258,-0.0036211484566339423
1635776825316,2021-11-01T10:27:05.316,90.13,0.0014683903680797485,0.001146742483956606,-0.0033307388674101547
1635776825326,2021-11-01T10:27:05.326,90.14,-0.0026116600590899023,-0.0048976542836713655,-0.0003643117080339975
1635776825336,2021-11-01T10:27:05.336,90.15,-0.005511127530998822,-0.00939728851869423,0.000712622557825783
1635776825346,2021-11-01T10:27:05.346,90.16,-0.0040226959329387356,-0.006009916381332735,-0.0013246807434723368
1635776825356,2021-11-01T10:27:05.356,90.17,-0.001661049737262424,-8.37162316185882e-05,-0.0026737575846144247
1635776825366,2021-11-01T10:27:05.366,90.18,-0.0019358345050932723,-0.0009922444929832007,-0.0009173187134197126
1635776825376,2021-11-01T10:27:05.376,90.19,-0.0027801831605452423,-0.008069780842401566,0.0012760049445969543
1635776825386,2021-11-01T10:27:05.386,90.2,-0.0010085581465076152,-0.012156357105456948,0.0004218040408715256
1635776825396,2021-11-01T10:27:05.396,90.21,0.0023074158246070443,-0.009359985338338919,-0.0029004034531864217
1635776825406,2021-11-01T10:27:05.406,90.22,0.0038306000716033396,-0.0051904708671979775,-0.0052781576778707555
1635776825416,2021-11-01T10:27:05.416,90.23,0.0028606512467683623,-0.004060354353513141,-0.005037343436508157
1635776825426,2021-11-01T10:27:05.426,90.24,0.001912642459547846,-0.00277570142937687,-0.003777588948704015
1635776825436,2021-11-01T10:27:05.436,90.25,0.002752373620458007,0.0014833161405662632,-0.00352121607785099
1635776825446,2021-11-01T10:27:05.446,90.26,0.003872139844815878,0.00486720787610646,-0.0037046806973160553
1635776825456,2021-11-01T10:27:05.456,90.27,0.0032922340203466755,0.0046571131171500675,-0.0024489231561856174
1635776825466,2021-11-01T10:27:05.466,90.28,0.0019276426466770093,0.004677821745531108,-0.0006236749999785524
1635776825476,2021-11-01T10:27:05.476,90.29,0.0017854222276454386,0.0063285023555058415,-0.0012348123499627364
1635776825486,2021-11-01T10:27:05.486,90.3,0.0027003878180613464,0.004058925594082815,-0.003500791614010792
1635776825496,2021-11-01T10:27:05.496,90.31,0.003312395457528922,-0.0035301076066776623,-0.0028403293949624
1635776825506,2021-11-01T10:27:05.506,90.32,0.003398217756767914,-0.008175728230305794,0.0010649968103253866
1635776825516,2021-11-01T10:27:05.516,90.33,0.0032139061454031876,-0.003833939564586224,0.0027592857998244838
1635776825526,2021-11-01T10:27:05.526,90.34,0.0024608243710493053,0.004906322844983387,-9.233952641161838e-05
1635776825536,2021-11-01T10:27:05.536,90.35,0.0014616937450626934,0.010799208378703124,-0.0031289348605251068
1635776825546,2021-11-01T10:27:05.546,90.36,0.0014143890858372907,0.012015709697021797,-0.0027769176165716907
1635776825556,2021-11-01T10:27:05.556,90.37,0.0024360300668581684,0.009638289989767549,-0.0009996039876214236
1635776825566,2021-11-01T10:27:05.566,90.38,0.0033061450233203647,0.0047945639224868004,-0.0006131726343428487
1635776825576,2021-11-01T10:27:05.576,90.39,0.003345520755276457,-0.0004475656964458203,-0.001226799969501384
1635776825586,2021-11-01T10:27:05.586,90.4,0.0024610864787069173,-0.004903418486621038,-0.0015799958108397493
1635776825596,2021-11-01T10:27:05.596,90.41,0.00018009597698810393,-0.009906811543772596,-0.0018340832826230138
1635776825606,2021-11-01T10:27:05.606,90.42,-0.0032004092672699215,-0.015260603849953045,-0.0023755626306729777
1635776825616,2021-11-01T10:27:05.616,90.43,-0.00600078938427431,-0.01693414197137548,-0.0029329638984299748
1635776825626,2021-11-01T10:27:05.626,90.44,-0.007048032767414654,-0.012619101663691278,-0.0031389981274175726
1635776825636,2021-11-01T10:27:05.636,90.45,-0.0063790916262867915,-0.005790209088853239,-0.0027817644351878943
1635776825646,2021-11-01T10:27:05.646,90.46,-0.004304869289507434,-0.0006789523262769855,-0.0020676875252329196
1635776825656,2021-11-01T10:27:05.656,90.47,-0.001949522764995912,0.002640376016516631,-0.001806459802602415
1635776825666,2021-11-01T10:27:05.666,90.48,-0.0014428042190010502,0.004862267321608691,-0.0023666847457167028
1635776825676,2021-11-01T10:27:05.676,90.49,-0.0032789818282290867,0.004273429600607451,-0.0028496475427653408
1635776825686,2021-11-01T10:27:05.686,90.5,-0.004703283926244905,0.0008022239057514049,-0.0023820777256211654
1635776825696,2021-11-01T10:27:05.696,90.51,-0.0028303509590835284,-0.001616827311330619,-0.0016539725706690685
1635776825706,2021-11-01T10:27:05.706,90.52,0.001320975446206614,-0.0004186922763056678,-0.0019018060212876856
1635776825716,2021-11-01T10:27:05.716,90.53,0.0040725743023984325,0.001715565332967779,-0.0027559427835089465
1635776825726,2021-11-01T10:27:05.726,90.54,0.004061778321354724,0.0012657285166976311,-0.0026964523888622863
1635776825736,2021-11-01T10:27:05.736,90.55,0.003264286422175574,-0.001068296030551205,-0.0016273567149472806
1635776825746,2021-11-01T10:27:05.746,90.56,0.003149650629165876,-0.002461020492963518,-0.0011362147272415538
1635776825756,2021-11-01T10:27:05.756,90.57,0.0030707741779701613,-0.0022884651022867875,-0.0018633795484785513
1635776825766,2021-11-01T10:27:05.766,90.58,0.002539502474896303,-0.00149809374757922,-0.002504029031201978
1635776825776,2021-11-01T10:27:05.776,90.59,0.001977441714726334,-0.0004192833297305329,-0.002006223505838285
1635776825786,2021-11-01T10:27:05.786,90.6,0.001357592760588513,0.0001941255748864808,-0.0010971153547529617
1635776825796,2021-11-01T10:27:05.796,90.61,0.0005300905583644125,-0.0010299395109562542,-0.0009629927564226633
1635776825806,2021-11-01T10:27:05.806,90.62,0.00013672233853291523,-0.00325462207553433,-0.0016490849218613582
1635776825816,2021-11-01T10:27:05.816,90.63,0.0005040614810378199,-0.003676552076069312,-0.0022408496556490035
1635776825826,2021-11-01T10:27:05.826,90.64,0.0007505527100779848,-0.0017550650504672821,-0.002018316008440999
1635776825836,2021-11-01T10:27:05.836,90.65,6.458566241110585e-05,0.0001594372731600586,-0.0013620966939104666
1635776825846,2021-11-01T10:27:05.846,90.66,-0.001051504092353357,0.0009037137053429665,-0.0012095288590525102
1635776825856,2021-11-01T10:27:05.856,90.67,-0.0014583875257823504,0.0018008420714421647,-0.0012569147925970809
1635776825866,2021-11-01T10:27:05.866,90.68,-0.0009558776841670732,0.003397254063653169,-0.00016283872953586025
1635776825876,2021-11-01T10:27:05.876,90.69,-0.000626897625315473,0.004052941307181295,0.001791537377844705
1635776825886,2021-11-01T10:27:05.886,90.7,-0.00119866035252051,0.0029195824077549786,0.0025465975665181157
1635776825896,2021-11-01T10:27:05.896,90.71,-0.0017040869759578834,0.0018101919719656445,0.0014590380252844878
1635776825906,2021-11-01T10:27:05.906,90.72,-0.0009783947718903347,0.002257994020605081,0.00032486359617206196
1635776825916,2021-11-01T10:27:05.916,90.73,0.0001149628211314677,0.002603747741420663,0.0007153911922840566
1635776825926,2021-11-01T10:27:05.926,90.74,-0.00024084863823983153,0.0006631956815293871,0.001893699339741484
1635776825936,2021-11-01T10:27:05.936,90.75,-0.001882398493404804,-0.0019184174071584512,0.0019634231368440428
1635776825946,2021-11-01T10:27:05.946,90.76,-0.0028115974215674635,-0.0016006253971898626,0.0006662647421902075
1635776825956,2021-11-01T10:27:05.956,90.77,-0.0021583118596658034,0.0010725498874274476,-9.766177370190674e-05
1635776825966,2021-11-01T10:27:05.966,90.78,-0.0010775992834430284,0.0017845054729874466,0.0007603819594780098
1635776825976,2021-11-01T10:27:05.976,90.79,-0.000663993074187982,-0.0007531712128186363,0.001929593498903808
1635776825986,2021-11-01T10:27:05.986,90.8,-0.0007358206850651682,-0.0028818578718540436,0.0023443646191144275
1635776825996,2021-11-01T10:27:05.996,90.81,-0.000768368178788938,-0.0018517016289946687,0.002726502320659461
1635776826006,2021-11-01T10:27:06.006,90.82,-0.000624376903568713,0.0006096744093505128,0.0031710373496140866
1635776826016,2021-11-01T10:27:06.016,90.83,-0.00040593773964983133,0.0017830247778117694,0.0024171427895602064
1635776826026,2021-11-01T10:27:06.026,90.84,-0.0003301180835393446,0.0017630425092671838,0.000670585764924285
1635776826036,2021-11-01T10:27:06.036,90.85,-0.0004918144136331359,0.002318863813852724,1.0814304096464178e-05
1635776826046,2021-11-01T10:27:06.046,90.86,-0.0008532852812401551,0.0036082709117792123,0.0012729197715538087
1635776826056,2021-11-01T10:27:06.056,90.87,-0.0017087900966739054,0.003735555780942215,0.0030908798665442655
1635776826066,2021-11-01T10:27:06.066,90.88,-0.002945551196504157,0.0018695196782516918,0.0040836174473685895
1635776826076,2021-11-01T10:27:06.076,90.89,-0.0028479846043132652,0.0001398632138055399,0.004020174300679903
1635776826086,2021-11-01T10:27:06.086,90.9,-0.0002754003493184333,0.0003520036910980351,0.003258237335643819
1635776826096,2021-11-01T10:27:06.096,90.91,0.002092940135976325,0.00025770574216095503,0.0024229121129024506
1635776826106,2021-11-01T10:27:06.106,90.92,0.0005833285665989028,-0.0030230111861121716,0.0020864716431403148
1635776826116,2021-11-01T10:27:06.116,90.93,-0.0035418910445232845,-0.006807525736888803,0.0020826426375865808
1635776826126,2021-11-01T10:27:06.126,90.94,-0.005462956446858031,-0.005719427819740958,0.001685195784969327
1635776826136,2021-11-01T10:27:06.136,90.95,-0.003719545256729592,-0.0007311678695123186,0.0006256749123413575
1635776826146,2021-11-01T10:27:06.146,90.96,-0.001157768656933817,0.0014963026915115528,-0.00045433918704140434
1635776826156,2021-11-01T10:27:06.156,90.97,0.0002727530759822017,-0.0007706341189935282,-0.0006705156276696149
1635776826166,2021-11-01T10:27:06.166,90.98,0.001102671453477279,-0.0020396348204608237,-3.197280680289542e-05
1635776826176,2021-11-01T10:27:06.176,90.99,0.0015321732122929549,0.00043734008496765643,0.0005229240135171274
1635776826186,2021-11-01T10:27:06.186,91.0,0.0011509239070652028,0.0029821349749899325,0.0006014004525022086
1635776826196,2021-11-01T10:27:06.196,91.01,0.0006755065194628383,0.004049253523504513,0.0007579834820618349
1635776826206,2021-11-01T10:27:06.206,91.02,0.0008207969577276193,0.006793594769294565,0.0008910230861896353
1635776826216,2021-11-01T10:27:06.216,91.03,0.0006382154231801965,0.010140395653084493,0.00016693286778258695
1635776826226,2021-11-01T10:27:06.226,91.04,-0.0006777098885849853,0.007599056251479183,-0.0009597402050137991
1635776826236,2021-11-01T10:27:06.236,91.05,-0.0018833842481106604,-0.0012634626371423676,-0.0010751668592408553
1635776826246,2021-11-01T10:27:06.246,91.06,-0.0015084163131758076,-0.0075569473016534015,-0.0002839623220314974
1635776826256,2021-11-01T10:27:06.256,91.07,-0.0002375972337330829,-0.004896699601878119,8.970504215729255e-05
1635776826266,2021-11-01T10:27:06.266,91.08,3.4740624622447037e-05,0.002974596254957171,-0.00010386241513213214
1635776826276,2021-11-01T10:27:06.276,91.09,-0.0012254358775530597,0.008737314528208624,3.0276755998488708e-05
1635776826286,2021-11-01T10:27:06.286,91.1,-0.0025660809095259646,0.00945386143903963,0.00038143677160911674
1635776826296,2021-11-01T10:27:06.296,91.11,-0.0024711550302061146,0.006345051042376372,-0.00017021662292380132
1635776826306,2021-11-01T10:27:06.306,91.12,-0.0013603531519626904,0.0017163148827816247,-0.0015715980126287388
1635776826316,2021-11-01T10:27:06.316,91.13,-0.0008700888593148872,-0.0020795596845259714,-0.0019500017597125292
1635776826326,2021-11-01T10:27:06.326,91.14,-0.0013213791958580617,-0.003557867211820584,-0.00024730797917145995
1635776826336,2021-11-01T10:27:06.336,91.15,-0.0013798616923315237,-0.0029885427242679913,0.0017552822712808447
1635776826346,2021-11-01T10:27:06.346,91.16,-0.0004415368519243279,-0.0013279728392363499,0.001963677730282391
1635776826356,2021-11-01T10:27:06.356,91.17,0.0002651606965397745,0.0009239961440765681,0.0011228695710306846
1635776826366,2021-11-01T10:27:06.366,91.18,-0.00040130976940748193,0.0030025657812283273,0.0009236472048182035
1635776826376,2021-11-01T10:27:06.376,91.19,-0.0016467644166603145,0.0037002625006618585,0.0008747332565704402
1635776826386,2021-11-01T10:27:06.386,91.2,-0.0018800036746679173,0.003001551180596103,4.0288315460003474e-05
1635776826396,2021-11-01T10:27:06.396,91.21,-0.0010736284813095136,0.0024105462288474943,-0.00047206847856418337
1635776826406,2021-11-01T10:27:06.406,91.22,-0.0004644811381699108,0.002692452737487138,0.00026264639749501326
1635776826416,2021-11-01T10:27:06.416,91.23,-0.00035092645696439687,0.0025210498697770625,0.0010422572785484913
1635776826426,2021-11-01T10:27:06.426,91.24,-0.00012633285993142172,0.00042898806492608344,0.0012282600500526895
1635776826436,2021-11-01T10:27:06.436,91.25,0.00013674999577852032,-0.0024282699724770883,0.001959288956892412
1635776826446,2021-11-01T10:27:06.446,91.26,0.00011944085948490997,-0.0028293396852921457,0.0028775986735887485
1635776826456,2021-11-01T10:27:06.456,91.27,0.00017720493641847022,0.00030071313602945287,0.0017319320726039685
1635776826466,2021-11-01T10:27:06.466,91.28,0.0003147937999059317,0.0035675335219680776,-0.0012289976595743928
1635776826476,2021-11-01T10:27:06.476,91.29,-1.5617866447060024e-05,0.0031207836100949874,-0.0026208419067054838
1635776826486,2021-11-01T10:27:06.486,91.3,-0.00037431297088746815,-0.00017380419988013052,-0.0009120274522882978
1635776826496,2021-11-01T10:27:06.496,91.31,2.493043924364652e-05,-0.002278780468913675,0.0015443292751284273
1635776826506,2021-11-01T10:27:06.506,91.32,0.00035939618732846876,-0.0015611146242916181,0.002109848456119034
1635776826516,2021-11-01T10:27:06.516,91.33,-0.0004178983652712748,0.00020073574751072385,0.0006641631901526349
1635776826526,2021-11-01T10:27:06.526,91.34,-0.0013653165743167377,0.0015012869927755032,-0.0012342390089638742
1635776826536,2021-11-01T10:27:06.536,91.35,-0.0012192876705524988,0.002750491274590987,-0.0020072468504545426
1635776826546,2021-11-01T10:27:06.546,91.36,-0.000572378511762657,0.004443661792415342,-0.0012385039431355635
1635776826556,2021-11-01T10:27:06.556,91.37,-0.0004822112494534638,0.005895974396342421,-0.00018635899689365003
1635776826566,2021-11-01T10:27:06.566,91.38,-0.000675171950518744,0.00603196712931111,-0.00025969195894468586
1635776826576,2021-11-01T10:27:06.576,91.39,-0.0004585239837333109,0.004589456497617235,-0.0009689862913537037
1635776826586,2021-11-01T10:27:06.586,91.4,-5.690180833443486e-05,0.0025299821890326737,-0.0010096780242588687
1635776826596,2021-11-01T10:27:06.596,91.41,-0.00016638670807734332,0.0014321749855423329,-0.0005704364411226663
1635776826606,2021-11-01T10:27:06.606,91.42,-0.0009999538625250497,0.002291968415752497,-0.00027379969254168624
1635776826616,2021-11-01T10:27:06.616,91.43,-0.0022090348991540736,0.004525651141079903,0.0005525800109530204
1635776826626,2021-11-01T10:27:06.626,91.44,-0.00317452152738869,0.006056897988775574,0.002052677723590464
1635776826636,2021-11-01T10:27:06.636,91.45,-0.0032696202011817635,0.005251392036784491,0.0026595830285360746
1635776826646,2021-11-01T10:27:06.646,91.46,-0.0024049206721468994,0.003183188357447205,0.0018008354714881595
1635776826656,2021-11-01T10:27:06.656,91.47,-0.0012328528525900931,0.002533410775733353,0.0010788760619045968
1635776826666,2021-11-01T10:27:06.666,91.48,-0.0004065011678883193,0.0037235237512742688,0.0015709085870050557
1635776826676,2021-11-01T10:27:06.676,91.49,-9.715882954460782e-05,0.00434944249274224,0.002455295118073913
1635776826686,2021-11-01T10:27:06.686,91.5,-0.00039917844115601605,0.0030673776441109304,0.002733837344332976
1635776826696,2021-11-01T10:27:06.696,91.51,-0.0012449788568146926,0.0013575082710298586,0.0024426990678433585
1635776826706,2021-11-01T10:27:06.706,91.52,-0.001899300450756391,0.0008460830824094603,0.0020121033770473524
1635776826716,2021-11-01T10:27:06.716,91.53,-0.0016225671702547076,0.0014367375340301222,0.00164268802352461
