epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776826726,2021-11-01T10:27:06.726,91.54,-0.0007003261818692121,0.0022845551975439315,0.0015728389460814536
1635776826736,2021-11-01T10:27:06.736,91.55,-0.0001226538320932811,0.002608299912742533,0.002056639387085647
1635776826746,2021-11-01T10:27:06.746,91.56,-0.0005673454002880245,0.0019326889157354915,0.002675990400340139
1635776826756,2021-11-01T10:27:06.756,91.57,-0.0018034582368365278,0.0008367416665338868,0.002580933856415669
1635776826766,2021-11-01T10:27:06.766,91.58,-0.0028572253390750577,0.0005811576238951548,0.0017431293485834591
1635776826776,2021-11-01T10:27:06.776,91.59,-0.0031652859541420387,0.001357746619378692,0.0010214988682329621
1635776826786,2021-11-01T10:27:06.786,91.6,-0.003287257443246446,0.0021679127360556055,0.0008714020583778517
1635776826796,2021-11-01T10:27:06.796,91.61,-0.003680529844719134,0.0025803686453232297,0.0009250443199976183
1635776826806,2021-11-01T10:27:06.806,91.62,-0.0035755506998845846,0.0029594339220107646,0.000884478586133678
1635776826816,2021-11-01T10:27:06.816,91.63,-0.0020768213324823164,0.003022908228897386,0.0009680578382279374
1635776826826,2021-11-01T10:27:06.826,91.64,0.00035387857603172743,0.002146996291702234,0.0013546438575264448
1635776826836,2021-11-01T10:27:06.836,91.65,0.0021550061600752075,0.0009734559934477924,0.00197599545889289
1635776826846,2021-11-01T10:27:06.846,91.66,0.002083406978932579,0.0006658907851383102,0.0029584153196612435
1635776826856,2021-11-01T10:27:06.856,91.67,0.0004211079939631017,0.0008930484763666379,0.004367131701921869
1635776826866,2021-11-01T10:27:06.866,91.68,-0.0011866603175808594,0.0005370489465766966,0.005532349790715947
1635776826876,2021-11-01T10:27:06.876,91.69,-0.0014450391870143068,-0.00021751193223863705,0.0056583086185627435
1635776826886,2021-11-01T10:27:06.886,91.7,-0.0007392005385070285,-0.00042060439762815673,0.004947718849028822
1635776826896,2021-11-01T10:27:06.896,91.71,-0.00023917779592479854,-0.0002406096187959932,0.00430812535971141
1635776826906,2021-11-01T10:27:06.906,91.72,-5.598287649336545e-05,-0.00048419291090333436,0.0042337357691011965
1635776826916,2021-11-01T10:27:06.916,91.73,0.0005962034638621643,-0.0007254373397581264,0.004258207044793404
1635776826926,2021-11-01T10:27:06.926,91.74,0.0014646654398835716,0.00025688530198960497,0.0034817177164481396
1635776826936,2021-11-01T10:27:06.936,91.75,0.0014109515719486808,0.0019859845576031075,0.0021495865480166106
1635776826946,2021-11-01T10:27:06.946,91.76,0.0009217469018201668,0.0022507150042385174,0.0018559445430779576
1635776826956,2021-11-01T10:27:06.956,91.77,0.0018326534750351957,0.0006167181430428855,0.002760140433119302
1635776826966,2021-11-01T10:27:06.966,91.78,0.0037003363194612654,-0.00035370047932014914,0.0026732332252506464
1635776826976,2021-11-01T10:27:06.976,91.79,0.003486876831759975,0.0011191374020275418,0.001110944008325687
1635776826986,2021-11-01T10:27:06.986,91.8,0.00022500046834001764,0.003682725297585606,0.0009749739068119153
1635776826996,2021-11-01T10:27:06.996,91.81,-0.0029246430184624583,0.0053349689154646406,0.003267860058932418
1635776827006,2021-11-01T10:27:07.006,91.82,-0.003219129421295931,0.005275084572621847,0.004231706371916416
1635776827016,2021-11-01T10:27:07.016,91.83,-0.0022604967333415874,0.003122634723164138,0.001487617533842716
1635776827026,2021-11-01T10:27:07.026,91.84,-0.0027144477360643753,-0.0005588273114995423,-0.0011664820670975338
1635776827036,2021-11-01T10:27:07.036,91.85,-0.0037430156341937823,-0.003367523230640446,0.0006010249808376943
1635776827046,2021-11-01T10:27:07.046,91.86,-0.003183924217424304,-0.0032206585991480284,0.004941971440617018
1635776827056,2021-11-01T10:27:07.056,91.87,-0.0018175843524040136,-0.0004588880136899031,0.007006652543573207
1635776827066,2021-11-01T10:27:07.066,91.88,-0.0019228606211897444,0.0034248036879233586,0.005508097567547754
1635776827076,2021-11-01T10:27:07.076,91.89,-0.0036092291438502384,0.006998146783474737,0.002631009814607524
1635776827086,2021-11-01T10:27:07.086,91.9,-0.005030778253673862,0.00828992911349406,0.0006979392046764375
1635776827096,2021-11-01T10:27:07.096,91.91,-0.004854160761764861,0.005879697358461708,0.00110977785074734
1635776827106,2021-11-01T10:27:07.106,91.92,-0.00362212341840059,0.00108805640609689,0.0033734730972387935
1635776827116,2021-11-01T10:27:07.116,91.93,-0.0029912286884940095,-0.0029173505331574236,0.004794560600140987
1635776827126,2021-11-01T10:27:07.126,91.94,-0.0033321567102066905,-0.003908312491297004,0.0039829914176670094
1635776827136,2021-11-01T10:27:07.136,91.95,-0.0032494217174704083,-0.0017033878865151267,0.002998949247619635
1635776827146,2021-11-01T10:27:07.146,91.96,-0.0022780695440339075,0.0020516086006780966,0.003532675248588107
1635776827156,2021-11-01T10:27:07.156,91.97,-0.0017562724659843573,0.004745757174480927,0.0041014539486472585
1635776827166,2021-11-01T10:27:07.166,91.98,-0.0024038365813227377,0.004980880613012625,0.0031644844918940207
1635776827176,2021-11-01T10:27:07.176,91.99,-0.003385234856407942,0.0038877680350391606,0.0015686470174132157
1635776827186,2021-11-01T10:27:07.186,92.0,-0.003670591105136541,0.003111397721929964,0.0005534989574796986
1635776827196,2021-11-01T10:27:07.196,92.01,-0.0028993343008879733,0.002505551604639649,0.0002053873566486856
1635776827206,2021-11-01T10:27:07.206,92.02,-0.0016692987139723405,0.0012373414406682375,0.00023564344956878344
1635776827216,2021-11-01T10:27:07.216,92.03,-0.0009897181112322041,-0.00033055512240204326,0.0004003687906000629
1635776827226,2021-11-01T10:27:07.226,92.04,-0.0005226394324955857,-0.0012314731153746953,0.00046502675267504935
1635776827236,2021-11-01T10:27:07.236,92.05,0.0011942365763514082,-0.0009368003830480052,0.0004841243210120863
1635776827246,2021-11-01T10:27:07.246,92.06,0.003930206519800972,0.0006273035912191456,0.0005642623638548018
1635776827256,2021-11-01T10:27:07.256,92.07,0.005456049628589678,0.002735077984177075,0.0004871053063460858
1635776827266,2021-11-01T10:27:07.266,92.08,0.004784540354866001,0.0038278320894919392,2.8124439623943657e-05
1635776827276,2021-11-01T10:27:07.276,92.09,0.0033711966591060466,0.002714762536095216,-0.000772402166739534
1635776827286,2021-11-01T10:27:07.286,92.1,0.002643029267793572,-0.0003638556869581035,-0.0017344775258840244
1635776827296,2021-11-01T10:27:07.296,92.11,0.002456152049245982,-0.0034265841609541926,-0.002485136513748422
1635776827306,2021-11-01T10:27:07.306,92.12,0.002082102227378096,-0.003627465696240043,-0.002598016178763267
1635776827316,2021-11-01T10:27:07.316,92.13,0.0011196224776008506,-0.0002983394328055553,-0.002277160136518056
1635776827326,2021-11-01T10:27:07.326,92.14,-5.175712281722437e-05,0.0031237562561192327,-0.0023807622467217878
1635776827336,2021-11-01T10:27:07.336,92.15,-0.00014978160243853833,0.002797399658886022,-0.0032130558808568434
1635776827346,2021-11-01T10:27:07.346,92.16,0.0012223273158272427,-0.00042682665798022277,-0.0039058521875091597
1635776827356,2021-11-01T10:27:07.356,92.17,0.002323035702942888,-0.0025503226714100593,-0.003641310742635829
1635776827366,2021-11-01T10:27:07.366,92.18,0.001945689930476036,-0.0022242611378613633,-0.002773753901683014
1635776827376,2021-11-01T10:27:07.376,92.19,0.0014747772751777188,-0.0017003311219011673,-0.0020665657267405083
1635776827386,2021-11-01T10:27:07.386,92.2,0.0020240319012598974,-0.002395818232619858,-0.0017693179910025065
1635776827396,2021-11-01T10:27:07.396,92.21,0.0022335916758588954,-0.0027742379094836344,-0.0020339505126747773
1635776827406,2021-11-01T10:27:07.406,92.22,0.0008956175230040575,-0.001449222285901014,-0.003021422978241054
1635776827416,2021-11-01T10:27:07.416,92.23,-0.0008468830900285695,5.607427721297608e-05,-0.00413627292060605
1635776827426,2021-11-01T10:27:07.426,92.24,-0.001246005619476331,-0.00048483673718386196,-0.00434920393533431
1635776827436,2021-11-01T10:27:07.436,92.25,-0.00013944475646561532,-0.002429287083942536,-0.0036408980143913597
1635776827446,2021-11-01T10:27:07.446,92.26,0.001102575661061098,-0.0031466001044915485,-0.0032225750930706468
1635776827456,2021-11-01T10:27:07.456,92.27,0.0011169036934730195,-0.0017809732158964703,-0.0038002406675702524
1635776827466,2021-11-01T10:27:07.466,92.28,0.00012251142406598988,-3.857638653510288e-05,-0.004254465999076241
1635776827476,2021-11-01T10:27:07.476,92.29,-0.00021780712870308843,0.00024278183697280976,-0.0031907874504462285
1635776827486,2021-11-01T10:27:07.486,92.3,0.0011471638647875813,-0.0013565827397909727,-0.0013275703237614117
1635776827496,2021-11-01T10:27:07.496,92.31,0.003392520393225921,-0.0037561468208619727,-0.0004261905969019932
1635776827506,2021-11-01T10:27:07.506,92.32,0.004874780173507126,-0.004705682355233881,-0.00034797737543878923
1635776827516,2021-11-01T10:27:07.516,92.33,0.00480186192289362,-0.0029187434236882526,0.0003615752033087245
1635776827526,2021-11-01T10:27:07.526,92.34,0.003845400350040636,-0.0003820887948548454,0.0014720707885711938
1635776827536,2021-11-01T10:27:07.536,92.35,0.003232099420906906,-0.00015033721005731741,0.0012142950074000168
1635776827546,2021-11-01T10:27:07.546,92.36,0.0030471539473286924,-0.0021532076074241855,-0.0006732038899935697
1635776827556,2021-11-01T10:27:07.556,92.37,0.0023232772695637085,-0.0038297506058180787,-0.0020441508742113567
1635776827566,2021-11-01T10:27:07.566,92.38,0.0011270834280876284,-0.0036617293467520297,-0.0011149467329272147
1635776827576,2021-11-01T10:27:07.576,92.39,0.0006767053088454805,-0.0016337180174511175,0.0008985574820253653
1635776827586,2021-11-01T10:27:07.586,92.4,0.0009812211565901757,0.0017027120051126888,0.001169271772791307
1635776827596,2021-11-01T10:27:07.596,92.41,0.0005875378569302732,0.004391789821689196,-0.0009150844058031928
1635776827606,2021-11-01T10:27:07.606,92.42,-0.0009784230859825945,0.003619565087728414,-0.002997237953633074
1635776827616,2021-11-01T10:27:07.616,92.43,-0.0024418561402513076,-0.0005843929535150067,-0.0031505863063466077
1635776827626,2021-11-01T10:27:07.626,92.44,-0.002614257599466976,-0.0039006234789310387,-0.0021621348056320095
1635776827636,2021-11-01T10:27:07.636,92.45,-0.001613934675358986,-0.0027461933443479487,-0.0017198869370367033
1635776827646,2021-11-01T10:27:07.646,92.46,-0.0003541447293046152,0.0003360748796219972,-0.0019222055223460826
1635776827656,2021-11-01T10:27:07.656,92.47,0.00020995049989302832,0.00020017391935008916,-0.0015077738712317565
1635776827666,2021-11-01T10:27:07.666,92.48,-0.000280440915694383,-0.0029751184105313634,0.00019108503939411272
1635776827676,2021-11-01T10:27:07.676,92.49,-0.0010406130977737864,-0.004779249779502483,0.002184866352765513
1635776827686,2021-11-01T10:27:07.686,92.5,-0.0009002756403813851,-0.004351520612877394,0.002842606213778893
1635776827696,2021-11-01T10:27:07.696,92.51,6.80435288075215e-05,-0.004318718453570863,0.001915495391364065
1635776827706,2021-11-01T10:27:07.706,92.52,0.0005944609849484396,-0.0044154265163133,0.00087403211700137
1635776827716,2021-11-01T10:27:07.716,92.53,0.00014328560516400722,-0.002325090354527242,0.0008210982299413265
1635776827726,2021-11-01T10:27:07.726,92.54,-0.00018954950493198998,0.0003086047591888309,0.0011533764069122678
1635776827736,2021-11-01T10:27:07.736,92.55,0.0006557451565541865,-0.00035226896257990845,0.000851407830103868
1635776827746,2021-11-01T10:27:07.746,92.56,0.001975620501047953,-0.0031421223706576467,-0.00012771025350682676
1635776827756,2021-11-01T10:27:07.756,92.57,0.002340494234815831,-0.003118331539981637,-0.0009849084293122041
1635776827766,2021-11-01T10:27:07.766,92.58,0.0016209293942084394,0.0003481811849495946,-0.0008298850352039062
1635776827776,2021-11-01T10:27:07.776,92.59,0.0007318962068756177,0.0032821445813072327,0.00019346068689355666
1635776827786,2021-11-01T10:27:07.786,92.6,0.00012986531187799685,0.003735921584089849,0.000582082101772756
1635776827796,2021-11-01T10:27:07.796,92.61,-0.00037194990541281937,0.0021788786718982185,-0.0006279044588969736
1635776827806,2021-11-01T10:27:07.806,92.62,-0.0008906733190304937,-0.0018833530851018407,-0.002367872319677413
1635776827816,2021-11-01T10:27:07.816,92.63,-0.0012756647549034298,-0.007379534788140361,-0.00293076233188862
1635776827826,2021-11-01T10:27:07.826,92.64,-0.001372609308150927,-0.009912431641589853,-0.0019105348261420248
1635776827836,2021-11-01T10:27:07.836,92.65,-0.001013954960877151,-0.007467325275497934,-0.0004030021656703937
1635776827846,2021-11-01T10:27:07.846,92.66,2.639994311228822e-05,-0.00315609687712131,0.00011375129853287727
1635776827856,2021-11-01T10:27:07.856,92.67,0.0013272211760235733,-4.444885047884668e-05,-0.0005391251436634329
1635776827866,2021-11-01T10:27:07.866,92.68,0.001578587016911404,0.0014839657961138865,-0.0008166330785432393
1635776827876,2021-11-01T10:27:07.876,92.69,0.0003152371286940197,0.0012746325493901076,0.00016206629720171063
1635776827886,2021-11-01T10:27:07.886,92.7,-0.0008158783079536977,-0.0007265094411442583,0.0006651229200598481
1635776827896,2021-11-01T10:27:07.896,92.71,-0.00014322863847908304,-0.003077044122949261,-0.0009757621137829712
1635776827906,2021-11-01T10:27:07.906,92.72,0.0014278727337189091,-0.004171906444419488,-0.002938390380493881
1635776827916,2021-11-01T10:27:07.916,92.73,0.0017897203977444713,-0.0037575512054058395,-0.00256550042672886
1635776827926,2021-11-01T10:27:07.926,92.74,0.0009561969610071856,-0.0026371274725848675,-0.0009310260036509315
1635776827936,2021-11-01T10:27:07.936,92.75,0.0008843356544628092,-0.0019866506829066934,-0.000641998563134445
1635776827946,2021-11-01T10:27:07.946,92.76,0.0022525726837804585,-0.002274861031210728,-0.0012353446900712326
1635776827956,2021-11-01T10:27:07.956,92.77,0.0034656430926493947,-0.0025543248602649888,-0.0008909272789125895
1635776827966,2021-11-01T10:27:07.966,92.78,0.0032572508764786364,-0.0018673245941833378,-0.00018910443226460117
1635776827976,2021-11-01T10:27:07.976,92.79,0.002646575074264982,-0.0009622680170328115,-0.0008364814071845559
1635776827986,2021-11-01T10:27:07.986,92.8,0.003115825817837179,-0.0014599714946913753,-0.002750156760439824
1635776827996,2021-11-01T10:27:07.996,92.81,0.00410715834108939,-0.003550115158545128,-0.0042150812612600196
1635776828006,2021-11-01T10:27:08.006,92.82,0.0042491497989750535,-0.005461808129762319,-0.0038194565496605685
1635776828016,2021-11-01T10:27:08.016,92.83,0.00402913382077269,-0.005347182902424333,-0.001978993872139111
1635776828026,2021-11-01T10:27:08.026,92.84,0.00486991062194184,-0.0031809670738463984,-0.0007400748675122253
1635776828036,2021-11-01T10:27:08.036,92.85,0.006233332461417997,-0.0009174166400238464,-0.0015512873890801005
1635776828046,2021-11-01T10:27:08.046,92.86,0.006044803723408033,-0.0008009217846319368,-0.003680566447078304
1635776828056,2021-11-01T10:27:08.056,92.87,0.003859371075175504,-0.002903113457461078,-0.005282278187602062
1635776828066,2021-11-01T10:27:08.066,92.88,0.0015871064120249996,-0.005113770760296126,-0.005220609926019639
1635776828076,2021-11-01T10:27:08.076,92.89,0.000769318979422626,-0.006179408269595343,-0.003847107689616999
1635776828086,2021-11-01T10:27:08.086,92.9,0.0006784672933986261,-0.006556890449689476,-0.002821988672337985
1635776828096,2021-11-01T10:27:08.096,92.91,-0.00011481861956443469,-0.005957799602309714,-0.003519949790832377
1635776828106,2021-11-01T10:27:08.106,92.92,-0.0012787894779599808,-0.0034871816033114735,-0.004913009476853442
1635776828116,2021-11-01T10:27:08.116,92.93,-0.0011861578138915487,-0.0005042133863930059,-0.004630352936745773
1635776828126,2021-11-01T10:27:08.126,92.94,0.0003943082863577573,7.169904361486974e-05,-0.0027748283079485725
1635776828136,2021-11-01T10:27:08.136,92.95,0.0017424688166970607,-0.002417081933234818,-0.0020025453579461906
1635776828146,2021-11-01T10:27:08.146,92.96,0.0016221778377571378,-0.0056913688316208855,-0.0030419189366283745
1635776828156,2021-11-01T10:27:08.156,92.97,0.0007679817715834777,-0.007523464246762214,-0.0036355602054131434
1635776828166,2021-11-01T10:27:08.166,92.98,0.0005439849467452032,-0.0074733932497317666,-0.0028114464573733454
1635776828176,2021-11-01T10:27:08.176,92.99,0.0011576907239612866,-0.006112842817721844,-0.0023565820442755054
1635776828186,2021-11-01T10:27:08.186,93.0,0.001637824273198503,-0.004455135297714505,-0.0031464676714279918
1635776828196,2021-11-01T10:27:08.196,93.01,0.0012923398442586632,-0.003658122860518001,-0.0036615996773182004
1635776828206,2021-11-01T10:27:08.206,93.02,0.000710141083078276,-0.0035441532355729713,-0.0029307296591235456
1635776828216,2021-11-01T10:27:08.216,93.03,0.0008957628950346538,-0.002392437373510729,-0.001960066755692375
1635776828226,2021-11-01T10:27:08.226,93.04,0.0018900070658488752,0.00015758368445066974,-0.0016473592050542754
1635776828236,2021-11-01T10:27:08.236,93.05,0.0029640914637060435,0.001753764116203131,-0.0014048837943272986
1635776828246,2021-11-01T10:27:08.246,93.06,0.0035835273413900503,0.0007986162103698036,-0.0005406785289875794
1635776828256,2021-11-01T10:27:08.256,93.07,0.003506166679813889,-0.0008106780569320268,0.00016496238193789326
1635776828266,2021-11-01T10:27:08.266,93.08,0.002823152772011589,-0.0005437333735498272,-0.000639549054689994
1635776828276,2021-11-01T10:27:08.276,93.09,0.0023940511571542067,0.001105131796449986,-0.002591810495861607
1635776828286,2021-11-01T10:27:08.286,93.1,0.002849304566093586,0.0018367884206646919,-0.003618547090434291
1635776828296,2021-11-01T10:27:08.296,93.11,0.0029723933512612703,0.0008295443543527235,-0.002696011177520893
1635776828306,2021-11-01T10:27:08.306,93.12,0.0011553562071949654,-0.0007980152861334925,-0.0012414563471131966
1635776828316,2021-11-01T10:27:08.316,93.13,-0.0017003419092341382,-0.001704308811534408,-0.0010269854559152294
1635776828326,2021-11-01T10:27:08.326,93.14,-0.003220729632534674,-0.001523118344186506,-0.0018457442377891266
1635776828336,2021-11-01T10:27:08.336,93.15,-0.0028165743774609888,-0.0008556652347273279,-0.002107658555445224
1635776828346,2021-11-01T10:27:08.346,93.16,-0.0016457657614180501,-0.00041088924448825993,-0.001096492505425616
1635776828356,2021-11-01T10:27:08.356,93.17,-0.0006068275304484698,-0.00026271070554533985,0.00018606296017391596
1635776828366,2021-11-01T10:27:08.366,93.18,-6.482691633317567e-05,-0.0002164105137889445,0.0003159610121736124
1635776828376,2021-11-01T10:27:08.376,93.19,-0.00013233950577258623,-0.0003583990221037092,-0.0008689681108332865
1635776828386,2021-11-01T10:27:08.386,93.2,-0.00039891230815378593,-0.0003867834371730347,-0.002006042226559559
1635776828396,2021-11-01T10:27:08.396,93.21,-0.0007162150470780022,0.000785904380605563,-0.0016855553155765376
1635776828406,2021-11-01T10:27:08.406,93.22,-0.00197576339795337,0.0030613716602457914,-0.00014022222946898997
1635776828416,2021-11-01T10:27:08.416,93.23,-0.004381562676796738,0.0037111811595907174,0.0009679205679944663
1635776828426,2021-11-01T10:27:08.426,93.24,-0.005823596831167755,0.0006128027385684901,0.00042479597306240523
1635776828436,2021-11-01T10:27:08.436,93.25,-0.004422686290007152,-0.003965910170015913,-0.0013689596351188595
1635776828446,2021-11-01T10:27:08.446,93.26,-0.001981294135610274,-0.005860359920059439,-0.002859601808495663
1635776828456,2021-11-01T10:27:08.456,93.27,-0.0018772468623281515,-0.003941549700416693,-0.002731387813666789
1635776828466,2021-11-01T10:27:08.466,93.28,-0.003791218275966137,-0.0002898094071227828,-0.0013498164096100908
1635776828476,2021-11-01T10:27:08.476,93.29,-0.004123323982169793,0.0020429798427248572,-0.00047229392232468964
1635776828486,2021-11-01T10:27:08.486,93.3,-0.0018317249784088566,0.0008143570997894011,-0.0008994642786848851
1635776828496,2021-11-01T10:27:08.496,93.31,0.000321134818674,-0.0023232366857738815,-0.0015810890467061731
1635776828506,2021-11-01T10:27:08.506,93.32,0.0006693641188570506,-0.0024429964175293616,-0.001804351710932232
1635776828516,2021-11-01T10:27:08.516,93.33,0.00026892851189867973,0.0009396590908809294,-0.0021982717905126075
1635776828526,2021-11-01T10:27:08.526,93.34,-0.0003031378064733989,0.0019321103468473285,-0.0024957638589557275
1635776828536,2021-11-01T10:27:08.536,93.35,-0.0011622575764729652,-0.0013800874533317507,-0.0012086798397503836
1635776828546,2021-11-01T10:27:08.546,93.36,-0.0008443423075926172,-0.0025096856140789797,0.0010716232523897073
1635776828556,2021-11-01T10:27:08.556,93.37,0.00171287061199018,0.0020116472983967635,0.0015597627564766885
1635776828566,2021-11-01T10:27:08.566,93.38,0.00422509695809461,0.005817257855862934,-3.9792055236192927e-05
1635776828576,2021-11-01T10:27:08.576,93.39,0.004223451309475334,0.0035853167375767027,-0.0003437087012423452
1635776828586,2021-11-01T10:27:08.586,93.4,0.0031900985281204785,4.228165596315502e-05,0.002627334690671958
1635776828596,2021-11-01T10:27:08.596,93.41,0.0035707846632768523,0.0015370768018614202,0.006078370594080564
1635776828606,2021-11-01T10:27:08.606,93.42,0.004192742339634865,0.0061453125804627265,0.006067133899782483
1635776828616,2021-11-01T10:27:08.616,93.43,0.0027685955417464997,0.008427358779007663,0.0030226962198495666
1635776828626,2021-11-01T10:27:08.626,93.44,0.0003796239805352714,0.007694160716890847,0.0011428575409837718
1635776828636,2021-11-01T10:27:08.636,93.45,-0.0005638747140914393,0.005874588554352173,0.0021141054752267267
1635776828646,2021-11-01T10:27:08.646,93.46,-0.0004608846999218534,0.002496308811269602,0.002731810876933377
1635776828656,2021-11-01T10:27:08.656,93.47,-0.0011959589563789908,-0.0031219518956938836,0.0006157620459054684
1635776828666,2021-11-01T10:27:08.666,93.48,-0.0029323352820922613,-0.00836355586308176,-0.0014456256288632168
1635776828676,2021-11-01T10:27:08.676,93.49,-0.0045231174742343646,-0.009712019134496246,-7.889695166771578e-05
1635776828686,2021-11-01T10:27:08.686,93.5,-0.005072355358165282,-0.006650917919675218,0.0028689214353148414
1635776828696,2021-11-01T10:27:08.696,93.51,-0.004475925346362068,-0.0015203891021766092,0.002905877096063133
1635776828706,2021-11-01T10:27:08.706,93.52,-0.0038040421362909686,0.002970461074077865,-0.0004078464639455623
1635776828716,2021-11-01T10:27:08.716,93.53,-0.0038982455275200084,0.005339375197576623,-0.0029793065182381296
1635776828726,2021-11-01T10:27:08.726,93.54,-0.003539922946028625,0.005499137566246062,-0.002072080551942219
1635776828736,2021-11-01T10:27:08.736,93.55,-0.0016836791632551433,0.003983251496693455,0.000572268213387664
1635776828746,2021-11-01T10:27:08.746,93.56,4.047028432070069e-05,0.0012956751289075902,0.002050089541006927
1635776828756,2021-11-01T10:27:08.756,93.57,0.0002063654765322075,-0.001735338117280415,0.0020210690367642985
1635776828766,2021-11-01T10:27:08.766,93.58,0.00022110234995668896,-0.0037759942617288846,0.0019004169697808806
1635776828776,2021-11-01T10:27:08.776,93.59,0.0012979660113284135,-0.004018312518658181,0.002016606801575398
1635776828786,2021-11-01T10:27:08.786,93.6,0.002087905974221164,-0.002933491784172737,0.0013199397778094015
1635776828796,2021-11-01T10:27:08.796,93.61,0.0015200958579988282,-0.0015776207425759903,-0.00039332283554640126
1635776828806,2021-11-01T10:27:08.806,93.62,0.0007925484214472137,-0.0006453816885163211,-0.0017298708487237427
1635776828816,2021-11-01T10:27:08.816,93.63,0.000845023312037465,-0.0003486152424412362,-0.0017071196095956708
1635776828826,2021-11-01T10:27:08.826,93.64,0.0007975264609748326,-0.0006015632887040054,-0.0010804067393664783
1635776828836,2021-11-01T10:27:08.836,93.65,0.0002483152366754153,-0.0009972852509159528,-0.000956665731383471
1635776828846,2021-11-01T10:27:08.846,93.66,0.0003421563772115397,-0.0009485723264880583,-0.00124113829816081
1635776828856,2021-11-01T10:27:08.856,93.67,0.0013140345753062486,-0.00025752538261877074,-0.0013437427566373164
1635776828866,2021-11-01T10:27:08.866,93.68,0.0015142767520778724,0.0005541223697319699,-0.0015064110117568538
1635776828876,2021-11-01T10:27:08.876,93.69,0.00024237446864866817,0.000947847464076765,-0.0020740694755002134
1635776828886,2021-11-01T10:27:08.886,93.7,-0.000503148892618982,0.0012218731468675154,-0.0021489198442831395
1635776828896,2021-11-01T10:27:08.896,93.71,0.0012515815619277846,0.0019202636449988316,-0.0008665514728215518
1635776828906,2021-11-01T10:27:08.906,93.72,0.004351090707312598,0.002687317329399922,0.0006726513953265309
1635776828916,2021-11-01T10:27:08.916,93.73,0.005884187941892942,0.002538578012572083,0.0009953085160110341
1635776828926,2021-11-01T10:27:08.926,93.74,0.004853169949499433,0.0010801872861354637,0.0007462481091262923
1635776828936,2021-11-01T10:27:08.936,93.75,0.0029789393179829,-0.0008260315008945325,0.001239837983353405
1635776828946,2021-11-01T10:27:08.946,93.76,0.0022710291512169118,-0.0015806729744849725,0.002051965124865744
1635776828956,2021-11-01T10:27:08.956,93.77,0.002759090283976589,-0.000597373915313181,0.0021589691271456297
1635776828966,2021-11-01T10:27:08.966,93.78,0.0028697846559587463,0.0005727696931421659,0.001711584131221377
1635776828976,2021-11-01T10:27:08.976,93.79,0.0018487533338182216,0.00020539024657369474,0.00125736728094039
1635776828986,2021-11-01T10:27:08.986,93.8,0.0006729035889612405,-0.0008427518495540758,0.0008094351303230616
1635776828996,2021-11-01T10:27:08.996,93.81,0.0001142435767275029,-0.0004806909458795929,0.00036405615392653783
1635776829006,2021-11-01T10:27:09.006,93.82,-0.00031658372405046477,0.000990187372479157,0.00023346230586577846
1635776829016,2021-11-01T10:27:09.016,93.83,-0.0009821935101421424,0.001449245694976104,0.0005417994346556185
1635776829026,2021-11-01T10:27:09.026,93.84,-0.0015205437977741086,0.0006939787712746391,0.0008325009382355237
1635776829036,2021-11-01T10:27:09.036,93.85,-0.0017269506306034012,0.00043119521357774554,0.0005832699873047565
1635776829046,2021-11-01T10:27:09.046,93.86,-0.0017640251831537869,0.000990446442443409,0.0002042464530884361
1635776829056,2021-11-01T10:27:09.056,93.87,-0.0018420768521608334,0.0012036299226513161,0.00068695661999732
1635776829066,2021-11-01T10:27:09.066,93.88,-0.0020261864902828127,0.0011012811281966408,0.0017520230514426732
1635776829076,2021-11-01T10:27:09.076,93.89,-0.0018746858114942276,0.0017011027723415355,0.0017256126355183975
1635776829086,2021-11-01T10:27:09.086,93.9,-0.0008306733373723964,0.0025515681528772293,0.00019260126314679156
1635776829096,2021-11-01T10:27:09.096,93.91,0.0005919443487480597,0.002254688824166512,-0.0008859042362684488
1635776829106,2021-11-01T10:27:09.106,93.92,0.0010463491732838539,0.0007912886171872824,0.0001430844517097993
