epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776829116,2021-11-01T10:27:09.116,93.93,0.00018882700478559946,-0.000933609875316543,0.0022968853319621117
1635776829126,2021-11-01T10:27:09.126,93.94,-0.0007682322909042108,-0.002460296274219699,0.0032633599400436397
1635776829136,2021-11-01T10:27:09.136,93.95,-0.0008840525571646709,-0.0030973529912680297,0.0021563328930458607
1635776829146,2021-11-01T10:27:09.146,93.96,-0.0008567130029433962,-0.00226171521885168,0.00040974504585181197
1635776829156,2021-11-01T10:27:09.156,93.97,-0.0015204980046623078,-0.001038293032172799,-0.00011253075482976817
1635776829166,2021-11-01T10:27:09.166,93.98,-0.002042722487999173,-0.00044379955470715893,0.0004206729631158623
1635776829176,2021-11-01T10:27:09.176,93.99,-0.0012800887169712707,0.0005577188123595061,0.00040753674909160007
1635776829186,2021-11-01T10:27:09.186,94.0,0.00021744237502955096,0.0022673033645310386,-0.00021325870316026642
1635776829196,2021-11-01T10:27:09.196,94.01,0.0013392079101737092,0.0028575461228009125,0.00023405220400169035
1635776829206,2021-11-01T10:27:09.206,94.02,0.002029783526008207,0.0022839646051845677,0.001946795358976546
1635776829216,2021-11-01T10:27:09.216,94.03,0.002275882612812044,0.0028835523107788256,0.0028289312141722023
1635776829226,2021-11-01T10:27:09.226,94.04,0.00150936909353809,0.004714065332305497,0.001941342206668213
1635776829236,2021-11-01T10:27:09.236,94.05,0.0001704480607106278,0.005336665122448623,0.0011568873804516304
1635776829246,2021-11-01T10:27:09.246,94.06,-0.0003873014699726967,0.004335700036318027,0.001844076872421664
1635776829256,2021-11-01T10:27:09.256,94.07,-0.00010444239263541901,0.0035407392407632533,0.002466251504904747
1635776829266,2021-11-01T10:27:09.266,94.08,-9.952631741489913e-06,0.0034917119072748627,0.0014797797009677475
1635776829276,2021-11-01T10:27:09.276,94.09,-9.986165614264957e-05,0.003071087371863957,0.00032454080259075645
1635776829286,2021-11-01T10:27:09.286,94.1,0.00014980595666349403,0.0016838696950032192,0.001024674138703668
1635776829296,2021-11-01T10:27:09.296,94.11,0.00015472426013166712,1.6314576735087225e-06,0.0024858708339251384
1635776829306,2021-11-01T10:27:09.306,94.12,-0.0005601256038932458,-0.000530247345551997,0.002207442699324592
1635776829316,2021-11-01T10:27:09.316,94.13,-0.0010160713455661758,0.001222270871553015,0.0006922360065783219
1635776829326,2021-11-01T10:27:09.326,94.14,-0.0006331221228628848,0.004235894037120552,0.000623079580067688
1635776829336,2021-11-01T10:27:09.336,94.15,-0.0005819456675291658,0.005208751232685592,0.0022420599254367114
1635776829346,2021-11-01T10:27:09.346,94.16,-0.0014933346191555125,0.0022363262156928207,0.0033459814024782877
1635776829356,2021-11-01T10:27:09.356,94.17,-0.0017385192871028187,-0.0017982042887445494,0.003158044404415397
1635776829366,2021-11-01T10:27:09.366,94.18,2.187824093001755e-05,-0.0023136853643941644,0.0025649160009570283
1635776829376,2021-11-01T10:27:09.376,94.19,0.002310552909344625,0.0006671482884786718,0.0018856043818904931
1635776829386,2021-11-01T10:27:09.386,94.2,0.0030156994088603667,0.0033947435797079734,0.0013986532351204705
1635776829396,2021-11-01T10:27:09.396,94.21,0.0022880343442496396,0.005001474288964631,0.0017665673653786784
1635776829406,2021-11-01T10:27:09.406,94.22,0.0010838978387581243,0.00714352967942429,0.002130092132696417
1635776829416,2021-11-01T10:27:09.416,94.23,-0.0008402493859279193,0.007778570768781043,0.001116820906721275
1635776829426,2021-11-01T10:27:09.426,94.24,-0.0033072795128592323,0.0031339435077998943,0.00016432613410882014
1635776829436,2021-11-01T10:27:09.436,94.25,-0.004812401504548411,-0.004117904655027093,0.001669194701681546
1635776829446,2021-11-01T10:27:09.446,94.26,-0.004967737182475843,-0.006369876273658405,0.004341284129595402
1635776829456,2021-11-01T10:27:09.456,94.27,-0.0051023378148931636,-0.0011708261155514434,0.0047754188424329255
1635776829466,2021-11-01T10:27:09.466,94.28,-0.005641336287475622,0.006442205981815931,0.0027460234048650384
1635776829476,2021-11-01T10:27:09.476,94.29,-0.005538151808165789,0.011318576703924168,0.0011017171952072851
1635776829486,2021-11-01T10:27:09.486,94.3,-0.00445630707229093,0.012476306710022284,0.0015757009925297253
1635776829496,2021-11-01T10:27:09.496,94.31,-0.0035569239678998653,0.010766630801895863,0.0035367695584117417
1635776829506,2021-11-01T10:27:09.506,94.32,-0.004039607283259754,0.007051238175570258,0.005431856273987696
1635776829516,2021-11-01T10:27:09.516,94.33,-0.0054447672972737955,0.0027356016347596193,0.005979522804501775
1635776829526,2021-11-01T10:27:09.526,94.34,-0.005720837572124221,-0.0006394994166605578,0.005447661436918859
1635776829536,2021-11-01T10:27:09.536,94.35,-0.003932794749576329,-0.0022473910319003886,0.005544556691040367
1635776829546,2021-11-01T10:27:09.546,94.36,-0.0020481680697818634,-0.0015162217590840984,0.0066796376784835475
1635776829556,2021-11-01T10:27:09.556,94.37,-0.001953819329323379,0.0018395438498830128,0.00704652959776771
1635776829566,2021-11-01T10:27:09.566,94.38,-0.0024158699393386444,0.006307598486386265,0.0056811877214214945
1635776829576,2021-11-01T10:27:09.576,94.39,-0.0017609481732229863,0.00882068636605046,0.004093419669624304
1635776829586,2021-11-01T10:27:09.586,94.4,-0.0010545833792809356,0.008189661099749909,0.0036682586636957513
1635776829596,2021-11-01T10:27:09.596,94.41,-0.0017108091595115934,0.0067572000303175,0.003526520551175736
1635776829606,2021-11-01T10:27:09.606,94.42,-0.0027267470986076354,0.006627610820199763,0.002138205348072125
1635776829616,2021-11-01T10:27:09.616,94.43,-0.0027480518749364705,0.0060914608779704315,-0.00019616195777843554
1635776829626,2021-11-01T10:27:09.626,94.44,-0.0023490049009178074,0.0027404082793402187,-0.0015054061904061044
1635776829636,2021-11-01T10:27:09.636,94.45,-0.0024361258976631434,-0.0014519718654357635,-0.0006299112436276061
1635776829646,2021-11-01T10:27:09.646,94.46,-0.0025297250194145833,-0.00204600772310986,0.001020180976353883
1635776829656,2021-11-01T10:27:09.656,94.47,-0.0021314848450552848,0.0013299756690358351,0.0010458547247542585
1635776829666,2021-11-01T10:27:09.666,94.48,-0.001987707552998732,0.0042168185998423076,-0.0005965905965445977
1635776829676,2021-11-01T10:27:09.676,94.49,-0.002602142764501784,0.0035779635850023825,-0.001443748593307956
1635776829686,2021-11-01T10:27:09.686,94.5,-0.0030792123994529716,0.0013212635835354882,-0.00022537889887996328
1635776829696,2021-11-01T10:27:09.696,94.51,-0.002667522586261415,0.0004015329102724766,0.0012440475889329004
1635776829706,2021-11-01T10:27:09.706,94.52,-0.002058712468384715,0.0006367015216071692,0.0009692096719431957
1635776829716,2021-11-01T10:27:09.716,94.53,-0.0020752645002882057,0.00046960098632278617,-0.00017077411930939825
1635776829726,2021-11-01T10:27:09.726,94.54,-0.0021245250859500764,0.0003643484665270596,-9.043355968085402e-05
1635776829736,2021-11-01T10:27:09.736,94.55,-0.0011674211493452487,0.001735636373211281,0.0010310433996258146
1635776829746,2021-11-01T10:27:09.746,94.56,0.00028707717780769126,0.0038713889884538456,0.0014494638947957455
1635776829756,2021-11-01T10:27:09.756,94.57,0.0006839024012599379,0.004462772059808685,0.0009850795124205314
1635776829766,2021-11-01T10:27:09.766,94.58,-0.0002407191164084149,0.0026488008629127866,0.0005906235516576868
1635776829776,2021-11-01T10:27:09.776,94.59,-0.0014013908683342014,-0.00030676204995099313,4.084448613353102e-05
1635776829786,2021-11-01T10:27:09.786,94.6,-0.0021866857012655034,-0.0027653015241096814,-0.0011456616033471564
1635776829796,2021-11-01T10:27:09.796,94.61,-0.0024040169480127683,-0.0035490543024271778,-0.001941856767370475
1635776829806,2021-11-01T10:27:09.806,94.62,-0.001550142139832665,-0.0017973915294177598,-0.0013083807519100742
1635776829816,2021-11-01T10:27:09.816,94.63,8.121285913905059e-06,0.00228050695896535,-2.3104686757257427e-05
1635776829826,2021-11-01T10:27:09.826,94.64,0.0007752731266067852,0.0067025079912981095,0.0005772500756477116
1635776829836,2021-11-01T10:27:09.836,94.65,0.0002056673971553959,0.008804574041432506,0.0003666309075503261
1635776829846,2021-11-01T10:27:09.846,94.66,-0.0009092732393710457,0.007321031799442446,4.400576708508786e-05
1635776829856,2021-11-01T10:27:09.856,94.67,-0.0020914782517200753,0.0037452296862947386,5.7418357544263705e-05
1635776829866,2021-11-01T10:27:09.866,94.68,-0.0030173899364838545,0.001527948187258415,0.00028497037173032133
1635776829876,2021-11-01T10:27:09.876,94.69,-0.0027988596556080595,0.0025161458581191287,0.000257860018281886
1635776829886,2021-11-01T10:27:09.886,94.7,-0.0015237149560305826,0.0043230030226341955,-0.00015030376460827688
1635776829896,2021-11-01T10:27:09.896,94.71,-0.0008795303689296053,0.0035003108692117394,-0.0003694177398054819
1635776829906,2021-11-01T10:27:09.906,94.72,-0.0017198807780789635,0.0007441497162788357,-6.267243901049205e-05
1635776829916,2021-11-01T10:27:09.916,94.73,-0.002802777804574447,-0.0003336850398370384,0.00020334794400616766
1635776829926,2021-11-01T10:27:09.926,94.74,-0.0029305923099022836,0.0009965094039570415,5.88820904418806e-05
1635776829936,2021-11-01T10:27:09.936,94.75,-0.002594364499791201,0.0017696347538130402,0.00013880511924258085
1635776829946,2021-11-01T10:27:09.946,94.76,-0.002441198265051628,0.00020729447149846338,0.0008799503747832082
1635776829956,2021-11-01T10:27:09.956,94.77,-0.0017965529875966823,-0.0017918246828006997,0.0016719440378753481
1635776829966,2021-11-01T10:27:09.966,94.78,-0.00038696561322918463,-0.0016165301614213625,0.0018617894765020244
1635776829976,2021-11-01T10:27:09.976,94.79,0.00018581649015976195,0.0004434733080769137,0.0013922625010929475
1635776829986,2021-11-01T10:27:09.986,94.8,-0.0011172593875687395,0.0016334913948905395,0.00048474975644391687
1635776829996,2021-11-01T10:27:09.996,94.81,-0.0026572858294495487,0.000566830602621805,-0.00024292073944752436
1635776830006,2021-11-01T10:27:10.006,94.82,-0.0025612286624424542,-0.0008444624543757469,-0.00014208538879617515
1635776830016,2021-11-01T10:27:10.016,94.83,-0.0014915796328203428,-0.0006930930810302249,0.0004486496841739662
1635776830026,2021-11-01T10:27:10.026,94.84,-0.0011687655097535788,-0.0005240872905735035,0.0007160001339359008
1635776830036,2021-11-01T10:27:10.036,94.85,-0.00159144447831915,-0.0024614408498549903,0.0006049126961978392
1635776830046,2021-11-01T10:27:10.046,94.86,-0.0013793357169091768,-0.004568779296042876,0.00043434971363451004
1635776830056,2021-11-01T10:27:10.056,94.87,1.746631144589327e-05,-0.0032690712151409234,0.00020554978032775323
1635776830066,2021-11-01T10:27:10.066,94.88,0.001975786295423508,0.0005870605917447212,3.2780129187519116e-05
1635776830076,2021-11-01T10:27:10.076,94.89,0.003915924891958091,0.002503531028348306,9.750565617015982e-05
1635776830086,2021-11-01T10:27:10.086,94.9,0.005466772904373394,0.0010988938920825039,-4.550619367486554e-06
1635776830096,2021-11-01T10:27:10.096,94.91,0.00599217219579839,-6.54365398604191e-05,-0.0005617401764188503
1635776830106,2021-11-01T10:27:10.106,94.92,0.005078745131641327,0.0015598126480994177,-0.00087140688579414
1635776830116,2021-11-01T10:27:10.116,94.93,0.0032199080980246006,0.003446755598600067,-0.0005426123056874278
1635776830126,2021-11-01T10:27:10.126,94.94,0.0015372397046744825,0.002296689246253061,-0.0004695179250462731
1635776830136,2021-11-01T10:27:10.136,94.95,0.0009285614587391464,-0.0005965901192025191,-0.000996786349674008
1635776830146,2021-11-01T10:27:10.146,94.96,0.001441075387428641,-0.0017887433411881621,-0.0010690708845547837
1635776830156,2021-11-01T10:27:10.156,94.97,0.002289496189073684,-0.0012789291492607646,-0.0005098669106596127
1635776830166,2021-11-01T10:27:10.166,94.98,0.002588084730104059,-0.0015989811082292899,-0.0005484056497654011
1635776830176,2021-11-01T10:27:10.176,94.99,0.0022985609192845867,-0.002620159472331421,-0.001159091352091527
1635776830186,2021-11-01T10:27:10.186,95.0,0.0024273927851751406,-0.001741803854667249,-0.0009645840744433593
1635776830196,2021-11-01T10:27:10.196,95.01,0.0038847127395580097,0.0006727255912835375,-0.00027800320798716436
1635776830206,2021-11-01T10:27:10.206,95.02,0.006048656685343399,0.000889150010053651,-0.0007749552698445736
1635776830216,2021-11-01T10:27:10.216,95.03,0.007206026243438432,-0.0017489202135089034,-0.0020779919206954356
1635776830226,2021-11-01T10:27:10.226,95.04,0.006570482474844262,-0.0032822384598691426,-0.002321522000629337
1635776830236,2021-11-01T10:27:10.236,95.05,0.004760172163430023,-0.002003568339870758,-0.0015496471306116486
1635776830246,2021-11-01T10:27:10.246,95.06,0.002528438083783303,-0.0006602759904367663,-0.0010434674149784344
1635776830256,2021-11-01T10:27:10.256,95.07,0.000546358659564438,-6.367953905134447e-05,-0.0007484870753561993
1635776830266,2021-11-01T10:27:10.266,95.08,-0.0003294844735086752,0.0020230472996088564,-0.0003463510027725423
1635776830276,2021-11-01T10:27:10.276,95.09,-9.94156016447376e-05,0.004051232112942554,-0.0005319665609922798
1635776830286,2021-11-01T10:27:10.286,95.1,0.00015836093871688306,0.0010794480430731353,-0.0011039158358506678
1635776830296,2021-11-01T10:27:10.296,95.11,-0.00011675800381008873,-0.006384722994328677,-0.0005627955896026062
1635776830306,2021-11-01T10:27:10.306,95.12,-0.0005023097191126809,-0.011593439813641086,0.001171356390649086
1635776830316,2021-11-01T10:27:10.316,95.13,-0.000686337844773453,-0.010343522347526788,0.0022762999137154382
1635776830326,2021-11-01T10:27:10.326,95.14,-0.0007604166383134944,-0.004559669717719234,0.0017803170667876852
1635776830336,2021-11-01T10:27:10.336,95.15,-0.0008783997761192759,0.001711242390918812,0.0006501440746306784
1635776830346,2021-11-01T10:27:10.346,95.16,-0.0012147603301145384,0.005133797989663382,3.7804419757418324e-05
1635776830356,2021-11-01T10:27:10.356,95.17,-0.0016006354839085241,0.00413306791769586,0.0001424541595551851
1635776830366,2021-11-01T10:27:10.366,95.18,-0.0014906452148789686,0.0003303018782554357,0.0007866770936442028
1635776830376,2021-11-01T10:27:10.376,95.19,-0.0010166839665810598,-0.0030930069279670102,0.0017452446100807498
1635776830386,2021-11-01T10:27:10.386,95.2,-0.0010939845064813262,-0.004910180997081248,0.0024716681192830207
1635776830396,2021-11-01T10:27:10.396,95.21,-0.0018532826562136508,-0.005349820143655738,0.0025844207725857896
1635776830406,2021-11-01T10:27:10.406,95.22,-0.002367178175117603,-0.003931183312112633,0.002518755835407421
1635776830416,2021-11-01T10:27:10.416,95.23,-0.0023161046559821087,-0.0008142493607677887,0.002679708876496795
1635776830426,2021-11-01T10:27:10.426,95.24,-0.0021964919298239935,0.0021121044392469718,0.0024494154159849547
1635776830436,2021-11-01T10:27:10.436,95.25,-0.0017798665813012907,0.0038212814554407695,0.001300408590485761
1635776830446,2021-11-01T10:27:10.446,95.26,-0.0005024363238234223,0.005080656306400002,4.3675838091814174e-05
1635776830456,2021-11-01T10:27:10.456,95.27,0.0006620210010329352,0.005551677511658313,-0.0004967966724282085
1635776830466,2021-11-01T10:27:10.466,95.28,0.0001260566079636018,0.0032807756087708936,-0.0009193132072249722
1635776830476,2021-11-01T10:27:10.476,95.29,-0.0016541996056082709,-0.001683880650426241,-0.0018328318035784985
1635776830486,2021-11-01T10:27:10.486,95.3,-0.0027224019931625675,-0.005951774255174743,-0.0023895478505549335
1635776830496,2021-11-01T10:27:10.496,95.31,-0.0024019646548407826,-0.00626935117461605,-0.0018541672849968853
1635776830506,2021-11-01T10:27:10.506,95.32,-0.0016383175371601343,-0.002919828056304622,-0.0011742293285358883
1635776830516,2021-11-01T10:27:10.516,95.33,-0.0012670741399051463,0.0006305358624595127,-0.0013555649122495917
1635776830526,2021-11-01T10:27:10.526,95.34,-0.001375048391373583,0.0009072336766662921,-0.001772369212607051
1635776830536,2021-11-01T10:27:10.536,95.35,-0.0017233749225150563,-0.002294364726310315,-0.0015056128326516316
1635776830546,2021-11-01T10:27:10.546,95.36,-0.0018908468483515373,-0.005844720593377968,-0.0008907895620765417
1635776830556,2021-11-01T10:27:10.556,95.37,-0.0014727445769287836,-0.007024618552005256,-0.0007323005415326939
1635776830566,2021-11-01T10:27:10.566,95.38,-0.0006696631551498861,-0.00620698334934142,-0.0012598190408373228
1635776830576,2021-11-01T10:27:10.576,95.39,-0.0003132153544741006,-0.004904884073354498,-0.0023546418889402285
1635776830586,2021-11-01T10:27:10.586,95.4,-0.0008944928925115479,-0.0031755603855669282,-0.003676778541528235
1635776830596,2021-11-01T10:27:10.596,95.41,-0.0018108282311489906,-0.000803059747013624,-0.004469247855435581
1635776830606,2021-11-01T10:27:10.606,95.42,-0.0019764916115743176,0.0007666961652125467,-0.0044070397225743916
1635776830616,2021-11-01T10:27:10.616,95.43,-0.0011238179819627009,-3.229200615823601e-05,-0.004391037333388763
1635776830626,2021-11-01T10:27:10.626,95.44,-8.090123504457512e-05,-0.002395828438509508,-0.005054894977963316
1635776830636,2021-11-01T10:27:10.636,95.45,0.0003518006541743942,-0.003946608606043045,-0.005182216097751677
1635776830646,2021-11-01T10:27:10.646,95.46,0.0003114380967737531,-0.003512658685569838,-0.003571801656076211
1635776830656,2021-11-01T10:27:10.656,95.47,0.0004316319362295016,-0.0020728249212157855,-0.0015354449896937533
1635776830666,2021-11-01T10:27:10.666,95.48,0.0009298189900347302,-0.0011936843303520742,-0.0012915164022730724
1635776830676,2021-11-01T10:27:10.676,95.49,0.0014997899953004801,-0.0012474546719476623,-0.002790123418795596
1635776830686,2021-11-01T10:27:10.686,95.5,0.0020540771786948255,-0.001480309722271477,-0.004083816046332354
1635776830696,2021-11-01T10:27:10.696,95.51,0.0029586191604765153,-0.0014500196129677637,-0.0039025522152997018
1635776830706,2021-11-01T10:27:10.706,95.52,0.003930186050349304,-0.0017233429987790724,-0.002489196653028988
1635776830716,2021-11-01T10:27:10.716,95.53,0.0037165736330383183,-0.0030976109344096683,-0.0008838367268313597
1635776830726,2021-11-01T10:27:10.726,95.54,0.0021459230100600284,-0.005279737535016384,-0.00019482865170632432
1635776830736,2021-11-01T10:27:10.736,95.55,0.0011048154589849775,-0.0065000791196329405,-0.0007880909398902387
1635776830746,2021-11-01T10:27:10.746,95.56,0.001963368120912181,-0.005332945402488055,-0.001939557466151813
1635776830756,2021-11-01T10:27:10.756,95.57,0.0036118295649699697,-0.0030258325253926534,-0.002708659190829441
1635776830766,2021-11-01T10:27:10.766,95.58,0.004235235240141946,-0.0023990673696909484,-0.0029317300140187822
1635776830776,2021-11-01T10:27:10.776,95.59,0.003541989305787651,-0.0040151536067077115,-0.0029781679661921665
1635776830786,2021-11-01T10:27:10.786,95.6,0.002538438683351703,-0.005343256808780932,-0.0028385639903588545
1635776830796,2021-11-01T10:27:10.796,95.61,0.00200004193971015,-0.0045615627885143345,-0.0022239355296064583
1635776830806,2021-11-01T10:27:10.806,95.62,0.0016054152249275863,-0.0033232685598033876,-0.0015199787738661747
1635776830816,2021-11-01T10:27:10.816,95.63,0.0007401046479768218,-0.004103941193450741,-0.0014304631556403614
1635776830826,2021-11-01T10:27:10.826,95.64,-9.233202078840324e-05,-0.006229261158851874,-0.001621336700147902
1635776830836,2021-11-01T10:27:10.836,95.65,0.0003053394016495401,-0.0069129681352517874,-0.0012133339585281978
1635776830846,2021-11-01T10:27:10.846,95.66,0.0019677972307407736,-0.0053554527253896885,-0.0004883571859193572
1635776830856,2021-11-01T10:27:10.856,95.67,0.0034631739525355734,-0.003230774283718301,-0.0005241378879707937
1635776830866,2021-11-01T10:27:10.866,95.68,0.003563980533925667,-0.001871826995086337,-0.0015209976603740767
1635776830876,2021-11-01T10:27:10.876,95.69,0.0024854973135452147,-0.0014492276111219803,-0.002934490130349966
1635776830886,2021-11-01T10:27:10.886,95.7,0.0013918192843185469,-0.0018424407872314657,-0.004390212978055643
1635776830896,2021-11-01T10:27:10.896,95.71,0.0010778230322141188,-0.0021298329536320426,-0.005107108746746976
1635776830906,2021-11-01T10:27:10.906,95.72,0.0013986192267035715,-0.0009472260962474753,-0.003986691201533735
1635776830916,2021-11-01T10:27:10.916,95.73,0.0019231701346589757,0.0009301971196913014,-0.0017125555753582417
1635776830926,2021-11-01T10:27:10.926,95.74,0.002556801692112108,0.0008894146482542148,-0.0008595144190782421
1635776830936,2021-11-01T10:27:10.936,95.75,0.003131272415910532,-0.0014274461425279078,-0.0026276181817206003
1635776830946,2021-11-01T10:27:10.946,95.76,0.0030725688452109042,-0.003390264752027944,-0.005099008951992676
1635776830956,2021-11-01T10:27:10.956,95.77,0.002292284878308004,-0.003350859129997834,-0.005734562470710565
1635776830966,2021-11-01T10:27:10.966,95.78,0.0018827893918748504,-0.0023584696208082713,-0.00462932390859775
1635776830976,2021-11-01T10:27:10.976,95.79,0.0028705236931628546,-0.002227493068491452,-0.004015503323806445
1635776830986,2021-11-01T10:27:10.986,95.8,0.004645836811879584,-0.0038870354086107768,-0.0044854819458335915
1635776830996,2021-11-01T10:27:10.996,95.81,0.005798556262797303,-0.006110927203540777,-0.003990912139276814
1635776831006,2021-11-01T10:27:11.006,95.82,0.006100082142988393,-0.005967520563430422,-0.001916996541493938
1635776831016,2021-11-01T10:27:11.016,95.83,0.00632789383979252,-0.0030727714581611333,-0.0007580102764482194
1635776831026,2021-11-01T10:27:11.026,95.84,0.006545956162144869,-0.0007265379725213637,-0.001517989868058735
1635776831036,2021-11-01T10:27:11.036,95.85,0.006044870209737957,-0.0003587017822920667,-0.0017785991363790212
1635776831046,2021-11-01T10:27:11.046,95.86,0.005013359178495488,0.00027592375850440427,-0.0007806884378466537
1635776831056,2021-11-01T10:27:11.056,95.87,0.004849295749738299,0.0018129256503980641,-0.0012597003458841092
1635776831066,2021-11-01T10:27:11.066,95.88,0.005801200425762328,0.0017204616936887748,-0.003810965044134367
1635776831076,2021-11-01T10:27:11.076,95.89,0.005527155310090386,-0.0011852130836629367,-0.004834006786404676
1635776831086,2021-11-01T10:27:11.086,95.9,0.0022953786651846346,-0.004710804979856445,-0.002301557565265485
1635776831096,2021-11-01T10:27:11.096,95.91,-0.001586009101702836,-0.006049480525316469,0.0012351884998277572
1635776831106,2021-11-01T10:27:11.106,95.92,-0.002871965103062837,-0.004449433725479146,0.0029339828274908154
1635776831116,2021-11-01T10:27:11.116,95.93,-0.002186853824533142,-0.0010059423787774152,0.002869322161184294
1635776831126,2021-11-01T10:27:11.126,95.94,-0.0018146746183849375,0.00234674880614513,0.0021258207665844978
1635776831136,2021-11-01T10:27:11.136,95.95,-0.001166057905660374,0.002807856210680663,0.001123609886061304
1635776831146,2021-11-01T10:27:11.146,95.96,0.0012990953625986472,-0.0014700396793879491,0.00028305752931179104
1635776831156,2021-11-01T10:27:11.156,95.97,0.0039982358817588146,-0.007802593414374233,-4.097225536834002e-05
1635776831166,2021-11-01T10:27:11.166,95.98,0.0040588516704347715,-0.010808219770275386,1.4271452146619945e-05
1635776831176,2021-11-01T10:27:11.176,95.99,0.0017102513660377959,-0.009232202376970753,0.0005690651241338713
1635776831186,2021-11-01T10:27:11.186,96.0,-0.0002175227760704663,-0.00653190525372873,0.001514052643714031
1635776831196,2021-11-01T10:27:11.196,96.01,-0.0002449558043002402,-0.00422571944782855,0.0013032284736578083
1635776831206,2021-11-01T10:27:11.206,96.02,0.0006235111773303058,-0.0005557784366581585,-0.0007485193350967596
1635776831216,2021-11-01T10:27:11.216,96.03,0.0011315315932920633,0.0038024992691536156,-0.0021283048350346496
1635776831226,2021-11-01T10:27:11.226,96.04,0.001190389224626392,0.00530805076324571,-0.0010750419480002632
1635776831236,2021-11-01T10:27:11.236,96.05,0.0010732921367294234,0.003344266655193517,-0.0004513295406628981
1635776831246,2021-11-01T10:27:11.246,96.06,0.0007061326880513697,0.0004355791326952252,-0.0029100877595771442
1635776831256,2021-11-01T10:27:11.256,96.07,0.00022723940337232123,-0.002612683262888848,-0.005532245227282195
1635776831266,2021-11-01T10:27:11.266,96.08,0.0002156810477562085,-0.0058723636438841355,-0.00451912446073113
1635776831276,2021-11-01T10:27:11.276,96.09,0.0008714840334026166,-0.006299125224613745,-0.0015371492255125318
1635776831286,2021-11-01T10:27:11.286,96.1,0.0016563435473692155,-0.0011989343672934329,-0.0003697152558870645
1635776831296,2021-11-01T10:27:11.296,96.11,0.0018926247154087536,0.00525506230141133,-0.001051603137537569
1635776831306,2021-11-01T10:27:11.306,96.12,0.0012813500294390858,0.005516716845847909,-0.0015340040458027907
1635776831316,2021-11-01T10:27:11.316,96.13,0.00014760215805831116,-0.0011012014322383868,-0.0015643180081132487
1635776831326,2021-11-01T10:27:11.326,96.14,-0.0005961767807052224,-0.007400887869563523,-0.001881055125116635
1635776831336,2021-11-01T10:27:11.336,96.15,-0.0003573843809763369,-0.0080655222896174,-0.0023810896649330516
1635776831346,2021-11-01T10:27:11.346,96.16,0.0002370271119617315,-0.005263510560678534,-0.0026658589689001833
1635776831356,2021-11-01T10:27:11.356,96.17,0.00011168087111321703,-0.0034550198763609874,-0.002664102727398765
1635776831366,2021-11-01T10:27:11.366,96.18,-0.0006405141297791558,-0.0031720120322843433,-0.0024226171098035874
1635776831376,2021-11-01T10:27:11.376,96.19,-0.0008163433243732212,-0.002290708880953749,-0.002193004576019968
1635776831386,2021-11-01T10:27:11.386,96.2,0.00011950169123612256,-0.0006192384706799417,-0.0024343752725404233
1635776831396,2021-11-01T10:27:11.396,96.21,0.001334938130492523,-9.449598479901799e-05,-0.0032296904695932305
1635776831406,2021-11-01T10:27:11.406,96.22,0.0019794137003259385,-0.0013330775102254968,-0.003868864165291314
1635776831416,2021-11-01T10:27:11.416,96.23,0.002143659471240711,-0.002697584724265356,-0.0035147065954215474
1635776831426,2021-11-01T10:27:11.426,96.24,0.0021965301116025357,-0.0027900768806001955,-0.00249966742618901
1635776831436,2021-11-01T10:27:11.436,96.25,0.0022281915503873664,-0.0018797063547754478,-0.0019836432603105017
1635776831446,2021-11-01T10:27:11.446,96.26,0.002367295607452421,-0.0007865746142287018,-0.0019616631116402975
1635776831456,2021-11-01T10:27:11.456,96.27,0.002832585834170102,1.796233897292685e-05,-0.0014848668808075476
1635776831466,2021-11-01T10:27:11.466,96.28,0.00348159638390942,0.0002146912565313659,-0.000843742646140072
1635776831476,2021-11-01T10:27:11.476,96.29,0.0036689570636341835,-6.702615801849197e-05,-0.0007714425941371585
1635776831486,2021-11-01T10:27:11.486,96.3,0.0029001529160816927,-6.870601876345889e-06,-0.00038324503604968856
1635776831496,2021-11-01T10:27:11.496,96.31,0.0018175668244348408,0.0006678136753698825,0.001069338232255526
