epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776831506,2021-11-01T10:27:11.506,96.32,0.0017685607186701637,0.00089891314238697,0.002342044852685556
1635776831516,2021-11-01T10:27:11.516,96.33,0.002726778157193542,-3.512925193072458e-05,0.002390187548960271
1635776831526,2021-11-01T10:27:11.526,96.34,0.002941957119384716,-0.0011704076454147367,0.0017518026914275678
1635776831536,2021-11-01T10:27:11.536,96.35,0.0015363284354593563,-0.0015389906499669946,0.0008638715940588407
1635776831546,2021-11-01T10:27:11.546,96.36,-0.0003097936911793909,-0.001711012404130146,-0.00022147050146673712
1635776831556,2021-11-01T10:27:11.556,96.37,-0.0015158460863852357,-0.0020422695837061626,-0.0008356042060804639
1635776831566,2021-11-01T10:27:11.566,96.38,-0.002344479737579099,-0.0012345450352187395,-0.000645737272656372
1635776831576,2021-11-01T10:27:11.576,96.39,-0.003012601173794286,0.0013512248851582666,-0.0004586525965084099
1635776831586,2021-11-01T10:27:11.586,96.4,-0.0031285803903102014,0.003844110766015444,-0.0005622641223862161
1635776831596,2021-11-01T10:27:11.596,96.41,-0.0026551423208421516,0.004376586891743635,0.000139689448187521
1635776831606,2021-11-01T10:27:11.606,96.42,-0.0019714727711263023,0.003460335335158907,0.0019159998050580988
1635776831616,2021-11-01T10:27:11.616,96.43,-0.001316395422629321,0.002147003774286959,0.002888305041817628
1635776831626,2021-11-01T10:27:11.626,96.44,-0.0008134734525513324,0.000295611316988166,0.0018145657372701314
1635776831636,2021-11-01T10:27:11.636,96.45,-0.0003926570005707441,-0.001850161001455991,0.00047238954168441535
1635776831646,2021-11-01T10:27:11.646,96.46,0.00024526289588425393,-0.003071789440174871,0.0010527168388717056
1635776831656,2021-11-01T10:27:11.656,96.47,0.0010291765622153343,-0.003155030906115367,0.0028797829012824944
1635776831666,2021-11-01T10:27:11.666,96.48,0.0014556536690086969,-0.002805068067683636,0.003812205042305269
1635776831676,2021-11-01T10:27:11.676,96.49,0.0012614905121820078,-0.0016560064616397705,0.0033371662340359555
1635776831686,2021-11-01T10:27:11.686,96.5,0.00043649359635683526,0.0006773664880807857,0.002556292709470217
1635776831696,2021-11-01T10:27:11.696,96.51,-0.0008950960523775446,0.002579242909409922,0.0022377570258123253
1635776831706,2021-11-01T10:27:11.706,96.52,-0.001962589855158383,0.002649736811384417,0.002328929571796664
1635776831716,2021-11-01T10:27:11.716,96.53,-0.0019000175566744027,0.0022773241362384227,0.002862374275859851
1635776831726,2021-11-01T10:27:11.726,96.54,-0.0012768321899349296,0.0032214707314213815,0.0039660479794916825
1635776831736,2021-11-01T10:27:11.736,96.55,-0.0015968132213114647,0.004753051978660894,0.0049911023872381095
1635776831746,2021-11-01T10:27:11.746,96.56,-0.0030751777318645686,0.005019203650773411,0.004835035754808583
1635776831756,2021-11-01T10:27:11.756,96.57,-0.0044401087405352545,0.003119744949851673,0.00339046899989248
1635776831766,2021-11-01T10:27:11.766,96.58,-0.004873442745736803,-0.00041523023406982244,0.0019428221722012843
1635776831776,2021-11-01T10:27:11.776,96.59,-0.004593435994673481,-0.003102555827815193,0.0017384636427164439
1635776831786,2021-11-01T10:27:11.786,96.6,-0.003770004343041173,-0.0019486348373769966,0.0024309165041148115
1635776831796,2021-11-01T10:27:11.796,96.61,-0.0025798308562506476,0.0020584279569529013,0.002773902902697178
1635776831806,2021-11-01T10:27:11.806,96.62,-0.0019417034913278013,0.003612940792299559,0.0027317649856178758
1635776831816,2021-11-01T10:27:11.816,96.63,-0.002238166926827973,0.0004952505481138679,0.0031102470154693957
1635776831826,2021-11-01T10:27:11.826,96.64,-0.002042914659746354,-0.002275989628644767,0.0032721676840821974
1635776831836,2021-11-01T10:27:11.836,96.65,-0.00043802153757600365,-1.0802526847123947e-05,0.0021054639813557763
1635776831846,2021-11-01T10:27:11.846,96.66,0.0008940765775062099,0.0043169478362923225,0.0008634441495907313
1635776831856,2021-11-01T10:27:11.856,96.67,0.0006945011752827743,0.005948181688538714,0.001431420587743484
1635776831866,2021-11-01T10:27:11.866,96.68,0.000625503697992308,0.006411924588020115,0.002664571984057134
1635776831876,2021-11-01T10:27:11.876,96.69,0.001568387618933142,0.008803163173909454,0.002304207388432617
1635776831886,2021-11-01T10:27:11.886,96.7,0.0012323687736295707,0.010263816536220754,0.0010506737192017535
1635776831896,2021-11-01T10:27:11.896,96.71,-0.001257365527067772,0.0066708677234046275,0.001007647761804727
1635776831906,2021-11-01T10:27:11.906,96.72,-0.0029350048641182728,0.000769049576758731,0.0017476214322057146
1635776831916,2021-11-01T10:27:11.916,96.73,-0.002166797872558056,-0.0010812714695014468,0.0012994753399697726
1635776831926,2021-11-01T10:27:11.926,96.74,-0.0015015740578545064,0.001994879884604936,-8.902694171483298e-05
1635776831936,2021-11-01T10:27:11.936,96.75,-0.0028655175075018705,0.0051185490093767815,-0.00012576568461158263
1635776831946,2021-11-01T10:27:11.946,96.76,-0.004518831982999338,0.005657015498493411,0.0017126544761946734
1635776831956,2021-11-01T10:27:11.956,96.77,-0.0047779026641428055,0.005845475125213228,0.003081065543372228
1635776831966,2021-11-01T10:27:11.966,96.78,-0.004691252268447747,0.006657999386979495,0.0022508967075798533
1635776831976,2021-11-01T10:27:11.976,96.79,-0.005437810763375085,0.00506927817773195,0.0005261909809104307
1635776831986,2021-11-01T10:27:11.986,96.8,-0.006043628159716277,-0.00014773196406427244,0.00015942108852885173
1635776831996,2021-11-01T10:27:11.996,96.81,-0.005052654189072039,-0.004997137444566421,0.0015909305789286589
1635776832006,2021-11-01T10:27:12.006,96.82,-0.0030047071514245375,-0.005464998531630549,0.003348610439160854
1635776832016,2021-11-01T10:27:12.016,96.83,-0.0018594603584816067,-0.00237064417800768,0.003692402307042167
1635776832026,2021-11-01T10:27:12.026,96.84,-0.0020599822559308973,0.001147864625355668,0.002544825812439128
1635776832036,2021-11-01T10:27:12.036,96.85,-0.0018328247335384989,0.003793144102998596,0.0016353840593290683
1635776832046,2021-11-01T10:27:12.046,96.86,-0.00020716587853178927,0.005838715050357087,0.0018404293758891212
1635776832056,2021-11-01T10:27:12.056,96.87,0.0012468145751684194,0.007105066947736511,0.0019042171386104184
1635776832066,2021-11-01T10:27:12.066,96.88,0.0010015815701270797,0.0069350239519832095,0.0011789896678433272
1635776832076,2021-11-01T10:27:12.076,96.89,-0.0002046607598926618,0.005117446380940636,0.0010415542712050533
1635776832086,2021-11-01T10:27:12.086,96.9,-0.00111298100038163,0.002258932684889737,0.0019258894149159999
1635776832096,2021-11-01T10:27:12.096,96.91,-0.0016776261717513816,-1.6454555677465578e-05,0.001997335043596074
1635776832106,2021-11-01T10:27:12.106,96.92,-0.0019613935255028262,0.000288633987967582,0.0004869786931726369
1635776832116,2021-11-01T10:27:12.116,96.93,-0.0017282855373061989,0.00330419794508016,-0.0006800491077471902
1635776832126,2021-11-01T10:27:12.126,96.94,-0.0015452200759922732,0.006270240677810637,-9.203285751195145e-05
1635776832136,2021-11-01T10:27:12.136,96.95,-0.0018225613683653516,0.006454064167744114,0.000978495224831108
1635776832146,2021-11-01T10:27:12.146,96.96,-0.001513522278479693,0.0044937683429026355,0.0008234951320518112
1635776832156,2021-11-01T10:27:12.156,96.97,-0.0001671821729693347,0.0030425160729320227,-0.0001918506116581609
1635776832166,2021-11-01T10:27:12.166,96.98,0.0005899110042361453,0.0029010763855419385,-0.00046721102149300994
1635776832176,2021-11-01T10:27:12.176,96.99,-0.00029634591444621856,0.002805857009830086,0.00028027141010832763
1635776832186,2021-11-01T10:27:12.186,97.0,-0.001621337092761492,0.0024510226435567146,0.000544697873534589
1635776832196,2021-11-01T10:27:12.196,97.01,-0.002180528960917006,0.0028814136576064703,-0.0004512748207643493
1635776832206,2021-11-01T10:27:12.206,97.02,-0.002088029323197257,0.003999874843071379,-0.0011525898230484363
1635776832216,2021-11-01T10:27:12.216,97.03,-0.00149905531461481,0.004446538885890715,-4.660504692277455e-05
1635776832226,2021-11-01T10:27:12.226,97.04,-0.0005452139123904449,0.0037906333500975224,0.0016363959917264459
1635776832236,2021-11-01T10:27:12.236,97.05,-0.00013386624447374418,0.002697057879519851,0.0016708670465558962
1635776832246,2021-11-01T10:27:12.246,97.06,-0.0006952120166902862,0.001790921697284482,0.00021518694716127147
1635776832256,2021-11-01T10:27:12.256,97.07,-0.0011308096879283727,0.0016537825056252582,-0.0008179768492302009
1635776832266,2021-11-01T10:27:12.266,97.08,-0.0006921959222690526,0.0024627845415751744,-0.0007795289173094168
1635776832276,2021-11-01T10:27:12.276,97.09,-0.000478915039877453,0.0034227093376861385,-0.0005130237001203863
1635776832286,2021-11-01T10:27:12.286,97.1,-0.0015348510445801382,0.003974561002385778,-0.00038725430676697366
1635776832296,2021-11-01T10:27:12.296,97.11,-0.002902322164683526,0.004417976908103816,0.00013273280211231433
1635776832306,2021-11-01T10:27:12.306,97.12,-0.0030677779916656756,0.004432319084763089,0.001231622709324844
1635776832316,2021-11-01T10:27:12.316,97.13,-0.0022271616001569797,0.0033443554309230215,0.0021498496061585015
1635776832326,2021-11-01T10:27:12.326,97.14,-0.0017147186938753474,0.0021763281516671397,0.0021981463835470004
1635776832336,2021-11-01T10:27:12.336,97.15,-0.0018928956427019805,0.002488471631335373,0.0019038968226398473
1635776832346,2021-11-01T10:27:12.346,97.16,-0.0018709675251861696,0.003577172890203122,0.002315151558373646
1635776832356,2021-11-01T10:27:12.356,97.17,-0.0009998681668036357,0.0037872365212386974,0.0031990264000111113
1635776832366,2021-11-01T10:27:12.366,97.18,0.00034188710034417213,0.003299457148352213,0.003155795896732829
1635776832376,2021-11-01T10:27:12.376,97.19,0.001380538920716109,0.002793465715148311,0.002021610085787287
1635776832386,2021-11-01T10:27:12.386,97.2,0.0017092372961372275,0.0016574612552530564,0.0017393839666985122
1635776832396,2021-11-01T10:27:12.396,97.21,0.0014032017944661669,0.00021178782347447883,0.003690967432469278
1635776832406,2021-11-01T10:27:12.406,97.22,0.0007444142964532141,0.0006098118748830168,0.006298694057068402
1635776832416,2021-11-01T10:27:12.416,97.23,-2.135167450424447e-05,0.003092592141809633,0.0068329457232218175
1635776832426,2021-11-01T10:27:12.426,97.24,-0.0006021993267668193,0.0048329000866617535,0.005107887825494635
1635776832436,2021-11-01T10:27:12.436,97.25,-0.0006287640584888206,0.004282117433880451,0.0036432974963264263
1635776832446,2021-11-01T10:27:12.446,97.26,-0.00024236329154158143,0.0028161852323109436,0.00407656421910144
1635776832456,2021-11-01T10:27:12.456,97.27,-0.0003215201966803567,0.0012725815267001033,0.005398501008542716
1635776832466,2021-11-01T10:27:12.466,97.28,-0.001330532576613799,-0.000651982139907078,0.0060016077914345906
1635776832476,2021-11-01T10:27:12.476,97.29,-0.002482908096097979,-0.001574095908810262,0.005305403319699609
1635776832486,2021-11-01T10:27:12.486,97.3,-0.0028409256072827347,0.0001909622595925165,0.0034828734270121297
1635776832496,2021-11-01T10:27:12.496,97.31,-0.002517464619485968,0.002903974292071311,0.0016056401933734236
1635776832506,2021-11-01T10:27:12.506,97.32,-0.0021026028265950913,0.003423244790172022,0.001193222064890533
1635776832516,2021-11-01T10:27:12.516,97.33,-0.0017606052671639057,0.0022068560997248908,0.002110522387214798
1635776832526,2021-11-01T10:27:12.526,97.34,-0.0014678224129327268,0.002407288967251231,0.002573793158804686
1635776832536,2021-11-01T10:27:12.536,97.35,-0.001366220830756715,0.004369949015833825,0.002114010180399057
1635776832546,2021-11-01T10:27:12.546,97.36,-0.0016041239965392672,0.004874508934130333,0.002072865374920747
1635776832556,2021-11-01T10:27:12.556,97.37,-0.0023334523807238966,0.002497912135657068,0.0026139971110518212
1635776832566,2021-11-01T10:27:12.566,97.38,-0.003471822585824521,1.7774053424037244e-05,0.002312011286714258
1635776832576,2021-11-01T10:27:12.576,97.39,-0.004115152888406562,1.3537181826566528e-05,0.0011269240933528485
1635776832586,2021-11-01T10:27:12.586,97.4,-0.0032592866366640823,0.001506440905561692,0.00047586447110091376
1635776832596,2021-11-01T10:27:12.596,97.41,-0.0014443836325945631,0.0027559282707507746,0.00029056174542110575
1635776832606,2021-11-01T10:27:12.606,97.42,-0.0004238847366016707,0.004250198700907529,-0.0006155472578581219
1635776832616,2021-11-01T10:27:12.616,97.43,-0.0009629124210567318,0.006663337046988439,-0.0016457893257584223
1635776832626,2021-11-01T10:27:12.626,97.44,-0.0019141076012918578,0.008285371597729529,-0.0012070081679490588
1635776832636,2021-11-01T10:27:12.636,97.45,-0.0017048223838708187,0.007278842398265985,0.00022786490305480903
1635776832646,2021-11-01T10:27:12.646,97.46,-0.00041861247414065974,0.004975930879798602,0.0008547162114258115
1635776832656,2021-11-01T10:27:12.656,97.47,0.00018976249433087629,0.0037949693526366526,0.0005991105519514094
1635776832666,2021-11-01T10:27:12.666,97.48,-0.0007626634118853738,0.002941305337083492,0.00076097495366715
1635776832676,2021-11-01T10:27:12.676,97.49,-0.0017639542257916565,0.0001892338531553423,0.0013901469454138797
1635776832686,2021-11-01T10:27:12.686,97.5,-0.0011143415634698,-0.002573454345965842,0.0014538484414043785
1635776832696,2021-11-01T10:27:12.696,97.51,0.00041656603759666417,-0.0010362827809202095,0.0009115265718332113
1635776832706,2021-11-01T10:27:12.706,97.52,0.000735518612547083,0.0034763700127073195,0.000607128524691321
1635776832716,2021-11-01T10:27:12.716,97.53,-0.0003828861122660886,0.004193856883212557,0.0007436475257398992
1635776832726,2021-11-01T10:27:12.726,97.54,-0.0010043742049866684,-0.000529303806159712,0.0008902051590871819
1635776832736,2021-11-01T10:27:12.736,97.55,-2.406676192488421e-05,-0.003947759836324401,0.0008796940243588486
1635776832746,2021-11-01T10:27:12.746,97.56,0.0012157846983773765,-0.0013458431592652466,0.0008172817888663392
1635776832756,2021-11-01T10:27:12.756,97.57,0.001094307422440817,0.003883417184823823,0.0007571071868901855
1635776832766,2021-11-01T10:27:12.766,97.58,0.00020707777453216153,0.007579003811265434,0.0008172351889287556
1635776832776,2021-11-01T10:27:12.776,97.59,0.00017836403090317756,0.00983788030253158,0.0010350552823590973
1635776832786,2021-11-01T10:27:12.786,97.6,0.0007236998543461665,0.009968793999784776,0.0009626738006436709
1635776832796,2021-11-01T10:27:12.796,97.61,0.00011394802399808889,0.005168740200875294,0.00023850227751539746
1635776832806,2021-11-01T10:27:12.806,97.62,-0.0017269193698416154,-0.002830056767408877,-0.0003757848510694528
1635776832816,2021-11-01T10:27:12.816,97.63,-0.003301787320977341,-0.007072298888607028,0.0002772661059709945
1635776832826,2021-11-01T10:27:12.826,97.64,-0.004402621419626465,-0.0038806059993064523,0.0018113611628322074
1635776832836,2021-11-01T10:27:12.836,97.65,-0.005767177658577578,0.00288421273290573,0.0025269686877427895
1635776832846,2021-11-01T10:27:12.846,97.66,-0.006528485731123709,0.00751506073736944,0.0018450945429555206
1635776832856,2021-11-01T10:27:12.856,97.67,-0.005535354387497747,0.008630063016913532,0.0009169848896853759
1635776832866,2021-11-01T10:27:12.866,97.68,-0.004211612532838203,0.007799448047199083,0.0006151001011081954
1635776832876,2021-11-01T10:27:12.876,97.69,-0.004337277853955913,0.00502618590055816,0.0006236884040016297
1635776832886,2021-11-01T10:27:12.886,97.7,-0.004481497450096145,-0.00035905705324850996,0.0005970534932566771
1635776832896,2021-11-01T10:27:12.896,97.71,-0.002726610747414246,-0.005561656535148317,0.0007174995886408104
1635776832906,2021-11-01T10:27:12.906,97.72,-0.000951179510724143,-0.0066357566513225545,0.0011894879212192573
1635776832916,2021-11-01T10:27:12.916,97.73,-0.001743562966155913,-0.004486242837732997,0.0019748322535028885
1635776832926,2021-11-01T10:27:12.926,97.74,-0.003162999668573554,-0.0025038290497212106,0.002696540136439485
1635776832936,2021-11-01T10:27:12.936,97.75,-0.001781873541197985,-0.00017750386392233238,0.002851420200304748
1635776832946,2021-11-01T10:27:12.946,97.76,0.0009182575981999621,0.0038931386584915378,0.0024891063920595255
1635776832956,2021-11-01T10:27:12.956,97.77,0.0007352995671000174,0.006488533415957373,0.002082332793353371
1635776832966,2021-11-01T10:27:12.966,97.78,-0.0020310681691317403,0.0049318939876066,0.001750718357325093
1635776832976,2021-11-01T10:27:12.976,97.79,-0.0030984546106632904,0.002641656897834206,0.0013671426297087324
1635776832986,2021-11-01T10:27:12.986,97.8,-0.0011111188471171357,0.0025328181883577717,0.0009583654314904887
1635776832996,2021-11-01T10:27:12.996,97.81,0.0012861658598374512,0.0013545474501121888,0.000619070354413948
1635776833006,2021-11-01T10:27:13.006,97.82,0.002698416856995185,-0.0029593645785092565,0.0007130627807195628
1635776833016,2021-11-01T10:27:13.016,97.83,0.004143399150327956,-0.0055401150281044875,0.0017534499508831535
1635776833026,2021-11-01T10:27:13.026,97.84,0.0053697529902869716,-0.0025346422908784985,0.00328072237235023
1635776833036,2021-11-01T10:27:13.036,97.85,0.00480978347154893,0.0017913710830791288,0.003885872844393419
1635776833046,2021-11-01T10:27:13.046,97.86,0.002890368557955645,0.0017430884893272168,0.003099120396908748
1635776833056,2021-11-01T10:27:13.056,97.87,0.001535112757667276,-0.0014524049177234242,0.0019303798739833847
1635776833066,2021-11-01T10:27:13.066,97.88,0.0010908188154610937,-0.0031157562425531533,0.0009851294173285785
1635776833076,2021-11-01T10:27:13.076,97.89,0.0005829790813639917,-0.0025838257323193064,-0.00034615438959737383
1635776833086,2021-11-01T10:27:13.086,97.9,-0.00014687119531635047,-0.0025600334180267514,-0.002130438622042454
1635776833096,2021-11-01T10:27:13.096,97.91,-0.0005867356980734645,-0.003938510470074545,-0.0030567010479453554
1635776833106,2021-11-01T10:27:13.106,97.92,-0.0007766204256166546,-0.004976380803506835,-0.00252062623664491
1635776833116,2021-11-01T10:27:13.116,97.93,-0.0011297311056850112,-0.004150980429456706,-0.00193345544801661
1635776833126,2021-11-01T10:27:13.126,97.94,-0.001570344881317679,-0.00185098453620572,-0.0025125614206669687
1635776833136,2021-11-01T10:27:13.136,97.95,-0.0015054668759868386,8.271886367517268e-05,-0.0034586121068831974
1635776833146,2021-11-01T10:27:13.146,97.96,-0.0006643505332101065,4.7660226741687384e-05,-0.003718237057008025
1635776833156,2021-11-01T10:27:13.156,97.97,0.0004125047067479343,-0.0016256752816075416,-0.0034855081889198967
1635776833166,2021-11-01T10:27:13.166,97.98,0.001122561973588945,-0.0029583960672216972,-0.002893112105278044
1635776833176,2021-11-01T10:27:13.176,97.99,0.0016482505001966293,-0.0025827696569787452,-0.0017570625723099724
1635776833186,2021-11-01T10:27:13.186,98.0,0.0023284197354078565,-0.0010952208611160153,-0.001116437956186816
1635776833196,2021-11-01T10:27:13.196,98.01,0.0026996586331940733,9.564896378917059e-05,-0.002008342892617603
1635776833206,2021-11-01T10:27:13.206,98.02,0.0022954216360181853,0.00042484157597226497,-0.0028279637210840815
1635776833216,2021-11-01T10:27:13.216,98.03,0.0018624323839434073,0.00017894926773588037,-0.0012811423551117307
1635776833226,2021-11-01T10:27:13.226,98.04,0.0023450483800736594,-0.00037908310693534686,0.0015942882713140007
1635776833236,2021-11-01T10:27:13.236,98.05,0.0032065052646739166,-0.001298957689812387,0.0027013201956621624
1635776833246,2021-11-01T10:27:13.246,98.06,0.00327796325238733,-0.002672439237147438,0.0014888644313816373
1635776833256,2021-11-01T10:27:13.256,98.07,0.00261146382159619,-0.0040963813455182595,0.00043671390863550785
1635776833266,2021-11-01T10:27:13.266,98.08,0.00205412088138796,-0.004491262819706462,0.0012276827546727877
1635776833276,2021-11-01T10:27:13.276,98.09,0.0017776107775975558,-0.0032821122237639,0.002518555114273288
1635776833286,2021-11-01T10:27:13.286,98.1,0.00140623204201149,-0.0015695121334983143,0.0022210534689289484
1635776833296,2021-11-01T10:27:13.296,98.11,0.0007729732330784957,-0.0010678751486251988,0.0007815924565530959
1635776833306,2021-11-01T10:27:13.306,98.12,-0.00011720698264468572,-0.00222090322601655,0.0003431201692182856
1635776833316,2021-11-01T10:27:13.316,98.13,-0.0010256117104573415,-0.00401140634596849,0.0010938159728255124
1635776833326,2021-11-01T10:27:13.326,98.14,-0.001342230000465256,-0.005109709061686478,0.0011427585017687932
1635776833336,2021-11-01T10:27:13.336,98.15,-0.0009186702476764838,-0.004990492823031182,0.00010208993790202664
1635776833346,2021-11-01T10:27:13.346,98.16,-0.0005097535208200206,-0.004088603323714237,-0.0002998303832486044
1635776833356,2021-11-01T10:27:13.356,98.17,-0.0004745366282722621,-0.0028875054164087506,0.00046807157636921063
1635776833366,2021-11-01T10:27:13.366,98.18,-0.000141909148912295,-0.0017643528665539855,0.0009619998030327827
1635776833376,2021-11-01T10:27:13.376,98.19,0.0006378149098406374,-0.0017210889350275523,0.0007465650599260332
1635776833386,2021-11-01T10:27:13.386,98.2,0.0008257434512791376,-0.0030451357978874133,0.001065860911554392
1635776833396,2021-11-01T10:27:13.396,98.21,-2.904588528538152e-05,-0.003565330004912632,0.002107586949599071
1635776833406,2021-11-01T10:27:13.406,98.22,-0.0007903739750103348,-0.0014867232654752576,0.0025998844132384593
1635776833416,2021-11-01T10:27:13.416,98.23,-0.0004053042924307556,0.0010462315346205387,0.0022824126739037715
1635776833426,2021-11-01T10:27:13.426,98.24,0.0004992342686893872,0.0008901225691756589,0.0018788501262781872
1635776833436,2021-11-01T10:27:13.436,98.25,0.0006733232201390063,-0.001353458747559862,0.0011998784995477312
1635776833446,2021-11-01T10:27:13.446,98.26,5.617023549681443e-05,-0.002889871485364422,0.00012212099484935673
1635776833456,2021-11-01T10:27:13.456,98.27,-0.0005840757094776798,-0.0027420513090050704,-0.00014949908715978285
1635776833466,2021-11-01T10:27:13.466,98.28,-0.0009345036993643511,-0.0015916509542381412,0.0005504384605021015
1635776833476,2021-11-01T10:27:13.476,98.29,-0.0010404862374655934,-3.371752814818068e-05,0.0003386430017024706
1635776833486,2021-11-01T10:27:13.486,98.3,-0.0009904530631748478,0.001114420015494153,-0.0012709273237954096
1635776833496,2021-11-01T10:27:13.496,98.31,-0.0013398601839594883,0.0009201882968485536,-0.002328989356600692
1635776833506,2021-11-01T10:27:13.506,98.32,-0.0026875861903197873,-0.00012128553574969887,-0.002074349087145784
1635776833516,2021-11-01T10:27:13.516,98.33,-0.004563324244498498,-0.0007032413744985497,-0.0018045195345869854
1635776833526,2021-11-01T10:27:13.526,98.34,-0.005709411859097534,-0.0011837343009193538,-0.0018177457037051414
1635776833536,2021-11-01T10:27:13.536,98.35,-0.005410568279794276,-0.0026867713586353637,-0.001205582334185245
1635776833546,2021-11-01T10:27:13.546,98.36,-0.003797072579820987,-0.003777920188955801,-0.0004562690503329139
1635776833556,2021-11-01T10:27:13.556,98.37,-0.001220499663891696,-0.0022501198677802063,-0.0008762286103237609
1635776833566,2021-11-01T10:27:13.566,98.38,0.00178722134135047,-0.0002488397618576468,-0.001744178294476895
1635776833576,2021-11-01T10:27:13.576,98.39,0.004386976536473846,-0.0015469473393684196,-0.0011895118123820272
1635776833586,2021-11-01T10:27:13.586,98.4,0.005976198753370991,-0.003950052350929153,0.00035919329799038617
1635776833596,2021-11-01T10:27:13.596,98.41,0.006161681809548315,-0.0026455522201094366,0.0008365416497744767
1635776833606,2021-11-01T10:27:13.606,98.42,0.0044400020078481095,0.0003016150136128088,0.00022285377122931177
1635776833616,2021-11-01T10:27:13.616,98.43,0.001687202937823417,6.682866379911691e-05,7.918115498737833e-05
1635776833626,2021-11-01T10:27:13.626,98.44,0.0007026011005994991,-0.0009989828494653865,0.00025037305885912826
1635776833636,2021-11-01T10:27:13.636,98.45,0.0023276049855553197,0.0007459217904825649,-0.00046477156762329635
1635776833646,2021-11-01T10:27:13.646,98.46,0.003324228766087438,0.0007251096633755843,-0.001564419216992133
1635776833656,2021-11-01T10:27:13.656,98.47,0.001658253394030838,-0.0052853315766718395,-0.0017268745402071151
1635776833666,2021-11-01T10:27:13.666,98.48,0.0002389157986607684,-0.011084950127706175,-0.0011620704720290212
1635776833676,2021-11-01T10:27:13.676,98.49,0.0014890741096306548,-0.009547827824129013,-0.0009361542255170274
1635776833686,2021-11-01T10:27:13.686,98.5,0.002730972323156532,-0.003695837045188611,-0.0009341084540402643
1635776833696,2021-11-01T10:27:13.696,98.51,0.001083718449883637,-2.3383701856056322e-05,-0.0002485221183743916
1635776833706,2021-11-01T10:27:13.706,98.52,-0.001258559215980983,0.0008411439623299469,0.0007006678897570768
1635776833716,2021-11-01T10:27:13.716,98.53,-0.0006149955936038173,0.0010563052896589078,0.00033146487612444357
1635776833726,2021-11-01T10:27:13.726,98.54,0.0023002977283891725,0.00021352418239750843,-0.0012713021242072673
1635776833736,2021-11-01T10:27:13.736,98.55,0.003778912710148901,-0.0028184965252853987,-0.001798504612543105
1635776833746,2021-11-01T10:27:13.746,98.56,0.0027940829421177174,-0.00669868458044987,-0.00023871315190207527
1635776833756,2021-11-01T10:27:13.756,98.57,0.0017619289705297038,-0.008630593776731234,0.0011525393929889684
1635776833766,2021-11-01T10:27:13.766,98.58,0.0021609937643795925,-0.007445302645588891,0.00026211598293142705
1635776833776,2021-11-01T10:27:13.776,98.59,0.002744218127983697,-0.004695842410469532,-0.0015038120029740832
1635776833786,2021-11-01T10:27:13.786,98.6,0.0022861024695470305,-0.002416594429259109,-0.00173094883411928
1635776833796,2021-11-01T10:27:13.796,98.61,0.0012294599109640611,-0.0008541574974907076,-0.0009765529448628727
1635776833806,2021-11-01T10:27:13.806,98.62,0.00035285132588433693,0.0004902380389731458,-0.0013242788391820595
1635776833816,2021-11-01T10:27:13.816,98.63,0.00010767013786313375,0.0010664299200528738,-0.002755163201671133
1635776833826,2021-11-01T10:27:13.826,98.64,0.0011057063943579171,-0.0002531873573175394,-0.0037691960108895205
1635776833836,2021-11-01T10:27:13.836,98.65,0.0032114979636240558,-0.004111563288247694,-0.004004502735630974
1635776833846,2021-11-01T10:27:13.846,98.66,0.00463001893203625,-0.009553659551880981,-0.0040906242108560064
1635776833856,2021-11-01T10:27:13.856,98.67,0.0039038478665250824,-0.012605491507738402,-0.004288301640501627
1635776833866,2021-11-01T10:27:13.866,98.68,0.002393064820930467,-0.009004633615540514,-0.004540904895514871
1635776833876,2021-11-01T10:27:13.876,98.69,0.002804828905121797,-0.0008627280394154864,-0.004850409246415662
1635776833886,2021-11-01T10:27:13.886,98.7,0.005298845355333628,0.0036961714157927547,-0.005148978818384724
1635776833896,2021-11-01T10:27:13.896,98.71,0.006934497100422959,0.0006742658340526323,-0.005278580489357218
