epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776833906,2021-11-01T10:27:13.906,98.72,0.005682137344932028,-0.004935758994059784,-0.004973258878396874
1635776833916,2021-11-01T10:27:13.916,98.73,0.003319913539411647,-0.007506730968787267,-0.0040784138971222145
1635776833926,2021-11-01T10:27:13.926,98.74,0.002710075777926641,-0.007950531623799356,-0.003242987270523471
1635776833936,2021-11-01T10:27:13.936,98.75,0.003563356028149699,-0.008827516204975853,-0.0035395850083139507
1635776833946,2021-11-01T10:27:13.946,98.76,0.0034788774590447788,-0.008879347461518913,-0.0048682409080334135
1635776833956,2021-11-01T10:27:13.956,98.77,0.0022145969123288306,-0.006765500438607992,-0.005938393211249044
1635776833966,2021-11-01T10:27:13.966,98.78,0.0018065967800055239,-0.0045562119224510185,-0.00613516728350931
1635776833976,2021-11-01T10:27:13.976,98.79,0.0029319472488196826,-0.004121652770347917,-0.005996071282354262
1635776833986,2021-11-01T10:27:13.986,98.8,0.004026953378659437,-0.004536090154668388,-0.005828138725167619
1635776833996,2021-11-01T10:27:13.996,98.81,0.0038965971560955904,-0.0047059669111067185,-0.0055393775174938835
1635776834006,2021-11-01T10:27:14.006,98.82,0.0031594186257860304,-0.004954012159903421,-0.005721426285630472
1635776834016,2021-11-01T10:27:14.016,98.83,0.002946013188325135,-0.0054594028976589545,-0.006884816436068468
1635776834026,2021-11-01T10:27:14.026,98.84,0.0032849828870299917,-0.005775892013142742,-0.007784937030642576
1635776834036,2021-11-01T10:27:14.036,98.85,0.003453483370184949,-0.005908400065610758,-0.006803810279930975
1635776834046,2021-11-01T10:27:14.046,98.86,0.0035986989689513345,-0.006108195861819635,-0.004890857699523177
1635776834056,2021-11-01T10:27:14.056,98.87,0.004600477553553891,-0.005941621956679101,-0.004647574216157828
1635776834066,2021-11-01T10:27:14.066,98.88,0.00607851992407693,-0.004996818573690049,-0.00623701521575411
1635776834076,2021-11-01T10:27:14.076,98.89,0.006532950504760636,-0.0041453820268368205,-0.0068698509267746295
1635776834086,2021-11-01T10:27:14.086,98.9,0.005888242217438753,-0.004499760354500091,-0.005275425907092108
1635776834096,2021-11-01T10:27:14.096,98.91,0.005658985311133,-0.005191301956562247,-0.0037400736342514417
1635776834106,2021-11-01T10:27:14.106,98.92,0.0064294805381931094,-0.004309320141675398,-0.0040859409104610465
1635776834116,2021-11-01T10:27:14.116,98.93,0.007367940858505286,-0.002298736877991163,-0.004821722706076687
1635776834126,2021-11-01T10:27:14.126,98.94,0.007900363828373927,-0.0015651316840103817,-0.004355011930844617
1635776834136,2021-11-01T10:27:14.136,98.95,0.007910452008719152,-0.0024821516532530005,-0.003895506371811572
1635776834146,2021-11-01T10:27:14.146,98.96,0.007062578406037994,-0.0032018235061644015,-0.004892354804144112
1635776834156,2021-11-01T10:27:14.156,98.97,0.005427798344109415,-0.0030649910799829382,-0.006134061531546737
1635776834166,2021-11-01T10:27:14.166,98.98,0.0037972166209070415,-0.002807953568853377,-0.005760169247203628
1635776834176,2021-11-01T10:27:14.176,98.99,0.0025958105224977704,-0.0026394414510625434,-0.004480556839056597
1635776834186,2021-11-01T10:27:14.186,99.0,0.0016525490521050379,-0.002852469686614131,-0.0042094743456385555
1635776834196,2021-11-01T10:27:14.196,99.01,0.0011805449542528568,-0.0043332640846873004,-0.004491358314165135
1635776834206,2021-11-01T10:27:14.206,99.02,0.001561111159182067,-0.006670909698373563,-0.0034720127578224467
1635776834216,2021-11-01T10:27:14.216,99.03,0.0022036409071299434,-0.008019438983817608,-0.001924399571355066
1635776834226,2021-11-01T10:27:14.226,99.04,0.002086436035952785,-0.007601771253843308,-0.0024086595030562465
1635776834236,2021-11-01T10:27:14.236,99.05,0.0013563661614227965,-0.006380636174859571,-0.0045026632854688045
1635776834246,2021-11-01T10:27:14.246,99.06,0.0009250205656679332,-0.005434354804486005,-0.005074096727053716
1635776834256,2021-11-01T10:27:14.256,99.07,0.0006285633914288587,-0.004997897480410815,-0.003377573091245256
1635776834266,2021-11-01T10:27:14.266,99.08,-0.0005461983983426701,-0.004483245935885418,-0.0019076817118909193
1635776834276,2021-11-01T10:27:14.276,99.09,-0.0024706979323254464,-0.0032177339924846873,-0.0023933162369527815
1635776834286,2021-11-01T10:27:14.286,99.1,-0.003862391326468481,-0.0018492837979919307,-0.0044145898265353055
1635776834296,2021-11-01T10:27:14.296,99.11,-0.004376236251859469,-0.0021508693522001294,-0.007282556759432325
1635776834306,2021-11-01T10:27:14.306,99.12,-0.005004608512358669,-0.004722746483484438,-0.01027378132698687
1635776834316,2021-11-01T10:27:14.316,99.13,-0.005969702245700808,-0.007963082490434838,-0.011945459123246883
1635776834326,2021-11-01T10:27:14.326,99.14,-0.005807117114388801,-0.009593061129303861,-0.011725978926212948
1635776834336,2021-11-01T10:27:14.336,99.15,-0.003386285880604205,-0.008452209823251847,-0.011072712025962675
1635776834346,2021-11-01T10:27:14.346,99.16,0.00035598120573435783,-0.005272386156525985,-0.010889783950747328
1635776834356,2021-11-01T10:27:14.356,99.17,0.00352576611583793,-0.0022012229766274496,-0.009424950890754891
1635776834366,2021-11-01T10:27:14.366,99.18,0.005347837069315561,-0.0008054831555775611,-0.005547816620584863
1635776834376,2021-11-01T10:27:14.376,99.19,0.006586711865413007,-0.0007595999026677984,-0.0023889231180806605
1635776834386,2021-11-01T10:27:14.386,99.2,0.008012890950432568,-0.0011675205536141881,-0.003535355540181681
1635776834396,2021-11-01T10:27:14.396,99.21,0.008858577572071757,-0.0014026304932730467,-0.0066216339718500414
1635776834406,2021-11-01T10:27:14.406,99.22,0.008080400797208363,-0.00016456828733508568,-0.006089420550558942
1635776834416,2021-11-01T10:27:14.416,99.23,0.0070576944946375356,0.0026882547663284163,-0.0021358792340103
1635776834426,2021-11-01T10:27:14.426,99.24,0.008211250512811942,0.0036264620175185495,-0.0005416837143695426
1635776834436,2021-11-01T10:27:14.436,99.25,0.010651054152571933,-0.00014249401505442663,-0.002963109026299917
1635776834446,2021-11-01T10:27:14.446,99.26,0.010830264812906845,-0.00534089957639548,-0.004313156282663702
1635776834456,2021-11-01T10:27:14.456,99.27,0.007847867098257931,-0.007056248906430207,-0.0015137456296470645
1635776834466,2021-11-01T10:27:14.466,99.28,0.00450201352340799,-0.005311192625401121,0.0016037334878539003
1635776834476,2021-11-01T10:27:14.476,99.29,0.0029667795454127546,-0.0027655457776963772,0.0009512015407212319
1635776834486,2021-11-01T10:27:14.486,99.3,0.0024321114321911945,-0.00019977065778078963,-0.0014780447808610266
1635776834496,2021-11-01T10:27:14.496,99.31,0.0011342364458618885,0.002038366156937478,-0.0016067202836411948
1635776834506,2021-11-01T10:27:14.506,99.32,-0.0012270772671268638,0.0016437932382735825,0.00029860994683803856
1635776834516,2021-11-01T10:27:14.516,99.33,-0.0033348237059815924,-0.0032135631608005955,0.0012133345524452496
1635776834526,2021-11-01T10:27:14.526,99.34,-0.0038819623038568087,-0.009999844079855229,0.00026617131754029706
1635776834536,2021-11-01T10:27:14.536,99.35,-0.00325543710073895,-0.013064043400514768,-0.0013718313265194302
1635776834546,2021-11-01T10:27:14.546,99.36,-0.0031545591805282602,-0.010120682739547575,-0.0026223988443991055
1635776834556,2021-11-01T10:27:14.556,99.37,-0.004225497069106993,-0.005392589751674686,-0.002624277744886614
1635776834566,2021-11-01T10:27:14.566,99.38,-0.005165562278158002,-0.0039179556577017246,-0.001605169280220673
1635776834576,2021-11-01T10:27:14.576,99.39,-0.004910060569948553,-0.004935369580468852,-0.0015380405179744165
1635776834586,2021-11-01T10:27:14.586,99.4,-0.004281093120191682,-0.00399914682847466,-0.0033603370429202703
1635776834596,2021-11-01T10:27:14.596,99.41,-0.004342552535354691,0.0002738051435080103,-0.005377820171621139
1635776834606,2021-11-01T10:27:14.606,99.42,-0.0044917898649670905,0.0045531662084398496,-0.006219702027132056
1635776834616,2021-11-01T10:27:14.616,99.43,-0.0034903864295564367,0.004904430593934113,-0.006499511332599002
1635776834626,2021-11-01T10:27:14.626,99.44,-0.0014430175782500017,0.0011651457320470814,-0.006677175547617209
1635776834636,2021-11-01T10:27:14.636,99.45,0.00028020634987344203,-0.0024090889512392373,-0.00628521795396337
1635776834646,2021-11-01T10:27:14.646,99.46,0.0006393350359692612,-0.0015856249466132733,-0.0054211147511062895
1635776834656,2021-11-01T10:27:14.656,99.47,3.0893634730641437e-05,0.002408657180811044,-0.0046894195225415545
1635776834666,2021-11-01T10:27:14.666,99.48,-0.0001528361423396005,0.004237011418224511,-0.004107021726576482
1635776834676,2021-11-01T10:27:14.676,99.49,0.0007798266015992427,0.001645607275029392,-0.003481787709995205
1635776834686,2021-11-01T10:27:14.686,99.5,0.001968293953878028,-0.0023407166759968623,-0.0030068928987008387
1635776834696,2021-11-01T10:27:14.696,99.51,0.002411953430059729,-0.004953043422665871,-0.0027157780915819493
1635776834706,2021-11-01T10:27:14.706,99.52,0.0024694002921552835,-0.006664089259548455,-0.0023246744733180892
1635776834716,2021-11-01T10:27:14.716,99.53,0.003006123979617226,-0.007636145943903329,-0.0018832758046616774
1635776834726,2021-11-01T10:27:14.726,99.54,0.003777298309234221,-0.006173479674447473,-0.0017411914008895447
1635776834736,2021-11-01T10:27:14.736,99.55,0.00382715652186143,-0.002219897390187346,-0.0019381129044143508
1635776834746,2021-11-01T10:27:14.746,99.56,0.0031120269871987875,0.001477482755201492,-0.0021198216831824976
1635776834756,2021-11-01T10:27:14.756,99.57,0.0026333012405323998,0.0029317938549900404,-0.0019490501555764733
1635776834766,2021-11-01T10:27:14.766,99.58,0.0030702841364504212,0.0030740960872138756,-0.0016205351130327368
1635776834776,2021-11-01T10:27:14.776,99.59,0.004053372033674061,0.003380238399316576,-0.001871450435061173
1635776834786,2021-11-01T10:27:14.786,99.6,0.0046143920261902,0.0030727501220056378,-0.003036189273152127
1635776834796,2021-11-01T10:27:14.796,99.61,0.0038996632358726854,0.0004991387371685816,-0.0044186149752279795
1635776834806,2021-11-01T10:27:14.806,99.62,0.0019331984201848601,-0.0030204129540826507,-0.005089768727394207
1635776834816,2021-11-01T10:27:14.816,99.63,-9.396446801808982e-05,-0.0034478861279179,-0.004840271251856376
1635776834826,2021-11-01T10:27:14.826,99.64,-0.0010599927241047263,0.00035348617451313406,-0.004172257031678461
1635776834836,2021-11-01T10:27:14.836,99.65,-0.0012097895085224411,0.004158184751543089,-0.0038715862055751964
1635776834846,2021-11-01T10:27:14.846,99.66,-0.0012070018444690343,0.004063421112420653,-0.004345198367525161
1635776834856,2021-11-01T10:27:14.856,99.67,-0.0007952661724194212,0.0015176481436854515,-0.004997603539432813
1635776834866,2021-11-01T10:27:14.866,99.68,0.0003741631207439377,3.882636902508192e-05,-0.004958985369262575
1635776834876,2021-11-01T10:27:14.876,99.69,0.0017700881625036977,0.0004457273716350241,-0.004449124260188758
1635776834886,2021-11-01T10:27:14.886,99.7,0.0026467777732546048,0.001782060083693771,-0.004203877371518077
1635776834896,2021-11-01T10:27:14.896,99.71,0.0025977977967417054,0.0035080267839757754,-0.003956629611243029
1635776834906,2021-11-01T10:27:14.906,99.72,0.0015509782116902475,0.004784763209174168,-0.003091790564037901
1635776834916,2021-11-01T10:27:14.916,99.73,0.00013635845239740095,0.004582265633003294,-0.002075589956322506
1635776834926,2021-11-01T10:27:14.926,99.74,-0.000525996728957821,0.003729754300896267,-0.0015803216753592156
1635776834936,2021-11-01T10:27:14.936,99.75,-1.022805456632891e-05,0.003979787874853132,-0.0011541640826349044
1635776834946,2021-11-01T10:27:14.946,99.76,0.0009049205009607961,0.004593476112538126,-0.0003280206853386765
1635776834956,2021-11-01T10:27:14.956,99.77,0.0011034683785072475,0.003395507551153271,0.00013968073717190427
1635776834966,2021-11-01T10:27:14.966,99.78,0.0002517371813428802,0.0014743037142791098,-0.0003239991055681234
1635776834976,2021-11-01T10:27:14.976,99.79,-0.0009480592608695758,0.0024397176936715452,-0.0008209908698282956
1635776834986,2021-11-01T10:27:14.986,99.8,-0.0014308659955651743,0.006159211646008838,-0.0004353987522224374
1635776834996,2021-11-01T10:27:14.996,99.81,-0.0007944580419385601,0.007787226230976825,0.0005936372198188694
1635776835006,2021-11-01T10:27:15.006,99.82,0.0001816007230710004,0.004705096935540765,0.0017659303243251802
1635776835016,2021-11-01T10:27:15.016,99.83,0.0004014083871180755,0.0005549186775902265,0.0026981756823339143
1635776835026,2021-11-01T10:27:15.026,99.84,-0.00023953553321457636,0.00019993270077160144,0.0028574887616404435
1635776835036,2021-11-01T10:27:15.036,99.85,-0.0012578644190801534,0.003449868278490303,0.002330000476115375
1635776835046,2021-11-01T10:27:15.046,99.86,-0.0026460348634668694,0.00606284211943928,0.001978626447366336
1635776835056,2021-11-01T10:27:15.056,99.87,-0.004189721999828656,0.005485224857821236,0.0020220293846013823
1635776835066,2021-11-01T10:27:15.066,99.88,-0.005022352813620414,0.003517539820070568,0.0016908696774701284
1635776835076,2021-11-01T10:27:15.076,99.89,-0.005197585535247809,0.0033467030455881473,0.0008060638925951151
1635776835086,2021-11-01T10:27:15.086,99.9,-0.0058018005925104185,0.0054371494508438515,0.00042685148564442415
1635776835096,2021-11-01T10:27:15.096,99.91,-0.006773493843685068,0.007494025048615906,0.0012335978830154137
1635776835106,2021-11-01T10:27:15.106,99.92,-0.00696060835278205,0.007885169896740301,0.002293306133027119
1635776835116,2021-11-01T10:27:15.116,99.93,-0.006313362427846598,0.007473330574771871,0.0023834930701719867
1635776835126,2021-11-01T10:27:15.126,99.94,-0.005813969823377859,0.007774740788854751,0.0016604063459573183
1635776835136,2021-11-01T10:27:15.136,99.95,-0.005873109657158299,0.008591129172692212,0.0010240748269587248
1635776835146,2021-11-01T10:27:15.146,99.96,-0.006080256149962804,0.008413224176907,0.001020296642536987
1635776835156,2021-11-01T10:27:15.156,99.97,-0.005589068028612403,0.006968039751198965,0.0021511508123106112
1635776835166,2021-11-01T10:27:15.166,99.98,-0.00380996067952645,0.006113447042981199,0.004261745889365738
1635776835176,2021-11-01T10:27:15.176,99.99,-0.0016477300940097698,0.007008487370251991,0.005341029960295671
1635776835186,2021-11-01T10:27:15.186,100.0,-0.0009969530808762684,0.007957782262989465,0.004078075924961793
1635776835196,2021-11-01T10:27:15.196,100.01,-0.0023172726304714576,0.007804341348496684,0.0031582994386762844
1635776835206,2021-11-01T10:27:15.206,100.02,-0.0038431880745646765,0.009209344598949168,0.005691182895668326
1635776835216,2021-11-01T10:27:15.216,100.03,-0.003655015318779306,0.013775606395274281,0.009300096319269764
1635776835226,2021-11-01T10:27:15.226,100.04,-0.001984397261766204,0.016653457141251295,0.008975105459038039
1635776835236,2021-11-01T10:27:15.236,100.05,-0.0009185817752106314,0.012771148511019464,0.005089538593609091
1635776835246,2021-11-01T10:27:15.246,100.06,-0.0015970405302297053,0.005747358040114849,0.0031179438366056474
1635776835256,2021-11-01T10:27:15.256,100.07,-0.002678855034113851,0.0031284239723269732,0.005289843342871784
1635776835266,2021-11-01T10:27:15.266,100.08,-0.002582135366904096,0.005748190801764012,0.007757804544335232
1635776835276,2021-11-01T10:27:15.276,100.09,-0.0020355806102507912,0.009107264652110245,0.007321442762179279
1635776835286,2021-11-01T10:27:15.286,100.1,-0.002847354431804126,0.011677549414890902,0.006158063977803128
1635776835296,2021-11-01T10:27:15.296,100.11,-0.0049536268089454055,0.014601846027702182,0.007234105415524182
1635776835306,2021-11-01T10:27:15.306,100.12,-0.00631990854683866,0.01632164270734411,0.009126538351813103
1635776835316,2021-11-01T10:27:15.316,100.13,-0.005681566008390171,0.014067477905055858,0.009000663978873632
1635776835326,2021-11-01T10:27:15.326,100.14,-0.004084820298047285,0.008975104625734077,0.007541888517739837
1635776835336,2021-11-01T10:27:15.336,100.15,-0.0033433361881319793,0.005026993074845856,0.007350770591644039
1635776835346,2021-11-01T10:27:15.346,100.16,-0.0040288937047600875,0.0039675563646934175,0.00872905232132758
1635776835356,2021-11-01T10:27:15.356,100.17,-0.005440138519841594,0.0046476347834790415,0.009928283265553171
1635776835366,2021-11-01T10:27:15.366,100.18,-0.006487592734048775,0.0063840114691855,0.010186770221838054
1635776835376,2021-11-01T10:27:15.376,100.19,-0.006324465064116809,0.009478906069450628,0.01032506585228252
1635776835386,2021-11-01T10:27:15.386,100.2,-0.005170026435198227,0.012707345807491655,0.01077809151779665
1635776835396,2021-11-01T10:27:15.396,100.21,-0.004309392848484073,0.013805007688606841,0.010978657547726171
1635776835406,2021-11-01T10:27:15.406,100.22,-0.004308450642614092,0.012913248016383865,0.010930892039540438
1635776835416,2021-11-01T10:27:15.416,100.23,-0.0042816234569650145,0.01246790290908484,0.011430951829814316
1635776835426,2021-11-01T10:27:15.426,100.24,-0.0039667002339439875,0.013140823368604261,0.0124417922729741
1635776835436,2021-11-01T10:27:15.436,100.25,-0.0046111241983141735,0.012914200375452479,0.013144535843942201
1635776835446,2021-11-01T10:27:15.446,100.26,-0.006392513472453236,0.011059612100004172,0.013368513370016278
1635776835456,2021-11-01T10:27:15.456,100.27,-0.007234152117332462,0.010161810492449904,0.013369119233473958
1635776835466,2021-11-01T10:27:15.466,100.28,-0.005951170231845675,0.012349747901257539,0.01296464340909898
1635776835476,2021-11-01T10:27:15.476,100.29,-0.0043793088379115944,0.015553540162409535,0.0120970964642962
1635776835486,2021-11-01T10:27:15.486,100.3,-0.00453532515667034,0.016194406011723398,0.011331044035313336
1635776835496,2021-11-01T10:27:15.496,100.31,-0.00584334504998355,0.014354737118849256,0.011041611207793213
1635776835506,2021-11-01T10:27:15.506,100.32,-0.00706150360792528,0.012933075312597402,0.010952950743851046
1635776835516,2021-11-01T10:27:15.516,100.33,-0.008710497232698828,0.012654386856428657,0.010785056651053919
1635776835526,2021-11-01T10:27:15.526,100.34,-0.011385715014798934,0.011987149877264913,0.010496902763002216
1635776835536,2021-11-01T10:27:15.536,100.35,-0.013492202236936725,0.011232020352588908,0.0100344015693091
1635776835546,2021-11-01T10:27:15.546,100.36,-0.01300261349308199,0.012445649377046432,0.009725551347239004
1635776835556,2021-11-01T10:27:15.556,100.37,-0.010412956092381657,0.01571991344791864,0.01023569214252621
1635776835566,2021-11-01T10:27:15.566,100.38,-0.00806436533008548,0.018589610551565636,0.01140774136223846
1635776835576,2021-11-01T10:27:15.576,100.39,-0.007209033799582817,0.018549644654433088,0.012359124704684525
1635776835586,2021-11-01T10:27:15.586,100.4,-0.007277467067388873,0.015138902756433962,0.012948532714166634
1635776835596,2021-11-01T10:27:15.596,100.41,-0.00762289520805964,0.01092004865200702,0.013604276180518323
1635776835606,2021-11-01T10:27:15.606,100.42,-0.008479026996561861,0.009808269935484266,0.01413135379148348
1635776835616,2021-11-01T10:27:15.616,100.43,-0.010005697066525373,0.01252702582314981,0.01423721056129977
1635776835626,2021-11-01T10:27:15.626,100.44,-0.011496191387802848,0.015192431098916274,0.014339142051370522
1635776835636,2021-11-01T10:27:15.636,100.45,-0.012188556094008415,0.014206359345323362,0.014688859485495556
1635776835646,2021-11-01T10:27:15.646,100.46,-0.012612757343513201,0.01062515010028747,0.014861017929651233
1635776835656,2021-11-01T10:27:15.656,100.47,-0.014269281675471457,0.007798962672471247,0.014671422148313447
1635776835666,2021-11-01T10:27:15.666,100.48,-0.017311504330959748,0.0063523080143075665,0.014415292552235233
1635776835676,2021-11-01T10:27:15.676,100.49,-0.019730730334997323,0.0040241846403724305,0.014388353054679866
1635776835686,2021-11-01T10:27:15.686,100.5,-0.02018582464001204,0.00021218945688357275,0.015104027466287934
1635776835696,2021-11-01T10:27:15.696,100.51,-0.020057743571587065,-0.0022686915547542484,0.01691498932027001
1635776835706,2021-11-01T10:27:15.706,100.52,-0.021026307763827766,-0.0014666002141741964,0.018766854663271774
1635776835716,2021-11-01T10:27:15.716,100.53,-0.022278328182144216,0.00035653219877597415,0.01898430941594738
1635776835726,2021-11-01T10:27:15.726,100.54,-0.02183038210231969,0.00016810167024897555,0.01780399041323134
1635776835736,2021-11-01T10:27:15.736,100.55,-0.019524333705671724,-0.0012951475804835319,0.017345767304568948
1635776835746,2021-11-01T10:27:15.746,100.56,-0.017203489961892582,-0.001013843281018635,0.01861381469984944
1635776835756,2021-11-01T10:27:15.756,100.57,-0.01605728193970903,0.002153470845178613,0.020347322446513258
1635776835766,2021-11-01T10:27:15.766,100.58,-0.015115310373460355,0.006890692961285456,0.021368209917385323
1635776835776,2021-11-01T10:27:15.776,100.59,-0.01302776839558828,0.01167766656402307,0.022138391092702152
1635776835786,2021-11-01T10:27:15.786,100.6,-0.009786754720921094,0.015963822940427558,0.023274364191235526
1635776835796,2021-11-01T10:27:15.796,100.61,-0.005664043920149605,0.019038244715223158,0.024412051278593284
1635776835806,2021-11-01T10:27:15.806,100.62,-0.0006759881369156901,0.018927675674062762,0.025395389235410327
1635776835816,2021-11-01T10:27:15.816,100.63,0.003950237882585283,0.014744714657412315,0.026761097282381012
1635776835826,2021-11-01T10:27:15.826,100.64,0.006795238242100469,0.010105270126805423,0.02819978548915703
1635776835836,2021-11-01T10:27:15.836,100.65,0.009142692397697463,0.010537132498819036,0.028489560963599076
1635776835846,2021-11-01T10:27:15.846,100.66,0.013192448103917516,0.016648214155136405,0.027627399957250273
1635776835856,2021-11-01T10:27:15.856,100.67,0.017667360486789244,0.02319767093025544,0.026981675828302347
1635776835866,2021-11-01T10:27:15.866,100.68,0.019283147802312252,0.0253454468879587,0.027041009894388658
1635776835876,2021-11-01T10:27:15.876,100.69,0.018078771976640602,0.0234413189329662,0.02685272712186975
1635776835886,2021-11-01T10:27:15.886,100.7,0.0172880308204702,0.021674106926335174,0.025759357895210097
1635776835896,2021-11-01T10:27:15.896,100.71,0.018008109379024365,0.022711703430165625,0.024319182771246957
1635776835906,2021-11-01T10:27:15.906,100.72,0.017419889502047738,0.02392688354669336,0.023125098101869905
1635776835916,2021-11-01T10:27:15.916,100.73,0.013055082285302378,0.020843377546627566,0.021633077870938218
1635776835926,2021-11-01T10:27:15.926,100.74,0.006247049510605698,0.013712995844256847,0.019079618812660383
1635776835936,2021-11-01T10:27:15.936,100.75,-4.994831796434058e-06,0.0065591449717427,0.0159173913431251
1635776835946,2021-11-01T10:27:15.946,100.76,-0.004455093952364894,0.0012832138541379635,0.013435284722064959
1635776835956,2021-11-01T10:27:15.956,100.77,-0.007557281568290167,-0.001988832585869354,0.012354146067277735
1635776835966,2021-11-01T10:27:15.966,100.78,-0.010328280866921903,-0.002255900655304851,0.01207962085426999
1635776835976,2021-11-01T10:27:15.976,100.79,-0.013981339664128067,-0.0010225680145444086,0.011408421665616585
1635776835986,2021-11-01T10:27:15.986,100.8,-0.01827631213494818,-0.002846907351046002,0.010038306515318209
1635776835996,2021-11-01T10:27:15.996,100.81,-0.020965719486497936,-0.008104152799693124,0.00856413753797219
1635776836006,2021-11-01T10:27:16.006,100.82,-0.021319293509468366,-0.012742269477856661,0.007220945908331512
1635776836016,2021-11-01T10:27:16.016,100.83,-0.02212148707544352,-0.016991419604881042,0.005939135400726193
1635776836026,2021-11-01T10:27:16.026,100.84,-0.02540385463798993,-0.023682219904552826,0.0051406054520358735
1635776836036,2021-11-01T10:27:16.036,100.85,-0.028096394941654678,-0.02760822861558897,0.005597681946013563
1635776836046,2021-11-01T10:27:16.046,100.86,-0.02513786244485394,-0.020036358316037638,0.007594896203338714
1635776836056,2021-11-01T10:27:16.056,100.87,-0.01678890413820054,-0.00513114901589286,0.009918764534831735
1635776836066,2021-11-01T10:27:16.066,100.88,-0.009739404938442282,0.001818582105542894,0.010283568773972565
1635776836076,2021-11-01T10:27:16.076,100.89,-0.009370314032157046,-0.005217801862505601,0.007950618277844728
1635776836086,2021-11-01T10:27:16.086,100.9,-0.013494978145909485,-0.016770888067424813,0.004947357787470406
1635776836096,2021-11-01T10:27:16.096,100.91,-0.015873321774552945,-0.02302180092929516,0.0038381999222990297
1635776836106,2021-11-01T10:27:16.106,100.92,-0.013619239181656853,-0.02259924757943892,0.0054589358038142025
1635776836116,2021-11-01T10:27:16.116,100.93,-0.008556531806337305,-0.016392965590282547,0.008412329648765034
1635776836126,2021-11-01T10:27:16.126,100.94,-0.002802622364010363,-0.006810707574247211,0.009583439967282215
1635776836136,2021-11-01T10:27:16.136,100.95,0.0033345814951447404,-0.0037451451113778315,0.007475583543722658
1635776836146,2021-11-01T10:27:16.146,100.96,0.008582797528049833,-0.016130813139068337,0.005811800400443145
1635776836156,2021-11-01T10:27:16.156,100.97,0.009892041088696079,-0.03509547707048821,0.008733671745167856
1635776836166,2021-11-01T10:27:16.166,100.98,0.0066118304367100925,-0.03980136294809088,0.012105214576309585
1635776836176,2021-11-01T10:27:16.176,100.99,0.002025247684396525,-0.02409647751288304,0.007781022167789774
1635776836186,2021-11-01T10:27:16.186,101.0,-0.0011891483885913103,-0.004981440229320685,-0.003168733746852802
1635776836196,2021-11-01T10:27:16.196,101.01,-0.0035099637325097747,0.0006099368152495862,-0.011786076162870553
1635776836206,2021-11-01T10:27:16.206,101.02,-0.005158276323960231,-0.0028805139897909826,-0.0156542437672848
1635776836216,2021-11-01T10:27:16.216,101.03,-0.0038379023982830184,0.0010185116212954133,-0.02039273937239021
1635776836226,2021-11-01T10:27:16.226,101.04,0.0016314504536400164,0.016949983530991822,-0.02750540703180139
1635776836236,2021-11-01T10:27:16.236,101.05,0.008086155519746244,0.03345029414209038,-0.03278170153167917
1635776836246,2021-11-01T10:27:16.246,101.06,0.012107698950604415,0.040761765572879166,-0.035623014807475095
1635776836256,2021-11-01T10:27:16.256,101.07,0.015165990300157263,0.04086309765938772,-0.03924422838823838
1635776836266,2021-11-01T10:27:16.266,101.08,0.019873873917670128,0.0365849998938217,-0.04338358818219372
1635776836276,2021-11-01T10:27:16.276,101.09,0.02421647200195008,0.023708078789461396,-0.04488123970502261
1635776836286,2021-11-01T10:27:16.286,101.1,0.02550621948285437,0.002059380049653457,-0.04328470210671173
1635776836296,2021-11-01T10:27:16.296,101.11,0.026054563058580595,-0.016222836596653897,-0.04081061392579512
1635776836306,2021-11-01T10:27:16.306,101.12,0.028755443386352712,-0.019878907143701795,-0.038715006027509546
1635776836316,2021-11-01T10:27:16.316,101.13,0.03143903965025813,-0.013367873365368385,-0.036322214070285755
