epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776836326,2021-11-01T10:27:16.326,101.14,0.03096647436473244,-0.009860961334011884,-0.03257123147505808
1635776836336,2021-11-01T10:27:16.336,101.15,0.028741115637782783,-0.014024030764095276,-0.027483416295106578
1635776836346,2021-11-01T10:27:16.346,101.16,0.027717600109183033,-0.01973230499082393,-0.022282352468173963
1635776836356,2021-11-01T10:27:16.356,101.17,0.027286332618293104,-0.02286566644380248,-0.018266766098096656
1635776836366,2021-11-01T10:27:16.366,101.18,0.02509897038284358,-0.027534588451903902,-0.015736583926317424
1635776836376,2021-11-01T10:27:16.376,101.19,0.021934725879210488,-0.03628209954241784,-0.014040499459171015
1635776836386,2021-11-01T10:27:16.386,101.2,0.020719986445526844,-0.04221938452239892,-0.012587889797834016
1635776836396,2021-11-01T10:27:16.396,101.21,0.021186647949647107,-0.03895140770678637,-0.01178811733990511
1635776836406,2021-11-01T10:27:16.406,101.22,0.019691525345980326,-0.031958936857810205,-0.012490295351709447
1635776836416,2021-11-01T10:27:16.416,101.23,0.01536451445420681,-0.030492867771407535,-0.01444384654843735
1635776836426,2021-11-01T10:27:16.426,101.24,0.01216914330089512,-0.033844656327066014,-0.016601388454010626
1635776836436,2021-11-01T10:27:16.436,101.25,0.012529704369583564,-0.034561306855851896,-0.018767204182644152
1635776836446,2021-11-01T10:27:16.446,101.26,0.013402244151110205,-0.029608835553727036,-0.02107313062006722
1635776836456,2021-11-01T10:27:16.456,101.27,0.012043889240732748,-0.021630459135994033,-0.022734260235470802
1635776836466,2021-11-01T10:27:16.466,101.28,0.01082342904743588,-0.014607103131105657,-0.02319674208792522
1635776836476,2021-11-01T10:27:16.476,101.29,0.012474063356611928,-0.012112220933102744,-0.022750232612391882
1635776836486,2021-11-01T10:27:16.486,101.3,0.01541296911786451,-0.014921000141121977,-0.0211567373316024
1635776836496,2021-11-01T10:27:16.496,101.31,0.017103676438219237,-0.018888223269389822,-0.018485119824208737
1635776836506,2021-11-01T10:27:16.506,101.32,0.01781914948312909,-0.019307500979882975,-0.01702970723721281
1635776836516,2021-11-01T10:27:16.516,101.33,0.018634665705724,-0.017049566815615258,-0.018764361021524248
1635776836526,2021-11-01T10:27:16.526,101.34,0.01892456949218191,-0.0162016063051933,-0.02148828482507071
1635776836536,2021-11-01T10:27:16.536,101.35,0.017849075831101964,-0.016851631681643067,-0.02129209079344821
1635776836546,2021-11-01T10:27:16.546,101.36,0.016271051904855213,-0.015822653990510673,-0.018417422294764393
1635776836556,2021-11-01T10:27:16.556,101.37,0.01522469246168772,-0.01369463987125211,-0.016943442713633777
1635776836566,2021-11-01T10:27:16.566,101.38,0.013787047635252556,-0.014326917577504908,-0.018661049228264944
1635776836576,2021-11-01T10:27:16.576,101.39,0.010715860861335889,-0.017587042807511888,-0.020678054674860898
1635776836586,2021-11-01T10:27:16.586,101.4,0.007199895203557122,-0.019070933727760732,-0.01976638329176999
1635776836596,2021-11-01T10:27:16.596,101.41,0.005568813339160234,-0.017056865531274397,-0.016858834599851106
1635776836606,2021-11-01T10:27:16.606,101.42,0.006110454576387961,-0.01457711964252894,-0.015917392854572804
1635776836616,2021-11-01T10:27:16.616,101.43,0.006935826734843693,-0.014786362824465847,-0.01847335428474845
1635776836626,2021-11-01T10:27:16.626,101.44,0.006252946097371334,-0.017684476626130652,-0.021173350845953814
1635776836636,2021-11-01T10:27:16.636,101.45,0.004627328523486381,-0.020592122837744687,-0.020750733955895932
1635776836646,2021-11-01T10:27:16.646,101.46,0.005224414484324712,-0.019709887544457377,-0.01885955223797366
1635776836656,2021-11-01T10:27:16.656,101.47,0.00945190861851325,-0.013075197093890075,-0.018552328861218912
1635776836666,2021-11-01T10:27:16.666,101.48,0.013368999218946503,-0.004081910206715917,-0.019047160791676773
1635776836676,2021-11-01T10:27:16.676,101.49,0.01353682003406215,0.00037152076404464555,-0.017732764503381782
1635776836686,2021-11-01T10:27:16.686,101.5,0.013605756495748666,-0.0021184133776959903,-0.014654279669603604
1635776836696,2021-11-01T10:27:16.696,101.51,0.017880003322311783,-0.005643433690089319,-0.012188703014219208
1635776836706,2021-11-01T10:27:16.706,101.52,0.022665885169949173,-0.0037201924038869696,-0.011848036227376485
1635776836716,2021-11-01T10:27:16.716,101.53,0.021685919051548107,0.000978568355202493,-0.012664788601722475
1635776836726,2021-11-01T10:27:16.726,101.54,0.015513829577012929,0.00039230516377505755,-0.0123848197773761
1635776836736,2021-11-01T10:27:16.736,101.55,0.009506499158025613,-0.005528599960286442,-0.010273838693165088
1635776836746,2021-11-01T10:27:16.746,101.56,0.006387301967858678,-0.007732006623502279,-0.008127849689360995
1635776836756,2021-11-01T10:27:16.756,101.57,0.005009054397917364,-0.003270752528369713,-0.0077888035077715795
1635776836766,2021-11-01T10:27:16.766,101.58,0.0032293131099976604,-0.0014975737180231096,-0.008879168712416452
1635776836776,2021-11-01T10:27:16.776,101.59,-0.0008470571616848927,-0.00903175608205742,-0.009939269264473756
1635776836786,2021-11-01T10:27:16.786,101.6,-0.0077383533654576475,-0.018435035590903658,-0.010425312661201416
1635776836796,2021-11-01T10:27:16.796,101.61,-0.01479313239576047,-0.020106993405911114,-0.010800894498180981
1635776836806,2021-11-01T10:27:16.806,101.62,-0.018356287397200195,-0.016527043306055783,-0.011686877502203308
1635776836816,2021-11-01T10:27:16.816,101.63,-0.01824460515818488,-0.015627869133242926,-0.012940906632859486
1635776836826,2021-11-01T10:27:16.826,101.64,-0.016755425791121707,-0.01783982696470944,-0.013020380652612042
1635776836836,2021-11-01T10:27:16.836,101.65,-0.014409005767283451,-0.01768406078872764,-0.010489606975587106
1635776836846,2021-11-01T10:27:16.846,101.66,-0.010582850069670583,-0.012469995526493898,-0.0066857062935916575
1635776836856,2021-11-01T10:27:16.856,101.67,-0.0063803456297509675,-0.00500976291985762,-0.004752754632207501
1635776836866,2021-11-01T10:27:16.866,101.68,-0.0032426766873452475,-0.0005286972750563297,-0.005393803159382073
1635776836876,2021-11-01T10:27:16.876,101.69,-0.0006389703359786404,-0.0007916703751416571,-0.00609613414411951
1635776836886,2021-11-01T10:27:16.886,101.7,0.002379132125548797,-0.0012994515549109833,-0.00514829990058757
1635776836896,2021-11-01T10:27:16.896,101.71,0.005067613947539915,0.002739157628976192,-0.003663161599694987
1635776836906,2021-11-01T10:27:16.906,101.72,0.00612211648918267,0.00971431358105317,-0.0029511116313565193
1635776836916,2021-11-01T10:27:16.916,101.73,0.0056283421178064475,0.014275385033488418,-0.0026439378969125484
1635776836926,2021-11-01T10:27:16.926,101.74,0.004453071977829282,0.013671806177245602,-0.0023294129025778
1635776836936,2021-11-01T10:27:16.936,101.75,0.002515881334169727,0.009067183875023341,-0.002629068498572028
1635776836946,2021-11-01T10:27:16.946,101.76,-0.0007617932980313203,0.003414674111548519,-0.0035750263422681706
1635776836956,2021-11-01T10:27:16.956,101.77,-0.004826625634721825,-0.0007097208831876879,-0.003891462776538751
1635776836966,2021-11-01T10:27:16.966,101.78,-0.008580890726621219,-0.0028767784463245,-0.0030548550025538156
1635776836976,2021-11-01T10:27:16.976,101.79,-0.012044756760420279,-0.00463886843362492,-0.002477494560399445
1635776836986,2021-11-01T10:27:16.986,101.8,-0.01542176361520205,-0.007107660885042973,-0.0033007459464830177
1635776836996,2021-11-01T10:27:16.996,101.81,-0.01721508052421064,-0.009365419405743498,-0.004252571580236204
1635776837006,2021-11-01T10:27:17.006,101.82,-0.015734625894955886,-0.0097667744998212,-0.003533217296297978
1635776837016,2021-11-01T10:27:17.016,101.83,-0.011893939803556079,-0.008632030088228024,-0.0019997792775565855
1635776837026,2021-11-01T10:27:17.026,101.84,-0.007926645535252824,-0.008683828434579098,-0.0017751847701087172
1635776837036,2021-11-01T10:27:17.036,101.85,-0.00402184071600741,-0.010802566637885362,-0.0021337290074631143
1635776837046,2021-11-01T10:27:17.046,101.86,0.0011561047147160592,-0.010230206113618183,-0.0006801443705009875
1635776837056,2021-11-01T10:27:17.056,101.87,0.007457081938854361,-0.002536128161361299,0.0015593302229653613
1635776837066,2021-11-01T10:27:17.066,101.88,0.01321672868161487,0.006683436055801297,0.0013719870783317737
1635776837076,2021-11-01T10:27:17.076,101.89,0.0174555605905071,0.007552390489031032,-0.0005784247815661602
1635776837086,2021-11-01T10:27:17.086,101.9,0.02013128132586025,0.0017938672418908873,-0.0008607714259250727
1635776837096,2021-11-01T10:27:17.096,101.91,0.020883588549216577,0.00026950390404884613,0.0003160089580617012
1635776837106,2021-11-01T10:27:17.106,101.92,0.019236317513529957,0.005468266072963652,-0.00017281058546372751
1635776837116,2021-11-01T10:27:17.116,101.93,0.015732132698675693,0.010417104569840702,-0.002428255150209464
1635776837126,2021-11-01T10:27:17.126,101.94,0.011429008009515611,0.011745259658658223,-0.00357454457276719
1635776837136,2021-11-01T10:27:17.136,101.95,0.006427230656355472,0.010986720403332784,-0.0027136851198424315
1635776837146,2021-11-01T10:27:17.146,101.96,0.00028173725918915137,0.008146953480358012,-0.0019932275178671205
1635776837156,2021-11-01T10:27:17.156,101.97,-0.006236107414645417,0.003141284272923823,-0.003296174085684356
1635776837166,2021-11-01T10:27:17.166,101.98,-0.011349864910281844,-0.0021409303455092576,-0.00623185500349427
1635776837176,2021-11-01T10:27:17.176,101.99,-0.014514270205739602,-0.006820808531636512,-0.008895392633877383
1635776837186,2021-11-01T10:27:17.186,102.0,-0.016964422313071974,-0.009787140471475215,-0.009291283858350622
1635776837196,2021-11-01T10:27:17.196,102.01,-0.01931617586590597,-0.007196403149494264,-0.006985824745875154
1635776837206,2021-11-01T10:27:17.206,102.02,-0.019935882244592893,0.000803948253348453,-0.003941346449989842
1635776837216,2021-11-01T10:27:17.216,102.03,-0.016948934251521615,0.005414218766274396,-0.0023138322211721835
1635776837226,2021-11-01T10:27:17.226,102.04,-0.010938082770248204,0.0005748543823105199,-0.001631256795373103
1635776837236,2021-11-01T10:27:17.236,102.05,-0.00432363310351017,-0.006389399605181863,0.00016432321988288023
1635776837246,2021-11-01T10:27:17.246,102.06,0.0011599925316197876,-0.00498842025461714,0.003457965046299907
1635776837256,2021-11-01T10:27:17.256,102.07,0.005255092313056623,0.0031700895720923263,0.006500914760052415
1635776837266,2021-11-01T10:27:17.266,102.08,0.008308543928187589,0.008553109229605962,0.00792307061383287
1635776837276,2021-11-01T10:27:17.276,102.09,0.010581747079713896,0.007996251122903083,0.008070908644261259
1635776837286,2021-11-01T10:27:17.286,102.1,0.011952551534623497,0.0059346804399192064,0.007602547629735521
1635776837296,2021-11-01T10:27:17.296,102.11,0.012032298463782756,0.005221559939040717,0.006266726378066526
1635776837306,2021-11-01T10:27:17.306,102.12,0.01060376459893674,0.00482415986892001,0.003793410352786473
1635776837316,2021-11-01T10:27:17.316,102.13,0.00738478201326548,0.004556382193449354,0.0008756229888957811
1635776837326,2021-11-01T10:27:17.326,102.14,0.002027346609910709,0.005811996961215801,-0.0015122574162005776
1635776837336,2021-11-01T10:27:17.336,102.15,-0.004425855953232026,0.00829540730094048,-0.003135178528225865
1635776837346,2021-11-01T10:27:17.346,102.16,-0.009454422392077262,0.00962507446296014,-0.004426474734970591
1635776837356,2021-11-01T10:27:17.356,102.17,-0.011883441317077033,0.00788499561764137,-0.005786287635043229
1635776837366,2021-11-01T10:27:17.366,102.18,-0.013222231248023497,0.0031802576430864284,-0.00688069949785609
1635776837376,2021-11-01T10:27:17.376,102.19,-0.015069682937001222,-0.0027870157027876877,-0.006608557779296972
1635776837386,2021-11-01T10:27:17.386,102.2,-0.016634526763299864,-0.007739652713715277,-0.004494406556692325
1635776837396,2021-11-01T10:27:17.396,102.21,-0.01580742588852842,-0.009749346248980918,-0.0016307359535327856
1635776837406,2021-11-01T10:27:17.406,102.22,-0.011817716026877216,-0.008638868033459948,0.0009588427159838802
1635776837416,2021-11-01T10:27:17.416,102.23,-0.005747492816693648,-0.006600965376457522,0.0037567495591916884
1635776837426,2021-11-01T10:27:17.426,102.24,0.001173456954584914,-0.005556068376708674,0.007230336345581594
1635776837436,2021-11-01T10:27:17.436,102.25,0.00818141819414998,-0.004327306149551887,0.010418578125892274
1635776837446,2021-11-01T10:27:17.446,102.26,0.014114831807862722,-0.000909569500567362,0.012246338351870004
1635776837456,2021-11-01T10:27:17.456,102.27,0.018139002764466446,0.004047315263060579,0.012846127191053113
1635776837466,2021-11-01T10:27:17.466,102.28,0.020989907298208932,0.009095833171352579,0.012797494908628693
1635776837476,2021-11-01T10:27:17.476,102.29,0.023185508614042713,0.0145238021505775,0.01225136009544453
1635776837486,2021-11-01T10:27:17.486,102.3,0.023088068999683145,0.019603863032334672,0.011182403096632614
1635776837496,2021-11-01T10:27:17.496,102.31,0.01908647432796724,0.02101039208075282,0.009520273743710667
1635776837506,2021-11-01T10:27:17.506,102.32,0.012269562437996524,0.017717962398759498,0.007046713129621018
1635776837516,2021-11-01T10:27:17.516,102.33,0.005123350048788047,0.013720165294804836,0.003922834819472187
1635776837526,2021-11-01T10:27:17.526,102.34,-0.0011466947543421508,0.01217453978087449,0.0008848934414731881
1635776837536,2021-11-01T10:27:17.536,102.35,-0.007042268102865248,0.010650265887772745,-0.0015070810478742113
1635776837546,2021-11-01T10:27:17.546,102.36,-0.01341739201617119,0.006334871525743473,-0.0029557394282363515
1635776837556,2021-11-01T10:27:17.556,102.37,-0.020155462840775847,0.002074750010470385,-0.003096003995530208
1635776837566,2021-11-01T10:27:17.566,102.38,-0.026079304335472925,0.0015358920741971728,-0.002649905120989688
1635776837576,2021-11-01T10:27:17.576,102.39,-0.030335397695640826,0.001186950635861659,-0.003477521466220915
1635776837586,2021-11-01T10:27:17.586,102.4,-0.033448035251362314,-0.005627224731030004,-0.005068275990793727
1635776837596,2021-11-01T10:27:17.596,102.41,-0.0359194786999445,-0.017201863993093744,-0.003732297804302819
1635776837606,2021-11-01T10:27:17.606,102.42,-0.036267684372217064,-0.023715205736747538,0.0017194245614997857
1635776837616,2021-11-01T10:27:17.616,102.43,-0.032441798228911946,-0.020469483263637393,0.007398895818765466
1635776837626,2021-11-01T10:27:17.626,102.44,-0.024848440580061398,-0.013443527865098084,0.010198003981718424
1635776837636,2021-11-01T10:27:17.636,102.45,-0.01577127990033949,-0.008472157181792086,0.011411890363699155
1635776837646,2021-11-01T10:27:17.646,102.46,-0.006567934533765963,-0.0024879466103340164,0.012767879982971589
1635776837656,2021-11-01T10:27:17.656,102.47,0.002351405284673773,0.008843338583141788,0.014210505321218567
1635776837666,2021-11-01T10:27:17.666,102.48,0.009987617528760264,0.021303050092904896,0.01614473675785504
1635776837676,2021-11-01T10:27:17.676,102.49,0.015258251035251746,0.02723282627787011,0.018642902997953823
1635776837686,2021-11-01T10:27:17.686,102.5,0.018072420281845386,0.026125818649510815,0.01929634042058184
1635776837696,2021-11-01T10:27:17.696,102.51,0.018841035228167043,0.023702046780654996,0.016591743707584206
1635776837706,2021-11-01T10:27:17.706,102.52,0.017964473810111434,0.023554779737276793,0.013371910573293955
1635776837716,2021-11-01T10:27:17.716,102.53,0.01597495181313466,0.024590205419057227,0.012709457292497874
1635776837726,2021-11-01T10:27:17.726,102.54,0.012854038268541517,0.024736075044959616,0.013051127660572894
1635776837736,2021-11-01T10:27:17.736,102.55,0.007651958606319998,0.0238227969747798,0.011330416816356596
1635776837746,2021-11-01T10:27:17.746,102.56,0.0003993958309683322,0.02326004099205213,0.008085375471829491
1635776837756,2021-11-01T10:27:17.756,102.57,-0.006490926344279603,0.023866148925026743,0.0059003162814052525
1635776837766,2021-11-01T10:27:17.766,102.58,-0.010710478046622462,0.023128192789782183,0.005253164842996128
1635776837776,2021-11-01T10:27:17.776,102.59,-0.013147057272529475,0.01541581210173847,0.004923626788309534
1635776837786,2021-11-01T10:27:17.786,102.6,-0.016474407700890852,-0.0011511422915402906,0.00451966652663853
1635776837796,2021-11-01T10:27:17.796,102.61,-0.021166142738392534,-0.018359094054136268,0.004602198784971657
1635776837806,2021-11-01T10:27:17.806,102.62,-0.02479797594638561,-0.025052404394225757,0.00568628482568018
1635776837816,2021-11-01T10:27:17.816,102.63,-0.025072095993487503,-0.021324972721829295,0.007697669372283917
1635776837826,2021-11-01T10:27:17.826,102.64,-0.021878700925841293,-0.017466973575337896,0.009742140745294356
1635776837836,2021-11-01T10:27:17.836,102.65,-0.01646064600241226,-0.01796288571100793,0.011223702815109409
1635776837846,2021-11-01T10:27:17.846,102.66,-0.010038820300853693,-0.016420532558533797,0.013129998736757277
1635776837856,2021-11-01T10:27:17.856,102.67,-0.0035137527330653243,-0.008546456545669991,0.016366379879885512
1635776837866,2021-11-01T10:27:17.866,102.68,0.002404402203400207,1.7718423293437528e-05,0.019348857560593735
1635776837876,2021-11-01T10:27:17.876,102.69,0.00706260463655209,0.0028891074359005484,0.01947040951526213
1635776837886,2021-11-01T10:27:17.886,102.7,0.00980608333656459,0.0020548417083323884,0.016475388658874587
1635776837896,2021-11-01T10:27:17.896,102.71,0.010456545790126424,0.003357712253278946,0.012752763840342126
1635776837906,2021-11-01T10:27:17.906,102.72,0.009630948112795334,0.00788565214138203,0.010584827426899056
1635776837916,2021-11-01T10:27:17.916,102.73,0.007989414983411793,0.011614790131158506,0.009822897774937164
1635776837926,2021-11-01T10:27:17.926,102.74,0.005693879097578228,0.011561736584029878,0.008326820364978359
1635776837936,2021-11-01T10:27:17.936,102.75,0.0029244984037502374,0.009831425266145312,0.00462779438168618
1635776837946,2021-11-01T10:27:17.946,102.76,1.5313163934203974e-06,0.01080995107692973,-0.00036358807819059644
1635776837956,2021-11-01T10:27:17.956,102.77,-0.0031853631212515852,0.014519401359208161,-0.004392707940924443
1635776837966,2021-11-01T10:27:17.966,102.78,-0.007061104049886193,0.01504160403760978,-0.005789318634452157
1635776837976,2021-11-01T10:27:17.976,102.79,-0.011454767667598436,0.008242778571463839,-0.004588071504762643
1635776837986,2021-11-01T10:27:17.986,102.8,-0.015040119569652203,-0.0007435417085255099,-0.0026508153665882155
1635776837996,2021-11-01T10:27:17.996,102.81,-0.016086019809050944,-0.00262755295529443,-0.002051117104383163
1635776838006,2021-11-01T10:27:18.006,102.82,-0.01411414550595362,0.0038008809040695115,-0.0024265106846002877
1635776838016,2021-11-01T10:27:18.016,102.83,-0.010153949409446625,0.010072756083241392,-0.0009477225305600577
1635776838026,2021-11-01T10:27:18.026,102.84,-0.004859631124192458,0.009283851085987074,0.003892414638222722
1635776838036,2021-11-01T10:27:18.036,102.85,0.002235965520597069,0.004007921158270629,0.00974379106616614
1635776838046,2021-11-01T10:27:18.046,102.86,0.010756014158305623,0.0015369841112173562,0.01349882434830167
1635776838056,2021-11-01T10:27:18.056,102.87,0.0185368524513153,0.004659483863240293,0.015510117786367923
1635776838066,2021-11-01T10:27:18.066,102.88,0.023702206448614947,0.009981086023317043,0.018005177390948493
1635776838076,2021-11-01T10:27:18.076,102.89,0.026225147660676816,0.013608748106976348,0.020476760008019967
1635776838086,2021-11-01T10:27:18.086,102.9,0.02685641020490331,0.014254553036193343,0.02002632594053398
1635776838096,2021-11-01T10:27:18.096,102.91,0.02575341824425153,0.011640321922873067,0.01615221183236607
1635776838106,2021-11-01T10:27:18.106,102.92,0.022438145146562963,0.0066626594281885354,0.012097157416085202
1635776838116,2021-11-01T10:27:18.116,102.93,0.016501143736842236,0.002477106476620053,0.010395831989590576
1635776838126,2021-11-01T10:27:18.126,102.94,0.008686346207755921,0.0018859624736185085,0.00939052086443193
1635776838136,2021-11-01T10:27:18.136,102.95,0.001354351930178286,0.004726984329627202,0.006080875614032925
1635776838146,2021-11-01T10:27:18.146,102.96,-0.003509215395073081,0.008733055106407204,0.0008264301669873558
1635776838156,2021-11-01T10:27:18.156,102.97,-0.007222609231597411,0.010744692707198732,-0.0032324489618049124
1635776838166,2021-11-01T10:27:18.166,102.98,-0.013326327592953525,0.008266668504956474,-0.004517266775555745
1635776838176,2021-11-01T10:27:18.176,102.99,-0.022345892248782157,0.002547943106857009,-0.004399438397248115
1635776838186,2021-11-01T10:27:18.186,103.0,-0.029994819024318463,-0.002204528361936422,-0.004567448475939146
1635776838196,2021-11-01T10:27:18.196,103.01,-0.032469784203735835,-0.004407331767601108,-0.004968820419578087
1635776838206,2021-11-01T10:27:18.206,103.02,-0.030800539159978255,-0.006508990585819178,-0.004726503217375851
1635776838216,2021-11-01T10:27:18.216,103.03,-0.027644752458948575,-0.010141417862648189,-0.0037373879471509753
1635776838226,2021-11-01T10:27:18.226,103.04,-0.023076549485779627,-0.01359617134095142,-0.0024191198749162236
1635776838236,2021-11-01T10:27:18.236,103.05,-0.016382565911781673,-0.014327023310841836,-0.0005696597096083982
1635776838246,2021-11-01T10:27:18.246,103.06,-0.0088872781960311,-0.011070220660077075,0.002313699883374481
1635776838256,2021-11-01T10:27:18.256,103.07,-0.0024971206286112223,-0.0039678335694461,0.005761381724658236
1635776838266,2021-11-01T10:27:18.266,103.08,0.0021071225635974815,0.004858684530549466,0.008566823602656619
1635776838276,2021-11-01T10:27:18.276,103.09,0.004980082497169009,0.011264340155153589,0.010298868876082352
1635776838286,2021-11-01T10:27:18.286,103.1,0.007000943920191944,0.012302022040547499,0.011371662288694951
1635776838296,2021-11-01T10:27:18.296,103.11,0.009772549606945501,0.00981670794590254,0.011470623533569785
1635776838306,2021-11-01T10:27:18.306,103.12,0.012990769391453232,0.008238374299862966,0.009303674986821091
1635776838316,2021-11-01T10:27:18.316,103.13,0.013617338187011812,0.008991515250980459,0.004808872411496459
1635776838326,2021-11-01T10:27:18.326,103.14,0.01001015234401993,0.010974052030946074,0.00045795224146784406
1635776838336,2021-11-01T10:27:18.336,103.15,0.004417186657538749,0.015356062533871218,-0.0014494620808658569
1635776838346,2021-11-01T10:27:18.346,103.16,-0.0008311159871739957,0.0230403800777157,-0.0020635078287003328
1635776838356,2021-11-01T10:27:18.356,103.17,-0.0064348705630317745,0.028038197957181682,-0.004195660219530889
1635776838366,2021-11-01T10:27:18.366,103.18,-0.013063876301808289,0.0221257562985002,-0.007897178448312484
1635776838376,2021-11-01T10:27:18.376,103.19,-0.018505649672171904,0.006855603813706267,-0.010369020252554467
1635776838386,2021-11-01T10:27:18.386,103.2,-0.020354827473459743,-0.006774919229807032,-0.009580564013824587
1635776838396,2021-11-01T10:27:18.396,103.21,-0.018958941380245592,-0.011205276060204033,-0.005927003100952375
1635776838406,2021-11-01T10:27:18.406,103.22,-0.01589348979626679,-0.008873011004386816,-0.0014433157110155619
1635776838416,2021-11-01T10:27:18.416,103.23,-0.01144713270328181,-0.006133067838618276,0.0014267523866912015
1635776838426,2021-11-01T10:27:18.426,103.24,-0.004958313729795872,-0.005683655359962269,0.0021065271989656716
1635776838436,2021-11-01T10:27:18.436,103.25,0.003232362942845144,-0.0058046135534740775,0.00312471247702553
1635776838446,2021-11-01T10:27:18.446,103.26,0.011204993168437344,-0.004017955227878267,0.006772441788262435
1635776838456,2021-11-01T10:27:18.456,103.27,0.017220285704748917,0.00011207104386465132,0.011576459753938655
1635776838466,2021-11-01T10:27:18.466,103.28,0.02143442540680835,0.004832026826071657,0.014702787423691695
1635776838476,2021-11-01T10:27:18.476,103.29,0.024819126471416368,0.007909186928883628,0.015715141145170163
1635776838486,2021-11-01T10:27:18.486,103.3,0.026945711467738345,0.008969682486252918,0.015269125294497752
1635776838496,2021-11-01T10:27:18.496,103.31,0.02618146770646544,0.009719191025782302,0.012850233086584922
1635776838506,2021-11-01T10:27:18.506,103.32,0.021691536263600424,0.01068274880486526,0.00840657673421532
1635776838516,2021-11-01T10:27:18.516,103.33,0.014212022903829976,0.009972340032811984,0.0036081634622453147
1635776838526,2021-11-01T10:27:18.526,103.34,0.005172543061698496,0.007677392683098319,-0.00042272241977144254
1635776838536,2021-11-01T10:27:18.536,103.35,-0.004217233788485606,0.006846751593282193,-0.004240213991281587
1635776838546,2021-11-01T10:27:18.546,103.36,-0.013200151547316907,0.0064468804305427545,-0.008157732469111237
1635776838556,2021-11-01T10:27:18.556,103.37,-0.021430606299201523,0.0012461446209340644,-0.011716304232545114
1635776838566,2021-11-01T10:27:18.566,103.38,-0.028877779322274318,-0.006402438677341447,-0.014901561858934556
1635776838576,2021-11-01T10:27:18.576,103.39,-0.0353741188051086,-0.006772427505253393,-0.017519983177942712
1635776838586,2021-11-01T10:27:18.586,103.4,-0.039978245295356304,-0.000928786634930736,-0.01840533777415241
1635776838596,2021-11-01T10:27:18.596,103.41,-0.041181100552588244,-0.002976174158877262,-0.01725763214359227
1635776838606,2021-11-01T10:27:18.606,103.42,-0.03812894193340434,-0.017456307155021694,-0.015582535913531793
1635776838616,2021-11-01T10:27:18.616,103.43,-0.031190912340582865,-0.030851946685457876,-0.014122612141593601
1635776838626,2021-11-01T10:27:18.626,103.44,-0.021288724627801396,-0.03079765270970812,-0.011443227876432333
1635776838636,2021-11-01T10:27:18.636,103.45,-0.009757756739806688,-0.020058071270597336,-0.00662893391309542
1635776838646,2021-11-01T10:27:18.646,103.46,0.0015583038505502624,-0.008478666977637503,-0.001120630219760631
1635776838656,2021-11-01T10:27:18.656,103.47,0.011968669798365526,-0.00015147997966513834,0.003335891978062849
1635776838666,2021-11-01T10:27:18.666,103.48,0.02277015437412959,0.008249298145436441,0.0061547024520276095
1635776838676,2021-11-01T10:27:18.676,103.49,0.03410806801750888,0.018948489694993593,0.00712888714725002
1635776838686,2021-11-01T10:27:18.686,103.5,0.042683872675315294,0.02731583334363799,0.00686398726872831
1635776838696,2021-11-01T10:27:18.696,103.51,0.04554363591760559,0.0283923704394508,0.006969464119790412
1635776838706,2021-11-01T10:27:18.706,103.52,0.0443144036620171,0.025326752212052446,0.00741628981841716
1635776838716,2021-11-01T10:27:18.716,103.53,0.04221195059206137,0.02457433515097122,0.00609062804318819
1635776838726,2021-11-01T10:27:18.726,103.54,0.03860957066589845,0.025314261986913934,0.0027646606877482207
1635776838736,2021-11-01T10:27:18.736,103.55,0.03086296377173432,0.02122087938969898,3.1858995947919464e-06
