epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776838746,2021-11-01T10:27:18.746,103.56,0.020188988481997884,0.011694272336112085,-0.0011519245841026397
1635776838756,2021-11-01T10:27:18.756,103.57,0.010588694268891748,0.003603911073888087,-0.002404292905306324
1635776838766,2021-11-01T10:27:18.766,103.58,0.0026008178038206247,0.0006755164016104562,-0.004271684949462996
1635776838776,2021-11-01T10:27:18.776,103.59,-0.00629065113579797,-0.0019313504622700715,-0.005010509156240895
1635776838786,2021-11-01T10:27:18.786,103.6,-0.015429566165982815,-0.009207495535431919,-0.004146370355635678
1635776838796,2021-11-01T10:27:18.796,103.61,-0.02111630189924243,-0.018320686180639832,-0.0034468055647117525
1635776838806,2021-11-01T10:27:18.806,103.62,-0.022879660901401342,-0.02421044898171765,-0.0038959176035980236
1635776838816,2021-11-01T10:27:18.816,103.63,-0.024073303330696995,-0.02836825757613798,-0.00441756441457007
1635776838826,2021-11-01T10:27:18.826,103.64,-0.026122246681825875,-0.034851417769268055,-0.0037091098809968904
1635776838836,2021-11-01T10:27:18.836,103.65,-0.026650281643701715,-0.04049238324163859,-0.0017920824054217489
1635776838846,2021-11-01T10:27:18.846,103.66,-0.023651286964761375,-0.03740317128888859,-1.864103141799566e-05
1635776838856,2021-11-01T10:27:18.856,103.67,-0.018476104083564333,-0.02483432889530496,0.00013121875662053698
1635776838866,2021-11-01T10:27:18.866,103.68,-0.013894247891499643,-0.011340785170778113,-0.0010864305797539495
1635776838876,2021-11-01T10:27:18.876,103.69,-0.010713599902067317,-0.004206847693490058,-0.0015895484720517509
1635776838886,2021-11-01T10:27:18.886,103.7,-0.007386566902282546,-0.002009650732912662,-0.0003871634223463176
1635776838896,2021-11-01T10:27:18.896,103.71,-0.0024133747850077275,0.0010493958035254732,0.0003494585603625156
1635776838906,2021-11-01T10:27:18.906,103.72,0.003993442680288327,0.007168353710761395,-0.0019946493268916594
1635776838916,2021-11-01T10:27:18.916,103.73,0.010339698143359477,0.013235437426410757,-0.006406028169617899
1635776838926,2021-11-01T10:27:18.926,103.74,0.014785557698781638,0.01575374876753641,-0.009352074986305869
1635776838936,2021-11-01T10:27:18.936,103.75,0.016156071860277052,0.015662501220523352,-0.009538792611492049
1635776838946,2021-11-01T10:27:18.946,103.76,0.015281345422045439,0.016724536854850525,-0.008835336203932755
1635776838956,2021-11-01T10:27:18.956,103.77,0.01446778956657201,0.01938994792067542,-0.008703055655794075
1635776838966,2021-11-01T10:27:18.966,103.78,0.014664717810088716,0.019612695071593574,-0.00836046800731355
1635776838976,2021-11-01T10:27:18.976,103.79,0.014877091952366481,0.014875885648574947,-0.006675951443574023
1635776838986,2021-11-01T10:27:18.986,103.8,0.014645236986839751,0.007283960199793393,-0.003988911994397471
1635776838996,2021-11-01T10:27:18.996,103.81,0.014274785005709651,-0.0003835716651989534,-0.0014365121455712226
1635776839006,2021-11-01T10:27:19.006,103.82,0.013282178014810834,-0.006691837053130445,0.0005836502882151697
1635776839016,2021-11-01T10:27:19.016,103.83,0.011858431736799038,-0.009327311907788651,0.0023214610196093007
1635776839026,2021-11-01T10:27:19.026,103.84,0.011810156377552273,-0.007251942080249889,0.003654741472239597
1635776839036,2021-11-01T10:27:19.036,103.85,0.012949957704650728,-0.005288126592391317,0.004462998543528612
1635776839046,2021-11-01T10:27:19.046,103.86,0.011964044746898488,-0.009321763317685429,0.005219925215350121
1635776839056,2021-11-01T10:27:19.056,103.87,0.007666357710992024,-0.016582750654882628,0.006015183007521081
1635776839066,2021-11-01T10:27:19.066,103.88,0.0033803046519530946,-0.018211657601500033,0.006108907806810008
1635776839076,2021-11-01T10:27:19.076,103.89,0.0017797735516165807,-0.012262644224695517,0.005064319051447913
1635776839086,2021-11-01T10:27:19.086,103.9,0.0011738819406969523,-0.006788405512726702,0.0032565321487856343
1635776839096,2021-11-01T10:27:19.096,103.91,-0.0012253098298426902,-0.007967036844135042,0.0012618179967192659
1635776839106,2021-11-01T10:27:19.106,103.92,-0.005231391651915786,-0.011717300182778868,-0.0007750213740365129
1635776839116,2021-11-01T10:27:19.116,103.93,-0.00855640385840143,-0.011002927167763049,-0.0033062201248740446
1635776839126,2021-11-01T10:27:19.126,103.94,-0.010298939830885694,-0.006089287629385572,-0.006403098998571144
1635776839136,2021-11-01T10:27:19.136,103.95,-0.011548135920906488,-0.0017800446903846912,-0.008603185685847541
1635776839146,2021-11-01T10:27:19.146,103.96,-0.012570010459039438,0.0012832959238386233,-0.008310351751299398
1635776839156,2021-11-01T10:27:19.156,103.97,-0.012136716125778818,0.005104099296608556,-0.006517604751051678
1635776839166,2021-11-01T10:27:19.166,103.98,-0.010426009363909687,0.006997176104772473,-0.0058550567985615025
1635776839176,2021-11-01T10:27:19.176,103.99,-0.009352197584735569,0.0022860168406868215,-0.006306693373740667
1635776839186,2021-11-01T10:27:19.186,104.0,-0.009241799258073311,-0.006590865142420658,-0.004607632745165154
1635776839196,2021-11-01T10:27:19.196,104.01,-0.008234838534803087,-0.011461784059614854,0.0008057871729497666
1635776839206,2021-11-01T10:27:19.206,104.02,-0.005197909349643965,-0.00891567204331057,0.007002957228667595
1635776839216,2021-11-01T10:27:19.216,104.03,-0.000998565598064475,-0.0031959824326193353,0.010420545992254272
1635776839226,2021-11-01T10:27:19.226,104.04,0.0027281622470727825,0.0008168828072772575,0.011119361323548599
1635776839236,2021-11-01T10:27:19.236,104.05,0.004949089463907711,0.0018591242435187845,0.011459378922108321
1635776839246,2021-11-01T10:27:19.246,104.06,0.005927781125974977,0.00021265773487661398,0.012592462941531232
1635776839256,2021-11-01T10:27:19.256,104.07,0.006658035581013464,-0.003326509321055297,0.014072340862986747
1635776839266,2021-11-01T10:27:19.266,104.08,0.007304188994148576,-0.006473728535538904,0.015180821247160121
1635776839276,2021-11-01T10:27:19.276,104.09,0.006795234183698056,-0.007407683382620817,0.014923215413070273
1635776839286,2021-11-01T10:27:19.286,104.1,0.0042285393285560685,-0.007093908305246338,0.012504725756064823
1635776839296,2021-11-01T10:27:19.296,104.11,0.0003240416869155772,-0.006621414639981269,0.008998049899200118
1635776839306,2021-11-01T10:27:19.306,104.12,-0.0028919912023448956,-0.004395346540364321,0.006116227054627327
1635776839316,2021-11-01T10:27:19.316,104.13,-0.004399564226944742,0.0005585592148437863,0.0030858799284513307
1635776839326,2021-11-01T10:27:19.326,104.14,-0.0056140094507610705,0.005418179678372055,-0.001466482656787417
1635776839336,2021-11-01T10:27:19.336,104.15,-0.007995481840882935,0.007340559352784866,-0.005179310905747192
1635776839346,2021-11-01T10:27:19.346,104.16,-0.010143139064661053,0.007454030144930008,-0.005036822763618399
1635776839356,2021-11-01T10:27:19.356,104.17,-0.009658614918723076,0.007832395959442217,-0.003568610483641911
1635776839366,2021-11-01T10:27:19.366,104.18,-0.007024185223557744,0.007239007542701352,-0.005244265996946057
1635776839376,2021-11-01T10:27:19.376,104.19,-0.004962129165599349,0.0034223417092987905,-0.008463613788905729
1635776839386,2021-11-01T10:27:19.386,104.2,-0.004423727001167657,-0.0015516153969532239,-0.008439909736579664
1635776839396,2021-11-01T10:27:19.396,104.21,-0.0037055197127987337,-0.0021795491322886764,-0.005758438064577856
1635776839406,2021-11-01T10:27:19.406,104.22,-0.0017196719401058622,0.0029836486375596867,-0.004646825996542573
1635776839416,2021-11-01T10:27:19.416,104.23,0.00020334375546261579,0.008226675219517783,-0.005264197953086247
1635776839426,2021-11-01T10:27:19.426,104.24,0.0007975727502022654,0.007963754048276296,-0.004678126965071355
1635776839436,2021-11-01T10:27:19.436,104.25,0.0009005043979632089,0.0038466112409262353,-0.0027404024620667133
1635776839446,2021-11-01T10:27:19.446,104.26,0.0014294544050494646,0.0010068858988314235,-0.0011861716289019732
1635776839456,2021-11-01T10:27:19.456,104.27,0.0015941656478695736,0.0006445733496156384,-0.00024069918611122006
1635776839466,2021-11-01T10:27:19.466,104.28,0.0008194509553609401,0.0005475473650841441,-4.800755030693059e-06
1635776839476,2021-11-01T10:27:19.476,104.29,0.00015896618193475868,-9.330719168434553e-05,-0.0010069086762462063
1635776839486,2021-11-01T10:27:19.486,104.3,0.0003656846060588658,-0.000598136820213983,-0.00184608796968517
1635776839496,2021-11-01T10:27:19.496,104.31,0.0006369484916349762,-0.0013499991456812155,-0.0009503558814980685
1635776839506,2021-11-01T10:27:19.506,104.32,0.00023465849322303138,-0.0031376543718897197,0.00016101057858441015
1635776839516,2021-11-01T10:27:19.516,104.33,-0.0003320344078580769,-0.005350604048229344,-0.0003799284960346668
1635776839526,2021-11-01T10:27:19.526,104.34,-0.0004156207355895609,-0.006686990530619798,-0.0015427714600131897
1635776839536,2021-11-01T10:27:19.536,104.35,-0.0002974631856847499,-0.00647308497206865,-0.0020445157932486597
1635776839546,2021-11-01T10:27:19.546,104.36,-0.0004480099322472968,-0.004773033742212345,-0.002514274197724201
1635776839556,2021-11-01T10:27:19.556,104.37,-0.0007079885787272641,-0.0026529798177408557,-0.003109302573605405
1635776839566,2021-11-01T10:27:19.566,104.38,-0.0008157833612151492,-0.002042997170246167,-0.0027056331215291564
1635776839576,2021-11-01T10:27:19.576,104.39,-0.000488283928992941,-0.003464566802483081,-0.0014818357398090122
1635776839586,2021-11-01T10:27:19.586,104.4,0.0009893894245940303,-0.004550187713436871,-0.001204980825411405
1635776839596,2021-11-01T10:27:19.596,104.41,0.003410994630770064,-0.003044847609892447,-0.002425219152173938
1635776839606,2021-11-01T10:27:19.606,104.42,0.004972742685116879,-0.00014070909340384134,-0.0037594594475104173
1635776839616,2021-11-01T10:27:19.616,104.43,0.004954324988088538,0.0017022801507391846,-0.004185309423429997
1635776839626,2021-11-01T10:27:19.626,104.44,0.004966358725622589,0.0022442778417588504,-0.0040782640393382695
1635776839636,2021-11-01T10:27:19.636,104.45,0.00602896007596812,0.0021790330216994013,-0.00389941750674065
1635776839646,2021-11-01T10:27:19.646,104.46,0.007032718178854874,0.0013120272863260773,-0.0035991694849051917
1635776839656,2021-11-01T10:27:19.656,104.47,0.006828531715496081,0.0002942386570359831,-0.0032534182504173168
1635776839666,2021-11-01T10:27:19.666,104.48,0.005528790599105748,0.0008726775277530558,-0.0029276733407062293
1635776839676,2021-11-01T10:27:19.676,104.49,0.003775952611959098,0.002879540353968439,-0.002298877204500904
1635776839686,2021-11-01T10:27:19.686,104.5,0.002289232495376431,0.003921069866778629,-0.0013758680327564218
1635776839696,2021-11-01T10:27:19.696,104.51,0.001674818148494182,0.0026607855886060456,-0.0010049740028748601
1635776839706,2021-11-01T10:27:19.706,104.52,0.0018811410287735953,1.8036962682898053e-05,-0.0018682067205323919
1635776839716,2021-11-01T10:27:19.716,104.53,0.002118460324218938,-0.002762083300900206,-0.003297985600853282
1635776839726,2021-11-01T10:27:19.726,104.54,0.0014489939209617548,-0.005081589234304157,-0.003796462629150379
1635776839736,2021-11-01T10:27:19.736,104.55,-0.0002865549607017028,-0.006203378231563639,-0.00278444272913193
1635776839746,2021-11-01T10:27:19.746,104.56,-0.0019700693090070743,-0.005448771470029137,-0.0011496771514683598
1635776839756,2021-11-01T10:27:19.756,104.57,-0.0024742865868018988,-0.0035253105942150767,3.20744722844615e-05
1635776839766,2021-11-01T10:27:19.766,104.58,-0.002236223764678394,-0.0021444728060012706,0.0003718719209955468
1635776839776,2021-11-01T10:27:19.776,104.59,-0.002161103602122085,-0.0016198042451786828,-0.0004003649651094771
1635776839786,2021-11-01T10:27:19.786,104.6,-0.001970383406134388,-0.00020182054219941226,-0.0025112100574651705
1635776839796,2021-11-01T10:27:19.796,104.61,-0.0014753706912974903,0.003031327996714563,-0.004982030266355078
1635776839806,2021-11-01T10:27:19.806,104.62,-0.0017527935619895407,0.005795110268759035,-0.00588548522243057
1635776839816,2021-11-01T10:27:19.816,104.63,-0.0031237379010986806,0.004798660233458629,-0.0046773333856955
1635776839826,2021-11-01T10:27:19.826,104.64,-0.0038186912533888905,-0.00021372980305509634,-0.0026865612113104176
1635776839836,2021-11-01T10:27:19.836,104.65,-0.0023360013523348374,-0.006141798687233406,-0.0010199349666767472
1635776839846,2021-11-01T10:27:19.846,104.66,0.00028750949594695167,-0.009683969108647925,-0.00014832813750524014
1635776839856,2021-11-01T10:27:19.856,104.67,0.0021041509950639006,-0.00928649294609843,-0.0008125020266394604
1635776839866,2021-11-01T10:27:19.866,104.68,0.0031496387686084973,-0.005277913668215012,-0.0025395515471895473
1635776839876,2021-11-01T10:27:19.876,104.69,0.004646063746276894,-0.0004603503437111292,-0.0028335505141646317
1635776839886,2021-11-01T10:27:19.886,104.7,0.006202028544044788,0.0011980722854761446,-0.0006920343297115943
1635776839896,2021-11-01T10:27:19.896,104.71,0.0067128197092098316,-0.0006233893599620796,0.0012959674372870226
1635776839906,2021-11-01T10:27:19.906,104.72,0.006899661878599571,-0.0015089053615971518,0.0009699486342059285
1635776839916,2021-11-01T10:27:19.916,104.73,0.007682512003801182,0.0010642363864891977,-4.558191543171486e-05
1635776839926,2021-11-01T10:27:19.926,104.74,0.007802341105990089,0.003617949998943286,0.0002990051690280362
1635776839936,2021-11-01T10:27:19.936,104.75,0.006060089329451948,0.002372727578141571,0.0006028258005823286
1635776839946,2021-11-01T10:27:19.946,104.76,0.0036468930895670105,-0.0009582746297033271,-0.0013317433653037632
1635776839956,2021-11-01T10:27:19.956,104.77,0.0019499554800901035,-0.0023569191715080286,-0.004000163609796008
1635776839966,2021-11-01T10:27:19.966,104.78,0.00044721040726186873,-0.0015018424121188423,-0.003852812051092448
1635776839976,2021-11-01T10:27:19.976,104.79,-0.001422313179963074,-0.0016516808440971667,-0.000853567709896445
1635776839986,2021-11-01T10:27:19.986,104.8,-0.0023881307588486853,-0.0042561085247946,0.0012112014161636995
1635776839996,2021-11-01T10:27:19.996,104.81,-0.0011929649678138541,-0.006040530799379029,0.0006112171220198387
1635776840006,2021-11-01T10:27:20.006,104.82,0.0010420281887793652,-0.0034009164101819235,-0.0001264011006879303
1635776840016,2021-11-01T10:27:20.016,104.83,0.002238993303137278,0.0018492147892839531,0.0006900802618694261
1635776840026,2021-11-01T10:27:20.026,104.84,0.0022836491842237925,0.004561766121391482,0.0011538898800889303
1635776840036,2021-11-01T10:27:20.036,104.85,0.002667060469519731,0.003016300383009279,-1.3106524380769526e-06
1635776840046,2021-11-01T10:27:20.046,104.86,0.004019051567328975,-0.00015418920025595103,-0.0008169356643716132
1635776840056,2021-11-01T10:27:20.056,104.87,0.005397416482303119,-0.0027621047328918557,0.000153505079175318
1635776840066,2021-11-01T10:27:20.066,104.88,0.005289148209357802,-0.004628693906036095,0.0010693406076862724
1635776840076,2021-11-01T10:27:20.076,104.89,0.0031246625752600387,-0.0050731198875771134,-6.69942053052658e-05
1635776840086,2021-11-01T10:27:20.086,104.9,0.0005019640878836769,-0.0033682688226131232,-0.001956477406781096
1635776840096,2021-11-01T10:27:20.096,104.91,-0.0003476484998943605,-0.0012246184062173488,-0.0021570849636342844
1635776840106,2021-11-01T10:27:20.106,104.92,0.00022185246452277604,-0.0005906708925627047,-0.0011292948161676997
1635776840116,2021-11-01T10:27:20.116,104.93,-3.847874559996995e-06,-0.0002648557849564058,-0.0011567915598131656
1635776840126,2021-11-01T10:27:20.126,104.94,-0.0012390236085990797,0.001273955689725287,-0.0021986888937487676
1635776840136,2021-11-01T10:27:20.136,104.95,-0.0017827754730133987,0.0018633086777403913,-0.002269306295821849
1635776840146,2021-11-01T10:27:20.146,104.96,-0.001588061445470652,-0.0012320591167665478,-0.0013130653979367994
1635776840156,2021-11-01T10:27:20.156,104.97,-0.002184390344726737,-0.005861665925078161,-0.0009513023006176781
1635776840166,2021-11-01T10:27:20.166,104.98,-0.0030761302902363335,-0.006587074144118519,-0.0010089652708012641
1635776840176,2021-11-01T10:27:20.176,104.99,-0.0017300754479085013,-0.0016842554306045316,-8.618648430425607e-05
1635776840186,2021-11-01T10:27:20.186,105.0,0.002037166490956507,0.003894985066315778,0.0013397325140058626
1635776840196,2021-11-01T10:27:20.196,105.01,0.004950954009923631,0.0036905018085512265,0.0017496433000286414
1635776840206,2021-11-01T10:27:20.206,105.02,0.005079526897668687,-0.0027723552554519268,0.0011563033541283248
1635776840216,2021-11-01T10:27:20.216,105.03,0.004414135092194186,-0.009343291344100061,0.000515889887718561
1635776840226,2021-11-01T10:27:20.226,105.04,0.004782206104635062,-0.010647480880164399,0.0004243361036094583
1635776840236,2021-11-01T10:27:20.236,105.05,0.004753720925839136,-0.00760699538794509,0.0013731909386321278
1635776840246,2021-11-01T10:27:20.246,105.06,0.0027536249997935354,-0.00428005506739091,0.0029717995605818854
1635776840256,2021-11-01T10:27:20.256,105.07,9.201897487127954e-05,-0.0027099438319558556,0.003159804796659017
1635776840266,2021-11-01T10:27:20.266,105.08,-0.001143304289821439,-0.0027629629877133615,0.0007794625591082574
1635776840276,2021-11-01T10:27:20.276,105.09,-0.0010139014571386247,-0.0034309322871195454,-0.0021422897288611085
1635776840286,2021-11-01T10:27:20.286,105.1,-0.0009600859207114973,-0.002903119664317743,-0.0030424678777441366
1635776840296,2021-11-01T10:27:20.296,105.11,-0.0014157659953824516,-0.0007116274265305886,-0.0021706434432043494
1635776840306,2021-11-01T10:27:20.306,105.12,-0.0014233080802993764,0.00033885585776890755,-0.0014066408270533228
1635776840316,2021-11-01T10:27:20.316,105.13,-0.0002768628615466585,-0.0017920086958636448,-0.0014503564991932185
1635776840326,2021-11-01T10:27:20.326,105.14,0.0011488608426622109,-0.004010121499270757,-0.0017688204551228348
1635776840336,2021-11-01T10:27:20.336,105.15,0.0013773809761595899,-0.0026251731661166996,-0.001989499557481954
1635776840346,2021-11-01T10:27:20.346,105.16,0.0006073962970221639,0.00022148769411779506,-0.0020543222437232013
1635776840356,2021-11-01T10:27:20.356,105.17,0.00048215472294815446,0.00041505544353606286,-0.0019410375505683134
1635776840366,2021-11-01T10:27:20.366,105.18,0.0012944849453637977,-0.0009536671139719329,-0.0020120677276401697
1635776840376,2021-11-01T10:27:20.376,105.19,0.0015575121707811458,-0.0003307090581004004,-0.002621680951868622
1635776840386,2021-11-01T10:27:20.386,105.2,0.0006975202436961408,0.0018052466929536365,-0.003230970737889279
1635776840396,2021-11-01T10:27:20.396,105.21,-4.452397571573673e-05,0.002690591530996148,-0.003209575484921095
1635776840406,2021-11-01T10:27:20.406,105.22,0.00020873749280177304,0.0022354322369920673,-0.0029368188134438694
1635776840416,2021-11-01T10:27:20.416,105.23,0.0007571708665477338,0.002066626993343326,-0.0027601162792873987
1635776840426,2021-11-01T10:27:20.426,105.24,0.0007971359815404136,0.0023074064425501824,-0.0021925893976970355
1635776840436,2021-11-01T10:27:20.436,105.25,0.0005540916330547117,0.0019615228887118817,-0.0012351144147723188
1635776840446,2021-11-01T10:27:20.446,105.26,0.000386266685391907,0.0006829341748178497,-0.0006950300433961268
1635776840456,2021-11-01T10:27:20.456,105.27,0.00023011419505572817,-0.0011868428626369497,-0.0005249819384506918
1635776840466,2021-11-01T10:27:20.466,105.28,0.00031785473834137806,-0.0030894835407938416,0.0003807843357878758
1635776840476,2021-11-01T10:27:20.476,105.29,0.0010095836388657427,-0.0041389328761981675,0.0023545900518378926
1635776840486,2021-11-01T10:27:20.486,105.3,0.0018517814885220937,-0.0036062758198638517,0.00419540082319376
1635776840496,2021-11-01T10:27:20.496,105.31,0.002097456672794592,-0.0019395216797348006,0.004655043175737592
1635776840506,2021-11-01T10:27:20.506,105.32,0.0019630415697496294,-0.0005654270917897976,0.004077972657252898
1635776840516,2021-11-01T10:27:20.516,105.33,0.0022115752983837013,-0.0005301501514102776,0.003825231554915165
1635776840526,2021-11-01T10:27:20.526,105.34,0.0026689895729269954,-0.0016959427616454325,0.004170427225788743
1635776840536,2021-11-01T10:27:20.536,105.35,0.002240558659498043,-0.00306110779507469,0.004023931450849849
1635776840546,2021-11-01T10:27:20.546,105.36,0.0006163237894572167,-0.003577887878194482,0.003135842220162291
1635776840556,2021-11-01T10:27:20.556,105.37,-0.0009083957690506048,-0.0029048345335227553,0.002859130699118216
1635776840566,2021-11-01T10:27:20.566,105.38,-0.0010764999995469802,-0.0018015446592936487,0.0035946433814025946
1635776840576,2021-11-01T10:27:20.576,105.39,-0.0006441744051822889,-0.0017072233686977133,0.0033719994290958583
1635776840586,2021-11-01T10:27:20.586,105.4,-0.0014555748056850448,-0.0031266391801586537,0.0009550438959885917
1635776840596,2021-11-01T10:27:20.596,105.41,-0.0036205281960297966,-0.004165070160938004,-0.0015451052357248244
1635776840606,2021-11-01T10:27:20.606,105.42,-0.005146717487209795,-0.001992426964458305,-0.0018518065100658822
1635776840616,2021-11-01T10:27:20.616,105.43,-0.004700178484667944,0.0030209308220118785,-0.0014433404249053396
1635776840626,2021-11-01T10:27:20.626,105.44,-0.003363691515685576,0.006187013000174653,-0.0030086725924249698
1635776840636,2021-11-01T10:27:20.636,105.45,-0.0029224613141692213,0.004201414930589394,-0.005616547017960891
1635776840646,2021-11-01T10:27:20.646,105.46,-0.0031415478160788934,0.0006144986546283741,-0.006129348389655053
1635776840656,2021-11-01T10:27:20.656,105.47,-0.0020813504045835377,0.0012615390759671383,-0.0042835249094572755
1635776840666,2021-11-01T10:27:20.666,105.48,0.0005337259969755724,0.005153769923839334,-0.002714491655172977
1635776840676,2021-11-01T10:27:20.676,105.49,0.002118038157604073,0.006186962397776918,-0.0027088370721733116
1635776840686,2021-11-01T10:27:20.686,105.5,0.0008346613065990797,0.003954669397903108,-0.0030935508339116095
1635776840696,2021-11-01T10:27:20.696,105.51,-0.001538662287481121,0.0047995540989542425,-0.0028895868947852697
1635776840706,2021-11-01T10:27:20.706,105.52,-0.002355232237571697,0.010093444077453417,-0.0026263410128556843
1635776840716,2021-11-01T10:27:20.716,105.53,-0.0019204176029975774,0.011954316597246575,-0.0029664985393704512
1635776840726,2021-11-01T10:27:20.726,105.54,-0.0022086992941267244,0.005057218577622538,-0.00354355736071571
1635776840736,2021-11-01T10:27:20.736,105.55,-0.003153296878245368,-0.0043046700736589765,-0.003574471738743365
1635776840746,2021-11-01T10:27:20.746,105.56,-0.003079480037396106,-0.006691469136153938,-0.00297230014021653
1635776840756,2021-11-01T10:27:20.756,105.57,-0.002172415738141693,-0.0015611203596228472,-0.0024008607250294812
1635776840766,2021-11-01T10:27:20.766,105.58,-0.00238158590850683,0.00501156964697195,-0.002299387948859158
1635776840776,2021-11-01T10:27:20.776,105.59,-0.003924366872612066,0.009180203205817411,-0.002317809175668291
1635776840786,2021-11-01T10:27:20.786,105.6,-0.004807635936200361,0.009974466285231876,-0.001975892114440181
1635776840796,2021-11-01T10:27:20.796,105.61,-0.004047667045931002,0.0068222633164727285,-0.0013707404489406954
1635776840806,2021-11-01T10:27:20.806,105.62,-0.002906145628901754,0.0016370221150400356,-0.0010030415353235516
1635776840816,2021-11-01T10:27:20.816,105.63,-0.0025931819955892247,-0.001785685967098779,-0.0013548286654586075
1635776840826,2021-11-01T10:27:20.826,105.64,-0.002889428283545179,-0.002945280556883729,-0.002311192545270974
1635776840836,2021-11-01T10:27:20.836,105.65,-0.003500935537021784,-0.00391411778104958,-0.0027158434902210754
1635776840846,2021-11-01T10:27:20.846,105.66,-0.004609438300018125,-0.0039049176896668782,-0.0017450666623127675
1635776840856,2021-11-01T10:27:20.856,105.67,-0.005564760143670279,-0.000716749217323793,-0.000663468215572579
1635776840866,2021-11-01T10:27:20.866,105.68,-0.005298636770509618,0.003960141014489792,-0.0010393425076430031
1635776840876,2021-11-01T10:27:20.876,105.69,-0.004193094595516127,0.006360594770338882,-0.0018095876444034252
1635776840886,2021-11-01T10:27:20.886,105.7,-0.003318192916940837,0.005772129604728303,-0.0009383881814963083
1635776840896,2021-11-01T10:27:20.896,105.71,-0.0025100249663966576,0.0037842903180308894,0.0009361537345105702
1635776840906,2021-11-01T10:27:20.906,105.72,-0.0012162341511225846,0.0011193199758717342,0.0014132966211861402
1635776840916,2021-11-01T10:27:20.916,105.73,0.0002167279934050731,-0.00172278173961587,0.00019587368862956117
1635776840926,2021-11-01T10:27:20.926,105.74,0.0014973401782068171,-0.003051531660406891,-0.00041347235290851433
1635776840936,2021-11-01T10:27:20.936,105.75,0.002899313455558459,-0.0014116641668885071,0.0010712788666631195
1635776840946,2021-11-01T10:27:20.946,105.76,0.004313657687534169,0.002445926407282817,0.003293955440099626
1635776840956,2021-11-01T10:27:20.956,105.77,0.005120687671399291,0.005531623113817785,0.004251889895293532
1635776840966,2021-11-01T10:27:20.966,105.78,0.004882672852428077,0.005026216731177367,0.003918332134756286
1635776840976,2021-11-01T10:27:20.976,105.79,0.003827743009168806,0.001680747205764321,0.003305808324763298
1635776840986,2021-11-01T10:27:20.986,105.8,0.0029518853493772923,-0.0005602011120824407,0.002522600992689275
1635776840996,2021-11-01T10:27:20.996,105.81,0.002927955944608709,0.0002998969041794828,0.0015938074256263944
1635776841006,2021-11-01T10:27:21.006,105.82,0.0028526817500633987,0.001991776944318782,0.001530714280869159
1635776841016,2021-11-01T10:27:21.016,105.83,0.001494468955902416,0.0022938413361912793,0.0023429637406835306
1635776841026,2021-11-01T10:27:21.026,105.84,-0.0007087086199746897,0.0023132311691598465,0.0017404649011992066
1635776841036,2021-11-01T10:27:21.036,105.85,-0.002640109014720793,0.00345831228512873,-0.0016510924094630779
1635776841046,2021-11-01T10:27:21.046,105.86,-0.004283806821158502,0.004448373624177529,-0.0055038352561477145
1635776841056,2021-11-01T10:27:21.056,105.87,-0.005765118033218073,0.0037071542172830603,-0.006726719726179822
1635776841066,2021-11-01T10:27:21.066,105.88,-0.006392469495382468,0.0021893914476078143,-0.00561756418198231
1635776841076,2021-11-01T10:27:21.076,105.89,-0.006017184630193958,0.001652879269066761,-0.004818387973956553
1635776841086,2021-11-01T10:27:21.086,105.9,-0.005478086754977109,0.0017839433131618672,-0.005329540458101979
1635776841096,2021-11-01T10:27:21.096,105.91,-0.005203182294040934,0.0009898573193774583,-0.005575921369942117
1635776841106,2021-11-01T10:27:21.106,105.92,-0.004999423157778163,-0.000525464078359108,-0.004090218876302925
1635776841116,2021-11-01T10:27:21.116,105.93,-0.004897880656654417,-0.0004844426158885025,-0.0017082037333589508
1635776841126,2021-11-01T10:27:21.126,105.94,-0.004966237370086997,0.0019084583185364726,-0.00047850424276054803
