epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776841136,2021-11-01T10:27:21.136,105.95,-0.004911667427508132,0.004229789724882747,-0.000870447898319649
1635776841146,2021-11-01T10:27:21.146,105.96,-0.004556935270843622,0.004258518488068486,-0.0014260535802678173
1635776841156,2021-11-01T10:27:21.156,105.97,-0.00409065808522994,0.0027591483576128164,-0.0014603655374130272
1635776841166,2021-11-01T10:27:21.166,105.98,-0.0038041596486482324,0.001336974593310413,-0.001976630885949398
1635776841176,2021-11-01T10:27:21.176,105.99,-0.004115949748694923,0.000547720559716724,-0.0029735763749690397
1635776841186,2021-11-01T10:27:21.186,106.0,-0.005073368269874745,0.0009363579096037373,-0.0025240483300893175
1635776841196,2021-11-01T10:27:21.196,106.01,-0.0054229695513453285,0.002506221399952613,-0.00013302453298701675
1635776841206,2021-11-01T10:27:21.206,106.02,-0.0038414612142886875,0.0035206818472203498,0.0016922851839263659
1635776841216,2021-11-01T10:27:21.216,106.03,-0.0011411545970988377,0.0030029261143688134,0.0012933379711130171
1635776841226,2021-11-01T10:27:21.226,106.04,0.000919415103839855,0.002703169869989597,0.0006048325036282595
1635776841236,2021-11-01T10:27:21.236,106.05,0.0022506921891891182,0.003913835135355013,0.0016944507023735412
1635776841246,2021-11-01T10:27:21.246,106.06,0.003578070633051472,0.004828266310833067,0.0034389077946512495
1635776841256,2021-11-01T10:27:21.256,106.07,0.004592972060957911,0.0034863082615518085,0.004179860842882851
1635776841266,2021-11-01T10:27:21.266,106.08,0.005077021938869862,0.0010397014498668006,0.004715745410252557
1635776841276,2021-11-01T10:27:21.276,106.09,0.00593062789758727,-0.00024948726356881153,0.0061872548976969425
1635776841286,2021-11-01T10:27:21.286,106.1,0.007406436877719641,-0.00043368043841322763,0.007704422787405333
1635776841296,2021-11-01T10:27:21.296,106.11,0.008213440094784197,-0.0008510698310841603,0.008175936665716418
1635776841306,2021-11-01T10:27:21.306,106.12,0.007511294963240798,-0.0013196942865816544,0.008148292274316852
1635776841316,2021-11-01T10:27:21.316,106.13,0.006149516636385856,-0.0011231260558600294,0.008196266460183406
1635776841326,2021-11-01T10:27:21.326,106.14,0.005361560525240857,-0.0011289622910691916,0.007583369708462384
1635776841336,2021-11-01T10:27:21.336,106.15,0.005328840570028349,-0.0021016643529192082,0.005827291691500496
1635776841346,2021-11-01T10:27:21.346,106.16,0.004982907786052224,-0.002669895753477086,0.0039163070000059405
1635776841356,2021-11-01T10:27:21.356,106.17,0.0030260135267269955,-0.0013715764164722536,0.0030374210203928534
1635776841366,2021-11-01T10:27:21.366,106.18,-0.0001901371383556794,0.001084981159140311,0.0031619362129729485
1635776841376,2021-11-01T10:27:21.376,106.19,-0.0025229038719946396,0.0030518393512278903,0.003313622227406588
1635776841386,2021-11-01T10:27:21.386,106.2,-0.0027249363191861483,0.003478743737150066,0.0026926337001111703
1635776841396,2021-11-01T10:27:21.396,106.21,-0.0018767891009857322,0.0018506195732879284,0.0014735870300350868
1635776841406,2021-11-01T10:27:21.406,106.22,-0.0013404330896425632,-0.0013735759015636251,0.000626409323291369
1635776841416,2021-11-01T10:27:21.416,106.23,-0.0011895338195976976,-0.004590117942060438,0.000844750231746134
1635776841426,2021-11-01T10:27:21.426,106.24,-0.0013826414325712546,-0.006670810854130344,0.0017757039263884993
1635776841436,2021-11-01T10:27:21.436,106.25,-0.002414392307026388,-0.007784770630296843,0.002421993970713034
1635776841446,2021-11-01T10:27:21.446,106.26,-0.00388484772541485,-0.008033279431823914,0.002195067110238571
1635776841456,2021-11-01T10:27:21.456,106.27,-0.00417462120923958,-0.006372027357586495,0.0015507680592482804
1635776841466,2021-11-01T10:27:21.466,106.28,-0.0024955587341378305,-0.001739600700957478,0.0013144867969374341
1635776841476,2021-11-01T10:27:21.476,106.29,7.735120753837361e-05,0.004071980911857219,0.0014357149373930818
1635776841486,2021-11-01T10:27:21.486,106.3,0.002181560064213846,0.005884200799009252,0.0014142917699223564
1635776841496,2021-11-01T10:27:21.496,106.31,0.003483278457152781,0.0009031872034531148,0.0014860023383850163
1635776841506,2021-11-01T10:27:21.506,106.32,0.004223455042977063,-0.005964102404692358,0.0017110293117562443
1635776841516,2021-11-01T10:27:21.516,106.33,0.004649309395356764,-0.0076197049072473585,0.0012571817782942624
1635776841526,2021-11-01T10:27:21.526,106.34,0.004924536506372659,-0.0040808257037945736,0.000428801787500848
1635776841536,2021-11-01T10:27:21.536,106.35,0.0049726489279951595,-0.0003874354546264784,0.0009812392425600518
1635776841546,2021-11-01T10:27:21.546,106.36,0.004707101748042248,0.0018919779260193476,0.002859801195536937
1635776841556,2021-11-01T10:27:21.556,106.37,0.004385382459569573,0.00403933033140993,0.003617136517169336
1635776841566,2021-11-01T10:27:21.566,106.38,0.004088205914241764,0.004460092175393128,0.002296299125368891
1635776841576,2021-11-01T10:27:21.576,106.39,0.0033718081393625137,0.0011091889530343748,0.001114730298008947
1635776841586,2021-11-01T10:27:21.586,106.4,0.0022100344079543093,-0.002997886815583828,0.002114202425537128
1635776841596,2021-11-01T10:27:21.596,106.41,0.0013987086430545157,-0.0033122331579924238,0.004203861451377639
1635776841606,2021-11-01T10:27:21.606,106.42,0.0012798168721960285,-0.0007159929673222019,0.004927888868853588
1635776841616,2021-11-01T10:27:21.616,106.43,0.0010007382108406277,0.0007228258587180167,0.003880305727172227
1635776841626,2021-11-01T10:27:21.626,106.44,-0.00035664045945499236,0.0008347673344330132,0.002749654226838996
1635776841636,2021-11-01T10:27:21.636,106.45,-0.002458567095261063,0.002080784656469761,0.0026226251877359942
1635776841646,2021-11-01T10:27:21.646,106.46,-0.0038851382310195154,0.003116083715151859,0.0029151451893138875
1635776841656,2021-11-01T10:27:21.656,106.47,-0.00363711206108703,0.0004700407852982828,0.0029453563056816576
1635776841666,2021-11-01T10:27:21.666,106.48,-0.002253176017434888,-0.0046569909320079836,0.003090984745403787
1635776841676,2021-11-01T10:27:21.676,106.49,-0.0009970351415748615,-0.00749926404841106,0.00383443081235226
1635776841686,2021-11-01T10:27:21.686,106.5,-0.0003133525950689852,-0.006404485232702168,0.0046616004325043215
1635776841696,2021-11-01T10:27:21.696,106.51,0.0002424024061514479,-0.003708920239350425,0.004774431610868348
1635776841706,2021-11-01T10:27:21.706,106.52,0.0009898893327312545,-0.0013781361531044055,0.00429268530993221
1635776841716,2021-11-01T10:27:21.716,106.53,0.0016292334110469073,0.0006171785975278406,0.0037998472869588207
1635776841726,2021-11-01T10:27:21.726,106.54,0.0014998944986989496,0.0023869475913196746,0.003437367514539036
1635776841736,2021-11-01T10:27:21.736,106.55,0.00026587201631386655,0.0031784178656165496,0.0034070580659669586
1635776841746,2021-11-01T10:27:21.746,106.56,-0.0014644535916937028,0.0025385275891510904,0.003882376417514338
1635776841756,2021-11-01T10:27:21.756,106.57,-0.0024748232879832927,0.0011419099873175782,0.003732325257517815
1635776841766,2021-11-01T10:27:21.766,106.58,-0.0020677138975946628,-0.00013710489417858765,0.001859784431395224
1635776841776,2021-11-01T10:27:21.776,106.59,-0.000826205306683259,-0.0014803361971875038,-0.0002333136139217984
1635776841786,2021-11-01T10:27:21.786,106.6,-0.00019194125795580358,-0.0032673302285608076,-0.0005496041217478919
1635776841796,2021-11-01T10:27:21.796,106.61,-0.0007687528224712459,-0.004084047543263216,-0.0002072317464650974
1635776841806,2021-11-01T10:27:21.806,106.62,-0.0013911740712634385,-0.0019308311305355607,-0.001331890427169024
1635776841816,2021-11-01T10:27:21.816,106.63,-0.0010554178607838885,0.002189231197778559,-0.0032843288572146083
1635776841826,2021-11-01T10:27:21.826,106.64,-0.0006183181001726862,0.004825457481085447,-0.004314391359106598
1635776841836,2021-11-01T10:27:21.836,106.65,-0.0008075807796784864,0.004497498693260269,-0.0044737565255620355
1635776841846,2021-11-01T10:27:21.846,106.66,-0.0005457867896772088,0.0026010746105202265,-0.004296965331010877
1635776841856,2021-11-01T10:27:21.856,106.67,0.0007682662201743275,0.00039046710087784815,-0.003278163558472911
1635776841866,2021-11-01T10:27:21.866,106.68,0.0017540010368429068,-0.001777944052006978,-0.0014387166603451827
1635776841876,2021-11-01T10:27:21.876,106.69,0.0015151503459609993,-0.0027275550163468666,-0.00010562203811083758
1635776841886,2021-11-01T10:27:21.886,106.7,0.0011146116837464925,-0.001018302304392513,-0.00014114073529603656
1635776841896,2021-11-01T10:27:21.896,106.71,0.001435877171083213,0.002557679425412471,-0.0009910962715957298
1635776841906,2021-11-01T10:27:21.906,106.72,0.00204751229411293,0.005102197818258936,-0.00179931895085831
1635776841916,2021-11-01T10:27:21.916,106.73,0.0028446840381736,0.004792852937240376,-0.002304892291411084
1635776841926,2021-11-01T10:27:21.926,106.74,0.004083669675494701,0.002599873301825295,-0.0024892496374301983
1635776841936,2021-11-01T10:27:21.936,106.75,0.004349824494762969,0.0003003339603965062,-0.0023000694142742656
1635776841946,2021-11-01T10:27:21.946,106.76,0.001787445196581397,-0.0015772167956687234,-0.002024166136202915
1635776841956,2021-11-01T10:27:21.956,106.77,-0.001996417985808117,-0.0027200790092480717,-0.0020803934443171753
1635776841966,2021-11-01T10:27:21.966,106.78,-0.002964012367517711,-0.0021346398206851165,-0.0023478607201255558
1635776841976,2021-11-01T10:27:21.976,106.79,-0.0005355808087043638,-0.00015277965048245335,-0.0026207812056380114
1635776841986,2021-11-01T10:27:21.986,106.8,0.001386905970980103,0.0011373937896953686,-0.0030828867928965257
1635776841996,2021-11-01T10:27:21.996,106.81,0.00029182022171923903,0.0012034730085849347,-0.0034021543589685165
1635776842006,2021-11-01T10:27:22.006,106.82,-0.0020047262901800524,0.001689632571820048,-0.002883983812276585
1635776842016,2021-11-01T10:27:22.016,106.83,-0.0033427129139104537,0.0027018777957719627,-0.0020543119161076434
1635776842026,2021-11-01T10:27:22.026,106.84,-0.004136484597022768,0.002520792892599519,-0.0020986354615794025
1635776842036,2021-11-01T10:27:22.036,106.85,-0.0048927205388659255,0.0014263465691204858,-0.002875330281599747
1635776842046,2021-11-01T10:27:22.046,106.86,-0.004419951099292332,0.0014430066273693422,-0.003288708364108593
1635776842056,2021-11-01T10:27:22.056,106.87,-0.002486576589300785,0.0025502106339278254,-0.002990932233021966
1635776842066,2021-11-01T10:27:22.066,106.88,-0.0013985510866922287,0.0029728296897368915,-0.002441393498000144
1635776842076,2021-11-01T10:27:22.076,106.89,-0.002641863780956277,0.002252706980776872,-0.0018988657302209944
1635776842086,2021-11-01T10:27:22.086,106.9,-0.004266919633526645,0.0013798204405804622,-0.0011990801628631897
1635776842096,2021-11-01T10:27:22.096,106.91,-0.0038507935317248715,0.001176451172155823,-0.0003843921970483616
1635776842106,2021-11-01T10:27:22.106,106.92,-0.0020119568648081995,0.0017162082085880673,0.00010945913336982508
1635776842116,2021-11-01T10:27:22.116,106.93,-0.0010509723677689172,0.002341629972020904,0.0002016364090804406
1635776842126,2021-11-01T10:27:22.126,106.94,-0.0017468401167829598,0.0023720046082366525,0.00036142447852325515
1635776842136,2021-11-01T10:27:22.136,106.95,-0.0029122547710534346,0.002005189676818614,0.0007150939534342601
1635776842146,2021-11-01T10:27:22.146,106.96,-0.0032247151678556642,0.0017038913872449379,0.0009843837203856191
1635776842156,2021-11-01T10:27:22.156,106.97,-0.002745084925422148,0.0013843569496424396,0.0012371709033869827
1635776842166,2021-11-01T10:27:22.166,106.98,-0.0026055794084353283,0.0011892767546211915,0.0014513556378612249
1635776842176,2021-11-01T10:27:22.176,106.99,-0.0032203522375903538,0.001700011139632075,0.0011933371210556996
1635776842186,2021-11-01T10:27:22.186,107.0,-0.0035317742556828006,0.002517788872184855,0.0008560454191818487
1635776842196,2021-11-01T10:27:22.196,107.01,-0.0026268715460332696,0.002344340531236864,0.0013742516646474948
1635776842206,2021-11-01T10:27:22.206,107.02,-0.00111501224623664,0.0010815496207827657,0.0021150124169986365
1635776842216,2021-11-01T10:27:22.216,107.03,-5.163234748798874e-05,3.26389135582568e-05,0.0017300382808051096
1635776842226,2021-11-01T10:27:22.226,107.04,0.0004712672363760048,-9.949464583566664e-05,0.0008337692362879071
1635776842236,2021-11-01T10:27:22.236,107.05,0.0007550870996426203,0.00037912411115988945,0.0008173402798316706
1635776842246,2021-11-01T10:27:22.246,107.06,0.0005504221438947651,0.0011781338114521258,0.0013025916503396813
1635776842256,2021-11-01T10:27:22.256,107.07,-0.00035034161913687686,0.0019105177615390814,0.0014780661957265514
1635776842266,2021-11-01T10:27:22.266,107.08,-0.0015189209759154626,0.0021493446876311873,0.001750976105314068
1635776842276,2021-11-01T10:27:22.276,107.09,-0.0026007358619460135,0.0024605600758274564,0.0022800504438683054
1635776842286,2021-11-01T10:27:22.286,107.1,-0.0034437712416410943,0.0035402508278193816,0.0025631973128519736
1635776842296,2021-11-01T10:27:22.296,107.11,-0.0033268778659558515,0.004398302635057037,0.0028545508242780655
1635776842306,2021-11-01T10:27:22.306,107.12,-0.001910767480836976,0.0038564165336185466,0.003181897784877751
1635776842316,2021-11-01T10:27:22.316,107.13,-0.0006962440866778318,0.0026638305581583215,0.0021481432806606197
1635776842326,2021-11-01T10:27:22.326,107.14,-0.0010667699997849423,0.0013310045388831627,-0.00040206636169998525
1635776842336,2021-11-01T10:27:22.336,107.15,-0.0017007246562956127,-0.0012724409559467039,-0.001772396290870963
1635776842346,2021-11-01T10:27:22.346,107.16,-0.0007958638800067694,-0.004022208684834639,-0.0004066410461563557
1635776842356,2021-11-01T10:27:22.356,107.17,0.0006521362281055637,-0.003057328524834941,0.00121999791385196
1635776842366,2021-11-01T10:27:22.366,107.18,0.0008708906817732926,0.0012057325545112548,0.0006325973706882281
1635776842376,2021-11-01T10:27:22.376,107.19,0.0005274266855652774,0.0027975871929904663,-0.0007421099254249739
1635776842386,2021-11-01T10:27:22.386,107.2,0.0009892582120356076,-0.0004362992316706255,-0.0007185351022234395
1635776842396,2021-11-01T10:27:22.396,107.21,0.0017725457776711204,-0.0032198226823352935,-8.137194547463712e-05
1635776842406,2021-11-01T10:27:22.406,107.22,0.0020746362830702404,-0.001564320679472963,-0.0002008835329661196
1635776842416,2021-11-01T10:27:22.416,107.23,0.0023086015393981047,0.002179420188381887,-0.0003676337203137217
1635776842426,2021-11-01T10:27:22.426,107.24,0.002547442509460665,0.004682854862707934,3.616148221219289e-05
1635776842436,2021-11-01T10:27:22.436,107.25,0.0019129798800358701,0.005222411934590781,0.00010153140206440805
1635776842446,2021-11-01T10:27:22.446,107.26,0.0005290468188702386,0.003534234650151656,-0.0002726356617360987
1635776842456,2021-11-01T10:27:22.456,107.27,-4.9738833243106746e-05,-0.00032831502231470133,0.00024899005276991836
1635776842466,2021-11-01T10:27:22.466,107.28,0.0007061411365044246,-0.004007273276587536,0.0019344201578470718
1635776842476,2021-11-01T10:27:22.476,107.29,0.001157905227539852,-0.004301012164532481,0.003442834433760086
1635776842486,2021-11-01T10:27:22.486,107.3,6.948094797020707e-05,-0.0010520935638082796,0.003920020959114104
1635776842496,2021-11-01T10:27:22.496,107.31,-0.0013204209176524314,0.002469209953588273,0.0036775866801721383
1635776842506,2021-11-01T10:27:22.506,107.32,-0.0015082510162867568,0.004013569543518907,0.0030859764369665674
1635776842516,2021-11-01T10:27:22.516,107.33,-0.0011142070211615388,0.004763977307630573,0.0022973276958756835
1635776842526,2021-11-01T10:27:22.526,107.34,-0.001162824805161155,0.00542173214002002,0.001830784377992542
1635776842536,2021-11-01T10:27:22.536,107.35,-0.00116695045480806,0.0035830900176334404,0.0023216252719035625
1635776842546,2021-11-01T10:27:22.546,107.36,-0.0006074178969196421,-0.0017016211094250367,0.0034525811390844893
1635776842556,2021-11-01T10:27:22.556,107.37,-0.0002557204064901467,-0.006571092520537416,0.003902025781963703
1635776842566,2021-11-01T10:27:22.566,107.38,-0.0007942119418955088,-0.007201730608028553,0.0031951564106573204
1635776842576,2021-11-01T10:27:22.576,107.39,-0.0015949416779015096,-0.004801664601805751,0.002796511926547969
1635776842586,2021-11-01T10:27:22.586,107.4,-0.001710085307768739,-0.002841562123216388,0.003802919220973749
1635776842596,2021-11-01T10:27:22.596,107.41,-0.0012377706961053028,-0.0021636139025241,0.004781156345656075
1635776842606,2021-11-01T10:27:22.606,107.42,-0.0009643433493198792,-0.0013511890508512527,0.0041206378638452765
1635776842616,2021-11-01T10:27:22.616,107.43,-0.0009840567023379925,3.318128750123616e-05,0.00280408807442103
1635776842626,2021-11-01T10:27:22.626,107.44,-0.0005401328962535256,0.0006596103122946212,0.0022617430624324334
1635776842636,2021-11-01T10:27:22.636,107.45,0.0005643992733075008,-0.0008013643092269733,0.001617375650444291
1635776842646,2021-11-01T10:27:22.646,107.46,0.0013272667500215047,-0.003921958438963315,-0.0001710131630054386
1635776842656,2021-11-01T10:27:22.656,107.47,0.0009506875498634175,-0.006310549312756341,-0.001694105420610002
1635776842666,2021-11-01T10:27:22.666,107.48,9.374254207713067e-05,-0.005547974743010301,-0.0013929059894567824
1635776842676,2021-11-01T10:27:22.676,107.49,4.359609186154511e-05,-0.0019441949952415196,-0.00047548835758525024
1635776842686,2021-11-01T10:27:22.686,107.5,0.0011016857720437493,0.001139621480030103,-0.0010898240036913403
1635776842696,2021-11-01T10:27:22.696,107.51,0.0021512238040895773,0.0007563200401919224,-0.0030104865923150847
1635776842706,2021-11-01T10:27:22.706,107.52,0.0019231741212297501,-0.001970717832375029,-0.0039782069708923385
1635776842716,2021-11-01T10:27:22.716,107.53,0.0007270155669252297,-0.0034598193347888766,-0.002824460659583296
1635776842726,2021-11-01T10:27:22.726,107.54,4.3131962310542915e-05,-0.0030480882170151433,-0.0010606494107846158
1635776842736,2021-11-01T10:27:22.736,107.55,0.000138428266222797,-0.0034341492739830577,-0.0007685641583700272
1635776842746,2021-11-01T10:27:22.746,107.56,-0.00020466952085414813,-0.005122110299775599,-0.0016935892734432018
1635776842756,2021-11-01T10:27:22.756,107.57,-0.0011401517990462585,-0.004937133831521704,-0.0019461522887563836
1635776842766,2021-11-01T10:27:22.766,107.58,-0.0009712749544465776,-0.0017602903622337836,-0.0009689261401217447
1635776842776,2021-11-01T10:27:22.776,107.59,0.0013816847526186293,0.0005771975457959705,0.00011132361635886803
1635776842786,2021-11-01T10:27:22.786,107.6,0.004458327281982153,-0.0011514397784766527,0.00042633826888108164
1635776842796,2021-11-01T10:27:22.796,107.61,0.005522842899285516,-0.00443057121799576,-0.00012288105377436108
1635776842806,2021-11-01T10:27:22.806,107.62,0.0038060050692241693,-0.004783376213166747,-0.0013558006384478787
1635776842816,2021-11-01T10:27:22.816,107.63,0.0018745804019210527,-0.002158544560658576,-0.0024530775150449382
1635776842826,2021-11-01T10:27:22.826,107.64,0.0022035894672096734,0.00014114598747105286,-0.0025512916624459703
1635776842836,2021-11-01T10:27:22.836,107.65,0.0033518885648185096,0.0006844782722255091,-0.0025022306507752117
1635776842846,2021-11-01T10:27:22.846,107.66,0.0025591232940233113,0.00030267704731855614,-0.0038650625896215103
1635776842856,2021-11-01T10:27:22.856,107.67,0.000526502190819206,-0.0006280614288381735,-0.0057449697872012494
1635776842866,2021-11-01T10:27:22.866,107.68,-0.00020885736488661637,-0.0018115016644144131,-0.00561128796619461
1635776842876,2021-11-01T10:27:22.876,107.69,0.0004654924796184625,-0.0020479494127066066,-0.0037363385692188566
1635776842886,2021-11-01T10:27:22.886,107.7,0.0012035990506209778,-0.0013164563177302533,-0.0031931952154910484
1635776842896,2021-11-01T10:27:22.896,107.71,0.00205744940070764,-0.001519097504917842,-0.0044633295967649
1635776842906,2021-11-01T10:27:22.906,107.72,0.0034302639989213417,-0.0034500818651422797,-0.004353830732176261
1635776842916,2021-11-01T10:27:22.916,107.73,0.004302212005036649,-0.005431823146262754,-0.0020240313106638396
1635776842926,2021-11-01T10:27:22.926,107.74,0.003820718908986519,-0.005818304544082796,-0.0010596455125671273
1635776842936,2021-11-01T10:27:22.936,107.75,0.003052041907291708,-0.0049039330002830055,-0.0030660804139315888
1635776842946,2021-11-01T10:27:22.946,107.76,0.0032922197572249415,-0.004064948449567926,-0.004631629065140079
1635776842956,2021-11-01T10:27:22.956,107.77,0.004005944334637929,-0.003930174080859569,-0.0033979897391102094
1635776842966,2021-11-01T10:27:22.966,107.78,0.004139937639378853,-0.0034687434876158815,-0.0017213065603423677
1635776842976,2021-11-01T10:27:22.976,107.79,0.004047903905345898,-0.001535024387021852,-0.0018126487103148608
1635776842986,2021-11-01T10:27:22.986,107.8,0.004467576079623693,0.0005497076720385844,-0.0023122789954954657
1635776842996,2021-11-01T10:27:22.996,107.81,0.00513122189995314,0.0002916431094005863,-0.0017805430098294587
1635776843006,2021-11-01T10:27:23.006,107.82,0.0056750485695755155,-0.0015849738900508999,-0.0013019611293472112
1635776843016,2021-11-01T10:27:23.016,107.83,0.006258405919412841,-0.001545789899670958,-0.0018389371918523724
1635776843026,2021-11-01T10:27:23.026,107.84,0.006621696002454703,0.001132128393442417,-0.002146052161275983
1635776843036,2021-11-01T10:27:23.036,107.85,0.006175728530666836,0.003105189131525017,-0.0010000426944691472
1635776843046,2021-11-01T10:27:23.046,107.86,0.005051246616742053,0.002399542386358859,0.00042742163977361526
1635776843056,2021-11-01T10:27:23.056,107.87,0.003733630958436373,0.0014125956007674974,0.00015412158192620293
1635776843066,2021-11-01T10:27:23.066,107.88,0.00218213014197038,0.0028498049826305356,-0.0016855487514056211
1635776843076,2021-11-01T10:27:23.076,107.89,0.00035506833739507016,0.005167669877634669,-0.0032100801851703917
1635776843086,2021-11-01T10:27:23.086,107.9,-0.0011262783734217502,0.004317110772346352,-0.0034526944282919757
1635776843096,2021-11-01T10:27:23.096,107.91,-0.0017339456982224557,-0.0007155680433818264,-0.0031291081172094702
1635776843106,2021-11-01T10:27:23.106,107.92,-0.001912569847103392,-0.006392609712524844,-0.0031552053207347603
1635776843116,2021-11-01T10:27:23.116,107.93,-0.002529615089784973,-0.00906869287992941,-0.0034175137246593174
1635776843126,2021-11-01T10:27:23.126,107.94,-0.0036146069138966765,-0.008643743558456702,-0.00303694719943994
1635776843136,2021-11-01T10:27:23.136,107.95,-0.0041548208910590296,-0.006906813577764245,-0.0017904199348244667
1635776843146,2021-11-01T10:27:23.146,107.96,-0.0035543117508012407,-0.005133537424833435,-0.000884455914489401
1635776843156,2021-11-01T10:27:23.156,107.97,-0.0026885200838161344,-0.004475319910899913,-0.0013497687234010998
1635776843166,2021-11-01T10:27:23.166,107.98,-0.0023489294667426164,-0.005227017549679524,-0.002261540483036244
1635776843176,2021-11-01T10:27:23.176,107.99,-0.001653222739892866,-0.00497028935413296,-0.0023371006557682088
1635776843186,2021-11-01T10:27:23.186,108.0,0.00011496990958680022,-0.0014938760827091558,-0.0022129882861214967
1635776843196,2021-11-01T10:27:23.196,108.01,0.00154243186692792,0.0030358432233524215,-0.002513687065914022
1635776843206,2021-11-01T10:27:23.206,108.02,0.0013173524918095151,0.0054619698396936,-0.0017495493187395473
1635776843216,2021-11-01T10:27:23.216,108.03,0.0007468374926479972,0.006688357122769765,0.0004151508040620368
1635776843226,2021-11-01T10:27:23.226,108.04,0.001480916175038578,0.007852372205118604,0.0011398653646866642
1635776843236,2021-11-01T10:27:23.236,108.05,0.002515969216844225,0.005731254006129357,-0.0006456970617272843
1635776843246,2021-11-01T10:27:23.246,108.06,0.002210661143730825,-0.0011580161308009733,-0.001783016021772756
1635776843256,2021-11-01T10:27:23.256,108.07,0.0013562870926387659,-0.006606828569749012,-0.0006016233086943979
1635776843266,2021-11-01T10:27:23.266,108.08,0.0014221170604863656,-0.004523683636397085,0.00022491763281528145
1635776843276,2021-11-01T10:27:23.276,108.09,0.0018190910036263988,0.0017028902520686861,-0.0009316892992482094
1635776843286,2021-11-01T10:27:23.286,108.1,0.0014117113632468401,0.005133616825553845,-0.0017621463763578776
1635776843296,2021-11-01T10:27:23.296,108.11,0.0005968188984799814,0.005878872523316954,-0.00047424042509537623
1635776843306,2021-11-01T10:27:23.306,108.12,0.00012638814281397038,0.007721377849740057,0.0013233754671307936
1635776843316,2021-11-01T10:27:23.316,108.13,-2.9989894382100492e-05,0.00865008817346775,0.0017269122429510709
1635776843326,2021-11-01T10:27:23.326,108.14,5.857142061484209e-05,0.003920019317701385,0.0013293463347420309
1635776843336,2021-11-01T10:27:23.336,108.15,0.0001666209849265465,-0.004214912634143711,0.0014039506796456954
1635776843346,2021-11-01T10:27:23.346,108.16,-0.0005846629569956534,-0.008476511429632688,0.0014666108643019192
1635776843356,2021-11-01T10:27:23.356,108.17,-0.002276946087809913,-0.0069024689949757564,0.0005775320143954605
1635776843366,2021-11-01T10:27:23.366,108.18,-0.0033855219112277025,-0.004109432641995803,-0.00048315430227641805
1635776843376,2021-11-01T10:27:23.376,108.19,-0.0028880161205223063,-0.003116420910809617,-0.0005161239342751154
1635776843386,2021-11-01T10:27:23.386,108.2,-0.0017759448989043305,-0.0020533435216725324,2.8557125105735577e-05
1635776843396,2021-11-01T10:27:23.396,108.21,-0.0016166118255276757,0.0006530209491664165,0.00010789964635103254
1635776843406,2021-11-01T10:27:23.406,108.22,-0.002701360225968066,0.0027618249187748483,-0.00032292932151728535
1635776843416,2021-11-01T10:27:23.416,108.23,-0.0037002688001503163,0.0018565093816264996,-0.0009716338750515086
1635776843426,2021-11-01T10:27:23.426,108.24,-0.0028630226716203303,-0.0007366936153737785,-0.0019375342741724914
1635776843436,2021-11-01T10:27:23.436,108.25,-0.0002614566265446964,-0.002408524337636456,-0.003036641678797214
1635776843446,2021-11-01T10:27:23.446,108.26,0.0017269152711104675,-0.003179128522602365,-0.003527654359419037
1635776843456,2021-11-01T10:27:23.456,108.27,0.0013806222316293981,-0.003978923555378203,-0.0030182851341068475
1635776843466,2021-11-01T10:27:23.466,108.28,-0.00010333630300643834,-0.003705519349116745,-0.002106860085388147
1635776843476,2021-11-01T10:27:23.476,108.29,-0.0006663207278767155,-0.0018640648482550091,-0.0017976179708738959
1635776843486,2021-11-01T10:27:23.486,108.3,-0.00011629111931885859,-0.001304011625199262,-0.0024024306067583624
1635776843496,2021-11-01T10:27:23.496,108.31,0.0005887625393702427,-0.0038937631463888357,-0.003206378914142451
1635776843506,2021-11-01T10:27:23.506,108.32,0.0011013494219551695,-0.006277206724102444,-0.0032510332716560123
