epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776843516,2021-11-01T10:27:23.516,108.33,0.0014129409479314322,-0.004835262842538486,-0.002425122691486011
1635776843526,2021-11-01T10:27:23.526,108.34,0.0011715210654582562,-0.0019233212163985206,-0.001721498009936422
1635776843536,2021-11-01T10:27:23.536,108.35,0.000254255116706371,-0.0015118430596313347,-0.0020733609765538666
1635776843546,2021-11-01T10:27:23.546,108.36,-0.0007326637092393344,-0.001894613523043258,-0.002939900977711583
1635776843556,2021-11-01T10:27:23.556,108.37,-0.0009882822475675867,0.0005871003151579859,-0.002993609711697257
1635776843566,2021-11-01T10:27:23.566,108.38,-0.00030768161517809333,0.003915799754579483,-0.002401459534941146
1635776843576,2021-11-01T10:27:23.576,108.39,0.0006771665291604457,0.0036143671184604423,-0.002839743550671346
1635776843586,2021-11-01T10:27:23.586,108.4,0.000998450682091379,0.0003334691329749828,-0.004648261782572072
1635776843596,2021-11-01T10:27:23.596,108.41,0.00023205462351211188,-0.0021241252677421576,-0.005797687974040257
1635776843606,2021-11-01T10:27:23.606,108.42,-0.0009895148719499193,-0.0026698569180267236,-0.004735081250114039
1635776843616,2021-11-01T10:27:23.616,108.43,-0.0013573416964162842,-0.0018561344684043916,-0.0026777697538787055
1635776843626,2021-11-01T10:27:23.626,108.44,-0.00017923220516469495,0.0005754079899623913,-0.0016873617531233441
1635776843636,2021-11-01T10:27:23.636,108.45,0.0014770516907585498,0.003599893511427226,-0.001622490931795135
1635776843646,2021-11-01T10:27:23.646,108.46,0.0018479179334785294,0.005083708898176025,-0.0007822980775335517
1635776843656,2021-11-01T10:27:23.656,108.47,0.0012133000747665261,0.005392544134408301,0.0009434018765357951
1635776843666,2021-11-01T10:27:23.666,108.48,0.0017573451346796528,0.006052572885626298,0.0016008970565869847
1635776843676,2021-11-01T10:27:23.676,108.49,0.0036592164755623723,0.005731474533685751,0.0002655346181050567
1635776843686,2021-11-01T10:27:23.686,108.5,0.004199817900838013,0.002727443186962935,-0.001246500433707715
1635776843696,2021-11-01T10:27:23.696,108.51,0.0023551506625838986,-0.000502944366963374,-0.0009985079033202043
1635776843706,2021-11-01T10:27:23.706,108.52,0.000557509114496925,-0.0006575434452467306,0.0003540144243181555
1635776843716,2021-11-01T10:27:23.716,108.53,0.00016655540833151406,0.0005284263499121438,0.0010829095854316786
1635776843726,2021-11-01T10:27:23.726,108.54,-0.0004782309786159866,-0.0008769965207997102,0.0009125325231875332
1635776843736,2021-11-01T10:27:23.736,108.55,-0.0020644713264010416,-0.0038078278960432923,0.0004426494583821263
1635776843746,2021-11-01T10:27:23.746,108.56,-0.002908132598950559,-0.003693961871708895,-0.00012301495272596912
1635776843756,2021-11-01T10:27:23.756,108.57,-0.0024398487851556294,-0.0003684970529535588,-0.0004095978409729953
1635776843766,2021-11-01T10:27:23.766,108.58,-0.0019617320882961897,0.0016855745452442092,0.0002117951953374691
1635776843776,2021-11-01T10:27:23.776,108.59,-0.0018295579079373524,0.0008066007028161982,0.0012133363687111287
1635776843786,2021-11-01T10:27:23.786,108.6,-0.0014046889304817362,-9.537600044396346e-05,0.0010990842568544827
1635776843796,2021-11-01T10:27:23.796,108.61,-0.0011877699644475175,0.0007113677451723965,-0.00015721780643316636
1635776843806,2021-11-01T10:27:23.806,108.62,-0.0019056615609264716,0.0015249670503475448,-0.0006202053469854793
1635776843816,2021-11-01T10:27:23.816,108.63,-0.002391120091631424,0.0009344855726705641,0.0007975794744792032
1635776843826,2021-11-01T10:27:23.826,108.64,-0.0012220116405048565,-0.00015629194550055952,0.002809309978175442
1635776843836,2021-11-01T10:27:23.836,108.65,0.0003558696502322468,-0.0006015474452085012,0.003708689533296513
1635776843846,2021-11-01T10:27:23.846,108.66,-0.00017717013456066837,-0.0005740471195377515,0.003309052368481592
1635776843856,2021-11-01T10:27:23.856,108.67,-0.002772564998886581,-0.0007168956610749738,0.002527898508760435
1635776843866,2021-11-01T10:27:23.866,108.68,-0.004715242989748106,-0.0012145472777959842,0.0019756954619401653
1635776843876,2021-11-01T10:27:23.876,108.69,-0.004342075948613305,-0.0019919980995303124,0.0014808593409733227
1635776843886,2021-11-01T10:27:23.886,108.7,-0.0028898260289803093,-0.0028941703485191542,0.0011128950924218345
1635776843896,2021-11-01T10:27:23.896,108.71,-0.0021111366176488735,-0.0031749871603776268,0.001640199164637959
1635776843906,2021-11-01T10:27:23.906,108.72,-0.0018028309994859585,-0.0018303455971324723,0.002897570069111305
1635776843916,2021-11-01T10:27:23.916,108.73,-0.0009243366165733371,0.00036125320673169667,0.0033972621212995215
1635776843926,2021-11-01T10:27:23.926,108.74,0.00040601635330360267,0.0007677660816666088,0.002993325523314173
1635776843936,2021-11-01T10:27:23.936,108.75,0.0016206722446780672,-0.0009943692695339123,0.0034419083111130342
1635776843946,2021-11-01T10:27:23.946,108.76,0.0027243732253047917,-0.0016720928897496603,0.0048372664923493755
1635776843956,2021-11-01T10:27:23.956,108.77,0.0031790901803678195,5.0333693224712504e-06,0.0048060916706453745
1635776843966,2021-11-01T10:27:23.966,108.78,0.0021825794915599087,0.0009251528000168583,0.002981985291534057
1635776843976,2021-11-01T10:27:23.976,108.79,0.00114478123194713,0.00041806273189658844,0.0022758412926425567
1635776843986,2021-11-01T10:27:23.986,108.8,0.0023062558854867964,0.002595398815483387,0.0036008245410290894
1635776843996,2021-11-01T10:27:23.996,108.81,0.0042013344429327245,0.0073111389110260975,0.003899214521525249
1635776844006,2021-11-01T10:27:24.006,108.82,0.0032365614427300746,0.00731653545459943,0.0017571877929766348
1635776844016,2021-11-01T10:27:24.016,108.83,-0.00011312323335464455,-7.360534431085741e-05,0.00022493364043616934
1635776844026,2021-11-01T10:27:24.026,108.84,-0.0021124728817697447,-0.006829225926531992,0.0016329655335654456
1635776844036,2021-11-01T10:27:24.036,108.85,-0.0019036111861779259,-0.00504743232220618,0.00398478272841461
1635776844046,2021-11-01T10:27:24.046,108.86,-0.0014653512827536854,0.0028292209466532795,0.004791506886235328
1635776844056,2021-11-01T10:27:24.056,108.87,-0.0014355603651580538,0.00874274730984239,0.004647255534427478
1635776844066,2021-11-01T10:27:24.066,108.88,-0.0014988710985090609,0.008834584312079466,0.004778627333594904
1635776844076,2021-11-01T10:27:24.076,108.89,-0.002179308311576547,0.005357857268457011,0.004457850996668734
1635776844086,2021-11-01T10:27:24.086,108.9,-0.0032839991632962235,0.0022388851481566067,0.0032211311090106524
1635776844096,2021-11-01T10:27:24.096,108.91,-0.0034853232501191227,0.0013539860367811187,0.0027096955368612332
1635776844106,2021-11-01T10:27:24.106,108.92,-0.0025882065120418083,0.0017276604523343946,0.0039060069038012015
1635776844116,2021-11-01T10:27:24.116,108.93,-0.001582163523992546,0.001325536821422472,0.005160892231984815
1635776844126,2021-11-01T10:27:24.126,108.94,-0.0007821177165585829,0.0001021388990198431,0.005075190028669611
1635776844136,2021-11-01T10:27:24.136,108.95,-0.00010479762128357312,0.00014863107185238546,0.00472325848133821
1635776844146,2021-11-01T10:27:24.146,108.96,-0.00010360109984335564,0.0019454773806716259,0.005268885396501034
1635776844156,2021-11-01T10:27:24.156,108.97,-0.000993710291780714,0.0030565728970410517,0.005845507444606612
1635776844166,2021-11-01T10:27:24.166,108.98,-0.0018905381254771154,0.002100432796188395,0.005263168612285484
1635776844176,2021-11-01T10:27:24.176,108.99,-0.0022194382618780503,0.0009930635905629,0.004116130286676557
1635776844186,2021-11-01T10:27:24.186,109.0,-0.0023884465790091703,0.0015328662827640122,0.003952008946946252
1635776844196,2021-11-01T10:27:24.196,109.01,-0.0022672191701054688,0.0025812313065324425,0.004857987531128483
1635776844206,2021-11-01T10:27:24.206,109.02,-0.0010419962982521787,0.0020797949333841033,0.005110743026347222
1635776844216,2021-11-01T10:27:24.216,109.03,0.0008539724639191699,-9.06294405753208e-05,0.0038601752311571216
1635776844226,2021-11-01T10:27:24.226,109.04,0.0019826894835217814,-0.001982404605299602,0.002681049217094473
1635776844236,2021-11-01T10:27:24.236,109.05,0.0019759662835984433,-0.0017673175058123306,0.0030004927004514317
1635776844246,2021-11-01T10:27:24.246,109.06,0.0011747935256381861,-0.0003671125103504812,0.003714261996994584
1635776844256,2021-11-01T10:27:24.256,109.07,-0.0005085273163859638,-0.000663268078113595,0.003334273907390906
1635776844266,2021-11-01T10:27:24.266,109.08,-0.002339298648481293,-0.0028454161807778535,0.002751076479776955
1635776844276,2021-11-01T10:27:24.276,109.09,-0.002588276802338515,-0.003730908877453651,0.0034475235084024157
1635776844286,2021-11-01T10:27:24.286,109.1,-0.0012463104005662731,-0.0024631095760956905,0.004415059870932562
1635776844296,2021-11-01T10:27:24.296,109.11,-0.00035093312891988545,-0.0020231504666825047,0.0036899484537326298
1635776844306,2021-11-01T10:27:24.306,109.12,-0.0006970817560160211,-0.0032611329914742906,0.0020172381788696966
1635776844316,2021-11-01T10:27:24.316,109.13,-0.0009572393632108426,-0.0031372649118217404,0.0018208050781213883
1635776844326,2021-11-01T10:27:24.326,109.14,-0.00042640378518535435,-0.0005815818749889992,0.003006826675432021
1635776844336,2021-11-01T10:27:24.336,109.15,2.1086519571392862e-05,0.0012385514479367574,0.003136329359147957
1635776844346,2021-11-01T10:27:24.346,109.16,-0.0002002808677585866,7.525280009286587e-05,0.001531683643267156
1635776844356,2021-11-01T10:27:24.356,109.17,-0.0007135941684138201,-0.0018814765054394884,-0.00018562576995127423
1635776844366,2021-11-01T10:27:24.366,109.18,-0.001225650203670617,-0.001142057825347881,-0.0013274640927678253
1635776844376,2021-11-01T10:27:24.376,109.19,-0.001719288655275679,0.00255610733643464,-0.0024723011766144406
1635776844386,2021-11-01T10:27:24.386,109.2,-0.001863505804447494,0.006247815649666607,-0.003072135570288553
1635776844396,2021-11-01T10:27:24.396,109.21,-0.0013686986779948879,0.007426759291987094,-0.0020666340171727037
1635776844406,2021-11-01T10:27:24.406,109.22,-0.0008378826511367557,0.006218970986938589,-0.0004021122323566803
1635776844416,2021-11-01T10:27:24.416,109.23,-0.0012603796712555124,0.003766590796733903,-0.00023790727965597965
1635776844426,2021-11-01T10:27:24.426,109.24,-0.002546211976603795,0.0001446858209464037,-0.0020277320173953304
1635776844436,2021-11-01T10:27:24.436,109.25,-0.003623980469408962,-0.004727825219378838,-0.003958121400348567
1635776844446,2021-11-01T10:27:24.446,109.26,-0.003863290908877436,-0.008738962985770368,-0.004115515754754837
1635776844456,2021-11-01T10:27:24.456,109.27,-0.003136813456707354,-0.008154219277251372,-0.0027345371700418044
1635776844466,2021-11-01T10:27:24.466,109.28,-0.0013405823555559084,-0.0019274272309433406,-0.001686460656623315
1635776844476,2021-11-01T10:27:24.476,109.29,0.0008736718607805693,0.005577239382669864,-0.0014436678655746161
1635776844486,2021-11-01T10:27:24.486,109.3,0.002550988585278158,0.008500605451259233,-0.00040972003445363637
1635776844496,2021-11-01T10:27:24.496,109.31,0.0040169298602219326,0.006252042483864165,0.0019475625441606739
1635776844506,2021-11-01T10:27:24.506,109.32,0.005491830869206376,0.003946210910938041,0.003790810329132157
1635776844516,2021-11-01T10:27:24.516,109.33,0.005344524041249572,0.0051276323487273005,0.003541275431343734
1635776844526,2021-11-01T10:27:24.526,109.34,0.0032115071832810524,0.00682331143146902,0.0018763390701123902
1635776844536,2021-11-01T10:27:24.536,109.35,0.002097339387353023,0.004592867031458512,0.000709269836306891
1635776844546,2021-11-01T10:27:24.546,109.36,0.0033916444245636673,0.0001645300243956311,0.0008598422422432499
1635776844556,2021-11-01T10:27:24.556,109.37,0.003684593998277321,-0.0008459330151363629,0.0008398212961040492
1635776844566,2021-11-01T10:27:24.566,109.38,0.00029756340752389824,0.0019291908553448049,-0.0013716803340535855
1635776844576,2021-11-01T10:27:24.576,109.39,-0.0042661407269684575,0.002918940754326479,-0.005360554422726397
1635776844586,2021-11-01T10:27:24.586,109.4,-0.00632083485810298,-1.9813873127993227e-05,-0.00855591470908396
1635776844596,2021-11-01T10:27:24.596,109.41,-0.005767472119167482,-0.0022179129265579253,-0.00936956035574883
1635776844606,2021-11-01T10:27:24.606,109.42,-0.004847278903824725,-0.0003253278867411202,-0.008455713511626682
1635776844616,2021-11-01T10:27:24.616,109.43,-0.004594241748111419,0.0025873677954862473,-0.00701472148975699
1635776844626,2021-11-01T10:27:24.626,109.44,-0.004139837440672486,0.002714034373090343,-0.0054257974475428435
1635776844636,2021-11-01T10:27:24.636,109.45,-0.002648307492626148,0.0010603554423718395,-0.003860542843427019
1635776844646,2021-11-01T10:27:24.646,109.46,-0.0005727871047587487,0.0008358688535791529,-0.0028698453808462068
1635776844656,2021-11-01T10:27:24.656,109.47,0.0012881149303082691,0.0026557151121650194,-0.0025087686665697093
1635776844666,2021-11-01T10:27:24.666,109.48,0.0028944135972069234,0.004424593299107001,-0.0020606927250052896
1635776844676,2021-11-01T10:27:24.676,109.49,0.004456844045531335,0.004827241745733115,-0.001450707000753392
1635776844686,2021-11-01T10:27:24.686,109.5,0.005737242556913195,0.005085932016073234,-0.0014103431135199448
1635776844696,2021-11-01T10:27:24.696,109.51,0.006370612808125299,0.0063791825379756004,-0.001677963579296796
1635776844706,2021-11-01T10:27:24.706,109.52,0.0061439840752155386,0.007093111642602137,-0.0011305254013492941
1635776844716,2021-11-01T10:27:24.716,109.53,0.005051320382080926,0.0050674639259516326,-0.00012475264888290032
1635776844726,2021-11-01T10:27:24.726,109.54,0.0038002256445214735,0.001890349850555401,-0.00041363056146908163
1635776844736,2021-11-01T10:27:24.736,109.55,0.003507730059506468,0.0017643463064546557,-0.0023664689742456946
1635776844746,2021-11-01T10:27:24.746,109.56,0.003977707253286984,0.005065287737395759,-0.0042469582132469855
1635776844756,2021-11-01T10:27:24.756,109.57,0.003365263143341729,0.006155142951546644,-0.004645035327704876
1635776844766,2021-11-01T10:27:24.766,109.58,0.0008312849388411522,0.0008087125581250694,-0.004182618248573945
1635776844776,2021-11-01T10:27:24.776,109.59,-0.00162501675339033,-0.006481412571699341,-0.004263690436356009
1635776844786,2021-11-01T10:27:24.786,109.6,-0.001879282637070617,-0.007571820061857866,-0.005056233094536192
1635776844796,2021-11-01T10:27:24.796,109.61,-0.0010373321692650232,-0.0016053315605688938,-0.005256270125312847
1635776844806,2021-11-01T10:27:24.806,109.62,-0.0015590871481524523,0.00505441095893256,-0.0034903157232138377
1635776844816,2021-11-01T10:27:24.816,109.63,-0.0033860253511174975,0.008086756698066386,-0.00010387217761129999
1635776844826,2021-11-01T10:27:24.826,109.64,-0.004653879762169123,0.007563956307459918,0.0023809701827013055
1635776844836,2021-11-01T10:27:24.836,109.65,-0.004726583637397184,0.003806613440873248,0.0017608548919437086
1635776844846,2021-11-01T10:27:24.846,109.66,-0.004251698266114264,-0.002044333897367863,-0.0006648743571505826
1635776844856,2021-11-01T10:27:24.856,109.67,-0.0036715702826234215,-0.006514465254790375,-0.001124997237784402
1635776844866,2021-11-01T10:27:24.866,109.68,-0.0030993733749400745,-0.007569689266832122,0.0017549880513670112
1635776844876,2021-11-01T10:27:24.876,109.69,-0.0027065197716997346,-0.006315665387306256,0.0049853738858899556
1635776844886,2021-11-01T10:27:24.886,109.7,-0.002734047272383038,-0.0037326763427867156,0.005370513198822717
1635776844896,2021-11-01T10:27:24.896,109.71,-0.003286170431253864,0.0002713587278186803,0.003675696093494118
1635776844906,2021-11-01T10:27:24.906,109.72,-0.003923847675225551,0.004738732769717869,0.002803795311933287
1635776844916,2021-11-01T10:27:24.916,109.73,-0.003980194391296281,0.007382241823243764,0.0037148210360043376
1635776844926,2021-11-01T10:27:24.926,109.74,-0.0035589160234829817,0.006541240853360467,0.005037647280132655
1635776844936,2021-11-01T10:27:24.936,109.75,-0.00329547992414748,0.0027950758319868927,0.005261683452993552
1635776844946,2021-11-01T10:27:24.946,109.76,-0.0031564119566087397,-0.0014056337117668162,0.0041803883632198545
1635776844956,2021-11-01T10:27:24.956,109.77,-0.0024407240247911076,-0.003651673855884702,0.002950576314293921
1635776844966,2021-11-01T10:27:24.966,109.78,-0.0008780262106311096,-0.0030199409270421176,0.0027488345163534547
1635776844976,2021-11-01T10:27:24.976,109.79,0.000818591152711836,-7.380555165765898e-05,0.003279532227839394
1635776844986,2021-11-01T10:27:24.986,109.8,0.0017001532129318005,0.0037514273534600554,0.003544168522415226
1635776844996,2021-11-01T10:27:24.996,109.81,0.0017906505164337152,0.006649864481661035,0.003679331314037409
1635776845006,2021-11-01T10:27:25.006,109.82,0.0019009459650266027,0.0072352618406706405,0.004435622666635086
1635776845016,2021-11-01T10:27:25.016,109.83,0.002283864786767173,0.005470407922073463,0.005301924120758762
1635776845026,2021-11-01T10:27:25.026,109.84,0.002559534816251351,0.002343115039515329,0.004917942964804821
1635776845036,2021-11-01T10:27:25.036,109.85,0.0027354985020810914,-0.0013278495621741227,0.00315408943596897
1635776845046,2021-11-01T10:27:25.046,109.86,0.0029891295895926066,-0.00489957579008076,0.0013372547260669763
1635776845056,2021-11-01T10:27:25.056,109.87,0.0029532831847665676,-0.007065224482259836,0.0003448148091451133
1635776845066,2021-11-01T10:27:25.066,109.88,0.0024978183555369906,-0.0062238781755658956,-0.00027464898179439367
1635776845076,2021-11-01T10:27:25.076,109.89,0.0022721865745878034,-0.002433807267634658,-0.0008422492025177646
1635776845086,2021-11-01T10:27:25.086,109.9,0.002330196142229962,0.001202202436690836,-0.0007636495940549513
1635776845096,2021-11-01T10:27:25.096,109.91,0.001723804988818232,0.0009478128828695762,-0.0003249808694515819
1635776845106,2021-11-01T10:27:25.106,109.92,0.00047012719930015015,-0.0028733938818470547,-0.0013616070541318933
1635776845116,2021-11-01T10:27:25.116,109.93,-7.4270394626537e-05,-0.0059761977591173245,-0.004321520327811629
1635776845126,2021-11-01T10:27:25.126,109.94,0.0003118898290599966,-0.0056954042912453155,-0.006605826731915426
1635776845136,2021-11-01T10:27:25.136,109.95,0.00019066892185736246,-0.003649701633575138,-0.0060284102534147255
1635776845146,2021-11-01T10:27:25.146,109.96,-0.0007076971654003483,-0.002339119402311281,-0.004073405305997206
1635776845156,2021-11-01T10:27:25.156,109.97,-0.0006843799907304861,-0.0017309918255590654,-0.003260422012127973
1635776845166,2021-11-01T10:27:25.166,109.98,0.0007920699113869851,-0.0003465495562836289,-0.003161002225537162
1635776845176,2021-11-01T10:27:25.176,109.99,0.0017748481841276555,0.0014569712090541594,-0.00192485424664675
1635776845186,2021-11-01T10:27:25.186,110.0,0.001054462954297526,0.0013261301808953202,-9.364420620813985e-05
1635776845196,2021-11-01T10:27:25.196,110.01,0.0001296684489612447,-0.0014859635276491736,0.00013333505592552942
1635776845206,2021-11-01T10:27:25.206,110.02,0.0004973918079324319,-0.004762153350435416,-0.001613040358693127
1635776845216,2021-11-01T10:27:25.216,110.03,0.001340065666220569,-0.006379869319933649,-0.003410594587017672
1635776845226,2021-11-01T10:27:25.226,110.04,0.0012978454550695178,-0.006085145070688846,-0.003520492101615602
1635776845236,2021-11-01T10:27:25.236,110.05,0.0006620218676903242,-0.004058590300309045,-0.002102281694852107
1635776845246,2021-11-01T10:27:25.246,110.06,0.0005581743011333728,-0.0006956266724923107,-0.000767054382336924
1635776845256,2021-11-01T10:27:25.256,110.07,0.0010420744693789604,0.0022501362664766192,-0.0008704057837031902
1635776845266,2021-11-01T10:27:25.266,110.08,0.0010826617467880996,0.0028449500772075066,-0.0021436947135079834
1635776845276,2021-11-01T10:27:25.276,110.09,0.00012162331910008016,0.0011465256312418904,-0.0030840115662461973
1635776845286,2021-11-01T10:27:25.286,110.1,-0.0011826677621163495,-0.0013498470139326252,-0.0027557573189801285
1635776845296,2021-11-01T10:27:25.296,110.11,-0.0019395315032662886,-0.0035738708923836915,-0.0018040612186784538
1635776845306,2021-11-01T10:27:25.306,110.12,-0.002065034365183214,-0.004714405284829137,-0.0013594058129320367
1635776845316,2021-11-01T10:27:25.316,110.13,-0.0017687037557580932,-0.0034988177882967733,-0.0014461539702188715
1635776845326,2021-11-01T10:27:25.326,110.14,-0.0007421599565107112,0.00023005729228743718,-0.0013141192515821781
1635776845336,2021-11-01T10:27:25.336,110.15,0.0011112663388295634,0.004054462841438695,-0.0008484939345164762
1635776845346,2021-11-01T10:27:25.346,110.16,0.0028787246944761966,0.0053585695817202844,-0.00038665565930187635
1635776845356,2021-11-01T10:27:25.356,110.17,0.0036401800546460423,0.004728317706799276,0.00012237241913979417
1635776845366,2021-11-01T10:27:25.366,110.18,0.003360865727689329,0.004697134914573211,0.00032951373726470824
1635776845376,2021-11-01T10:27:25.376,110.19,0.0020115122284786752,0.005396728410017819,-0.0009023413715758118
1635776845386,2021-11-01T10:27:25.386,110.2,-0.0007529360055328227,0.004286433007723164,-0.0035578538395722803
1635776845396,2021-11-01T10:27:25.396,110.21,-0.004207181330712508,0.0005862439941902919,-0.005557081976663041
1635776845406,2021-11-01T10:27:25.406,110.22,-0.006504056831882456,-0.0028200515209637587,-0.005198263753099876
1635776845416,2021-11-01T10:27:25.416,110.23,-0.006738211267681484,-0.002801344262402325,-0.0031647346481985927
1635776845426,2021-11-01T10:27:25.426,110.24,-0.005589603408915043,0.00042179693125415707,-0.0010685245720070766
1635776845436,2021-11-01T10:27:25.436,110.25,-0.003938816287556711,0.0035039577472410818,0.0004154614679460955
1635776845446,2021-11-01T10:27:25.446,110.26,-0.0023518614905441056,0.003360227045825468,0.0012198335099395086
1635776845456,2021-11-01T10:27:25.456,110.27,-0.0013255629537750318,0.0006920471192088684,0.0014736956689449224
1635776845466,2021-11-01T10:27:25.466,110.28,-0.0007895997558046914,-0.000889554486964241,0.0017409288271225615
1635776845476,2021-11-01T10:27:25.476,110.29,-0.00026672342743501703,-0.00023793916548588698,0.0022029704285779542
1635776845486,2021-11-01T10:27:25.486,110.3,8.706608791040343e-05,-0.00022687677480008438,0.0022230853130156946
1635776845496,2021-11-01T10:27:25.496,110.31,-6.204555810322967e-05,-0.0020236303513875005,0.0017639759251485499
1635776845506,2021-11-01T10:27:25.506,110.32,-0.00023975026254556767,-0.0023373984011265544,0.00168108365279745
1635776845516,2021-11-01T10:27:25.516,110.33,-0.00021449769251094192,0.0004546108811579548,0.00187768523647303
1635776845526,2021-11-01T10:27:25.526,110.34,-0.0007494076717617077,0.0023490913143718755,0.0012511915723878893
1635776845536,2021-11-01T10:27:25.536,110.35,-0.001826536218775655,-0.00019192585436998152,-8.907959710648019e-05
1635776845546,2021-11-01T10:27:25.546,110.36,-0.0019819391254081945,-0.004578324004956365,-0.000887229767481345
1635776845556,2021-11-01T10:27:25.556,110.37,-0.0005565424636354486,-0.0063065509613068225,-0.0010710292342148789
1635776845566,2021-11-01T10:27:25.566,110.38,0.001253448513939695,-0.004937976668910429,-0.0014404111553855722
1635776845576,2021-11-01T10:27:25.576,110.39,0.00208875825970402,-0.002686014196060488,-0.0014248817221438447
1635776845586,2021-11-01T10:27:25.586,110.4,0.001860550467154927,-0.0008395460086865341,-2.2528255689881606e-05
1635776845596,2021-11-01T10:27:25.596,110.41,0.001759843878783091,-0.0002321658599484261,0.0017722032714536976
1635776845606,2021-11-01T10:27:25.606,110.42,0.0032815607466233545,-0.0015000595573092413,0.002338150973658797
1635776845616,2021-11-01T10:27:25.616,110.43,0.006254902293462208,-0.002926002241760294,0.001953134723907182
1635776845626,2021-11-01T10:27:25.626,110.44,0.008070836930958551,-0.001847590385125609,0.0015176862000791927
1635776845636,2021-11-01T10:27:25.636,110.45,0.006541502353750549,0.0009756524081540588,0.0008176749917545374
1635776845646,2021-11-01T10:27:25.646,110.46,0.0032592849339668746,0.0026787186467538667,-0.00013440350368800527
1635776845656,2021-11-01T10:27:25.656,110.47,0.0019514271479013135,0.0033757831077800772,-0.0005166152369898274
1635776845666,2021-11-01T10:27:25.666,110.48,0.0033947626834704993,0.004520119766591368,-0.00032574032353982686
1635776845676,2021-11-01T10:27:25.676,110.49,0.004468633039233171,0.0038320215232484256,-0.0003716173537492793
1635776845686,2021-11-01T10:27:25.686,110.5,0.003013028188297454,-0.0012415241033780027,-0.0007131012057168617
1635776845696,2021-11-01T10:27:25.696,110.51,0.000930767700205454,-0.006812258224055885,-0.0004925500175004467
1635776845706,2021-11-01T10:27:25.706,110.52,0.0008463932243349733,-0.006567933753712013,0.0009618996715512558
1635776845716,2021-11-01T10:27:25.716,110.53,0.002252524965525575,-0.0007383916260456601,0.0030246842130121463
1635776845726,2021-11-01T10:27:25.726,110.54,0.003019363134201034,0.004816952448144335,0.00390055474253265
1635776845736,2021-11-01T10:27:25.736,110.55,0.0023077557613884496,0.006072451105060515,0.0029236569851984594
1635776845746,2021-11-01T10:27:25.746,110.56,0.00023801042546567336,0.003264840627971279,0.001974989792738466
1635776845756,2021-11-01T10:27:25.756,110.57,-0.0028349460073647864,-0.001391100063328107,0.0027835597529569617
1635776845766,2021-11-01T10:27:25.766,110.58,-0.00552052757166017,-0.005555451331952213,0.004095271476817504
1635776845776,2021-11-01T10:27:25.776,110.59,-0.006211871557256124,-0.007900065755511722,0.0037656630285649566
1635776845786,2021-11-01T10:27:25.786,110.6,-0.005256707317140421,-0.00826347278028454,0.00233438249421101
1635776845796,2021-11-01T10:27:25.796,110.61,-0.004488087597964941,-0.00642097696522962,0.0020851875133066225
1635776845806,2021-11-01T10:27:25.806,110.62,-0.004749078644066761,-0.002457934758492658,0.00332170040754371
1635776845816,2021-11-01T10:27:25.816,110.63,-0.005293058800131817,0.0013751069021145125,0.003964532389504543
1635776845826,2021-11-01T10:27:25.826,110.64,-0.0052295056175492675,0.002410124747945841,0.0029703936679851377
1635776845836,2021-11-01T10:27:25.836,110.65,-0.004496895780387253,0.0015302803447641987,0.002014901801124751
1635776845846,2021-11-01T10:27:25.846,110.66,-0.003669072158131767,0.0015535304082840422,0.002700405614886799
1635776845856,2021-11-01T10:27:25.856,110.67,-0.0035132842029862543,0.001669480141371168,0.0038659344568320853
1635776845866,2021-11-01T10:27:25.866,110.68,-0.004344621426589781,-0.001535042161349784,0.0036348010095315153
1635776845876,2021-11-01T10:27:25.876,110.69,-0.005058795369641114,-0.006900180907762307,0.0026599601611503113
1635776845886,2021-11-01T10:27:25.886,110.7,-0.0037555795962477163,-0.008324583743952306,0.0027326179297858127
