epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776845896,2021-11-01T10:27:25.896,110.71,-0.0006165903182926,-0.0035350267977918705,0.0034999772969339623
1635776845906,2021-11-01T10:27:25.906,110.72,0.0013854412862220333,0.002317415146343253,0.003353811633731406
1635776845916,2021-11-01T10:27:25.916,110.73,0.0004572953674827127,0.004200026597284214,0.002297073032589564
1635776845926,2021-11-01T10:27:25.926,110.74,-0.0012838077877735717,0.002998654635814537,0.0014205090420279364
1635776845936,2021-11-01T10:27:25.936,110.75,-0.0010671648534179927,0.0018376824036014563,0.0007154234742778225
1635776845946,2021-11-01T10:27:25.946,110.76,0.0005252193971174467,0.001563530046131095,-0.0005603846369572776
1635776845956,2021-11-01T10:27:25.956,110.77,0.0009202295559598084,0.0011730432753107242,-0.0021447490078468244
1635776845966,2021-11-01T10:27:25.966,110.78,-0.0004549603097501669,-0.0004144670042624706,-0.002869263156995711
1635776845976,2021-11-01T10:27:25.976,110.79,-0.001610374598352991,-0.0026750459137729055,-0.0021957327985983625
1635776845986,2021-11-01T10:27:25.986,110.8,-0.0010757939275099207,-0.0027517916683873897,-0.0008181873564474583
1635776845996,2021-11-01T10:27:25.996,110.81,0.0002612569694556671,0.0009550236159914568,8.283415132149323e-05
1635776846006,2021-11-01T10:27:26.006,110.82,0.0010115416757822957,0.0050144684056347005,-0.00015740831279739765
1635776846016,2021-11-01T10:27:26.016,110.83,0.001504157003765261,0.004920966477356559,-0.0009893610684550398
1635776846026,2021-11-01T10:27:26.026,110.84,0.00284365564431701,0.0016700757757236809,-0.001191392270607905
1635776846036,2021-11-01T10:27:26.036,110.85,0.004796006141041964,-0.00023086187586186932,-0.0008448375907492457
1635776846046,2021-11-01T10:27:26.046,110.86,0.00608710535876027,9.493577575373424e-05,-0.0013591154846561528
1635776846056,2021-11-01T10:27:26.056,110.87,0.006093904289315168,-0.00048432760707021614,-0.0024086225130459027
1635776846066,2021-11-01T10:27:26.066,110.88,0.005101123034484196,-0.0029986387732957214,-0.0017370456664776543
1635776846076,2021-11-01T10:27:26.076,110.89,0.0036092603266988524,-0.0042154136133084556,0.0005253375812283369
1635776846086,2021-11-01T10:27:26.086,110.9,0.002295234515966592,-0.001614647180139078,0.001320200062961069
1635776846096,2021-11-01T10:27:26.096,110.91,0.0019823863246501037,0.0023168956008096787,-0.0002689767686169946
1635776846106,2021-11-01T10:27:26.106,110.92,0.0028570105727842112,0.0030725457227174387,-0.0018087391357764983
1635776846116,2021-11-01T10:27:26.116,110.93,0.004010129991526473,0.00018366397870381128,-0.002052575274256501
1635776846126,2021-11-01T10:27:26.126,110.94,0.004143205777285568,-0.002600625243107075,-0.0023214940891483895
1635776846136,2021-11-01T10:27:26.136,110.95,0.002682885535484833,-0.002965529466011388,-0.003039208751879314
1635776846146,2021-11-01T10:27:26.146,110.96,0.00020922432030017287,-0.002449927316546316,-0.002682223481360617
1635776846156,2021-11-01T10:27:26.156,110.97,-0.00214951143916355,-0.002666487420321503,-0.0008494218277515016
1635776846166,2021-11-01T10:27:26.166,110.98,-0.003630301185252639,-0.002798628799454629,0.00019374458560724464
1635776846176,2021-11-01T10:27:26.176,110.99,-0.004061905805027607,-0.00211846430149717,-0.0016096770289024025
1635776846186,2021-11-01T10:27:26.186,111.0,-0.0037399647961885887,-0.001737578095483765,-0.004916742503972659
1635776846196,2021-11-01T10:27:26.196,111.01,-0.003474991325400586,-0.0024955466595017527,-0.006593249247570002
1635776846206,2021-11-01T10:27:26.206,111.02,-0.003843544037576834,-0.003589177504439348,-0.005996663119317428
1635776846216,2021-11-01T10:27:26.216,111.03,-0.004156133202569303,-0.004122456922384717,-0.00520526767168566
1635776846226,2021-11-01T10:27:26.226,111.04,-0.0035190266095443813,-0.004099210698382448,-0.0053067084098857185
1635776846236,2021-11-01T10:27:26.236,111.05,-0.0024250312761637935,-0.003605563145139699,-0.0053094021036223776
1635776846246,2021-11-01T10:27:26.246,111.06,-0.0015247238848707244,-0.0024499962554750767,-0.004573374776583278
1635776846256,2021-11-01T10:27:26.256,111.07,-0.00026073546849330974,-0.0006616232978689184,-0.0035835421787303824
1635776846266,2021-11-01T10:27:26.266,111.08,0.0014610212241347354,0.0012871789946295648,-0.0024575934941176345
1635776846276,2021-11-01T10:27:26.276,111.09,0.0025354097232249753,0.0024916214252825087,-0.0009706690399812891
1635776846286,2021-11-01T10:27:26.286,111.1,0.002920303460734599,0.0020760828954654647,0.00018620893614578068
1635776846296,2021-11-01T10:27:26.296,111.11,0.003652683902142954,0.000428234731548012,-2.46451760520999e-05
1635776846306,2021-11-01T10:27:26.306,111.12,0.00414827281563607,-0.0007266449040775152,-0.0013476505594381218
1635776846316,2021-11-01T10:27:26.316,111.13,0.003117477839668247,-0.0005066025846206097,-0.0023813784334364542
1635776846326,2021-11-01T10:27:26.326,111.14,0.0018849320391055911,0.00010930791546169182,-0.0022548486241538534
1635776846336,2021-11-01T10:27:26.336,111.15,0.0028568096259386595,0.0006528522376382118,-0.0013808563051003644
1635776846346,2021-11-01T10:27:26.346,111.16,0.005428145490975986,0.00225809208126596,-0.0005708073811877442
1635776846356,2021-11-01T10:27:26.356,111.17,0.007066999630463,0.004349117695433988,-3.5719520824462105e-05
1635776846366,2021-11-01T10:27:26.366,111.18,0.007389804193537476,0.003774090336244347,0.0005103251092267903
1635776846376,2021-11-01T10:27:26.376,111.19,0.007930085092455534,0.00035282887444793097,0.0011695789480749058
1635776846386,2021-11-01T10:27:26.386,111.2,0.008769637647222902,-0.0013589494207315526,0.001592156596170078
1635776846396,2021-11-01T10:27:26.396,111.21,0.008122025925783663,0.000726457859553248,0.0013434992704140216
1635776846406,2021-11-01T10:27:26.406,111.22,0.0051608849705051234,0.0029033606862835454,0.0005549819319364446
1635776846416,2021-11-01T10:27:26.416,111.23,0.0015475069368906412,0.0024228488009200616,5.832680169260039e-05
1635776846426,2021-11-01T10:27:26.426,111.24,-0.0004609531825037962,0.0012618434508594517,0.00047318677129376855
1635776846436,2021-11-01T10:27:26.436,111.25,-0.0007372127138068961,0.0008720460442039679,0.0012788811301596894
1635776846446,2021-11-01T10:27:26.446,111.26,-0.0010430424639522855,-0.0006098645530011859,0.001440242203876519
1635776846456,2021-11-01T10:27:26.456,111.27,-0.002246415142631509,-0.003682864428834392,0.0008816649555275335
1635776846466,2021-11-01T10:27:26.466,111.28,-0.003462471416337203,-0.005354399183185705,0.00038403511759077535
1635776846476,2021-11-01T10:27:26.476,111.29,-0.004027814345168955,-0.0038899909420804526,0.00015879645600231339
1635776846486,2021-11-01T10:27:26.486,111.3,-0.00426884094230111,-0.0012963127122827573,-0.00017824434861741926
1635776846496,2021-11-01T10:27:26.496,111.31,-0.004228110105786897,0.0003913421700911444,-0.0005072871766498961
1635776846506,2021-11-01T10:27:26.506,111.32,-0.003634568272143709,0.00107758479164477,-0.0003673337777123498
1635776846516,2021-11-01T10:27:26.516,111.33,-0.0030587456923847735,0.0003573249472921963,0.0002243243802390662
1635776846526,2021-11-01T10:27:26.526,111.34,-0.0032569982032325485,-0.0025591069432310183,0.0009241986014085902
1635776846536,2021-11-01T10:27:26.536,111.35,-0.003482863525472931,-0.006424509786007284,0.0014861929140734928
1635776846546,2021-11-01T10:27:26.546,111.36,-0.0022782461023517463,-0.008256061808223806,0.0017352209776581948
1635776846556,2021-11-01T10:27:26.556,111.37,-7.910479509853723e-05,-0.006364770535011354,0.0017071147893404103
1635776846566,2021-11-01T10:27:26.566,111.38,0.0009692965414402788,-0.0023146259637830554,0.0018253405650307513
1635776846576,2021-11-01T10:27:26.576,111.39,0.0003384491868311255,0.000676924596609708,0.0021782874327077395
1635776846586,2021-11-01T10:27:26.586,111.4,-6.445028065174739e-05,0.001810826471350027,0.0018222447026351848
1635776846596,2021-11-01T10:27:26.596,111.41,0.0007451278623505566,0.0034302156311377128,0.00018267804267860617
1635776846606,2021-11-01T10:27:26.606,111.42,0.001463399542569641,0.006159220174131015,-0.001212611792325117
1635776846616,2021-11-01T10:27:26.616,111.43,0.001479090123707342,0.006573003843333085,-0.000720464290106786
1635776846626,2021-11-01T10:27:26.626,111.44,0.0019032383543357261,0.0024393670177313134,0.00025912575369911806
1635776846636,2021-11-01T10:27:26.636,111.45,0.002668200819240799,-0.002965587317201953,-0.0005750070856551642
1635776846646,2021-11-01T10:27:26.646,111.46,0.002173073424449297,-0.00439103057222219,-0.001967967694614183
1635776846656,2021-11-01T10:27:26.656,111.47,0.0005623007154571239,-0.0002189716475190375,-0.0010091201238286375
1635776846666,2021-11-01T10:27:26.666,111.48,-1.3237715394642162e-05,0.006105538100138735,0.0013300724403648868
1635776846676,2021-11-01T10:27:26.676,111.49,0.0012677220202135962,0.008504536806668777,0.001200104715042608
1635776846686,2021-11-01T10:27:26.686,111.5,0.0029380412925765834,0.0037596519060433906,-0.001867970267430471
1635776846696,2021-11-01T10:27:26.696,111.51,0.0033959999780765132,-0.004010868850373547,-0.0040423549283576336
1635776846706,2021-11-01T10:27:26.706,111.52,0.0023736733565103093,-0.007829249396906811,-0.002926478470040325
1635776846716,2021-11-01T10:27:26.716,111.53,0.0007534307881913256,-0.007128189945467992,-0.0005412372692620019
1635776846726,2021-11-01T10:27:26.726,111.54,-0.0003873811661297675,-0.0067879614368300065,0.0002824613090295134
1635776846736,2021-11-01T10:27:26.736,111.55,-0.00077506152648336,-0.007404580055124407,-0.0007198838203587239
1635776846746,2021-11-01T10:27:26.746,111.56,-0.0008921205171910874,-0.004714512210806109,-0.0024401195148191753
1635776846756,2021-11-01T10:27:26.756,111.57,-0.0011416868487106615,0.001027532553108616,-0.0039495660599325
1635776846766,2021-11-01T10:27:26.766,111.58,-0.0014592547966104132,0.0039030286966216746,-0.004247296196128688
1635776846776,2021-11-01T10:27:26.776,111.59,-0.00132146943634898,0.0017631493653665167,-0.0030672249140222714
1635776846786,2021-11-01T10:27:26.786,111.6,-0.00015711886732570153,-0.0009501082230906409,-0.0016364551584696204
1635776846796,2021-11-01T10:27:26.796,111.61,0.001552301463932397,-0.0011179397247480173,-0.0009852709486479112
1635776846806,2021-11-01T10:27:26.806,111.62,0.002229821083311164,-0.0008173102716508889,-0.0010163247327524129
1635776846816,2021-11-01T10:27:26.816,111.63,0.0012357888280091977,-0.0017281321643957278,-0.001745387458072653
1635776846826,2021-11-01T10:27:26.826,111.64,-8.369239744714172e-05,-0.0016791521324092977,-0.0031343387649938174
1635776846836,2021-11-01T10:27:26.836,111.65,-0.00036511044425071155,0.0009735917558865207,-0.0040000049044015785
1635776846846,2021-11-01T10:27:26.846,111.66,2.9550086705169384e-05,0.003866037321898533,-0.0033653599493904023
1635776846856,2021-11-01T10:27:26.856,111.67,0.0001554456435202803,0.003884289744793509,-0.0021726622601969357
1635776846866,2021-11-01T10:27:26.866,111.68,4.296105396677552e-06,0.0014482665714682867,-0.0019449155580937732
1635776846876,2021-11-01T10:27:26.876,111.69,-2.3012936367126024e-05,-0.0004106876264258129,-0.002648398826302325
1635776846886,2021-11-01T10:27:26.886,111.7,2.975741273840248e-05,-0.00018314794931262757,-0.003194758856365133
1635776846896,2021-11-01T10:27:26.896,111.71,3.755048216635639e-05,0.0008757485631034859,-0.003182408943594755
1635776846906,2021-11-01T10:27:26.906,111.72,9.412801683422629e-05,0.0016312643038593623,-0.002869038519967928
1635776846916,2021-11-01T10:27:26.916,111.73,0.00023056548471202975,0.0025791141003814145,-0.0021586979097052037
1635776846926,2021-11-01T10:27:26.926,111.74,0.0004780087473052185,0.0034394877696047824,-0.0008529393108054435
1635776846936,2021-11-01T10:27:26.936,111.75,0.0009397247695842122,0.002429122611424346,0.0007494385020528475
1635776846946,2021-11-01T10:27:26.946,111.76,0.0014132614888837992,-0.0003685619767694574,0.0021800641027664483
1635776846956,2021-11-01T10:27:26.956,111.77,0.0014319226503313165,-0.0021088359108830113,0.002811471125014659
1635776846966,2021-11-01T10:27:26.966,111.78,0.0009019457141671888,-0.0012765785102992406,0.0019944590945100205
1635776846976,2021-11-01T10:27:26.976,111.79,0.00041643724231683725,0.00018020437725118298,0.0006266183333040693
1635776846986,2021-11-01T10:27:26.986,111.8,0.000805900136015622,-3.0873340087160636e-05,0.0008735087670152495
1635776846996,2021-11-01T10:27:26.996,111.81,0.00220888936752293,-0.0015601828739929076,0.00279645901783604
1635776847006,2021-11-01T10:27:27.006,111.82,0.003571563037488226,-0.0023343622743106055,0.0041205723794088996
1635776847016,2021-11-01T10:27:27.016,111.83,0.003460498949564375,-0.0011508544715452193,0.004165977460016029
1635776847026,2021-11-01T10:27:27.026,111.84,0.0015752173226313343,0.000897368538698982,0.004187366910925689
1635776847036,2021-11-01T10:27:27.036,111.85,-0.0007882499502383539,0.001365062777639568,0.003923867633444731
1635776847046,2021-11-01T10:27:27.046,111.86,-0.002108509591512624,-0.0006072664514955772,0.002001170467558185
1635776847056,2021-11-01T10:27:27.056,111.87,-0.002308202057422528,-0.003072446554201455,-0.000799280379277847
1635776847066,2021-11-01T10:27:27.066,111.88,-0.0022763398933939704,-0.004217398646758707,-0.0022929759441099886
1635776847076,2021-11-01T10:27:27.076,111.89,-0.001904612139519773,-0.004416167802341562,-0.0021233783527697782
1635776847086,2021-11-01T10:27:27.086,111.9,-0.00033157686291224414,-0.0037395449922736895,-0.0016108084999501007
1635776847096,2021-11-01T10:27:27.096,111.91,0.0016387648803529056,-0.0012511414141094213,-0.0014543191072875759
1635776847106,2021-11-01T10:27:27.106,111.92,0.0018177304674786687,0.0012754244473425877,-0.0013738070948675735
1635776847116,2021-11-01T10:27:27.116,111.93,0.0001728293143988745,0.00022976357217932154,-0.0008722333096263153
1635776847126,2021-11-01T10:27:27.126,111.94,-0.00044345520301316253,-0.0031772235261882816,0.0003388126879833853
1635776847136,2021-11-01T10:27:27.136,111.95,0.0015479693440912496,-0.003374844335176581,0.001512193055848344
1635776847146,2021-11-01T10:27:27.146,111.96,0.003753340586848822,0.0005549730490311053,0.0012504451166069689
1635776847156,2021-11-01T10:27:27.156,111.97,0.0031354819512752685,0.0035161493370372728,-0.00010160851461548298
1635776847166,2021-11-01T10:27:27.166,111.98,0.00046692894229554934,0.0037726616081919353,-0.0006255475191980174
1635776847176,2021-11-01T10:27:27.176,111.99,-0.001034750711820018,0.005221672010924494,-0.0003940424656408278
1635776847186,2021-11-01T10:27:27.186,112.0,-0.0006186784397435419,0.008076103407610495,-0.001655317405012283
1635776847196,2021-11-01T10:27:27.196,112.01,-0.00045712632236059295,0.006572870559019918,-0.004588610874202136
1635776847206,2021-11-01T10:27:27.206,112.02,-0.0014799521878666325,-0.0006442746364074847,-0.006191783941273671
1635776847216,2021-11-01T10:27:27.216,112.03,-0.002132059299287752,-0.006389871752286258,-0.004266375012808956
1635776847226,2021-11-01T10:27:27.226,112.04,-0.0016767889328024787,-0.004902113121722558,-0.00031416406930706705
1635776847236,2021-11-01T10:27:27.236,112.05,-0.00165314885409882,0.0010185009793051878,0.002345302347238839
1635776847246,2021-11-01T10:27:27.246,112.06,-0.0028952918638872143,0.005753785693989853,0.002644712931612351
1635776847256,2021-11-01T10:27:27.256,112.07,-0.003562338369884559,0.007705617217279345,0.002731124235934577
1635776847266,2021-11-01T10:27:27.266,112.08,-0.0020795923468957937,0.007619526117720023,0.0043028944354558535
1635776847276,2021-11-01T10:27:27.276,112.09,-0.00013218299083609785,0.00484905203358519,0.006233714468129264
1635776847286,2021-11-01T10:27:27.286,112.1,-0.00011809212340240609,-0.0011812341877754317,0.007229743127823981
1635776847296,2021-11-01T10:27:27.296,112.11,-0.0011787505766541074,-0.007772382831846866,0.007783205956346828
1635776847306,2021-11-01T10:27:27.306,112.12,-0.0007803615661311023,-0.010451310910200412,0.00812376269380216
1635776847316,2021-11-01T10:27:27.316,112.13,0.000989974587766247,-0.007987588156324287,0.007513369927879507
1635776847326,2021-11-01T10:27:27.326,112.14,0.0017867588979266083,-0.0036033468527678137,0.0061043885048989305
1635776847336,2021-11-01T10:27:27.336,112.15,0.0007911219495390179,-0.0004772874469676164,0.004496502168560016
1635776847346,2021-11-01T10:27:27.346,112.16,-0.0006205127248136925,0.0013617746055094885,0.002377271941177867
1635776847356,2021-11-01T10:27:27.356,112.17,-0.0012781481855114567,0.002863996363842066,0.00046322846647500683
1635776847366,2021-11-01T10:27:27.366,112.18,-0.0010855971750257517,0.0037153610802699378,0.001201406655269809
1635776847376,2021-11-01T10:27:27.376,112.19,-0.0004022229047013457,0.0031702805898869927,0.00422470210229874
1635776847386,2021-11-01T10:27:27.386,112.2,-0.00013128148117201523,0.0007856917970336083,0.004891719163073481
1635776847396,2021-11-01T10:27:27.396,112.21,-0.0010954777941437467,-0.0032989939005679536,0.0012717425582584158
1635776847406,2021-11-01T10:27:27.406,112.22,-0.002431634051539996,-0.006667128572513554,-0.0018720642542509333
1635776847416,2021-11-01T10:27:27.416,112.23,-0.00239015073030989,-0.0054560242373607876,-0.0004443176056176746
1635776847426,2021-11-01T10:27:27.426,112.24,-0.000982254398637514,4.599546196598246e-06,0.0023801419388283255
1635776847436,2021-11-01T10:27:27.436,112.25,0.00028428284435218606,0.0037277027471394235,0.0016436038118990853
1635776847446,2021-11-01T10:27:27.446,112.26,0.0009958511004109212,0.0020005590771731965,-0.0016672351163420597
1635776847456,2021-11-01T10:27:27.456,112.27,0.0017927194046092523,-0.0015851147458280238,-0.002985653720257807
1635776847466,2021-11-01T10:27:27.466,112.28,0.002275628417289608,-0.002715019508850388,-0.0009269664263176434
1635776847476,2021-11-01T10:27:27.476,112.29,0.0013945454214892156,-0.0021584358477158647,0.0019408765716394851
1635776847486,2021-11-01T10:27:27.486,112.3,-0.00026786450776678113,-0.0015087547584314701,0.0029107891111458234
1635776847496,2021-11-01T10:27:27.496,112.31,-0.0006619442273144102,0.00012877789831435338,0.0014359176606375114
1635776847506,2021-11-01T10:27:27.506,112.32,0.0009377058390532084,0.0021548407816612512,-0.0010654905217707294
1635776847516,2021-11-01T10:27:27.516,112.33,0.0027227892886693495,0.0017855405581992329,-0.002435018413665727
1635776847526,2021-11-01T10:27:27.526,112.34,0.0026880187722866113,-0.0007478152456067138,-0.0016449765687789914
1635776847536,2021-11-01T10:27:27.536,112.35,0.0012499357415088252,-0.00218028448081154,-1.4947320832636463e-05
1635776847546,2021-11-01T10:27:27.546,112.36,0.00036285877170173233,-0.0017347725943137019,0.0003166349239529626
1635776847556,2021-11-01T10:27:27.556,112.37,0.000603624938854794,-0.0012404139059470705,-0.0009108275515518312
1635776847566,2021-11-01T10:27:27.566,112.38,0.0007272033292525296,-0.0007724616773135932,-0.00226284214708487
1635776847576,2021-11-01T10:27:27.576,112.39,6.535620683768655e-06,0.000393670861568428,-0.002960317035135707
1635776847586,2021-11-01T10:27:27.586,112.4,-0.0005775158674259679,0.0005916682193065023,-0.0031717850476838264
1635776847596,2021-11-01T10:27:27.596,112.41,9.888484706623992e-05,-0.0010614983018535924,-0.0026796978713497102
1635776847606,2021-11-01T10:27:27.606,112.42,0.0015077984435717556,-0.0016307525676801339,-0.0013307658076934731
1635776847616,2021-11-01T10:27:27.616,112.43,0.0020076069108768994,0.0003389064693702874,-0.00013608525571137258
1635776847626,2021-11-01T10:27:27.626,112.44,0.0011264946607775239,0.0011378641132584993,-0.00011747478543493193
1635776847636,2021-11-01T10:27:27.636,112.45,0.00044175444415625614,-0.0016207764122977994,-0.0007462503363475247
1635776847646,2021-11-01T10:27:27.646,112.46,0.0014005850160166817,-0.00429064421134196,-0.0008570168642765215
1635776847656,2021-11-01T10:27:27.656,112.47,0.003011437642402831,-0.0033881017194135822,-0.0003463105831692111
1635776847666,2021-11-01T10:27:27.666,112.48,0.003081026680648546,-0.0008539547906977569,5.882935072391619e-05
1635776847676,2021-11-01T10:27:27.676,112.49,0.0013034552704551717,0.00049606742556088,4.697108095352102e-05
1635776847686,2021-11-01T10:27:27.686,112.5,-0.00047463951448056515,0.0011930323955620552,-0.00014453780793888659
1635776847696,2021-11-01T10:27:27.696,112.51,-0.0008025235990006799,0.0021011481411503247,-0.000329867223959953
1635776847706,2021-11-01T10:27:27.706,112.52,9.401365703620045e-05,0.0023184592322310804,-0.00037100455627885217
1635776847716,2021-11-01T10:27:27.716,112.53,0.001193087242391862,0.0015935020548942485,-9.639962762128534e-05
1635776847726,2021-11-01T10:27:27.726,112.54,0.001516834344508669,0.0007027557846455042,0.00020718379775040995
1635776847736,2021-11-01T10:27:27.736,112.55,0.000683155979226093,-0.0004503435782311533,-0.00015493261586868161
1635776847746,2021-11-01T10:27:27.746,112.56,-0.0006352269355028511,-0.0018991975164986455,-0.0012327487234125643
1635776847756,2021-11-01T10:27:27.756,112.57,-0.0015223755021808595,-0.0022194573799231717,-0.0019754177997924217
1635776847766,2021-11-01T10:27:27.766,112.58,-0.0018887252017461523,-0.0006055597610006736,-0.0015110190035007628
1635776847776,2021-11-01T10:27:27.776,112.59,-0.0019716870143207488,0.001497146167853621,-0.0006248645594789856
1635776847786,2021-11-01T10:27:27.786,112.6,-0.0017636657882281759,0.0025316673202936827,-0.0008392423164320019
1635776847796,2021-11-01T10:27:27.796,112.61,-0.001512287565956848,0.002718750602602883,-0.0019451190772849286
1635776847806,2021-11-01T10:27:27.806,112.62,-0.0015581079823287014,0.002923626065259744,-0.0021660305864747435
1635776847816,2021-11-01T10:27:27.816,112.63,-0.0016130563622190415,0.0033547036964992126,-0.0011119917134792068
1635776847826,2021-11-01T10:27:27.826,112.64,-0.001353784674438456,0.003752743252173899,-0.00032756195331169253
1635776847836,2021-11-01T10:27:27.836,112.65,-0.001280886562545469,0.0038754482731049034,-0.00042669421756189193
1635776847846,2021-11-01T10:27:27.846,112.66,-0.0019114319662581862,0.0037057028448387154,-0.00026203772202120087
1635776847856,2021-11-01T10:27:27.856,112.67,-0.0027227810675234084,0.003203541399989458,0.0004905413673980138
1635776847866,2021-11-01T10:27:27.866,112.68,-0.0028433345030890855,0.0023255543355170235,0.0006056879491512006
1635776847876,2021-11-01T10:27:27.876,112.69,-0.002183748561857365,0.0020952581036424124,-0.00014426015859897074
1635776847886,2021-11-01T10:27:27.886,112.7,-0.001167026538276343,0.003819666261575815,-0.0002927305586040658
1635776847896,2021-11-01T10:27:27.896,112.71,-0.0001509399371260228,0.005713711393674893,0.0006461132558141026
1635776847906,2021-11-01T10:27:27.906,112.72,0.0003513627339883482,0.003958063324703441,0.0013017907135085068
1635776847916,2021-11-01T10:27:27.916,112.73,-2.9776891867155575e-05,-0.0007503396223175916,0.001045374257209269
1635776847926,2021-11-01T10:27:27.926,112.74,-0.0007035454713466007,-0.0027287681893777465,0.0007527648532104293
1635776847936,2021-11-01T10:27:27.936,112.75,-0.0007996140979833956,0.0003445556373943468,0.0005756909399772331
1635776847946,2021-11-01T10:27:27.946,112.76,-0.0004676986105982046,0.004153160408539025,8.378273447861965e-05
1635776847956,2021-11-01T10:27:27.956,112.77,-0.00027247853296071667,0.004859734220420022,0.00017768649674886118
1635776847966,2021-11-01T10:27:27.966,112.78,-8.748071981195487e-05,0.004168423222270446,0.0015014298109011504
1635776847976,2021-11-01T10:27:27.976,112.79,0.00018372248425754011,0.004770034726268689,0.0023399036324845144
1635776847986,2021-11-01T10:27:27.986,112.8,-4.939819742242544e-05,0.004804107888829415,0.0011312998514564476
1635776847996,2021-11-01T10:27:27.996,112.81,-0.000958549740069737,0.0008328457298857413,-0.0007662252442014496
1635776848006,2021-11-01T10:27:28.006,112.82,-0.0017605341215049214,-0.005162931743774755,-0.0010297285249771734
1635776848016,2021-11-01T10:27:28.016,112.83,-0.0019565092613395177,-0.0066588118612383555,0.0005000012953886036
1635776848026,2021-11-01T10:27:28.026,112.84,-0.002030201139378585,-0.0012854844020099992,0.002004483629810901
1635776848036,2021-11-01T10:27:28.036,112.85,-0.0025646764480884853,0.005913602014344762,0.002077015122153278
1635776848046,2021-11-01T10:27:28.046,112.86,-0.003430787961488546,0.009328706941417825,0.0011153623772785087
1635776848056,2021-11-01T10:27:28.056,112.87,-0.004009894905124521,0.00853457998730234,0.0005488759274200216
1635776848066,2021-11-01T10:27:28.066,112.88,-0.0038959483912106604,0.0056492843659731225,0.0010528298995750053
1635776848076,2021-11-01T10:27:28.076,112.89,-0.003391708336793296,0.0013750005574448007,0.0017582533536764258
1635776848086,2021-11-01T10:27:28.086,112.9,-0.0031453188578313756,-0.0037342139187965294,0.0015079868810911983
1635776848096,2021-11-01T10:27:28.096,112.91,-0.0031569134799126278,-0.0073802553884580735,0.0008068112476261201
1635776848106,2021-11-01T10:27:28.106,112.92,-0.0028338412283660745,-0.007638277461898232,0.0014666495032357658
1635776848116,2021-11-01T10:27:28.116,112.93,-0.002217593482700012,-0.005057918686063308,0.0035661111428958846
1635776848126,2021-11-01T10:27:28.126,112.94,-0.0020303583586183576,-0.0015155167475741605,0.004566667725908536
1635776848136,2021-11-01T10:27:28.136,112.95,-0.002241910004763044,0.0012751434340949582,0.003334019932187407
1635776848146,2021-11-01T10:27:28.146,112.96,-0.0018740631846945882,0.002479971047081074,0.002337108126454484
1635776848156,2021-11-01T10:27:28.156,112.97,-0.0005617304009569412,0.00300991284920853,0.003068310191703225
1635776848166,2021-11-01T10:27:28.166,112.98,0.0009135189910166992,0.004112726497037332,0.0030171367262323127
1635776848176,2021-11-01T10:27:28.176,112.99,0.0018758660899284552,0.0043379353912924015,0.0005916326387478835
1635776848186,2021-11-01T10:27:28.186,113.0,0.002365467083469197,0.0012465828865389585,-0.0009739472898215582
1635776848196,2021-11-01T10:27:28.196,113.01,0.0024448744137228378,-0.0032793713280194446,0.0016099468775662166
1635776848206,2021-11-01T10:27:28.206,113.02,0.0020331675605568837,-0.004062045318047897,0.005926109323348978
1635776848216,2021-11-01T10:27:28.216,113.03,0.0014341375916554003,-5.6441439197183244e-05,0.0066511725084756855
1635776848226,2021-11-01T10:27:28.226,113.04,0.0010090104558409271,0.0038797990977287545,0.0028932672999873116
1635776848236,2021-11-01T10:27:28.236,113.05,0.00043145042205662473,0.0039511535873217605,-0.0009800222861476022
1635776848246,2021-11-01T10:27:28.246,113.06,-0.0005905777479355563,0.0017620408944997693,-0.0018411897929882055
1635776848256,2021-11-01T10:27:28.256,113.07,-0.0012600236524252964,0.00019201949173599457,-0.0013629109392404295
1635776848266,2021-11-01T10:27:28.266,113.08,-0.0009594093140722537,-0.0006903583111186995,-0.0022376427409481893
