epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776848276,2021-11-01T10:27:28.276,113.09,-0.0007306427267646718,-0.0014689198481437852,-0.0040972444049150085
1635776848286,2021-11-01T10:27:28.286,113.1,-0.0014533272778178303,-0.0010372829588413141,-0.004589484972289978
1635776848296,2021-11-01T10:27:28.296,113.11,-0.0019132237200384112,0.0011113395340353214,-0.002904661915393581
1635776848306,2021-11-01T10:27:28.306,113.12,-0.0008883861259034801,0.0031325568250250915,-0.0011122488444824398
1635776848316,2021-11-01T10:27:28.316,113.13,0.0005657338969528278,0.0033711670203040384,-0.0016871376726752766
1635776848326,2021-11-01T10:27:28.326,113.14,0.0008103169444610373,0.002498500160818348,-0.004079661595687313
1635776848336,2021-11-01T10:27:28.336,113.15,-0.00022157410683272763,0.0018517183091780025,-0.005308022996625545
1635776848346,2021-11-01T10:27:28.346,113.16,-0.0016669882771411359,0.0016926710042217599,-0.004070497328295234
1635776848356,2021-11-01T10:27:28.356,113.17,-0.002726044969257444,0.0018377093399877566,-0.002155558557675065
1635776848366,2021-11-01T10:27:28.366,113.18,-0.0026780627560399964,0.001997456727643046,-0.0013959183726910645
1635776848376,2021-11-01T10:27:28.376,113.19,-0.0013948473534376238,0.0015505403078772961,-0.0014536611099579318
1635776848386,2021-11-01T10:27:28.386,113.2,0.00020380992161446484,0.0008161064261275497,-0.0014555829855394389
1635776848396,2021-11-01T10:27:28.396,113.21,0.0009673912624010745,0.0012615865143965233,-0.001686409424729294
1635776848406,2021-11-01T10:27:28.406,113.22,0.0006794313406753804,0.002703014990123319,-0.002304820359070597
1635776848416,2021-11-01T10:27:28.416,113.23,0.00025200762071252164,0.0028522916978054383,-0.0023979796151298157
1635776848426,2021-11-01T10:27:28.426,113.24,0.000590421312747899,0.0013597609913830909,-0.0016337786852239906
1635776848436,2021-11-01T10:27:28.436,113.25,0.001304352304980496,0.0006529583275070529,-0.0008148972461873565
1635776848446,2021-11-01T10:27:28.446,113.26,0.0012323500726199132,0.0012519392883770055,-0.0002506690277730519
1635776848456,2021-11-01T10:27:28.456,113.27,4.52062261812935e-05,0.0008848282789141657,0.0002688901825447441
1635776848466,2021-11-01T10:27:28.466,113.28,-0.0016257705718775873,-0.0007033461910203827,0.00022643844911904222
1635776848476,2021-11-01T10:27:28.476,113.29,-0.0031270193458219258,-0.0012293904646425587,-0.0008456315500554384
1635776848486,2021-11-01T10:27:28.486,113.3,-0.003964634016880728,-0.00048489709934385864,-0.0019496962247948755
1635776848496,2021-11-01T10:27:28.496,113.31,-0.0038758577630682543,-0.0005521295456410443,-0.0016304180505758107
1635776848506,2021-11-01T10:27:28.506,113.32,-0.003265351960496247,-0.0016316451553986784,-0.00027906740550752613
1635776848516,2021-11-01T10:27:28.516,113.33,-0.0026304089477472616,-0.0015599068597124915,9.544242624188348e-06
1635776848526,2021-11-01T10:27:28.526,113.34,-0.0017281057938307617,0.0008080397839132812,-0.0013487646164970454
1635776848536,2021-11-01T10:27:28.536,113.35,-0.0004967018454852328,0.003992763602832906,-0.0021909010636038725
1635776848546,2021-11-01T10:27:28.546,113.36,0.00012861936106948059,0.005392818917128414,-0.0011880106370425443
1635776848556,2021-11-01T10:27:28.556,113.37,-0.0002801185369333335,0.004003557033310981,-5.278472495212638e-05
1635776848566,2021-11-01T10:27:28.566,113.38,-0.0007047101619433831,0.0019245245123204486,-0.0001435577689718814
1635776848576,2021-11-01T10:27:28.576,113.39,-0.00032116677567392224,0.0018479626172504782,-0.0002231669955065753
1635776848586,2021-11-01T10:27:28.586,113.4,0.00042750381995370197,0.003228258993764489,0.0004692040317951933
1635776848596,2021-11-01T10:27:28.596,113.41,0.0006976002943826611,0.003767254348778274,0.0007085034332729522
1635776848606,2021-11-01T10:27:28.606,113.42,6.227232679171202e-05,0.003468003082889474,0.0001504246643939703
1635776848616,2021-11-01T10:27:28.616,113.43,-0.0011113580712403387,0.0033303065342366045,-0.0002138342509475029
1635776848626,2021-11-01T10:27:28.626,113.44,-0.0019343968378951071,0.002274275457482952,-0.0007974695550272597
1635776848636,2021-11-01T10:27:28.636,113.45,-0.0022697627582333375,-0.0007028639088057293,-0.0025294117719309
1635776848646,2021-11-01T10:27:28.646,113.46,-0.002739834912065301,-0.0039018084050716434,-0.003684397107559392
1635776848656,2021-11-01T10:27:28.656,113.47,-0.003080654411707573,-0.00507616091495054,-0.0020731180653215057
1635776848666,2021-11-01T10:27:28.666,113.48,-0.002192243614006879,-0.0037554730728387893,0.0002993556396118436
1635776848676,2021-11-01T10:27:28.676,113.49,4.284954807499031e-06,-0.0008423840368480453,-0.00037214099320523325
1635776848686,2021-11-01T10:27:28.686,113.5,0.002315050910755653,0.0017717651404788497,-0.003301530783743762
1635776848696,2021-11-01T10:27:28.696,113.51,0.0038498330056934175,0.00218952197960533,-0.004178083858618431
1635776848706,2021-11-01T10:27:28.706,113.52,0.004577717720161595,0.0009350322327600901,-0.002052504505269809
1635776848716,2021-11-01T10:27:28.716,113.53,0.0043760013876294745,0.00042393830306834473,-0.00013660297459856498
1635776848726,2021-11-01T10:27:28.726,113.54,0.0030060528121387577,0.0015007495990251407,-0.00012062900719059842
1635776848736,2021-11-01T10:27:28.736,113.55,0.0012474155157106508,0.0033752231639000117,-0.00047094042420964293
1635776848746,2021-11-01T10:27:28.746,113.56,0.00027554707147484477,0.005696563207589725,-0.00031761256105555666
1635776848756,2021-11-01T10:27:28.756,113.57,-0.00029903977934375237,0.007026480315137636,-0.0006724676560386984
1635776848766,2021-11-01T10:27:28.766,113.58,-0.0016243449677057578,0.004285424157106428,-0.0014435692485825335
1635776848776,2021-11-01T10:27:28.776,113.59,-0.0030356765325664746,-0.0021794641170218947,-0.0010361977975145652
1635776848786,2021-11-01T10:27:28.786,113.6,-0.0029573066712175215,-0.006756914086270535,0.00045707859192810037
1635776848796,2021-11-01T10:27:28.796,113.61,-0.0019398431525780905,-0.005276893212264225,0.0009801712171937232
1635776848806,2021-11-01T10:27:28.806,113.62,-0.0019166754113322288,0.0001898884992046488,2.045686296323052e-05
1635776848816,2021-11-01T10:27:28.816,113.63,-0.002871948373064248,0.005143553312844945,-0.0006859146303036152
1635776848826,2021-11-01T10:27:28.826,113.64,-0.0030019884833979125,0.007351825893840659,-0.00025122706731500505
1635776848836,2021-11-01T10:27:28.836,113.65,-0.0019289069744414518,0.0066259135714592425,0.0004968436432612451
1635776848846,2021-11-01T10:27:28.846,113.66,-0.001289507598320221,0.0033817786206992917,0.0010844661514359116
1635776848856,2021-11-01T10:27:28.856,113.67,-0.0020210327906776534,-0.0012124177081894248,0.001630459161379327
1635776848866,2021-11-01T10:27:28.866,113.68,-0.0029897787996784444,-0.005177154924508659,0.0017065945113374278
1635776848876,2021-11-01T10:27:28.876,113.69,-0.0027973363359552385,-0.006680331712664125,0.0013657566590214107
1635776848886,2021-11-01T10:27:28.886,113.7,-0.0016794511016732794,-0.005192871528672285,0.0019216918171532909
1635776848896,2021-11-01T10:27:28.896,113.71,-0.0007801892620090277,-0.002000230703067307,0.0035136871765776823
1635776848906,2021-11-01T10:27:28.906,113.72,-0.0003299414357915834,0.0006009462066035322,0.0042109598882511005
1635776848916,2021-11-01T10:27:28.916,113.73,0.0001825514419287246,0.0013352298222457934,0.003410879652794313
1635776848926,2021-11-01T10:27:28.926,113.74,0.0006046778314054049,0.0011293883911194379,0.00267591506934867
1635776848936,2021-11-01T10:27:28.936,113.75,0.0004887466972909972,0.001209011742935334,0.0020285846614041996
1635776848946,2021-11-01T10:27:28.946,113.76,0.00020354446367137213,0.0005946744457963835,1.6451736437967746e-05
1635776848956,2021-11-01T10:27:28.956,113.77,0.0001328677790465811,-0.0020907676180158506,-0.0022612630917816703
1635776848966,2021-11-01T10:27:28.966,113.78,-0.00017867917726929587,-0.0050215608344859695,-0.0022624227729044523
1635776848976,2021-11-01T10:27:28.976,113.79,-0.0008090905420659238,-0.004932821723818197,-0.0006086077269708582
1635776848986,2021-11-01T10:27:28.986,113.8,-0.0008176985472337503,-0.002040070149468538,-0.00012889815632289352
1635776848996,2021-11-01T10:27:28.996,113.81,0.0001387710368120152,9.76369494788083e-05,-0.001393852258692589
1635776849006,2021-11-01T10:27:29.006,113.82,0.0009270263953058577,-0.0007920640988809393,-0.0025345427621828527
1635776849016,2021-11-01T10:27:29.016,113.83,0.0005974624226427522,-0.0032642761243768846,-0.002366894845543587
1635776849026,2021-11-01T10:27:29.026,113.84,-8.11065376408399e-05,-0.004249388398309539,-0.0014141515522658682
1635776849036,2021-11-01T10:27:29.036,113.85,0.0002521877780053216,-0.003111403263572855,-0.0005877999482681573
1635776849046,2021-11-01T10:27:29.046,113.86,0.0015187423273625568,-0.0025264222275426284,-0.0003913361848943823
1635776849056,2021-11-01T10:27:29.056,113.87,0.0025539826751563776,-0.0040577176607952984,-0.0010926544953470266
1635776849066,2021-11-01T10:27:29.066,113.88,0.003034347038367462,-0.00530672821040923,-0.0024692408520724024
1635776849076,2021-11-01T10:27:29.076,113.89,0.0035538536942549227,-0.003920944966035647,-0.0033010097419018114
1635776849086,2021-11-01T10:27:29.086,113.9,0.004281968882827817,-0.001410919264040678,-0.002293258908673468
1635776849096,2021-11-01T10:27:29.096,113.91,0.004952707134600039,-0.00047185253533430963,-1.9739247082757637e-05
1635776849106,2021-11-01T10:27:29.106,113.92,0.005403419992163091,-0.0013475404520209597,0.0013115215074750372
1635776849116,2021-11-01T10:27:29.116,113.93,0.005248635825661559,-0.002613490848707646,0.0007705684515451387
1635776849126,2021-11-01T10:27:29.126,113.94,0.00431919399449493,-0.0031895831424478788,-0.00017539738486289127
1635776849136,2021-11-01T10:27:29.136,113.95,0.003560319316167202,-0.0026055923225943014,-0.0002210982641591508
1635776849146,2021-11-01T10:27:29.146,113.96,0.0036733692972079285,-0.0011434204826328701,0.00013807849969795584
1635776849156,2021-11-01T10:27:29.156,113.97,0.003529584921024254,-7.176819448459411e-05,0.00029461593350342514
1635776849166,2021-11-01T10:27:29.166,113.98,0.0022178243415598388,-0.00027004779977062325,0.0004438379671429611
1635776849176,2021-11-01T10:27:29.176,113.99,0.0012377124290606735,-0.0008220134863691778,0.00033774368196406724
1635776849186,2021-11-01T10:27:29.186,114.0,0.0019062455212481844,-0.00037157349282837483,-0.00019074808155586094
1635776849196,2021-11-01T10:27:29.196,114.01,0.0026671236375093383,0.0006436383780046642,0.00020923388571394107
1635776849206,2021-11-01T10:27:29.206,114.02,0.0019564018522488943,0.0006240776845966329,0.0024454113163071686
1635776849216,2021-11-01T10:27:29.216,114.03,0.0010376231563873676,-0.000761279942504965,0.004757134640097175
1635776849226,2021-11-01T10:27:29.226,114.04,0.001322956360501522,-0.002247098224193096,0.0049486785195829944
1635776849236,2021-11-01T10:27:29.236,114.05,0.0020142825041622034,-0.002817420167290743,0.003307276363979635
1635776849246,2021-11-01T10:27:29.246,114.06,0.002083070302141938,-0.0025255934914523957,0.0017541553357243718
1635776849256,2021-11-01T10:27:29.256,114.07,0.0015062044317621219,-0.0018100692689235502,0.0014143508758263177
1635776849266,2021-11-01T10:27:29.266,114.08,0.0002049762124276712,-0.0013203355500756527,0.0019436465280109154
1635776849276,2021-11-01T10:27:29.276,114.09,-0.0016272098301791955,-0.001691247938856486,0.002680530186449038
1635776849286,2021-11-01T10:27:29.286,114.1,-0.002765369285698521,-0.0023334587795255475,0.003348255851758605
1635776849296,2021-11-01T10:27:29.296,114.11,-0.002422254491088971,-0.0018959683264426048,0.0034333077886166963
1635776849306,2021-11-01T10:27:29.306,114.12,-0.0015004198860225026,-0.0006886818745125452,0.0026796083938687917
1635776849316,2021-11-01T10:27:29.316,114.13,-0.0011350946599078997,-0.00033973440184558985,0.0024817436690202986
1635776849326,2021-11-01T10:27:29.326,114.14,-0.0010706351548402475,-0.0006877804327799172,0.004097470367916042
1635776849336,2021-11-01T10:27:29.336,114.15,-0.0005195389852548539,-1.2669375019183117e-06,0.0058203227366620406
1635776849346,2021-11-01T10:27:29.346,114.16,0.00031873905775791294,0.001542633283314641,0.005450193089984951
1635776849356,2021-11-01T10:27:29.356,114.17,0.0006244263918384107,0.0017361515662001942,0.004185607836320979
1635776849366,2021-11-01T10:27:29.366,114.18,0.00013430905651590469,-0.00016662213476092936,0.004032089424270873
1635776849376,2021-11-01T10:27:29.376,114.19,-0.0008234323384211387,-0.0023206337488388628,0.003847178950341365
1635776849386,2021-11-01T10:27:29.386,114.2,-0.001671916625068701,-0.0026465798647930024,0.002021253809031387
1635776849396,2021-11-01T10:27:29.396,114.21,-0.0016304579936427636,-0.0011179931609191737,3.135923566227708e-05
1635776849406,2021-11-01T10:27:29.406,114.22,-0.0005971852304122382,5.738278311941906e-05,-9.57849205300351e-05
1635776849416,2021-11-01T10:27:29.416,114.23,0.0002626385007405283,-0.0009297651595537716,0.0009010151401149417
1635776849426,2021-11-01T10:27:29.426,114.24,0.0002848111288709678,-0.0022515822254600896,0.0009912874649758573
1635776849436,2021-11-01T10:27:29.436,114.25,0.0005798133804826254,-0.0005541070769978832,-0.00024260357917730297
1635776849446,2021-11-01T10:27:29.446,114.26,0.0017252378119547176,0.0030498764612754254,-0.0012552753549448174
1635776849456,2021-11-01T10:27:29.456,114.27,0.002009015126033011,0.004214948441634701,-0.0003526437762336407
1635776849466,2021-11-01T10:27:29.466,114.28,0.0003237506285043204,0.003386490716720836,0.0021877545042112167
1635776849476,2021-11-01T10:27:29.476,114.29,-0.0012792825187095348,0.005093053924791454,0.003874275687866908
1635776849486,2021-11-01T10:27:29.486,114.3,-0.0007284506595458391,0.008286444154439576,0.0026263589650356352
1635776849496,2021-11-01T10:27:29.496,114.31,0.0004574988045105648,0.006744890549516745,-0.000444533324332375
1635776849506,2021-11-01T10:27:29.506,114.32,-0.00021771715971325467,0.0004710756459499251,-0.0018966406834362915
1635776849516,2021-11-01T10:27:29.516,114.33,-0.0019906404151225124,-0.0030062378942275667,4.6189053995478364e-05
1635776849526,2021-11-01T10:27:29.526,114.34,-0.0025500784188641017,-0.00024653295479191886,0.00337832999322044
1635776849536,2021-11-01T10:27:29.536,114.35,-0.0021839838209496126,0.00401479692006488,0.005135885383863222
1635776849546,2021-11-01T10:27:29.546,114.36,-0.0027641755461231305,0.00565957863236683,0.00508518859435623
1635776849556,2021-11-01T10:27:29.556,114.37,-0.004196316330452532,0.005946551836802471,0.004754217994369804
1635776849566,2021-11-01T10:27:29.566,114.38,-0.00502861382892281,0.005821559293161753,0.00428956108691202
1635776849576,2021-11-01T10:27:29.576,114.39,-0.005103886941967721,0.002934004546861632,0.0030357355342690755
1635776849586,2021-11-01T10:27:29.586,114.4,-0.005262115441458441,-0.0027645665334777012,0.00195960332560501
1635776849596,2021-11-01T10:27:29.596,114.41,-0.005708803654791839,-0.006506745397281174,0.0026680456540252796
1635776849606,2021-11-01T10:27:29.606,114.42,-0.0059503166947974685,-0.005276213461927849,0.004875020065594142
1635776849616,2021-11-01T10:27:29.616,114.43,-0.0055888041688432755,-0.0020276688773710632,0.006651068820712521
1635776849626,2021-11-01T10:27:29.626,114.44,-0.004925960169725766,-0.00019132055420040912,0.006453230970490444
1635776849636,2021-11-01T10:27:29.636,114.45,-0.004711867194983357,0.0013041291480602865,0.004649163894587822
1635776849646,2021-11-01T10:27:29.646,114.46,-0.004986090011037775,0.00427352966821616,0.003745044571755728
1635776849656,2021-11-01T10:27:29.656,114.47,-0.0049991371296819,0.006913043682311219,0.005670364310525494
1635776849666,2021-11-01T10:27:29.666,114.48,-0.004506669519844635,0.006613555169379013,0.008300834163495053
1635776849676,2021-11-01T10:27:29.676,114.49,-0.0039232777060337395,0.003856366714431575,0.007791716504194836
1635776849686,2021-11-01T10:27:29.686,114.5,-0.003367451702846421,0.000687392151670128,0.004678789887308294
1635776849696,2021-11-01T10:27:29.696,114.51,-0.002590965780652805,-0.0016422262529939527,0.0031845230176027793
1635776849706,2021-11-01T10:27:29.706,114.52,-0.0014707226123583123,-0.0016648489608940675,0.004376532707107714
1635776849716,2021-11-01T10:27:29.716,114.53,-0.00017181800294982795,0.0018332312629827318,0.005263129066641514
1635776849726,2021-11-01T10:27:29.726,114.54,0.0008509281114292569,0.006285306027982804,0.004419700322394079
1635776849736,2021-11-01T10:27:29.736,114.55,0.001202937606862773,0.006455791094052559,0.0032631914526688732
1635776849746,2021-11-01T10:27:29.746,114.56,0.0010751989857923383,0.0013021387706838752,0.0025713515320461987
1635776849756,2021-11-01T10:27:29.756,114.57,0.0010363022600951522,-0.0040511835567194135,0.002202966503781963
1635776849766,2021-11-01T10:27:29.766,114.58,0.0012471198301301787,-0.004882127926806952,0.0026742094395982552
1635776849776,2021-11-01T10:27:29.776,114.59,0.0012814106140244142,-0.0019188376050350672,0.0037971797303381913
1635776849786,2021-11-01T10:27:29.786,114.6,0.0008767302693885429,0.0015009154768076724,0.00399754962321551
1635776849796,2021-11-01T10:27:29.796,114.61,0.0003790917800608231,0.003936160500220862,0.002738226522148935
1635776849806,2021-11-01T10:27:29.806,114.62,-1.7746370043315118e-05,0.005560327517884882,0.0011154220354829434
1635776849816,2021-11-01T10:27:29.816,114.63,-0.0006920086291836433,0.005942301599223512,-0.00014263131188060305
1635776849826,2021-11-01T10:27:29.826,114.64,-0.0013940764722726656,0.0046965042675766195,-0.0007579249074440024
1635776849836,2021-11-01T10:27:29.836,114.65,-0.0008892841473125612,0.0030269250874544328,-0.00012243239048979188
1635776849846,2021-11-01T10:27:29.846,114.66,0.000956616444086146,0.002326541457907202,0.0013094596512193562
1635776849856,2021-11-01T10:27:29.856,114.67,0.0022856260823317584,0.002138382227578519,0.0017629324712057114
1635776849866,2021-11-01T10:27:29.866,114.68,0.0017017221494825372,0.001432717365009169,0.0008803535627643637
1635776849876,2021-11-01T10:27:29.876,114.69,4.552674529399492e-05,0.0007391200360801299,0.00044116879909494525
1635776849886,2021-11-01T10:27:29.886,114.7,-0.0011758352022392293,0.0010058905567624256,0.0013855229450021234
1635776849896,2021-11-01T10:27:29.896,114.71,-0.001633357589381261,0.0016139268317632077,0.002373141976815993
1635776849906,2021-11-01T10:27:29.906,114.72,-0.0018146640927397082,0.0014757413476478637,0.002058975933230225
1635776849916,2021-11-01T10:27:29.916,114.73,-0.001987343903298298,0.000948930897181687,0.0009963411092687796
1635776849926,2021-11-01T10:27:29.926,114.74,-0.00204351778630493,0.0010432937468371848,0.00050460068646376
1635776849936,2021-11-01T10:27:29.936,114.75,-0.0017017996550999668,0.0017139450887638367,0.0008604609258611093
1635776849946,2021-11-01T10:27:29.946,114.76,-0.0006539311930642375,0.002289786699702446,0.00130892196821043
1635776849956,2021-11-01T10:27:29.956,114.77,0.0008983815466813511,0.002802959429915309,0.001118434481833042
1635776849966,2021-11-01T10:27:29.966,114.78,0.0019173102117804766,0.0033615914678188866,0.0002950135346160093
1635776849976,2021-11-01T10:27:29.976,114.79,0.0015156611267953652,0.002816024483947847,-0.00019974408576086666
1635776849986,2021-11-01T10:27:29.986,114.8,0.0001400813069411067,0.00043068859800966005,0.00071889592181242
1635776849996,2021-11-01T10:27:29.996,114.81,-0.0008613152679144441,-0.0014526060808107359,0.0025339201715214445
1635776850006,2021-11-01T10:27:30.006,114.82,-0.0005873256648555698,-2.381450526348517e-05,0.0032727320045691163
1635776850016,2021-11-01T10:27:30.016,114.83,0.0006832042064917374,0.0027695651208571037,0.002307043056399646
1635776850026,2021-11-01T10:27:30.026,114.84,0.0017005994551836238,0.002381884169931709,0.001525225597462698
1635776850036,2021-11-01T10:27:30.036,114.85,0.001446016431019804,-0.0009230593145678223,0.002517671758257614
1635776850046,2021-11-01T10:27:30.046,114.86,0.0003561368341768349,-0.0025801133916072217,0.004113743609471848
1635776850056,2021-11-01T10:27:30.056,114.87,-0.00038396558412733326,-0.0015694067926530948,0.004278074130305031
1635776850066,2021-11-01T10:27:30.066,114.88,-0.0007062721817428492,-0.0014630625829255954,0.0032511424065138107
1635776850076,2021-11-01T10:27:30.076,114.89,-0.0015160706928949393,-0.0035927289861059264,0.0028056227552695585
1635776850086,2021-11-01T10:27:30.086,114.9,-0.0026978006198356496,-0.005028956740173694,0.0032517442809795846
1635776850096,2021-11-01T10:27:30.096,114.91,-0.003054035305267618,-0.003812856487240517,0.0035284983870260012
1635776850106,2021-11-01T10:27:30.106,114.92,-0.0025611647682253014,-0.0016963716189159863,0.003506353416316935
1635776850116,2021-11-01T10:27:30.116,114.93,-0.0025422368745214277,-0.000630542703450478,0.0037072198878113157
1635776850126,2021-11-01T10:27:30.126,114.94,-0.003090834202266131,0.0003346224318643674,0.0034802166632367983
1635776850136,2021-11-01T10:27:30.136,114.95,-0.002820607464961447,0.002475067649833472,0.001884042664636675
1635776850146,2021-11-01T10:27:30.146,114.96,-0.0015698066778789923,0.0038774296383651085,-0.00021514277618292743
1635776850156,2021-11-01T10:27:30.156,114.97,-0.0006677141135358598,0.0023737549904956955,-0.001057853411607542
1635776850166,2021-11-01T10:27:30.166,114.98,-0.0003714262784063106,0.0006666712223153663,-0.0005169264265511694
1635776850176,2021-11-01T10:27:30.176,114.99,0.00034014329477404475,0.0028160434344167186,-1.8038383116613228e-05
1635776850186,2021-11-01T10:27:30.186,115.0,0.0014375761156022102,0.006238941491803243,-0.0003972866605799081
1635776850196,2021-11-01T10:27:30.196,115.01,0.0018831108359224134,0.004743591720165899,-0.00106377119060257
1635776850206,2021-11-01T10:27:30.206,115.02,0.0020593932494826013,-0.000404557129455431,-0.0011082051516644131
1635776850216,2021-11-01T10:27:30.216,115.03,0.0033787891700017203,-0.0015964449257957504,-0.0006011436021470386
1635776850226,2021-11-01T10:27:30.226,115.04,0.005220966203280657,0.00228352053045109,-0.0004008533042859263
1635776850236,2021-11-01T10:27:30.236,115.05,0.005419297369067571,0.00460085034577608,-0.0007336090724727533
1635776850246,2021-11-01T10:27:30.246,115.06,0.0041361156360831585,0.0036603255955397433,-0.0009326589217576526
1635776850256,2021-11-01T10:27:30.256,115.07,0.0037049751262250613,0.004906634717972838,-0.0008411169801528448
1635776850266,2021-11-01T10:27:30.266,115.08,0.004316488126221419,0.008368281324135073,-0.001171370295331785
1635776850276,2021-11-01T10:27:30.276,115.09,0.00378383526549434,0.006149815853612821,-0.0020903489876609067
1635776850286,2021-11-01T10:27:30.286,115.1,0.0018904722443414369,-0.0038800027995065283,-0.0026996090577888422
1635776850296,2021-11-01T10:27:30.296,115.11,0.0007689464074165733,-0.012616531845424606,-0.002398737425972997
1635776850306,2021-11-01T10:27:30.306,115.12,0.0007118089377828314,-0.012026067421123594,-0.0017856624556800904
1635776850316,2021-11-01T10:27:30.316,115.13,-9.0678825259926e-05,-0.004670206912416217,-0.0016511038509378249
1635776850326,2021-11-01T10:27:30.326,115.14,-0.0016742484745858094,0.0020951063036057007,-0.0018617253486146255
1635776850336,2021-11-01T10:27:30.336,115.15,-0.002250107569399913,0.004801323008683646,-0.0017867272802616664
1635776850346,2021-11-01T10:27:30.346,115.16,-0.0014267319370344922,0.0042057049242250205,-0.0012461087725331933
1635776850356,2021-11-01T10:27:30.356,115.17,-0.00013615697841095874,0.001708818781071908,-0.000693971620472202
1635776850366,2021-11-01T10:27:30.366,115.18,0.0011821750451287284,-0.0017851244460039722,-0.0006577124399936502
1635776850376,2021-11-01T10:27:30.376,115.19,0.0019467907334153837,-0.005069444717523146,-0.0010360324330037167
1635776850386,2021-11-01T10:27:30.386,115.2,0.0012601452509029658,-0.006533590853290498,-0.0012946169116503953
1635776850396,2021-11-01T10:27:30.396,115.21,-0.00013368757723308225,-0.005319182607124032,-0.0013515488665023661
1635776850406,2021-11-01T10:27:30.406,115.22,-0.00027268905004878646,-0.0021596406759770534,-0.0014203370803107748
1635776850416,2021-11-01T10:27:30.416,115.23,0.001017121103827697,0.00119967947136826,-0.0012985514380699946
1635776850426,2021-11-01T10:27:30.426,115.24,0.0020368881215201517,0.002985066801642209,-0.0008198263864558426
1635776850436,2021-11-01T10:27:30.436,115.25,0.0020399194698860115,0.002296557701042979,-0.00026554501663228914
1635776850446,2021-11-01T10:27:30.446,115.26,0.0018201306693810667,0.00014222102826940905,0.00022144473940381427
1635776850456,2021-11-01T10:27:30.456,115.27,0.0018502552357556484,-0.0013410045918535412,0.0004580459281792274
1635776850466,2021-11-01T10:27:30.466,115.28,0.0017780306018859854,-0.001789599042357033,-0.0002543249575198912
1635776850476,2021-11-01T10:27:30.476,115.29,0.0015163541284478736,-0.0030243250079545134,-0.0018386927973958337
1635776850486,2021-11-01T10:27:30.486,115.3,0.0014568487575255119,-0.005386698305071128,-0.0026766141645190563
1635776850496,2021-11-01T10:27:30.496,115.31,0.0016768591446322755,-0.006032148442787705,-0.001926760096839845
1635776850506,2021-11-01T10:27:30.506,115.32,0.0018349128180553476,-0.0027922314274067017,-0.001167702891199214
1635776850516,2021-11-01T10:27:30.516,115.33,0.0018690325722553528,0.002208818754587302,-0.0019331200665165874
1635776850526,2021-11-01T10:27:30.526,115.34,0.0019925771036839192,0.00497875781306451,-0.0031070746136870903
1635776850536,2021-11-01T10:27:30.536,115.35,0.0019891870155431153,0.004225374284594076,-0.00260799098366315
1635776850546,2021-11-01T10:27:30.546,115.36,0.001670942156706893,0.0016441478111854772,-0.0007959660869927743
1635776850556,2021-11-01T10:27:30.556,115.37,0.0018519587790161442,-0.0007089953352183065,-0.00022789190360074406
1635776850566,2021-11-01T10:27:30.566,115.38,0.003024661977865576,-0.0017204232114835245,-0.0018510095963233364
1635776850576,2021-11-01T10:27:30.576,115.39,0.003693102377637576,-0.001362370604730689,-0.003676863703846913
1635776850586,2021-11-01T10:27:30.586,115.4,0.002587315695893699,-0.00038075453458164834,-0.004139383403259982
1635776850596,2021-11-01T10:27:30.596,115.41,0.0012218546186671324,0.0008433093879315686,-0.0041790510213606516
1635776850606,2021-11-01T10:27:30.606,115.42,0.0012304046586547347,0.0022651079141246576,-0.00486785075430011
1635776850616,2021-11-01T10:27:30.616,115.43,0.0013390578974794268,0.002843657730366226,-0.005548348066923881
1635776850626,2021-11-01T10:27:30.626,115.44,9.811444507680381e-05,0.001673051692380155,-0.0054426112976556276
1635776850636,2021-11-01T10:27:30.636,115.45,-0.0012732772882836374,0.0002507028229734539,-0.005240353014204958
1635776850646,2021-11-01T10:27:30.646,115.46,-0.001479011073093276,0.0003491571815760526,-0.006082885606757293
